,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
458,97658.562769291,0.506365,0.889708,0.542100,-0.008779,-0.010346,0.003384,0.002785,0.004298,0.007783
459,97658.567713139,0.506406,0.889761,0.542116,-0.009000,-0.009910,0.003376,0.002830,0.004333,0.007827
460,97658.572656987,0.506449,0.889812,0.542131,-0.009350,-0.009388,0.003390,0.002875,0.004367,0.007872
461,97658.577570317,0.506493,0.889861,0.542147,-0.009918,-0.009058,0.003431,0.002920,0.004402,0.007916
462,97658.582514164,0.506540,0.889908,0.542162,-0.010622,-0.008642,0.003640,0.002965,0.004437,0.007960
463,97658.587458012,0.506591,0.889953,0.542179,-0.011299,-0.008229,0.003666,0.003010,0.004472,0.008005
464,97658.592401860,0.506646,0.889996,0.542196,-0.011989,-0.007886,0.003676,0.003056,0.004506,0.008049
465,97658.597345707,0.506703,0.890038,0.542213,-0.012720,-0.007705,0.003808,0.003101,0.004541,0.008094
466,97658.602259037,0.506764,0.890079,0.542230,-0.013423,-0.007842,0.003762,0.003146,0.004576,0.008138
467,97658.607202885,0.506829,0.890121,0.542247,-0.013940,-0.007971,0.003811,0.003191,0.004611,0.008182
468,97658.612146733,0.506897,0.890163,0.542264,-0.014402,-0.008119,0.003887,0.003236,0.004645,0.008227
469,97658.617090580,0.506966,0.890207,0.542282,-0.014775,-0.008212,0.003954,0.003281,0.004680,0.008271
470,97658.622034428,0.507038,0.890251,0.542300,-0.014918,-0.008577,0.003993,0.003326,0.004715,0.008315
471,97658.626978276,0.507110,0.890296,0.542318,-0.014992,-0.008981,0.004031,0.003371,0.004750,0.008360
472,97658.631922123,0.507182,0.890344,0.542336,-0.014979,-0.009331,0.003917,0.003416,0.004785,0.008404
473,97658.636835453,0.507254,0.890394,0.542354,-0.014936,-0.009744,0.003863,0.003461,0.004819,0.008448
474,97658.641779301,0.507326,0.890445,0.542371,-0.014835,-0.010052,0.003950,0.003506,0.004854,0.008493
475,97658.646692631,0.507397,0.890498,0.542389,-0.014907,-0.010277,0.004068,0.003551,0.004889,0.008537
476,97658.651636479,0.507468,0.890552,0.542408,-0.014876,-0.010343,0.004190,0.003596,0.004923,0.008581
477,97658.656580327,0.507540,0.890607,0.542427,-0.014697,-0.010232,0.004377,0.003642,0.004958,0.008626
478,97658.661524174,0.507611,0.890661,0.542446,-0.014623,-0.010283,0.004528,0.003687,0.004993,0.008670
479,97658.666468022,0.507681,0.890715,0.542467,-0.014562,-0.010110,0.004704,0.003732,0.005028,0.008715
480,97658.671411870,0.507751,0.890768,0.542489,-0.014411,-0.009902,0.004926,0.003777,0.005063,0.008759
481,97658.676325200,0.507820,0.890820,0.542511,-0.014439,-0.009685,0.005087,0.003822,0.005097,0.008803
482,97658.681299565,0.507890,0.890872,0.542535,-0.014353,-0.009335,0.005119,0.003867,0.005132,0.008848
483,97658.686212895,0.507959,0.890921,0.542558,-0.014228,-0.009174,0.005154,0.003912,0.005167,0.008892
484,97658.691156743,0.508027,0.890970,0.542582,-0.014097,-0.009045,0.004977,0.003957,0.005202,0.008936
485,97658.696100590,0.508095,0.891018,0.542605,-0.013856,-0.008963,0.004918,0.004003,0.005236,0.008981
486,97658.701044438,0.508162,0.891066,0.542628,-0.013671,-0.008914,0.004989,0.004048,0.005271,0.009025
487,97658.705988286,0.508228,0.891113,0.542651,-0.013625,-0.008806,0.004903,0.004093,0.005306,0.009070
488,97658.710901616,0.508293,0.891159,0.542674,-0.013651,-0.008717,0.004873,0.004138,0.005341,0.009114
489,97658.715845463,0.508359,0.891206,0.542696,-0.013824,-0.008657,0.004905,0.004183,0.005375,0.009158
490,97658.720789311,0.508426,0.891252,0.542719,-0.013933,-0.008642,0.005065,0.004228,0.005410,0.009203
491,97658.725733159,0.508493,0.891298,0.542742,-0.014000,-0.008517,0.005117,0.004273,0.005445,0.009247
492,97658.730646489,0.508561,0.891343,0.542766,-0.014029,-0.008337,0.005283,0.004318,0.005480,0.009291
493,97658.735590336,0.508628,0.891387,0.542791,-0.013962,-0.008064,0.005403,0.004363,0.005514,0.009336
494,97658.740503666,0.508696,0.891430,0.542816,-0.013882,-0.007706,0.005368,0.004408,0.005549,0.009380
495,97658.745478032,0.508763,0.891472,0.542841,-0.013965,-0.007258,0.005232,0.004453,0.005584,0.009424
496,97658.750421879,0.508831,0.891511,0.542865,-0.013946,-0.007045,0.005297,0.004499,0.005619,0.009469
497,97658.755365727,0.508899,0.891549,0.542890,-0.013849,-0.006824,0.005314,0.004544,0.005654,0.009513
498,97658.760309575,0.508966,0.891586,0.542915,-0.013881,-0.006535,0.005195,0.004589,0.005688,0.009558
499,97658.765253422,0.509034,0.891622,0.542939,-0.013815,-0.006355,0.005227,0.004634,0.005723,0.009602
500,97658.770197270,0.509101,0.891657,0.542963,-0.013892,-0.006179,0.005317,0.004668,0.005766,0.009579
501,97658.775141118,0.509168,0.891690,0.542988,-0.013842,-0.005871,0.005405,0.004701,0.005809,0.009557
502,97658.780054448,0.509236,0.891723,0.543014,-0.013706,-0.005667,0.005238,0.004735,0.005852,0.009534
503,97658.784998295,0.509302,0.891754,0.543038,-0.013585,-0.005372,0.004949,0.004768,0.005895,0.009511
504,97658.789942143,0.509369,0.891784,0.543061,-0.013500,-0.005163,0.004613,0.004802,0.005938,0.009489
505,97658.794885991,0.509434,0.891812,0.543083,-0.013480,-0.005150,0.004515,0.004836,0.005982,0.009466
506,97658.799829838,0.509500,0.891841,0.543104,-0.013421,-0.005061,0.004479,0.004869,0.006025,0.009443
507,97658.804773686,0.509566,0.891869,0.543125,-0.013541,-0.004764,0.004518,0.004903,0.006068,0.009420
508,97658.809687016,0.509632,0.891896,0.543145,-0.013648,-0.004497,0.004750,0.004936,0.006111,0.009398
509,97658.814630864,0.509698,0.891921,0.543168,-0.013836,-0.004320,0.005040,0.004970,0.006154,0.009375
510,97658.819574711,0.509766,0.891946,0.543191,-0.013990,-0.004218,0.005262,0.005004,0.006197,0.009352
511,97658.824518559,0.509835,0.891970,0.543216,-0.014173,-0.003938,0.005478,0.005037,0.006240,0.009330
512,97658.829462407,0.509904,0.891993,0.543242,-0.014264,-0.003933,0.005606,0.005071,0.006283,0.009307
513,97658.834406254,0.509974,0.892016,0.543268,-0.014228,-0.003993,0.005584,0.005104,0.006326,0.009284
514,97658.839319584,0.510043,0.892039,0.543294,-0.014197,-0.004162,0.005558,0.005138,0.006369,0.009261
515,97658.844263432,0.510113,0.892063,0.543320,-0.014078,-0.004446,0.005402,0.005172,0.006412,0.009239
516,97658.849176762,0.510182,0.892088,0.543346,-0.013831,-0.004697,0.005328,0.005205,0.006455,0.009216
517,97658.854120610,0.510249,0.892115,0.543371,-0.013558,-0.004889,0.005337,0.005239,0.006498,0.009193
518,97658.863977787,0.510381,0.892169,0.543421,-0.013166,-0.005144,0.005424,0.005306,0.006584,0.009148
519,97658.868921635,0.510446,0.892198,0.543446,-0.012896,-0.004967,0.005615,0.005339,0.006627,0.009125
520,97658.873865483,0.510509,0.892225,0.543473,-0.012783,-0.004622,0.005784,0.005373,0.006670,0.009103
521,97658.878809330,0.510571,0.892251,0.543500,-0.012560,-0.004401,0.005971,0.005407,0.006714,0.009080
522,97658.883753178,0.510633,0.892276,0.543528,-0.012306,-0.004129,0.006141,0.005440,0.006757,0.009057
523,97658.888666508,0.510693,0.892300,0.543557,-0.012109,-0.003916,0.006384,0.005474,0.006800,0.009035
524,97658.893610356,0.510752,0.892322,0.543588,-0.012021,-0.003645,0.006664,0.005507,0.006843,0.009012
525,97658.898554203,0.510811,0.892343,0.543620,-0.012055,-0.003409,0.006787,0.005541,0.006886,0.008989
526,97658.903498051,0.510870,0.892363,0.543652,-0.012156,-0.003354,0.006901,0.005575,0.006929,0.008966
527,97658.908411381,0.510930,0.892382,0.543685,-0.012313,-0.003337,0.006822,0.005608,0.006972,0.008944
528,97658.913355229,0.510990,0.892402,0.543718,-0.012569,-0.003349,0.006714,0.005642,0.007015,0.008921
529,97658.918299077,0.511052,0.892422,0.543750,-0.012886,-0.003324,0.006555,0.005675,0.007058,0.008898
530,97658.923242924,0.511116,0.892441,0.543781,-0.013209,-0.003483,0.006400,0.005709,0.007101,0.008875
531,97658.928186772,0.511181,0.892462,0.543811,-0.013586,-0.003649,0.006297,0.005742,0.007144,0.008853
532,97658.933130620,0.511247,0.892483,0.543841,-0.013811,-0.003906,0.006182,0.005776,0.007187,0.008830
533,97658.938043950,0.511315,0.892506,0.543870,-0.013998,-0.004167,0.006193,0.005810,0.007230,0.008807
534,97658.942987797,0.511383,0.892530,0.543900,-0.014247,-0.004358,0.006077,0.005843,0.007273,0.008785
535,97658.947931645,0.511453,0.892555,0.543928,-0.014406,-0.004546,0.006025,0.005877,0.007316,0.008762
536,97658.952875493,0.511524,0.892580,0.543957,-0.014708,-0.004576,0.006103,0.005910,0.007360,0.008739
537,97658.957819340,0.511596,0.892607,0.543986,-0.014787,-0.004647,0.006111,0.005944,0.007403,0.008716
538,97658.962732670,0.511668,0.892633,0.544014,-0.014661,-0.004805,0.006105,0.005977,0.007446,0.008694
539,97658.967676518,0.511740,0.892660,0.544043,-0.014591,-0.004768,0.006026,0.006011,0.007489,0.008671
540,97658.972620366,0.511811,0.892687,0.544071,-0.014498,-0.004624,0.006035,0.006045,0.007532,0.008648
541,97658.977564213,0.511882,0.892714,0.544100,-0.014308,-0.004607,0.005895,0.006078,0.007575,0.008626
542,97658.982508061,0.511952,0.892740,0.544128,-0.014095,-0.004376,0.005814,0.006112,0.007618,0.008603
543,97658.987421391,0.512021,0.892765,0.544155,-0.013854,-0.004273,0.005773,0.006145,0.007661,0.008580
544,97658.992365239,0.512089,0.892789,0.544182,-0.013638,-0.004223,0.005793,0.006179,0.007704,0.008558
545,97658.997309086,0.512156,0.892813,0.544210,-0.013565,-0.004146,0.005932,0.006213,0.007747,0.008535
546,97659.002252934,0.512222,0.892837,0.544238,-0.013365,-0.004058,0.006105,0.006246,0.007790,0.008512
547,97659.007196782,0.512288,0.892861,0.544267,-0.013315,-0.003839,0.006399,0.006280,0.007833,0.008489
548,97659.012110112,0.512353,0.892883,0.544297,-0.013200,-0.003717,0.006481,0.006313,0.007876,0.008467
549,97659.017053959,0.512418,0.892904,0.544328,-0.013025,-0.003732,0.006510,0.006347,0.007919,0.008444
550,97659.021997807,0.512482,0.892926,0.544359,-0.012787,-0.003670,0.006497,0.006356,0.007954,0.008402
551,97659.026941655,0.512544,0.892947,0.544390,-0.012542,-0.003537,0.006627,0.006365,0.007988,0.008361
552,97659.031885502,0.512606,0.892968,0.544421,-0.012295,-0.003470,0.006614,0.006374,0.008022,0.008319
553,97659.036798832,0.512666,0.892988,0.544453,-0.012140,-0.003512,0.006653,0.006384,0.008056,0.008278
554,97659.041773198,0.512726,0.893008,0.544485,-0.011896,-0.003633,0.006566,0.006393,0.008091,0.008236
555,97659.046686528,0.512784,0.893029,0.544516,-0.011560,-0.003674,0.006317,0.006402,0.008125,0.008194
556,97659.051630375,0.512841,0.893050,0.544546,-0.011223,-0.003674,0.006024,0.006288,0.008231,0.008076
557,97659.056574223,0.512896,0.893071,0.544575,-0.011029,-0.003663,0.005750,0.006174,0.008338,0.007958
558,97659.061518071,0.512950,0.893092,0.544602,-0.010812,-0.003572,0.005679,0.006060,0.008444,0.007841
559,97659.066431401,0.513003,0.893112,0.544629,-0.010702,-0.003361,0.005784,0.005947,0.008550,0.007723
560,97659.071375248,0.513055,0.893132,0.544656,-0.010729,-0.003260,0.006144,0.005833,0.008656,0.007605
561,97659.076319096,0.513108,0.893150,0.544686,-0.010786,-0.003036,0.006729,0.005719,0.008763,0.007488
562,97659.081262944,0.513161,0.893168,0.544718,-0.010646,-0.002763,0.007257,0.005606,0.008869,0.007370
563,97659.086206791,0.513214,0.893185,0.544753,-0.010555,-0.002519,0.007609,0.005492,0.008976,0.007252
564,97659.091120121,0.513265,0.893200,0.544789,-0.010500,-0.002590,0.007693,0.005379,0.009082,0.007135
565,97659.096063969,0.513317,0.893215,0.544827,-0.010589,-0.002570,0.007633,0.005265,0.009188,0.007017
566,97659.101007817,0.513370,0.893231,0.544863,-0.010780,-0.002705,0.007459,0.005151,0.009295,0.006899
567,97659.105951664,0.513423,0.893247,0.544899,-0.010894,-0.003041,0.007214,0.005037,0.009401,0.006781
568,97659.110895512,0.513476,0.893265,0.544934,-0.010994,-0.003290,0.006991,0.004923,0.009508,0.006663
569,97659.115808842,0.513530,0.893284,0.544967,-0.011254,-0.003518,0.006866,0.004810,0.009614,0.006546
570,97659.120752690,0.513585,0.893304,0.545000,-0.011621,-0.003811,0.006944,0.004696,0.009720,0.006428
571,97659.125696537,0.513642,0.893326,0.545033,-0.011892,-0.004081,0.007199,0.004582,0.009827,0.006310
572,97659.130609868,0.513700,0.893349,0.545068,-0.012206,-0.004246,0.007525,0.004469,0.009932,0.006193
573,97659.135584233,0.513761,0.893373,0.545104,-0.012379,-0.004302,0.007928,0.004355,0.010040,0.006074
574,97659.140528080,0.513822,0.893397,0.545142,-0.012594,-0.004271,0.008311,0.004241,0.010146,0.005956
575,97659.145441411,0.513883,0.893422,0.545182,-0.012765,-0.004384,0.008575,0.004128,0.010252,0.005839
576,97659.150385258,0.513946,0.893446,0.545223,-0.012708,-0.004704,0.008729,0.004014,0.010358,0.005721
577,97659.155329106,0.514008,0.893473,0.545265,-0.012523,-0.005043,0.008677,0.003900,0.010465,0.005603
578,97659.160272953,0.514069,0.893501,0.545306,-0.012419,-0.005497,0.008668,0.003786,0.010571,0.005485
579,97659.165186284,0.514130,0.893531,0.545348,-0.012253,-0.005953,0.008735,0.003673,0.010677,0.005368
580,97659.170130131,0.514190,0.893564,0.545390,-0.012066,-0.006366,0.008574,0.003559,0.010784,0.005250
581,97659.175073979,0.514248,0.893599,0.545431,-0.011879,-0.006664,0.008462,0.003445,0.010890,0.005132
582,97659.180017827,0.514306,0.893635,0.545471,-0.011695,-0.006939,0.008353,0.003332,0.010997,0.005014
583,97659.184961674,0.514363,0.893672,0.545511,-0.011678,-0.007116,0.008304,0.003218,0.011103,0.004897
584,97659.189905522,0.514420,0.893710,0.545551,-0.011681,-0.007159,0.008220,0.003104,0.011210,0.004779
585,97659.194818852,0.514476,0.893748,0.545590,-0.011703,-0.007369,0.008045,0.002991,0.011315,0.004661
586,97659.199762700,0.514533,0.893788,0.545628,-0.011826,-0.007432,0.007934,0.002877,0.011422,0.004544
587,97659.204706547,0.514590,0.893827,0.545666,-0.011941,-0.007496,0.007842,0.002763,0.011528,0.004426
588,97659.209650395,0.514648,0.893868,0.545704,-0.012102,-0.007684,0.007875,0.002649,0.011635,0.004308
589,97659.214594243,0.514707,0.893909,0.545741,-0.012414,-0.007925,0.007981,0.002535,0.011741,0.004190
590,97659.219507573,0.514767,0.893951,0.545779,-0.012615,-0.008139,0.008105,0.002422,0.011847,0.004073
591,97659.224451420,0.514828,0.893994,0.545818,-0.012771,-0.008381,0.008176,0.002308,0.011954,0.003955
592,97659.229364750,0.514889,0.894039,0.545857,-0.012762,-0.008778,0.008107,0.002195,0.012060,0.003838
593,97659.234308598,0.514951,0.894085,0.545895,-0.012615,-0.009154,0.007984,0.002081,0.012166,0.003720
594,97659.239282963,0.515012,0.894134,0.545933,-0.012515,-0.009456,0.007764,0.001967,0.012273,0.003601
595,97659.244226811,0.515073,0.894184,0.545970,-0.012361,-0.009730,0.007443,0.001853,0.012380,0.003483
596,97659.249170659,0.515132,0.894235,0.546006,-0.012181,-0.010058,0.007121,0.001739,0.012486,0.003365
597,97659.254083989,0.515190,0.894287,0.546039,-0.012157,-0.010180,0.006878,0.001626,0.012592,0.003248
598,97659.259027836,0.515248,0.894341,0.546071,-0.012221,-0.010236,0.006797,0.001512,0.012698,0.003130
599,97659.263971684,0.515307,0.894394,0.546104,-0.012352,-0.010297,0.006926,0.001398,0.012805,0.003012
600,97659.268915532,0.515366,0.894448,0.546136,-0.012405,-0.010247,0.007153,0.001235,0.012918,0.002883
601,97659.273859379,0.515426,0.894502,0.546170,-0.012523,-0.010067,0.007444,0.000963,0.013545,0.001994
602,97659.278772709,0.515486,0.894555,0.546205,-0.012610,-0.010027,0.007741,0.000694,0.014169,0.001110
603,97659.283716557,0.515546,0.894607,0.546242,-0.012615,-0.010029,0.007973,0.000422,0.014797,0.000220
604,97659.288660405,0.515607,0.894660,0.546280,-0.012602,-0.010070,0.008136,0.000151,0.015424,-0.000670
605,97659.293604252,0.515668,0.894713,0.546318,-0.012646,-0.010300,0.008235,-0.000121,0.016052,-0.001559
606,97659.298517582,0.515728,0.894767,0.546357,-0.012606,-0.010664,0.008397,-0.000391,0.016675,-0.002443
607,97659.303461430,0.515789,0.894823,0.546397,-0.012442,-0.011198,0.008361,-0.000662,0.017303,-0.003333
608,97659.308405278,0.515848,0.894881,0.546437,-0.012117,-0.011766,0.008304,-0.000933,0.017930,-0.004223
609,97659.313349125,0.515906,0.894943,0.546476,-0.011847,-0.012515,0.008313,-0.001205,0.018558,-0.005112
610,97659.318292973,0.515962,0.895008,0.546516,-0.011587,-0.013131,0.008567,-0.001476,0.019185,-0.006002
611,97659.323206303,0.516017,0.895075,0.546556,-0.011261,-0.013762,0.008928,-0.001746,0.019809,-0.006886
612,97659.328150151,0.516070,0.895146,0.546599,-0.010876,-0.014248,0.009314,-0.002018,0.020437,-0.007776
613,97659.333124516,0.516122,0.895220,0.546643,-0.010540,-0.014674,0.009905,-0.002291,0.021068,-0.008671
614,97659.338037846,0.516171,0.895295,0.546690,-0.010206,-0.015018,0.010407,-0.002560,0.021692,-0.009555
615,97659.343012211,0.516219,0.895372,0.546741,-0.009967,-0.015329,0.010705,-0.002834,0.022323,-0.010450
616,97659.347956059,0.516266,0.895451,0.546792,-0.009720,-0.015555,0.010809,-0.003105,0.022951,-0.011340
617,97659.352869389,0.516311,0.895530,0.546843,-0.009537,-0.015653,0.010893,-0.003375,0.023574,-0.012224
618,97659.357813237,0.516356,0.895610,0.546895,-0.009431,-0.015517,0.010992,-0.003646,0.024202,-0.013113
619,97659.362757084,0.516400,0.895689,0.546948,-0.009235,-0.014993,0.011090,-0.003918,0.024829,-0.014003
620,97659.367700932,0.516443,0.895766,0.547001,-0.009187,-0.014588,0.011191,-0.004189,0.025457,-0.014893
621,97659.372614262,0.516486,0.895840,0.547055,-0.009033,-0.013981,0.011343,-0.004459,0.026080,-0.015777
622,97659.377558110,0.516528,0.895912,0.547109,-0.008853,-0.013283,0.011635,-0.004730,0.026708,-0.016666
623,97659.382501957,0.516570,0.895980,0.547165,-0.008777,-0.012712,0.011888,-0.005002,0.027335,-0.017556
624,97659.387445805,0.516611,0.896046,0.547223,-0.008653,-0.012247,0.012095,-0.005273,0.027963,-0.018446
625,97659.392389653,0.516652,0.896109,0.547281,-0.008509,-0.011900,0.012148,-0.005545,0.028590,-0.019335
626,97659.397333500,0.516692,0.896170,0.547340,-0.008441,-0.011728,0.012201,-0.005816,0.029218,-0.020225
627,97659.402246830,0.516732,0.896230,0.547399,-0.008436,-0.011826,0.012230,-0.006086,0.029842,-0.021109
628,97659.407190678,0.516772,0.896291,0.547458,-0.008375,-0.012198,0.012349,-0.006357,0.030469,-0.021999
629,97659.412134526,0.516812,0.896354,0.547517,-0.008089,-0.012696,0.012562,-0.006629,0.031097,-0.022888
630,97659.417108891,0.516850,0.896420,0.547578,-0.007891,-0.013152,0.012753,-0.006902,0.031728,-0.023783
631,97659.422022221,0.516887,0.896487,0.547640,-0.007635,-0.013623,0.013079,-0.007172,0.032352,-0.024668
632,97659.426935551,0.516922,0.896556,0.547703,-0.007409,-0.014294,0.013329,-0.007441,0.032975,-0.025552
633,97659.431848881,0.516956,0.896629,0.547767,-0.007183,-0.014916,0.013456,-0.007711,0.033599,-0.026436
634,97659.436762211,0.516989,0.896704,0.547831,-0.006934,-0.015625,0.013545,-0.007981,0.034223,-0.027320
635,97659.441706059,0.517021,0.896784,0.547897,-0.006720,-0.016251,0.013627,-0.008252,0.034850,-0.028210
636,97659.446680424,0.517052,0.896867,0.547963,-0.006601,-0.016899,0.013859,-0.008526,0.035482,-0.029105
637,97659.451624272,0.517082,0.896953,0.548030,-0.006498,-0.017542,0.014328,-0.008797,0.036109,-0.029994
638,97659.456568120,0.517111,0.897042,0.548099,-0.006205,-0.018199,0.015235,-0.009068,0.036737,-0.030884
639,97659.461511967,0.517139,0.897134,0.548173,-0.005752,-0.018771,0.016280,-0.009340,0.037364,-0.031774
640,97659.466455815,0.517165,0.897229,0.548252,-0.005307,-0.019336,0.017322,-0.009611,0.037992,-0.032663
641,97659.471399662,0.517188,0.897327,0.548336,-0.004609,-0.020046,0.018470,-0.009883,0.038619,-0.033553
642,97659.476312993,0.517207,0.897427,0.548425,-0.003780,-0.020885,0.019363,-0.010153,0.039243,-0.034437
643,97659.481256840,0.517223,0.897532,0.548520,-0.002804,-0.021871,0.020014,-0.010424,0.039870,-0.035327
644,97659.486200688,0.517233,0.897642,0.548617,-0.001635,-0.023060,0.020308,-0.010695,0.040498,-0.036216
645,97659.491144536,0.517238,0.897758,0.548716,-0.000508,-0.024707,0.020284,-0.010967,0.041125,-0.037106
646,97659.496118901,0.517237,0.897882,0.548815,0.000570,-0.026556,0.020182,-0.011240,0.041757,-0.038001
647,97659.501001713,0.517230,0.898013,0.548912,0.001458,-0.028649,0.020103,-0.011508,0.042377,-0.038880
648,97659.505915043,0.517218,0.898154,0.549009,0.001895,-0.030985,0.020219,-0.011778,0.043000,-0.039764
649,97659.510858891,0.517203,0.898308,0.549108,0.002308,-0.033215,0.020403,-0.012049,0.043628,-0.040653
650,97659.515802739,0.517186,0.898473,0.549207,0.002469,-0.035273,0.020573,-0.012280,0.043737,-0.040807
651,97659.520746586,0.517167,0.898648,0.549306,0.002558,-0.036929,0.020489,-0.012511,0.043846,-0.040961
652,97659.525690434,0.517148,0.898831,0.549406,0.002650,-0.038084,0.020213,-0.012741,0.043955,-0.041114
653,97659.530634282,0.517128,0.899020,0.549503,0.002561,-0.038807,0.019529,-0.012972,0.044064,-0.041268
654,97659.535578129,0.517109,0.899212,0.549598,0.002399,-0.039032,0.018755,-0.013203,0.044173,-0.041422
655,97659.540521977,0.517090,0.899405,0.549688,0.002155,-0.038945,0.018075,-0.013433,0.044282,-0.041576
656,97659.545435307,0.517072,0.899597,0.549775,0.001881,-0.038459,0.017705,-0.013663,0.044390,-0.041728
657,97659.550379155,0.517056,0.899788,0.549860,0.001619,-0.037721,0.017469,-0.013893,0.044499,-0.041882
658,97659.555323002,0.517041,0.899975,0.549945,0.001508,-0.036685,0.017490,-0.014124,0.044608,-0.042036
659,97659.560236332,0.517027,0.900156,0.550028,0.001607,-0.035533,0.017637,-0.014353,0.044716,-0.042189
660,97659.565180180,0.517012,0.900332,0.550114,0.001933,-0.034302,0.017926,-0.014584,0.044825,-0.042342
661,97659.570124028,0.516996,0.900502,0.550200,0.002533,-0.033264,0.018352,-0.014815,0.044934,-0.042496
662,97659.575067875,0.516978,0.900667,0.550289,0.003141,-0.032662,0.018942,-0.015045,0.045043,-0.042650
663,97659.579981205,0.516957,0.900828,0.550381,0.004006,-0.032215,0.019310,-0.015275,0.045152,-0.042803
664,97659.584925053,0.516931,0.900987,0.550474,0.005271,-0.032421,0.019300,-0.015505,0.045261,-0.042956
665,97659.589868901,0.516900,0.901148,0.550568,0.006835,-0.033223,0.019098,-0.015736,0.045370,-0.043110
666,97659.594812748,0.516860,0.901311,0.550661,0.008446,-0.034316,0.018641,-0.015967,0.045479,-0.043264
667,97659.599756596,0.516812,0.901480,0.550752,0.010116,-0.035835,0.018021,-0.016197,0.045588,-0.043417
668,97659.604669926,0.516756,0.901655,0.550839,0.011894,-0.037607,0.017453,-0.016427,0.045696,-0.043570
669,97659.609613774,0.516691,0.901839,0.550924,0.013790,-0.039664,0.016844,-0.016657,0.045805,-0.043724
670,97659.614557621,0.516615,0.902033,0.551006,0.015520,-0.041722,0.016190,-0.016888,0.045914,-0.043878
671,97659.619501469,0.516530,0.902237,0.551085,0.017358,-0.043968,0.015597,-0.017119,0.046023,-0.044031
672,97659.624445317,0.516436,0.902451,0.551160,0.019169,-0.046035,0.014967,-0.017349,0.046132,-0.044185
673,97659.629389164,0.516333,0.902675,0.551233,0.020780,-0.047899,0.014444,-0.017580,0.046241,-0.044339
674,97659.634333012,0.516221,0.902908,0.551303,0.022073,-0.049578,0.014229,-0.017811,0.046350,-0.044493
675,97659.639276860,0.516102,0.903149,0.551372,0.023254,-0.051317,0.014082,-0.018041,0.046459,-0.044646
676,97659.644190190,0.515978,0.903397,0.551440,0.024352,-0.052783,0.013995,-0.018271,0.046567,-0.044799
677,97659.649134037,0.515847,0.903653,0.551508,0.025323,-0.053996,0.013763,-0.018501,0.046676,-0.044953
678,97659.654077885,0.515711,0.903915,0.551574,0.026002,-0.055161,0.013560,-0.018732,0.046785,-0.045106
679,97659.658991215,0.515573,0.904181,0.551640,0.026482,-0.056294,0.013341,-0.018961,0.046894,-0.045259
680,97659.663935063,0.515431,0.904455,0.551704,0.026838,-0.057358,0.013242,-0.019192,0.047003,-0.045413
681,97659.668878911,0.515287,0.904733,0.551768,0.027092,-0.058625,0.013368,-0.019423,0.047112,-0.045567
682,97659.673822758,0.515141,0.905017,0.551833,0.027352,-0.060106,0.013661,-0.019653,0.047221,-0.045720
683,97659.678736088,0.514995,0.905307,0.551898,0.027694,-0.061652,0.013889,-0.019883,0.047329,-0.045873
684,97659.683679936,0.514846,0.905607,0.551965,0.028025,-0.063415,0.014224,-0.020113,0.047438,-0.046027
685,97659.688623784,0.514694,0.905915,0.552034,0.028374,-0.065346,0.014620,-0.020344,0.047547,-0.046181
686,97659.693567631,0.514541,0.906232,0.552104,0.028780,-0.067567,0.015014,-0.020575,0.047656,-0.046334
