,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
687,97659.698511479,0.514385,0.906561,0.552177,0.029313,-0.070113,0.015494,-0.020805,0.047765,-0.046488
688,97659.703424809,0.514227,0.906900,0.552251,0.029914,-0.072870,0.015988,-0.021035,0.047873,-0.046641
689,97659.708399174,0.514064,0.907256,0.552328,0.030590,-0.075977,0.016617,-0.021267,0.047983,-0.046795
690,97659.713312504,0.513899,0.907623,0.552408,0.031130,-0.079134,0.017713,-0.021496,0.048091,-0.046948
691,97659.718256352,0.513729,0.908009,0.552493,0.031815,-0.082186,0.018587,-0.021727,0.048200,-0.047102
692,97659.723200200,0.513555,0.908409,0.552582,0.032666,-0.085247,0.019315,-0.021957,0.048309,-0.047256
693,97659.728144047,0.513377,0.908824,0.552675,0.033633,-0.088118,0.019479,-0.022188,0.048418,-0.047409
694,97659.733087895,0.513193,0.909253,0.552768,0.034886,-0.090773,0.019229,-0.022419,0.048527,-0.047563
695,97659.738031743,0.513002,0.909695,0.552861,0.036103,-0.093307,0.018634,-0.022727,0.048380,-0.047838
696,97659.742975590,0.512805,0.910149,0.552950,0.037341,-0.095303,0.017679,-0.023036,0.048232,-0.048112
697,97659.747919438,0.512601,0.910613,0.553034,0.038743,-0.096993,0.016491,-0.023344,0.048085,-0.048387
698,97659.752832768,0.512391,0.911082,0.553112,0.039724,-0.098113,0.015286,-0.023651,0.047938,-0.048660
699,97659.757776616,0.512175,0.911559,0.553185,0.040460,-0.098565,0.014007,-0.023959,0.047791,-0.048934
700,97659.762689946,0.511956,0.912035,0.553251,0.041205,-0.098600,0.012912,-0.024432,0.047636,-0.049299
701,97659.767633793,0.511732,0.912513,0.553312,0.041778,-0.098359,0.011978,-0.024908,0.047480,-0.049666
702,97659.772577641,0.511505,0.912991,0.553368,0.042239,-0.097635,0.010962,-0.025383,0.047324,-0.050033
703,97659.777521489,0.511276,0.913465,0.553420,0.042563,-0.096732,0.010054,-0.025859,0.047168,-0.050400
704,97659.782434819,0.511047,0.913931,0.553467,0.042748,-0.095815,0.009375,-0.026332,0.047013,-0.050765
705,97659.787378666,0.510816,0.914396,0.553510,0.042827,-0.095093,0.008596,-0.026807,0.046857,-0.051133
706,97659.792353032,0.510583,0.914859,0.553551,0.043051,-0.094744,0.007811,-0.027286,0.046701,-0.051502
707,97659.797296879,0.510350,0.915318,0.553587,0.043200,-0.094677,0.007115,-0.027761,0.046545,-0.051869
708,97659.802240727,0.510117,0.915777,0.553619,0.043250,-0.095154,0.006494,-0.028237,0.046389,-0.052236
709,97659.807154057,0.509884,0.916235,0.553649,0.043197,-0.096195,0.005881,-0.028710,0.046234,-0.052601
710,97659.812097905,0.509651,0.916701,0.553675,0.043298,-0.097790,0.005215,-0.029185,0.046078,-0.052968
711,97659.817041752,0.509416,0.917175,0.553698,0.043346,-0.099819,0.004625,-0.029661,0.045922,-0.053336
712,97659.821985600,0.509180,0.917659,0.553719,0.043333,-0.102345,0.003983,-0.030137,0.045766,-0.053703
713,97659.826929448,0.508945,0.918155,0.553735,0.043275,-0.105259,0.003038,-0.030612,0.045611,-0.054070
714,97659.831873295,0.508708,0.918666,0.553747,0.043161,-0.108340,0.002063,-0.031088,0.045455,-0.054437
715,97659.836786625,0.508473,0.919189,0.553754,0.043011,-0.111599,0.001255,-0.031560,0.045300,-0.054802
716,97659.841730473,0.508236,0.919731,0.553757,0.042828,-0.115109,0.000645,-0.032036,0.045144,-0.055169
717,97659.846643803,0.508001,0.920286,0.553756,0.042761,-0.118651,0.000082,-0.032509,0.044989,-0.055534
718,97659.851587651,0.507765,0.920863,0.553753,0.042780,-0.122126,-0.000286,-0.032984,0.044833,-0.055901
719,97659.856531498,0.507527,0.921457,0.553747,0.042893,-0.125590,-0.000554,-0.033460,0.044677,-0.056268
720,97659.861444828,0.507289,0.922064,0.553740,0.042982,-0.128976,-0.000650,-0.033933,0.044522,-0.056633
721,97659.866388676,0.507049,0.922692,0.553733,0.043094,-0.132469,-0.000654,-0.034408,0.044367,-0.057000
722,97659.871332524,0.506807,0.923337,0.553725,0.043330,-0.136211,-0.000354,-0.034884,0.044211,-0.057368
723,97659.876245854,0.506565,0.923996,0.553718,0.043476,-0.139982,0.000453,-0.035357,0.044056,-0.057732
724,97659.881189702,0.506320,0.924678,0.553715,0.043498,-0.143876,0.001702,-0.035832,0.043900,-0.058100
725,97659.886133549,0.506074,0.925379,0.553718,0.043377,-0.147829,0.002948,-0.036308,0.043744,-0.058467
726,97659.891077397,0.505828,0.926100,0.553727,0.043131,-0.151953,0.004068,-0.036783,0.043588,-0.058834
727,97659.896051762,0.505580,0.926846,0.553741,0.042732,-0.156368,0.004773,-0.037262,0.043431,-0.059203
728,97659.900965092,0.505337,0.927605,0.553759,0.042202,-0.160960,0.005281,-0.037735,0.043277,-0.059568
729,97659.905908940,0.505094,0.928391,0.553778,0.041923,-0.165553,0.005454,-0.038210,0.043121,-0.059935
730,97659.910852787,0.504852,0.929200,0.553798,0.041682,-0.169892,0.005255,-0.038686,0.042965,-0.060303
731,97659.915766118,0.504611,0.930025,0.553817,0.041623,-0.174051,0.004640,-0.039159,0.042810,-0.060667
732,97659.920709965,0.504368,0.930876,0.553833,0.041467,-0.178165,0.003457,-0.039634,0.042654,-0.061035
733,97659.925623295,0.504126,0.931741,0.553842,0.041020,-0.182128,0.001902,-0.040107,0.042499,-0.061400
734,97659.930567143,0.503884,0.932632,0.553844,0.040159,-0.186013,0.000213,-0.040582,0.042343,-0.061767
735,97659.935510991,0.503645,0.933542,0.553837,0.039146,-0.189557,-0.001549,-0.041058,0.042187,-0.062134
736,97659.940454838,0.503411,0.934470,0.553821,0.038102,-0.192860,-0.003112,-0.041534,0.042032,-0.062501
737,97659.945398686,0.503180,0.935414,0.553797,0.036885,-0.195547,-0.004378,-0.042009,0.041876,-0.062868
738,97659.950342534,0.502955,0.936371,0.553766,0.035453,-0.198029,-0.005016,-0.042485,0.041720,-0.063235
739,97659.955286381,0.502737,0.937341,0.553732,0.034143,-0.200350,-0.005049,-0.042961,0.041564,-0.063603
740,97659.960230229,0.502524,0.938323,0.553698,0.033029,-0.202525,-0.004341,-0.043436,0.041408,-0.063970
741,97659.965143559,0.502318,0.939310,0.553667,0.032131,-0.204693,-0.002895,-0.043909,0.041253,-0.064335
742,97659.970087407,0.502115,0.940313,0.553642,0.031628,-0.206838,-0.001095,-0.044384,0.041097,-0.064702
743,97659.975031254,0.501913,0.941328,0.553627,0.031433,-0.208933,0.000789,-0.044860,0.040942,-0.065069
744,97659.979975102,0.501713,0.942353,0.553621,0.031353,-0.211361,0.003015,-0.045336,0.040786,-0.065436
745,97659.984918950,0.501512,0.943390,0.553625,0.031568,-0.214137,0.005240,-0.045811,0.040630,-0.065803
746,97659.989832280,0.501312,0.944435,0.553641,0.032048,-0.217224,0.007534,-0.046284,0.040475,-0.066168
747,97659.994776127,0.501107,0.945501,0.553667,0.032572,-0.220717,0.009639,-0.046760,0.040319,-0.066535
748,97659.999719975,0.500898,0.946585,0.553704,0.033306,-0.224167,0.011370,-0.047235,0.040163,-0.066902
749,97660.004663823,0.500686,0.947686,0.553749,0.034672,-0.227218,0.012358,-0.047711,0.040007,-0.067270
750,97660.009607670,0.500466,0.948801,0.553799,0.036540,-0.229808,0.012339,-0.048078,0.039678,-0.067934
751,97660.014521000,0.500238,0.949922,0.553849,0.038992,-0.231934,0.010644,-0.048444,0.039351,-0.068594
752,97660.019464848,0.499996,0.951060,0.553891,0.041792,-0.233874,0.007234,-0.048812,0.039022,-0.069259
753,97660.024408696,0.499739,0.952206,0.553916,0.044427,-0.235471,0.002773,-0.049179,0.038693,-0.069923
754,97660.029352543,0.499469,0.953359,0.553919,0.046667,-0.236666,-0.002137,-0.049547,0.038364,-0.070587
755,97660.034296391,0.499187,0.954518,0.553897,0.048396,-0.237797,-0.007158,-0.049915,0.038035,-0.071252
756,97660.039209721,0.498897,0.955674,0.553852,0.049618,-0.238218,-0.011652,-0.050280,0.037708,-0.071912
757,97660.044153569,0.498600,0.956839,0.553783,0.050740,-0.237880,-0.015186,-0.050648,0.037379,-0.072576
758,97660.049097416,0.498296,0.958002,0.553698,0.051623,-0.236577,-0.017451,-0.051016,0.037050,-0.073241
759,97660.054041264,0.497989,0.959158,0.553601,0.052094,-0.234334,-0.018196,-0.051383,0.036721,-0.073905
760,97660.058985112,0.497679,0.960303,0.553501,0.051809,-0.231357,-0.017420,-0.051751,0.036392,-0.074569
761,97660.063898442,0.497374,0.961427,0.553406,0.050655,-0.228098,-0.015191,-0.052116,0.036065,-0.075229
762,97660.068842289,0.497073,0.962541,0.553321,0.048277,-0.224768,-0.011891,-0.052484,0.035736,-0.075894
763,97660.073786137,0.496785,0.963640,0.553252,0.044983,-0.221675,-0.008264,-0.052852,0.035407,-0.076558
764,97660.078729985,0.496514,0.964725,0.553201,0.040904,-0.218922,-0.004968,-0.053219,0.035078,-0.077223
765,97660.083673832,0.496264,0.965797,0.553167,0.036401,-0.216704,-0.002540,-0.053587,0.034749,-0.077887
766,97660.088587162,0.496038,0.966852,0.553144,0.031507,-0.214885,-0.001141,-0.053953,0.034422,-0.078547
767,97660.093531010,0.495836,0.967907,0.553128,0.026549,-0.213296,-0.000716,-0.054320,0.034093,-0.079211
768,97660.098474858,0.495659,0.968954,0.553114,0.021901,-0.211779,-0.001467,-0.054688,0.033764,-0.079876
769,97660.103418705,0.495504,0.969995,0.553095,0.017513,-0.210301,-0.003575,-0.055056,0.033434,-0.080540
770,97660.108362553,0.495372,0.971030,0.553066,0.013366,-0.208725,-0.006865,-0.055423,0.033105,-0.081205
771,97660.113306401,0.495260,0.972057,0.553021,0.009562,-0.207287,-0.010839,-0.055791,0.032776,-0.081869
772,97660.118250248,0.495167,0.973078,0.552956,0.005711,-0.206008,-0.014981,-0.056159,0.032447,-0.082533
773,97660.123163578,0.495093,0.974087,0.552870,0.001990,-0.204911,-0.018873,-0.056524,0.032120,-0.083193
774,97660.128107426,0.495038,0.975098,0.552765,-0.001697,-0.203917,-0.022447,-0.056892,0.031791,-0.083858
775,97660.133051274,0.495000,0.976104,0.552641,-0.005528,-0.203281,-0.025443,-0.057260,0.031462,-0.084522
776,97660.137964604,0.494981,0.977101,0.552504,-0.009426,-0.202956,-0.027739,-0.057625,0.031135,-0.085182
777,97660.142908452,0.494982,0.978104,0.552354,-0.013037,-0.202999,-0.029465,-0.057993,0.030806,-0.085847
778,97660.147852299,0.495000,0.979107,0.552195,-0.016274,-0.203693,-0.030448,-0.058360,0.030477,-0.086511
779,97660.152796147,0.495034,0.980115,0.552031,-0.019137,-0.205082,-0.030586,-0.058728,0.030148,-0.087175
780,97660.157739995,0.495082,0.981130,0.551866,-0.021473,-0.206848,-0.030082,-0.059096,0.029819,-0.087840
781,97660.162683842,0.495141,0.982154,0.551704,-0.022895,-0.209014,-0.028969,-0.059463,0.029490,-0.088504
782,97660.167597172,0.495206,0.983183,0.551547,-0.023408,-0.211445,-0.027783,-0.059829,0.029163,-0.089164
783,97660.172541020,0.495273,0.984231,0.551396,-0.023108,-0.214332,-0.026708,-0.060197,0.028834,-0.089829
784,97660.177484868,0.495339,0.985293,0.551249,-0.022287,-0.217671,-0.025743,-0.060564,0.028505,-0.090493
785,97660.182428715,0.495400,0.986371,0.551107,-0.021021,-0.221460,-0.024788,-0.060932,0.028176,-0.091157
786,97660.187372563,0.495454,0.987468,0.550970,-0.019510,-0.225606,-0.024359,-0.061300,0.027847,-0.091822
787,97660.192316411,0.495499,0.988584,0.550834,-0.017875,-0.229862,-0.024569,-0.061667,0.027518,-0.092486
788,97660.197229741,0.495536,0.989715,0.550699,-0.016208,-0.234492,-0.025472,-0.062033,0.027191,-0.093146
789,97660.202173588,0.495563,0.990875,0.550558,-0.014743,-0.239373,-0.026854,-0.062401,0.026862,-0.093811
790,97660.207117436,0.495582,0.992059,0.550409,-0.013501,-0.244851,-0.028414,-0.062768,0.026533,-0.094475
791,97660.212061284,0.495593,0.993269,0.550253,-0.012697,-0.250778,-0.029743,-0.063136,0.026203,-0.095139
792,97660.217005131,0.495599,0.994508,0.550090,-0.012300,-0.256691,-0.030722,-0.063504,0.025874,-0.095804
793,97660.221918461,0.495602,0.995769,0.549923,-0.012540,-0.262669,-0.031348,-0.063869,0.025547,-0.096464
794,97660.226831791,0.495605,0.997059,0.549753,-0.013185,-0.268418,-0.031681,-0.064234,0.025220,-0.097124
795,97660.231806157,0.495609,0.998394,0.549578,-0.014184,-0.274018,-0.032122,-0.064604,0.024889,-0.097793
796,97660.236719487,0.495617,0.999740,0.549403,-0.015911,-0.279289,-0.032341,-0.064970,0.024562,-0.098453
797,97660.241693852,0.495633,1.001129,0.549224,-0.018341,-0.284375,-0.032382,-0.065340,0.024231,-0.099121
798,97660.246637700,0.495660,1.002535,0.549046,-0.021398,-0.289340,-0.032271,-0.065708,0.023902,-0.099786
799,97660.251581547,0.495700,1.003967,0.548867,-0.024996,-0.294167,-0.032424,-0.066075,0.023573,-0.100450
800,97660.256525395,0.495757,1.005423,0.548687,-0.028864,-0.298584,-0.032958,-0.065759,0.022757,-0.100951
801,97660.261469243,0.495833,1.006902,0.548505,-0.032933,-0.302651,-0.033647,-0.065443,0.021941,-0.101453
802,97660.266413090,0.495927,1.008401,0.548318,-0.037328,-0.306514,-0.034148,-0.065127,0.021124,-0.101954
803,97660.271326420,0.496042,1.009912,0.548129,-0.041726,-0.310218,-0.034298,-0.064813,0.020313,-0.102453
804,97660.276270268,0.496178,1.011451,0.547938,-0.046072,-0.313521,-0.034506,-0.064497,0.019497,-0.102954
805,97660.281214116,0.496335,1.013007,0.547745,-0.050258,-0.316324,-0.035023,-0.064181,0.018681,-0.103456
806,97660.286157963,0.496512,1.014578,0.547549,-0.054363,-0.318926,-0.035950,-0.063865,0.017864,-0.103957
807,97660.291101811,0.496708,1.016162,0.547348,-0.058049,-0.321706,-0.037234,-0.063549,0.017048,-0.104458
808,97660.296045659,0.496922,1.017761,0.547141,-0.061445,-0.324860,-0.038941,-0.063233,0.016232,-0.104960
809,97660.300958989,0.497151,1.019367,0.546926,-0.064576,-0.328427,-0.041099,-0.062919,0.015421,-0.105458
810,97660.305902836,0.497395,1.021000,0.546698,-0.067552,-0.332052,-0.043505,-0.062603,0.014605,-0.105960
811,97660.310846684,0.497654,1.022652,0.546458,-0.070415,-0.335900,-0.045924,-0.062286,0.013788,-0.106461
812,97660.315790532,0.497925,1.024323,0.546206,-0.072928,-0.339763,-0.048484,-0.061970,0.012972,-0.106962
813,97660.320734379,0.498208,1.026014,0.545940,-0.075178,-0.343647,-0.050966,-0.061654,0.012156,-0.107464
814,97660.325647709,0.498499,1.027714,0.545664,-0.076940,-0.347555,-0.053562,-0.061340,0.011345,-0.107962
815,97660.330561039,0.498798,1.029433,0.545374,-0.078174,-0.351483,-0.056339,-0.061026,0.010533,-0.108460
816,97660.335504887,0.499104,1.031182,0.545069,-0.078883,-0.355455,-0.058651,-0.060710,0.009717,-0.108962
817,97660.340418217,0.499410,1.032940,0.544754,-0.079119,-0.359178,-0.060530,-0.060396,0.008906,-0.109460
818,97660.345392582,0.499720,1.034738,0.544425,-0.078780,-0.362809,-0.062108,-0.060078,0.008085,-0.109965
819,97660.350336430,0.500026,1.036543,0.544091,-0.077769,-0.366336,-0.063841,-0.059762,0.007268,-0.110466
820,97660.355249760,0.500324,1.038354,0.543750,-0.076558,-0.370067,-0.066022,-0.059448,0.006457,-0.110964
821,97660.360193608,0.500617,1.040194,0.543396,-0.075080,-0.374316,-0.068543,-0.059132,0.005641,-0.111466
822,97660.365137455,0.500901,1.042054,0.543029,-0.073811,-0.378787,-0.071524,-0.058816,0.004825,-0.111967
823,97660.370050786,0.501177,1.043925,0.542649,-0.072757,-0.383744,-0.074856,-0.058502,0.004014,-0.112466
824,97660.374994633,0.501447,1.045831,0.542251,-0.072272,-0.389147,-0.078461,-0.058186,0.003197,-0.112967
825,97660.379938481,0.501714,1.047764,0.541835,-0.072483,-0.394874,-0.081909,-0.057870,0.002381,-0.113469
826,97660.384882328,0.501980,1.049724,0.541401,-0.073635,-0.400751,-0.084945,-0.057553,0.001565,-0.113970
827,97660.389826176,0.502251,1.051714,0.540951,-0.075753,-0.406692,-0.087202,-0.057237,0.000749,-0.114471
828,97660.394770024,0.502530,1.053734,0.540490,-0.078451,-0.412343,-0.089291,-0.056921,-0.000068,-0.114973
829,97660.399683354,0.502820,1.055769,0.540021,-0.081485,-0.417301,-0.091301,-0.056607,-0.000879,-0.115471
830,97660.404627202,0.503125,1.057842,0.539539,-0.084750,-0.421736,-0.093178,-0.056291,-0.001695,-0.115973
831,97660.409571049,0.503445,1.059937,0.539047,-0.088221,-0.425941,-0.095012,-0.055975,-0.002511,-0.116474
832,97660.414514897,0.503781,1.062054,0.538545,-0.091718,-0.430403,-0.096772,-0.055659,-0.003328,-0.116975
833,97660.419458745,0.504134,1.064193,0.538034,-0.095056,-0.434852,-0.098678,-0.055343,-0.004144,-0.117477
834,97660.424402592,0.504502,1.066355,0.537513,-0.098014,-0.439296,-0.100494,-0.054965,-0.004999,-0.117164
835,97660.429315922,0.504881,1.068526,0.536986,-0.100429,-0.443956,-0.101700,-0.054589,-0.005849,-0.116854
836,97660.434259770,0.505273,1.070734,0.536450,-0.102418,-0.449253,-0.101939,-0.054210,-0.006705,-0.116541
837,97660.439203618,0.505674,1.072968,0.535911,-0.104040,-0.454965,-0.101348,-0.053832,-0.007560,-0.116229
838,97660.444147465,0.506082,1.075231,0.535375,-0.105442,-0.461222,-0.100237,-0.053454,-0.008415,-0.115916
839,97660.449091313,0.506495,1.077526,0.534845,-0.107305,-0.468499,-0.098508,-0.053075,-0.009271,-0.115604
840,97660.454004643,0.506913,1.079842,0.534325,-0.109857,-0.477031,-0.096374,-0.052700,-0.010121,-0.115293
841,97660.458948491,0.507345,1.082216,0.533812,-0.113131,-0.487077,-0.094188,-0.052321,-0.010976,-0.114980
842,97660.463892338,0.507791,1.084640,0.533309,-0.117171,-0.498131,-0.092044,-0.051943,-0.011831,-0.114668
843,97660.468836186,0.508255,1.087119,0.532815,-0.121888,-0.509978,-0.090359,-0.051565,-0.012687,-0.114355
844,97660.473780034,0.508740,1.089659,0.532329,-0.127258,-0.522378,-0.088486,-0.051186,-0.013542,-0.114043
845,97660.478693364,0.509245,1.092244,0.531854,-0.133121,-0.534798,-0.086641,-0.050810,-0.014392,-0.113732
846,97660.483667729,0.509784,1.094925,0.531381,-0.139225,-0.547277,-0.085100,-0.050430,-0.015253,-0.113418
847,97660.488581059,0.510343,1.097636,0.530920,-0.145309,-0.559282,-0.083740,-0.050054,-0.016103,-0.113107
848,97660.493524907,0.510933,1.100425,0.530462,-0.151502,-0.571410,-0.082003,-0.049675,-0.016958,-0.112795
849,97660.498468754,0.511551,1.103274,0.530011,-0.157717,-0.584076,-0.079145,-0.049297,-0.017813,-0.112482
850,97660.503382084,0.512193,1.106170,0.529576,-0.163919,-0.596752,-0.075364,-0.047906,-0.017395,-0.110734
851,97660.508325932,0.512868,1.109148,0.529155,-0.169772,-0.609481,-0.071121,-0.046507,-0.016975,-0.108975
852,97660.513269780,0.513568,1.112190,0.528755,-0.175409,-0.622280,-0.066552,-0.045107,-0.016554,-0.107216
853,97660.518213627,0.514295,1.115297,0.528375,-0.180948,-0.635859,-0.061754,-0.043708,-0.016134,-0.105457
854,97660.523187993,0.515050,1.118492,0.528016,-0.186466,-0.650528,-0.056196,-0.042300,-0.015711,-0.103687
855,97660.528101323,0.515821,1.121722,0.527688,-0.192136,-0.666179,-0.049966,-0.040909,-0.015293,-0.101939
856,97660.533075688,0.516626,1.125071,0.527385,-0.197645,-0.682999,-0.042947,-0.039501,-0.014870,-0.100169
857,97660.537989018,0.517446,1.128463,0.527119,-0.202843,-0.700223,-0.035773,-0.038110,-0.014452,-0.098420
858,97660.542902348,0.518288,1.131941,0.526886,-0.207825,-0.718301,-0.028398,-0.036719,-0.014034,-0.096672
859,97660.547846196,0.519156,1.135532,0.526687,-0.212902,-0.737314,-0.021261,-0.035319,-0.013613,-0.094913
860,97660.552790043,0.520046,1.139218,0.526522,-0.218395,-0.756591,-0.014253,-0.033920,-0.013193,-0.093154
861,97660.557703373,0.520953,1.142978,0.526391,-0.224162,-0.775915,-0.007583,-0.032529,-0.012775,-0.091406
862,97660.562647221,0.521891,1.146858,0.526291,-0.230827,-0.795585,-0.000870,-0.031130,-0.012354,-0.089647
863,97660.567591069,0.522858,1.150837,0.526222,-0.238421,-0.815585,0.006203,-0.029730,-0.011934,-0.087888
864,97660.572534916,0.523859,1.154917,0.526186,-0.246923,-0.835641,0.013794,-0.028331,-0.011513,-0.086129
865,97660.577478764,0.524897,1.159098,0.526186,-0.256472,-0.855805,0.021852,-0.026931,-0.011093,-0.084370
866,97660.582392094,0.525973,1.163355,0.526223,-0.266892,-0.876296,0.030979,-0.025540,-0.010675,-0.082622
867,97660.587335942,0.527103,1.167742,0.526304,-0.278776,-0.897321,0.041977,-0.024141,-0.010254,-0.080862
868,97660.592279789,0.528287,1.172237,0.526437,-0.291807,-0.918069,0.054495,-0.022741,-0.009834,-0.079103
869,97660.597223637,0.529533,1.176838,0.526630,-0.305802,-0.937834,0.067798,-0.021342,-0.009413,-0.077344
870,97660.602136967,0.530836,1.181511,0.526884,-0.320044,-0.956489,0.081617,-0.019951,-0.008995,-0.075596
871,97660.607080815,0.532215,1.186309,0.527207,-0.333680,-0.974320,0.095996,-0.018551,-0.008575,-0.073837
872,97660.612024662,0.533658,1.191199,0.527598,-0.346650,-0.991506,0.110781,-0.017152,-0.008154,-0.072078
873,97660.616968510,0.535162,1.196178,0.528061,-0.357893,-1.008741,0.126404,-0.015752,-0.007734,-0.070319
874,97660.621881840,0.536710,1.201214,0.528595,-0.366804,-1.026258,0.142641,-0.014361,-0.007316,-0.068571
875,97660.626856205,0.538318,1.206403,0.529215,-0.373957,-1.043830,0.157502,-0.012953,-0.006893,-0.066801
876,97660.631800053,0.539950,1.211649,0.529903,-0.379502,-1.061313,0.170513,-0.011554,-0.006472,-0.065042
877,97660.636743901,0.541605,1.216983,0.530655,-0.383391,-1.079675,0.182511,-0.010154,-0.006051,-0.063283
878,97660.641687748,0.543277,1.222410,0.531464,-0.385910,-1.098505,0.193663,-0.008755,-0.005631,-0.061524
879,97660.646601078,0.544948,1.227897,0.532321,-0.387746,-1.116899,0.203272,-0.007364,-0.005213,-0.059776
880,97660.651544926,0.546634,1.233509,0.533230,-0.388866,-1.134049,0.211303,-0.005965,-0.004792,-0.058016
881,97660.656458256,0.548313,1.239172,0.534172,-0.389354,-1.149557,0.217581,-0.004574,-0.004375,-0.056268
882,97660.661402104,0.550002,1.244948,0.535150,-0.389501,-1.163705,0.222801,-0.003174,-0.003954,-0.054509
883,97660.666345952,0.551688,1.250793,0.536152,-0.389393,-1.176348,0.228581,-0.001775,-0.003533,-0.052750
884,97660.671289799,0.553372,1.256701,0.537183,-0.388726,-1.186880,0.236106,-0.000375,-0.003113,-0.050991
885,97660.676233647,0.555051,1.262662,0.538250,-0.387499,-1.193089,0.245881,0.001024,-0.002692,-0.049232
886,97660.681146977,0.556712,1.268617,0.539358,-0.384844,-1.193970,0.258582,0.002415,-0.002274,-0.047484
887,97660.686090825,0.558372,1.274613,0.540536,-0.380715,-1.193054,0.273439,0.003815,-0.001854,-0.045725
888,97660.691034672,0.560013,1.280605,0.541788,-0.375935,-1.192732,0.288855,0.005214,-0.001433,-0.043966
889,97660.695978520,0.561631,1.286595,0.543117,-0.370547,-1.192836,0.303518,0.006614,-0.001013,-0.042207
890,97660.700922368,0.563223,1.292585,0.544518,-0.364800,-1.193058,0.316595,0.008013,-0.000592,-0.040448
891,97660.705835698,0.564778,1.298540,0.545975,-0.358562,-1.193171,0.328004,0.009404,-0.000174,-0.038699
892,97660.710779545,0.566313,1.304531,0.547499,-0.352160,-1.193300,0.338656,0.010803,0.000246,-0.036940
893,97660.715723393,0.567817,1.310521,0.549075,-0.347002,-1.192770,0.349202,0.012203,0.000667,-0.035181
894,97660.720667241,0.569297,1.316509,0.550704,-0.343164,-1.189755,0.359104,0.013602,0.001087,-0.033422
895,97660.725580571,0.570750,1.322445,0.552372,-0.340122,-1.183090,0.367964,0.014993,0.001505,-0.031674
896,97660.730554936,0.572208,1.328422,0.554105,-0.337622,-1.173791,0.377814,0.016401,0.001928,-0.029904
897,97660.735529301,0.573656,1.334352,0.555888,-0.336027,-1.162528,0.388718,0.017810,0.002351,-0.028134
898,97660.740442631,0.575082,1.340154,0.557704,-0.334566,-1.149129,0.399618,0.019200,0.002769,-0.026386
899,97660.745386479,0.576513,1.345927,0.559586,-0.332046,-1.133726,0.409616,0.020600,0.003190,-0.024627
900,97660.750299809,0.577927,1.351589,0.561506,-0.328535,-1.117026,0.417892,0.021575,0.004398,-0.022104
901,97660.755243657,0.579337,1.357203,0.563480,-0.323956,-1.099571,0.424433,0.022556,0.005614,-0.019565
902,97660.760156987,0.580719,1.362696,0.565476,-0.318530,-1.082265,0.429252,0.023531,0.006822,-0.017041
903,97660.765100834,0.582088,1.368137,0.567509,-0.312653,-1.065779,0.433199,0.024512,0.008038,-0.014502
904,97660.770044682,0.583431,1.373496,0.569563,-0.307088,-1.050423,0.437301,0.025493,0.009254,-0.011963
905,97660.774988530,0.584751,1.378778,0.571639,-0.302062,-1.035774,0.441982,0.026473,0.010470,-0.009424
906,97660.779932377,0.586049,1.383986,0.573739,-0.297805,-1.021736,0.447128,0.027454,0.011686,-0.006885
907,97660.784845707,0.587322,1.389093,0.575853,-0.294256,-1.008466,0.452689,0.028429,0.012894,-0.004362
908,97660.789789555,0.588589,1.394166,0.578008,-0.291536,-0.995694,0.458459,0.029410,0.014110,-0.001823
909,97660.794733403,0.589845,1.399175,0.580193,-0.290442,-0.983539,0.463654,0.030391,0.015326,0.000716
910,97660.799677250,0.591099,1.404125,0.582405,-0.291247,-0.972575,0.467864,0.031372,0.016541,0.003255
911,97660.804621098,0.592359,1.409021,0.584637,-0.293725,-0.963455,0.471052,0.032353,0.017757,0.005794
