,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
912,97660.809564946,0.593634,1.413872,0.586886,-0.297480,-0.956520,0.472988,0.033334,0.018973,0.008333
913,97660.814478276,0.594921,1.418661,0.589131,-0.301584,-0.952081,0.473671,0.034309,0.020181,0.010857
914,97660.819422123,0.596238,1.423458,0.591393,-0.305244,-0.949869,0.473906,0.035290,0.021397,0.013396
915,97660.824335453,0.597564,1.428215,0.593642,-0.308856,-0.949742,0.472863,0.036265,0.022606,0.015919
916,97660.829309819,0.598925,1.433032,0.595913,-0.313275,-0.951051,0.471222,0.037252,0.023829,0.018474
917,97660.834284184,0.600308,1.437856,0.598176,-0.317924,-0.953186,0.469106,0.038239,0.025052,0.021029
918,97660.839228032,0.601705,1.442662,0.600414,-0.322238,-0.955164,0.466194,0.039220,0.026268,0.023568
919,97660.844141362,0.603113,1.447449,0.602624,-0.326101,-0.956149,0.462668,0.040195,0.027476,0.026091
920,97660.849085209,0.604549,1.452270,0.604829,-0.329991,-0.955169,0.458422,0.041175,0.028692,0.028630
921,97660.854029057,0.606004,1.457088,0.607014,-0.334366,-0.952051,0.453387,0.042156,0.029908,0.031169
922,97660.858972905,0.607481,1.461891,0.609173,-0.339692,-0.947125,0.447730,0.043137,0.031124,0.033708
923,97660.863886235,0.608975,1.466641,0.611291,-0.345580,-0.940595,0.441262,0.044112,0.032332,0.036232
924,97660.868830082,0.610509,1.471389,0.613390,-0.351237,-0.932631,0.434313,0.045093,0.033548,0.038771
925,97660.873773930,0.612072,1.476098,0.615455,-0.356910,-0.923298,0.426884,0.046074,0.034764,0.041310
926,97660.878717778,0.613665,1.480762,0.617483,-0.363283,-0.912810,0.419124,0.047055,0.035980,0.043849
927,97660.883631108,0.615280,1.485347,0.619461,-0.369807,-0.901738,0.411140,0.048030,0.037188,0.046372
928,97660.888574955,0.616940,1.489906,0.621412,-0.375675,-0.890211,0.402482,0.049011,0.038404,0.048911
929,97660.893518803,0.618631,1.494409,0.623320,-0.380701,-0.878264,0.392347,0.049992,0.039619,0.051450
930,97660.898462651,0.620348,1.498854,0.625178,-0.384978,-0.865881,0.380853,0.050973,0.040835,0.053989
931,97660.903406498,0.622089,1.503238,0.626980,-0.388464,-0.853327,0.367929,0.051954,0.042051,0.056528
932,97660.908350346,0.623848,1.507559,0.628719,-0.391577,-0.840670,0.353727,0.052935,0.043267,0.059067
933,97660.913263676,0.625613,1.511792,0.630378,-0.394027,-0.828107,0.338593,0.053910,0.044475,0.061591
934,97660.918207524,0.627404,1.515988,0.631973,-0.396156,-0.815635,0.322408,0.054891,0.045691,0.064130
935,97660.923151371,0.629206,1.520122,0.633488,-0.397494,-0.803453,0.305870,0.055871,0.046907,0.066669
936,97660.928095219,0.631016,1.524196,0.634922,-0.398330,-0.791515,0.288973,0.056852,0.048123,0.069208
937,97660.933039067,0.632832,1.528209,0.636274,-0.399068,-0.779633,0.271473,0.057833,0.049339,0.071747
938,97660.937982914,0.634653,1.532163,0.637539,-0.399331,-0.767936,0.253427,0.058814,0.050554,0.074286
939,97660.942926762,0.636476,1.536058,0.638716,-0.398752,-0.756987,0.234867,0.059795,0.051770,0.076825
940,97660.947840092,0.638287,1.539874,0.639795,-0.397224,-0.747212,0.216279,0.060770,0.052979,0.079348
941,97660.952783940,0.640101,1.543664,0.640790,-0.395082,-0.738853,0.197488,0.061751,0.054194,0.081887
942,97660.957727787,0.641906,1.547411,0.641693,-0.392273,-0.731964,0.178482,0.062732,0.055410,0.084426
943,97660.962641118,0.643686,1.551099,0.642497,-0.388863,-0.726529,0.159407,0.063707,0.056618,0.086950
944,97660.967584965,0.645460,1.554781,0.643213,-0.384977,-0.722316,0.139930,0.064688,0.057834,0.089489
945,97660.972528813,0.647214,1.558441,0.643832,-0.380690,-0.719464,0.120027,0.065669,0.059050,0.092028
946,97660.977472661,0.648947,1.562084,0.644354,-0.375908,-0.717900,0.099675,0.066650,0.060266,0.094567
947,97660.982416508,0.650654,1.565717,0.644776,-0.370960,-0.717382,0.079000,0.067631,0.061482,0.097106
948,97660.987329838,0.652326,1.569323,0.645094,-0.365747,-0.717545,0.057988,0.068606,0.062690,0.099629
949,97660.992273686,0.653980,1.572950,0.645311,-0.360115,-0.718735,0.036883,0.069586,0.063906,0.102168
950,97660.997217534,0.655605,1.576579,0.645423,-0.354244,-0.720856,0.015685,0.068699,0.062923,0.102235
951,97661.002161381,0.657199,1.580217,0.645431,-0.348074,-0.723564,-0.005576,0.067812,0.061939,0.102301
952,97661.007105229,0.658760,1.583866,0.645334,-0.342058,-0.726694,-0.026936,0.066925,0.060956,0.102367
953,97661.012049077,0.660290,1.587527,0.645132,-0.336151,-0.730260,-0.048106,0.066038,0.059973,0.102434
954,97661.016962407,0.661778,1.591180,0.644828,-0.330162,-0.734056,-0.068542,0.065156,0.058996,0.102500
955,97661.021906254,0.663244,1.594873,0.644421,-0.324273,-0.738108,-0.088534,0.064269,0.058013,0.102566
956,97661.026850102,0.664679,1.598583,0.643915,-0.318544,-0.742568,-0.107626,0.063382,0.057029,0.102632
957,97661.031793950,0.666083,1.602312,0.643314,-0.312995,-0.747324,-0.125864,0.062495,0.056046,0.102699
958,97661.036707280,0.667449,1.606040,0.642629,-0.307975,-0.751919,-0.143112,0.061613,0.055069,0.102764
959,97661.041620610,0.668788,1.609788,0.641858,-0.303865,-0.756258,-0.159028,0.060732,0.054092,0.102830
960,97661.046564457,0.670113,1.613578,0.641004,-0.300462,-0.760615,-0.173261,0.059845,0.053109,0.102897
961,97661.051508305,0.671419,1.617389,0.640080,-0.297458,-0.765066,-0.185114,0.058957,0.052125,0.102963
962,97661.056452153,0.672708,1.621220,0.639097,-0.294255,-0.770152,-0.194716,0.058070,0.051142,0.103029
963,97661.061396000,0.673980,1.625075,0.638067,-0.290311,-0.776122,-0.202527,0.057183,0.050159,0.103096
964,97661.066309330,0.675223,1.628934,0.637004,-0.285425,-0.783049,-0.209693,0.056302,0.049182,0.103162
965,97661.071253178,0.676447,1.632850,0.635899,-0.280075,-0.791502,-0.216745,0.055414,0.048198,0.103228
966,97661.076197026,0.677643,1.636806,0.634760,-0.274434,-0.801174,-0.222716,0.054527,0.047215,0.103294
967,97661.081140873,0.678808,1.640808,0.633591,-0.268332,-0.811892,-0.227585,0.053640,0.046232,0.103360
968,97661.086084721,0.679941,1.644861,0.632397,-0.262417,-0.824012,-0.231305,0.052753,0.045249,0.103427
969,97661.091028569,0.681041,1.648973,0.631185,-0.257658,-0.837391,-0.234038,0.051866,0.044265,0.103493
970,97661.095941899,0.682108,1.653124,0.629967,-0.253712,-0.851009,-0.236397,0.050984,0.043288,0.103559
971,97661.100885746,0.683159,1.657367,0.628728,-0.250717,-0.864631,-0.237871,0.050097,0.042305,0.103625
972,97661.105829594,0.684192,1.661676,0.627482,-0.249021,-0.878158,-0.236600,0.049210,0.041322,0.103692
973,97661.110773442,0.685214,1.666052,0.626242,-0.249008,-0.891958,-0.231951,0.048517,0.040373,0.102058
974,97661.115717289,0.686234,1.670497,0.625023,-0.251198,-0.906862,-0.222690,0.047825,0.039424,0.100424
975,97661.120661137,0.687261,1.675016,0.623849,-0.254979,-0.923387,-0.208592,0.047132,0.038475,0.098789
976,97661.125574467,0.688298,1.679590,0.622751,-0.259702,-0.941815,-0.189740,0.046444,0.037532,0.097166
977,97661.130487797,0.689356,1.684256,0.621744,-0.265377,-0.962368,-0.165668,0.045755,0.036589,0.095542
978,97661.135431645,0.690446,1.689056,0.620848,-0.271847,-0.985455,-0.136203,0.045062,0.035640,0.093907
979,97661.140375493,0.691564,1.693973,0.620095,-0.279080,-1.012451,-0.101884,0.044370,0.034691,0.092273
980,97661.145319340,0.692715,1.699027,0.619510,-0.286853,-1.043621,-0.064013,0.043677,0.033743,0.090639
981,97661.150263188,0.693900,1.704239,0.619110,-0.294479,-1.077712,-0.025216,0.042984,0.032794,0.089005
982,97661.155207036,0.695119,1.709624,0.618899,-0.300812,-1.113137,0.010490,0.042292,0.031845,0.087371
983,97661.160150883,0.696363,1.715187,0.618862,-0.304786,-1.148194,0.038652,0.041599,0.030896,0.085737
984,97661.165094731,0.697621,1.720926,0.618961,-0.305336,-1.181744,0.057253,0.040906,0.029947,0.084103
985,97661.170008061,0.698869,1.726796,0.619150,-0.302709,-1.213707,0.065878,0.040218,0.029004,0.082479
986,97661.174951909,0.700105,1.732860,0.619380,-0.297499,-1.244911,0.065052,0.039525,0.028055,0.080845
987,97661.179895756,0.701308,1.739076,0.619605,-0.290322,-1.275200,0.055702,0.038832,0.027106,0.079211
988,97661.184839604,0.702469,1.745441,0.619783,-0.282388,-1.303935,0.039891,0.038140,0.026157,0.077577
989,97661.189783452,0.703583,1.751944,0.619881,-0.275305,-1.330249,0.020492,0.037447,0.025209,0.075943
990,97661.194727299,0.704655,1.758575,0.619882,-0.269662,-1.352738,-0.000030,0.036754,0.024260,0.074309
991,97661.199640629,0.705686,1.765272,0.619782,-0.264711,-1.370183,-0.020367,0.036066,0.023317,0.072685
992,97661.204584477,0.706694,1.772095,0.619579,-0.258488,-1.381637,-0.040593,0.035373,0.022368,0.071051
993,97661.209528325,0.707667,1.778972,0.619277,-0.249035,-1.385900,-0.060680,0.034680,0.021419,0.069417
994,97661.214472172,0.708592,1.785867,0.618875,-0.235018,-1.383166,-0.080964,0.033988,0.020470,0.067783
995,97661.219385502,0.709441,1.792701,0.618378,-0.216314,-1.374346,-0.100533,0.033299,0.019527,0.066159
996,97661.224329350,0.710203,1.799529,0.617783,-0.192844,-1.360439,-0.117907,0.032607,0.018578,0.064525
997,97661.229273198,0.710851,1.806282,0.617104,-0.165759,-1.342863,-0.130044,0.031914,0.017629,0.062891
998,97661.234217045,0.711369,1.812942,0.616369,-0.137134,-1.322746,-0.134264,0.031221,0.016680,0.061256
999,97661.239130375,0.711747,1.819455,0.615620,-0.109082,-1.300858,-0.127970,0.030533,0.015737,0.059633
1000,97661.244074223,0.711993,1.825895,0.614902,-0.083501,-1.277569,-0.108677,0.028601,0.014176,0.057659
1001,97661.249018071,0.712120,1.832216,0.614282,-0.061557,-1.253315,-0.075532,0.027300,0.013947,0.054736
1002,97661.253961918,0.712147,1.838414,0.613829,-0.042459,-1.228674,-0.030425,0.025999,0.013719,0.051813
1003,97661.258905766,0.712087,1.844490,0.613602,-0.024631,-1.206731,0.016531,0.024698,0.013490,0.048891
1004,97661.263849614,0.711948,1.850456,0.613609,-0.008326,-1.186686,0.063753,0.023397,0.013262,0.045968
1005,97661.268793461,0.711735,1.856322,0.613853,0.004994,-1.167317,0.111269,0.022096,0.013033,0.043046
1006,97661.273706791,0.711467,1.862057,0.614331,0.014247,-1.148013,0.158573,0.020802,0.012806,0.040141
1007,97661.278650639,0.711158,1.867734,0.615047,0.020328,-1.128891,0.200241,0.019501,0.012578,0.037219
1008,97661.283594487,0.710827,1.873318,0.615970,0.023463,-1.110850,0.229766,0.018200,0.012349,0.034296
1009,97661.288538334,0.710486,1.878813,0.617041,0.024112,-1.094490,0.249123,0.016899,0.012121,0.031374
1010,97661.293482182,0.710147,1.884229,0.618209,0.023913,-1.080136,0.260083,0.015598,0.011892,0.028451
1011,97661.298426030,0.709813,1.889575,0.619432,0.024156,-1.067031,0.262475,0.014296,0.011664,0.025528
1012,97661.303339360,0.709482,1.894823,0.620659,0.025050,-1.052709,0.253867,0.013003,0.011437,0.022624
1013,97661.308283207,0.709148,1.900033,0.621853,0.026697,-1.034818,0.233283,0.011702,0.011208,0.019701
1014,97661.313227055,0.708808,1.905152,0.622946,0.030711,-1.012866,0.201844,0.010401,0.010980,0.016779
1015,97661.318170903,0.708451,1.910161,0.623886,0.038371,-0.986852,0.160660,0.009100,0.010751,0.013856
1016,97661.323084233,0.708061,1.915006,0.624619,0.048152,-0.957589,0.112462,0.007807,0.010524,0.010952
1017,97661.328028080,0.707623,1.919732,0.625121,0.056890,-0.924276,0.062302,0.006505,0.010296,0.008029
1018,97661.332971928,0.707145,1.924288,0.625378,0.061103,-0.886481,0.018784,0.005204,0.010067,0.005107
1019,97661.337885258,0.706655,1.928628,0.625422,0.058493,-0.843825,-0.011652,0.003911,0.009840,0.002202
1020,97661.342829106,0.706182,1.932782,0.625318,0.049312,-0.795749,-0.028139,0.002610,0.009612,-0.000721
1021,97661.347772953,0.705764,1.936699,0.625135,0.034726,-0.743083,-0.032943,0.001309,0.009383,-0.003643
1022,97661.352716801,0.705428,1.940359,0.624931,0.014715,-0.688021,-0.029351,0.000007,0.009155,-0.006566
1023,97661.357660649,0.705204,1.943752,0.624745,-0.011314,-0.634382,-0.019735,-0.001294,0.008926,-0.009488
1024,97661.362604496,0.705121,1.946886,0.624609,-0.043724,-0.586099,-0.006716,-0.002595,0.008698,-0.012411
1025,97661.367517827,0.705208,1.949772,0.624538,-0.081007,-0.545876,0.006714,-0.003888,0.008470,-0.015315
1026,97661.372492192,0.705492,1.952503,0.624533,-0.120323,-0.514341,0.018227,-0.005197,0.008241,-0.018256
1027,97661.377436039,0.705976,1.955070,0.624583,-0.156560,-0.492567,0.025955,-0.006499,0.008012,-0.021178
1028,97661.382379887,0.706644,1.957538,0.624670,-0.186361,-0.480234,0.029248,-0.007800,0.007784,-0.024101
1029,97661.387323735,0.707462,1.959952,0.624772,-0.207932,-0.475485,0.028610,-0.009101,0.007555,-0.027024
1030,97661.392267582,0.708387,1.962347,0.624870,-0.221808,-0.476140,0.025017,-0.010402,0.007327,-0.029946
1031,97661.397211430,0.709381,1.964748,0.624948,-0.228472,-0.480526,0.019491,-0.011703,0.007098,-0.032869
1032,97661.402124760,0.710400,1.967157,0.624998,-0.228088,-0.487091,0.012742,-0.012997,0.006871,-0.035773
1033,97661.407068608,0.711422,1.969613,0.625015,-0.220491,-0.494426,0.005793,-0.014298,0.006642,-0.038696
1034,97661.412012455,0.712403,1.972103,0.624998,-0.207275,-0.501494,-0.001418,-0.015599,0.006414,-0.041618
1035,97661.416956303,0.713318,1.974624,0.624946,-0.190223,-0.506789,-0.008906,-0.016900,0.006185,-0.044541
1036,97661.421900151,0.714147,1.977168,0.624857,-0.171447,-0.509483,-0.015932,-0.018201,0.005957,-0.047464
1037,97661.426843998,0.714881,1.979720,0.624735,-0.152011,-0.509597,-0.022506,-0.019502,0.005728,-0.050386
1038,97661.431787846,0.715520,1.982269,0.624582,-0.132962,-0.507764,-0.028430,-0.020804,0.005500,-0.053309
1039,97661.436731694,0.716064,1.984803,0.624401,-0.115125,-0.504277,-0.034059,-0.022105,0.005271,-0.056231
1040,97661.441614506,0.716515,1.987285,0.624197,-0.098965,-0.499757,-0.039427,-0.023390,0.005046,-0.059118
1041,97661.446588871,0.716895,1.989788,0.623963,-0.083902,-0.494555,-0.044720,-0.024699,0.004816,-0.062058
1042,97661.451532719,0.717198,1.992246,0.623706,-0.070187,-0.488668,-0.049813,-0.026000,0.004587,-0.064981
1043,97661.456446049,0.717434,1.994656,0.623427,-0.058738,-0.482720,-0.054815,-0.027294,0.004360,-0.067885
1044,97661.461420414,0.717616,1.997064,0.623121,-0.049240,-0.476337,-0.060051,-0.028603,0.004130,-0.070826
1045,97661.466333745,0.717750,1.999409,0.622794,-0.041901,-0.469518,-0.065150,-0.029896,0.003903,-0.073731
1046,97661.471277592,0.717851,2.001733,0.622441,-0.036539,-0.462255,-0.070114,-0.031197,0.003675,-0.076653
1047,97661.476221440,0.717926,2.004019,0.622064,-0.032975,-0.454915,-0.075365,-0.032498,0.003446,-0.079576
1048,97661.481134770,0.717984,2.006254,0.621664,-0.031065,-0.448035,-0.080584,-0.033792,0.003219,-0.082480
1049,97661.486078618,0.718034,2.008469,0.621237,-0.030725,-0.442360,-0.085813,-0.035093,0.002991,-0.085403
1050,97661.491022465,0.718084,2.010655,0.620784,-0.031819,-0.438244,-0.091297,-0.035379,0.001996,-0.085788
1051,97661.495966313,0.718139,2.012820,0.620304,-0.034020,-0.435789,-0.096912,-0.035666,0.001001,-0.086172
1052,97661.500910161,0.718205,2.014974,0.619796,-0.036358,-0.434916,-0.102281,-0.035953,0.000006,-0.086557
1053,97661.505823491,0.718283,2.017110,0.619265,-0.038310,-0.435602,-0.107415,-0.036238,-0.000983,-0.086940
1054,97661.510767338,0.718369,2.019262,0.618706,-0.039952,-0.437365,-0.112229,-0.036524,-0.001978,-0.087325
1055,97661.515711186,0.718464,2.021424,0.618122,-0.041496,-0.439621,-0.116240,-0.036811,-0.002973,-0.087709
1056,97661.520624516,0.718564,2.023583,0.617521,-0.042855,-0.442148,-0.119362,-0.037096,-0.003962,-0.088092
1057,97661.525568364,0.718671,2.025769,0.616902,-0.044577,-0.444829,-0.121853,-0.037383,-0.004957,-0.088477
1058,97661.530512211,0.718786,2.027968,0.616270,-0.047035,-0.447610,-0.123828,-0.037669,-0.005952,-0.088862
1059,97661.535456059,0.718912,2.030181,0.615627,-0.050538,-0.450733,-0.125635,-0.037956,-0.006947,-0.089246
1060,97661.540399907,0.719055,2.032410,0.614975,-0.055119,-0.453986,-0.128021,-0.038243,-0.007942,-0.089631
1061,97661.545343754,0.719219,2.034656,0.614311,-0.060852,-0.457695,-0.130692,-0.038529,-0.008937,-0.090016
1062,97661.550287602,0.719411,2.036921,0.613634,-0.067646,-0.461496,-0.133322,-0.038816,-0.009932,-0.090401
1063,97661.555200932,0.719633,2.039192,0.612946,-0.075231,-0.465194,-0.135875,-0.039101,-0.010921,-0.090783
1064,97661.560144780,0.719894,2.041498,0.612241,-0.083570,-0.468709,-0.138579,-0.039388,-0.011916,-0.091168
1065,97661.565088627,0.720195,2.043822,0.611522,-0.091836,-0.472021,-0.141397,-0.039674,-0.012911,-0.091553
1066,97661.570032475,0.720536,2.046164,0.610788,-0.099911,-0.475571,-0.144116,-0.039961,-0.013906,-0.091938
1067,97661.574976323,0.720916,2.048525,0.610040,-0.107342,-0.479295,-0.146830,-0.040248,-0.014901,-0.092323
1068,97661.579889653,0.721328,2.050891,0.609282,-0.114204,-0.483438,-0.149320,-0.040533,-0.015890,-0.092705
1069,97661.584833500,0.721777,2.053294,0.608506,-0.120535,-0.488195,-0.151812,-0.040819,-0.016885,-0.093090
1070,97661.589777348,0.722255,2.055722,0.607718,-0.126167,-0.493515,-0.154375,-0.041106,-0.017880,-0.093475
1071,97661.594721196,0.722760,2.058177,0.606916,-0.131219,-0.499645,-0.156798,-0.041393,-0.018875,-0.093860
1072,97661.599665043,0.723288,2.060663,0.606101,-0.135731,-0.506690,-0.158581,-0.041679,-0.019870,-0.094245
1073,97661.604578373,0.723833,2.063169,0.605282,-0.139704,-0.514449,-0.159510,-0.041964,-0.020859,-0.094627
1074,97661.609522221,0.724400,2.065730,0.604452,-0.143410,-0.522749,-0.159427,-0.042251,-0.021854,-0.095012
1075,97661.614466069,0.724983,2.068333,0.603622,-0.146690,-0.531661,-0.158170,-0.042538,-0.022849,-0.095397
1076,97661.619409916,0.725581,2.070980,0.602798,-0.149311,-0.541028,-0.155868,-0.042824,-0.023844,-0.095782
1077,97661.624353764,0.726189,2.073675,0.601984,-0.151171,-0.550824,-0.152789,-0.043111,-0.024839,-0.096166
1078,97661.629267094,0.726802,2.076401,0.601189,-0.151949,-0.561237,-0.149606,-0.043396,-0.025828,-0.096549
1079,97661.634210942,0.727419,2.079196,0.600405,-0.151678,-0.572627,-0.146925,-0.043683,-0.026823,-0.096934
1080,97661.639154789,0.728033,2.082048,0.599633,-0.150750,-0.585239,-0.145501,-0.043969,-0.027818,-0.097319
1081,97661.644098637,0.728640,2.084962,0.598868,-0.149454,-0.599270,-0.144993,-0.044256,-0.028813,-0.097703
1082,97661.649042485,0.729238,2.087945,0.598104,-0.147874,-0.614411,-0.145047,-0.044543,-0.029808,-0.098088
1083,97661.653955815,0.729820,2.090983,0.597344,-0.146157,-0.630306,-0.144823,-0.044828,-0.030797,-0.098471
1084,97661.658869145,0.730391,2.094099,0.596584,-0.144435,-0.646373,-0.143388,-0.045113,-0.031786,-0.098853
1085,97661.663812993,0.730954,2.097313,0.595826,-0.142917,-0.662256,-0.140527,-0.045399,-0.032781,-0.099238
1086,97661.668756840,0.731506,2.100606,0.595081,-0.141949,-0.677447,-0.136560,-0.045686,-0.033776,-0.099623
1087,97661.673700688,0.732050,2.103974,0.594355,-0.142025,-0.692261,-0.132257,-0.045973,-0.034771,-0.100008
1088,97661.678644536,0.732591,2.107415,0.593649,-0.143629,-0.706781,-0.127503,-0.046259,-0.035766,-0.100393
1089,97661.683557866,0.733134,2.110907,0.592970,-0.146994,-0.721121,-0.122009,-0.046544,-0.036755,-0.100775
1090,97661.688501713,0.733695,2.114493,0.592313,-0.152258,-0.735543,-0.115876,-0.046831,-0.037750,-0.101160
1091,97661.693445561,0.734279,2.118151,0.591685,-0.159431,-0.749972,-0.109349,-0.047118,-0.038745,-0.101545
1092,97661.698389409,0.734895,2.121883,0.591088,-0.168597,-0.764369,-0.102859,-0.047404,-0.039740,-0.101930
1093,97661.703333256,0.735554,2.125688,0.590521,-0.180073,-0.778940,-0.095951,-0.047691,-0.040735,-0.102314
1094,97661.708246586,0.736263,2.129543,0.589990,-0.193834,-0.794487,-0.087859,-0.047976,-0.041724,-0.102697
1095,97661.713190434,0.737041,2.133504,0.589494,-0.209638,-0.811467,-0.078502,-0.048263,-0.042719,-0.103082
1096,97661.718134282,0.737895,2.137552,0.589042,-0.226211,-0.829858,-0.068490,-0.048549,-0.043714,-0.103467
1097,97661.723078129,0.738827,2.141695,0.588637,-0.242416,-0.849836,-0.058553,-0.048836,-0.044709,-0.103851
1098,97661.727991459,0.739829,2.145914,0.588281,-0.257616,-0.871057,-0.049617,-0.049121,-0.045698,-0.104234
1099,97661.732935307,0.740908,2.150269,0.587964,-0.271979,-0.893968,-0.042146,-0.049408,-0.046693,-0.104619
1100,97661.737879155,0.742054,2.154740,0.587682,-0.285676,-0.918455,-0.036486,-0.047663,-0.046154,-0.106875
1101,97661.742823002,0.743262,2.159336,0.587426,-0.298960,-0.944431,-0.031826,-0.045917,-0.045615,-0.109131
1102,97661.747766850,0.744531,2.164063,0.587190,-0.311914,-0.971462,-0.027379,-0.044172,-0.045076,-0.111388
1103,97661.752710698,0.745859,2.168926,0.586973,-0.324765,-0.998302,-0.022416,-0.042427,-0.044536,-0.113644
1104,97661.757654545,0.747244,2.173925,0.586778,-0.337509,-1.024489,-0.016278,-0.040682,-0.043997,-0.115900
1105,97661.762567875,0.748678,2.179025,0.586612,-0.349953,-1.049991,-0.008289,-0.038948,-0.043461,-0.118143
1106,97661.767511723,0.750178,2.184286,0.586483,-0.362109,-1.074862,0.001374,-0.037203,-0.042922,-0.120399
1107,97661.772455571,0.751732,2.189673,0.586398,-0.373783,-1.099253,0.011921,-0.035458,-0.042383,-0.122655
1108,97661.777399418,0.753340,2.195184,0.586363,-0.384791,-1.123766,0.022488,-0.033713,-0.041843,-0.124911
1109,97661.782343266,0.754998,2.200818,0.586379,-0.395193,-1.148878,0.033035,-0.031968,-0.041304,-0.127168
1110,97661.787256596,0.756692,2.206544,0.586443,-0.405061,-1.174924,0.043298,-0.030234,-0.040768,-0.129410
1111,97661.792200444,0.758440,2.212437,0.586557,-0.414767,-1.202250,0.053745,-0.028489,-0.040229,-0.131666
1112,97661.797144291,0.760231,2.218468,0.586720,-0.424259,-1.230454,0.064594,-0.026800,-0.039026,-0.133072
1113,97661.802088139,0.762063,2.224641,0.586934,-0.433573,-1.258350,0.074920,-0.025112,-0.037824,-0.134478
1114,97661.807031987,0.763936,2.230954,0.587197,-0.442538,-1.284294,0.084442,-0.023423,-0.036621,-0.135884
1115,97661.811945317,0.765837,2.237358,0.587503,-0.451017,-1.307424,0.093450,-0.021745,-0.035426,-0.137281
1116,97661.816889164,0.767787,2.243918,0.587853,-0.459777,-1.327816,0.102522,-0.020057,-0.034223,-0.138687
1117,97661.821833012,0.769776,2.250582,0.588246,-0.468823,-1.344922,0.112067,-0.018368,-0.033021,-0.140093
1118,97661.826776860,0.771807,2.257333,0.588684,-0.477601,-1.358014,0.123298,-0.016680,-0.031818,-0.141499
1119,97661.831720707,0.773880,2.264151,0.589177,-0.485693,-1.366079,0.137621,-0.014991,-0.030615,-0.142905
1120,97661.836664555,0.775991,2.271011,0.589739,-0.493301,-1.368120,0.154374,-0.013303,-0.029413,-0.144310
1121,97661.841577885,0.778128,2.277842,0.590380,-0.499702,-1.367349,0.171902,-0.011625,-0.028218,-0.145708
1122,97661.856409428,0.784677,2.298458,0.592572,-0.511738,-1.363660,0.221780,-0.006559,-0.024610,-0.149925
1123,97661.861322758,0.786910,2.305275,0.593543,-0.504626,-1.364506,0.237452,-0.004881,-0.023415,-0.151322
1124,97661.871210453,0.791335,2.319001,0.595652,-0.487278,-1.365068,0.273393,-0.001504,-0.021009,-0.154134
1125,97661.876154301,0.793464,2.325865,0.596885,-0.477995,-1.359263,0.295244,0.000184,-0.019807,-0.155540
1126,97661.881098149,0.795551,2.332700,0.598228,-0.470147,-1.348408,0.317691,0.001873,-0.018604,-0.156946
1127,97661.886041996,0.797602,2.339482,0.599682,-0.463599,-1.332222,0.340390,0.003561,-0.017402,-0.158352
1128,97661.890955327,0.799614,2.346141,0.601241,-0.457263,-1.311960,0.362882,0.005239,-0.016206,-0.159749
1129,97661.895899174,0.801613,2.352743,0.602922,-0.450713,-1.288209,0.384837,0.006928,-0.015004,-0.161155
1130,97661.900843022,0.803587,2.359227,0.604714,-0.444091,-1.262541,0.405269,0.008616,-0.013801,-0.162561
1131,97661.905786870,0.805534,2.365584,0.606608,-0.437787,-1.236525,0.424049,0.010305,-0.012599,-0.163967
1132,97661.910730717,0.807458,2.371812,0.608598,-0.431982,-1.211394,0.441934,0.011993,-0.011396,-0.165372
1133,97661.915644047,0.809348,2.377878,0.610665,-0.427585,-1.187580,0.459397,0.013671,-0.010201,-0.166770
1134,97661.920587895,0.811235,2.383865,0.612833,-0.423911,-1.164413,0.476042,0.015359,-0.008998,-0.168175
1135,97661.925501225,0.813098,2.389701,0.615071,-0.420766,-1.140824,0.492227,0.017038,-0.007803,-0.169573
1136,97661.930475590,0.814974,2.395493,0.617419,-0.418384,-1.116483,0.507037,0.018736,-0.006593,-0.170987
