,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
1137,97661.935449955,0.816846,2.401164,0.619842,-0.416675,-1.092659,0.519236,0.020435,-0.005383,-0.172402
1138,97661.940393803,0.818703,2.406683,0.622312,-0.415677,-1.070546,0.528280,0.022124,-0.004180,-0.173808
1139,97661.945337651,0.820561,2.412094,0.624828,-0.415405,-1.051467,0.534119,0.023812,-0.002978,-0.175214
1140,97661.950250981,0.822411,2.417378,0.627359,-0.415422,-1.036840,0.537049,0.025490,-0.001783,-0.176611
1141,97661.955194828,0.824276,2.422622,0.629920,-0.415702,-1.027265,0.537768,0.027179,-0.000580,-0.178017
1142,97661.960138676,0.826144,2.427819,0.632486,-0.416358,-1.023215,0.536846,0.028867,0.000623,-0.179422
1143,97661.965082524,0.828016,2.432996,0.635048,-0.417180,-1.024237,0.534553,0.030556,0.001825,-0.180828
1144,97661.969995854,0.829881,2.438147,0.637582,-0.417666,-1.029007,0.531120,0.032234,0.003020,-0.182226
1145,97661.974909184,0.831746,2.443321,0.640099,-0.418033,-1.036537,0.526693,0.033912,0.004216,-0.183623
1146,97661.979853032,0.833623,2.448563,0.642609,-0.418483,-1.044913,0.521130,0.035600,0.005418,-0.185029
1147,97661.984796879,0.835500,2.453847,0.645091,-0.419357,-1.052717,0.514492,0.037289,0.006621,-0.186434
1148,97661.989740727,0.837379,2.459170,0.647540,-0.420227,-1.058467,0.506164,0.038977,0.007823,-0.187840
1149,97661.994654057,0.839249,2.464487,0.649933,-0.421331,-1.061324,0.496464,0.040655,0.009019,-0.189237
1150,97661.999597905,0.841135,2.469851,0.652292,-0.422864,-1.060802,0.485611,0.040184,0.009794,-0.190428
1151,97662.004541752,0.843027,2.475212,0.654597,-0.424740,-1.056234,0.473584,0.039712,0.010568,-0.191619
1152,97662.009485600,0.844929,2.480550,0.656843,-0.427225,-1.048028,0.460618,0.039241,0.011343,-0.192810
1153,97662.014429448,0.846844,2.485848,0.659026,-0.430392,-1.036480,0.447590,0.038770,0.012118,-0.194000
1154,97662.019342778,0.848765,2.491056,0.661131,-0.434537,-1.022172,0.435289,0.038301,0.012888,-0.195184
1155,97662.024286625,0.850720,2.496225,0.663189,-0.439633,-1.005573,0.422317,0.037830,0.013663,-0.196375
1156,97662.029230473,0.852703,2.501313,0.665184,-0.445103,-0.986963,0.408373,0.037358,0.014438,-0.197565
1157,97662.034174321,0.854716,2.506310,0.667110,-0.449995,-0.966591,0.393754,0.036887,0.015213,-0.198756
1158,97662.039118168,0.856756,2.511206,0.668965,-0.454441,-0.945601,0.378668,0.036415,0.015988,-0.199947
1159,97662.044062016,0.858822,2.515998,0.670747,-0.458720,-0.924389,0.362674,0.035944,0.016763,-0.201138
1160,97662.049005864,0.860913,2.520685,0.672450,-0.462457,-0.903536,0.345439,0.035472,0.017538,-0.202328
1161,97662.058863041,0.865124,2.529825,0.675678,-0.468787,-0.863066,0.307956,0.034532,0.019083,-0.204702
1162,97662.063806889,0.867274,2.534209,0.677114,-0.470105,-0.845034,0.285772,0.034061,0.019858,-0.205893
1163,97662.068720219,0.869419,2.538475,0.678432,-0.470751,-0.827794,0.262022,0.033593,0.020628,-0.207077
1164,97662.073664067,0.871582,2.542682,0.679643,-0.470821,-0.811066,0.236647,0.033121,0.021403,-0.208267
1165,97662.078607914,0.873748,2.546804,0.680729,-0.470222,-0.795296,0.210140,0.032650,0.022177,-0.209458
1166,97662.083551762,0.875913,2.550847,0.681685,-0.468954,-0.780458,0.182927,0.032178,0.022952,-0.210649
1167,97662.088495610,0.878072,2.554815,0.682508,-0.467055,-0.766518,0.155166,0.031707,0.023727,-0.211840
1168,97662.093439457,0.880223,2.558711,0.683194,-0.464282,-0.753164,0.127108,0.031235,0.024502,-0.213030
1169,97662.098352787,0.882348,2.562516,0.683740,-0.460781,-0.740525,0.099037,0.030767,0.025272,-0.214214
1170,97662.103296635,0.884470,2.566279,0.684151,-0.456566,-0.728018,0.070742,0.030295,0.026047,-0.215404
1171,97662.108240483,0.886572,2.569978,0.684423,-0.452073,-0.715694,0.041914,0.029824,0.026822,-0.216595
1172,97662.113184330,0.888652,2.573613,0.684553,-0.446855,-0.704145,0.013224,0.029353,0.027597,-0.217786
1173,97662.118097661,0.890694,2.577166,0.684544,-0.440826,-0.693220,-0.015063,0.028884,0.028367,-0.218969
1174,97662.123041508,0.892719,2.580684,0.684395,-0.434271,-0.682239,-0.043615,0.028413,0.029142,-0.220160
1175,97662.127985356,0.894712,2.584144,0.684106,-0.427065,-0.671423,-0.072342,0.027941,0.029917,-0.221351
1176,97662.132959721,0.896682,2.587569,0.683674,-0.418250,-0.661091,-0.100845,0.027467,0.030696,-0.222549
1177,97662.137903569,0.898597,2.590918,0.683105,-0.408028,-0.651569,-0.128208,0.026995,0.031471,-0.223740
1178,97662.142816899,0.900450,2.594196,0.682406,-0.396959,-0.642835,-0.154267,0.026527,0.032241,-0.224923
1179,97662.147760746,0.902260,2.597447,0.681576,-0.385443,-0.634853,-0.179196,0.026055,0.033016,-0.226114
1180,97662.152674077,0.904001,2.600635,0.680629,-0.373989,-0.627957,-0.202176,0.025587,0.033786,-0.227297
1181,97662.157617924,0.905697,2.603804,0.679564,-0.363134,-0.622073,-0.222919,0.025116,0.034561,-0.228488
1182,97662.162561772,0.907340,2.606941,0.678398,-0.353417,-0.617203,-0.240463,0.024644,0.035336,-0.229679
1183,97662.167505620,0.908934,2.610050,0.677146,-0.344655,-0.613377,-0.253805,0.024173,0.036111,-0.230869
1184,97662.172418950,0.910475,2.613119,0.675838,-0.336772,-0.610914,-0.262173,0.023704,0.036881,-0.232053
1185,97662.177362797,0.911986,2.616193,0.674480,-0.329943,-0.609863,-0.264913,0.023233,0.037656,-0.233244
1186,97662.182306645,0.913464,2.619259,0.673110,-0.323910,-0.611084,-0.261880,0.022761,0.038431,-0.234434
1187,97662.187250493,0.914912,2.622331,0.671755,-0.317695,-0.615288,-0.253907,0.022290,0.039206,-0.235625
1188,97662.192194340,0.916329,2.625422,0.670439,-0.309759,-0.623439,-0.243200,0.021818,0.039981,-0.236816
1189,97662.197138188,0.917706,2.628553,0.669177,-0.298872,-0.636000,-0.232684,0.021347,0.040756,-0.238007
1190,97662.202051518,0.919019,2.631724,0.667974,-0.284599,-0.651992,-0.224311,0.020878,0.041526,-0.239190
1191,97662.206995366,0.920267,2.634992,0.666805,-0.267018,-0.670125,-0.219422,0.020407,0.042301,-0.240381
1192,97662.211939213,0.921424,2.638345,0.665660,-0.247345,-0.689279,-0.219225,0.019936,0.043075,-0.241571
1193,97662.216883061,0.922480,2.641789,0.664517,-0.227201,-0.708384,-0.222454,0.019464,0.043850,-0.242762
1194,97662.221826909,0.923432,2.645323,0.663358,-0.206893,-0.727395,-0.228020,0.018993,0.044625,-0.243953
1195,97662.226770756,0.924280,2.648946,0.662172,-0.186830,-0.746515,-0.235732,0.018521,0.045400,-0.245144
1196,97662.231714604,0.925023,2.652658,0.660948,-0.167401,-0.765475,-0.244793,0.018050,0.046175,-0.246334
1197,97662.236658452,0.925666,2.656459,0.659680,-0.149457,-0.784200,-0.253489,0.017578,0.046950,-0.247525
1198,97662.241602299,0.926216,2.660349,0.658369,-0.133322,-0.802645,-0.260557,0.017107,0.047725,-0.248716
1199,97662.246546147,0.926681,2.664325,0.657023,-0.119414,-0.820960,-0.263909,0.016636,0.048500,-0.249907
1200,97662.251459477,0.927071,2.668364,0.655669,-0.109021,-0.839244,-0.261574,0.015613,0.048362,-0.248351
1201,97662.256372807,0.927406,2.672490,0.654326,-0.103284,-0.857565,-0.252148,0.014590,0.048224,-0.246795
1202,97662.261316655,0.927712,2.676732,0.653021,-0.103189,-0.876378,-0.234843,0.013561,0.048085,-0.245230
1203,97662.266260502,0.928014,2.681067,0.651800,-0.108770,-0.895725,-0.209043,0.012531,0.047946,-0.243665
1204,97662.271204350,0.928341,2.685501,0.650705,-0.119460,-0.915532,-0.175071,0.011502,0.047807,-0.242100
1205,97662.276117680,0.928718,2.690010,0.649782,-0.134120,-0.937570,-0.134385,0.010479,0.047669,-0.240544
1206,97662.281061528,0.929167,2.694661,0.649051,-0.151632,-0.963911,-0.089349,0.009450,0.047531,-0.238979
1207,97662.286005375,0.929699,2.699448,0.648541,-0.170566,-0.994480,-0.044467,0.008421,0.047392,-0.237413
1208,97662.290949223,0.930323,2.704394,0.648249,-0.188896,-1.028524,-0.004749,0.007391,0.047253,-0.235848
1209,97662.295893071,0.931032,2.709514,0.648150,-0.203533,-1.062822,0.025279,0.006362,0.047114,-0.234283
1210,97662.300806401,0.931803,2.714776,0.648196,-0.212738,-1.095277,0.043987,0.005339,0.046976,-0.232727
1211,97662.305750248,0.932618,2.720234,0.648332,-0.217873,-1.126312,0.053120,0.004310,0.046837,-0.231162
1212,97662.310694096,0.933453,2.725847,0.648511,-0.219985,-1.156413,0.053617,0.003281,0.046698,-0.229597
1213,97662.315637944,0.934292,2.731609,0.648690,-0.219097,-1.185236,0.047819,0.002251,0.046560,-0.228031
1214,97662.320581791,0.935120,2.737513,0.648839,-0.215812,-1.212203,0.037676,0.001222,0.046421,-0.226466
1215,97662.325495121,0.935920,2.743512,0.648936,-0.211679,-1.236955,0.024313,0.000199,0.046283,-0.224910
1216,97662.330438969,0.936699,2.749668,0.648967,-0.207077,-1.258743,0.008957,-0.000830,0.046144,-0.223345
1217,97662.335382817,0.937448,2.755930,0.648920,-0.201699,-1.276511,-0.006833,-0.001859,0.046005,-0.221780
1218,97662.340326664,0.938167,2.762278,0.648795,-0.194769,-1.288811,-0.022221,-0.002889,0.045866,-0.220215
1219,97662.345270512,0.938847,2.768683,0.648594,-0.185234,-1.294537,-0.036479,-0.003918,0.045728,-0.218649
1220,97662.350214360,0.939478,2.775114,0.648322,-0.172857,-1.293066,-0.047726,-0.004947,0.045589,-0.217084
1221,97662.355127690,0.940043,2.781495,0.647998,-0.157777,-1.284476,-0.053282,-0.005970,0.045451,-0.215528
1222,97662.360071537,0.940539,2.787870,0.647646,-0.139816,-1.269572,-0.049974,-0.006999,0.045312,-0.213963
1223,97662.365015385,0.940950,2.794167,0.647313,-0.119256,-1.250036,-0.035386,-0.008029,0.045173,-0.212398
1224,97662.369959233,0.941265,2.800364,0.647054,-0.095585,-1.224504,-0.007575,-0.009058,0.045034,-0.210833
1225,97662.374872563,0.941469,2.806394,0.646937,-0.068108,-1.191985,0.033903,-0.010081,0.044896,-0.209277
1226,97662.379816411,0.941549,2.812298,0.647028,-0.036503,-1.155201,0.077866,-0.011110,0.044758,-0.207712
1227,97662.384760258,0.941484,2.818016,0.647341,-0.001998,-1.116476,0.121708,-0.012139,0.044619,-0.206146
1228,97662.389704106,0.941260,2.823538,0.647876,0.030211,-1.077419,0.165991,-0.013168,0.044480,-0.204581
1229,97662.394647953,0.940888,2.828863,0.648634,0.053733,-1.039767,0.211156,-0.014198,0.044341,-0.203016
1230,97662.399591801,0.940412,2.834000,0.649619,0.065833,-1.007140,0.254628,-0.015227,0.044202,-0.201451
1231,97662.404505131,0.939890,2.838945,0.650815,0.067767,-0.983710,0.279850,-0.016250,0.044064,-0.199895
1232,97662.409448979,0.939361,2.843806,0.652145,0.062825,-0.968813,0.282502,-0.017279,0.043925,-0.198330
1233,97662.414392827,0.938861,2.848595,0.653488,0.054132,-0.958946,0.265783,-0.018308,0.043787,-0.196764
1234,97662.419336674,0.938404,2.853336,0.654748,0.043031,-0.950552,0.232590,-0.019338,0.043648,-0.195199
1235,97662.424280522,0.938002,2.858036,0.655844,0.030990,-0.940322,0.186472,-0.020367,0.043509,-0.193634
1236,97662.429193852,0.937660,2.862656,0.656706,0.020241,-0.925031,0.132501,-0.021390,0.043371,-0.192078
1237,97662.434137700,0.937368,2.867229,0.657308,0.013270,-0.903143,0.075894,-0.022419,0.043232,-0.190513
1238,97662.439081547,0.937112,2.871691,0.657630,0.013820,-0.873964,0.022615,-0.023448,0.043093,-0.188948
1239,97662.444025395,0.936855,2.876006,0.657690,0.021532,-0.837261,-0.022503,-0.024478,0.042955,-0.187382
1240,97662.448969243,0.936565,2.880134,0.657530,0.030431,-0.792405,-0.054610,-0.025507,0.042816,-0.185817
1241,97662.453913090,0.936239,2.884038,0.657215,0.033924,-0.739983,-0.071331,-0.026536,0.042677,-0.184252
1242,97662.458826420,0.935907,2.887658,0.656823,0.029960,-0.683026,-0.075009,-0.027559,0.042539,-0.182696
1243,97662.463770268,0.935606,2.891020,0.656414,0.017197,-0.624652,-0.070084,-0.028588,0.042400,-0.181131
1244,97662.468714116,0.935380,2.894097,0.656031,-0.005010,-0.569406,-0.060544,-0.029618,0.042261,-0.179566
1245,97662.473657963,0.935277,2.896906,0.655698,-0.036813,-0.521191,-0.049441,-0.030647,0.042122,-0.178000
1246,97662.478601811,0.935342,2.899485,0.655419,-0.077299,-0.483171,-0.038387,-0.031676,0.041984,-0.176435
1247,97662.483545659,0.935616,2.901886,0.655195,-0.123186,-0.457257,-0.028142,-0.032705,0.041845,-0.174870
1248,97662.488458989,0.936119,2.904155,0.655021,-0.169870,-0.442493,-0.020124,-0.033728,0.041707,-0.173314
1249,97662.493402836,0.936861,2.906376,0.654882,-0.213166,-0.435546,-0.015060,-0.034758,0.041568,-0.171749
1250,97662.498346684,0.937818,2.908572,0.654766,-0.248665,-0.434408,-0.012813,-0.035242,0.041066,-0.170067
1251,97662.503260014,0.938943,2.910757,0.654658,-0.274621,-0.436433,-0.013173,-0.035638,0.040119,-0.168247
1252,97662.508234379,0.940212,2.912984,0.654546,-0.291311,-0.439693,-0.015364,-0.036039,0.039160,-0.166405
1253,97662.513147709,0.941545,2.915204,0.654423,-0.297269,-0.444501,-0.018329,-0.036436,0.038212,-0.164586
1254,97662.518091557,0.942916,2.917463,0.654284,-0.292935,-0.451257,-0.021275,-0.036835,0.037259,-0.162755
1255,97662.523035405,0.944263,2.919753,0.654130,-0.280173,-0.459660,-0.023424,-0.037234,0.036306,-0.160924
1256,97662.527979252,0.945545,2.922083,0.653966,-0.260644,-0.469326,-0.025885,-0.037633,0.035353,-0.159094
1257,97662.532923100,0.946728,2.924455,0.653790,-0.237190,-0.479145,-0.029269,-0.038032,0.034399,-0.157263
1258,97662.537836430,0.947787,2.926856,0.653600,-0.212429,-0.488497,-0.033011,-0.038428,0.033452,-0.155443
1259,97662.542780278,0.948727,2.929313,0.653392,-0.188144,-0.497016,-0.037060,-0.038827,0.032499,-0.153613
1260,97662.547724125,0.949546,2.931806,0.653165,-0.165784,-0.504029,-0.041257,-0.039226,0.031545,-0.151782
1261,97662.552667973,0.950252,2.934328,0.652919,-0.145990,-0.508972,-0.045595,-0.039625,0.030592,-0.149951
1262,97662.557581303,0.950855,2.936855,0.652654,-0.129289,-0.511989,-0.049576,-0.040021,0.029645,-0.148132
1263,97662.562525151,0.951379,2.939408,0.652368,-0.115188,-0.513718,-0.052643,-0.040420,0.028691,-0.146301
1264,97662.567468998,0.951832,2.941967,0.652069,-0.103402,-0.514215,-0.054941,-0.040819,0.027738,-0.144470
1265,97662.572412846,0.952227,2.944526,0.651759,-0.093658,-0.513883,-0.056887,-0.041218,0.026785,-0.142639
1266,97662.577356694,0.952574,2.947080,0.651440,-0.085604,-0.513186,-0.058798,-0.041617,0.025831,-0.140809
1267,97662.582270024,0.952879,2.949614,0.651114,-0.078984,-0.512371,-0.061662,-0.042013,0.024884,-0.138989
1268,97662.587213871,0.953153,2.952157,0.650773,-0.074005,-0.511714,-0.065384,-0.042412,0.023931,-0.137158
1269,97662.592157719,0.953403,2.954696,0.650414,-0.070949,-0.512118,-0.069753,-0.042811,0.022977,-0.135328
1270,97662.597101567,0.953637,2.957237,0.650033,-0.069301,-0.514267,-0.074957,-0.043210,0.022024,-0.133497
1271,97662.602045414,0.953862,2.959787,0.649627,-0.068173,-0.517614,-0.080556,-0.043609,0.021071,-0.131666
1272,97662.606958745,0.954079,2.962337,0.649195,-0.066670,-0.521494,-0.086271,-0.044005,0.020123,-0.129847
1273,97662.611902592,0.954289,2.964921,0.648732,-0.064778,-0.525333,-0.092290,-0.044404,0.019170,-0.128016
1274,97662.616846440,0.954488,2.967524,0.648240,-0.062317,-0.528287,-0.097914,-0.044803,0.018217,-0.126185
1275,97662.621790287,0.954674,2.970140,0.647720,-0.059236,-0.529897,-0.102790,-0.045202,0.017263,-0.124354
1276,97662.626703618,0.954843,2.972748,0.647179,-0.056197,-0.530035,-0.106959,-0.045599,0.016316,-0.122535
1277,97662.631677983,0.954999,2.975387,0.646611,-0.053891,-0.529109,-0.110719,-0.046000,0.015357,-0.120693
1278,97662.636591313,0.955141,2.977988,0.646031,-0.052830,-0.527389,-0.113819,-0.046396,0.014409,-0.118874
1279,97662.641535161,0.955279,2.980597,0.645433,-0.053091,-0.525439,-0.116731,-0.046795,0.013456,-0.117043
1280,97662.646479008,0.955419,2.983196,0.644821,-0.054719,-0.523055,-0.119805,-0.047194,0.012503,-0.115212
1281,97662.651422856,0.955567,2.985784,0.644193,-0.058098,-0.520742,-0.123004,-0.047593,0.011550,-0.113381
1282,97662.656366703,0.955732,2.988361,0.643550,-0.063414,-0.518642,-0.126801,-0.047992,0.010596,-0.111550
1283,97662.661280034,0.955922,2.990912,0.642891,-0.070443,-0.517198,-0.130961,-0.048389,0.009649,-0.109731
1284,97662.666223881,0.956148,2.993473,0.642208,-0.079122,-0.516268,-0.135105,-0.048787,0.008696,-0.107900
1285,97662.671167729,0.956417,2.996031,0.641503,-0.088678,-0.515727,-0.139630,-0.049186,0.007742,-0.106070
1286,97662.676111577,0.956733,2.998589,0.640776,-0.098239,-0.516089,-0.144634,-0.049585,0.006789,-0.104239
1287,97662.681055424,0.957095,3.001150,0.640023,-0.107281,-0.517332,-0.149524,-0.049984,0.005836,-0.102408
1288,97662.685968754,0.957500,3.003703,0.639249,-0.115642,-0.519433,-0.154380,-0.050381,0.004888,-0.100589
1289,97662.690912602,0.957947,3.006283,0.638447,-0.122885,-0.522376,-0.159230,-0.050780,0.003935,-0.098758
1290,97662.695856450,0.958429,3.008880,0.637619,-0.128289,-0.525906,-0.164034,-0.051179,0.002982,-0.096927
1291,97662.700800297,0.958936,3.011494,0.636767,-0.131514,-0.529965,-0.168926,-0.051577,0.002028,-0.095096
1292,97662.705744145,0.959458,3.014130,0.635891,-0.132773,-0.534529,-0.173152,-0.051976,0.001075,-0.093266
1293,97662.710657475,0.959982,3.016771,0.634999,-0.132417,-0.539585,-0.176117,-0.052373,0.000128,-0.091446
1294,97662.715601323,0.960506,3.019453,0.634086,-0.130364,-0.545059,-0.177917,-0.052772,-0.000826,-0.089615
1295,97662.720545170,0.961019,3.022162,0.633164,-0.127112,-0.550832,-0.178852,-0.053171,-0.001779,-0.087785
1296,97662.725458500,0.961511,3.024882,0.632244,-0.123161,-0.556877,-0.179277,-0.053567,-0.002726,-0.085965
1297,97662.730402348,0.961985,3.027648,0.631315,-0.119006,-0.563208,-0.179473,-0.053966,-0.003680,-0.084134
1298,97662.735376713,0.962441,3.030461,0.630379,-0.114978,-0.570142,-0.179175,-0.054367,-0.004639,-0.082292
1299,97662.740320561,0.962872,3.033290,0.629451,-0.111369,-0.578067,-0.178439,-0.054766,-0.005592,-0.080462
1300,97662.745264409,0.963283,3.036158,0.628526,-0.108492,-0.587036,-0.177268,-0.053758,-0.005045,-0.081565
1301,97662.750208256,0.963679,3.039069,0.627607,-0.106903,-0.597409,-0.175844,-0.052750,-0.004497,-0.082669
1302,97662.755152104,0.964064,3.042032,0.626694,-0.106772,-0.609185,-0.174378,-0.051742,-0.003950,-0.083773
1303,97662.760095952,0.964447,3.045053,0.625788,-0.108258,-0.622329,-0.173565,-0.050733,-0.003403,-0.084876
1304,97662.765009282,0.964831,3.048119,0.624890,-0.111688,-0.636692,-0.173262,-0.049731,-0.002859,-0.085973
1305,97662.769953129,0.965232,3.051277,0.623987,-0.117134,-0.652297,-0.172786,-0.048723,-0.002311,-0.087077
1306,97662.774896977,0.965656,3.054513,0.623085,-0.124542,-0.669022,-0.171495,-0.047715,-0.001764,-0.088180
1307,97662.779840825,0.966114,3.057833,0.622188,-0.134308,-0.686823,-0.168550,-0.046707,-0.001217,-0.089284
1308,97662.784784672,0.966616,3.061244,0.621304,-0.146630,-0.705797,-0.163829,-0.045698,-0.000669,-0.090388
1309,97662.789698002,0.967171,3.064729,0.620447,-0.161211,-0.725400,-0.158005,-0.044696,-0.000126,-0.091485
1310,97662.794641850,0.967798,3.068337,0.619610,-0.177394,-0.746396,-0.151355,-0.043688,0.000422,-0.092588
1311,97662.799585698,0.968501,3.072052,0.618804,-0.194101,-0.768431,-0.144223,-0.042680,0.000969,-0.093692
1312,97662.804529545,0.969283,3.075880,0.618031,-0.210394,-0.790646,-0.136830,-0.041672,0.001516,-0.094796
1313,97662.809473393,0.970140,3.079821,0.617292,-0.225441,-0.812835,-0.129409,-0.040664,0.002064,-0.095899
1314,97662.814386723,0.971062,3.083851,0.616591,-0.238682,-0.834692,-0.121797,-0.039662,0.002608,-0.096996
1315,97662.819330571,0.972050,3.088018,0.615921,-0.250149,-0.856451,-0.113217,-0.038653,0.003155,-0.098100
1316,97662.824274418,0.973092,3.092294,0.615292,-0.260053,-0.878218,-0.104207,-0.037645,0.003702,-0.099203
1317,97662.829218266,0.974178,3.096681,0.614705,-0.268239,-0.900418,-0.095319,-0.036637,0.004250,-0.100307
1318,97662.834162114,0.975300,3.101180,0.614160,-0.274490,-0.923011,-0.086811,-0.035629,0.004797,-0.101411
1319,97662.839105961,0.976448,3.105793,0.613655,-0.278915,-0.945933,-0.078853,-0.034620,0.005344,-0.102514
1320,97662.844049809,0.977615,3.110520,0.613188,-0.281881,-0.969245,-0.071254,-0.033612,0.005892,-0.103618
1321,97662.848993657,0.978791,3.115363,0.612757,-0.284095,-0.992930,-0.063376,-0.032604,0.006439,-0.104722
1322,97662.853906987,0.979966,3.120294,0.612365,-0.285700,-1.016294,-0.055534,-0.031602,0.006983,-0.105819
1323,97662.858850834,0.981152,3.125371,0.612009,-0.287256,-1.039020,-0.047836,-0.030594,0.007530,-0.106922
1324,97662.863794682,0.982342,3.130562,0.611689,-0.288811,-1.061443,-0.039519,-0.029586,0.008078,-0.108026
1325,97662.868708012,0.983527,3.135831,0.611410,-0.290858,-1.084647,-0.029080,-0.028584,0.008622,-0.109123
1326,97662.873651860,0.984726,3.141249,0.611180,-0.294106,-1.109314,-0.015959,-0.027575,0.009169,-0.110226
1327,97662.878595707,0.985936,3.146790,0.611013,-0.298412,-1.134685,-0.001309,-0.026567,0.009716,-0.111330
1328,97662.883539555,0.987163,3.152459,0.610916,-0.303845,-1.161363,0.014565,-0.025559,0.010264,-0.112434
1329,97662.888483403,0.988412,3.158261,0.610896,-0.310394,-1.189365,0.031233,-0.024551,0.010811,-0.113537
1330,97662.893396733,0.989681,3.164167,0.610956,-0.317980,-1.218589,0.047278,-0.023549,0.011355,-0.114634
1331,97662.898340580,0.990990,3.170258,0.611093,-0.326909,-1.248473,0.061434,-0.022540,0.011902,-0.115738
1332,97662.903284428,0.992338,3.176498,0.611298,-0.337335,-1.276892,0.072210,-0.021532,0.012449,-0.116842
1333,97662.908228276,0.993731,3.182882,0.611553,-0.349198,-1.303006,0.080141,-0.020524,0.012997,-0.117945
1334,97662.913172123,0.995178,3.189398,0.611845,-0.362614,-1.327644,0.088447,-0.019516,0.013544,-0.119049
1335,97662.918085453,0.996678,3.195997,0.612174,-0.378038,-1.350380,0.099030,-0.018514,0.014088,-0.120146
1336,97662.923029301,0.998258,3.202755,0.612554,-0.394687,-1.368980,0.113683,-0.017506,0.014635,-0.121249
1337,97662.927942631,0.999908,3.209566,0.613002,-0.411295,-1.380990,0.132747,-0.016504,0.015179,-0.122346
1338,97662.932916996,1.001659,3.216526,0.613549,-0.428211,-1.386739,0.154181,-0.015489,0.015730,-0.123457
1339,97662.937860844,1.003483,3.223477,0.614196,-0.444535,-1.387928,0.174714,-0.014481,0.016277,-0.124560
1340,97662.942804692,1.005390,3.230439,0.614943,-0.460203,-1.386653,0.193504,-0.013473,0.016825,-0.125664
1341,97662.947748539,1.007375,3.237399,0.615783,-0.474271,-1.385720,0.211606,-0.012464,0.017372,-0.126768
1342,97662.952661870,1.009418,3.244316,0.616705,-0.482671,-1.388727,0.230436,-0.011462,0.017916,-0.127865
1343,97662.957605717,1.011517,3.251293,0.617725,-0.486069,-1.394063,0.248926,-0.010454,0.018463,-0.128968
1344,97662.962549565,1.013632,3.258299,0.618836,-0.485966,-1.397769,0.267584,-0.009446,0.019011,-0.130072
1345,97662.967493412,1.015748,3.265324,0.620038,-0.483691,-1.397600,0.287488,-0.008438,0.019558,-0.131176
1346,97662.972437260,1.017853,3.272350,0.621340,-0.479290,-1.392163,0.309185,-0.007430,0.020105,-0.132279
1347,97662.977381108,1.019940,3.279348,0.622749,-0.473039,-1.380294,0.332529,-0.006421,0.020653,-0.133383
1348,97662.982324955,1.022000,3.286288,0.624275,-0.464703,-1.362304,0.357014,-0.005413,0.021200,-0.134487
1349,97662.987268803,1.024024,3.293140,0.625924,-0.454174,-1.339511,0.381756,-0.004405,0.021747,-0.135590
1350,97662.992212651,1.026003,3.299877,0.627697,-0.442038,-1.313626,0.404639,-0.003010,0.022018,-0.136330
1351,97662.997156498,1.027930,3.306486,0.629585,-0.429352,-1.286740,0.424263,-0.001614,0.022288,-0.137069
1352,97663.002069828,1.029789,3.312921,0.631561,-0.416790,-1.260778,0.440598,-0.000227,0.022556,-0.137804
1353,97663.007013676,1.031605,3.319265,0.633633,-0.405469,-1.236445,0.455051,0.001168,0.022827,-0.138543
1354,97663.011957524,1.033372,3.325488,0.635778,-0.395972,-1.214429,0.469086,0.002563,0.023097,-0.139283
1355,97663.016901371,1.035097,3.331601,0.637994,-0.389095,-1.193824,0.483181,0.003959,0.023367,-0.140022
1356,97663.021845219,1.036794,3.337612,0.640282,-0.385061,-1.173650,0.497379,0.005354,0.023638,-0.140761
1357,97663.026789067,1.038476,3.343523,0.642642,-0.383915,-1.153399,0.511027,0.006749,0.023908,-0.141501
1358,97663.031702397,1.040147,3.349299,0.645055,-0.385730,-1.133017,0.523661,0.008136,0.024176,-0.142235
1359,97663.036646245,1.041844,3.355011,0.647547,-0.390057,-1.112852,0.534543,0.009531,0.024447,-0.142975
