,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
1360,97663.041559575,1.043556,3.360590,0.650078,-0.396221,-1.094261,0.542668,0.010918,0.024715,-0.143710
1361,97663.046503422,1.045314,3.366114,0.652666,-0.404193,-1.078270,0.548708,0.012314,0.024986,-0.144449
1362,97663.051447270,1.047115,3.371562,0.655283,-0.413061,-1.066180,0.552942,0.013709,0.025256,-0.145188
1363,97663.056391118,1.048962,3.376952,0.657922,-0.422359,-1.057974,0.556254,0.015104,0.025526,-0.145928
1364,97663.061334965,1.050858,3.382303,0.660577,-0.431745,-1.053729,0.558296,0.016500,0.025796,-0.146667
1365,97663.066278813,1.052801,3.387636,0.663241,-0.440414,-1.052363,0.558869,0.017895,0.026067,-0.147407
1366,97663.071222661,1.054788,3.392964,0.665908,-0.448575,-1.052834,0.558006,0.019290,0.026337,-0.148146
1367,97663.076135991,1.056802,3.398263,0.668553,-0.455941,-1.054114,0.555747,0.020677,0.026606,-0.148881
1368,97663.081079838,1.058864,3.403602,0.671203,-0.463045,-1.055432,0.552150,0.022072,0.026876,-0.149620
1369,97663.086023686,1.060961,3.408950,0.673835,-0.469625,-1.055162,0.547051,0.023468,0.027146,-0.150360
1370,97663.090967534,1.063090,3.414297,0.676441,-0.475724,-1.052268,0.540010,0.024863,0.027417,-0.151099
1371,97663.095911381,1.065250,3.419631,0.679012,-0.481818,-1.046360,0.530494,0.026258,0.027687,-0.151838
1372,97663.100855229,1.067440,3.424936,0.681536,-0.488244,-1.037298,0.519366,0.027654,0.027957,-0.152578
1373,97663.105768559,1.069649,3.430165,0.683989,-0.495590,-1.025155,0.507679,0.029041,0.028226,-0.153312
1374,97663.110712407,1.071910,3.435367,0.686400,-0.504081,-1.010032,0.495287,0.030436,0.028496,-0.154052
1375,97663.115656254,1.074215,3.440496,0.688751,-0.513518,-0.992218,0.481502,0.031831,0.028766,-0.154791
1376,97663.120569584,1.076556,3.445507,0.691019,-0.523174,-0.972434,0.466307,0.033218,0.029035,-0.155526
1377,97663.125513432,1.078962,3.450452,0.693227,-0.532616,-0.950937,0.449557,0.034613,0.029305,-0.156265
1378,97663.130457280,1.081417,3.455292,0.695352,-0.540991,-0.929076,0.431744,0.036009,0.029575,-0.157005
1379,97663.135401127,1.083918,3.460025,0.697391,-0.548151,-0.907912,0.412358,0.037404,0.029846,-0.157744
1380,97663.140344975,1.086458,3.464653,0.699334,-0.555268,-0.886308,0.391109,0.038799,0.030116,-0.158484
1381,97663.145288823,1.089035,3.469175,0.701173,-0.562267,-0.864512,0.367996,0.040195,0.030386,-0.159223
1382,97663.150232670,1.091650,3.473590,0.702898,-0.568757,-0.843514,0.343025,0.041590,0.030657,-0.159962
1383,97663.155176518,1.094300,3.477900,0.704501,-0.574298,-0.823753,0.316309,0.042986,0.030927,-0.160702
1384,97663.160089848,1.096964,3.482087,0.705963,-0.578619,-0.805716,0.288271,0.044372,0.031195,-0.161437
1385,97663.165033696,1.099667,3.486209,0.707297,-0.581681,-0.789254,0.258965,0.045768,0.031466,-0.162176
1386,97663.169977543,1.102387,3.490249,0.708487,-0.583240,-0.774208,0.229088,0.047163,0.031736,-0.162915
1387,97663.174921391,1.105115,3.494214,0.709529,-0.583066,-0.760525,0.198828,0.048558,0.032006,-0.163655
1388,97663.179834721,1.107827,3.498084,0.710418,-0.581555,-0.748020,0.167800,0.049945,0.032275,-0.164389
1389,97663.184748051,1.110531,3.501891,0.711154,-0.579462,-0.736331,0.135365,0.051332,0.032544,-0.165124
1390,97663.189661381,1.113226,3.505639,0.711733,-0.576155,-0.725596,0.102660,0.052813,0.032498,-0.165022
1391,97663.194605229,1.115921,3.509353,0.712154,-0.571517,-0.715868,0.069845,0.054304,0.032452,-0.164919
1392,97663.199518559,1.118576,3.512994,0.712412,-0.565941,-0.707130,0.037334,0.055786,0.032407,-0.164817
1393,97663.204462407,1.121220,3.516611,0.712512,-0.559445,-0.698634,0.005037,0.057277,0.032361,-0.164714
1394,97663.209406254,1.123832,3.520183,0.712454,-0.551614,-0.690587,-0.026952,0.058768,0.032315,-0.164611
1395,97663.214350102,1.126404,3.523711,0.712238,-0.542487,-0.682474,-0.059056,0.060258,0.032269,-0.164508
1396,97663.219293950,1.128930,3.527196,0.711865,-0.532318,-0.674217,-0.091172,0.061749,0.032223,-0.164405
1397,97663.224237797,1.131406,3.530635,0.711335,-0.521248,-0.665456,-0.123404,0.063240,0.032177,-0.164302
1398,97663.229151127,1.133812,3.534005,0.710650,-0.509211,-0.656148,-0.155580,0.064722,0.032132,-0.164200
1399,97663.234094975,1.136173,3.537346,0.709804,-0.495880,-0.646686,-0.187755,0.066212,0.032086,-0.164097
1400,97663.239038823,1.138468,3.540636,0.708801,-0.481649,-0.637393,-0.219393,0.064816,0.032317,-0.162566
1401,97663.243982670,1.140692,3.543874,0.707642,-0.466995,-0.628486,-0.250232,0.062923,0.032384,-0.161076
1402,97663.248926518,1.142844,3.547063,0.706333,-0.452492,-0.619684,-0.279896,0.061030,0.032450,-0.159585
1403,97663.253870366,1.144924,3.550204,0.704879,-0.438744,-0.610958,-0.307443,0.059137,0.032517,-0.158095
1404,97663.258783696,1.146924,3.553278,0.703300,-0.426118,-0.602267,-0.331880,0.057256,0.032583,-0.156613
1405,97663.263727543,1.148873,3.556323,0.701592,-0.414157,-0.592699,-0.352567,0.055363,0.032650,-0.155123
1406,97663.268671391,1.150765,3.559318,0.699783,-0.402406,-0.582221,-0.367762,0.053470,0.032717,-0.153632
1407,97663.273615239,1.152599,3.562257,0.697900,-0.391175,-0.571649,-0.375940,0.051577,0.032783,-0.152141
1408,97663.278528569,1.154369,3.565124,0.695990,-0.380230,-0.562013,-0.375461,0.049695,0.032850,-0.150660
1409,97663.283472416,1.156097,3.567958,0.694073,-0.369381,-0.555001,-0.365839,0.047802,0.032916,-0.149169
1410,97663.288416264,1.157775,3.570756,0.692204,-0.358492,-0.553272,-0.348067,0.045909,0.032983,-0.147679
1411,97663.293360112,1.159400,3.573544,0.690423,-0.346504,-0.558789,-0.325353,0.044016,0.033050,-0.146188
1412,97663.298303959,1.160967,3.576358,0.688756,-0.332984,-0.572024,-0.301493,0.042124,0.033116,-0.144697
1413,97663.303217289,1.162456,3.579218,0.687216,-0.317667,-0.591256,-0.280626,0.040242,0.033182,-0.143216
1414,97663.308161137,1.163876,3.582189,0.685770,-0.300657,-0.614854,-0.264041,0.038349,0.033249,-0.141725
1415,97663.313104985,1.165208,3.585274,0.684406,-0.283357,-0.640662,-0.252874,0.036456,0.033316,-0.140235
1416,97663.318048832,1.166450,3.588484,0.683096,-0.266171,-0.666731,-0.246839,0.034563,0.033382,-0.138744
1417,97663.322992680,1.167602,3.591819,0.681817,-0.249025,-0.692669,-0.244949,0.032670,0.033449,-0.137254
1418,97663.327906010,1.168657,3.595257,0.680554,-0.231853,-0.718850,-0.245509,0.030789,0.033515,-0.135772
1419,97663.332819340,1.169623,3.598819,0.679288,-0.214719,-0.745411,-0.246374,0.028908,0.033582,-0.134291
1420,97663.337793705,1.170509,3.602555,0.678002,-0.197754,-0.772784,-0.246584,0.027003,0.033649,-0.132791
1421,97663.342768071,1.171305,3.606422,0.676714,-0.183060,-0.800085,-0.244284,0.025099,0.033716,-0.131291
1422,97663.347711918,1.172017,3.610398,0.675445,-0.173429,-0.826582,-0.236352,0.023206,0.033782,-0.129801
1423,97663.352655766,1.172677,3.614503,0.674214,-0.171852,-0.852889,-0.219978,0.021313,0.033849,-0.128310
1424,97663.357599614,1.173325,3.618738,0.673063,-0.180224,-0.879812,-0.193316,0.019420,0.033916,-0.126819
1425,97663.362512944,1.174006,3.623083,0.672048,-0.198681,-0.908368,-0.156488,0.017538,0.033982,-0.125338
1426,97663.367456791,1.174778,3.627602,0.671205,-0.225780,-0.939844,-0.111595,0.015645,0.034049,-0.123847
1427,97663.372400639,1.175681,3.632286,0.670581,-0.257183,-0.974285,-0.063845,0.013752,0.034115,-0.122357
1428,97663.377313969,1.176728,3.637119,0.670190,-0.287805,-1.009161,-0.019196,0.011871,0.034182,-0.120875
1429,97663.382257817,1.177929,3.642164,0.670013,-0.312986,-1.042248,0.017610,0.009978,0.034248,-0.119385
1430,97663.387201664,1.179249,3.647380,0.670015,-0.331073,-1.072648,0.044353,0.008085,0.034315,-0.117894
1431,97663.392145512,1.180654,3.652752,0.670145,-0.343938,-1.099793,0.060714,0.006192,0.034382,-0.116403
1432,97663.397089360,1.182118,3.658262,0.670354,-0.352256,-1.123008,0.067459,0.004299,0.034448,-0.114913
1433,97663.402002690,1.183609,3.663854,0.670592,-0.357443,-1.142494,0.066420,0.002418,0.034515,-0.113431
1434,97663.406946537,1.185131,3.669578,0.670826,-0.360897,-1.158645,0.059959,0.000525,0.034581,-0.111941
1435,97663.411890385,1.186666,3.675382,0.671026,-0.362586,-1.171301,0.052380,-0.001368,0.034648,-0.110450
1436,97663.416834233,1.188206,3.681249,0.671188,-0.363315,-1.180391,0.046602,-0.003261,0.034715,-0.108960
1437,97663.421778080,1.189747,3.687160,0.671321,-0.362695,-1.185309,0.045228,-0.005154,0.034781,-0.107469
1438,97663.426721928,1.191284,3.693095,0.671446,-0.359897,-1.185986,0.049975,-0.007047,0.034848,-0.105978
1439,97663.431665776,1.192807,3.699033,0.671595,-0.354899,-1.182076,0.062675,-0.008940,0.034915,-0.104488
1440,97663.436609623,1.194307,3.704952,0.671808,-0.347170,-1.173304,0.085864,-0.010833,0.034981,-0.102997
1441,97663.441553471,1.195773,3.710827,0.672137,-0.335012,-1.161536,0.120950,-0.012726,0.035048,-0.101506
1442,97663.446466801,1.197175,3.716608,0.672637,-0.316098,-1.144066,0.165716,-0.014607,0.035114,-0.100025
1443,97663.451410649,1.198499,3.722337,0.673364,-0.289701,-1.120311,0.210950,-0.016500,0.035181,-0.098534
1444,97663.456323979,1.199694,3.727911,0.674312,-0.254791,-1.092010,0.254739,-0.018381,0.035247,-0.097053
1445,97663.461237309,1.200727,3.733342,0.675480,-0.212339,-1.060832,0.298069,-0.020262,0.035313,-0.095572
1446,97663.466181157,1.201566,3.738646,0.676874,-0.166198,-1.028528,0.341047,-0.022155,0.035380,-0.094081
1447,97663.471125004,1.202188,3.743783,0.678486,-0.123323,-0.996213,0.369929,-0.024048,0.035447,-0.092590
1448,97663.476068852,1.202607,3.748753,0.680245,-0.088256,-0.964824,0.372569,-0.025941,0.035513,-0.091100
1449,97663.480982182,1.202858,3.753531,0.682012,-0.059891,-0.934283,0.350321,-0.027823,0.035580,-0.089618
1450,97663.485926030,1.202976,3.758180,0.683683,-0.034925,-0.902474,0.307499,-0.029903,0.036118,-0.088014
1451,97663.490869877,1.202975,3.762664,0.685146,-0.012201,-0.870308,0.250887,-0.031983,0.036656,-0.086409
1452,97663.495813725,1.202864,3.766980,0.686333,0.007648,-0.839464,0.188014,-0.034063,0.037194,-0.084805
1453,97663.500757573,1.202657,3.771137,0.687213,0.023173,-0.810493,0.125132,-0.036143,0.037732,-0.083200
1454,97663.505701420,1.202375,3.775142,0.687785,0.033858,-0.782603,0.066486,-0.038223,0.038270,-0.081596
1455,97663.510614750,1.202045,3.778980,0.688067,0.038838,-0.756298,0.016362,-0.040290,0.038805,-0.080001
1456,97663.515558598,1.201690,3.782708,0.688106,0.039792,-0.730531,-0.023869,-0.042370,0.039343,-0.078397
1457,97663.520502446,1.201333,3.786306,0.687947,0.038338,-0.703277,-0.054943,-0.044450,0.039881,-0.076792
1458,97663.525446293,1.200987,3.789767,0.687636,0.033371,-0.672870,-0.078866,-0.046530,0.040419,-0.075187
1459,97663.530390141,1.200670,3.793078,0.687209,0.021260,-0.637826,-0.095344,-0.048611,0.040957,-0.073583
1460,97663.535303471,1.200421,3.796198,0.686704,-0.000590,-0.596325,-0.102090,-0.050678,0.041492,-0.071988
1461,97663.540277836,1.200286,3.799155,0.686160,-0.033274,-0.547603,-0.097929,-0.052771,0.042034,-0.070374
1462,97663.545221684,1.200325,3.801861,0.685641,-0.075066,-0.494063,-0.083890,-0.054851,0.042572,-0.068769
1463,97663.550165532,1.200582,3.804312,0.685191,-0.122971,-0.438551,-0.062721,-0.056931,0.043110,-0.067165
1464,97663.555109379,1.201089,3.806500,0.684846,-0.172733,-0.386203,-0.038517,-0.059011,0.043648,-0.065560
1465,97663.560053227,1.201856,3.808442,0.684619,-0.219914,-0.344091,-0.016518,-0.061091,0.044186,-0.063956
1466,97663.564966557,1.202860,3.810178,0.684502,-0.259655,-0.316517,0.000405,-0.063158,0.044721,-0.062361
1467,97663.569910405,1.204073,3.811797,0.684465,-0.290466,-0.304310,0.011545,-0.065238,0.045259,-0.060757
1468,97663.574854252,1.205442,3.813363,0.684483,-0.311750,-0.306482,0.016821,-0.067319,0.045797,-0.059152
1469,97663.579798100,1.206916,3.814946,0.684524,-0.323799,-0.319132,0.017213,-0.069399,0.046335,-0.057548
1470,97663.584741948,1.208447,3.816593,0.684566,-0.326913,-0.338236,0.014340,-0.071479,0.046873,-0.055943
1471,97663.589685795,1.209989,3.818335,0.684593,-0.321088,-0.359916,0.009813,-0.073559,0.047411,-0.054338
1472,97663.594629643,1.211498,3.820183,0.684596,-0.307617,-0.381313,0.004793,-0.075639,0.047950,-0.052734
1473,97663.599542973,1.212925,3.822121,0.684574,-0.288595,-0.400557,0.000083,-0.077706,0.048484,-0.051139
1474,97663.604456303,1.214255,3.824149,0.684529,-0.267462,-0.416545,-0.003302,-0.079773,0.049019,-0.049545
1475,97663.609400151,1.215485,3.826264,0.684468,-0.246781,-0.428969,-0.005984,-0.081853,0.049557,-0.047940
1476,97663.614343998,1.216611,3.828435,0.684394,-0.228384,-0.438286,-0.008363,-0.083934,0.050095,-0.046336
1477,97663.619287846,1.217643,3.830649,0.684310,-0.213193,-0.444553,-0.010572,-0.086014,0.050633,-0.044731
1478,97663.624231694,1.218598,3.832890,0.684215,-0.201023,-0.448270,-0.012916,-0.088094,0.051172,-0.043127
1479,97663.629175541,1.219493,3.835146,0.684109,-0.191665,-0.450261,-0.015301,-0.090174,0.051710,-0.041522
1480,97663.634114616,1.220339,3.837408,0.683993,-0.184794,-0.451414,-0.017826,-0.092252,0.052247,-0.039919
1481,97663.639058464,1.221153,3.839677,0.683864,-0.179730,-0.452475,-0.020321,-0.094332,0.052785,-0.038314
1482,97663.644002311,1.221940,3.841949,0.683723,-0.176004,-0.453548,-0.022954,-0.096412,0.053324,-0.036710
1483,97663.648915641,1.222705,3.844211,0.683570,-0.173141,-0.454681,-0.026148,-0.098479,0.053858,-0.035115
1484,97663.653859489,1.223459,3.846493,0.683401,-0.170954,-0.456525,-0.030191,-0.100559,0.054396,-0.033511
1485,97663.658803337,1.224202,3.848782,0.683212,-0.168755,-0.459049,-0.035107,-0.102640,0.054935,-0.031906
1486,97663.663716667,1.224928,3.851070,0.682999,-0.166619,-0.462449,-0.040928,-0.104707,0.055469,-0.030312
1487,97663.668660514,1.225648,3.853387,0.682757,-0.164242,-0.466783,-0.047481,-0.106787,0.056007,-0.028707
1488,97663.673604362,1.226354,3.855725,0.682482,-0.161156,-0.471838,-0.053972,-0.108867,0.056546,-0.027103
1489,97663.678548210,1.227044,3.858087,0.682175,-0.157286,-0.477119,-0.060127,-0.110947,0.057084,-0.025498
1490,97663.683492057,1.227712,3.860473,0.681838,-0.152803,-0.482168,-0.065995,-0.113027,0.057622,-0.023893
1491,97663.688435905,1.228357,3.862883,0.681471,-0.147952,-0.486821,-0.071481,-0.115107,0.058160,-0.022289
1492,97663.693379753,1.228977,3.865315,0.681078,-0.142767,-0.490082,-0.076191,-0.117187,0.058698,-0.020684
1493,97663.698293083,1.229567,3.867747,0.680664,-0.137910,-0.491472,-0.079926,-0.119255,0.059233,-0.019090
1494,97663.703236930,1.230135,3.870199,0.680229,-0.133585,-0.490807,-0.083025,-0.121335,0.059771,-0.017485
1495,97663.708180778,1.230682,3.872646,0.679779,-0.130187,-0.487879,-0.086105,-0.123415,0.060309,-0.015881
1496,97663.713124626,1.231213,3.875078,0.679315,-0.128203,-0.482866,-0.089277,-0.125495,0.060847,-0.014276
1497,97663.718037956,1.231732,3.877470,0.678838,-0.128283,-0.476613,-0.092308,-0.127562,0.061382,-0.012682
1498,97663.722981804,1.232255,3.879846,0.678344,-0.130279,-0.469490,-0.095039,-0.129642,0.061920,-0.011077
1499,97663.727925651,1.232789,3.882187,0.677836,-0.133883,-0.461738,-0.097438,-0.131722,0.062458,-0.009473
1500,97663.732869499,1.233343,3.884490,0.677317,-0.138312,-0.453962,-0.099401,-0.130296,0.061705,-0.008818
1501,97663.737813347,1.233921,3.886756,0.676788,-0.143113,-0.446186,-0.101943,-0.128870,0.060951,-0.008163
1502,97663.742757194,1.234523,3.888984,0.676247,-0.147400,-0.439071,-0.105381,-0.127443,0.060197,-0.007508
1503,97663.747701042,1.235148,3.891178,0.675689,-0.150744,-0.432941,-0.109796,-0.126017,0.059444,-0.006853
1504,97663.752614372,1.235787,3.893328,0.675113,-0.153131,-0.428349,-0.115111,-0.124600,0.058695,-0.006203
1505,97663.757527702,1.236437,3.895456,0.674510,-0.155241,-0.425665,-0.121159,-0.123182,0.057946,-0.005552
1506,97663.762471550,1.237103,3.897585,0.673874,-0.157961,-0.425405,-0.127847,-0.121756,0.057192,-0.004897
1507,97663.767384880,1.237777,3.899699,0.673209,-0.161349,-0.427893,-0.134722,-0.120339,0.056443,-0.004247
1508,97663.772328727,1.238471,3.901838,0.672506,-0.165246,-0.432925,-0.141458,-0.118912,0.055689,-0.003592
1509,97663.777272575,1.239183,3.904003,0.671769,-0.169167,-0.439587,-0.147872,-0.117486,0.054936,-0.002937
1510,97663.782216423,1.239913,3.906202,0.670999,-0.173169,-0.447109,-0.153743,-0.116060,0.054182,-0.002282
1511,97663.787160270,1.240660,3.908437,0.670199,-0.177540,-0.454788,-0.158776,-0.114634,0.053428,-0.001628
1512,97663.792073600,1.241421,3.910698,0.669379,-0.182456,-0.462609,-0.162286,-0.113216,0.052679,-0.000977
1513,97663.797047966,1.242215,3.913026,0.668530,-0.188041,-0.470910,-0.164014,-0.111781,0.051921,-0.000318
1514,97663.801991813,1.243030,3.915382,0.667678,-0.193985,-0.479232,-0.163109,-0.110355,0.051168,0.000337
1515,97663.806935661,1.243872,3.917781,0.666828,-0.200202,-0.487690,-0.159258,-0.108929,0.050414,0.000991
1516,97663.811879509,1.244743,3.920222,0.665997,-0.206601,-0.496391,-0.152720,-0.107502,0.049660,0.001646
1517,97663.816823356,1.245645,3.922709,0.665197,-0.213118,-0.506141,-0.144082,-0.106076,0.048907,0.002301
1518,97663.821736686,1.246571,3.925230,0.664443,-0.219037,-0.517100,-0.134667,-0.104659,0.048158,0.002952
1519,97663.826650016,1.247525,3.927807,0.663735,-0.224353,-0.529519,-0.126113,-0.103241,0.047409,0.003602
1520,97663.831563347,1.248503,3.930446,0.663067,-0.229497,-0.543576,-0.119806,-0.101824,0.046660,0.004253
1521,97663.836507194,1.249509,3.933173,0.662425,-0.235098,-0.559823,-0.115219,-0.100397,0.045906,0.004908
1522,97663.841451042,1.250540,3.935981,0.661805,-0.241697,-0.577608,-0.111450,-0.098971,0.045152,0.005563
1523,97663.846394889,1.251601,3.938879,0.661202,-0.249518,-0.596606,-0.108213,-0.097545,0.044399,0.006217
1524,97663.851338737,1.252695,3.941873,0.660612,-0.258685,-0.616633,-0.104938,-0.096119,0.043645,0.006872
1525,97663.856282585,1.253831,3.944968,0.660038,-0.269629,-0.637595,-0.100594,-0.094692,0.042891,0.007527
1526,97663.861226432,1.255017,3.948168,0.659482,-0.282410,-0.659906,-0.095544,-0.093266,0.042138,0.008182
1527,97663.866170280,1.256262,3.951483,0.658949,-0.296548,-0.683683,-0.090813,-0.091840,0.041384,0.008836
1528,97663.871083610,1.257563,3.954896,0.658441,-0.311460,-0.708353,-0.087248,-0.090422,0.040635,0.009487
1529,97663.876027458,1.258941,3.958457,0.657944,-0.327183,-0.733427,-0.084492,-0.089090,0.040523,0.008172
1530,97663.880971305,1.260391,3.962144,0.657458,-0.343302,-0.757921,-0.081416,-0.087758,0.040411,0.006858
1531,97663.885915153,1.261916,3.965957,0.656985,-0.360127,-0.780774,-0.077237,-0.086425,0.040299,0.005543
1532,97663.890859001,1.263519,3.969886,0.656529,-0.377669,-0.801868,-0.071721,-0.085093,0.040187,0.004228
1533,97663.895772331,1.265195,3.973898,0.656102,-0.395770,-0.821202,-0.065288,-0.083769,0.040076,0.002922
1534,97663.900716179,1.266966,3.978035,0.655700,-0.414090,-0.839837,-0.058219,-0.082437,0.039964,0.001607
1535,97663.905660026,1.268825,3.982269,0.655331,-0.432169,-0.858182,-0.050950,-0.081104,0.039852,0.000292
1536,97663.910603874,1.270769,3.986598,0.654996,-0.449395,-0.876603,-0.043954,-0.079772,0.039740,-0.001023
1537,97663.915547722,1.272794,3.991021,0.654693,-0.465090,-0.895501,-0.037021,-0.078440,0.039628,-0.002337
1538,97663.920491569,1.274894,3.995542,0.654422,-0.479288,-0.915624,-0.028965,-0.077107,0.039516,-0.003652
1539,97663.925404899,1.277046,4.000138,0.654190,-0.492371,-0.936572,-0.019433,-0.075783,0.039405,-0.004959
1540,97663.930348747,1.279273,4.004869,0.654001,-0.504076,-0.957995,-0.009010,-0.074451,0.039293,-0.006273
1541,97663.935262077,1.281540,4.009678,0.653862,-0.514271,-0.979950,0.003038,-0.073127,0.039182,-0.007580
1542,97663.940236442,1.283881,4.014660,0.653780,-0.523387,-1.003547,0.018577,-0.071786,0.039069,-0.008903
1543,97663.945180290,1.286249,4.019731,0.653773,-0.531984,-1.028380,0.037607,-0.070454,0.038957,-0.010218
1544,97663.950124138,1.288655,4.024927,0.653858,-0.540639,-1.053896,0.059128,-0.069122,0.038845,-0.011532
1545,97663.955067985,1.291101,4.030253,0.654047,-0.549487,-1.078642,0.080831,-0.067789,0.038733,-0.012847
1546,97663.960011833,1.293586,4.035704,0.654341,-0.558113,-1.101362,0.099654,-0.066457,0.038621,-0.014162
1547,97663.964955680,1.296110,4.041270,0.654726,-0.566353,-1.121492,0.114170,-0.065125,0.038509,-0.015476
1548,97663.969869011,1.298655,4.046904,0.655178,-0.574240,-1.139963,0.126863,-0.063800,0.038398,-0.016783
1549,97663.974812858,1.301253,4.052666,0.655694,-0.582553,-1.158567,0.141611,-0.062468,0.038286,-0.018098
1550,97663.979756706,1.303888,4.058523,0.656282,-0.591329,-1.176483,0.159566,-0.059436,0.040017,-0.020394
1551,97663.984700554,1.306564,4.064471,0.656956,-0.600205,-1.191539,0.180134,-0.056404,0.041748,-0.022690
1552,97663.989644401,1.309282,4.070497,0.657731,-0.608151,-1.201158,0.201186,-0.053371,0.043479,-0.024987
1553,97663.994557731,1.312022,4.076536,0.658603,-0.614318,-1.205440,0.219390,-0.050358,0.045199,-0.027269
1554,97663.999501579,1.314809,4.082636,0.659569,-0.619523,-1.207842,0.233633,-0.047325,0.046930,-0.029565
1555,97664.004445427,1.317623,4.088750,0.660606,-0.622007,-1.213033,0.247533,-0.044293,0.048661,-0.031861
1556,97664.009389274,1.320449,4.094891,0.661710,-0.620671,-1.222553,0.260539,-0.041261,0.050392,-0.034157
1557,97664.014333122,1.323267,4.101080,0.662879,-0.615977,-1.233103,0.274700,-0.038228,0.052123,-0.036454
1558,97664.019276970,1.326061,4.107320,0.664117,-0.608061,-1.241098,0.290867,-0.035196,0.053854,-0.038750
1559,97664.024220817,1.328815,4.113600,0.665435,-0.598431,-1.245372,0.309279,-0.032164,0.055585,-0.041046
1560,97664.029164665,1.331522,4.119899,0.666845,-0.588149,-1.244265,0.330364,-0.029131,0.057316,-0.043343
1561,97664.034108513,1.334180,4.126192,0.668360,-0.577413,-1.236011,0.352465,-0.026099,0.059048,-0.045639
1562,97664.039021843,1.336772,4.132405,0.669975,-0.566240,-1.220994,0.375716,-0.023086,0.060768,-0.047921
1563,97664.043935173,1.339314,4.138544,0.671706,-0.554208,-1.199980,0.400456,-0.020072,0.062488,-0.050203
1564,97664.048879020,1.341819,4.144615,0.673573,-0.541004,-1.173658,0.426135,-0.017040,0.064219,-0.052499
1565,97664.053822868,1.344266,4.150555,0.675569,-0.526951,-1.143842,0.451579,-0.014007,0.065950,-0.054796
1566,97664.058766716,1.346652,4.156347,0.677693,-0.512760,-1.113125,0.475669,-0.010975,0.067681,-0.057092
1567,97664.063710563,1.348977,4.161985,0.679940,-0.499520,-1.083208,0.498466,-0.007943,0.069412,-0.059388
1568,97664.068654411,1.351244,4.167475,0.682301,-0.487872,-1.055644,0.520475,-0.004910,0.071143,-0.061684
1569,97664.073567741,1.353447,4.172794,0.684759,-0.478617,-1.030829,0.541481,-0.001897,0.072864,-0.063967
1570,97664.078511589,1.355626,4.178022,0.687339,-0.471610,-1.007508,0.560814,0.001135,0.074595,-0.066263
1571,97664.083485954,1.357789,4.183167,0.690032,-0.466396,-0.985503,0.577663,0.004186,0.076336,-0.068573
1572,97664.088399284,1.359907,4.188141,0.692776,-0.463028,-0.965417,0.591377,0.007200,0.078057,-0.070855
1573,97664.093343132,1.362026,4.193046,0.695607,-0.461677,-0.947477,0.602246,0.010232,0.079788,-0.073152
1574,97664.098256462,1.364130,4.197833,0.698475,-0.462267,-0.932828,0.610158,0.013246,0.081508,-0.075434
1575,97664.103169792,1.366241,4.202550,0.701383,-0.464373,-0.921929,0.615721,0.016260,0.083229,-0.077716
1576,97664.108113639,1.368378,4.207242,0.704337,-0.467801,-0.914760,0.619205,0.019292,0.084960,-0.080012
1577,97664.113057487,1.370534,4.211900,0.707308,-0.472706,-0.911209,0.620694,0.022324,0.086691,-0.082308
1578,97664.118001335,1.372715,4.216542,0.710286,-0.478715,-0.910810,0.620298,0.025356,0.088422,-0.084605
1579,97664.122945182,1.374926,4.221183,0.713262,-0.484717,-0.912748,0.618609,0.028389,0.090153,-0.086901
1580,97664.127858513,1.377151,4.225806,0.716211,-0.490096,-0.916038,0.615810,0.031402,0.091873,-0.089183
1581,97664.132802360,1.379417,4.230475,0.719164,-0.494124,-0.919897,0.611696,0.034435,0.093604,-0.091479
1582,97664.137746208,1.381701,4.235163,0.722096,-0.496487,-0.923061,0.606741,0.037467,0.095335,-0.093776
1583,97664.142690055,1.383996,4.239868,0.725003,-0.498171,-0.924581,0.600756,0.040499,0.097066,-0.096072
