,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
1584,97664.147603386,1.386284,4.244550,0.727862,-0.499963,-0.923900,0.593100,0.043513,0.098786,-0.098354
1585,97664.152547233,1.388595,4.249259,0.730701,-0.501595,-0.920435,0.583978,0.046545,0.100518,-0.100650
1586,97664.157491081,1.390914,4.253950,0.733495,-0.503132,-0.913614,0.573656,0.049577,0.102249,-0.102947
1587,97664.162434929,1.393241,4.258607,0.736239,-0.504771,-0.903401,0.562109,0.052610,0.103980,-0.105243
1588,97664.167378776,1.395578,4.263214,0.738926,-0.506730,-0.890412,0.549724,0.055642,0.105711,-0.107539
1589,97664.172322624,1.397926,4.267755,0.741552,-0.508749,-0.874621,0.536653,0.058674,0.107442,-0.109835
1590,97664.177235954,1.400272,4.272191,0.744099,-0.510763,-0.856546,0.523035,0.061688,0.109162,-0.112117
1591,97664.182179802,1.402646,4.276565,0.746595,-0.513063,-0.836328,0.508668,0.064720,0.110893,-0.114414
1592,97664.187123649,1.405035,4.280838,0.749021,-0.515636,-0.814953,0.493556,0.067753,0.112624,-0.116710
1593,97664.192067497,1.407439,4.285006,0.751373,-0.518558,-0.793763,0.477027,0.070785,0.114355,-0.119006
1594,97664.197011345,1.409862,4.289068,0.753645,-0.521503,-0.772367,0.458771,0.073817,0.116086,-0.121303
1595,97664.201924675,1.412287,4.293000,0.755814,-0.524057,-0.751388,0.438701,0.076831,0.117806,-0.123585
1596,97664.206868522,1.414744,4.296852,0.757899,-0.526665,-0.731159,0.416211,0.079863,0.119538,-0.125881
1597,97664.211812370,1.417216,4.300603,0.759873,-0.529490,-0.711770,0.391810,0.082895,0.121269,-0.128177
1598,97664.216756218,1.419704,4.304258,0.761728,-0.532043,-0.694064,0.365808,0.085928,0.123000,-0.130474
1599,97664.221700065,1.422207,4.307824,0.763455,-0.533983,-0.677712,0.338442,0.088960,0.124731,-0.132770
1600,97664.226643913,1.424721,4.311308,0.765048,-0.535732,-0.662602,0.309399,0.088964,0.126220,-0.135605
1601,97664.231557243,1.427229,4.314695,0.766489,-0.537088,-0.648775,0.279268,0.088968,0.127700,-0.138422
1602,97664.236470573,1.429745,4.318012,0.767782,-0.537966,-0.636098,0.248025,0.088972,0.129180,-0.141239
1603,97664.241444938,1.432297,4.321306,0.768937,-0.538079,-0.623899,0.215107,0.088975,0.130678,-0.144092
1604,97664.246388786,1.434834,4.324517,0.769923,-0.537432,-0.612263,0.181700,0.088979,0.132168,-0.146927
1605,97664.251332634,1.437368,4.327669,0.770745,-0.535970,-0.601168,0.147953,0.088983,0.133657,-0.149761
1606,97664.256276481,1.439895,4.330763,0.771400,-0.533541,-0.590981,0.114266,0.088987,0.135146,-0.152596
1607,97664.261220329,1.442410,4.333804,0.771890,-0.529885,-0.581403,0.081002,0.088991,0.136635,-0.155431
1608,97664.266164177,1.444906,4.336795,0.772216,-0.525123,-0.572632,0.048294,0.088995,0.138125,-0.158266
1609,97664.271108024,1.447378,4.339740,0.772381,-0.519173,-0.564210,0.015948,0.088999,0.139614,-0.161101
1610,97664.276051872,1.449821,4.342640,0.772388,-0.512070,-0.555754,-0.016191,0.089003,0.141103,-0.163936
1611,97664.280965202,1.452213,4.345477,0.772237,-0.504225,-0.547346,-0.048186,0.089007,0.142583,-0.166753
1612,97664.285909050,1.454581,4.348286,0.771929,-0.495076,-0.539424,-0.080414,0.089010,0.144072,-0.169588
1613,97664.290852897,1.456903,4.351052,0.771462,-0.485083,-0.531908,-0.112689,0.089014,0.145562,-0.172423
1614,97664.295796745,1.459174,4.353777,0.770838,-0.474675,-0.524653,-0.144807,0.089018,0.147051,-0.175258
1615,97664.300740593,1.461394,4.356462,0.770055,-0.464086,-0.517625,-0.176218,0.089022,0.148540,-0.178092
1616,97664.305653923,1.463548,4.359091,0.769124,-0.453169,-0.510606,-0.206189,0.089026,0.150020,-0.180910
1617,97664.310567253,1.465647,4.361682,0.768048,-0.442457,-0.503699,-0.233965,0.089030,0.151500,-0.183727
1618,97664.315511100,1.467706,4.364251,0.766828,-0.431986,-0.497088,-0.258755,0.089034,0.152990,-0.186562
1619,97664.320454948,1.469713,4.366783,0.765487,-0.422077,-0.490283,-0.279998,0.089038,0.154479,-0.189397
1620,97664.325368278,1.471658,4.369262,0.764051,-0.412674,-0.482629,-0.296435,0.089041,0.155959,-0.192214
1621,97664.330312126,1.473570,4.371717,0.762527,-0.402988,-0.474090,-0.307263,0.089045,0.157448,-0.195049
1622,97664.335286491,1.475447,4.374141,0.760940,-0.392974,-0.465600,-0.311476,0.089049,0.158947,-0.197901
1623,97664.340230339,1.477264,4.376506,0.759343,-0.381650,-0.459249,-0.308383,0.089053,0.160436,-0.200736
1624,97664.345174186,1.479027,4.378837,0.757763,-0.368529,-0.457108,-0.299553,0.089057,0.161925,-0.203571
1625,97664.350118034,1.480726,4.381155,0.756227,-0.353829,-0.460560,-0.286472,0.089061,0.163414,-0.206406
1626,97664.355061882,1.482353,4.383488,0.754758,-0.336758,-0.471373,-0.271061,0.089065,0.164904,-0.209241
1627,97664.359975212,1.483885,4.385857,0.753373,-0.318880,-0.489857,-0.256821,0.089069,0.166384,-0.212058
1628,97664.364919059,1.485335,4.388329,0.752051,-0.301358,-0.514580,-0.244215,0.089073,0.167873,-0.214893
1629,97664.369862907,1.486694,4.390921,0.750790,-0.284976,-0.542064,-0.233922,0.089076,0.169362,-0.217728
1630,97664.374806755,1.487966,4.393645,0.749580,-0.269496,-0.570578,-0.227050,0.089080,0.170851,-0.220563
1631,97664.379720085,1.489150,4.396489,0.748411,-0.253935,-0.599308,-0.222744,0.089084,0.172331,-0.223380
1632,97664.384663932,1.490258,4.399490,0.747255,-0.237507,-0.628728,-0.218870,0.089088,0.173821,-0.226215
1633,97664.389607780,1.491278,4.402632,0.746118,-0.220878,-0.659081,-0.213352,0.089092,0.175310,-0.229050
1634,97664.394551628,1.492210,4.405922,0.745008,-0.205382,-0.690857,-0.204031,0.089096,0.176799,-0.231884
1635,97664.399495475,1.493060,4.409365,0.743943,-0.192389,-0.724381,-0.189199,0.089100,0.178288,-0.234719
1636,97664.404439323,1.493839,4.412972,0.742950,-0.184171,-0.759810,-0.166437,0.089104,0.179778,-0.237554
1637,97664.409352653,1.494567,4.416731,0.742073,-0.183283,-0.796926,-0.134028,0.089107,0.181258,-0.240371
1638,97664.414296501,1.495289,4.420698,0.741350,-0.190697,-0.836540,-0.092068,0.089111,0.182747,-0.243206
1639,97664.419240348,1.496043,4.424865,0.740830,-0.204912,-0.879209,-0.042525,0.089115,0.184236,-0.246041
1640,97664.424153679,1.496856,4.429222,0.740554,-0.223407,-0.924869,0.009247,0.089119,0.185716,-0.248859
1641,97664.429158561,1.497770,4.433895,0.740527,-0.242758,-0.972597,0.057363,0.089123,0.187224,-0.251728
1642,97664.434041374,1.498749,4.438695,0.740732,-0.258215,-1.017568,0.093152,0.089127,0.188695,-0.254528
1643,97664.438985222,1.499810,4.443782,0.741112,-0.268049,-1.060319,0.115346,0.089131,0.190184,-0.257363
1644,97664.443929069,1.500911,4.449084,0.741599,-0.272749,-1.099882,0.124714,0.089135,0.191673,-0.260198
1645,97664.448842399,1.502021,4.454549,0.742126,-0.274107,-1.135191,0.122622,0.089138,0.193153,-0.263015
1646,97664.453786247,1.503137,4.460222,0.742644,-0.272553,-1.165680,0.111299,0.089142,0.194643,-0.265850
1647,97664.458699577,1.504231,4.466009,0.743101,-0.268777,-1.189869,0.093276,0.089146,0.196123,-0.268667
1648,97664.463643425,1.505306,4.471950,0.743471,-0.264299,-1.208033,0.070176,0.089150,0.197612,-0.271502
1649,97664.468587272,1.506354,4.477977,0.743726,-0.259546,-1.220571,0.044554,0.089154,0.199101,-0.274337
1650,97664.473531120,1.507374,4.484064,0.743854,-0.253987,-1.226617,0.018988,0.087407,0.199516,-0.275455
1651,97664.478474968,1.508363,4.490178,0.743856,-0.247163,-1.224766,-0.004512,0.085659,0.199930,-0.276573
1652,97664.483418815,1.509317,4.496280,0.743742,-0.238833,-1.214713,-0.022552,0.083912,0.200344,-0.277690
1653,97664.488332145,1.510225,4.502292,0.743541,-0.229357,-1.196723,-0.030554,0.082175,0.200756,-0.278801
1654,97664.493275993,1.511096,4.508250,0.743301,-0.219379,-1.171747,-0.024258,0.080428,0.201171,-0.279919
1655,97664.498219841,1.511923,4.514083,0.743095,-0.207656,-1.143313,-0.000279,0.078680,0.201585,-0.281036
1656,97664.503163688,1.512700,4.519775,0.743010,-0.191791,-1.111094,0.042023,0.076933,0.202000,-0.282154
1657,97664.508077018,1.513404,4.525272,0.743136,-0.172721,-1.075599,0.087264,0.075196,0.202411,-0.283265
1658,97664.513020866,1.514030,4.530627,0.743490,-0.147844,-1.037555,0.132260,0.073449,0.202826,-0.284382
1659,97664.517964714,1.514544,4.535792,0.744071,-0.117238,-0.997550,0.177009,0.071702,0.203240,-0.285500
1660,97664.522908561,1.514919,4.540755,0.744877,-0.086654,-0.955168,0.222025,0.069954,0.203655,-0.286618
1661,97664.527821891,1.515153,4.545475,0.745905,-0.064030,-0.912249,0.267452,0.068218,0.204066,-0.287729
1662,97664.532765739,1.515291,4.550011,0.747167,-0.052444,-0.874375,0.313136,0.066470,0.204481,-0.288846
1663,97664.537709587,1.515382,4.554361,0.748659,-0.049969,-0.848878,0.337885,0.064723,0.204895,-0.289964
1664,97664.542653434,1.515468,4.558585,0.750275,-0.052881,-0.836452,0.329956,0.062975,0.205310,-0.291082
1665,97664.547597282,1.515571,4.562749,0.751851,-0.057652,-0.832559,0.297931,0.061228,0.205724,-0.292199
1666,97664.552541130,1.515697,4.566892,0.753270,-0.061725,-0.832052,0.247386,0.059481,0.206139,-0.293317
1667,97664.557484977,1.515838,4.571030,0.754438,-0.063053,-0.830899,0.182724,0.057733,0.206553,-0.294435
1668,97664.562428825,1.515982,4.575159,0.755287,-0.060531,-0.824825,0.109226,0.055187,0.205937,-0.293906
1669,97664.567342155,1.516109,4.579227,0.755770,-0.054594,-0.813221,0.034132,0.052657,0.205326,-0.293381
1670,97664.572286003,1.516204,4.583257,0.755886,-0.043934,-0.795555,-0.034386,0.050111,0.204710,-0.292853
1671,97664.577229850,1.516246,4.587193,0.755665,-0.028654,-0.770658,-0.089098,0.047566,0.204095,-0.292325
1672,97664.582173698,1.516213,4.591000,0.755177,-0.013424,-0.737428,-0.127868,0.045020,0.203479,-0.291796
1673,97664.587117546,1.516110,4.594637,0.754500,-0.003363,-0.694176,-0.151450,0.042474,0.202864,-0.291268
1674,97664.592061393,1.515965,4.598056,0.753709,-0.002135,-0.640298,-0.160560,0.039928,0.202248,-0.290740
1675,97664.597035759,1.515824,4.601228,0.752872,-0.012355,-0.577008,-0.156504,0.037367,0.201629,-0.290208
1676,97664.601949089,1.515749,4.604053,0.752068,-0.035300,-0.509375,-0.141906,0.034837,0.201018,-0.289683
1677,97664.606862419,1.515802,4.606552,0.751338,-0.070655,-0.442959,-0.119480,0.032307,0.200406,-0.289158
1678,97664.611806266,1.516046,4.608748,0.750715,-0.116131,-0.384952,-0.093335,0.029761,0.199790,-0.288630
1679,97664.616750114,1.516530,4.610668,0.750222,-0.167586,-0.341695,-0.068284,0.027215,0.199175,-0.288101
1680,97664.621693962,1.517278,4.612387,0.749852,-0.218956,-0.314647,-0.047931,0.024669,0.198560,-0.287573
1681,97664.626607292,1.518281,4.613976,0.749582,-0.263872,-0.303556,-0.034786,0.022139,0.197948,-0.287048
1682,97664.631551139,1.519516,4.615530,0.749372,-0.298964,-0.305424,-0.029785,0.019593,0.197332,-0.286520
1683,97664.636494987,1.520924,4.617101,0.749184,-0.321622,-0.315346,-0.032243,0.017047,0.196717,-0.285991
1684,97664.641408317,1.522432,4.618716,0.748983,-0.331364,-0.329010,-0.039100,0.014517,0.196105,-0.285466
1685,97664.646352165,1.523994,4.620410,0.748746,-0.329262,-0.343855,-0.046851,0.011972,0.195490,-0.284938
1686,97664.651296013,1.525542,4.622177,0.748469,-0.315676,-0.358468,-0.053952,0.009426,0.194874,-0.284410
1687,97664.656239860,1.527019,4.624012,0.748157,-0.292652,-0.371934,-0.059146,0.006880,0.194259,-0.283881
1688,97664.661183708,1.528380,4.625909,0.747821,-0.263835,-0.383223,-0.061859,0.004334,0.193643,-0.283353
1689,97664.666127555,1.529595,4.627854,0.747473,-0.233541,-0.391223,-0.063184,0.001788,0.193028,-0.282825
1690,97664.671071403,1.530659,4.629833,0.747120,-0.205319,-0.396285,-0.064098,-0.000757,0.192412,-0.282296
1691,97664.675984733,1.531576,4.631818,0.746766,-0.181819,-0.398888,-0.065644,-0.003288,0.191801,-0.281771
1692,97664.680928581,1.532383,4.633823,0.746404,-0.163405,-0.399665,-0.068057,-0.005833,0.191185,-0.281243
1693,97664.685872429,1.533098,4.635828,0.746032,-0.149979,-0.399025,-0.070594,-0.008379,0.190570,-0.280715
1694,97664.690816276,1.533747,4.637827,0.745648,-0.140679,-0.397619,-0.072561,-0.010925,0.189954,-0.280186
1695,97664.695729606,1.534346,4.639804,0.745257,-0.134986,-0.396146,-0.073943,-0.013455,0.189343,-0.279661
1696,97664.700703972,1.534925,4.641798,0.744856,-0.131634,-0.394760,-0.074777,-0.016017,0.188724,-0.279130
1697,97664.705647819,1.535484,4.643771,0.744453,-0.130207,-0.393891,-0.075691,-0.018562,0.188108,-0.278601
1698,97664.710591667,1.536036,4.645740,0.744045,-0.129987,-0.393114,-0.077427,-0.021108,0.187493,-0.278073
1699,97664.715535514,1.536587,4.647704,0.743629,-0.130279,-0.393183,-0.080171,-0.023654,0.186877,-0.277545
1700,97664.720479362,1.537139,4.649669,0.743200,-0.130559,-0.394453,-0.083889,-0.024444,0.185131,-0.275719
1701,97664.725392692,1.537689,4.651628,0.742755,-0.130155,-0.397192,-0.088276,-0.025230,0.183395,-0.273904
1702,97664.730336540,1.538239,4.653612,0.742285,-0.128381,-0.401286,-0.093452,-0.026021,0.181649,-0.272078
1703,97664.735280388,1.538779,4.655616,0.741789,-0.124469,-0.406154,-0.099023,-0.026811,0.179903,-0.270252
1704,97664.740224235,1.539298,4.657643,0.741266,-0.118667,-0.411459,-0.105205,-0.027602,0.178156,-0.268427
1705,97664.745168083,1.539787,4.659694,0.740713,-0.111649,-0.416752,-0.111934,-0.028392,0.176410,-0.266601
1706,97664.750111930,1.540240,4.661769,0.740126,-0.103558,-0.421358,-0.118551,-0.029183,0.174664,-0.264775
1707,97664.755055778,1.540652,4.663865,0.739507,-0.095303,-0.424889,-0.124770,-0.029973,0.172917,-0.262949
1708,97664.759969108,1.541019,4.665963,0.738862,-0.088513,-0.427222,-0.130509,-0.030759,0.171182,-0.261134
1709,97664.764912956,1.541354,4.668084,0.738185,-0.083668,-0.428263,-0.135828,-0.031549,0.169435,-0.259308
1710,97664.769826286,1.541662,4.670196,0.737486,-0.081621,-0.428169,-0.140652,-0.032335,0.167700,-0.257494
1711,97664.774770134,1.541962,4.672319,0.736759,-0.082259,-0.427150,-0.144628,-0.033126,0.165954,-0.255668
1712,97664.779713981,1.542265,4.674437,0.736012,-0.085478,-0.425316,-0.147661,-0.033916,0.164207,-0.253842
1713,97664.784657829,1.542584,4.676547,0.735251,-0.091127,-0.422999,-0.149784,-0.034707,0.162461,-0.252016
1714,97664.789601677,1.542932,4.678646,0.734478,-0.099169,-0.420362,-0.151734,-0.035497,0.160715,-0.250190
1715,97664.794515007,1.543317,4.680721,0.733701,-0.109243,-0.418023,-0.153578,-0.036283,0.158979,-0.248376
1716,97664.799458854,1.543754,4.682800,0.732908,-0.120519,-0.416920,-0.154939,-0.037073,0.157233,-0.246550
1717,97664.804402702,1.544248,4.684875,0.732109,-0.131900,-0.417072,-0.156304,-0.037864,0.155486,-0.244724
1718,97664.809346550,1.544797,4.686954,0.731301,-0.142814,-0.418670,-0.157902,-0.038654,0.153740,-0.242898
1719,97664.814290397,1.545400,4.689042,0.730485,-0.152370,-0.421682,-0.160159,-0.039445,0.151994,-0.241072
1720,97664.819234245,1.546050,4.691148,0.729657,-0.159758,-0.426287,-0.162972,-0.040235,0.150247,-0.239246
1721,97664.824178093,1.546734,4.693277,0.728814,-0.164647,-0.431983,-0.166605,-0.041026,0.148501,-0.237420
1722,97664.829121940,1.547442,4.695436,0.727952,-0.167348,-0.438712,-0.170707,-0.041816,0.146755,-0.235594
1723,97664.834035270,1.548156,4.697614,0.727075,-0.168743,-0.446440,-0.174556,-0.042602,0.145019,-0.233780
1724,97664.838979118,1.548880,4.699845,0.726173,-0.169087,-0.455010,-0.178721,-0.043393,0.143273,-0.231954
1725,97664.843922966,1.549603,4.702117,0.725250,-0.169186,-0.463910,-0.182579,-0.044183,0.141526,-0.230128
1726,97664.848866813,1.550325,4.704434,0.724307,-0.169397,-0.473132,-0.185182,-0.044974,0.139780,-0.228302
1727,97664.853780143,1.551041,4.706781,0.723357,-0.169682,-0.482266,-0.186452,-0.045759,0.138045,-0.226488
1728,97664.858723991,1.551761,4.709187,0.722394,-0.170662,-0.491549,-0.186735,-0.046550,0.136298,-0.224662
1729,97664.863667839,1.552483,4.711640,0.721429,-0.172788,-0.501371,-0.185881,-0.047340,0.134552,-0.222836
1730,97664.868611686,1.553214,4.714142,0.720467,-0.176014,-0.512201,-0.183735,-0.048131,0.132806,-0.221010
1731,97664.873525016,1.553955,4.716682,0.719521,-0.179827,-0.523837,-0.180456,-0.048916,0.131070,-0.219195
1732,97664.878468864,1.554716,4.719297,0.718584,-0.184099,-0.536560,-0.176213,-0.049707,0.129324,-0.217369
1733,97664.883412712,1.555496,4.721976,0.717667,-0.188433,-0.550121,-0.172095,-0.050497,0.127577,-0.215543
1734,97664.888356559,1.556295,4.724722,0.716770,-0.192720,-0.564436,-0.168690,-0.051288,0.125831,-0.213718
1735,97664.893300407,1.557112,4.727541,0.715888,-0.196951,-0.579262,-0.165863,-0.052079,0.124085,-0.211892
1736,97664.898213737,1.557941,4.730416,0.715024,-0.201477,-0.594701,-0.162967,-0.052864,0.122349,-0.210077
1737,97664.903157585,1.558795,4.733387,0.714168,-0.206999,-0.610926,-0.159235,-0.053655,0.120603,-0.208251
1738,97664.908101432,1.559674,4.736438,0.713329,-0.213985,-0.628397,-0.153356,-0.054445,0.118856,-0.206425
1739,97664.913045280,1.560583,4.739579,0.712517,-0.223071,-0.647459,-0.145388,-0.055236,0.117110,-0.204599
1740,97664.917989128,1.561533,4.742815,0.711743,-0.233832,-0.668340,-0.136790,-0.056026,0.115364,-0.202774
1741,97664.922932975,1.562533,4.746158,0.711010,-0.245917,-0.690913,-0.128638,-0.056817,0.113617,-0.200948
1742,97664.927846305,1.563582,4.749594,0.710319,-0.258872,-0.714636,-0.121724,-0.057602,0.111882,-0.199133
1743,97664.932759636,1.564689,4.753150,0.709659,-0.272355,-0.738662,-0.116074,-0.058388,0.110146,-0.197318
1744,97664.937734001,1.565873,4.756872,0.709017,-0.286498,-0.762554,-0.110657,-0.059183,0.108389,-0.195481
1745,97664.942677848,1.567114,4.760693,0.708403,-0.300450,-0.785292,-0.104788,-0.059974,0.106643,-0.193655
1746,97664.947621696,1.568419,4.764630,0.707816,-0.313853,-0.806111,-0.097890,-0.060765,0.104897,-0.191830
1747,97664.952535026,1.569779,4.768648,0.707264,-0.326235,-0.824819,-0.090044,-0.061550,0.103161,-0.190015
1748,97664.957478874,1.571204,4.772786,0.706745,-0.337435,-0.842288,-0.081407,-0.062341,0.101415,-0.188189
1749,97664.962422722,1.572682,4.777014,0.706267,-0.347466,-0.859308,-0.072245,-0.063131,0.099668,-0.186363
1750,97664.967366569,1.574206,4.781329,0.705833,-0.356219,-0.877250,-0.062788,-0.061827,0.099415,-0.187738
1751,97664.972310417,1.575770,4.785734,0.705443,-0.364167,-0.896333,-0.053306,-0.060523,0.099162,-0.189113
1752,97664.977223747,1.577360,4.790209,0.705101,-0.371114,-0.916395,-0.044210,-0.059227,0.098910,-0.190480
1753,97664.982167595,1.578990,4.794812,0.704800,-0.377549,-0.937414,-0.036394,-0.057923,0.098657,-0.191855
1754,97664.987111442,1.580648,4.799521,0.704536,-0.383540,-0.959138,-0.029719,-0.056619,0.098404,-0.193230
1755,97664.992055290,1.582332,4.804339,0.704304,-0.389173,-0.981800,-0.022699,-0.055315,0.098151,-0.194605
1756,97664.996999138,1.584039,4.809271,0.704104,-0.394601,-1.005555,-0.013866,-0.054011,0.097897,-0.195980
1757,97665.001912468,1.585757,4.814290,0.703947,-0.400266,-1.029699,-0.002399,-0.052715,0.097646,-0.197346
1758,97665.006856315,1.587510,4.819462,0.703843,-0.405838,-1.054024,0.011379,-0.051411,0.097393,-0.198721
1759,97665.011800163,1.589286,4.824756,0.703806,-0.411256,-1.079089,0.026907,-0.050107,0.097139,-0.200096
1760,97665.016744011,1.591085,4.830176,0.703844,-0.416779,-1.105012,0.043599,-0.048803,0.096886,-0.201471
1761,97665.021687858,1.592906,4.835726,0.703963,-0.423124,-1.132121,0.059931,-0.047499,0.096633,-0.202846
1762,97665.026631706,1.594754,4.841413,0.704160,-0.430780,-1.159601,0.074829,-0.046195,0.096380,-0.204221
1763,97665.031575554,1.596635,4.847238,0.704428,-0.440225,-1.187053,0.087042,-0.044891,0.096126,-0.205596
1764,97665.036519401,1.598557,4.853201,0.704754,-0.451756,-1.213968,0.096522,-0.043587,0.095873,-0.206971
1765,97665.041463249,1.600531,4.859300,0.705125,-0.465650,-1.239892,0.105046,-0.042283,0.095620,-0.208346
1766,97665.046376579,1.602556,4.865493,0.705533,-0.481964,-1.264882,0.114596,-0.040987,0.095368,-0.209712
1767,97665.051320427,1.604670,4.871851,0.705988,-0.500522,-1.289000,0.126571,-0.039683,0.095115,-0.211087
1768,97665.056233757,1.606857,4.878293,0.706496,-0.519847,-1.310036,0.141055,-0.038387,0.094864,-0.212454
1769,97665.061177604,1.609149,4.884885,0.707076,-0.538618,-1.325892,0.157545,-0.037083,0.094610,-0.213829
1770,97665.066121452,1.611533,4.891559,0.707736,-0.555885,-1.336900,0.174852,-0.035779,0.094357,-0.215204
1771,97665.071065300,1.614000,4.898293,0.708479,-0.571130,-1.345314,0.191906,-0.034475,0.094104,-0.216579
1772,97665.076009147,1.616542,4.905073,0.709304,-0.584929,-1.351713,0.208027,-0.033171,0.093851,-0.217954
1773,97665.080922477,1.619136,4.911846,0.710203,-0.593253,-1.357906,0.225820,-0.031875,0.093599,-0.219320
1774,97665.085866325,1.621786,4.918695,0.711193,-0.595152,-1.366602,0.243292,-0.030570,0.093346,-0.220695
1775,97665.090810173,1.624446,4.925589,0.712270,-0.591891,-1.377782,0.259758,-0.029266,0.093093,-0.222070
1776,97665.095754020,1.627088,4.932538,0.713427,-0.584171,-1.388840,0.276240,-0.027962,0.092839,-0.223445
1777,97665.100697868,1.629691,4.939541,0.714666,-0.574056,-1.395992,0.292953,-0.026658,0.092586,-0.224820
1778,97665.105611198,1.632228,4.946534,0.715980,-0.563245,-1.396999,0.310195,-0.025362,0.092335,-0.226187
1779,97665.110555046,1.634728,4.953575,0.717388,-0.552360,-1.391764,0.329658,-0.024058,0.092081,-0.227562
1780,97665.115498893,1.637177,4.960589,0.718893,-0.541284,-1.380241,0.351715,-0.022754,0.091828,-0.228937
1781,97665.120442741,1.639576,4.967545,0.720509,-0.529405,-1.362878,0.375746,-0.021450,0.091575,-0.230312
1782,97665.125356071,1.641906,4.974372,0.722234,-0.516833,-1.340979,0.400493,-0.020154,0.091323,-0.231678
1783,97665.130299919,1.644196,4.981131,0.724095,-0.503627,-1.315669,0.425142,-0.018850,0.091070,-0.233053
1784,97665.135213249,1.646414,4.987724,0.726068,-0.490961,-1.289035,0.448722,-0.017554,0.090818,-0.234420
1785,97665.140157097,1.648591,4.994225,0.728173,-0.479516,-1.262459,0.472024,-0.016250,0.090565,-0.235795
1786,97665.145100944,1.650718,5.000593,0.730395,-0.470494,-1.236911,0.494950,-0.014946,0.090312,-0.237170
1787,97665.150044792,1.652808,5.006835,0.732732,-0.463903,-1.212307,0.516470,-0.013642,0.090059,-0.238545
1788,97665.154988639,1.654873,5.012955,0.735178,-0.459300,-1.188669,0.536190,-0.012338,0.089805,-0.239920
1789,97665.159901970,1.656909,5.018922,0.737707,-0.456263,-1.166279,0.553543,-0.011042,0.089554,-0.241286
1790,97665.164845817,1.658948,5.024815,0.740340,-0.454596,-1.145458,0.568130,-0.009738,0.089301,-0.242661
1791,97665.169789665,1.660985,5.030606,0.743045,-0.454256,-1.126721,0.579311,-0.008434,0.089047,-0.244036
1792,97665.174733513,1.663025,5.036306,0.745808,-0.455224,-1.111132,0.587936,-0.007130,0.088794,-0.245411
1793,97665.179646843,1.665061,5.041894,0.748596,-0.457885,-1.099583,0.594603,-0.005834,0.088543,-0.246778
1794,97665.184590690,1.667126,5.047461,0.751435,-0.462097,-1.092307,0.600529,-0.004530,0.088289,-0.248153
1795,97665.189534538,1.669214,5.052994,0.754304,-0.467429,-1.089110,0.606015,-0.003226,0.088036,-0.249528
1796,97665.194478386,1.671329,5.058512,0.757200,-0.473575,-1.089121,0.610264,-0.001922,0.087783,-0.250903
1797,97665.199422233,1.673475,5.064032,0.760116,-0.479243,-1.091667,0.612874,-0.000618,0.087530,-0.252278
1798,97665.204335563,1.675635,5.069531,0.763026,-0.483873,-1.095272,0.614323,0.000678,0.087278,-0.253644
1799,97665.209279411,1.677830,5.075084,0.765961,-0.487830,-1.098802,0.615137,0.001982,0.087025,-0.255019
1800,97665.214223259,1.680045,5.080655,0.768900,-0.491400,-1.101591,0.614457,0.000475,0.087121,-0.255722
1801,97665.219167106,1.682276,5.086241,0.771834,-0.494383,-1.102264,0.611965,-0.001931,0.087039,-0.255972
1802,97665.224080436,1.684508,5.091796,0.774739,-0.496741,-1.099785,0.607236,-0.004323,0.086957,-0.256220
1803,97665.229054802,1.686780,5.097407,0.777655,-0.499031,-1.093495,0.600095,-0.006744,0.086874,-0.256472
1804,97665.233968132,1.689036,5.102919,0.780501,-0.501768,-1.083559,0.591907,-0.009136,0.086793,-0.256720
1805,97665.238911979,1.691320,5.108417,0.783325,-0.504639,-1.070314,0.582660,-0.011542,0.086710,-0.256970
1806,97665.243855827,1.693622,5.113849,0.786103,-0.507740,-1.053998,0.572026,-0.013948,0.086628,-0.257220
