,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
1807,97665.248799675,1.695941,5.119200,0.788830,-0.510858,-1.035292,0.560760,-0.016377,0.086498,-0.257403
1808,97665.253743522,1.698279,5.124459,0.791502,-0.514050,-1.014729,0.548319,-0.018805,0.086367,-0.257586
1809,97665.258656852,1.700622,5.129584,0.794097,-0.517221,-0.992872,0.534250,-0.021218,0.086237,-0.257768
1810,97665.263600700,1.702999,5.134633,0.796640,-0.520173,-0.969999,0.518114,-0.023646,0.086107,-0.257951
1811,97665.268544548,1.705394,5.139569,0.799104,-0.522682,-0.947034,0.499957,-0.026075,0.085977,-0.258133
1812,97665.273488395,1.707805,5.144391,0.801480,-0.524830,-0.924178,0.479678,-0.028503,0.085846,-0.258316
1813,97665.278432243,1.710231,5.149099,0.803757,-0.526191,-0.902339,0.457282,-0.030931,0.085716,-0.258499
1814,97665.283376091,1.712666,5.153698,0.805924,-0.526496,-0.882608,0.432700,-0.033359,0.085585,-0.258682
1815,97665.288289421,1.715090,5.158170,0.807958,-0.525839,-0.865471,0.406386,-0.035773,0.085456,-0.258864
1816,97665.293233268,1.717528,5.162584,0.809876,-0.525101,-0.849488,0.378016,-0.038201,0.085325,-0.259047
1817,97665.298177116,1.719964,5.166917,0.811654,-0.523987,-0.834856,0.347896,-0.040629,0.085195,-0.259229
1818,97665.303120964,1.722395,5.171176,0.813285,-0.522242,-0.821870,0.316301,-0.043057,0.085064,-0.259412
1819,97665.308034294,1.724803,5.175342,0.814751,-0.519943,-0.810180,0.283816,-0.045471,0.084935,-0.259594
1820,97665.312978141,1.727215,5.179473,0.816067,-0.516724,-0.799834,0.250289,-0.047899,0.084804,-0.259777
1821,97665.317921989,1.729611,5.183551,0.817218,-0.512326,-0.790558,0.216456,-0.050327,0.084674,-0.259960
1822,97665.322865837,1.731985,5.187580,0.818203,-0.507298,-0.782198,0.182441,-0.052755,0.084543,-0.260142
1823,97665.327809684,1.734334,5.191564,0.819020,-0.502224,-0.774114,0.147959,-0.055184,0.084413,-0.260325
1824,97665.332753532,1.736656,5.195505,0.819668,-0.496536,-0.766649,0.113770,-0.057612,0.084283,-0.260508
1825,97665.337697380,1.738950,5.199406,0.820147,-0.489478,-0.759879,0.080300,-0.060040,0.084152,-0.260691
1826,97665.342641227,1.741208,5.203270,0.820462,-0.481155,-0.753024,0.047240,-0.062468,0.084022,-0.260874
1827,97665.347585075,1.743424,5.207096,0.820615,-0.471528,-0.746632,0.014378,-0.064897,0.083891,-0.261057
1828,97665.352528923,1.745591,5.210886,0.820606,-0.460639,-0.740666,-0.018161,-0.067325,0.083761,-0.261240
1829,97665.357442253,1.747691,5.214620,0.820439,-0.448637,-0.734936,-0.050478,-0.069738,0.083631,-0.261421
1830,97665.362386100,1.749743,5.218343,0.820112,-0.435247,-0.729287,-0.083226,-0.072166,0.083501,-0.261604
1831,97665.367299430,1.751716,5.222011,0.819628,-0.420743,-0.723936,-0.116017,-0.074580,0.083371,-0.261786
1832,97665.372243278,1.753628,5.225670,0.818980,-0.405412,-0.718853,-0.149320,-0.077008,0.083241,-0.261969
1833,97665.377187126,1.755463,5.229299,0.818168,-0.389496,-0.714093,-0.182716,-0.079436,0.083110,-0.262152
1834,97665.382130973,1.757219,5.232898,0.817193,-0.373293,-0.709385,-0.215614,-0.081864,0.082980,-0.262334
1835,97665.387074821,1.758893,5.236469,0.816058,-0.357410,-0.704316,-0.247094,-0.084293,0.082850,-0.262517
1836,97665.391988151,1.760477,5.239987,0.814775,-0.342978,-0.698950,-0.276123,-0.086706,0.082720,-0.262699
1837,97665.396931999,1.761999,5.243496,0.813343,-0.330308,-0.692796,-0.301968,-0.089134,0.082589,-0.262882
1838,97665.401875847,1.763458,5.246970,0.811785,-0.319271,-0.685392,-0.322844,-0.091562,0.082459,-0.263065
1839,97665.406819694,1.764863,5.250404,0.810124,-0.309785,-0.676373,-0.337201,-0.093991,0.082329,-0.263247
1840,97665.411733024,1.766213,5.253769,0.808404,-0.301718,-0.666758,-0.343427,-0.096404,0.082199,-0.263429
1841,97665.416676872,1.767534,5.257105,0.806645,-0.294843,-0.657791,-0.340605,-0.098832,0.082069,-0.263612
1842,97665.421620720,1.768822,5.260396,0.804900,-0.288220,-0.651566,-0.328422,-0.101260,0.081938,-0.263795
1843,97665.426564567,1.770081,5.263656,0.803216,-0.281490,-0.651030,-0.308016,-0.103689,0.081808,-0.263978
1844,97665.431538932,1.771315,5.266933,0.801624,-0.273821,-0.658990,-0.282264,-0.106132,0.081676,-0.264162
1845,97665.436482780,1.772504,5.270229,0.800169,-0.264576,-0.675567,-0.255688,-0.108560,0.081546,-0.264344
1846,97665.441426628,1.773645,5.273606,0.798845,-0.252685,-0.698989,-0.231428,-0.110988,0.081416,-0.264527
1847,97665.446370475,1.774725,5.277099,0.797640,-0.238354,-0.727784,-0.211497,-0.113417,0.081285,-0.264710
1848,97665.451283805,1.775722,5.280709,0.796540,-0.222672,-0.759408,-0.196916,-0.115830,0.081156,-0.264892
1849,97665.456227653,1.776643,5.284495,0.795505,-0.205350,-0.794050,-0.187139,-0.118258,0.081025,-0.265075
1850,97665.461171501,1.777471,5.288449,0.794517,-0.187466,-0.829912,-0.180221,-0.120311,0.079784,-0.261810
1851,97665.466084831,1.778199,5.292552,0.793569,-0.170539,-0.865490,-0.173454,-0.122351,0.078551,-0.258566
1852,97665.471028679,1.778841,5.296852,0.792647,-0.156140,-0.902018,-0.163291,-0.124403,0.077310,-0.255301
1853,97665.475972526,1.779404,5.301330,0.791774,-0.147241,-0.940009,-0.146104,-0.126456,0.076069,-0.252037
1854,97665.480916374,1.779916,5.305995,0.790985,-0.147662,-0.980519,-0.118923,-0.128508,0.074829,-0.248772
1855,97665.485860222,1.780424,5.310862,0.790327,-0.159173,-1.023572,-0.080587,-0.130561,0.073588,-0.245507
1856,97665.490773552,1.780978,5.315915,0.789859,-0.180621,-1.069399,-0.032710,-0.132601,0.072355,-0.242263
1857,97665.495717399,1.781636,5.321234,0.789620,-0.207620,-1.117226,0.020370,-0.134653,0.071114,-0.238998
1858,97665.500661247,1.782420,5.326798,0.789638,-0.233238,-1.164072,0.070258,-0.136706,0.069873,-0.235734
1859,97665.505605095,1.783323,5.332602,0.789898,-0.251468,-1.207407,0.109239,-0.138759,0.068632,-0.232469
1860,97665.510548942,1.784311,5.338626,0.790347,-0.260383,-1.246548,0.133457,-0.140811,0.067391,-0.229205
1861,97665.515462272,1.785329,5.344809,0.790910,-0.261517,-1.280730,0.142643,-0.142851,0.066158,-0.225960
1862,97665.520406120,1.786352,5.351200,0.791519,-0.257383,-1.309633,0.138672,-0.144904,0.064917,-0.222696
1863,97665.525349968,1.787349,5.357732,0.792106,-0.250880,-1.333853,0.124545,-0.146956,0.063676,-0.219431
1864,97665.530293815,1.788307,5.364382,0.792624,-0.243923,-1.353921,0.103542,-0.149009,0.062436,-0.216166
1865,97665.535237663,1.789225,5.371127,0.793036,-0.237082,-1.369579,0.077863,-0.151062,0.061195,-0.212902
1866,97665.540181511,1.790103,5.377948,0.793321,-0.230593,-1.381199,0.049751,-0.153114,0.059954,-0.209637
1867,97665.545125358,1.790946,5.384822,0.793468,-0.224310,-1.387983,0.020614,-0.155167,0.058713,-0.206373
1868,97665.550069206,1.791753,5.391727,0.793470,-0.217889,-1.388348,-0.008572,-0.157219,0.057472,-0.203108
1869,97665.554982536,1.792522,5.398587,0.793329,-0.211315,-1.381265,-0.036050,-0.159259,0.056239,-0.199864
1870,97665.559926384,1.793263,5.405452,0.793052,-0.204457,-1.366739,-0.059842,-0.161312,0.054998,-0.196599
1871,97665.564870231,1.793971,5.412243,0.792660,-0.197422,-1.345508,-0.076252,-0.163364,0.053757,-0.193334
1872,97665.569783561,1.794644,5.418885,0.792190,-0.190541,-1.319524,-0.081295,-0.165404,0.052524,-0.190090
1873,97665.574727409,1.795293,5.425437,0.791695,-0.183587,-1.289646,-0.071746,-0.167457,0.051283,-0.186825
1874,97665.579671257,1.795914,5.431842,0.791250,-0.175451,-1.254793,-0.044056,-0.169509,0.050043,-0.183561
1875,97665.584615104,1.796505,5.438074,0.790944,-0.165082,-1.216215,0.001100,-0.171562,0.048802,-0.180296
1876,97665.589558952,1.797056,5.444116,0.790864,-0.150751,-1.177138,0.046746,-0.173615,0.047561,-0.177032
1877,97665.594472282,1.797545,5.449929,0.791013,-0.131518,-1.136067,0.091725,-0.175655,0.046328,-0.173787
1878,97665.599416130,1.797954,5.455574,0.791389,-0.110176,-1.090263,0.137056,-0.177707,0.045087,-0.170523
1879,97665.604359977,1.798271,5.460991,0.791993,-0.093730,-1.040315,0.182576,-0.179760,0.043846,-0.167258
1880,97665.609303825,1.798521,5.466161,0.792826,-0.086442,-0.992023,0.228751,-0.181812,0.042605,-0.163993
1881,97665.614247673,1.798748,5.471093,0.793891,-0.086812,-0.956175,0.267737,-0.183865,0.041364,-0.160729
1882,97665.619191520,1.798988,5.475851,0.795150,-0.092060,-0.939443,0.279449,-0.185918,0.040124,-0.157464
1883,97665.624104850,1.799257,5.480500,0.796461,-0.099599,-0.938683,0.267183,-0.187957,0.038890,-0.154220
1884,97665.629048698,1.799564,5.485174,0.797718,-0.106295,-0.946083,0.236851,-0.190010,0.037650,-0.150955
1885,97665.633992546,1.799901,5.489884,0.798824,-0.110485,-0.954033,0.189956,-0.192063,0.036409,-0.147691
1886,97665.638936393,1.800252,5.494632,0.799697,-0.110052,-0.956138,0.128961,-0.194115,0.035168,-0.144426
1887,97665.643880241,1.800597,5.499386,0.800269,-0.103600,-0.948688,0.059701,-0.196168,0.033927,-0.141161
1888,97665.648824089,1.800907,5.504097,0.800500,-0.088829,-0.931087,-0.009535,-0.198220,0.032686,-0.137897
1889,97665.653737419,1.801141,5.508686,0.800391,-0.066618,-0.903883,-0.069048,-0.200260,0.031453,-0.134652
1890,97665.658681266,1.801269,5.513160,0.799991,-0.041989,-0.867109,-0.111953,-0.202313,0.030212,-0.131388
1891,97665.663625114,1.801280,5.517444,0.799383,-0.022131,-0.820496,-0.134935,-0.204366,0.028971,-0.128123
1892,97665.668538444,1.801202,5.521468,0.798669,-0.011231,-0.764047,-0.140396,-0.206405,0.027738,-0.124879
1893,97665.673482292,1.801081,5.525235,0.797929,-0.011637,-0.699374,-0.133423,-0.208458,0.026497,-0.121614
1894,97665.678426139,1.800977,5.528683,0.797227,-0.025337,-0.631379,-0.119396,-0.210511,0.025257,-0.118350
1895,97665.683369987,1.800956,5.531799,0.796597,-0.052280,-0.566828,-0.101822,-0.212563,0.024016,-0.115085
1896,97665.688313835,1.801084,5.534603,0.796056,-0.091899,-0.513001,-0.082937,-0.214616,0.022775,-0.111820
1897,97665.693227165,1.801418,5.537136,0.795611,-0.140338,-0.475150,-0.066147,-0.216656,0.021542,-0.108576
1898,97665.698171013,1.802003,5.539509,0.795245,-0.192729,-0.453255,-0.053449,-0.218708,0.020301,-0.105311
1899,97665.703114860,1.802853,5.541786,0.794939,-0.241602,-0.445349,-0.046239,-0.220761,0.019060,-0.102047
1900,97665.708058708,1.803946,5.544034,0.794666,-0.281897,-0.446096,-0.045528,-0.221525,0.016705,-0.099308
1901,97665.713002555,1.805238,5.546296,0.794394,-0.311812,-0.449495,-0.049627,-0.222290,0.014349,-0.096570
1902,97665.717946403,1.806676,5.548580,0.794098,-0.329968,-0.453188,-0.055322,-0.223054,0.011994,-0.093832
1903,97665.722890251,1.808204,5.550886,0.793773,-0.335798,-0.457270,-0.061143,-0.223819,0.009638,-0.091094
1904,97665.727834098,1.809758,5.553213,0.793418,-0.330853,-0.462191,-0.066023,-0.224584,0.007283,-0.088355
1905,97665.732747429,1.811277,5.555549,0.793042,-0.316645,-0.468759,-0.070253,-0.225343,0.004942,-0.085634
1906,97665.737691276,1.812734,5.557928,0.792643,-0.294763,-0.476523,-0.075341,-0.226108,0.002586,-0.082896
1907,97665.742635124,1.814081,5.560340,0.792221,-0.267895,-0.484766,-0.082259,-0.226872,0.000231,-0.080157
1908,97665.747578972,1.815293,5.562787,0.791765,-0.238412,-0.493344,-0.090803,-0.227637,-0.002125,-0.077419
1909,97665.752522819,1.816357,5.565270,0.791269,-0.208769,-0.501501,-0.100803,-0.228401,-0.004480,-0.074681
1910,97665.757436149,1.817266,5.567770,0.790728,-0.181267,-0.508541,-0.111302,-0.229161,-0.006821,-0.071959
1911,97665.762379997,1.818042,5.570313,0.790134,-0.156952,-0.513857,-0.120747,-0.229926,-0.009176,-0.069221
1912,97665.767323845,1.818697,5.572877,0.789495,-0.137074,-0.516387,-0.128380,-0.230690,-0.011532,-0.066483
1913,97665.772267692,1.819253,5.575449,0.788819,-0.120917,-0.515804,-0.133562,-0.231455,-0.013887,-0.063744
1914,97665.777181022,1.819725,5.577999,0.788124,-0.107677,-0.512250,-0.136723,-0.232214,-0.016228,-0.061023
1915,97665.782124870,1.820136,5.580543,0.787409,-0.097364,-0.505735,-0.138818,-0.232979,-0.018584,-0.058285
1916,97665.787068718,1.820497,5.583053,0.786686,-0.090210,-0.497544,-0.140221,-0.233744,-0.020939,-0.055546
1917,97665.792012565,1.820824,5.585521,0.785956,-0.085919,-0.489089,-0.141314,-0.234508,-0.023295,-0.052808
1918,97665.796956413,1.821132,5.587946,0.785222,-0.084473,-0.481859,-0.142624,-0.235273,-0.025650,-0.050070
1919,97665.801869743,1.821432,5.590321,0.784486,-0.085078,-0.477263,-0.144539,-0.236032,-0.027991,-0.047348
1920,97665.806813591,1.821739,5.592687,0.783737,-0.086810,-0.475603,-0.147643,-0.236797,-0.030347,-0.044610
1921,97665.811757438,1.822053,5.595045,0.782972,-0.089364,-0.476610,-0.152523,-0.237561,-0.032702,-0.041872
1922,97665.816701286,1.822380,5.597409,0.782183,-0.092412,-0.479761,-0.158887,-0.238326,-0.035057,-0.039133
1923,97665.821645134,1.822721,5.599788,0.781362,-0.094837,-0.484582,-0.166569,-0.239090,-0.037413,-0.036395
1924,97665.826588981,1.823072,5.602191,0.780503,-0.096260,-0.489990,-0.174818,-0.239855,-0.039768,-0.033657
1925,97665.831502311,1.823426,5.604606,0.779608,-0.097151,-0.494994,-0.183106,-0.240615,-0.042109,-0.030935
1926,97665.836446159,1.823785,5.607060,0.778666,-0.097766,-0.498933,-0.190925,-0.241379,-0.044465,-0.028197
1927,97665.841390007,1.824146,5.609533,0.777685,-0.098116,-0.501648,-0.198601,-0.242144,-0.046820,-0.025459
1928,97665.846333854,1.824507,5.612020,0.776666,-0.098676,-0.503435,-0.205980,-0.242908,-0.049176,-0.022720
1929,97665.851277702,1.824870,5.614514,0.775610,-0.100102,-0.504275,-0.212687,-0.243673,-0.051531,-0.019982
1930,97665.856191032,1.825238,5.616998,0.774528,-0.102578,-0.504004,-0.219441,-0.244433,-0.053872,-0.017261
1931,97665.861165397,1.825621,5.619511,0.773399,-0.106431,-0.502763,-0.226298,-0.245202,-0.056242,-0.014506
1932,97665.870992057,1.826417,5.624463,0.771100,-0.116770,-0.499621,-0.239537,-0.246721,-0.060924,-0.009063
1933,97665.875935905,1.826868,5.626941,0.769877,-0.123844,-0.498515,-0.243529,-0.247486,-0.063279,-0.006324
1934,97665.880849235,1.827350,5.629399,0.768642,-0.130959,-0.498061,-0.246985,-0.248246,-0.065620,-0.003603
1935,97665.885793083,1.827871,5.631872,0.767382,-0.137250,-0.498606,-0.250525,-0.249010,-0.067976,-0.000865
1936,97665.890736930,1.828423,5.634348,0.766104,-0.142984,-0.500886,-0.253369,-0.249775,-0.070331,0.001874
1937,97665.895680778,1.829002,5.636837,0.764811,-0.148247,-0.505309,-0.255291,-0.250539,-0.072687,0.004612
1938,97665.900624626,1.829606,5.639348,0.763507,-0.152822,-0.511841,-0.256569,-0.251304,-0.075042,0.007350
1939,97665.905568473,1.830231,5.641893,0.762197,-0.156464,-0.520045,-0.257694,-0.252068,-0.077398,0.010088
1940,97665.910481804,1.830868,5.644463,0.760889,-0.159090,-0.529280,-0.258988,-0.252828,-0.079739,0.012810
1941,97665.915425651,1.831520,5.647095,0.759565,-0.160948,-0.539766,-0.260338,-0.253593,-0.082094,0.015548
1942,97665.920369499,1.832179,5.649779,0.758234,-0.162360,-0.551027,-0.261306,-0.254357,-0.084450,0.018286
1943,97665.925282829,1.832838,5.652502,0.756906,-0.163595,-0.562282,-0.261555,-0.255117,-0.086791,0.021008
1944,97665.930257194,1.833510,5.655316,0.755559,-0.164931,-0.573260,-0.260867,-0.255886,-0.089161,0.023763
1945,97665.935201042,1.834181,5.658166,0.754223,-0.166263,-0.583679,-0.259154,-0.256651,-0.091516,0.026501
1946,97665.940144889,1.834856,5.661068,0.752894,-0.167380,-0.593357,-0.256162,-0.256320,-0.092563,0.028785
1947,97665.945088737,1.835536,5.664019,0.751580,-0.168786,-0.602816,-0.251986,-0.255989,-0.093610,0.031069
1948,97665.950032585,1.836220,5.667016,0.750286,-0.171210,-0.612328,-0.246326,-0.255659,-0.094657,0.033353
1949,97665.954945915,1.836911,5.670043,0.749027,-0.174833,-0.622820,-0.239174,-0.255330,-0.095697,0.035622
1950,97665.959859245,1.837617,5.673123,0.747802,-0.179960,-0.634786,-0.231127,-0.253071,-0.094735,0.034588
1951,97665.964803093,1.838352,5.676282,0.746608,-0.187218,-0.649381,-0.222472,-0.250799,-0.093766,0.033547
1952,97665.969746940,1.839119,5.679516,0.745456,-0.196938,-0.666984,-0.213468,-0.248526,-0.092797,0.032506
1953,97665.974690788,1.839931,5.682839,0.744346,-0.209192,-0.687953,-0.204325,-0.246253,-0.091829,0.031465
1954,97665.979604118,1.840795,5.686248,0.743286,-0.223556,-0.711577,-0.195512,-0.243994,-0.090866,0.030430
1955,97665.984547966,1.841730,5.689798,0.742260,-0.239374,-0.736934,-0.187262,-0.241721,-0.089897,0.029389
1956,97665.989491813,1.842739,5.693478,0.741273,-0.255949,-0.762985,-0.180120,-0.239448,-0.088929,0.028349
1957,97665.994435661,1.843824,5.697290,0.740318,-0.272496,-0.789375,-0.174004,-0.237175,-0.087960,0.027308
1958,97665.999379509,1.844986,5.701236,0.739390,-0.288666,-0.815794,-0.168180,-0.234902,-0.086992,0.026267
1959,97666.004323356,1.846222,5.705317,0.738489,-0.304138,-0.841708,-0.162366,-0.232630,-0.086023,0.025226
1960,97666.009236686,1.847522,5.709504,0.737619,-0.318676,-0.866438,-0.156387,-0.230371,-0.085060,0.024191
1961,97666.014180534,1.848896,5.713842,0.736770,-0.332500,-0.889738,-0.149942,-0.228098,-0.084092,0.023150
1962,97666.019124382,1.850334,5.718299,0.735951,-0.345157,-0.911518,-0.143279,-0.225825,-0.083123,0.022109
1963,97666.024037712,1.851821,5.722838,0.735167,-0.357063,-0.932513,-0.136279,-0.223566,-0.082160,0.021075
1964,97666.029012077,1.853381,5.727541,0.734407,-0.368464,-0.953062,-0.129229,-0.221279,-0.081186,0.020027
1965,97666.033955925,1.854985,5.732319,0.733683,-0.379703,-0.973061,-0.122783,-0.219006,-0.080217,0.018986
1966,97666.038899772,1.856639,5.737199,0.732990,-0.391037,-0.992838,-0.117614,-0.216733,-0.079248,0.017945
1967,97666.043843620,1.858346,5.742180,0.732320,-0.402705,-1.012924,-0.113299,-0.214461,-0.078280,0.016904
1968,97666.048787468,1.860107,5.747262,0.731670,-0.414599,-1.033774,-0.108609,-0.212188,-0.077311,0.015863
1969,97666.053731315,1.861922,5.752451,0.731040,-0.426854,-1.055927,-0.102433,-0.209915,-0.076342,0.014822
1970,97666.058675163,1.863793,5.757752,0.730439,-0.439006,-1.079129,-0.094017,-0.207642,-0.075374,0.013781
1971,97666.063619011,1.865720,5.763170,0.729877,-0.450752,-1.102472,-0.083762,-0.205369,-0.074405,0.012740
1972,97666.068532341,1.867688,5.768673,0.729367,-0.461952,-1.126127,-0.072733,-0.203110,-0.073442,0.011706
1973,97666.073445671,1.869707,5.774295,0.728908,-0.472505,-1.151056,-0.061168,-0.200851,-0.072480,0.010671
1974,97666.078389518,1.871786,5.780078,0.728502,-0.482444,-1.177993,-0.049572,-0.198579,-0.071511,0.009630
1975,97666.083302848,1.873896,5.785961,0.728153,-0.491532,-1.206858,-0.039054,-0.196320,-0.070548,0.008596
1976,97666.088246696,1.876058,5.792025,0.727851,-0.500539,-1.236561,-0.030217,-0.194047,-0.069580,0.007555
1977,97666.093190544,1.878259,5.798238,0.727590,-0.510171,-1.265535,-0.023618,-0.191774,-0.068611,0.006514
1978,97666.098134391,1.880502,5.804597,0.727360,-0.521164,-1.293411,-0.018010,-0.189501,-0.067642,0.005473
1979,97666.103078239,1.882794,5.811097,0.727155,-0.534287,-1.319892,-0.012099,-0.187228,-0.066674,0.004432
1980,97666.107991569,1.885130,5.817689,0.726977,-0.549396,-1.344410,-0.004442,-0.184969,-0.065711,0.003397
1981,97666.112935417,1.887551,5.824448,0.726834,-0.566161,-1.365926,0.007685,-0.182696,-0.064742,0.002356
1982,97666.117879264,1.890050,5.831317,0.726748,-0.583693,-1.380911,0.023932,-0.180424,-0.063774,0.001315
1983,97666.122823112,1.892635,5.838264,0.726740,-0.601091,-1.390031,0.040291,-0.178151,-0.062805,0.000275
1984,97666.127736442,1.895287,5.845219,0.726811,-0.618439,-1.396186,0.053989,-0.175892,-0.061842,-0.000760
1985,97666.132680290,1.898042,5.852251,0.726948,-0.633923,-1.403733,0.067655,-0.173619,-0.060874,-0.001801
1986,97666.137624138,1.900872,5.859325,0.727152,-0.646799,-1.414076,0.081388,-0.171346,-0.059905,-0.002842
1987,97666.142567985,1.903765,5.866454,0.727421,-0.657847,-1.422971,0.095886,-0.169073,-0.058937,-0.003883
1988,97666.147511833,1.906712,5.873630,0.727761,-0.667351,-1.427421,0.112528,-0.166800,-0.057968,-0.004924
1989,97666.152455680,1.909705,5.880831,0.728182,-0.675793,-1.426251,0.131962,-0.164527,-0.056999,-0.005965
1990,97666.157399528,1.912742,5.888030,0.728699,-0.682946,-1.419315,0.155319,-0.162255,-0.056031,-0.007006
1991,97666.162343376,1.915818,5.895197,0.729331,-0.689066,-1.405600,0.180884,-0.159982,-0.055062,-0.008047
1992,97666.167287223,1.918928,5.902299,0.730090,-0.694107,-1.385597,0.207785,-0.157709,-0.054093,-0.009088
1993,97666.172200554,1.922050,5.909262,0.730977,-0.697012,-1.361562,0.235289,-0.155450,-0.053131,-0.010122
1994,97666.177144401,1.925213,5.916153,0.732007,-0.696891,-1.335463,0.262488,-0.153177,-0.052162,-0.011163
1995,97666.182088249,1.928384,5.922915,0.733172,-0.694017,-1.308752,0.288623,-0.150904,-0.051193,-0.012204
1996,97666.187032097,1.931547,5.929547,0.734469,-0.689019,-1.283009,0.313449,-0.148631,-0.050225,-0.013245
1997,97666.191945427,1.934674,5.936012,0.735882,-0.683364,-1.258894,0.336711,-0.146372,-0.049262,-0.014280
1998,97666.196889274,1.937800,5.942399,0.737420,-0.678134,-1.235911,0.359338,-0.144100,-0.048293,-0.015321
1999,97666.201833122,1.940906,5.948672,0.739072,-0.673739,-1.213451,0.381665,-0.141827,-0.047325,-0.016362
2000,97666.206776970,1.943997,5.954835,0.740835,-0.670392,-1.190534,0.403397,-0.140283,-0.046224,-0.017391
2001,97666.211690300,1.947059,5.960848,0.742697,-0.667786,-1.166268,0.423712,-0.138749,-0.045131,-0.018414
2002,97666.216634147,1.950133,5.966779,0.744672,-0.665257,-1.140504,0.442039,-0.137205,-0.044031,-0.019443
2003,97666.221577995,1.953203,5.972583,0.746739,-0.662715,-1.114147,0.457597,-0.135661,-0.042930,-0.020472
2004,97666.226521843,1.956266,5.978258,0.748885,-0.660474,-1.088455,0.469789,-0.134118,-0.041830,-0.021501
2005,97666.231465690,1.959325,5.983806,0.751093,-0.658947,-1.065407,0.479171,-0.132574,-0.040730,-0.022530
2006,97666.236409538,1.962382,5.989241,0.753348,-0.659096,-1.045926,0.486230,-0.131030,-0.039630,-0.023559
2007,97666.241353386,1.965445,5.994579,0.755640,-0.660421,-1.030904,0.491692,-0.129487,-0.038529,-0.024588
2008,97666.246297233,1.968517,5.999845,0.757960,-0.662839,-1.020016,0.496277,-0.127943,-0.037429,-0.025617
2009,97666.251210563,1.971586,6.005025,0.760288,-0.666285,-1.013452,0.499502,-0.126409,-0.036336,-0.026640
2010,97666.256154411,1.974692,6.010206,0.762647,-0.670381,-1.010330,0.501667,-0.124865,-0.035236,-0.027669
2011,97666.261098259,1.977819,6.015372,0.765016,-0.674633,-1.009486,0.502731,-0.123321,-0.034135,-0.028699
2012,97666.266011589,1.980948,6.020504,0.767376,-0.678948,-1.009805,0.502852,-0.121787,-0.033042,-0.029721
2013,97666.270955436,1.984117,6.025669,0.769751,-0.683195,-1.010223,0.501620,-0.120243,-0.031942,-0.030750
2014,97666.275899284,1.987307,6.030838,0.772119,-0.687333,-1.009869,0.499041,-0.118700,-0.030841,-0.031780
2015,97666.280843132,1.990518,6.036006,0.774474,-0.691481,-1.007435,0.495417,-0.117156,-0.029741,-0.032809
2016,97666.285786979,1.993750,6.041162,0.776811,-0.695634,-1.001928,0.490409,-0.115612,-0.028641,-0.033838
2017,97666.290700309,1.996982,6.046260,0.779109,-0.699763,-0.993206,0.483491,-0.114078,-0.027547,-0.034861
2018,97666.295644157,2.000257,6.051347,0.781388,-0.703993,-0.980660,0.474538,-0.112534,-0.026447,-0.035890
2019,97666.300588005,2.003555,6.056373,0.783622,-0.708565,-0.964338,0.464223,-0.110991,-0.025347,-0.036919
2020,97666.305531852,2.006878,6.061318,0.785806,-0.713367,-0.945020,0.452346,-0.109447,-0.024247,-0.037948
2021,97666.310475700,2.010228,6.066168,0.787933,-0.718412,-0.923278,0.439158,-0.107903,-0.023146,-0.038977
2022,97666.315389030,2.013585,6.070882,0.789982,-0.723687,-0.899778,0.425049,-0.106369,-0.022053,-0.040000
2023,97666.320332878,2.016994,6.075509,0.791975,-0.729037,-0.874797,0.409533,-0.104825,-0.020953,-0.041029
2024,97666.325276725,2.020434,6.080013,0.793893,-0.733894,-0.849185,0.392377,-0.103282,-0.019852,-0.042058
2025,97666.330220573,2.023902,6.084390,0.795727,-0.738088,-0.823414,0.373223,-0.101738,-0.018752,-0.043087
2026,97666.335133903,2.027373,6.088614,0.797457,-0.741691,-0.798119,0.352321,-0.100204,-0.017659,-0.044110
2027,97666.340077751,2.030888,6.092738,0.799096,-0.744355,-0.774675,0.329885,-0.098660,-0.016558,-0.045139
2028,97666.345021598,2.034419,6.096746,0.800625,-0.745696,-0.752871,0.305992,-0.097116,-0.015458,-0.046168
