,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
2029,97666.349995964,2.037982,6.100669,0.802045,-0.746671,-0.731458,0.280090,-0.095563,-0.014351,-0.047204
2030,97666.354939811,2.041531,6.104461,0.803331,-0.746688,-0.711319,0.252974,-0.094019,-0.013251,-0.048233
2031,97666.359883659,2.045082,6.108151,0.804483,-0.745499,-0.692611,0.224719,-0.092476,-0.012151,-0.049262
2032,97666.364827507,2.048629,6.111747,0.805497,-0.743066,-0.675009,0.195090,-0.090932,-0.011050,-0.050291
2033,97666.369740837,2.052144,6.115232,0.806360,-0.739555,-0.658797,0.164651,-0.089398,-0.009957,-0.051314
2034,97666.374684684,2.055665,6.118656,0.807080,-0.735087,-0.643721,0.133255,-0.087854,-0.008857,-0.052343
2035,97666.379628532,2.059165,6.122003,0.807645,-0.729762,-0.629514,0.101556,-0.086310,-0.007756,-0.053372
2036,97666.384572380,2.062639,6.125276,0.808055,-0.723483,-0.615461,0.069759,-0.084767,-0.006656,-0.054401
2037,97666.389516227,2.066083,6.128477,0.808309,-0.716325,-0.600758,0.038282,-0.083223,-0.005556,-0.055430
2038,97666.394429557,2.069472,6.131582,0.808409,-0.707250,-0.587363,0.007481,-0.081689,-0.004463,-0.056453
2039,97666.399373405,2.072838,6.134636,0.808358,-0.696097,-0.575364,-0.023442,-0.080145,-0.003362,-0.057482
2040,97666.404317253,2.076149,6.137627,0.808156,-0.683087,-0.564281,-0.054631,-0.078601,-0.002262,-0.058511
2041,97666.409261100,2.079396,6.140558,0.807801,-0.668156,-0.553999,-0.085953,-0.077058,-0.001162,-0.059541
2042,97666.414204948,2.082569,6.143434,0.807294,-0.651243,-0.544192,-0.117380,-0.075514,-0.000062,-0.060570
2043,97666.419148796,2.085658,6.146255,0.806632,-0.632828,-0.534768,-0.148582,-0.073970,0.001039,-0.061599
2044,97666.424062126,2.088638,6.149006,0.805824,-0.613721,-0.525300,-0.178924,-0.072436,0.002132,-0.062622
2045,97666.429005973,2.091542,6.151722,0.804863,-0.594101,-0.516033,-0.207965,-0.070892,0.003232,-0.063651
2046,97666.433949821,2.094349,6.154386,0.803760,-0.574546,-0.506913,-0.235339,-0.069349,0.004333,-0.064680
2047,97666.438863151,2.097043,6.156983,0.802531,-0.555461,-0.497755,-0.260526,-0.067814,0.005426,-0.065703
2048,97666.443806999,2.099659,6.159545,0.801172,-0.536791,-0.488533,-0.283182,-0.066271,0.006526,-0.066732
2049,97666.448750847,2.102184,6.162056,0.799703,-0.518717,-0.478878,-0.302676,-0.064727,0.007627,-0.067761
2050,97666.453664177,2.104605,6.164499,0.798149,-0.501638,-0.469159,-0.318373,-0.066037,0.008099,-0.066591
2051,97666.458608024,2.106957,6.166905,0.796510,-0.485016,-0.458944,-0.329919,-0.067356,0.008575,-0.065414
2052,97666.463551872,2.109229,6.169255,0.794816,-0.468720,-0.449064,-0.336573,-0.068674,0.009050,-0.064237
2053,97666.468465202,2.111409,6.171539,0.793101,-0.453093,-0.440532,-0.337547,-0.069985,0.009523,-0.063067
2054,97666.473409050,2.113526,6.173792,0.791373,-0.438260,-0.434793,-0.332368,-0.071303,0.009999,-0.061890
2055,97666.478352897,2.115572,6.176013,0.789671,-0.424559,-0.433538,-0.322897,-0.072622,0.010474,-0.060713
2056,97666.483296745,2.117552,6.178226,0.788018,-0.411684,-0.438368,-0.310898,-0.073940,0.010950,-0.059536
2057,97666.488240593,2.119467,6.180460,0.786424,-0.399233,-0.449724,-0.297995,-0.075259,0.011425,-0.058359
2058,97666.493153923,2.121308,6.182735,0.784904,-0.386641,-0.467099,-0.286114,-0.076569,0.011898,-0.057190
2059,97666.498097770,2.123096,6.185107,0.783433,-0.374242,-0.489005,-0.276302,-0.077888,0.012374,-0.056013
2060,97666.503041618,2.124818,6.187586,0.782010,-0.362828,-0.512889,-0.268566,-0.079206,0.012849,-0.054836
2061,97666.507985466,2.126479,6.190180,0.780625,-0.352264,-0.537466,-0.262995,-0.080525,0.013325,-0.053659
2062,97666.512929313,2.128083,6.192894,0.779267,-0.342329,-0.561794,-0.259487,-0.081843,0.013800,-0.052482
2063,97666.517873161,2.129633,6.195727,0.777925,-0.331109,-0.585633,-0.257766,-0.083162,0.014276,-0.051305
2064,97666.522817009,2.131123,6.198674,0.776591,-0.317742,-0.609372,-0.257514,-0.084480,0.014751,-0.050128
2065,97666.527760856,2.132541,6.201736,0.775258,-0.303104,-0.632911,-0.256900,-0.085799,0.015227,-0.048951
2066,97666.532704704,2.133882,6.204911,0.773928,-0.288849,-0.655480,-0.253630,-0.087117,0.015703,-0.047774
2067,97666.537618034,2.135140,6.208175,0.772622,-0.277300,-0.676281,-0.245198,-0.088427,0.016175,-0.046604
2068,97666.542561882,2.136345,6.211559,0.771349,-0.270791,-0.694736,-0.229937,-0.089746,0.016651,-0.045427
2069,97666.547505729,2.137515,6.215035,0.770150,-0.271278,-0.710851,-0.206876,-0.091064,0.017126,-0.044250
2070,97666.552449577,2.138685,6.218591,0.769065,-0.279822,-0.725943,-0.175204,-0.092383,0.017602,-0.043073
2071,97666.557362907,2.139889,6.222203,0.768141,-0.296859,-0.742423,-0.136543,-0.093693,0.018074,-0.041903
2072,97666.562306755,2.141184,6.225926,0.767399,-0.321929,-0.762341,-0.093628,-0.095012,0.018550,-0.040726
2073,97666.567250602,2.142601,6.229754,0.766867,-0.352586,-0.785106,-0.049538,-0.096330,0.019026,-0.039549
2074,97666.572163932,2.144159,6.233680,0.766551,-0.385139,-0.808996,-0.009468,-0.097641,0.019498,-0.038380
2075,97666.577107780,2.145884,6.237759,0.766427,-0.415960,-0.832811,0.021250,-0.098959,0.019974,-0.037203
2076,97666.582051628,2.147759,6.241963,0.766451,-0.442456,-0.856086,0.039722,-0.100278,0.020449,-0.036026
2077,97666.586995475,2.149761,6.246289,0.766563,-0.465135,-0.879040,0.045884,-0.101596,0.020925,-0.034849
2078,97666.591939323,2.151870,6.250734,0.766703,-0.485003,-0.901938,0.040592,-0.102915,0.021401,-0.033672
2079,97666.596883171,2.154073,6.255296,0.766814,-0.502653,-0.925133,0.026256,-0.104233,0.021876,-0.032495
2080,97666.601796501,2.156342,6.259947,0.766850,-0.519886,-0.948452,0.004697,-0.105544,0.022349,-0.031325
2081,97666.606740348,2.158703,6.264743,0.766778,-0.538688,-0.971521,-0.022747,-0.106862,0.022824,-0.030148
2082,97666.611684196,2.161151,6.269657,0.766568,-0.559184,-0.993066,-0.054026,-0.108181,0.023300,-0.028971
2083,97666.616628044,2.163693,6.274679,0.766200,-0.580576,-1.011396,-0.087568,-0.109499,0.023775,-0.027794
2084,97666.621541374,2.166318,6.279762,0.765666,-0.601196,-1.024988,-0.121942,-0.110809,0.024248,-0.026624
2085,97666.626485222,2.169055,6.284947,0.764958,-0.619534,-1.033092,-0.156259,-0.112543,0.024182,-0.025845
2086,97666.631429069,2.171879,6.290173,0.764077,-0.634201,-1.035468,-0.188344,-0.114276,0.024116,-0.025066
2087,97666.636372917,2.174772,6.295412,0.763037,-0.644521,-1.031856,-0.216073,-0.116010,0.024050,-0.024287
2088,97666.641316764,2.177716,6.300634,0.761859,-0.650722,-1.022590,-0.236754,-0.117743,0.023984,-0.023508
2089,97666.646260612,2.180690,6.305811,0.760580,-0.653232,-1.008395,-0.247595,-0.119476,0.023917,-0.022729
2090,97666.651204460,2.183679,6.310916,0.759247,-0.651870,-0.990088,-0.246293,-0.121210,0.023851,-0.021950
2091,97666.656117790,2.186647,6.315901,0.757930,-0.646509,-0.970831,-0.230364,-0.122933,0.023786,-0.021175
2092,97666.661061638,2.189613,6.320821,0.756685,-0.635333,-0.946553,-0.196019,-0.124666,0.023719,-0.020396
2093,97666.666005485,2.192530,6.325621,0.755612,-0.616829,-0.916061,-0.149484,-0.126399,0.023653,-0.019617
2094,97666.670949333,2.195367,6.330269,0.754773,-0.589512,-0.882257,-0.103532,-0.128133,0.023587,-0.018838
2095,97666.675862663,2.198062,6.334720,0.754168,-0.551634,-0.845458,-0.058527,-0.129855,0.023521,-0.018064
2096,97666.680806511,2.200599,6.339011,0.753787,-0.505221,-0.804262,-0.013053,-0.131589,0.023455,-0.017285
2097,97666.685750358,2.202918,6.343091,0.753637,-0.456372,-0.758572,0.032612,-0.133322,0.023389,-0.016506
2098,97666.690694206,2.205009,6.346938,0.753719,-0.409764,-0.712601,0.078219,-0.135056,0.023323,-0.015727
2099,97666.695638054,2.206884,6.350551,0.754032,-0.368787,-0.675843,0.107629,-0.136789,0.023257,-0.014948
2100,97666.700581901,2.208566,6.353976,0.754497,-0.336756,-0.656318,0.108402,-0.138954,0.023040,-0.013877
2101,97666.705525749,2.210094,6.357297,0.754968,-0.315871,-0.655241,0.090101,-0.141119,0.022823,-0.012807
2102,97666.710439079,2.211509,6.360587,0.755348,-0.306455,-0.668016,0.059001,-0.143270,0.022608,-0.011744
2103,97666.715382927,2.212882,6.363956,0.755577,-0.304424,-0.686462,0.017961,-0.145435,0.022391,-0.010673
2104,97666.720326774,2.214237,6.367413,0.755602,-0.302577,-0.702200,-0.027934,-0.147600,0.022174,-0.009603
2105,97666.725240104,2.215569,6.370923,0.755401,-0.292976,-0.710711,-0.074194,-0.149752,0.021959,-0.008540
2106,97666.730183952,2.216856,6.374492,0.754970,-0.271511,-0.711031,-0.119782,-0.151916,0.021742,-0.007469
2107,97666.735127800,2.218033,6.378054,0.754315,-0.240402,-0.701316,-0.162296,-0.154081,0.021525,-0.006399
2108,97666.740071647,2.219057,6.381560,0.753453,-0.205664,-0.680323,-0.199258,-0.156246,0.021308,-0.005329
2109,97666.745015495,2.219910,6.384952,0.752412,-0.173670,-0.646536,-0.226880,-0.158411,0.021091,-0.004259
2110,97666.749959343,2.220611,6.388168,0.751239,-0.149136,-0.600620,-0.241853,-0.160576,0.020875,-0.003189
2111,97666.754903190,2.221200,6.391151,0.749997,-0.134895,-0.545767,-0.243869,-0.162741,0.020658,-0.002118
2112,97666.759816520,2.221727,6.393844,0.748756,-0.131776,-0.484899,-0.235256,-0.164892,0.020442,-0.001055
2113,97666.764760368,2.222255,6.396252,0.747554,-0.140120,-0.420548,-0.219729,-0.167057,0.020226,0.000015
2114,97666.769704216,2.222840,6.398346,0.746433,-0.159457,-0.357907,-0.202614,-0.169222,0.020009,0.001086
2115,97666.774678581,2.223539,6.400146,0.745392,-0.190049,-0.301356,-0.188331,-0.171400,0.019791,0.002162
2116,97666.779591911,2.224394,6.401654,0.744434,-0.228036,-0.255863,-0.179336,-0.173552,0.019575,0.003226
2117,97666.784505241,2.225445,6.402948,0.743521,-0.268589,-0.222135,-0.175302,-0.175704,0.019360,0.004290
2118,97666.789449089,2.226711,6.404092,0.742622,-0.307424,-0.199812,-0.174987,-0.177868,0.019143,0.005360
2119,97666.794392936,2.228173,6.405134,0.741722,-0.340827,-0.187097,-0.177083,-0.180033,0.018926,0.006430
2120,97666.799336784,2.229803,6.406121,0.740810,-0.366558,-0.181034,-0.180453,-0.182198,0.018709,0.007500
2121,97666.804280632,2.231561,6.407083,0.739880,-0.383059,-0.178988,-0.183668,-0.184363,0.018493,0.008571
2122,97666.809193962,2.233389,6.408032,0.738939,-0.390472,-0.179600,-0.185953,-0.186515,0.018277,0.009634
2123,97666.814137809,2.235265,6.408992,0.737980,-0.389493,-0.182275,-0.186782,-0.188680,0.018060,0.010704
2124,97666.819112175,2.237147,6.409971,0.737011,-0.381683,-0.186382,-0.186450,-0.190858,0.017842,0.011781
2125,97666.824056022,2.238978,6.410962,0.736050,-0.369316,-0.192338,-0.185864,-0.193023,0.017625,0.012851
2126,97666.828969352,2.240736,6.411974,0.735098,-0.354701,-0.200191,-0.186225,-0.195174,0.017410,0.013915
2127,97666.833882682,2.242420,6.413021,0.734145,-0.339816,-0.209366,-0.188391,-0.197326,0.017194,0.014979
2128,97666.838826530,2.244040,6.414117,0.733176,-0.325420,-0.219515,-0.192412,-0.199491,0.016978,0.016049
2129,97666.843770378,2.245585,6.415259,0.732188,-0.311543,-0.230541,-0.198412,-0.201655,0.016761,0.017119
2130,97666.848714225,2.247059,6.416453,0.731170,-0.298672,-0.241504,-0.205790,-0.203820,0.016544,0.018189
2131,97666.853658073,2.248467,6.417697,0.730116,-0.286980,-0.251513,-0.213820,-0.205985,0.016327,0.019259
2132,97666.858571403,2.249806,6.418980,0.729029,-0.275393,-0.260342,-0.221440,-0.208137,0.016112,0.020323
2133,97666.863515251,2.251094,6.420311,0.727899,-0.264060,-0.267755,-0.228382,-0.210302,0.015895,0.021393
2134,97666.868459098,2.252323,6.421676,0.726734,-0.253231,-0.273377,-0.234254,-0.212467,0.015678,0.022463
2135,97666.873402946,2.253498,6.423067,0.725541,-0.242867,-0.277516,-0.239017,-0.214631,0.015461,0.023534
2136,97666.878346794,2.254620,6.424475,0.724325,-0.232927,-0.280421,-0.243050,-0.216796,0.015244,0.024604
2137,97666.883290641,2.255692,6.425895,0.723090,-0.223604,-0.282394,-0.246550,-0.218961,0.015028,0.025674
2138,97666.888203972,2.256711,6.427313,0.721845,-0.214988,-0.283812,-0.249830,-0.221113,0.014812,0.026738
2139,97666.893147819,2.257693,6.428746,0.720577,-0.207028,-0.285038,-0.253003,-0.223278,0.014595,0.027808
2140,97666.898091667,2.258635,6.430182,0.719294,-0.199835,-0.286119,-0.256124,-0.225443,0.014379,0.028878
2141,97666.903035514,2.259541,6.431623,0.717996,-0.193332,-0.287409,-0.259552,-0.227607,0.014162,0.029948
2142,97666.907979362,2.260415,6.433067,0.716682,-0.187657,-0.289294,-0.263358,-0.229772,0.013945,0.031018
2143,97666.912892692,2.261255,6.434511,0.715357,-0.183446,-0.291587,-0.267428,-0.231924,0.013730,0.032082
2144,97666.917836540,2.262078,6.435974,0.714004,-0.180861,-0.293553,-0.271893,-0.234089,0.013513,0.033152
2145,97666.922749870,2.262883,6.437437,0.712638,-0.179828,-0.294586,-0.276459,-0.236240,0.013297,0.034216
2146,97666.927693718,2.263688,6.438913,0.711240,-0.180098,-0.293985,-0.281160,-0.238405,0.013080,0.035286
2147,97666.932668083,2.264498,6.440395,0.709811,-0.181560,-0.291512,-0.285532,-0.240583,0.012862,0.036363
2148,97666.937611930,2.265311,6.441856,0.708368,-0.184130,-0.287328,-0.289260,-0.242748,0.012645,0.037433
2149,97666.942555778,2.266137,6.443297,0.706908,-0.188261,-0.281782,-0.292470,-0.244913,0.012429,0.038503
2150,97666.947469108,2.266979,6.444702,0.705440,-0.193974,-0.275320,-0.295259,-0.244424,0.011109,0.037905
2151,97666.952412956,2.267856,6.446085,0.703950,-0.201379,-0.268624,-0.298019,-0.243931,0.009781,0.037303
2152,97666.957326286,2.268765,6.447428,0.702455,-0.210114,-0.261986,-0.301077,-0.243441,0.008461,0.036704
2153,97666.962270134,2.269724,6.448749,0.700935,-0.220146,-0.256139,-0.304531,-0.242948,0.007133,0.036102
2154,97666.967213981,2.270734,6.450042,0.699398,-0.231470,-0.251695,-0.308600,-0.242456,0.005805,0.035500
2155,97666.972157829,2.271800,6.451316,0.697841,-0.243786,-0.248955,-0.312840,-0.241963,0.004477,0.034897
2156,97666.977101677,2.272928,6.452578,0.696261,-0.256639,-0.247903,-0.316863,-0.241470,0.003149,0.034295
2157,97666.982045524,2.274119,6.453838,0.694661,-0.269067,-0.248841,-0.320748,-0.240978,0.001821,0.033693
2158,97666.986989372,2.275370,6.455105,0.693041,-0.280278,-0.251608,-0.324032,-0.240485,0.000493,0.033091
2159,97666.991902702,2.276669,6.456380,0.691413,-0.289985,-0.255951,-0.326216,-0.239995,-0.000827,0.032492
2160,97666.996846550,2.278022,6.457687,0.689764,-0.298146,-0.261462,-0.327071,-0.239503,-0.002155,0.031890
2161,97667.001790397,2.279414,6.459022,0.688110,-0.304983,-0.268026,-0.326619,-0.239010,-0.003483,0.031288
2162,97667.006734245,2.280838,6.460391,0.686456,-0.310398,-0.275399,-0.325013,-0.238517,-0.004811,0.030685
2163,97667.011647575,2.282279,6.461789,0.684821,-0.314655,-0.283879,-0.321837,-0.238027,-0.006131,0.030087
2164,97667.016591423,2.283748,6.463239,0.683189,-0.318422,-0.293911,-0.316880,-0.237535,-0.007459,0.029485
2165,97667.021535270,2.285234,6.464739,0.681582,-0.322232,-0.305287,-0.310377,-0.237042,-0.008787,0.028882
2166,97667.026479118,2.286737,6.466297,0.680005,-0.326396,-0.317984,-0.302791,-0.236549,-0.010115,0.028280
2167,97667.031422966,2.288258,6.467919,0.678465,-0.330792,-0.332114,-0.295301,-0.236057,-0.011443,0.027678
2168,97667.036366813,2.289799,6.469612,0.676961,-0.335945,-0.347336,-0.288851,-0.235564,-0.012771,0.027076
2169,97667.041310661,2.291362,6.471382,0.675488,-0.341999,-0.363463,-0.284049,-0.235071,-0.014099,0.026474
2170,97667.046223991,2.292941,6.473222,0.674046,-0.349000,-0.380078,-0.280341,-0.234582,-0.015419,0.025875
2171,97667.051167839,2.294562,6.475157,0.672611,-0.357596,-0.396868,-0.276353,-0.234089,-0.016747,0.025273
2172,97667.056111686,2.296222,6.477177,0.671195,-0.367782,-0.412775,-0.271544,-0.233596,-0.018075,0.024671
2173,97667.061055534,2.297929,6.479278,0.669801,-0.379577,-0.426772,-0.266034,-0.233103,-0.019403,0.024068
2174,97667.065968864,2.299681,6.481438,0.668440,-0.393048,-0.438683,-0.259930,-0.232614,-0.020723,0.023470
2175,97667.070912712,2.301508,6.483673,0.667100,-0.408775,-0.448584,-0.253292,-0.232121,-0.022051,0.022868
2176,97667.075856559,2.303411,6.485961,0.665791,-0.426603,-0.456950,-0.246402,-0.231628,-0.023379,0.022265
2177,97667.080800407,2.305401,6.488294,0.664514,-0.446222,-0.463557,-0.240062,-0.231136,-0.024707,0.021663
2178,97667.085744255,2.307487,6.490665,0.663266,-0.467613,-0.468834,-0.234621,-0.230643,-0.026035,0.021061
2179,97667.090657585,2.309664,6.493052,0.662051,-0.490402,-0.473172,-0.229373,-0.230153,-0.027355,0.020462
2180,97667.095601432,2.311967,6.495481,0.660853,-0.514266,-0.476522,-0.223219,-0.229661,-0.028683,0.019860
2181,97667.100545280,2.314387,6.497931,0.659682,-0.538378,-0.479473,-0.215139,-0.229168,-0.030011,0.019258
2182,97667.105489128,2.316926,6.500402,0.658550,-0.561666,-0.482412,-0.205283,-0.228675,-0.031339,0.018656
2183,97667.110432975,2.319580,6.502893,0.657465,-0.583605,-0.486539,-0.194559,-0.228182,-0.032667,0.018053
2184,97667.115346305,2.322326,6.505395,0.656437,-0.603887,-0.492798,-0.183692,-0.227693,-0.033987,0.017455
2185,97667.120290153,2.325188,6.507947,0.655455,-0.622746,-0.501799,-0.173706,-0.227200,-0.035315,0.016853
2186,97667.125234001,2.328142,6.510550,0.654520,-0.639972,-0.513586,-0.164898,-0.226707,-0.036643,0.016250
2187,97667.130177848,2.331179,6.513214,0.653627,-0.655281,-0.527415,-0.157331,-0.226215,-0.037971,0.015648
2188,97667.135121696,2.334289,6.515951,0.652769,-0.668597,-0.542304,-0.151007,-0.225722,-0.039299,0.015046
2189,97667.140065544,2.337462,6.518764,0.651940,-0.680347,-0.557742,-0.145485,-0.225229,-0.040627,0.014444
2190,97667.144978874,2.340671,6.521639,0.651142,-0.691309,-0.573560,-0.139750,-0.224740,-0.041947,0.013845
2191,97667.149922722,2.343950,6.524612,0.650365,-0.702394,-0.590014,-0.132686,-0.224247,-0.043275,0.013243
2192,97667.154866569,2.347281,6.527670,0.649622,-0.713984,-0.607353,-0.123350,-0.223754,-0.044603,0.012641
2193,97667.159810417,2.350666,6.530816,0.648923,-0.726422,-0.625515,-0.111874,-0.223261,-0.045931,0.012039
2194,97667.164723747,2.354089,6.534036,0.648282,-0.739007,-0.643987,-0.100019,-0.222772,-0.047251,0.011440
2195,97667.169667595,2.357591,6.537370,0.647695,-0.751926,-0.663351,-0.089482,-0.222279,-0.048579,0.010838
2196,97667.174611442,2.361154,6.540803,0.647157,-0.765564,-0.683995,-0.081193,-0.221786,-0.049907,0.010236
2197,97667.179555290,2.364780,6.544341,0.646657,-0.780516,-0.706501,-0.075615,-0.221294,-0.051235,0.009633
2198,97667.184499138,2.368476,6.547995,0.646183,-0.797243,-0.730596,-0.072458,-0.220801,-0.052563,0.009031
2199,97667.189442985,2.372249,6.551771,0.645722,-0.816304,-0.755278,-0.071171,-0.220308,-0.053891,0.008429
2200,97667.194356315,2.376087,6.555649,0.645267,-0.837466,-0.778402,-0.071521,-0.217682,-0.052727,0.007051
2201,97667.199300163,2.380049,6.559670,0.644805,-0.860630,-0.799253,-0.072275,-0.215538,-0.051609,0.005092
2202,97667.204244011,2.384120,6.563799,0.644336,-0.885850,-0.816894,-0.071426,-0.213393,-0.050491,0.003134
2203,97667.209187858,2.388313,6.568021,0.643868,-0.912845,-0.830392,-0.067718,-0.211249,-0.049374,0.001176
2204,97667.214131706,2.392635,6.572315,0.643416,-0.939833,-0.838915,-0.060456,-0.209104,-0.048256,-0.000783
2205,97667.219075554,2.397090,6.576658,0.642997,-0.964358,-0.841535,-0.048169,-0.206960,-0.047138,-0.002741
2206,97667.223988884,2.401638,6.580993,0.642639,-0.984838,-0.837032,-0.031041,-0.204828,-0.046027,-0.004687
2207,97667.228932731,2.406318,6.585338,0.642362,-1.002272,-0.828712,-0.011151,-0.202684,-0.044909,-0.006645
2208,97667.233876579,2.411086,6.589647,0.642183,-1.017118,-0.819551,0.009463,-0.200539,-0.043791,-0.008604
2209,97667.238820427,2.415932,6.593915,0.642105,-1.030214,-0.809887,0.029366,-0.198394,-0.042673,-0.010562
2210,97667.243764274,2.420846,6.598140,0.642125,-1.040647,-0.803117,0.050331,-0.196250,-0.041555,-0.012520
2211,97667.248708122,2.425814,6.602334,0.642249,-1.046793,-0.802037,0.072182,-0.194105,-0.040438,-0.014479
2212,97667.253621452,2.430784,6.606501,0.642478,-1.049744,-0.802559,0.090991,-0.191974,-0.039327,-0.016425
2213,97667.258565300,2.435800,6.610697,0.642802,-1.050137,-0.801602,0.107458,-0.189829,-0.038209,-0.018383
2214,97667.263509147,2.440820,6.614890,0.643207,-1.047661,-0.797720,0.124481,-0.187685,-0.037091,-0.020341
2215,97667.268422477,2.445798,6.619039,0.643694,-1.041343,-0.790525,0.142614,-0.185554,-0.035980,-0.022288
2216,97667.273366325,2.450780,6.623177,0.644274,-1.030827,-0.779740,0.162010,-0.183409,-0.034862,-0.024246
2217,97667.278310173,2.455713,6.627261,0.644951,-1.016488,-0.766068,0.183092,-0.181264,-0.033744,-0.026204
2218,97667.283254020,2.460579,6.631276,0.645735,-0.998807,-0.750534,0.205156,-0.179120,-0.032626,-0.028163
2219,97667.288197868,2.465363,6.635212,0.646630,-0.978749,-0.733912,0.227064,-0.176975,-0.031509,-0.030121
2220,97667.293141716,2.470054,6.639063,0.647635,-0.957898,-0.716768,0.247802,-0.174831,-0.030391,-0.032079
2221,97667.298055046,2.474618,6.642802,0.648739,-0.938101,-0.699372,0.267354,-0.172699,-0.029280,-0.034025
2222,97667.302998893,2.479118,6.646476,0.649949,-0.920396,-0.682169,0.286914,-0.170555,-0.028162,-0.035984
2223,97667.307942741,2.483536,6.650063,0.651258,-0.904706,-0.664551,0.305861,-0.168410,-0.027044,-0.037942
2224,97667.312886589,2.487881,6.653560,0.652663,-0.890677,-0.646159,0.324076,-0.165568,-0.025742,-0.040321
2225,97667.317830436,2.492163,6.656964,0.654160,-0.877735,-0.626657,0.340707,-0.162726,-0.024440,-0.042701
2226,97667.322774284,2.496386,6.660270,0.655741,-0.865918,-0.606508,0.354232,-0.159884,-0.023138,-0.045080
2227,97667.327687614,2.500530,6.663456,0.657381,-0.855843,-0.586755,0.364259,-0.157059,-0.021844,-0.047444
2228,97667.332631462,2.504655,6.666562,0.659083,-0.848136,-0.568129,0.372072,-0.154217,-0.020542,-0.049824
2229,97667.337544792,2.508721,6.669556,0.660814,-0.842748,-0.552391,0.378030,-0.151392,-0.019247,-0.052188
2230,97667.342488639,2.512790,6.672490,0.662587,-0.839806,-0.539969,0.382721,-0.148550,-0.017945,-0.054567
2231,97667.347432487,2.516848,6.675363,0.664384,-0.839467,-0.531457,0.386279,-0.145708,-0.016643,-0.056947
2232,97667.352376335,2.520906,6.678194,0.666199,-0.841525,-0.526472,0.389261,-0.142866,-0.015341,-0.059326
2233,97667.357320182,2.524975,6.681000,0.668029,-0.845704,-0.524831,0.392127,-0.140024,-0.014039,-0.061705
2234,97667.367207878,2.533156,6.686600,0.671717,-0.856988,-0.526948,0.396824,-0.134339,-0.011435,-0.066464
2235,97667.372121208,2.537277,6.689395,0.673572,-0.862818,-0.529952,0.396906,-0.131515,-0.010141,-0.068828
2236,97667.377065055,2.541451,6.692224,0.675438,-0.868525,-0.531850,0.395534,-0.128673,-0.008839,-0.071207
2237,97667.382008903,2.545653,6.695064,0.677297,-0.873302,-0.531946,0.391988,-0.125830,-0.007537,-0.073587
2238,97667.386952751,2.549879,6.697905,0.679138,-0.877052,-0.529250,0.386488,-0.122988,-0.006234,-0.075966
2239,97667.391896598,2.554123,6.700733,0.680951,-0.879586,-0.523570,0.378730,-0.120146,-0.004932,-0.078345
2240,97667.396840446,2.558380,6.703533,0.682726,-0.880633,-0.514652,0.368837,-0.117304,-0.003630,-0.080724
2241,97667.401753776,2.562617,6.706271,0.684443,-0.880293,-0.502690,0.357398,-0.114479,-0.002336,-0.083089
2242,97667.406697624,2.566881,6.708967,0.686114,-0.878575,-0.487787,0.344334,-0.111637,-0.001034,-0.085468
2243,97667.411641472,2.571139,6.711588,0.687721,-0.875250,-0.470606,0.329704,-0.108795,0.000268,-0.087847
2244,97667.416585319,2.575382,6.714122,0.689258,-0.870272,-0.451812,0.313997,-0.105953,0.001570,-0.090227
2245,97667.421498649,2.579578,6.716547,0.690709,-0.864285,-0.431791,0.297511,-0.103128,0.002864,-0.092591
2246,97667.426442497,2.583774,6.718885,0.692089,-0.857483,-0.410911,0.279864,-0.100286,0.004166,-0.094970
2247,97667.431386345,2.587940,6.721118,0.693384,-0.849554,-0.389747,0.261579,-0.097444,0.005468,-0.097350
2248,97667.436330192,2.592069,6.723243,0.694591,-0.841480,-0.368833,0.242472,-0.094602,0.006771,-0.099729
2249,97667.441274040,2.596162,6.725262,0.695705,-0.833496,-0.348403,0.222167,-0.091760,0.008073,-0.102108
2250,97667.446217888,2.600219,6.727177,0.696720,-0.825177,-0.328622,0.200522,-0.090161,0.009389,-0.104331
