,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
2251,97667.451161735,2.604237,6.728991,0.697630,-0.816284,-0.309746,0.177605,-0.088563,0.010706,-0.106553
2252,97667.456075065,2.608189,6.730698,0.698424,-0.806997,-0.292091,0.153442,-0.086975,0.012015,-0.108762
2253,97667.461018913,2.612122,6.732325,0.699105,-0.797299,-0.275762,0.127931,-0.085377,0.013332,-0.110984
2254,97667.465962761,2.616009,6.733868,0.699662,-0.786983,-0.260896,0.101291,-0.083779,0.014648,-0.113207
2255,97667.470906608,2.619846,6.735333,0.700088,-0.776071,-0.247916,0.073750,-0.082180,0.015965,-0.115429
2256,97667.475819938,2.623606,6.736721,0.700378,-0.764543,-0.236641,0.045246,-0.080592,0.017274,-0.117638
2257,97667.480763786,2.627334,6.738058,0.700531,-0.752346,-0.226934,0.015575,-0.078994,0.018591,-0.119861
2258,97667.485707634,2.631001,6.739343,0.700538,-0.739608,-0.218626,-0.014681,-0.077396,0.019907,-0.122083
2259,97667.490651481,2.634605,6.740582,0.700398,-0.726365,-0.211516,-0.045575,-0.075797,0.021224,-0.124306
2260,97667.495595329,2.638143,6.741781,0.700106,-0.712167,-0.205849,-0.076169,-0.074199,0.022541,-0.126528
2261,97667.500508659,2.641589,6.742939,0.699667,-0.697448,-0.201667,-0.106506,-0.072611,0.023850,-0.128737
2262,97667.505452507,2.644982,6.744079,0.699076,-0.682381,-0.198396,-0.137210,-0.071013,0.025166,-0.130959
2263,97667.510396354,2.648299,6.745198,0.698336,-0.666709,-0.196321,-0.167881,-0.069415,0.026483,-0.133182
2264,97667.515340202,2.651537,6.746302,0.697444,-0.650442,-0.195282,-0.198459,-0.067816,0.027800,-0.135404
2265,97667.520284050,2.654692,6.747394,0.696403,-0.633465,-0.194925,-0.228838,-0.066218,0.029117,-0.137627
2266,97667.525197380,2.657743,6.748473,0.695221,-0.616094,-0.195308,-0.258945,-0.064630,0.030425,-0.139836
2267,97667.530171745,2.660743,6.749561,0.693875,-0.598830,-0.196379,-0.290011,-0.063022,0.031750,-0.142072
2268,97667.535115593,2.663637,6.750642,0.692385,-0.582482,-0.197818,-0.321482,-0.061424,0.033067,-0.144294
2269,97667.540028923,2.666430,6.751718,0.690751,-0.566660,-0.198922,-0.353232,-0.059835,0.034376,-0.146503
2270,97667.544972770,2.669160,6.752801,0.688951,-0.551405,-0.199644,-0.385651,-0.058237,0.035693,-0.148726
2271,97667.549916618,2.671812,6.753882,0.686992,-0.536448,-0.199464,-0.417463,-0.056639,0.037009,-0.150948
2272,97667.554860466,2.674388,6.754957,0.684877,-0.521586,-0.198253,-0.447456,-0.055041,0.038326,-0.153170
2273,97667.559773796,2.676873,6.756014,0.682628,-0.507034,-0.196853,-0.473721,-0.053452,0.039635,-0.155379
2274,97667.564717643,2.679301,6.757066,0.680237,-0.492220,-0.194851,-0.494548,-0.051854,0.040952,-0.157602
2275,97667.569661491,2.681654,6.758104,0.677745,-0.477036,-0.192305,-0.506620,-0.050256,0.042268,-0.159824
2276,97667.574635856,2.683946,6.759131,0.675178,-0.461814,-0.190455,-0.507499,-0.048648,0.043593,-0.162060
2277,97667.579549186,2.686135,6.760134,0.672639,-0.448906,-0.191053,-0.495900,-0.047060,0.044902,-0.164269
2278,97667.584462516,2.688262,6.761137,0.670159,-0.439744,-0.196381,-0.472298,-0.045471,0.046211,-0.166478
2279,97667.589406364,2.690357,6.762172,0.667780,-0.435719,-0.211273,-0.439552,-0.043873,0.047527,-0.168700
2280,97667.594350212,2.692431,6.763282,0.665562,-0.435552,-0.235804,-0.402321,-0.042275,0.048844,-0.170923
2281,97667.599294059,2.694502,6.764516,0.663527,-0.436634,-0.267461,-0.367120,-0.040677,0.050161,-0.173145
2282,97667.604207389,2.696561,6.765899,0.661675,-0.436134,-0.301468,-0.338168,-0.039088,0.051470,-0.175354
2283,97667.609151237,2.698625,6.767461,0.659953,-0.433546,-0.335991,-0.315580,-0.037490,0.052786,-0.177577
2284,97667.614095085,2.700671,6.769195,0.658341,-0.429609,-0.370982,-0.299129,-0.035892,0.054103,-0.179799
2285,97667.619038932,2.702690,6.771101,0.656808,-0.424790,-0.407637,-0.287420,-0.034294,0.055420,-0.182022
2286,97667.623952263,2.704667,6.773175,0.655341,-0.419879,-0.446681,-0.278537,-0.032705,0.056729,-0.184231
2287,97667.628896110,2.706623,6.775454,0.653906,-0.416189,-0.487969,-0.269368,-0.031107,0.058045,-0.186453
2288,97667.633839958,2.708553,6.777937,0.652514,-0.415989,-0.529173,-0.256909,-0.029509,0.059362,-0.188675
2289,97667.638753288,2.710462,6.780608,0.651190,-0.423071,-0.566701,-0.239055,-0.027921,0.060671,-0.190884
2290,97667.643727653,2.712423,6.783501,0.649935,-0.441239,-0.599354,-0.214097,-0.026313,0.061996,-0.193120
2291,97667.648671501,2.714457,6.786543,0.648808,-0.471238,-0.626859,-0.183191,-0.024714,0.063313,-0.195343
2292,97667.653615348,2.716635,6.789729,0.647830,-0.511884,-0.650189,-0.147070,-0.023116,0.064629,-0.197565
2293,97667.658559196,2.719011,6.793042,0.647026,-0.559971,-0.670008,-0.110247,-0.021518,0.065946,-0.199788
2294,97667.663503044,2.721623,6.796465,0.646400,-0.610779,-0.687707,-0.079553,-0.019920,0.067263,-0.202010
2295,97667.668446891,2.724484,6.799989,0.645920,-0.659211,-0.703946,-0.057979,-0.018322,0.068580,-0.204233
2296,97667.673390739,2.727583,6.803604,0.645542,-0.701746,-0.719159,-0.045271,-0.016723,0.069897,-0.206455
2297,97667.678334587,2.730889,6.807305,0.645223,-0.737287,-0.733093,-0.041639,-0.015125,0.071213,-0.208678
2298,97667.683247917,2.734346,6.811059,0.644921,-0.766712,-0.745472,-0.046420,-0.013537,0.072522,-0.210887
2299,97667.688191764,2.737967,6.814904,0.644590,-0.790946,-0.755628,-0.058468,-0.011939,0.073839,-0.213109
2300,97667.693135612,2.741705,6.818803,0.644197,-0.809645,-0.762630,-0.076168,-0.012229,0.074134,-0.213439
2301,97667.698079460,2.745532,6.822740,0.643714,-0.822958,-0.765993,-0.098529,-0.012519,0.074429,-0.213768
2302,97667.703023307,2.749423,6.826695,0.643120,-0.830764,-0.765269,-0.124337,-0.012810,0.074724,-0.214098
2303,97667.707936638,2.753326,6.830622,0.642402,-0.832547,-0.760433,-0.151927,-0.013098,0.075017,-0.214426
2304,97667.712880485,2.757261,6.834548,0.641544,-0.828651,-0.751465,-0.179504,-0.013389,0.075312,-0.214755
2305,97667.717824333,2.761178,6.838427,0.640550,-0.819063,-0.738822,-0.204785,-0.013679,0.075607,-0.215085
2306,97667.722768180,2.765047,6.842241,0.639433,-0.804283,-0.723609,-0.224762,-0.013969,0.075902,-0.215414
2307,97667.727712028,2.768846,6.845974,0.638219,-0.785827,-0.706748,-0.236109,-0.014260,0.076197,-0.215744
2308,97667.732655876,2.772556,6.849620,0.636951,-0.765321,-0.689368,-0.236317,-0.014550,0.076492,-0.216074
2309,97667.737569206,2.776147,6.853153,0.635693,-0.742520,-0.671518,-0.222844,-0.014839,0.076785,-0.216401
2310,97667.742513054,2.779652,6.856616,0.634496,-0.716735,-0.652324,-0.192547,-0.015129,0.077080,-0.216731
2311,97667.747426384,2.783015,6.859960,0.633458,-0.688345,-0.632826,-0.146854,-0.015418,0.077373,-0.217058
2312,97667.752370231,2.786266,6.863225,0.632643,-0.658105,-0.614594,-0.100158,-0.015708,0.077668,-0.217388
2313,97667.757314079,2.789376,6.866396,0.632062,-0.623827,-0.597671,-0.053908,-0.015998,0.077963,-0.217717
2314,97667.762227409,2.792305,6.869461,0.631716,-0.583472,-0.582080,-0.008202,-0.016287,0.078256,-0.218045
2315,97667.767171257,2.795059,6.872461,0.631597,-0.540184,-0.567493,0.037815,-0.016577,0.078551,-0.218375
2316,97667.772115104,2.797606,6.875383,0.631710,-0.499426,-0.555070,0.084189,-0.016867,0.078846,-0.218704
2317,97667.777058952,2.799958,6.878238,0.632056,-0.467377,-0.548016,0.120083,-0.017158,0.079141,-0.219034
2318,97667.782002800,2.802156,6.881053,0.632582,-0.447662,-0.549347,0.131796,-0.017448,0.079436,-0.219363
2319,97667.786916130,2.804244,6.883854,0.633163,-0.439171,-0.558834,0.124511,-0.017737,0.079729,-0.219691
2320,97667.791859977,2.806300,6.886717,0.633713,-0.437906,-0.572940,0.102307,-0.018027,0.080024,-0.220021
2321,97667.796803825,2.808345,6.889648,0.634152,-0.438781,-0.587337,0.065936,-0.018317,0.080319,-0.220350
2322,97667.801747673,2.810389,6.892647,0.634410,-0.435755,-0.599482,0.016933,-0.018608,0.080614,-0.220680
2323,97667.806691520,2.812412,6.895703,0.634425,-0.424787,-0.607094,-0.039829,-0.018898,0.080909,-0.221009
2324,97667.811604850,2.814363,6.898772,0.634162,-0.403867,-0.609481,-0.097981,-0.019187,0.081202,-0.221337
2325,97667.816548698,2.816218,6.901863,0.633611,-0.371293,-0.607056,-0.153487,-0.019477,0.081497,-0.221666
2326,97667.821492546,2.817909,6.904932,0.632789,-0.329046,-0.598130,-0.200116,-0.019767,0.081792,-0.221996
2327,97667.826436393,2.819390,6.907945,0.631739,-0.281749,-0.578847,-0.232581,-0.020058,0.082087,-0.222326
2328,97667.831380241,2.820639,6.910850,0.630534,-0.234791,-0.546009,-0.248401,-0.020348,0.082382,-0.222655
2329,97667.836324089,2.821662,6.913582,0.629256,-0.191756,-0.499706,-0.249114,-0.020638,0.082677,-0.222985
2330,97667.841298454,2.822487,6.916091,0.627973,-0.155527,-0.441392,-0.238900,-0.020931,0.082974,-0.223316
2331,97667.846242302,2.823142,6.918289,0.626754,-0.130253,-0.376342,-0.222130,-0.021221,0.083269,-0.223646
2332,97667.851155632,2.823684,6.920150,0.625631,-0.118993,-0.311797,-0.204064,-0.021510,0.083562,-0.223974
2333,97667.856099479,2.824190,6.921703,0.624594,-0.124365,-0.252517,-0.188226,-0.021800,0.083857,-0.224303
2334,97667.861043327,2.824736,6.922965,0.623640,-0.144773,-0.202123,-0.176416,-0.022090,0.084152,-0.224633
2335,97667.865987175,2.825394,6.923984,0.622745,-0.175026,-0.162071,-0.168910,-0.022381,0.084447,-0.224962
2336,97667.870900505,2.826206,6.924806,0.621892,-0.208773,-0.132720,-0.164805,-0.022669,0.084740,-0.225290
2337,97667.875844352,2.827196,6.925497,0.621054,-0.240547,-0.111833,-0.163225,-0.022959,0.085035,-0.225620
2338,97667.880788200,2.828348,6.926091,0.620223,-0.265663,-0.096667,-0.163243,-0.023250,0.085330,-0.225949
2339,97667.885732048,2.829628,6.926615,0.619391,-0.282071,-0.085907,-0.163639,-0.023540,0.085625,-0.226279
2340,97667.890675895,2.830990,6.927090,0.618556,-0.289643,-0.080411,-0.163978,-0.023831,0.085920,-0.226608
2341,97667.895589225,2.832383,6.927537,0.617724,-0.289788,-0.080554,-0.164536,-0.024119,0.086213,-0.226936
2342,97667.900533073,2.833785,6.927987,0.616884,-0.284466,-0.086563,-0.165230,-0.024409,0.086508,-0.227266
2343,97667.905476921,2.835159,6.928466,0.616041,-0.275168,-0.097830,-0.166706,-0.024700,0.086803,-0.227595
2344,97667.910420768,2.836484,6.928998,0.615191,-0.263518,-0.113070,-0.169802,-0.024990,0.087098,-0.227925
2345,97667.915334098,2.837741,6.929599,0.614330,-0.251164,-0.130205,-0.174923,-0.025279,0.087391,-0.228252
2346,97667.920308464,2.838948,6.930290,0.613434,-0.239089,-0.147165,-0.181487,-0.025571,0.087688,-0.228584
2347,97667.925221794,2.840077,6.931052,0.612516,-0.228142,-0.162001,-0.187898,-0.025859,0.087981,-0.228911
2348,97667.930165641,2.841155,6.931890,0.611560,-0.218628,-0.174360,-0.193455,-0.026150,0.088276,-0.229241
2349,97667.935109489,2.842183,6.932786,0.610578,-0.211083,-0.183982,-0.197266,-0.026440,0.088571,-0.229571
2350,97667.940053337,2.843171,6.933728,0.609576,-0.205226,-0.190674,-0.199614,-0.025806,0.087892,-0.228584
2351,97667.944997184,2.844129,6.934701,0.608562,-0.200422,-0.195014,-0.200592,-0.025173,0.087214,-0.227598
2352,97667.949910514,2.845056,6.935689,0.607551,-0.196460,-0.197220,-0.200508,-0.024543,0.086539,-0.226618
2353,97667.954854362,2.845969,6.936693,0.606533,-0.193510,-0.198004,-0.199750,-0.023909,0.085861,-0.225632
2354,97667.959798210,2.846868,6.937700,0.605520,-0.191621,-0.197619,-0.198801,-0.023276,0.085182,-0.224646
2355,97667.964742057,2.847757,6.938705,0.604511,-0.191005,-0.196792,-0.198316,-0.022642,0.084504,-0.223660
2356,97667.969655388,2.848638,6.939699,0.603511,-0.191789,-0.196568,-0.198758,-0.022012,0.083829,-0.222680
2357,97667.974599235,2.849528,6.940699,0.602502,-0.193546,-0.197456,-0.200460,-0.021378,0.083151,-0.221693
2358,97667.979543083,2.850426,6.941704,0.601485,-0.195670,-0.199755,-0.203592,-0.020745,0.082472,-0.220707
2359,97667.984486930,2.851335,6.942720,0.600452,-0.197565,-0.203532,-0.207949,-0.020111,0.081794,-0.219721
2360,97667.989430778,2.852251,6.943754,0.599398,-0.198803,-0.208220,-0.212857,-0.019477,0.081115,-0.218735
2361,97667.994344108,2.853167,6.944806,0.598325,-0.199133,-0.213341,-0.217525,-0.018847,0.080441,-0.217755
2362,97667.999287956,2.854088,6.945889,0.597222,-0.198669,-0.218632,-0.221896,-0.018214,0.079762,-0.216769
2363,97668.004231804,2.855006,6.946998,0.596098,-0.197438,-0.223217,-0.225502,-0.017794,0.079379,-0.215264
2364,97668.009175651,2.855917,6.948129,0.594955,-0.195708,-0.226927,-0.228921,-0.017373,0.078995,-0.213759
2365,97668.014119499,2.856817,6.949277,0.593795,-0.194601,-0.229724,-0.232566,-0.016953,0.078612,-0.212254
2366,97668.019063347,2.857712,6.950439,0.592617,-0.194715,-0.231463,-0.236528,-0.016533,0.078228,-0.210749
2367,97668.023976677,2.858601,6.951602,0.591427,-0.196328,-0.232172,-0.240717,-0.016116,0.077847,-0.209254
2368,97668.028951042,2.859508,6.952784,0.590201,-0.199499,-0.232129,-0.244543,-0.015693,0.077461,-0.207740
2369,97668.033894889,2.860425,6.953958,0.588964,-0.204203,-0.231542,-0.247707,-0.015273,0.077078,-0.206235
2370,97668.038838737,2.861366,6.955130,0.587711,-0.210103,-0.230541,-0.250333,-0.014853,0.076694,-0.204730
2371,97668.043782585,2.862335,6.956298,0.586444,-0.216399,-0.229323,-0.252411,-0.014433,0.076311,-0.203225
2372,97668.048695915,2.863330,6.957454,0.585174,-0.222990,-0.228292,-0.254129,-0.014015,0.075930,-0.201730
2373,97668.053639763,2.864363,6.958614,0.583888,-0.229762,-0.227650,-0.255697,-0.013595,0.075546,-0.200225
2374,97668.058583610,2.865430,6.959772,0.582593,-0.236431,-0.228133,-0.257593,-0.013175,0.075163,-0.198720
2375,97668.063527458,2.866530,6.960934,0.581289,-0.243149,-0.230305,-0.259891,-0.012755,0.074779,-0.197215
2376,97668.068471305,2.867662,6.962107,0.579972,-0.249828,-0.234324,-0.262276,-0.012335,0.074396,-0.195710
2377,97668.073384636,2.868819,6.963295,0.578651,-0.256318,-0.240335,-0.264906,-0.011917,0.074015,-0.194215
2378,97668.078328483,2.870013,6.964520,0.577309,-0.262620,-0.247587,-0.268285,-0.011497,0.073631,-0.192710
2379,97668.083272331,2.871237,6.965783,0.575948,-0.268989,-0.255608,-0.272072,-0.011077,0.073248,-0.191205
2380,97668.088216179,2.872491,6.967086,0.574568,-0.275802,-0.263752,-0.275155,-0.010657,0.072864,-0.189700
2381,97668.093160026,2.873776,6.968431,0.573172,-0.283333,-0.271997,-0.277059,-0.010237,0.072481,-0.188195
2382,97668.098103874,2.875096,6.969819,0.571765,-0.291362,-0.279963,-0.277328,-0.009817,0.072097,-0.186690
2383,97668.103017204,2.876446,6.971238,0.570364,-0.299835,-0.287864,-0.275712,-0.009399,0.071716,-0.185195
2384,97668.107961052,2.877844,6.972707,0.568962,-0.308944,-0.296053,-0.271626,-0.008979,0.071333,-0.183690
2385,97668.112904899,2.879286,6.974219,0.567579,-0.318657,-0.304393,-0.265199,-0.008559,0.070949,-0.182185
2386,97668.117848747,2.880775,6.975775,0.566226,-0.329177,-0.313236,-0.258013,-0.008139,0.070566,-0.180680
2387,97668.122792595,2.882314,6.977376,0.564907,-0.340953,-0.322981,-0.251499,-0.007719,0.070182,-0.179176
2388,97668.127736442,2.883909,6.979030,0.563619,-0.354241,-0.333931,-0.246809,-0.007299,0.069799,-0.177671
2389,97668.132680290,2.885569,6.980740,0.562353,-0.369363,-0.346467,-0.243670,-0.006879,0.069415,-0.176166
2390,97668.137593620,2.887289,6.982505,0.561108,-0.386415,-0.361019,-0.241020,-0.006461,0.069034,-0.174670
2391,97668.142537468,2.889102,6.984356,0.559867,-0.405287,-0.376444,-0.238025,-0.006041,0.068651,-0.173165
2392,97668.147481315,2.891005,6.986288,0.558637,-0.425833,-0.391338,-0.234722,-0.005621,0.068267,-0.171661
2393,97668.152425163,2.893006,6.988298,0.557422,-0.447558,-0.404734,-0.230784,-0.005201,0.067884,-0.170156
2394,97668.157338493,2.895099,6.990366,0.556231,-0.469832,-0.416679,-0.226245,-0.004783,0.067503,-0.168660
2395,97668.162251823,2.897298,6.992498,0.555060,-0.493190,-0.427028,-0.221383,-0.004366,0.067121,-0.167165
2396,97668.167195671,2.899625,6.994700,0.553904,-0.517582,-0.436198,-0.216626,-0.003946,0.066738,-0.165660
2397,97668.172139518,2.902071,6.996953,0.552768,-0.542546,-0.444541,-0.212053,-0.003526,0.066354,-0.164155
2398,97668.177083366,2.904639,6.999252,0.551653,-0.567813,-0.452120,-0.207712,-0.003106,0.065971,-0.162650
2399,97668.181996696,2.907313,7.001580,0.550564,-0.592929,-0.458655,-0.203038,-0.002688,0.065590,-0.161155
2400,97668.186940544,2.910127,7.003961,0.549489,-0.618339,-0.464091,-0.197249,-0.000292,0.067345,-0.162541
2401,97668.191884391,2.913066,7.006374,0.548440,-0.643456,-0.468662,-0.190119,0.002105,0.069100,-0.163926
2402,97668.196828239,2.916128,7.008816,0.547425,-0.668012,-0.472807,-0.182033,0.004502,0.070855,-0.165312
2403,97668.201741569,2.919292,7.011269,0.546453,-0.692007,-0.477228,-0.173634,0.006884,0.072600,-0.166690
2404,97668.206685417,2.922593,7.013765,0.545515,-0.715641,-0.482492,-0.165564,0.009280,0.074355,-0.168075
2405,97668.211629264,2.926010,7.016292,0.544614,-0.738262,-0.488837,-0.158350,0.011677,0.076110,-0.169461
2406,97668.216573112,2.929539,7.018856,0.543747,-0.759229,-0.496107,-0.152237,0.014073,0.077865,-0.170847
2407,97668.221516960,2.933170,7.021461,0.542909,-0.778602,-0.504343,-0.146967,0.016470,0.079620,-0.172233
2408,97668.226430290,2.936872,7.024095,0.542099,-0.796362,-0.513503,-0.141490,0.018852,0.081364,-0.173610
2409,97668.231343620,2.940659,7.026778,0.541315,-0.812492,-0.523549,-0.135417,0.021234,0.083109,-0.174988
2410,97668.236287468,2.944548,7.029530,0.540554,-0.826534,-0.534191,-0.128645,0.023630,0.084864,-0.176374
2411,97668.241231315,2.948505,7.032339,0.539824,-0.838740,-0.545986,-0.121285,0.026027,0.086619,-0.177759
2412,97668.246175163,2.952520,7.035210,0.539130,-0.849805,-0.559434,-0.112674,0.028424,0.088374,-0.179145
2413,97668.251119011,2.956587,7.038149,0.538476,-0.860499,-0.574649,-0.102525,0.030820,0.090129,-0.180531
2414,97668.256062858,2.960704,7.041167,0.537871,-0.870965,-0.591207,-0.091990,0.033217,0.091884,-0.181917
2415,97668.260976188,2.964845,7.044251,0.537320,-0.881553,-0.608616,-0.081911,0.035599,0.093629,-0.183294
2416,97668.265920036,2.969060,7.047442,0.536813,-0.892855,-0.627582,-0.072507,0.037995,0.095384,-0.184680
2417,97668.270863884,2.973328,7.050730,0.536351,-0.905550,-0.647779,-0.063690,0.040392,0.097139,-0.186066
2418,97668.275777214,2.977628,7.054100,0.535932,-0.919972,-0.668601,-0.055820,0.042774,0.098883,-0.187444
2419,97668.280721061,2.982022,7.057598,0.535548,-0.936379,-0.689807,-0.048896,0.045170,0.100639,-0.188829
2420,97668.285664909,2.986493,7.061204,0.535195,-0.954323,-0.710286,-0.042913,0.047567,0.102394,-0.190215
2421,97668.290608757,2.991049,7.064916,0.534870,-0.973403,-0.728580,-0.037453,0.049964,0.104149,-0.191601
2422,97668.295552604,2.995695,7.068723,0.534569,-0.993503,-0.744058,-0.030994,0.052360,0.105904,-0.192987
2423,97668.300465934,3.000408,7.072586,0.534299,-1.014671,-0.756454,-0.022477,0.054742,0.107648,-0.194364
2424,97668.305409782,3.005253,7.076540,0.534067,-1.036504,-0.765674,-0.010963,0.057139,0.109403,-0.195750
2425,97668.310353630,3.010205,7.080545,0.533890,-1.057763,-0.771536,0.003972,0.059535,0.111159,-0.197136
2426,97668.315297477,3.015261,7.084585,0.533785,-1.076524,-0.773811,0.022607,0.061932,0.112914,-0.198522
2427,97668.320241325,3.020411,7.088641,0.533770,-1.091132,-0.772725,0.044082,0.064329,0.114669,-0.199908
2428,97668.325185173,3.025635,7.092696,0.533861,-1.101769,-0.769388,0.066010,0.066725,0.116424,-0.201294
2429,97668.330129020,3.030913,7.096739,0.534059,-1.108836,-0.765950,0.086618,0.069122,0.118179,-0.202680
2430,97668.335072868,3.036229,7.100767,0.534359,-1.112577,-0.763334,0.105996,0.071518,0.119934,-0.204065
2431,97668.340016716,3.041565,7.104784,0.534754,-1.114247,-0.761589,0.124020,0.073915,0.121689,-0.205451
2432,97668.344960563,3.046912,7.108794,0.535239,-1.115198,-0.762747,0.140867,0.076312,0.123445,-0.206837
2433,97668.349873893,3.052230,7.112787,0.535803,-1.113651,-0.769584,0.160417,0.078694,0.125189,-0.208215
2434,97668.354787223,3.057541,7.116814,0.536463,-1.107468,-0.779892,0.181566,0.081075,0.126933,-0.209592
2435,97668.359731071,3.062854,7.120916,0.537232,-1.098720,-0.787428,0.199613,0.083472,0.128688,-0.210978
2436,97668.364674919,3.068123,7.125056,0.538089,-1.088560,-0.789960,0.217519,0.085869,0.130443,-0.212364
2437,97668.369618766,3.073343,7.129206,0.539036,-1.076471,-0.788025,0.237695,0.088265,0.132199,-0.213749
2438,97668.374562614,3.078505,7.133346,0.540084,-1.061761,-0.782401,0.259988,0.090662,0.133954,-0.215135
2439,97668.379506462,3.083597,7.137456,0.541243,-1.044334,-0.773583,0.283405,0.093059,0.135709,-0.216521
2440,97668.384419792,3.088576,7.141496,0.542512,-1.025130,-0.761996,0.306069,0.095440,0.137453,-0.217899
2441,97668.389363639,3.093495,7.145500,0.543904,-1.004376,-0.747890,0.326898,0.097837,0.139208,-0.219284
2442,97668.394307487,3.098316,7.149432,0.545400,-0.983100,-0.732242,0.345627,0.100234,0.140963,-0.220670
2443,97668.399251335,3.103037,7.153283,0.546991,-0.962212,-0.716203,0.363490,0.102630,0.142719,-0.222056
2444,97668.404164665,3.107631,7.157028,0.548663,-0.942351,-0.700822,0.380979,0.105012,0.144463,-0.223433
2445,97668.409108513,3.112159,7.160717,0.550435,-0.923350,-0.685997,0.398958,0.107409,0.146218,-0.224819
2446,97668.414052360,3.116599,7.164330,0.552297,-0.905294,-0.671569,0.416710,0.109805,0.147973,-0.226205
2447,97668.418996208,3.120954,7.167869,0.554249,-0.888630,-0.657733,0.433391,0.112202,0.149728,-0.227591
2448,97668.423940055,3.125230,7.171337,0.556286,-0.873789,-0.644387,0.447980,0.114599,0.151484,-0.228977
2449,97668.428853386,3.129412,7.174715,0.558384,-0.861440,-0.632124,0.459501,0.116980,0.153228,-0.230354
2450,97668.433797233,3.133561,7.178053,0.560553,-0.851913,-0.621851,0.468563,0.117886,0.154493,-0.230666
2451,97668.438741081,3.137667,7.181338,0.562769,-0.845678,-0.614378,0.474981,0.118791,0.155757,-0.230977
2452,97668.443684929,3.141744,7.184585,0.565017,-0.842540,-0.610249,0.478823,0.119696,0.157022,-0.231288
2453,97668.448628776,3.145807,7.187811,0.567284,-0.842989,-0.609325,0.480913,0.120601,0.158287,-0.231599
2454,97668.453572624,3.149872,7.191033,0.569562,-0.846619,-0.611338,0.482062,0.121507,0.159552,-0.231911
2455,97668.458485954,3.153929,7.194246,0.571832,-0.852463,-0.615787,0.482487,0.122406,0.160809,-0.232220
2456,97668.463429802,3.158040,7.197502,0.574116,-0.859043,-0.621305,0.481760,0.123312,0.162073,-0.232531
2457,97668.468373649,3.162182,7.200787,0.576396,-0.865165,-0.626206,0.479957,0.124217,0.163338,-0.232843
2458,97668.473317497,3.166353,7.204097,0.578667,-0.869809,-0.629431,0.476318,0.125122,0.164603,-0.233154
2459,97668.478261345,3.170546,7.207424,0.580919,-0.872779,-0.629641,0.470933,0.126027,0.165868,-0.233465
2460,97668.483205192,3.174753,7.210752,0.583144,-0.873355,-0.626539,0.464410,0.126933,0.167132,-0.233776
2461,97668.488118522,3.178937,7.214044,0.585324,-0.871733,-0.620369,0.456208,0.127832,0.168389,-0.234086
2462,97668.493062370,3.183140,7.217326,0.587477,-0.867908,-0.610899,0.446651,0.128737,0.169654,-0.234397
2463,97668.498006218,3.187326,7.220559,0.589584,-0.862048,-0.598538,0.436161,0.129643,0.170919,-0.234708
2464,97668.502950065,3.191484,7.223729,0.591640,-0.855186,-0.583605,0.424947,0.130548,0.172184,-0.235019
2465,97668.507893913,3.195611,7.226823,0.593642,-0.847646,-0.566876,0.413471,0.131453,0.173448,-0.235331
2466,97668.512807243,3.199678,7.229813,0.595576,-0.839365,-0.549080,0.401466,0.132353,0.174705,-0.235640
2467,97668.517751091,3.203733,7.232732,0.597466,-0.830625,-0.530762,0.388573,0.133258,0.175970,-0.235951
2468,97668.522694938,3.207748,7.235558,0.599293,-0.821875,-0.512339,0.375232,0.134163,0.177235,-0.236263
2469,97668.527608268,3.211697,7.238273,0.601045,-0.813303,-0.494258,0.361138,0.135063,0.178492,-0.236572
2470,97668.532582634,3.215657,7.240929,0.602750,-0.804861,-0.476649,0.345449,0.135974,0.179764,-0.236885
2471,97668.537526481,3.219553,7.243479,0.604369,-0.796384,-0.459894,0.328227,0.136879,0.181029,-0.237196
2472,97668.542470329,3.223409,7.245943,0.605905,-0.787677,-0.444038,0.309413,0.137784,0.182294,-0.237508
2473,97668.547414177,3.227225,7.248326,0.607349,-0.779140,-0.428836,0.289105,0.138690,0.183559,-0.237819
