,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
2474,97668.552358024,3.231000,7.250631,0.608695,-0.770768,-0.414083,0.267250,0.139595,0.184824,-0.238130
2475,97668.557301872,3.234736,7.252859,0.609934,-0.762518,-0.400299,0.243966,0.140500,0.186088,-0.238442
2476,97668.562215202,3.238409,7.255004,0.611052,-0.753843,-0.387795,0.219732,0.141400,0.187345,-0.238751
2477,97668.567159050,3.242064,7.257096,0.612059,-0.744627,-0.376516,0.194324,0.142305,0.188610,-0.239062
2478,97668.572102897,3.245673,7.259129,0.612942,-0.735215,-0.366714,0.167755,0.143210,0.189875,-0.239373
2479,97668.577046745,3.249236,7.261109,0.613694,-0.725816,-0.358245,0.140311,0.144115,0.191140,-0.239685
2480,97668.581990593,3.252753,7.263045,0.614312,-0.716029,-0.351501,0.112492,0.145021,0.192404,-0.239996
2481,97668.586934440,3.256221,7.264943,0.614794,-0.706620,-0.346847,0.084270,0.145926,0.193669,-0.240307
2482,97668.591847770,3.259620,7.266802,0.615135,-0.697492,-0.344016,0.055719,0.146826,0.194926,-0.240617
2483,97668.596791618,3.262994,7.268656,0.615338,-0.688646,-0.342443,0.026839,0.147731,0.196191,-0.240928
2484,97668.601735466,3.266322,7.270498,0.615399,-0.679924,-0.341627,-0.002187,0.148636,0.197456,-0.241239
2485,97668.606679313,3.269606,7.272332,0.615317,-0.670937,-0.341062,-0.031326,0.149541,0.198720,-0.241550
2486,97668.611592643,3.272823,7.274148,0.615094,-0.661568,-0.340817,-0.060329,0.150441,0.199977,-0.241860
2487,97668.616536491,3.276012,7.275971,0.614726,-0.651517,-0.340499,-0.089623,0.151346,0.201242,-0.242171
2488,97668.621480339,3.279149,7.277788,0.614214,-0.640630,-0.340384,-0.119191,0.152252,0.202507,-0.242482
2489,97668.626424186,3.282230,7.279600,0.613557,-0.629221,-0.340522,-0.148928,0.153157,0.203772,-0.242793
2490,97668.631368034,3.285253,7.281409,0.612754,-0.617141,-0.341047,-0.178852,0.154062,0.205036,-0.243105
2491,97668.636311882,3.288214,7.283215,0.611803,-0.604644,-0.342076,-0.208617,0.154967,0.206301,-0.243416
2492,97668.641255729,3.291110,7.285022,0.610707,-0.591828,-0.343391,-0.238006,0.155872,0.207566,-0.243727
2493,97668.646199577,3.293942,7.286831,0.609466,-0.579186,-0.345065,-0.266519,0.156778,0.208831,-0.244039
2494,97668.651143425,3.296708,7.288644,0.608085,-0.566765,-0.346530,-0.293205,0.157683,0.210095,-0.244350
2495,97668.656087272,3.299410,7.290460,0.606572,-0.555055,-0.347592,-0.316959,0.158588,0.211360,-0.244661
2496,97668.661031120,3.302053,7.292276,0.604944,-0.544348,-0.347472,-0.336632,0.159493,0.212625,-0.244972
2497,97668.665974968,3.304642,7.294089,0.603218,-0.534733,-0.345746,-0.350938,0.160399,0.213890,-0.245284
2498,97668.670888298,3.307167,7.295879,0.601434,-0.526024,-0.342389,-0.358210,0.161298,0.215147,-0.245593
2499,97668.675832145,3.309665,7.297661,0.599604,-0.518817,-0.338401,-0.357326,0.162204,0.216411,-0.245904
2500,97668.680775993,3.312128,7.299422,0.597779,-0.514729,-0.337623,-0.346606,0.160309,0.215902,-0.243961
2501,97668.685719841,3.314571,7.301179,0.596007,-0.514547,-0.342967,-0.326991,0.158415,0.215392,-0.242017
2502,97668.690663688,3.317015,7.302964,0.594332,-0.517611,-0.354793,-0.301885,0.155209,0.213885,-0.239108
2503,97668.695577018,3.319457,7.304798,0.592790,-0.522593,-0.373224,-0.275518,0.152022,0.212387,-0.236216
2504,97668.700520866,3.321937,7.306737,0.591367,-0.527480,-0.397598,-0.250371,0.148817,0.210880,-0.233307
2505,97668.705464714,3.324438,7.308799,0.590066,-0.531563,-0.426820,-0.229336,0.145611,0.209373,-0.230398
2506,97668.710408561,3.326953,7.311007,0.588868,-0.534428,-0.460542,-0.213578,0.142405,0.207866,-0.227488
2507,97668.715352409,3.329477,7.313384,0.587745,-0.534824,-0.498587,-0.203753,0.139199,0.206359,-0.224579
2508,97668.720265739,3.331980,7.315933,0.586675,-0.533367,-0.539323,-0.199056,0.136013,0.204861,-0.221688
2509,97668.725209587,3.334483,7.318700,0.585619,-0.533375,-0.579918,-0.196055,0.132807,0.203354,-0.218779
2510,97668.730153434,3.336977,7.321667,0.584575,-0.537922,-0.618184,-0.190874,0.129601,0.201847,-0.215869
2511,97668.735097282,3.339485,7.324824,0.583555,-0.547471,-0.653804,-0.181037,0.126395,0.200340,-0.212960
2512,97668.739980095,3.342002,7.328119,0.582592,-0.563931,-0.685003,-0.164757,0.123228,0.198852,-0.210087
2513,97668.744923942,3.344627,7.331614,0.581695,-0.589165,-0.712208,-0.140126,0.120022,0.197345,-0.207177
2514,97668.749867790,3.347372,7.335250,0.580916,-0.621270,-0.736156,-0.107862,0.116816,0.195838,-0.204268
2515,97668.754811638,3.350272,7.339013,0.580292,-0.656874,-0.757523,-0.070103,0.113611,0.194331,-0.201359
2516,97668.759755485,3.353346,7.342892,0.579852,-0.691734,-0.777108,-0.031149,0.110405,0.192824,-0.198450
2517,97668.764699333,3.356591,7.346878,0.579600,-0.721890,-0.796250,0.003889,0.107199,0.191316,-0.195540
2518,97668.769612663,3.359963,7.350941,0.579518,-0.745362,-0.814706,0.031099,0.104013,0.189819,-0.192649
2519,97668.774556511,3.363469,7.355128,0.579568,-0.763300,-0.832069,0.049555,0.100807,0.188312,-0.189740
2520,97668.779500358,3.367061,7.359406,0.579706,-0.776323,-0.847625,0.058798,0.097601,0.186805,-0.186830
2521,97668.784444206,3.370715,7.363764,0.579888,-0.785035,-0.860676,0.059197,0.094395,0.185297,-0.183921
2522,97668.789388054,3.374409,7.368188,0.580071,-0.790388,-0.871211,0.051017,0.091189,0.183790,-0.181012
2523,97668.794331901,3.378127,7.372665,0.580212,-0.793492,-0.878666,0.033839,0.087983,0.182283,-0.178103
2524,97668.799245231,3.381834,7.377150,0.580268,-0.795223,-0.882881,0.009645,0.084797,0.180786,-0.175211
2525,97668.804189079,3.385570,7.381683,0.580203,-0.796098,-0.883841,-0.018903,0.081591,0.179279,-0.172302
2526,97668.809132927,3.389308,7.386220,0.579998,-0.795666,-0.881541,-0.049579,0.078385,0.177771,-0.169393
2527,97668.814076774,3.393043,7.390742,0.579641,-0.792322,-0.876373,-0.081228,0.075179,0.176264,-0.166484
2528,97668.819020622,3.396759,7.395237,0.579128,-0.784834,-0.868558,-0.112919,0.071973,0.174757,-0.163574
2529,97668.823964470,3.400438,7.399689,0.578460,-0.773298,-0.858675,-0.142770,0.068767,0.173250,-0.160665
2530,97668.828877800,3.404038,7.404061,0.577650,-0.758968,-0.847348,-0.167172,0.065581,0.171753,-0.157774
2531,97668.833821647,3.407590,7.408400,0.576717,-0.744879,-0.835130,-0.182314,0.062375,0.170245,-0.154864
2532,97668.838765495,3.411074,7.412674,0.575710,-0.732142,-0.822046,-0.184697,0.059169,0.168738,-0.151955
2533,97668.843678825,3.414477,7.416854,0.574700,-0.719804,-0.807031,-0.171519,0.055983,0.167241,-0.149064
2534,97668.848592155,3.417823,7.420960,0.573756,-0.707096,-0.788373,-0.137339,0.052797,0.165743,-0.146172
2535,97668.853536003,3.421134,7.424997,0.572977,-0.694830,-0.765860,-0.087071,0.049591,0.164236,-0.143263
2536,97668.858510368,3.424413,7.428949,0.572446,-0.681838,-0.741220,-0.036539,0.046365,0.162719,-0.140336
2537,97668.863454216,3.427617,7.432755,0.572171,-0.661897,-0.716412,0.012483,0.043159,0.161212,-0.137427
2538,97668.868367546,3.430711,7.436414,0.572140,-0.630878,-0.693590,0.060224,0.039973,0.159715,-0.134535
2539,97668.873280876,3.433662,7.439958,0.572348,-0.590652,-0.675324,0.106993,0.036787,0.158217,-0.131644
2540,97668.878224723,3.436440,7.443428,0.572793,-0.546928,-0.663397,0.152278,0.033581,0.156710,-0.128735
2541,97668.883168571,3.439008,7.446832,0.573465,-0.507296,-0.662879,0.175987,0.030375,0.155203,-0.125826
2542,97668.888112419,3.441382,7.450227,0.574258,-0.475843,-0.676742,0.169591,0.027169,0.153696,-0.122916
2543,97668.893056266,3.443597,7.453683,0.575020,-0.452142,-0.702132,0.144712,0.023963,0.152189,-0.120007
2544,97668.898000114,3.445687,7.457257,0.575660,-0.433873,-0.731383,0.106774,0.020757,0.150681,-0.117098
2545,97668.902913444,3.447667,7.460947,0.576109,-0.417027,-0.756398,0.059329,0.017571,0.149184,-0.114206
2546,97668.907857292,3.449566,7.464777,0.576326,-0.397003,-0.772058,0.008325,0.014365,0.147677,-0.111297
2547,97668.912801139,3.451359,7.468676,0.576291,-0.372674,-0.776729,-0.039363,0.011159,0.146170,-0.108388
2548,97668.917744987,3.453028,7.472590,0.576022,-0.345509,-0.771152,-0.078194,0.007953,0.144663,-0.105479
2549,97668.922688835,3.454561,7.476469,0.575564,-0.319164,-0.753535,-0.105954,0.004747,0.143155,-0.102569
2550,97668.927602165,3.455958,7.480229,0.574975,-0.297485,-0.722146,-0.123657,0.001427,0.141082,-0.100798
2551,97668.932546013,3.457261,7.483852,0.574299,-0.281998,-0.676422,-0.133033,-0.001914,0.138996,-0.099016
2552,97668.937489860,3.458497,7.487246,0.573580,-0.273275,-0.618074,-0.134462,-0.005255,0.136910,-0.097234
2553,97668.942433708,3.459703,7.490349,0.572858,-0.272186,-0.550415,-0.129247,-0.008596,0.134824,-0.095451
2554,97668.947377555,3.460918,7.493118,0.572166,-0.280511,-0.479185,-0.119320,-0.011937,0.132738,-0.093669
2555,97668.952290886,3.462183,7.495523,0.571530,-0.298891,-0.411730,-0.107009,-0.015258,0.130665,-0.091898
2556,97668.957234733,3.463562,7.497614,0.570954,-0.326204,-0.353414,-0.094153,-0.018599,0.128579,-0.090116
2557,97668.962178581,3.465089,7.499424,0.570444,-0.358705,-0.307831,-0.083006,-0.021940,0.126493,-0.088333
2558,97668.967122429,3.466788,7.501017,0.569988,-0.391138,-0.275314,-0.075203,-0.025280,0.124407,-0.086551
2559,97668.972035759,3.468643,7.502447,0.569574,-0.418869,-0.254214,-0.071759,-0.028601,0.122333,-0.084780
2560,97668.976979606,3.470651,7.503789,0.569172,-0.439127,-0.241444,-0.072142,-0.031942,0.120247,-0.082998
2561,97668.981923454,3.472762,7.505072,0.568769,-0.450227,-0.234950,-0.074979,-0.035283,0.118161,-0.081215
2562,97668.986897819,3.474942,7.506333,0.568348,-0.451844,-0.233828,-0.078442,-0.038644,0.116062,-0.079422
2563,97668.991811149,3.477104,7.507573,0.567915,-0.444511,-0.236839,-0.081663,-0.041965,0.113989,-0.077651
2564,97668.996754997,3.479242,7.508833,0.567465,-0.430121,-0.243051,-0.084612,-0.045306,0.111903,-0.075868
2565,97669.001668327,3.481294,7.510114,0.567003,-0.412305,-0.250811,-0.087771,-0.048626,0.109830,-0.074097
2566,97669.006612175,3.483270,7.511436,0.566523,-0.392931,-0.258897,-0.091617,-0.051967,0.107744,-0.072315
2567,97669.011556022,3.485147,7.512794,0.566026,-0.373382,-0.266849,-0.096416,-0.055308,0.105658,-0.070533
2568,97669.016499870,3.486926,7.514187,0.565505,-0.355080,-0.274457,-0.102024,-0.058649,0.103572,-0.068750
2569,97669.021413200,3.488603,7.515604,0.564962,-0.338733,-0.281124,-0.108137,-0.061969,0.101498,-0.066979
2570,97669.026357048,3.490207,7.517058,0.564385,-0.324356,-0.287345,-0.113991,-0.065310,0.099412,-0.065197
2571,97669.031300895,3.491738,7.518541,0.563780,-0.311595,-0.292819,-0.118748,-0.068651,0.097326,-0.063415
2572,97669.036275261,3.493214,7.520056,0.563149,-0.299326,-0.297015,-0.122778,-0.072013,0.095227,-0.061621
2573,97669.041188591,3.494610,7.521570,0.562506,-0.287991,-0.299573,-0.126857,-0.075333,0.093154,-0.059850
2574,97669.046162956,3.495966,7.523114,0.561835,-0.278022,-0.299738,-0.131015,-0.078695,0.091055,-0.058057
2575,97669.051106804,3.497265,7.524646,0.561149,-0.269864,-0.298566,-0.135278,-0.082036,0.088969,-0.056275
2576,97669.056020134,3.498515,7.526161,0.560447,-0.263459,-0.297482,-0.139422,-0.085356,0.086896,-0.054503
2577,97669.060963981,3.499742,7.527678,0.559720,-0.258014,-0.297200,-0.144161,-0.088697,0.084810,-0.052721
2578,97669.065907829,3.500941,7.529193,0.558971,-0.253709,-0.297873,-0.149511,-0.092038,0.082724,-0.050939
2579,97669.070851677,3.502118,7.530710,0.558195,-0.250067,-0.299640,-0.155110,-0.095379,0.080638,-0.049157
2580,97669.075795524,3.503277,7.532234,0.557392,-0.246544,-0.302234,-0.160419,-0.098720,0.078552,-0.047374
2581,97669.080708854,3.504410,7.533760,0.556568,-0.243059,-0.305487,-0.165473,-0.102041,0.076478,-0.045603
2582,97669.085622184,3.505526,7.535301,0.555719,-0.239797,-0.309072,-0.170630,-0.105361,0.074405,-0.043832
2583,97669.090566032,3.506630,7.536869,0.554839,-0.236811,-0.312689,-0.175847,-0.108702,0.072319,-0.042050
2584,97669.095509880,3.507719,7.538453,0.553933,-0.234102,-0.316756,-0.180960,-0.112043,0.070233,-0.040267
2585,97669.100453727,3.508794,7.540057,0.553003,-0.232084,-0.321203,-0.186830,-0.115384,0.068147,-0.038485
2586,97669.105397575,3.509857,7.541682,0.552043,-0.231130,-0.325736,-0.193041,-0.118725,0.066061,-0.036703
2587,97669.110310905,3.510907,7.543318,0.551058,-0.232022,-0.330005,-0.199206,-0.122045,0.063988,-0.034932
2588,97669.115254753,3.511967,7.544986,0.550036,-0.235121,-0.333396,-0.205223,-0.125386,0.061902,-0.033149
2589,97669.120198600,3.513041,7.546670,0.548984,-0.239865,-0.335833,-0.211310,-0.128727,0.059816,-0.031367
2590,97669.125142448,3.514137,7.548367,0.547902,-0.245689,-0.337520,-0.217350,-0.132068,0.057730,-0.029585
2591,97669.130116813,3.515269,7.550084,0.546782,-0.252704,-0.338486,-0.223019,-0.135430,0.055631,-0.027792
2592,97669.135060661,3.516427,7.551797,0.545641,-0.261080,-0.339144,-0.227769,-0.138771,0.053545,-0.026009
2593,97669.140004509,3.517626,7.553514,0.544475,-0.270741,-0.339615,-0.231837,-0.142112,0.051458,-0.024227
2594,97669.144948356,3.518873,7.555235,0.543289,-0.281412,-0.340765,-0.235139,-0.145453,0.049372,-0.022445
2595,97669.149861686,3.520164,7.556953,0.542093,-0.292618,-0.343042,-0.237667,-0.148773,0.047299,-0.020674
2596,97669.154805534,3.521517,7.558696,0.540876,-0.303982,-0.346858,-0.239972,-0.152114,0.045213,-0.018891
2597,97669.159749382,3.522926,7.560459,0.539646,-0.315086,-0.352405,-0.242203,-0.155455,0.043127,-0.017109
2598,97669.164662712,3.524379,7.562242,0.538412,-0.325443,-0.359271,-0.244531,-0.158775,0.041054,-0.015338
2599,97669.169576042,3.525881,7.564060,0.537165,-0.335117,-0.367559,-0.246886,-0.162096,0.038981,-0.013567
2600,97669.174519889,3.527439,7.565932,0.535898,-0.343853,-0.377056,-0.248085,-0.162003,0.037990,-0.013132
2601,97669.179433220,3.529027,7.567841,0.534632,-0.351580,-0.387710,-0.247476,-0.161666,0.037067,-0.013298
2602,97669.184377067,3.530662,7.569816,0.533359,-0.358826,-0.398938,-0.245999,-0.161326,0.036139,-0.013465
2603,97669.189320915,3.532330,7.571849,0.532093,-0.365843,-0.410651,-0.244690,-0.160987,0.035210,-0.013633
2604,97669.194264763,3.534029,7.573941,0.530831,-0.372771,-0.423135,-0.243880,-0.160647,0.034282,-0.013800
2605,97669.199208610,3.535761,7.576096,0.529573,-0.379337,-0.436256,-0.243504,-0.160308,0.033353,-0.013967
2606,97669.204121940,3.537511,7.578303,0.528323,-0.385717,-0.449839,-0.243881,-0.159971,0.032431,-0.014134
2607,97669.209065788,3.539301,7.580593,0.527061,-0.391839,-0.463744,-0.244089,-0.159631,0.031502,-0.014301
2608,97669.214009636,3.541118,7.582953,0.525798,-0.397433,-0.477407,-0.243165,-0.159292,0.030574,-0.014468
2609,97669.218953483,3.542959,7.585381,0.524538,-0.402858,-0.490268,-0.240778,-0.158952,0.029645,-0.014636
2610,97669.223897331,3.544825,7.587874,0.523289,-0.408520,-0.502644,-0.236700,-0.158613,0.028717,-0.014803
2611,97669.228810661,3.546705,7.590414,0.522066,-0.415262,-0.515253,-0.230952,-0.158275,0.027794,-0.014969
2612,97669.233754509,3.548627,7.593034,0.520862,-0.424211,-0.528487,-0.224969,-0.157936,0.026865,-0.015137
2613,97669.238698356,3.550591,7.595722,0.519687,-0.435744,-0.542290,-0.220230,-0.157596,0.025937,-0.015304
2614,97669.243642204,3.552609,7.598481,0.518534,-0.450020,-0.556019,-0.216861,-0.157257,0.025009,-0.015472
2615,97669.248586052,3.554695,7.601310,0.517395,-0.466869,-0.568553,-0.213989,-0.156917,0.024080,-0.015639
2616,97669.253529899,3.556862,7.604206,0.516269,-0.485782,-0.578738,-0.210264,-0.156578,0.023152,-0.015806
2617,97669.258443229,3.559106,7.607138,0.515165,-0.506029,-0.586098,-0.204651,-0.156240,0.022229,-0.015973
2618,97669.263387077,3.561463,7.610129,0.514081,-0.527455,-0.591152,-0.196992,-0.155901,0.021300,-0.016140
2619,97669.268330925,3.563926,7.613150,0.513033,-0.549261,-0.594701,-0.187199,-0.155561,0.020372,-0.016307
2620,97669.273274772,3.566496,7.616194,0.512031,-0.571278,-0.598295,-0.176036,-0.155222,0.019443,-0.016475
2621,97669.278218620,3.569174,7.619262,0.511083,-0.593442,-0.603474,-0.163954,-0.154882,0.018515,-0.016642
2622,97669.283162468,3.571962,7.622360,0.510192,-0.615422,-0.611223,-0.151666,-0.154543,0.017586,-0.016809
2623,97669.288075798,3.574840,7.625483,0.509365,-0.636459,-0.621804,-0.140171,-0.154205,0.016664,-0.016976
2624,97669.293019645,3.577838,7.628683,0.508588,-0.656819,-0.635228,-0.130030,-0.153866,0.015735,-0.017143
2625,97669.297963493,3.580934,7.631954,0.507858,-0.676327,-0.650154,-0.120891,-0.153526,0.014807,-0.017310
2626,97669.302907341,3.584124,7.635304,0.507172,-0.694678,-0.665618,-0.112650,-0.153187,0.013878,-0.017478
2627,97669.307820671,3.587382,7.638713,0.506527,-0.711613,-0.681091,-0.104656,-0.152849,0.012955,-0.017644
2628,97669.312764518,3.590741,7.642224,0.505916,-0.727002,-0.696373,-0.096373,-0.152510,0.012027,-0.017811
2629,97669.317708366,3.594173,7.645815,0.505344,-0.740410,-0.711215,-0.087514,-0.152170,0.011098,-0.017979
2630,97669.322652214,3.597669,7.649482,0.504814,-0.751684,-0.726244,-0.077491,-0.151831,0.010170,-0.018146
2631,97669.327565544,3.601195,7.653203,0.504335,-0.760880,-0.742064,-0.066507,-0.151494,0.009247,-0.018312
2632,97669.332539909,3.604809,7.657052,0.503902,-0.768284,-0.759122,-0.055172,-0.151152,0.008313,-0.018481
2633,97669.337483757,3.608435,7.660964,0.503527,-0.774189,-0.778042,-0.044152,-0.150812,0.007384,-0.018648
2634,97669.342427604,3.612086,7.664971,0.503205,-0.779292,-0.799499,-0.033089,-0.150473,0.006456,-0.018815
2635,97669.347371452,3.615758,7.669086,0.502935,-0.784535,-0.823215,-0.021868,-0.150133,0.005528,-0.018983
2636,97669.352315300,3.619452,7.673320,0.502720,-0.790490,-0.848486,-0.010488,-0.149794,0.004599,-0.019150
2637,97669.357259147,3.623171,7.677681,0.502558,-0.797841,-0.874569,0.000943,-0.149455,0.003671,-0.019317
2638,97669.362172477,3.626898,7.682146,0.502452,-0.807090,-0.900306,0.012461,-0.149117,0.002748,-0.019484
2639,97669.367116325,3.630689,7.686767,0.502400,-0.818278,-0.925484,0.024104,-0.148778,0.001819,-0.019651
2640,97669.372060173,3.634531,7.691517,0.502402,-0.831241,-0.948768,0.035829,-0.148438,0.000891,-0.019818
2641,97669.377004020,3.638432,7.696384,0.502461,-0.845967,-0.969741,0.048990,-0.147057,-0.000012,-0.021362
2642,97669.381947868,3.642403,7.701360,0.502582,-0.861953,-0.988081,0.064628,-0.145675,-0.000915,-0.022906
2643,97669.386861198,3.646424,7.706399,0.502777,-0.878395,-1.003144,0.081767,-0.144302,-0.001812,-0.024440
2644,97669.391805046,3.650550,7.711549,0.503056,-0.894098,-1.014831,0.098955,-0.142921,-0.002715,-0.025983
2645,97669.396748893,3.654752,7.716760,0.503418,-0.907405,-1.022507,0.115620,-0.141539,-0.003617,-0.027527
2646,97669.401692741,3.659020,7.722014,0.503861,-0.917308,-1.026280,0.132686,-0.140158,-0.004520,-0.029070
2647,97669.406636589,3.663336,7.727289,0.504387,-0.924496,-1.027892,0.149786,-0.138776,-0.005423,-0.030614
2648,97669.411549919,3.667662,7.732543,0.504993,-0.929362,-1.028176,0.165299,-0.137404,-0.006320,-0.032148
2649,97669.416493766,3.672041,7.737832,0.505680,-0.932625,-1.027874,0.179725,-0.136022,-0.007223,-0.033691
2650,97669.421437614,3.676436,7.743121,0.506437,-0.934834,-1.027373,0.193286,-0.133215,-0.006342,-0.034108
2651,97669.426381462,3.680843,7.748410,0.507262,-0.936245,-1.028609,0.207424,-0.130408,-0.005461,-0.034525
2652,97669.431325309,3.685258,7.753706,0.508156,-0.935688,-1.033290,0.224883,-0.127601,-0.004580,-0.034942
2653,97669.436269157,3.689671,7.759025,0.509136,-0.930914,-1.040349,0.246352,-0.124795,-0.003700,-0.035359
2654,97669.441213005,3.694060,7.764380,0.510222,-0.924264,-1.044326,0.266140,-0.121988,-0.002819,-0.035776
2655,97669.446156852,3.698416,7.769755,0.511407,-0.916561,-1.041345,0.284805,-0.119181,-0.001938,-0.036193
2656,97669.451070182,3.702710,7.775081,0.512676,-0.907270,-1.031626,0.305075,-0.116391,-0.001063,-0.036608
2657,97669.456014030,3.706988,7.780391,0.514055,-0.894972,-1.016596,0.328009,-0.113585,-0.000182,-0.037025
2658,97669.460927360,3.711185,7.785594,0.515539,-0.878882,-0.997476,0.352108,-0.110795,0.000694,-0.037439
2659,97669.465871208,3.715334,7.790733,0.517155,-0.859351,-0.975015,0.376105,-0.107988,0.001574,-0.037856
2660,97669.470815055,3.719393,7.795758,0.518892,-0.837540,-0.950622,0.398044,-0.105181,0.002455,-0.038273
2661,97669.475758903,3.723351,7.800659,0.520740,-0.815042,-0.925686,0.416746,-0.102374,0.003336,-0.038690
2662,97669.480702751,3.727204,7.805433,0.522684,-0.792897,-0.901865,0.433070,-0.099568,0.004217,-0.039107
2663,97669.485646598,3.730955,7.810086,0.524712,-0.771535,-0.880461,0.448418,-0.096761,0.005098,-0.039524
2664,97669.490590446,3.734606,7.814630,0.526818,-0.751495,-0.861837,0.462796,-0.093954,0.005978,-0.039941
2665,97669.495503776,3.738141,7.819051,0.528985,-0.732799,-0.846106,0.476331,-0.091164,0.006854,-0.040356
2666,97669.500447624,3.741611,7.823418,0.531234,-0.715565,-0.832701,0.488469,-0.088357,0.007735,-0.040773
2667,97669.505391472,3.744999,7.827716,0.533546,-0.700439,-0.821404,0.498223,-0.085551,0.008615,-0.041190
2668,97669.510304802,3.748294,7.831930,0.535892,-0.688003,-0.812729,0.505153,-0.082761,0.009491,-0.041604
2669,97669.515248649,3.751552,7.836124,0.538290,-0.678689,-0.806742,0.509578,-0.079954,0.010371,-0.042021
2670,97669.520161979,3.754745,7.840262,0.540695,-0.672469,-0.804454,0.511645,-0.077165,0.011247,-0.042436
2671,97669.525136345,3.757947,7.844438,0.543141,-0.669246,-0.805738,0.511374,-0.074340,0.012133,-0.042855
2672,97669.530049675,3.761094,7.848569,0.545555,-0.668842,-0.810110,0.509138,-0.071551,0.013008,-0.043270
2673,97669.534993522,3.764258,7.852747,0.547974,-0.669582,-0.816645,0.505752,-0.068744,0.013889,-0.043687
2674,97669.539937370,3.767423,7.856957,0.550375,-0.670845,-0.824170,0.501425,-0.065937,0.014770,-0.044104
2675,97669.544881218,3.770593,7.861204,0.552754,-0.672868,-0.831432,0.496001,-0.063130,0.015651,-0.044521
2676,97669.549794548,3.773751,7.865460,0.555092,-0.675121,-0.837057,0.489841,-0.060341,0.016526,-0.044935
2677,97669.554738395,3.776939,7.869771,0.557413,-0.676237,-0.840512,0.482740,-0.057534,0.017407,-0.045352
2678,97669.559682243,3.780130,7.874099,0.559698,-0.675603,-0.841072,0.474628,-0.054727,0.018288,-0.045769
2679,97669.564626091,3.783318,7.878429,0.561944,-0.673207,-0.838063,0.465387,-0.051920,0.019169,-0.046186
2680,97669.569539421,3.786474,7.882716,0.564130,-0.669170,-0.831260,0.455781,-0.049131,0.020044,-0.046600
2681,97669.574483268,3.789631,7.886995,0.566284,-0.663800,-0.820787,0.445643,-0.046324,0.020925,-0.047017
2682,97669.579427116,3.792763,7.891221,0.568388,-0.657705,-0.807223,0.434956,-0.043517,0.021806,-0.047434
2683,97669.584370964,3.795867,7.895377,0.570441,-0.650787,-0.790908,0.423432,-0.040710,0.022686,-0.047851
2684,97669.589314811,3.798939,7.899451,0.572438,-0.643802,-0.772407,0.411036,-0.037903,0.023567,-0.048268
2685,97669.594228141,3.801961,7.903406,0.574364,-0.637675,-0.752902,0.398090,-0.035114,0.024443,-0.048683
2686,97669.599171989,3.804975,7.907288,0.576239,-0.633066,-0.732559,0.384408,-0.032307,0.025323,-0.049100
2687,97669.604115837,3.807970,7.911067,0.578048,-0.629779,-0.711816,0.369906,-0.029500,0.026204,-0.049517
2688,97669.609059684,3.810952,7.914742,0.579787,-0.627407,-0.691537,0.354384,-0.026693,0.027085,-0.049934
2689,97669.614003532,3.813926,7.918315,0.581451,-0.625986,-0.671961,0.337419,-0.023886,0.027966,-0.050351
2690,97669.618947380,3.816895,7.921791,0.583032,-0.625327,-0.653280,0.319220,-0.021079,0.028847,-0.050768
2691,97669.623891227,3.819864,7.925172,0.584524,-0.625341,-0.635651,0.299585,-0.018273,0.029727,-0.051185
2692,97669.628804557,3.822818,7.928446,0.585912,-0.626172,-0.619194,0.278128,-0.015483,0.030603,-0.051599
2693,97669.633748405,3.825795,7.931657,0.587203,-0.627457,-0.603572,0.254790,-0.012676,0.031483,-0.052016
2694,97669.638692253,3.828781,7.934789,0.588380,-0.629002,-0.588572,0.230230,-0.009869,0.032364,-0.052433
2695,97669.643636100,3.831776,7.937847,0.589436,-0.630825,-0.574443,0.204513,-0.007062,0.033245,-0.052850
2696,97669.648579948,3.834781,7.940833,0.590365,-0.632533,-0.560986,0.177981,-0.004256,0.034126,-0.053267
