,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
2697,97669.653493278,3.837777,7.943734,0.591159,-0.633848,-0.548816,0.150823,-0.001466,0.035001,-0.053682
2698,97669.658437126,3.840799,7.946591,0.591825,-0.634126,-0.537366,0.122761,0.001341,0.035882,-0.054099
2699,97669.663380973,3.843823,7.949390,0.592353,-0.633254,-0.526517,0.093824,0.004148,0.036763,-0.054516
2700,97669.668324821,3.846842,7.952133,0.592738,-0.631081,-0.516318,0.064142,0.004854,0.036075,-0.055066
2701,97669.673238151,3.849833,7.954807,0.592975,-0.627467,-0.506982,0.034007,0.005557,0.035391,-0.055613
2702,97669.678181999,3.852824,7.957449,0.593067,-0.623067,-0.498202,0.002977,0.006264,0.034702,-0.056164
2703,97669.683125847,3.855793,7.960044,0.593005,-0.617969,-0.490074,-0.028663,0.006971,0.034014,-0.056714
2704,97669.688069694,3.858736,7.962597,0.592788,-0.611968,-0.482769,-0.060937,0.007678,0.033326,-0.057264
2705,97669.693013542,3.861649,7.965110,0.592413,-0.604901,-0.475986,-0.093649,0.008384,0.032638,-0.057815
2706,97669.697926872,3.864509,7.967570,0.591880,-0.596588,-0.469873,-0.126262,0.009087,0.031954,-0.058362
2707,97669.702870720,3.867344,7.970012,0.591183,-0.587202,-0.463980,-0.158733,0.009794,0.031266,-0.058912
2708,97669.707814567,3.870131,7.972420,0.590327,-0.577391,-0.458128,-0.189883,0.010501,0.030577,-0.059463
2709,97669.712758415,3.872870,7.974796,0.589318,-0.567746,-0.452239,-0.218998,0.011208,0.029889,-0.060013
2710,97669.717702263,3.875560,7.977138,0.588166,-0.558578,-0.446411,-0.245406,0.011914,0.029201,-0.060564
2711,97669.722615593,3.878187,7.979434,0.586893,-0.549917,-0.440926,-0.268667,0.012617,0.028517,-0.061111
2712,97669.727559440,3.880788,7.981714,0.585498,-0.541776,-0.435857,-0.288225,0.013324,0.027829,-0.061661
2713,97669.732503288,3.883348,7.983966,0.584007,-0.534035,-0.431492,-0.303159,0.014031,0.027141,-0.062212
2714,97669.737447136,3.885870,7.986193,0.582443,-0.526714,-0.428051,-0.312871,0.014737,0.026452,-0.062762
2715,97669.742390983,3.888356,7.988401,0.580831,-0.520244,-0.425262,-0.316558,0.015444,0.025764,-0.063312
2716,97669.747334831,3.890810,7.990594,0.579202,-0.514737,-0.423021,-0.314005,0.016151,0.025076,-0.063863
2717,97669.752278679,3.893238,7.992775,0.577587,-0.510198,-0.422502,-0.305907,0.016858,0.024388,-0.064413
2718,97669.757192009,3.895629,7.994939,0.576021,-0.505963,-0.425173,-0.293806,0.017561,0.023704,-0.064960
2719,97669.762135856,3.898014,7.997130,0.574506,-0.501342,-0.432641,-0.279334,0.018267,0.023015,-0.065511
2720,97669.767079704,3.900376,7.999358,0.573062,-0.495945,-0.446517,-0.264875,0.018974,0.022327,-0.066061
2721,97669.771993034,3.902695,8.001639,0.571698,-0.488874,-0.466441,-0.253195,0.019677,0.021643,-0.066608
2722,97669.776936882,3.904989,8.004033,0.570382,-0.480291,-0.490761,-0.245767,0.020384,0.020955,-0.067159
2723,97669.781880729,3.907237,8.006545,0.569102,-0.470794,-0.518178,-0.242654,0.021090,0.020267,-0.067709
2724,97669.786824577,3.909432,8.009191,0.567836,-0.460506,-0.548437,-0.242874,0.021797,0.019579,-0.068260
2725,97669.791768425,3.911570,8.011984,0.566569,-0.448958,-0.580988,-0.245096,0.022504,0.018890,-0.068810
2726,97669.796681755,3.913630,8.014916,0.565297,-0.436457,-0.615157,-0.247529,0.023207,0.018206,-0.069357
2727,97669.801625602,3.915634,8.018033,0.564004,-0.424058,-0.650244,-0.247545,0.023914,0.017518,-0.069907
2728,97669.806569450,3.917570,8.021321,0.562710,-0.412846,-0.685473,-0.242804,0.024620,0.016830,-0.070458
2729,97669.811513298,3.919442,8.024780,0.561438,-0.403531,-0.720151,-0.231429,0.025327,0.016142,-0.071008
2730,97669.816457145,3.921262,8.028410,0.560221,-0.397715,-0.753683,-0.211567,0.026034,0.015454,-0.071559
2731,97669.821400993,3.923047,8.032205,0.559101,-0.397154,-0.786082,-0.183018,0.026741,0.014765,-0.072109
2732,97669.826344841,3.924824,8.036161,0.558120,-0.402531,-0.817675,-0.147328,0.027448,0.014077,-0.072660
2733,97669.831288688,3.926624,8.040277,0.557313,-0.413375,-0.849036,-0.106568,0.028155,0.013389,-0.073210
2734,97669.836232536,3.928473,8.044553,0.556704,-0.428451,-0.880638,-0.064253,0.028862,0.012701,-0.073760
2735,97669.841176384,3.930393,8.048991,0.556302,-0.445984,-0.912738,-0.025063,0.029568,0.012012,-0.074311
2736,97669.846120231,3.932396,8.053594,0.556091,-0.464007,-0.944464,0.006713,0.030275,0.011324,-0.074861
2737,97669.851033561,3.934469,8.058330,0.556033,-0.480685,-0.974692,0.028816,0.030978,0.010640,-0.075408
2738,97669.855946891,3.936620,8.063219,0.556081,-0.496140,-1.003105,0.041358,0.031680,0.009956,-0.075955
2739,97669.860890739,3.938855,8.068283,0.556189,-0.510067,-1.029382,0.045091,0.032387,0.009268,-0.076506
2740,97669.865834587,3.941154,8.073480,0.556312,-0.521884,-1.052604,0.040695,0.033094,0.008580,-0.077056
2741,97669.870778434,3.943505,8.078794,0.556411,-0.531826,-1.071798,0.029353,0.033801,0.007892,-0.077607
2742,97669.875691764,3.945886,8.084171,0.556452,-0.540865,-1.085871,0.012900,0.034503,0.007208,-0.078154
2743,97669.880635612,3.948322,8.089651,0.556411,-0.549176,-1.094214,-0.006818,0.035210,0.006519,-0.078704
2744,97669.885579460,3.950796,8.095174,0.556271,-0.555241,-1.096495,-0.028897,0.035917,0.005831,-0.079255
2745,97669.890523307,3.953298,8.100707,0.556021,-0.558284,-1.092550,-0.052960,0.036624,0.005143,-0.079805
2746,97669.895467155,3.955814,8.106221,0.555653,-0.556100,-1.083943,-0.078021,0.037331,0.004455,-0.080355
2747,97669.900411003,3.958319,8.111689,0.555161,-0.548822,-1.071274,-0.102665,0.038038,0.003767,-0.080906
2748,97669.905324333,3.960774,8.117059,0.554552,-0.537595,-1.055952,-0.123830,0.038740,0.003083,-0.081453
2749,97669.910268180,3.963190,8.122383,0.553837,-0.524233,-1.038958,-0.138311,0.039447,0.002394,-0.082003
2750,97669.915212028,3.965544,8.127618,0.553052,-0.510809,-1.021088,-0.142695,0.038081,0.000809,-0.082511
2751,97669.920155876,3.967834,8.132763,0.552248,-0.497782,-1.002455,-0.134259,0.036716,-0.000775,-0.083019
2752,97669.925069206,3.970051,8.137782,0.551492,-0.486397,-0.983323,-0.108791,0.035358,-0.002351,-0.083524
2753,97669.930013054,3.972232,8.142737,0.550859,-0.476027,-0.961913,-0.063356,0.033992,-0.003935,-0.084032
2754,97669.934956901,3.974369,8.147586,0.550453,-0.466734,-0.939059,-0.014147,0.032627,-0.005520,-0.084539
2755,97669.939900749,3.976469,8.152324,0.550292,-0.454773,-0.915798,0.034516,0.031261,-0.007105,-0.085047
2756,97669.944844597,3.978518,8.156947,0.550374,-0.436185,-0.892318,0.082241,0.029895,-0.008690,-0.085555
2757,97669.949788444,3.980484,8.161454,0.550695,-0.409650,-0.869706,0.129060,0.028529,-0.010275,-0.086063
2758,97669.954732292,3.982328,8.165846,0.551250,-0.377869,-0.846564,0.175259,0.027164,-0.011860,-0.086571
2759,97669.959645622,3.984012,8.170093,0.552033,-0.341962,-0.825276,0.216762,0.025806,-0.013435,-0.087076
2760,97669.964589470,3.985537,8.174257,0.553029,-0.303887,-0.809873,0.233687,0.024441,-0.015020,-0.087583
2761,97669.969533317,3.986878,8.178337,0.554113,-0.265190,-0.803181,0.224109,0.023075,-0.016605,-0.088091
2762,97669.974477165,3.988030,8.182375,0.555153,-0.227455,-0.804581,0.195719,0.021709,-0.018190,-0.088599
2763,97669.979390495,3.988986,8.186386,0.556050,-0.191640,-0.810854,0.154310,0.020352,-0.019765,-0.089104
2764,97669.984334343,3.989767,8.190441,0.556750,-0.157893,-0.816013,0.102676,0.018986,-0.021350,-0.089612
2765,97669.989278190,3.990377,8.194512,0.557197,-0.125385,-0.815068,0.046414,0.017620,-0.022935,-0.090120
2766,97669.994222038,3.990823,8.198567,0.557368,-0.093865,-0.806587,-0.008414,0.016254,-0.024520,-0.090627
2767,97669.999165886,3.991110,8.202571,0.557272,-0.065517,-0.791817,-0.055165,0.014889,-0.026105,-0.091135
2768,97670.004079216,3.991257,8.206468,0.556949,-0.044469,-0.770825,-0.090385,0.013531,-0.027680,-0.091640
2769,97670.009023063,3.991302,8.210279,0.556452,-0.033419,-0.742870,-0.115381,0.012166,-0.029265,-0.092148
2770,97670.013966911,3.991298,8.213947,0.555835,-0.032662,-0.707171,-0.131798,0.010800,-0.030850,-0.092656
2771,97670.018910759,3.991296,8.217439,0.555139,-0.042035,-0.663923,-0.140104,0.009434,-0.032434,-0.093164
2772,97670.023854606,3.991349,8.220718,0.554404,-0.061113,-0.614556,-0.140070,0.008068,-0.034019,-0.093671
2773,97670.028798454,3.991507,8.223757,0.553670,-0.089354,-0.562170,-0.132148,0.006702,-0.035604,-0.094179
2774,97670.033742302,3.991817,8.226545,0.552976,-0.125248,-0.510839,-0.118067,0.005337,-0.037189,-0.094687
2775,97670.038686149,3.992316,8.229087,0.552353,-0.165256,-0.464527,-0.100703,0.003971,-0.038774,-0.095195
2776,97670.043599479,3.993020,8.231396,0.551818,-0.204831,-0.427129,-0.083179,0.002614,-0.040349,-0.095700
2777,97670.048543327,3.993932,8.233545,0.551366,-0.239710,-0.399289,-0.067581,0.001248,-0.041934,-0.096208
2778,97670.053487175,3.995025,8.235565,0.550991,-0.266225,-0.381280,-0.056380,-0.000118,-0.043519,-0.096715
2779,97670.058400505,3.996245,8.237490,0.550671,-0.284088,-0.372181,-0.050844,-0.001475,-0.045094,-0.097220
2780,97670.063344352,3.997563,8.239386,0.550377,-0.293202,-0.370613,-0.050542,-0.003480,-0.045982,-0.096861
2781,97670.068288200,3.998927,8.241277,0.550083,-0.293520,-0.374092,-0.053423,-0.005485,-0.046869,-0.096502
2782,97670.073232048,4.000292,8.243184,0.549775,-0.285860,-0.380158,-0.058063,-0.007490,-0.047756,-0.096142
2783,97670.078175895,4.001617,8.245120,0.549444,-0.271550,-0.386559,-0.063085,-0.009495,-0.048644,-0.095783
2784,97670.083089225,4.002861,8.247072,0.549091,-0.252770,-0.392601,-0.067700,-0.011487,-0.049526,-0.095426
2785,97670.088033073,4.004020,8.249061,0.548714,-0.232005,-0.397860,-0.071687,-0.013492,-0.050413,-0.095067
2786,97670.092976921,4.005074,8.251072,0.548318,-0.211969,-0.401892,-0.075240,-0.015497,-0.051300,-0.094707
2787,97670.097920768,4.006028,8.253098,0.547907,-0.194464,-0.404924,-0.079204,-0.017502,-0.052188,-0.094348
2788,97670.102864616,4.006895,8.255135,0.547476,-0.180303,-0.407110,-0.083287,-0.019506,-0.053075,-0.093989
2789,97670.107808464,4.007691,8.257179,0.547027,-0.168767,-0.409209,-0.087802,-0.021511,-0.053963,-0.093630
2790,97670.112721794,4.008424,8.259218,0.546559,-0.158936,-0.411877,-0.092786,-0.023504,-0.054845,-0.093273
2791,97670.117665641,4.009113,8.261281,0.546064,-0.150451,-0.414355,-0.097862,-0.025509,-0.055732,-0.092913
2792,97670.122609489,4.009759,8.263354,0.545544,-0.143354,-0.416636,-0.102993,-0.027513,-0.056619,-0.092554
2793,97670.127553337,4.010369,8.265436,0.544999,-0.137183,-0.418892,-0.107874,-0.029518,-0.057507,-0.092195
2794,97670.132466667,4.010944,8.267515,0.544434,-0.132051,-0.420964,-0.112842,-0.031511,-0.058389,-0.091838
2795,97670.137441032,4.011500,8.269628,0.543838,-0.128125,-0.423390,-0.117639,-0.033528,-0.059282,-0.091476
2796,97670.142354362,4.012029,8.271726,0.543225,-0.125228,-0.426102,-0.122019,-0.035520,-0.060163,-0.091119
2797,97670.147298210,4.012546,8.273850,0.542587,-0.122865,-0.429510,-0.126286,-0.037525,-0.061051,-0.090760
2798,97670.152242057,4.013051,8.275990,0.541928,-0.120660,-0.433451,-0.130738,-0.039530,-0.061938,-0.090401
2799,97670.157185905,4.013543,8.278149,0.541247,-0.118124,-0.437720,-0.135384,-0.041535,-0.062826,-0.090041
2800,97670.162160270,4.014024,8.280341,0.540539,-0.114946,-0.442427,-0.139800,-0.042623,-0.063415,-0.089115
2801,97670.167073600,4.014483,8.282528,0.539817,-0.111100,-0.447548,-0.143809,-0.043699,-0.063997,-0.088199
2802,97670.171986930,4.014921,8.284740,0.539076,-0.107071,-0.452954,-0.148152,-0.044774,-0.064580,-0.087284
2803,97670.176930778,4.015341,8.286991,0.538309,-0.103369,-0.458265,-0.152702,-0.045856,-0.065166,-0.086363
2804,97670.181874626,4.015741,8.289267,0.537519,-0.100623,-0.463284,-0.157012,-0.046937,-0.065751,-0.085442
2805,97670.186818473,4.016126,8.291567,0.536707,-0.098982,-0.468017,-0.160735,-0.048019,-0.066337,-0.084521
2806,97670.191731804,4.016499,8.293875,0.535883,-0.098706,-0.472453,-0.164396,-0.049094,-0.066920,-0.083606
2807,97670.196675651,4.016872,8.296219,0.535034,-0.099721,-0.476317,-0.168145,-0.050176,-0.067506,-0.082685
2808,97670.201619499,4.017249,8.298583,0.534167,-0.101956,-0.479555,-0.172426,-0.051258,-0.068091,-0.081764
2809,97670.206563347,4.017636,8.300962,0.533279,-0.105544,-0.482637,-0.176958,-0.052340,-0.068677,-0.080843
2810,97670.211476677,4.018037,8.303343,0.532373,-0.110835,-0.485515,-0.181353,-0.053415,-0.069260,-0.079927
2811,97670.216420524,4.018466,8.305753,0.531439,-0.117919,-0.488417,-0.185731,-0.054497,-0.069845,-0.079006
2812,97670.221364372,4.018929,8.308179,0.530483,-0.126199,-0.491705,-0.190330,-0.055579,-0.070431,-0.078085
2813,97670.226308220,4.019432,8.310623,0.529504,-0.135304,-0.495421,-0.195122,-0.056661,-0.071017,-0.077164
2814,97670.231252067,4.019978,8.313087,0.528499,-0.144764,-0.500033,-0.200546,-0.057742,-0.071603,-0.076243
2815,97670.236226432,4.020574,8.315590,0.527461,-0.154675,-0.505409,-0.206591,-0.058831,-0.072193,-0.075317
2816,97670.241139763,4.021209,8.318091,0.526405,-0.164644,-0.511394,-0.212705,-0.059906,-0.072775,-0.074401
2817,97670.246083610,4.021896,8.320639,0.525310,-0.174565,-0.518469,-0.218345,-0.060988,-0.073361,-0.073480
2818,97670.250996940,4.022625,8.323208,0.524194,-0.183682,-0.526525,-0.223507,-0.062063,-0.073943,-0.072565
2819,97670.255940788,4.023402,8.325834,0.523044,-0.191974,-0.535129,-0.228005,-0.063145,-0.074529,-0.071644
2820,97670.260884636,4.024217,8.328504,0.521871,-0.199642,-0.544011,-0.231227,-0.064227,-0.075115,-0.070723
2821,97670.265797966,4.025063,8.331202,0.520688,-0.207051,-0.553329,-0.232506,-0.065302,-0.075697,-0.069808
2822,97670.270741813,4.025949,8.333965,0.519490,-0.213821,-0.563255,-0.231304,-0.066384,-0.076283,-0.068887
2823,97670.275685661,4.026866,8.336778,0.518297,-0.219849,-0.573597,-0.228472,-0.067465,-0.076869,-0.067966
2824,97670.280629509,4.027811,8.339644,0.517117,-0.225274,-0.584715,-0.225228,-0.068547,-0.077455,-0.067045
2825,97670.285573356,4.028780,8.342567,0.515952,-0.230007,-0.596945,-0.222514,-0.069629,-0.078041,-0.066124
2826,97670.290517204,4.029770,8.345551,0.514799,-0.233961,-0.610164,-0.221301,-0.070711,-0.078627,-0.065203
2827,97670.295430534,4.030771,8.348582,0.513659,-0.237245,-0.623743,-0.222089,-0.071786,-0.079209,-0.064287
2828,97670.300374382,4.031791,8.351700,0.512506,-0.240040,-0.637757,-0.224432,-0.072868,-0.079795,-0.063366
2829,97670.305318229,4.032822,8.354887,0.511341,-0.242639,-0.651393,-0.227122,-0.073950,-0.080381,-0.062445
2830,97670.310262077,4.033862,8.358142,0.510161,-0.245125,-0.664145,-0.228510,-0.075032,-0.080967,-0.061524
2831,97670.315205925,4.034912,8.361461,0.508974,-0.248058,-0.676145,-0.227262,-0.076113,-0.081552,-0.060603
2832,97670.320119255,4.035967,8.364819,0.507799,-0.252023,-0.687378,-0.222971,-0.077189,-0.082135,-0.059688
2833,97670.325063102,4.037047,8.368254,0.506637,-0.257521,-0.699063,-0.216588,-0.078270,-0.082721,-0.058767
2834,97670.330006950,4.038151,8.371749,0.505505,-0.264685,-0.712291,-0.209389,-0.079352,-0.083306,-0.057846
2835,97670.334950798,4.039288,8.375311,0.504408,-0.273854,-0.727449,-0.202050,-0.080434,-0.083892,-0.056925
2836,97670.339894645,4.040468,8.378950,0.503345,-0.284991,-0.744173,-0.194957,-0.081516,-0.084478,-0.056004
2837,97670.344838493,4.041700,8.382674,0.502316,-0.298312,-0.762056,-0.188231,-0.082598,-0.085064,-0.055083
2838,97670.349782341,4.042994,8.386491,0.501317,-0.313282,-0.780233,-0.181141,-0.083680,-0.085650,-0.054162
2839,97670.354695671,4.044350,8.390376,0.500358,-0.329701,-0.798013,-0.173545,-0.084755,-0.086232,-0.053247
2840,97670.359639518,4.045793,8.394378,0.499428,-0.347797,-0.815626,-0.164823,-0.085837,-0.086818,-0.052326
2841,97670.364583366,4.047321,8.398471,0.498539,-0.366738,-0.832909,-0.155229,-0.086918,-0.087404,-0.051405
2842,97670.369496696,4.048930,8.402628,0.497699,-0.385724,-0.850150,-0.145385,-0.087994,-0.087986,-0.050489
2843,97670.374440544,4.050640,8.406901,0.496901,-0.404071,-0.867871,-0.135923,-0.089075,-0.088572,-0.049568
2844,97670.379384391,4.052437,8.411266,0.496147,-0.421006,-0.886327,-0.127177,-0.090157,-0.089158,-0.048647
2845,97670.384328239,4.054314,8.415726,0.495434,-0.435786,-0.905345,-0.119183,-0.091239,-0.089744,-0.047726
2846,97670.389272087,4.056261,8.420285,0.494759,-0.448303,-0.924932,-0.111625,-0.092321,-0.090330,-0.046805
2847,97670.394185417,4.058254,8.424914,0.494122,-0.458996,-0.944408,-0.104045,-0.093396,-0.090912,-0.045890
2848,97670.399129264,4.060308,8.429671,0.493517,-0.468231,-0.963616,-0.096015,-0.094478,-0.091498,-0.044969
2849,97670.404073112,4.062404,8.434525,0.492950,-0.476068,-0.982123,-0.087093,-0.095560,-0.092084,-0.044048
2850,97670.409016960,4.064535,8.439473,0.492426,-0.482492,-1.000920,-0.076095,-0.094243,-0.089933,-0.044249
2851,97670.413960807,4.066695,8.444516,0.491954,-0.487867,-1.020190,-0.063207,-0.092926,-0.087782,-0.044449
2852,97670.418904655,4.068878,8.449656,0.491544,-0.492041,-1.039455,-0.049380,-0.091610,-0.085630,-0.044650
2853,97670.423848503,4.071079,8.454893,0.491201,-0.494705,-1.059534,-0.034538,-0.090293,-0.083479,-0.044851
2854,97670.428761833,4.073276,8.460197,0.490932,-0.496390,-1.080800,-0.019220,-0.088984,-0.081341,-0.045050
2855,97670.433736198,4.075504,8.465675,0.490734,-0.497787,-1.103625,-0.003746,-0.087660,-0.079177,-0.045252
2856,97670.438680046,4.077723,8.471233,0.490612,-0.499846,-1.127643,0.011702,-0.086343,-0.077025,-0.045453
2857,97670.443623893,4.079947,8.476911,0.490566,-0.503389,-1.152346,0.026932,-0.085026,-0.074874,-0.045653
2858,97670.448567741,4.082184,8.482713,0.490592,-0.508563,-1.176963,0.041897,-0.083710,-0.072723,-0.045854
2859,97670.453481071,4.084429,8.488601,0.490691,-0.515245,-1.200509,0.057710,-0.082401,-0.070585,-0.046053
2860,97670.458424919,4.086717,8.494646,0.490866,-0.522824,-1.223948,0.075364,-0.081084,-0.068434,-0.046254
2861,97670.463368766,4.089038,8.500808,0.491126,-0.530664,-1.247298,0.094607,-0.079768,-0.066283,-0.046455
2862,97670.468312614,4.091395,8.507089,0.491480,-0.537465,-1.268817,0.114219,-0.078451,-0.064131,-0.046655
2863,97670.473225944,4.093767,8.513439,0.491926,-0.542300,-1.286609,0.133788,-0.077143,-0.061993,-0.046855
2864,97670.478169792,4.096175,8.519919,0.492470,-0.544905,-1.300458,0.152587,-0.075826,-0.059842,-0.047055
2865,97670.483113639,4.098594,8.526470,0.493105,-0.545491,-1.311021,0.168926,-0.074509,-0.057691,-0.047256
2866,97670.488057487,4.101016,8.533073,0.493821,-0.544836,-1.319590,0.181862,-0.073192,-0.055540,-0.047457
2867,97670.493001335,4.103432,8.539719,0.494601,-0.544196,-1.327426,0.191581,-0.071876,-0.053388,-0.047657
2868,97670.497945182,4.105845,8.546405,0.495428,-0.543215,-1.336490,0.200692,-0.070559,-0.051237,-0.047858
2869,97670.502858513,4.108237,8.553094,0.496294,-0.539313,-1.348183,0.213250,-0.069251,-0.049099,-0.048058
2870,97670.507802360,4.110623,8.559883,0.497227,-0.531730,-1.360191,0.229064,-0.067934,-0.046948,-0.048258
2871,97670.512746208,4.112969,8.566730,0.498239,-0.523842,-1.367425,0.244407,-0.066617,-0.044797,-0.048459
2872,97670.517690055,4.115277,8.573612,0.499326,-0.516446,-1.366586,0.259574,-0.065301,-0.042646,-0.048660
2873,97670.522603386,4.117535,8.580447,0.500482,-0.509570,-1.357264,0.276068,-0.063992,-0.040508,-0.048859
2874,97670.527547233,4.119776,8.587278,0.501727,-0.502075,-1.339998,0.295070,-0.062675,-0.038356,-0.049060
2875,97670.532491081,4.121986,8.594023,0.503068,-0.493280,-1.315980,0.316037,-0.061359,-0.036205,-0.049260
2876,97670.537434929,4.124158,8.600649,0.504515,-0.482712,-1.287350,0.337875,-0.060042,-0.034054,-0.049461
2877,97670.542378776,4.126287,8.607132,0.506072,-0.470586,-1.256136,0.359052,-0.058725,-0.031903,-0.049662
2878,97670.547322624,4.128363,8.613460,0.507737,-0.457485,-1.224352,0.377949,-0.057409,-0.029751,-0.049862
2879,97670.552235954,4.130371,8.619592,0.509487,-0.444977,-1.194222,0.393866,-0.056100,-0.027613,-0.050062
2880,97670.557179802,4.132338,8.625611,0.511329,-0.433602,-1.166946,0.408109,-0.054783,-0.025462,-0.050262
2881,97670.562123649,4.134254,8.631494,0.513244,-0.423715,-1.143112,0.421366,-0.053467,-0.023311,-0.050463
2882,97670.567067497,4.136129,8.637258,0.515227,-0.415306,-1.123023,0.434026,-0.052150,-0.021160,-0.050664
2883,97670.571980827,4.137955,8.642886,0.517262,-0.408213,-1.106059,0.445632,-0.050841,-0.019022,-0.050863
2884,97670.576924675,4.139763,8.648465,0.519368,-0.402474,-1.091281,0.455352,-0.049525,-0.016871,-0.051064
2885,97670.581868522,4.141546,8.653970,0.521523,-0.398188,-1.079443,0.463009,-0.048208,-0.014719,-0.051264
2886,97670.586812370,4.143311,8.659417,0.523718,-0.395556,-1.070643,0.468811,-0.046891,-0.012568,-0.051465
2887,97670.591756218,4.145066,8.664820,0.525942,-0.394647,-1.065001,0.472332,-0.045575,-0.010417,-0.051666
2888,97670.596700065,4.146817,8.670194,0.528183,-0.395568,-1.063166,0.474143,-0.044258,-0.008266,-0.051866
2889,97670.601613395,4.148563,8.675527,0.530420,-0.397986,-1.064848,0.474625,-0.042950,-0.006128,-0.052066
2890,97670.606557243,4.150331,8.680903,0.532673,-0.401355,-1.068782,0.473670,-0.041633,-0.003977,-0.052267
2891,97670.611501091,4.152114,8.686298,0.534920,-0.405509,-1.073947,0.470663,-0.040316,-0.001825,-0.052467
2892,97670.616444938,4.153917,8.691719,0.537152,-0.409427,-1.079580,0.465658,-0.038999,0.000326,-0.052668
2893,97670.621388786,4.155738,8.697169,0.539359,-0.412259,-1.084992,0.459307,-0.037683,0.002477,-0.052869
2894,97670.626302116,4.157560,8.702612,0.541520,-0.414193,-1.089456,0.451878,-0.036374,0.004615,-0.053068
2895,97670.631245964,4.159401,8.708110,0.543658,-0.415308,-1.092191,0.443563,-0.035058,0.006766,-0.053269
2896,97670.636189811,4.161246,8.713622,0.545754,-0.416400,-1.092467,0.435520,-0.033741,0.008918,-0.053469
2897,97670.641133659,4.163096,8.719135,0.547811,-0.417137,-1.090020,0.427833,-0.032424,0.011069,-0.053670
2898,97670.646108024,4.164962,8.724669,0.549841,-0.416743,-1.084207,0.419713,-0.031099,0.013233,-0.053872
2899,97670.651051872,4.166814,8.730141,0.551820,-0.416704,-1.074956,0.410932,-0.029783,0.015385,-0.054073
2900,97670.655995720,4.168668,8.735566,0.553756,-0.417257,-1.062606,0.401346,-0.030478,0.017280,-0.054727
2901,97670.660909050,4.170515,8.740896,0.555634,-0.417112,-1.047531,0.391752,-0.031168,0.019163,-0.055377
2902,97670.665852897,4.172375,8.746185,0.557476,-0.416797,-1.029989,0.381936,-0.031863,0.021058,-0.056031
2903,97670.670796745,4.174237,8.751386,0.559272,-0.417063,-1.010571,0.371590,-0.032558,0.022953,-0.056685
2904,97670.675740593,4.176104,8.756490,0.561017,-0.418125,-0.989667,0.360287,-0.033253,0.024849,-0.057339
2905,97670.680653923,4.177968,8.761460,0.562697,-0.419764,-0.968186,0.347974,-0.033944,0.026732,-0.057989
2906,97670.685597770,4.179856,8.766355,0.564328,-0.421976,-0.946668,0.334191,-0.034639,0.028627,-0.058643
2907,97670.690541618,4.181758,8.771142,0.565892,-0.424898,-0.925449,0.317951,-0.035334,0.030522,-0.059297
2908,97670.695485466,4.183678,8.775825,0.567376,-0.427482,-0.904486,0.299483,-0.036028,0.032417,-0.059951
2909,97670.700429313,4.185614,8.780403,0.568771,-0.429896,-0.884267,0.278800,-0.036723,0.034313,-0.060606
2910,97670.705373161,4.187565,8.784881,0.570064,-0.432485,-0.865538,0.256077,-0.037418,0.036208,-0.061260
2911,97670.710286491,4.189519,8.789238,0.571238,-0.434791,-0.848603,0.231737,-0.038109,0.038091,-0.061910
2912,97670.715230339,4.191498,8.793538,0.572301,-0.436572,-0.833724,0.205865,-0.038804,0.039986,-0.062564
2913,97670.720174186,4.193488,8.797763,0.573236,-0.438038,-0.820918,0.178771,-0.039499,0.041881,-0.063218
2914,97670.725118034,4.195485,8.801923,0.574038,-0.438804,-0.809986,0.150572,-0.040194,0.043777,-0.063872
2915,97670.730061882,4.197487,8.806028,0.574701,-0.438421,-0.800230,0.121427,-0.040889,0.045672,-0.064526
2916,97670.734975212,4.199475,8.810058,0.575218,-0.437175,-0.791621,0.091409,-0.041579,0.047555,-0.065176
2917,97670.739919059,4.201468,8.814068,0.575590,-0.435137,-0.783962,0.060746,-0.042274,0.049450,-0.065830
2918,97670.744862907,4.203451,8.818037,0.575811,-0.432610,-0.776860,0.029990,-0.042969,0.051346,-0.066485
