,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
2919,97670.749806755,4.205421,8.821970,0.575880,-0.429603,-0.770201,-0.000633,-0.043512,0.053041,-0.067398
2920,97670.754750602,4.207375,8.825866,0.575799,-0.425787,-0.763940,-0.030734,-0.044054,0.054737,-0.068312
2921,97670.759663932,4.209298,8.829706,0.575571,-0.420867,-0.757852,-0.060131,-0.044593,0.056422,-0.069220
2922,97670.764607780,4.211207,8.833536,0.575197,-0.414835,-0.751857,-0.089408,-0.045135,0.058118,-0.070134
2923,97670.769551628,4.213086,8.837333,0.574680,-0.407798,-0.745912,-0.118709,-0.045678,0.059814,-0.071047
2924,97670.774495475,4.214929,8.841098,0.574018,-0.399585,-0.740213,-0.148083,-0.046220,0.061510,-0.071961
2925,97670.779439323,4.216731,8.844830,0.573212,-0.390214,-0.735051,-0.177427,-0.046763,0.063206,-0.072875
2926,97670.784383171,4.218486,8.848534,0.572262,-0.380064,-0.730612,-0.206621,-0.047305,0.064901,-0.073788
2927,97670.789296501,4.220179,8.852189,0.571175,-0.369579,-0.726825,-0.234929,-0.047844,0.066587,-0.074696
2928,97670.794240348,4.221829,8.855843,0.569943,-0.358909,-0.723833,-0.262227,-0.048386,0.068283,-0.075610
2929,97670.799184196,4.223425,8.859479,0.568577,-0.348584,-0.722146,-0.287443,-0.048929,0.069978,-0.076524
2930,97670.804128044,4.224969,8.863103,0.567087,-0.338961,-0.721564,-0.309751,-0.049471,0.071674,-0.077437
2931,97670.809041374,4.226455,8.866698,0.565497,-0.330820,-0.722064,-0.328102,-0.050010,0.073360,-0.078345
2932,97670.813985222,4.227909,8.870315,0.563808,-0.324770,-0.723487,-0.341865,-0.050553,0.075055,-0.079259
2933,97670.818929069,4.229331,8.873937,0.562050,-0.320959,-0.725321,-0.350173,-0.051095,0.076751,-0.080173
2934,97670.823872917,4.230733,8.877567,0.560252,-0.318674,-0.727239,-0.352419,-0.051637,0.078447,-0.081086
2935,97670.828786247,4.232115,8.881183,0.558454,-0.317552,-0.729621,-0.348322,-0.052177,0.080132,-0.081994
2936,97670.833730095,4.233500,8.884833,0.556665,-0.315928,-0.734733,-0.337210,-0.052719,0.081828,-0.082908
2937,97670.838673942,4.234876,8.888508,0.554931,-0.312227,-0.745257,-0.318934,-0.053261,0.083524,-0.083822
2938,97670.843617790,4.236233,8.892236,0.553287,-0.306013,-0.761247,-0.295869,-0.053804,0.085220,-0.084735
2939,97670.848531120,4.237550,8.896020,0.551765,-0.296598,-0.780830,-0.272529,-0.054343,0.086905,-0.085643
2940,97670.853474968,4.238825,8.899923,0.550350,-0.282590,-0.802470,-0.251208,-0.054885,0.088601,-0.086557
2941,97670.858418815,4.240028,8.903932,0.549039,-0.264951,-0.825125,-0.234518,-0.055428,0.090297,-0.087471
2942,97670.863332145,4.241134,8.908024,0.547818,-0.245348,-0.847724,-0.223492,-0.055967,0.091982,-0.088379
2943,97670.868275993,4.242145,8.912250,0.546644,-0.224186,-0.870491,-0.217318,-0.056509,0.093678,-0.089292
2944,97670.873219841,4.243048,8.916584,0.545501,-0.201912,-0.893746,-0.214166,-0.057051,0.095374,-0.090206
2945,97670.878163688,4.243835,8.921028,0.544374,-0.179279,-0.918106,-0.211854,-0.057594,0.097069,-0.091120
2946,97670.883107536,4.244506,8.925588,0.543259,-0.157069,-0.943925,-0.208473,-0.058136,0.098765,-0.092033
2947,97670.888051384,4.245061,8.930270,0.542160,-0.136678,-0.971711,-0.202392,-0.058679,0.100461,-0.092947
2948,97670.892964714,4.245508,8.935056,0.541098,-0.119040,-1.001255,-0.191969,-0.059218,0.102146,-0.093855
2949,97670.897908561,4.245865,8.940015,0.540080,-0.104202,-1.032773,-0.175392,-0.059760,0.103842,-0.094769
2950,97670.902852409,4.246142,8.945127,0.539144,-0.093793,-1.065856,-0.151763,-0.061407,0.103008,-0.093662
2951,97670.907796257,4.246363,8.950402,0.538323,-0.088560,-1.100545,-0.121938,-0.063054,0.102174,-0.092556
2952,97670.912709587,4.246551,8.955815,0.537652,-0.088222,-1.136261,-0.087942,-0.064691,0.101346,-0.091456
2953,97670.917653434,4.246734,8.961440,0.537143,-0.091049,-1.173380,-0.051978,-0.066338,0.100512,-0.090350
2954,97670.922597282,4.246924,8.967251,0.536809,-0.094738,-1.211401,-0.018840,-0.067985,0.099678,-0.089244
2955,97670.927541130,4.247128,8.973253,0.536636,-0.096952,-1.249744,0.006709,-0.069632,0.098844,-0.088137
2956,97670.932484977,4.247335,8.979447,0.536587,-0.097212,-1.287179,0.023069,-0.071278,0.098010,-0.087031
2957,97670.937428825,4.247537,8.985826,0.536617,-0.095716,-1.322560,0.029715,-0.072925,0.097176,-0.085925
2958,97670.942372673,4.247725,8.992381,0.536678,-0.092507,-1.355438,0.027253,-0.074572,0.096342,-0.084818
2959,97670.947316520,4.247889,8.999097,0.536724,-0.088066,-1.385342,0.016815,-0.076219,0.095508,-0.083712
2960,97670.952229850,4.248023,9.005916,0.536718,-0.083414,-1.411393,-0.000024,-0.077856,0.094680,-0.082613
2961,97670.957173698,4.248128,9.012905,0.536627,-0.078579,-1.433324,-0.021531,-0.079503,0.093846,-0.081506
2962,97670.962117546,4.248203,9.019999,0.536429,-0.072830,-1.449824,-0.045890,-0.081150,0.093012,-0.080400
2963,97670.967061393,4.248245,9.027172,0.536110,-0.066429,-1.460709,-0.072003,-0.082797,0.092178,-0.079294
2964,97670.971974723,4.248250,9.034351,0.535665,-0.059365,-1.465166,-0.098623,-0.084434,0.091349,-0.078194
2965,97670.976918571,4.248218,9.041594,0.535085,-0.051307,-1.462521,-0.124445,-0.086081,0.090516,-0.077088
2966,97670.981862419,4.248144,9.048820,0.534379,-0.042241,-1.452802,-0.146794,-0.087728,0.089682,-0.075981
2967,97670.986806266,4.248027,9.055995,0.533563,-0.032373,-1.436263,-0.162487,-0.089375,0.088848,-0.074875
2968,97670.991719597,4.247864,9.063041,0.532677,-0.022358,-1.413898,-0.168021,-0.091011,0.088019,-0.073776
2969,97670.996663444,4.247655,9.070018,0.531760,-0.012200,-1.384353,-0.159730,-0.092658,0.087185,-0.072669
2970,97671.001607292,4.247403,9.076848,0.530887,-0.001744,-1.348314,-0.133544,-0.094305,0.086351,-0.071563
2971,97671.006551139,4.247109,9.083499,0.530146,0.009078,-1.308099,-0.088646,-0.095952,0.085517,-0.070457
2972,97671.011494987,4.246773,9.089952,0.529630,0.020617,-1.266698,-0.042378,-0.097599,0.084684,-0.069350
2973,97671.016438835,4.246393,9.096200,0.529347,0.035807,-1.222371,0.003584,-0.099246,0.083850,-0.068244
2974,97671.021382682,4.245951,9.102230,0.529294,0.055280,-1.172083,0.049480,-0.100893,0.083016,-0.067138
2975,97671.026296013,4.245430,9.107974,0.529471,0.072245,-1.115836,0.095201,-0.102530,0.082187,-0.066038
2976,97671.031209343,4.244841,9.113441,0.529878,0.081100,-1.059554,0.141475,-0.104166,0.081358,-0.064939
2977,97671.036122673,4.244224,9.118633,0.530516,0.082704,-1.013204,0.182065,-0.105803,0.080530,-0.063839
2978,97671.041066520,4.243609,9.123630,0.531361,0.077771,-0.986739,0.194423,-0.107450,0.079696,-0.062733
2979,97671.046010368,4.243024,9.128499,0.532269,0.066287,-0.982224,0.182429,-0.109097,0.078862,-0.061626
2980,97671.055898063,4.241969,9.138195,0.533965,0.033754,-1.006468,0.124091,-0.112391,0.077194,-0.059414
2981,97671.060841911,4.241592,9.143166,0.534520,0.019401,-1.021537,0.066803,-0.114038,0.076360,-0.058307
2982,97671.065755241,4.241281,9.148180,0.534789,0.011883,-1.026243,0.002304,-0.115675,0.075531,-0.057208
2983,97671.070699089,4.241000,9.153246,0.534740,0.014069,-1.014460,-0.064646,-0.117322,0.074698,-0.056102
2984,97671.075642936,4.240705,9.158249,0.534361,0.025651,-0.986827,-0.126831,-0.118969,0.073864,-0.054995
2985,97671.080586784,4.240355,9.163109,0.533677,0.041626,-0.946571,-0.176030,-0.120616,0.073030,-0.053889
2986,97671.085530632,4.239931,9.167764,0.532753,0.057268,-0.896673,-0.206202,-0.122263,0.072196,-0.052783
2987,97671.090474479,4.239438,9.172167,0.531684,0.066453,-0.840581,-0.217774,-0.123909,0.071362,-0.051676
2988,97671.095387809,4.238915,9.176265,0.530570,0.064608,-0.780479,-0.214752,-0.125546,0.070533,-0.050577
2989,97671.100331657,4.238411,9.180092,0.529466,0.049792,-0.717811,-0.202476,-0.127193,0.069699,-0.049470
2990,97671.105275505,4.237995,9.183613,0.528426,0.020833,-0.657217,-0.185342,-0.128840,0.068866,-0.048364
2991,97671.110219352,4.237736,9.186843,0.527472,-0.019121,-0.603488,-0.168818,-0.130487,0.068032,-0.047258
2992,97671.115132682,4.237687,9.189799,0.526606,-0.065546,-0.562526,-0.155068,-0.132124,0.067203,-0.046158
2993,97671.120076530,4.237877,9.192581,0.525801,-0.115367,-0.537956,-0.144531,-0.133771,0.066369,-0.045052
2994,97671.125020378,4.238320,9.195254,0.525045,-0.163358,-0.529391,-0.137978,-0.135418,0.065535,-0.043946
2995,97671.129994743,4.239006,9.197911,0.524315,-0.205308,-0.531073,-0.136291,-0.137075,0.064696,-0.042832
2996,97671.134938591,4.239895,9.200570,0.523594,-0.238268,-0.536197,-0.138752,-0.138722,0.063862,-0.041726
2997,97671.139882438,4.240945,9.203261,0.522859,-0.261552,-0.540606,-0.144008,-0.140369,0.063028,-0.040620
2998,97671.144826286,4.242109,9.205978,0.522095,-0.274678,-0.543154,-0.149722,-0.142016,0.062195,-0.039513
2999,97671.149770134,4.243337,9.208711,0.521302,-0.277152,-0.544890,-0.154072,-0.143663,0.061361,-0.038407
3000,97671.154683464,4.244568,9.211435,0.520492,-0.269318,-0.547595,-0.156961,-0.144533,0.059575,-0.037890
3001,97671.159627311,4.245768,9.214188,0.519664,-0.252634,-0.552377,-0.159809,-0.145206,0.058258,-0.037360
3002,97671.164571159,4.246884,9.216961,0.518822,-0.229518,-0.558496,-0.163605,-0.145879,0.056940,-0.036830
3003,97671.169484489,4.247878,9.219741,0.517968,-0.202233,-0.565309,-0.168504,-0.146548,0.055631,-0.036304
3004,97671.174428337,4.248742,9.222566,0.517086,-0.171885,-0.572879,-0.175050,-0.147222,0.054313,-0.035774
3005,97671.179372184,4.249454,9.225421,0.516174,-0.141111,-0.579737,-0.183118,-0.147895,0.052995,-0.035245
3006,97671.184316032,4.250012,9.228304,0.515224,-0.112461,-0.584212,-0.191934,-0.148568,0.051678,-0.034715
3007,97671.189259880,4.250426,9.231201,0.514232,-0.087905,-0.585534,-0.200203,-0.149241,0.050360,-0.034185
3008,97671.194173210,4.250717,9.234081,0.513207,-0.067291,-0.584392,-0.206659,-0.149910,0.049051,-0.033659
3009,97671.199086540,4.250906,9.236951,0.512152,-0.049725,-0.581097,-0.210627,-0.150579,0.047742,-0.033132
3010,97671.204030388,4.251011,9.239819,0.511072,-0.034571,-0.576290,-0.212338,-0.151253,0.046424,-0.032603
3011,97671.208974235,4.251041,9.242659,0.509986,-0.022141,-0.570211,-0.212666,-0.151926,0.045106,-0.032073
3012,97671.213918083,4.251011,9.245466,0.508899,-0.012474,-0.563575,-0.212364,-0.152599,0.043789,-0.031543
3013,97671.218861930,4.250935,9.248239,0.507814,-0.005877,-0.557459,-0.212288,-0.153272,0.042471,-0.031014
3014,97671.223775261,4.250828,9.250963,0.506738,-0.001560,-0.552966,-0.212896,-0.153941,0.041162,-0.030487
3015,97671.228719108,4.250701,9.253681,0.505652,0.000808,-0.550831,-0.215298,-0.154614,0.039844,-0.029958
3016,97671.233662956,4.250561,9.256387,0.504555,0.001512,-0.551432,-0.219241,-0.155288,0.038527,-0.029428
3017,97671.238576286,4.250419,9.259080,0.503446,0.001570,-0.554763,-0.224463,-0.155957,0.037217,-0.028902
3018,97671.243520134,4.250275,9.261805,0.502303,0.002130,-0.559961,-0.230721,-0.156630,0.035900,-0.028372
3019,97671.248463981,4.250126,9.264556,0.501129,0.003464,-0.565742,-0.237441,-0.157303,0.034582,-0.027842
3020,97671.253407829,4.249969,9.267334,0.499922,0.005432,-0.570929,-0.243939,-0.157976,0.033265,-0.027313
3021,97671.258351677,4.249801,9.270137,0.498682,0.007240,-0.574572,-0.250005,-0.158650,0.031947,-0.026783
3022,97671.263295524,4.249622,9.272957,0.497413,0.008354,-0.576577,-0.255288,-0.159323,0.030630,-0.026253
3023,97671.268239372,4.249437,9.275787,0.496117,0.007944,-0.577466,-0.259763,-0.159996,0.029312,-0.025724
3024,97671.273183220,4.249254,9.278621,0.494799,0.005560,-0.577797,-0.263635,-0.160669,0.027994,-0.025194
3025,97671.278096550,4.249083,9.281439,0.493470,0.001048,-0.577997,-0.267654,-0.161338,0.026685,-0.024667
3026,97671.283070915,4.248932,9.284294,0.492104,-0.005912,-0.578936,-0.272221,-0.162016,0.025359,-0.024134
3027,97671.288014763,4.248816,9.287137,0.490723,-0.014952,-0.580868,-0.277490,-0.162689,0.024042,-0.023605
3028,97671.292958610,4.248744,9.289992,0.489316,-0.025470,-0.583526,-0.283464,-0.163362,0.022724,-0.023075
3029,97671.297902458,4.248722,9.292861,0.487878,-0.037047,-0.586901,-0.289770,-0.164035,0.021407,-0.022545
3030,97671.302815788,4.248757,9.295732,0.486417,-0.049310,-0.590809,-0.296243,-0.164704,0.020097,-0.022019
3031,97671.307759636,4.248851,9.298642,0.484914,-0.061764,-0.594886,-0.302649,-0.165378,0.018780,-0.021489
3032,97671.312703483,4.249005,9.301574,0.483377,-0.073675,-0.599260,-0.308197,-0.166051,0.017462,-0.020960
3033,97671.317647331,4.249216,9.304530,0.481813,-0.083957,-0.603887,-0.312681,-0.166724,0.016145,-0.020430
3034,97671.322591179,4.249477,9.307511,0.480225,-0.092033,-0.608756,-0.316169,-0.167397,0.014827,-0.019900
3035,97671.327535026,4.249777,9.310517,0.478619,-0.098098,-0.614364,-0.318139,-0.168070,0.013509,-0.019371
3036,97671.332478874,4.250105,9.313553,0.477002,-0.102203,-0.620664,-0.318479,-0.168744,0.012192,-0.018841
3037,97671.337422722,4.250452,9.316620,0.475383,-0.104432,-0.627863,-0.317419,-0.169417,0.010874,-0.018311
3038,97671.342336052,4.250806,9.319704,0.473779,-0.105165,-0.636353,-0.314485,-0.170086,0.009565,-0.017785
3039,97671.347279899,4.251165,9.322850,0.472178,-0.104921,-0.646388,-0.309845,-0.170759,0.008247,-0.017255
3040,97671.352223747,4.251520,9.326045,0.470600,-0.103908,-0.658144,-0.304309,-0.171432,0.006930,-0.016726
3041,97671.357137077,4.251867,9.329279,0.469059,-0.102374,-0.671588,-0.298330,-0.172101,0.005620,-0.016199
3042,97671.362080925,4.252205,9.332599,0.467536,-0.100523,-0.686502,-0.292436,-0.172775,0.004303,-0.015669
3043,97671.367024772,4.252531,9.335993,0.466042,-0.098375,-0.702569,-0.287562,-0.173448,0.002985,-0.015140
3044,97671.371968620,4.252844,9.339466,0.464571,-0.096150,-0.719468,-0.284424,-0.174121,0.001668,-0.014610
3045,97671.376881950,4.253140,9.343000,0.463124,-0.094068,-0.736954,-0.283220,-0.174790,0.000358,-0.014084
3046,97671.381825798,4.253424,9.346642,0.461673,-0.092220,-0.754813,-0.283704,-0.175463,-0.000959,-0.013554
3047,97671.386769645,4.253695,9.350372,0.460219,-0.091474,-0.772988,-0.283579,-0.176137,-0.002277,-0.013024
3048,97671.391682975,4.253957,9.354168,0.458773,-0.092496,-0.791390,-0.280048,-0.176806,-0.003586,-0.012498
3049,97671.396626823,4.254222,9.358079,0.457335,-0.095865,-0.809551,-0.273424,-0.177479,-0.004904,-0.011968
3050,97671.401540153,4.254498,9.362056,0.455936,-0.101851,-0.827033,-0.265536,-0.176583,-0.003643,-0.013588
3051,97671.406484001,4.254802,9.366145,0.454567,-0.110739,-0.844964,-0.257378,-0.175683,-0.002374,-0.015218
3052,97671.411427848,4.255147,9.370326,0.453236,-0.122440,-0.863913,-0.249293,-0.174782,-0.001105,-0.016848
3053,97671.416371696,4.255546,9.374604,0.451943,-0.136554,-0.883686,-0.241506,-0.173881,0.000164,-0.018477
3054,97671.421315544,4.256011,9.378982,0.450686,-0.152317,-0.904088,-0.233903,-0.172980,0.001433,-0.020107
3055,97671.426228874,4.256547,9.383438,0.449472,-0.168457,-0.924338,-0.226030,-0.172085,0.002695,-0.021727
3056,97671.431172722,4.257161,9.388025,0.448287,-0.184518,-0.944321,-0.217835,-0.171184,0.003964,-0.023357
3057,97671.436116569,4.257852,9.392715,0.447140,-0.199631,-0.964253,-0.209456,-0.170283,0.005233,-0.024986
3058,97671.441060417,4.258613,9.397507,0.446032,-0.213502,-0.984675,-0.201086,-0.168860,0.006599,-0.026717
3059,97671.446004264,4.259439,9.402404,0.444963,-0.225703,-1.006365,-0.192760,-0.167437,0.007965,-0.028448
3060,97671.450948112,4.260321,9.407410,0.443933,-0.235957,-1.029459,-0.184633,-0.166015,0.009331,-0.030179
3061,97671.455861442,4.261244,9.412502,0.442948,-0.244210,-1.053311,-0.177126,-0.164601,0.010689,-0.031899
3062,97671.460805290,4.262208,9.417746,0.441991,-0.250747,-1.077465,-0.170111,-0.163178,0.012055,-0.033629
3063,97671.465749138,4.263200,9.423111,0.441067,-0.255708,-1.101541,-0.163295,-0.161755,0.013421,-0.035360
3064,97671.470692985,4.264212,9.428596,0.440175,-0.259552,-1.125406,-0.156063,-0.160333,0.014788,-0.037091
3065,97671.475636833,4.265238,9.434201,0.439317,-0.262640,-1.148658,-0.148137,-0.158910,0.016154,-0.038821
3066,97671.480580680,4.266275,9.439921,0.438496,-0.265094,-1.171467,-0.139341,-0.157487,0.017520,-0.040552
3067,97671.485494011,4.267313,9.445719,0.437722,-0.266812,-1.195150,-0.128134,-0.156074,0.018878,-0.042272
3068,97671.490437858,4.268362,9.451671,0.436998,-0.268563,-1.220520,-0.113519,-0.154651,0.020244,-0.044003
3069,97671.495381706,4.269415,9.457750,0.436344,-0.270936,-1.246875,-0.096920,-0.153228,0.021610,-0.045734
3070,97671.500325554,4.270475,9.463960,0.435770,-0.273746,-1.274380,-0.079700,-0.151806,0.022976,-0.047464
3071,97671.505238884,4.271537,9.470269,0.435282,-0.276611,-1.303528,-0.062748,-0.150392,0.024334,-0.049184
3072,97671.510182731,4.272616,9.476763,0.434873,-0.280282,-1.334218,-0.046178,-0.148969,0.025700,-0.050915
3073,97671.515126579,4.273707,9.483410,0.434545,-0.285186,-1.365755,-0.030793,-0.147546,0.027067,-0.052646
3074,97671.520070427,4.274816,9.490215,0.434289,-0.292165,-1.397168,-0.017637,-0.146124,0.028433,-0.054376
3075,97671.525014274,4.275954,9.497177,0.434097,-0.301810,-1.427374,-0.007107,-0.144701,0.029799,-0.056107
3076,97671.529988639,4.277141,9.504335,0.433953,-0.313448,-1.455891,0.001659,-0.143269,0.031174,-0.057849
3077,97671.534932487,4.278373,9.511593,0.433851,-0.325487,-1.482600,0.011886,-0.141847,0.032540,-0.059579
3078,97671.539845817,4.279651,9.518941,0.433797,-0.337400,-1.505716,0.027079,-0.140433,0.033898,-0.061299
3079,97671.544759147,4.280984,9.526406,0.433815,-0.349195,-1.523769,0.046328,-0.139019,0.035255,-0.063019
3080,97671.549702995,4.282380,9.534010,0.433927,-0.360466,-1.537543,0.066099,-0.137596,0.036622,-0.064750
3081,97671.554646843,4.283831,9.541685,0.434135,-0.372140,-1.547281,0.083835,-0.136174,0.037988,-0.066481
3082,97671.559560173,4.285329,9.549365,0.434428,-0.382494,-1.555804,0.101927,-0.134760,0.039346,-0.068201
3083,97671.564504020,4.286887,9.557138,0.434810,-0.389257,-1.565022,0.122520,-0.133337,0.040712,-0.069932
3084,97671.569447868,4.288478,9.564959,0.435293,-0.392841,-1.573880,0.142337,-0.131914,0.042078,-0.071662
3085,97671.574391716,4.290087,9.572826,0.435873,-0.394849,-1.579930,0.161343,-0.130492,0.043444,-0.073393
3086,97671.579305046,4.291695,9.580676,0.436542,-0.396919,-1.580599,0.180789,-0.129078,0.044802,-0.075113
3087,97671.584248893,4.293324,9.588579,0.437312,-0.399037,-1.574400,0.201987,-0.127655,0.046168,-0.076844
3088,97671.589192741,4.294967,9.596454,0.438186,-0.400159,-1.561236,0.225357,-0.126232,0.047534,-0.078574
3089,97671.594167106,4.296631,9.604313,0.439183,-0.399404,-1.541530,0.251485,-0.124801,0.048909,-0.080316
3090,97671.599110954,4.298286,9.612029,0.440304,-0.396201,-1.516776,0.279274,-0.123378,0.050275,-0.082047
3091,97671.604024284,4.299923,9.619576,0.441557,-0.390390,-1.488335,0.307357,-0.121964,0.051633,-0.083767
3092,97671.608937614,4.301539,9.626984,0.442949,-0.382810,-1.457809,0.334163,-0.120551,0.052991,-0.085487
3093,97671.613881462,4.303137,9.634288,0.444485,-0.374204,-1.426749,0.359395,-0.119128,0.054357,-0.087217
3094,97671.618825309,4.304701,9.641438,0.446149,-0.366332,-1.397128,0.383084,-0.117705,0.055723,-0.088948
3095,97671.623738639,4.306224,9.648398,0.447920,-0.360021,-1.370022,0.405780,-0.116291,0.057081,-0.090668
3096,97671.628713005,4.307743,9.655310,0.449829,-0.355831,-1.344824,0.428133,-0.114860,0.058456,-0.092409
3097,97671.633687370,4.309248,9.662098,0.451851,-0.353687,-1.321328,0.449512,-0.113428,0.059830,-0.094151
3098,97671.638631218,4.310740,9.668728,0.453967,-0.352536,-1.299047,0.469342,-0.112006,0.061196,-0.095882
3099,97671.643575065,4.312232,9.675250,0.456183,-0.352256,-1.277680,0.487191,-0.110583,0.062563,-0.097612
3100,97671.648488395,4.313720,9.681627,0.458474,-0.353029,-1.258285,0.502395,-0.109353,0.063591,-0.097953
3101,97671.653432243,4.315226,9.687949,0.460856,-0.354754,-1.241865,0.514768,-0.108115,0.064626,-0.098295
3102,97671.658376091,4.316744,9.694192,0.463300,-0.357460,-1.229363,0.524194,-0.106878,0.065661,-0.098638
3103,97671.663289421,4.318271,9.700336,0.465775,-0.360684,-1.221394,0.531362,-0.105648,0.066689,-0.098979
3104,97671.668233268,4.319825,9.706479,0.468302,-0.364441,-1.217897,0.536769,-0.104410,0.067724,-0.099321
3105,97671.673177116,4.321398,9.712607,0.470855,-0.368399,-1.218328,0.540400,-0.103172,0.068759,-0.099664
3106,97671.678120964,4.322991,9.718738,0.473426,-0.372498,-1.221846,0.541967,-0.101935,0.069794,-0.100006
3107,97671.683064811,4.324604,9.724887,0.476004,-0.376550,-1.227615,0.541409,-0.100697,0.070829,-0.100349
3108,97671.687978141,4.326226,9.731027,0.478563,-0.380504,-1.234113,0.538982,-0.099467,0.071857,-0.100690
3109,97671.692921989,4.327875,9.737238,0.481125,-0.383923,-1.239957,0.536257,-0.098229,0.072892,-0.101032
3110,97671.697865837,4.329540,9.743479,0.483673,-0.386999,-1.244004,0.533342,-0.096992,0.073927,-0.101375
3111,97671.702809684,4.331219,9.749740,0.486206,-0.389796,-1.245248,0.528387,-0.095754,0.074962,-0.101717
3112,97671.707723014,4.332901,9.755969,0.488699,-0.392428,-1.242877,0.521128,-0.094524,0.075991,-0.102058
3113,97671.712636345,4.334596,9.762186,0.491156,-0.394622,-1.236741,0.512293,-0.093294,0.077019,-0.102398
3114,97671.717580192,4.336313,9.768412,0.493585,-0.396247,-1.226659,0.502232,-0.092056,0.078054,-0.102741
3115,97671.722524040,4.338039,9.774587,0.495964,-0.397975,-1.213036,0.490721,-0.090818,0.079089,-0.103084
3116,97671.727437370,4.339765,9.780658,0.498273,-0.401012,-1.196380,0.478230,-0.089588,0.080117,-0.103424
3117,97671.732381218,4.341520,9.786683,0.500536,-0.405723,-1.177251,0.464446,-0.088351,0.081152,-0.103767
3118,97671.737355583,4.343312,9.792651,0.502745,-0.411702,-1.156136,0.449073,-0.087105,0.082194,-0.104112
3119,97671.742299430,4.345126,9.798478,0.504864,-0.418017,-1.133787,0.432095,-0.085868,0.083228,-0.104454
3120,97671.747212761,4.346964,9.804160,0.506889,-0.424185,-1.110760,0.413634,-0.084638,0.084257,-0.104795
3121,97671.752156608,4.348847,9.809764,0.508835,-0.430283,-1.087403,0.393536,-0.083400,0.085292,-0.105137
3122,97671.757100456,4.350764,9.815252,0.510683,-0.436000,-1.064305,0.371850,-0.082162,0.086327,-0.105480
3123,97671.762013786,4.352700,9.820593,0.512415,-0.440970,-1.041460,0.348746,-0.080932,0.087355,-0.105820
3124,97671.766957634,4.354677,9.825854,0.514043,-0.445377,-1.019124,0.323637,-0.079695,0.088390,-0.106163
3125,97671.771901481,4.356678,9.831004,0.515549,-0.449450,-0.998034,0.296725,-0.078457,0.089425,-0.106506
3126,97671.776845329,4.358702,9.836049,0.516922,-0.452977,-0.978236,0.267787,-0.077219,0.090460,-0.106848
3127,97671.781819694,4.360758,9.841025,0.518162,-0.455801,-0.959452,0.236699,-0.075974,0.091501,-0.107193
3128,97671.786733024,4.362805,9.845847,0.519234,-0.457625,-0.942303,0.204431,-0.074744,0.092530,-0.107534
3129,97671.791646354,4.364862,9.850584,0.520148,-0.458540,-0.926711,0.170666,-0.073514,0.093558,-0.107874
3130,97671.796590202,4.366937,9.855270,0.520902,-0.458329,-0.912606,0.135511,-0.072276,0.094593,-0.108217
3131,97671.801534050,4.369012,9.859885,0.521483,-0.456982,-0.899982,0.099801,-0.071039,0.095628,-0.108559
3132,97671.806477897,4.371080,9.864435,0.521889,-0.454859,-0.888603,0.064085,-0.069801,0.096663,-0.108902
3133,97671.811421745,4.373138,9.868926,0.522118,-0.451584,-0.878027,0.028915,-0.068563,0.097698,-0.109245
3134,97671.816365593,4.375180,9.873362,0.522175,-0.447087,-0.867553,-0.005762,-0.067326,0.098733,-0.109587
3135,97671.821309440,4.377199,9.877743,0.522062,-0.441800,-0.857474,-0.040157,-0.066088,0.099768,-0.109930
3136,97671.826222770,4.379179,9.882044,0.521781,-0.435835,-0.848119,-0.074294,-0.064858,0.100796,-0.110270
3137,97671.831197136,4.381154,9.886349,0.521327,-0.428543,-0.838678,-0.108986,-0.063613,0.101837,-0.110615
3138,97671.836110466,4.383068,9.890551,0.520710,-0.420214,-0.828787,-0.143337,-0.062383,0.102866,-0.110956
3139,97671.841023796,4.384942,9.894700,0.519926,-0.410549,-0.818631,-0.177263,-0.061153,0.103894,-0.111296
3140,97671.845967643,4.386778,9.898821,0.518970,-0.399419,-0.808446,-0.210889,-0.059915,0.104929,-0.111639
