,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
3141,97671.850911491,4.388560,9.902886,0.517850,-0.387290,-0.798007,-0.243403,-0.058677,0.105964,-0.111981
3142,97671.855855339,4.390282,9.906896,0.516570,-0.375081,-0.787147,-0.274687,-0.057439,0.106999,-0.112324
3143,97671.860799186,4.391944,9.910847,0.515137,-0.363043,-0.775692,-0.303913,-0.056202,0.108034,-0.112667
3144,97671.865743034,4.393546,9.914738,0.513562,-0.351387,-0.763474,-0.329852,-0.054964,0.109069,-0.113009
3145,97671.870656364,4.395082,9.918540,0.511870,-0.340551,-0.750441,-0.351639,-0.053734,0.110097,-0.113350
3146,97671.875600212,4.396576,9.922298,0.510062,-0.330841,-0.735909,-0.369054,-0.052496,0.111132,-0.113692
3147,97671.880544059,4.398023,9.925980,0.508169,-0.321971,-0.719564,-0.380225,-0.051259,0.112167,-0.114035
3148,97671.885487907,4.399430,9.929580,0.506222,-0.314052,-0.701702,-0.383346,-0.050021,0.113202,-0.114378
3149,97671.890431755,4.400801,9.933089,0.504262,-0.306703,-0.684020,-0.377310,-0.048783,0.114237,-0.114720
3150,97671.895345085,4.402132,9.936489,0.502345,-0.299921,-0.670584,-0.361554,-0.050373,0.112813,-0.113368
3151,97671.900288932,4.403441,9.939843,0.500496,-0.293912,-0.666229,-0.336922,-0.051972,0.111380,-0.112007
3152,97671.905232780,4.404724,9.943175,0.498769,-0.287105,-0.673396,-0.306522,-0.053571,0.109947,-0.110646
3153,97671.910176628,4.405973,9.946544,0.497192,-0.277868,-0.691150,-0.275413,-0.055170,0.108515,-0.109286
3154,97671.915120475,4.407176,9.950000,0.495769,-0.265574,-0.717793,-0.248222,-0.056770,0.107082,-0.107925
3155,97671.920033805,4.408306,9.953565,0.494487,-0.250428,-0.749323,-0.226708,-0.058359,0.105658,-0.106573
3156,97671.925008171,4.409370,9.957328,0.493295,-0.233638,-0.783214,-0.211338,-0.059968,0.104216,-0.105204
3157,97671.929952018,4.410339,9.961234,0.492187,-0.215913,-0.816840,-0.201876,-0.061567,0.102784,-0.103843
3158,97671.934895866,4.411213,9.965302,0.491124,-0.196114,-0.849733,-0.197456,-0.063167,0.101351,-0.102482
3159,97671.939839714,4.411983,9.969528,0.490082,-0.173750,-0.881551,-0.197105,-0.064766,0.099918,-0.101121
3160,97671.944783561,4.412635,9.973907,0.489042,-0.149543,-0.912832,-0.198614,-0.066365,0.098485,-0.099761
3161,97671.949727409,4.413161,9.978435,0.487995,-0.125320,-0.944077,-0.199225,-0.067964,0.097052,-0.098400
3162,97671.954640739,4.413558,9.983084,0.486951,-0.103414,-0.975301,-0.196378,-0.069554,0.095629,-0.097048
3163,97671.959554069,4.413841,9.987881,0.485921,-0.087007,-1.006950,-0.187797,-0.071143,0.094205,-0.095695
3164,97671.964497917,4.414038,9.992861,0.484926,-0.079665,-1.038875,-0.171561,-0.072742,0.092772,-0.094335
3165,97671.969411247,4.414193,9.997966,0.484015,-0.081818,-1.070476,-0.147465,-0.074331,0.091348,-0.092982
3166,97671.974355095,4.414354,10.003261,0.483216,-0.092317,-1.102524,-0.116022,-0.075931,0.089915,-0.091622
3167,97671.979298942,4.414562,10.008719,0.482570,-0.108463,-1.135118,-0.080099,-0.077530,0.088482,-0.090261
3168,97671.984242790,4.414845,10.014343,0.482098,-0.127224,-1.167695,-0.042703,-0.079129,0.087050,-0.088900
3169,97671.989186638,4.415216,10.020135,0.481807,-0.145158,-1.199030,-0.008301,-0.080728,0.085617,-0.087539
3170,97671.994130485,4.415672,10.026088,0.481684,-0.159043,-1.227834,0.018123,-0.082328,0.084184,-0.086179
3171,97671.999043815,4.416189,10.032149,0.481688,-0.168315,-1.253668,0.034953,-0.083917,0.082760,-0.084826
3172,97672.003987663,4.416750,10.038380,0.481773,-0.174457,-1.276873,0.043481,-0.085516,0.081327,-0.083466
3173,97672.008931511,4.417337,10.044726,0.481899,-0.178543,-1.297001,0.044644,-0.087115,0.079895,-0.082105
3174,97672.013875358,4.417940,10.051173,0.482029,-0.181281,-1.314054,0.039569,-0.088715,0.078462,-0.080744
3175,97672.018819206,4.418553,10.057705,0.482132,-0.183749,-1.328173,0.029366,-0.090314,0.077029,-0.079383
3176,97672.023763054,4.419174,10.064306,0.482184,-0.186642,-1.339150,0.015105,-0.091913,0.075596,-0.078023
3177,97672.028706901,4.419806,10.070961,0.482165,-0.189532,-1.345880,-0.001470,-0.093512,0.074163,-0.076662
3178,97672.033650749,4.420449,10.077648,0.482063,-0.191998,-1.347390,-0.018291,-0.095111,0.072731,-0.075301
3179,97672.038594597,4.421103,10.084343,0.481877,-0.194131,-1.343087,-0.032891,-0.096711,0.071298,-0.073941
3180,97672.043507927,4.421763,10.090975,0.481622,-0.196091,-1.333557,-0.042163,-0.098300,0.069874,-0.072588
3181,97672.048451774,4.422439,10.097601,0.481319,-0.198045,-1.319455,-0.042488,-0.099899,0.068441,-0.071228
3182,97672.053365104,4.423123,10.104117,0.481017,-0.199954,-1.300555,-0.029876,-0.101489,0.067017,-0.069875
3183,97672.058308952,4.423826,10.110581,0.480777,-0.200831,-1.276714,-0.001449,-0.103088,0.065584,-0.068515
3184,97672.063252800,4.424540,10.116930,0.480678,-0.198953,-1.249402,0.043301,-0.104687,0.064152,-0.067154
3185,97672.068196647,4.425254,10.123146,0.480803,-0.191606,-1.220675,0.090729,-0.106286,0.062719,-0.065793
3186,97672.073109977,4.425937,10.129185,0.481162,-0.174929,-1.187831,0.136758,-0.107876,0.061295,-0.064441
3187,97672.078053825,4.426553,10.135097,0.481753,-0.148614,-1.148510,0.182129,-0.109475,0.059862,-0.063080
3188,97672.082997673,4.427050,10.140813,0.482574,-0.115670,-1.103121,0.227070,-0.111074,0.058429,-0.061719
3189,97672.087941520,4.427398,10.146301,0.483622,-0.080992,-1.053917,0.271550,-0.112673,0.056997,-0.060359
3190,97672.092885368,4.427588,10.151540,0.484895,-0.050369,-1.008993,0.301456,-0.114272,0.055564,-0.058998
3191,97672.097829216,4.427639,10.156553,0.486321,-0.026410,-0.976414,0.304201,-0.115872,0.054131,-0.057637
3192,97672.102742546,4.427580,10.161370,0.487755,-0.007968,-0.958422,0.287098,-0.117461,0.052707,-0.056285
3193,97672.107686393,4.427431,10.166124,0.489116,0.006405,-0.952259,0.254603,-0.119060,0.051274,-0.054924
3194,97672.112630241,4.427211,10.170841,0.490318,0.016910,-0.951766,0.209037,-0.120660,0.049842,-0.053563
3195,97672.117543571,4.426937,10.175522,0.491290,0.025308,-0.951572,0.154510,-0.122249,0.048418,-0.052211
3196,97672.122487419,4.426617,10.180226,0.491998,0.033415,-0.948447,0.094933,-0.123848,0.046985,-0.050850
3197,97672.127461784,4.426250,10.184938,0.492416,0.042311,-0.939475,0.036413,-0.125343,0.045058,-0.049503
3198,97672.132405632,4.425839,10.189571,0.492543,0.052509,-0.923797,-0.013665,-0.126828,0.043144,-0.048165
3199,97672.137349479,4.425378,10.194121,0.492424,0.062787,-0.900499,-0.052112,-0.128314,0.041229,-0.046826
3200,97672.142293327,4.424869,10.198551,0.492117,0.070123,-0.869222,-0.078504,-0.130282,0.039491,-0.046520
3201,97672.147237175,4.424328,10.202824,0.491682,0.071451,-0.830361,-0.093579,-0.132250,0.037753,-0.046214
3202,97672.152181022,4.423788,10.206903,0.491175,0.064430,-0.784438,-0.097994,-0.134218,0.036015,-0.045909
3203,97672.157124870,4.423292,10.210757,0.490649,0.047183,-0.732392,-0.092573,-0.136186,0.034277,-0.045603
3204,97672.162038200,4.422896,10.214336,0.490154,0.018816,-0.677621,-0.078950,-0.138142,0.032550,-0.045299
3205,97672.166982048,4.422650,10.217674,0.489725,-0.021064,-0.623878,-0.059513,-0.140110,0.030812,-0.044993
3206,97672.171925895,4.422614,10.220756,0.489391,-0.069267,-0.575646,-0.040080,-0.142079,0.029074,-0.044687
3207,97672.176839225,4.422827,10.223594,0.489155,-0.120880,-0.538048,-0.023691,-0.144035,0.027346,-0.044383
3208,97672.181783073,4.423305,10.226275,0.488997,-0.171234,-0.513816,-0.011547,-0.146003,0.025608,-0.044077
3209,97672.186726921,4.424039,10.228849,0.488896,-0.215573,-0.503069,-0.004081,-0.147971,0.023870,-0.043771
3210,97672.191670768,4.424994,10.231380,0.488830,-0.251457,-0.503458,-0.001219,-0.149939,0.022132,-0.043465
3211,97672.196614616,4.426126,10.233921,0.488775,-0.278116,-0.511890,-0.003193,-0.151907,0.020394,-0.043159
3212,97672.201558464,4.427388,10.236509,0.488708,-0.294856,-0.524119,-0.009170,-0.153875,0.018656,-0.042853
3213,97672.206471794,4.428721,10.239144,0.488610,-0.300788,-0.536832,-0.017240,-0.155831,0.016929,-0.042549
3214,97672.211415641,4.430089,10.241860,0.488470,-0.296317,-0.547807,-0.025741,-0.157799,0.015191,-0.042243
3215,97672.216359489,4.431431,10.244628,0.488288,-0.282534,-0.556431,-0.032823,-0.159768,0.013453,-0.041937
3216,97672.221303337,4.432703,10.247435,0.488072,-0.261438,-0.562947,-0.037957,-0.161736,0.011715,-0.041631
3217,97672.226247184,4.433869,10.250269,0.487831,-0.235149,-0.567545,-0.041795,-0.163704,0.009977,-0.041325
3218,97672.231191032,4.434904,10.253120,0.487573,-0.206478,-0.570574,-0.045142,-0.165672,0.008238,-0.041019
3219,97672.236134880,4.435797,10.255980,0.487300,-0.178109,-0.572197,-0.048877,-0.167640,0.006500,-0.040713
3220,97672.241078727,4.436549,10.258842,0.487011,-0.152514,-0.572510,-0.054082,-0.169608,0.004762,-0.040408
3221,97672.245992057,4.437170,10.261681,0.486700,-0.131421,-0.571297,-0.060433,-0.171564,0.003035,-0.040103
3222,97672.250935905,4.437690,10.264527,0.486358,-0.114590,-0.568088,-0.067228,-0.173533,0.001297,-0.039798
3223,97672.255849235,4.438125,10.267336,0.485985,-0.101422,-0.563406,-0.073673,-0.175489,-0.000430,-0.039494
3224,97672.260793083,4.438498,10.270136,0.485580,-0.090601,-0.557627,-0.079275,-0.177457,-0.002168,-0.039188
3225,97672.265736930,4.438819,10.272904,0.485148,-0.082031,-0.551419,-0.084040,-0.179425,-0.003906,-0.038882
3226,97672.270680778,4.439098,10.275640,0.484693,-0.075322,-0.545376,-0.088058,-0.181393,-0.005644,-0.038576
3227,97672.275624626,4.439345,10.278344,0.484220,-0.070438,-0.540081,-0.091889,-0.183361,-0.007382,-0.038270
3228,97672.280537956,4.439568,10.281004,0.483731,-0.067283,-0.535656,-0.095828,-0.185317,-0.009110,-0.037966
3229,97672.285481804,4.439777,10.283658,0.483220,-0.065152,-0.532674,-0.099614,-0.187285,-0.010848,-0.037660
3230,97672.290425651,4.439976,10.286297,0.482691,-0.064134,-0.531563,-0.103564,-0.189254,-0.012586,-0.037354
3231,97672.295369499,4.440169,10.288929,0.482143,-0.063756,-0.532356,-0.107776,-0.191222,-0.014324,-0.037048
3232,97672.300313347,4.440361,10.291566,0.481573,-0.063038,-0.534841,-0.112252,-0.193190,-0.016062,-0.036742
3233,97672.305257194,4.440548,10.294214,0.480982,-0.061909,-0.538324,-0.117046,-0.195158,-0.017800,-0.036436
3234,97672.310170524,4.440727,10.296862,0.480370,-0.060244,-0.542137,-0.121566,-0.197114,-0.019527,-0.036132
3235,97672.315114372,4.440898,10.299545,0.479732,-0.057590,-0.545480,-0.125550,-0.199082,-0.021265,-0.035826
3236,97672.320058220,4.441055,10.302243,0.479075,-0.054091,-0.547870,-0.129225,-0.201050,-0.023003,-0.035520
3237,97672.325002067,4.441194,10.304952,0.478399,-0.050506,-0.549341,-0.132548,-0.203018,-0.024741,-0.035214
3238,97672.329915397,4.441313,10.307651,0.477712,-0.047711,-0.549684,-0.136014,-0.204974,-0.026469,-0.034910
3239,97672.334828727,4.441419,10.310351,0.477007,-0.046120,-0.549026,-0.139715,-0.206930,-0.028196,-0.034606
3240,97672.339772575,4.441518,10.313064,0.476281,-0.046185,-0.547543,-0.143624,-0.208899,-0.029934,-0.034300
3241,97672.344716423,4.441616,10.315769,0.475534,-0.047917,-0.545751,-0.147750,-0.210867,-0.031672,-0.033994
3242,97672.349660270,4.441724,10.318465,0.474768,-0.051198,-0.544094,-0.152387,-0.212835,-0.033410,-0.033689
3243,97672.354604118,4.441848,10.321154,0.473978,-0.055413,-0.542835,-0.157327,-0.214803,-0.035148,-0.033383
3244,97672.359547966,4.441992,10.323837,0.473164,-0.059987,-0.542485,-0.162605,-0.216771,-0.036886,-0.033077
3245,97672.364461296,4.442158,10.326502,0.472329,-0.063893,-0.542820,-0.168159,-0.218727,-0.038613,-0.032773
3246,97672.369405143,4.442343,10.329186,0.471460,-0.066662,-0.543283,-0.174501,-0.220695,-0.040351,-0.032467
3247,97672.374348991,4.442542,10.331873,0.470560,-0.068516,-0.543983,-0.181187,-0.222664,-0.042090,-0.032161
3248,97672.379292839,4.442749,10.334563,0.469627,-0.070240,-0.545167,-0.187199,-0.224632,-0.043828,-0.031855
3249,97672.384236686,4.442964,10.337258,0.468664,-0.072413,-0.547321,-0.191869,-0.226600,-0.045566,-0.031549
3250,97672.389150016,4.443188,10.339948,0.467683,-0.075115,-0.550879,-0.195152,-0.225142,-0.046168,-0.032420
3251,97672.394093864,4.443425,10.342673,0.466680,-0.078488,-0.555632,-0.197272,-0.223674,-0.046775,-0.033297
3252,97672.399037712,4.443678,10.345422,0.465666,-0.082617,-0.561538,-0.198453,-0.222207,-0.047382,-0.034173
3253,97672.403981559,4.443949,10.348200,0.464645,-0.087610,-0.568860,-0.198252,-0.220739,-0.047988,-0.035049
3254,97672.408894889,4.444242,10.350999,0.463631,-0.093207,-0.576989,-0.196583,-0.219281,-0.048591,-0.035921
3255,97672.413838737,4.444563,10.353856,0.462618,-0.099286,-0.585847,-0.193816,-0.217814,-0.049198,-0.036797
3256,97672.418782585,4.444912,10.356759,0.461617,-0.105686,-0.595354,-0.190548,-0.216346,-0.049804,-0.037674
3257,97672.423756950,4.445293,10.359728,0.460626,-0.112041,-0.605295,-0.186963,-0.214870,-0.050414,-0.038555
3258,97672.428700798,4.445702,10.362730,0.459657,-0.117450,-0.615492,-0.183454,-0.213402,-0.051021,-0.039432
3259,97672.433644645,4.446135,10.365783,0.458705,-0.121544,-0.626021,-0.180006,-0.211935,-0.051628,-0.040308
3260,97672.438557975,4.446583,10.368871,0.457774,-0.124645,-0.636277,-0.176644,-0.210477,-0.052230,-0.041179
3261,97672.443501823,4.447048,10.372029,0.456854,-0.126997,-0.646926,-0.173037,-0.209009,-0.052837,-0.042056
3262,97672.448445671,4.447522,10.375241,0.455950,-0.129221,-0.658484,-0.168008,-0.207542,-0.053444,-0.042932
3263,97672.453359001,4.448002,10.378490,0.455076,-0.132185,-0.671317,-0.161246,-0.206083,-0.054046,-0.043804
3264,97672.458302848,4.448498,10.381824,0.454229,-0.136617,-0.685905,-0.153705,-0.204616,-0.054653,-0.044680
3265,97672.463216179,4.449009,10.385210,0.453423,-0.142640,-0.702592,-0.146128,-0.203158,-0.055256,-0.045551
3266,97672.468160026,4.449550,10.388702,0.452648,-0.150565,-0.721677,-0.138608,-0.201690,-0.055862,-0.046428
3267,97672.473103874,4.450127,10.392290,0.451909,-0.160450,-0.742897,-0.131831,-0.200223,-0.056469,-0.047304
3268,97672.478047722,4.450749,10.395985,0.451201,-0.172140,-0.765155,-0.126166,-0.198755,-0.057076,-0.048181
3269,97672.482991569,4.451423,10.399793,0.450519,-0.185967,-0.787417,-0.121411,-0.197288,-0.057682,-0.049057
3270,97672.487935417,4.452162,10.403715,0.449858,-0.201810,-0.809138,-0.116657,-0.195821,-0.058289,-0.049934
3271,97672.492848747,4.452969,10.407722,0.449222,-0.219432,-0.829882,-0.110759,-0.194362,-0.058891,-0.050805
3272,97672.497792595,4.453865,10.411861,0.448608,-0.238110,-0.849744,-0.103797,-0.192895,-0.059498,-0.051681
3273,97672.502736442,4.454849,10.416103,0.448026,-0.256784,-0.868703,-0.096105,-0.191427,-0.060105,-0.052558
3274,97672.507680290,4.455921,10.420443,0.447480,-0.274825,-0.887920,-0.087721,-0.189960,-0.060711,-0.053434
3275,97672.512593620,4.457072,10.424854,0.446976,-0.291714,-0.907619,-0.079134,-0.188502,-0.061314,-0.054305
3276,97672.517537468,4.458310,10.429395,0.446509,-0.307483,-0.928478,-0.070785,-0.187034,-0.061921,-0.055182
3277,97672.522481315,4.459621,10.434043,0.446081,-0.321684,-0.949836,-0.062888,-0.185567,-0.062527,-0.056058
3278,97672.527425163,4.460999,10.438799,0.445689,-0.334112,-0.971896,-0.055607,-0.184099,-0.063134,-0.056935
3279,97672.532338493,4.462425,10.443638,0.445334,-0.344933,-0.994196,-0.048935,-0.182641,-0.063737,-0.057806
3280,97672.537282341,4.463909,10.448619,0.445007,-0.354465,-1.016178,-0.042527,-0.181174,-0.064343,-0.058682
3281,97672.542226188,4.465436,10.453712,0.444709,-0.362609,-1.037558,-0.036394,-0.179706,-0.064950,-0.059559
3282,97672.547170036,4.466998,10.458912,0.444440,-0.368862,-1.058802,-0.029703,-0.178239,-0.065556,-0.060435
3283,97672.552113884,4.468588,10.464219,0.444203,-0.373372,-1.080484,-0.021423,-0.176771,-0.066163,-0.061312
3284,97672.557057731,4.470195,10.469635,0.444004,-0.376540,-1.102223,-0.011933,-0.175304,-0.066769,-0.062188
3285,97672.562001579,4.471814,10.475159,0.443851,-0.378259,-1.124299,-0.001616,-0.173837,-0.067376,-0.063065
3286,97672.566914909,4.473428,10.480759,0.443749,-0.378603,-1.147248,0.009445,-0.172378,-0.067979,-0.063936
3287,97672.571858757,4.475049,10.486507,0.443698,-0.378146,-1.171689,0.020817,-0.170911,-0.068585,-0.064812
3288,97672.576802604,4.476663,10.492377,0.443703,-0.377486,-1.197525,0.032001,-0.169444,-0.069192,-0.065689
3289,97672.581746452,4.478270,10.498375,0.443762,-0.377413,-1.224392,0.042112,-0.167976,-0.069799,-0.066565
3290,97672.586690300,4.479870,10.504506,0.443868,-0.378528,-1.251313,0.050487,-0.166509,-0.070405,-0.067442
3291,97672.591603630,4.481462,10.510733,0.444014,-0.381523,-1.277473,0.057569,-0.165050,-0.071008,-0.068313
3292,97672.596547477,4.483072,10.517128,0.444194,-0.386904,-1.303422,0.064788,-0.163583,-0.071615,-0.069189
3293,97672.601491325,4.484704,10.523653,0.444407,-0.394830,-1.328798,0.073398,-0.162116,-0.072221,-0.070066
3294,97672.606435173,4.486371,10.530306,0.444661,-0.404907,-1.352568,0.083904,-0.160648,-0.072828,-0.070942
3295,97672.611379020,4.488082,10.537078,0.444965,-0.415697,-1.372585,0.096591,-0.159181,-0.073434,-0.071819
3296,97672.616322868,4.489844,10.543953,0.445329,-0.426302,-1.388217,0.112376,-0.157713,-0.074041,-0.072695
3297,97672.621236198,4.491644,10.550866,0.445767,-0.435935,-1.399803,0.128935,-0.156255,-0.074644,-0.073566
3298,97672.626180046,4.493502,10.557881,0.446288,-0.444129,-1.409312,0.143855,-0.154788,-0.075250,-0.074443
3299,97672.631154411,4.495411,10.564990,0.446886,-0.450908,-1.417091,0.157120,-0.153311,-0.075861,-0.075325
3300,97672.636098259,4.497342,10.572096,0.447544,-0.456858,-1.423825,0.169183,-0.150484,-0.074658,-0.075656
3301,97672.641042106,4.499300,10.579238,0.448261,-0.462273,-1.431247,0.180755,-0.147658,-0.073456,-0.075986
3302,97672.645985954,4.501285,10.586418,0.449034,-0.463247,-1.441102,0.195874,-0.144831,-0.072253,-0.076317
3303,97672.650929802,4.503274,10.593648,0.449882,-0.458297,-1.450663,0.212819,-0.142005,-0.071051,-0.076648
3304,97672.655843132,4.505225,10.600880,0.450807,-0.452071,-1.455093,0.227790,-0.139195,-0.069856,-0.076977
3305,97672.660786979,4.507158,10.608178,0.451813,-0.446186,-1.451894,0.243872,-0.136369,-0.068653,-0.077308
3306,97672.665730827,4.509063,10.615461,0.452898,-0.439744,-1.440536,0.263508,-0.133542,-0.067451,-0.077639
3307,97672.670644157,4.510929,10.622642,0.454074,-0.431525,-1.421912,0.287191,-0.130733,-0.066256,-0.077968
3308,97672.675588005,4.512772,10.629776,0.455377,-0.420714,-1.396773,0.314248,-0.127906,-0.065053,-0.078299
3309,97672.680531852,4.514568,10.636785,0.456815,-0.407757,-1.366373,0.342046,-0.125080,-0.063851,-0.078630
3310,97672.685475700,4.516310,10.643643,0.458394,-0.393406,-1.332658,0.368501,-0.122253,-0.062648,-0.078961
3311,97672.690419548,4.517989,10.650333,0.460106,-0.378934,-1.298121,0.392273,-0.119426,-0.061446,-0.079292
3312,97672.695332878,4.519597,10.656811,0.461928,-0.365502,-1.265567,0.413530,-0.116617,-0.060251,-0.079621
3313,97672.700276725,4.521156,10.663166,0.463869,-0.353829,-1.236020,0.433672,-0.113790,-0.059048,-0.079952
3314,97672.705220573,4.522666,10.669374,0.465912,-0.344326,-1.210156,0.452965,-0.110964,-0.057846,-0.080283
3315,97672.710164421,4.524136,10.675454,0.468053,-0.336673,-1.187722,0.471041,-0.108137,-0.056643,-0.080614
3316,97672.715108268,4.525574,10.681422,0.470286,-0.330350,-1.167921,0.487390,-0.105311,-0.055441,-0.080945
3317,97672.720052116,4.526987,10.687293,0.472600,-0.325218,-1.151181,0.500745,-0.102484,-0.054239,-0.081275
3318,97672.724995964,4.528379,10.693080,0.474982,-0.321391,-1.137882,0.510765,-0.099657,-0.053036,-0.081606
3319,97672.729939811,4.529755,10.698801,0.477415,-0.319038,-1.128266,0.517856,-0.096831,-0.051834,-0.081937
3320,97672.734883659,4.531123,10.704475,0.479883,-0.317885,-1.123260,0.522655,-0.094004,-0.050631,-0.082268
3321,97672.739827507,4.532486,10.710124,0.482376,-0.317638,-1.123001,0.525684,-0.091177,-0.049429,-0.082599
3322,97672.744740837,4.533840,10.715738,0.484868,-0.318369,-1.126595,0.526883,-0.088368,-0.048234,-0.082928
3323,97672.749654167,4.535197,10.721369,0.487366,-0.320134,-1.133026,0.526585,-0.085559,-0.047039,-0.083257
3324,97672.754567497,4.536561,10.727032,0.489862,-0.322186,-1.141175,0.524787,-0.082750,-0.045844,-0.083586
3325,97672.759511345,4.537941,10.732770,0.492363,-0.323975,-1.149594,0.521748,-0.079923,-0.044641,-0.083917
3326,97672.764455192,4.539329,10.738551,0.494849,-0.324883,-1.156903,0.517206,-0.077096,-0.043439,-0.084248
3327,97672.769399040,4.540719,10.744367,0.497313,-0.325088,-1.162204,0.511053,-0.074270,-0.042236,-0.084579
3328,97672.774312370,4.542100,10.750174,0.499730,-0.324613,-1.164539,0.504462,-0.071461,-0.041041,-0.084908
3329,97672.779256218,4.543486,10.756027,0.502130,-0.323843,-1.163990,0.497031,-0.068634,-0.039839,-0.085239
3330,97672.784200065,4.544868,10.761877,0.504493,-0.322763,-1.160130,0.488556,-0.065807,-0.038636,-0.085570
3331,97672.789143913,4.546245,10.767707,0.506814,-0.321786,-1.152422,0.479285,-0.062981,-0.037434,-0.085901
3332,97672.794087761,4.547618,10.773499,0.509090,-0.321163,-1.140999,0.468693,-0.060154,-0.036231,-0.086231
3333,97672.799001091,4.548981,10.779197,0.511301,-0.320217,-1.126644,0.457529,-0.057345,-0.035036,-0.086560
3334,97672.803944938,4.550350,10.784860,0.513471,-0.318583,-1.109688,0.446023,-0.054518,-0.033834,-0.086891
3335,97672.808888786,4.551715,10.790437,0.515586,-0.317168,-1.090863,0.433974,-0.051692,-0.032631,-0.087222
3336,97672.813832634,4.553075,10.795921,0.517642,-0.316357,-1.070613,0.421391,-0.049412,-0.031092,-0.087368
3337,97672.818776481,4.554435,10.801303,0.519638,-0.316436,-1.049764,0.407363,-0.047132,-0.029553,-0.087514
3338,97672.823689811,4.555790,10.806549,0.521553,-0.317546,-1.029054,0.392127,-0.044866,-0.028023,-0.087659
3339,97672.828633659,4.557163,10.811725,0.523406,-0.319309,-1.008311,0.375413,-0.042587,-0.026483,-0.087805
3340,97672.833577507,4.558547,10.816797,0.525177,-0.321357,-0.987780,0.356927,-0.040307,-0.024944,-0.087951
3341,97672.838521354,4.559945,10.821768,0.526859,-0.324252,-0.967934,0.335962,-0.038027,-0.023405,-0.088097
3342,97672.843465202,4.561360,10.826640,0.528437,-0.327382,-0.948722,0.313181,-0.035747,-0.021865,-0.088243
3343,97672.848409050,4.562794,10.831416,0.529904,-0.330259,-0.930048,0.288786,-0.033468,-0.020326,-0.088389
3344,97672.853322380,4.564234,10.836070,0.531243,-0.333054,-0.911986,0.262748,-0.031202,-0.018796,-0.088534
3345,97672.858266227,4.565700,10.840662,0.532463,-0.335688,-0.894664,0.234980,-0.028922,-0.017256,-0.088680
3346,97672.863210075,4.567180,10.845168,0.533546,-0.338088,-0.878514,0.205760,-0.026642,-0.015717,-0.088826
3347,97672.868153923,4.568673,10.849593,0.534485,-0.339733,-0.863377,0.175853,-0.024363,-0.014178,-0.088972
3348,97672.873097770,4.570176,10.853942,0.535277,-0.340227,-0.849709,0.145683,-0.022083,-0.012638,-0.089118
3349,97672.878011100,4.571673,10.858195,0.535917,-0.339442,-0.837333,0.115231,-0.019817,-0.011108,-0.089263
3350,97672.882985466,4.573185,10.862437,0.536414,-0.337233,-0.825849,0.084030,-0.019797,-0.010566,-0.089582
3351,97672.887898796,4.574667,10.866568,0.536753,-0.333706,-0.815361,0.052816,-0.019776,-0.010031,-0.089897
3352,97672.897786491,4.577617,10.874773,0.537128,-0.324187,-0.795350,-0.010348,-0.019736,-0.008954,-0.090530
3353,97672.902730339,4.579044,10.878770,0.537005,-0.316618,-0.786308,-0.041426,-0.019715,-0.008415,-0.090847
3354,97672.907643669,4.580425,10.882695,0.536732,-0.307729,-0.777317,-0.071945,-0.019695,-0.007880,-0.091162
3355,97672.912587516,4.581771,10.886596,0.536307,-0.297320,-0.768394,-0.102257,-0.019674,-0.007341,-0.091479
3356,97672.917531364,4.583065,10.890449,0.535733,-0.285307,-0.759561,-0.131364,-0.019654,-0.006802,-0.091796
3357,97672.922475212,4.584299,10.894253,0.535017,-0.272204,-0.750700,-0.158446,-0.019634,-0.006264,-0.092113
3358,97672.927419059,4.585469,10.898010,0.534169,-0.258455,-0.741879,-0.182817,-0.019613,-0.005725,-0.092429
3359,97672.932362907,4.586571,10.901718,0.533201,-0.244866,-0.732888,-0.204936,-0.019593,-0.005186,-0.092746
