,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
3360,97672.937276237,4.587600,10.905355,0.532133,-0.231939,-0.723328,-0.224822,-0.019573,-0.004651,-0.093061
3361,97672.942220085,4.588572,10.908964,0.530961,-0.219626,-0.712801,-0.242103,-0.019552,-0.004112,-0.093378
3362,97672.947194450,4.589490,10.912538,0.529698,-0.208335,-0.701641,-0.255876,-0.019532,-0.003570,-0.093697
3363,97672.952107780,4.590343,10.916011,0.528384,-0.198288,-0.690400,-0.265023,-0.019511,-0.003035,-0.094012
3364,97672.957021110,4.591148,10.919425,0.527026,-0.189518,-0.679766,-0.268980,-0.019491,-0.002500,-0.094326
3365,97672.961964958,4.591917,10.922807,0.525642,-0.181397,-0.673021,-0.266964,-0.019471,-0.001961,-0.094643
3366,97672.966908805,4.592648,10.926153,0.524268,-0.173537,-0.673222,-0.259603,-0.019450,-0.001422,-0.094960
3367,97672.971852653,4.593340,10.929499,0.522932,-0.165747,-0.680567,-0.249098,-0.019430,-0.000884,-0.095277
3368,97672.976796501,4.593993,10.932880,0.521648,-0.156837,-0.695032,-0.238182,-0.019409,-0.000345,-0.095594
3369,97672.981709831,4.594595,10.936310,0.520425,-0.145922,-0.715692,-0.228956,-0.019389,0.000190,-0.095909
3370,97672.986653679,4.595144,10.939862,0.519239,-0.132894,-0.740879,-0.222022,-0.019369,0.000729,-0.096225
3371,97672.991597526,4.595623,10.943536,0.518088,-0.117130,-0.769654,-0.217071,-0.019348,0.001268,-0.096542
3372,97672.996541374,4.596019,10.947349,0.516960,-0.098317,-0.801436,-0.214242,-0.019328,0.001806,-0.096859
3373,97673.001485222,4.596315,10.951314,0.515846,-0.075912,-0.836036,-0.213988,-0.019308,0.002345,-0.097176
3374,97673.006398552,4.596492,10.955421,0.514739,-0.049629,-0.871399,-0.215798,-0.019287,0.002880,-0.097491
3375,97673.011342399,4.596532,10.959721,0.513617,-0.019352,-0.906390,-0.218028,-0.019267,0.003419,-0.097808
3376,97673.016286247,4.596415,10.964188,0.512483,0.013024,-0.939598,-0.218714,-0.019247,0.003958,-0.098124
3377,97673.021230095,4.596131,10.968812,0.511347,0.044671,-0.970638,-0.215481,-0.019226,0.004496,-0.098441
3378,97673.026173942,4.595684,10.973583,0.510227,0.072552,-0.999384,-0.205439,-0.019206,0.005035,-0.098758
3379,97673.031117790,4.595094,10.978490,0.509157,0.093474,-1.026506,-0.185963,-0.019185,0.005574,-0.099075
3380,97673.036061638,4.594395,10.983527,0.508183,0.105279,-1.053004,-0.156752,-0.019165,0.006112,-0.099392
3381,97673.041005485,4.593635,10.988695,0.507353,0.107812,-1.079626,-0.119272,-0.019145,0.006651,-0.099709
3382,97673.045979850,4.592855,10.994029,0.506703,0.102741,-1.107010,-0.076772,-0.019124,0.007193,-0.100027
3383,97673.050923698,4.592102,10.999469,0.506265,0.092400,-1.135620,-0.034027,-0.019104,0.007731,-0.100344
3384,97673.055867546,4.591396,11.005055,0.506036,0.079667,-1.164938,0.003744,-0.019083,0.008270,-0.100661
3385,97673.060780876,4.590754,11.010756,0.505991,0.068185,-1.192840,0.030461,-0.019063,0.008805,-0.100976
3386,97673.070668571,4.589566,11.022513,0.506159,0.049302,-1.244331,0.058702,-0.019022,0.009883,-0.101610
3387,97673.075612419,4.589056,11.028651,0.506379,0.040747,-1.262018,0.050726,-0.019002,0.010421,-0.101926
3388,97673.080556266,4.588585,11.034878,0.506557,0.030760,-1.274912,0.034836,-0.018981,0.010960,-0.102243
3389,97673.085500114,4.588158,11.041170,0.506655,0.020206,-1.282552,0.013564,-0.018961,0.011499,-0.102560
3390,97673.090413444,4.587783,11.047462,0.506647,0.009943,-1.284555,-0.011129,-0.018941,0.012034,-0.102875
3391,97673.095357292,4.587454,11.053803,0.506516,0.001591,-1.280873,-0.038503,-0.018920,0.012573,-0.103192
3392,97673.100301139,4.587165,11.060126,0.506249,-0.003712,-1.271772,-0.067221,-0.018900,0.013111,-0.103509
3393,97673.105244987,4.586902,11.066403,0.505840,-0.006020,-1.258146,-0.095439,-0.018879,0.013650,-0.103826
3394,97673.110188835,4.586651,11.072612,0.505293,-0.006072,-1.241778,-0.119870,-0.018859,0.014189,-0.104142
3395,97673.115102165,4.586404,11.078701,0.504630,-0.005084,-1.225474,-0.135947,-0.018839,0.014724,-0.104457
3396,97673.120046013,4.586153,11.084746,0.503884,-0.003378,-1.210717,-0.140506,-0.018818,0.015263,-0.104774
3397,97673.124989860,4.585897,11.090717,0.503117,-0.000540,-1.197570,-0.131028,-0.018798,0.015801,-0.105091
3398,97673.129933708,4.585630,11.096623,0.502397,0.003567,-1.185424,-0.104405,-0.018778,0.016340,-0.105408
3399,97673.134877555,4.585347,11.102471,0.501811,0.009559,-1.173397,-0.058645,-0.018757,0.016879,-0.105725
3400,97673.139790886,4.585043,11.108224,0.501453,0.017038,-1.160458,-0.009570,-0.020477,0.016330,-0.105823
3401,97673.144734733,4.584706,11.113951,0.501338,0.029382,-1.141968,0.038513,-0.022298,0.016297,-0.106069
3402,97673.149678581,4.584315,11.119587,0.501462,0.049596,-1.113925,0.084903,-0.024118,0.016264,-0.106314
3403,97673.154622429,4.583834,11.125083,0.501819,0.075138,-1.077153,0.130330,-0.025939,0.016231,-0.106559
3404,97673.159566276,4.583238,11.130395,0.502404,0.103421,-1.034888,0.175280,-0.027760,0.016198,-0.106805
3405,97673.164510124,4.582515,11.135494,0.503216,0.133802,-0.995184,0.218002,-0.029581,0.016165,-0.107050
3406,97673.169423454,4.581659,11.140364,0.504238,0.163967,-0.969201,0.237250,-0.031390,0.016132,-0.107294
3407,97673.174367302,4.580656,11.145130,0.505365,0.192386,-0.963141,0.228819,-0.033211,0.016099,-0.107539
3408,97673.179311149,4.579513,11.149859,0.506453,0.217389,-0.971648,0.199046,-0.035032,0.016066,-0.107785
3409,97673.184254997,4.578242,11.154623,0.507394,0.237291,-0.984192,0.148138,-0.036852,0.016033,-0.108030
3410,97673.189198845,4.576867,11.159442,0.508085,0.252294,-0.991357,0.079346,-0.038673,0.016000,-0.108275
3411,97673.194112175,4.575420,11.164259,0.508435,0.264184,-0.987684,0.001872,-0.040482,0.015967,-0.108519
3412,97673.199056022,4.573901,11.169079,0.508405,0.275523,-0.974087,-0.073539,-0.042303,0.015934,-0.108765
3413,97673.203999870,4.572323,11.173826,0.508003,0.286828,-0.950665,-0.136537,-0.044124,0.015901,-0.109010
3414,97673.208943718,4.570691,11.178450,0.507293,0.293523,-0.916926,-0.180575,-0.045945,0.015868,-0.109255
3415,97673.213887565,4.569029,11.182904,0.506367,0.289923,-0.870319,-0.204370,-0.047765,0.015835,-0.109501
3416,97673.218800895,4.567403,11.187100,0.505333,0.273334,-0.808969,-0.209787,-0.049575,0.015802,-0.109745
3417,97673.223744743,4.565863,11.191023,0.504268,0.243020,-0.733948,-0.199530,-0.051395,0.015769,-0.109990
3418,97673.228688591,4.564489,11.194583,0.503256,0.198640,-0.653929,-0.176178,-0.053216,0.015736,-0.110235
3419,97673.233632438,4.563353,11.197758,0.502361,0.139682,-0.580119,-0.145270,-0.055037,0.015703,-0.110481
3420,97673.238515251,4.562537,11.200549,0.501627,0.072552,-0.523451,-0.115550,-0.056835,0.015670,-0.110723
3421,97673.243459098,4.562056,11.203111,0.501030,0.003530,-0.488845,-0.091225,-0.058656,0.015637,-0.110968
3422,97673.248372429,4.561927,11.205504,0.500553,-0.057082,-0.480126,-0.076546,-0.060465,0.015605,-0.111212
3423,97673.253316276,4.562099,11.207883,0.500142,-0.104811,-0.490109,-0.072700,-0.062286,0.015572,-0.111458
3424,97673.258260124,4.562505,11.210321,0.499746,-0.138315,-0.507844,-0.077022,-0.064107,0.015539,-0.111703
3425,97673.263203972,4.563072,11.212854,0.499324,-0.157348,-0.524601,-0.084951,-0.065927,0.015506,-0.111948
3426,97673.268117302,4.563725,11.215458,0.498864,-0.161253,-0.536023,-0.092112,-0.067737,0.015473,-0.112192
3427,97673.273061149,4.564398,11.218134,0.498365,-0.150062,-0.542969,-0.097266,-0.069558,0.015440,-0.112438
3428,97673.278004997,4.565014,11.220842,0.497840,-0.124817,-0.547479,-0.099758,-0.071378,0.015407,-0.112683
3429,97673.282948845,4.565505,11.223567,0.497305,-0.088387,-0.550725,-0.100408,-0.073199,0.015374,-0.112928
3430,97673.287892692,4.565814,11.226299,0.496769,-0.045225,-0.553416,-0.101049,-0.075020,0.015341,-0.113174
3431,97673.292806022,4.565910,11.229019,0.496237,-0.000769,-0.555335,-0.102862,-0.076829,0.015308,-0.113418
3432,97673.297749870,4.565785,11.231755,0.495695,0.040035,-0.556687,-0.106262,-0.078650,0.015275,-0.113663
3433,97673.302693718,4.565459,11.234489,0.495139,0.073705,-0.557802,-0.110940,-0.080471,0.015242,-0.113908
3434,97673.307637565,4.564966,11.237221,0.494563,0.099483,-0.557916,-0.116138,-0.082291,0.015209,-0.114154
3435,97673.312581413,4.564345,11.239948,0.493963,0.118277,-0.557053,-0.120577,-0.084112,0.015176,-0.114399
3436,97673.317525261,4.563631,11.242666,0.493342,0.131934,-0.554799,-0.123923,-0.085933,0.015143,-0.114645
3437,97673.322438591,4.562855,11.245353,0.492710,0.141686,-0.550848,-0.126498,-0.087742,0.015110,-0.114888
3438,97673.327412956,4.562021,11.248051,0.492059,0.147960,-0.544882,-0.128670,-0.089574,0.015077,-0.115135
3439,97673.332356804,4.561163,11.250702,0.491401,0.150872,-0.537464,-0.130751,-0.091395,0.015044,-0.115381
3440,97673.337270134,4.560297,11.253299,0.490738,0.151084,-0.529900,-0.133069,-0.093204,0.015011,-0.115625
3441,97673.342213981,4.559426,11.255875,0.490060,0.149448,-0.523570,-0.135978,-0.095025,0.014978,-0.115870
3442,97673.347157829,4.558565,11.258420,0.489367,0.146965,-0.518845,-0.139378,-0.096846,0.014945,-0.116115
3443,97673.352101677,4.557716,11.260942,0.488658,0.144338,-0.515473,-0.143478,-0.098667,0.014912,-0.116361
3444,97673.357045524,4.556881,11.263447,0.487929,0.142929,-0.513166,-0.147842,-0.100487,0.014879,-0.116606
3445,97673.366902702,4.555230,11.268420,0.486432,0.143842,-0.509449,-0.156448,-0.104118,0.014813,-0.117095
3446,97673.371846550,4.554398,11.270895,0.485639,0.147455,-0.506975,-0.160328,-0.105938,0.014780,-0.117341
3447,97673.376790397,4.553548,11.273357,0.484827,0.151822,-0.504197,-0.164263,-0.107759,0.014747,-0.117586
3448,97673.381734245,4.552677,11.275804,0.483996,0.155825,-0.501521,-0.168770,-0.109580,0.014714,-0.117831
3449,97673.386678093,4.551786,11.278236,0.483143,0.158611,-0.499480,-0.173532,-0.111400,0.014681,-0.118077
3450,97673.391591423,4.550887,11.280643,0.482273,0.159441,-0.498190,-0.178518,-0.111661,0.013593,-0.117821
3451,97673.396535270,4.549979,11.283057,0.481373,0.157972,-0.497745,-0.183564,-0.111923,0.012499,-0.117564
3452,97673.401479118,4.549077,11.285470,0.480447,0.154110,-0.497903,-0.188889,-0.112184,0.011405,-0.117307
3453,97673.406422966,4.548195,11.287884,0.479495,0.148302,-0.498658,-0.194268,-0.112446,0.010310,-0.117050
3454,97673.411366813,4.547340,11.290302,0.478516,0.141526,-0.499697,-0.199180,-0.112708,0.009216,-0.116793
3455,97673.416310661,4.546518,11.292727,0.477512,0.134500,-0.500807,-0.203561,-0.112970,0.008122,-0.116536
3456,97673.421254509,4.545731,11.295158,0.476486,0.127162,-0.502035,-0.207252,-0.113232,0.007027,-0.116278
3457,97673.426198356,4.544979,11.297597,0.475441,0.120024,-0.503593,-0.210323,-0.113494,0.005933,-0.116021
3458,97673.431111686,4.544266,11.300030,0.474387,0.113842,-0.505835,-0.213097,-0.113754,0.004845,-0.115766
3459,97673.436025016,4.543583,11.302475,0.473318,0.109010,-0.509242,-0.216137,-0.114014,0.003758,-0.115510
3460,97673.440938347,4.542922,11.304937,0.472234,0.105809,-0.514298,-0.219737,-0.114275,0.002670,-0.115255
3461,97673.445882194,4.542272,11.307440,0.471125,0.104161,-0.521117,-0.223527,-0.114537,0.001576,-0.114998
3462,97673.450826042,4.541628,11.309977,0.469997,0.104378,-0.529257,-0.226614,-0.114798,0.000481,-0.114740
3463,97673.455769889,4.540982,11.312554,0.468853,0.106106,-0.538020,-0.228980,-0.115060,-0.000613,-0.114483
3464,97673.460713737,4.540324,11.315174,0.467697,0.108352,-0.546662,-0.230875,-0.115322,-0.001707,-0.114226
3465,97673.465657585,4.539654,11.317836,0.466531,0.110439,-0.554380,-0.231905,-0.115584,-0.002802,-0.113969
3466,97673.470601432,4.538971,11.320535,0.465360,0.112275,-0.561494,-0.232296,-0.115846,-0.003896,-0.113712
3467,97673.475514763,4.538282,11.323252,0.464193,0.113750,-0.568302,-0.232515,-0.116106,-0.004984,-0.113456
3468,97673.480458610,4.537581,11.326020,0.463019,0.115320,-0.574995,-0.232792,-0.116368,-0.006078,-0.113199
3469,97673.485402458,4.536869,11.328820,0.461842,0.116993,-0.581542,-0.233196,-0.116630,-0.007172,-0.112942
3470,97673.490346305,4.536149,11.331652,0.460663,0.118161,-0.588393,-0.233002,-0.116892,-0.008267,-0.112685
3471,97673.495290153,4.535420,11.334518,0.459485,0.118704,-0.596232,-0.231361,-0.117154,-0.009361,-0.112428
3472,97673.500203483,4.534693,11.337404,0.458322,0.118240,-0.605039,-0.229521,-0.117414,-0.010449,-0.112172
3473,97673.505147331,4.533961,11.340352,0.457160,0.116848,-0.614817,-0.228982,-0.117676,-0.011543,-0.111915
3474,97673.510091179,4.533234,11.343349,0.456000,0.115113,-0.625663,-0.229309,-0.117938,-0.012637,-0.111658
3475,97673.515035026,4.532513,11.346399,0.454838,0.112892,-0.637984,-0.229331,-0.117648,-0.013118,-0.111822
3476,97673.519978874,4.531800,11.349511,0.453674,0.110559,-0.651920,-0.227824,-0.117358,-0.013600,-0.111986
3477,97673.524922722,4.531096,11.352693,0.452517,0.107951,-0.666531,-0.224400,-0.117068,-0.014081,-0.112150
3478,97673.529866569,4.530402,11.355947,0.451376,0.105170,-0.682552,-0.219251,-0.116778,-0.014562,-0.112315
3479,97673.534779899,4.529723,11.359261,0.450266,0.101929,-0.700842,-0.213005,-0.116490,-0.015040,-0.112478
3480,97673.539723747,4.529052,11.362686,0.449179,0.098086,-0.721910,-0.206756,-0.116200,-0.015521,-0.112642
3481,97673.544667595,4.528396,11.366217,0.448121,0.093588,-0.744420,-0.201348,-0.115910,-0.016002,-0.112806
3482,97673.549611442,4.527757,11.369861,0.447088,0.088015,-0.767518,-0.196548,-0.115620,-0.016483,-0.112970
3483,97673.554524772,4.527146,11.373597,0.446084,0.080813,-0.790447,-0.191795,-0.115332,-0.016961,-0.113133
3484,97673.559468620,4.526561,11.377471,0.445094,0.071380,-0.813079,-0.186115,-0.115042,-0.017442,-0.113297
3485,97673.564412468,4.526018,11.381459,0.444131,0.059401,-0.835017,-0.179095,-0.114752,-0.017923,-0.113461
3486,97673.569356315,4.525531,11.385559,0.443200,0.045566,-0.856529,-0.170594,-0.114462,-0.018405,-0.113626
3487,97673.574269645,4.525110,11.389743,0.442315,0.031087,-0.877708,-0.161385,-0.114174,-0.018883,-0.113789
3488,97673.579213493,4.524754,11.394061,0.441467,0.017177,-0.899008,-0.151964,-0.113884,-0.019364,-0.113953
3489,97673.584157341,4.524463,11.398487,0.440663,0.005166,-0.920495,-0.142920,-0.113594,-0.019845,-0.114117
3490,97673.589101188,4.524227,11.403023,0.439902,-0.004447,-0.941855,-0.134840,-0.113304,-0.020326,-0.114281
3491,97673.594045036,4.524035,11.407667,0.439179,-0.011393,-0.962648,-0.127728,-0.113014,-0.020807,-0.114445
3492,97673.598988884,4.523873,11.412416,0.438489,-0.015765,-0.982556,-0.120841,-0.112724,-0.021288,-0.114609
3493,97673.603902214,4.523729,11.417234,0.437836,-0.017718,-1.001274,-0.113650,-0.112436,-0.021766,-0.114772
3494,97673.608846061,4.523591,11.422176,0.437213,-0.017587,-1.018753,-0.105875,-0.112146,-0.022247,-0.114937
3495,97673.613789909,4.523449,11.427204,0.436627,-0.015369,-1.034483,-0.097488,-0.111856,-0.022728,-0.115101
3496,97673.618733757,4.523293,11.432311,0.436082,-0.010776,-1.048582,-0.088544,-0.111566,-0.023209,-0.115265
3497,97673.623647087,4.523113,11.437454,0.435584,-0.003076,-1.062289,-0.077945,-0.111278,-0.023688,-0.115428
3498,97673.628590934,4.522892,11.442696,0.435135,0.007736,-1.076533,-0.064808,-0.110988,-0.024169,-0.115592
3499,97673.633548698,4.522614,11.448022,0.434750,0.021010,-1.091176,-0.050787,-0.110697,-0.024651,-0.115757
3500,97673.638492546,4.522270,11.453403,0.434435,0.036239,-1.105942,-0.037180,-0.108433,-0.023186,-0.116377
3501,97673.643436393,4.521848,11.458855,0.434188,0.052881,-1.121284,-0.024683,-0.106168,-0.021720,-0.116998
3502,97673.648380241,4.521341,11.464380,0.434003,0.070122,-1.137896,-0.013003,-0.103904,-0.020254,-0.117619
3503,97673.653324089,4.520747,11.469983,0.433875,0.087081,-1.155827,-0.001599,-0.101639,-0.018789,-0.118240
3504,97673.658237419,4.520069,11.475638,0.433805,0.102601,-1.174587,0.008869,-0.099388,-0.017332,-0.118857
3505,97673.663181266,4.519308,11.481417,0.433786,0.116176,-1.193645,0.018597,-0.097124,-0.015867,-0.119477
3506,97673.668125114,4.518476,11.487288,0.433815,0.128173,-1.212898,0.027274,-0.094859,-0.014401,-0.120098
3507,97673.673068962,4.517582,11.493252,0.433887,0.139326,-1.232724,0.036651,-0.092595,-0.012936,-0.120719
3508,97673.677982292,4.516634,11.499275,0.434004,0.149189,-1.252864,0.047928,-0.090344,-0.011479,-0.121336
3509,97673.682926139,4.515629,11.505433,0.434177,0.157251,-1.273246,0.060890,-0.088080,-0.010014,-0.121956
3510,97673.687869987,4.514580,11.511691,0.434414,0.162894,-1.292937,0.075255,-0.085815,-0.008548,-0.122577
3511,97673.692813835,4.513500,11.518046,0.434720,0.166580,-1.310715,0.090729,-0.083551,-0.007082,-0.123198
3512,97673.697757682,4.512398,11.524489,0.435103,0.168879,-1.325076,0.108003,-0.081286,-0.005617,-0.123819
3513,97673.702671013,4.511291,11.530963,0.435567,0.169979,-1.336067,0.126609,-0.079036,-0.004160,-0.124436
3514,97673.707614860,4.510170,11.537533,0.436126,0.169991,-1.343749,0.144506,-0.076771,-0.002695,-0.125056
3515,97673.712558708,4.509049,11.544141,0.436772,0.168999,-1.348869,0.161558,-0.074507,-0.001229,-0.125677
3516,97673.717502555,4.507933,11.550777,0.437502,0.167798,-1.351816,0.178841,-0.072242,0.000236,-0.126298
3517,97673.722446403,4.506823,11.557428,0.438318,0.167550,-1.353363,0.195928,-0.069978,0.001702,-0.126919
3518,97673.727390251,4.505716,11.564088,0.439218,0.169480,-1.355210,0.212357,-0.067713,0.003167,-0.127539
3519,97673.732334098,4.504599,11.570758,0.440199,0.173764,-1.356747,0.228489,-0.065449,0.004633,-0.128160
3520,97673.737277946,4.503463,11.577435,0.441260,0.178809,-1.355206,0.244363,-0.063184,0.006099,-0.128781
3521,97673.742221794,4.502303,11.584105,0.442400,0.183874,-1.347857,0.260867,-0.060920,0.007564,-0.129402
3522,97673.747135124,4.501128,11.590697,0.443615,0.189001,-1.334648,0.279003,-0.058669,0.009021,-0.130018
3523,97673.752078971,4.499924,11.597265,0.444928,0.194138,-1.315284,0.299591,-0.056404,0.010486,-0.130639
3524,97673.757022819,4.498701,11.603738,0.446345,0.199665,-1.289412,0.321984,-0.054140,0.011952,-0.131260
3525,97673.761936149,4.497466,11.610044,0.447865,0.205373,-1.258383,0.344029,-0.051889,0.013408,-0.131877
3526,97673.766879997,4.496203,11.616236,0.449505,0.211088,-1.223562,0.364472,-0.049625,0.014874,-0.132498
3527,97673.771823845,4.494920,11.622256,0.451249,0.216791,-1.187116,0.381570,-0.047360,0.016339,-0.133118
3528,97673.776767692,4.493619,11.628096,0.453080,0.222996,-1.151467,0.395308,-0.045096,0.017805,-0.133739
3529,97673.781681022,4.492304,11.633724,0.454970,0.229747,-1.118692,0.406398,-0.042845,0.019262,-0.134356
3530,97673.786624870,4.490955,11.639225,0.456929,0.237177,-1.089656,0.416688,-0.040581,0.020727,-0.134977
3531,97673.791568718,4.489577,11.644582,0.458941,0.245014,-1.064921,0.426708,-0.038316,0.022193,-0.135598
3532,97673.796512565,4.488166,11.649815,0.461005,0.252768,-1.044119,0.435834,-0.036052,0.023658,-0.136218
3533,97673.801456413,4.486722,11.654944,0.463116,0.259990,-1.026930,0.443705,-0.033787,0.025124,-0.136839
3534,97673.806369743,4.485256,11.659956,0.465253,0.266262,-1.013772,0.449814,-0.031537,0.026580,-0.137456
3535,97673.811313591,4.483753,11.664934,0.467436,0.271188,-1.004733,0.453673,-0.029272,0.028046,-0.138077
3536,97673.816257438,4.482228,11.669866,0.469638,0.274995,-0.999992,0.455694,-0.027008,0.029511,-0.138697
3537,97673.821170768,4.480695,11.674743,0.471838,0.278032,-0.999420,0.455955,-0.024757,0.030968,-0.139314
3538,97673.826145134,4.479127,11.679678,0.474066,0.280549,-1.002192,0.454666,-0.022478,0.032443,-0.139939
3539,97673.831119499,4.477547,11.684626,0.476288,0.282508,-1.007771,0.452073,-0.020200,0.033917,-0.140563
3540,97673.836032829,4.475975,11.689540,0.478470,0.284901,-1.014485,0.448195,-0.017949,0.035374,-0.141180
3541,97673.840976677,4.474379,11.694517,0.480646,0.287962,-1.020721,0.442903,-0.015685,0.036839,-0.141801
3542,97673.845920524,4.472767,11.699523,0.482795,0.291327,-1.025313,0.436800,-0.013420,0.038305,-0.142422
3543,97673.850833854,4.471147,11.704521,0.484901,0.294514,-1.027330,0.429670,-0.011170,0.039761,-0.143039
3544,97673.855777702,4.469500,11.709558,0.486986,0.297559,-1.026038,0.420782,-0.008905,0.041227,-0.143660
3545,97673.860691032,4.467848,11.714556,0.489014,0.300482,-1.020498,0.411336,-0.006655,0.042683,-0.144276
3546,97673.865634880,4.466172,11.719557,0.491008,0.302655,-1.010686,0.401576,-0.004390,0.044149,-0.144897
3547,97673.870578727,4.464486,11.724508,0.492955,0.303688,-0.997485,0.390812,-0.002126,0.045615,-0.145518
3548,97673.875522575,4.462798,11.729393,0.494850,0.303300,-0.981456,0.378943,0.000139,0.047080,-0.146139
3549,97673.880466423,4.461114,11.734199,0.496687,0.301381,-0.962964,0.366738,0.002403,0.048546,-0.146759
3550,97673.885410270,4.459442,11.738912,0.498464,0.297622,-0.943171,0.354700,0.002379,0.050243,-0.147541
3551,97673.890354118,4.457793,11.743528,0.500183,0.292088,-0.923581,0.342607,0.002355,0.051941,-0.148323
3552,97673.895297966,4.456174,11.748048,0.501843,0.284742,-0.905498,0.331124,0.002332,0.053639,-0.149104
3553,97673.900211296,4.454605,11.752452,0.503437,0.276102,-0.889542,0.320201,0.002308,0.055326,-0.149881
3554,97673.905155143,4.453071,11.756806,0.504987,0.266682,-0.875775,0.309273,0.002284,0.057024,-0.150663
3555,97673.910068473,4.451595,11.761066,0.506474,0.256400,-0.863969,0.298158,0.002260,0.058711,-0.151439
3556,97673.915012321,4.450162,11.765296,0.507915,0.245384,-0.853505,0.286272,0.002236,0.060408,-0.152221
3557,97673.919956169,4.448785,11.769476,0.509297,0.233807,-0.843991,0.273320,0.002212,0.062106,-0.153003
3558,97673.924869499,4.447475,11.773586,0.510607,0.221957,-0.835379,0.258950,0.002188,0.063793,-0.153779
3559,97673.929843864,4.446208,11.777705,0.511861,0.209629,-0.826819,0.242806,0.002164,0.065501,-0.154566
3560,97673.934818229,4.445003,11.781783,0.513034,0.196993,-0.818183,0.224878,0.002140,0.067210,-0.155352
3561,97673.939731559,4.443875,11.785771,0.514105,0.184706,-0.809350,0.205458,0.002116,0.068897,-0.156129
3562,97673.944644889,4.442809,11.789717,0.515080,0.173208,-0.799773,0.184908,0.002093,0.070584,-0.156906
3563,97673.949588737,4.441793,11.793641,0.515959,0.163015,-0.789166,0.163241,0.002069,0.072282,-0.157687
3564,97673.954532585,4.440828,11.797513,0.516731,0.154137,-0.778368,0.139976,0.002045,0.073979,-0.158469
3565,97673.959476432,4.439908,11.801333,0.517387,0.147118,-0.767488,0.115305,0.002021,0.075677,-0.159251
3566,97673.964389763,4.439028,11.805075,0.517919,0.141898,-0.756877,0.089732,0.001997,0.077364,-0.160027
3567,97673.969333610,4.438169,11.808788,0.518328,0.138724,-0.746438,0.062806,0.001973,0.079062,-0.160809
3568,97673.974277458,4.437326,11.812449,0.518604,0.137527,-0.736357,0.034777,0.001949,0.080759,-0.161591
3569,97673.979221305,4.436490,11.816058,0.518742,0.138213,-0.726564,0.005971,0.001925,0.082457,-0.162372
3570,97673.984165153,4.435649,11.819616,0.518738,0.140612,-0.717405,-0.023351,0.001901,0.084155,-0.163154
3571,97673.989078483,4.434803,11.823106,0.518591,0.144571,-0.709342,-0.052714,0.001878,0.085842,-0.163931
3572,97673.994022331,4.433931,11.826574,0.518299,0.149681,-0.701825,-0.082355,0.001854,0.087540,-0.164712
3573,97673.998966179,4.433033,11.830003,0.517861,0.155572,-0.694849,-0.111655,0.001830,0.089237,-0.165494
3574,97674.003910026,4.432106,11.833394,0.517279,0.161817,-0.688419,-0.140351,0.001806,0.090935,-0.166276
3575,97674.008853874,4.431147,11.836750,0.516556,0.168073,-0.682759,-0.167718,0.001782,0.092633,-0.167057
3576,97674.013767204,4.430163,11.840054,0.515704,0.174212,-0.678060,-0.192468,0.001758,0.094320,-0.167834
3577,97674.018711052,4.429141,11.843353,0.514725,0.179726,-0.674414,-0.214633,0.001734,0.096017,-0.168616
3578,97674.023624382,4.428098,11.846611,0.513644,0.184280,-0.671894,-0.234036,0.001710,0.097705,-0.169392
3579,97674.028568229,4.427025,11.849875,0.512461,0.187900,-0.670182,-0.250344,0.001686,0.099402,-0.170174
3580,97674.033542595,4.425927,11.853149,0.511189,0.190921,-0.669460,-0.262638,0.001662,0.101110,-0.170960
3581,97674.038486442,4.424820,11.856397,0.509865,0.194554,-0.670319,-0.269816,0.001638,0.102808,-0.171742
