,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
3582,97674.043399772,4.423701,11.859628,0.508514,0.199166,-0.673224,-0.270915,0.001615,0.104495,-0.172519
3583,97674.048343620,4.422552,11.862893,0.507150,0.205078,-0.678548,-0.265906,0.001591,0.106193,-0.173300
3584,97674.053287468,4.421372,11.866183,0.505810,0.214436,-0.687392,-0.255672,0.001567,0.107891,-0.174082
3585,97674.058231315,4.420146,11.869515,0.504521,0.228015,-0.699643,-0.242210,0.001543,0.109588,-0.174864
3586,97674.063175163,4.418850,11.872906,0.503299,0.245866,-0.714288,-0.228029,0.001519,0.111286,-0.175645
3587,97674.068088493,4.417473,11.876345,0.502154,0.267627,-0.729876,-0.215209,0.001495,0.112973,-0.176422
3588,97674.073032341,4.415977,11.879878,0.501067,0.293053,-0.745106,-0.204573,0.001471,0.114671,-0.177204
3589,97674.077976188,4.414353,11.883481,0.500033,0.321074,-0.759493,-0.196252,0.001447,0.116368,-0.177985
3590,97674.082920036,4.412589,11.887150,0.499041,0.350952,-0.772078,-0.191236,0.001423,0.118066,-0.178767
3591,97674.087863884,4.410674,11.890875,0.498076,0.382092,-0.782506,-0.189396,0.001399,0.119764,-0.179548
3592,97674.092807731,4.408603,11.894645,0.497121,0.414109,-0.790597,-0.189278,0.001375,0.121461,-0.180330
3593,97674.097721061,4.406387,11.898425,0.496175,0.445666,-0.797784,-0.188980,0.001352,0.123149,-0.181107
3594,97674.102664909,4.403999,11.902257,0.495226,0.475958,-0.805055,-0.187257,0.001328,0.124846,-0.181888
3595,97674.107608757,4.401460,11.906118,0.494288,0.504283,-0.812754,-0.182989,0.001304,0.126544,-0.182670
3596,97674.112552604,4.398780,11.910011,0.493372,0.529377,-0.821863,-0.174981,0.001280,0.128242,-0.183452
3597,97674.117496452,4.395974,11.913944,0.492497,0.550394,-0.833312,-0.161924,0.001256,0.129939,-0.184233
3598,97674.122440300,4.393063,11.917930,0.491688,0.567660,-0.847587,-0.143527,0.001232,0.131637,-0.185015
3599,97674.127384147,4.390065,11.921984,0.490970,0.582112,-0.864457,-0.120301,0.001208,0.133335,-0.185796
3600,97674.132327995,4.386994,11.926120,0.490367,0.594699,-0.883189,-0.093736,0.000093,0.133368,-0.185225
3601,97674.137271843,4.383858,11.930347,0.489895,0.606579,-0.903184,-0.065877,-0.001023,0.133402,-0.184654
3602,97674.142215690,4.380662,11.934673,0.489560,0.618636,-0.923221,-0.039155,-0.002138,0.133436,-0.184083
3603,97674.147159538,4.377403,11.939096,0.489358,0.631702,-0.942537,-0.015723,-0.003253,0.133470,-0.183512
3604,97674.152103386,4.374078,11.943613,0.489271,0.645859,-0.960435,0.002459,-0.004368,0.133504,-0.182941
3605,97674.157016716,4.370700,11.948188,0.489273,0.660770,-0.976368,0.014222,-0.005477,0.133537,-0.182373
3606,97674.161960563,4.367226,11.952868,0.489334,0.676383,-0.990663,0.019185,-0.006592,0.133571,-0.181802
3607,97674.166904411,4.363672,11.957615,0.489420,0.692709,-1.003081,0.017527,-0.007707,0.133605,-0.181231
3608,97674.171848259,4.360034,11.962421,0.489498,0.708970,-1.012884,0.009493,-0.008823,0.133639,-0.180660
3609,97674.176761589,4.356336,11.967240,0.489537,0.724405,-1.020091,-0.003525,-0.009931,0.133672,-0.180093
3610,97674.181705436,4.352537,11.972121,0.489512,0.738318,-1.024201,-0.019705,-0.011046,0.133706,-0.179522
3611,97674.186649284,4.348666,11.977018,0.489408,0.750318,-1.024369,-0.037797,-0.012162,0.133740,-0.178950
3612,97674.191593132,4.344736,11.981913,0.489216,0.760500,-1.019015,-0.057758,-0.013277,0.133774,-0.178379
3613,97674.196536979,4.340754,11.986777,0.488926,0.769264,-1.007654,-0.079461,-0.014392,0.133808,-0.177808
3614,97674.201480827,4.336731,11.991582,0.488530,0.777254,-0.990345,-0.102179,-0.016279,0.132630,-0.175931
3615,97674.206394157,4.332695,11.996269,0.488027,0.784707,-0.968191,-0.123979,-0.018154,0.131460,-0.174066
3616,97674.211338005,4.328600,12.000873,0.487414,0.790186,-0.942400,-0.141389,-0.020041,0.130283,-0.172189
3617,97674.216281852,4.324483,12.005347,0.486718,0.791945,-0.915329,-0.149853,-0.021928,0.129106,-0.170312
3618,97674.221225700,4.320362,12.009687,0.485981,0.789545,-0.889436,-0.145038,-0.023815,0.127928,-0.168435
3619,97674.226169548,4.316259,12.013900,0.485270,0.783795,-0.865382,-0.123018,-0.025702,0.126751,-0.166558
3620,97674.231113395,4.312191,12.017996,0.484668,0.775261,-0.842850,-0.079824,-0.027589,0.125574,-0.164681
3621,97674.236026725,4.308199,12.021961,0.484283,0.764024,-0.823008,-0.030152,-0.029464,0.124404,-0.162815
3622,97674.241001091,4.304220,12.025883,0.484141,0.750696,-0.802471,0.020257,-0.031363,0.123219,-0.160927
3623,97674.245944938,4.300340,12.029685,0.484249,0.736931,-0.776557,0.069547,-0.033250,0.122042,-0.159050
3624,97674.250888786,4.296537,12.033365,0.484601,0.725221,-0.742468,0.117940,-0.035137,0.120864,-0.157172
3625,97674.255802116,4.292825,12.036860,0.485190,0.716879,-0.702600,0.165203,-0.037012,0.119694,-0.155307
3626,97674.260745964,4.289144,12.040186,0.486018,0.714304,-0.661771,0.209515,-0.038899,0.118517,-0.153430
3627,97674.265689811,4.285487,12.043313,0.487067,0.719002,-0.626656,0.229262,-0.040786,0.117339,-0.151553
3628,97674.270633659,4.281817,12.046266,0.488216,0.733396,-0.600962,0.218988,-0.042673,0.116162,-0.149676
3629,97674.275577507,4.278080,12.049089,0.489317,0.755627,-0.583713,0.186329,-0.044560,0.114985,-0.147799
3630,97674.280490837,4.274259,12.051804,0.490253,0.779927,-0.570501,0.136441,-0.046435,0.113815,-0.145933
3631,97674.285404167,4.270317,12.054444,0.490947,0.802161,-0.556961,0.072130,-0.048311,0.112645,-0.144068
3632,97674.290348014,4.266240,12.057026,0.491330,0.817755,-0.540366,0.000773,-0.050197,0.111467,-0.142191
3633,97674.295291862,4.262084,12.059518,0.491362,0.824318,-0.519982,-0.066466,-0.052084,0.110290,-0.140314
3634,97674.300235710,4.257895,12.061903,0.491064,0.821596,-0.496200,-0.120518,-0.053971,0.109113,-0.138437
3635,97674.305149040,4.253747,12.064154,0.490503,0.808741,-0.470946,-0.157130,-0.055847,0.107942,-0.136571
3636,97674.310092888,4.249639,12.066295,0.489758,0.783733,-0.445292,-0.178181,-0.057734,0.106765,-0.134694
3637,97674.315036735,4.245659,12.068314,0.488909,0.745237,-0.420458,-0.185340,-0.059621,0.105588,-0.132817
3638,97674.319950065,4.241898,12.070206,0.488029,0.692133,-0.396815,-0.180729,-0.061496,0.104418,-0.130952
3639,97674.324893913,4.238380,12.072004,0.487163,0.624504,-0.375665,-0.165551,-0.063383,0.103240,-0.129075
3640,97674.329837761,4.235203,12.073714,0.486369,0.546806,-0.360873,-0.141040,-0.065270,0.102063,-0.127198
3641,97674.334720573,4.232448,12.075348,0.485699,0.466449,-0.356592,-0.111689,-0.067133,0.100900,-0.125344
3642,97674.339694938,4.230044,12.077012,0.485157,0.389959,-0.363875,-0.082356,-0.069032,0.099716,-0.123455
3643,97674.344638786,4.228033,12.078719,0.484757,0.327213,-0.382092,-0.058154,-0.070919,0.098538,-0.121578
3644,97674.349582634,4.226330,12.080532,0.484471,0.282299,-0.408381,-0.041880,-0.072806,0.097361,-0.119701
3645,97674.354526481,4.224844,12.082485,0.484261,0.255201,-0.438330,-0.034316,-0.074693,0.096184,-0.117824
3646,97674.359439811,4.223495,12.084579,0.484085,0.243567,-0.467358,-0.034591,-0.076568,0.095013,-0.115959
3647,97674.364383659,4.222188,12.086833,0.483904,0.245126,-0.491723,-0.041161,-0.078455,0.093836,-0.114082
3648,97674.369327507,4.220867,12.089205,0.483690,0.257644,-0.506215,-0.051452,-0.080342,0.092659,-0.112205
3649,97674.374271354,4.219481,12.091646,0.483424,0.277989,-0.508633,-0.062774,-0.082229,0.091481,-0.110328
3650,97674.379184684,4.218003,12.094079,0.483106,0.303421,-0.499886,-0.072466,-0.084113,0.089319,-0.108410
3651,97674.384128532,4.216390,12.096478,0.482740,0.331477,-0.482561,-0.079108,-0.086010,0.087143,-0.106481
3652,97674.389072380,4.214643,12.098784,0.482345,0.359003,-0.459613,-0.082868,-0.087906,0.084967,-0.104552
3653,97674.394016227,4.212764,12.100971,0.481935,0.383375,-0.434686,-0.084569,-0.089802,0.082791,-0.102622
3654,97674.398960075,4.210770,12.103030,0.481519,0.402542,-0.410353,-0.084585,-0.091698,0.080615,-0.100693
3655,97674.403873405,4.208700,12.104952,0.481109,0.416293,-0.388214,-0.084164,-0.093583,0.078452,-0.098776
3656,97674.408817253,4.206554,12.106774,0.480701,0.425730,-0.369403,-0.084618,-0.095479,0.076276,-0.096846
3657,97674.413761100,4.204365,12.108501,0.480292,0.431780,-0.354606,-0.085933,-0.097375,0.074100,-0.094917
3658,97674.418704948,4.202149,12.110153,0.479878,0.436085,-0.343859,-0.087474,-0.099271,0.071924,-0.092988
3659,97674.423618278,4.199928,12.111742,0.479460,0.439689,-0.336685,-0.089012,-0.101156,0.069762,-0.091070
3660,97674.428592643,4.197663,12.113313,0.479030,0.443087,-0.332319,-0.090675,-0.103064,0.067572,-0.089129
3661,97674.433536491,4.195396,12.114853,0.478595,0.446034,-0.329790,-0.092410,-0.104960,0.065396,-0.087200
3662,97674.438480339,4.193115,12.116379,0.478152,0.448136,-0.328715,-0.094231,-0.106856,0.063220,-0.085270
3663,97674.443424186,4.190824,12.117900,0.477699,0.448950,-0.328892,-0.096318,-0.108752,0.061044,-0.083341
3664,97674.448368034,4.188529,12.119421,0.477237,0.449105,-0.330421,-0.098874,-0.110649,0.058868,-0.081412
3665,97674.453311882,4.186232,12.120949,0.476762,0.449413,-0.333120,-0.101986,-0.112545,0.056692,-0.079482
3666,97674.458225212,4.183947,12.122481,0.476274,0.450182,-0.336679,-0.105621,-0.114429,0.054530,-0.077565
3667,97674.463169059,4.181643,12.124040,0.475766,0.451831,-0.340142,-0.109280,-0.116325,0.052354,-0.075636
3668,97674.468112907,4.179330,12.125615,0.475239,0.454513,-0.343052,-0.112385,-0.118222,0.050178,-0.073706
3669,97674.473056755,4.177002,12.127204,0.474696,0.457540,-0.344449,-0.114941,-0.120118,0.048002,-0.071777
3670,97674.478000602,4.174660,12.128799,0.474142,0.460316,-0.344483,-0.117416,-0.122014,0.045826,-0.069848
3671,97674.482913932,4.172318,12.130383,0.473578,0.463042,-0.344139,-0.119723,-0.123899,0.043663,-0.067930
3672,97674.487857780,4.169948,12.131975,0.473000,0.465367,-0.344286,-0.121916,-0.125795,0.041487,-0.066001
3673,97674.492801628,4.167566,12.133567,0.472412,0.467016,-0.345265,-0.124183,-0.127691,0.039311,-0.064072
3674,97674.497745475,4.165175,12.135163,0.471812,0.468083,-0.347746,-0.126695,-0.129587,0.037135,-0.062142
3675,97674.502689323,4.162779,12.136771,0.471200,0.468704,-0.351883,-0.129010,-0.131483,0.034959,-0.060213
3676,97674.507633171,4.160379,12.138399,0.470576,0.468895,-0.358155,-0.131890,-0.133380,0.032783,-0.058284
3677,97674.512577018,4.157976,12.140059,0.469937,0.468604,-0.366685,-0.135608,-0.135276,0.030607,-0.056354
3678,97674.517490348,4.155587,12.141749,0.469284,0.468270,-0.376561,-0.138998,-0.137160,0.028445,-0.054437
3679,97674.522434196,4.153183,12.143499,0.468609,0.467819,-0.387409,-0.141915,-0.139056,0.026269,-0.052508
3680,97674.527378044,4.150778,12.145302,0.467919,0.467252,-0.398541,-0.144133,-0.140953,0.024093,-0.050578
3681,97674.532321891,4.148373,12.147160,0.467218,0.466842,-0.409569,-0.144975,-0.142849,0.021917,-0.048649
3682,97674.537235221,4.145983,12.149061,0.466516,0.467218,-0.420072,-0.144811,-0.144733,0.019754,-0.046731
3683,97674.542179069,4.143574,12.151025,0.465810,0.468816,-0.429801,-0.144331,-0.146630,0.017578,-0.044802
3684,97674.547122917,4.141155,12.153037,0.465105,0.471966,-0.438244,-0.144124,-0.148526,0.015402,-0.042873
3685,97674.552066764,4.138719,12.155090,0.464402,0.476883,-0.445343,-0.144434,-0.150422,0.013226,-0.040944
3686,97674.557010612,4.136257,12.157177,0.463697,0.483718,-0.451252,-0.144977,-0.152318,0.011050,-0.039014
3687,97674.561923942,4.133775,12.159279,0.462993,0.492146,-0.456082,-0.145654,-0.154203,0.008888,-0.037097
3688,97674.566867790,4.131235,12.161416,0.462283,0.501586,-0.459885,-0.146523,-0.156099,0.006712,-0.035167
3689,97674.571811638,4.128647,12.163569,0.461568,0.511449,-0.462607,-0.147614,-0.157995,0.004536,-0.033238
3690,97674.576755485,4.126010,12.165734,0.460849,0.521054,-0.464013,-0.148796,-0.159891,0.002360,-0.031309
3691,97674.581699333,4.123325,12.167903,0.460124,0.530307,-0.464213,-0.149549,-0.161788,0.000184,-0.029379
3692,97674.586612663,4.120612,12.170058,0.459401,0.538469,-0.464108,-0.149419,-0.163672,-0.001979,-0.027462
3693,97674.591556511,4.117841,12.172224,0.458675,0.545589,-0.463865,-0.148422,-0.165568,-0.004155,-0.025533
3694,97674.596500358,4.115035,12.174388,0.457954,0.551918,-0.463315,-0.147565,-0.167464,-0.006331,-0.023603
3695,97674.601444206,4.112198,12.176547,0.457238,0.558356,-0.463176,-0.146616,-0.169361,-0.008507,-0.021674
3696,97674.606388054,4.109329,12.178705,0.456527,0.565700,-0.464255,-0.144380,-0.171257,-0.010683,-0.019745
3697,97674.611301384,4.106442,12.180853,0.455832,0.573857,-0.467419,-0.141876,-0.173141,-0.012845,-0.017827
3698,97674.616245231,4.103497,12.183028,0.455145,0.582089,-0.473094,-0.142315,-0.175038,-0.015021,-0.015898
3699,97674.621189079,4.100509,12.185230,0.454457,0.590466,-0.481235,-0.145946,-0.176934,-0.017197,-0.013969
3700,97674.626102409,4.097497,12.187455,0.453755,0.598722,-0.492208,-0.149991,-0.176698,-0.017293,-0.014374
3701,97674.631076774,4.094403,12.189761,0.453024,0.606570,-0.505773,-0.152651,-0.176460,-0.017390,-0.014785
3702,97674.636020622,4.091287,12.192118,0.452285,0.613549,-0.520947,-0.152109,-0.176223,-0.017487,-0.015193
3703,97674.640964470,4.088132,12.194549,0.451547,0.619767,-0.537766,-0.147886,-0.175987,-0.017583,-0.015601
3704,97674.645877800,4.084964,12.197046,0.450834,0.626186,-0.556092,-0.140944,-0.175751,-0.017679,-0.016007
3705,97674.650821647,4.081741,12.199648,0.450151,0.633518,-0.575993,-0.133730,-0.175514,-0.017776,-0.016415
3706,97674.655765495,4.078477,12.202347,0.449503,0.642348,-0.597029,-0.127697,-0.175278,-0.017872,-0.016823
3707,97674.660709343,4.075166,12.205148,0.448883,0.652595,-0.618150,-0.122847,-0.175041,-0.017969,-0.017232
3708,97674.665653190,4.071800,12.208052,0.448288,0.663614,-0.638404,-0.118520,-0.174804,-0.018065,-0.017640
3709,97674.670566520,4.068397,12.211035,0.447717,0.674340,-0.656882,-0.114178,-0.174569,-0.018161,-0.018046
3710,97674.675510368,4.064915,12.214126,0.447163,0.684542,-0.673895,-0.109273,-0.174332,-0.018258,-0.018454
3711,97674.680454216,4.061380,12.217300,0.446633,0.694032,-0.690135,-0.103333,-0.174095,-0.018354,-0.018862
3712,97674.685398063,4.057795,12.220551,0.446133,0.703336,-0.706173,-0.096142,-0.173858,-0.018451,-0.019270
3713,97674.690311393,4.054184,12.223860,0.445671,0.713119,-0.722129,-0.088148,-0.173623,-0.018547,-0.019676
3714,97674.695255241,4.050499,12.227266,0.445245,0.723882,-0.737658,-0.080143,-0.173386,-0.018643,-0.020084
3715,97674.700199089,4.046758,12.230748,0.444858,0.735608,-0.752715,-0.072614,-0.173149,-0.018740,-0.020492
3716,97674.705142936,4.042956,12.234301,0.444509,0.748306,-0.767868,-0.064845,-0.172912,-0.018836,-0.020900
3717,97674.710086784,4.039089,12.237928,0.444198,0.761924,-0.783307,-0.056291,-0.172676,-0.018933,-0.021308
3718,97674.715030632,4.035152,12.241628,0.443930,0.776084,-0.799033,-0.047568,-0.172439,-0.019029,-0.021717
3719,97674.719943962,4.031167,12.245380,0.443706,0.790416,-0.814391,-0.039402,-0.172203,-0.019125,-0.022122
3720,97674.724887809,4.027084,12.249228,0.443521,0.805375,-0.829597,-0.031614,-0.171967,-0.019222,-0.022531
3721,97674.729831657,4.022924,12.253149,0.443375,0.821392,-0.843965,-0.023263,-0.171730,-0.019318,-0.022939
3722,97674.734744987,4.018709,12.257113,0.443271,0.838603,-0.857262,-0.013549,-0.171495,-0.019414,-0.023344
3723,97674.739688835,4.014380,12.261165,0.443215,0.856974,-0.869823,-0.002575,-0.171258,-0.019511,-0.023753
3724,97674.744632682,4.009958,12.265275,0.443214,0.876332,-0.881020,0.009333,-0.171021,-0.019607,-0.024161
3725,97674.749546013,4.005468,12.269411,0.443273,0.896815,-0.890326,0.021674,-0.170786,-0.019703,-0.024566
3726,97674.754489860,4.000847,12.273616,0.443393,0.918487,-0.898126,0.034033,-0.170549,-0.019800,-0.024975
3727,97674.759433708,3.996118,12.277854,0.443576,0.941021,-0.905086,0.046545,-0.170312,-0.019896,-0.025383
3728,97674.764377555,3.991277,12.282124,0.443822,0.963985,-0.911886,0.059341,-0.170075,-0.019993,-0.025791
3729,97674.769290886,3.986353,12.286396,0.444130,0.986768,-0.918829,0.072710,-0.169840,-0.020089,-0.026197
3730,97674.774234733,3.981286,12.290725,0.444508,1.008964,-0.925842,0.087043,-0.169603,-0.020185,-0.026605
3731,97674.779178581,3.976108,12.295084,0.444958,1.029780,-0.932821,0.101934,-0.169366,-0.020282,-0.027013
3732,97674.784122429,3.970827,12.299475,0.445482,1.049550,-0.939775,0.118084,-0.169129,-0.020378,-0.027421
3733,97674.789066276,3.965448,12.303896,0.446088,1.068263,-0.946736,0.136619,-0.168893,-0.020475,-0.027829
3734,97674.793979606,3.960010,12.308322,0.446782,1.085690,-0.953730,0.156808,-0.168657,-0.020571,-0.028235
3735,97674.798923454,3.954452,12.312807,0.447580,1.101755,-0.960506,0.177395,-0.168420,-0.020667,-0.028643
3736,97674.803867302,3.948815,12.317323,0.448482,1.115473,-0.965859,0.197415,-0.168184,-0.020764,-0.029051
3737,97674.808811149,3.943110,12.321865,0.449483,1.126153,-0.968401,0.216448,-0.167947,-0.020860,-0.029460
3738,97674.813754997,3.937354,12.326417,0.450578,1.134221,-0.968438,0.233730,-0.167710,-0.020957,-0.029868
3739,97674.818668327,3.931595,12.330941,0.451753,1.140641,-0.966886,0.248028,-0.167475,-0.021053,-0.030273
3740,97674.823642692,3.925733,12.335513,0.453013,1.146373,-0.963860,0.259349,-0.167236,-0.021150,-0.030684
3741,97674.828586540,3.919881,12.340042,0.454323,1.152820,-0.959823,0.269368,-0.167000,-0.021246,-0.031092
3742,97674.833530388,3.913998,12.344549,0.455682,1.161130,-0.955506,0.279963,-0.166763,-0.021343,-0.031501
3743,97674.838474235,3.908076,12.349035,0.457095,1.171498,-0.950625,0.291801,-0.166526,-0.021439,-0.031909
3744,97674.848361930,3.896134,12.357954,0.460041,1.192134,-0.937495,0.315659,-0.166052,-0.021632,-0.032725
3745,97674.853275261,3.890103,12.362319,0.461624,1.193724,-0.925397,0.332008,-0.165817,-0.021728,-0.033131
3746,97674.858219108,3.884030,12.366652,0.463298,1.188671,-0.909289,0.350721,-0.165580,-0.021825,-0.033539
3747,97674.863162956,3.877988,12.370907,0.465066,1.176581,-0.890904,0.370247,-0.165343,-0.021921,-0.033947
3748,97674.868106804,3.872010,12.375076,0.466930,1.158732,-0.870296,0.391011,-0.165107,-0.022018,-0.034355
3749,97674.873020134,3.866163,12.379123,0.468884,1.136777,-0.847855,0.411565,-0.164871,-0.022114,-0.034761
3750,97674.877963981,3.860394,12.383090,0.470953,1.112109,-0.824416,0.430783,-0.163642,-0.022195,-0.033703
3751,97674.882907829,3.854753,12.386948,0.473115,1.087054,-0.801225,0.447728,-0.162412,-0.022276,-0.032645
3752,97674.887851677,3.849243,12.390698,0.475361,1.063203,-0.778927,0.462665,-0.161182,-0.022356,-0.031587
3753,97674.892795524,3.843856,12.394344,0.477681,1.041581,-0.758306,0.476598,-0.160004,-0.022572,-0.031355
3754,97674.897708854,3.838614,12.397872,0.480054,1.022676,-0.740245,0.490219,-0.158834,-0.022785,-0.031125
3755,97674.902652702,3.833438,12.401337,0.482508,1.006213,-0.724514,0.503830,-0.157656,-0.023001,-0.030893
3756,97674.907596550,3.828347,12.404729,0.485030,0.991450,-0.711071,0.516405,-0.156478,-0.023216,-0.030661
3757,97674.912540397,3.823333,12.408059,0.487614,0.978172,-0.700164,0.527319,-0.155300,-0.023431,-0.030429
3758,97674.917484245,3.818388,12.411339,0.490251,0.966105,-0.691848,0.536039,-0.154122,-0.023646,-0.030197
3759,97674.922428093,3.813505,12.414580,0.492931,0.955807,-0.686025,0.541736,-0.152945,-0.023861,-0.029965
3760,97674.927371940,3.808674,12.417795,0.495639,0.948206,-0.682958,0.544770,-0.151767,-0.024076,-0.029733
3761,97674.932315788,3.803882,12.420998,0.498361,0.943844,-0.682833,0.545245,-0.150589,-0.024291,-0.029501
3762,97674.937259636,3.799112,12.424200,0.501086,0.942568,-0.684129,0.544149,-0.149411,-0.024506,-0.029269
3763,97674.942142448,3.794406,12.427369,0.503771,0.944244,-0.686387,0.542160,-0.148248,-0.024719,-0.029040
3764,97674.947086296,3.789632,12.430589,0.506480,0.948325,-0.690102,0.538941,-0.147070,-0.024934,-0.028808
3765,97674.952030143,3.784838,12.433826,0.509173,0.953444,-0.694624,0.534714,-0.145892,-0.025149,-0.028576
3766,97674.956943473,3.780046,12.437064,0.511829,0.957831,-0.698649,0.529823,-0.144721,-0.025363,-0.028345
3767,97674.966831169,3.770358,12.443617,0.517126,0.963094,-0.703509,0.518643,-0.142366,-0.025793,-0.027882
3768,97674.971744499,3.765516,12.446895,0.519703,0.960587,-0.701166,0.510744,-0.141195,-0.026007,-0.027651
3769,97674.976688346,3.760656,12.450182,0.522257,0.954691,-0.697264,0.501817,-0.140017,-0.026222,-0.027419
3770,97674.981632194,3.755826,12.453451,0.524767,0.945440,-0.692943,0.491558,-0.138839,-0.026437,-0.027187
3771,97674.986576042,3.751041,12.456700,0.527225,0.933058,-0.687597,0.480807,-0.137661,-0.026652,-0.026955
3772,97674.991519889,3.746318,12.459924,0.529630,0.918281,-0.681394,0.469886,-0.136483,-0.026868,-0.026723
3773,97674.996463737,3.741669,12.463120,0.531980,0.901704,-0.675444,0.458816,-0.135306,-0.027083,-0.026491
3774,97675.001377067,3.737130,12.466270,0.534260,0.884003,-0.670399,0.447455,-0.134135,-0.027297,-0.026261
3775,97675.006320915,3.732651,12.469418,0.536498,0.865498,-0.666794,0.435839,-0.132957,-0.027512,-0.026029
3776,97675.011264763,3.728263,12.472551,0.538676,0.847475,-0.665826,0.422902,-0.131779,-0.027727,-0.025797
3777,97675.016208610,3.723963,12.475683,0.540790,0.829720,-0.666614,0.408364,-0.130601,-0.027942,-0.025565
3778,97675.021152458,3.719750,12.478821,0.542830,0.812459,-0.668080,0.392295,-0.129424,-0.028157,-0.025333
3779,97675.026035270,3.715671,12.481930,0.544766,0.795987,-0.670359,0.374698,-0.128260,-0.028370,-0.025104
3780,97675.031009636,3.711597,12.485112,0.546648,0.779483,-0.673790,0.355013,-0.127075,-0.028586,-0.024871
3781,97675.035984001,3.707602,12.488313,0.548432,0.763963,-0.677570,0.333923,-0.125890,-0.028802,-0.024637
3782,97675.040897331,3.703729,12.491495,0.550088,0.749690,-0.681827,0.311503,-0.124719,-0.029016,-0.024407
3783,97675.045871696,3.699878,12.494740,0.551652,0.736643,-0.686083,0.287405,-0.123534,-0.029233,-0.024173
3784,97675.050815544,3.696111,12.497987,0.553087,0.724752,-0.689964,0.262338,-0.122356,-0.029448,-0.023941
3785,97675.055728874,3.692424,12.501234,0.554388,0.713585,-0.693700,0.235449,-0.121186,-0.029662,-0.023711
3786,97675.060672721,3.688766,12.504520,0.555563,0.703235,-0.696952,0.206489,-0.120008,-0.029877,-0.023479
3787,97675.065616569,3.685156,12.507823,0.556595,0.693859,-0.699302,0.176507,-0.118830,-0.030092,-0.023247
3788,97675.070560417,3.681590,12.511138,0.557477,0.685472,-0.700717,0.145657,-0.117652,-0.030307,-0.023015
3789,97675.075504264,3.678063,12.514459,0.558206,0.678084,-0.700919,0.114458,-0.116474,-0.030522,-0.022783
3790,97675.080448112,3.674570,12.517781,0.558780,0.671927,-0.700092,0.083153,-0.115296,-0.030737,-0.022551
3791,97675.085361442,3.671127,12.521078,0.559196,0.666869,-0.698354,0.052165,-0.114126,-0.030951,-0.022321
3792,97675.090305290,3.667685,12.524386,0.559462,0.662516,-0.695735,0.021449,-0.112948,-0.031166,-0.022089
3793,97675.095249138,3.664264,12.527680,0.559576,0.658713,-0.692546,-0.009256,-0.111770,-0.031381,-0.021857
3794,97675.100192985,3.660860,12.530957,0.559538,0.655097,-0.688520,-0.040144,-0.110592,-0.031596,-0.021625
3795,97675.105106315,3.657493,12.534193,0.559348,0.651691,-0.683256,-0.070877,-0.109422,-0.031810,-0.021394
3796,97675.110050163,3.654121,12.537422,0.559005,0.648455,-0.676844,-0.102296,-0.108244,-0.032025,-0.021162
3797,97675.114994011,3.650764,12.540618,0.558507,0.645252,-0.669161,-0.133731,-0.107066,-0.032241,-0.020930
3798,97675.119937858,3.647422,12.543775,0.557854,0.641827,-0.660637,-0.164527,-0.105888,-0.032456,-0.020698
3799,97675.124851188,3.644118,12.546869,0.557054,0.638385,-0.651725,-0.193356,-0.104717,-0.032669,-0.020468
3800,97675.129795036,3.640810,12.549937,0.556107,0.635027,-0.642506,-0.219992,-0.106043,-0.033439,-0.019586
3801,97675.134738884,3.637518,12.552959,0.555028,0.631348,-0.633222,-0.242834,-0.108493,-0.035041,-0.018128
3802,97675.139682731,3.634245,12.555935,0.553837,0.627345,-0.624565,-0.260922,-0.110943,-0.036643,-0.016671
