,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
3803,97675.144626579,3.630993,12.558867,0.552556,0.623528,-0.616288,-0.272528,-0.113393,-0.038245,-0.015214
3804,97675.149570427,3.627760,12.561759,0.551219,0.620622,-0.608132,-0.276203,-0.115843,-0.039846,-0.013756
3805,97675.154514274,3.624543,12.564610,0.549863,0.619553,-0.599983,-0.271226,-0.118293,-0.041448,-0.012299
3806,97675.159427604,3.621353,12.567405,0.548541,0.621357,-0.592006,-0.257830,-0.120728,-0.043040,-0.010850
3807,97675.164371452,3.618137,12.570178,0.547277,0.628295,-0.583858,-0.237959,-0.123178,-0.044642,-0.009393
3808,97675.174259147,3.611644,12.575643,0.544948,0.658372,-0.566057,-0.190153,-0.128078,-0.047845,-0.006478
3809,97675.179172477,3.608277,12.578268,0.544029,0.686890,-0.552478,-0.167367,-0.130513,-0.049437,-0.005030
3810,97675.184116325,3.604752,12.580837,0.543220,0.719094,-0.535258,-0.148815,-0.132964,-0.051039,-0.003572
3811,97675.189060173,3.601074,12.583315,0.542506,0.752950,-0.515574,-0.135580,-0.135414,-0.052641,-0.002115
3812,97675.194004020,3.597234,12.585690,0.541861,0.787190,-0.494256,-0.128324,-0.137864,-0.054243,-0.000657
3813,97675.198947868,3.593230,12.587953,0.541255,0.821455,-0.471004,-0.126916,-0.140314,-0.055845,0.000800
3814,97675.203891716,3.589061,12.590093,0.540661,0.855929,-0.446101,-0.130225,-0.142764,-0.057446,0.002257
3815,97675.208805046,3.584755,12.592090,0.540058,0.890478,-0.421422,-0.136261,-0.145199,-0.059038,0.003706
3816,97675.213748893,3.580256,12.593970,0.539425,0.925122,-0.399404,-0.142537,-0.147649,-0.060640,0.005163
3817,97675.218692741,3.575590,12.595734,0.538766,0.959091,-0.382507,-0.146487,-0.150099,-0.062242,0.006621
3818,97675.223606071,3.570790,12.597396,0.538094,0.991603,-0.373095,-0.145693,-0.152534,-0.063834,0.008069
3819,97675.228580436,3.565770,12.599024,0.537421,1.022074,-0.372222,-0.138608,-0.154999,-0.065445,0.009535
3820,97675.233524284,3.560632,12.600633,0.536790,1.049081,-0.379824,-0.124352,-0.157449,-0.067047,0.010993
3821,97675.238468132,3.555360,12.602274,0.536230,1.071550,-0.394301,-0.103402,-0.159899,-0.068649,0.012450
3822,97675.243411979,3.549975,12.603983,0.535775,1.089449,-0.413079,-0.077688,-0.162349,-0.070251,0.013908
3823,97675.248325309,3.544533,12.605771,0.535450,1.103439,-0.432916,-0.050261,-0.164784,-0.071843,0.015356
3824,97675.253269157,3.538986,12.607667,0.535257,1.114769,-0.452002,-0.023780,-0.167234,-0.073444,0.016813
3825,97675.258213005,3.533380,12.609657,0.535196,1.124439,-0.468314,-0.001660,-0.169684,-0.075046,0.018271
3826,97675.263126335,3.527760,12.611713,0.535243,1.133382,-0.481424,0.013958,-0.172119,-0.076638,0.019719
3827,97675.268070182,3.522059,12.613846,0.535367,1.142032,-0.491695,0.022021,-0.174569,-0.078240,0.021177
3828,97675.273014030,3.516314,12.616029,0.535532,1.150420,-0.499545,0.022235,-0.177020,-0.079842,0.022634
3829,97675.277957878,3.510526,12.618249,0.535697,1.158548,-0.505385,0.015870,-0.179470,-0.081444,0.024091
3830,97675.282901725,3.504696,12.620495,0.535831,1.166331,-0.509627,0.004806,-0.181920,-0.083045,0.025549
3831,97675.287815055,3.498861,12.622746,0.535911,1.172904,-0.512219,-0.009636,-0.184355,-0.084637,0.026997
3832,97675.292758903,3.492957,12.625021,0.535920,1.177365,-0.512694,-0.026930,-0.186805,-0.086239,0.028455
3833,97675.297702751,3.487029,12.627296,0.535844,1.179065,-0.510652,-0.046598,-0.189255,-0.087841,0.029912
3834,97675.302646598,3.481092,12.629560,0.535670,1.177831,-0.506051,-0.067719,-0.191705,-0.089443,0.031370
3835,97675.307590446,3.475160,12.631800,0.535393,1.173223,-0.498811,-0.089557,-0.194155,-0.091044,0.032827
3836,97675.312534294,3.469251,12.634004,0.535008,1.165677,-0.489480,-0.110050,-0.196605,-0.092646,0.034284
3837,97675.317447624,3.463417,12.636149,0.534524,1.155739,-0.479031,-0.125377,-0.199040,-0.094238,0.035733
3838,97675.322391471,3.457596,12.638257,0.533961,1.144535,-0.468204,-0.132537,-0.201490,-0.095840,0.037190
3839,97675.327335319,3.451832,12.640313,0.533363,1.132153,-0.457411,-0.127632,-0.203940,-0.097442,0.038648
3840,97675.332248649,3.446168,12.642307,0.532793,1.117778,-0.446820,-0.106931,-0.206375,-0.099034,0.040096
3841,97675.337161979,3.440577,12.644253,0.532324,1.100802,-0.435987,-0.066755,-0.208810,-0.100625,0.041544
3842,97675.342136345,3.435007,12.646175,0.532048,1.081510,-0.425616,-0.018180,-0.211275,-0.102237,0.043011
3843,97675.347080192,3.429573,12.648042,0.532013,1.059817,-0.415001,0.029930,-0.213725,-0.103839,0.044468
3844,97675.352024040,3.424251,12.649864,0.532215,1.032531,-0.398907,0.076897,-0.216175,-0.105441,0.045926
3845,97675.356967888,3.419070,12.651615,0.532648,1.000773,-0.375970,0.123101,-0.218626,-0.107043,0.047383
3846,97675.361911735,3.414055,12.653263,0.533308,0.969113,-0.349230,0.168926,-0.221076,-0.108644,0.048840
3847,97675.366825065,3.409235,12.654780,0.534189,0.946129,-0.321500,0.210150,-0.223511,-0.110236,0.050289
3848,97675.371768913,3.404508,12.656176,0.535279,0.937549,-0.295976,0.228301,-0.225961,-0.111838,0.051746
3849,97675.376712761,3.399830,12.657449,0.536459,0.943754,-0.273079,0.222493,-0.228411,-0.113440,0.053204
3850,97675.381656608,3.395125,12.658608,0.537613,0.959208,-0.252185,0.196544,-0.230731,-0.114159,0.053016
3851,97675.386600456,3.390348,12.659658,0.538640,0.975783,-0.232714,0.152041,-0.233052,-0.114878,0.052829
3852,97675.391513786,3.385519,12.660600,0.539445,0.985425,-0.212662,0.094714,-0.235358,-0.115593,0.052642
3853,97675.396457634,3.380613,12.661443,0.539974,0.984182,-0.189667,0.032350,-0.237678,-0.116312,0.052455
3854,97675.401401481,3.375714,12.662168,0.540196,0.971961,-0.163712,-0.026070,-0.239998,-0.117031,0.052268
3855,97675.406345329,3.370876,12.662765,0.540130,0.948972,-0.137728,-0.072084,-0.242319,-0.117750,0.052080
3856,97675.411289177,3.366154,12.663235,0.539836,0.914069,-0.116823,-0.101266,-0.244639,-0.118469,0.051893
3857,97675.416233024,3.361608,12.663608,0.539396,0.865293,-0.105054,-0.115055,-0.246960,-0.119188,0.051705
3858,97675.421146354,3.357330,12.663930,0.538888,0.803129,-0.103920,-0.117294,-0.249266,-0.119903,0.051519
3859,97675.426090202,3.353333,12.664262,0.538362,0.730801,-0.114186,-0.111376,-0.251586,-0.120622,0.051331
3860,97675.431034050,3.349691,12.664661,0.537859,0.657368,-0.137045,-0.098944,-0.253907,-0.121341,0.051144
3861,97675.435977897,3.346407,12.665189,0.537411,0.592559,-0.173064,-0.082970,-0.256227,-0.122060,0.050957
3862,97675.440921745,3.343437,12.665911,0.537034,0.542870,-0.218026,-0.067946,-0.258548,-0.122779,0.050769
3863,97675.445865593,3.340704,12.666866,0.536726,0.509977,-0.266158,-0.056853,-0.260868,-0.123498,0.050582
3864,97675.450809440,3.338124,12.668066,0.536467,0.491114,-0.311151,-0.051474,-0.263188,-0.124217,0.050394
3865,97675.455722770,3.335642,12.669485,0.536232,0.480713,-0.347114,-0.051731,-0.265494,-0.124932,0.050208
3866,97675.460666618,3.333189,12.671092,0.535991,0.474059,-0.371458,-0.056379,-0.267815,-0.125651,0.050020
3867,97675.465610466,3.330763,12.672820,0.535725,0.469142,-0.383405,-0.063381,-0.270135,-0.126370,0.049833
3868,97675.470523796,3.328373,12.674597,0.535426,0.465377,-0.383996,-0.070922,-0.272441,-0.127084,0.049647
3869,97675.475467643,3.325987,12.676388,0.535087,0.463425,-0.374597,-0.078135,-0.274762,-0.127803,0.049459
3870,97675.480411491,3.323611,12.678133,0.534713,0.463704,-0.356956,-0.084617,-0.277082,-0.128522,0.049272
3871,97675.485355339,3.321237,12.679790,0.534307,0.465902,-0.333717,-0.090263,-0.279403,-0.129242,0.049084
3872,97675.490299186,3.318857,12.681332,0.533876,0.469639,-0.307565,-0.095360,-0.281723,-0.129961,0.048897
3873,97675.495212516,3.316479,12.682734,0.533424,0.474490,-0.280955,-0.100642,-0.284029,-0.130675,0.048711
3874,97675.500156364,3.314068,12.684013,0.532945,0.478971,-0.255470,-0.106035,-0.286350,-0.131394,0.048523
3875,97675.505100212,3.311639,12.685164,0.532441,0.482670,-0.232634,-0.111218,-0.288670,-0.132113,0.048336
3876,97675.510044059,3.309197,12.686202,0.531913,0.485897,-0.212696,-0.116100,-0.290990,-0.132832,0.048148
3877,97675.514987907,3.306743,12.687140,0.531363,0.488139,-0.195869,-0.120237,-0.293311,-0.133552,0.047961
3878,97675.519931755,3.304281,12.687994,0.530793,0.489070,-0.182098,-0.123204,-0.295631,-0.134271,0.047773
3879,97675.524875602,3.301817,12.688779,0.530210,0.488018,-0.171439,-0.125396,-0.297952,-0.134990,0.047586
3880,97675.529819450,3.299361,12.689513,0.529616,0.485046,-0.164363,-0.127081,-0.300272,-0.135709,0.047398
3881,97675.534763298,3.296920,12.690211,0.529014,0.481384,-0.160952,-0.128414,-0.302592,-0.136428,0.047211
3882,97675.539707145,3.294499,12.690894,0.528405,0.478163,-0.160395,-0.129954,-0.304913,-0.137147,0.047024
3883,97675.544650993,3.292093,12.691574,0.527789,0.476014,-0.161689,-0.132293,-0.307233,-0.137866,0.046836
3884,97675.549594841,3.289698,12.692262,0.527161,0.475535,-0.163789,-0.135458,-0.309554,-0.138585,0.046649
3885,97675.554508171,3.287319,12.692955,0.526521,0.476241,-0.165935,-0.139480,-0.311860,-0.139300,0.046462
3886,97675.559421501,3.284936,12.693658,0.525861,0.478071,-0.167605,-0.144015,-0.314166,-0.140014,0.046276
3887,97675.564365348,3.282528,12.694373,0.525174,0.480289,-0.168171,-0.148793,-0.316486,-0.140733,0.046089
3888,97675.569309196,3.280109,12.695090,0.524465,0.482833,-0.167589,-0.153536,-0.318807,-0.141452,0.045901
3889,97675.574222526,3.277692,12.695800,0.523736,0.485300,-0.165979,-0.158069,-0.321113,-0.142167,0.045715
3890,97675.579166374,3.275248,12.696504,0.522981,0.487851,-0.163584,-0.162692,-0.323433,-0.142886,0.045527
3891,97675.584110221,3.272791,12.697196,0.522203,0.490499,-0.161026,-0.167430,-0.325754,-0.143605,0.045340
3892,97675.589054069,3.270322,12.697875,0.521402,0.493308,-0.158860,-0.172238,-0.327876,-0.143011,0.045059
3893,97675.593997917,3.267839,12.698542,0.520578,0.496192,-0.157907,-0.177278,-0.329997,-0.142417,0.044778
3894,97675.598941764,3.265341,12.699203,0.519729,0.499473,-0.158672,-0.182898,-0.332119,-0.141823,0.044497
3895,97675.603855095,3.262843,12.699863,0.518858,0.502938,-0.161060,-0.188742,-0.334228,-0.141233,0.044217
3896,97675.608798942,3.260310,12.700538,0.517953,0.506909,-0.164602,-0.194460,-0.336350,-0.140639,0.043936
3897,97675.613742790,3.257757,12.701229,0.517020,0.511127,-0.169316,-0.200405,-0.338471,-0.140045,0.043655
3898,97675.618686638,3.255182,12.701942,0.516057,0.515341,-0.175116,-0.206362,-0.340593,-0.139451,0.043374
3899,97675.623599968,3.252600,12.702677,0.515071,0.519490,-0.181258,-0.212109,-0.342702,-0.138861,0.043095
3900,97675.628543815,3.249980,12.703447,0.514050,0.523828,-0.187456,-0.217526,-0.342077,-0.139298,0.042247
3901,97675.633487663,3.247337,12.704245,0.513003,0.528404,-0.193052,-0.222603,-0.341453,-0.139735,0.041398
3902,97675.638431511,3.244669,12.705070,0.511930,0.533171,-0.198006,-0.226740,-0.340828,-0.140173,0.040550
3903,97675.643375358,3.241977,12.705919,0.510837,0.538242,-0.201831,-0.229819,-0.340203,-0.140610,0.039701
3904,97675.648319206,3.239258,12.706784,0.509729,0.543798,-0.203837,-0.232049,-0.339579,-0.141047,0.038853
3905,97675.653263054,3.236512,12.707659,0.508611,0.549902,-0.203807,-0.233923,-0.338954,-0.141484,0.038004
3906,97675.658176384,3.233752,12.708526,0.507490,0.556774,-0.202638,-0.235841,-0.338333,-0.141919,0.037161
3907,97675.663120231,3.230942,12.709392,0.506353,0.564843,-0.201235,-0.238088,-0.337709,-0.142356,0.036313
3908,97675.668064079,3.228091,12.710248,0.505207,0.573799,-0.200329,-0.239537,-0.337084,-0.142793,0.035464
3909,97675.673007927,3.225197,12.711098,0.504053,0.583665,-0.200217,-0.239468,-0.336459,-0.143231,0.034616
3910,97675.677951774,3.222254,12.711946,0.502901,0.594007,-0.200769,-0.238841,-0.335835,-0.143668,0.033767
3911,97675.682865104,3.219278,12.712788,0.501760,0.604621,-0.201833,-0.238494,-0.335214,-0.144102,0.032924
3912,97675.687808952,3.216231,12.713639,0.500614,0.615471,-0.203496,-0.238522,-0.334589,-0.144540,0.032076
3913,97675.692752800,3.213130,12.714496,0.499468,0.626555,-0.205843,-0.239337,-0.333965,-0.144977,0.031227
3914,97675.697696647,3.209974,12.715362,0.498319,0.637817,-0.208146,-0.241466,-0.333340,-0.145414,0.030379
3915,97675.702609977,3.206782,12.716231,0.497168,0.648739,-0.209679,-0.244741,-0.332719,-0.145849,0.029536
3916,97675.707553825,3.203515,12.717111,0.495994,0.658913,-0.211017,-0.248451,-0.332094,-0.146286,0.028687
3917,97675.712497673,3.200197,12.717995,0.494802,0.667904,-0.212730,-0.251565,-0.331470,-0.146723,0.027839
3918,97675.717441520,3.196834,12.718885,0.493596,0.676181,-0.215359,-0.252449,-0.330845,-0.147160,0.026990
3919,97675.722385368,3.193430,12.719786,0.492385,0.684716,-0.220077,-0.250411,-0.330221,-0.147598,0.026142
3920,97675.727329216,3.189983,12.720709,0.491185,0.693998,-0.226857,-0.246481,-0.329596,-0.148035,0.025293
3921,97675.732273063,3.186488,12.721664,0.490005,0.704798,-0.234968,-0.241683,-0.328971,-0.148472,0.024445
3922,97675.737216911,3.182939,12.722657,0.488849,0.716958,-0.244115,-0.236780,-0.328347,-0.148909,0.023597
3923,97675.742160759,3.179329,12.723692,0.487717,0.730074,-0.254958,-0.231995,-0.327722,-0.149347,0.022748
3924,97675.747074089,3.175674,12.724772,0.486616,0.744163,-0.267582,-0.226649,-0.327101,-0.149781,0.021905
3925,97675.751987419,3.171947,12.725911,0.485542,0.758294,-0.281983,-0.220204,-0.326480,-0.150216,0.021062
3926,97675.756931266,3.168125,12.727126,0.484493,0.771719,-0.297841,-0.212033,-0.325856,-0.150653,0.020213
3927,97675.761844596,3.164258,12.728408,0.483490,0.784163,-0.314356,-0.202118,-0.325235,-0.151087,0.019370
3928,97675.766788444,3.160303,12.729778,0.482531,0.796251,-0.330914,-0.190065,-0.324610,-0.151525,0.018522
3929,97675.771762809,3.156260,12.731237,0.481625,0.809121,-0.346981,-0.176460,-0.323982,-0.151965,0.017668
3930,97675.776676139,3.152202,12.732755,0.480798,0.823355,-0.361580,-0.162907,-0.323361,-0.152399,0.016825
3931,97675.781619987,3.148045,12.734352,0.480032,0.839395,-0.374482,-0.150263,-0.322736,-0.152836,0.015976
3932,97675.786533317,3.143834,12.736001,0.479334,0.856999,-0.385016,-0.139388,-0.322116,-0.153271,0.015133
3933,97675.791477165,3.139508,12.737708,0.478685,0.875753,-0.393642,-0.129886,-0.321491,-0.153708,0.014285
3934,97675.796421013,3.135088,12.739454,0.478085,0.894761,-0.400633,-0.121807,-0.320866,-0.154145,0.013436
3935,97675.801364860,3.130573,12.741231,0.477525,0.912916,-0.406223,-0.114987,-0.320242,-0.154583,0.012588
3936,97675.806278190,3.125997,12.743022,0.477004,0.929934,-0.410649,-0.108886,-0.319621,-0.155017,0.011745
3937,97675.811222038,3.121307,12.744842,0.476510,0.946200,-0.414139,-0.102745,-0.318996,-0.155454,0.010896
3938,97675.816165886,3.116537,12.746676,0.476048,0.962187,-0.416865,-0.096066,-0.318372,-0.155892,0.010048
3939,97675.821109733,3.111688,12.748520,0.475619,0.978305,-0.419211,-0.088583,-0.317747,-0.156329,0.009199
3940,97675.826053581,3.106759,12.750373,0.475229,0.994916,-0.421157,-0.079692,-0.317122,-0.156766,0.008351
3941,97675.830966911,3.101779,12.752221,0.474886,1.012039,-0.422665,-0.070003,-0.316502,-0.157201,0.007508
3942,97675.835880241,3.096716,12.754074,0.474592,1.029955,-0.423851,-0.060411,-0.315881,-0.157635,0.006664
3943,97675.840854606,3.091501,12.755952,0.474343,1.049760,-0.424679,-0.051365,-0.315252,-0.158075,0.005811
3944,97675.845798454,3.086220,12.757819,0.474142,1.071480,-0.424833,-0.042881,-0.314628,-0.158512,0.004962
3945,97675.850742302,3.080833,12.759682,0.473984,1.094960,-0.424651,-0.035001,-0.314003,-0.158950,0.004114
3946,97675.855686149,3.075331,12.761540,0.473867,1.119919,-0.424546,-0.027506,-0.313378,-0.159387,0.003265
3947,97675.860629997,3.069706,12.763393,0.473789,1.145946,-0.424952,-0.020108,-0.312754,-0.159824,0.002417
3948,97675.865573845,3.063953,12.765242,0.473749,1.172290,-0.426418,-0.012374,-0.312129,-0.160261,0.001568
3949,97675.870517692,3.058070,12.767094,0.473750,1.198575,-0.429399,-0.004849,-0.311504,-0.160699,0.000720
3950,97675.875461540,3.052057,12.768955,0.473789,1.224197,-0.434120,0.003070,-0.309742,-0.158600,0.000539
3951,97675.880374870,3.045955,12.770823,0.473869,1.247902,-0.441081,0.011696,-0.307991,-0.156515,0.000359
3952,97675.885318718,3.039697,12.772732,0.473993,1.270099,-0.449918,0.021227,-0.306229,-0.154417,0.000177
3953,97675.890262565,3.033329,12.774680,0.474166,1.290383,-0.459941,0.031962,-0.304467,-0.152318,-0.000004
3954,97675.895206413,3.026858,12.776674,0.474392,1.308474,-0.470090,0.043892,-0.302705,-0.150220,-0.000185
3955,97675.900150261,3.020297,12.778716,0.474678,1.323137,-0.479226,0.057535,-0.300943,-0.148122,-0.000367
3956,97675.905094108,3.013663,12.780800,0.475032,1.333760,-0.486844,0.073323,-0.299180,-0.146023,-0.000548
3957,97675.910007438,3.007017,12.782907,0.475462,1.341176,-0.493373,0.090374,-0.297429,-0.143938,-0.000728
3958,97675.914951286,3.000293,12.785059,0.475979,1.346034,-0.499339,0.106880,-0.295667,-0.141840,-0.000909
3959,97675.919895134,2.993544,12.787240,0.476577,1.349444,-0.504556,0.122428,-0.293905,-0.139741,-0.001091
3960,97675.924838981,2.986779,12.789448,0.477253,1.351242,-0.508449,0.137897,-0.292143,-0.137643,-0.001272
3961,97675.929782829,2.980005,12.791675,0.478004,1.352288,-0.511026,0.153120,-0.290381,-0.135545,-0.001453
3962,97675.934726677,2.973227,12.793916,0.478831,1.354145,-0.511995,0.168289,-0.288619,-0.133446,-0.001634
3963,97675.939670524,2.966440,12.796162,0.479733,1.356492,-0.510459,0.182274,-0.286856,-0.131348,-0.001816
3964,97675.944614372,2.959643,12.798401,0.480704,1.357727,-0.506212,0.195961,-0.285094,-0.129250,-0.001997
3965,97675.949527702,2.952884,12.800606,0.481737,1.355156,-0.498442,0.212407,-0.283343,-0.127164,-0.002177
3966,97675.954471550,2.946098,12.802788,0.482858,1.347474,-0.488312,0.229861,-0.281581,-0.125066,-0.002358
3967,97675.959415397,2.939354,12.804922,0.484065,1.334183,-0.477247,0.247576,-0.279819,-0.122968,-0.002540
3968,97675.964328727,2.932720,12.806993,0.485351,1.315783,-0.465255,0.266193,-0.278068,-0.120882,-0.002720
3969,97675.969272575,2.926140,12.809023,0.486737,1.293028,-0.452049,0.285049,-0.276305,-0.118784,-0.002901
3970,97675.974216423,2.919677,12.810994,0.488215,1.267498,-0.438332,0.303094,-0.274543,-0.116686,-0.003083
3971,97675.979160270,2.913344,12.812903,0.489781,1.240578,-0.424522,0.319237,-0.272781,-0.114587,-0.003264
3972,97675.984104118,2.907148,12.814751,0.491426,1.213253,-0.411380,0.333384,-0.271019,-0.112489,-0.003445
3973,97675.989017448,2.901128,12.816531,0.493129,1.187204,-0.399298,0.346296,-0.269268,-0.110404,-0.003625
3974,97675.993961296,2.895203,12.818267,0.494905,1.163389,-0.388594,0.359064,-0.267506,-0.108305,-0.003807
3975,97675.998905143,2.889399,12.819957,0.496743,1.142119,-0.379410,0.372011,-0.265744,-0.106207,-0.003988
3976,97676.003848991,2.883702,12.821608,0.498644,1.123481,-0.371627,0.385222,-0.263981,-0.104109,-0.004169
3977,97676.008762321,2.878135,12.823214,0.500597,1.106996,-0.365279,0.397213,-0.262230,-0.102023,-0.004349
3978,97676.013706169,2.872618,12.824804,0.502621,1.092697,-0.360044,0.407319,-0.260468,-0.099925,-0.004531
3979,97676.018650016,2.867172,12.826371,0.504694,1.081334,-0.356442,0.415387,-0.258706,-0.097827,-0.004712
3980,97676.023593864,2.861784,12.827923,0.506807,1.072877,-0.354292,0.421305,-0.256944,-0.095728,-0.004893
3981,97676.028507194,2.856472,12.829458,0.508934,1.067795,-0.353491,0.424777,-0.255193,-0.093643,-0.005073
3982,97676.033481559,2.851119,12.831009,0.511106,1.066341,-0.354012,0.426041,-0.253420,-0.091532,-0.005256
3983,97676.038425407,2.845807,12.832553,0.513270,1.067757,-0.355504,0.426367,-0.251657,-0.089433,-0.005437
3984,97676.043369255,2.840487,12.834105,0.515435,1.071074,-0.356792,0.425974,-0.249895,-0.087335,-0.005618
3985,97676.048282585,2.835183,12.835653,0.517586,1.075001,-0.357421,0.424236,-0.248144,-0.085250,-0.005798
3986,97676.053195915,2.829860,12.837202,0.519728,1.078443,-0.357700,0.421522,-0.246393,-0.083164,-0.005979
3987,97676.058139763,2.824487,12.838762,0.521870,1.079738,-0.357915,0.418536,-0.244631,-0.081066,-0.006160
3988,97676.063053093,2.819140,12.840313,0.523985,1.078433,-0.357668,0.414076,-0.242879,-0.078980,-0.006340
3989,97676.067996940,2.813766,12.841872,0.526090,1.074172,-0.356962,0.408592,-0.241117,-0.076882,-0.006521
3990,97676.072940788,2.808413,12.843428,0.528168,1.066277,-0.356113,0.402391,-0.239355,-0.074784,-0.006703
3991,97676.077915153,2.803065,12.844991,0.530228,1.055013,-0.355696,0.395429,-0.237582,-0.072673,-0.006885
3992,97676.082828483,2.797839,12.846535,0.532227,1.040705,-0.354862,0.388274,-0.235831,-0.070587,-0.007065
3993,97676.087772331,2.792650,12.848086,0.534203,1.023014,-0.354424,0.380094,-0.234069,-0.068489,-0.007247
3994,97676.092685661,2.787579,12.849630,0.536124,1.002709,-0.354982,0.371178,-0.232318,-0.066403,-0.007427
3995,97676.097629509,2.782577,12.851189,0.538012,0.980571,-0.356722,0.362044,-0.230555,-0.064305,-0.007608
3996,97676.102573356,2.777683,12.852762,0.539853,0.958003,-0.359900,0.351880,-0.228793,-0.062207,-0.007789
3997,97676.107517204,2.772898,12.854354,0.541642,0.935540,-0.363871,0.340569,-0.227031,-0.060108,-0.007971
3998,97676.112461052,2.768224,12.855970,0.543374,0.913309,-0.367980,0.327841,-0.225269,-0.058010,-0.008152
3999,97676.117374382,2.763685,12.857600,0.545030,0.891707,-0.372312,0.313521,-0.223518,-0.055925,-0.008332
4000,97676.122318229,2.759223,12.859266,0.546623,0.870490,-0.377012,0.297060,-0.224327,-0.053977,-0.009672
4001,97676.127262077,2.754863,12.860958,0.548134,0.850238,-0.381515,0.278379,-0.225136,-0.052030,-0.011011
4002,97676.132205925,2.750601,12.862676,0.549550,0.830996,-0.385840,0.257452,-0.225945,-0.050082,-0.012351
4003,97676.137149772,2.746432,12.864418,0.550862,0.812824,-0.389806,0.234603,-0.226754,-0.048135,-0.013690
4004,97676.142093620,2.742350,12.866182,0.552058,0.795844,-0.393394,0.209899,-0.227563,-0.046187,-0.015030
4005,97676.147037468,2.738349,12.867966,0.553131,0.780441,-0.396583,0.183292,-0.228373,-0.044240,-0.016369
4006,97676.151950798,2.734446,12.869756,0.554066,0.766717,-0.399084,0.155037,-0.229177,-0.042304,-0.017701
4007,97676.156894645,2.730584,12.871571,0.554865,0.754373,-0.400888,0.125042,-0.229986,-0.040357,-0.019040
4008,97676.161838493,2.726780,12.873395,0.555516,0.743140,-0.401708,0.093685,-0.230795,-0.038409,-0.020380
4009,97676.166782341,2.723030,12.875224,0.556010,0.733738,-0.401354,0.061599,-0.231604,-0.036462,-0.021719
4010,97676.171695671,2.719346,12.877040,0.556343,0.726039,-0.399796,0.029344,-0.232408,-0.034526,-0.023051
4011,97676.176639518,2.715676,12.878859,0.556518,0.719188,-0.397175,-0.003626,-0.233217,-0.032579,-0.024390
4012,97676.181583366,2.712037,12.880665,0.556530,0.712872,-0.393507,-0.036200,-0.234027,-0.030631,-0.025730
4013,97676.186527214,2.708429,12.882452,0.556380,0.707389,-0.388819,-0.068181,-0.234836,-0.028684,-0.027070
4014,97676.191440544,2.704868,12.884204,0.556074,0.702636,-0.383899,-0.100254,-0.235640,-0.026748,-0.028401
4015,97676.196384391,2.701307,12.885941,0.555608,0.698188,-0.378448,-0.132473,-0.236449,-0.024801,-0.029740
4016,97676.201328239,2.697767,12.887651,0.554983,0.693853,-0.371549,-0.164281,-0.237258,-0.022853,-0.031080
4017,97676.206272087,2.694248,12.889325,0.554200,0.689722,-0.363120,-0.196152,-0.238067,-0.020906,-0.032420
4018,97676.211215934,2.690749,12.890957,0.553260,0.685641,-0.353446,-0.228457,-0.238876,-0.018958,-0.033759
4019,97676.216159782,2.687270,12.892540,0.552160,0.681611,-0.342930,-0.261215,-0.239685,-0.017011,-0.035099
4020,97676.221073112,2.683832,12.894060,0.550907,0.677479,-0.332370,-0.294103,-0.240490,-0.015075,-0.036430
4021,97676.226016960,2.680393,12.895536,0.549484,0.673273,-0.322012,-0.327061,-0.241299,-0.013128,-0.037770
4022,97676.230960807,2.676974,12.896960,0.547898,0.668802,-0.312112,-0.358567,-0.242108,-0.011180,-0.039109
4023,97676.235904655,2.673578,12.898334,0.546157,0.664171,-0.303018,-0.387455,-0.242917,-0.009233,-0.040449
4024,97676.240848503,2.670204,12.899663,0.544273,0.659150,-0.294882,-0.411655,-0.243726,-0.007285,-0.041788
