,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
4025,97676.245792350,2.666855,12.900950,0.542269,0.653722,-0.288031,-0.429763,-0.244535,-0.005338,-0.043128
4026,97676.250736198,2.663534,12.902204,0.540177,0.647835,-0.281989,-0.440025,-0.245344,-0.003390,-0.044467
4027,97676.255649528,2.660262,12.903422,0.538046,0.642850,-0.276746,-0.441366,-0.246148,-0.001455,-0.045799
4028,97676.260593376,2.656995,12.904621,0.535896,0.641275,-0.272187,-0.432839,-0.246958,0.000493,-0.047138
4029,97676.265537223,2.653738,12.905800,0.533788,0.645082,-0.266807,-0.413923,-0.247767,0.002440,-0.048478
4030,97676.270481071,2.650465,12.906951,0.531774,0.655022,-0.259249,-0.387728,-0.248576,0.004388,-0.049817
4031,97676.275394401,2.647166,12.908059,0.529902,0.670973,-0.248658,-0.358932,-0.248699,0.005891,-0.052162
4032,97676.280338249,2.643773,12.909119,0.528163,0.692180,-0.233481,-0.330921,-0.248824,0.007404,-0.054522
4033,97676.285282096,2.640280,12.910101,0.526564,0.716237,-0.213055,-0.306324,-0.248948,0.008917,-0.056882
4034,97676.290225944,2.636675,12.910979,0.525091,0.742423,-0.188795,-0.287247,-0.249072,0.010430,-0.059241
4035,97676.295139274,2.632969,12.911728,0.523723,0.769353,-0.162076,-0.273484,-0.249195,0.011933,-0.061586
4036,97676.300083122,2.629115,12.912345,0.522419,0.796788,-0.133884,-0.263240,-0.249320,0.013446,-0.063946
4037,97676.305026970,2.625132,12.912817,0.521169,0.825215,-0.106739,-0.254403,-0.249444,0.014959,-0.066305
4038,97676.309970817,2.621015,12.913150,0.519967,0.854851,-0.083696,-0.244103,-0.249568,0.016472,-0.068665
4039,97676.314914665,2.616758,12.913363,0.518819,0.886301,-0.065387,-0.230155,-0.249692,0.017985,-0.071024
4040,97676.319858513,2.612350,12.913479,0.517743,0.919615,-0.052038,-0.210774,-0.249817,0.019497,-0.073384
4041,97676.324802360,2.607782,12.913524,0.516766,0.954190,-0.044506,-0.185622,-0.249941,0.021010,-0.075744
4042,97676.329715690,2.603076,12.913525,0.515922,0.989742,-0.042527,-0.155812,-0.250064,0.022514,-0.078089
4043,97676.334659538,2.598168,12.913511,0.515223,1.026264,-0.044319,-0.123552,-0.250188,0.024027,-0.080448
4044,97676.339603386,2.593081,12.913500,0.514686,1.062279,-0.047016,-0.092907,-0.250313,0.025539,-0.082808
4045,97676.344547233,2.587818,12.913497,0.514303,1.096170,-0.047462,-0.067696,-0.250437,0.027052,-0.085167
4046,97676.349491081,2.582390,12.913490,0.514047,1.126745,-0.044132,-0.050121,-0.250561,0.028565,-0.087527
4047,97676.354434929,2.576812,12.913461,0.513880,1.153748,-0.037300,-0.040253,-0.250685,0.030078,-0.089887
4048,97676.359348259,2.571138,12.913393,0.513766,1.176553,-0.028388,-0.037838,-0.250809,0.031581,-0.092232
4049,97676.364292106,2.565319,12.913276,0.513664,1.194543,-0.018181,-0.042312,-0.250933,0.033094,-0.094591
4050,97676.369235954,2.559413,12.913105,0.513543,1.207302,-0.007904,-0.052803,-0.252085,0.033238,-0.096365
4051,97676.374149284,2.553482,12.912881,0.513372,1.214803,0.000946,-0.068008,-0.253231,0.033381,-0.098128
4052,97676.379093132,2.547478,12.912609,0.513127,1.217358,0.007628,-0.086978,-0.254383,0.033524,-0.099901
4053,97676.384036979,2.541461,12.912302,0.512788,1.214360,0.011806,-0.108766,-0.255536,0.033668,-0.101675
4054,97676.388980827,2.535459,12.911974,0.512341,1.205142,0.013288,-0.131531,-0.256688,0.033812,-0.103449
4055,97676.393924675,2.529501,12.911639,0.511781,1.189333,0.012402,-0.152953,-0.257840,0.033956,-0.105223
4056,97676.398899040,2.523582,12.911309,0.511110,1.167462,0.009043,-0.170062,-0.259000,0.034100,-0.107007
4057,97676.403812370,2.517842,12.911003,0.510362,1.141312,0.003203,-0.177991,-0.260145,0.034243,-0.108770
4058,97676.408725700,2.512229,12.910731,0.509572,1.111682,-0.004586,-0.173011,-0.261291,0.034386,-0.110533
4059,97676.413669548,2.506725,12.910502,0.508799,1.079868,-0.013257,-0.151658,-0.262443,0.034529,-0.112307
4060,97676.418613395,2.501378,12.910324,0.508129,1.047769,-0.021435,-0.111182,-0.263595,0.034673,-0.114081
4061,97676.423557243,2.496191,12.910196,0.507656,1.017053,-0.028670,-0.063189,-0.264748,0.034817,-0.115854
4062,97676.428531608,2.491127,12.910113,0.507416,0.985906,-0.032600,-0.015005,-0.265907,0.034961,-0.117639
4063,97676.433475456,2.486250,12.910060,0.507413,0.952815,-0.030395,0.032311,-0.267060,0.035105,-0.119413
4064,97676.438419304,2.481540,12.910006,0.507642,0.917195,-0.021757,0.079440,-0.268212,0.035249,-0.121186
4065,97676.443332634,2.477039,12.909920,0.508099,0.882147,-0.007987,0.126240,-0.269358,0.035391,-0.122949
4066,97676.448276481,2.472690,12.909777,0.508788,0.853656,0.008535,0.166062,-0.270510,0.035535,-0.124723
4067,97676.453220329,2.468488,12.909560,0.509673,0.837129,0.025277,0.180615,-0.271662,0.035679,-0.126497
4068,97676.458133659,2.464397,12.909267,0.510623,0.832136,0.042151,0.173120,-0.272808,0.035822,-0.128260
4069,97676.463077507,2.460309,12.908890,0.511543,0.834782,0.060313,0.148271,-0.273960,0.035965,-0.130033
4070,97676.468021354,2.456211,12.908421,0.512342,0.838865,0.079008,0.106914,-0.275113,0.036109,-0.131807
4071,97676.472965202,2.452093,12.907856,0.512937,0.839726,0.099103,0.051156,-0.276265,0.036253,-0.133581
4072,97676.477878532,2.447996,12.907192,0.513257,0.833891,0.120361,-0.012872,-0.277410,0.036395,-0.135344
4073,97676.482822380,2.443903,12.906416,0.513262,0.820175,0.142065,-0.077924,-0.278563,0.036539,-0.137117
4074,97676.487766227,2.439878,12.905532,0.512947,0.798420,0.163002,-0.134825,-0.279715,0.036683,-0.138891
4075,97676.492710075,2.435961,12.904546,0.512349,0.769314,0.181007,-0.176284,-0.280868,0.036827,-0.140665
4076,97676.497653923,2.432188,12.903474,0.511546,0.733026,0.192277,-0.200657,-0.282020,0.036970,-0.142439
4077,97676.502567253,2.428618,12.902361,0.510626,0.689420,0.193865,-0.210459,-0.283165,0.037113,-0.144201
4078,97676.507511100,2.425240,12.901241,0.509648,0.637791,0.183534,-0.209243,-0.284318,0.037257,-0.145975
4079,97676.512454948,2.422115,12.900183,0.508672,0.580413,0.159919,-0.199457,-0.285470,0.037400,-0.147749
4080,97676.517398796,2.419269,12.899255,0.507739,0.522589,0.122782,-0.182385,-0.286623,0.037544,-0.149523
4081,97676.522342643,2.416702,12.898524,0.506884,0.469621,0.072425,-0.161779,-0.287775,0.037688,-0.151297
4082,97676.527286491,2.414387,12.898054,0.506124,0.426334,0.012535,-0.142228,-0.288927,0.037831,-0.153070
4083,97676.532199821,2.412287,12.897892,0.505457,0.397347,-0.050835,-0.126258,-0.290073,0.037974,-0.154833
4084,97676.537143669,2.410305,12.898049,0.504860,0.383605,-0.112220,-0.115542,-0.291225,0.038118,-0.156607
4085,97676.542087516,2.408378,12.898513,0.504310,0.383819,-0.166143,-0.110591,-0.292378,0.038262,-0.158381
4086,97676.547031364,2.406438,12.899244,0.503782,0.393765,-0.209887,-0.110341,-0.293530,0.038405,-0.160154
4087,97676.551944694,2.404452,12.900182,0.503257,0.409067,-0.241389,-0.113506,-0.294675,0.038548,-0.161917
4088,97676.556858024,2.402384,12.901272,0.502715,0.425450,-0.260218,-0.118589,-0.295821,0.038691,-0.163680
4089,97676.561801872,2.400218,12.902458,0.502145,0.439660,-0.266372,-0.124203,-0.296973,0.038835,-0.165454
4090,97676.566745720,2.397980,12.903670,0.501548,0.450232,-0.260616,-0.129581,-0.298125,0.038978,-0.167227
4091,97676.571689567,2.395691,12.904852,0.500925,0.457819,-0.245450,-0.133991,-0.299278,0.039122,-0.169001
4092,97676.576633415,2.393367,12.905956,0.500282,0.462483,-0.224149,-0.137379,-0.300430,0.039266,-0.170775
4093,97676.581577263,2.391024,12.906955,0.499624,0.465415,-0.199233,-0.139863,-0.301583,0.039409,-0.172549
4094,97676.586490593,2.388687,12.907824,0.498960,0.467484,-0.173625,-0.142237,-0.302728,0.039552,-0.174312
4095,97676.591434440,2.386330,12.908571,0.498281,0.468649,-0.149811,-0.144995,-0.303880,0.039696,-0.176085
4096,97676.596378288,2.383973,12.909200,0.497590,0.469193,-0.129678,-0.147823,-0.305033,0.039839,-0.177859
4097,97676.601322136,2.381617,12.909730,0.496886,0.469015,-0.113701,-0.150673,-0.306185,0.039983,-0.179633
4098,97676.606235466,2.379280,12.910178,0.496174,0.468626,-0.101153,-0.153728,-0.307331,0.040126,-0.181396
4099,97676.611179313,2.376932,12.910566,0.495443,0.468123,-0.091407,-0.156961,-0.308483,0.040270,-0.183169
4100,97676.616123161,2.374589,12.910906,0.494697,0.467602,-0.084709,-0.159622,-0.307500,0.039484,-0.183825
4101,97676.621067009,2.372250,12.911213,0.493937,0.466955,-0.079789,-0.161521,-0.306517,0.038699,-0.184481
4102,97676.626010856,2.369915,12.911496,0.493169,0.466453,-0.075791,-0.163210,-0.305535,0.037914,-0.185136
4103,97676.630924186,2.367598,12.911758,0.492397,0.465952,-0.072729,-0.164991,-0.304558,0.037134,-0.185788
4104,97676.635868034,2.365269,12.912006,0.491612,0.465315,-0.070315,-0.166712,-0.303575,0.036349,-0.186444
4105,97676.640811882,2.362944,12.912242,0.490818,0.465247,-0.068477,-0.168752,-0.302592,0.035563,-0.187100
4106,97676.645755729,2.360619,12.912468,0.490014,0.466453,-0.066673,-0.171601,-0.301609,0.034778,-0.187755
4107,97676.650699577,2.358289,12.912686,0.489197,0.468727,-0.064852,-0.175164,-0.300626,0.033993,-0.188411
4108,97676.655643425,2.355948,12.912894,0.488362,0.472050,-0.062646,-0.179265,-0.299644,0.033208,-0.189067
4109,97676.660556755,2.353604,12.913089,0.487513,0.476222,-0.060075,-0.183644,-0.298667,0.032428,-0.189718
4110,97676.665500602,2.351226,12.913271,0.486637,0.480681,-0.056875,-0.187827,-0.297684,0.031642,-0.190374
4111,97676.670444450,2.348827,12.913436,0.485741,0.484389,-0.052856,-0.191713,-0.296701,0.030857,-0.191030
4112,97676.675388298,2.346409,12.913580,0.484826,0.486924,-0.048562,-0.195346,-0.295718,0.030072,-0.191686
4113,97676.680332145,2.343980,12.913702,0.483894,0.488041,-0.044308,-0.198975,-0.294735,0.029287,-0.192341
4114,97676.685275993,2.341546,12.913802,0.482944,0.487910,-0.040585,-0.202522,-0.293753,0.028502,-0.192997
4115,97676.690189323,2.339128,12.913884,0.481982,0.487247,-0.038010,-0.205916,-0.292776,0.027721,-0.193649
4116,97676.695133171,2.336699,12.913953,0.480999,0.486098,-0.036584,-0.209420,-0.291793,0.026936,-0.194304
4117,97676.700077018,2.334275,12.914016,0.479997,0.485315,-0.036802,-0.213256,-0.290810,0.026151,-0.194960
4118,97676.705020866,2.331855,12.914079,0.478977,0.485119,-0.038992,-0.217177,-0.289827,0.025366,-0.195616
4119,97676.709964714,2.329435,12.914153,0.477937,0.485647,-0.043173,-0.221542,-0.288844,0.024581,-0.196271
4120,97676.714908561,2.327012,12.914247,0.476876,0.486976,-0.049065,-0.226246,-0.287862,0.023796,-0.196927
4121,97676.719821891,2.324595,12.914369,0.475797,0.489008,-0.055804,-0.231043,-0.286885,0.023015,-0.197579
4122,97676.724765739,2.322151,12.914524,0.474688,0.491681,-0.062822,-0.235876,-0.285902,0.022230,-0.198235
4123,97676.729740104,2.319677,12.914714,0.473548,0.494972,-0.069809,-0.240706,-0.284913,0.021440,-0.198894
4124,97676.734683952,2.317200,12.914937,0.472391,0.499266,-0.076144,-0.245473,-0.283930,0.020655,-0.199550
4125,97676.739597282,2.314716,12.915188,0.471218,0.504437,-0.081963,-0.250154,-0.282953,0.019875,-0.200202
4126,97676.744510612,2.312205,12.915466,0.470021,0.510691,-0.087583,-0.254283,-0.281977,0.019094,-0.200853
4127,97676.749454460,2.309645,12.915772,0.468797,0.518170,-0.092988,-0.257189,-0.280994,0.018309,-0.201509
4128,97676.754398307,2.307048,12.916103,0.467559,0.526549,-0.098008,-0.258385,-0.280011,0.017524,-0.202165
4129,97676.759342155,2.304407,12.916456,0.466315,0.535358,-0.103145,-0.258058,-0.279028,0.016739,-0.202821
4130,97676.764286003,2.301723,12.916834,0.465073,0.544635,-0.108374,-0.256339,-0.278045,0.015954,-0.203476
4131,97676.769199333,2.299008,12.917232,0.463847,0.554272,-0.113308,-0.253538,-0.277069,0.015173,-0.204128
4132,97676.774143180,2.296228,12.917656,0.462629,0.564468,-0.117398,-0.249907,-0.276086,0.014388,-0.204784
4133,97676.779087028,2.293397,12.918098,0.461428,0.575256,-0.120756,-0.245202,-0.275103,0.013603,-0.205439
4134,97676.784030876,2.290512,12.918554,0.460252,0.586668,-0.123538,-0.239628,-0.274120,0.012818,-0.206095
4135,97676.788974723,2.287571,12.919022,0.459104,0.598436,-0.125361,-0.234060,-0.273137,0.012033,-0.206751
4136,97676.793888054,2.284590,12.919494,0.457991,0.610684,-0.126322,-0.229326,-0.272160,0.011252,-0.207402
4137,97676.798831901,2.281530,12.919972,0.456895,0.623668,-0.126752,-0.225780,-0.271178,0.010467,-0.208058
4138,97676.803775749,2.278406,12.920448,0.455818,0.637720,-0.126978,-0.223640,-0.270195,0.009682,-0.208714
4139,97676.808719596,2.275213,12.920923,0.454752,0.652708,-0.126445,-0.223173,-0.269212,0.008897,-0.209370
4140,97676.813632927,2.271967,12.921390,0.453696,0.669296,-0.125897,-0.222667,-0.268235,0.008117,-0.210021
4141,97676.818607292,2.268597,12.921855,0.452631,0.687917,-0.127263,-0.220742,-0.267246,0.007326,-0.210681
4142,97676.823551139,2.265156,12.922321,0.451584,0.707711,-0.131906,-0.217888,-0.266263,0.006541,-0.211337
4143,97676.828494987,2.261617,12.922806,0.450552,0.728139,-0.139757,-0.214452,-0.265281,0.005756,-0.211992
4144,97676.833438835,2.257975,12.923325,0.449537,0.748937,-0.150662,-0.210313,-0.264298,0.004971,-0.212648
4145,97676.838352165,2.254252,12.923890,0.448551,0.769484,-0.163641,-0.205877,-0.263321,0.004191,-0.213300
4146,97676.843296013,2.250402,12.924519,0.447580,0.789569,-0.177848,-0.201186,-0.262338,0.003406,-0.213956
4147,97676.848239860,2.246449,12.925213,0.446634,0.808793,-0.192081,-0.195747,-0.261355,0.002620,-0.214611
4148,97676.853153190,2.242424,12.925970,0.445721,0.827383,-0.205457,-0.189257,-0.260378,0.001840,-0.215263
4149,97676.858097038,2.238280,12.926794,0.444834,0.846181,-0.217919,-0.182063,-0.259396,0.001055,-0.215919
4150,97676.863040886,2.234041,12.927675,0.443984,0.865441,-0.229634,-0.174866,-0.256531,0.001670,-0.217440
4151,97676.867954216,2.229731,12.928605,0.443176,0.885880,-0.239920,-0.168270,-0.253684,0.002281,-0.218951
4152,97676.872898063,2.225292,12.929588,0.442395,0.907990,-0.249201,-0.161885,-0.250819,0.002896,-0.220472
4153,97676.877841911,2.220742,12.930612,0.441648,0.931423,-0.258058,-0.155882,-0.247954,0.003511,-0.221993
4154,97676.882785759,2.216075,12.931675,0.440931,0.955396,-0.266608,-0.150230,-0.245090,0.004126,-0.223514
4155,97676.887729606,2.211288,12.932775,0.440244,0.979488,-0.274954,-0.144581,-0.242225,0.004741,-0.225035
4156,97676.892673454,2.206380,12.933912,0.439585,1.003235,-0.283041,-0.138614,-0.239360,0.005356,-0.226556
4157,97676.897586784,2.201385,12.935077,0.438962,1.025867,-0.290922,-0.132491,-0.236513,0.005967,-0.228067
4158,97676.902530632,2.196246,12.936283,0.438366,1.047531,-0.298367,-0.126465,-0.233648,0.006582,-0.229588
4159,97676.907474479,2.190999,12.937522,0.437801,1.068908,-0.304883,-0.119902,-0.230784,0.007197,-0.231109
4160,97676.912418327,2.185645,12.938789,0.437269,1.091346,-0.310679,-0.111440,-0.227919,0.007812,-0.232630
4161,97676.917362175,2.180180,12.940080,0.436781,1.115149,-0.316129,-0.100344,-0.225054,0.008427,-0.234151
4162,97676.922275505,2.174632,12.941386,0.436352,1.139660,-0.321546,-0.088073,-0.222207,0.009038,-0.235663
4163,97676.927219352,2.168927,12.942721,0.435982,1.164705,-0.327110,-0.075512,-0.219342,0.009653,-0.237184
4164,97676.932163200,2.163099,12.944080,0.435675,1.191150,-0.332628,-0.063475,-0.216477,0.010268,-0.238705
4165,97676.937107048,2.157139,12.945461,0.435430,1.219290,-0.338341,-0.051937,-0.213613,0.010883,-0.240226
4166,97676.942050895,2.151041,12.946865,0.435244,1.248819,-0.344781,-0.040729,-0.210748,0.011498,-0.241746
4167,97676.946994743,2.144795,12.948295,0.435115,1.278824,-0.352812,-0.030430,-0.207883,0.012113,-0.243267
4168,97676.951908073,2.138440,12.949749,0.435039,1.307562,-0.362805,-0.020542,-0.205036,0.012724,-0.244779
4169,97676.956851921,2.131903,12.951257,0.435013,1.334652,-0.375062,-0.011092,-0.202171,0.013339,-0.246300
4170,97676.961795768,2.125229,12.952820,0.435035,1.359152,-0.389639,-0.001276,-0.199511,0.013928,-0.246471
4171,97676.966739616,2.118432,12.954450,0.435106,1.380507,-0.405665,0.009546,-0.196851,0.014516,-0.246642
4172,97676.971652946,2.111570,12.956145,0.435231,1.397062,-0.422087,0.022478,-0.194208,0.015101,-0.246811
4173,97676.976627311,2.104537,12.957939,0.435422,1.407315,-0.438451,0.039159,-0.191532,0.015694,-0.246983
4174,97676.981540641,2.097538,12.959791,0.435692,1.412192,-0.454372,0.057025,-0.188888,0.016279,-0.247153
4175,97676.986484489,2.090469,12.961733,0.436052,1.414902,-0.469284,0.073446,-0.186228,0.016867,-0.247324
4176,97676.991428337,2.083385,12.963749,0.436492,1.417457,-0.480356,0.089563,-0.183568,0.017456,-0.247495
4177,97676.996372184,2.076286,12.965820,0.437011,1.420986,-0.487434,0.103968,-0.180908,0.018044,-0.247666
4178,97677.001285514,2.069214,12.967914,0.437598,1.425809,-0.490962,0.117548,-0.178264,0.018629,-0.247835
4179,97677.006229362,2.062075,12.970037,0.438256,1.432250,-0.490361,0.131659,-0.175605,0.019218,-0.248006
4180,97677.011173210,2.054904,12.972157,0.438984,1.438855,-0.486293,0.145963,-0.172945,0.019806,-0.248177
4181,97677.016117057,2.047703,12.974257,0.439783,1.442179,-0.480500,0.160499,-0.170285,0.020395,-0.248348
4182,97677.021060905,2.040488,12.976328,0.440655,1.440327,-0.475238,0.176265,-0.167625,0.020983,-0.248519
4183,97677.026035270,2.033240,12.978387,0.441611,1.432937,-0.470986,0.194176,-0.164948,0.021576,-0.248691
4184,97677.030979118,2.026075,12.980415,0.442649,1.420605,-0.467055,0.214272,-0.162288,0.022164,-0.248862
4185,97677.035922966,2.018973,12.982428,0.443785,1.404126,-0.462890,0.236703,-0.159628,0.022753,-0.249032
4186,97677.040836296,2.011998,12.984412,0.445024,1.384223,-0.458382,0.259675,-0.156985,0.023338,-0.249202
4187,97677.045780143,2.005081,12.986393,0.446384,1.360938,-0.453281,0.281762,-0.154325,0.023926,-0.249373
4188,97677.050723991,1.998282,12.988355,0.447850,1.335511,-0.447815,0.301961,-0.151665,0.024515,-0.249544
4189,97677.055637321,1.991652,12.990285,0.449406,1.309287,-0.442840,0.320520,-0.149021,0.025100,-0.249714
4190,97677.060581169,1.985112,12.992208,0.451061,1.283421,-0.438778,0.338703,-0.146361,0.025688,-0.249884
4191,97677.065525016,1.978703,12.994119,0.452804,1.258392,-0.435864,0.357043,-0.143701,0.026277,-0.250055
4192,97677.070438346,1.972458,12.996010,0.454625,1.234009,-0.433881,0.375015,-0.141058,0.026862,-0.250225
4193,97677.075382194,1.966296,12.997909,0.456545,1.209838,-0.432237,0.391753,-0.138398,0.027450,-0.250396
4194,97677.080326042,1.960256,12.999807,0.458545,1.185995,-0.430971,0.405920,-0.135738,0.028039,-0.250567
4195,97677.085269889,1.954334,13.001704,0.460614,1.164009,-0.429922,0.417130,-0.133078,0.028627,-0.250738
4196,97677.090213737,1.948522,13.003602,0.462737,1.144864,-0.429034,0.425755,-0.130418,0.029216,-0.250908
4197,97677.095157585,1.942805,13.005500,0.464901,1.129224,-0.428002,0.432406,-0.127758,0.029805,-0.251079
4198,97677.100101432,1.937166,13.007397,0.467096,1.118218,-0.427463,0.437684,-0.125098,0.030393,-0.251250
4199,97677.105014763,1.931617,13.009282,0.469303,1.112002,-0.427339,0.441814,-0.122454,0.030978,-0.251420
4200,97677.109958610,1.926064,13.011179,0.471544,1.110254,-0.427913,0.445179,-0.121893,0.032128,-0.250654
4201,97677.114902458,1.920520,13.013080,0.473802,1.112178,-0.428747,0.447534,-0.122960,0.032988,-0.248685
4202,97677.119846305,1.914966,13.014985,0.476071,1.116263,-0.429794,0.449243,-0.124027,0.033847,-0.246715
4203,97677.124790153,1.909392,13.016895,0.478349,1.121258,-0.431288,0.450326,-0.125094,0.034707,-0.244745
4204,97677.129734001,1.903794,13.018811,0.480632,1.125910,-0.432762,0.450256,-0.126161,0.035566,-0.242776
4205,97677.134647331,1.898206,13.020721,0.482902,1.129115,-0.433642,0.448950,-0.127222,0.036420,-0.240818
4206,97677.139591179,1.892568,13.022646,0.485179,1.129795,-0.434092,0.446033,-0.128289,0.037280,-0.238848
4207,97677.144535026,1.886926,13.024574,0.487441,1.127344,-0.434317,0.441766,-0.129356,0.038139,-0.236879
4208,97677.149478874,1.881296,13.026503,0.489683,1.121274,-0.434702,0.435984,-0.130423,0.038998,-0.234909
4209,97677.154422721,1.875695,13.028434,0.491895,1.111539,-0.435387,0.428300,-0.131490,0.039858,-0.232939
4210,97677.159336052,1.870176,13.030359,0.494056,1.098610,-0.436592,0.419296,-0.132550,0.040712,-0.230982
4211,97677.164279899,1.864686,13.032304,0.496184,1.083196,-0.438397,0.409431,-0.133617,0.041571,-0.229012
4212,97677.169223747,1.859270,13.034260,0.498262,1.066034,-0.440761,0.398635,-0.134684,0.042431,-0.227042
4213,97677.174167595,1.853938,13.036232,0.500285,1.047531,-0.443536,0.386756,-0.135751,0.043290,-0.225073
4214,97677.179111442,1.848696,13.038220,0.502248,1.027997,-0.446408,0.373446,-0.136818,0.044150,-0.223103
4215,97677.184024772,1.843581,13.040213,0.504132,1.007788,-0.449140,0.358676,-0.137878,0.045004,-0.221146
4216,97677.188968620,1.838532,13.042236,0.505953,0.987354,-0.451366,0.342304,-0.138945,0.045863,-0.219176
4217,97677.193912468,1.833582,13.044273,0.507691,0.967342,-0.453067,0.324483,-0.140012,0.046723,-0.217206
4218,97677.198856315,1.828730,13.046321,0.509340,0.948042,-0.454080,0.305201,-0.141079,0.047582,-0.215237
4219,97677.203769645,1.824001,13.048365,0.510882,0.929674,-0.454183,0.284661,-0.142140,0.048436,-0.213279
4220,97677.208713493,1.819331,13.050425,0.512331,0.912191,-0.453218,0.262687,-0.143207,0.049296,-0.211309
4221,97677.213657341,1.814746,13.052483,0.513670,0.895522,-0.451233,0.239706,-0.144274,0.050155,-0.209340
4222,97677.218601188,1.810243,13.054532,0.514895,0.879679,-0.448570,0.215623,-0.145341,0.051014,-0.207370
4223,97677.223514518,1.805844,13.056558,0.515992,0.864609,-0.445384,0.190396,-0.146401,0.051869,-0.205412
4224,97677.228458366,1.801491,13.058583,0.516971,0.849973,-0.441543,0.163852,-0.147468,0.052728,-0.203443
4225,97677.233432731,1.797183,13.060602,0.517823,0.835893,-0.437012,0.136227,-0.148542,0.053593,-0.201461
4226,97677.238376579,1.792969,13.062588,0.518532,0.822413,-0.431608,0.108040,-0.149609,0.054452,-0.199491
4227,97677.243320427,1.788822,13.064549,0.519102,0.809581,-0.425311,0.079432,-0.150676,0.055312,-0.197522
4228,97677.248233757,1.784762,13.066467,0.519526,0.797482,-0.418182,0.050964,-0.151736,0.056166,-0.195564
4229,97677.253177604,1.780736,13.068363,0.519813,0.786044,-0.410308,0.022433,-0.152803,0.057025,-0.193594
4230,97677.258090934,1.776791,13.070209,0.519957,0.775405,-0.401924,-0.005942,-0.153863,0.057879,-0.191637
4231,97677.263034782,1.772874,13.072026,0.519961,0.765509,-0.392974,-0.034237,-0.154930,0.058739,-0.189667
4232,97677.267978630,1.769006,13.073799,0.519825,0.756170,-0.383207,-0.062548,-0.155997,0.059598,-0.187698
4233,97677.272922477,1.765184,13.075524,0.519549,0.747722,-0.372182,-0.090698,-0.157064,0.060457,-0.185728
4234,97677.277866325,1.761404,13.077195,0.519134,0.739697,-0.360115,-0.119021,-0.158131,0.061317,-0.183758
4235,97677.282779655,1.757687,13.078795,0.518583,0.731961,-0.347303,-0.147439,-0.159192,0.062171,-0.181801
4236,97677.287723503,1.753986,13.080343,0.517887,0.724233,-0.334120,-0.176101,-0.160259,0.063030,-0.179831
4237,97677.292667350,1.750324,13.081825,0.517051,0.716505,-0.320711,-0.204168,-0.161326,0.063890,-0.177861
4238,97677.297611198,1.746701,13.083241,0.516076,0.708725,-0.307779,-0.230900,-0.162393,0.064749,-0.175892
4239,97677.302555046,1.743118,13.084593,0.514969,0.700916,-0.295321,-0.255221,-0.163460,0.065609,-0.173922
4240,97677.307468376,1.739596,13.085876,0.513749,0.692750,-0.283779,-0.276328,-0.164520,0.066463,-0.171964
4241,97677.312412223,1.736093,13.087110,0.512418,0.683827,-0.272964,-0.293807,-0.165587,0.067322,-0.169995
4242,97677.317356071,1.732636,13.088292,0.511000,0.674112,-0.262818,-0.306686,-0.166654,0.068182,-0.168025
4243,97677.322299919,1.729227,13.089425,0.509519,0.663957,-0.253105,-0.313047,-0.167721,0.069041,-0.166055
4244,97677.327243766,1.725871,13.090511,0.508005,0.653697,-0.244593,-0.311153,-0.168788,0.069900,-0.164086
4245,97677.332187614,1.722567,13.091558,0.506501,0.644416,-0.237618,-0.300716,-0.169855,0.070760,-0.162116
4246,97677.337131462,1.719312,13.092573,0.505049,0.639231,-0.231456,-0.283179,-0.170922,0.071619,-0.160146
