,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
4469,97678.443241081,0.756809,13.256546,0.534940,0.690828,-0.144517,-0.245796,-0.042044,0.032459,-0.104958
4470,97678.448184929,0.753348,13.257095,0.533768,0.713203,-0.129330,-0.231560,-0.043219,0.032788,-0.104146
4471,97678.453128776,0.749781,13.257565,0.532669,0.737636,-0.113509,-0.220416,-0.044393,0.033116,-0.103334
4472,97678.458042106,0.746121,13.257949,0.531634,0.763037,-0.097198,-0.211024,-0.045560,0.033443,-0.102526
4473,97678.467929802,0.738511,13.258553,0.529649,0.815339,-0.065376,-0.191544,-0.047909,0.034100,-0.100902
4474,97678.472873649,0.734457,13.258687,0.528759,0.844190,-0.055897,-0.173070,-0.049083,0.034428,-0.100089
4475,97678.477786979,0.730289,13.258769,0.527968,0.875791,-0.053416,-0.146982,-0.050250,0.034755,-0.099282
4476,97678.482730827,0.725942,13.258834,0.527303,0.912165,-0.059863,-0.112804,-0.051424,0.035083,-0.098470
4477,97678.487674675,0.721416,13.258925,0.526810,0.954046,-0.075251,-0.072164,-0.052599,0.035412,-0.097657
4478,97678.492618522,0.716683,13.259086,0.526520,1.001053,-0.098681,-0.027850,-0.053773,0.035740,-0.096845
4479,97678.497562370,0.711716,13.259355,0.526451,1.051649,-0.127707,0.015363,-0.054947,0.036069,-0.096033
4480,97678.502506218,0.706495,13.259759,0.526597,1.102098,-0.156684,0.051164,-0.056122,0.036397,-0.095220
4481,97678.507419548,0.701056,13.260294,0.526921,1.148221,-0.179260,0.075164,-0.057289,0.036724,-0.094413
4482,97678.512363395,0.695352,13.260935,0.527367,1.189560,-0.193531,0.087543,-0.058463,0.037052,-0.093601
4483,97678.517307243,0.689442,13.261639,0.527876,1.225661,-0.201602,0.089361,-0.059637,0.037381,-0.092788
4484,97678.522251091,0.683351,13.262375,0.528397,1.256115,-0.205485,0.081957,-0.060812,0.037709,-0.091976
4485,97678.527194938,0.677109,13.263123,0.528883,1.280335,-0.206236,0.067040,-0.061986,0.038038,-0.091164
4486,97678.532138786,0.670746,13.263869,0.529297,1.297426,-0.205347,0.045827,-0.063160,0.038366,-0.090351
4487,97678.537082634,0.664297,13.264605,0.529608,1.306627,-0.202026,0.019460,-0.064334,0.038694,-0.089539
4488,97678.542026481,0.657802,13.265321,0.529789,1.308000,-0.195748,-0.010760,-0.065509,0.039023,-0.088727
4489,97678.546939811,0.651339,13.266000,0.529822,1.301452,-0.186957,-0.042770,-0.066676,0.039349,-0.087919
4490,97678.551883659,0.644868,13.266639,0.529696,1.286726,-0.176605,-0.074006,-0.067850,0.039678,-0.087107
4491,97678.556827507,0.638470,13.267228,0.529415,1.265647,-0.165993,-0.099900,-0.069024,0.040006,-0.086295
4492,97678.561740837,0.632215,13.267765,0.529008,1.239795,-0.156006,-0.116004,-0.070192,0.040333,-0.085488
4493,97678.566684684,0.626050,13.268259,0.528517,1.208867,-0.146417,-0.119294,-0.071366,0.040661,-0.084675
4494,97678.571628532,0.620040,13.268713,0.528009,1.174105,-0.136415,-0.106410,-0.072540,0.040990,-0.083863
4495,97678.576572380,0.614204,13.269126,0.527562,1.137351,-0.126325,-0.073222,-0.073714,0.041318,-0.083051
4496,97678.581485710,0.608589,13.269497,0.527279,1.100410,-0.116606,-0.026731,-0.074882,0.041645,-0.082243
4497,97678.586429557,0.603128,13.269833,0.527221,1.062534,-0.105364,0.020181,-0.076056,0.041973,-0.081431
4498,97678.591373405,0.597859,13.270125,0.527394,1.020213,-0.089679,0.066470,-0.077230,0.042302,-0.080619
4499,97678.596317253,0.592806,13.270351,0.527793,0.972317,-0.069237,0.112682,-0.078404,0.042630,-0.079806
4500,97678.601261100,0.587997,13.270490,0.528418,0.922157,-0.047634,0.158983,-0.080631,0.042136,-0.078961
4501,97678.606174430,0.583472,13.270535,0.529264,0.876547,-0.028936,0.202489,-0.082843,0.041644,-0.078121
4502,97678.611087761,0.579178,13.270501,0.530322,0.843421,-0.013688,0.222970,-0.085056,0.041153,-0.077280
4503,97678.616031608,0.575026,13.270400,0.531486,0.827474,-0.000781,0.218816,-0.087282,0.040658,-0.076435
4504,97678.621005973,0.570929,13.270238,0.532636,0.828555,0.009818,0.198986,-0.089522,0.040161,-0.075584
4505,97678.625949821,0.566854,13.270023,0.533682,0.840924,0.018041,0.167010,-0.091748,0.039666,-0.074739
4506,97678.630863151,0.562742,13.269764,0.534566,0.856535,0.024158,0.124557,-0.093961,0.039174,-0.073899
4507,97678.635776481,0.558553,13.269469,0.535242,0.869763,0.030072,0.074157,-0.096174,0.038683,-0.073059
4508,97678.640720329,0.554269,13.269137,0.535675,0.876065,0.036921,0.020448,-0.098400,0.038188,-0.072213
4509,97678.645664177,0.549952,13.268766,0.535844,0.871601,0.045555,-0.030657,-0.100626,0.037694,-0.071368
4510,97678.650608024,0.545655,13.268350,0.535760,0.855886,0.056442,-0.074145,-0.102852,0.037199,-0.070522
4511,97678.655551872,0.541435,13.267882,0.535460,0.829569,0.066616,-0.105994,-0.105079,0.036705,-0.069677
4512,97678.660465202,0.537371,13.267370,0.535005,0.793102,0.071739,-0.124379,-0.107291,0.036213,-0.068837
4513,97678.665409050,0.533461,13.266836,0.534453,0.746032,0.069061,-0.130401,-0.109518,0.035719,-0.067991
4514,97678.670352897,0.529782,13.266325,0.533868,0.689795,0.056598,-0.125620,-0.111744,0.035224,-0.067146
4515,97678.675296745,0.526379,13.265889,0.533302,0.628008,0.032224,-0.111820,-0.113970,0.034729,-0.066301
4516,97678.680240593,0.523276,13.265586,0.532798,0.565734,-0.004405,-0.093498,-0.116196,0.034235,-0.065455
4517,97678.685184440,0.520475,13.265480,0.532378,0.508961,-0.051223,-0.075012,-0.118423,0.033740,-0.064610
4518,97678.690097770,0.517960,13.265617,0.532044,0.464812,-0.103508,-0.059135,-0.120635,0.033249,-0.063770
4519,97678.695072136,0.515624,13.266026,0.531778,0.436612,-0.157460,-0.048306,-0.122875,0.032751,-0.062919
4520,97678.699985466,0.513443,13.266702,0.531564,0.426206,-0.206196,-0.043845,-0.125088,0.032260,-0.062079
4521,97678.704929313,0.511291,13.267626,0.531366,0.428937,-0.246870,-0.045240,-0.127314,0.031765,-0.061233
4522,97678.709842643,0.509129,13.268742,0.531161,0.438704,-0.277218,-0.050803,-0.129527,0.031274,-0.060393
4523,97678.714786491,0.506898,13.270013,0.530926,0.450314,-0.295750,-0.058489,-0.131753,0.030779,-0.059548
4524,97678.719730339,0.504606,13.271373,0.530653,0.459922,-0.302325,-0.066280,-0.133979,0.030285,-0.058702
4525,97678.724674186,0.502264,13.272762,0.530341,0.465966,-0.297368,-0.072285,-0.136206,0.029790,-0.057857
4526,97678.729618034,0.499893,13.274125,0.530001,0.468593,-0.282156,-0.075681,-0.138432,0.029295,-0.057011
4527,97678.734531364,0.497527,13.275405,0.529647,0.468846,-0.259432,-0.077526,-0.140644,0.028804,-0.056171
4528,97678.739475212,0.495150,13.276580,0.529283,0.468053,-0.232003,-0.079297,-0.142871,0.028309,-0.055326
4529,97678.744419059,0.492782,13.277619,0.528912,0.467497,-0.202878,-0.081889,-0.145097,0.027815,-0.054480
4530,97678.749362907,0.490423,13.278515,0.528530,0.467021,-0.174612,-0.085490,-0.147323,0.027320,-0.053635
4531,97678.754306755,0.488073,13.279271,0.528131,0.466611,-0.149041,-0.090094,-0.149550,0.026826,-0.052790
4532,97678.759250602,0.485730,13.279900,0.527712,0.465583,-0.127067,-0.095382,-0.151776,0.026331,-0.051944
4533,97678.764163932,0.483410,13.280418,0.527270,0.463477,-0.109252,-0.100484,-0.153988,0.025840,-0.051104
4534,97678.769107780,0.481090,13.280850,0.526801,0.460103,-0.094947,-0.104727,-0.156215,0.025345,-0.050259
4535,97678.774051628,0.478790,13.281213,0.526312,0.456152,-0.083186,-0.107761,-0.158441,0.024850,-0.049413
4536,97678.778995475,0.476511,13.281518,0.525808,0.452104,-0.073355,-0.109680,-0.160667,0.024356,-0.048568
4537,97678.783939323,0.474255,13.281776,0.525296,0.448212,-0.064988,-0.111075,-0.162894,0.023861,-0.047722
4538,97678.788883171,0.472019,13.281993,0.524776,0.444542,-0.057877,-0.112482,-0.165120,0.023367,-0.046877
4539,97678.793796501,0.469817,13.282174,0.524253,0.441883,-0.052112,-0.114282,-0.167332,0.022875,-0.046037
4540,97678.798740348,0.467615,13.282329,0.523718,0.440528,-0.047928,-0.116651,-0.169559,0.022381,-0.045191
4541,97678.803684196,0.465421,13.282463,0.523171,0.440645,-0.044739,-0.119599,-0.171785,0.021886,-0.044346
4542,97678.808628044,0.463226,13.282581,0.522610,0.442209,-0.042054,-0.123050,-0.174011,0.021391,-0.043501
4543,97678.813571891,0.461025,13.282685,0.522032,0.445157,-0.039185,-0.126992,-0.176238,0.020897,-0.042655
4544,97678.818485221,0.458822,13.282774,0.521439,0.448735,-0.035295,-0.131558,-0.178450,0.020405,-0.041815
4545,97678.823429069,0.456589,13.282843,0.520820,0.452244,-0.030476,-0.136767,-0.180676,0.019911,-0.040970
4546,97678.828372917,0.454339,13.282887,0.520175,0.454887,-0.024825,-0.142208,-0.182903,0.019416,-0.040124
4547,97678.833316764,0.452077,13.282902,0.519505,0.456609,-0.018702,-0.147060,-0.185129,0.018922,-0.039279
4548,97678.838260612,0.449807,13.282886,0.518811,0.457101,-0.012810,-0.151777,-0.187355,0.018427,-0.038433
4549,97678.843204460,0.447536,13.282841,0.518094,0.456994,-0.007762,-0.156462,-0.189582,0.017933,-0.037588
4550,97678.848117790,0.445281,13.282771,0.517358,0.457013,-0.004308,-0.160963,-0.189371,0.016556,-0.037344
4551,97678.853061638,0.443011,13.282683,0.516597,0.457582,-0.003504,-0.165434,-0.189159,0.015171,-0.037098
4552,97678.858005485,0.440739,13.282591,0.515813,0.458879,-0.006134,-0.169824,-0.188947,0.013786,-0.036852
4553,97678.862949333,0.438459,13.282511,0.515007,0.460917,-0.012054,-0.174471,-0.188736,0.012401,-0.036606
4554,97678.867862663,0.436182,13.282460,0.514183,0.463827,-0.020419,-0.179344,-0.188525,0.011024,-0.036362
4555,97678.872806511,0.433874,13.282450,0.513330,0.467874,-0.030556,-0.184273,-0.188313,0.009639,-0.036116
4556,97678.877750358,0.431543,13.282488,0.512452,0.473006,-0.041919,-0.188922,-0.188101,0.008254,-0.035871
4557,97678.882694206,0.429185,13.282580,0.511551,0.479138,-0.053751,-0.193027,-0.187890,0.006869,-0.035625
4558,97678.887638054,0.426793,13.282730,0.510629,0.486023,-0.065700,-0.195963,-0.187678,0.005484,-0.035379
4559,97678.892551384,0.424380,13.282936,0.509699,0.493650,-0.077609,-0.197512,-0.187467,0.004108,-0.035135
4560,97678.897495231,0.421911,13.283200,0.508754,0.501539,-0.089093,-0.197942,-0.187256,0.002723,-0.034889
4561,97678.902439079,0.419400,13.283519,0.507808,0.509756,-0.099594,-0.197570,-0.187044,0.001338,-0.034643
4562,97678.907382927,0.416847,13.283888,0.506863,0.518401,-0.108921,-0.196447,-0.186832,-0.000047,-0.034398
4563,97678.912326774,0.414249,13.284301,0.505924,0.527990,-0.117346,-0.194661,-0.186620,-0.001432,-0.034152
4564,97678.917270622,0.411602,13.284754,0.504994,0.538748,-0.125144,-0.191769,-0.186408,-0.002818,-0.033906
4565,97678.922214470,0.408901,13.285243,0.504079,0.550655,-0.131317,-0.189222,-0.186197,-0.004203,-0.033660
4566,97678.927127800,0.406156,13.285758,0.503182,0.563139,-0.135354,-0.187215,-0.185986,-0.005579,-0.033416
4567,97678.932071647,0.403332,13.286292,0.502291,0.576498,-0.137894,-0.185322,-0.185774,-0.006964,-0.033170
4568,97678.937015495,0.400442,13.286837,0.501409,0.590576,-0.139191,-0.183618,-0.185562,-0.008349,-0.032925
4569,97678.941959343,0.397482,13.287385,0.500537,0.604550,-0.138945,-0.182488,-0.185351,-0.009734,-0.032679
4570,97678.946903190,0.394453,13.287929,0.499672,0.617398,-0.135813,-0.181756,-0.185139,-0.011119,-0.032433
4571,97678.951847038,0.391361,13.288454,0.498811,0.629498,-0.130849,-0.180326,-0.184927,-0.012504,-0.032187
4572,97678.956760368,0.388231,13.288950,0.497964,0.641653,-0.125600,-0.177129,-0.184716,-0.013881,-0.031943
4573,97678.961704216,0.385022,13.289420,0.497129,0.654409,-0.121128,-0.172077,-0.184505,-0.015266,-0.031697
4574,97678.966648063,0.381751,13.289866,0.496320,0.668220,-0.118692,-0.166084,-0.184293,-0.016651,-0.031451
4575,97678.971591911,0.378414,13.290297,0.495541,0.683032,-0.118856,-0.159763,-0.184081,-0.018036,-0.031206
4576,97678.976535759,0.375003,13.290726,0.494795,0.698957,-0.122317,-0.153349,-0.183869,-0.019421,-0.030960
4577,97678.981449089,0.371535,13.291167,0.494086,0.715496,-0.129943,-0.146608,-0.183659,-0.020798,-0.030716
4578,97678.986392936,0.367963,13.291644,0.493407,0.732504,-0.141800,-0.139001,-0.183447,-0.022183,-0.030470
4579,97678.991336784,0.364305,13.292177,0.492766,0.749219,-0.157442,-0.130589,-0.183235,-0.023568,-0.030224
4580,97678.996280632,0.360561,13.292784,0.492167,0.765447,-0.176176,-0.121553,-0.183023,-0.024953,-0.029978
4581,97679.001193962,0.356758,13.293477,0.491616,0.781012,-0.196557,-0.111731,-0.182813,-0.026329,-0.029734
4582,97679.006137809,0.352850,13.294272,0.491110,0.796515,-0.217458,-0.101619,-0.182601,-0.027714,-0.029488
4583,97679.011081657,0.348862,13.295167,0.490654,0.812040,-0.237433,-0.091727,-0.182389,-0.029099,-0.029243
4584,97679.016025505,0.344793,13.296158,0.490246,0.828023,-0.255599,-0.082731,-0.182177,-0.030484,-0.028997
4585,97679.020969352,0.340642,13.297236,0.489884,0.844583,-0.271714,-0.074840,-0.181966,-0.031869,-0.028751
4586,97679.025913200,0.336407,13.298390,0.489560,0.861795,-0.285473,-0.067867,-0.181754,-0.033254,-0.028505
4587,97679.030857048,0.332084,13.299609,0.489272,0.879587,-0.297018,-0.061175,-0.181440,-0.034357,-0.029611
4588,97679.035770378,0.327698,13.300874,0.489019,0.897643,-0.306637,-0.054372,-0.181129,-0.035452,-0.030710
4589,97679.040714225,0.323195,13.302191,0.488798,0.915695,-0.314528,-0.047717,-0.180815,-0.036554,-0.031816
4590,97679.045658073,0.318601,13.303543,0.488612,0.933850,-0.320760,-0.040785,-0.180502,-0.037656,-0.032922
4591,97679.050601921,0.313916,13.304922,0.488460,0.952624,-0.325637,-0.032591,-0.180189,-0.038758,-0.034028
4592,97679.055515251,0.309168,13.306314,0.488351,0.971774,-0.329542,-0.023226,-0.179877,-0.039853,-0.035127
4593,97679.060459098,0.304296,13.307729,0.488289,0.991788,-0.332821,-0.013440,-0.179564,-0.040955,-0.036233
4594,97679.065402946,0.299324,13.309158,0.488276,1.012481,-0.335248,-0.002917,-0.179250,-0.042058,-0.037339
4595,97679.070346794,0.294251,13.310594,0.488317,1.034450,-0.337475,0.008434,-0.178937,-0.043160,-0.038445
4596,97679.075260124,0.289102,13.312029,0.488415,1.057761,-0.340362,0.020364,-0.178625,-0.044255,-0.039544
4597,97679.080203971,0.283805,13.313482,0.488574,1.082597,-0.344301,0.032711,-0.178312,-0.045357,-0.040650
4598,97679.085147819,0.278386,13.314950,0.488795,1.108871,-0.349849,0.045096,-0.177998,-0.046459,-0.041756
4599,97679.090091667,0.272837,13.316441,0.489080,1.135720,-0.357096,0.056793,-0.177685,-0.047561,-0.042862
4600,97679.095035514,0.267155,13.317962,0.489424,1.162174,-0.365651,0.067634,-0.175273,-0.046370,-0.043867
4601,97679.099979362,0.261341,13.319521,0.489822,1.187985,-0.375561,0.078707,-0.173885,-0.045243,-0.045403
4602,97679.104923210,0.255398,13.321123,0.490277,1.213017,-0.387387,0.090006,-0.172498,-0.044116,-0.046939
4603,97679.109836540,0.249367,13.322769,0.490786,1.236406,-0.400902,0.100821,-0.171120,-0.042995,-0.048466
4604,97679.114780388,0.243181,13.324488,0.491352,1.257822,-0.414832,0.110869,-0.169733,-0.041868,-0.050002
4605,97679.119724235,0.236887,13.326272,0.491969,1.275608,-0.427853,0.121044,-0.168346,-0.040741,-0.051539
4606,97679.124668083,0.230503,13.328116,0.492636,1.288457,-0.439338,0.132913,-0.166959,-0.039614,-0.053075
4607,97679.129611930,0.224054,13.330015,0.493363,1.297952,-0.449178,0.145910,-0.165572,-0.038487,-0.054611
4608,97679.134525261,0.217597,13.331950,0.494149,1.305771,-0.457219,0.158207,-0.164193,-0.037367,-0.056138
4609,97679.139469108,0.211061,13.333936,0.495001,1.311966,-0.463983,0.168514,-0.162806,-0.036239,-0.057674
4610,97679.144412956,0.204493,13.335954,0.495903,1.317246,-0.469533,0.177237,-0.161419,-0.035112,-0.059210
4611,97679.149356804,0.197898,13.337999,0.496849,1.323270,-0.471759,0.187790,-0.160032,-0.033985,-0.060746
4612,97679.154300651,0.191274,13.340054,0.497848,1.331069,-0.467889,0.202212,-0.158645,-0.032858,-0.062282
4613,97679.159213981,0.184654,13.342077,0.498912,1.338385,-0.461187,0.215044,-0.157267,-0.031738,-0.063809
4614,97679.164157829,0.177960,13.344078,0.500046,1.341401,-0.454545,0.226198,-0.155880,-0.030611,-0.065345
4615,97679.169101677,0.171253,13.346047,0.501237,1.337900,-0.449514,0.238422,-0.154493,-0.029483,-0.066882
4616,97679.174045524,0.164565,13.347993,0.502488,1.327727,-0.445987,0.253601,-0.153106,-0.028356,-0.068418
4617,97679.178989372,0.157929,13.349924,0.503814,1.311717,-0.442724,0.272109,-0.151719,-0.027229,-0.069954
4618,97679.183933220,0.151374,13.351844,0.505230,1.290876,-0.438831,0.293609,-0.150332,-0.026102,-0.071490
4619,97679.188877067,0.144925,13.353750,0.506751,1.265757,-0.434417,0.316498,-0.148945,-0.024975,-0.073026
4620,97679.193820915,0.138602,13.355642,0.508383,1.237599,-0.429421,0.338741,-0.147558,-0.023848,-0.074563
4621,97679.198764763,0.132421,13.357516,0.510124,1.208425,-0.424281,0.359229,-0.146171,-0.022721,-0.076099
4622,97679.203708610,0.126387,13.359372,0.511964,1.180122,-0.419862,0.377943,-0.144784,-0.021593,-0.077635
4623,97679.208621940,0.120531,13.361203,0.513883,1.153883,-0.416804,0.395122,-0.143405,-0.020473,-0.079162
4624,97679.213565788,0.114770,13.363037,0.515897,1.129735,-0.415143,0.411388,-0.142018,-0.019346,-0.080698
4625,97679.218509636,0.109130,13.364868,0.517989,1.107671,-0.414393,0.426475,-0.140631,-0.018219,-0.082234
4626,97679.223453483,0.103600,13.366702,0.520155,1.087280,-0.413997,0.439417,-0.139244,-0.017092,-0.083770
4627,97679.228397331,0.098172,13.368539,0.522383,1.069045,-0.413615,0.449565,-0.137857,-0.015965,-0.085306
4628,97679.233341179,0.092835,13.370379,0.524660,1.053729,-0.413200,0.456591,-0.136470,-0.014838,-0.086843
4629,97679.238285026,0.087574,13.372220,0.526970,1.041899,-0.412876,0.461139,-0.135083,-0.013710,-0.088379
4630,97679.243228874,0.082372,13.374063,0.529302,1.034197,-0.412707,0.463618,-0.133696,-0.012583,-0.089915
4631,97679.248142204,0.077240,13.375895,0.531632,1.031160,-0.413007,0.464505,-0.132318,-0.011463,-0.091442
4632,97679.253086052,0.072091,13.377741,0.533980,1.032177,-0.413756,0.464593,-0.130931,-0.010336,-0.092978
4633,97679.258029899,0.066937,13.379590,0.536328,1.036094,-0.414778,0.464165,-0.129543,-0.009209,-0.094514
4634,97679.262943229,0.061795,13.381432,0.538660,1.041633,-0.415726,0.463460,-0.128165,-0.008089,-0.096041
4635,97679.267887077,0.056594,13.383289,0.541004,1.047811,-0.416383,0.461578,-0.126778,-0.006961,-0.097577
4636,97679.272830925,0.051362,13.385148,0.543338,1.053583,-0.417416,0.458792,-0.125391,-0.005834,-0.099113
4637,97679.277774772,0.046101,13.387011,0.545659,1.057797,-0.418914,0.455801,-0.124004,-0.004707,-0.100649
4638,97679.282718620,0.040818,13.388879,0.547966,1.059857,-0.420996,0.451438,-0.122617,-0.003580,-0.102186
4639,97679.287662468,0.035525,13.390758,0.550251,1.059019,-0.423015,0.445377,-0.121230,-0.002453,-0.103722
4640,97679.292575798,0.030268,13.392634,0.552492,1.054753,-0.424891,0.437913,-0.119851,-0.001333,-0.105249
4641,97679.297519645,0.024998,13.394532,0.554709,1.047410,-0.426918,0.429276,-0.118464,-0.000205,-0.106785
4642,97679.302463493,0.019763,13.396440,0.556884,1.037491,-0.429296,0.420001,-0.117077,0.000922,-0.108321
4643,97679.307407341,0.014576,13.398363,0.559011,1.025067,-0.431654,0.409539,-0.115690,0.002049,-0.109857
4644,97679.312351188,0.009449,13.400298,0.561086,1.010456,-0.434186,0.397982,-0.114303,0.003176,-0.111393
4645,97679.317295036,0.004393,13.402249,0.563102,0.994135,-0.437650,0.386029,-0.112916,0.004303,-0.112930
4646,97679.322238884,-0.000584,13.404220,0.565058,0.976775,-0.442035,0.373713,-0.111529,0.005430,-0.114466
4647,97679.327182731,-0.005477,13.406215,0.566951,0.958820,-0.446869,0.360520,-0.110142,0.006557,-0.116002
4648,97679.332096061,-0.010254,13.408225,0.568767,0.940396,-0.451759,0.346324,-0.108764,0.007678,-0.117529
4649,97679.337039909,-0.014971,13.410274,0.570521,0.921626,-0.456327,0.330605,-0.107377,0.008805,-0.119065
4650,97679.341983757,-0.019598,13.412349,0.572197,0.902792,-0.460156,0.313242,-0.106705,0.009893,-0.120868
4651,97679.346897087,-0.024106,13.414433,0.573775,0.884115,-0.462584,0.294563,-0.106037,0.010975,-0.122660
4652,97679.351840934,-0.028552,13.416545,0.575269,0.866051,-0.463937,0.274591,-0.105365,0.012064,-0.124463
4653,97679.356784782,-0.032910,13.418666,0.576663,0.848525,-0.464346,0.253251,-0.104693,0.013152,-0.126266
4654,97679.361698112,-0.037157,13.420778,0.577942,0.831722,-0.463866,0.230632,-0.104025,0.014234,-0.128058
4655,97679.366641960,-0.041349,13.422904,0.579116,0.815696,-0.462544,0.206415,-0.103353,0.015323,-0.129861
4656,97679.371585807,-0.045463,13.425025,0.580169,0.800324,-0.460403,0.180942,-0.102681,0.016411,-0.131664
4657,97679.376529655,-0.049502,13.427137,0.581096,0.785518,-0.457695,0.154266,-0.102009,0.017500,-0.133468
4658,97679.381473503,-0.053470,13.429237,0.581889,0.771205,-0.453884,0.127114,-0.101337,0.018588,-0.135271
4659,97679.386417350,-0.057368,13.431320,0.582548,0.757311,-0.448724,0.099464,-0.100665,0.019677,-0.137074
4660,97679.391330680,-0.061175,13.433365,0.583066,0.744347,-0.442420,0.071483,-0.099997,0.020759,-0.138866
4661,97679.396244011,-0.064919,13.435381,0.583445,0.732343,-0.434868,0.042817,-0.099330,0.021840,-0.140658
4662,97679.401187858,-0.068627,13.437373,0.583685,0.721364,-0.425732,0.013700,-0.098658,0.022929,-0.142461
4663,97679.406131706,-0.072281,13.439320,0.583781,0.710820,-0.415347,-0.015368,-0.097986,0.024018,-0.144264
4664,97679.411075554,-0.075883,13.441217,0.583733,0.700935,-0.403615,-0.044310,-0.097314,0.025106,-0.146067
4665,97679.415988884,-0.079413,13.443044,0.583543,0.691437,-0.390868,-0.073372,-0.096646,0.026188,-0.147859
4666,97679.420932731,-0.082918,13.444821,0.583209,0.681991,-0.377043,-0.102448,-0.095974,0.027276,-0.149662
4667,97679.425876579,-0.086376,13.446529,0.582731,0.672585,-0.362149,-0.131467,-0.095302,0.028365,-0.151465
4668,97679.430820427,-0.089785,13.448163,0.582109,0.662990,-0.346537,-0.161037,-0.094630,0.029454,-0.153269
4669,97679.435764274,-0.093146,13.449721,0.581342,0.653144,-0.330970,-0.191115,-0.093958,0.030542,-0.155072
4670,97679.440708122,-0.096458,13.451202,0.580426,0.643096,-0.315835,-0.220946,-0.093286,0.031631,-0.156875
4671,97679.445651970,-0.099718,13.452609,0.579362,0.632673,-0.301344,-0.249545,-0.092614,0.032719,-0.158678
4672,97679.450595817,-0.102926,13.453945,0.578158,0.621682,-0.287494,-0.276347,-0.091942,0.033808,-0.160481
4673,97679.455509147,-0.106059,13.455205,0.576829,0.610331,-0.274017,-0.300250,-0.091274,0.034890,-0.162273
4674,97679.460452995,-0.109154,13.456407,0.575374,0.598169,-0.260590,-0.319957,-0.090602,0.035978,-0.164076
4675,97679.465366325,-0.112169,13.457537,0.573831,0.585058,-0.247021,-0.334101,-0.089934,0.037060,-0.165868
4676,97679.470310173,-0.115136,13.458609,0.572208,0.570881,-0.233287,-0.341677,-0.089262,0.038148,-0.167671
4677,97679.475254020,-0.118031,13.459617,0.570548,0.556826,-0.220467,-0.341659,-0.088590,0.039237,-0.169474
4678,97679.480197868,-0.120853,13.460563,0.568887,0.546062,-0.209234,-0.333293,-0.087918,0.040326,-0.171277
4679,97679.485141716,-0.123619,13.461457,0.567268,0.540775,-0.198726,-0.317343,-0.087246,0.041414,-0.173081
4680,97679.490055046,-0.126339,13.462297,0.565737,0.542817,-0.187980,-0.297509,-0.086578,0.042496,-0.174873
4681,97679.494998893,-0.129082,13.463089,0.564296,0.553700,-0.176189,-0.275512,-0.085907,0.043585,-0.176676
4682,97679.499942741,-0.131874,13.463822,0.562965,0.572314,-0.163181,-0.253492,-0.085235,0.044673,-0.178479
4683,97679.504886589,-0.134754,13.464488,0.561744,0.596599,-0.149466,-0.232841,-0.084563,0.045762,-0.180282
4684,97679.509830436,-0.137750,13.465082,0.560629,0.625378,-0.134939,-0.215626,-0.083891,0.046850,-0.182085
4685,97679.514774284,-0.140883,13.465600,0.559601,0.657230,-0.119208,-0.203393,-0.083219,0.047939,-0.183888
4686,97679.519687614,-0.144149,13.466031,0.558644,0.691445,-0.103055,-0.194777,-0.082551,0.049021,-0.185680
4687,97679.524600944,-0.147579,13.466376,0.557732,0.727886,-0.088306,-0.187148,-0.081883,0.050102,-0.187472
4688,97679.529575309,-0.151228,13.466644,0.556850,0.766811,-0.076905,-0.178432,-0.081207,0.051198,-0.189286
4689,97679.534549675,-0.155068,13.466848,0.556016,0.807628,-0.069885,-0.166912,-0.080531,0.052293,-0.191101
