,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
4690,97679.539493522,-0.159084,13.467008,0.555246,0.850712,-0.068337,-0.151340,-0.079859,0.053381,-0.192904
4691,97679.544437370,-0.163311,13.467151,0.554557,0.896641,-0.073749,-0.131115,-0.079187,0.054470,-0.194707
4692,97679.549350700,-0.167737,13.467312,0.553975,0.944641,-0.086705,-0.106787,-0.078519,0.055552,-0.196499
4693,97679.554294548,-0.172429,13.467529,0.553512,0.992992,-0.105190,-0.079883,-0.077847,0.056640,-0.198302
4694,97679.559238395,-0.177361,13.467829,0.553185,1.038974,-0.124525,-0.053224,-0.077175,0.057729,-0.200105
4695,97679.564182243,-0.182523,13.468216,0.552992,1.080779,-0.141193,-0.029570,-0.076503,0.058817,-0.201908
4696,97679.569126091,-0.187893,13.468677,0.552918,1.117875,-0.152861,-0.011216,-0.075831,0.059906,-0.203711
4697,97679.574039421,-0.193414,13.469186,0.552936,1.149309,-0.159880,0.001259,-0.075163,0.060988,-0.205503
4698,97679.578983268,-0.199124,13.469727,0.553018,1.174579,-0.163821,0.008012,-0.074491,0.062076,-0.207307
4699,97679.583927116,-0.204960,13.470283,0.553135,1.192546,-0.165659,0.009476,-0.073819,0.063165,-0.209110
4700,97679.588870964,-0.210885,13.470843,0.553261,1.202746,-0.165976,0.006289,-0.074587,0.063109,-0.209818
4701,97679.593784294,-0.216823,13.471400,0.553371,1.204745,-0.165437,-0.000820,-0.075351,0.063054,-0.210523
4702,97679.598728141,-0.222809,13.471956,0.553446,1.198375,-0.163895,-0.011173,-0.076119,0.062998,-0.211231
4703,97679.603671989,-0.228764,13.472505,0.553470,1.184273,-0.160927,-0.023761,-0.076888,0.062942,-0.211940
4704,97679.608615837,-0.234649,13.473042,0.553431,1.162035,-0.156602,-0.037316,-0.077656,0.062887,-0.212649
4705,97679.613559684,-0.240424,13.473562,0.553324,1.132977,-0.151088,-0.049724,-0.078425,0.062831,-0.213357
4706,97679.618503532,-0.246056,13.474060,0.553153,1.099468,-0.145315,-0.057973,-0.079193,0.062775,-0.214066
4707,97679.623447380,-0.251522,13.474536,0.552940,1.064480,-0.140484,-0.058380,-0.079961,0.062720,-0.214775
4708,97679.628360710,-0.256781,13.474993,0.552723,1.031118,-0.137877,-0.046266,-0.080725,0.062664,-0.215479
4709,97679.633304557,-0.261906,13.475448,0.552563,1.000882,-0.137670,-0.017579,-0.081493,0.062609,-0.216187
4710,97679.638217888,-0.266850,13.475907,0.552542,0.974133,-0.139615,0.028428,-0.082257,0.062553,-0.216892
4711,97679.643161735,-0.271689,13.476387,0.552747,0.951341,-0.142987,0.078360,-0.083025,0.062498,-0.217600
4712,97679.648105583,-0.276412,13.476893,0.553197,0.930615,-0.143966,0.128032,-0.083794,0.062442,-0.218309
4713,97679.653049430,-0.281030,13.477410,0.553890,0.908857,-0.137832,0.176801,-0.084562,0.062386,-0.219018
4714,97679.657962761,-0.285508,13.477902,0.554817,0.886143,-0.121203,0.224162,-0.085326,0.062331,-0.219722
4715,97679.662906608,-0.289895,13.478323,0.555984,0.865179,-0.094280,0.270017,-0.086094,0.062275,-0.220431
4716,97679.667850456,-0.294169,13.478619,0.557377,0.849065,-0.061399,0.298907,-0.086862,0.062219,-0.221139
4717,97679.672763786,-0.298328,13.478756,0.558905,0.840492,-0.025229,0.301141,-0.087626,0.062164,-0.221844
4718,97679.677707634,-0.302463,13.478718,0.560454,0.838989,0.014414,0.282202,-0.088394,0.062108,-0.222552
4719,97679.682651481,-0.306583,13.478483,0.561912,0.841629,0.055162,0.245852,-0.089163,0.062053,-0.223261
4720,97679.687595329,-0.310709,13.478044,0.563194,0.843581,0.095201,0.194858,-0.089931,0.061997,-0.223969
4721,97679.692539177,-0.314841,13.477403,0.564225,0.841541,0.133454,0.134276,-0.090699,0.061941,-0.224678
4722,97679.697483024,-0.318958,13.476571,0.564959,0.832136,0.167730,0.072346,-0.091468,0.061885,-0.225387
4723,97679.702396354,-0.323001,13.475573,0.565386,0.814131,0.197033,0.017517,-0.092231,0.061830,-0.226091
4724,97679.707340202,-0.326978,13.474425,0.565545,0.787946,0.220955,-0.024938,-0.093000,0.061774,-0.226800
4725,97679.712284050,-0.330823,13.473161,0.565494,0.753856,0.236910,-0.053464,-0.093768,0.061719,-0.227508
4726,97679.717227897,-0.334498,13.471825,0.565300,0.711985,0.242901,-0.069491,-0.094767,0.061329,-0.226535
4727,97679.722141227,-0.337945,13.470475,0.565025,0.663378,0.237280,-0.074846,-0.095760,0.060942,-0.225568
4728,97679.727115593,-0.341195,13.469147,0.564717,0.608292,0.219055,-0.071615,-0.096765,0.060551,-0.224589
4729,97679.732059440,-0.344156,13.467929,0.564421,0.551308,0.188778,-0.059841,-0.097764,0.060161,-0.223616
4730,97679.737033805,-0.346859,13.466867,0.564176,0.497368,0.147392,-0.041024,-0.098769,0.059769,-0.222637
4731,97679.741947136,-0.349271,13.466034,0.564020,0.453106,0.098663,-0.019956,-0.099762,0.059382,-0.221670
4732,97679.746860466,-0.351475,13.465451,0.563962,0.422389,0.046127,0.000156,-0.100755,0.058995,-0.220703
4733,97679.751804313,-0.353551,13.465132,0.563997,0.407189,-0.005717,0.016484,-0.101754,0.058606,-0.219730
4734,97679.756717643,-0.355550,13.465073,0.564107,0.406388,-0.051661,0.027436,-0.102747,0.058219,-0.218762
4735,97679.761661491,-0.357566,13.465242,0.564270,0.415589,-0.089512,0.033348,-0.103746,0.057830,-0.217789
4736,97679.766605339,-0.359635,13.465596,0.564460,0.429710,-0.117738,0.035005,-0.104745,0.057440,-0.216816
4737,97679.771549186,-0.361781,13.466087,0.564658,0.444659,-0.136233,0.033232,-0.105744,0.057051,-0.215843
4738,97679.776462516,-0.363990,13.466662,0.564846,0.456889,-0.144992,0.029722,-0.106737,0.056664,-0.214876
4739,97679.781436882,-0.366290,13.467285,0.565020,0.465247,-0.144040,0.025459,-0.107742,0.056272,-0.213897
4740,97679.786350212,-0.368603,13.467894,0.565171,0.468614,-0.134954,0.022130,-0.108735,0.055885,-0.212930
4741,97679.791294059,-0.370945,13.468460,0.565307,0.467549,-0.119918,0.020006,-0.109734,0.055496,-0.211957
4742,97679.796237907,-0.373278,13.468952,0.565433,0.463715,-0.100925,0.017760,-0.110733,0.055106,-0.210984
4743,97679.801181755,-0.375589,13.469352,0.565549,0.459104,-0.079941,0.014183,-0.111732,0.054717,-0.210011
4744,97679.806095085,-0.377859,13.469646,0.565648,0.455284,-0.059515,0.009323,-0.112725,0.054330,-0.209044
4745,97679.811038932,-0.380119,13.469842,0.565725,0.452562,-0.041244,0.003532,-0.113724,0.053940,-0.208070
4746,97679.815982780,-0.382363,13.469948,0.565773,0.450813,-0.026202,-0.002558,-0.114723,0.053551,-0.207097
4747,97679.820926628,-0.384595,13.469980,0.565793,0.449311,-0.014696,-0.008062,-0.115722,0.053161,-0.206124
4748,97679.825870475,-0.386818,13.469955,0.565785,0.447470,-0.006211,-0.012610,-0.116721,0.052772,-0.205151
4749,97679.830814323,-0.389030,13.469888,0.565756,0.445216,-0.000477,-0.015943,-0.117720,0.052383,-0.204178
4750,97679.835727653,-0.391216,13.469793,0.565710,0.442500,0.002570,-0.018405,-0.117963,0.051272,-0.201774
4751,97679.840671501,-0.393403,13.469684,0.565652,0.439269,0.003633,-0.020332,-0.118207,0.050155,-0.199354
4752,97679.845615348,-0.395573,13.469569,0.565585,0.436612,0.003131,-0.021611,-0.118451,0.049038,-0.196935
4753,97679.850559196,-0.397730,13.469458,0.565511,0.435087,0.002167,-0.022700,-0.118696,0.047920,-0.194515
4754,97679.860477409,-0.402043,13.469245,0.565351,0.434696,0.001098,-0.025640,-0.119186,0.045679,-0.189661
4755,97679.865390739,-0.404178,13.469144,0.565257,0.435868,0.003040,-0.027846,-0.119429,0.044568,-0.187257
4756,97679.870304069,-0.406318,13.469034,0.565152,0.437065,0.006746,-0.030427,-0.119672,0.043458,-0.184852
4757,97679.875247917,-0.408477,13.468904,0.565035,0.438318,0.012397,-0.033261,-0.119916,0.042341,-0.182433
4758,97679.880191764,-0.410642,13.468746,0.564904,0.439318,0.019382,-0.036350,-0.120161,0.041223,-0.180013
4759,97679.885105095,-0.412796,13.468554,0.564759,0.440181,0.026619,-0.039756,-0.120404,0.040113,-0.177609
4760,97679.890048942,-0.414967,13.468325,0.564597,0.440941,0.033462,-0.043472,-0.120648,0.038996,-0.175190
4761,97679.894992790,-0.417141,13.468061,0.564417,0.441718,0.039099,-0.047474,-0.120892,0.037878,-0.172770
4762,97679.899936638,-0.419317,13.467770,0.564217,0.442840,0.042867,-0.051751,-0.121137,0.036761,-0.170351
4763,97679.904880485,-0.421499,13.467459,0.563997,0.444561,0.044409,-0.055897,-0.121381,0.035644,-0.167931
4764,97679.909793815,-0.423675,13.467142,0.563758,0.446830,0.044151,-0.059672,-0.121624,0.034533,-0.165527
4765,97679.914737663,-0.425876,13.466823,0.563499,0.449946,0.042324,-0.062946,-0.121869,0.033416,-0.163107
4766,97679.919650993,-0.428080,13.466515,0.563225,0.453663,0.039046,-0.065685,-0.122111,0.032306,-0.160703
4767,97679.924594841,-0.430317,13.466220,0.562937,0.457756,0.034634,-0.067933,-0.122356,0.031188,-0.158283
4768,97679.929538688,-0.432575,13.465945,0.562637,0.461948,0.029542,-0.070434,-0.122600,0.030071,-0.155864
4769,97679.934513054,-0.434869,13.465693,0.562323,0.466433,0.024006,-0.073143,-0.122846,0.028947,-0.153430
4770,97679.939426384,-0.437158,13.465471,0.562000,0.471501,0.018161,-0.076152,-0.123089,0.027837,-0.151025
4771,97679.944370231,-0.439488,13.465274,0.561659,0.477519,0.012487,-0.079202,-0.123333,0.026719,-0.148606
4772,97679.949314079,-0.441849,13.465104,0.561304,0.484330,0.007103,-0.082187,-0.123578,0.025602,-0.146186
4773,97679.954257927,-0.444245,13.464959,0.560934,0.491829,0.001904,-0.085458,-0.123822,0.024485,-0.143767
4774,97679.959201774,-0.446680,13.464838,0.560548,0.499698,-0.002860,-0.089030,-0.124067,0.023367,-0.141347
4775,97679.964115104,-0.449140,13.464739,0.560148,0.508088,-0.007813,-0.092388,-0.124310,0.022257,-0.138943
4776,97679.969058952,-0.451657,13.464661,0.559729,0.516510,-0.013239,-0.095474,-0.124554,0.021140,-0.136523
4777,97679.974002800,-0.454218,13.464609,0.559294,0.524904,-0.019135,-0.097755,-0.124798,0.020022,-0.134104
4778,97679.978946647,-0.456821,13.464584,0.558849,0.533492,-0.025478,-0.098560,-0.125043,0.018905,-0.131684
4779,97679.983890495,-0.459468,13.464588,0.558400,0.542072,-0.032191,-0.098360,-0.125287,0.017788,-0.129265
4780,97679.988803825,-0.462143,13.464623,0.557955,0.550919,-0.039116,-0.097754,-0.125530,0.016677,-0.126860
4781,97679.993747673,-0.464879,13.464691,0.557510,0.560482,-0.045946,-0.096288,-0.125775,0.015560,-0.124441
4782,97679.998691520,-0.467664,13.464790,0.557073,0.570458,-0.052470,-0.094436,-0.126019,0.014443,-0.122022
4783,97680.003635368,-0.470499,13.464920,0.556646,0.580956,-0.058562,-0.093389,-0.126263,0.013325,-0.119602
4784,97680.008579216,-0.473388,13.465078,0.556224,0.592172,-0.063844,-0.093673,-0.126508,0.012208,-0.117183
4785,97680.013492546,-0.476315,13.465258,0.555804,0.604095,-0.068018,-0.095222,-0.126751,0.011098,-0.114778
4786,97680.018436393,-0.479320,13.465457,0.555374,0.617219,-0.071515,-0.097545,-0.126995,0.009980,-0.112359
4787,97680.023380241,-0.482390,13.465671,0.554933,0.631661,-0.074987,-0.099313,-0.127239,0.008863,-0.109939
4788,97680.028324089,-0.485533,13.465898,0.554485,0.647408,-0.079132,-0.099387,-0.127484,0.007746,-0.107520
4789,97680.033267936,-0.488755,13.466142,0.554037,0.663859,-0.084110,-0.097602,-0.127728,0.006628,-0.105100
4790,97680.038181266,-0.492038,13.466406,0.553601,0.680812,-0.090254,-0.094384,-0.127971,0.005518,-0.102696
4791,97680.043125114,-0.495427,13.466699,0.553180,0.698462,-0.097116,-0.089781,-0.128216,0.004401,-0.100276
4792,97680.048068962,-0.498904,13.467022,0.552783,0.716656,-0.104307,-0.083827,-0.128460,0.003283,-0.097857
4793,97680.053012809,-0.502472,13.467376,0.552415,0.735158,-0.111496,-0.076828,-0.128704,0.002166,-0.095438
4794,97680.057956657,-0.506132,13.467763,0.552083,0.753377,-0.118492,-0.069358,-0.128949,0.001049,-0.093018
4795,97680.062900505,-0.509883,13.468181,0.551790,0.771138,-0.125446,-0.061113,-0.129193,-0.000068,-0.090599
4796,97680.067844352,-0.513723,13.468630,0.551537,0.788780,-0.132683,-0.051805,-0.129438,-0.001186,-0.088179
4797,97680.072757682,-0.517627,13.469108,0.551333,0.806254,-0.139785,-0.042047,-0.129681,-0.002296,-0.085775
4798,97680.077701530,-0.521642,13.469621,0.551177,0.824033,-0.146795,-0.032187,-0.129925,-0.003413,-0.083355
4799,97680.082645378,-0.525746,13.470166,0.551070,0.842559,-0.154261,-0.022186,-0.130169,-0.004531,-0.080936
4800,97680.087589225,-0.529942,13.470744,0.551014,0.862219,-0.161965,-0.012225,-0.128380,-0.003605,-0.080045
4801,97680.092502555,-0.534210,13.471353,0.551008,0.882844,-0.170174,-0.002237,-0.126601,-0.002686,-0.079159
4802,97680.097446403,-0.538607,13.472002,0.551052,0.904265,-0.178761,0.007002,-0.124812,-0.001760,-0.078268
4803,97680.102390251,-0.543111,13.472689,0.551144,0.925620,-0.187800,0.014777,-0.123022,-0.000835,-0.077377
4804,97680.107334098,-0.547722,13.473417,0.551274,0.946833,-0.196930,0.020817,-0.121233,0.000091,-0.076486
4805,97680.112277946,-0.552439,13.474186,0.551436,0.968381,-0.205995,0.025455,-0.119443,0.001016,-0.075595
4806,97680.117221794,-0.557264,13.474996,0.551621,0.989976,-0.214583,0.029723,-0.117654,0.001942,-0.074704
4807,97680.122135124,-0.562168,13.475838,0.551828,1.011083,-0.222308,0.033832,-0.115875,0.002861,-0.073818
4808,97680.127078971,-0.567207,13.476719,0.552057,1.032005,-0.228729,0.038717,-0.114086,0.003787,-0.072927
4809,97680.132022819,-0.572350,13.477628,0.552311,1.052801,-0.234247,0.045431,-0.112296,0.004712,-0.072036
4810,97680.136966667,-0.577597,13.478560,0.552600,1.073497,-0.238812,0.053562,-0.110507,0.005638,-0.071145
4811,97680.141910514,-0.582947,13.479510,0.552930,1.094021,-0.242480,0.062203,-0.108717,0.006563,-0.070254
4812,97680.146823845,-0.588364,13.480469,0.553302,1.115011,-0.245001,0.070841,-0.106939,0.007483,-0.069368
4813,97680.151767692,-0.593919,13.481442,0.553721,1.136911,-0.246356,0.079812,-0.105149,0.008408,-0.068477
4814,97680.156711540,-0.599581,13.482418,0.554185,1.159780,-0.247149,0.088728,-0.103360,0.009334,-0.067586
4815,97680.161655388,-0.605356,13.483393,0.554695,1.183380,-0.248347,0.096993,-0.101570,0.010259,-0.066695
4816,97680.166568718,-0.611211,13.484364,0.555244,1.207583,-0.250058,0.104365,-0.099792,0.011179,-0.065809
4817,97680.171512565,-0.617222,13.485344,0.555835,1.232691,-0.252474,0.111384,-0.098002,0.012104,-0.064918
4818,97680.176456413,-0.623356,13.486331,0.556462,1.258799,-0.255321,0.118441,-0.096213,0.013030,-0.064027
4819,97680.181400261,-0.629620,13.487327,0.557126,1.285358,-0.259083,0.125849,-0.094423,0.013955,-0.063136
4820,97680.186344108,-0.636015,13.488336,0.557828,1.311542,-0.264460,0.134108,-0.092634,0.014881,-0.062245
4821,97680.191287956,-0.642540,13.489367,0.558572,1.336513,-0.271653,0.143154,-0.090844,0.015806,-0.061354
4822,97680.196201286,-0.649148,13.490422,0.559358,1.359191,-0.280743,0.152383,-0.089066,0.016726,-0.060468
4823,97680.201145134,-0.655911,13.491524,0.560196,1.379462,-0.291437,0.162265,-0.087277,0.017651,-0.059577
4824,97680.206088981,-0.662775,13.492675,0.561083,1.397400,-0.302515,0.173587,-0.085487,0.018577,-0.058686
4825,97680.211032829,-0.669730,13.493877,0.562027,1.412215,-0.313132,0.186894,-0.083697,0.019502,-0.057795
4826,97680.215976677,-0.676759,13.495130,0.563037,1.422945,-0.322632,0.202076,-0.081908,0.020428,-0.056904
4827,97680.220920524,-0.683841,13.496428,0.564122,1.431090,-0.330994,0.218088,-0.080118,0.021353,-0.056013
4828,97680.225864372,-0.690965,13.497767,0.565286,1.437187,-0.337954,0.233380,-0.078329,0.022279,-0.055122
4829,97680.230808220,-0.698120,13.499139,0.566527,1.441165,-0.343687,0.247490,-0.076539,0.023204,-0.054231
4830,97680.235752067,-0.705294,13.500540,0.567837,1.443631,-0.347478,0.261085,-0.074750,0.024130,-0.053339
4831,97680.240665397,-0.712436,13.501952,0.569205,1.445575,-0.345139,0.277600,-0.072972,0.025049,-0.052454
4832,97680.245609245,-0.719630,13.503361,0.570664,1.447299,-0.335342,0.295807,-0.071182,0.025975,-0.051563
4833,97680.250522575,-0.726785,13.504714,0.572204,1.447893,-0.324095,0.311081,-0.069404,0.026895,-0.050677
4834,97680.255466423,-0.733983,13.506021,0.573830,1.444746,-0.314453,0.324964,-0.067614,0.027820,-0.049786
4835,97680.260410270,-0.741163,13.507282,0.575525,1.436589,-0.307404,0.338812,-0.065825,0.028745,-0.048895
4836,97680.265354118,-0.748301,13.508510,0.577288,1.424131,-0.302743,0.354656,-0.064035,0.029671,-0.048004
4837,97680.270267448,-0.755330,13.509712,0.579118,1.408000,-0.299203,0.373260,-0.062257,0.030591,-0.047118
4838,97680.275211296,-0.762322,13.510909,0.581049,1.387814,-0.296235,0.393671,-0.060467,0.031516,-0.046227
4839,97680.280155143,-0.769212,13.512096,0.583081,1.363997,-0.293898,0.414279,-0.058678,0.032441,-0.045336
4840,97680.285098991,-0.775982,13.513279,0.585212,1.337833,-0.292507,0.434158,-0.056888,0.033367,-0.044445
4841,97680.290042839,-0.782622,13.514461,0.587440,1.310774,-0.292242,0.452609,-0.055099,0.034292,-0.043554
4842,97680.294986686,-0.789126,13.515649,0.589757,1.284038,-0.293339,0.470035,-0.053309,0.035218,-0.042663
4843,97680.299900016,-0.795458,13.516842,0.592144,1.258958,-0.295666,0.486476,-0.051531,0.036138,-0.041777
4844,97680.304843864,-0.801705,13.518061,0.594624,1.235389,-0.298490,0.501887,-0.049741,0.037063,-0.040886
4845,97680.309787712,-0.807835,13.519299,0.597179,1.213588,-0.301432,0.515832,-0.047952,0.037988,-0.039995
4846,97680.314731559,-0.813857,13.520558,0.599801,1.194401,-0.303929,0.527251,-0.046162,0.038914,-0.039104
4847,97680.319675407,-0.819784,13.521834,0.602478,1.178658,-0.305777,0.535711,-0.044373,0.039839,-0.038213
4848,97680.324588737,-0.825597,13.523114,0.605178,1.167063,-0.307056,0.541427,-0.042594,0.040759,-0.037327
4849,97680.329532585,-0.831388,13.524412,0.607923,1.160167,-0.307753,0.544427,-0.040805,0.041685,-0.036436
4850,97680.334476432,-0.837146,13.525716,0.610682,1.158606,-0.308073,0.545276,-0.039999,0.042467,-0.035044
4851,97680.339420280,-0.842895,13.527021,0.613445,1.162103,-0.308303,0.544712,-0.039193,0.043250,-0.033652
4852,97680.344364128,-0.848662,13.528326,0.616205,1.169761,-0.309015,0.542995,-0.038387,0.044032,-0.032259
4853,97680.349307975,-0.854468,13.529633,0.618958,1.180105,-0.309729,0.540283,-0.037582,0.044815,-0.030867
4854,97680.354221305,-0.860288,13.530934,0.621681,1.190865,-0.310609,0.536800,-0.036781,0.045592,-0.029484
4855,97680.359195671,-0.866235,13.532252,0.624421,1.200441,-0.312177,0.531965,-0.035970,0.046380,-0.028083
4856,97680.364109001,-0.872156,13.533559,0.627104,1.207763,-0.314472,0.526086,-0.035169,0.047157,-0.026699
4857,97680.369052848,-0.878151,13.534884,0.629775,1.212122,-0.317004,0.519051,-0.034364,0.047940,-0.025307
4858,97680.373966179,-0.884132,13.536212,0.632396,1.213145,-0.319770,0.510885,-0.033563,0.048717,-0.023923
4859,97680.378910026,-0.890156,13.537561,0.634992,1.210550,-0.323238,0.502456,-0.032757,0.049500,-0.022531
4860,97680.383853874,-0.896169,13.538927,0.637546,1.204779,-0.327283,0.493960,-0.031952,0.050282,-0.021139
4861,97680.388797721,-0.902154,13.540314,0.640058,1.195921,-0.332031,0.485527,-0.031146,0.051065,-0.019747
4862,97680.393741569,-0.908098,13.541725,0.642527,1.183946,-0.337454,0.477001,-0.030340,0.051847,-0.018354
4863,97680.398685417,-0.913984,13.543166,0.644953,1.169575,-0.343543,0.468354,-0.029534,0.052630,-0.016962
4864,97680.403598747,-0.919765,13.544630,0.647319,1.153505,-0.350417,0.459628,-0.028734,0.053408,-0.015579
4865,97680.408542595,-0.925505,13.546139,0.649656,1.136765,-0.358273,0.450007,-0.028522,0.053678,-0.014981
4866,97680.413486442,-0.931165,13.547691,0.651944,1.119295,-0.366570,0.439475,-0.028311,0.053949,-0.014383
4867,97680.418430290,-0.936740,13.549287,0.654177,1.101320,-0.374830,0.427862,-0.028100,0.054220,-0.013785
4868,97680.423374138,-0.942230,13.550927,0.656351,1.083527,-0.383148,0.414746,-0.027889,0.054491,-0.013187
4869,97680.428317985,-0.947635,13.552611,0.658459,1.066184,-0.391369,0.399867,-0.027678,0.054762,-0.012589
4870,97680.433231315,-0.952924,13.554327,0.660479,1.049304,-0.399043,0.383504,-0.027468,0.055031,-0.011994
4871,97680.438175163,-0.958165,13.556095,0.662429,1.032935,-0.406499,0.365347,-0.027257,0.055302,-0.011396
4872,97680.443119011,-0.963328,13.557902,0.664287,1.017264,-0.413525,0.345490,-0.027046,0.055573,-0.010798
4873,97680.448062858,-0.968417,13.559746,0.666046,1.002322,-0.419760,0.323907,-0.026835,0.055844,-0.010200
4874,97680.453006706,-0.973435,13.561623,0.667696,0.988186,-0.425053,0.300726,-0.026624,0.056115,-0.009602
4875,97680.457920036,-0.978356,13.563515,0.669221,0.974807,-0.429641,0.275968,-0.026414,0.056384,-0.009008
4876,97680.462863884,-0.983244,13.565444,0.670632,0.961355,-0.433280,0.250095,-0.026203,0.056655,-0.008410
4877,97680.467807731,-0.988068,13.567391,0.671914,0.947980,-0.435196,0.223695,-0.025992,0.056926,-0.007812
4878,97680.472751579,-0.992828,13.569349,0.673064,0.934831,-0.435698,0.196535,-0.025781,0.057197,-0.007214
4879,97680.477664909,-0.997496,13.571299,0.674072,0.922331,-0.434701,0.169253,-0.025571,0.057466,-0.006620
4880,97680.482608757,-1.002133,13.573257,0.674952,0.910242,-0.432529,0.141617,-0.025360,0.057737,-0.006022
4881,97680.487552604,-1.006713,13.575205,0.675693,0.898641,-0.428893,0.113948,-0.025149,0.058008,-0.005424
4882,97680.492496452,-1.011236,13.577136,0.676298,0.887486,-0.423711,0.086596,-0.024938,0.058279,-0.004826
4883,97680.497440300,-1.015704,13.579042,0.676766,0.876989,-0.417079,0.059894,-0.024727,0.058550,-0.004227
4884,97680.502384147,-1.020122,13.580916,0.677103,0.866723,-0.409079,0.033289,-0.024516,0.058821,-0.003629
4885,97680.507297477,-1.024462,13.582739,0.677306,0.856903,-0.399855,0.007214,-0.024306,0.059090,-0.003035
4886,97680.512241325,-1.028780,13.584529,0.677381,0.847554,-0.389315,-0.018769,-0.024095,0.059361,-0.002437
4887,97680.517185173,-1.033052,13.586267,0.677328,0.838736,-0.377840,-0.044586,-0.023884,0.059632,-0.001839
4888,97680.522098503,-1.037253,13.587939,0.677149,0.830393,-0.365984,-0.069806,-0.023674,0.059901,-0.001245
4889,97680.527072868,-1.041464,13.589572,0.676842,0.822384,-0.354242,-0.095175,-0.023461,0.060174,-0.000643
4890,97680.532016716,-1.045609,13.591137,0.676411,0.814643,-0.343180,-0.120290,-0.023250,0.060444,-0.000045
4891,97680.536960563,-1.049716,13.592648,0.675857,0.806879,-0.332793,-0.144313,-0.023039,0.060715,0.000553
4892,97680.541904411,-1.053783,13.594108,0.675183,0.798909,-0.323055,-0.166683,-0.022828,0.060986,0.001151
4893,97680.546848259,-1.057811,13.595520,0.674400,0.790522,-0.314088,-0.186516,-0.022617,0.061257,0.001749
4894,97680.551792106,-1.061796,13.596889,0.673518,0.781397,-0.306023,-0.202582,-0.022406,0.061528,0.002347
4895,97680.556735954,-1.065736,13.598218,0.672556,0.771118,-0.298309,-0.213559,-0.022195,0.061799,0.002945
4896,97680.561649284,-1.069601,13.599503,0.671546,0.759936,-0.290541,-0.217999,-0.021985,0.062068,0.003539
4897,97680.566593132,-1.073433,13.600760,0.670508,0.749037,-0.282278,-0.215357,-0.021774,0.062339,0.004137
4898,97680.571536979,-1.077208,13.601978,0.669482,0.740713,-0.273105,-0.206006,-0.021563,0.062610,0.004735
4899,97680.576480827,-1.080941,13.603154,0.668503,0.737569,-0.261579,-0.190659,-0.021352,0.062881,0.005333
4900,97680.581424675,-1.084654,13.604274,0.667599,0.740700,-0.247219,-0.172576,-0.024598,0.060641,0.007314
4901,97680.586338005,-1.088355,13.605317,0.666792,0.750099,-0.230579,-0.154261,-0.027825,0.058415,0.009282
4902,97680.591281852,-1.092120,13.606284,0.666071,0.764916,-0.211648,-0.136671,-0.031072,0.056175,0.011262
4903,97680.596225700,-1.095954,13.607155,0.665440,0.783972,-0.190824,-0.121905,-0.034318,0.053935,0.013242
4904,97680.601169548,-1.099876,13.607920,0.664884,0.806462,-0.169283,-0.110371,-0.037565,0.051695,0.015222
4905,97680.606113395,-1.103903,13.608575,0.664388,0.831554,-0.147233,-0.102123,-0.040812,0.049455,0.017203
4906,97680.611026725,-1.108023,13.609112,0.663939,0.858621,-0.125537,-0.096013,-0.044038,0.047229,0.019171
4907,97680.615940055,-1.112272,13.609537,0.663524,0.887132,-0.105722,-0.089753,-0.047265,0.045003,0.021139
4908,97680.620883903,-1.116682,13.609862,0.663140,0.917410,-0.089906,-0.080933,-0.050512,0.042763,0.023119
4909,97680.625827751,-1.121238,13.610102,0.662802,0.949711,-0.078825,-0.067477,-0.053758,0.040523,0.025099
4910,97680.630771598,-1.125950,13.610282,0.662535,0.984631,-0.073161,-0.047597,-0.057005,0.038283,0.027079
