,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
4911,97680.635715446,-1.130832,13.610427,0.662368,1.022630,-0.073106,-0.020443,-0.060252,0.036043,0.029060
4912,97680.640659294,-1.135900,13.610565,0.662339,1.063286,-0.078732,0.012482,-0.063498,0.033803,0.031040
4913,97680.645603141,-1.141167,13.610725,0.662475,1.105354,-0.088944,0.048653,-0.066745,0.031563,0.033020
4914,97680.650516471,-1.146608,13.610927,0.662790,1.147106,-0.100655,0.083150,-0.069972,0.029336,0.034988
4915,97680.655460319,-1.152289,13.611181,0.663281,1.187385,-0.109753,0.111579,-0.073218,0.027096,0.036968
4916,97680.660373649,-1.158133,13.611471,0.663910,1.224423,-0.113380,0.131422,-0.076445,0.024870,0.038936
4917,97680.665317497,-1.164195,13.611774,0.664644,1.258130,-0.113364,0.142007,-0.079692,0.022630,0.040917
4918,97680.670261345,-1.170422,13.612071,0.665432,1.287560,-0.110940,0.142904,-0.082938,0.020390,0.042897
4919,97680.675205192,-1.176795,13.612349,0.666228,1.311688,-0.106937,0.134878,-0.086185,0.018150,0.044877
4920,97680.680149040,-1.183286,13.612602,0.666986,1.330291,-0.102949,0.119412,-0.089432,0.015910,0.046857
4921,97680.685092888,-1.189870,13.612830,0.667669,1.343015,-0.100277,0.098019,-0.092679,0.013670,0.048838
4922,97680.690006218,-1.196476,13.613039,0.668243,1.348744,-0.098875,0.072101,-0.095905,0.011444,0.050806
4923,97680.694950065,-1.203153,13.613240,0.668694,1.347073,-0.098185,0.042826,-0.099152,0.009204,0.052786
4924,97680.699893913,-1.209824,13.613437,0.669000,1.337500,-0.097675,0.011854,-0.102399,0.006964,0.054766
4925,97680.704837761,-1.216450,13.613630,0.669152,1.320064,-0.096295,-0.019221,-0.105645,0.004724,0.056746
4926,97680.709781608,-1.222991,13.613819,0.669150,1.295145,-0.094042,-0.048156,-0.108892,0.002484,0.058727
4927,97680.714694938,-1.229372,13.613999,0.669003,1.264797,-0.090940,-0.071817,-0.112119,0.000258,0.060695
4928,97680.719669304,-1.235682,13.614171,0.668735,1.230518,-0.086736,-0.087418,-0.115385,-0.001996,0.062687
4929,97680.724613151,-1.241784,13.614327,0.668389,1.195111,-0.081795,-0.092211,-0.118632,-0.004236,0.064667
4930,97680.729556999,-1.247710,13.614467,0.668018,1.159702,-0.077013,-0.083277,-0.121879,-0.006476,0.066648
4931,97680.734500846,-1.253460,13.614591,0.667688,1.124887,-0.072921,-0.057117,-0.125125,-0.008716,0.068628
4932,97680.739444694,-1.259035,13.614704,0.667484,1.090928,-0.069837,-0.011911,-0.128372,-0.010956,0.070608
4933,97680.744388542,-1.264439,13.614812,0.667503,1.059036,-0.068527,0.036143,-0.131619,-0.013196,0.072588
4934,97680.749301872,-1.269649,13.614923,0.667754,1.027986,-0.066225,0.083782,-0.134845,-0.015422,0.074556
4935,97680.754245720,-1.274734,13.615033,0.668241,0.995305,-0.060406,0.131507,-0.138092,-0.017662,0.076537
4936,97680.759189567,-1.279653,13.615124,0.668961,0.960445,-0.050739,0.178941,-0.141339,-0.019902,0.078517
4937,97680.764102897,-1.284366,13.615178,0.669908,0.928572,-0.037289,0.225634,-0.144565,-0.022128,0.080485
4938,97680.769046745,-1.288943,13.615175,0.671090,0.907662,-0.021903,0.259562,-0.147812,-0.024368,0.082465
4939,97680.773990593,-1.293412,13.615103,0.672439,0.904235,-0.005248,0.270657,-0.151059,-0.026608,0.084445
4940,97680.778934440,-1.297859,13.614950,0.673844,0.916950,0.012277,0.265259,-0.154305,-0.028848,0.086426
4941,97680.783878288,-1.302366,13.614708,0.675224,0.937339,0.028943,0.245254,-0.157552,-0.031088,0.088406
4942,97680.788822136,-1.306971,13.614378,0.676508,0.955382,0.045853,0.211059,-0.160799,-0.033328,0.090386
4943,97680.793735466,-1.311635,13.613960,0.677618,0.964235,0.065152,0.164727,-0.164025,-0.035554,0.092354
4944,97680.798679313,-1.316371,13.613440,0.678508,0.960230,0.087197,0.109844,-0.167272,-0.037794,0.094335
4945,97680.803623161,-1.321087,13.612809,0.679128,0.943284,0.111978,0.052814,-0.170519,-0.040034,0.096315
4946,97680.808567009,-1.325717,13.612055,0.679465,0.915818,0.138073,0.001427,-0.173765,-0.042274,0.098295
4947,97680.813510856,-1.330210,13.611175,0.679549,0.879990,0.160864,-0.037606,-0.177012,-0.044514,0.100275
4948,97680.818454704,-1.334523,13.610188,0.679438,0.836814,0.175569,-0.061755,-0.180259,-0.046754,0.102256
4949,97680.823398552,-1.338622,13.609136,0.679205,0.787813,0.179045,-0.072489,-0.183505,-0.048994,0.104236
4950,97680.828281364,-1.342432,13.608089,0.678920,0.734927,0.170022,-0.072444,-0.187519,-0.051749,0.105083
4951,97680.833255729,-1.346052,13.607080,0.678625,0.679049,0.147594,-0.064676,-0.191608,-0.054556,0.105947
4952,97680.838199577,-1.349378,13.606200,0.678365,0.626009,0.112184,-0.051023,-0.195672,-0.057346,0.106805
4953,97680.843143425,-1.352448,13.605507,0.678166,0.579748,0.065954,-0.034826,-0.199736,-0.060135,0.107664
4954,97680.848056755,-1.355282,13.605057,0.678041,0.543548,0.013389,-0.018916,-0.203775,-0.062908,0.108516
4955,97680.853000602,-1.357965,13.604872,0.677989,0.519524,-0.041855,-0.005144,-0.207839,-0.065698,0.109375
4956,97680.857944450,-1.360540,13.604966,0.678000,0.508188,-0.095174,0.004615,-0.211903,-0.068487,0.110233
4957,97680.862888298,-1.363070,13.605326,0.678055,0.506793,-0.142420,0.009840,-0.215967,-0.071277,0.111091
4958,97680.867832145,-1.365603,13.605920,0.678132,0.510595,-0.180484,0.011219,-0.220030,-0.074067,0.111950
4959,97680.872745475,-1.368147,13.606697,0.678214,0.515930,-0.207873,0.009839,-0.224069,-0.076839,0.112803
4960,97680.877689323,-1.370740,13.607613,0.678289,0.520397,-0.224380,0.007024,-0.228133,-0.079629,0.113661
4961,97680.882633171,-1.373358,13.608609,0.678349,0.523051,-0.229594,0.003704,-0.232197,-0.082418,0.114519
4962,97680.887577018,-1.375991,13.609629,0.678392,0.523853,-0.224040,0.000482,-0.236261,-0.085208,0.115377
4963,97680.892520866,-1.378627,13.610623,0.678420,0.523510,-0.209682,-0.002810,-0.240325,-0.087998,0.116236
4964,97680.897464714,-1.381258,13.611545,0.678433,0.522971,-0.188670,-0.006536,-0.244389,-0.090787,0.117094
4965,97680.902378044,-1.383866,13.612358,0.678428,0.522936,-0.163805,-0.011049,-0.248428,-0.093560,0.117947
4966,97680.907321891,-1.386485,13.613053,0.678403,0.523756,-0.137345,-0.016264,-0.252492,-0.096349,0.118805
4967,97680.912265739,-1.389102,13.613617,0.678353,0.524668,-0.111061,-0.022038,-0.256556,-0.099139,0.119663
4968,97680.917209587,-1.391719,13.614050,0.678276,0.524864,-0.086812,-0.028424,-0.260619,-0.101929,0.120522
4969,97680.922122917,-1.394316,13.614362,0.678170,0.523685,-0.066168,-0.034941,-0.264658,-0.104701,0.121375
4970,97680.927066764,-1.396919,13.614573,0.678033,0.521154,-0.049752,-0.040755,-0.268722,-0.107491,0.122233
4971,97680.932010612,-1.399507,13.614703,0.677867,0.517568,-0.037432,-0.045494,-0.272786,-0.110280,0.123091
4972,97680.936954460,-1.402074,13.614773,0.677678,0.512791,-0.028176,-0.049441,-0.276850,-0.113070,0.123949
4973,97680.941898307,-1.404616,13.614798,0.677470,0.506955,-0.021516,-0.052444,-0.280914,-0.115860,0.124808
4974,97680.946842155,-1.407128,13.614792,0.677248,0.500262,-0.016722,-0.055636,-0.284978,-0.118649,0.125666
4975,97680.951755485,-1.409591,13.614763,0.677010,0.493311,-0.013162,-0.059713,-0.289017,-0.121422,0.126519
4976,97680.956699333,-1.412034,13.614717,0.676751,0.486769,-0.010519,-0.064561,-0.293081,-0.124211,0.127377
4977,97680.961643180,-1.414445,13.614660,0.676467,0.481729,-0.008624,-0.069747,-0.297144,-0.127001,0.128235
4978,97680.966587028,-1.416831,13.614594,0.676158,0.478286,-0.007322,-0.075449,-0.301208,-0.129791,0.129094
4979,97680.971530876,-1.419200,13.614522,0.675820,0.476120,-0.005418,-0.081474,-0.305272,-0.132580,0.129952
4980,97680.976444206,-1.421544,13.614441,0.675455,0.474740,-0.002300,-0.087557,-0.309311,-0.135353,0.130805
4981,97680.981388054,-1.423895,13.614344,0.675057,0.473364,0.001962,-0.093713,-0.313375,-0.138143,0.131663
4982,97680.986331901,-1.426239,13.614226,0.674629,0.471388,0.007243,-0.099757,-0.317439,-0.140932,0.132521
4983,97680.991275749,-1.428573,13.614082,0.674172,0.468489,0.013180,-0.105295,-0.321503,-0.143722,0.133380
4984,97680.996189079,-1.430877,13.613910,0.673690,0.464967,0.019200,-0.110557,-0.325542,-0.146494,0.134233
4985,97681.001132927,-1.433177,13.613707,0.673179,0.460772,0.024576,-0.115558,-0.329606,-0.149284,0.135091
4986,97681.006076774,-1.435455,13.613479,0.672644,0.456544,0.028344,-0.120302,-0.333670,-0.152074,0.135949
4987,97681.011020622,-1.437712,13.613232,0.672084,0.453185,0.030068,-0.124904,-0.337733,-0.154863,0.136807
4988,97681.015964470,-1.439953,13.612978,0.671503,0.450970,0.029448,-0.129237,-0.341797,-0.157653,0.137666
4989,97681.020908317,-1.442183,13.612727,0.670899,0.449990,0.026690,-0.133387,-0.345861,-0.160443,0.138524
4990,97681.025791130,-1.444382,13.612492,0.670283,0.450205,0.022414,-0.137709,-0.349875,-0.163198,0.139372
4991,97681.030765495,-1.446624,13.612274,0.669633,0.451820,0.017142,-0.142161,-0.353964,-0.166005,0.140235
4992,97681.035709343,-1.448861,13.612082,0.668965,0.454826,0.011151,-0.146474,-0.358028,-0.168794,0.141093
4993,97681.040653190,-1.451116,13.611920,0.668275,0.458906,0.004245,-0.150617,-0.362092,-0.171584,0.141952
4994,97681.045597038,-1.453392,13.611790,0.667565,0.464032,-0.003062,-0.154424,-0.366156,-0.174374,0.142810
4995,97681.050540886,-1.455695,13.611695,0.666836,0.469830,-0.010089,-0.158223,-0.370220,-0.177163,0.143668
4996,97681.055454216,-1.458015,13.611633,0.666093,0.476218,-0.016241,-0.161355,-0.374258,-0.179936,0.144521
4997,97681.060398063,-1.460382,13.611600,0.665330,0.483174,-0.021372,-0.163371,-0.378322,-0.182725,0.145379
4998,97681.065341911,-1.462784,13.611591,0.664557,0.490230,-0.025157,-0.163995,-0.382386,-0.185515,0.146238
4999,97681.070285759,-1.465222,13.611599,0.663781,0.497555,-0.027759,-0.163323,-0.386450,-0.188305,0.147096
5000,97681.075199089,-1.467682,13.611618,0.663014,0.504802,-0.029270,-0.161124,-0.386319,-0.189117,0.145883
5001,97681.080142936,-1.470193,13.611643,0.662253,0.511936,-0.029454,-0.157509,-0.386395,-0.189873,0.144230
5002,97681.085086784,-1.472739,13.611668,0.661511,0.519201,-0.028648,-0.152565,-0.386471,-0.190628,0.142576
5003,97681.090030632,-1.475320,13.611687,0.660794,0.526934,-0.027311,-0.146582,-0.386547,-0.191383,0.140923
5004,97681.094974479,-1.477939,13.611699,0.660107,0.535713,-0.026082,-0.140181,-0.385015,-0.190715,0.138416
5005,97681.099918327,-1.480600,13.611703,0.659452,0.545613,-0.024785,-0.134325,-0.383483,-0.190046,0.135909
5006,97681.104831657,-1.483293,13.611699,0.658831,0.556306,-0.022411,-0.130625,-0.381961,-0.189381,0.133418
5007,97681.109775505,-1.486055,13.611681,0.658225,0.568425,-0.019912,-0.128764,-0.380429,-0.188712,0.130911
5008,97681.114719352,-1.488875,13.611648,0.657630,0.582508,-0.018621,-0.127786,-0.378897,-0.188044,0.128404
5009,97681.119663200,-1.491765,13.611606,0.657041,0.598858,-0.019438,-0.126453,-0.377365,-0.187375,0.125897
5010,97681.124607048,-1.494736,13.611564,0.656459,0.617026,-0.022731,-0.122939,-0.375833,-0.186706,0.123390
5011,97681.129520378,-1.497778,13.611535,0.655899,0.636067,-0.028698,-0.117054,-0.374311,-0.186042,0.120899
5012,97681.134464225,-1.500934,13.611532,0.655366,0.655394,-0.037526,-0.110203,-0.372779,-0.185373,0.118392
5013,97681.139408073,-1.504187,13.611569,0.654868,0.674502,-0.047986,-0.103932,-0.371247,-0.184704,0.115885
5014,97681.144351921,-1.507536,13.611653,0.654402,0.693564,-0.058886,-0.098862,-0.369715,-0.184035,0.113378
5015,97681.149295768,-1.510981,13.611788,0.653961,0.713191,-0.069917,-0.094685,-0.368184,-0.183367,0.110871
5016,97681.154239616,-1.514525,13.611973,0.653542,0.733142,-0.080491,-0.090663,-0.366652,-0.182698,0.108364
5017,97681.159183464,-1.518169,13.612206,0.653143,0.752936,-0.089955,-0.086354,-0.365120,-0.182029,0.105857
5018,97681.164096794,-1.521891,13.612480,0.652769,0.771873,-0.098050,-0.081523,-0.363597,-0.181365,0.103366
5019,97681.169040641,-1.525730,13.612792,0.652418,0.789967,-0.104878,-0.076333,-0.362066,-0.180696,0.100859
5020,97681.173984489,-1.529659,13.613134,0.652093,0.807636,-0.110782,-0.070978,-0.360534,-0.180027,0.098352
5021,97681.178928337,-1.533677,13.613502,0.651796,0.825920,-0.116257,-0.065446,-0.359002,-0.179358,0.095845
5022,97681.183872184,-1.537786,13.613893,0.651527,0.845251,-0.121702,-0.059852,-0.357470,-0.178690,0.093338
5023,97681.188816032,-1.541991,13.614308,0.651286,0.865149,-0.127035,-0.054573,-0.355938,-0.178021,0.090831
5024,97681.193729362,-1.546268,13.614742,0.651075,0.885087,-0.132301,-0.049695,-0.354416,-0.177356,0.088340
5025,97681.198673210,-1.550672,13.615200,0.650887,0.905038,-0.137348,-0.045168,-0.352884,-0.176688,0.085833
5026,97681.203617057,-1.555174,13.615680,0.650723,0.924946,-0.142232,-0.040635,-0.351352,-0.176019,0.083326
5027,97681.208530388,-1.559748,13.616177,0.650583,0.944893,-0.146888,-0.035512,-0.349830,-0.175354,0.080834
5028,97681.213474235,-1.564448,13.616695,0.650469,0.964878,-0.151448,-0.029648,-0.348298,-0.174685,0.078328
5029,97681.218418083,-1.569249,13.617232,0.650385,0.985465,-0.155634,-0.022330,-0.346766,-0.174017,0.075821
5030,97681.223361930,-1.574151,13.617786,0.650339,1.006990,-0.159182,-0.012702,-0.345234,-0.173348,0.073314
5031,97681.228305778,-1.579159,13.618354,0.650341,1.029278,-0.162160,-0.001476,-0.343702,-0.172679,0.070807
5032,97681.233249626,-1.584278,13.618932,0.650401,1.052231,-0.164571,0.010573,-0.342170,-0.172011,0.068300
5033,97681.238193473,-1.589509,13.619518,0.650521,1.076255,-0.166011,0.022983,-0.340639,-0.171342,0.065793
5034,97681.243137321,-1.594859,13.620106,0.650705,1.101543,-0.166611,0.035331,-0.339107,-0.170673,0.063286
5035,97681.248050651,-1.600299,13.620689,0.650950,1.128234,-0.166799,0.047194,-0.337584,-0.170008,0.060795
5036,97681.252994499,-1.605904,13.621272,0.651257,1.155834,-0.167419,0.057690,-0.336053,-0.169340,0.058288
5037,97681.257938346,-1.611644,13.621852,0.651618,1.183163,-0.169411,0.066106,-0.334521,-0.168671,0.055781
5038,97681.262851677,-1.617483,13.622433,0.652020,1.210741,-0.172756,0.073223,-0.332998,-0.168006,0.053289
5039,97681.267795524,-1.623494,13.623029,0.652462,1.238672,-0.178199,0.079638,-0.331466,-0.167338,0.050782
5040,97681.272739372,-1.629645,13.623646,0.652937,1.265611,-0.185944,0.085299,-0.329935,-0.166669,0.048276
5041,97681.277683220,-1.635929,13.624296,0.653442,1.290586,-0.195085,0.091826,-0.328403,-0.166000,0.045769
5042,97681.282627067,-1.642339,13.624986,0.653980,1.311451,-0.204690,0.101865,-0.326871,-0.165331,0.043262
5043,97681.287540397,-1.648812,13.625715,0.654565,1.326565,-0.215020,0.115880,-0.325348,-0.164667,0.040770
5044,97681.292484245,-1.655402,13.626497,0.655223,1.338231,-0.226314,0.130723,-0.323817,-0.163998,0.038263
5045,97681.297428093,-1.662051,13.627333,0.655956,1.347887,-0.238124,0.144475,-0.322285,-0.163329,0.035756
5046,97681.302371940,-1.668749,13.628226,0.656756,1.356143,-0.249713,0.157240,-0.320753,-0.162661,0.033249
5047,97681.307315788,-1.675489,13.629176,0.657619,1.363841,-0.259830,0.170814,-0.319221,-0.161992,0.030743
5048,97681.312229118,-1.682227,13.630169,0.658543,1.372366,-0.265109,0.188578,-0.317699,-0.161327,0.028251
5049,97681.317172966,-1.689049,13.631193,0.659561,1.381817,-0.267057,0.206132,-0.316167,-0.160658,0.025744
5050,97681.322086296,-1.695874,13.632219,0.660660,1.389540,-0.268120,0.220998,-0.313019,-0.158776,0.024493
5051,97681.327060661,-1.702821,13.633263,0.661847,1.393301,-0.270425,0.235179,-0.309833,-0.156871,0.023225
5052,97681.332004509,-1.709744,13.634312,0.663097,1.391738,-0.273924,0.250998,-0.306666,-0.154978,0.021966
5053,97681.336978874,-1.716701,13.635386,0.664433,1.384349,-0.278008,0.269577,-0.303479,-0.153072,0.020699
5054,97681.341892204,-1.723537,13.636470,0.665843,1.371561,-0.281429,0.290734,-0.300332,-0.151190,0.019447
5055,97681.346805534,-1.730308,13.637574,0.667356,1.354095,-0.283864,0.314315,-0.297185,-0.149308,0.018195
5056,97681.351718864,-1.736993,13.638696,0.668983,1.332497,-0.285055,0.338486,-0.294037,-0.147426,0.016944
5057,97681.356662712,-1.743612,13.639837,0.670738,1.307121,-0.285148,0.361554,-0.290870,-0.145533,0.015684
5058,97681.361606559,-1.750103,13.640985,0.672605,1.279517,-0.284882,0.382213,-0.287703,-0.143639,0.014425
5059,97681.366519889,-1.756417,13.642132,0.674561,1.251532,-0.284935,0.400665,-0.284556,-0.141757,0.013173
5060,97681.371463737,-1.762631,13.643294,0.676617,1.224263,-0.285765,0.418458,-0.281389,-0.139863,0.011914
5061,97681.376407585,-1.768709,13.644466,0.678759,1.198455,-0.287826,0.435827,-0.278222,-0.137970,0.010655
5062,97681.381351432,-1.774659,13.645656,0.680985,1.174111,-0.290827,0.453263,-0.275055,-0.136076,0.009395
5063,97681.386295280,-1.780488,13.646867,0.683296,1.150536,-0.294465,0.470204,-0.271888,-0.134183,0.008136
5064,97681.391208610,-1.786165,13.648094,0.685673,1.127843,-0.298692,0.485147,-0.268741,-0.132301,0.006884
5065,97681.396152458,-1.791766,13.649356,0.688137,1.106841,-0.303418,0.497317,-0.265574,-0.130407,0.005625
5066,97681.401096305,-1.797262,13.650646,0.690659,1.088572,-0.308271,0.506557,-0.262407,-0.128513,0.004365
5067,97681.406040153,-1.802669,13.651965,0.693226,1.074276,-0.312830,0.513186,-0.259240,-0.126620,0.003106
5068,97681.410984001,-1.808005,13.653310,0.695824,1.064930,-0.316773,0.517372,-0.256073,-0.124726,0.001846
5069,97681.415927848,-1.813296,13.654676,0.698441,1.060871,-0.319882,0.519422,-0.252906,-0.122832,0.000587
5070,97681.420871696,-1.818568,13.656059,0.701068,1.061854,-0.322265,0.519650,-0.249739,-0.120939,-0.000672
5071,97681.425785026,-1.823812,13.657445,0.703680,1.067147,-0.324530,0.518852,-0.246591,-0.119057,-0.001924
5072,97681.430728874,-1.829115,13.658850,0.706305,1.075335,-0.326464,0.517377,-0.243424,-0.117163,-0.003183
5073,97681.435672721,-1.834460,13.660262,0.708923,1.084402,-0.327953,0.515117,-0.240257,-0.115270,-0.004443
5074,97681.440616569,-1.839850,13.661679,0.711530,1.092317,-0.329319,0.511765,-0.237090,-0.113376,-0.005702
5075,97681.445529899,-1.845246,13.663093,0.714105,1.097980,-0.330800,0.506973,-0.233943,-0.111494,-0.006954
5076,97681.450473747,-1.850704,13.664521,0.716673,1.100423,-0.332170,0.500565,-0.230776,-0.109600,-0.008213
5077,97681.455417595,-1.856174,13.665955,0.719209,1.098842,-0.333609,0.492708,-0.227609,-0.107707,-0.009473
5078,97681.460361442,-1.861638,13.667396,0.721706,1.092975,-0.335550,0.483562,-0.224442,-0.105813,-0.010732
5079,97681.465305290,-1.867074,13.668847,0.724158,1.082941,-0.337976,0.473451,-0.221275,-0.103919,-0.011992
5080,97681.470218620,-1.872429,13.670302,0.726543,1.069031,-0.340871,0.462466,-0.218128,-0.102037,-0.013243
5081,97681.475162468,-1.877749,13.671784,0.728888,1.051292,-0.344707,0.450246,-0.214961,-0.100144,-0.014503
5082,97681.480106315,-1.882984,13.673287,0.731171,1.031040,-0.349696,0.437247,-0.211794,-0.098250,-0.015762
5083,97681.485050163,-1.888120,13.674818,0.733388,1.009126,-0.355837,0.423306,-0.208627,-0.096357,-0.017022
5084,97681.489994011,-1.893151,13.676384,0.735534,0.985968,-0.362560,0.408043,-0.205460,-0.094463,-0.018281
5085,97681.494937858,-1.898070,13.677987,0.737603,0.962219,-0.369405,0.391313,-0.202293,-0.092569,-0.019540
5086,97681.499851188,-1.902844,13.679618,0.739574,0.938640,-0.375808,0.373343,-0.199146,-0.090687,-0.020792
5087,97681.504795036,-1.907535,13.681294,0.741467,0.916339,-0.381191,0.353957,-0.195979,-0.088794,-0.022051
5088,97681.509738884,-1.912117,13.683001,0.743262,0.894388,-0.386148,0.332570,-0.192812,-0.086900,-0.023311
5089,97681.514682731,-1.916594,13.684735,0.744949,0.872878,-0.391068,0.309392,-0.189645,-0.085006,-0.024570
5090,97681.519626579,-1.920968,13.686497,0.746520,0.852383,-0.395834,0.284736,-0.186478,-0.083113,-0.025830
5091,97681.524570427,-1.925243,13.688285,0.747967,0.833213,-0.399951,0.258612,-0.183311,-0.081219,-0.027089
5092,97681.529483757,-1.929401,13.690085,0.749275,0.815099,-0.403039,0.231277,-0.180163,-0.079337,-0.028341
5093,97681.534427604,-1.933497,13.691914,0.750455,0.798293,-0.404983,0.202237,-0.176996,-0.077443,-0.029600
5094,97681.539371452,-1.937513,13.693754,0.751490,0.782931,-0.405713,0.172035,-0.173829,-0.075550,-0.030860
5095,97681.544315300,-1.941455,13.695599,0.752374,0.768649,-0.405231,0.140796,-0.170662,-0.073656,-0.032119
5096,97681.554202995,-1.949203,13.699287,0.753832,0.742642,-0.401540,0.076489,-0.164329,-0.069869,-0.034638
5097,97681.559116325,-1.952930,13.701103,0.754238,0.731951,-0.396379,0.044727,-0.161181,-0.067987,-0.035889
5098,97681.564060173,-1.956627,13.702905,0.754490,0.722533,-0.389739,0.013415,-0.158014,-0.066093,-0.037149
5099,97681.568973503,-1.960257,13.704663,0.754586,0.713763,-0.381758,-0.016868,-0.154867,-0.064211,-0.038400
5100,97681.573917350,-1.963866,13.706393,0.754533,0.705085,-0.372282,-0.046531,-0.153875,-0.063435,-0.038829
5101,97681.578861198,-1.967432,13.708076,0.754333,0.696515,-0.361319,-0.075694,-0.152884,-0.062658,-0.039257
5102,97681.583805046,-1.970956,13.709705,0.753989,0.687668,-0.348751,-0.103975,-0.151892,-0.061882,-0.039686
5103,97681.588748893,-1.974435,13.711272,0.753506,0.678729,-0.334537,-0.131548,-0.150901,-0.061105,-0.040114
5104,97681.593692741,-1.977869,13.712769,0.752886,0.669715,-0.319194,-0.158525,-0.149910,-0.060329,-0.040543
5105,97681.598606071,-1.981237,13.714182,0.752138,0.660584,-0.303280,-0.185053,-0.148924,-0.059557,-0.040969
5106,97681.603549919,-1.984578,13.715525,0.751254,0.651096,-0.286926,-0.211153,-0.147933,-0.058780,-0.041397
5107,97681.608493766,-1.987871,13.716788,0.750241,0.641595,-0.270671,-0.236009,-0.146941,-0.058004,-0.041826
5108,97681.613437614,-1.991115,13.717971,0.749106,0.632401,-0.254907,-0.258627,-0.145950,-0.057227,-0.042254
5109,97681.618381462,-1.994312,13.719076,0.747860,0.623392,-0.239813,-0.278090,-0.144959,-0.056451,-0.042683
5110,97681.623325309,-1.997463,13.720108,0.746517,0.614113,-0.225642,-0.294009,-0.143967,-0.055674,-0.043111
5111,97681.628299675,-2.000585,13.721077,0.745087,0.603923,-0.212262,-0.305051,-0.142970,-0.054893,-0.043542
5112,97681.633243522,-2.003636,13.721976,0.743612,0.592597,-0.199684,-0.309917,-0.141978,-0.054116,-0.043971
5113,97681.638187370,-2.006628,13.722814,0.742112,0.579702,-0.188312,-0.307557,-0.140987,-0.053340,-0.044399
5114,97681.643131218,-2.009554,13.723599,0.740623,0.565577,-0.177142,-0.297301,-0.139995,-0.052563,-0.044828
5115,97681.648044548,-2.012389,13.724328,0.739194,0.552004,-0.165820,-0.280044,-0.139010,-0.051792,-0.045253
5116,97681.652957878,-2.015154,13.725006,0.737849,0.543135,-0.153722,-0.257746,-0.138025,-0.051020,-0.045679
5117,97681.657901725,-2.017888,13.725631,0.736607,0.543206,-0.139269,-0.231612,-0.137033,-0.050243,-0.046108
5118,97681.662845573,-2.020618,13.726187,0.735494,0.552179,-0.121887,-0.206794,-0.136042,-0.049467,-0.046536
5119,97681.667789421,-2.023386,13.726656,0.734505,0.568374,-0.101426,-0.186598,-0.135050,-0.048690,-0.046965
5120,97681.672733268,-2.026228,13.727023,0.733619,0.590380,-0.078953,-0.171107,-0.134059,-0.047914,-0.047393
5121,97681.677646598,-2.029155,13.727272,0.732818,0.616590,-0.056032,-0.160672,-0.133073,-0.047142,-0.047819
5122,97681.682590446,-2.032224,13.727406,0.732066,0.645355,-0.032713,-0.155079,-0.132082,-0.046365,-0.048247
5123,97681.687534294,-2.035429,13.727418,0.731345,0.675779,-0.009575,-0.153253,-0.131091,-0.045589,-0.048676
5124,97681.692478141,-2.038780,13.727309,0.730637,0.707156,0.011968,-0.153654,-0.130099,-0.044812,-0.049104
5125,97681.697421989,-2.042280,13.727087,0.729931,0.738802,0.029640,-0.154242,-0.129108,-0.044036,-0.049533
5126,97681.702335319,-2.045911,13.726773,0.729230,0.770649,0.041054,-0.152808,-0.128122,-0.043264,-0.049959
5127,97681.707279167,-2.049719,13.726394,0.728534,0.803656,0.044428,-0.147047,-0.127131,-0.042487,-0.050387
5128,97681.712223014,-2.053689,13.725991,0.727870,0.838836,0.038649,-0.135540,-0.126140,-0.041711,-0.050816
5129,97681.717166862,-2.057833,13.725610,0.727265,0.876123,0.024206,-0.118164,-0.125148,-0.040934,-0.051244
5130,97681.722049675,-2.062109,13.725298,0.726754,0.913895,0.002893,-0.096877,-0.124169,-0.040167,-0.051667
