,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
5131,97681.726993522,-2.066629,13.725079,0.726343,0.951803,-0.023440,-0.073357,-0.123177,-0.039391,-0.052096
5132,97681.731937370,-2.071340,13.724985,0.726050,0.987915,-0.050637,-0.051410,-0.122186,-0.038614,-0.052524
5133,97681.736911735,-2.076264,13.725018,0.725865,1.021297,-0.075248,-0.034204,-0.121188,-0.037833,-0.052955
5134,97681.741855583,-2.081326,13.725166,0.725767,1.050690,-0.095186,-0.023479,-0.120197,-0.037056,-0.053384
5135,97681.746799430,-2.086537,13.725408,0.725723,1.076140,-0.110989,-0.020059,-0.119206,-0.036280,-0.053812
5136,97681.751743278,-2.091877,13.725722,0.725698,1.097497,-0.123762,-0.023718,-0.118214,-0.035503,-0.054241
5137,97681.756656608,-2.097292,13.726091,0.725655,1.114906,-0.134312,-0.033133,-0.117229,-0.034732,-0.054667
5138,97681.761600456,-2.102830,13.726511,0.725566,1.128129,-0.143078,-0.047533,-0.116237,-0.033955,-0.055095
5139,97681.766544304,-2.108436,13.726971,0.725406,1.136291,-0.150480,-0.065765,-0.115246,-0.033179,-0.055523
5140,97681.771488151,-2.114085,13.727464,0.725157,1.138595,-0.156183,-0.086712,-0.114255,-0.032402,-0.055952
5141,97681.776431999,-2.119748,13.727983,0.724803,1.134760,-0.160325,-0.108752,-0.113263,-0.031625,-0.056380
5142,97681.781375846,-2.125395,13.728523,0.724341,1.124186,-0.162735,-0.130589,-0.112272,-0.030849,-0.056809
5143,97681.786289177,-2.130957,13.729072,0.723773,1.107300,-0.162714,-0.149441,-0.111325,-0.030425,-0.057081
5144,97681.791233024,-2.136471,13.729626,0.723106,1.083597,-0.160091,-0.162680,-0.110373,-0.029998,-0.057355
5145,97681.796176872,-2.141869,13.730172,0.722373,1.055025,-0.155436,-0.166795,-0.109421,-0.029571,-0.057629
5146,97681.801120720,-2.147125,13.730701,0.721618,1.023283,-0.148970,-0.158559,-0.108468,-0.029144,-0.057903
5147,97681.806034050,-2.152191,13.731202,0.720906,0.989718,-0.140969,-0.133741,-0.107522,-0.028720,-0.058175
5148,97681.810977897,-2.157119,13.731675,0.720310,0.954725,-0.131495,-0.090279,-0.106569,-0.028293,-0.058449
5149,97681.815921745,-2.161869,13.732113,0.719927,0.920487,-0.121612,-0.043569,-0.105617,-0.027866,-0.058723
5150,97681.820865593,-2.166444,13.732511,0.719773,0.885833,-0.108690,0.002922,-0.106346,-0.028158,-0.058749
5151,97681.825778923,-2.170815,13.732854,0.719846,0.848742,-0.088718,0.048662,-0.107071,-0.028448,-0.058774
5152,97681.830753288,-2.175049,13.733113,0.720146,0.808439,-0.060092,0.094546,-0.107804,-0.028742,-0.058800
5153,97681.835697136,-2.179048,13.733241,0.720670,0.770593,-0.027366,0.140148,-0.108534,-0.029033,-0.058826
5154,97681.840640983,-2.182849,13.733218,0.721418,0.743294,0.004099,0.173568,-0.109263,-0.029325,-0.058852
5155,97681.845554313,-2.186484,13.733049,0.722326,0.732794,0.031737,0.179523,-0.109987,-0.029615,-0.058878
5156,97681.850498161,-2.190083,13.732745,0.723270,0.741396,0.057399,0.166283,-0.110716,-0.029907,-0.058903
5157,97681.855442009,-2.193720,13.732312,0.724150,0.759827,0.080409,0.138003,-0.111446,-0.030199,-0.058929
5158,97681.860385856,-2.197445,13.731759,0.724894,0.777664,0.102109,0.095535,-0.112175,-0.030490,-0.058955
5159,97681.865299186,-2.201233,13.731097,0.725427,0.788416,0.124152,0.043391,-0.112899,-0.030780,-0.058981
5160,97681.870243034,-2.205097,13.730316,0.725707,0.788900,0.147616,-0.013194,-0.113629,-0.031072,-0.059007
5161,97681.875186882,-2.208962,13.729415,0.725709,0.778394,0.172222,-0.069099,-0.114358,-0.031364,-0.059032
5162,97681.880130729,-2.212773,13.728392,0.725436,0.757822,0.196254,-0.118174,-0.115087,-0.031656,-0.059058
5163,97681.885044059,-2.216459,13.727258,0.724923,0.727966,0.215964,-0.155420,-0.115811,-0.031946,-0.059084
5164,97681.889987907,-2.220018,13.726024,0.724222,0.688922,0.227760,-0.179452,-0.116541,-0.032237,-0.059110
5165,97681.894931755,-2.223384,13.724739,0.723400,0.641410,0.229682,-0.190014,-0.117270,-0.032529,-0.059135
5166,97681.899875602,-2.226515,13.723454,0.722522,0.585646,0.220046,-0.188552,-0.117999,-0.032821,-0.059161
5167,97681.904819450,-2.229373,13.722228,0.721647,0.524106,0.197442,-0.177131,-0.118728,-0.033113,-0.059187
5168,97681.909732780,-2.231915,13.721135,0.720827,0.462100,0.161143,-0.158109,-0.119453,-0.033403,-0.059213
5169,97681.914676628,-2.234174,13.720229,0.720090,0.404988,0.112848,-0.136736,-0.120182,-0.033694,-0.059239
5170,97681.919620475,-2.236159,13.719576,0.719451,0.359352,0.057170,-0.117022,-0.120911,-0.033986,-0.059264
5171,97681.924564323,-2.237930,13.719208,0.718902,0.330327,-0.000793,-0.101878,-0.121640,-0.034278,-0.059290
5172,97681.929508171,-2.239568,13.719134,0.718423,0.319208,-0.055851,-0.093245,-0.122369,-0.034570,-0.059316
5173,97681.934421501,-2.241154,13.719334,0.717985,0.321188,-0.103626,-0.091115,-0.123094,-0.034860,-0.059342
5174,97681.939365348,-2.242769,13.719771,0.717553,0.329891,-0.142908,-0.093618,-0.123823,-0.035151,-0.059367
5175,97681.944309196,-2.244436,13.720399,0.717106,0.339716,-0.172428,-0.098711,-0.124552,-0.035443,-0.059393
5176,97681.949222526,-2.246148,13.721166,0.716636,0.347063,-0.191076,-0.104583,-0.125277,-0.035733,-0.059419
5177,97681.954166374,-2.247911,13.722028,0.716133,0.351061,-0.198302,-0.109704,-0.126006,-0.036025,-0.059445
5178,97681.959110221,-2.249695,13.722924,0.715605,0.352341,-0.194845,-0.113392,-0.126735,-0.036317,-0.059471
5179,97681.964023552,-2.251475,13.723798,0.715063,0.352275,-0.183529,-0.116359,-0.127460,-0.036607,-0.059496
5180,97681.968967399,-2.253263,13.724621,0.714503,0.352209,-0.166521,-0.119044,-0.128189,-0.036898,-0.059522
5181,97681.973911247,-2.255047,13.725359,0.713931,0.353068,-0.146327,-0.121862,-0.128918,-0.037190,-0.059548
5182,97681.978855095,-2.256831,13.725998,0.713346,0.354646,-0.125969,-0.125586,-0.129647,-0.037482,-0.059574
5183,97681.983798942,-2.258619,13.726535,0.712744,0.356218,-0.107432,-0.130566,-0.130376,-0.037774,-0.059599
5184,97681.988742790,-2.260411,13.726981,0.712118,0.357481,-0.091583,-0.136371,-0.131105,-0.038066,-0.059625
5185,97681.993656120,-2.262195,13.727345,0.711469,0.357878,-0.078683,-0.141951,-0.131830,-0.038356,-0.059651
5186,97681.998599968,-2.263989,13.727647,0.710790,0.357540,-0.068260,-0.146065,-0.132559,-0.038647,-0.059677
5187,97682.003543815,-2.265781,13.727897,0.710090,0.356546,-0.060043,-0.148328,-0.133288,-0.038939,-0.059703
5188,97682.008457145,-2.267554,13.728106,0.709384,0.354900,-0.053507,-0.149376,-0.134013,-0.039229,-0.059728
5189,97682.013400993,-2.269329,13.728284,0.708669,0.353117,-0.047785,-0.150275,-0.134742,-0.039521,-0.059754
5190,97682.018344841,-2.271094,13.728434,0.707950,0.351603,-0.042431,-0.151700,-0.135471,-0.039813,-0.059780
5191,97682.023288688,-2.272851,13.728558,0.707224,0.351212,-0.037519,-0.154166,-0.136200,-0.040104,-0.059806
5192,97682.028232536,-2.274604,13.728658,0.706485,0.352473,-0.032496,-0.157666,-0.136929,-0.040396,-0.059831
5193,97682.033176384,-2.276363,13.728732,0.705730,0.355393,-0.026994,-0.161780,-0.137658,-0.040688,-0.059857
5194,97682.038120231,-2.278136,13.728778,0.704955,0.359479,-0.020875,-0.166255,-0.138388,-0.040980,-0.059883
5195,97682.043064079,-2.279928,13.728793,0.704159,0.363714,-0.014216,-0.171652,-0.139117,-0.041271,-0.059909
5196,97682.047977409,-2.281728,13.728774,0.703342,0.367660,-0.006995,-0.177347,-0.139841,-0.041561,-0.059935
5197,97682.052921257,-2.283558,13.728718,0.702492,0.370803,0.000832,-0.183056,-0.140571,-0.041853,-0.059960
5198,97682.057865104,-2.285402,13.728622,0.701615,0.372892,0.008928,-0.188595,-0.141300,-0.042145,-0.059986
5199,97682.062778434,-2.287244,13.728486,0.700717,0.373680,0.016603,-0.193776,-0.142024,-0.042435,-0.060012
5200,97682.067752800,-2.289111,13.728310,0.699782,0.373330,0.023480,-0.198870,-0.141429,-0.043257,-0.060390
5201,97682.072666130,-2.290952,13.728102,0.698834,0.372603,0.028856,-0.203806,-0.140842,-0.044069,-0.060764
5202,97682.077609977,-2.292801,13.727866,0.697856,0.371723,0.032657,-0.208667,-0.140250,-0.044886,-0.061140
5203,97682.082553825,-2.294644,13.727611,0.696854,0.370967,0.034866,-0.213488,-0.139659,-0.045703,-0.061517
5204,97682.087497673,-2.296484,13.727345,0.695829,0.370616,0.035598,-0.218289,-0.139067,-0.046521,-0.061893
5205,97682.092411003,-2.298311,13.727077,0.694786,0.370940,0.034573,-0.223213,-0.138480,-0.047333,-0.062267
5206,97682.097354850,-2.300152,13.726812,0.693712,0.372067,0.032374,-0.228247,-0.137888,-0.048150,-0.062643
5207,97682.102298698,-2.301998,13.726557,0.692613,0.373566,0.029074,-0.234181,-0.137297,-0.048967,-0.063019
5208,97682.107242546,-2.303854,13.726318,0.691485,0.375951,0.024859,-0.240328,-0.136705,-0.049784,-0.063395
5209,97682.112186393,-2.305722,13.726098,0.690327,0.379455,0.019588,-0.246139,-0.136114,-0.050601,-0.063771
5210,97682.117130241,-2.307609,13.725904,0.689140,0.383814,0.013000,-0.251480,-0.135523,-0.051418,-0.064147
5211,97682.122043571,-2.309508,13.725742,0.687933,0.389102,0.005311,-0.256276,-0.134935,-0.052231,-0.064521
5212,97682.126956901,-2.311435,13.725616,0.686704,0.395150,-0.003194,-0.260442,-0.134347,-0.053043,-0.064895
5213,97682.131931266,-2.313418,13.725529,0.685438,0.401970,-0.012325,-0.264040,-0.133752,-0.053865,-0.065274
5214,97682.136905632,-2.315437,13.725486,0.684154,0.409383,-0.021539,-0.266819,-0.133157,-0.054687,-0.065652
5215,97682.141849479,-2.317483,13.725487,0.682864,0.417176,-0.030413,-0.268940,-0.132566,-0.055504,-0.066028
5216,97682.146762809,-2.319556,13.725530,0.681572,0.425294,-0.038798,-0.270437,-0.131978,-0.056316,-0.066402
5217,97682.151706657,-2.321684,13.725613,0.680264,0.433777,-0.046748,-0.271294,-0.131386,-0.057133,-0.066778
5218,97682.156650505,-2.323856,13.725732,0.678953,0.442783,-0.054014,-0.271357,-0.130795,-0.057951,-0.067154
5219,97682.161594352,-2.326074,13.725886,0.677641,0.452682,-0.060360,-0.270224,-0.130204,-0.058768,-0.067531
5220,97682.166538200,-2.328342,13.726069,0.676336,0.463531,-0.065655,-0.268201,-0.129612,-0.059585,-0.067907
5221,97682.171451530,-2.330650,13.726275,0.675048,0.475113,-0.070076,-0.266224,-0.129025,-0.060397,-0.068281
5222,97682.176395378,-2.333031,13.726502,0.673764,0.487677,-0.073945,-0.265216,-0.128433,-0.061214,-0.068657
5223,97682.181339225,-2.335474,13.726744,0.672485,0.501167,-0.077382,-0.265415,-0.127842,-0.062031,-0.069033
5224,97682.186283073,-2.337985,13.727001,0.671205,0.516311,-0.081347,-0.266750,-0.127250,-0.062848,-0.069409
5225,97682.191226921,-2.340572,13.727275,0.669920,0.533350,-0.085808,-0.268543,-0.126659,-0.063666,-0.069785
5226,97682.196170768,-2.343244,13.727566,0.668627,0.551923,-0.091424,-0.268449,-0.126068,-0.064483,-0.070162
5227,97682.201114616,-2.346009,13.727881,0.667336,0.571053,-0.099315,-0.265784,-0.125476,-0.065300,-0.070538
5228,97682.206027946,-2.348852,13.728229,0.666067,0.589318,-0.108901,-0.260925,-0.124888,-0.066112,-0.070912
5229,97682.210971794,-2.351805,13.728623,0.664814,0.606515,-0.118637,-0.254577,-0.124297,-0.066929,-0.071288
5230,97682.215915641,-2.354844,13.729062,0.663594,0.622477,-0.127978,-0.247162,-0.123706,-0.067746,-0.071664
5231,97682.220828971,-2.357944,13.729540,0.662418,0.637759,-0.137001,-0.239016,-0.123118,-0.068558,-0.072038
5232,97682.225742302,-2.361121,13.730061,0.661283,0.652968,-0.145765,-0.230584,-0.122530,-0.069371,-0.072412
5233,97682.230686149,-2.364394,13.730625,0.660183,0.668405,-0.154465,-0.221955,-0.121939,-0.070188,-0.072788
5234,97682.235629997,-2.367744,13.731229,0.659126,0.684346,-0.163523,-0.213215,-0.121347,-0.071005,-0.073164
5235,97682.240543327,-2.371154,13.731871,0.658120,0.700855,-0.173134,-0.204330,-0.120760,-0.071817,-0.073538
5236,97682.245487175,-2.374667,13.732561,0.657151,0.718303,-0.183806,-0.195234,-0.120168,-0.072634,-0.073914
5237,97682.250431022,-2.378268,13.733301,0.656229,0.736423,-0.195790,-0.185955,-0.119577,-0.073451,-0.074290
5238,97682.255374870,-2.381961,13.734097,0.655353,0.755185,-0.208645,-0.177074,-0.118985,-0.074268,-0.074666
5239,97682.260318718,-2.385749,13.734953,0.654521,0.774200,-0.222284,-0.168776,-0.118394,-0.075086,-0.075043
5240,97682.265262565,-2.389633,13.735873,0.653731,0.793500,-0.236150,-0.160823,-0.117803,-0.075903,-0.075419
5241,97682.270206413,-2.393614,13.736857,0.652981,0.812869,-0.249432,-0.153166,-0.117211,-0.076720,-0.075795
5242,97682.275150261,-2.397694,13.737903,0.652269,0.831759,-0.261577,-0.146013,-0.116620,-0.077537,-0.076171
5243,97682.280063591,-2.401843,13.738999,0.651598,0.849622,-0.271863,-0.139836,-0.116032,-0.078349,-0.076545
5244,97682.285007438,-2.406108,13.740149,0.650954,0.867277,-0.280481,-0.134642,-0.115441,-0.079166,-0.076921
5245,97682.289951286,-2.410462,13.741338,0.650336,0.885505,-0.287620,-0.129622,-0.114849,-0.079983,-0.077297
5246,97682.294895134,-2.414907,13.742559,0.649744,0.905362,-0.293659,-0.123063,-0.114258,-0.080801,-0.077673
5247,97682.299838981,-2.419450,13.743805,0.649185,0.926169,-0.299555,-0.115292,-0.113667,-0.081618,-0.078050
5248,97682.304752311,-2.424069,13.745069,0.648670,0.946971,-0.304877,-0.107522,-0.113079,-0.082430,-0.078424
5249,97682.309696159,-2.428820,13.746363,0.648190,0.968712,-0.309006,-0.099702,-0.112487,-0.083247,-0.078800
5250,97682.314640007,-2.433678,13.747673,0.647751,0.991828,-0.311996,-0.091515,-0.109595,-0.081166,-0.080146
5251,97682.319583854,-2.438650,13.748994,0.647354,1.016555,-0.313831,-0.082916,-0.106703,-0.079084,-0.081492
5252,97682.324558220,-2.443776,13.750327,0.646998,1.043098,-0.315138,-0.073720,-0.103793,-0.076990,-0.082847
5253,97682.329502067,-2.449002,13.751653,0.646693,1.070542,-0.316418,-0.063918,-0.100900,-0.074909,-0.084193
5254,97682.334445915,-2.454362,13.752980,0.646437,1.098718,-0.317958,-0.053522,-0.098008,-0.072827,-0.085540
5255,97682.339389763,-2.459861,13.754309,0.646236,1.126797,-0.320431,-0.043212,-0.095116,-0.070746,-0.086886
5256,97682.344303093,-2.465463,13.755636,0.646087,1.153856,-0.324569,-0.033581,-0.092241,-0.068677,-0.088224
5257,97682.349246940,-2.471235,13.756988,0.645988,1.180115,-0.330510,-0.024968,-0.089349,-0.066596,-0.089570
5258,97682.354190788,-2.477136,13.758363,0.645932,1.205363,-0.338943,-0.017509,-0.086456,-0.064515,-0.090917
5259,97682.359104118,-2.483127,13.759766,0.645915,1.229316,-0.349658,-0.010416,-0.083582,-0.062446,-0.092255
5260,97682.364047966,-2.489275,13.761226,0.645934,1.251391,-0.361726,-0.002958,-0.080690,-0.060365,-0.093601
5261,97682.368991813,-2.495534,13.762742,0.645991,1.269527,-0.374347,0.006360,-0.077797,-0.058283,-0.094947
5262,97682.373905143,-2.501845,13.764306,0.646094,1.282351,-0.387291,0.017900,-0.074923,-0.056215,-0.096286
5263,97682.378848991,-2.508261,13.765943,0.646254,1.291867,-0.400266,0.030164,-0.072030,-0.054133,-0.097632
5264,97682.383792839,-2.514726,13.767642,0.646476,1.300168,-0.412289,0.042302,-0.069138,-0.052052,-0.098978
5265,97682.388736686,-2.521233,13.769399,0.646757,1.307207,-0.423288,0.054522,-0.066246,-0.049971,-0.100325
5266,97682.393680534,-2.527777,13.771210,0.647098,1.312534,-0.433354,0.066800,-0.063353,-0.047889,-0.101671
5267,97682.398624382,-2.534348,13.773071,0.647500,1.317351,-0.441516,0.080211,-0.060461,-0.045808,-0.103017
5268,97682.403537712,-2.540904,13.774959,0.647965,1.322975,-0.446061,0.095437,-0.057587,-0.043739,-0.104355
5269,97682.408481559,-2.547527,13.776882,0.648508,1.328006,-0.445888,0.112435,-0.054694,-0.041658,-0.105702
5270,97682.413425407,-2.554174,13.778804,0.649136,1.330121,-0.444174,0.128083,-0.051802,-0.039577,-0.107048
5271,97682.418369255,-2.560831,13.780718,0.649842,1.327007,-0.443301,0.143988,-0.048910,-0.037495,-0.108394
5272,97682.423313102,-2.567470,13.782629,0.650625,1.317664,-0.442669,0.162013,-0.046017,-0.035414,-0.109741
5273,97682.428256950,-2.574062,13.784540,0.651498,1.302973,-0.440833,0.182589,-0.043125,-0.033333,-0.111087
5274,97682.433170280,-2.580539,13.786435,0.652465,1.283741,-0.437439,0.205354,-0.040250,-0.031264,-0.112425
5275,97682.438114128,-2.586960,13.788331,0.653549,1.260214,-0.432489,0.228895,-0.037358,-0.029183,-0.113771
5276,97682.443027458,-2.593222,13.790197,0.654741,1.233784,-0.426581,0.251647,-0.034484,-0.027114,-0.115109
5277,97682.447971305,-2.599390,13.792052,0.656051,1.205277,-0.420015,0.272970,-0.031591,-0.025033,-0.116456
5278,97682.452915153,-2.605414,13.793883,0.657465,1.176634,-0.413602,0.292426,-0.028699,-0.022951,-0.117802
5279,97682.457828483,-2.611257,13.795678,0.658964,1.149678,-0.407791,0.310857,-0.025825,-0.020883,-0.119140
5280,97682.462772331,-2.617001,13.797463,0.660561,1.124974,-0.402425,0.328941,-0.022932,-0.018802,-0.120486
5281,97682.467716179,-2.622621,13.799228,0.662247,1.103018,-0.397321,0.346222,-0.020040,-0.016720,-0.121833
5282,97682.472660026,-2.628130,13.800973,0.664016,1.083641,-0.392648,0.361880,-0.017780,-0.014869,-0.121948
5283,97682.477603874,-2.633541,13.802701,0.665862,1.067384,-0.387942,0.374979,-0.015519,-0.013019,-0.122064
5284,97682.482547721,-2.638870,13.804409,0.667772,1.054442,-0.383280,0.385188,-0.013259,-0.011168,-0.122180
5285,97682.487461052,-2.644100,13.806088,0.669719,1.045240,-0.378871,0.392064,-0.011013,-0.009329,-0.122295
5286,97682.492404899,-2.649316,13.807757,0.671712,1.040112,-0.374440,0.397059,-0.008753,-0.007478,-0.122410
5287,97682.497348747,-2.654506,13.809407,0.673730,1.039314,-0.370501,0.400086,-0.006493,-0.005628,-0.122526
5288,97682.502292595,-2.659691,13.811037,0.675762,1.042191,-0.367548,0.400845,-0.004232,-0.003777,-0.122642
5289,97682.507205925,-2.664857,13.812642,0.677787,1.048030,-0.365509,0.400612,-0.001986,-0.001938,-0.122757
5290,97682.512149772,-2.670083,13.814245,0.679823,1.055940,-0.364260,0.400232,0.000274,-0.000087,-0.122872
5291,97682.517093620,-2.675348,13.815841,0.681858,1.064189,-0.363339,0.399491,0.002534,0.001764,-0.122988
5292,97682.522037468,-2.680654,13.817430,0.683890,1.071321,-0.363258,0.398195,0.004794,0.003614,-0.123104
5293,97682.526981315,-2.685995,13.819017,0.685916,1.075763,-0.363792,0.396826,0.007055,0.005465,-0.123219
5294,97682.531925163,-2.691359,13.820606,0.687936,1.077163,-0.364176,0.394941,0.009315,0.007316,-0.123335
5295,97682.536838493,-2.696696,13.822187,0.689934,1.074885,-0.364378,0.391884,0.011561,0.009155,-0.123450
5296,97682.541782341,-2.702056,13.823778,0.691929,1.068537,-0.364747,0.387526,0.013821,0.011005,-0.123565
5297,97682.546726188,-2.707384,13.825373,0.693902,1.058299,-0.365446,0.381892,0.016082,0.012856,-0.123681
5298,97682.551670036,-2.712663,13.826973,0.695846,1.044661,-0.366339,0.375109,0.018342,0.014707,-0.123797
5299,97682.556613884,-2.717874,13.828580,0.697756,1.027938,-0.367464,0.366850,0.020602,0.016557,-0.123912
5300,97682.561527214,-2.722973,13.830185,0.699613,1.009236,-0.369360,0.357637,0.020654,0.018508,-0.124613
5301,97682.566471061,-2.728012,13.831813,0.701433,0.989154,-0.372590,0.347586,0.020706,0.020470,-0.125318
5302,97682.571414909,-2.732953,13.833461,0.703203,0.968652,-0.376762,0.336469,0.020758,0.022433,-0.126023
5303,97682.576358757,-2.737794,13.835134,0.704915,0.947989,-0.381304,0.323997,0.020810,0.024395,-0.126728
5304,97682.581302604,-2.742536,13.836832,0.706564,0.927414,-0.385707,0.309895,0.020862,0.026357,-0.127433
5305,97682.586246452,-2.747177,13.838556,0.708142,0.907337,-0.389720,0.293972,0.020914,0.028320,-0.128138
5306,97682.591159782,-2.751694,13.840292,0.709630,0.888051,-0.393541,0.276438,0.020965,0.030270,-0.128838
5307,97682.596103630,-2.756145,13.842061,0.711039,0.869233,-0.397258,0.256991,0.021017,0.032232,-0.129543
5308,97682.601047477,-2.760506,13.843851,0.712350,0.851149,-0.400635,0.235453,0.021070,0.034195,-0.130248
5309,97682.605991325,-2.764780,13.845660,0.713553,0.833740,-0.403500,0.212179,0.021122,0.036157,-0.130953
5310,97682.610904655,-2.768944,13.847474,0.714633,0.817403,-0.404911,0.187708,0.021173,0.038108,-0.131654
5311,97682.615848503,-2.773055,13.849309,0.715597,0.801910,-0.404998,0.161427,0.021225,0.040070,-0.132358
5312,97682.620792350,-2.777092,13.851146,0.716431,0.787153,-0.403601,0.133440,0.021277,0.042032,-0.133063
5313,97682.625736198,-2.781057,13.852977,0.717125,0.772944,-0.400881,0.104172,0.021329,0.043995,-0.133768
5314,97682.630680046,-2.784954,13.854796,0.717673,0.759351,-0.397146,0.073794,0.021381,0.045957,-0.134473
5315,97682.635593376,-2.788762,13.856587,0.718068,0.746764,-0.392386,0.042708,0.021433,0.047908,-0.135174
5316,97682.640537223,-2.792532,13.858366,0.718311,0.735422,-0.386303,0.011077,0.021485,0.049870,-0.135879
5317,97682.645481071,-2.796247,13.860115,0.718397,0.725340,-0.379196,-0.020827,0.021537,0.051832,-0.136584
5318,97682.650424919,-2.799913,13.861830,0.718326,0.716124,-0.370922,-0.052444,0.021589,0.053795,-0.137289
5319,97682.655368766,-2.803534,13.863503,0.718098,0.707482,-0.361500,-0.083610,0.021641,0.055757,-0.137993
5320,97682.660312614,-2.807112,13.865130,0.717715,0.699558,-0.351274,-0.114398,0.021693,0.057720,-0.138698
5321,97682.665225944,-2.810630,13.866697,0.717184,0.692070,-0.340427,-0.145046,0.021745,0.059670,-0.139399
5322,97682.670169792,-2.814132,13.868219,0.716498,0.684606,-0.328746,-0.176253,0.021797,0.061632,-0.140104
5323,97682.675113639,-2.817597,13.869683,0.715658,0.677353,-0.315954,-0.207550,0.021849,0.063595,-0.140809
5324,97682.680057487,-2.821026,13.871084,0.714664,0.670169,-0.302455,-0.238835,0.021901,0.065557,-0.141514
5325,97682.685001335,-2.824418,13.872418,0.713515,0.663364,-0.289021,-0.270533,0.021953,0.067520,-0.142219
5326,97682.689945182,-2.827777,13.873685,0.712210,0.656811,-0.276367,-0.302386,0.022005,0.069482,-0.142924
5327,97682.694889030,-2.831102,13.874888,0.710747,0.650475,-0.264589,-0.333636,0.022057,0.071444,-0.143629
5328,97682.699802360,-2.834375,13.876026,0.709141,0.644407,-0.254012,-0.362989,0.022109,0.073395,-0.144329
5329,97682.704746208,-2.837639,13.877118,0.707379,0.638141,-0.244564,-0.389180,0.022161,0.075357,-0.145034
5330,97682.709690055,-2.840872,13.878163,0.705488,0.631478,-0.236223,-0.410664,0.022213,0.077319,-0.145739
5331,97682.714633903,-2.844071,13.879167,0.703491,0.623889,-0.228280,-0.426177,0.022265,0.079282,-0.146444
5332,97682.719577751,-2.847232,13.880133,0.701417,0.615351,-0.220232,-0.434328,0.022317,0.081244,-0.147149
5333,97682.724521598,-2.850350,13.881060,0.699303,0.607880,-0.212169,-0.434386,0.022369,0.083207,-0.147854
5334,97682.729434929,-2.853410,13.881944,0.697202,0.605131,-0.204683,-0.425500,0.022421,0.085157,-0.148554
5335,97682.734348259,-2.856455,13.882791,0.695144,0.608801,-0.196947,-0.408462,0.022472,0.087107,-0.149255
5336,97682.739322624,-2.859553,13.883611,0.693146,0.620134,-0.187885,-0.385190,0.022525,0.089082,-0.149964
5337,97682.744266471,-2.862684,13.884381,0.691277,0.638954,-0.177132,-0.359162,0.022577,0.091044,-0.150669
5338,97682.749210319,-2.865903,13.885095,0.689539,0.663381,-0.163653,-0.333561,0.022629,0.093007,-0.151374
5339,97682.754154167,-2.869239,13.885738,0.687929,0.691589,-0.148575,-0.310174,0.022681,0.094969,-0.152079
5340,97682.759098014,-2.872709,13.886303,0.686439,0.721925,-0.132196,-0.290470,0.022733,0.096931,-0.152784
5341,97682.764041862,-2.876324,13.886781,0.685049,0.752934,-0.114560,-0.274562,0.022785,0.098894,-0.153489
5342,97682.768955192,-2.880063,13.887164,0.683749,0.783281,-0.096674,-0.261136,0.022836,0.100844,-0.154189
5343,97682.773899040,-2.883971,13.887456,0.682510,0.813131,-0.079796,-0.248159,0.022888,0.102807,-0.154894
5344,97682.778842888,-2.888022,13.887658,0.681339,0.842692,-0.065386,-0.233775,0.022940,0.104769,-0.155599
5345,97682.783786735,-2.892215,13.887784,0.680243,0.873312,-0.055269,-0.215276,0.022993,0.106731,-0.156304
5346,97682.788730583,-2.896555,13.887855,0.679240,0.906523,-0.051251,-0.190825,0.023045,0.108694,-0.157009
5347,97682.793643913,-2.901029,13.887899,0.678367,0.942890,-0.053754,-0.161207,0.023096,0.110644,-0.157710
5348,97682.798587761,-2.905709,13.887950,0.677637,0.983144,-0.062312,-0.128026,0.023148,0.112606,-0.158414
5349,97682.803531608,-2.910587,13.888037,0.677073,1.025921,-0.074691,-0.094227,0.023200,0.114569,-0.159119
5350,97682.808475456,-2.915676,13.888178,0.676679,1.069110,-0.088402,-0.064318,0.021564,0.114407,-0.157411
