,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
5351,97682.813419304,-2.920980,13.888379,0.676436,1.110461,-0.101013,-0.041699,0.019927,0.114245,-0.155703
5352,97682.818363151,-2.926489,13.888635,0.676306,1.148401,-0.110342,-0.028087,0.018290,0.114083,-0.153995
5353,97682.823306999,-2.932187,13.888930,0.676246,1.181504,-0.115570,-0.023438,0.016653,0.113921,-0.152286
5354,97682.828220329,-2.938012,13.889242,0.676211,1.209583,-0.119208,-0.027957,0.015027,0.113761,-0.150589
5355,97682.833133659,-2.943977,13.889565,0.676156,1.232633,-0.123440,-0.040271,0.013400,0.113600,-0.148891
5356,97682.838108024,-2.950131,13.889907,0.676041,1.250230,-0.127860,-0.058801,0.011753,0.113437,-0.147172
5357,97682.843051872,-2.956338,13.890264,0.675835,1.261521,-0.132175,-0.081835,0.010116,0.113275,-0.145464
5358,97682.847995720,-2.962602,13.890639,0.675517,1.265953,-0.136452,-0.108535,0.008479,0.113113,-0.143756
5359,97682.852909050,-2.968853,13.891030,0.675069,1.263511,-0.140167,-0.137631,0.006853,0.112952,-0.142058
5360,97682.857852897,-2.975133,13.891440,0.674474,1.254271,-0.142810,-0.167027,0.005216,0.112790,-0.140350
5361,97682.862796745,-2.981370,13.891863,0.673733,1.238633,-0.144096,-0.193592,0.003579,0.112629,-0.138642
5362,97682.867740593,-2.987533,13.892294,0.672860,1.217628,-0.144059,-0.213519,0.001942,0.112467,-0.136933
5363,97682.872653923,-2.993555,13.892726,0.671892,1.192472,-0.143139,-0.222695,0.000316,0.112306,-0.135236
5364,97682.877597770,-2.999491,13.893161,0.670872,1.163972,-0.140760,-0.217511,-0.001321,0.112144,-0.133527
5365,97682.882541618,-3.005286,13.893590,0.669875,1.132789,-0.137460,-0.194201,-0.002958,0.111982,-0.131819
5366,97682.887485466,-3.010924,13.894012,0.668991,1.099487,-0.134209,-0.149907,-0.004595,0.111820,-0.130111
5367,97682.892429313,-3.016394,13.894427,0.668323,1.066913,-0.131964,-0.101459,-0.006231,0.111658,-0.128403
5368,97682.897373161,-3.021699,13.894842,0.667893,1.033948,-0.127520,-0.053233,-0.007868,0.111496,-0.126695
5369,97682.902286491,-3.026805,13.895242,0.667701,0.997630,-0.115802,-0.005971,-0.009495,0.111336,-0.124997
5370,97682.907230339,-3.031757,13.895598,0.667738,0.957910,-0.094160,0.040961,-0.011132,0.111174,-0.123289
5371,97682.912174186,-3.036505,13.895858,0.668006,0.918040,-0.065541,0.087589,-0.012768,0.111012,-0.121580
5372,97682.917087516,-3.041019,13.895988,0.668501,0.885564,-0.035131,0.129849,-0.014395,0.110851,-0.119883
5373,97682.922031364,-3.045391,13.895978,0.669206,0.866556,-0.007246,0.147127,-0.016032,0.110689,-0.118174
5374,97682.926944694,-3.049635,13.895836,0.669993,0.864887,0.017605,0.139755,-0.017658,0.110528,-0.116477
5375,97682.931888542,-3.053893,13.895571,0.670749,0.875024,0.039019,0.114153,-0.019295,0.110366,-0.114769
5376,97682.936832389,-3.058197,13.895196,0.671380,0.888426,0.057481,0.070733,-0.020932,0.110205,-0.113060
5377,97682.941776237,-3.062567,13.894724,0.671800,0.898469,0.076023,0.011920,-0.022569,0.110043,-0.111352
5378,97682.946720085,-3.066987,13.894155,0.671930,0.902106,0.096883,-0.056131,-0.024206,0.109881,-0.109644
5379,97682.951663932,-3.071425,13.893478,0.671725,0.897370,0.120310,-0.125364,-0.025842,0.109719,-0.107936
5380,97682.956577263,-3.075812,13.892686,0.671183,0.882426,0.145652,-0.186716,-0.027469,0.109558,-0.106238
5381,97682.961521110,-3.080152,13.891764,0.670334,0.856923,0.169050,-0.233303,-0.029106,0.109396,-0.104530
5382,97682.966464958,-3.084364,13.890729,0.669255,0.818940,0.184533,-0.262590,-0.030742,0.109234,-0.102821
5383,97682.971408805,-3.088387,13.889624,0.668029,0.766601,0.188887,-0.275779,-0.032379,0.109072,-0.101113
5384,97682.976322136,-3.092128,13.888515,0.666742,0.701061,0.179579,-0.274104,-0.034006,0.108912,-0.099415
5385,97682.981296501,-3.095592,13.887452,0.665442,0.625096,0.154946,-0.260460,-0.035653,0.108749,-0.097697
5386,97682.986240348,-3.098664,13.886535,0.664210,0.548297,0.113859,-0.237202,-0.037290,0.108587,-0.095988
5387,97682.991184196,-3.101364,13.885840,0.663085,0.479859,0.058038,-0.210487,-0.038926,0.108425,-0.094280
5388,97682.996128044,-3.103737,13.885436,0.662084,0.427860,-0.005443,-0.186772,-0.040563,0.108263,-0.092572
5389,97683.001071891,-3.105864,13.885358,0.661192,0.396908,-0.069062,-0.170221,-0.042200,0.108101,-0.090864
5390,97683.005985221,-3.107839,13.885601,0.660381,0.386513,-0.125462,-0.162214,-0.043827,0.107940,-0.089166
5391,97683.010898552,-3.109775,13.886124,0.659606,0.390514,-0.171242,-0.160717,-0.045453,0.107780,-0.087468
5392,97683.015842399,-3.111752,13.886875,0.658830,0.401010,-0.204984,-0.163040,-0.047090,0.107618,-0.085760
5393,97683.020786247,-3.113789,13.887790,0.658042,0.411569,-0.225844,-0.166250,-0.048727,0.107456,-0.084052
5394,97683.025730095,-3.115883,13.888806,0.657237,0.419428,-0.233448,-0.168748,-0.050364,0.107294,-0.082344
5395,97683.030643425,-3.118004,13.889851,0.656425,0.424463,-0.228633,-0.170066,-0.051990,0.107133,-0.080646
5396,97683.035587272,-3.120162,13.890877,0.655602,0.427882,-0.213751,-0.170662,-0.053627,0.106971,-0.078938
5397,97683.040531120,-3.122333,13.891830,0.654778,0.430792,-0.192190,-0.170982,-0.055264,0.106809,-0.077229
5398,97683.045474968,-3.124515,13.892675,0.653953,0.434668,-0.166788,-0.171341,-0.056901,0.106647,-0.075521
5399,97683.050418815,-3.126710,13.893394,0.653129,0.440018,-0.141101,-0.172291,-0.058537,0.106486,-0.073813
5400,97683.055362663,-3.128926,13.893985,0.652301,0.445888,-0.117441,-0.174038,-0.059497,0.104639,-0.071790
5401,97683.060275993,-3.131152,13.894454,0.651472,0.451490,-0.096864,-0.177265,-0.059935,0.103309,-0.069781
5402,97683.065219841,-3.133416,13.894824,0.650624,0.455847,-0.080636,-0.181163,-0.060376,0.101970,-0.067760
5403,97683.070163688,-3.135698,13.895112,0.649757,0.458158,-0.068496,-0.184700,-0.060817,0.100632,-0.065739
5404,97683.075107536,-3.137988,13.895339,0.648874,0.458562,-0.059437,-0.187116,-0.061258,0.099293,-0.063717
5405,97683.080051384,-3.140279,13.895522,0.647980,0.457218,-0.052762,-0.188644,-0.061699,0.097955,-0.061696
5406,97683.084995231,-3.142562,13.895672,0.647078,0.454576,-0.048006,-0.189822,-0.062140,0.096616,-0.059675
5407,97683.089908561,-3.144817,13.895797,0.646177,0.451292,-0.045078,-0.191221,-0.062578,0.095286,-0.057666
5408,97683.094852409,-3.147069,13.895910,0.645262,0.448551,-0.044000,-0.193441,-0.063019,0.093947,-0.055645
5409,97683.099796257,-3.149308,13.896018,0.644337,0.447191,-0.044295,-0.196460,-0.063460,0.092609,-0.053623
5410,97683.104740104,-3.151540,13.896128,0.643396,0.447740,-0.045465,-0.200560,-0.063901,0.091271,-0.051602
5411,97683.109653434,-3.153762,13.896242,0.642442,0.450040,-0.045305,-0.204976,-0.064340,0.089940,-0.049593
5412,97683.114597282,-3.156009,13.896356,0.641459,0.453676,-0.043626,-0.210145,-0.064781,0.088602,-0.047572
5413,97683.119541130,-3.158274,13.896460,0.640452,0.458146,-0.041350,-0.215167,-0.065222,0.087263,-0.045551
5414,97683.124454460,-3.160547,13.896551,0.639426,0.462075,-0.038307,-0.219879,-0.065660,0.085933,-0.043542
5415,97683.129398307,-3.162853,13.896626,0.638371,0.464617,-0.034319,-0.224525,-0.066101,0.084595,-0.041521
5416,97683.134342155,-3.165171,13.896681,0.637294,0.465595,-0.030128,-0.228656,-0.066542,0.083256,-0.039499
5417,97683.139286003,-3.167493,13.896714,0.636196,0.465259,-0.026355,-0.232416,-0.066983,0.081918,-0.037478
5418,97683.144229850,-3.169813,13.896729,0.635081,0.464372,-0.023592,-0.235890,-0.067424,0.080579,-0.035457
5419,97683.149173698,-3.172129,13.896730,0.633948,0.463392,-0.022428,-0.239339,-0.067865,0.079241,-0.033435
5420,97683.154117546,-3.174439,13.896726,0.632798,0.462650,-0.023015,-0.243343,-0.068306,0.077902,-0.031414
5421,97683.159030876,-3.176732,13.896724,0.631635,0.462504,-0.025364,-0.247716,-0.068917,0.076806,-0.029970
5422,97683.163974723,-3.179040,13.896733,0.630444,0.462996,-0.029160,-0.252523,-0.069533,0.075702,-0.028516
5423,97683.168918571,-3.181351,13.896761,0.629228,0.464113,-0.033938,-0.257636,-0.070148,0.074599,-0.027063
5424,97683.173862419,-3.183668,13.896812,0.627987,0.465526,-0.039475,-0.262500,-0.070763,0.073496,-0.025610
5425,97683.178806266,-3.185995,13.896890,0.626722,0.467022,-0.045474,-0.267083,-0.071378,0.072393,-0.024156
5426,97683.183750114,-3.188330,13.896997,0.625434,0.468545,-0.051491,-0.271127,-0.071994,0.071289,-0.022703
5427,97683.188693962,-3.190675,13.897132,0.624125,0.470285,-0.057005,-0.274521,-0.072609,0.070186,-0.021249
5428,97683.193637809,-3.193029,13.897295,0.622800,0.472933,-0.062084,-0.277571,-0.073224,0.069083,-0.019796
5429,97683.198551139,-3.195384,13.897480,0.621468,0.476692,-0.066810,-0.280519,-0.073835,0.067986,-0.018352
5430,97683.203494987,-3.197773,13.897690,0.620112,0.481917,-0.070776,-0.283222,-0.074451,0.066883,-0.016898
5431,97683.208438835,-3.200188,13.897917,0.618744,0.489283,-0.073688,-0.285896,-0.075066,0.065780,-0.015445
5432,97683.213413200,-3.202656,13.898158,0.617354,0.498394,-0.076421,-0.289287,-0.075685,0.064669,-0.013983
5433,97683.218326530,-3.205139,13.898408,0.615966,0.508397,-0.078783,-0.293119,-0.076296,0.063573,-0.012538
5434,97683.223239860,-3.207673,13.898667,0.614559,0.519109,-0.080600,-0.297146,-0.076908,0.062476,-0.011094
5435,97683.228153190,-3.210259,13.898932,0.613132,0.529852,-0.082527,-0.300879,-0.077519,0.061380,-0.009649
5436,97683.233097038,-3.212915,13.899206,0.611680,0.540078,-0.084609,-0.303721,-0.078135,0.060277,-0.008196
5437,97683.238040886,-3.215623,13.899488,0.610213,0.549431,-0.086643,-0.305108,-0.078750,0.059173,-0.006743
5438,97683.242984733,-3.218377,13.899778,0.608741,0.557816,-0.088754,-0.304884,-0.079365,0.058070,-0.005289
5439,97683.247928581,-3.221173,13.900076,0.607270,0.565467,-0.090948,-0.303021,-0.079980,0.056967,-0.003836
5440,97683.252872429,-3.224007,13.900384,0.605809,0.572663,-0.093398,-0.299495,-0.080596,0.055864,-0.002382
5441,97683.257816276,-3.226876,13.900703,0.604366,0.579781,-0.095557,-0.295326,-0.081211,0.054760,-0.000929
5442,97683.262760124,-3.229782,13.901030,0.602943,0.587171,-0.097014,-0.291300,-0.081826,0.053657,0.000524
5443,97683.267673454,-3.232705,13.901362,0.601550,0.595375,-0.097760,-0.288076,-0.082438,0.052560,0.001969
5444,97683.272617302,-3.235687,13.901698,0.600164,0.604946,-0.098238,-0.286303,-0.083053,0.051457,0.003422
5445,97683.277591667,-3.238736,13.902036,0.598780,0.616454,-0.099181,-0.285605,-0.083672,0.050347,0.004884
5446,97683.282504997,-3.241803,13.902372,0.597416,0.630611,-0.101531,-0.284428,-0.084283,0.049251,0.006329
5447,97683.287448845,-3.244960,13.902719,0.596051,0.647621,-0.105690,-0.282760,-0.084898,0.048147,0.007782
5448,97683.292362175,-3.248181,13.903081,0.594704,0.666572,-0.112326,-0.280353,-0.085510,0.047051,0.009227
5449,97683.297306022,-3.251518,13.903474,0.593361,0.687653,-0.122454,-0.276189,-0.086125,0.045947,0.010680
5450,97683.302249870,-3.254960,13.903912,0.592039,0.710202,-0.135282,-0.269843,-0.084980,0.047066,0.009566
5451,97683.307224235,-3.258538,13.904413,0.590742,0.733018,-0.149351,-0.261981,-0.083827,0.048192,0.008446
5452,97683.312168083,-3.262209,13.904975,0.589493,0.754930,-0.163364,-0.253227,-0.082681,0.049311,0.007333
5453,97683.317111930,-3.265991,13.905603,0.588288,0.775782,-0.176690,-0.244186,-0.081536,0.050430,0.006219
5454,97683.322025261,-3.269854,13.906288,0.587135,0.796047,-0.188690,-0.235100,-0.080398,0.051542,0.005113
5455,97683.326969108,-3.273844,13.907033,0.586021,0.816485,-0.199395,-0.225618,-0.079252,0.052661,0.003999
5456,97683.331912956,-3.277935,13.907826,0.584954,0.837243,-0.208950,-0.216110,-0.078106,0.053780,0.002886
5457,97683.336856804,-3.282131,13.908664,0.583936,0.858208,-0.217564,-0.206599,-0.076961,0.054899,0.001772
5458,97683.341800651,-3.286431,13.909539,0.582965,0.879074,-0.225583,-0.197263,-0.075815,0.056018,0.000659
5459,97683.346713981,-3.290809,13.910445,0.582048,0.899482,-0.232915,-0.188192,-0.074677,0.057130,-0.000448
5460,97683.351688346,-3.295343,13.911395,0.581165,0.920019,-0.239559,-0.179334,-0.073524,0.058256,-0.001568
5461,97683.356632194,-3.299951,13.912367,0.580333,0.939777,-0.245542,-0.171310,-0.072379,0.059375,-0.002682
5462,97683.361576042,-3.304658,13.913366,0.579541,0.958890,-0.251005,-0.164527,-0.071233,0.060494,-0.003795
5463,97683.366519889,-3.309460,13.914388,0.578784,0.977652,-0.256147,-0.158842,-0.070088,0.061613,-0.004909
5464,97683.371463737,-3.314355,13.915431,0.578056,0.996427,-0.261423,-0.153807,-0.068942,0.062732,-0.006022
5465,97683.376377067,-3.319313,13.916490,0.577359,1.015697,-0.267080,-0.148793,-0.067804,0.063844,-0.007129
5466,97683.381320915,-3.324398,13.917580,0.576683,1.036237,-0.273237,-0.142782,-0.066658,0.064963,-0.008242
5467,97683.386264763,-3.329585,13.918696,0.576038,1.058174,-0.279604,-0.135015,-0.065513,0.066082,-0.009356
5468,97683.391208610,-3.334881,13.919840,0.575432,1.082121,-0.286095,-0.124801,-0.064367,0.067201,-0.010469
5469,97683.396152458,-3.340296,13.921010,0.574879,1.107774,-0.292721,-0.112937,-0.063222,0.068320,-0.011583
5470,97683.401096305,-3.345839,13.922209,0.574386,1.134644,-0.298689,-0.100541,-0.062076,0.069439,-0.012696
5471,97683.406009636,-3.351479,13.923425,0.573958,1.162541,-0.304000,-0.088182,-0.060938,0.070551,-0.013803
5472,97683.410953483,-3.357293,13.924669,0.573590,1.191727,-0.308766,-0.075739,-0.059792,0.071670,-0.014916
5473,97683.415897331,-3.363251,13.925931,0.573286,1.221294,-0.313205,-0.064053,-0.058646,0.072789,-0.016030
5474,97683.420841179,-3.369355,13.927210,0.573041,1.250566,-0.318113,-0.053698,-0.057501,0.073908,-0.017143
5475,97683.425785026,-3.375604,13.928507,0.572850,1.278739,-0.323981,-0.044556,-0.056355,0.075027,-0.018257
5476,97683.430728874,-3.381993,13.929827,0.572705,1.306049,-0.330846,-0.036851,-0.055210,0.076146,-0.019370
5477,97683.435672721,-3.388517,13.931176,0.572600,1.332647,-0.339353,-0.030124,-0.054064,0.077265,-0.020483
5478,97683.440616569,-3.395175,13.932562,0.572530,1.358776,-0.349065,-0.023252,-0.052919,0.078384,-0.021597
5479,97683.445529899,-3.401921,13.933982,0.572496,1.383046,-0.359235,-0.015208,-0.051780,0.079496,-0.022704
5480,97683.450473747,-3.408830,13.935455,0.572502,1.403607,-0.369250,-0.004042,-0.050635,0.080615,-0.023817
5481,97683.455387077,-3.415799,13.936966,0.572564,1.418918,-0.378943,0.011151,-0.049496,0.081728,-0.024924
5482,97683.460330925,-3.422888,13.938531,0.572702,1.430721,-0.388770,0.028543,-0.048351,0.082847,-0.026037
5483,97683.465274772,-3.430036,13.940143,0.572926,1.440422,-0.398037,0.046047,-0.047205,0.083966,-0.027151
5484,97683.470218620,-3.437233,13.941800,0.573237,1.447976,-0.406399,0.063065,-0.046060,0.085084,-0.028264
5485,97683.475162468,-3.444468,13.943498,0.573632,1.454285,-0.413598,0.079993,-0.044914,0.086203,-0.029378
5486,97683.480106315,-3.451734,13.945230,0.574110,1.461713,-0.417816,0.098386,-0.043769,0.087322,-0.030491
5487,97683.485019645,-3.458991,13.946973,0.574677,1.470502,-0.416747,0.118460,-0.042630,0.088435,-0.031598
5488,97683.489932975,-3.466290,13.948710,0.575343,1.478051,-0.410411,0.138177,-0.041492,0.089547,-0.032704
5489,97683.494876823,-3.473669,13.950425,0.576111,1.481316,-0.403067,0.156627,-0.040346,0.090666,-0.033818
5490,97683.499820671,-3.481061,13.952105,0.576971,1.478316,-0.396081,0.176651,-0.039201,0.091785,-0.034931
5491,97683.504734001,-3.488389,13.953742,0.577925,1.468462,-0.388914,0.200137,-0.038062,0.092897,-0.036038
5492,97683.509677848,-3.495712,13.955358,0.579000,1.452242,-0.380932,0.227523,-0.036917,0.094016,-0.037151
5493,97683.514621696,-3.502950,13.956939,0.580210,1.429759,-0.372409,0.257419,-0.035771,0.095135,-0.038265
5494,97683.519565544,-3.510074,13.958485,0.581566,1.402067,-0.364248,0.288523,-0.034626,0.096254,-0.039378
5495,97683.524509391,-3.517056,13.959999,0.583075,1.370298,-0.357069,0.318265,-0.033480,0.097373,-0.040492
5496,97683.529422721,-3.523836,13.961477,0.584718,1.336663,-0.351747,0.344822,-0.032342,0.098485,-0.041598
5497,97683.534366569,-3.530489,13.962946,0.586501,1.303180,-0.348503,0.369482,-0.031196,0.099604,-0.042712
5498,97683.539310417,-3.536974,13.964409,0.588403,1.272197,-0.347525,0.393463,-0.030051,0.100723,-0.043825
5499,97683.544254264,-3.543304,13.965875,0.590422,1.244397,-0.348298,0.417346,-0.028905,0.101842,-0.044939
5500,97683.549167595,-3.549457,13.967343,0.592543,1.219830,-0.350214,0.440722,-0.028007,0.102534,-0.044966
5501,97683.554080925,-3.555489,13.968827,0.594778,1.197990,-0.352391,0.462640,-0.027109,0.103226,-0.044993
5502,97683.559024772,-3.561448,13.970337,0.597132,1.178462,-0.354350,0.482264,-0.026205,0.103922,-0.045020
5503,97683.563968620,-3.567311,13.971862,0.599583,1.161939,-0.356183,0.498754,-0.025301,0.104618,-0.045047
5504,97683.568912468,-3.573091,13.973402,0.602113,1.149310,-0.358089,0.511518,-0.024398,0.105314,-0.045075
5505,97683.573825798,-3.578773,13.974944,0.604689,1.141667,-0.359547,0.520831,-0.023500,0.106006,-0.045102
5506,97683.578800163,-3.584487,13.976515,0.607343,1.139645,-0.360501,0.527474,-0.022590,0.106707,-0.045129
5507,97683.583744011,-3.590155,13.978082,0.610014,1.143020,-0.360814,0.531452,-0.021687,0.107403,-0.045157
5508,97683.588687858,-3.595841,13.979650,0.612704,1.150669,-0.361231,0.533138,-0.020783,0.108099,-0.045184
5509,97683.593631706,-3.601564,13.981219,0.615403,1.160460,-0.361116,0.533942,-0.019879,0.108796,-0.045211
5510,97683.598575554,-3.607335,13.982785,0.618107,1.170403,-0.360419,0.533540,-0.018976,0.109492,-0.045238
5511,97683.603519401,-3.613155,13.984345,0.620810,1.178631,-0.360287,0.531680,-0.018072,0.110188,-0.045266
5512,97683.608432731,-3.618980,13.985893,0.623487,1.183656,-0.360175,0.527995,-0.017174,0.110880,-0.045293
5513,97683.613376579,-3.624866,13.987449,0.626164,1.184609,-0.359636,0.521891,-0.016270,0.111576,-0.045320
5514,97683.618320427,-3.630757,13.989002,0.628810,1.181370,-0.359078,0.513596,-0.015366,0.112273,-0.045347
5515,97683.623264274,-3.636632,13.990552,0.631415,1.173654,-0.358294,0.503471,-0.014463,0.112969,-0.045375
5516,97683.628208122,-3.642470,13.992099,0.633969,1.161788,-0.356859,0.492169,-0.013559,0.113665,-0.045402
5517,97683.633123868,-3.648217,13.993632,0.636453,1.146522,-0.354784,0.480167,-0.012660,0.114358,-0.045429
5518,97683.638067715,-3.653922,13.995167,0.638890,1.128043,-0.353339,0.467518,-0.011757,0.115054,-0.045456
5519,97683.643011563,-3.659536,13.996697,0.641264,1.107331,-0.353468,0.454279,-0.010853,0.115750,-0.045484
5520,97683.647924893,-3.665015,13.998222,0.643556,1.085027,-0.354773,0.440219,-0.009955,0.116442,-0.045511
5521,97683.652868741,-3.670419,13.999767,0.645792,1.061438,-0.356842,0.424833,-0.009051,0.117138,-0.045538
5522,97683.657812588,-3.675708,14.001327,0.647949,1.037435,-0.359446,0.408116,-0.008147,0.117835,-0.045565
5523,97683.662725918,-3.680849,14.002893,0.650009,1.014042,-0.363033,0.389577,-0.007249,0.118527,-0.045592
5524,97683.667669766,-3.685907,14.004491,0.651989,0.990720,-0.367199,0.368812,-0.006346,0.119223,-0.045620
5525,97683.672613614,-3.690853,14.006114,0.653863,0.967624,-0.371371,0.346317,-0.005442,0.119919,-0.045647
5526,97683.677557461,-3.695688,14.007760,0.655625,0.945229,-0.376134,0.321728,-0.004538,0.120615,-0.045674
5527,97683.682470791,-3.700386,14.009423,0.657253,0.924104,-0.380798,0.295390,-0.003640,0.121307,-0.045701
5528,97683.687414639,-3.705011,14.011123,0.658759,0.904406,-0.384882,0.267010,-0.002736,0.122004,-0.045729
5529,97683.692358487,-3.709542,14.012844,0.660123,0.886609,-0.388479,0.237441,-0.001833,0.122700,-0.045756
5530,97683.697302334,-3.713988,14.014586,0.661339,0.870683,-0.391533,0.206715,-0.000929,0.123396,-0.045783
5531,97683.702246182,-3.718358,14.016344,0.662402,0.855952,-0.394032,0.174681,-0.000025,0.124092,-0.045811
5532,97683.707159512,-3.722632,14.018105,0.663300,0.842198,-0.395692,0.141806,0.000873,0.124784,-0.045838
5533,97683.712103360,-3.726867,14.019886,0.664040,0.829467,-0.396123,0.107694,0.001777,0.125481,-0.045865
5534,97683.717047207,-3.731042,14.021670,0.664610,0.817534,-0.395515,0.073031,0.002680,0.126177,-0.045892
5535,97683.721991055,-3.735160,14.023451,0.665008,0.806563,-0.393963,0.037970,0.003584,0.126873,-0.045920
5536,97683.726904385,-3.739201,14.025213,0.665231,0.796149,-0.391783,0.003020,0.004482,0.127565,-0.045947
5537,97683.731848233,-3.743218,14.026976,0.665282,0.785777,-0.388927,-0.032102,0.005386,0.128261,-0.045974
5538,97683.736792080,-3.747185,14.028725,0.665158,0.775381,-0.384973,-0.067135,0.006289,0.128958,-0.046001
5539,97683.741735928,-3.751103,14.030454,0.664861,0.764766,-0.379836,-0.102016,0.007193,0.129654,-0.046029
5540,97683.746649258,-3.754946,14.032147,0.664394,0.753861,-0.373555,-0.136444,0.008091,0.130346,-0.046056
5541,97683.751593106,-3.758759,14.033821,0.663753,0.742614,-0.365821,-0.170868,0.008995,0.131042,-0.046083
5542,97683.756536953,-3.762519,14.035456,0.662942,0.731014,-0.357175,-0.205415,0.009899,0.131738,-0.046110
5543,97683.761450284,-3.766198,14.037039,0.661966,0.719311,-0.348338,-0.239940,0.010797,0.132430,-0.046137
5544,97683.766394131,-3.769844,14.038588,0.660812,0.707263,-0.339350,-0.274257,0.011700,0.133127,-0.046165
5545,97683.771337979,-3.773430,14.040094,0.659489,0.695041,-0.330506,-0.307429,0.012604,0.133823,-0.046192
5546,97683.776281827,-3.776956,14.041556,0.658001,0.682410,-0.322166,-0.338259,0.013508,0.134519,-0.046219
5547,97683.781225674,-3.780421,14.042978,0.656361,0.668735,-0.314083,-0.364646,0.014412,0.135215,-0.046246
5548,97683.786139004,-3.783797,14.044353,0.654600,0.653508,-0.306604,-0.385141,0.015310,0.135907,-0.046274
5549,97683.791082852,-3.787118,14.045702,0.652726,0.636482,-0.299883,-0.398341,0.016213,0.136604,-0.046301
5550,97683.796057217,-3.790375,14.047028,0.650775,0.619565,-0.293995,-0.401810,0.013305,0.134704,-0.044485
5551,97683.801001065,-3.793528,14.048321,0.648817,0.606406,-0.288752,-0.394713,0.010414,0.132816,-0.042680
5552,97683.805944912,-3.796613,14.049591,0.646894,0.600505,-0.283634,-0.377244,0.007524,0.130929,-0.040875
5553,97683.810858243,-3.799649,14.050830,0.645068,0.604721,-0.276798,-0.350790,0.004651,0.129053,-0.039081
5554,97683.815802090,-3.802721,14.052044,0.643363,0.619949,-0.265970,-0.318920,0.001760,0.127165,-0.037276
5555,97683.820745938,-3.805863,14.053203,0.641817,0.643003,-0.250484,-0.285719,-0.001130,0.125277,-0.035471
5556,97683.825689786,-3.809113,14.054283,0.640437,0.671581,-0.230063,-0.255244,-0.004021,0.123389,-0.033666
5557,97683.830633633,-3.812498,14.055258,0.639212,0.704480,-0.205947,-0.229340,-0.006911,0.121502,-0.031861
5558,97683.835577481,-3.816038,14.056108,0.638118,0.739634,-0.179128,-0.208142,-0.009802,0.119614,-0.030056
5559,97683.840521328,-3.819745,14.056820,0.637134,0.775146,-0.151075,-0.191855,-0.012693,0.117726,-0.028251
5560,97683.845465176,-3.823620,14.057386,0.636234,0.809377,-0.124561,-0.179169,-0.015972,0.114991,-0.026441
5561,97683.850378506,-3.827632,14.057812,0.635406,0.841828,-0.101119,-0.167758,-0.019231,0.112272,-0.024642
5562,97683.855322354,-3.831823,14.058119,0.634633,0.873820,-0.081043,-0.155134,-0.022510,0.109536,-0.022832
5563,97683.860266202,-3.836167,14.058320,0.633927,0.906154,-0.066382,-0.139124,-0.025790,0.106800,-0.021022
5564,97683.865179532,-3.840639,14.058442,0.633306,0.939103,-0.058761,-0.118117,-0.029049,0.104081,-0.019223
5565,97683.870123379,-3.845298,14.058522,0.632789,0.974158,-0.058022,-0.092442,-0.032328,0.101346,-0.017413
5566,97683.875067227,-3.850128,14.058591,0.632401,1.011328,-0.063096,-0.064147,-0.035607,0.098610,-0.015603
5567,97683.880011075,-3.855141,14.058680,0.632155,1.049703,-0.072582,-0.035560,-0.038887,0.095874,-0.013793
5568,97683.884954922,-3.860343,14.058809,0.632053,1.087896,-0.083871,-0.009757,-0.042166,0.093138,-0.011982
5569,97683.889868252,-3.865702,14.058986,0.632080,1.123894,-0.094073,0.010271,-0.045425,0.090420,-0.010184
5570,97683.894812100,-3.871272,14.059208,0.632209,1.156715,-0.101740,0.023692,-0.048705,0.087684,-0.008374
5571,97683.899755948,-3.877005,14.059462,0.632406,1.184771,-0.106349,0.030628,-0.051984,0.084948,-0.006564
