,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
5572,97683.904699795,-3.882877,14.059733,0.632639,1.207429,-0.108633,0.031364,-0.055263,0.082212,-0.004753
5573,97683.909643643,-3.888861,14.060010,0.632878,1.224293,-0.110098,0.026331,-0.058543,0.079477,-0.002943
5574,97683.914587491,-3.894929,14.060290,0.633092,1.235484,-0.111883,0.015744,-0.061822,0.076741,-0.001133
5575,97683.919531338,-3.901054,14.060576,0.633255,1.240556,-0.115188,0.000558,-0.065101,0.074005,0.000677
5576,97683.924475186,-3.907206,14.060877,0.633343,1.238396,-0.120253,-0.018045,-0.068381,0.071270,0.002487
5577,97683.929419034,-3.913349,14.061202,0.633339,1.228038,-0.126692,-0.037996,-0.071660,0.068534,0.004297
5578,97683.934301846,-3.919369,14.061555,0.633236,1.210025,-0.134713,-0.056689,-0.074899,0.065832,0.006084
5579,97683.939245694,-3.925378,14.061955,0.633038,1.184768,-0.144862,-0.071083,-0.078178,0.063096,0.007895
5580,97683.944189541,-3.931265,14.062409,0.632766,1.153727,-0.156966,-0.076170,-0.081457,0.060360,0.009705
5581,97683.949133389,-3.937003,14.062930,0.632466,1.119370,-0.170925,-0.067499,-0.084737,0.057625,0.011515
5582,97683.954046719,-3.942538,14.063524,0.632207,1.084426,-0.185373,-0.041663,-0.087996,0.054906,0.013314
5583,97683.958990567,-3.947937,14.064202,0.632070,1.050183,-0.198875,0.002976,-0.091275,0.052170,0.015124
5584,97683.963934414,-3.953166,14.064957,0.632151,1.019300,-0.210075,0.051415,-0.094554,0.049434,0.016934
5585,97683.968847744,-3.958211,14.065772,0.632467,0.988766,-0.214276,0.099160,-0.097814,0.046715,0.018732
5586,97683.973791592,-3.963133,14.066623,0.633017,0.955908,-0.206044,0.146550,-0.101093,0.043980,0.020543
5587,97683.978735440,-3.967888,14.067443,0.633800,0.920886,-0.184670,0.193520,-0.104372,0.041244,0.022353
5588,97683.983679287,-3.972463,14.068168,0.634814,0.887175,-0.153845,0.240304,-0.107652,0.038508,0.024163
5589,97683.988623135,-3.976860,14.068750,0.636059,0.861533,-0.117680,0.275328,-0.110931,0.035773,0.025973
5590,97683.993536465,-3.981094,14.069160,0.637468,0.849224,-0.080274,0.285032,-0.114190,0.033054,0.027772
5591,97683.998480313,-3.985285,14.069391,0.638935,0.850787,-0.044136,0.276063,-0.117469,0.030318,0.029582
5592,97684.003424161,-3.989477,14.069442,0.640361,0.861849,-0.009983,0.252291,-0.120749,0.027582,0.031392
5593,97684.008368008,-3.993717,14.069321,0.641671,0.874640,0.021682,0.213124,-0.124028,0.024847,0.033202
5594,97684.013311856,-3.998017,14.069038,0.642791,0.883841,0.051676,0.159974,-0.127307,0.022111,0.035012
5595,97684.018255703,-4.002359,14.068601,0.643650,0.886194,0.080406,0.098557,-0.130587,0.019375,0.036822
5596,97684.023199551,-4.006711,14.068019,0.644208,0.880367,0.108026,0.034888,-0.133866,0.016639,0.038632
5597,97684.028143399,-4.011033,14.067297,0.644453,0.866966,0.134971,-0.024434,-0.137145,0.013904,0.040442
5598,97684.033087246,-4.015287,14.066441,0.644404,0.847162,0.160193,-0.072250,-0.140425,0.011168,0.042252
5599,97684.038031094,-4.019441,14.065462,0.644120,0.821311,0.180363,-0.105447,-0.143704,0.008432,0.044062
5600,97684.042944424,-4.023440,14.064393,0.643673,0.788671,0.191443,-0.125400,-0.147223,0.005863,0.044469
5601,97684.047888272,-4.027303,14.063269,0.643124,0.748091,0.191616,-0.134915,-0.150764,0.003277,0.044878
5602,97684.052801602,-4.030943,14.062159,0.642527,0.700185,0.179415,-0.135805,-0.154283,0.000708,0.045284
5603,97684.057745450,-4.034371,14.061113,0.641919,0.645413,0.152995,-0.127754,-0.157824,-0.001878,0.045693
5604,97684.062689297,-4.037534,14.060210,0.641345,0.587085,0.111561,-0.112401,-0.161365,-0.004463,0.046102
5605,97684.067633145,-4.040418,14.059525,0.640839,0.529323,0.056984,-0.094387,-0.164906,-0.007049,0.046511
5606,97684.072576993,-4.043026,14.059123,0.640416,0.477473,-0.007407,-0.076396,-0.168448,-0.009634,0.046920
5607,97684.077490323,-4.045377,14.059052,0.640075,0.437421,-0.077167,-0.061129,-0.171967,-0.012203,0.047327
5608,97684.082434170,-4.047558,14.059334,0.639801,0.412424,-0.147227,-0.051094,-0.175508,-0.014789,0.047736
5609,97684.087378018,-4.049630,14.059969,0.639570,0.404008,-0.211396,-0.046563,-0.179049,-0.017374,0.048145
5610,97684.092321866,-4.051675,14.060923,0.639357,0.408872,-0.265832,-0.047704,-0.182590,-0.019960,0.048554
5611,97684.097265713,-4.053755,14.062144,0.639136,0.421801,-0.308971,-0.053385,-0.186131,-0.022545,0.048963
5612,97684.102179043,-4.055896,14.063566,0.638887,0.437744,-0.340019,-0.061491,-0.189650,-0.025115,0.049370
5613,97684.107122891,-4.058136,14.065147,0.638595,0.452002,-0.358851,-0.070312,-0.193191,-0.027700,0.049779
5614,97684.112066739,-4.060451,14.066817,0.638259,0.462466,-0.365526,-0.078896,-0.196732,-0.030285,0.050188
5615,97684.117010586,-4.062820,14.068517,0.637882,0.468547,-0.361558,-0.086314,-0.200273,-0.032871,0.050597
5616,97684.121954434,-4.065219,14.070196,0.637469,0.470246,-0.349243,-0.092505,-0.203814,-0.035456,0.051006
5617,97684.126898282,-4.067624,14.071813,0.637025,0.469213,-0.331477,-0.097794,-0.207355,-0.038042,0.051415
5618,97684.131811612,-4.070006,14.073333,0.636560,0.466533,-0.311278,-0.102523,-0.210874,-0.040611,0.051822
5619,97684.136724942,-4.072370,14.074754,0.636072,0.462917,-0.291490,-0.107166,-0.214394,-0.043181,0.052228
5620,97684.141668789,-4.074727,14.076087,0.635559,0.458596,-0.273644,-0.111452,-0.217935,-0.045766,0.052637
5621,97684.146612637,-4.077059,14.077332,0.635026,0.453615,-0.258033,-0.114750,-0.221476,-0.048352,0.053046
5622,97684.151556485,-4.079364,14.078501,0.634477,0.447910,-0.245441,-0.117455,-0.225017,-0.050937,0.053455
5623,97684.156500332,-4.081638,14.079609,0.633915,0.441660,-0.236159,-0.119666,-0.228558,-0.053522,0.053864
5624,97684.161444180,-4.083879,14.080672,0.633343,0.434999,-0.229465,-0.121186,-0.232099,-0.056108,0.054273
5625,97684.166388028,-4.086085,14.081703,0.632762,0.428793,-0.223578,-0.121855,-0.235640,-0.058693,0.054682
5626,97684.171331875,-4.088260,14.082707,0.632178,0.423712,-0.216361,-0.121636,-0.239181,-0.061279,0.055091
5627,97684.176245205,-4.090395,14.083670,0.631599,0.419869,-0.207739,-0.121317,-0.242700,-0.063848,0.055498
5628,97684.181189053,-4.092523,14.084598,0.631018,0.417062,-0.198384,-0.121759,-0.246241,-0.066434,0.055907
5629,97684.186132901,-4.094634,14.085480,0.630436,0.415260,-0.189101,-0.122804,-0.249782,-0.069019,0.056316
5630,97684.191076748,-4.096735,14.086316,0.629848,0.414985,-0.179940,-0.124816,-0.253323,-0.071604,0.056725
5631,97684.196020596,-4.098832,14.087107,0.629251,0.416366,-0.170947,-0.128026,-0.256864,-0.074190,0.057134
5632,97684.200964444,-4.100935,14.087853,0.628639,0.419604,-0.162039,-0.132294,-0.260405,-0.076775,0.057543
5633,97684.205877774,-4.103039,14.088550,0.628011,0.424279,-0.153314,-0.137624,-0.263924,-0.079345,0.057950
5634,97684.210821621,-4.105177,14.089206,0.627353,0.429783,-0.144398,-0.143555,-0.267466,-0.081930,0.058359
5635,97684.215795987,-4.107355,14.089821,0.626662,0.435454,-0.135806,-0.149746,-0.271028,-0.084532,0.058770
5636,97684.220770352,-4.109559,14.090392,0.625942,0.440375,-0.127830,-0.155801,-0.274591,-0.087133,0.059182
5637,97684.225683682,-4.111759,14.090915,0.625202,0.444241,-0.120670,-0.160934,-0.278111,-0.089702,0.059589
5638,97684.230627530,-4.113991,14.091404,0.624432,0.446481,-0.115071,-0.165170,-0.281652,-0.092288,0.059998
5639,97684.235571377,-4.116233,14.091866,0.623642,0.446875,-0.111530,-0.168245,-0.285193,-0.094873,0.060407
5640,97684.240484707,-4.118462,14.092306,0.622842,0.446088,-0.110398,-0.170439,-0.288712,-0.097443,0.060813
5641,97684.245428555,-4.120701,14.092744,0.622026,0.444629,-0.111506,-0.172605,-0.292253,-0.100028,0.061222
5642,97684.250372403,-4.122934,14.093188,0.621199,0.443594,-0.114426,-0.174894,-0.295794,-0.102614,0.061631
5643,97684.255316250,-4.125162,14.093646,0.620361,0.443570,-0.119190,-0.177244,-0.299335,-0.105199,0.062040
5644,97684.260229580,-4.127377,14.094124,0.619516,0.444768,-0.125652,-0.180223,-0.302854,-0.107769,0.062447
5645,97684.265173428,-4.129614,14.094637,0.618650,0.447289,-0.133904,-0.183942,-0.306395,-0.110354,0.062856
5646,97684.270117276,-4.131865,14.095190,0.617766,0.450906,-0.143299,-0.188464,-0.309936,-0.112939,0.063265
5647,97684.275061123,-4.134137,14.095789,0.616860,0.455398,-0.153440,-0.193068,-0.313477,-0.115525,0.063674
5648,97684.280004971,-4.136433,14.096436,0.615930,0.460617,-0.164061,-0.197481,-0.317018,-0.118110,0.064083
5649,97684.284948819,-4.138757,14.097134,0.614978,0.465959,-0.174935,-0.201706,-0.320559,-0.120696,0.064492
5650,97684.289862149,-4.141097,14.097879,0.614012,0.471416,-0.185790,-0.205834,-0.319321,-0.121612,0.063692
5651,97684.294805996,-4.143480,14.098682,0.613018,0.476745,-0.196315,-0.209599,-0.318075,-0.122535,0.062886
5652,97684.299749844,-4.145892,14.099535,0.612006,0.482035,-0.206053,-0.212408,-0.316829,-0.123457,0.062081
5653,97684.304693692,-4.148332,14.100435,0.610979,0.487473,-0.215037,-0.213707,-0.315583,-0.124379,0.061275
5654,97684.309637539,-4.150802,14.101378,0.609946,0.493254,-0.223127,-0.213456,-0.314337,-0.125302,0.060470
5655,97684.314550869,-4.153286,14.102354,0.608921,0.498975,-0.230195,-0.211994,-0.313099,-0.126218,0.059669
5656,97684.319494717,-4.155816,14.103369,0.607896,0.505020,-0.236070,-0.209558,-0.311853,-0.127140,0.058863
5657,97684.324438565,-4.158376,14.104413,0.606884,0.511524,-0.240594,-0.206124,-0.310607,-0.128063,0.058058
5658,97684.329382412,-4.160969,14.105477,0.605889,0.518446,-0.243735,-0.202270,-0.309362,-0.128985,0.057252
5659,97684.334356778,-4.163613,14.106563,0.604907,0.525968,-0.245476,-0.199130,-0.308108,-0.129913,0.056442
5660,97684.339270108,-4.166262,14.107642,0.603953,0.534602,-0.246264,-0.197158,-0.306870,-0.130830,0.055641
5661,97684.344183438,-4.168953,14.108723,0.603009,0.544758,-0.245816,-0.197068,-0.305631,-0.131746,0.054841
5662,97684.349127286,-4.171711,14.109807,0.602061,0.556875,-0.244260,-0.198385,-0.304386,-0.132669,0.054035
5663,97684.354071133,-4.174528,14.110880,0.601107,0.571430,-0.243461,-0.199189,-0.303140,-0.133591,0.053229
5664,97684.359014981,-4.177418,14.111946,0.600150,0.588563,-0.244364,-0.198044,-0.301894,-0.134513,0.052424
5665,97684.363928311,-4.180373,14.113007,0.599207,0.607268,-0.247358,-0.195452,-0.300656,-0.135430,0.051623
5666,97684.368872159,-4.183440,14.114085,0.598271,0.626955,-0.252257,-0.191989,-0.299410,-0.136352,0.050818
5667,97684.373816006,-4.186605,14.115183,0.597353,0.647043,-0.258636,-0.187919,-0.298164,-0.137275,0.050012
5668,97684.378759854,-4.189870,14.116308,0.596457,0.667159,-0.266533,-0.183288,-0.296918,-0.138197,0.049207
5669,97684.383703702,-4.193236,14.117469,0.595585,0.686900,-0.275506,-0.178058,-0.295672,-0.139119,0.048401
5670,97684.388617032,-4.196679,14.118662,0.594744,0.706284,-0.284979,-0.172124,-0.294434,-0.140036,0.047601
5671,97684.393560879,-4.200242,14.119906,0.593929,0.725328,-0.294618,-0.165056,-0.293188,-0.140958,0.046795
5672,97684.398504727,-4.203900,14.121193,0.593150,0.744285,-0.304306,-0.156948,-0.291942,-0.141880,0.045989
5673,97684.403448575,-4.207653,14.122525,0.592411,0.763710,-0.314032,-0.148273,-0.290696,-0.142803,0.045184
5674,97684.408392422,-4.211503,14.123901,0.591716,0.784132,-0.323972,-0.139645,-0.289450,-0.143725,0.044378
5675,97684.413336270,-4.215456,14.125323,0.591065,0.806003,-0.334249,-0.131709,-0.288204,-0.144647,0.043573
5676,97684.418249600,-4.219493,14.126782,0.590457,0.829145,-0.345436,-0.124776,-0.286966,-0.145564,0.042772
5677,97684.423193448,-4.223672,14.128301,0.589881,0.853351,-0.357774,-0.118844,-0.285720,-0.146486,0.041967
5678,97684.428106778,-4.227946,14.129866,0.589339,0.877564,-0.371140,-0.113860,-0.284482,-0.147403,0.041166
5679,97684.433050625,-4.232369,14.131501,0.588820,0.901384,-0.385608,-0.109277,-0.283236,-0.148325,0.040360
5680,97684.437963955,-4.236884,14.133193,0.588327,0.924068,-0.400448,-0.105096,-0.281998,-0.149242,0.039560
5681,97684.442907803,-4.241542,14.134964,0.587852,0.945785,-0.415499,-0.100942,-0.280752,-0.150164,0.038754
5682,97684.447851651,-4.246311,14.136805,0.587398,0.967238,-0.430429,-0.095566,-0.279506,-0.151086,0.037949
5683,97684.452795498,-4.251188,14.138716,0.586972,0.989331,-0.445661,-0.087267,-0.278260,-0.152009,0.037143
5684,97684.457739346,-4.256177,14.140697,0.586588,1.012231,-0.461370,-0.075306,-0.277014,-0.152931,0.036338
5685,97684.462683194,-4.261281,14.142752,0.586263,1.034760,-0.477117,-0.060832,-0.275768,-0.153853,0.035532
5686,97684.467596524,-4.266467,14.144867,0.586012,1.056860,-0.492119,-0.045355,-0.274530,-0.154770,0.034732
5687,97684.472540371,-4.271797,14.147066,0.585837,1.079687,-0.506326,-0.029241,-0.273284,-0.155692,0.033926
5688,97684.477484219,-4.277241,14.149331,0.585743,1.104171,-0.519661,-0.013435,-0.272038,-0.156615,0.033120
5689,97684.482428067,-4.282808,14.151658,0.585727,1.130612,-0.532407,0.001299,-0.270792,-0.157537,0.032315
5690,97684.487371914,-4.288507,14.154043,0.585786,1.158428,-0.544798,0.014459,-0.269546,-0.158459,0.031509
5691,97684.492315762,-4.294346,14.156484,0.585911,1.185990,-0.556812,0.026033,-0.268300,-0.159382,0.030704
5692,97684.497229092,-4.300285,14.158963,0.586093,1.212275,-0.568378,0.037316,-0.267062,-0.160298,0.029903
5693,97684.502172940,-4.306393,14.161510,0.586334,1.236407,-0.580091,0.048627,-0.265816,-0.161220,0.029098
5694,97684.507116787,-4.312621,14.164110,0.586631,1.256829,-0.592502,0.060152,-0.264570,-0.162143,0.028292
5695,97684.512060635,-4.318953,14.166768,0.586987,1.272773,-0.605165,0.072097,-0.263324,-0.163065,0.027487
5696,97684.517004483,-4.325365,14.169486,0.587401,1.284744,-0.617134,0.085954,-0.262079,-0.163987,0.026681
5697,97684.521917813,-4.331797,14.172244,0.587882,1.293137,-0.627618,0.102818,-0.260840,-0.164904,0.025880
5698,97684.526861661,-4.338313,14.175071,0.588449,1.298302,-0.636144,0.121769,-0.259594,-0.165826,0.025075
5699,97684.531805508,-4.344854,14.177939,0.589109,1.302357,-0.641904,0.139542,-0.257326,-0.166345,0.023452
5700,97684.536749356,-4.351415,14.180836,0.589857,1.306541,-0.644235,0.155344,-0.254151,-0.164603,0.022634
5701,97684.541693203,-4.357997,14.183745,0.590684,1.312751,-0.641307,0.171168,-0.250975,-0.162861,0.021815
5702,97684.546637051,-4.364607,14.186639,0.591589,1.321268,-0.633514,0.185857,-0.247799,-0.161119,0.020997
5703,97684.551550381,-4.371215,14.189476,0.592562,1.330242,-0.622096,0.199282,-0.244643,-0.159388,0.020184
5704,97684.556494229,-4.377906,14.192273,0.593609,1.336958,-0.608939,0.212547,-0.241468,-0.157646,0.019366
5705,97684.561438077,-4.384625,14.195004,0.594722,1.337783,-0.596999,0.226224,-0.238292,-0.155904,0.018548
5706,97684.566381924,-4.391346,14.197677,0.595904,1.331971,-0.587426,0.241346,-0.235116,-0.154162,0.017729
5707,97684.571295254,-4.397993,14.200289,0.597153,1.320459,-0.579757,0.258105,-0.231960,-0.152431,0.016916
5708,97684.576269619,-4.404662,14.202899,0.598501,1.304021,-0.572844,0.277269,-0.228765,-0.150679,0.016093
5709,97684.581182950,-4.411166,14.205447,0.599925,1.284085,-0.566018,0.298070,-0.225609,-0.148948,0.015280
5710,97684.586126797,-4.417610,14.207984,0.601460,1.261148,-0.558594,0.319938,-0.222433,-0.147206,0.014461
5711,97684.591070645,-4.423936,14.210490,0.603102,1.235987,-0.549955,0.341598,-0.219258,-0.145464,0.013643
5712,97684.595983975,-4.430097,14.212945,0.604838,1.209879,-0.540237,0.362512,-0.216102,-0.143733,0.012830
5713,97684.600927823,-4.436164,14.215374,0.606688,1.183711,-0.530165,0.383024,-0.212926,-0.141991,0.012012
5714,97684.605871670,-4.442097,14.217760,0.608637,1.158191,-0.520162,0.402620,-0.209750,-0.140249,0.011194
5715,97684.610815518,-4.447901,14.220104,0.610682,1.133668,-0.510848,0.420669,-0.206575,-0.138507,0.010375
5716,97684.615759366,-4.453581,14.222408,0.612816,1.110281,-0.502128,0.436414,-0.203399,-0.136766,0.009557
5717,97684.620672696,-4.459107,14.224661,0.615012,1.088352,-0.494352,0.449431,-0.200243,-0.135035,0.008744
5718,97684.625616543,-4.464557,14.226895,0.617284,1.068464,-0.487501,0.459914,-0.197067,-0.133293,0.007926
5719,97684.630560391,-4.469907,14.229100,0.619608,1.051187,-0.481510,0.467868,-0.193892,-0.131551,0.007108
5720,97684.635504239,-4.475170,14.231280,0.621970,1.037370,-0.476779,0.473398,-0.190716,-0.129809,0.006289
5721,97684.640448086,-4.480362,14.233440,0.624359,1.027256,-0.473505,0.477076,-0.187540,-0.128067,0.005471
5722,97684.645391934,-4.485504,14.235587,0.626765,1.020659,-0.471851,0.479484,-0.184365,-0.126325,0.004653
5723,97684.650335782,-4.490613,14.237726,0.629182,1.017171,-0.471510,0.480987,-0.181189,-0.124584,0.003835
5724,97684.655249112,-4.495673,14.239852,0.631592,1.015499,-0.472183,0.481724,-0.178033,-0.122853,0.003022
5725,97684.660192959,-4.500756,14.241995,0.634021,1.014659,-0.473319,0.481414,-0.174857,-0.121111,0.002203
5726,97684.665136807,-4.505836,14.244143,0.636447,1.014112,-0.474438,0.480056,-0.171682,-0.119369,0.001385
5727,97684.670050137,-4.510881,14.246284,0.638852,1.013010,-0.475713,0.478630,-0.168526,-0.117638,0.000572
5728,97684.674993985,-4.515953,14.248444,0.641265,1.010391,-0.477231,0.477092,-0.165350,-0.115896,-0.000246
5729,97684.679937832,-4.521012,14.250612,0.643670,1.005775,-0.478931,0.474872,-0.162174,-0.114154,-0.001064
5730,97684.684881680,-4.526050,14.252790,0.646063,0.998728,-0.481523,0.471605,-0.158999,-0.112412,-0.001883
5731,97684.689825528,-4.531053,14.254981,0.648440,0.989261,-0.484768,0.466227,-0.155823,-0.110670,-0.002701
5732,97684.694769375,-4.536010,14.257191,0.650789,0.977450,-0.487874,0.459325,-0.152647,-0.108929,-0.003519
5733,97684.699682705,-4.540880,14.259404,0.653088,0.963267,-0.490422,0.451139,-0.149491,-0.107198,-0.004332
5734,97684.704626553,-4.545712,14.261646,0.655361,0.946536,-0.492966,0.441224,-0.146316,-0.105456,-0.005151
5735,97684.709570401,-4.550462,14.263904,0.657582,0.927960,-0.496084,0.429995,-0.143140,-0.103714,-0.005969
5736,97684.714514248,-4.555121,14.266180,0.659747,0.908187,-0.499588,0.417786,-0.139964,-0.101972,-0.006787
5737,97684.719458096,-4.559685,14.268477,0.661850,0.887638,-0.503142,0.404398,-0.136789,-0.100230,-0.007605
5738,97684.724401944,-4.564149,14.270795,0.663885,0.866998,-0.505880,0.389885,-0.133613,-0.098488,-0.008423
5739,97684.729345791,-4.568513,14.273131,0.665846,0.847020,-0.507525,0.373595,-0.130437,-0.096747,-0.009242
5740,97684.734289639,-4.572779,14.275477,0.667725,0.826258,-0.508776,0.355403,-0.127262,-0.095005,-0.010060
5741,97684.739233487,-4.576945,14.277834,0.669513,0.804659,-0.509970,0.335015,-0.124086,-0.093263,-0.010878
5742,97684.744146817,-4.580981,14.280185,0.671188,0.783162,-0.510217,0.312963,-0.120930,-0.091532,-0.011691
5743,97684.749090664,-4.584937,14.282555,0.672762,0.762286,-0.509674,0.288958,-0.117754,-0.089790,-0.012509
5744,97684.754003994,-4.588768,14.284910,0.674208,0.742622,-0.508465,0.263445,-0.114598,-0.088059,-0.013323
5745,97684.758947842,-4.592527,14.287277,0.675535,0.724117,-0.506581,0.236390,-0.111423,-0.086317,-0.014141
5746,97684.763891690,-4.596196,14.289637,0.676727,0.706937,-0.504059,0.208147,-0.108247,-0.084575,-0.014959
5747,97684.768835537,-4.599782,14.291987,0.677778,0.691161,-0.500675,0.178794,-0.105071,-0.082833,-0.015777
5748,97684.773779385,-4.603291,14.294321,0.678683,0.676778,-0.496530,0.148429,-0.101896,-0.081092,-0.016595
5749,97684.778753750,-4.606752,14.296651,0.679442,0.663794,-0.491844,0.117360,-0.098700,-0.079339,-0.017419
5750,97684.783697598,-4.610129,14.298944,0.680042,0.651989,-0.486285,0.086618,-0.097921,-0.078998,-0.018539
5751,97684.788610928,-4.613428,14.301196,0.680487,0.641304,-0.479939,0.056088,-0.097146,-0.078658,-0.019653
5752,97684.793524258,-4.616675,14.303417,0.680781,0.631497,-0.472656,0.025775,-0.096372,-0.078319,-0.020767
5753,97684.798468106,-4.619894,14.305616,0.680927,0.622067,-0.464333,-0.004359,-0.095592,-0.077978,-0.021888
5754,97684.803381436,-4.623048,14.307761,0.680924,0.613013,-0.454794,-0.033811,-0.094818,-0.077638,-0.023001
5755,97684.808325284,-4.626177,14.309872,0.680776,0.603565,-0.444013,-0.063612,-0.094038,-0.077297,-0.024122
5756,97684.813269131,-4.629259,14.311931,0.680479,0.593548,-0.432771,-0.094608,-0.093259,-0.076956,-0.025243
5757,97684.818212979,-4.632291,14.313933,0.680030,0.583700,-0.420678,-0.126355,-0.092480,-0.076614,-0.026364
5758,97684.823156827,-4.635274,14.315877,0.679424,0.573804,-0.407811,-0.158800,-0.091700,-0.076273,-0.027484
5759,97684.828100674,-4.638208,14.317757,0.678657,0.563872,-0.394484,-0.192007,-0.090921,-0.075932,-0.028605
5760,97684.833044522,-4.641092,14.319571,0.677726,0.553781,-0.381180,-0.225936,-0.090141,-0.075590,-0.029726
5761,97684.837988369,-4.643926,14.321319,0.676628,0.543650,-0.368188,-0.259861,-0.089362,-0.075249,-0.030846
5762,97684.842901700,-4.646692,14.322993,0.675370,0.533662,-0.355633,-0.292099,-0.088587,-0.074910,-0.031960
5763,97684.847845547,-4.649426,14.324616,0.673944,0.523449,-0.343326,-0.321959,-0.087808,-0.074568,-0.033081
5764,97684.852789395,-4.652108,14.326178,0.672371,0.512735,-0.331467,-0.348310,-0.087029,-0.074227,-0.034202
5765,97684.857702725,-4.654721,14.327672,0.670678,0.500603,-0.320047,-0.369550,-0.086254,-0.073888,-0.035315
5766,97684.862646573,-4.657290,14.329121,0.668870,0.486717,-0.308463,-0.384551,-0.085475,-0.073546,-0.036436
5767,97684.867590420,-4.659788,14.330515,0.666987,0.472991,-0.297293,-0.391873,-0.084695,-0.073205,-0.037557
5768,97684.872534268,-4.662217,14.331856,0.665067,0.461763,-0.286962,-0.390601,-0.083916,-0.072863,-0.038677
5769,97684.877478116,-4.664587,14.333149,0.663153,0.454198,-0.277323,-0.380488,-0.083136,-0.072522,-0.039798
5770,97684.882391446,-4.666904,14.334389,0.661301,0.452393,-0.268029,-0.363066,-0.082362,-0.072183,-0.040912
5771,97684.887335293,-4.669222,14.335592,0.659524,0.458633,-0.258039,-0.340356,-0.081582,-0.071841,-0.042033
5772,97684.892279141,-4.671567,14.336745,0.657861,0.473802,-0.246185,-0.315461,-0.080803,-0.071500,-0.043153
5773,97684.897222989,-4.673983,14.337839,0.656322,0.496293,-0.231540,-0.291658,-0.080024,-0.071159,-0.044274
5774,97684.902166836,-4.676506,14.338856,0.654903,0.524094,-0.215137,-0.272424,-0.079244,-0.070817,-0.045395
5775,97684.907080166,-4.679144,14.339782,0.653591,0.555147,-0.197235,-0.258924,-0.078470,-0.070478,-0.046509
5776,97684.912024014,-4.681947,14.340620,0.652340,0.589138,-0.178319,-0.250191,-0.077690,-0.070137,-0.047629
5777,97684.916967862,-4.684913,14.341357,0.651137,0.625553,-0.160844,-0.244613,-0.076911,-0.069795,-0.048750
5778,97684.921911709,-4.688055,14.342001,0.649965,0.663713,-0.146964,-0.239529,-0.076131,-0.069454,-0.049871
5779,97684.926855557,-4.691382,14.342568,0.648821,0.703477,-0.138670,-0.232481,-0.075352,-0.069113,-0.050991
5780,97684.931799405,-4.694903,14.343086,0.647716,0.745212,-0.137919,-0.221463,-0.074573,-0.068771,-0.052112
5781,97684.936743252,-4.698629,14.343592,0.646669,0.790046,-0.145401,-0.205275,-0.073793,-0.068430,-0.053233
5782,97684.941687100,-4.702577,14.344126,0.645704,0.837927,-0.160885,-0.182890,-0.073014,-0.068088,-0.054353
5783,97684.946600430,-4.706737,14.344724,0.644858,0.887168,-0.182763,-0.155644,-0.072239,-0.067749,-0.055467
5784,97684.951544278,-4.711169,14.345425,0.644144,0.935469,-0.208909,-0.125680,-0.071460,-0.067408,-0.056588
5785,97684.966345303,-4.725163,14.347884,0.642455,1.067953,-0.290415,-0.039322,-0.069126,-0.066386,-0.059943
5786,97684.971289151,-4.730503,14.349085,0.642322,1.094211,-0.306216,-0.029613,-0.068347,-0.066044,-0.061064
5787,97684.976232998,-4.735976,14.350358,0.642239,1.114967,-0.318752,-0.026714,-0.067568,-0.065703,-0.062185
5788,97684.981176846,-4.741553,14.351689,0.642171,1.129859,-0.328743,-0.030038,-0.066788,-0.065362,-0.063305
5789,97684.986120694,-4.747207,14.353067,0.642086,1.138325,-0.336947,-0.039094,-0.066009,-0.065020,-0.064426
5790,97684.991034024,-4.752869,14.354473,0.641958,1.139661,-0.343872,-0.053419,-0.065234,-0.064681,-0.065540
5791,97684.995977871,-4.758576,14.355921,0.641759,1.133491,-0.349552,-0.072497,-0.064455,-0.064340,-0.066660
