,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
5792,97685.000921719,-4.764255,14.357398,0.641464,1.120171,-0.353700,-0.094780,-0.063675,-0.063998,-0.067781
5793,97685.005865567,-4.769871,14.358896,0.641057,1.100259,-0.356258,-0.118135,-0.062896,-0.063657,-0.068902
5794,97685.010778897,-4.775356,14.360401,0.640537,1.075599,-0.357694,-0.139338,-0.062121,-0.063318,-0.070016
5795,97685.015753262,-4.780789,14.361935,0.639903,1.049106,-0.358473,-0.154618,-0.061337,-0.062974,-0.071143
5796,97685.020666592,-4.786027,14.363459,0.639200,1.023669,-0.358789,-0.159702,-0.060563,-0.062635,-0.072257
5797,97685.025579922,-4.791140,14.364990,0.638469,0.999761,-0.358278,-0.151784,-0.059788,-0.062296,-0.073371
5798,97685.030554287,-4.796197,14.366543,0.637768,0.976878,-0.357017,-0.127701,-0.059004,-0.061952,-0.074498
5799,97685.035498135,-4.801108,14.368087,0.637188,0.955032,-0.355168,-0.085582,-0.058224,-0.061611,-0.075619
5800,97685.040411465,-4.805878,14.369619,0.636817,0.934460,-0.352309,-0.036911,-0.058902,-0.062471,-0.076614
5801,97685.045355313,-4.810572,14.371155,0.636683,0.913721,-0.345151,0.011580,-0.059236,-0.062946,-0.077479
5802,97685.050299161,-4.815159,14.372662,0.636787,0.890525,-0.328382,0.058808,-0.059569,-0.063422,-0.078343
5803,97685.055243008,-4.819624,14.374095,0.637124,0.867201,-0.298586,0.105120,-0.059902,-0.063897,-0.079208
5804,97685.060186856,-4.823964,14.375389,0.637691,0.845907,-0.258084,0.150814,-0.060236,-0.064373,-0.080073
5805,97685.065100186,-4.828161,14.376483,0.638479,0.826895,-0.213159,0.188292,-0.060567,-0.064846,-0.080932
5806,97685.070044034,-4.832277,14.377368,0.639458,0.817135,-0.166617,0.198734,-0.060900,-0.065321,-0.081796
5807,97685.074987881,-4.836335,14.378027,0.640491,0.817551,-0.119625,0.184113,-0.061234,-0.065797,-0.082661
5808,97685.079931729,-4.840385,14.378453,0.641455,0.823092,-0.074809,0.150019,-0.061567,-0.066272,-0.083525
5809,97685.084875577,-4.844455,14.378653,0.642253,0.828978,-0.033418,0.099648,-0.061901,-0.066748,-0.084390
5810,97685.089819424,-4.848550,14.378645,0.642805,0.830685,0.005040,0.038612,-0.062234,-0.067223,-0.085255
5811,97685.094763272,-4.852648,14.378443,0.643058,0.826009,0.040248,-0.024889,-0.062567,-0.067699,-0.086119
5812,97685.099676602,-4.856695,14.378066,0.642999,0.814863,0.070778,-0.081785,-0.062899,-0.068172,-0.086978
5813,97685.104620450,-4.860710,14.377535,0.642660,0.796671,0.096106,-0.127241,-0.063232,-0.068647,-0.087843
5814,97685.109564297,-4.864633,14.376880,0.642096,0.771052,0.113935,-0.158855,-0.063565,-0.069123,-0.088708
5815,97685.114477627,-4.868404,14.376145,0.641379,0.738226,0.121996,-0.178589,-0.063897,-0.069595,-0.089567
5816,97685.119421475,-4.872036,14.375372,0.640559,0.698044,0.119444,-0.188806,-0.064230,-0.070071,-0.090431
5817,97685.124365323,-4.875471,14.374619,0.639685,0.650574,0.105754,-0.190257,-0.064564,-0.070547,-0.091296
5818,97685.129309170,-4.878674,14.373944,0.638799,0.597188,0.080763,-0.183674,-0.064897,-0.071022,-0.092161
5819,97685.134253018,-4.881619,14.373404,0.637940,0.540882,0.044280,-0.169754,-0.065230,-0.071498,-0.093025
5820,97685.139196866,-4.884293,14.373057,0.637144,0.485830,-0.003545,-0.150243,-0.065564,-0.071973,-0.093890
5821,97685.144140713,-4.886704,14.372960,0.636437,0.436990,-0.060073,-0.129563,-0.065897,-0.072449,-0.094754
5822,97685.149054043,-4.888871,14.373153,0.635829,0.399265,-0.119979,-0.111572,-0.066228,-0.072921,-0.095614
5823,97685.153997891,-4.890876,14.373652,0.635300,0.374900,-0.178298,-0.098871,-0.066562,-0.073397,-0.096478
5824,97685.158941739,-4.892774,14.374445,0.634829,0.364022,-0.229704,-0.092468,-0.066895,-0.073873,-0.097343
5825,97685.163885586,-4.894628,14.375495,0.634385,0.363863,-0.271372,-0.091407,-0.067229,-0.074348,-0.098207
5826,97685.168798916,-4.896479,14.376743,0.633947,0.370393,-0.302060,-0.095070,-0.067560,-0.074821,-0.099067
5827,97685.173742764,-4.898381,14.378149,0.633486,0.379901,-0.321301,-0.101437,-0.067893,-0.075296,-0.099931
5828,97685.178717129,-4.900346,14.379656,0.632991,0.388340,-0.328255,-0.108369,-0.068229,-0.075775,-0.100801
5829,97685.183660977,-4.902343,14.381186,0.632465,0.393872,-0.324007,-0.114341,-0.068562,-0.076250,-0.101666
5830,97685.188604825,-4.904367,14.382694,0.631909,0.395995,-0.311641,-0.118536,-0.068896,-0.076726,-0.102530
5831,97685.193518155,-4.906386,14.384131,0.631338,0.395357,-0.294152,-0.120539,-0.069227,-0.077199,-0.103389
5832,97685.198462002,-4.908411,14.385491,0.630754,0.393564,-0.274136,-0.121331,-0.069560,-0.077674,-0.104254
5833,97685.203405850,-4.910423,14.386752,0.630167,0.391340,-0.253708,-0.121706,-0.069894,-0.078150,-0.105119
5834,97685.208349698,-4.912419,14.387912,0.629579,0.389850,-0.235211,-0.122389,-0.070227,-0.078625,-0.105983
5835,97685.213293545,-4.914405,14.388982,0.628989,0.389432,-0.220242,-0.123742,-0.070560,-0.079101,-0.106848
5836,97685.218206875,-4.916372,14.389971,0.628397,0.390401,-0.209218,-0.125823,-0.070892,-0.079574,-0.107707
5837,97685.223150723,-4.918355,14.390912,0.627792,0.392230,-0.200987,-0.128998,-0.071225,-0.080049,-0.108572
5838,97685.228094571,-4.920345,14.391812,0.627171,0.394865,-0.193989,-0.132439,-0.072165,-0.080016,-0.108538
5839,97685.233038418,-4.922347,14.392676,0.626534,0.397845,-0.187793,-0.135760,-0.073106,-0.079983,-0.108505
5840,97685.237982266,-4.924362,14.393509,0.625881,0.401079,-0.181711,-0.139152,-0.074046,-0.079950,-0.108471
5841,97685.242926114,-4.926392,14.394311,0.625213,0.404274,-0.175437,-0.142487,-0.074986,-0.079916,-0.108438
5842,97685.247839444,-4.928424,14.395076,0.624532,0.407538,-0.169169,-0.146051,-0.075921,-0.079883,-0.108404
5843,97685.252783291,-4.930484,14.395814,0.623830,0.411183,-0.162901,-0.150038,-0.076861,-0.079850,-0.108371
5844,97685.257727139,-4.932561,14.396520,0.623109,0.415433,-0.156634,-0.154704,-0.077801,-0.079817,-0.108337
5845,97685.262670987,-4.934658,14.397194,0.622366,0.420340,-0.150233,-0.159760,-0.078741,-0.079784,-0.108304
5846,97685.267614834,-4.936778,14.397835,0.621599,0.425813,-0.143720,-0.165159,-0.079682,-0.079750,-0.108270
5847,97685.272528164,-4.938910,14.398438,0.620810,0.431314,-0.137088,-0.170852,-0.080616,-0.079717,-0.108237
5848,97685.277441494,-4.941069,14.399008,0.619995,0.436633,-0.130271,-0.176591,-0.081550,-0.079684,-0.108204
5849,97685.282385342,-4.943266,14.399546,0.619147,0.441147,-0.123201,-0.182295,-0.082491,-0.079651,-0.108170
5850,97685.287329190,-4.945485,14.400047,0.618271,0.444825,-0.116403,-0.187662,-0.082352,-0.080422,-0.108209
5851,97685.292273037,-4.947720,14.400514,0.617370,0.447325,-0.110413,-0.192720,-0.082213,-0.081193,-0.108247
5852,97685.297186368,-4.949953,14.400947,0.616449,0.448378,-0.105691,-0.197491,-0.082074,-0.081959,-0.108285
5853,97685.302130215,-4.952205,14.401360,0.615500,0.448208,-0.103071,-0.201836,-0.081935,-0.082730,-0.108324
5854,97685.307074063,-4.954455,14.401759,0.614530,0.447148,-0.102835,-0.206125,-0.081796,-0.083501,-0.108362
5855,97685.312017911,-4.956701,14.402157,0.613538,0.445762,-0.105349,-0.210761,-0.081657,-0.084272,-0.108401
5856,97685.316961758,-4.958940,14.402568,0.612523,0.444602,-0.110129,-0.215130,-0.081518,-0.085043,-0.108439
5857,97685.321875088,-4.961161,14.402999,0.611492,0.444291,-0.116890,-0.219062,-0.081380,-0.085809,-0.108477
5858,97685.326818936,-4.963397,14.403467,0.610436,0.444735,-0.125655,-0.223420,-0.081241,-0.086580,-0.108516
5859,97685.331762784,-4.965636,14.403977,0.609357,0.445943,-0.135968,-0.228243,-0.081102,-0.087351,-0.108554
5860,97685.336706631,-4.967884,14.404537,0.608254,0.448092,-0.146924,-0.233272,-0.080963,-0.088122,-0.108592
5861,97685.341650479,-4.970146,14.405151,0.607125,0.450991,-0.157857,-0.238200,-0.080823,-0.088893,-0.108631
5862,97685.346594327,-4.972425,14.405818,0.605972,0.454519,-0.168271,-0.242612,-0.080684,-0.089664,-0.108669
5863,97685.351568692,-4.974737,14.406540,0.604789,0.458548,-0.177828,-0.246570,-0.080544,-0.090440,-0.108708
5864,97685.356482022,-4.977044,14.407299,0.603601,0.463125,-0.185968,-0.249946,-0.080406,-0.091206,-0.108746
5865,97685.361395352,-4.979375,14.408096,0.602396,0.468494,-0.192769,-0.253164,-0.080268,-0.091972,-0.108784
5866,97685.366339200,-4.981749,14.408931,0.601168,0.474922,-0.198275,-0.255975,-0.080129,-0.092743,-0.108823
5867,97685.371283047,-4.984156,14.409791,0.599927,0.482542,-0.202499,-0.258087,-0.079990,-0.093514,-0.108861
5868,97685.376196377,-4.986586,14.410665,0.598682,0.490950,-0.205846,-0.259258,-0.079852,-0.094280,-0.108899
5869,97685.381140225,-4.989074,14.411559,0.597425,0.500024,-0.208600,-0.259454,-0.079713,-0.095051,-0.108937
5870,97685.386084073,-4.991607,14.412465,0.596167,0.509421,-0.211051,-0.258567,-0.079573,-0.095822,-0.108976
5871,97685.391027920,-4.994187,14.413381,0.594914,0.519316,-0.212948,-0.256396,-0.079434,-0.096593,-0.109014
5872,97685.395971768,-4.996817,14.414304,0.593673,0.529972,-0.214581,-0.253267,-0.079295,-0.097364,-0.109053
5873,97685.400915616,-4.999499,14.415233,0.592448,0.541798,-0.216163,-0.250077,-0.079156,-0.098135,-0.109091
5874,97685.405828946,-5.002222,14.416162,0.591246,0.554906,-0.217788,-0.247973,-0.079018,-0.098901,-0.109129
5875,97685.410803311,-5.005045,14.417107,0.590041,0.569681,-0.219435,-0.247901,-0.078878,-0.099677,-0.109168
5876,97685.415716641,-5.007906,14.418046,0.588853,0.585611,-0.220524,-0.250681,-0.078740,-0.100443,-0.109206
5877,97685.420629971,-5.010846,14.418987,0.587651,0.602791,-0.221636,-0.254388,-0.078602,-0.101209,-0.109244
5878,97685.425573819,-5.013889,14.419935,0.586425,0.621368,-0.224009,-0.256047,-0.078463,-0.101980,-0.109283
5879,97685.430517666,-5.017025,14.420891,0.585193,0.640621,-0.228307,-0.254221,-0.078323,-0.102751,-0.109321
5880,97685.435461514,-5.020257,14.421864,0.583970,0.659459,-0.234493,-0.249500,-0.078184,-0.103522,-0.109359
5881,97685.440405362,-5.023582,14.422863,0.582772,0.677241,-0.241748,-0.243630,-0.078045,-0.104293,-0.109398
5882,97685.445349209,-5.026997,14.423895,0.581603,0.695329,-0.250362,-0.237434,-0.077906,-0.105064,-0.109436
5883,97685.450293057,-5.030502,14.424966,0.580466,0.714737,-0.260670,-0.231623,-0.077767,-0.105835,-0.109475
5884,97685.455236905,-5.034105,14.426084,0.579359,0.735739,-0.272514,-0.226484,-0.077628,-0.106606,-0.109513
5885,97685.460150235,-5.037791,14.427250,0.578285,0.757428,-0.285601,-0.221624,-0.077490,-0.107372,-0.109551
5886,97685.465094082,-5.041610,14.428482,0.577228,0.779079,-0.299856,-0.216821,-0.077351,-0.108143,-0.109590
5887,97685.470037930,-5.045538,14.429781,0.576197,0.800037,-0.314556,-0.211281,-0.077212,-0.108914,-0.109628
5888,97685.474981778,-5.049573,14.431148,0.575193,0.820319,-0.329327,-0.204574,-0.077073,-0.109685,-0.109666
5889,97685.479925625,-5.053710,14.432584,0.574223,0.840036,-0.343810,-0.197476,-0.076933,-0.110456,-0.109705
5890,97685.484838955,-5.057921,14.434078,0.573295,0.859469,-0.357286,-0.190624,-0.076795,-0.111222,-0.109743
5891,97685.489782803,-5.062257,14.435645,0.572395,0.879016,-0.369475,-0.184470,-0.076656,-0.111993,-0.109781
5892,97685.494726651,-5.066692,14.437268,0.571526,0.898090,-0.380288,-0.179046,-0.076517,-0.112764,-0.109820
5893,97685.499670498,-5.071222,14.438940,0.570685,0.916709,-0.389772,-0.174030,-0.076378,-0.113535,-0.109858
5894,97685.504614346,-5.075847,14.440656,0.569870,0.934997,-0.398217,-0.168769,-0.076239,-0.114306,-0.109897
5895,97685.509558194,-5.080563,14.442409,0.569081,0.953267,-0.405930,-0.162888,-0.076100,-0.115077,-0.109935
5896,97685.514471524,-5.085341,14.444187,0.568327,0.971998,-0.412864,-0.155974,-0.075962,-0.115843,-0.109973
5897,97685.519415371,-5.090242,14.446005,0.567604,0.992067,-0.419227,-0.148125,-0.075823,-0.116614,-0.110012
5898,97685.524359219,-5.095243,14.447852,0.566921,1.013467,-0.424695,-0.140132,-0.075683,-0.117385,-0.110050
5899,97685.529303067,-5.100351,14.449721,0.566278,1.036544,-0.429119,-0.131849,-0.075544,-0.118156,-0.110088
5900,97685.534216397,-5.105540,14.451596,0.565681,1.062010,-0.432768,-0.122651,-0.073610,-0.116632,-0.110465
5901,97685.539160244,-5.110888,14.453496,0.565128,1.089968,-0.436203,-0.112211,-0.071664,-0.115099,-0.110844
5902,97685.544104092,-5.116373,14.455407,0.564628,1.119654,-0.440088,-0.100764,-0.069717,-0.113566,-0.111223
5903,97685.549047940,-5.122006,14.457332,0.564187,1.150405,-0.445026,-0.088414,-0.067771,-0.112033,-0.111601
5904,97685.553991787,-5.127790,14.459275,0.563809,1.180914,-0.451303,-0.076314,-0.065824,-0.110500,-0.111980
5905,97685.558935635,-5.133726,14.461244,0.563493,1.209317,-0.459053,-0.065941,-0.063878,-0.108967,-0.112359
5906,97685.563848965,-5.139765,14.463233,0.563231,1.235093,-0.468291,-0.056987,-0.061943,-0.107443,-0.112736
5907,97685.568792813,-5.145970,14.465274,0.563013,1.259203,-0.479136,-0.047166,-0.059997,-0.105910,-0.113114
5908,97685.573736661,-5.152296,14.467365,0.562845,1.281455,-0.491383,-0.035544,-0.058051,-0.104377,-0.113493
5909,97685.578680508,-5.158734,14.469512,0.562735,1.301337,-0.504810,-0.021086,-0.056104,-0.102844,-0.113872
5910,97685.583624356,-5.165272,14.471723,0.562697,1.317699,-0.518420,-0.003751,-0.054158,-0.101311,-0.114251
5911,97685.588537686,-5.171852,14.473983,0.562745,1.329527,-0.531574,0.015227,-0.052223,-0.099787,-0.114627
5912,97685.593481534,-5.178532,14.476322,0.562887,1.338238,-0.543509,0.033157,-0.050277,-0.098254,-0.115006
5913,97685.598425381,-5.185257,14.478719,0.563118,1.346119,-0.553235,0.047993,-0.048330,-0.096721,-0.115385
5914,97685.603369229,-5.192022,14.481163,0.563423,1.354637,-0.560888,0.060035,-0.046384,-0.095188,-0.115764
5915,97685.608282559,-5.198787,14.483628,0.563784,1.365433,-0.565064,0.072748,-0.044450,-0.093665,-0.116140
5916,97685.613256924,-5.205690,14.486143,0.564214,1.378988,-0.562698,0.088559,-0.042491,-0.092122,-0.116522
5917,97685.618200772,-5.212616,14.488629,0.564721,1.391538,-0.556351,0.103339,-0.040545,-0.090589,-0.116900
5918,97685.623144619,-5.219602,14.491082,0.565302,1.397300,-0.549835,0.117779,-0.038598,-0.089056,-0.117279
5919,97685.628088467,-5.226614,14.493503,0.565955,1.394562,-0.544892,0.134021,-0.036652,-0.087523,-0.117658
5920,97685.633032315,-5.233610,14.495901,0.566688,1.384149,-0.541426,0.153777,-0.034706,-0.085990,-0.118037
5921,97685.637976162,-5.240552,14.498285,0.567519,1.367041,-0.538113,0.176911,-0.032759,-0.084457,-0.118416
5922,97685.642920010,-5.247408,14.500657,0.568463,1.344438,-0.533785,0.203303,-0.030813,-0.082924,-0.118795
5923,97685.647833340,-5.254107,14.503001,0.569529,1.317527,-0.527842,0.232084,-0.028878,-0.081400,-0.119171
5924,97685.652777188,-5.260712,14.505337,0.570743,1.286669,-0.519913,0.261490,-0.026932,-0.079867,-0.119550
5925,97685.657721036,-5.267160,14.507643,0.572100,1.253456,-0.510639,0.289668,-0.024985,-0.078334,-0.119929
5926,97685.662664883,-5.273441,14.509912,0.573594,1.219366,-0.500909,0.315172,-0.023039,-0.076801,-0.120308
5927,97685.667578213,-5.279511,14.512128,0.575203,1.186250,-0.491318,0.337701,-0.021105,-0.075277,-0.120684
5928,97685.672522061,-5.285452,14.514319,0.576931,1.155270,-0.482236,0.358716,-0.019158,-0.073744,-0.121063
5929,97685.677465909,-5.291237,14.516473,0.578761,1.127378,-0.474033,0.378650,-0.017212,-0.072211,-0.121442
5930,97685.682409756,-5.296880,14.518594,0.580688,1.102757,-0.466588,0.397258,-0.015265,-0.070678,-0.121821
5931,97685.687323086,-5.302365,14.520672,0.582693,1.081322,-0.459710,0.414041,-0.013331,-0.069154,-0.122197
5932,97685.692266934,-5.307775,14.522735,0.584793,1.062946,-0.453068,0.428726,-0.011384,-0.067621,-0.122576
5933,97685.697210782,-5.313093,14.524769,0.586964,1.048104,-0.446898,0.440460,-0.009438,-0.066088,-0.122955
5934,97685.702154629,-5.318334,14.526777,0.589192,1.037071,-0.441284,0.449115,-0.007492,-0.064555,-0.123334
5935,97685.707098477,-5.323520,14.528760,0.591463,1.030609,-0.436534,0.455366,-0.005545,-0.063022,-0.123713
5936,97685.712042325,-5.328672,14.530722,0.593764,1.029024,-0.433222,0.459467,-0.003599,-0.061489,-0.124092
5937,97685.716986172,-5.333815,14.532668,0.596086,1.031435,-0.431666,0.461603,-0.001652,-0.059956,-0.124470
5938,97685.721899502,-5.338937,14.534594,0.598404,1.037059,-0.431500,0.462234,0.000282,-0.058432,-0.124847
5939,97685.726843350,-5.344120,14.536529,0.600740,1.044792,-0.432635,0.462202,0.002228,-0.056899,-0.125226
5940,97685.731787198,-5.349340,14.538469,0.603076,1.052933,-0.435125,0.461765,0.004175,-0.055366,-0.125605
5941,97685.736731045,-5.354602,14.540419,0.605411,1.060083,-0.437220,0.459755,0.006121,-0.053833,-0.125983
5942,97685.741674893,-5.359899,14.542378,0.607736,1.064989,-0.438172,0.455877,0.008068,-0.052300,-0.126362
5943,97685.746588223,-5.365188,14.544328,0.610028,1.066579,-0.438738,0.450481,0.010002,-0.050777,-0.126739
5944,97685.751532071,-5.370519,14.546293,0.612308,1.064500,-0.438273,0.443787,0.011949,-0.049243,-0.127118
5945,97685.756475918,-5.375839,14.548255,0.614555,1.058167,-0.436697,0.435891,0.013895,-0.047710,-0.127496
5946,97685.761419766,-5.381129,14.550210,0.616762,1.047658,-0.435010,0.426230,0.015841,-0.046177,-0.127875
5947,97685.766333096,-5.386334,14.552146,0.618907,1.033467,-0.433907,0.415745,0.017776,-0.044654,-0.128252
5948,97685.771276944,-5.391503,14.554092,0.621013,1.016220,-0.433666,0.404462,0.019722,-0.043121,-0.128631
5949,97685.776220791,-5.396587,14.556039,0.623062,0.996602,-0.434365,0.392297,0.021669,-0.041588,-0.129009
5950,97685.781164639,-5.401575,14.557993,0.625049,0.975090,-0.435889,0.378888,0.021981,-0.039575,-0.130097
5951,97685.786108487,-5.406458,14.559959,0.626968,0.952142,-0.438144,0.364192,0.022293,-0.037562,-0.131185
5952,97685.791021817,-5.411200,14.561928,0.628801,0.928577,-0.440980,0.348060,0.022603,-0.035562,-0.132266
5953,97685.795965664,-5.415856,14.563926,0.630565,0.904921,-0.444735,0.329924,0.022916,-0.033549,-0.133354
5954,97685.800909512,-5.420398,14.565948,0.632236,0.881905,-0.449376,0.309549,0.023228,-0.031537,-0.134441
5955,97685.805853360,-5.424829,14.567996,0.633805,0.859177,-0.453906,0.287348,0.023540,-0.029524,-0.135529
5956,97685.810797207,-5.429150,14.570070,0.635262,0.836984,-0.458335,0.263305,0.023852,-0.027511,-0.136617
5957,97685.815741055,-5.433365,14.572169,0.636598,0.815611,-0.462478,0.237336,0.024165,-0.025498,-0.137704
5958,97685.820684903,-5.437476,14.574291,0.637804,0.795220,-0.466045,0.209658,0.024477,-0.023486,-0.138792
5959,97685.825628750,-5.441490,14.576434,0.638872,0.776736,-0.468619,0.180259,0.024789,-0.021473,-0.139880
5960,97685.830572598,-5.445414,14.578592,0.639792,0.760014,-0.469588,0.149248,0.025101,-0.019460,-0.140967
5961,97685.835455411,-5.449212,14.580729,0.640549,0.744995,-0.468891,0.117028,0.025410,-0.017472,-0.142042
5962,97685.840429776,-5.453008,14.582904,0.641159,0.731014,-0.466674,0.083279,0.025724,-0.015447,-0.143136
5963,97685.845373623,-5.456713,14.585056,0.641597,0.718021,-0.463239,0.049167,0.026036,-0.013435,-0.144224
5964,97685.850286953,-5.460334,14.587178,0.641864,0.705764,-0.458665,0.015105,0.026346,-0.011434,-0.145305
5965,97685.855230801,-5.463918,14.589292,0.641963,0.693939,-0.452638,-0.019288,0.026659,-0.009422,-0.146392
5966,97685.860174649,-5.467445,14.591376,0.641893,0.682702,-0.445337,-0.053773,0.026971,-0.007409,-0.147480
5967,97685.865118496,-5.470917,14.593424,0.641651,0.672085,-0.436712,-0.088595,0.027283,-0.005396,-0.148568
5968,97685.870031827,-5.474316,14.595417,0.641239,0.661747,-0.426467,-0.123096,0.027593,-0.003396,-0.149649
5969,97685.874975674,-5.477686,14.597373,0.640655,0.651086,-0.414621,-0.157977,0.027906,-0.001383,-0.150736
5970,97685.879919522,-5.481003,14.599269,0.639897,0.640183,-0.401464,-0.192989,0.028218,0.000629,-0.151824
5971,97685.884863369,-5.484265,14.601101,0.638967,0.629119,-0.387166,-0.227603,0.028530,0.002642,-0.152912
5972,97685.889807217,-5.487473,14.602863,0.637866,0.617738,-0.372575,-0.261158,0.028842,0.004655,-0.154000
5973,97685.894720547,-5.490604,14.604542,0.636606,0.606153,-0.358291,-0.293021,0.029153,0.006655,-0.155081
5974,97685.899664395,-5.493696,14.606162,0.635181,0.594181,-0.344202,-0.322907,0.029465,0.008668,-0.156168
5975,97685.904608243,-5.496728,14.607713,0.633609,0.582027,-0.330910,-0.349967,0.029777,0.010681,-0.157256
5976,97685.909552090,-5.499700,14.609199,0.631902,0.569687,-0.318700,-0.373720,0.030089,0.012693,-0.158344
5977,97685.914495938,-5.502609,14.610627,0.630078,0.556827,-0.307419,-0.393403,0.030128,0.014532,-0.159681
5978,97685.919439786,-5.505454,14.611999,0.628157,0.543695,-0.296980,-0.407721,0.030166,0.016371,-0.161018
5979,97685.924353116,-5.508216,14.613315,0.626176,0.530280,-0.287013,-0.414566,0.030203,0.018199,-0.162346
5980,97685.929296963,-5.510927,14.614591,0.624150,0.517613,-0.277466,-0.413947,0.030242,0.020038,-0.163683
5981,97685.934240811,-5.513573,14.615823,0.622125,0.508644,-0.268876,-0.406795,0.030280,0.021877,-0.165020
5982,97685.939184659,-5.516172,14.617016,0.620136,0.506375,-0.260480,-0.393541,0.030318,0.023715,-0.166357
5983,97685.944097989,-5.518742,14.618161,0.618225,0.512355,-0.251115,-0.376531,0.030356,0.025543,-0.167686
5984,97685.949041836,-5.521354,14.619266,0.616387,0.526030,-0.239961,-0.358988,0.030394,0.027382,-0.169023
5985,97685.953955166,-5.524013,14.620308,0.614648,0.545820,-0.227274,-0.343096,0.030432,0.029209,-0.170352
5986,97685.958899014,-5.526783,14.621291,0.612979,0.570404,-0.213140,-0.328982,0.030470,0.031048,-0.171689
5987,97685.963842862,-5.529669,14.622199,0.611383,0.598441,-0.197527,-0.317052,0.030508,0.032887,-0.173026
5988,97685.968786709,-5.532691,14.623025,0.609848,0.629800,-0.180364,-0.308424,0.030546,0.034726,-0.174363
5989,97685.973700039,-5.535843,14.623756,0.608369,0.663147,-0.161484,-0.303767,0.030584,0.036554,-0.175691
5990,97685.978643887,-5.539174,14.624391,0.606907,0.698601,-0.141108,-0.301065,0.030622,0.038393,-0.177028
5991,97685.983587735,-5.542677,14.624917,0.605462,0.735350,-0.121481,-0.297343,0.030660,0.040232,-0.178365
5992,97685.988531582,-5.546356,14.625339,0.604040,0.773078,-0.104812,-0.290302,0.030698,0.042071,-0.179702
5993,97685.993475430,-5.550217,14.625671,0.602656,0.812027,-0.092280,-0.278568,0.030736,0.043909,-0.181039
5994,97685.998419278,-5.554268,14.625934,0.601334,0.852959,-0.085592,-0.260920,0.030774,0.045748,-0.182376
5995,97686.003332608,-5.558491,14.626154,0.600110,0.896479,-0.085939,-0.237464,0.030812,0.047576,-0.183705
5996,97686.008276455,-5.562954,14.626370,0.598998,0.943055,-0.093331,-0.208577,0.030850,0.049415,-0.185042
5997,97686.013220303,-5.567647,14.626613,0.598032,0.990677,-0.106460,-0.176917,0.030888,0.051254,-0.186379
5998,97686.018164151,-5.572575,14.626914,0.597224,1.036587,-0.122883,-0.146068,0.030926,0.053093,-0.187716
5999,97686.023107998,-5.577731,14.627287,0.596572,1.078956,-0.140152,-0.119702,0.030964,0.054932,-0.189053
6000,97686.028051846,-5.583099,14.627738,0.596052,1.116929,-0.156614,-0.100104,0.029197,0.055035,-0.188666
6001,97686.032965176,-5.588622,14.628260,0.595634,1.149780,-0.171236,-0.087871,0.027441,0.055137,-0.188282
6002,97686.037909024,-5.594344,14.628851,0.595275,1.177131,-0.184100,-0.082925,0.025674,0.055241,-0.187896
6003,97686.042852871,-5.600203,14.629501,0.594941,1.197725,-0.195513,-0.084804,0.023907,0.055344,-0.187509
6004,97686.047796719,-5.606166,14.630202,0.594599,1.210858,-0.205858,-0.091871,0.022140,0.055447,-0.187122
6005,97686.052740567,-5.612198,14.630951,0.594223,1.216013,-0.214505,-0.102674,0.020373,0.055550,-0.186736
6006,97686.057653897,-5.618220,14.631735,0.593796,1.212252,-0.221298,-0.116409,0.018617,0.055653,-0.186352
6007,97686.062597744,-5.624263,14.632559,0.593297,1.198843,-0.225513,-0.132830,0.016849,0.055756,-0.185965
6008,97686.067541592,-5.630242,14.633405,0.592716,1.176162,-0.226290,-0.151329,0.015082,0.055860,-0.185579
6009,97686.072485440,-5.636110,14.634258,0.592042,1.145499,-0.223237,-0.170518,0.013315,0.055963,-0.185192
6010,97686.077429287,-5.641828,14.635102,0.591271,1.109846,-0.216948,-0.187773,0.011548,0.056066,-0.184805
