,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
6011,97686.082342618,-5.647336,14.635916,0.590418,1.073224,-0.208435,-0.199153,0.009792,0.056169,-0.184421
6012,97686.087286465,-5.652695,14.636701,0.589501,1.038556,-0.199273,-0.200201,0.008025,0.056272,-0.184035
6013,97686.092230313,-5.657882,14.637448,0.588576,1.007536,-0.190853,-0.186174,0.006258,0.056375,-0.183648
6014,97686.097174161,-5.662913,14.638160,0.587720,0.980893,-0.184475,-0.152804,0.004491,0.056479,-0.183262
6015,97686.102118008,-5.667808,14.638849,0.587026,0.960055,-0.180921,-0.103045,0.002723,0.056582,-0.182875
6016,97686.107031338,-5.672566,14.639525,0.586580,0.944986,-0.180661,-0.052622,0.000967,0.056684,-0.182491
6017,97686.111975186,-5.677276,14.640209,0.586379,0.932185,-0.180021,-0.002123,-0.000800,0.056788,-0.182104
6018,97686.116919034,-5.681919,14.640896,0.586428,0.917371,-0.174164,0.047634,-0.002567,0.056891,-0.181718
6019,97686.121862881,-5.686484,14.641561,0.586721,0.900426,-0.159450,0.095939,-0.004334,0.056994,-0.181331
6020,97686.126776211,-5.690931,14.642156,0.587249,0.883388,-0.134734,0.142379,-0.006090,0.057097,-0.180947
6021,97686.131750577,-5.695340,14.642642,0.588015,0.870777,-0.101793,0.174507,-0.007868,0.057201,-0.180558
6022,97686.136694424,-5.699650,14.642967,0.588936,0.867127,-0.063938,0.174265,-0.009635,0.057304,-0.180172
6023,97686.146612637,-5.708244,14.643246,0.590786,0.875990,0.022226,0.121181,-0.013180,0.057511,-0.179396
6024,97686.156439297,-5.716816,14.642666,0.592109,0.896903,0.111633,-0.009972,-0.016693,0.057716,-0.178628
6025,97686.161352627,-5.721194,14.641925,0.592133,0.892800,0.149176,-0.085012,-0.018449,0.057819,-0.178244
6026,97686.166296475,-5.725577,14.640990,0.591788,0.877915,0.181222,-0.150166,-0.020216,0.057922,-0.177857
6027,97686.171240323,-5.729884,14.639895,0.591122,0.853265,0.205803,-0.198413,-0.021983,0.058026,-0.177470
6028,97686.176184170,-5.734067,14.638682,0.590217,0.820052,0.219715,-0.228770,-0.023750,0.058129,-0.177084
6029,97686.181128018,-5.738086,14.637405,0.589160,0.777510,0.220761,-0.244678,-0.025517,0.058232,-0.176697
6030,97686.186041348,-5.741872,14.636138,0.588029,0.725677,0.207833,-0.249304,-0.027274,0.058335,-0.176313
6031,97686.190985196,-5.745428,14.634939,0.586863,0.665834,0.180900,-0.244359,-0.029041,0.058438,-0.175927
6032,97686.195929043,-5.748695,14.633886,0.585715,0.602562,0.140495,-0.229177,-0.030808,0.058541,-0.175540
6033,97686.200872891,-5.751656,14.633048,0.584636,0.543614,0.088345,-0.205202,-0.032575,0.058644,-0.175153
6034,97686.205816739,-5.754337,14.632481,0.583667,0.496145,0.028198,-0.176647,-0.034342,0.058748,-0.174767
6035,97686.210730069,-5.756778,14.632225,0.582838,0.464881,-0.035219,-0.149349,-0.036098,0.058850,-0.174383
6036,97686.215673916,-5.759092,14.632288,0.582132,0.450039,-0.097675,-0.128094,-0.037865,0.058954,-0.173996
6037,97686.220617764,-5.761345,14.632665,0.581526,0.449699,-0.152922,-0.115688,-0.039633,0.059057,-0.173610
6038,97686.225561612,-5.763608,14.633316,0.580979,0.459702,-0.195494,-0.112092,-0.041400,0.059160,-0.173223
6039,97686.230505459,-5.765928,14.634175,0.580447,0.475027,-0.223730,-0.115821,-0.043167,0.059263,-0.172837
6040,97686.235449307,-5.768331,14.635170,0.579897,0.490320,-0.236623,-0.123922,-0.044934,0.059367,-0.172450
6041,97686.240393155,-5.770813,14.636224,0.579306,0.501485,-0.234404,-0.132949,-0.046701,0.059470,-0.172063
6042,97686.245306485,-5.773335,14.637259,0.578676,0.506930,-0.219953,-0.140783,-0.048457,0.059573,-0.171679
6043,97686.250250332,-5.775896,14.638226,0.578005,0.507255,-0.197160,-0.146422,-0.050224,0.059676,-0.171293
6044,97686.260138028,-5.781013,14.639936,0.576609,0.502020,-0.142881,-0.152393,-0.053758,0.059882,-0.170520
6045,97686.265051358,-5.783518,14.640520,0.575889,0.499446,-0.114496,-0.153296,-0.055515,0.059985,-0.170135
6046,97686.269995205,-5.786021,14.640967,0.575162,0.498429,-0.088464,-0.154741,-0.057282,0.060088,-0.169749
6047,97686.274939053,-5.788513,14.641287,0.574429,0.498869,-0.066087,-0.157249,-0.059049,0.060191,-0.169362
6048,97686.279882901,-5.791002,14.641495,0.573685,0.500298,-0.047616,-0.160707,-0.060816,0.060295,-0.168976
6049,97686.284826748,-5.793495,14.641612,0.572925,0.502378,-0.033022,-0.164135,-0.062583,0.060398,-0.168589
6050,97686.289770596,-5.795995,14.641656,0.572149,0.504467,-0.021817,-0.167016,-0.063932,0.059347,-0.167595
6051,97686.294683926,-5.798487,14.641644,0.571364,0.505995,-0.013094,-0.169377,-0.065273,0.058303,-0.166608
6052,97686.299627774,-5.801001,14.641588,0.570564,0.506760,-0.006612,-0.171814,-0.066621,0.057252,-0.165614
6053,97686.304541104,-5.803502,14.641501,0.569757,0.507067,-0.001554,-0.174797,-0.067962,0.056208,-0.164627
6054,97686.309515469,-5.806034,14.641387,0.568925,0.507567,0.002698,-0.178656,-0.069319,0.055151,-0.163627
6055,97686.314459317,-5.808553,14.641253,0.568080,0.508479,0.006486,-0.183216,-0.070668,0.054100,-0.162633
6056,97686.319403164,-5.811076,14.641099,0.567213,0.510463,0.010593,-0.188638,-0.072017,0.053050,-0.161640
6057,97686.324347012,-5.813608,14.640925,0.566319,0.513103,0.015168,-0.194266,-0.073366,0.051999,-0.160646
6058,97686.329290860,-5.816153,14.640726,0.565398,0.515685,0.020586,-0.199920,-0.074715,0.050948,-0.159652
6059,97686.334234707,-5.818709,14.640500,0.564449,0.517652,0.026625,-0.205693,-0.076064,0.049898,-0.158659
6060,97686.339178555,-5.821275,14.640244,0.563472,0.519129,0.032997,-0.211133,-0.077413,0.048847,-0.157665
6061,97686.344091885,-5.823831,14.639957,0.562476,0.520099,0.039344,-0.216131,-0.078753,0.047803,-0.156678
6062,97686.349005215,-5.826390,14.639639,0.561455,0.520619,0.045153,-0.220951,-0.080094,0.046759,-0.155690
6063,97686.353949063,-5.828967,14.639289,0.560404,0.520848,0.049912,-0.225445,-0.081443,0.045708,-0.154696
6064,97686.358892911,-5.831545,14.638916,0.559331,0.521249,0.052807,-0.229939,-0.082792,0.044657,-0.153703
6065,97686.363836758,-5.834124,14.638527,0.558237,0.522204,0.053738,-0.234391,-0.084140,0.043607,-0.152709
6066,97686.368750088,-5.836692,14.638137,0.557127,0.523956,0.052348,-0.238973,-0.085481,0.042563,-0.151722
6067,97686.373693936,-5.839286,14.637750,0.555988,0.526725,0.048756,-0.243687,-0.086830,0.041512,-0.150728
6068,97686.378637784,-5.841894,14.637380,0.554825,0.530179,0.043513,-0.248112,-0.088179,0.040461,-0.149734
6069,97686.383581631,-5.844520,14.637034,0.553641,0.533887,0.037186,-0.252311,-0.089528,0.039411,-0.148741
6070,97686.388525479,-5.847167,14.636719,0.552436,0.537414,0.030622,-0.256014,-0.090877,0.038360,-0.147747
6071,97686.393438809,-5.849816,14.636437,0.551220,0.540741,0.024104,-0.258932,-0.092217,0.037316,-0.146759
6072,97686.398382657,-5.852500,14.636185,0.549981,0.543995,0.017908,-0.260937,-0.093566,0.036265,-0.145766
6073,97686.403326504,-5.855201,14.635962,0.548733,0.547219,0.012525,-0.262433,-0.094915,0.035214,-0.144772
6074,97686.408270352,-5.857920,14.635765,0.547477,0.550798,0.008447,-0.264041,-0.096264,0.034164,-0.143779
6075,97686.413214200,-5.860657,14.635588,0.546214,0.554896,0.005925,-0.266219,-0.097613,0.033113,-0.142785
6076,97686.418158047,-5.863415,14.635422,0.544939,0.559973,0.005056,-0.268952,-0.098962,0.032062,-0.141791
6077,97686.423101895,-5.866199,14.635259,0.543652,0.566032,0.005385,-0.271816,-0.100311,0.031012,-0.140798
6078,97686.427984707,-5.868978,14.635094,0.542367,0.573037,0.006747,-0.274505,-0.101643,0.029974,-0.139816
6079,97686.432959073,-5.871844,14.634919,0.541045,0.580929,0.008683,-0.276907,-0.103000,0.028917,-0.138816
6080,97686.437902920,-5.874731,14.634733,0.539720,0.588895,0.010726,-0.278405,-0.104349,0.027866,-0.137823
6081,97686.442846768,-5.877656,14.634535,0.538388,0.596536,0.012548,-0.278756,-0.105698,0.026816,-0.136829
6082,97686.447790616,-5.880620,14.634326,0.537055,0.603776,0.013983,-0.278313,-0.107047,0.025765,-0.135835
6083,97686.452703946,-5.883600,14.634110,0.535734,0.610287,0.015091,-0.277614,-0.108387,0.024721,-0.134848
6084,97686.457647793,-5.886630,14.633886,0.534408,0.616523,0.016163,-0.275983,-0.109736,0.023670,-0.133854
6085,97686.462591641,-5.889691,14.633655,0.533090,0.623499,0.016756,-0.272739,-0.111085,0.022619,-0.132861
6086,97686.467535489,-5.892787,14.633420,0.531789,0.631215,0.016506,-0.268885,-0.112434,0.021569,-0.131867
6087,97686.472448819,-5.895900,14.633187,0.530516,0.639371,0.015453,-0.266414,-0.113775,0.020525,-0.130879
6088,97686.477392666,-5.899073,14.632955,0.529248,0.647898,0.013937,-0.266124,-0.115123,0.019474,-0.129886
6089,97686.482336514,-5.902289,14.632729,0.527981,0.657088,0.012353,-0.266876,-0.116472,0.018423,-0.128892
6090,97686.487280362,-5.905551,14.632509,0.526712,0.667262,0.010950,-0.267366,-0.117821,0.017373,-0.127899
6091,97686.492224209,-5.908863,14.632294,0.525441,0.678293,0.009649,-0.266689,-0.119170,0.016322,-0.126905
6092,97686.497137539,-5.912209,14.632084,0.524181,0.689621,0.008038,-0.263918,-0.120511,0.015278,-0.125917
6093,97686.502081387,-5.915632,14.631878,0.522928,0.701904,0.005756,-0.258892,-0.121860,0.014227,-0.124924
6094,97686.507025235,-5.919115,14.631682,0.521701,0.715793,0.002705,-0.252392,-0.123208,0.013176,-0.123930
6095,97686.511969082,-5.922668,14.631498,0.520507,0.731752,-0.000909,-0.245439,-0.124557,0.012126,-0.122936
6096,97686.516912930,-5.926299,14.631328,0.519348,0.749992,-0.004804,-0.239423,-0.125906,0.011075,-0.121943
6097,97686.521856778,-5.930021,14.631175,0.518220,0.769831,-0.008927,-0.234892,-0.127255,0.010024,-0.120949
6098,97686.526800625,-5.933842,14.631037,0.517116,0.790270,-0.013269,-0.231373,-0.128604,0.008974,-0.119955
6099,97686.531744473,-5.937764,14.630917,0.516030,0.810174,-0.018236,-0.228110,-0.129953,0.007923,-0.118962
6100,97686.536657803,-5.941761,14.630818,0.514968,0.828670,-0.024152,-0.223853,-0.129058,0.008833,-0.119663
6101,97686.541601651,-5.945875,14.630744,0.513922,0.845913,-0.031507,-0.217573,-0.128158,0.009749,-0.120369
6102,97686.546545498,-5.950075,14.630703,0.512908,0.861952,-0.039744,-0.209629,-0.127257,0.010665,-0.121075
6103,97686.551489346,-5.954355,14.630699,0.511933,0.877428,-0.048167,-0.201378,-0.126357,0.011580,-0.121781
6104,97686.556402676,-5.958686,14.630734,0.511006,0.893094,-0.056261,-0.193450,-0.125462,0.012490,-0.122482
6105,97686.561346524,-5.963123,14.630807,0.510113,0.909890,-0.063897,-0.186199,-0.124562,0.013406,-0.123188
6106,97686.566290371,-5.967644,14.630914,0.509256,0.928241,-0.070831,-0.179918,-0.123662,0.014322,-0.123894
6107,97686.571234219,-5.972256,14.631051,0.508432,0.947969,-0.077103,-0.174446,-0.122761,0.015238,-0.124600
6108,97686.576178067,-5.976967,14.631216,0.507635,0.968793,-0.082799,-0.169224,-0.121861,0.016153,-0.125306
6109,97686.581091397,-5.981752,14.631403,0.506871,0.990207,-0.087355,-0.163776,-0.120966,0.017063,-0.126007
6110,97686.586035244,-5.986673,14.631610,0.506129,1.011683,-0.090228,-0.157714,-0.120066,0.017979,-0.126713
6111,97686.590979092,-5.991700,14.631827,0.505420,1.032772,-0.091214,-0.151249,-0.119166,0.018895,-0.127419
6112,97686.595922940,-5.996831,14.632044,0.504743,1.053846,-0.090243,-0.143969,-0.118265,0.019811,-0.128125
6113,97686.600866787,-6.002065,14.632253,0.504105,1.074514,-0.087181,-0.135397,-0.117365,0.020726,-0.128831
6114,97686.605810635,-6.007401,14.632442,0.503510,1.094649,-0.081612,-0.125780,-0.116464,0.021642,-0.129537
6115,97686.610723965,-6.012800,14.632599,0.502968,1.114434,-0.073733,-0.115481,-0.115570,0.022552,-0.130238
6116,97686.615667813,-6.018328,14.632715,0.502476,1.134590,-0.063616,-0.104088,-0.114164,0.023483,-0.130621
6117,97686.620611661,-6.023952,14.632777,0.502042,1.155338,-0.051710,-0.091680,-0.112759,0.024413,-0.131003
6118,97686.625555508,-6.029676,14.632777,0.501672,1.176887,-0.038878,-0.078503,-0.111354,0.025344,-0.131386
6119,97686.630468838,-6.035466,14.632710,0.501371,1.198967,-0.026728,-0.065495,-0.109957,0.026269,-0.131766
6120,97686.635382168,-6.041361,14.632579,0.501136,1.220981,-0.016284,-0.053182,-0.108561,0.027194,-0.132146
6121,97686.640356534,-6.047435,14.632390,0.500962,1.242892,-0.007454,-0.040941,-0.107147,0.028130,-0.132531
6122,97686.645300381,-6.053578,14.632156,0.500851,1.263998,0.000344,-0.027668,-0.105742,0.029061,-0.132913
6123,97686.650244229,-6.059822,14.631879,0.500808,1.284647,0.007771,-0.013294,-0.104336,0.029992,-0.133295
6124,97686.655188077,-6.066166,14.631561,0.500839,1.304792,0.015438,0.001423,-0.102931,0.030922,-0.133678
6125,97686.660131924,-6.072606,14.631203,0.500944,1.323868,0.023769,0.015987,-0.101526,0.031853,-0.134060
6126,97686.665075772,-6.079138,14.630800,0.501123,1.340480,0.032779,0.030904,-0.100121,0.032784,-0.134443
6127,97686.670019619,-6.085749,14.630350,0.501377,1.353881,0.041813,0.045862,-0.098716,0.033714,-0.134825
6128,97686.674963467,-6.092422,14.629853,0.501707,1.365079,0.050035,0.060409,-0.097310,0.034645,-0.135208
6129,97686.679907315,-6.099149,14.629315,0.502110,1.374266,0.057129,0.074313,-0.095905,0.035576,-0.135590
6130,97686.684820645,-6.105876,14.628743,0.502580,1.381336,0.063161,0.088290,-0.094509,0.036501,-0.135970
6131,97686.689764493,-6.112678,14.628138,0.503123,1.386307,0.068555,0.102893,-0.093103,0.037431,-0.136353
6132,97686.694708340,-6.119502,14.627506,0.503739,1.389904,0.073744,0.118910,-0.091698,0.038362,-0.136735
6133,97686.699652188,-6.126341,14.626848,0.504434,1.393146,0.078855,0.136533,-0.090293,0.039293,-0.137118
6134,97686.704596036,-6.133195,14.626166,0.505217,1.395206,0.084035,0.155051,-0.088888,0.040223,-0.137500
6135,97686.709509366,-6.140013,14.625463,0.506087,1.394574,0.088866,0.173841,-0.087491,0.041148,-0.137880
6136,97686.714453213,-6.146869,14.624733,0.507055,1.389820,0.093331,0.194119,-0.086086,0.042079,-0.138263
6137,97686.719397061,-6.153698,14.623984,0.508124,1.379673,0.097225,0.215301,-0.084681,0.043010,-0.138645
6138,97686.724310391,-6.160433,14.623223,0.509289,1.364200,0.101753,0.237421,-0.083284,0.043934,-0.139025
6139,97686.729284756,-6.167173,14.622436,0.510578,1.343571,0.106944,0.260092,-0.081870,0.044871,-0.139410
6140,97686.734228604,-6.173766,14.621633,0.511970,1.319028,0.112401,0.281870,-0.080465,0.045802,-0.139792
6141,97686.739172452,-6.180236,14.620810,0.513468,1.291540,0.118058,0.302251,-0.079060,0.046732,-0.140175
6142,97686.744116299,-6.186567,14.619967,0.515065,1.262775,0.123571,0.320609,-0.077654,0.047663,-0.140557
6143,97686.749029629,-6.192715,14.619109,0.516741,1.234302,0.128544,0.336893,-0.076258,0.048588,-0.140937
6144,97686.753973477,-6.198758,14.618228,0.518505,1.206864,0.133279,0.352935,-0.074853,0.049518,-0.141320
6145,97686.758917325,-6.204664,14.617331,0.520348,1.180916,0.137470,0.369020,-0.073447,0.050449,-0.141702
6146,97686.763830655,-6.210404,14.616425,0.522256,1.156685,0.141014,0.384416,-0.072051,0.051374,-0.142082
6147,97686.768774502,-6.216059,14.615503,0.524250,1.134225,0.143870,0.398308,-0.070646,0.052305,-0.142465
6148,97686.773718350,-6.221600,14.614572,0.526312,1.113964,0.146374,0.410009,-0.069240,0.053235,-0.142847
6149,97686.778662198,-6.227040,14.613634,0.528430,1.096223,0.148991,0.419171,-0.067835,0.054166,-0.143230
6150,97686.783575528,-6.232359,14.612693,0.530579,1.082201,0.151766,0.425484,-0.066994,0.055311,-0.142654
6151,97686.788519375,-6.237640,14.611736,0.532772,1.072914,0.154893,0.429488,-0.066148,0.056463,-0.142075
6152,97686.793463223,-6.242874,14.610766,0.534984,1.068415,0.158399,0.431653,-0.065302,0.057615,-0.141496
6153,97686.798407071,-6.248085,14.609780,0.537207,1.068190,0.162419,0.432697,-0.064456,0.058767,-0.140917
6154,97686.803350918,-6.253294,14.608774,0.539434,1.071404,0.166961,0.432833,-0.063610,0.059919,-0.140337
6155,97686.808294766,-6.258518,14.607745,0.541664,1.076910,0.171893,0.431986,-0.062764,0.061071,-0.139758
6156,97686.813238614,-6.263768,14.606690,0.543889,1.082661,0.177285,0.429978,-0.061918,0.062223,-0.139179
6157,97686.818151944,-6.269013,14.605614,0.546092,1.086876,0.182766,0.426286,-0.061077,0.063368,-0.138603
6158,97686.823095791,-6.274310,14.604503,0.548291,1.088811,0.188213,0.420859,-0.060231,0.064520,-0.138024
6159,97686.828039639,-6.279616,14.603364,0.550463,1.087514,0.193678,0.413418,-0.059384,0.065672,-0.137445
6160,97686.832983487,-6.284915,14.602198,0.552599,1.082928,0.198152,0.404633,-0.058538,0.066824,-0.136866
6161,97686.837896817,-6.290159,14.601018,0.554679,1.070823,0.195971,0.394795,-0.057697,0.067969,-0.136290
6162,97686.842840664,-6.295376,14.599843,0.556722,1.049602,0.183142,0.384083,-0.056851,0.069121,-0.135711
6163,97686.847753994,-6.300461,14.598743,0.558697,1.045492,0.198060,0.378266,-0.056010,0.070266,-0.135135
6164,97686.852697842,-6.305554,14.597562,0.560656,1.006900,0.176203,0.362895,-0.055164,0.071418,-0.134556
6165,97686.857641690,-6.310462,14.596497,0.562535,0.995339,0.182738,0.355515,-0.054318,0.072570,-0.133977
6166,97686.862555020,-6.315283,14.595408,0.564366,0.999549,0.206101,0.349152,-0.053477,0.073715,-0.133401
6167,97686.867498868,-6.320149,14.594196,0.566179,0.995026,0.218266,0.337425,-0.052631,0.074867,-0.132822
6168,97686.872442715,-6.324991,14.592924,0.567934,0.987050,0.222784,0.322821,-0.051785,0.076019,-0.132243
6169,97686.877386563,-6.329794,14.591631,0.569616,0.977417,0.222403,0.306340,-0.050939,0.077171,-0.131664
6170,97686.882330411,-6.334551,14.590340,0.571216,0.965478,0.217482,0.288052,-0.050093,0.078324,-0.131084
6171,97686.887274258,-6.339251,14.589075,0.572725,0.951806,0.208921,0.268185,-0.049247,0.079476,-0.130505
6172,97686.892187588,-6.343859,14.587862,0.574125,0.937626,0.198255,0.247266,-0.048406,0.080621,-0.129929
6173,97686.897131436,-6.348428,14.586695,0.575429,0.923043,0.185720,0.225214,-0.047560,0.081773,-0.129350
6174,97686.902075284,-6.352930,14.585593,0.576622,0.908308,0.172620,0.202786,-0.046714,0.082925,-0.128771
6175,97686.907019131,-6.357364,14.584556,0.577702,0.893768,0.159453,0.180059,-0.045868,0.084077,-0.128192
6176,97686.911962979,-6.361730,14.583587,0.578668,0.879517,0.146510,0.157151,-0.045022,0.085229,-0.127613
6177,97686.916876309,-6.366004,14.582688,0.579514,0.865539,0.134947,0.134517,-0.044181,0.086374,-0.127037
6178,97686.921820157,-6.370240,14.581843,0.580251,0.851785,0.124703,0.112062,-0.043335,0.087526,-0.126458
6179,97686.926764004,-6.374411,14.581050,0.580876,0.838602,0.115589,0.088905,-0.042488,0.088678,-0.125879
6180,97686.931707852,-6.378521,14.580303,0.581384,0.825658,0.107728,0.064670,-0.041642,0.089830,-0.125299
6181,97686.936651700,-6.382571,14.579596,0.581772,0.812880,0.101258,0.039040,-0.040796,0.090982,-0.124720
6182,97686.941595547,-6.386560,14.578923,0.582031,0.800646,0.096633,0.012111,-0.039950,0.092134,-0.124141
6183,97686.946539395,-6.390493,14.578273,0.582156,0.789018,0.093571,-0.015950,-0.039104,0.093286,-0.123562
6184,97686.951452725,-6.394346,14.577643,0.582142,0.777937,0.092011,-0.044538,-0.038263,0.094431,-0.122986
6185,97686.956396573,-6.398171,14.577017,0.581985,0.767188,0.091484,-0.073664,-0.037417,0.095583,-0.122407
6186,97686.961340420,-6.401945,14.576395,0.581684,0.756488,0.091585,-0.102059,-0.036571,0.096735,-0.121828
6187,97686.966253750,-6.405646,14.575776,0.581244,0.746219,0.092345,-0.128768,-0.035730,0.097880,-0.121252
6188,97686.971197598,-6.409320,14.575151,0.580668,0.736443,0.093522,-0.153597,-0.034884,0.099032,-0.120673
6189,97686.976141446,-6.412948,14.574520,0.579969,0.727829,0.094812,-0.176195,-0.034038,0.100184,-0.120094
6190,97686.981085293,-6.416534,14.573883,0.579158,0.719930,0.095986,-0.196256,-0.033192,0.101336,-0.119514
6191,97686.986029141,-6.420083,14.573241,0.578247,0.712920,0.097082,-0.213473,-0.032346,0.102488,-0.118935
6192,97686.990972989,-6.423598,14.572593,0.577251,0.706710,0.098235,-0.227537,-0.031500,0.103640,-0.118356
6193,97686.995886319,-6.427061,14.571945,0.576191,0.700885,0.099271,-0.238175,-0.030659,0.104785,-0.117780
6194,97687.000830166,-6.430518,14.571288,0.575072,0.696379,0.101574,-0.245648,-0.029813,0.105937,-0.117201
6195,97687.005774014,-6.433953,14.570620,0.573916,0.694235,0.105615,-0.250131,-0.028966,0.107089,-0.116622
6196,97687.010717862,-6.437376,14.569933,0.572737,0.694341,0.111597,-0.252124,-0.028120,0.108241,-0.116043
6197,97687.015661709,-6.440799,14.569215,0.571549,0.696908,0.119083,-0.252227,-0.027274,0.109393,-0.115463
6198,97687.020605557,-6.444233,14.568460,0.570361,0.702053,0.128378,-0.251473,-0.026428,0.110545,-0.114884
6199,97687.025549405,-6.447690,14.567659,0.569178,0.710047,0.139775,-0.251117,-0.025582,0.111697,-0.114305
6200,97687.030493252,-6.451184,14.566799,0.567998,0.720699,0.154304,-0.251360,-0.027529,0.110531,-0.111765
6201,97687.035437100,-6.454728,14.565865,0.566819,0.732457,0.173252,-0.253248,-0.030633,0.109275,-0.109177
6202,97687.040380948,-6.458326,14.564835,0.565632,0.744354,0.196441,-0.257966,-0.033737,0.108018,-0.106590
6203,97687.045294278,-6.461955,14.563694,0.564431,0.755936,0.223193,-0.265551,-0.036822,0.106770,-0.104019
6204,97687.050238125,-6.465659,14.562412,0.563188,0.766829,0.253594,-0.275064,-0.039926,0.105514,-0.101432
6205,97687.055151455,-6.469387,14.560985,0.561909,0.777114,0.286351,-0.285755,-0.043011,0.104265,-0.098860
6206,97687.060095303,-6.473183,14.559384,0.560571,0.786754,0.320652,-0.296947,-0.046115,0.103009,-0.096273
6207,97687.065039151,-6.477020,14.557612,0.559181,0.795901,0.354686,-0.306585,-0.049219,0.101752,-0.093686
6208,97687.069952481,-6.480872,14.555681,0.557755,0.804766,0.386302,-0.312728,-0.052304,0.100504,-0.091115
6209,97687.074896328,-6.484785,14.553579,0.556292,0.813770,0.415298,-0.313845,-0.055408,0.099248,-0.088527
6210,97687.079840176,-6.488736,14.551332,0.554826,0.824094,0.441027,-0.308504,-0.058512,0.097991,-0.085940
6211,97687.084784024,-6.492732,14.548956,0.553389,0.837021,0.463212,-0.295375,-0.061616,0.096735,-0.083353
6212,97687.089727871,-6.496786,14.546469,0.552019,0.853777,0.482352,-0.274300,-0.064720,0.095479,-0.080765
6213,97687.094671719,-6.500917,14.543884,0.550755,0.874544,0.499475,-0.246602,-0.067824,0.094223,-0.078178
6214,97687.099585049,-6.505119,14.541229,0.549638,0.898509,0.515897,-0.213957,-0.070909,0.092974,-0.075607
6215,97687.104528897,-6.509460,14.538473,0.548678,0.924760,0.532619,-0.179176,-0.074013,0.091718,-0.073020
6216,97687.109503262,-6.513952,14.535614,0.547888,0.951184,0.549914,-0.145844,-0.077136,0.090454,-0.070416
6217,97687.114416592,-6.518512,14.532701,0.547275,0.975785,0.567504,-0.118196,-0.080221,0.089205,-0.067845
6218,97687.119329922,-6.523187,14.529698,0.546800,0.997908,0.585411,-0.097803,-0.083306,0.087957,-0.065274
6219,97687.124273770,-6.527995,14.526585,0.546426,1.017373,0.602868,-0.084565,-0.086410,0.086701,-0.062686
6220,97687.129217618,-6.532894,14.523382,0.546119,1.033781,0.618929,-0.077311,-0.089514,0.085444,-0.060099
6221,97687.134161465,-6.537871,14.520097,0.545851,1.045562,0.632788,-0.075179,-0.092618,0.084188,-0.057512
6222,97687.139105313,-6.542902,14.516741,0.545595,1.051718,0.644154,-0.077796,-0.095722,0.082932,-0.054925
6223,97687.144049161,-6.547961,14.513327,0.545327,1.051932,0.653042,-0.085080,-0.098826,0.081675,-0.052337
6224,97687.148993008,-6.553021,14.509869,0.545024,1.045789,0.660097,-0.096645,-0.101930,0.080419,-0.049750
6225,97687.153906338,-6.558018,14.506398,0.544666,1.032631,0.665521,-0.111283,-0.105015,0.079171,-0.047179
6226,97687.158850186,-6.562981,14.502880,0.544233,1.012961,0.670268,-0.127407,-0.108119,0.077914,-0.044592
6227,97687.163794034,-6.567847,14.499343,0.543718,0.988785,0.674422,-0.141193,-0.111223,0.076658,-0.042004
6228,97687.168737881,-6.572594,14.495789,0.543134,0.962160,0.676676,-0.146967,-0.114327,0.075402,-0.039417
6229,97687.173681729,-6.577209,14.492230,0.542520,0.936503,0.676076,-0.137519,-0.117431,0.074146,-0.036830
6230,97687.178625577,-6.581697,14.488680,0.541950,0.914002,0.673765,-0.107396,-0.120535,0.072889,-0.034242
6231,97687.183538907,-6.586045,14.485169,0.541530,0.894493,0.670722,-0.058330,-0.123620,0.071641,-0.031671
6232,97687.188482754,-6.590321,14.481660,0.541348,0.878067,0.666588,-0.008298,-0.126724,0.070385,-0.029084
