,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
6233,97687.193426602,-6.594513,14.478177,0.541413,0.859707,0.662695,0.041145,-0.129828,0.069128,-0.026497
6234,97687.198370450,-6.598611,14.474721,0.541720,0.832491,0.661507,0.089452,-0.132932,0.067872,-0.023909
6235,97687.203283780,-6.602548,14.471300,0.542260,0.794628,0.664948,0.135834,-0.136017,0.066623,-0.021338
6236,97687.208227627,-6.606318,14.467853,0.543030,0.749182,0.673208,0.179880,-0.139121,0.065367,-0.018751
6237,97687.213171475,-6.609859,14.464377,0.544015,0.703634,0.684172,0.202161,-0.142225,0.064111,-0.016164
6238,97687.218115323,-6.613171,14.460859,0.545108,0.662547,0.697103,0.193072,-0.145329,0.062855,-0.013576
6239,97687.223028653,-6.616258,14.457307,0.546147,0.627887,0.711472,0.161202,-0.148414,0.061606,-0.011005
6240,97687.228003018,-6.619211,14.453645,0.547038,0.597842,0.727154,0.112764,-0.151537,0.060342,-0.008402
6241,97687.232946866,-6.621997,14.449932,0.547684,0.571291,0.742804,0.053812,-0.154641,0.059086,-0.005814
6242,97687.237860196,-6.624637,14.446166,0.548034,0.546498,0.754648,-0.009377,-0.157726,0.057837,-0.003243
6243,97687.242834561,-6.627188,14.442297,0.548074,0.522378,0.759682,-0.070986,-0.160849,0.056573,-0.000640
6244,97687.247778409,-6.629608,14.438427,0.547807,0.499948,0.756560,-0.122827,-0.163954,0.055317,0.001947
6245,97687.252722256,-6.631921,14.434575,0.547283,0.480301,0.744632,-0.160859,-0.167058,0.054061,0.004535
6246,97687.257635586,-6.634129,14.430807,0.546572,0.463843,0.724623,-0.185295,-0.170142,0.052812,0.007106
6247,97687.262579434,-6.636276,14.427116,0.545734,0.448991,0.695696,-0.199631,-0.173246,0.051556,0.009693
6248,97687.267523282,-6.638356,14.423570,0.544822,0.435808,0.657033,-0.206602,-0.176351,0.050300,0.012280
6249,97687.272467129,-6.640380,14.420218,0.543873,0.425358,0.608623,-0.206402,-0.179455,0.049043,0.014868
6250,97687.277410977,-6.642364,14.417107,0.542921,0.418907,0.551826,-0.197433,-0.182077,0.047327,0.015625
6251,97687.282354825,-6.644327,14.414279,0.542009,0.418207,0.489755,-0.177557,-0.184699,0.045611,0.016383
6252,97687.287268155,-6.646286,14.411774,0.541197,0.423889,0.426589,-0.150346,-0.187305,0.043905,0.017136
6253,97687.292212002,-6.648298,14.409566,0.540511,0.434765,0.366172,-0.121082,-0.189927,0.042189,0.017894
6254,97687.297155850,-6.650374,14.407656,0.539966,0.450205,0.314132,-0.094718,-0.192549,0.040473,0.018651
6255,97687.302099698,-6.652536,14.406001,0.539551,0.468827,0.274834,-0.074796,-0.195090,0.038331,0.019109
6256,97687.307013028,-6.654783,14.404546,0.539234,0.488252,0.249918,-0.063193,-0.197616,0.036202,0.019565
6257,97687.311956875,-6.657144,14.403202,0.538973,0.506500,0.238276,-0.058742,-0.200157,0.034060,0.020023
6258,97687.316900723,-6.659598,14.401912,0.538735,0.520863,0.239024,-0.060394,-0.202697,0.031918,0.020481
6259,97687.321814053,-6.662107,14.400623,0.538491,0.528425,0.249912,-0.066489,-0.205223,0.029789,0.020936
6260,97687.326727383,-6.664651,14.399279,0.538218,0.527771,0.268106,-0.074625,-0.207748,0.027660,0.021391
6261,97687.331671231,-6.667205,14.397836,0.537904,0.518966,0.290381,-0.082944,-0.210289,0.025518,0.021849
6262,97687.336615078,-6.669711,14.396284,0.537550,0.503497,0.313404,-0.089751,-0.212830,0.023376,0.022307
6263,97687.341558926,-6.672135,14.394622,0.537163,0.484061,0.334706,-0.094620,-0.215371,0.021234,0.022766
6264,97687.346502774,-6.674460,14.392858,0.536751,0.463268,0.353175,-0.097879,-0.217912,0.019092,0.023224
6265,97687.351446621,-6.676678,14.391007,0.536323,0.442844,0.368785,-0.100311,-0.220453,0.016950,0.023682
6266,97687.356390469,-6.678792,14.389084,0.535882,0.423971,0.381540,-0.103027,-0.222994,0.014808,0.024140
6267,97687.361303799,-6.680798,14.387114,0.535430,0.408002,0.391912,-0.106747,-0.225519,0.012679,0.024595
6268,97687.366247647,-6.682735,14.385083,0.534956,0.395094,0.400598,-0.111038,-0.228060,0.010537,0.025053
6269,97687.371191494,-6.684608,14.383012,0.534461,0.384972,0.407983,-0.115520,-0.230601,0.008395,0.025511
6270,97687.376135342,-6.686428,14.380907,0.533943,0.377200,0.414074,-0.119580,-0.233142,0.006253,0.025969
6271,97687.381079190,-6.688210,14.378772,0.533404,0.371037,0.419227,-0.123095,-0.235683,0.004110,0.026427
6272,97687.385992520,-6.689949,14.376627,0.532852,0.365635,0.423096,-0.126386,-0.238208,0.001982,0.026883
6273,97687.390936368,-6.691672,14.374451,0.532280,0.360892,0.425881,-0.129429,-0.240749,-0.000160,0.027341
6274,97687.395880215,-6.693371,14.372261,0.531692,0.357072,0.427862,-0.132165,-0.243290,-0.002303,0.027799
6275,97687.400824063,-6.695051,14.370062,0.531091,0.353804,0.429513,-0.134860,-0.245831,-0.004445,0.028257
6276,97687.405767911,-6.696714,14.367856,0.530477,0.350637,0.431073,-0.137405,-0.248372,-0.006587,0.028715
6277,97687.410681241,-6.698352,14.365656,0.529853,0.347308,0.432955,-0.140196,-0.250897,-0.008716,0.029170
6278,97687.415655606,-6.699993,14.363420,0.529208,0.343715,0.435336,-0.142963,-0.253454,-0.010871,0.029631
6279,97687.420599453,-6.701606,14.361187,0.528553,0.339628,0.438169,-0.145638,-0.255995,-0.013013,0.030089
6280,97687.425543301,-6.703199,14.358940,0.527885,0.335372,0.441078,-0.148812,-0.258536,-0.015155,0.030547
6281,97687.430487149,-6.704770,14.356680,0.527200,0.331482,0.443514,-0.152468,-0.261077,-0.017297,0.031005
6282,97687.435400479,-6.706312,14.354422,0.526502,0.328559,0.445070,-0.156267,-0.263602,-0.019426,0.031461
6283,97687.440313809,-6.707839,14.352157,0.525785,0.326834,0.445452,-0.160123,-0.266128,-0.021555,0.031916
6284,97687.445257657,-6.709368,14.349876,0.525045,0.326663,0.444479,-0.164098,-0.268669,-0.023697,0.032374
6285,97687.450201504,-6.710897,14.347600,0.524285,0.328205,0.442462,-0.167858,-0.271209,-0.025839,0.032832
6286,97687.455145352,-6.712433,14.345333,0.523506,0.331625,0.439521,-0.171069,-0.273750,-0.027981,0.033290
6287,97687.460089200,-6.713988,14.343080,0.522711,0.337058,0.435593,-0.174045,-0.276291,-0.030123,0.033748
6288,97687.465002530,-6.715560,14.340859,0.521907,0.344020,0.431424,-0.176415,-0.278817,-0.032252,0.034204
6289,97687.469946377,-6.717178,14.338642,0.521086,0.352042,0.427547,-0.178287,-0.281358,-0.034394,0.034662
6290,97687.474890225,-6.718837,14.336444,0.520257,0.360517,0.424331,-0.180194,-0.283899,-0.036536,0.035120
6291,97687.479834073,-6.720538,14.334258,0.519418,0.368996,0.421945,-0.182262,-0.286440,-0.038678,0.035578
6292,97687.484777920,-6.722281,14.332083,0.518570,0.376691,0.420703,-0.184269,-0.288981,-0.040820,0.036036
6293,97687.489691250,-6.724052,14.329926,0.517718,0.383480,0.421163,-0.186180,-0.291506,-0.042949,0.036491
6294,97687.494635098,-6.725868,14.327751,0.516851,0.389422,0.423338,-0.187999,-0.294047,-0.045091,0.036949
6295,97687.499578946,-6.727713,14.325564,0.515976,0.394748,0.427043,-0.189313,-0.296588,-0.047233,0.037407
6296,97687.504522793,-6.729583,14.323358,0.515095,0.399504,0.431941,-0.189998,-0.299129,-0.049375,0.037865
6297,97687.509466641,-6.731476,14.321126,0.514212,0.403310,0.437735,-0.190687,-0.301670,-0.051517,0.038323
6298,97687.514410489,-6.733386,14.318865,0.513325,0.406340,0.444267,-0.191724,-0.304211,-0.053659,0.038782
6299,97687.519323819,-6.735298,14.316585,0.512440,0.409084,0.450693,-0.192807,-0.306736,-0.055788,0.039237
6300,97687.524267666,-6.737234,14.314258,0.511544,0.412174,0.456630,-0.193580,-0.305893,-0.056045,0.037772
6301,97687.529211514,-6.739184,14.311902,0.510646,0.416047,0.462121,-0.193702,-0.305051,-0.056303,0.036308
6302,97687.534155362,-6.741152,14.309517,0.509747,0.420395,0.467137,-0.193089,-0.304209,-0.056560,0.034843
6303,97687.539099209,-6.743141,14.307107,0.508851,0.424472,0.472100,-0.191705,-0.303366,-0.056818,0.033379
6304,97687.544043057,-6.745148,14.304672,0.507964,0.428999,0.477440,-0.189069,-0.302524,-0.057075,0.031915
6305,97687.548956387,-6.747164,14.302224,0.507095,0.434513,0.483948,-0.184330,-0.301686,-0.057331,0.030459
6306,97687.553900235,-6.749218,14.299728,0.506245,0.441710,0.491439,-0.178960,-0.300844,-0.057588,0.028995
6307,97687.558844082,-6.751306,14.297194,0.505423,0.450368,0.499998,-0.175763,-0.300002,-0.057845,0.027530
6308,97687.563787930,-6.753434,14.294617,0.504617,0.460176,0.510068,-0.175184,-0.299159,-0.058103,0.026066
6309,97687.568701260,-6.755595,14.292003,0.503821,0.471032,0.521674,-0.175666,-0.298322,-0.058358,0.024610
6310,97687.573645108,-6.757820,14.289314,0.503019,0.483334,0.534029,-0.175509,-0.297479,-0.058616,0.023146
6311,97687.578588955,-6.760103,14.286561,0.502220,0.497175,0.546167,-0.173620,-0.296637,-0.058873,0.021682
6312,97687.583532803,-6.762453,14.283745,0.501431,0.511914,0.558125,-0.169084,-0.295794,-0.059131,0.020217
6313,97687.588476651,-6.764871,14.280867,0.500667,0.527216,0.569952,-0.162155,-0.294952,-0.059388,0.018753
6314,97687.593389981,-6.767347,14.277946,0.499943,0.543024,0.581484,-0.154651,-0.294115,-0.059644,0.017297
6315,97687.598333828,-6.769914,14.274947,0.499254,0.559726,0.593348,-0.148243,-0.293272,-0.059901,0.015833
6316,97687.603277676,-6.772560,14.271886,0.498598,0.577379,0.605426,-0.143798,-0.292430,-0.060158,0.014368
6317,97687.608221524,-6.775290,14.268762,0.497966,0.595229,0.617312,-0.141018,-0.291587,-0.060416,0.012904
6318,97687.613165371,-6.778106,14.265575,0.497351,0.612813,0.628482,-0.139038,-0.290745,-0.060673,0.011439
6319,97687.618109219,-6.781005,14.262330,0.496747,0.630795,0.638367,-0.136855,-0.289902,-0.060930,0.009975
6320,97687.623022549,-6.783973,14.259053,0.496159,0.650133,0.646902,-0.133772,-0.289065,-0.061186,0.008520
6321,97687.627935879,-6.787034,14.255729,0.495588,0.671598,0.654435,-0.129811,-0.288228,-0.061442,0.007064
6322,97687.632879727,-6.790218,14.252344,0.495036,0.694741,0.661593,-0.125785,-0.287386,-0.061699,0.005600
6323,97687.637854092,-6.793534,14.248897,0.494502,0.718257,0.668838,-0.122307,-0.286538,-0.061958,0.004126
6324,97687.642797940,-6.796945,14.245430,0.493991,0.741297,0.676185,-0.118890,-0.285695,-0.062216,0.002662
6325,97687.647741787,-6.800467,14.241923,0.493499,0.763093,0.684082,-0.114779,-0.284853,-0.062473,0.001197
6326,97687.652655118,-6.804073,14.238394,0.493032,0.783104,0.692763,-0.109912,-0.284016,-0.062729,-0.000258
6327,97687.657598965,-6.807798,14.234796,0.492588,0.801096,0.702075,-0.104759,-0.283173,-0.062986,-0.001722
6328,97687.662542813,-6.811609,14.231149,0.492172,0.816370,0.712046,-0.099316,-0.282331,-0.063243,-0.003187
6329,97687.667486661,-6.815493,14.227450,0.491784,0.828766,0.723696,-0.093141,-0.281488,-0.063501,-0.004651
6330,97687.672399991,-6.819411,14.223713,0.491431,0.838459,0.736902,-0.085825,-0.280651,-0.063756,-0.006107
6331,97687.677343838,-6.823398,14.219887,0.491113,0.845766,0.751863,-0.077360,-0.279809,-0.064014,-0.007571
6332,97687.682287686,-6.827417,14.215986,0.490839,0.850579,0.769070,-0.068139,-0.278966,-0.064271,-0.009036
6333,97687.687231534,-6.831455,14.211999,0.490611,0.853674,0.788631,-0.058076,-0.278124,-0.064529,-0.010500
6334,97687.692175381,-6.835504,14.207916,0.490435,0.855423,0.810231,-0.046912,-0.277281,-0.064786,-0.011965
6335,97687.697119229,-6.839556,14.203727,0.490315,0.856552,0.833351,-0.034678,-0.276439,-0.065043,-0.013429
6336,97687.702063077,-6.843607,14.199423,0.490257,0.858091,0.857023,-0.021184,-0.275596,-0.065301,-0.014893
6337,97687.706976407,-6.847635,14.195031,0.490268,0.860276,0.879906,-0.006883,-0.274759,-0.065556,-0.016349
6338,97687.711920254,-6.851693,14.190499,0.490350,0.862793,0.901593,0.007868,-0.273917,-0.065814,-0.017813
6339,97687.716864102,-6.855757,14.185860,0.490507,0.864836,0.921809,0.022386,-0.273074,-0.066071,-0.019278
6340,97687.721807950,-6.859826,14.181122,0.490737,0.866082,0.941001,0.037478,-0.272232,-0.066328,-0.020742
6341,97687.726751797,-6.863896,14.176289,0.491043,0.866647,0.959481,0.054301,-0.271389,-0.066586,-0.022207
6342,97687.731665127,-6.867939,14.171397,0.491431,0.867311,0.976870,0.072606,-0.270552,-0.066842,-0.023662
6343,97687.736639493,-6.872030,14.166358,0.491916,0.868407,0.993132,0.092189,-0.269704,-0.067100,-0.025135
6344,97687.741552823,-6.876071,14.161303,0.492492,0.868701,1.007315,0.112570,-0.268867,-0.067356,-0.026591
6345,97687.746496670,-6.880134,14.156147,0.493173,0.867812,1.019449,0.133416,-0.268025,-0.067614,-0.028055
6346,97687.751440518,-6.884188,14.150933,0.493958,0.866032,1.029373,0.152301,-0.267182,-0.067871,-0.029520
6347,97687.756353848,-6.888206,14.145704,0.494832,0.863919,1.037469,0.168961,-0.266345,-0.068127,-0.030975
6348,97687.761297696,-6.892235,14.140404,0.495793,0.861594,1.044422,0.184062,-0.265503,-0.068384,-0.032440
6349,97687.766241543,-6.896250,14.135071,0.496830,0.858451,1.051221,0.197989,-0.264660,-0.068641,-0.033904
6350,97687.771185391,-6.900246,14.129706,0.497935,0.854125,1.059737,0.211388,-0.262318,-0.067342,-0.033541
6351,97687.776129239,-6.904219,14.124301,0.499107,0.847892,1.069900,0.225568,-0.259975,-0.066042,-0.033178
6352,97687.781073086,-6.908158,14.118847,0.500349,0.838382,1.077915,0.240668,-0.257633,-0.064743,-0.032814
6353,97687.786016934,-6.912047,14.113358,0.501665,0.825368,1.080350,0.256379,-0.255291,-0.063443,-0.032451
6354,97687.790930264,-6.915846,14.107893,0.503050,0.808639,1.076539,0.272992,-0.252963,-0.062152,-0.032090
6355,97687.795874112,-6.919586,14.102419,0.504524,0.787471,1.066588,0.291478,-0.250621,-0.060852,-0.031727
6356,97687.800787442,-6.923200,14.097033,0.506077,0.762443,1.051487,0.311672,-0.248293,-0.059561,-0.031366
6357,97687.805731289,-6.926714,14.091694,0.507737,0.734163,1.032428,0.332635,-0.245950,-0.058261,-0.031003
6358,97687.810675137,-6.930092,14.086458,0.509498,0.703799,1.010535,0.352649,-0.243608,-0.056962,-0.030640
6359,97687.815618985,-6.933323,14.081337,0.511354,0.672699,0.987117,0.370016,-0.241266,-0.055662,-0.030276
6360,97687.820532315,-6.936385,14.076370,0.513280,0.642580,0.964228,0.384211,-0.238938,-0.054370,-0.029915
6361,97687.825476162,-6.939321,14.071494,0.515285,0.614272,0.943164,0.396149,-0.236596,-0.053071,-0.029552
6362,97687.830450528,-6.942139,14.066698,0.517358,0.588716,0.925188,0.407177,-0.234239,-0.051763,-0.029187
6363,97687.835363858,-6.944799,14.062056,0.519456,0.566613,0.910882,0.418178,-0.231911,-0.050472,-0.028826
6364,97687.840307705,-6.947370,14.057461,0.521620,0.547158,0.899789,0.428941,-0.229569,-0.049172,-0.028463
6365,97687.845251553,-6.949846,14.052926,0.523835,0.530514,0.891855,0.438456,-0.227226,-0.047873,-0.028099
6366,97687.850195401,-6.952240,14.048434,0.526095,0.516789,0.886524,0.446193,-0.224884,-0.046573,-0.027736
6367,97687.855108731,-6.954553,14.044000,0.528378,0.506111,0.883637,0.451134,-0.222556,-0.045282,-0.027375
6368,97687.860052578,-6.956829,14.039555,0.530698,0.498530,0.883423,0.453568,-0.220214,-0.043982,-0.027012
6369,97687.865026944,-6.959080,14.035085,0.533044,0.493957,0.886025,0.454476,-0.217857,-0.042675,-0.026646
6370,97687.869940274,-6.961280,14.030658,0.535366,0.492706,0.890600,0.453372,-0.215529,-0.041383,-0.026285
6371,97687.874884121,-6.963488,14.026182,0.537697,0.493882,0.896130,0.450405,-0.213187,-0.040083,-0.025922
6372,97687.879827969,-6.965700,14.021678,0.540014,0.495851,0.901369,0.446179,-0.210845,-0.038784,-0.025559
6373,97687.884741299,-6.967907,14.017175,0.542296,0.497349,0.905344,0.440683,-0.208517,-0.037492,-0.025198
6374,97687.889685147,-6.970135,14.012624,0.544565,0.497501,0.907148,0.433062,-0.206174,-0.036193,-0.024835
6375,97687.894628994,-6.972364,14.008063,0.546797,0.496386,0.906296,0.423616,-0.203832,-0.034893,-0.024472
6376,97687.899572842,-6.974588,14.003507,0.548982,0.494547,0.903095,0.413877,-0.201490,-0.033594,-0.024108
6377,97687.904486172,-6.976790,13.998994,0.551106,0.492309,0.897940,0.403652,-0.199162,-0.032302,-0.023747
6378,97687.909430020,-6.978998,13.994478,0.553191,0.488470,0.890288,0.393400,-0.196820,-0.031003,-0.023384
6379,97687.914373868,-6.981188,13.990000,0.555225,0.483006,0.880196,0.382742,-0.194477,-0.029703,-0.023021
6380,97687.919317715,-6.983355,13.985573,0.557206,0.476354,0.867995,0.371726,-0.192135,-0.028404,-0.022658
6381,97687.924231045,-6.985479,13.981233,0.559119,0.469013,0.854024,0.360875,-0.189807,-0.027112,-0.022297
6382,97687.929205411,-6.987597,13.976910,0.561000,0.462225,0.838906,0.349678,-0.187450,-0.025804,-0.021931
6383,97687.934118741,-6.989659,13.972715,0.562802,0.456727,0.823644,0.338371,-0.185122,-0.024513,-0.021570
6384,97687.939062588,-6.991712,13.968570,0.564557,0.452914,0.807903,0.326640,-0.182780,-0.023213,-0.021207
6385,97687.944006436,-6.993749,13.964502,0.566254,0.451248,0.792131,0.314290,-0.180438,-0.021914,-0.020844
6386,97687.948950284,-6.995783,13.960513,0.567889,0.451663,0.776310,0.300915,-0.178095,-0.020614,-0.020481
6387,97687.953894131,-6.997823,13.956600,0.569456,0.454014,0.760964,0.286570,-0.175753,-0.019315,-0.020117
6388,97687.958837979,-6.999880,13.952761,0.570952,0.457525,0.746131,0.271079,-0.173411,-0.018015,-0.019754
6389,97687.963751309,-7.001945,13.949018,0.572362,0.461716,0.731454,0.254110,-0.171083,-0.016724,-0.019393
6390,97687.968695157,-7.004048,13.945321,0.573696,0.466559,0.716960,0.235458,-0.168741,-0.015424,-0.019030
6391,97687.973639004,-7.006179,13.941694,0.574937,0.471410,0.702897,0.215272,-0.166398,-0.014125,-0.018667
6392,97687.978582852,-7.008339,13.938135,0.576078,0.475586,0.689174,0.193696,-0.164056,-0.012825,-0.018304
6393,97687.983496182,-7.010511,13.934662,0.577106,0.479326,0.675889,0.170456,-0.161728,-0.011533,-0.017943
6394,97687.988440030,-7.012719,13.931231,0.578025,0.481972,0.662800,0.145248,-0.159429,-0.010267,-0.017354
6395,97687.993383877,-7.014945,13.927862,0.578818,0.483308,0.650115,0.118397,-0.157130,-0.009000,-0.016765
6396,97687.998327725,-7.017182,13.924554,0.579478,0.483236,0.638030,0.090099,-0.154830,-0.007734,-0.016177
6397,97688.003271573,-7.019423,13.921305,0.579998,0.481856,0.626886,0.060557,-0.152531,-0.006467,-0.015588
6398,97688.008215420,-7.021662,13.918108,0.580370,0.479261,0.616972,0.030056,-0.150232,-0.005201,-0.014999
6399,97688.013128750,-7.023879,13.914979,0.580590,0.475816,0.608543,-0.000710,-0.147947,-0.003942,-0.014414
6400,97688.018072598,-7.026097,13.911870,0.580658,0.472290,0.601290,-0.032015,-0.148192,-0.003570,-0.013491
6401,97688.023016446,-7.028301,13.908796,0.580571,0.468757,0.595300,-0.063832,-0.148437,-0.003197,-0.012568
6402,97688.027960293,-7.030491,13.905751,0.580326,0.465056,0.590437,-0.095967,-0.148682,-0.002825,-0.011645
6403,97688.032904141,-7.032666,13.902728,0.579922,0.460992,0.586230,-0.128103,-0.148926,-0.002453,-0.010721
6404,97688.037847989,-7.034824,13.899725,0.579358,0.456550,0.582539,-0.160639,-0.149171,-0.002081,-0.009798
6405,97688.042791836,-7.036964,13.896739,0.578633,0.451875,0.579392,-0.193487,-0.149416,-0.001709,-0.008875
6406,97688.047705166,-7.039071,13.893786,0.577750,0.447098,0.576409,-0.225869,-0.149660,-0.001339,-0.007957
6407,97688.052649014,-7.041169,13.890828,0.576701,0.442722,0.573381,-0.257243,-0.149905,-0.000966,-0.007034
6408,97688.057592862,-7.043250,13.887885,0.575497,0.438736,0.570360,-0.286945,-0.150150,-0.000594,-0.006111
6409,97688.062506192,-7.045300,13.884973,0.574154,0.435646,0.567294,-0.314154,-0.150393,-0.000224,-0.005193
6410,97688.067450039,-7.047351,13.882057,0.572667,0.433017,0.564233,-0.337876,-0.150638,0.000148,-0.004270
6411,97688.072393887,-7.049391,13.879155,0.571063,0.430668,0.560841,-0.356713,-0.150883,0.000520,-0.003347
6412,97688.077337735,-7.051422,13.876270,0.569365,0.428403,0.557089,-0.369790,-0.151128,0.000893,-0.002424
6413,97688.082281582,-7.053443,13.873403,0.567603,0.426350,0.553350,-0.375471,-0.151373,0.001265,-0.001500
6414,97688.087225430,-7.055455,13.870554,0.565812,0.424629,0.550721,-0.372399,-0.151617,0.001637,-0.000577
6415,97688.092138760,-7.057447,13.867736,0.564046,0.422480,0.550802,-0.360745,-0.151861,0.002007,0.000340
6416,97688.097113125,-7.059451,13.864884,0.562317,0.419053,0.554693,-0.341921,-0.152107,0.002382,0.001269
6417,97688.102026455,-7.061413,13.862050,0.560701,0.413472,0.563887,-0.319600,-0.152351,0.002751,0.002187
6418,97688.106970303,-7.063355,13.859155,0.559186,0.405455,0.579983,-0.294962,-0.152596,0.003124,0.003110
6419,97688.111914151,-7.065252,13.856185,0.557793,0.395768,0.603732,-0.270029,-0.152841,0.003496,0.004033
6420,97688.116827481,-7.067084,13.853119,0.556532,0.385289,0.634327,-0.247438,-0.153084,0.003866,0.004951
6421,97688.121771328,-7.068866,13.849888,0.555375,0.372375,0.672553,-0.228815,-0.153329,0.004238,0.005874
6422,97688.126715176,-7.070576,13.846471,0.554312,0.356752,0.715781,-0.214169,-0.153574,0.004610,0.006797
6423,97688.131628506,-7.072187,13.842868,0.553329,0.340455,0.760700,-0.202619,-0.153817,0.004980,0.007715
6424,97688.136572354,-7.073718,13.839024,0.552398,0.325457,0.806887,-0.191855,-0.154062,0.005353,0.008638
6425,97688.141516202,-7.075163,13.834957,0.551522,0.314649,0.853963,-0.178762,-0.154307,0.005725,0.009561
6426,97688.146460049,-7.076545,13.830660,0.550713,0.309835,0.901904,-0.160917,-0.154552,0.006097,0.010485
6427,97688.151403897,-7.077890,13.826129,0.549995,0.310546,0.950103,-0.138244,-0.154797,0.006469,0.011408
6428,97688.156347744,-7.079227,13.821360,0.549392,0.315320,0.997432,-0.111706,-0.155042,0.006842,0.012331
6429,97688.161291592,-7.080576,13.816359,0.548923,0.322087,1.042465,-0.083674,-0.155287,0.007214,0.013254
6430,97688.166204922,-7.081937,13.811168,0.548597,0.328073,1.084523,-0.057992,-0.155530,0.007584,0.014172
6431,97688.171148770,-7.083326,13.805737,0.548400,0.330797,1.123881,-0.037133,-0.155775,0.007956,0.015095
6432,97688.176092618,-7.084718,13.800113,0.548308,0.329411,1.159724,-0.022842,-0.156020,0.008328,0.016018
6433,97688.181036465,-7.086094,13.794312,0.548289,0.324612,1.191532,-0.015536,-0.156265,0.008700,0.016942
6434,97688.185980313,-7.087440,13.788357,0.548308,0.317538,1.218515,-0.014691,-0.156510,0.009073,0.017865
6435,97688.190924161,-7.088744,13.782269,0.548332,0.309081,1.240276,-0.019499,-0.156755,0.009445,0.018788
6436,97688.195837491,-7.089995,13.776114,0.548333,0.300461,1.256150,-0.029330,-0.156998,0.009815,0.019706
6437,97688.200781338,-7.091208,13.769843,0.548285,0.292425,1.266409,-0.043888,-0.157243,0.010187,0.020629
6438,97688.205725186,-7.092380,13.763523,0.548166,0.285299,1.270749,-0.062502,-0.157488,0.010559,0.021552
6439,97688.210669034,-7.093517,13.757181,0.547954,0.279123,1.268304,-0.084065,-0.157733,0.010932,0.022475
6440,97688.215612881,-7.094626,13.750852,0.547635,0.273391,1.258594,-0.106374,-0.157978,0.011304,0.023398
6441,97688.220526211,-7.095703,13.744609,0.547208,0.267303,1.242391,-0.126613,-0.158221,0.011674,0.024316
6442,97688.225470059,-7.096762,13.738407,0.546676,0.260558,1.220473,-0.141744,-0.158466,0.012046,0.025239
6443,97688.230413907,-7.097794,13.732314,0.546068,0.253469,1.194120,-0.147045,-0.158711,0.012418,0.026162
6444,97688.235357754,-7.098797,13.726353,0.545431,0.246711,1.165017,-0.137110,-0.158956,0.012790,0.027086
6445,97688.240301602,-7.099772,13.720537,0.544842,0.240311,1.134945,-0.107514,-0.159201,0.013163,0.028009
6446,97688.245245450,-7.100720,13.714873,0.544396,0.233852,1.104325,-0.059620,-0.159446,0.013535,0.028932
6447,97688.250158780,-7.101633,13.709399,0.544186,0.228023,1.073739,-0.011467,-0.159689,0.013905,0.029850
6448,97688.255102627,-7.102527,13.704046,0.544211,0.219490,1.041352,0.036422,-0.159934,0.014277,0.030773
6449,97688.260046475,-7.103382,13.698858,0.544469,0.204723,1.006207,0.083792,-0.160179,0.014649,0.031696
6450,97688.264990323,-7.104168,13.693849,0.544959,0.182918,0.971138,0.130554,-0.162110,0.014145,0.031481
6451,97688.269934170,-7.104851,13.689022,0.545676,0.156580,0.939731,0.174586,-0.164041,0.013641,0.031266
6452,97688.274847500,-7.105404,13.684387,0.546601,0.130759,0.917315,0.198433,-0.165960,0.013140,0.031052
6453,97688.279791348,-7.105836,13.679840,0.547647,0.106099,0.906978,0.198473,-0.167891,0.012636,0.030837
6454,97688.284735196,-7.106149,13.675351,0.548690,0.081773,0.906912,0.179279,-0.169821,0.012132,0.030621
