,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
6455,97688.289679043,-7.106343,13.670865,0.549636,0.057397,0.911357,0.143831,-0.171752,0.011627,0.030406
6456,97688.294622891,-7.106418,13.666361,0.550406,0.032233,0.915342,0.094141,-0.173683,0.011123,0.030191
6457,97688.299536221,-7.106372,13.661867,0.550925,0.005301,0.915212,0.034516,-0.175602,0.010622,0.029977
6458,97688.304480069,-7.106197,13.657348,0.551151,-0.022661,0.909070,-0.027513,-0.177533,0.010118,0.029762
6459,97688.309454434,-7.105887,13.652834,0.551067,-0.049846,0.896113,-0.083622,-0.179476,0.009611,0.029545
6460,97688.314367764,-7.105455,13.648441,0.550706,-0.074042,0.876706,-0.126983,-0.181395,0.009110,0.029331
6461,97688.319311612,-7.104908,13.644120,0.550125,-0.093699,0.850458,-0.156261,-0.183326,0.008606,0.029116
6462,97688.324255459,-7.104272,13.639930,0.549397,-0.105905,0.816867,-0.173000,-0.185257,0.008101,0.028901
6463,97688.329199307,-7.103583,13.635908,0.548583,-0.108378,0.775645,-0.179059,-0.187188,0.007597,0.028686
6464,97688.334143155,-7.102892,13.632089,0.547736,-0.099692,0.727749,-0.176323,-0.189119,0.007093,0.028471
6465,97688.339087002,-7.102255,13.628505,0.546901,-0.079321,0.675563,-0.166222,-0.191050,0.006589,0.028255
6466,97688.344000332,-7.101731,13.625196,0.546119,-0.047608,0.623107,-0.149197,-0.192969,0.006088,0.028042
6467,97688.348944180,-7.101371,13.622120,0.545415,-0.005250,0.573667,-0.127237,-0.194900,0.005584,0.027826
6468,97688.353857510,-7.101231,13.619297,0.544823,0.043456,0.533012,-0.105252,-0.196819,0.005083,0.027612
6469,97688.358801358,-7.101337,13.616649,0.544338,0.095973,0.503854,-0.086141,-0.198749,0.004578,0.027397
6470,97688.363745205,-7.101708,13.614134,0.543950,0.146744,0.486612,-0.072050,-0.200680,0.004074,0.027182
6471,97688.368689053,-7.102332,13.611695,0.543634,0.190808,0.479145,-0.063830,-0.202611,0.003570,0.026967
6472,97688.373632901,-7.103175,13.609283,0.543361,0.225701,0.479293,-0.061000,-0.204542,0.003066,0.026752
6473,97688.378546231,-7.104183,13.606878,0.543107,0.249357,0.484812,-0.062561,-0.206461,0.002565,0.026538
6474,97688.383490078,-7.105314,13.604426,0.542845,0.261057,0.492910,-0.067255,-0.208392,0.002061,0.026322
6475,97688.388464444,-7.106508,13.601916,0.542560,0.260379,0.500616,-0.072866,-0.210335,0.001553,0.026106
6476,97688.393408291,-7.107690,13.599382,0.542249,0.248699,0.506579,-0.077885,-0.212266,0.001049,0.025891
6477,97688.398352139,-7.108814,13.596822,0.541913,0.228951,0.510659,-0.081889,-0.214197,0.000545,0.025676
6478,97688.403295987,-7.109840,13.594245,0.541555,0.204153,0.512875,-0.084918,-0.216128,0.000041,0.025460
6479,97688.408239834,-7.110742,13.591662,0.541182,0.177982,0.513091,-0.087726,-0.218059,-0.000463,0.025245
6480,97688.413183682,-7.111516,13.589084,0.540792,0.152625,0.511959,-0.090508,-0.219990,-0.000968,0.025030
6481,97688.418127530,-7.112165,13.586517,0.540387,0.130259,0.510251,-0.093454,-0.221921,-0.001472,0.024815
6482,97688.423071377,-7.112704,13.583963,0.539965,0.111940,0.509041,-0.096827,-0.223851,-0.001976,0.024599
6483,97688.428015225,-7.113153,13.581419,0.539525,0.098288,0.508131,-0.100385,-0.225782,-0.002480,0.024384
6484,97688.432959073,-7.113536,13.578882,0.539067,0.088870,0.507638,-0.103517,-0.227713,-0.002984,0.024169
6485,97688.437872403,-7.113869,13.576364,0.538595,0.082845,0.507496,-0.106139,-0.229632,-0.003485,0.023955
6486,97688.442816250,-7.114176,13.573833,0.538107,0.079316,0.507486,-0.108365,-0.231563,-0.003989,0.023740
6487,97688.447760098,-7.114465,13.571303,0.537607,0.077434,0.507396,-0.110160,-0.233494,-0.004494,0.023525
6488,97688.452703946,-7.114745,13.568774,0.537099,0.076447,0.507433,-0.111892,-0.235425,-0.004998,0.023310
6489,97688.457647793,-7.115020,13.566244,0.536582,0.076225,0.507508,-0.113799,-0.237356,-0.005502,0.023094
6490,97688.462561123,-7.115293,13.563729,0.536059,0.075792,0.508129,-0.116186,-0.239275,-0.006003,0.022880
6491,97688.467504971,-7.115565,13.561196,0.535520,0.074991,0.509667,-0.119021,-0.241206,-0.006507,0.022665
6492,97688.472448819,-7.115833,13.558655,0.534968,0.073946,0.512102,-0.122022,-0.243137,-0.007011,0.022450
6493,97688.477392666,-7.116096,13.556103,0.534401,0.072655,0.515265,-0.125384,-0.245068,-0.007515,0.022235
6494,97688.482336514,-7.116352,13.553534,0.533818,0.070836,0.519024,-0.128959,-0.246999,-0.008020,0.022020
6495,97688.487249844,-7.116596,13.550963,0.533220,0.068671,0.522718,-0.132458,-0.248918,-0.008521,0.021806
6496,97688.492193692,-7.116831,13.548359,0.532602,0.066287,0.526333,-0.135856,-0.250849,-0.009025,0.021590
6497,97688.497137539,-7.117054,13.545736,0.531967,0.063935,0.529495,-0.138650,-0.252779,-0.009529,0.021375
6498,97688.502081387,-7.117265,13.543099,0.531318,0.061856,0.531914,-0.141177,-0.254710,-0.010033,0.021160
6499,97688.507025235,-7.117465,13.540449,0.530657,0.060489,0.533424,-0.144024,-0.256641,-0.010537,0.020945
6500,97688.511938565,-7.117657,13.537809,0.529985,0.059915,0.534389,-0.147210,-0.256220,-0.011949,0.020259
6501,97688.516882412,-7.117847,13.535148,0.529294,0.060435,0.535129,-0.150738,-0.255796,-0.013369,0.019570
6502,97688.521826260,-7.118040,13.532482,0.528585,0.062344,0.536004,-0.154315,-0.255372,-0.014789,0.018880
6503,97688.526770108,-7.118242,13.529812,0.527859,0.065513,0.537104,-0.157831,-0.254949,-0.016209,0.018191
6504,97688.531713955,-7.118461,13.527135,0.527116,0.069689,0.538629,-0.161698,-0.254525,-0.017629,0.017501
6505,97688.536657803,-7.118699,13.524450,0.526354,0.074643,0.540757,-0.165892,-0.254101,-0.019049,0.016811
6506,97688.541601651,-7.118962,13.521753,0.525572,0.080035,0.543424,-0.170245,-0.253677,-0.020470,0.016122
6507,97688.546514981,-7.119250,13.519057,0.524774,0.085541,0.546649,-0.174690,-0.253256,-0.021881,0.015436
6508,97688.551458828,-7.119566,13.516328,0.523950,0.091233,0.550457,-0.179242,-0.252832,-0.023301,0.014747
6509,97688.556402676,-7.119910,13.513579,0.523104,0.096860,0.554566,-0.183786,-0.252408,-0.024721,0.014057
6510,97688.561346524,-7.120281,13.510807,0.522236,0.102349,0.559253,-0.188516,-0.251985,-0.026141,0.013367
6511,97688.566259854,-7.120676,13.508028,0.521350,0.107538,0.564388,-0.193588,-0.251564,-0.027553,0.012682
6512,97688.571203702,-7.121098,13.505206,0.520435,0.112897,0.570361,-0.198691,-0.251140,-0.028973,0.011992
6513,97688.576147549,-7.121546,13.502352,0.519496,0.118488,0.577234,-0.203318,-0.250716,-0.030393,0.011303
6514,97688.581091397,-7.122020,13.499463,0.518534,0.124302,0.584641,-0.206659,-0.250292,-0.031813,0.010613
6515,97688.586035244,-7.122522,13.496535,0.517557,0.130119,0.591968,-0.209588,-0.249868,-0.033233,0.009924
6516,97688.590948575,-7.123047,13.493589,0.516572,0.135872,0.599059,-0.211916,-0.249447,-0.034645,0.009238
6517,97688.595892422,-7.123603,13.490587,0.515570,0.142031,0.606043,-0.212795,-0.249023,-0.036065,0.008549
6518,97688.600805752,-7.124185,13.487569,0.514572,0.148582,0.612744,-0.212072,-0.248602,-0.037476,0.007863
6519,97688.605749600,-7.124801,13.484497,0.513571,0.156094,0.619275,-0.210069,-0.248178,-0.038896,0.007174
6520,97688.610693448,-7.125452,13.481392,0.512581,0.164623,0.625397,-0.206915,-0.247755,-0.040317,0.006484
6521,97688.615606778,-7.126140,13.478274,0.511614,0.173871,0.631731,-0.202744,-0.247333,-0.041728,0.005799
6522,97688.620550625,-7.126875,13.475103,0.510663,0.183732,0.638823,-0.197960,-0.246910,-0.043148,0.005109
6523,97688.625494473,-7.127658,13.471896,0.509736,0.193789,0.647197,-0.193410,-0.246486,-0.044568,0.004419
6524,97688.630407803,-7.128483,13.468666,0.508839,0.203808,0.657492,-0.189707,-0.246065,-0.045980,0.003734
6525,97688.635382168,-7.129366,13.465342,0.507950,0.213257,0.670289,-0.187354,-0.245638,-0.047408,0.003040
6526,97688.640326016,-7.130287,13.461974,0.507080,0.221708,0.685557,-0.186616,-0.245214,-0.048829,0.002350
6527,97688.645239346,-7.131240,13.458550,0.506221,0.229220,0.702790,-0.187373,-0.244793,-0.050240,0.001665
6528,97688.650183194,-7.132233,13.455017,0.505354,0.235747,0.721864,-0.189116,-0.244369,-0.051660,0.000975
6529,97688.655127041,-7.133254,13.451389,0.504479,0.241411,0.742236,-0.190145,-0.243946,-0.053080,0.000286
6530,97688.660070889,-7.134298,13.447659,0.503602,0.247000,0.763759,-0.189280,-0.243522,-0.054500,-0.000404
6531,97688.665014737,-7.135366,13.443822,0.502730,0.251811,0.785235,-0.187462,-0.243098,-0.055921,-0.001093
6532,97688.669928067,-7.136445,13.439902,0.501875,0.255453,0.806530,-0.184716,-0.242677,-0.057332,-0.001779
6533,97688.674871914,-7.137545,13.435852,0.501029,0.259230,0.828540,-0.180784,-0.241686,-0.057440,-0.003490
6534,97688.679815762,-7.138658,13.431692,0.500204,0.263993,0.851652,-0.175422,-0.240695,-0.057548,-0.005201
6535,97688.684759610,-7.139789,13.427418,0.499408,0.269485,0.875829,-0.168785,-0.239704,-0.057656,-0.006912
6536,97688.689672940,-7.140935,13.423051,0.498651,0.275571,0.900295,-0.161071,-0.238719,-0.057763,-0.008613
6537,97688.694616787,-7.142112,13.418535,0.497929,0.281924,0.924808,-0.152913,-0.237729,-0.057871,-0.010324
6538,97688.699560635,-7.143314,13.413897,0.497249,0.288850,0.948829,-0.144426,-0.236738,-0.057979,-0.012035
6539,97688.704504483,-7.144544,13.409139,0.496614,0.296711,0.972248,-0.135697,-0.235747,-0.058087,-0.013746
6540,97688.709448330,-7.145808,13.404265,0.496023,0.305346,0.996035,-0.127009,-0.234756,-0.058195,-0.015457
6541,97688.714392178,-7.147109,13.399272,0.495478,0.314519,1.020584,-0.118628,-0.233765,-0.058303,-0.017168
6542,97688.719305508,-7.148440,13.394187,0.494979,0.323835,1.045705,-0.111379,-0.232780,-0.058411,-0.018869
6543,97688.724249356,-7.149820,13.388946,0.494515,0.333445,1.071306,-0.105323,-0.231789,-0.058519,-0.020580
6544,97688.729193203,-7.151242,13.383576,0.494083,0.343316,1.096600,-0.099884,-0.230799,-0.058627,-0.022291
6545,97688.734137051,-7.152706,13.378080,0.493681,0.353828,1.121585,-0.094550,-0.229808,-0.058735,-0.024002
6546,97688.739080899,-7.154217,13.372458,0.493307,0.364977,1.146845,-0.088036,-0.228817,-0.058843,-0.025713
6547,97688.743994229,-7.155767,13.366745,0.492970,0.376677,1.172813,-0.078827,-0.227832,-0.058950,-0.027414
6548,97688.748938077,-7.157378,13.360866,0.492678,0.388995,1.199929,-0.067061,-0.226841,-0.059058,-0.029125
6549,97688.753851407,-7.159032,13.354889,0.492449,0.401616,1.227540,-0.053157,-0.225856,-0.059165,-0.030825
6550,97688.758795254,-7.160753,13.348736,0.492289,0.414525,1.255889,-0.037079,-0.222634,-0.056308,-0.032509
6551,97688.763739102,-7.162530,13.342442,0.492212,0.427520,1.284713,-0.019383,-0.219412,-0.053450,-0.034192
6552,97688.768652432,-7.164352,13.336043,0.492225,0.440404,1.313107,-0.001334,-0.216209,-0.050611,-0.035865
6553,97688.773596280,-7.166242,13.329462,0.492330,0.453372,1.340216,0.015608,-0.212987,-0.047753,-0.037548
6554,97688.778540127,-7.168188,13.322746,0.492521,0.466107,1.365247,0.030530,-0.209765,-0.044896,-0.039232
6555,97688.783483975,-7.170191,13.315905,0.492788,0.478868,1.387948,0.042728,-0.206542,-0.042038,-0.040915
6556,97688.788427823,-7.172251,13.308949,0.493118,0.491449,1.408806,0.052013,-0.203320,-0.039181,-0.042599
6557,97688.793371670,-7.174368,13.301888,0.493496,0.503142,1.427438,0.060836,-0.200098,-0.036323,-0.044282
6558,97688.798285000,-7.176525,13.294778,0.493917,0.512946,1.441737,0.072390,-0.196895,-0.033484,-0.045955
6559,97688.803228848,-7.178740,13.287551,0.494399,0.521198,1.450308,0.088165,-0.193673,-0.030626,-0.047638
6560,97688.808172696,-7.180992,13.280281,0.494960,0.528152,1.455621,0.104591,-0.190451,-0.027769,-0.049322
6561,97688.813116543,-7.183277,13.272985,0.495604,0.534418,1.459030,0.118811,-0.187229,-0.024911,-0.051005
6562,97688.818090909,-7.185605,13.265626,0.496322,0.540104,1.461674,0.131510,-0.183986,-0.022036,-0.052699
6563,97688.823004239,-7.187931,13.258343,0.497095,0.542886,1.465748,0.146554,-0.180784,-0.019196,-0.054372
6564,97688.827948086,-7.190283,13.250996,0.497948,0.541683,1.473468,0.164356,-0.177562,-0.016339,-0.056055
6565,97688.832861416,-7.192611,13.243658,0.498883,0.538984,1.483226,0.180555,-0.174359,-0.013499,-0.057728
6566,97688.837774746,-7.194923,13.236273,0.499898,0.536718,1.490804,0.195827,-0.171157,-0.010659,-0.059401
6567,97688.842718594,-7.197236,13.228807,0.500995,0.536139,1.492201,0.212017,-0.167935,-0.007802,-0.061084
6568,97688.847662442,-7.199544,13.221335,0.502172,0.537232,1.485561,0.230373,-0.164712,-0.004944,-0.062768
6569,97688.852606289,-7.201858,13.213896,0.503440,0.538778,1.471397,0.252168,-0.161490,-0.002087,-0.064451
6570,97688.857550137,-7.204181,13.206529,0.504814,0.539335,1.450581,0.277206,-0.158268,0.000771,-0.066135
6571,97688.862493985,-7.206509,13.199265,0.506311,0.538380,1.424065,0.303998,-0.155045,0.003628,-0.067818
6572,97688.867437832,-7.208837,13.192135,0.507939,0.536188,1.393024,0.330536,-0.151823,0.006485,-0.069501
6573,97688.872351162,-7.211144,13.185203,0.509685,0.533612,1.359499,0.355153,-0.148621,0.009325,-0.071174
6574,97688.877295010,-7.213459,13.178396,0.511562,0.531736,1.325310,0.377716,-0.145398,0.012183,-0.072858
6575,97688.882238858,-7.215769,13.171759,0.513548,0.531336,1.292303,0.399004,-0.142176,0.015040,-0.074541
6576,97688.887182705,-7.218084,13.165287,0.515637,0.532229,1.261408,0.419963,-0.138954,0.017898,-0.076224
6577,97688.892126553,-7.220408,13.158969,0.517828,0.533947,1.233079,0.440690,-0.135732,0.020755,-0.077908
6578,97688.897070401,-7.222746,13.152791,0.520120,0.535736,1.207082,0.460610,-0.132509,0.023612,-0.079591
6579,97688.902014248,-7.225096,13.146743,0.522508,0.537390,1.183965,0.478398,-0.129287,0.026470,-0.081275
6580,97688.906927578,-7.227444,13.140846,0.524969,0.538396,1.164240,0.493100,-0.126085,0.029310,-0.082948
6581,97688.911871426,-7.229814,13.135011,0.527516,0.538966,1.148855,0.505215,-0.122862,0.032167,-0.084631
6582,97688.916815274,-7.232190,13.129252,0.530122,0.539033,1.138727,0.514864,-0.119640,0.035025,-0.086314
6583,97688.921728604,-7.234553,13.123579,0.532759,0.538684,1.133937,0.522175,-0.116438,0.037864,-0.087987
6584,97688.926672452,-7.236930,13.117895,0.535448,0.538955,1.134052,0.527470,-0.113215,0.040722,-0.089671
6585,97688.931616299,-7.239307,13.112211,0.538163,0.540590,1.138367,0.530080,-0.109993,0.043579,-0.091354
6586,97688.936560147,-7.241691,13.106506,0.540891,0.543633,1.145618,0.530620,-0.106771,0.046437,-0.093037
6587,97688.941503994,-7.244089,13.100764,0.543623,0.547807,1.154037,0.530175,-0.103548,0.049294,-0.094721
6588,97688.946447842,-7.246506,13.094979,0.546353,0.552111,1.161846,0.529133,-0.100326,0.052152,-0.096404
6589,97688.951391690,-7.248942,13.089155,0.549079,0.556777,1.168023,0.527894,-0.097104,0.055009,-0.098088
6590,97688.956305020,-7.251385,13.083335,0.551783,0.561516,1.171408,0.525548,-0.093901,0.057849,-0.099760
6591,97688.961248868,-7.253866,13.077462,0.554493,0.565466,1.171362,0.521233,-0.090679,0.060706,-0.101444
6592,97688.966192715,-7.256366,13.071587,0.557181,0.568485,1.167341,0.514994,-0.087457,0.063564,-0.103127
6593,97688.971136563,-7.258883,13.065731,0.559839,0.570535,1.159259,0.506732,-0.084234,0.066421,-0.104811
6594,97688.976049893,-7.261397,13.059951,0.562440,0.571513,1.147696,0.497022,-0.081032,0.069261,-0.106484
6595,97688.980993741,-7.263934,13.054190,0.565007,0.572124,1.133201,0.486155,-0.077810,0.072119,-0.108167
6596,97688.985937588,-7.266479,13.048500,0.567521,0.572964,1.116287,0.474382,-0.074587,0.074976,-0.109850
6597,97688.990881436,-7.269032,13.042893,0.569975,0.574732,1.097141,0.461449,-0.071365,0.077833,-0.111534
6598,97688.995825284,-7.271599,13.037380,0.572364,0.577421,1.076564,0.447510,-0.068143,0.080691,-0.113217
6599,97689.000769131,-7.274184,13.031966,0.574684,0.580330,1.054836,0.432174,-0.064921,0.083548,-0.114900
6600,97689.005682461,-7.276774,13.026691,0.576912,0.583141,1.032656,0.415092,-0.063882,0.086438,-0.117783
6601,97689.010626309,-7.279399,13.021491,0.579069,0.585490,1.009898,0.395697,-0.064074,0.088790,-0.120951
6602,97689.015570157,-7.282043,13.016402,0.581129,0.587522,0.987042,0.373997,-0.064266,0.091142,-0.124118
6603,97689.020483487,-7.284687,13.011454,0.583069,0.588953,0.964889,0.350124,-0.064457,0.093480,-0.127267
6604,97689.025457852,-7.287377,13.006553,0.584912,0.589949,0.943099,0.324036,-0.064651,0.095847,-0.130454
6605,97689.030371182,-7.290046,13.001818,0.586603,0.590372,0.922429,0.296723,-0.064842,0.098185,-0.133602
6606,97689.035345547,-7.292756,12.997124,0.588179,0.590167,0.902741,0.267544,-0.065035,0.100552,-0.136790
6607,97689.040289395,-7.295456,12.992555,0.589599,0.589290,0.884324,0.237138,-0.065228,0.102905,-0.139957
6608,97689.045233243,-7.298157,12.988075,0.590868,0.587657,0.867036,0.205201,-0.065420,0.105257,-0.143125
6609,97689.050177090,-7.300856,12.983679,0.591978,0.585053,0.850758,0.172059,-0.065612,0.107610,-0.146293
6610,97689.055090420,-7.303531,12.979388,0.592917,0.581829,0.835520,0.138210,-0.065804,0.109948,-0.149441
6611,97689.060034268,-7.306213,12.975144,0.593694,0.577741,0.821304,0.103615,-0.065996,0.112300,-0.152609
6612,97689.064978116,-7.308880,12.970970,0.594298,0.572587,0.807784,0.069371,-0.066188,0.114653,-0.155777
6613,97689.069921963,-7.311528,12.966861,0.594732,0.566929,0.795341,0.034792,-0.066381,0.117005,-0.158945
6614,97689.074865811,-7.314152,12.962812,0.594993,0.560818,0.784182,0.000277,-0.066573,0.119358,-0.162113
6615,97689.079809659,-7.316751,12.958818,0.595083,0.553894,0.774148,-0.033549,-0.066765,0.121710,-0.165280
6616,97689.084722989,-7.319305,12.954897,0.595005,0.546461,0.764687,-0.066925,-0.066956,0.124048,-0.168429
6617,97689.089666836,-7.321842,12.950998,0.594761,0.538376,0.755390,-0.100495,-0.067149,0.126401,-0.171596
6618,97689.094610684,-7.324344,12.947145,0.594350,0.529678,0.746179,-0.133915,-0.067341,0.128753,-0.174764
6619,97689.099554532,-7.326807,12.943336,0.593772,0.520536,0.737073,-0.167330,-0.067533,0.131105,-0.177932
6620,97689.104498379,-7.329230,12.939573,0.593027,0.511044,0.728063,-0.200718,-0.067726,0.133458,-0.181100
6621,97689.109411709,-7.331595,12.935877,0.592122,0.501399,0.718777,-0.233873,-0.067917,0.135796,-0.184248
6622,97689.114355557,-7.333932,12.932204,0.591047,0.491668,0.709089,-0.267149,-0.068109,0.138148,-0.187416
6623,97689.119299405,-7.336225,12.928579,0.589805,0.481757,0.698699,-0.299918,-0.068301,0.140501,-0.190584
6624,97689.124243252,-7.338474,12.925005,0.588400,0.471243,0.687634,-0.331346,-0.068494,0.142853,-0.193752
6625,97689.129156582,-7.340662,12.921508,0.586848,0.460006,0.675774,-0.360077,-0.068685,0.145191,-0.196900
6626,97689.134130948,-7.342826,12.918027,0.585133,0.447618,0.662727,-0.385153,-0.068878,0.147558,-0.200087
6627,97689.139044278,-7.344907,12.914653,0.583313,0.434954,0.649567,-0.404119,-0.069069,0.149896,-0.203235
6628,97689.143988125,-7.346943,12.911326,0.581387,0.422004,0.637890,-0.414012,-0.069262,0.152249,-0.206403
6629,97689.148901455,-7.348906,12.908078,0.579422,0.409513,0.628813,-0.413877,-0.069453,0.154587,-0.209552
6630,97689.153845303,-7.350821,12.904858,0.577444,0.397028,0.624194,-0.403449,-0.069645,0.156939,-0.212719
6631,97689.158789151,-7.352675,12.901664,0.575517,0.384508,0.625615,-0.383103,-0.069838,0.159292,-0.215887
6632,97689.163702481,-7.354454,12.898486,0.573701,0.372353,0.635176,-0.353918,-0.070029,0.161630,-0.219035
6633,97689.168646328,-7.356181,12.895247,0.572017,0.361498,0.652979,-0.317372,-0.070221,0.163982,-0.222203
6634,97689.173590176,-7.357847,12.891923,0.570514,0.349968,0.679025,-0.277710,-0.070413,0.166335,-0.225371
6635,97689.178534024,-7.359447,12.888477,0.569208,0.335807,0.713786,-0.238561,-0.070606,0.168687,-0.228539
6636,97689.183477871,-7.360968,12.884864,0.568097,0.319844,0.753412,-0.202079,-0.070798,0.171039,-0.231707
6637,97689.188391202,-7.362389,12.881084,0.567172,0.303451,0.794450,-0.169308,-0.070989,0.173377,-0.234855
6638,97689.193335049,-7.363727,12.877085,0.566406,0.287976,0.835788,-0.139116,-0.071181,0.175730,-0.238023
6639,97689.198278897,-7.364978,12.872886,0.565789,0.274381,0.876265,-0.110616,-0.071374,0.178082,-0.241191
6640,97689.203222744,-7.366150,12.868492,0.565316,0.263640,0.916236,-0.083311,-0.071566,0.180435,-0.244358
6641,97689.208166592,-7.367259,12.863904,0.564978,0.258034,0.956398,-0.056871,-0.071758,0.182787,-0.247526
6642,97689.213079922,-7.368323,12.859151,0.564775,0.259733,0.998506,-0.030749,-0.071950,0.185125,-0.250674
6643,97689.218023770,-7.369391,12.854162,0.564702,0.269274,1.045019,-0.005092,-0.072142,0.187478,-0.253842
6644,97689.222937100,-7.370487,12.848974,0.564759,0.284353,1.095052,0.017998,-0.072333,0.189816,-0.256990
6645,97689.227880948,-7.371652,12.843506,0.564935,0.301466,1.146960,0.036677,-0.072525,0.192168,-0.260158
6646,97689.232824795,-7.372889,12.837778,0.565207,0.317982,1.198109,0.048357,-0.072718,0.194521,-0.263326
6647,97689.237768643,-7.374196,12.831795,0.565541,0.331689,1.245935,0.052640,-0.072910,0.196873,-0.266494
6648,97689.242712491,-7.375559,12.825574,0.565901,0.342346,1.288656,0.050087,-0.073102,0.199226,-0.269662
6649,97689.247656338,-7.376966,12.819138,0.566251,0.351576,1.325292,0.041158,-0.073295,0.201578,-0.272830
6650,97689.252600186,-7.378412,12.812520,0.566560,0.361042,1.354891,0.026990,-0.074100,0.202663,-0.274201
6651,97689.257544034,-7.379898,12.805752,0.566801,0.371729,1.376969,0.008898,-0.074906,0.203748,-0.275573
6652,97689.262487881,-7.381434,12.798871,0.566955,0.383514,1.390570,-0.011894,-0.075711,0.204832,-0.276944
6653,97689.267401211,-7.383017,12.791963,0.567008,0.395916,1.394360,-0.034095,-0.076512,0.205910,-0.278307
6654,97689.272345059,-7.384672,12.784989,0.566952,0.407934,1.387753,-0.056348,-0.077317,0.206995,-0.279679
6655,97689.277288907,-7.386389,12.778043,0.566787,0.418530,1.371169,-0.076236,-0.078123,0.208080,-0.281050
6656,97689.282232754,-7.388163,12.771176,0.566523,0.427269,1.344767,-0.091123,-0.078928,0.209165,-0.282422
6657,97689.287176602,-7.389987,12.764436,0.566185,0.433689,1.309346,-0.096692,-0.079734,0.210249,-0.283793
6658,97689.292089932,-7.391840,12.757911,0.565820,0.437761,1.267050,-0.088475,-0.080534,0.211327,-0.285156
6659,97689.297033780,-7.393733,12.751553,0.565491,0.439565,1.219966,-0.061571,-0.081340,0.212412,-0.286528
6660,97689.301977627,-7.395643,12.745429,0.565292,0.440065,1.171073,-0.015627,-0.082145,0.213497,-0.287900
6661,97689.306921475,-7.397563,12.739549,0.565318,0.440691,1.123798,0.031626,-0.082951,0.214582,-0.289271
6662,97689.311865323,-7.399493,12.733905,0.565574,0.438982,1.077519,0.078822,-0.083756,0.215666,-0.290643
6663,97689.316809170,-7.401421,12.728494,0.566061,0.430183,1.028383,0.125867,-0.084562,0.216751,-0.292014
6664,97689.321722500,-7.403301,12.723362,0.566772,0.413825,0.973762,0.172145,-0.085362,0.217829,-0.293377
6665,97689.326666348,-7.405121,12.718474,0.567712,0.393650,0.916795,0.217628,-0.086168,0.218914,-0.294749
6666,97689.331579678,-7.406839,12.713903,0.568865,0.373457,0.869262,0.243640,-0.086968,0.219992,-0.296112
6667,97689.336523526,-7.408477,12.709544,0.570149,0.356612,0.845326,0.242797,-0.087774,0.221077,-0.297483
6668,97689.341467373,-7.410037,12.705308,0.571426,0.346799,0.847165,0.227261,-0.088579,0.222161,-0.298855
6669,97689.346411221,-7.411550,12.701063,0.572626,0.343034,0.870474,0.201325,-0.089385,0.223246,-0.300227
6670,97689.351355069,-7.413040,12.696703,0.573699,0.340080,0.903575,0.163817,-0.090191,0.224331,-0.301598
6671,97689.356329434,-7.414521,12.692149,0.574593,0.333780,0.935108,0.115482,-0.091001,0.225422,-0.302978
6672,97689.361273282,-7.415958,12.687466,0.575245,0.322628,0.958931,0.060326,-0.092621,0.224898,-0.302785
6673,97689.366217129,-7.417338,12.682664,0.575625,0.304568,0.971067,0.002706,-0.094241,0.224374,-0.302592
6674,97689.371160977,-7.418631,12.677802,0.575719,0.280327,0.970770,-0.049863,-0.095861,0.223849,-0.302399
6675,97689.376104825,-7.419808,12.672944,0.575551,0.252961,0.957458,-0.090091,-0.097481,0.223325,-0.302206
6676,97689.381048672,-7.420856,12.668155,0.575182,0.225677,0.929805,-0.114207,-0.099102,0.222801,-0.302013
