,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
6677,97689.385992520,-7.421776,12.663507,0.574690,0.201007,0.887011,-0.121855,-0.100722,0.222276,-0.301820
6678,97689.390936368,-7.422585,12.659075,0.574156,0.183396,0.829986,-0.115468,-0.102342,0.221752,-0.301626
6679,97689.395880215,-7.423319,12.654929,0.573648,0.176845,0.761567,-0.100411,-0.103962,0.221228,-0.301433
6680,97689.400793545,-7.424029,12.651147,0.573213,0.181437,0.688010,-0.082277,-0.105572,0.220706,-0.301241
6681,97689.405737393,-7.424782,12.647704,0.572861,0.196584,0.616101,-0.064765,-0.107192,0.220182,-0.301048
6682,97689.410681241,-7.425623,12.644615,0.572593,0.222293,0.554401,-0.050744,-0.108812,0.219658,-0.300855
6683,97689.415625088,-7.426604,12.641826,0.572391,0.257493,0.509614,-0.041518,-0.110432,0.219133,-0.300662
6684,97689.420568936,-7.427768,12.639251,0.572236,0.298898,0.484966,-0.036770,-0.112052,0.218609,-0.300469
6685,97689.425512784,-7.429141,12.636788,0.572105,0.341327,0.476994,-0.036522,-0.113672,0.218085,-0.300276
6686,97689.430456631,-7.430726,12.634357,0.571979,0.379752,0.477745,-0.040260,-0.115293,0.217560,-0.300083
6687,97689.435400479,-7.432500,12.631912,0.571837,0.410268,0.480312,-0.046175,-0.116913,0.217036,-0.299890
6688,97689.440313809,-7.434414,12.629464,0.571669,0.430406,0.481153,-0.052075,-0.118523,0.216515,-0.299698
6689,97689.445257657,-7.436438,12.626991,0.571472,0.439380,0.479930,-0.056306,-0.120143,0.215991,-0.299505
6690,97689.450201504,-7.438508,12.624522,0.571255,0.438030,0.477327,-0.058958,-0.121763,0.215466,-0.299312
6691,97689.455114834,-7.440559,12.622081,0.571026,0.428467,0.474906,-0.061279,-0.123373,0.214945,-0.299120
6692,97689.460058682,-7.442576,12.619639,0.570784,0.412362,0.474402,-0.065004,-0.124993,0.214421,-0.298927
6693,97689.465002530,-7.444514,12.617203,0.570521,0.392272,0.477014,-0.070637,-0.126613,0.213896,-0.298734
6694,97689.469946377,-7.446353,12.614758,0.570230,0.370106,0.483252,-0.077666,-0.128233,0.213372,-0.298541
6695,97689.474890225,-7.448081,12.612286,0.569902,0.346992,0.492315,-0.085327,-0.129854,0.212848,-0.298347
6696,97689.479803555,-7.449684,12.609790,0.569538,0.324479,0.502064,-0.092453,-0.131464,0.212327,-0.298156
6697,97689.484747403,-7.451184,12.607234,0.569135,0.303666,0.510781,-0.098436,-0.133084,0.211802,-0.297962
6698,97689.489691250,-7.452580,12.604640,0.568702,0.285488,0.517145,-0.102996,-0.134704,0.211278,-0.297769
6699,97689.494635098,-7.453885,12.602018,0.568245,0.270510,0.520833,-0.106121,-0.136324,0.210754,-0.297576
6700,97689.499578946,-7.455115,12.599380,0.567772,0.259456,0.522024,-0.107848,-0.135668,0.209003,-0.295434
6701,97689.504492276,-7.456283,12.596755,0.567292,0.252212,0.520872,-0.108605,-0.135015,0.207263,-0.293305
6702,97689.509436123,-7.457423,12.594121,0.566805,0.248072,0.518045,-0.108821,-0.134359,0.205512,-0.291162
6703,97689.514379971,-7.458544,12.591502,0.566317,0.246938,0.514354,-0.109074,-0.133702,0.203761,-0.289020
6704,97689.519323819,-7.459659,12.588902,0.565827,0.247804,0.511077,-0.109648,-0.133046,0.202011,-0.286878
6705,97689.524267666,-7.460780,12.586317,0.565334,0.249700,0.509011,-0.110982,-0.132390,0.200260,-0.284735
6706,97689.529211514,-7.461910,12.583742,0.564834,0.251991,0.508386,-0.113937,-0.131733,0.198509,-0.282593
6707,97689.534155362,-7.463052,12.581170,0.564320,0.254042,0.509167,-0.118427,-0.131077,0.196758,-0.280451
6708,97689.539099209,-7.464205,12.578593,0.563784,0.254918,0.510842,-0.123308,-0.130420,0.195008,-0.278308
6709,97689.544012539,-7.465354,12.576023,0.563228,0.254218,0.512870,-0.127968,-0.129768,0.193268,-0.276179
6710,97689.548956387,-7.466508,12.573427,0.562645,0.252480,0.514633,-0.132552,-0.129112,0.191517,-0.274037
6711,97689.553900235,-7.467652,12.570822,0.562039,0.250649,0.515306,-0.137095,-0.128455,0.189766,-0.271895
6712,97689.558813565,-7.468781,12.568231,0.561415,0.249051,0.514871,-0.140913,-0.127803,0.188026,-0.269765
6713,97689.563757412,-7.469909,12.565625,0.560768,0.248305,0.513691,-0.144263,-0.127146,0.186275,-0.267623
6714,97689.568701260,-7.471034,12.563025,0.560104,0.248913,0.512399,-0.147237,-0.126490,0.184525,-0.265481
6715,97689.573614590,-7.472155,12.560447,0.559429,0.250836,0.511008,-0.150211,-0.125838,0.182785,-0.263352
6716,97689.578527920,-7.473287,12.557876,0.558740,0.253971,0.510041,-0.153460,-0.125185,0.181045,-0.261223
6717,97689.583441250,-7.474434,12.555308,0.558036,0.258301,0.509804,-0.157068,-0.124533,0.179305,-0.259093
6718,97689.588385098,-7.475610,12.552725,0.557309,0.263239,0.510254,-0.160804,-0.123877,0.177554,-0.256951
6719,97689.593328946,-7.476811,12.550138,0.556564,0.268481,0.511252,-0.164534,-0.123220,0.175803,-0.254809
6720,97689.598272793,-7.478038,12.547544,0.555802,0.273653,0.512671,-0.168514,-0.122564,0.174052,-0.252666
6721,97689.603186123,-7.479282,12.544958,0.555024,0.278439,0.514201,-0.172610,-0.121911,0.172312,-0.250537
6722,97689.608129971,-7.480558,12.542348,0.554223,0.282666,0.515649,-0.176936,-0.121255,0.170562,-0.248395
6723,97689.613073819,-7.481854,12.539729,0.553400,0.286560,0.516979,-0.181073,-0.120599,0.168811,-0.246253
6724,97689.618017666,-7.483170,12.537102,0.552557,0.290210,0.518622,-0.184966,-0.119942,0.167060,-0.244110
6725,97689.622961514,-7.484504,12.534466,0.551696,0.293573,0.520559,-0.188098,-0.119286,0.165309,-0.241968
6726,97689.627905362,-7.485854,12.531820,0.550819,0.296780,0.523144,-0.189709,-0.118629,0.163559,-0.239826
6727,97689.632849209,-7.487219,12.529160,0.549935,0.300037,0.526156,-0.190245,-0.117973,0.161808,-0.237683
6728,97689.637793057,-7.488600,12.526485,0.549048,0.303272,0.529150,-0.190220,-0.117317,0.160057,-0.235541
6729,97689.642736905,-7.489997,12.523794,0.548162,0.306372,0.532489,-0.189376,-0.116660,0.158306,-0.233398
6730,97689.647680752,-7.491408,12.521086,0.547280,0.309827,0.536541,-0.187181,-0.116004,0.156555,-0.231256
6731,97689.652594082,-7.492826,12.518374,0.546416,0.313032,0.541430,-0.184302,-0.115352,0.154815,-0.229127
6732,97689.657507412,-7.494258,12.515638,0.545566,0.315206,0.547221,-0.181293,-0.114699,0.153076,-0.226998
6733,97689.662451260,-7.495709,12.512855,0.544726,0.317310,0.554053,-0.177933,-0.114043,0.151325,-0.224856
6734,97689.667395108,-7.497168,12.510039,0.543903,0.319835,0.561680,-0.174417,-0.113386,0.149574,-0.222713
6735,97689.672338955,-7.498638,12.507185,0.543098,0.322853,0.570230,-0.171212,-0.112730,0.147823,-0.220571
6736,97689.677313321,-7.500130,12.504270,0.542305,0.326569,0.579667,-0.168310,-0.112070,0.146062,-0.218415
6737,97689.682257168,-7.501629,12.501326,0.541532,0.331271,0.589954,-0.165963,-0.111413,0.144311,-0.216273
6738,97689.687201016,-7.503149,12.498330,0.540772,0.337561,0.601319,-0.163055,-0.110757,0.142560,-0.214131
6739,97689.692114346,-7.504687,12.495296,0.540032,0.346305,0.613288,-0.158601,-0.110104,0.140820,-0.212001
6740,97689.697027676,-7.506266,12.492202,0.539315,0.358091,0.625050,-0.152348,-0.109452,0.139080,-0.209872
6741,97689.701971524,-7.507909,12.489028,0.538626,0.372955,0.636361,-0.144989,-0.108796,0.137329,-0.207730
6742,97689.706884854,-7.509613,12.485815,0.537979,0.390024,0.646981,-0.137459,-0.108143,0.135589,-0.205601
6743,97689.711828702,-7.511408,12.482527,0.537367,0.408597,0.656958,-0.129915,-0.107487,0.133839,-0.203459
6744,97689.716772549,-7.513293,12.479185,0.536795,0.427383,0.666601,-0.121811,-0.106831,0.132088,-0.201316
6745,97689.721716397,-7.515267,12.475793,0.536264,0.445844,0.676121,-0.113077,-0.106174,0.130337,-0.199174
6746,97689.726660244,-7.517330,12.472350,0.535779,0.463471,0.685646,-0.103743,-0.105518,0.128586,-0.197031
6747,97689.731604092,-7.519477,12.468857,0.535341,0.480547,0.695555,-0.094104,-0.104861,0.126836,-0.194889
6748,97689.736547940,-7.521706,12.465312,0.534954,0.497004,0.706187,-0.084143,-0.104205,0.125085,-0.192747
6749,97689.741491787,-7.524013,12.461712,0.534617,0.513016,0.718049,-0.074078,-0.103549,0.123334,-0.190604
6750,97689.746435635,-7.526396,12.458050,0.534332,0.528668,0.731667,-0.063922,-0.100871,0.123410,-0.190160
6751,97689.751348965,-7.528837,12.454341,0.534100,0.544100,0.746607,-0.053681,-0.098210,0.123486,-0.189718
6752,97689.756292813,-7.531366,12.450532,0.533920,0.559635,0.762285,-0.043620,-0.095533,0.123563,-0.189273
6753,97689.761236661,-7.533967,12.446644,0.533792,0.575169,0.777924,-0.034143,-0.092855,0.123639,-0.188828
6754,97689.766149991,-7.536625,12.442700,0.533713,0.590637,0.793518,-0.025312,-0.090194,0.123715,-0.188386
6755,97689.771093838,-7.539371,12.438651,0.533679,0.605998,0.809187,-0.017107,-0.087517,0.123791,-0.187942
6756,97689.776037686,-7.542189,12.434523,0.533688,0.620828,0.825100,-0.009649,-0.084839,0.123867,-0.187497
6757,97689.780981534,-7.545076,12.430313,0.533736,0.635418,0.841532,-0.002574,-0.082162,0.123944,-0.187052
6758,97689.785894864,-7.548013,12.426046,0.533820,0.650004,0.858720,0.004521,-0.079501,0.124019,-0.186610
6759,97689.790838711,-7.551036,12.421664,0.533942,0.665210,0.877470,0.012851,-0.076823,0.124096,-0.186166
6760,97689.795782559,-7.554130,12.417188,0.534108,0.681183,0.897065,0.022686,-0.074146,0.124172,-0.185721
6761,97689.800726407,-7.557297,12.412611,0.534324,0.697461,0.916748,0.032915,-0.071468,0.124248,-0.185276
6762,97689.805670254,-7.560540,12.407935,0.534594,0.713893,0.937015,0.043391,-0.068791,0.124325,-0.184832
6763,97689.810614102,-7.563859,12.403155,0.534917,0.730617,0.958527,0.054247,-0.066113,0.124401,-0.184387
6764,97689.815527432,-7.567234,12.398297,0.535295,0.747519,0.981234,0.065041,-0.063452,0.124477,-0.183945
6765,97689.820471280,-7.570708,12.393293,0.535731,0.765251,1.005298,0.075382,-0.060775,0.124553,-0.183500
6766,97689.825415127,-7.574263,12.388168,0.536220,0.784023,1.030547,0.085414,-0.058098,0.124629,-0.183056
6767,97689.830328457,-7.577883,12.382946,0.536759,0.803650,1.056777,0.094970,-0.055437,0.124705,-0.182614
6768,97689.835302823,-7.581638,12.377526,0.537355,0.824285,1.083623,0.104246,-0.052743,0.124782,-0.182166
6769,97689.840246670,-7.585466,12.372002,0.537997,0.845346,1.109852,0.113014,-0.050065,0.124858,-0.181722
6770,97689.845190518,-7.589391,12.366345,0.538685,0.867061,1.135081,0.120995,-0.047388,0.124935,-0.181277
6771,97689.850134366,-7.593418,12.360559,0.539415,0.889329,1.158812,0.128502,-0.044710,0.125011,-0.180832
6772,97689.855078213,-7.597549,12.354652,0.540186,0.912127,1.180525,0.136237,-0.042033,0.125087,-0.180387
6773,97689.860022061,-7.601787,12.348633,0.540998,0.934709,1.199842,0.144676,-0.039355,0.125164,-0.179943
6774,97689.864965909,-7.606132,12.342514,0.541854,0.955976,1.215935,0.154882,-0.036678,0.125240,-0.179498
6775,97689.869879239,-7.610551,12.336350,0.542758,0.974743,1.228246,0.167392,-0.034017,0.125316,-0.179056
6776,97689.874823086,-7.615085,12.330084,0.543731,0.991201,1.237912,0.180784,-0.031339,0.125392,-0.178611
6777,97689.879766934,-7.619699,12.323767,0.544773,1.005655,1.245883,0.193243,-0.028662,0.125468,-0.178167
6778,97689.884710782,-7.624380,12.317409,0.545877,1.018570,1.252609,0.204155,-0.025984,0.125545,-0.177722
6779,97689.889654629,-7.629124,12.311015,0.547037,1.028525,1.259029,0.216516,-0.023307,0.125621,-0.177277
6780,97689.894567959,-7.633884,12.304627,0.548251,1.032829,1.267582,0.233075,-0.020646,0.125697,-0.176835
6781,97689.899511807,-7.638693,12.298158,0.549556,1.032293,1.277668,0.249260,-0.017968,0.125773,-0.176391
6782,97689.904455655,-7.643495,12.291641,0.550941,1.028823,1.287463,0.263978,-0.015291,0.125849,-0.175946
6783,97689.909399502,-7.648278,12.285076,0.552400,1.023314,1.293596,0.278620,-0.012613,0.125926,-0.175501
6784,97689.914343350,-7.653030,12.278484,0.553930,1.016712,1.293263,0.294472,-0.009936,0.126002,-0.175057
6785,97689.919256680,-7.657720,12.271936,0.555529,1.009720,1.286687,0.312678,-0.007275,0.126078,-0.174615
6786,97689.924200528,-7.662405,12.265382,0.557227,1.001939,1.275069,0.334435,-0.004598,0.126154,-0.174170
6787,97689.929144375,-7.667052,12.258889,0.559031,0.992731,1.259267,0.359041,-0.001920,0.126230,-0.173725
6788,97689.934088223,-7.671655,12.252478,0.560954,0.982183,1.239671,0.385397,0.000757,0.126307,-0.173281
6789,97689.939001553,-7.676180,12.246206,0.562994,0.970205,1.217024,0.411902,0.003418,0.126383,-0.172839
6790,97689.943945401,-7.680678,12.240012,0.565175,0.957455,1.191526,0.437769,0.006096,0.126459,-0.172394
6791,97689.948889248,-7.685116,12.233948,0.567481,0.945200,1.164742,0.462312,0.008773,0.126535,-0.171949
6792,97689.953833096,-7.689497,12.228020,0.569906,0.933947,1.137771,0.485895,0.011451,0.126612,-0.171505
6793,97689.958776944,-7.693828,12.222229,0.572446,0.923730,1.111202,0.508897,0.014128,0.126688,-0.171060
6794,97689.963720791,-7.698112,12.216574,0.575096,0.914396,1.085048,0.530436,0.016806,0.126764,-0.170615
6795,97689.968634121,-7.702327,12.211085,0.577834,0.905428,1.059866,0.549247,0.019467,0.126840,-0.170173
6796,97689.973577969,-7.706529,12.205689,0.580680,0.896528,1.035869,0.564615,0.022144,0.126916,-0.169729
6797,97689.978521817,-7.710691,12.200415,0.583599,0.887869,1.014280,0.576096,0.024822,0.126993,-0.169284
6798,97689.983465664,-7.714814,12.195249,0.586574,0.879770,0.996814,0.584124,0.027499,0.127069,-0.168839
6799,97689.988409512,-7.718901,12.190173,0.589586,0.873007,0.984430,0.589483,0.030177,0.127145,-0.168394
6800,97689.993353360,-7.722956,12.185159,0.592624,0.867812,0.976553,0.592770,0.031029,0.127159,-0.167033
6801,97689.998266690,-7.726962,12.180217,0.595658,0.864442,0.973340,0.594233,0.031877,0.127173,-0.165679
6802,97690.003210537,-7.730977,12.175260,0.598717,0.863282,0.974274,0.595219,0.032730,0.127187,-0.164317
6803,97690.008154385,-7.734986,12.170299,0.601782,0.863723,0.978599,0.596064,0.033582,0.127201,-0.162955
6804,97690.013098233,-7.738996,12.165317,0.604851,0.864733,0.984513,0.596473,0.034435,0.127215,-0.161593
6805,97690.018042080,-7.743010,12.160305,0.607923,0.866457,0.990760,0.596281,0.035288,0.127230,-0.160231
6806,97690.022985928,-7.747031,12.155262,0.610994,0.868529,0.996033,0.595229,0.036140,0.127244,-0.158869
6807,97690.027929776,-7.751061,12.150192,0.614060,0.870442,0.999404,0.592924,0.036993,0.127258,-0.157507
6808,97690.032873623,-7.755100,12.145106,0.617115,0.871532,0.999842,0.589145,0.037846,0.127272,-0.156146
6809,97690.037817471,-7.759145,12.140016,0.620152,0.871708,0.997136,0.584293,0.038699,0.127286,-0.154784
6810,97690.042761319,-7.763191,12.134940,0.623165,0.870853,0.991261,0.578493,0.039551,0.127300,-0.153422
6811,97690.047674649,-7.767210,12.129924,0.626130,0.869074,0.982276,0.571651,0.039175,0.126678,-0.152231
6812,97690.052587979,-7.771223,12.124951,0.629061,0.866897,0.970110,0.563582,0.038799,0.126057,-0.151041
6813,97690.057531827,-7.775253,12.120008,0.631969,0.864885,0.955210,0.554610,0.038420,0.125432,-0.149843
6814,97690.062475674,-7.779276,12.115138,0.634832,0.863207,0.938469,0.544736,0.038042,0.124807,-0.148646
6815,97690.067419522,-7.783296,12.110351,0.637645,0.861680,0.920297,0.533541,0.037663,0.124181,-0.147448
6816,97690.072363369,-7.787314,12.105653,0.640401,0.860639,0.901059,0.520311,0.037285,0.123556,-0.146250
6817,97690.077276700,-7.791306,12.101078,0.643074,0.859630,0.881284,0.505878,0.036909,0.122935,-0.145060
6818,97690.082220547,-7.795324,12.096571,0.645691,0.859098,0.861267,0.490119,0.036530,0.122309,-0.143862
6819,97690.087164395,-7.799344,12.092163,0.648229,0.858983,0.841174,0.472933,0.036151,0.121684,-0.142664
6820,97690.092108243,-7.803369,12.087852,0.650681,0.858578,0.821745,0.454317,0.035773,0.121059,-0.141467
6821,97690.097052090,-7.807398,12.083637,0.653040,0.857780,0.803505,0.434169,0.035394,0.120434,-0.140269
6822,97690.101965420,-7.811404,12.079536,0.655284,0.856390,0.786726,0.412398,0.035018,0.119812,-0.139079
6823,97690.106909268,-7.815433,12.075491,0.657433,0.854188,0.770660,0.388886,0.034640,0.119187,-0.137881
6824,97690.111853116,-7.819456,12.071525,0.659465,0.851080,0.755062,0.363617,0.034261,0.118562,-0.136683
6825,97690.116796963,-7.823469,12.067634,0.661371,0.846987,0.740776,0.336453,0.033882,0.117937,-0.135486
6826,97690.121740811,-7.827467,12.063814,0.663141,0.841955,0.727516,0.307540,0.033504,0.117311,-0.134288
6827,97690.126684659,-7.831445,12.060058,0.664768,0.835521,0.715355,0.276989,0.033125,0.116686,-0.133090
6828,97690.131597989,-7.835371,12.056385,0.666232,0.827604,0.704416,0.245137,0.032749,0.116065,-0.131900
6829,97690.136511319,-7.839263,12.052765,0.667540,0.818335,0.694776,0.212465,0.032373,0.115443,-0.130709
6830,97690.141485684,-7.843163,12.049147,0.668699,0.807944,0.686142,0.179367,0.031992,0.114814,-0.129504
6831,97690.146429532,-7.846991,12.045595,0.669687,0.796878,0.678585,0.146350,0.031614,0.114189,-0.128307
6832,97690.151373379,-7.850768,12.042081,0.670510,0.784869,0.671901,0.113540,0.031235,0.113564,-0.127109
6833,97690.156286709,-7.854467,12.038621,0.671166,0.771901,0.666068,0.080941,0.030859,0.112942,-0.125919
6834,97690.161230557,-7.858129,12.035170,0.671664,0.757472,0.660753,0.048413,0.030480,0.112317,-0.124721
6835,97690.166174405,-7.861722,12.031745,0.671999,0.741261,0.655836,0.016267,0.030102,0.111692,-0.123523
6836,97690.171118252,-7.865239,12.028347,0.672173,0.723949,0.651140,-0.015963,0.029723,0.111066,-0.122325
6837,97690.176062100,-7.868674,12.024974,0.672187,0.706337,0.646696,-0.048355,0.029345,0.110441,-0.121128
6838,97690.180975430,-7.872005,12.021644,0.672040,0.688932,0.642523,-0.080259,0.028968,0.109820,-0.119937
6839,97690.185888760,-7.875253,12.018338,0.671735,0.672036,0.638372,-0.111783,0.028592,0.109198,-0.118747
6840,97690.190832608,-7.878441,12.015032,0.671271,0.655905,0.633709,-0.143253,0.028214,0.108573,-0.117549
6841,97690.195776455,-7.881553,12.011752,0.670650,0.640749,0.628421,-0.173765,0.027835,0.107948,-0.116352
6842,97690.200720303,-7.884593,12.008498,0.669876,0.626643,0.622396,-0.202154,0.027456,0.107323,-0.115154
6843,97690.205664151,-7.887567,12.005276,0.668960,0.613667,0.614977,-0.227374,0.027078,0.106697,-0.113956
6844,97690.210577481,-7.890462,12.002112,0.667925,0.601542,0.605829,-0.248040,0.026702,0.106076,-0.112766
6845,97690.215521328,-7.893319,11.998974,0.666780,0.590108,0.595228,-0.262862,0.026323,0.105451,-0.111568
6846,97690.220465176,-7.896123,11.995890,0.665561,0.580061,0.585328,-0.269804,0.025945,0.104826,-0.110370
6847,97690.225409024,-7.898880,11.992856,0.664305,0.571570,0.578165,-0.267652,0.025566,0.104200,-0.109173
6848,97690.230322354,-7.901579,11.989879,0.663067,0.564774,0.574044,-0.256754,0.025190,0.103579,-0.107982
6849,97690.235266202,-7.904262,11.986906,0.661874,0.559284,0.575124,-0.238206,0.024811,0.102954,-0.106785
6850,97690.240210049,-7.906916,11.983929,0.660773,0.553954,0.584222,-0.214037,0.020970,0.100166,-0.103695
6851,97690.245153897,-7.909540,11.980910,0.659791,0.548550,0.601823,-0.185811,0.017129,0.097378,-0.100605
6852,97690.250097744,-7.912132,11.977808,0.658949,0.542505,0.626396,-0.155900,0.013288,0.094590,-0.097515
6853,97690.255041592,-7.914686,11.974587,0.658256,0.535946,0.656238,-0.127794,0.009447,0.091803,-0.094425
6854,97690.259954922,-7.917184,11.971243,0.657707,0.529295,0.689393,-0.103581,0.005629,0.089032,-0.091354
6855,97690.264898770,-7.919655,11.967717,0.657276,0.522924,0.725109,-0.082899,0.001788,0.086244,-0.088265
6856,97690.269842618,-7.922086,11.964017,0.656948,0.518073,0.761616,-0.065002,-0.002053,0.083457,-0.085175
6857,97690.274786465,-7.924484,11.960140,0.656711,0.516580,0.797747,-0.048316,-0.005894,0.080669,-0.082085
6858,97690.279730313,-7.926865,11.956085,0.656559,0.519276,0.833923,-0.030777,-0.009735,0.077881,-0.078995
6859,97690.284643643,-7.929236,11.951878,0.656495,0.527005,0.870958,-0.010663,-0.013553,0.075110,-0.075924
6860,97690.289587491,-7.931650,11.947462,0.656534,0.540799,0.909718,0.012758,-0.017394,0.072323,-0.072835
6861,97690.294531338,-7.934122,11.942853,0.656692,0.561236,0.949531,0.039087,-0.021235,0.069535,-0.069745
6862,97690.299475186,-7.936685,11.938045,0.656983,0.587550,0.989314,0.067225,-0.025076,0.066747,-0.066655
6863,97690.304419034,-7.939366,11.933036,0.657419,0.616558,1.027673,0.094819,-0.028917,0.063959,-0.063565
6864,97690.309332364,-7.942164,11.927865,0.657991,0.644191,1.063262,0.118918,-0.032735,0.061189,-0.060494
6865,97690.314276211,-7.945106,11.922482,0.658690,0.668205,1.096613,0.137724,-0.036576,0.058401,-0.057404
6866,97690.319220059,-7.948157,11.916930,0.659486,0.687303,1.127283,0.149676,-0.040417,0.055613,-0.054315
6867,97690.324163907,-7.951296,11.911224,0.660345,0.702120,1.154175,0.154578,-0.044258,0.052826,-0.051225
6868,97690.329138272,-7.954521,11.905345,0.661236,0.713736,1.176451,0.152534,-0.048123,0.050021,-0.048116
6869,97690.334082119,-7.957780,11.899390,0.662113,0.723037,1.193140,0.144883,-0.051964,0.047233,-0.045026
6870,97690.339025967,-7.961081,11.893350,0.662954,0.730892,1.203827,0.133435,-0.055805,0.044445,-0.041936
6871,97690.343969815,-7.964419,11.887255,0.663740,0.737022,1.207767,0.119157,-0.059646,0.041657,-0.038846
6872,97690.348883145,-7.967767,11.881176,0.664452,0.740888,1.204303,0.102328,-0.063464,0.038887,-0.035776
6873,97690.353826993,-7.971157,11.875075,0.665085,0.742013,1.193776,0.083206,-0.067305,0.036099,-0.032686
6874,97690.358770840,-7.974556,11.869024,0.665623,0.739855,1.177152,0.063348,-0.071146,0.033311,-0.029596
6875,97690.363684170,-7.977928,11.863091,0.666059,0.734486,1.155350,0.044708,-0.074964,0.030541,-0.026525
6876,97690.368628018,-7.981301,11.857229,0.666403,0.726367,1.129052,0.029537,-0.078805,0.027753,-0.023435
6877,97690.373571866,-7.984641,11.851497,0.666671,0.716690,1.100275,0.020924,-0.082646,0.024965,-0.020345
6878,97690.378515713,-7.987940,11.845910,0.666894,0.706732,1.070734,0.021884,-0.086487,0.022177,-0.017256
6879,97690.383459561,-7.991196,11.840470,0.667118,0.697511,1.041198,0.035381,-0.090328,0.019390,-0.014166
6880,97690.388372891,-7.994392,11.835212,0.667406,0.688861,1.013134,0.064646,-0.094146,0.016619,-0.011095
6881,97690.393377774,-7.997608,11.830000,0.667842,0.680683,0.986442,0.111764,-0.098034,0.013797,-0.007967
6882,97690.398260586,-8.000709,11.825049,0.668496,0.674271,0.963736,0.160483,-0.101828,0.011043,-0.004915
6883,97690.403173916,-8.003798,11.820184,0.669392,0.665322,0.944872,0.209125,-0.105645,0.008273,-0.001845
6884,97690.408117764,-8.006864,11.815387,0.670531,0.647995,0.929629,0.257103,-0.109486,0.005485,0.001245
6885,97690.413061612,-8.009844,11.810672,0.671906,0.618971,0.919250,0.303865,-0.113328,0.002697,0.004335
6886,97690.418005459,-8.012679,11.806017,0.673509,0.578773,0.913853,0.349564,-0.117169,-0.000090,0.007425
6887,97690.422949307,-8.015313,11.801401,0.675335,0.532238,0.916548,0.388706,-0.121010,-0.002878,0.010515
6888,97690.427893155,-8.017715,11.796783,0.677351,0.485728,0.930912,0.401397,-0.124851,-0.005666,0.013605
6889,97690.432806485,-8.019869,11.792135,0.679414,0.441964,0.955217,0.386903,-0.128668,-0.008436,0.016675
6890,97690.437750332,-8.021817,11.787346,0.681416,0.401762,0.983604,0.350403,-0.132510,-0.011224,0.019765
6891,97690.442694180,-8.023562,11.782424,0.683237,0.364883,1.009559,0.293655,-0.136351,-0.014012,0.022855
6892,97690.447607510,-8.025114,11.777408,0.684766,0.329498,1.028254,0.222796,-0.140168,-0.016783,0.025926
6893,97690.452551358,-8.026501,11.772273,0.685954,0.294870,1.036861,0.146348,-0.144009,-0.019570,0.029016
6894,97690.457495205,-8.027722,11.767097,0.686761,0.261548,1.034496,0.075800,-0.147850,-0.022358,0.032105
6895,97690.462439053,-8.028783,11.761937,0.687217,0.231209,1.022371,0.019944,-0.151692,-0.025146,0.035195
6896,97690.467352383,-8.029696,11.756870,0.687393,0.206312,0.999980,-0.018063,-0.155509,-0.027916,0.038266
6897,97690.472296231,-8.030499,11.751886,0.687379,0.187547,0.964856,-0.041026,-0.159350,-0.030704,0.041356
6898,97690.477240078,-8.031218,11.747077,0.687248,0.175744,0.915566,-0.051528,-0.163191,-0.033492,0.044446
6899,97690.482214444,-8.031895,11.742486,0.687060,0.172313,0.851841,-0.051176,-0.167056,-0.036297,0.047555
