,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
6900,97690.487127774,-8.032560,11.738265,0.686872,0.179439,0.777561,-0.041687,-0.171284,-0.039237,0.048740
6901,97690.492041104,-8.033276,11.734407,0.686726,0.199741,0.697826,-0.022781,-0.175511,-0.042177,0.049925
6902,97690.496984952,-8.034112,11.730916,0.686670,0.233288,0.619706,0.001904,-0.179765,-0.045135,0.051118
6903,97690.501928799,-8.035130,11.727805,0.686734,0.277100,0.551675,0.027927,-0.184019,-0.048093,0.052311
6904,97690.506872647,-8.036376,11.725023,0.686926,0.327688,0.500021,0.050841,-0.188273,-0.051051,0.053504
6905,97690.511816494,-8.037882,11.722485,0.687232,0.379619,0.467814,0.066521,-0.192526,-0.054009,0.054696
6906,97690.516760342,-8.039651,11.720097,0.687617,0.427109,0.453101,0.073646,-0.196780,-0.056967,0.055889
6907,97690.521704190,-8.041656,11.717772,0.688039,0.467133,0.450970,0.073414,-0.201034,-0.059925,0.057082
6908,97690.526648037,-8.043860,11.715448,0.688464,0.497721,0.456254,0.068164,-0.205288,-0.062883,0.058275
6909,97690.531561368,-8.046199,11.713106,0.688863,0.516681,0.465122,0.061116,-0.209515,-0.065823,0.059460
6910,97690.536474698,-8.048630,11.710715,0.689229,0.522928,0.473816,0.054520,-0.213743,-0.068763,0.060646
6911,97690.541449063,-8.051121,11.708251,0.689568,0.517648,0.480437,0.049468,-0.218023,-0.071739,0.061846
6912,97690.546392911,-8.053570,11.705769,0.689879,0.503391,0.485042,0.046928,-0.222277,-0.074697,0.063038
6913,97690.551336758,-8.055947,11.703267,0.690178,0.482409,0.488208,0.046177,-0.226530,-0.077655,0.064231
6914,97690.556280606,-8.058220,11.700755,0.690471,0.457778,0.491134,0.046114,-0.230784,-0.080613,0.065424
6915,97690.561224453,-8.060371,11.698233,0.690763,0.432864,0.494494,0.046271,-0.235038,-0.083571,0.066617
6916,97690.566168301,-8.062398,11.695700,0.691053,0.410771,0.499073,0.045535,-0.239292,-0.086529,0.067810
6917,97690.571081631,-8.064303,11.693165,0.691337,0.393234,0.504371,0.043443,-0.243519,-0.089469,0.068995
6918,97690.576025479,-8.066132,11.690592,0.691611,0.379631,0.510010,0.040276,-0.247773,-0.092427,0.070188
6919,97690.580969327,-8.067893,11.687993,0.691869,0.369169,0.515357,0.036473,-0.252027,-0.095385,0.071380
6920,97690.585913174,-8.069602,11.685371,0.692107,0.360703,0.519605,0.032606,-0.256281,-0.098343,0.072573
6921,97690.590857022,-8.071268,11.682728,0.692326,0.353328,0.522616,0.029324,-0.260534,-0.101301,0.073766
6922,97690.595800869,-8.072897,11.680073,0.692529,0.346501,0.524363,0.026722,-0.264788,-0.104259,0.074959
6923,97690.600714200,-8.074482,11.677426,0.692717,0.340163,0.524959,0.023901,-0.269016,-0.107199,0.076144
6924,97690.605658047,-8.076047,11.674761,0.692892,0.334411,0.525522,0.020383,-0.273270,-0.110157,0.077337
6925,97690.610601895,-8.077582,11.672095,0.693049,0.329181,0.526930,0.016006,-0.277523,-0.113115,0.078530
6926,97690.615545743,-8.079092,11.669422,0.693184,0.323657,0.529262,0.010766,-0.281777,-0.116073,0.079722
6927,97690.620489590,-8.080575,11.666739,0.693293,0.317946,0.532541,0.004689,-0.286031,-0.119032,0.080915
6928,97690.625433438,-8.082029,11.664041,0.693372,0.311613,0.536271,-0.001839,-0.290285,-0.121990,0.082108
6929,97690.630377286,-8.083452,11.661325,0.693418,0.304595,0.540140,-0.008396,-0.294539,-0.124948,0.083301
6930,97690.635321133,-8.084839,11.658590,0.693431,0.296826,0.543896,-0.014781,-0.298792,-0.127906,0.084494
6931,97690.640264981,-8.086188,11.655839,0.693413,0.288338,0.547163,-0.020951,-0.303046,-0.130864,0.085686
6932,97690.645178311,-8.087486,11.653090,0.693364,0.279848,0.549720,-0.026917,-0.307274,-0.133804,0.086872
6933,97690.650122159,-8.088751,11.650313,0.693284,0.272095,0.551282,-0.032455,-0.311527,-0.136762,0.088064
6934,97690.655066006,-8.089977,11.647530,0.693177,0.265675,0.552076,-0.037669,-0.315781,-0.139720,0.089257
6935,97690.659979336,-8.091165,11.644760,0.693045,0.261169,0.551855,-0.042760,-0.320009,-0.142660,0.090443
6936,97690.664923184,-8.092337,11.641976,0.692886,0.259120,0.550681,-0.047942,-0.324263,-0.145618,0.091635
6937,97690.669867032,-8.093501,11.639197,0.692701,0.259239,0.549178,-0.053228,-0.328516,-0.148576,0.092828
6938,97690.674780362,-8.094658,11.636442,0.692491,0.261204,0.547575,-0.058606,-0.332744,-0.151516,0.094014
6939,97690.679724209,-8.095834,11.633678,0.692254,0.264850,0.545856,-0.063623,-0.336998,-0.154474,0.095206
6940,97690.684668057,-8.097027,11.630921,0.691992,0.269798,0.543929,-0.068172,-0.341251,-0.157432,0.096399
6941,97690.689611905,-8.098247,11.628172,0.691707,0.275806,0.541918,-0.072259,-0.345505,-0.160390,0.097592
6942,97690.694555752,-8.099496,11.625431,0.691403,0.282314,0.539738,-0.075677,-0.349759,-0.163348,0.098785
6943,97690.699499600,-8.100778,11.622700,0.691082,0.288746,0.537812,-0.078608,-0.354013,-0.166306,0.099977
6944,97690.704412930,-8.102085,11.619993,0.690750,0.294515,0.536743,-0.081279,-0.358240,-0.169246,0.101163
6945,97690.709356778,-8.103429,11.617273,0.690402,0.299168,0.536651,-0.084045,-0.362494,-0.172204,0.102356
6946,97690.714300625,-8.104796,11.614553,0.690041,0.302992,0.537996,-0.087572,-0.366748,-0.175162,0.103548
6947,97690.719244473,-8.106181,11.611825,0.689663,0.305944,0.541323,-0.091715,-0.371002,-0.178120,0.104741
6948,97690.724188321,-8.107581,11.609079,0.689264,0.308024,0.546450,-0.096362,-0.375256,-0.181078,0.105934
6949,97690.729132168,-8.108990,11.606308,0.688844,0.309661,0.552270,-0.101760,-0.379509,-0.184036,0.107127
6950,97690.734076016,-8.110407,11.603507,0.688397,0.311161,0.557978,-0.107336,-0.378446,-0.183953,0.105785
6951,97690.739019864,-8.111830,11.600677,0.687923,0.312305,0.563409,-0.112450,-0.377383,-0.183870,0.104444
6952,97690.743933194,-8.113249,11.597837,0.687427,0.313126,0.567995,-0.116045,-0.376326,-0.183787,0.103111
6953,97690.748877041,-8.114680,11.594957,0.686911,0.313815,0.572096,-0.117107,-0.375262,-0.183704,0.101770
6954,97690.753820889,-8.116114,11.592056,0.686389,0.314400,0.576163,-0.115962,-0.374199,-0.183621,0.100429
6955,97690.758734219,-8.117541,11.589154,0.685877,0.315191,0.580339,-0.113755,-0.373142,-0.183539,0.099096
6956,97690.763678067,-8.118980,11.586212,0.685373,0.316768,0.585210,-0.112128,-0.372079,-0.183456,0.097755
6957,97690.768621914,-8.120425,11.583246,0.684877,0.319221,0.591501,-0.112216,-0.371016,-0.183373,0.096414
6958,97690.773565762,-8.121881,11.580249,0.684382,0.323077,0.600222,-0.113787,-0.369952,-0.183290,0.095072
6959,97690.778509610,-8.123354,11.577207,0.683879,0.328921,0.611193,-0.116145,-0.368889,-0.183207,0.093731
6960,97690.783422940,-8.124845,11.574130,0.683369,0.336716,0.623183,-0.118567,-0.367832,-0.183124,0.092398
6961,97690.788366787,-8.126381,11.570972,0.682846,0.346323,0.635028,-0.120668,-0.366769,-0.183041,0.091057
6962,97690.793310635,-8.127962,11.567753,0.682313,0.356774,0.645943,-0.120250,-0.365705,-0.182958,0.089716
6963,97690.798254483,-8.129592,11.564478,0.681784,0.367681,0.656638,-0.115681,-0.364642,-0.182875,0.088375
6964,97690.803198330,-8.131273,11.561148,0.681279,0.378560,0.667752,-0.107816,-0.363579,-0.182792,0.087034
6965,97690.808111661,-8.132995,11.557782,0.680817,0.389318,0.679755,-0.099292,-0.362522,-0.182710,0.085701
6966,97690.813055508,-8.134777,11.554335,0.680395,0.399641,0.693221,-0.092501,-0.361459,-0.182627,0.084359
6967,97690.817999356,-8.136606,11.550819,0.680009,0.408674,0.708466,-0.087749,-0.360395,-0.182544,0.083018
6968,97690.822912686,-8.138465,11.547248,0.679651,0.417150,0.725350,-0.083794,-0.359338,-0.182461,0.081685
6969,97690.827856534,-8.140374,11.543570,0.679311,0.426066,0.742944,-0.079778,-0.358275,-0.182378,0.080344
6970,97690.832769864,-8.142310,11.539827,0.678995,0.436120,0.760023,-0.075415,-0.357218,-0.182296,0.079011
6971,97690.837713711,-8.144304,11.535974,0.678700,0.448262,0.775998,-0.070219,-0.356155,-0.182212,0.077670
6972,97690.842657559,-8.146354,11.532041,0.678433,0.462893,0.790901,-0.064075,-0.355092,-0.182129,0.076329
6973,97690.847601407,-8.148473,11.528030,0.678198,0.479546,0.805089,-0.057183,-0.354028,-0.182046,0.074988
6974,97690.852545254,-8.150671,11.523947,0.677999,0.497158,0.818949,-0.049988,-0.352965,-0.181963,0.073646
6975,97690.857458584,-8.152937,11.519817,0.677839,0.515267,0.832586,-0.042615,-0.351908,-0.181881,0.072313
6976,97690.862402432,-8.155304,11.515591,0.677716,0.533489,0.846094,-0.035003,-0.350845,-0.181798,0.070972
6977,97690.867346280,-8.157757,11.511295,0.677633,0.550623,0.859609,-0.027615,-0.349781,-0.181715,0.069631
6978,97690.872290127,-8.160292,11.506928,0.677589,0.565741,0.873063,-0.021050,-0.348718,-0.181632,0.068290
6979,97690.877233975,-8.162898,11.502493,0.677580,0.578094,0.886824,-0.014856,-0.347655,-0.181549,0.066949
6980,97690.882177823,-8.165561,11.497987,0.677602,0.588050,0.900736,-0.008845,-0.346591,-0.181466,0.065607
6981,97690.887121670,-8.168270,11.493411,0.677656,0.595822,0.915409,-0.001716,-0.345528,-0.181383,0.064266
6982,97690.892035000,-8.170997,11.488790,0.677746,0.601953,0.931191,0.007629,-0.344471,-0.181300,0.062933
6983,97690.896978848,-8.173766,11.484061,0.677884,0.607019,0.947924,0.019623,-0.343408,-0.181217,0.061592
6984,97690.901922696,-8.176557,11.479249,0.678083,0.611026,0.965101,0.033354,-0.342345,-0.181134,0.060251
6985,97690.906897061,-8.179380,11.474322,0.678353,0.613965,0.982842,0.048150,-0.341275,-0.181051,0.058901
6986,97690.911810391,-8.182177,11.469369,0.678693,0.616212,1.001421,0.063466,-0.340218,-0.180968,0.057569
6987,97690.916723721,-8.184981,11.464326,0.679110,0.618367,1.021114,0.079547,-0.339161,-0.180886,0.056236
6988,97690.921667569,-8.187807,11.459154,0.679610,0.621271,1.042165,0.096543,-0.338098,-0.180803,0.054894
6989,97690.926611416,-8.190642,11.453879,0.680196,0.625151,1.064201,0.114090,-0.337034,-0.180720,0.053553
6990,97690.931555264,-8.193490,11.448495,0.680870,0.630099,1.086109,0.131666,-0.335971,-0.180637,0.052212
6991,97690.936499112,-8.196356,11.443003,0.681633,0.635967,1.107723,0.149649,-0.334908,-0.180554,0.050871
6992,97690.941442959,-8.199245,11.437404,0.682486,0.642950,1.129056,0.168027,-0.333844,-0.180470,0.049530
6993,97690.946356289,-8.202145,11.431734,0.683426,0.651285,1.149469,0.185966,-0.332788,-0.180388,0.048197
6994,97690.951300137,-8.205098,11.425928,0.684463,0.660543,1.168876,0.202905,-0.331724,-0.180305,0.046856
6995,97690.956243985,-8.208092,11.420025,0.685585,0.669219,1.186998,0.217583,-0.330661,-0.180222,0.045514
6996,97690.961187832,-8.211123,11.414032,0.686781,0.676065,1.203481,0.230644,-0.329597,-0.180139,0.044173
6997,97690.966101162,-8.214165,11.407994,0.688036,0.680645,1.217125,0.243226,-0.328541,-0.180056,0.042840
6998,97690.971045010,-8.217245,11.401851,0.689361,0.683388,1.228463,0.256226,-0.327477,-0.179973,0.041499
6999,97690.975988858,-8.220334,11.395652,0.690752,0.684930,1.238593,0.268848,-0.326414,-0.179890,0.040158
7000,97690.980932705,-8.223428,11.389404,0.692206,0.685423,1.247498,0.281138,-0.323808,-0.177891,0.039798
7001,97690.985876553,-8.226522,11.383112,0.693721,0.684732,1.254469,0.293471,-0.322686,-0.176221,0.039651
7002,97690.990789883,-8.229591,11.376826,0.695288,0.682653,1.259181,0.306031,-0.321571,-0.174562,0.039504
7003,97690.995733731,-8.232667,11.370479,0.696927,0.679338,1.263019,0.319370,-0.320449,-0.172892,0.039356
7004,97691.000677578,-8.235724,11.364114,0.698632,0.674398,1.266299,0.333649,-0.319327,-0.171222,0.039209
7005,97691.005651944,-8.238774,11.357696,0.700418,0.667314,1.268320,0.348386,-0.318199,-0.169542,0.039060
7006,97691.010595791,-8.241769,11.351310,0.702265,0.658777,1.267209,0.363544,-0.317077,-0.167873,0.038913
7007,97691.015539639,-8.244721,11.344932,0.704187,0.649532,1.261485,0.379911,-0.315955,-0.166203,0.038765
7008,97691.020483487,-8.247628,11.338585,0.706189,0.638819,1.250573,0.398069,-0.314833,-0.164533,0.038618
7009,97691.025396817,-8.250465,11.332335,0.708266,0.626147,1.234759,0.417383,-0.313718,-0.162874,0.038471
7010,97691.030310147,-8.253241,11.326166,0.710436,0.611546,1.214566,0.437034,-0.312602,-0.161214,0.038324
7011,97691.035253994,-8.255966,11.320063,0.712714,0.595110,1.190705,0.456273,-0.311480,-0.159544,0.038177
7012,97691.040228360,-8.258630,11.314045,0.715100,0.577780,1.164330,0.473757,-0.310352,-0.157864,0.038028
7013,97691.045141690,-8.261181,11.308236,0.717539,0.560995,1.137767,0.488442,-0.309237,-0.156205,0.037881
7014,97691.050055020,-8.263653,11.302561,0.720048,0.545173,1.112261,0.501168,-0.308121,-0.154545,0.037735
7015,97691.054998868,-8.266068,11.296982,0.722632,0.530692,1.088417,0.512917,-0.306999,-0.152876,0.037587
7016,97691.059942715,-8.268416,11.291524,0.725272,0.517788,1.066865,0.524261,-0.305878,-0.151206,0.037440
7017,97691.064886563,-8.270703,11.286176,0.727966,0.506441,1.047322,0.535181,-0.304756,-0.149536,0.037292
7018,97691.069830411,-8.272939,11.280928,0.730711,0.496770,1.029412,0.544885,-0.303634,-0.147866,0.037144
7019,97691.074743741,-8.275116,11.275802,0.733486,0.489023,1.013836,0.553070,-0.302519,-0.146207,0.036998
7020,97691.079687588,-8.277271,11.270724,0.736317,0.483074,1.000800,0.559199,-0.301397,-0.144537,0.036850
7021,97691.084631436,-8.279399,11.265712,0.739177,0.479403,0.990713,0.563406,-0.300275,-0.142868,0.036703
7022,97691.089575284,-8.281511,11.260751,0.742056,0.478353,0.984488,0.566004,-0.299153,-0.141198,0.036555
7023,97691.094488614,-8.283606,11.255852,0.744931,0.479600,0.982507,0.567252,-0.298038,-0.139538,0.036408
7024,97691.099432461,-8.285720,11.250931,0.747829,0.482887,0.984184,0.567018,-0.296916,-0.137869,0.036261
7025,97691.104376309,-8.287850,11.246002,0.750727,0.487041,0.988696,0.565518,-0.295794,-0.136199,0.036113
7026,97691.109320157,-8.290000,11.241049,0.753617,0.491601,0.994087,0.562622,-0.294672,-0.134529,0.035966
7027,97691.114264004,-8.292171,11.236069,0.756494,0.496088,0.998943,0.558312,-0.293550,-0.132859,0.035818
7028,97691.119207852,-8.294364,11.231063,0.759351,0.499418,1.002369,0.551649,-0.292428,-0.131190,0.035670
7029,97691.124151700,-8.296573,11.226040,0.762175,0.501258,1.003041,0.543230,-0.291306,-0.129520,0.035523
7030,97691.129065030,-8.298778,11.221043,0.764940,0.502125,1.000679,0.533908,-0.290191,-0.127860,0.035376
7031,97691.134008877,-8.301002,11.216026,0.767676,0.501892,0.995312,0.523613,-0.289069,-0.126191,0.035229
7032,97691.138952725,-8.303227,11.211035,0.770361,0.500506,0.986808,0.512668,-0.287947,-0.124521,0.035081
7033,97691.143896573,-8.305448,11.206085,0.772992,0.499301,0.975529,0.501403,-0.286825,-0.122851,0.034933
7034,97691.148840420,-8.307665,11.201191,0.775565,0.499004,0.961642,0.489937,-0.285703,-0.121182,0.034786
7035,97691.153753750,-8.309872,11.196394,0.778066,0.499256,0.945309,0.478564,-0.284588,-0.119522,0.034639
7036,97691.158697598,-8.312098,11.191648,0.780525,0.500441,0.927138,0.467248,-0.283466,-0.117852,0.034492
7037,97691.163641446,-8.314334,11.186990,0.782928,0.502480,0.907831,0.455765,-0.282344,-0.116183,0.034344
7038,97691.168585293,-8.316586,11.182426,0.785272,0.504866,0.887558,0.443662,-0.281222,-0.114513,0.034196
7039,97691.173529141,-8.318855,11.177962,0.787556,0.507837,0.866666,0.430558,-0.280100,-0.112843,0.034049
7040,97691.178442471,-8.321129,11.173626,0.789760,0.510886,0.846115,0.415752,-0.278985,-0.111184,0.033902
7041,97691.183386319,-8.323439,11.169363,0.791904,0.513702,0.825854,0.399102,-0.277863,-0.109514,0.033754
7042,97691.188330166,-8.325767,11.165198,0.793964,0.515814,0.805924,0.380440,-0.276741,-0.107844,0.033607
7043,97691.193274014,-8.328112,11.161130,0.795931,0.517650,0.786853,0.359554,-0.275619,-0.106174,0.033459
7044,97691.198217862,-8.330472,11.157155,0.797794,0.519263,0.769012,0.336611,-0.274497,-0.104505,0.033312
7045,97691.203131192,-8.332831,11.153290,0.799532,0.520298,0.752289,0.312262,-0.273382,-0.102845,0.033165
7046,97691.208075039,-8.335214,11.149481,0.801159,0.521116,0.736431,0.286264,-0.272260,-0.101175,0.033017
7047,97691.213018887,-8.337607,11.145750,0.802657,0.521689,0.721779,0.258298,-0.271138,-0.099506,0.032870
7048,97691.217962735,-8.340008,11.142088,0.804015,0.521892,0.708453,0.229053,-0.270016,-0.097836,0.032722
7049,97691.222906582,-8.342415,11.138491,0.805229,0.521767,0.696106,0.198941,-0.268894,-0.096166,0.032575
7050,97691.227850430,-8.344827,11.134953,0.806293,0.521120,0.685202,0.168361,-0.268334,-0.095567,0.032130
7051,97691.232794278,-8.347239,11.131467,0.807204,0.519869,0.675689,0.137602,-0.267774,-0.094967,0.031685
7052,97691.237707608,-8.349635,11.128047,0.807959,0.518032,0.667868,0.107048,-0.267217,-0.094372,0.031242
7053,97691.242651455,-8.352040,11.124643,0.808567,0.516181,0.661852,0.077045,-0.266658,-0.093772,0.030797
7054,97691.247595303,-8.354440,11.121268,0.809025,0.514365,0.657647,0.048146,-0.266098,-0.093173,0.030352
7055,97691.252508633,-8.356819,11.117932,0.809339,0.512574,0.654738,0.020288,-0.265541,-0.092577,0.029910
7056,97691.257452481,-8.359207,11.114589,0.809517,0.510790,0.652661,-0.007094,-0.264981,-0.091978,0.029465
7057,97691.262396328,-8.361588,11.111255,0.809559,0.508792,0.650133,-0.034263,-0.264421,-0.091378,0.029020
7058,97691.267340176,-8.363962,11.107932,0.809466,0.506072,0.646869,-0.061243,-0.263861,-0.090779,0.028575
7059,97691.272284024,-8.366325,11.104623,0.809240,0.501987,0.642907,-0.088264,-0.263302,-0.090179,0.028130
7060,97691.277197354,-8.368656,11.101354,0.808881,0.496405,0.638254,-0.115401,-0.262745,-0.089583,0.027688
7061,97691.282171719,-8.370992,11.098067,0.808383,0.489515,0.632846,-0.143189,-0.262182,-0.088980,0.027240
7062,97691.287115567,-8.373282,11.094827,0.807749,0.481473,0.626674,-0.170381,-0.261622,-0.088381,0.026795
7063,97691.292059414,-8.375536,11.091617,0.806981,0.472279,0.619649,-0.196690,-0.261062,-0.087781,0.026350
7064,97691.297003262,-8.377748,11.088442,0.806081,0.461953,0.612084,-0.221324,-0.260502,-0.087182,0.025905
7065,97691.301947110,-8.379912,11.085305,0.805058,0.450742,0.604173,-0.243207,-0.259942,-0.086583,0.025460
7066,97691.306860440,-8.382011,11.082228,0.803932,0.438886,0.596496,-0.260815,-0.259386,-0.085987,0.025017
7067,97691.311804287,-8.384067,11.079170,0.802711,0.426451,0.589549,-0.273013,-0.258826,-0.085387,0.024572
7068,97691.316748135,-8.386065,11.076149,0.801429,0.413896,0.583753,-0.279218,-0.258266,-0.084788,0.024127
7069,97691.321691983,-8.388002,11.073159,0.800114,0.401049,0.578376,-0.278836,-0.257706,-0.084188,0.023682
7070,97691.326635830,-8.389877,11.070198,0.798800,0.386836,0.579377,-0.271873,-0.257146,-0.083589,0.023237
7071,97691.331579678,-8.391681,11.067236,0.797520,0.371195,0.589655,-0.258962,-0.256586,-0.082990,0.022792
7072,97691.336523526,-8.393404,11.064227,0.796303,0.353094,0.606077,-0.242170,-0.256026,-0.082390,0.022347
7073,97691.341467373,-8.395034,11.061142,0.795168,0.331364,0.628218,-0.224631,-0.255466,-0.081791,0.021902
7074,97691.346380703,-8.396540,11.057974,0.794127,0.306746,0.655488,-0.207992,-0.254910,-0.081195,0.021460
7075,97691.351324551,-8.397928,11.054657,0.793161,0.279953,0.686736,-0.192813,-0.254350,-0.080595,0.021015
7076,97691.356237881,-8.399167,11.051214,0.792275,0.252574,0.720602,-0.179994,-0.253793,-0.080000,0.020573
7077,97691.361181729,-8.400271,11.047589,0.791447,0.224875,0.756732,-0.169415,-0.253233,-0.079400,0.020128
7078,97691.366125577,-8.401229,11.043792,0.790672,0.197209,0.793182,-0.161513,-0.252674,-0.078801,0.019683
7079,97691.371069424,-8.402042,11.039822,0.789936,0.170931,0.828064,-0.155621,-0.252114,-0.078201,0.019237
7080,97691.376013272,-8.402718,11.035686,0.789229,0.147358,0.860350,-0.150123,-0.251554,-0.077602,0.018792
7081,97691.380926602,-8.403266,11.031422,0.788553,0.127245,0.889364,-0.144099,-0.250997,-0.077006,0.018350
7082,97691.385870450,-8.403711,11.026993,0.787904,0.111881,0.915803,-0.136185,-0.250437,-0.076407,0.017905
7083,97691.390814297,-8.404074,11.022437,0.787294,0.103424,0.940526,-0.124898,-0.249877,-0.075807,0.017460
7084,97691.395758145,-8.404390,11.017762,0.786740,0.102477,0.965121,-0.110249,-0.249318,-0.075208,0.017015
7085,97691.400701993,-8.404694,11.012967,0.786261,0.108649,0.990132,-0.092568,-0.248758,-0.074608,0.016570
7086,97691.405615323,-8.405020,11.008078,0.785873,0.120477,1.015784,-0.072872,-0.248201,-0.074013,0.016128
7087,97691.410559170,-8.405399,11.003030,0.785582,0.136433,1.042300,-0.052788,-0.247641,-0.073413,0.015683
7088,97691.415503018,-8.405850,10.997850,0.785394,0.154684,1.068528,-0.035245,-0.247081,-0.072814,0.015238
7089,97691.420446866,-8.406385,10.992537,0.785295,0.174027,1.093164,-0.021833,-0.245811,-0.072457,0.013678
7090,97691.425390713,-8.407008,10.987099,0.785266,0.193419,1.115377,-0.013448,-0.244542,-0.072100,0.012119
7091,97691.430304043,-8.407717,10.981582,0.785280,0.211856,1.133909,-0.010548,-0.243279,-0.071745,0.010569
7092,97691.435217373,-8.408513,10.975970,0.785312,0.228650,1.148518,-0.012585,-0.242017,-0.071390,0.009020
7093,97691.440161221,-8.409394,10.970248,0.785335,0.243518,1.158726,-0.019135,-0.240747,-0.071033,0.007460
7094,97691.445105069,-8.410346,10.964472,0.785328,0.255748,1.163953,-0.029891,-0.239478,-0.070676,0.005901
7095,97691.450048916,-8.411358,10.958666,0.785269,0.265009,1.163960,-0.043564,-0.238208,-0.070319,0.004342
7096,97691.454992764,-8.412417,10.952857,0.785143,0.270718,1.158278,-0.058529,-0.236938,-0.069962,0.002782
7097,97691.459906094,-8.413500,10.947110,0.784944,0.272893,1.146906,-0.072387,-0.235676,-0.069607,0.001232
7098,97691.464849942,-8.414603,10.941382,0.784675,0.271718,1.130863,-0.082741,-0.234406,-0.069250,-0.000327
7099,97691.469793789,-8.415705,10.935733,0.784354,0.267794,1.111558,-0.086271,-0.233136,-0.068893,-0.001886
7100,97691.474737637,-8.416792,10.930180,0.784014,0.261832,1.090266,-0.079452,-0.233081,-0.069295,-0.003358
7101,97691.479681485,-8.417854,10.924734,0.783706,0.254455,1.067319,-0.058787,-0.233026,-0.069697,-0.004829
7102,97691.484625332,-8.418883,10.919404,0.783499,0.246325,1.043524,-0.020264,-0.232971,-0.070099,-0.006300
7103,97691.489538662,-8.419868,10.914228,0.783479,0.238189,1.020642,0.027109,-0.232916,-0.070499,-0.007762
7104,97691.494482510,-8.420821,10.909138,0.783692,0.227469,0.998040,0.074587,-0.232861,-0.070901,-0.009234
7105,97691.499426358,-8.421722,10.904164,0.784137,0.209281,0.972935,0.120939,-0.232806,-0.071304,-0.010705
7106,97691.504370205,-8.422535,10.899321,0.784809,0.181777,0.945957,0.166608,-0.232751,-0.071706,-0.012176
7107,97691.509314053,-8.423215,10.894621,0.785703,0.148110,0.919367,0.211938,-0.232696,-0.072108,-0.013648
7108,97691.514227383,-8.423729,10.890090,0.786809,0.113225,0.895816,0.250931,-0.232641,-0.072508,-0.015110
7109,97691.519171231,-8.424075,10.885657,0.788112,0.079592,0.879401,0.264833,-0.232586,-0.072910,-0.016581
7110,97691.524115078,-8.424258,10.881313,0.789479,0.047706,0.871125,0.254820,-0.232531,-0.073312,-0.018052
7111,97691.529058926,-8.424286,10.877017,0.790795,0.017331,0.868705,0.225654,-0.232476,-0.073714,-0.019524
7112,97691.534002774,-8.424167,10.872737,0.791963,-0.012105,0.868203,0.179603,-0.232421,-0.074117,-0.020995
7113,97691.538946621,-8.423905,10.868463,0.792902,-0.041077,0.866899,0.122516,-0.232366,-0.074519,-0.022466
7114,97691.543890469,-8.423505,10.864198,0.793556,-0.068939,0.862846,0.062283,-0.232311,-0.074921,-0.023938
7115,97691.548834317,-8.422973,10.859956,0.793911,-0.094653,0.855026,0.005070,-0.232256,-0.075323,-0.025409
7116,97691.553747647,-8.422323,10.855780,0.793980,-0.116936,0.841846,-0.043209,-0.232202,-0.075723,-0.026871
7117,97691.558691494,-8.421566,10.851645,0.793808,-0.132706,0.822223,-0.080437,-0.232147,-0.076125,-0.028343
7118,97691.563635342,-8.420738,10.847608,0.793449,-0.139293,0.795309,-0.107068,-0.232092,-0.076527,-0.029814
7119,97691.568548672,-8.419890,10.843727,0.792960,-0.136183,0.761665,-0.123751,-0.232037,-0.076927,-0.031276
7120,97691.573492520,-8.419061,10.839987,0.792384,-0.122501,0.720460,-0.130901,-0.231982,-0.077329,-0.032747
7121,97691.578436368,-8.418308,10.836448,0.791771,-0.098130,0.671835,-0.128713,-0.231927,-0.077732,-0.034219
7122,97691.583380215,-8.417687,10.833143,0.791168,-0.063255,0.617495,-0.116970,-0.231872,-0.078134,-0.035690
