,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
7123,97691.588324063,-8.417249,10.830099,0.790622,-0.018680,0.560845,-0.098381,-0.231817,-0.078536,-0.037161
7124,97691.593237393,-8.417043,10.827345,0.790171,0.031848,0.507614,-0.076422,-0.231762,-0.078936,-0.038624
7125,97691.598181241,-8.417095,10.824826,0.789826,0.084566,0.462689,-0.054492,-0.231707,-0.079338,-0.040095
7126,97691.603125088,-8.417416,10.822519,0.789590,0.134829,0.430700,-0.037469,-0.231652,-0.079740,-0.041566
7127,97691.608068936,-8.417991,10.820360,0.789441,0.178014,0.413359,-0.027506,-0.231597,-0.080142,-0.043038
7128,97691.613012784,-8.418783,10.818279,0.789343,0.211788,0.409129,-0.024459,-0.231542,-0.080545,-0.044509
7129,97691.617956631,-8.419741,10.816211,0.789262,0.235948,0.413139,-0.026798,-0.231487,-0.080947,-0.045980
7130,97691.622900479,-8.420819,10.814118,0.789172,0.249782,0.422118,-0.031826,-0.231432,-0.081349,-0.047451
7131,97691.627844327,-8.421963,10.811977,0.789059,0.250741,0.435010,-0.037768,-0.231377,-0.081751,-0.048923
7132,97691.632788174,-8.423109,10.809772,0.788917,0.240355,0.447822,-0.044174,-0.231322,-0.082153,-0.050394
7133,97691.637701504,-8.424195,10.807519,0.788744,0.222066,0.457518,-0.049922,-0.231267,-0.082553,-0.051856
7134,97691.642614834,-8.425190,10.805223,0.788542,0.199161,0.462858,-0.053992,-0.231213,-0.082953,-0.053319
7135,97691.647558682,-8.426077,10.802890,0.788318,0.175126,0.464511,-0.055995,-0.231158,-0.083355,-0.054790
7136,97691.652502530,-8.426845,10.800555,0.788082,0.152276,0.463850,-0.056504,-0.231103,-0.083757,-0.056261
7137,97691.657446377,-8.427500,10.798228,0.787842,0.132574,0.462163,-0.057520,-0.231048,-0.084160,-0.057732
7138,97691.662390225,-8.428059,10.795913,0.787595,0.117534,0.460048,-0.060004,-0.230993,-0.084562,-0.059204
7139,97691.667334073,-8.428543,10.793611,0.787335,0.106730,0.458163,-0.063707,-0.230938,-0.084964,-0.060675
7140,97691.672247403,-8.428973,10.791336,0.787057,0.099019,0.456709,-0.068064,-0.230883,-0.085364,-0.062137
7141,97691.677191250,-8.429367,10.789055,0.786755,0.092989,0.455201,-0.072222,-0.230828,-0.085766,-0.063609
7142,97691.682135098,-8.429733,10.786782,0.786432,0.087623,0.453619,-0.075936,-0.230773,-0.086168,-0.065080
7143,97691.687078946,-8.430072,10.784518,0.786091,0.082649,0.451830,-0.079436,-0.230718,-0.086570,-0.066551
7144,97691.692022793,-8.430388,10.782263,0.785731,0.078048,0.450076,-0.082564,-0.230663,-0.086973,-0.068023
7145,97691.696936123,-8.430680,10.780032,0.785358,0.074021,0.448134,-0.085599,-0.230608,-0.087372,-0.069485
7146,97691.701879971,-8.430954,10.777798,0.784967,0.070453,0.446946,-0.089446,-0.230553,-0.087775,-0.070956
7147,97691.706823819,-8.431211,10.775569,0.784557,0.066474,0.446882,-0.094050,-0.230498,-0.088177,-0.072427
7148,97691.711767666,-8.431449,10.773342,0.784124,0.061546,0.448180,-0.099390,-0.230443,-0.088579,-0.073899
7149,97691.716711514,-8.431663,10.771109,0.783664,0.055634,0.450808,-0.104965,-0.230388,-0.088981,-0.075370
7150,97691.721624844,-8.431846,10.768878,0.783179,0.048897,0.454103,-0.110456,-0.229498,-0.089791,-0.075811
7151,97691.726568692,-8.431997,10.766618,0.782664,0.041292,0.457467,-0.115645,-0.228602,-0.090605,-0.076255
7152,97691.731512539,-8.432110,10.764342,0.782123,0.032871,0.460164,-0.120618,-0.227706,-0.091420,-0.076698
7153,97691.736456387,-8.432180,10.762055,0.781557,0.024293,0.461465,-0.125620,-0.226811,-0.092235,-0.077142
7154,97691.741400235,-8.432209,10.759763,0.780965,0.016473,0.461469,-0.130874,-0.225915,-0.093049,-0.077585
7155,97691.746344082,-8.432200,10.757472,0.780347,0.010509,0.460416,-0.135983,-0.225019,-0.093864,-0.078029
7156,97691.751287930,-8.432161,10.755187,0.779703,0.006957,0.458900,-0.141097,-0.224123,-0.094679,-0.078473
7157,97691.756201260,-8.432106,10.752924,0.779038,0.005943,0.457340,-0.146282,-0.223233,-0.095488,-0.078913
7158,97691.761145108,-8.432047,10.750655,0.778343,0.007640,0.456005,-0.151670,-0.222337,-0.096303,-0.079357
7159,97691.766088955,-8.431996,10.748392,0.777621,0.011870,0.455360,-0.157204,-0.221442,-0.097118,-0.079801
7160,97691.771032803,-8.431967,10.746130,0.776872,0.018016,0.455253,-0.162789,-0.220546,-0.097932,-0.080244
7161,97691.775946133,-8.431969,10.743882,0.776101,0.025693,0.455703,-0.168193,-0.219656,-0.098742,-0.080685
7162,97691.780889981,-8.432009,10.741615,0.775299,0.034450,0.456604,-0.173097,-0.218760,-0.099557,-0.081129
7163,97691.785833828,-8.432092,10.739342,0.774473,0.043616,0.458078,-0.177448,-0.217864,-0.100371,-0.081572
7164,97691.790777676,-8.432221,10.737059,0.773626,0.052632,0.459914,-0.181045,-0.216968,-0.101186,-0.082016
7165,97691.795721524,-8.432394,10.734765,0.772763,0.060837,0.462154,-0.184184,-0.216073,-0.102001,-0.082460
7166,97691.800634854,-8.432605,10.732472,0.771890,0.068010,0.465145,-0.186962,-0.215183,-0.102810,-0.082900
7167,97691.805578702,-8.432854,10.730148,0.770999,0.074197,0.469067,-0.189270,-0.214287,-0.103625,-0.083344
7168,97691.810522549,-8.433132,10.727803,0.770097,0.078663,0.474000,-0.191280,-0.213391,-0.104440,-0.083788
7169,97691.815466397,-8.433431,10.725433,0.769186,0.081794,0.480177,-0.193299,-0.212495,-0.105254,-0.084231
7170,97691.820410244,-8.433744,10.723032,0.768265,0.083621,0.487551,-0.195653,-0.211599,-0.106069,-0.084675
7171,97691.825323575,-8.434063,10.720609,0.767339,0.084669,0.495776,-0.198935,-0.210709,-0.106879,-0.085116
7172,97691.830267422,-8.434388,10.718129,0.766392,0.085518,0.504829,-0.203026,-0.209814,-0.107693,-0.085559
7173,97691.835211270,-8.434715,10.715605,0.765425,0.086702,0.514329,-0.206905,-0.208918,-0.108508,-0.086003
7174,97691.840155118,-8.435046,10.713033,0.764439,0.088368,0.524114,-0.209561,-0.208022,-0.109323,-0.086447
7175,97691.845098965,-8.435384,10.710412,0.763441,0.090796,0.533270,-0.210718,-0.207126,-0.110137,-0.086890
7176,97691.850042813,-8.435731,10.707746,0.762439,0.093767,0.541877,-0.210231,-0.206230,-0.110952,-0.087334
7177,97691.854986661,-8.436092,10.705036,0.761439,0.096959,0.549678,-0.208911,-0.205335,-0.111767,-0.087777
7178,97691.859899991,-8.436464,10.702304,0.760452,0.099918,0.557213,-0.207846,-0.204445,-0.112576,-0.088218
7179,97691.864843838,-8.436851,10.699517,0.759466,0.102331,0.565304,-0.207269,-0.203549,-0.113391,-0.088662
7180,97691.869787686,-8.437248,10.696690,0.758483,0.104252,0.574562,-0.207455,-0.202653,-0.114206,-0.089105
7181,97691.874731534,-8.437653,10.693817,0.757499,0.106405,0.585284,-0.208253,-0.201757,-0.115020,-0.089549
7182,97691.879644864,-8.438064,10.690908,0.756519,0.109256,0.597644,-0.208450,-0.200867,-0.115830,-0.089990
7183,97691.884588711,-8.438489,10.687920,0.755533,0.113909,0.612145,-0.206383,-0.199971,-0.116644,-0.090434
7184,97691.889532559,-8.438933,10.684859,0.754558,0.120945,0.628461,-0.201574,-0.199076,-0.117459,-0.090877
7185,97691.894476407,-8.439408,10.681716,0.753608,0.130133,0.646336,-0.195635,-0.198180,-0.118274,-0.091321
7186,97691.899420254,-8.439924,10.678484,0.752689,0.141187,0.665370,-0.189725,-0.197284,-0.119088,-0.091764
7187,97691.904333584,-8.440487,10.675176,0.751807,0.153330,0.684877,-0.184692,-0.196394,-0.119898,-0.092205
7188,97691.909277432,-8.441109,10.671749,0.750947,0.165457,0.704921,-0.180524,-0.195498,-0.120713,-0.092649
7189,97691.914221280,-8.441785,10.668220,0.750109,0.177319,0.725092,-0.176447,-0.194602,-0.121527,-0.093092
7190,97691.919165127,-8.442516,10.664589,0.749293,0.188966,0.744934,-0.171498,-0.193707,-0.122342,-0.093536
7191,97691.924108975,-8.443300,10.660859,0.748504,0.200302,0.763884,-0.165497,-0.192811,-0.123157,-0.093980
7192,97691.929052823,-8.444135,10.657032,0.747747,0.211476,0.781954,-0.158269,-0.191915,-0.123971,-0.094423
7193,97691.933996670,-8.445021,10.653115,0.747027,0.222373,0.799716,-0.150238,-0.191019,-0.124786,-0.094867
7194,97691.938940518,-8.445956,10.649108,0.746349,0.232929,0.817586,-0.141873,-0.190124,-0.125601,-0.095310
7195,97691.943884366,-8.446939,10.645010,0.745714,0.242899,0.835771,-0.133938,-0.189228,-0.126415,-0.095754
7196,97691.948797696,-8.447960,10.640848,0.745123,0.252270,0.854060,-0.126650,-0.188338,-0.127225,-0.096195
7197,97691.953741543,-8.449029,10.636567,0.744567,0.261238,0.872744,-0.119758,-0.187442,-0.128040,-0.096639
7198,97691.958654873,-8.450131,10.632220,0.744050,0.269674,0.891215,-0.113684,-0.186552,-0.128849,-0.097079
7199,97691.963598721,-8.451278,10.627753,0.743562,0.277534,0.909122,-0.108399,-0.185656,-0.129664,-0.097523
7200,97691.968542569,-8.452458,10.623196,0.743101,0.284631,0.926356,-0.103652,-0.183393,-0.128581,-0.098799
7201,97691.973486416,-8.453670,10.618553,0.742665,0.290936,0.943658,-0.098804,-0.181131,-0.127499,-0.100075
7202,97691.978430264,-8.454909,10.613823,0.742255,0.296473,0.961879,-0.092295,-0.178868,-0.126416,-0.101351
7203,97691.983374112,-8.456171,10.609003,0.741878,0.301636,0.981283,-0.082963,-0.176606,-0.125334,-0.102626
7204,97691.988287442,-8.457445,10.604116,0.741551,0.306732,1.001341,-0.071435,-0.174357,-0.124258,-0.103894
7205,97691.993231289,-8.458747,10.599100,0.741281,0.311292,1.021877,-0.058643,-0.172095,-0.123175,-0.105170
7206,97691.998175137,-8.460067,10.593982,0.741075,0.315224,1.043046,-0.045408,-0.169832,-0.122093,-0.106446
7207,97692.003118985,-8.461400,10.588760,0.740937,0.318706,1.065365,-0.031823,-0.167570,-0.121010,-0.107722
7208,97692.008032315,-8.462736,10.583460,0.740867,0.322093,1.088915,-0.018100,-0.165321,-0.119934,-0.108990
7209,97692.012976162,-8.464092,10.578012,0.740867,0.326057,1.114206,-0.004266,-0.163059,-0.118851,-0.110266
7210,97692.017950528,-8.465469,10.572404,0.740937,0.331605,1.140830,0.009615,-0.160782,-0.117762,-0.111549
7211,97692.022894375,-8.466858,10.566698,0.741078,0.338819,1.167507,0.023029,-0.158520,-0.116680,-0.112825
7212,97692.027838223,-8.468276,10.560861,0.741287,0.348173,1.193700,0.036850,-0.156257,-0.115597,-0.114101
7213,97692.032782071,-8.469733,10.554892,0.741566,0.359421,1.218854,0.051838,-0.153995,-0.114514,-0.115377
7214,97692.037725918,-8.471239,10.548798,0.741922,0.372489,1.242018,0.067082,-0.151732,-0.113432,-0.116653
7215,97692.042669766,-8.472804,10.542588,0.742356,0.386363,1.262817,0.081401,-0.149469,-0.112349,-0.117928
7216,97692.047583096,-8.474422,10.536312,0.742859,0.399410,1.281243,0.094742,-0.147221,-0.111273,-0.119196
7217,97692.052526944,-8.476109,10.529903,0.743434,0.410586,1.296493,0.108584,-0.144958,-0.110191,-0.120472
7218,97692.057470791,-8.477847,10.523418,0.744079,0.419686,1.308105,0.123395,-0.142696,-0.109108,-0.121748
7219,97692.062384121,-8.479616,10.516915,0.744794,0.427067,1.317614,0.137941,-0.140447,-0.108032,-0.123016
7220,97692.067297452,-8.481418,10.510365,0.745581,0.432998,1.326290,0.150895,-0.138199,-0.106956,-0.124284
7221,97692.072241299,-8.483257,10.503731,0.746439,0.437682,1.333998,0.162679,-0.135936,-0.105874,-0.125560
7222,97692.077185147,-8.485117,10.497058,0.747355,0.440924,1.340168,0.173625,-0.133674,-0.104791,-0.126835
7223,97692.082128994,-8.486991,10.490355,0.748326,0.441241,1.346375,0.185231,-0.131411,-0.103709,-0.128111
7224,97692.087072842,-8.488864,10.483622,0.749355,0.438221,1.352774,0.198012,-0.129149,-0.102626,-0.129387
7225,97692.091986172,-8.490708,10.476900,0.750441,0.430469,1.358432,0.212646,-0.126900,-0.101550,-0.130655
7226,97692.096930020,-8.492524,10.470111,0.751605,0.420821,1.361192,0.226881,-0.124638,-0.100467,-0.131931
7227,97692.101873868,-8.494290,10.463312,0.752839,0.411948,1.358580,0.241339,-0.122375,-0.099385,-0.133207
7228,97692.106817715,-8.496012,10.456529,0.754144,0.403595,1.349938,0.257719,-0.120679,-0.098136,-0.133415
7229,97692.111761563,-8.497693,10.449791,0.755529,0.394878,1.335696,0.276811,-0.118983,-0.096887,-0.133622
7230,97692.116674893,-8.499323,10.443167,0.756997,0.385390,1.316205,0.297322,-0.117297,-0.095645,-0.133829
7231,97692.121618741,-8.500919,10.436602,0.758574,0.375097,1.291598,0.317790,-0.115601,-0.094396,-0.134037
7232,97692.126593106,-8.502477,10.430122,0.760261,0.364280,1.263163,0.336694,-0.113894,-0.093139,-0.134246
7233,97692.131506436,-8.503969,10.423865,0.762017,0.353925,1.233484,0.352794,-0.112209,-0.091898,-0.134452
7234,97692.136450284,-8.505423,10.417719,0.763861,0.344735,1.203984,0.366933,-0.110513,-0.090649,-0.134660
7235,97692.141394131,-8.506838,10.411721,0.765772,0.336917,1.176304,0.380348,-0.108817,-0.089399,-0.134868
7236,97692.146337979,-8.508219,10.405863,0.767748,0.330563,1.151351,0.393344,-0.107120,-0.088150,-0.135075
7237,97692.151251309,-8.509564,10.400166,0.769773,0.326024,1.129405,0.405953,-0.105435,-0.086909,-0.135282
7238,97692.156195157,-8.510900,10.394543,0.771871,0.322423,1.109739,0.417425,-0.103739,-0.085660,-0.135490
7239,97692.161139004,-8.512221,10.389019,0.774025,0.319966,1.092804,0.427072,-0.102042,-0.084411,-0.135698
7240,97692.166082852,-8.513533,10.383579,0.776225,0.318633,1.079247,0.434491,-0.100346,-0.083161,-0.135905
7241,97692.170996182,-8.514833,10.378241,0.778447,0.318652,1.069155,0.439502,-0.098661,-0.081920,-0.136112
7242,97692.175940030,-8.516143,10.372919,0.780707,0.320074,1.062713,0.442174,-0.096965,-0.080671,-0.136320
7243,97692.180883877,-8.517461,10.367630,0.782980,0.322383,1.060365,0.442791,-0.095268,-0.079422,-0.136527
7244,97692.185827725,-8.518791,10.362351,0.785257,0.325248,1.061603,0.441790,-0.093572,-0.078172,-0.136735
7245,97692.190771573,-8.520135,10.357065,0.787528,0.328173,1.065635,0.439991,-0.091876,-0.076923,-0.136943
7246,97692.195715420,-8.521492,10.351759,0.789791,0.330587,1.071423,0.438300,-0.090180,-0.075674,-0.137151
7247,97692.200628750,-8.522852,10.346457,0.792032,0.332993,1.077326,0.436157,-0.088494,-0.074433,-0.137357
7248,97692.205572598,-8.524231,10.341092,0.794277,0.335961,1.082309,0.433229,-0.086798,-0.073184,-0.137565
7249,97692.210516446,-8.525624,10.335701,0.796509,0.339716,1.085263,0.429339,-0.085102,-0.071934,-0.137773
7250,97692.215460293,-8.527035,10.330295,0.798721,0.343649,1.085447,0.423784,-0.085102,-0.070357,-0.137788
7251,97692.220373623,-8.528457,10.324920,0.800893,0.347245,1.082178,0.416747,-0.085102,-0.068790,-0.137803
7252,97692.225317471,-8.529907,10.319526,0.803043,0.350623,1.075240,0.408493,-0.085102,-0.067213,-0.137818
7253,97692.230261319,-8.531376,10.314166,0.805153,0.354116,1.065154,0.399378,-0.085102,-0.065635,-0.137832
7254,97692.235205166,-8.532865,10.308854,0.807217,0.357867,1.052288,0.389746,-0.085101,-0.064058,-0.137847
7255,97692.240149014,-8.534375,10.303604,0.809233,0.361518,1.036788,0.379574,-0.085101,-0.062481,-0.137862
7256,97692.245092862,-8.535908,10.298429,0.811198,0.365267,1.018759,0.368718,-0.085101,-0.060904,-0.137877
7257,97692.250006192,-8.537455,10.293374,0.813097,0.369849,0.999169,0.357425,-0.085101,-0.059336,-0.137892
7258,97692.254950039,-8.539038,10.288382,0.814951,0.375778,0.978554,0.345576,-0.085101,-0.057759,-0.137907
7259,97692.259893887,-8.540657,10.283489,0.816746,0.382327,0.957502,0.332977,-0.085101,-0.056182,-0.137922
7260,97692.264837735,-8.542313,10.278699,0.818477,0.388849,0.936312,0.319356,-0.085101,-0.054605,-0.137937
7261,97692.269781582,-8.544007,10.274011,0.820141,0.394905,0.914988,0.304414,-0.085100,-0.053028,-0.137952
7262,97692.274694912,-8.545726,10.269454,0.821720,0.400389,0.893900,0.288157,-0.085100,-0.051460,-0.137967
7263,97692.279638760,-8.547488,10.264971,0.823227,0.405736,0.873859,0.269512,-0.085100,-0.049883,-0.137982
7264,97692.284582608,-8.549283,10.260584,0.824642,0.410602,0.855256,0.248840,-0.085100,-0.048306,-0.137997
7265,97692.289526455,-8.551107,10.256287,0.825954,0.414899,0.837798,0.226218,-0.085100,-0.046729,-0.138012
7266,97692.294439786,-8.552946,10.252100,0.827146,0.418706,0.821669,0.201952,-0.085100,-0.045161,-0.138027
7267,97692.299383633,-8.554821,10.247964,0.828224,0.421806,0.806918,0.175668,-0.085099,-0.043584,-0.138042
7268,97692.304327481,-8.556716,10.243899,0.829172,0.424025,0.793420,0.148018,-0.085099,-0.042007,-0.138056
7269,97692.309271328,-8.558627,10.239898,0.829983,0.425113,0.781221,0.119173,-0.085099,-0.040430,-0.138071
7270,97692.314215176,-8.560548,10.235955,0.830650,0.424844,0.770572,0.089456,-0.085099,-0.038852,-0.138086
7271,97692.319159024,-8.562472,10.232063,0.831170,0.423584,0.760828,0.058856,-0.085099,-0.037275,-0.138101
7272,97692.324102871,-8.564395,10.228218,0.831538,0.421318,0.751817,0.027819,-0.085099,-0.035698,-0.138116
7273,97692.329046719,-8.566310,10.224415,0.831752,0.418044,0.743284,-0.002862,-0.085099,-0.034121,-0.138131
7274,97692.333960049,-8.568201,10.220677,0.831813,0.413601,0.735122,-0.033060,-0.085098,-0.032553,-0.138146
7275,97692.338903897,-8.570087,10.216955,0.831724,0.408205,0.726795,-0.063268,-0.085098,-0.030976,-0.138161
7276,97692.343847744,-8.571949,10.213273,0.831485,0.401703,0.718221,-0.093416,-0.085098,-0.029399,-0.138176
7277,97692.348791592,-8.573784,10.209633,0.831096,0.394024,0.709564,-0.123570,-0.085098,-0.027822,-0.138191
7278,97692.353735440,-8.575584,10.206036,0.830557,0.384908,0.700742,-0.153981,-0.085098,-0.026245,-0.138206
7279,97692.358648770,-8.577333,10.202504,0.829871,0.374787,0.692201,-0.184464,-0.085098,-0.024677,-0.138221
7280,97692.363592618,-8.579047,10.198992,0.829029,0.363705,0.683545,-0.215368,-0.085098,-0.023100,-0.138236
7281,97692.368536465,-8.580710,10.195524,0.828032,0.352432,0.674811,-0.246600,-0.085097,-0.021523,-0.138251
7282,97692.373449795,-8.582311,10.192121,0.826887,0.341728,0.665917,-0.277566,-0.085097,-0.019955,-0.138265
7283,97692.378393643,-8.583874,10.188741,0.825580,0.331586,0.657203,-0.307721,-0.085097,-0.018378,-0.138280
7284,97692.383337491,-8.585391,10.185404,0.824123,0.322190,0.648423,-0.336066,-0.085097,-0.016801,-0.138295
7285,97692.388281338,-8.586865,10.182111,0.822525,0.313838,0.639306,-0.361277,-0.085097,-0.015224,-0.138310
7286,97692.393225186,-8.588302,10.178863,0.820800,0.306589,0.629558,-0.382187,-0.085097,-0.013646,-0.138325
7287,97692.398169034,-8.589707,10.175663,0.818972,0.300322,0.618612,-0.397518,-0.085097,-0.012069,-0.138340
7288,97692.403082364,-8.591075,10.172537,0.817078,0.294592,0.606302,-0.405898,-0.085096,-0.010502,-0.138355
7289,97692.408026211,-8.592427,10.169453,0.815130,0.289524,0.594400,-0.406556,-0.085096,-0.008925,-0.138370
7290,97692.412970059,-8.593757,10.166430,0.813177,0.284950,0.586456,-0.398667,-0.085096,-0.007347,-0.138385
7291,97692.417913907,-8.595066,10.163446,0.811263,0.279768,0.584372,-0.381594,-0.085096,-0.005770,-0.138400
7292,97692.422857754,-8.596348,10.160476,0.809433,0.273035,0.589919,-0.358262,-0.085096,-0.004193,-0.138415
7293,97692.427801602,-8.597593,10.157481,0.807717,0.263448,0.604571,-0.332443,-0.085096,-0.002616,-0.138430
7294,97692.432745450,-8.598787,10.154417,0.806130,0.250288,0.626561,-0.305666,-0.085096,-0.001039,-0.138445
7295,97692.437658780,-8.599902,10.151269,0.804684,0.234114,0.653359,-0.279919,-0.085095,0.000529,-0.138460
7296,97692.442602627,-8.600936,10.147973,0.803357,0.215108,0.684171,-0.257589,-0.085095,0.002106,-0.138475
7297,97692.447546475,-8.601868,10.144532,0.802141,0.193542,0.718155,-0.239614,-0.085095,0.003683,-0.138490
7298,97692.452490323,-8.602685,10.140928,0.801014,0.170478,0.754598,-0.224472,-0.085095,0.005260,-0.138504
7299,97692.457403653,-8.603375,10.137174,0.799968,0.148918,0.792686,-0.210693,-0.085095,0.006828,-0.138519
7300,97692.462347500,-8.603953,10.133213,0.798985,0.130506,0.832406,-0.196453,-0.086057,0.006560,-0.137050
7301,97692.467291348,-8.604431,10.129062,0.798074,0.116270,0.873347,-0.180193,-0.087020,0.006291,-0.135580
7302,97692.472235196,-8.604828,10.124712,0.797244,0.107549,0.916203,-0.160289,-0.087982,0.006023,-0.134111
7303,97692.477179043,-8.605172,10.120154,0.796515,0.106183,0.961740,-0.136337,-0.088945,0.005754,-0.132641
7304,97692.482122891,-8.605497,10.115372,0.795906,0.112477,1.010259,-0.109334,-0.089907,0.005486,-0.131172
7305,97692.487036221,-8.605838,10.110383,0.795438,0.124140,1.060758,-0.081825,-0.090864,0.005219,-0.129711
7306,97692.491980069,-8.606227,10.105112,0.795106,0.137628,1.111375,-0.056658,-0.091827,0.004951,-0.128242
7307,97692.496923916,-8.606669,10.099590,0.794903,0.149573,1.158325,-0.037004,-0.092789,0.004683,-0.126772
7308,97692.501867764,-8.607158,10.093834,0.794800,0.158025,1.199407,-0.024611,-0.093752,0.004414,-0.125303
7309,97692.506811612,-8.607680,10.087875,0.794762,0.162881,1.233668,-0.019506,-0.094714,0.004146,-0.123833
7310,97692.511724942,-8.608214,10.081784,0.794752,0.164892,1.260429,-0.020846,-0.095671,0.003879,-0.122373
7311,97692.516668789,-8.608756,10.075522,0.794736,0.165303,1.279517,-0.028058,-0.096633,0.003611,-0.120904
7312,97692.521612637,-8.609297,10.069165,0.794686,0.165298,1.290134,-0.040698,-0.097596,0.003342,-0.119434
7313,97692.526556485,-8.609835,10.062755,0.794575,0.166019,1.291812,-0.058731,-0.098558,0.003074,-0.117965
7314,97692.531500332,-8.610379,10.056336,0.794374,0.168109,1.284686,-0.081797,-0.099521,0.002806,-0.116495
7315,97692.536474698,-8.610939,10.049910,0.794057,0.172173,1.269310,-0.108345,-0.100489,0.002536,-0.115017
7316,97692.541418545,-8.611521,10.043597,0.793610,0.177843,1.246261,-0.134574,-0.101452,0.002267,-0.113547
7317,97692.546331875,-8.612135,10.037434,0.793037,0.185149,1.217530,-0.156175,-0.102408,0.002001,-0.112087
7318,97692.551275723,-8.612795,10.031371,0.792351,0.194087,1.185428,-0.168581,-0.103371,0.001732,-0.110617
7319,97692.556219571,-8.613508,10.025464,0.791603,0.203729,1.152615,-0.167223,-0.104333,0.001464,-0.109148
7320,97692.561132901,-8.614271,10.019752,0.790865,0.213012,1.119527,-0.149519,-0.105290,0.001197,-0.107687
7321,97692.566076748,-8.615091,10.014167,0.790209,0.221450,1.085753,-0.113917,-0.106252,0.000929,-0.106218
7322,97692.571020596,-8.615956,10.008750,0.789728,0.228452,1.051888,-0.065010,-0.107215,0.000660,-0.104748
7323,97692.575964444,-8.616861,10.003502,0.789486,0.234019,1.018528,-0.016097,-0.108177,0.000392,-0.103279
7324,97692.580908291,-8.617796,9.998420,0.789485,0.234015,0.984901,0.032156,-0.109140,0.000124,-0.101809
7325,97692.585821621,-8.618730,9.993537,0.789719,0.223039,0.950321,0.079488,-0.110096,-0.000143,-0.100349
7326,97692.590765469,-8.619619,9.988801,0.790185,0.198762,0.915263,0.126289,-0.111059,-0.000411,-0.098879
7327,97692.595709317,-8.620393,9.984245,0.790879,0.165104,0.884200,0.168847,-0.112022,-0.000680,-0.097410
7328,97692.600653164,-8.621004,9.979854,0.791779,0.125717,0.866568,0.188439,-0.112984,-0.000948,-0.095940
7329,97692.605597012,-8.621423,9.975558,0.792771,0.083953,0.864736,0.184334,-0.113947,-0.001216,-0.094471
7330,97692.610540860,-8.621636,9.971281,0.793741,0.043500,0.876461,0.163698,-0.114909,-0.001485,-0.093001
7331,97692.615454190,-8.621649,9.966980,0.794600,0.006617,0.895081,0.129453,-0.115866,-0.001751,-0.091541
7332,97692.620398037,-8.621478,9.962566,0.795294,-0.027258,0.912975,0.082341,-0.116828,-0.002020,-0.090072
7333,97692.625311368,-8.621141,9.958096,0.795751,-0.057691,0.924615,0.028170,-0.117785,-0.002287,-0.088611
7334,97692.630285733,-8.620650,9.953516,0.795942,-0.084603,0.927328,-0.025513,-0.118753,-0.002557,-0.087133
7335,97692.635229580,-8.620032,9.948953,0.795865,-0.107946,0.919901,-0.071299,-0.119716,-0.002825,-0.085663
7336,97692.640142911,-8.619309,9.944457,0.795562,-0.128708,0.902071,-0.105419,-0.120672,-0.003092,-0.084203
7337,97692.645056241,-8.618490,9.940050,0.795088,-0.144993,0.873542,-0.127515,-0.121629,-0.003358,-0.082742
7338,97692.650000088,-8.617593,9.935759,0.794499,-0.153548,0.834067,-0.139766,-0.122591,-0.003627,-0.081273
7339,97692.654943936,-8.616664,9.931665,0.793847,-0.151662,0.785162,-0.143473,-0.123554,-0.003895,-0.079803
7340,97692.659887784,-8.615754,9.927811,0.793173,-0.137467,0.729888,-0.139078,-0.124516,-0.004163,-0.078334
7341,97692.664801114,-8.614932,9.924249,0.792524,-0.109565,0.672741,-0.127020,-0.125473,-0.004430,-0.076873
7342,97692.669744961,-8.614254,9.920942,0.791928,-0.068700,0.618147,-0.110706,-0.126435,-0.004699,-0.075404
7343,97692.674688809,-8.613788,9.917897,0.791412,-0.017848,0.571421,-0.093700,-0.127398,-0.004967,-0.073934
