,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
7344,97692.679632657,-8.613582,9.915073,0.790982,0.038228,0.537087,-0.079006,-0.128361,-0.005235,-0.072465
7345,97692.684576504,-8.613660,9.912408,0.790627,0.093586,0.517102,-0.069071,-0.129323,-0.005504,-0.070995
7346,97692.689489834,-8.614013,9.909845,0.790325,0.142469,0.509990,-0.064738,-0.130280,-0.005770,-0.069535
7347,97692.694433682,-8.614610,9.907291,0.790046,0.182359,0.512751,-0.064907,-0.131242,-0.006039,-0.068065
7348,97692.699377530,-8.615404,9.904716,0.789770,0.211951,0.521069,-0.068331,-0.132205,-0.006307,-0.066596
7349,97692.704321377,-8.616342,9.902092,0.789479,0.230881,0.530065,-0.073601,-0.133167,-0.006575,-0.065126
7350,97692.709265225,-8.617373,9.899419,0.789164,0.239108,0.536753,-0.079381,-0.133595,-0.007491,-0.064126
7351,97692.714209073,-8.618442,9.896712,0.788821,0.237583,0.539684,-0.084358,-0.134023,-0.008407,-0.063125
7352,97692.719122403,-8.619498,9.894007,0.788457,0.228574,0.538949,-0.088029,-0.134449,-0.009317,-0.062131
7353,97692.724035733,-8.620510,9.891307,0.788073,0.214374,0.535643,-0.090791,-0.134874,-0.010227,-0.061136
7354,97692.728979580,-8.621458,9.888609,0.787672,0.197253,0.531719,-0.093649,-0.135302,-0.011143,-0.060136
7355,97692.733953946,-8.622329,9.885918,0.787253,0.179540,0.528682,-0.097000,-0.135733,-0.012064,-0.059129
7356,97692.738897793,-8.623108,9.883262,0.786819,0.163009,0.527276,-0.100855,-0.136161,-0.012980,-0.058128
7357,97692.743841641,-8.623806,9.880616,0.786364,0.148823,0.527280,-0.105283,-0.136589,-0.013896,-0.057128
7358,97692.748785489,-8.624433,9.877973,0.785886,0.137452,0.527607,-0.110025,-0.137017,-0.014812,-0.056127
7359,97692.753698819,-8.625002,9.875347,0.785387,0.129007,0.527281,-0.114852,-0.137443,-0.015722,-0.055133
7360,97692.758642666,-8.625533,9.872708,0.784861,0.123006,0.525653,-0.119357,-0.137871,-0.016638,-0.054132
7361,97692.763586514,-8.626034,9.870078,0.784311,0.118554,0.523024,-0.123118,-0.138299,-0.017554,-0.053131
7362,97692.768499844,-8.626512,9.867478,0.783746,0.115354,0.519527,-0.126013,-0.138724,-0.018464,-0.052137
7363,97692.773443692,-8.626978,9.864879,0.783163,0.112725,0.515450,-0.128575,-0.139152,-0.019379,-0.051136
7364,97692.778387539,-8.627432,9.862301,0.782567,0.109964,0.510997,-0.131243,-0.139580,-0.020295,-0.050136
7365,97692.783331387,-8.627873,9.859745,0.781957,0.106768,0.506559,-0.134392,-0.140009,-0.021211,-0.049135
7366,97692.788275235,-8.628300,9.857212,0.781331,0.103055,0.503077,-0.138005,-0.140437,-0.022127,-0.048134
7367,97692.793219082,-8.628710,9.854696,0.780687,0.098592,0.500636,-0.142419,-0.140908,-0.022888,-0.047179
7368,97692.798132412,-8.629095,9.852209,0.780024,0.093359,0.499597,-0.147631,-0.141377,-0.023644,-0.046229
7369,97692.803076260,-8.629458,9.849712,0.779331,0.087042,0.500018,-0.153258,-0.141849,-0.024406,-0.045273
7370,97692.808020108,-8.629791,9.847214,0.778610,0.079842,0.501360,-0.159536,-0.142321,-0.025167,-0.044318
7371,97692.812963955,-8.630087,9.844711,0.777857,0.071590,0.503359,-0.165971,-0.142793,-0.025928,-0.043362
7372,97692.817877286,-8.630342,9.842214,0.777077,0.062506,0.504940,-0.172212,-0.143262,-0.026685,-0.042412
7373,97692.822821133,-8.630553,9.839696,0.776261,0.053187,0.505646,-0.178404,-0.143734,-0.027446,-0.041456
7374,97692.827734463,-8.630718,9.837192,0.775418,0.044822,0.505823,-0.184223,-0.144202,-0.028202,-0.040507
7375,97692.832708828,-8.630843,9.834657,0.774536,0.037956,0.505319,-0.189460,-0.144677,-0.028968,-0.039545
7376,97692.837683194,-8.630935,9.832125,0.773627,0.033882,0.504659,-0.194364,-0.145152,-0.029734,-0.038584
7377,97692.842627041,-8.631006,9.829613,0.772699,0.032884,0.504153,-0.199208,-0.145624,-0.030495,-0.037628
7378,97692.847570889,-8.631074,9.827104,0.771747,0.034487,0.503820,-0.204288,-0.146096,-0.031256,-0.036672
7379,97692.852514737,-8.631149,9.824595,0.770770,0.038052,0.503579,-0.209616,-0.146567,-0.032018,-0.035717
7380,97692.857428067,-8.631242,9.822102,0.769773,0.042798,0.503637,-0.214868,-0.147036,-0.032774,-0.034767
7381,97692.862371914,-8.631359,9.819592,0.768744,0.048390,0.503955,-0.219705,-0.147508,-0.033535,-0.033811
7382,97692.867315762,-8.631504,9.817079,0.767692,0.054817,0.504883,-0.224122,-0.147980,-0.034297,-0.032855
7383,97692.872259610,-8.631681,9.814559,0.766618,0.061685,0.506483,-0.228640,-0.148452,-0.035058,-0.031900
7384,97692.877172940,-8.631891,9.812046,0.765530,0.068786,0.508769,-0.233151,-0.148921,-0.035814,-0.030950
7385,97692.882147305,-8.632138,9.809488,0.764406,0.076209,0.512013,-0.237036,-0.149395,-0.036580,-0.029988
7386,97692.887060635,-8.632419,9.806944,0.763278,0.083493,0.516120,-0.240057,-0.149864,-0.037337,-0.029039
7387,97692.891973965,-8.632734,9.804377,0.762135,0.091072,0.521176,-0.241817,-0.150333,-0.038093,-0.028089
7388,97692.896917813,-8.633088,9.801769,0.760978,0.098745,0.526660,-0.242621,-0.150805,-0.038854,-0.027133
7389,97692.901861661,-8.633479,9.799131,0.759818,0.106096,0.532608,-0.242749,-0.151277,-0.039615,-0.026178
7390,97692.906774991,-8.633902,9.796479,0.758665,0.112903,0.538914,-0.241961,-0.151746,-0.040372,-0.025228
7391,97692.911718838,-8.634359,9.793777,0.757509,0.119226,0.545584,-0.239998,-0.152217,-0.041133,-0.024272
7392,97692.916662686,-8.634847,9.791042,0.756365,0.124937,0.552972,-0.237107,-0.152689,-0.041894,-0.023316
7393,97692.921606534,-8.635361,9.788269,0.755235,0.130027,0.561225,-0.233803,-0.153161,-0.042656,-0.022361
7394,97692.926550381,-8.635898,9.785454,0.754123,0.134172,0.570283,-0.230675,-0.153633,-0.043417,-0.021405
7395,97692.931463711,-8.636449,9.782612,0.753033,0.137122,0.580161,-0.228289,-0.154102,-0.044173,-0.020455
7396,97692.936438077,-8.637020,9.779685,0.751943,0.139351,0.591081,-0.226418,-0.154577,-0.044939,-0.019494
7397,97692.941351407,-8.637593,9.776739,0.750876,0.140792,0.602326,-0.225616,-0.155045,-0.045696,-0.018544
7398,97692.946295254,-8.638173,9.773720,0.749808,0.141288,0.614203,-0.225302,-0.155517,-0.046457,-0.017588
7399,97692.951239102,-8.638754,9.770642,0.748741,0.142243,0.627587,-0.222865,-0.155989,-0.047218,-0.016633
7400,97692.956152432,-8.639332,9.767517,0.747694,0.145035,0.642224,-0.216937,-0.154860,-0.045878,-0.017056
7401,97692.961096280,-8.639924,9.764300,0.746671,0.150055,0.657558,-0.208623,-0.154710,-0.044189,-0.018210
7402,97692.966040127,-8.640537,9.761007,0.745690,0.156176,0.673220,-0.199758,-0.154561,-0.042500,-0.019365
7403,97692.970983975,-8.641177,9.757636,0.744755,0.162960,0.689466,-0.191369,-0.154411,-0.040811,-0.020519
7404,97692.975927823,-8.641845,9.754183,0.743862,0.170856,0.706856,-0.183541,-0.154262,-0.039122,-0.021673
7405,97692.980841153,-8.642544,9.750666,0.743015,0.180082,0.725161,-0.176440,-0.154113,-0.037443,-0.022820
7406,97692.985785000,-8.643289,9.747034,0.742200,0.190865,0.743514,-0.169792,-0.153963,-0.035754,-0.023974
7407,97692.990728848,-8.644082,9.743310,0.741420,0.203174,0.761269,-0.163251,-0.153814,-0.034066,-0.025129
7408,97692.995672696,-8.644932,9.739496,0.740673,0.217070,0.777901,-0.156355,-0.153664,-0.032377,-0.026283
7409,97693.000616543,-8.645846,9.735598,0.739963,0.232269,0.793918,-0.148628,-0.153515,-0.030688,-0.027437
7410,97693.005529873,-8.646825,9.731642,0.739297,0.248232,0.809830,-0.140265,-0.153366,-0.029009,-0.028584
7411,97693.010473721,-8.647885,9.727580,0.738671,0.264746,0.825854,-0.131664,-0.153217,-0.027320,-0.029739
7412,97693.015417569,-8.649022,9.723435,0.738089,0.281343,0.842143,-0.123340,-0.153067,-0.025631,-0.030893
7413,97693.020330899,-8.650230,9.719234,0.737554,0.297303,0.858652,-0.115416,-0.152919,-0.023953,-0.032040
7414,97693.025274746,-8.651520,9.714921,0.737057,0.312361,0.876018,-0.107631,-0.152769,-0.022264,-0.033194
7415,97693.030218594,-8.652880,9.710521,0.736601,0.325928,0.893460,-0.099702,-0.152620,-0.020575,-0.034348
7416,97693.035162442,-8.654302,9.706031,0.736186,0.337579,0.910488,-0.092036,-0.152470,-0.018886,-0.035503
7417,97693.040106289,-8.655778,9.701456,0.735810,0.347323,0.927024,-0.084572,-0.152321,-0.017197,-0.036657
7418,97693.045050137,-8.657298,9.696797,0.735474,0.355048,0.943494,-0.076975,-0.152171,-0.015508,-0.037811
7419,97693.049993985,-8.658852,9.692056,0.735176,0.360593,0.960978,-0.067687,-0.152022,-0.013819,-0.038965
7420,97693.054937832,-8.660429,9.687227,0.734926,0.364599,0.979445,-0.056521,-0.151872,-0.012130,-0.040120
7421,97693.059851162,-8.662011,9.682338,0.734733,0.367077,0.998298,-0.044502,-0.151723,-0.010452,-0.041267
7422,97693.064795010,-8.663610,9.677326,0.734600,0.368068,1.017978,-0.031643,-0.151574,-0.008763,-0.042421
7423,97693.069738858,-8.665209,9.672216,0.734532,0.367724,1.039362,-0.018171,-0.151424,-0.007074,-0.043575
7424,97693.074682705,-8.666800,9.667003,0.734532,0.366945,1.062733,-0.003898,-0.151275,-0.005385,-0.044730
7425,97693.079626553,-8.668381,9.661674,0.734604,0.366169,1.087869,0.011246,-0.151125,-0.003696,-0.045884
7426,97693.084539883,-8.669943,9.656257,0.734751,0.365898,1.113754,0.026594,-0.150977,-0.002018,-0.047031
7427,97693.089483731,-8.671506,9.650679,0.734976,0.366491,1.139126,0.040865,-0.150827,-0.000329,-0.048185
7428,97693.094427578,-8.673065,9.644976,0.735273,0.368371,1.163453,0.053007,-0.150678,0.001360,-0.049340
7429,97693.099371426,-8.674628,9.639154,0.735632,0.371931,1.187103,0.064753,-0.150528,0.003049,-0.050494
7430,97693.104315274,-8.676202,9.633215,0.736051,0.377416,1.210678,0.076760,-0.150379,0.004738,-0.051648
7431,97693.109228604,-8.677788,9.627196,0.736528,0.384524,1.233731,0.088920,-0.150230,0.006417,-0.052795
7432,97693.114202969,-8.679422,9.620987,0.737073,0.392513,1.255523,0.100938,-0.150080,0.008116,-0.053957
7433,97693.119146817,-8.681080,9.614708,0.737677,0.399901,1.273628,0.112911,-0.149930,0.009805,-0.055111
7434,97693.124090664,-8.682770,9.608339,0.738341,0.406589,1.286825,0.125239,-0.149781,0.011494,-0.056265
7435,97693.129034512,-8.684490,9.601903,0.739067,0.412635,1.296333,0.137117,-0.149631,0.013183,-0.057419
7436,97693.133978360,-8.686236,9.595420,0.739853,0.417532,1.303995,0.147843,-0.149482,0.014872,-0.058574
7437,97693.138922207,-8.688004,9.588899,0.740693,0.421835,1.310325,0.158338,-0.149332,0.016561,-0.059728
7438,97693.143835537,-8.689780,9.582387,0.741580,0.425181,1.315122,0.169306,-0.149183,0.018239,-0.060875
7439,97693.148779385,-8.691582,9.575811,0.742527,0.426952,1.319842,0.181520,-0.149034,0.019928,-0.062029
7440,97693.153723233,-8.693391,9.569212,0.743535,0.425533,1.325019,0.196196,-0.148884,0.021617,-0.063183
7441,97693.158667080,-8.695190,9.562588,0.744616,0.419404,1.329424,0.213827,-0.148735,0.023306,-0.064338
7442,97693.163610928,-8.696957,9.555945,0.745783,0.412061,1.330605,0.230000,-0.148585,0.024995,-0.065492
7443,97693.168524258,-8.698676,9.549340,0.747023,0.405924,1.326395,0.245176,-0.148437,0.026673,-0.066639
7444,97693.173437588,-8.700364,9.542758,0.748336,0.400536,1.315859,0.261522,-0.148288,0.028352,-0.067786
7445,97693.178381436,-8.702037,9.536189,0.749737,0.394733,1.299631,0.280061,-0.148139,0.030041,-0.068941
7446,97693.183325284,-8.703684,9.529703,0.751229,0.387760,1.278441,0.300070,-0.147989,0.031730,-0.070095
7447,97693.188238614,-8.705290,9.523363,0.752808,0.379812,1.253061,0.320232,-0.147841,0.033408,-0.071242
7448,97693.193182461,-8.706870,9.517113,0.754494,0.371117,1.224230,0.339332,-0.147691,0.035097,-0.072396
7449,97693.198126309,-8.708413,9.511008,0.756272,0.362406,1.194104,0.356245,-0.147542,0.036786,-0.073550
7450,97693.203070157,-8.709918,9.505054,0.758131,0.354411,1.164079,0.370627,-0.145856,0.038087,-0.073043
7451,97693.208014004,-8.711388,9.499252,0.760059,0.347241,1.135604,0.383439,-0.144170,0.039387,-0.072536
7452,97693.212957852,-8.712829,9.493593,0.762048,0.341303,1.109524,0.395617,-0.142485,0.040688,-0.072028
7453,97693.217871182,-8.714236,9.488098,0.764083,0.336452,1.085992,0.406938,-0.140810,0.041981,-0.071524
7454,97693.222784512,-8.715624,9.482721,0.766171,0.332756,1.064698,0.416938,-0.139135,0.043274,-0.071020
7455,97693.227728360,-8.717006,9.477417,0.768321,0.329360,1.045990,0.425395,-0.137449,0.044574,-0.070512
7456,97693.232672207,-8.718375,9.472207,0.770510,0.326102,1.030252,0.431707,-0.135764,0.045875,-0.070005
7457,97693.237646573,-8.719739,9.467044,0.772744,0.323167,1.017737,0.435722,-0.134068,0.047184,-0.069494
7458,97693.242590420,-8.721082,9.461975,0.774983,0.320644,1.009858,0.437717,-0.132382,0.048485,-0.068987
7459,97693.247534268,-8.722415,9.456946,0.777231,0.318836,1.006757,0.437917,-0.130697,0.049785,-0.068480
7460,97693.252478116,-8.723740,9.451932,0.779479,0.317610,1.007984,0.436487,-0.129011,0.051086,-0.067972
7461,97693.257421963,-8.725058,9.446913,0.781721,0.317272,1.012993,0.434484,-0.127325,0.052387,-0.067465
7462,97693.262365811,-8.726373,9.441869,0.783952,0.317286,1.020655,0.432619,-0.125640,0.053687,-0.066958
7463,97693.267279141,-8.727679,9.436818,0.786162,0.318024,1.029060,0.430658,-0.123965,0.054980,-0.066453
7464,97693.272222989,-8.728995,9.431694,0.788376,0.319279,1.037031,0.428209,-0.122279,0.056281,-0.065946
7465,97693.277166836,-8.730316,9.426530,0.790578,0.320397,1.043393,0.424402,-0.120594,0.057582,-0.065439
7466,97693.282110684,-8.731641,9.421335,0.792762,0.321615,1.047281,0.419300,-0.118908,0.058882,-0.064931
7467,97693.287054532,-8.732972,9.416119,0.794921,0.322667,1.047989,0.413480,-0.117223,0.060183,-0.064424
7468,97693.291998379,-8.734308,9.410900,0.797052,0.323157,1.045389,0.407005,-0.115537,0.061484,-0.063916
7469,97693.296911709,-8.735639,9.405725,0.799137,0.323668,1.039260,0.399829,-0.113862,0.062776,-0.063412
7470,97693.301855557,-8.736983,9.400547,0.801200,0.324991,1.030079,0.391938,-0.112176,0.064077,-0.062905
7471,97693.306799405,-8.738336,9.395415,0.803223,0.327799,1.018638,0.383277,-0.110491,0.065378,-0.062397
7472,97693.311743252,-8.739706,9.390337,0.805203,0.332103,1.005211,0.373852,-0.108805,0.066679,-0.061890
7473,97693.316687100,-8.741101,9.385324,0.807136,0.337587,0.990158,0.363475,-0.107120,0.067979,-0.061383
7474,97693.321600430,-8.742518,9.380415,0.809005,0.343885,0.974094,0.351652,-0.105445,0.069272,-0.060878
7475,97693.326513760,-8.743971,9.375582,0.810816,0.350822,0.957455,0.338402,-0.103769,0.070565,-0.060374
7476,97693.331488125,-8.745480,9.370769,0.812583,0.358253,0.940349,0.323572,-0.102073,0.071873,-0.059864
7477,97693.336431973,-8.747022,9.366068,0.814265,0.365563,0.923433,0.307466,-0.100388,0.073174,-0.059356
7478,97693.341375821,-8.748605,9.361447,0.815867,0.372671,0.906717,0.290089,-0.098702,0.074475,-0.058849
7479,97693.346319668,-8.750227,9.356907,0.817383,0.379168,0.890444,0.271273,-0.097017,0.075776,-0.058341
7480,97693.351263516,-8.751887,9.352444,0.818805,0.384735,0.874829,0.251066,-0.095331,0.077076,-0.057834
7481,97693.356176846,-8.753568,9.348083,0.820119,0.389218,0.859796,0.229483,-0.093656,0.078369,-0.057330
7482,97693.361120694,-8.755287,9.343767,0.821334,0.392332,0.845090,0.206591,-0.091971,0.079670,-0.056822
7483,97693.366064541,-8.757026,9.339522,0.822435,0.394239,0.830787,0.182568,-0.090285,0.080971,-0.056315
7484,97693.370977871,-8.758769,9.335371,0.823410,0.394892,0.816688,0.157600,-0.088610,0.082263,-0.055811
7485,97693.375921719,-8.760530,9.331262,0.824268,0.394380,0.802815,0.131250,-0.086924,0.083564,-0.055303
7486,97693.380865567,-8.762294,9.327220,0.824994,0.392582,0.789390,0.103626,-0.085239,0.084865,-0.054796
7487,97693.385809414,-8.764054,9.323243,0.825582,0.388784,0.776355,0.075689,-0.083553,0.086165,-0.054289
7488,97693.390753262,-8.765800,9.319329,0.826032,0.383276,0.764201,0.047027,-0.081868,0.087466,-0.053781
7489,97693.395697110,-8.767523,9.315475,0.826338,0.376783,0.753237,0.017625,-0.080182,0.088767,-0.053274
7490,97693.400640957,-8.769219,9.311675,0.826499,0.369512,0.743285,-0.012282,-0.078497,0.090068,-0.052766
7491,97693.405554287,-8.770873,9.307946,0.826510,0.361634,0.733784,-0.042086,-0.076822,0.091360,-0.052262
7492,97693.410498135,-8.772502,9.304242,0.826373,0.353247,0.725064,-0.072002,-0.075136,0.092661,-0.051755
7493,97693.415441983,-8.774094,9.300580,0.826086,0.344231,0.717506,-0.101685,-0.073450,0.093962,-0.051247
7494,97693.420385830,-8.775646,9.296955,0.825652,0.334578,0.710753,-0.131007,-0.071765,0.095262,-0.050740
7495,97693.425329678,-8.777153,9.293364,0.825072,0.324542,0.704625,-0.160124,-0.070079,0.096563,-0.050233
7496,97693.430273526,-8.778614,9.289804,0.824347,0.313984,0.698947,-0.188726,-0.068394,0.097864,-0.049725
7497,97693.435217373,-8.780026,9.286272,0.823479,0.303420,0.693643,-0.217300,-0.066708,0.099165,-0.049218
7498,97693.440161221,-8.781389,9.282767,0.822469,0.293521,0.688967,-0.246214,-0.065023,0.100465,-0.048710
7499,97693.445105069,-8.782707,9.279286,0.821315,0.284173,0.684478,-0.275186,-0.063337,0.101766,-0.048203
7500,97693.450048916,-8.783981,9.275826,0.820017,0.275079,0.680027,-0.303889,-0.064392,0.100900,-0.046895
7501,97693.454992764,-8.785214,9.272389,0.818576,0.266493,0.674731,-0.331714,-0.065446,0.100035,-0.045588
7502,97693.459906094,-8.786400,9.268999,0.817006,0.258687,0.668787,-0.357103,-0.066494,0.099174,-0.044288
7503,97693.464849942,-8.787557,9.265618,0.815301,0.251630,0.662716,-0.378600,-0.067549,0.098309,-0.042980
7504,97693.469793789,-8.788683,9.262267,0.813488,0.245033,0.656507,-0.393776,-0.068603,0.097443,-0.041672
7505,97693.474707119,-8.789772,9.258967,0.811610,0.238894,0.651361,-0.401518,-0.069651,0.096583,-0.040373
7506,97693.479650967,-8.790839,9.255673,0.809682,0.232404,0.649173,-0.401451,-0.071138,0.095270,-0.038919
7507,97693.484594815,-8.791874,9.252391,0.807754,0.223722,0.651116,-0.391548,-0.072624,0.093958,-0.037466
7508,97693.489538662,-8.792866,9.249103,0.805874,0.212169,0.658353,-0.371721,-0.074111,0.092645,-0.036012
7509,97693.494482510,-8.793797,9.245782,0.804092,0.197823,0.671468,-0.345502,-0.075598,0.091333,-0.034559
7510,97693.499426358,-8.794653,9.242401,0.802439,0.180919,0.689609,-0.315723,-0.077084,0.090020,-0.033106
7511,97693.504339688,-8.795414,9.238958,0.800943,0.163013,0.712531,-0.285286,-0.078562,0.088716,-0.031661
7512,97693.509283536,-8.796085,9.235385,0.799587,0.144520,0.740935,-0.256501,-0.080048,0.087403,-0.030208
7513,97693.514227383,-8.796656,9.231679,0.798375,0.125363,0.773840,-0.230218,-0.081535,0.086091,-0.028755
7514,97693.519140713,-8.797121,9.227839,0.797299,0.107024,0.810038,-0.205771,-0.083012,0.084786,-0.027310
7515,97693.524084561,-8.797488,9.223802,0.796338,0.091559,0.849924,-0.181662,-0.084499,0.083474,-0.025857
7516,97693.529028409,-8.797768,9.219574,0.795498,0.080445,0.893580,-0.156235,-0.085985,0.082161,-0.024403
7517,97693.533972256,-8.797983,9.215133,0.794785,0.074251,0.940822,-0.127939,-0.087472,0.080849,-0.022950
7518,97693.538885586,-8.798153,9.210491,0.794218,0.072627,0.991145,-0.097214,-0.088949,0.079545,-0.021506
7519,97693.543829434,-8.798303,9.205575,0.793802,0.074209,1.044318,-0.065508,-0.090436,0.078232,-0.020052
7520,97693.548773282,-8.798448,9.200397,0.793547,0.076489,1.097795,-0.035535,-0.091923,0.076920,-0.018599
7521,97693.553717129,-8.798589,9.194956,0.793442,0.076192,1.149343,-0.009999,-0.093409,0.075607,-0.017146
7522,97693.558630459,-8.798716,9.189298,0.793467,0.071915,1.196808,0.009242,-0.094887,0.074303,-0.015701
7523,97693.563574307,-8.798810,9.183372,0.793590,0.063952,1.239505,0.021670,-0.096373,0.072990,-0.014248
7524,97693.568518155,-8.798855,9.177238,0.793776,0.053340,1.275737,0.027200,-0.097860,0.071678,-0.012794
7525,97693.573462002,-8.798839,9.170928,0.793991,0.041789,1.303674,0.026319,-0.099346,0.070365,-0.011341
7526,97693.578405850,-8.798760,9.164482,0.794202,0.031196,1.323378,0.018899,-0.100833,0.069053,-0.009888
7527,97693.583349698,-8.798625,9.157941,0.794377,0.022698,1.334429,0.004976,-0.102320,0.067740,-0.008434
7528,97693.588263028,-8.798448,9.151387,0.794482,0.017563,1.336271,-0.013910,-0.103797,0.066436,-0.006990
7529,97693.593206875,-8.798246,9.144783,0.794495,0.016048,1.327829,-0.035856,-0.105284,0.065123,-0.005537
7530,97693.598150723,-8.798039,9.138219,0.794398,0.017644,1.309565,-0.057403,-0.106770,0.063811,-0.004083
7531,97693.603094571,-8.797845,9.131744,0.794194,0.020972,1.282681,-0.074678,-0.108257,0.062499,-0.002630
7532,97693.608038418,-8.797676,9.125400,0.793903,0.024768,1.248148,-0.083291,-0.109743,0.061186,-0.001176
7533,97693.612951748,-8.797534,9.119263,0.793570,0.028249,1.208295,-0.078995,-0.111221,0.059882,0.000268
7534,97693.617895596,-8.797416,9.113285,0.793254,0.031798,1.165163,-0.057798,-0.112707,0.058569,0.001721
7535,97693.622839444,-8.797324,9.107520,0.793041,0.035531,1.121259,-0.017452,-0.114194,0.057257,0.003175
7536,97693.627752774,-8.797257,9.102008,0.793024,0.040220,1.080356,0.029436,-0.115671,0.055952,0.004619
7537,97693.632727139,-8.797219,9.096632,0.793239,0.044848,1.041840,0.077350,-0.117167,0.054632,0.006081
7538,97693.637700019,-8.797208,9.091452,0.793689,0.047076,1.004968,0.125132,-0.118663,0.053312,0.007543
7539,97693.642643866,-8.797214,9.086486,0.794372,0.045988,0.970207,0.172764,-0.120149,0.051999,0.008997
7540,97693.647557196,-8.797217,9.081725,0.795281,0.041701,0.939423,0.219865,-0.121627,0.050695,0.010441
7541,97693.652501044,-8.797203,9.077091,0.796427,0.035002,0.917619,0.255338,-0.123113,0.049382,0.011894
7542,97693.657444892,-8.797159,9.072567,0.797747,0.026527,0.907541,0.267228,-0.124600,0.048070,0.013348
7543,97693.662358222,-8.797074,9.068124,0.799116,0.015372,0.907094,0.259473,-0.126077,0.046765,0.014792
7544,97693.667302069,-8.796934,9.063657,0.800454,0.000985,0.910879,0.234654,-0.127564,0.045453,0.016246
7545,97693.672245917,-8.796724,9.059173,0.801668,-0.016391,0.914385,0.194902,-0.129050,0.044140,0.017699
7546,97693.677189765,-8.796430,9.054673,0.802685,-0.036390,0.914410,0.143317,-0.130537,0.042828,0.019152
7547,97693.682133612,-8.796042,9.050174,0.803445,-0.058464,0.908704,0.084758,-0.132024,0.041515,0.020606
7548,97693.687077460,-8.795549,9.045704,0.803914,-0.081416,0.895834,0.026323,-0.133510,0.040203,0.022059
7549,97693.691990790,-8.794954,9.041326,0.804091,-0.102752,0.875826,-0.023366,-0.134988,0.038899,0.023503
7550,97693.696934638,-8.794258,9.037022,0.804020,-0.118787,0.848062,-0.059829,-0.137358,0.037614,0.024001
7551,97693.701878485,-8.793492,9.032855,0.803767,-0.126721,0.813101,-0.082373,-0.139729,0.036329,0.024500
7552,97693.706822333,-8.792695,9.028862,0.803399,-0.124009,0.771133,-0.093145,-0.142100,0.035044,0.024998
7553,97693.711735663,-8.791926,9.025098,0.802978,-0.109279,0.722834,-0.094774,-0.144456,0.033767,0.025493
7554,97693.716679511,-8.791236,9.021546,0.802544,-0.082185,0.669803,-0.088598,-0.146826,0.032482,0.025991
7555,97693.721592841,-8.790695,9.018270,0.802143,-0.043778,0.616875,-0.074722,-0.149183,0.031205,0.026486
7556,97693.726506171,-8.790352,9.015247,0.801809,0.003114,0.568399,-0.056714,-0.151539,0.029928,0.026981
7557,97693.731480536,-8.790247,9.012418,0.801562,0.054901,0.527726,-0.038253,-0.153924,0.028636,0.027482
7558,97693.736424384,-8.790406,9.009798,0.801408,0.106237,0.498872,-0.022398,-0.156295,0.027351,0.027980
7559,97693.741368232,-8.790824,9.007310,0.801335,0.153041,0.482269,-0.010841,-0.158665,0.026066,0.028478
7560,97693.746312079,-8.791476,9.004894,0.801322,0.192761,0.476562,-0.003971,-0.161036,0.024781,0.028976
7561,97693.751255927,-8.792325,9.002499,0.801345,0.224401,0.479124,-0.001447,-0.163407,0.023496,0.029474
7562,97693.756199775,-8.793329,9.000084,0.801383,0.247307,0.486786,-0.002633,-0.165777,0.022211,0.029972
7563,97693.761143622,-8.794445,8.997626,0.801418,0.260569,0.496802,-0.006937,-0.168148,0.020926,0.030470
7564,97693.766056952,-8.795617,8.995131,0.801433,0.264032,0.507322,-0.013084,-0.170504,0.019649,0.030965
7565,97693.771000800,-8.796811,8.992568,0.801418,0.257769,0.516359,-0.019790,-0.172875,0.018365,0.031463
7566,97693.775944648,-8.797973,8.989960,0.801370,0.243619,0.522604,-0.026243,-0.175246,0.017080,0.031962
7567,97693.780888495,-8.799065,8.987325,0.801290,0.223736,0.525954,-0.031929,-0.177616,0.015795,0.032460
