,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
7568,97693.785832343,-8.800058,8.984677,0.801180,0.200153,0.527002,-0.036828,-0.179987,0.014510,0.032958
7569,97693.790745673,-8.800929,8.982045,0.801045,0.175757,0.526049,-0.040897,-0.182343,0.013233,0.033453
7570,97693.795689521,-8.801686,8.979406,0.800888,0.152056,0.523893,-0.044480,-0.184714,0.011948,0.033951
7571,97693.800633368,-8.802326,8.976783,0.800711,0.131342,0.521227,-0.048053,-0.187085,0.010663,0.034449
7572,97693.805577216,-8.802865,8.974178,0.800514,0.114845,0.518192,-0.051338,-0.189455,0.009379,0.034947
7573,97693.810521064,-8.803323,8.971590,0.800300,0.102567,0.515460,-0.053822,-0.191826,0.008094,0.035445
7574,97693.815464911,-8.803721,8.969019,0.800072,0.093795,0.512725,-0.055662,-0.194197,0.006809,0.035943
7575,97693.820408759,-8.804077,8.966463,0.799835,0.087656,0.509832,-0.056996,-0.196567,0.005524,0.036441
7576,97693.825322089,-8.804401,8.963938,0.799592,0.083764,0.506792,-0.058162,-0.198923,0.004247,0.036936
7577,97693.830265937,-8.804709,8.961414,0.799341,0.081670,0.503672,-0.059539,-0.201294,0.002962,0.037434
7578,97693.835209784,-8.805007,8.958905,0.799083,0.080832,0.500775,-0.061408,-0.203665,0.001677,0.037932
7579,97693.840153632,-8.805302,8.956410,0.798815,0.081146,0.498803,-0.064138,-0.206036,0.000392,0.038430
7580,97693.845097480,-8.805599,8.953925,0.798534,0.082149,0.497970,-0.067764,-0.208406,-0.000892,0.038928
7581,97693.850010810,-8.805899,8.951459,0.798237,0.083366,0.498543,-0.072271,-0.210762,-0.002169,0.039423
7582,97693.854954657,-8.806208,8.948974,0.797915,0.084335,0.500141,-0.077239,-0.213133,-0.003454,0.039922
7583,97693.859898505,-8.806521,8.946481,0.797570,0.084710,0.502580,-0.082596,-0.215504,-0.004739,0.040420
7584,97693.864842353,-8.806836,8.943975,0.797198,0.084088,0.505265,-0.087884,-0.217874,-0.006024,0.040918
7585,97693.869755683,-8.807146,8.941472,0.796803,0.082378,0.507618,-0.093070,-0.220231,-0.007301,0.041413
7586,97693.874699530,-8.807449,8.938941,0.796379,0.079769,0.509246,-0.097962,-0.222601,-0.008586,0.041911
7587,97693.879643378,-8.807739,8.936403,0.795931,0.076872,0.509722,-0.102270,-0.224972,-0.009870,0.042409
7588,97693.884587226,-8.808016,8.933862,0.795462,0.074008,0.509133,-0.105618,-0.227343,-0.011155,0.042907
7589,97693.889531073,-8.808278,8.931325,0.794976,0.071889,0.507738,-0.108188,-0.229713,-0.012440,0.043405
7590,97693.894444403,-8.808529,8.928811,0.794480,0.070933,0.505745,-0.110180,-0.232069,-0.013717,0.043900
7591,97693.899388251,-8.808777,8.926291,0.793971,0.071207,0.503374,-0.111831,-0.234440,-0.015002,0.044398
7592,97693.904332099,-8.809027,8.923782,0.793453,0.072607,0.501228,-0.113807,-0.236811,-0.016287,0.044896
7593,97693.909275946,-8.809285,8.921284,0.792926,0.075014,0.499247,-0.116351,-0.239182,-0.017572,0.045394
7594,97693.914219794,-8.809555,8.918795,0.792387,0.078291,0.497544,-0.119803,-0.241552,-0.018857,0.045892
7595,97693.919163642,-8.809843,8.916313,0.791830,0.082449,0.496398,-0.124304,-0.243923,-0.020141,0.046390
7596,97693.924076972,-8.810149,8.913851,0.791255,0.087147,0.495858,-0.129597,-0.246279,-0.021418,0.046885
7597,97693.929020819,-8.810481,8.911375,0.790651,0.092164,0.495843,-0.135492,-0.248650,-0.022703,0.047383
7598,97693.933964667,-8.810838,8.908898,0.790017,0.097400,0.496516,-0.142097,-0.251020,-0.023988,0.047882
7599,97693.938908515,-8.811221,8.906416,0.789352,0.102735,0.497643,-0.149006,-0.253391,-0.025273,0.048380
7600,97693.943852362,-8.811631,8.903926,0.788653,0.108275,0.499381,-0.155502,-0.252288,-0.025274,0.047996
7601,97693.948765693,-8.812066,8.901442,0.787927,0.114228,0.501768,-0.160810,-0.251192,-0.025275,0.047614
7602,97693.958622870,-8.812996,8.896432,0.786419,0.127481,0.507369,-0.168598,-0.248993,-0.025278,0.046848
7603,97693.963566718,-8.813527,8.893888,0.785625,0.135129,0.511245,-0.169792,-0.247890,-0.025279,0.046464
7604,97693.968510566,-8.814096,8.891323,0.784827,0.143108,0.515786,-0.169274,-0.246787,-0.025280,0.046080
7605,97693.973423896,-8.814699,8.888750,0.784036,0.150890,0.521061,-0.167019,-0.245690,-0.025282,0.045698
7606,97693.978367743,-8.815343,8.886134,0.783253,0.158039,0.527060,-0.163312,-0.244587,-0.025283,0.045314
7607,97693.983311591,-8.816020,8.883486,0.782489,0.164336,0.533842,-0.158692,-0.243484,-0.025284,0.044930
7608,97693.988255439,-8.816727,8.880804,0.781749,0.169204,0.541581,-0.153425,-0.242381,-0.025285,0.044546
7609,97693.993199286,-8.817456,8.878083,0.781035,0.172273,0.550319,-0.148064,-0.241278,-0.025287,0.044162
7610,97693.998112616,-8.818193,8.875336,0.780354,0.173340,0.560206,-0.143343,-0.240182,-0.025288,0.043780
7611,97694.003056464,-8.818938,8.872522,0.779691,0.173322,0.571867,-0.139716,-0.239079,-0.025289,0.043396
7612,97694.008000312,-8.819680,8.869652,0.779048,0.173022,0.585819,-0.136962,-0.237976,-0.025290,0.043012
7613,97694.012944159,-8.820417,8.866712,0.778419,0.171483,0.601468,-0.136046,-0.236873,-0.025292,0.042628
7614,97694.017888007,-8.821143,8.863696,0.777795,0.169583,0.618733,-0.135756,-0.235770,-0.025293,0.042244
7615,97694.022831855,-8.821855,8.860595,0.777174,0.169003,0.637492,-0.133803,-0.234667,-0.025294,0.041860
7616,97694.027775702,-8.822561,8.857402,0.776563,0.170731,0.657526,-0.129686,-0.233564,-0.025295,0.041476
7617,97694.032689032,-8.823266,8.854130,0.775978,0.174980,0.678116,-0.123929,-0.232467,-0.025296,0.041094
7618,97694.037632880,-8.823992,8.850735,0.775419,0.181761,0.698940,-0.117997,-0.231364,-0.025298,0.040710
7619,97694.042576728,-8.824746,8.847236,0.774891,0.190904,0.719676,-0.112447,-0.230261,-0.025299,0.040326
7620,97694.047520575,-8.825540,8.843634,0.774392,0.201436,0.740171,-0.107076,-0.229158,-0.025300,0.039942
7621,97694.052464423,-8.826382,8.839928,0.773922,0.213207,0.760482,-0.101099,-0.228055,-0.025301,0.039558
7622,97694.057377753,-8.827271,8.836143,0.773487,0.226452,0.780423,-0.094744,-0.226959,-0.025303,0.039176
7623,97694.062321601,-8.828227,8.832234,0.773082,0.240923,0.800004,-0.088204,-0.225856,-0.025304,0.038792
7624,97694.067265448,-8.829249,8.828225,0.772712,0.256389,0.819187,-0.081755,-0.224753,-0.025305,0.038408
7625,97694.072209296,-8.830343,8.824119,0.772376,0.272420,0.838780,-0.075460,-0.223650,-0.025306,0.038024
7626,97694.077122626,-8.831504,8.819939,0.772075,0.288527,0.859077,-0.069019,-0.222554,-0.025308,0.037642
7627,97694.082066474,-8.832748,8.815629,0.771807,0.304566,0.880300,-0.062641,-0.221451,-0.025309,0.037258
7628,97694.087010321,-8.834065,8.811212,0.771572,0.320002,0.901921,-0.056381,-0.220348,-0.025310,0.036874
7629,97694.091954169,-8.835453,8.806685,0.771372,0.334296,0.923694,-0.050437,-0.219245,-0.025311,0.036490
7630,97694.096898017,-8.836907,8.802047,0.771202,0.346773,0.945689,-0.044443,-0.218142,-0.025313,0.036106
7631,97694.101811347,-8.838408,8.797328,0.771066,0.357549,0.968395,-0.037649,-0.217045,-0.025314,0.035724
7632,97694.106755194,-8.839966,8.792466,0.770964,0.366725,0.991240,-0.030816,-0.215942,-0.025315,0.035340
7633,97694.111699042,-8.841564,8.787489,0.770899,0.373702,1.014134,-0.024404,-0.214839,-0.025316,0.034956
7634,97694.116642890,-8.843191,8.782398,0.770866,0.378354,1.037841,-0.017735,-0.213736,-0.025318,0.034572
7635,97694.121586737,-8.844835,8.777189,0.770869,0.381058,1.062744,-0.009571,-0.212633,-0.025319,0.034188
7636,97694.126500068,-8.846476,8.771891,0.770913,0.382857,1.088944,0.000937,-0.211537,-0.025320,0.033806
7637,97694.131443915,-8.848130,8.766430,0.771012,0.384564,1.116294,0.014130,-0.210434,-0.025321,0.033422
7638,97694.136387763,-8.849786,8.760835,0.771177,0.386915,1.143655,0.029683,-0.209331,-0.025323,0.033038
7639,97694.141331610,-8.851446,8.755105,0.771421,0.390547,1.169775,0.046780,-0.208228,-0.025324,0.032654
7640,97694.146275458,-8.853117,8.749246,0.771751,0.395865,1.193756,0.063502,-0.207125,-0.025325,0.032270
7641,97694.151219306,-8.854808,8.743268,0.772166,0.402851,1.215942,0.078268,-0.206022,-0.025326,0.031886
7642,97694.156132636,-8.856517,8.737219,0.772652,0.410881,1.236462,0.090990,-0.204926,-0.025327,0.031504
7643,97694.161076484,-8.858271,8.731029,0.773207,0.419638,1.256450,0.102878,-0.203823,-0.025329,0.031120
7644,97694.166020331,-8.860063,8.724739,0.773822,0.428672,1.275808,0.115010,-0.202720,-0.025330,0.030736
7645,97694.170964179,-8.861895,8.718353,0.774498,0.437218,1.292573,0.128796,-0.200991,-0.025168,0.029835
7646,97694.175908026,-8.863764,8.711883,0.775245,0.445118,1.305523,0.144444,-0.199261,-0.025007,0.028934
7647,97694.180821357,-8.865656,8.705388,0.776065,0.452479,1.315253,0.159779,-0.197543,-0.024846,0.028039
7648,97694.185765204,-8.867593,8.698805,0.776967,0.459003,1.322926,0.173706,-0.195814,-0.024685,0.027138
7649,97694.190709052,-8.869560,8.692183,0.777939,0.463682,1.328851,0.188219,-0.194085,-0.024523,0.026237
7650,97694.195652900,-8.871548,8.685532,0.778983,0.464371,1.333607,0.205317,-0.190952,-0.022609,0.025746
7651,97694.200596747,-8.873537,8.678858,0.780113,0.461900,1.337523,0.222464,-0.187819,-0.020694,0.025256
7652,97694.205540595,-8.875511,8.672166,0.781327,0.457214,1.340803,0.239312,-0.184686,-0.018780,0.024765
7653,97694.210484443,-8.877461,8.665461,0.782624,0.450904,1.343138,0.256248,-0.181553,-0.016865,0.024274
7654,97694.215397773,-8.879365,8.658787,0.783996,0.444246,1.342633,0.273741,-0.178440,-0.014963,0.023786
7655,97694.220341620,-8.881248,8.652077,0.785462,0.439016,1.337763,0.293298,-0.175307,-0.013048,0.023295
7656,97694.225285468,-8.883104,8.645394,0.787025,0.435360,1.328333,0.315753,-0.172174,-0.011134,0.022804
7657,97694.230229316,-8.884943,8.638760,0.788697,0.432303,1.314783,0.340402,-0.169041,-0.009220,0.022313
7658,97694.235173163,-8.886768,8.632194,0.790491,0.428885,1.297319,0.366312,-0.165908,-0.007305,0.021823
7659,97694.240117011,-8.888578,8.625717,0.792411,0.425333,1.276265,0.392337,-0.162775,-0.005391,0.021332
7660,97694.245060859,-8.890373,8.619347,0.794458,0.422082,1.252500,0.416829,-0.159642,-0.003476,0.020841
7661,97694.250004706,-8.892155,8.613096,0.796625,0.419564,1.226928,0.439846,-0.156509,-0.001562,0.020350
7662,97694.254918036,-8.893918,8.607011,0.798890,0.417412,1.201050,0.461766,-0.153396,0.000341,0.019862
7663,97694.259831366,-8.895674,8.601056,0.801260,0.415682,1.175530,0.482723,-0.150282,0.002243,0.019374
7664,97694.264775214,-8.897437,8.595190,0.803748,0.414002,1.150386,0.501901,-0.147149,0.004158,0.018883
7665,97694.269719062,-8.899196,8.589451,0.806328,0.412327,1.125774,0.518011,-0.144016,0.006072,0.018392
7666,97694.274662909,-8.900950,8.583835,0.808987,0.410700,1.102776,0.530503,-0.140883,0.007987,0.017902
7667,97694.279606757,-8.902701,8.578333,0.811705,0.408721,1.082789,0.539572,-0.137751,0.009901,0.017411
7668,97694.284550605,-8.904445,8.572931,0.814468,0.406087,1.066512,0.545593,-0.134618,0.011815,0.016920
7669,97694.289463935,-8.906169,8.567643,0.817241,0.402829,1.054824,0.549503,-0.131504,0.013718,0.016432
7670,97694.294407782,-8.907890,8.562381,0.820050,0.399392,1.048375,0.551191,-0.128371,0.015632,0.015941
7671,97694.299351630,-8.909595,8.557152,0.822867,0.396347,1.047226,0.550969,-0.125238,0.017547,0.015450
7672,97694.304295478,-8.911285,8.551929,0.825683,0.394058,1.050175,0.549058,-0.122105,0.019461,0.014959
7673,97694.309239325,-8.912964,8.546692,0.828489,0.392174,1.056620,0.545740,-0.118972,0.021376,0.014468
7674,97694.314183173,-8.914632,8.541423,0.831279,0.390723,1.065220,0.541706,-0.115839,0.023290,0.013978
7675,97694.319096503,-8.916281,8.536144,0.834032,0.389653,1.074190,0.537535,-0.112726,0.025193,0.013490
7676,97694.324070868,-8.917944,8.530756,0.836799,0.389627,1.081779,0.532847,-0.109574,0.027119,0.012996
7677,97694.329014716,-8.919595,8.525362,0.839527,0.390420,1.086844,0.526886,-0.106441,0.029033,0.012505
7678,97694.333928046,-8.921238,8.519977,0.842209,0.391741,1.088985,0.519331,-0.103327,0.030936,0.012017
7679,97694.338871894,-8.922899,8.514547,0.844870,0.393100,1.087595,0.510550,-0.100194,0.032850,0.011526
7680,97694.348759589,-8.926236,8.503698,0.850106,0.396459,1.076992,0.491565,-0.093928,0.036679,0.010545
7681,97694.353703437,-8.927925,8.498325,0.852630,0.398603,1.064016,0.481009,-0.090795,0.038594,0.010054
7682,97694.358647284,-8.929627,8.493014,0.855101,0.401276,1.047768,0.470109,-0.087663,0.040508,0.009563
7683,97694.363591132,-8.931348,8.487782,0.857517,0.405644,1.029319,0.458449,-0.084530,0.042423,0.009072
7684,97694.368534980,-8.933095,8.482640,0.859875,0.411173,1.009148,0.446439,-0.081397,0.044337,0.008581
7685,97694.373478827,-8.934874,8.477595,0.862172,0.417395,0.988177,0.433616,-0.078264,0.046251,0.008090
7686,97694.378422675,-8.936689,8.472652,0.864406,0.423942,0.966702,0.419609,-0.075131,0.048166,0.007599
7687,97694.383366523,-8.938543,8.467812,0.866569,0.430525,0.945027,0.404337,-0.071998,0.050080,0.007108
7688,97694.388310370,-8.940435,8.463077,0.868656,0.436795,0.923287,0.387546,-0.068865,0.051995,0.006618
7689,97694.393254218,-8.942363,8.458447,0.870660,0.442749,0.902188,0.369250,-0.065732,0.053909,0.006127
7690,97694.398167548,-8.944315,8.453947,0.872560,0.448147,0.882236,0.349100,-0.062619,0.055812,0.005639
7691,97694.403111396,-8.946312,8.449515,0.874372,0.452825,0.863034,0.327168,-0.059486,0.057726,0.005148
7692,97694.408055243,-8.948337,8.445175,0.876074,0.456483,0.844941,0.303611,-0.056353,0.059641,0.004657
7693,97694.412999091,-8.950386,8.440923,0.877659,0.459347,0.827558,0.278241,-0.053220,0.061555,0.004166
7694,97694.417942939,-8.952455,8.436754,0.879118,0.460820,0.810670,0.251897,-0.050087,0.063469,0.003675
7695,97694.422886786,-8.954536,8.432666,0.880446,0.460813,0.794309,0.224608,-0.046954,0.065384,0.003184
7696,97694.427830634,-8.956623,8.428658,0.881638,0.459408,0.778539,0.196146,-0.043821,0.067298,0.002694
7697,97694.432743964,-8.958696,8.424750,0.882682,0.457102,0.763695,0.167023,-0.040707,0.069201,0.002206
7698,97694.437687812,-8.960775,8.420890,0.883587,0.453793,0.749316,0.137163,-0.037575,0.071115,0.001715
7699,97694.442631659,-8.962844,8.417100,0.884344,0.449401,0.735659,0.107069,-0.034442,0.073030,0.001224
7700,97694.447575507,-8.964896,8.413376,0.884951,0.443985,0.722863,0.077058,-0.034366,0.073690,0.001151
7701,97694.452519355,-8.966926,8.409715,0.885408,0.437887,0.710930,0.047093,-0.034291,0.074349,0.001079
7702,97694.457432685,-8.968918,8.406134,0.885714,0.431241,0.700025,0.017547,-0.034216,0.075005,0.001007
7703,97694.462376532,-8.970894,8.402585,0.885875,0.423889,0.690142,-0.011703,-0.034141,0.075665,0.000935
7704,97694.467320380,-8.972838,8.399084,0.885889,0.415779,0.681065,-0.040553,-0.034065,0.076324,0.000862
7705,97694.472233710,-8.974735,8.395649,0.885762,0.406579,0.672523,-0.069049,-0.033990,0.076980,0.000790
7706,97694.477177558,-8.976602,8.392235,0.885491,0.396127,0.664274,-0.097403,-0.033915,0.077640,0.000718
7707,97694.482121405,-8.978421,8.388863,0.885078,0.385288,0.656446,-0.125604,-0.033839,0.078300,0.000645
7708,97694.487065253,-8.980190,8.385530,0.884526,0.374342,0.648673,-0.153715,-0.033764,0.078959,0.000573
7709,97694.492009101,-8.981908,8.382235,0.883832,0.363749,0.640915,-0.181732,-0.033689,0.079619,0.000500
7710,97694.496952948,-8.983579,8.378980,0.882999,0.354129,0.633351,-0.209900,-0.033613,0.080279,0.000428
7711,97694.501866278,-8.985195,8.375782,0.882032,0.345724,0.626162,-0.237237,-0.033538,0.080934,0.000356
7712,97694.506810126,-8.986783,8.372600,0.880923,0.338141,0.618582,-0.263105,-0.033463,0.081594,0.000283
7713,97694.511753974,-8.988337,8.369455,0.879684,0.330813,0.610357,-0.286292,-0.033388,0.082254,0.000211
7714,97694.516697821,-8.989859,8.366351,0.878330,0.323232,0.601762,-0.305944,-0.033312,0.082914,0.000138
7715,97694.521641669,-8.991346,8.363290,0.876878,0.314805,0.592709,-0.320801,-0.033237,0.083573,0.000066
7716,97694.526585517,-8.992795,8.360274,0.875351,0.304859,0.583762,-0.329247,-0.033161,0.084233,-0.000007
7717,97694.531529364,-8.994198,8.357304,0.873782,0.292959,0.576499,-0.330666,-0.033086,0.084893,-0.000079
7718,97694.536473212,-8.995543,8.354373,0.872203,0.278922,0.573143,-0.323906,-0.033011,0.085553,-0.000152
7719,97694.541386542,-8.996811,8.351479,0.870667,0.262308,0.576161,-0.307793,-0.032936,0.086208,-0.000224
7720,97694.546330390,-8.998003,8.348558,0.869199,0.243599,0.586952,-0.284022,-0.032860,0.086868,-0.000296
7721,97694.551274237,-8.999099,8.345588,0.867849,0.224147,0.605386,-0.255154,-0.032785,0.087528,-0.000369
7722,97694.556187568,-9.000087,8.342553,0.866648,0.205141,0.630949,-0.223995,-0.032710,0.088183,-0.000441
7723,97694.561131415,-9.000979,8.339378,0.865594,0.186128,0.663062,-0.194041,-0.032635,0.088843,-0.000513
7724,97694.566044745,-9.001763,8.336072,0.864694,0.166523,0.699217,-0.166444,-0.032560,0.089499,-0.000585
7725,97694.570988593,-9.002445,8.332572,0.863925,0.145927,0.737589,-0.139732,-0.032484,0.090159,-0.000658
7726,97694.575932441,-9.003015,8.328889,0.863290,0.125100,0.776250,-0.112953,-0.032409,0.090818,-0.000730
7727,97694.580845771,-9.003470,8.325045,0.862790,0.105735,0.813786,-0.086080,-0.032334,0.091474,-0.000802
7728,97694.585789618,-9.003821,8.320997,0.862421,0.089428,0.850120,-0.058790,-0.032259,0.092134,-0.000875
7729,97694.590733466,-9.004082,8.316776,0.862188,0.076877,0.886801,-0.030352,-0.032183,0.092793,-0.000947
7730,97694.595677314,-9.004272,8.312378,0.862097,0.068541,0.926426,-0.001598,-0.032108,0.093453,-0.001019
7731,97694.600590644,-9.004408,8.307816,0.862149,0.065075,0.970652,0.026151,-0.032033,0.094109,-0.001091
7732,97694.605534491,-9.004517,8.303009,0.862341,0.065112,1.020422,0.050966,-0.031958,0.094769,-0.001164
7733,97694.610478339,-9.004613,8.297959,0.862659,0.065528,1.073351,0.070243,-0.031882,0.095428,-0.001236
7734,97694.615422187,-9.004698,8.292648,0.863076,0.064143,1.126026,0.082095,-0.031807,0.096088,-0.001309
7735,97694.620366034,-9.004764,8.287078,0.863553,0.060162,1.174890,0.085349,-0.031731,0.096748,-0.001381
7736,97694.625309882,-9.004800,8.281268,0.864050,0.053960,1.217158,0.079656,-0.031656,0.097408,-0.001454
7737,97694.630253730,-9.004796,8.275251,0.864521,0.046978,1.250417,0.065579,-0.031581,0.098067,-0.001526
7738,97694.635197577,-9.004752,8.269069,0.864923,0.040689,1.272814,0.044030,-0.031505,0.098727,-0.001599
7739,97694.640110907,-9.004673,8.262816,0.865218,0.036151,1.283313,0.016063,-0.031430,0.099383,-0.001671
7740,97694.645054755,-9.004572,8.256471,0.865377,0.033820,1.281993,-0.017950,-0.031355,0.100042,-0.001743
7741,97694.649998603,-9.004461,8.250131,0.865368,0.034162,1.269740,-0.055245,-0.031280,0.100702,-0.001816
7742,97694.654942450,-9.004358,8.243850,0.865173,0.037114,1.247464,-0.091948,-0.031204,0.101362,-0.001888
7743,97694.659855780,-9.004277,8.237713,0.864798,0.042614,1.216937,-0.123141,-0.031129,0.102018,-0.001960
7744,97694.664769110,-9.004232,8.231723,0.864269,0.050008,1.180383,-0.144351,-0.031054,0.102673,-0.002032
7745,97694.669712958,-9.004233,8.225874,0.863630,0.058047,1.139628,-0.151316,-0.030979,0.103333,-0.002105
7746,97694.674656806,-9.004283,8.220223,0.862954,0.065744,1.096325,-0.140293,-0.030904,0.103993,-0.002177
7747,97694.679570136,-9.004379,8.214819,0.862335,0.073442,1.051952,-0.107431,-0.030829,0.104648,-0.002249
7748,97694.684513984,-9.004521,8.209601,0.861873,0.082647,1.008363,-0.059209,-0.030753,0.105308,-0.002322
7749,97694.689457831,-9.004714,8.204600,0.861646,0.092939,0.966762,-0.010505,-0.030678,0.105968,-0.002394
7750,97694.694401679,-9.004964,8.199804,0.861659,0.102225,0.924706,0.037898,-0.032554,0.104864,-0.002260
7751,97694.699345526,-9.005265,8.195218,0.861910,0.107359,0.877862,0.085995,-0.034430,0.103761,-0.002125
7752,97694.704289374,-9.005598,8.190864,0.862395,0.105336,0.825067,0.133246,-0.036307,0.102657,-0.001990
7753,97694.709202704,-9.005927,8.186801,0.863107,0.095752,0.772848,0.179747,-0.038172,0.101560,-0.001857
7754,97694.714146552,-9.006219,8.182974,0.864048,0.079408,0.732785,0.217875,-0.040048,0.100457,-0.001722
7755,97694.719090400,-9.006437,8.179352,0.865175,0.058523,0.717516,0.228955,-0.041924,0.099353,-0.001588
7756,97694.724034247,-9.006553,8.175810,0.866354,0.036035,0.728396,0.218443,-0.043801,0.098249,-0.001453
7757,97694.728978095,-9.006557,8.172219,0.867480,0.013319,0.756688,0.189043,-0.045677,0.097146,-0.001319
7758,97694.733921943,-9.006445,8.168491,0.868461,-0.009995,0.789030,0.139949,-0.047553,0.096042,-0.001184
7759,97694.738865790,-9.006214,8.164605,0.869199,-0.034973,0.815595,0.072343,-0.049430,0.094938,-0.001049
7760,97694.743779120,-9.005861,8.160614,0.869600,-0.062555,0.831311,-0.007251,-0.051294,0.093842,-0.000916
7761,97694.748722968,-9.005372,8.156521,0.869610,-0.092539,0.833200,-0.087736,-0.053171,0.092738,-0.000781
7762,97694.753666816,-9.004740,8.152421,0.869219,-0.121459,0.822377,-0.155011,-0.055047,0.091634,-0.000647
7763,97694.758580146,-9.003978,8.148401,0.868497,-0.144402,0.798891,-0.201668,-0.056912,0.090537,-0.000513
7764,97694.763523993,-9.003105,8.144474,0.867538,-0.157728,0.761235,-0.227264,-0.058788,0.089434,-0.000378
7765,97694.768467841,-9.002177,8.140734,0.866448,-0.159208,0.709039,-0.232916,-0.060664,0.088330,-0.000244
7766,97694.773411689,-9.001254,8.137252,0.865327,-0.146869,0.642762,-0.222632,-0.062541,0.087227,-0.000109
7767,97694.778355536,-9.000405,8.134096,0.864255,-0.118452,0.566388,-0.199994,-0.064417,0.086123,0.000025
7768,97694.783268866,-8.999715,8.131329,0.863297,-0.074940,0.487704,-0.172321,-0.066282,0.085026,0.000159
7769,97694.788212714,-8.999251,8.128925,0.862469,-0.020687,0.414218,-0.144946,-0.068158,0.083922,0.000294
7770,97694.793156562,-8.999070,8.126875,0.861776,0.039559,0.355213,-0.120950,-0.070034,0.082819,0.000428
7771,97694.798100409,-8.999196,8.125104,0.861202,0.100214,0.317884,-0.103708,-0.071911,0.081715,0.000563
7772,97694.803044257,-8.999630,8.123506,0.860716,0.155281,0.304399,-0.094977,-0.073787,0.080612,0.000697
7773,97694.807988105,-9.000337,8.121963,0.860276,0.201921,0.310513,-0.094197,-0.075663,0.079508,0.000832
7774,97694.812901435,-9.001268,8.120390,0.859847,0.238349,0.327868,-0.099750,-0.077528,0.078411,0.000966
7775,97694.817875800,-9.002388,8.118702,0.859388,0.263996,0.349636,-0.108955,-0.079416,0.077301,0.001101
7776,97694.822850165,-9.003631,8.116901,0.858887,0.277183,0.369699,-0.119419,-0.081304,0.076190,0.001236
7777,97694.827732978,-9.004912,8.115031,0.858346,0.277350,0.385111,-0.128418,-0.083157,0.075100,0.001369
7778,97694.832707343,-9.006215,8.113048,0.857752,0.265833,0.395562,-0.134540,-0.085045,0.073990,0.001505
7779,97694.837651191,-9.007452,8.111029,0.857130,0.245144,0.401982,-0.137884,-0.086921,0.072886,0.001639
7780,97694.842595038,-9.008585,8.108982,0.856491,0.217689,0.405451,-0.139783,-0.088798,0.071782,0.001774
7781,97694.847508368,-9.009576,8.106936,0.855844,0.187429,0.407090,-0.141519,-0.090662,0.070686,0.001907
7782,97694.852452216,-9.010423,8.104876,0.855183,0.158092,0.407375,-0.143932,-0.092539,0.069582,0.002042
7783,97694.857396064,-9.011125,8.102821,0.854508,0.133425,0.405992,-0.147181,-0.094415,0.068478,0.002177
7784,97694.862309394,-9.011703,8.100790,0.853819,0.115168,0.402892,-0.150983,-0.096679,0.066648,0.002661
7785,97694.867253241,-9.012195,8.098766,0.853105,0.102878,0.398109,-0.154962,-0.098957,0.064807,0.003148
7786,97694.872197089,-9.012628,8.096768,0.852371,0.095718,0.392626,-0.157966,-0.101234,0.062966,0.003635
7787,97694.877140937,-9.013027,8.094798,0.851621,0.092188,0.387378,-0.159744,-0.103512,0.061124,0.004122
7788,97694.882084784,-9.013409,8.092855,0.850861,0.091106,0.382670,-0.160668,-0.105790,0.059283,0.004609
7789,97694.886998114,-9.013785,8.090947,0.850101,0.091728,0.378342,-0.160845,-0.108054,0.057453,0.005092
7790,97694.891941962,-9.014167,8.089049,0.849336,0.093416,0.374158,-0.161141,-0.110332,0.055612,0.005579
7791,97694.896885810,-9.014559,8.087170,0.848568,0.095444,0.370469,-0.162770,-0.112609,0.053770,0.006066
7792,97694.901829657,-9.014961,8.085310,0.847793,0.097196,0.368422,-0.166003,-0.114887,0.051929,0.006553
