,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
7793,97694.906773505,-9.015373,8.083459,0.847002,0.098289,0.368852,-0.170702,-0.117165,0.050087,0.007040
7794,97694.911717353,-9.015791,8.081605,0.846187,0.098309,0.371859,-0.176553,-0.119443,0.048246,0.007527
7795,97694.916661200,-9.016208,8.079736,0.845344,0.097082,0.376732,-0.183178,-0.121720,0.046405,0.008014
7796,97694.921605048,-9.016619,8.077843,0.844469,0.093861,0.382194,-0.190275,-0.123998,0.044563,0.008501
7797,97694.926487860,-9.017008,8.075947,0.843569,0.088220,0.386880,-0.197225,-0.126248,0.042745,0.008982
7798,97694.931401191,-9.017371,8.074017,0.842630,0.080244,0.390155,-0.203940,-0.128512,0.040915,0.009466
7799,97694.936345038,-9.017698,8.072060,0.841651,0.070736,0.391604,-0.210344,-0.130789,0.039073,0.009953
7800,97694.941288886,-9.017977,8.070097,0.840640,0.060945,0.391201,-0.215991,-0.130825,0.036657,0.009954
7801,97694.946232734,-9.018208,8.068138,0.839600,0.052432,0.389798,-0.221055,-0.130821,0.035420,0.009147
7802,97694.951176581,-9.018398,8.066188,0.838535,0.046320,0.387869,-0.225631,-0.130816,0.034184,0.008341
7803,97694.956120429,-9.018559,8.064248,0.837446,0.043084,0.386270,-0.229843,-0.130811,0.032948,0.007534
7804,97694.961064276,-9.018704,8.062317,0.836337,0.042767,0.385411,-0.234104,-0.130806,0.031712,0.006727
7805,97694.966008124,-9.018848,8.060389,0.835206,0.045062,0.385593,-0.238212,-0.130801,0.030475,0.005921
7806,97694.970921454,-9.019003,8.058472,0.834062,0.049266,0.386632,-0.241745,-0.130796,0.029247,0.005119
7807,97694.975865302,-9.019180,8.056537,0.832894,0.055333,0.388335,-0.244929,-0.130791,0.028010,0.004313
7808,97694.980809150,-9.019386,8.054591,0.831710,0.062663,0.390561,-0.247870,-0.130786,0.026774,0.003506
7809,97694.985752997,-9.019629,8.052633,0.830513,0.071163,0.392985,-0.250564,-0.130781,0.025538,0.002699
7810,97694.990696845,-9.019913,8.050661,0.829303,0.080312,0.395960,-0.253496,-0.130776,0.024301,0.001893
7811,97694.995610175,-9.020239,8.048685,0.828088,0.089623,0.399533,-0.256754,-0.130771,0.023073,0.001091
7812,97695.000554023,-9.020614,8.046676,0.826849,0.099030,0.403797,-0.259931,-0.130766,0.021837,0.000285
7813,97695.005497870,-9.021033,8.044644,0.825596,0.108229,0.408895,-0.262592,-0.130762,0.020600,-0.000522
7814,97695.010441718,-9.021498,8.042584,0.824330,0.116821,0.414931,-0.264454,-0.130757,0.019364,-0.001328
7815,97695.015385566,-9.022004,8.040493,0.823057,0.124401,0.421359,-0.265429,-0.130752,0.018128,-0.002135
7816,97695.020329413,-9.022545,8.038369,0.821779,0.130839,0.427676,-0.265409,-0.130747,0.016891,-0.002942
7817,97695.025273261,-9.023118,8.036211,0.820503,0.136237,0.433825,-0.264164,-0.130742,0.015655,-0.003748
7818,97695.030186591,-9.023711,8.034036,0.819241,0.140594,0.440157,-0.261329,-0.130737,0.014426,-0.004550
7819,97695.035160956,-9.024333,8.031802,0.817978,0.144362,0.447008,-0.257516,-0.130732,0.013183,-0.005361
7820,97695.040104804,-9.024967,8.029547,0.816743,0.147633,0.454847,-0.253681,-0.130727,0.011946,-0.006168
7821,97695.045048651,-9.025615,8.027252,0.815527,0.150473,0.463791,-0.251283,-0.130722,0.010710,-0.006975
7822,97695.049961982,-9.026271,8.024928,0.814331,0.152961,0.474124,-0.250702,-0.130717,0.009481,-0.007776
7823,97695.054905829,-9.026942,8.022537,0.813132,0.155297,0.486397,-0.251334,-0.130712,0.008245,-0.008583
7824,97695.059849677,-9.027621,8.020086,0.811930,0.157652,0.500492,-0.252154,-0.130707,0.007009,-0.009389
7825,97695.064793525,-9.028309,8.017564,0.810725,0.160882,0.516319,-0.251573,-0.130702,0.005772,-0.010196
7826,97695.069737372,-9.029009,8.014963,0.809525,0.165727,0.533339,-0.248545,-0.130698,0.004536,-0.011003
7827,97695.074650702,-9.029725,8.012294,0.808348,0.172572,0.550416,-0.243339,-0.130693,0.003307,-0.011804
7828,97695.079564032,-9.030471,8.009540,0.807198,0.180482,0.567027,-0.237108,-0.130688,0.002079,-0.012606
7829,97695.084507880,-9.031256,8.006686,0.806073,0.188847,0.583520,-0.230008,-0.130683,0.000843,-0.013412
7830,97695.089451728,-9.032078,8.003749,0.804985,0.197872,0.600221,-0.221937,-0.130678,-0.000394,-0.014219
7831,97695.094395575,-9.032941,8.000728,0.803939,0.207780,0.617449,-0.213215,-0.130673,-0.001630,-0.015025
7832,97695.099308905,-9.033842,7.997639,0.802944,0.218275,0.634571,-0.204097,-0.130668,-0.002859,-0.015827
7833,97695.104252753,-9.034797,7.994445,0.801989,0.229251,0.651720,-0.194712,-0.130663,-0.004095,-0.016634
7834,97695.109196601,-9.035801,7.991164,0.801083,0.240626,0.668770,-0.185312,-0.130658,-0.005331,-0.017440
7835,97695.114140448,-9.036858,7.987798,0.800225,0.251972,0.686006,-0.176288,-0.130653,-0.006568,-0.018247
7836,97695.119084296,-9.037966,7.984344,0.799413,0.263035,0.703983,-0.167741,-0.130648,-0.007804,-0.019053
7837,97695.124028144,-9.039124,7.980800,0.798646,0.273621,0.722928,-0.159682,-0.130643,-0.009040,-0.019860
7838,97695.128971991,-9.040329,7.977160,0.797920,0.283704,0.742389,-0.152203,-0.130639,-0.010276,-0.020667
7839,97695.133915839,-9.041580,7.973423,0.797233,0.292757,0.761396,-0.145618,-0.130634,-0.011513,-0.021473
7840,97695.138829169,-9.042863,7.969614,0.796585,0.300703,0.779462,-0.140118,-0.130629,-0.012741,-0.022275
7841,97695.148716864,-9.045514,7.961767,0.795337,0.315049,0.813375,-0.130774,-0.130619,-0.015214,-0.023888
7842,97695.153660712,-9.046903,7.957673,0.794763,0.320699,0.829341,-0.126407,-0.130614,-0.016450,-0.024695
7843,97695.158574042,-9.048306,7.953526,0.794215,0.325598,0.845397,-0.121505,-0.130609,-0.017679,-0.025496
7844,97695.168461737,-9.051172,7.945019,0.793164,0.334459,0.879639,-0.109105,-0.130599,-0.020151,-0.027109
7845,97695.173405585,-9.052641,7.940596,0.792702,0.338184,0.898924,-0.101294,-0.130594,-0.021388,-0.027916
7846,97695.178349433,-9.054123,7.936077,0.792280,0.341004,0.919355,-0.092886,-0.130589,-0.022624,-0.028722
7847,97695.183262763,-9.055604,7.931485,0.791904,0.342600,0.941448,-0.084059,-0.130584,-0.023853,-0.029524
7848,97695.188206610,-9.057098,7.926756,0.791570,0.343310,0.965533,-0.074243,-0.130580,-0.025089,-0.030331
7849,97695.193150458,-9.058589,7.921909,0.791286,0.343837,0.991380,-0.063228,-0.130575,-0.026325,-0.031137
7850,97695.198094306,-9.060076,7.916934,0.791059,0.344834,1.018672,-0.051595,-0.128343,-0.025993,-0.031828
7851,97695.203007636,-9.061552,7.911857,0.790891,0.346958,1.045797,-0.039977,-0.126125,-0.025664,-0.032514
7852,97695.207951484,-9.063041,7.906614,0.790782,0.350484,1.072418,-0.028380,-0.123893,-0.025332,-0.033205
7853,97695.212895331,-9.064541,7.901240,0.790732,0.355714,1.098077,-0.017591,-0.121661,-0.025000,-0.033895
7854,97695.217839179,-9.066060,7.895739,0.790737,0.362790,1.122433,-0.008014,-0.119429,-0.024669,-0.034586
7855,97695.222752509,-9.067599,7.890151,0.790791,0.371346,1.145921,0.000735,-0.117211,-0.024339,-0.035272
7856,97695.227696357,-9.069184,7.884412,0.790891,0.380859,1.169115,0.009652,-0.114980,-0.024007,-0.035963
7857,97695.232640204,-9.070810,7.878556,0.791037,0.390691,1.191205,0.019867,-0.112748,-0.023675,-0.036654
7858,97695.237584052,-9.072479,7.872590,0.791236,0.400497,1.209697,0.032489,-0.110516,-0.023344,-0.037344
7859,97695.242527900,-9.074192,7.866531,0.791499,0.410646,1.223278,0.047654,-0.108284,-0.023012,-0.038035
7860,97695.247471747,-9.075950,7.860403,0.791838,0.420674,1.233268,0.063285,-0.106052,-0.022680,-0.038725
7861,97695.252415595,-9.077755,7.854226,0.792256,0.429642,1.241487,0.077976,-0.103821,-0.022348,-0.039416
7862,97695.257328925,-9.079590,7.848045,0.792744,0.437319,1.248513,0.091874,-0.101603,-0.022019,-0.040102
7863,97695.262272773,-9.081472,7.841790,0.793306,0.443199,1.254486,0.105973,-0.099371,-0.021687,-0.040793
7864,97695.267216620,-9.083381,7.835505,0.793938,0.445841,1.260383,0.121887,-0.097139,-0.021355,-0.041484
7865,97695.272160468,-9.085300,7.829192,0.794649,0.442505,1.266643,0.141843,-0.094907,-0.021023,-0.042174
7866,97695.277104316,-9.087200,7.822849,0.795458,0.434935,1.272325,0.160588,-0.092675,-0.020692,-0.042865
7867,97695.282048163,-9.089060,7.816481,0.796361,0.426405,1.275827,0.177424,-0.090444,-0.020360,-0.043555
7868,97695.286992011,-9.090875,7.810099,0.797346,0.418821,1.275036,0.195063,-0.088212,-0.020028,-0.044246
7869,97695.291905341,-9.092642,7.803763,0.798411,0.412563,1.269014,0.214568,-0.085994,-0.019698,-0.044932
7870,97695.296849189,-9.094388,7.797420,0.799578,0.406954,1.258129,0.236434,-0.083762,-0.019367,-0.045623
7871,97695.301793036,-9.096107,7.791134,0.800852,0.401067,1.242821,0.260221,-0.081530,-0.019035,-0.046314
7872,97695.306706366,-9.097789,7.784964,0.802234,0.395103,1.223539,0.284539,-0.079312,-0.018705,-0.047000
7873,97695.311650214,-9.099454,7.778853,0.803743,0.389120,1.200336,0.308330,-0.077080,-0.018374,-0.047690
7874,97695.316624579,-9.101103,7.772824,0.805378,0.383252,1.174297,0.330407,-0.074835,-0.018040,-0.048385
7875,97695.321537909,-9.102707,7.766998,0.807099,0.377458,1.146737,0.350253,-0.072617,-0.017710,-0.049072
7876,97695.326451239,-9.104287,7.761310,0.808916,0.371875,1.119173,0.368826,-0.070399,-0.017380,-0.049758
7877,97695.331425605,-9.105863,7.755691,0.810845,0.366915,1.092441,0.387445,-0.068153,-0.017047,-0.050453
7878,97695.336369452,-9.107410,7.750241,0.812853,0.362825,1.067735,0.405940,-0.065921,-0.016715,-0.051144
7879,97695.341313300,-9.108941,7.744915,0.814951,0.359523,1.044646,0.423769,-0.063690,-0.016383,-0.051834
7880,97695.346257148,-9.110459,7.739705,0.817135,0.357040,1.023306,0.440108,-0.061458,-0.016051,-0.052525
7881,97695.351200995,-9.111968,7.734601,0.819398,0.355103,1.003999,0.454039,-0.059226,-0.015720,-0.053215
7882,97695.356144843,-9.113471,7.729595,0.821729,0.353490,0.987563,0.464739,-0.056994,-0.015388,-0.053906
7883,97695.361058173,-9.114960,7.724701,0.824096,0.352148,0.975368,0.472732,-0.054776,-0.015058,-0.054592
7884,97695.366002021,-9.116453,7.719837,0.826518,0.350966,0.967686,0.478339,-0.052545,-0.014726,-0.055283
7885,97695.370945868,-9.117942,7.715012,0.828966,0.350030,0.964613,0.481357,-0.050313,-0.014395,-0.055973
7886,97695.375889716,-9.119426,7.710203,0.831429,0.349087,0.966196,0.482136,-0.048081,-0.014063,-0.056664
7887,97695.380833564,-9.120906,7.705386,0.833896,0.348361,0.971731,0.481959,-0.045849,-0.013731,-0.057355
7888,97695.385746894,-9.122371,7.700572,0.836347,0.347332,0.978745,0.481425,-0.043631,-0.013401,-0.058041
7889,97695.390690741,-9.123839,7.695693,0.838811,0.346431,0.985437,0.480136,-0.041399,-0.013070,-0.058732
7890,97695.395634589,-9.125302,7.690782,0.841269,0.345536,0.990504,0.477404,-0.039168,-0.012738,-0.059422
7891,97695.400578437,-9.126759,7.685845,0.843714,0.343965,0.992636,0.473136,-0.036936,-0.012406,-0.060113
7892,97695.405522284,-9.128208,7.680898,0.846138,0.342050,0.991462,0.467578,-0.034704,-0.012074,-0.060803
7893,97695.410466132,-9.129648,7.675957,0.848534,0.340766,0.986147,0.461167,-0.032472,-0.011743,-0.061494
7894,97695.415409980,-9.131083,7.671042,0.850897,0.339849,0.975994,0.454213,-0.030240,-0.011411,-0.062185
7895,97695.420323310,-9.132508,7.666207,0.853212,0.339299,0.961554,0.445707,-0.028022,-0.011081,-0.062871
7896,97695.425236640,-9.133934,7.661443,0.855484,0.339395,0.943322,0.436293,-0.025804,-0.010751,-0.063557
7897,97695.430180487,-9.135374,7.656738,0.857722,0.341135,0.921989,0.425547,-0.023573,-0.010420,-0.064248
7898,97695.435124335,-9.136828,7.652138,0.859906,0.344896,0.899151,0.413336,-0.021341,-0.010088,-0.064939
7899,97695.440068183,-9.138306,7.647648,0.862028,0.349455,0.875649,0.400131,-0.019109,-0.009756,-0.065629
7900,97695.445012030,-9.139813,7.643273,0.864085,0.354346,0.851843,0.385833,-0.019299,-0.008703,-0.066961
7901,97695.449925360,-9.141341,7.639040,0.866057,0.359421,0.828337,0.370490,-0.019488,-0.007656,-0.068285
7902,97695.454869208,-9.142909,7.634895,0.867964,0.364858,0.805344,0.353474,-0.019678,-0.006602,-0.069617
7903,97695.459813056,-9.144511,7.630861,0.869787,0.370467,0.783307,0.334560,-0.019867,-0.005549,-0.070950
7904,97695.464756903,-9.146146,7.626933,0.871515,0.375932,0.762630,0.313842,-0.020057,-0.004495,-0.072282
7905,97695.469700751,-9.147814,7.623105,0.873140,0.380423,0.743114,0.291655,-0.020247,-0.003442,-0.073614
7906,97695.474614081,-9.149500,7.619394,0.874645,0.383677,0.725423,0.268004,-0.020436,-0.002395,-0.074938
7907,97695.479557929,-9.151218,7.615746,0.876042,0.386129,0.709074,0.242420,-0.020626,-0.001342,-0.076270
7908,97695.484501776,-9.152953,7.612175,0.877311,0.387942,0.694192,0.214874,-0.020816,-0.000288,-0.077602
7909,97695.489445624,-9.154703,7.608677,0.878444,0.388850,0.680584,0.185568,-0.021006,0.000765,-0.078934
7910,97695.494358954,-9.156451,7.605264,0.879424,0.388424,0.668108,0.154972,-0.021195,0.001812,-0.080258
7911,97695.499302802,-9.158213,7.601890,0.880259,0.386877,0.656697,0.123002,-0.021384,0.002866,-0.081591
7912,97695.504246650,-9.159972,7.598571,0.880935,0.384285,0.646508,0.090306,-0.021574,0.003919,-0.082923
7913,97695.509190497,-9.161723,7.595301,0.881449,0.380438,0.637485,0.057012,-0.021764,0.004973,-0.084255
7914,97695.514134345,-9.163459,7.592074,0.881797,0.375779,0.629586,0.023067,-0.021954,0.006026,-0.085587
7915,97695.519108710,-9.165187,7.588865,0.881978,0.370531,0.622615,-0.011345,-0.022145,0.007086,-0.086927
7916,97695.524022040,-9.166872,7.585728,0.881987,0.364771,0.616696,-0.045258,-0.022334,0.008133,-0.088251
7917,97695.528935370,-9.168533,7.582620,0.881828,0.358439,0.611451,-0.079002,-0.022523,0.009180,-0.089575
7918,97695.533879218,-9.170176,7.579518,0.881501,0.351478,0.606751,-0.112509,-0.022713,0.010233,-0.090907
7919,97695.538823066,-9.171788,7.576438,0.881007,0.344076,0.602053,-0.145792,-0.022903,0.011287,-0.092240
7920,97695.543766913,-9.173366,7.573381,0.880348,0.336026,0.597050,-0.178776,-0.023093,0.012340,-0.093572
7921,97695.548710761,-9.174909,7.570348,0.879525,0.327408,0.591674,-0.211372,-0.023282,0.013394,-0.094904
7922,97695.553624091,-9.176403,7.567361,0.878546,0.318777,0.586184,-0.243662,-0.023471,0.014441,-0.096228
7923,97695.558567939,-9.177867,7.564381,0.877400,0.310660,0.580159,-0.276096,-0.023692,0.016400,-0.097838
7924,97695.563511786,-9.179295,7.561432,0.876093,0.303519,0.573459,-0.307999,-0.023912,0.018360,-0.099449
7925,97695.568425116,-9.180683,7.558532,0.874637,0.297529,0.566545,-0.339073,-0.024132,0.020307,-0.101050
7926,97695.573368964,-9.182054,7.555649,0.873017,0.292764,0.559247,-0.369063,-0.024352,0.022267,-0.102660
7927,97695.578312812,-9.183404,7.552800,0.871248,0.289015,0.551022,-0.396761,-0.024573,0.024226,-0.104271
7928,97695.583256659,-9.184740,7.549991,0.869341,0.285918,0.541506,-0.420956,-0.024793,0.026186,-0.105881
7929,97695.588200507,-9.186065,7.547228,0.867314,0.283149,0.530194,-0.440097,-0.025014,0.028146,-0.107492
7930,97695.593144355,-9.187380,7.544521,0.865192,0.281315,0.517421,-0.452466,-0.025235,0.030105,-0.109102
7931,97695.598057685,-9.188681,7.541892,0.863020,0.280028,0.505944,-0.455325,-0.025454,0.032053,-0.110703
7932,97695.603001532,-9.189986,7.539304,0.860821,0.278875,0.497336,-0.445968,-0.025674,0.034012,-0.112313
7933,97695.607975898,-9.191295,7.536744,0.858654,0.276557,0.492930,-0.422844,-0.025896,0.035984,-0.113934
7934,97695.612889228,-9.192576,7.534239,0.856626,0.271521,0.495967,-0.389361,-0.026115,0.037932,-0.115534
7935,97695.617833075,-9.193837,7.531706,0.854752,0.263042,0.506960,-0.348802,-0.026336,0.039891,-0.117145
7936,97695.622776923,-9.195051,7.529123,0.853077,0.250640,0.524453,-0.306351,-0.026557,0.041851,-0.118755
7937,97695.627690253,-9.196190,7.526476,0.851622,0.234727,0.547676,-0.267110,-0.026776,0.043798,-0.120356
7938,97695.632634101,-9.197249,7.523703,0.850352,0.216074,0.576886,-0.233223,-0.026996,0.045758,-0.121967
7939,97695.637577948,-9.198208,7.520793,0.849250,0.195692,0.610562,-0.204094,-0.027217,0.047717,-0.123577
7940,97695.642521796,-9.199056,7.517722,0.848292,0.175196,0.646936,-0.178107,-0.027438,0.049677,-0.125188
7941,97695.647465644,-9.199794,7.514478,0.847464,0.157745,0.685101,-0.152701,-0.027658,0.051637,-0.126798
7942,97695.652378974,-9.200431,7.511072,0.846766,0.146873,0.725206,-0.124655,-0.027877,0.053584,-0.128399
7943,97695.657322821,-9.201007,7.507451,0.846204,0.143283,0.769211,-0.091309,-0.028098,0.055544,-0.130009
7944,97695.662266669,-9.201554,7.503615,0.845809,0.146370,0.818494,-0.052925,-0.028319,0.057503,-0.131620
7945,97695.667210517,-9.202103,7.499538,0.845608,0.154510,0.872038,-0.011512,-0.028539,0.059463,-0.133230
7946,97695.672154364,-9.202677,7.495197,0.845614,0.163131,0.926490,0.028542,-0.028760,0.061423,-0.134841
7947,97695.677067694,-9.203276,7.490616,0.845822,0.167405,0.977718,0.061629,-0.028979,0.063370,-0.136441
7948,97695.682011542,-9.203886,7.485755,0.846197,0.165144,1.024018,0.084893,-0.029200,0.065330,-0.138052
7949,97695.686955390,-9.204473,7.480667,0.846691,0.156300,1.064240,0.097135,-0.029420,0.067289,-0.139663
7950,97695.691899237,-9.205006,7.475384,0.847246,0.141454,1.097998,0.098175,-0.030948,0.067702,-0.139231
7951,97695.696843085,-9.205459,7.469937,0.847807,0.122889,1.125186,0.088733,-0.032476,0.068114,-0.138799
7952,97695.701756415,-9.205813,7.464393,0.848319,0.104167,1.146298,0.070350,-0.033995,0.068524,-0.138370
7953,97695.706700263,-9.206073,7.458714,0.848743,0.087260,1.161829,0.045195,-0.035523,0.068936,-0.137938
7954,97695.711644110,-9.206249,7.452960,0.849043,0.073896,1.172099,0.015939,-0.037051,0.069348,-0.137507
7955,97695.716587958,-9.206358,7.447156,0.849197,0.064973,1.177015,-0.016048,-0.038579,0.069760,-0.137075
7956,97695.721501288,-9.206423,7.441364,0.849193,0.060419,1.175627,-0.049044,-0.040098,0.070170,-0.136646
7957,97695.726445136,-9.206470,7.435542,0.849026,0.059434,1.167073,-0.080976,-0.041626,0.070582,-0.136214
7958,97695.731388984,-9.206515,7.429760,0.848700,0.060410,1.151071,-0.109508,-0.043154,0.070995,-0.135782
7959,97695.736332831,-9.206571,7.424055,0.848232,0.061606,1.127219,-0.131886,-0.044682,0.071407,-0.135351
7960,97695.741276679,-9.206640,7.418467,0.847652,0.061871,1.096412,-0.144628,-0.046210,0.071819,-0.134919
7961,97695.746220526,-9.206718,7.413029,0.847007,0.060691,1.059882,-0.144015,-0.047738,0.072232,-0.134487
7962,97695.751164374,-9.206798,7.407773,0.846363,0.058852,1.018959,-0.126721,-0.049266,0.072644,-0.134055
7963,97695.756077704,-9.206875,7.402751,0.845806,0.057280,0.975306,-0.090391,-0.050784,0.073054,-0.133626
7964,97695.761021552,-9.206953,7.397916,0.845422,0.056996,0.931176,-0.044563,-0.052313,0.073466,-0.133195
7965,97695.765965400,-9.207035,7.393302,0.845261,0.056570,0.888421,0.001664,-0.053841,0.073878,-0.132763
7966,97695.770909247,-9.207121,7.388902,0.845327,0.052987,0.847457,0.047858,-0.055369,0.074290,-0.132331
7967,97695.775853095,-9.207195,7.384708,0.845618,0.043523,0.808770,0.094306,-0.056897,0.074703,-0.131899
7968,97695.780766425,-9.207227,7.380735,0.846133,0.028004,0.773104,0.140552,-0.058415,0.075112,-0.131470
7969,97695.785710273,-9.207188,7.376920,0.846876,0.008376,0.743183,0.186892,-0.059943,0.075525,-0.131039
7970,97695.790654120,-9.207054,7.373260,0.847845,-0.013036,0.724819,0.218228,-0.061471,0.075937,-0.130607
7971,97695.795597968,-9.206817,7.369697,0.848966,-0.035054,0.720397,0.225073,-0.062999,0.076349,-0.130175
7972,97695.800541816,-9.206471,7.366160,0.850119,-0.056203,0.727525,0.213468,-0.064527,0.076761,-0.129744
7973,97695.805455146,-9.206023,7.362615,0.851207,-0.076936,0.740181,0.184604,-0.066046,0.077171,-0.129314
7974,97695.810398993,-9.205469,7.358988,0.852158,-0.097768,0.751512,0.138101,-0.067574,0.077583,-0.128883
7975,97695.815342841,-9.204813,7.355306,0.852878,-0.118693,0.757451,0.077755,-0.069102,0.077996,-0.128451
7976,97695.820286689,-9.204056,7.351596,0.853299,-0.139848,0.756865,0.008919,-0.070630,0.078408,-0.128019
7977,97695.825230536,-9.203200,7.347889,0.853378,-0.159973,0.750585,-0.060711,-0.072158,0.078820,-0.127588
7978,97695.830174384,-9.202252,7.344213,0.853111,-0.176247,0.739360,-0.122055,-0.073686,0.079233,-0.127156
7979,97695.835118232,-9.201229,7.340592,0.852539,-0.186280,0.722483,-0.169495,-0.075214,0.079645,-0.126724
7980,97695.840062079,-9.200164,7.337053,0.851730,-0.188784,0.698189,-0.202340,-0.076742,0.080057,-0.126292
7981,97695.844975409,-9.199101,7.333654,0.850764,-0.182929,0.665413,-0.221595,-0.078261,0.080467,-0.125863
7982,97695.849919257,-9.198069,7.330394,0.849695,-0.167449,0.622494,-0.228087,-0.079789,0.080879,-0.125432
7983,97695.854863105,-9.197123,7.327341,0.848592,-0.141621,0.569763,-0.222098,-0.081317,0.081291,-0.125000
7984,97695.859776435,-9.196321,7.324561,0.847524,-0.103610,0.509342,-0.204275,-0.082836,0.081701,-0.124571
7985,97695.864720282,-9.195713,7.322055,0.846538,-0.053611,0.444019,-0.179244,-0.084364,0.082113,-0.124139
7986,97695.869664130,-9.195365,7.319863,0.845674,0.004948,0.379975,-0.152292,-0.085892,0.082526,-0.123707
7987,97695.874607978,-9.195318,7.317975,0.844944,0.068652,0.324568,-0.126918,-0.087420,0.082938,-0.123276
7988,97695.879551825,-9.195595,7.316350,0.844342,0.131818,0.285636,-0.106190,-0.088948,0.083350,-0.122844
7989,97695.884465155,-9.196188,7.314913,0.843847,0.187937,0.268034,-0.092386,-0.090466,0.083760,-0.122415
7990,97695.889409003,-9.197065,7.313542,0.843420,0.233535,0.270970,-0.085535,-0.091995,0.084172,-0.121983
7991,97695.894352851,-9.198165,7.312148,0.843031,0.267708,0.288868,-0.084826,-0.093523,0.084584,-0.121551
7992,97695.899296698,-9.199431,7.310658,0.842649,0.291217,0.314639,-0.088778,-0.095051,0.084997,-0.121120
7993,97695.904240546,-9.200807,7.309036,0.842250,0.303744,0.342591,-0.095990,-0.096579,0.085409,-0.120688
7994,97695.909153876,-9.202230,7.307283,0.841822,0.305375,0.368048,-0.104330,-0.098097,0.085819,-0.120259
7995,97695.914097724,-9.203666,7.305393,0.841351,0.297300,0.388371,-0.111942,-0.099625,0.086231,-0.119827
7996,97695.919011054,-9.205049,7.303415,0.840846,0.281767,0.402592,-0.117579,-0.101144,0.086641,-0.119398
7997,97695.923985419,-9.206370,7.301346,0.840306,0.261268,0.411147,-0.121116,-0.102681,0.087056,-0.118964
7998,97695.928898749,-9.207572,7.299264,0.839755,0.238956,0.414461,-0.123208,-0.104200,0.087465,-0.118535
7999,97695.933873114,-9.208678,7.297145,0.839185,0.216993,0.413115,-0.124787,-0.105737,0.087880,-0.118100
8000,97695.938816962,-9.209668,7.295050,0.838609,0.196200,0.409146,-0.125584,-0.106590,0.086625,-0.116445
8001,97695.943760810,-9.210557,7.292979,0.838028,0.177879,0.403664,-0.126806,-0.107442,0.085370,-0.114789
8002,97695.948704657,-9.211357,7.290939,0.837438,0.163445,0.397351,-0.128249,-0.108295,0.084115,-0.113133
8003,97695.953648505,-9.212087,7.288933,0.836840,0.152682,0.391132,-0.130002,-0.109147,0.082859,-0.111477
8004,97695.958561835,-9.212761,7.286972,0.836236,0.145272,0.385969,-0.132143,-0.109994,0.081612,-0.109832
8005,97695.963505683,-9.213404,7.285026,0.835617,0.139850,0.382675,-0.134053,-0.110847,0.080357,-0.108176
8006,97695.968449530,-9.214021,7.283097,0.834988,0.135486,0.381583,-0.135607,-0.111699,0.079102,-0.106520
8007,97695.973393378,-9.214617,7.281175,0.834350,0.131622,0.382418,-0.136900,-0.112552,0.077846,-0.104865
8008,97695.978337226,-9.215194,7.279249,0.833706,0.128102,0.383636,-0.138024,-0.113404,0.076591,-0.103209
8009,97695.983281073,-9.215753,7.277318,0.833056,0.124891,0.384006,-0.139861,-0.114257,0.075336,-0.101553
8010,97695.988194403,-9.216293,7.275398,0.832401,0.121828,0.383775,-0.142217,-0.115104,0.074089,-0.099908
8011,97695.993138251,-9.216822,7.273467,0.831730,0.118832,0.383680,-0.145093,-0.115956,0.072833,-0.098252
8012,97695.998082099,-9.217336,7.271537,0.831045,0.115879,0.384210,-0.148658,-0.116809,0.071578,-0.096596
8013,97696.003025946,-9.217835,7.269605,0.830342,0.112494,0.385611,-0.152514,-0.117661,0.070323,-0.094941
8014,97696.007969794,-9.218318,7.267667,0.829619,0.108068,0.387969,-0.156523,-0.118514,0.069068,-0.093285
8015,97696.012913642,-9.218778,7.265718,0.828877,0.102302,0.390779,-0.160719,-0.119366,0.067813,-0.091629
8016,97696.017826972,-9.219207,7.263768,0.828118,0.095115,0.393424,-0.165106,-0.120213,0.066565,-0.089984
