,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
8017,97696.022770819,-9.219603,7.261794,0.827333,0.087021,0.395228,-0.169444,-0.121066,0.065310,-0.088328
8018,97696.027714667,-9.219959,7.259812,0.826525,0.078850,0.396059,-0.173450,-0.121918,0.064055,-0.086672
8019,97696.032658515,-9.220275,7.257828,0.825698,0.071625,0.396018,-0.177168,-0.122771,0.062800,-0.085017
8020,97696.037602362,-9.220556,7.255846,0.824851,0.066179,0.395790,-0.180481,-0.123623,0.061545,-0.083361
8021,97696.042546210,-9.220809,7.253865,0.823987,0.062913,0.396040,-0.183854,-0.124476,0.060289,-0.081705
8022,97696.047490058,-9.221047,7.251884,0.823107,0.062317,0.397018,-0.187778,-0.125328,0.059034,-0.080049
8023,97696.052403388,-9.221281,7.249910,0.822213,0.064524,0.399441,-0.191857,-0.126175,0.057787,-0.078404
8024,97696.057347235,-9.221526,7.247911,0.821293,0.068979,0.403226,-0.196112,-0.127028,0.056532,-0.076748
8025,97696.062291083,-9.221793,7.245893,0.820353,0.074986,0.407913,-0.200459,-0.127880,0.055276,-0.075093
8026,97696.067204413,-9.222087,7.243862,0.819398,0.081870,0.412975,-0.204539,-0.128727,0.054029,-0.073447
8027,97696.072148261,-9.222417,7.241792,0.818418,0.089664,0.417923,-0.208680,-0.129580,0.052774,-0.071791
8028,97696.077092109,-9.222784,7.239695,0.817418,0.098066,0.422639,-0.212896,-0.130432,0.051519,-0.070136
8029,97696.082035956,-9.223191,7.237573,0.816398,0.106674,0.427122,-0.217149,-0.131285,0.050264,-0.068480
8030,97696.086979804,-9.223641,7.235427,0.815359,0.115512,0.431460,-0.221262,-0.132137,0.049008,-0.066824
8031,97696.091893134,-9.224130,7.233271,0.814306,0.124044,0.436007,-0.225157,-0.132984,0.047761,-0.065179
8032,97696.096806464,-9.224661,7.231090,0.813235,0.131840,0.440912,-0.228603,-0.133832,0.046513,-0.063533
8033,97696.101750312,-9.225233,7.228869,0.812141,0.138723,0.446068,-0.230610,-0.134684,0.045258,-0.061877
8034,97696.106694159,-9.225837,7.226622,0.811038,0.144699,0.451506,-0.231639,-0.135536,0.044003,-0.060222
8035,97696.111638007,-9.226470,7.224346,0.809931,0.149719,0.456959,-0.231636,-0.136389,0.042748,-0.058566
8036,97696.116551337,-9.227123,7.222056,0.808831,0.153980,0.462722,-0.230341,-0.137236,0.041500,-0.056921
8037,97696.121495185,-9.227799,7.219723,0.807732,0.157747,0.468922,-0.227374,-0.138088,0.040245,-0.055265
8038,97696.126439032,-9.228493,7.217359,0.806648,0.161430,0.476049,-0.223023,-0.138941,0.038990,-0.053609
8039,97696.131352362,-9.229198,7.214974,0.805592,0.164664,0.483971,-0.218322,-0.139788,0.037743,-0.051964
8040,97696.136326728,-9.229926,7.212519,0.804548,0.167374,0.493003,-0.214077,-0.140646,0.036480,-0.050298
8041,97696.141270575,-9.230661,7.210035,0.803532,0.169641,0.503430,-0.210892,-0.141498,0.035225,-0.048642
8042,97696.146214423,-9.231405,7.207498,0.802532,0.171365,0.515636,-0.208774,-0.142351,0.033969,-0.046986
8043,97696.151158271,-9.232154,7.204901,0.801544,0.172628,0.529317,-0.207717,-0.143203,0.032714,-0.045331
8044,97696.156102118,-9.232906,7.202237,0.800562,0.173251,0.544088,-0.208297,-0.144056,0.031459,-0.043675
8045,97696.165989814,-9.234411,7.196761,0.798593,0.173412,0.576669,-0.210643,-0.145761,0.028949,-0.040363
8046,97696.170903144,-9.235152,7.193881,0.797606,0.174517,0.595664,-0.208133,-0.146608,0.027701,-0.038718
8047,97696.175846991,-9.235900,7.190888,0.796625,0.176156,0.614640,-0.204864,-0.147460,0.026446,-0.037062
8048,97696.180790839,-9.236651,7.187801,0.795663,0.178544,0.633421,-0.200657,-0.148313,0.025191,-0.035406
8049,97696.185734687,-9.237409,7.184622,0.794722,0.182468,0.651918,-0.195220,-0.149165,0.023936,-0.033751
8050,97696.190678534,-9.238183,7.181350,0.793810,0.188102,0.670262,-0.188794,-0.147524,0.025228,-0.035021
8051,97696.195622382,-9.238979,7.177987,0.792931,0.195082,0.687902,-0.181588,-0.145884,0.026521,-0.036291
8052,97696.200535712,-9.239801,7.174558,0.792094,0.203337,0.704637,-0.173953,-0.144253,0.027806,-0.037553
8053,97696.205479560,-9.240665,7.171023,0.791291,0.212874,0.720831,-0.165705,-0.142613,0.029098,-0.038823
8054,97696.210423407,-9.241571,7.167406,0.790531,0.223343,0.737063,-0.156909,-0.140972,0.030391,-0.040093
8055,97696.215367255,-9.242525,7.163708,0.789816,0.234569,0.753623,-0.147798,-0.139332,0.031683,-0.041362
8056,97696.220311103,-9.243531,7.159926,0.789148,0.246379,0.771083,-0.138956,-0.137691,0.032976,-0.042632
8057,97696.225224433,-9.244583,7.156080,0.788530,0.258310,0.789317,-0.130717,-0.136060,0.034261,-0.043894
8058,97696.230198798,-9.245703,7.152093,0.787947,0.270091,0.808588,-0.123088,-0.134410,0.035561,-0.045172
8059,97696.235142646,-9.246870,7.148033,0.787407,0.281386,0.828008,-0.116346,-0.132769,0.036854,-0.046442
8060,97696.240086493,-9.248088,7.143876,0.786902,0.291888,0.847091,-0.110137,-0.131129,0.038147,-0.047712
8061,97696.244999823,-9.249346,7.139648,0.786433,0.300900,0.865294,-0.104683,-0.129498,0.039431,-0.048974
8062,97696.249943671,-9.250651,7.135303,0.785990,0.307909,0.882721,-0.099962,-0.127800,0.040405,-0.049745
8063,97696.254887519,-9.251987,7.130871,0.785571,0.313007,0.899468,-0.095525,-0.126103,0.041378,-0.050517
8064,97696.259831366,-9.253344,7.126355,0.785176,0.316810,0.916703,-0.090756,-0.124405,0.042351,-0.051288
8065,97696.264775214,-9.254716,7.121753,0.784806,0.319518,0.935289,-0.084307,-0.122708,0.043325,-0.052059
8066,97696.269719062,-9.256097,7.117059,0.784469,0.321582,0.955035,-0.076095,-0.121010,0.044298,-0.052830
8067,97696.274662909,-9.257483,7.112268,0.784174,0.323160,0.975456,-0.067562,-0.119312,0.045271,-0.053602
8068,97696.279606757,-9.258872,7.107377,0.783922,0.323540,0.996831,-0.059265,-0.117615,0.046245,-0.054373
8069,97696.284520087,-9.260249,7.102411,0.783714,0.322678,1.019838,-0.050781,-0.115928,0.047212,-0.055139
8070,97696.289463935,-9.261624,7.097301,0.783548,0.320992,1.045302,-0.041563,-0.114230,0.048185,-0.055911
8071,97696.294407782,-9.262985,7.092067,0.783429,0.319124,1.072389,-0.031366,-0.112533,0.049159,-0.056682
8072,97696.299351630,-9.264331,7.086699,0.783362,0.317826,1.100679,-0.020360,-0.110835,0.050132,-0.057453
8073,97696.304295478,-9.265662,7.081193,0.783351,0.318003,1.129315,-0.008802,-0.109137,0.051105,-0.058225
8074,97696.309208808,-9.266980,7.075581,0.783399,0.320100,1.157281,0.003231,-0.107450,0.052073,-0.058991
8075,97696.314152655,-9.268309,7.069797,0.783508,0.324393,1.184510,0.014841,-0.105753,0.053046,-0.059762
8076,97696.319065985,-9.269644,7.063914,0.783675,0.331067,1.210292,0.024809,-0.104066,0.054014,-0.060529
8077,97696.324009833,-9.271014,7.057867,0.783895,0.339491,1.235564,0.033785,-0.102368,0.054987,-0.061300
8078,97696.328953681,-9.272420,7.051693,0.784161,0.348729,1.260436,0.043050,-0.100670,0.055960,-0.062071
8079,97696.333897528,-9.273865,7.045396,0.784475,0.358376,1.283408,0.054059,-0.098973,0.056934,-0.062843
8080,97696.338841376,-9.275352,7.038983,0.784846,0.368774,1.302332,0.067443,-0.097275,0.057907,-0.063614
8081,97696.343754706,-9.276876,7.032516,0.785282,0.380021,1.317047,0.081643,-0.095588,0.058874,-0.064380
8082,97696.348698554,-9.278461,7.025934,0.785792,0.391473,1.328859,0.095351,-0.093890,0.059848,-0.065152
8083,97696.353642401,-9.280099,7.019293,0.786372,0.402524,1.338954,0.108799,-0.092193,0.060821,-0.065923
8084,97696.358586249,-9.281788,7.012600,0.787020,0.412847,1.347174,0.122335,-0.090495,0.061794,-0.066694
8085,97696.363499579,-9.283514,7.005906,0.787732,0.421727,1.353674,0.136644,-0.088808,0.062762,-0.067461
8086,97696.368443427,-9.285293,6.999138,0.788519,0.427407,1.359322,0.153750,-0.087110,0.063735,-0.068232
8087,97696.373387275,-9.287097,6.992342,0.789393,0.426856,1.363829,0.174525,-0.085413,0.064709,-0.069003
8088,97696.378331122,-9.288896,6.985525,0.790369,0.423286,1.366326,0.193973,-0.083715,0.065682,-0.069774
8089,97696.383274970,-9.290676,6.978698,0.791441,0.419263,1.365125,0.212976,-0.082018,0.066655,-0.070546
8090,97696.388188300,-9.292424,6.971921,0.792599,0.415512,1.359117,0.233380,-0.080331,0.067623,-0.071312
8091,97696.393132148,-9.294164,6.965133,0.793865,0.411821,1.348212,0.256331,-0.078633,0.068596,-0.072083
8092,97696.398075995,-9.295886,6.958402,0.795243,0.407609,1.333405,0.282177,-0.076935,0.069569,-0.072855
8093,97696.403019843,-9.297589,6.951746,0.796748,0.402713,1.314871,0.309561,-0.075238,0.070543,-0.073626
8094,97696.407963691,-9.299270,6.945185,0.798387,0.397633,1.293058,0.337209,-0.073540,0.071516,-0.074397
8095,97696.412877021,-9.300918,6.938774,0.800150,0.392718,1.268594,0.363632,-0.071853,0.072483,-0.075164
8096,97696.417820868,-9.302556,6.932447,0.802052,0.388236,1.241820,0.387029,-0.070155,0.073457,-0.075935
8097,97696.422764716,-9.304176,6.926254,0.804068,0.384524,1.214195,0.407368,-0.068458,0.074430,-0.076706
8098,97696.427708564,-9.305782,6.920200,0.806183,0.381502,1.187150,0.426600,-0.066760,0.075403,-0.077478
8099,97696.432652411,-9.307377,6.914281,0.808391,0.378966,1.161371,0.445631,-0.065063,0.076377,-0.078249
8100,97696.437596259,-9.308964,6.908492,0.810692,0.376897,1.136626,0.463979,-0.063861,0.076980,-0.078417
8101,97696.442540107,-9.310545,6.902826,0.813081,0.375143,1.112786,0.480815,-0.062660,0.077583,-0.078584
8102,97696.447453437,-9.312112,6.897314,0.815537,0.373619,1.090101,0.495216,-0.061466,0.078183,-0.078751
8103,97696.452397284,-9.313685,6.891880,0.818078,0.372375,1.069316,0.506897,-0.060264,0.078786,-0.078919
8104,97696.457310614,-9.315245,6.886584,0.820659,0.371017,1.051706,0.516206,-0.059070,0.079386,-0.079086
8105,97696.462254462,-9.316812,6.881342,0.823301,0.369900,1.038127,0.523500,-0.057868,0.079989,-0.079254
8106,97696.467167792,-9.318366,6.876200,0.825962,0.369206,1.029522,0.528018,-0.056674,0.080589,-0.079421
8107,97696.472111640,-9.319928,6.871068,0.828661,0.368845,1.026204,0.530136,-0.055473,0.081192,-0.079588
8108,97696.477055487,-9.321488,6.865954,0.831370,0.368091,1.028114,0.531252,-0.054271,0.081795,-0.079756
8109,97696.481999335,-9.323045,6.860830,0.834085,0.366543,1.033957,0.531773,-0.053070,0.082398,-0.079924
8110,97696.486943183,-9.324592,6.855678,0.836803,0.364537,1.041557,0.531087,-0.051868,0.083002,-0.080092
8111,97696.491856513,-9.326118,6.850521,0.839500,0.362508,1.049079,0.529097,-0.050674,0.083601,-0.080259
8112,97696.496800360,-9.327643,6.845295,0.842205,0.360320,1.055192,0.525648,-0.049473,0.084204,-0.080427
8113,97696.501744208,-9.329155,6.840038,0.844894,0.357882,1.058386,0.521004,-0.048271,0.084808,-0.080595
8114,97696.506688056,-9.330655,6.834767,0.847559,0.355400,1.057887,0.515420,-0.047070,0.085411,-0.080762
8115,97696.511631903,-9.332144,6.829498,0.850196,0.353385,1.053377,0.508791,-0.045868,0.086014,-0.080930
8116,97696.516545234,-9.333614,6.824283,0.852784,0.351592,1.044751,0.501583,-0.044674,0.086614,-0.081097
8117,97696.521489081,-9.335088,6.819079,0.855352,0.350480,1.031680,0.493992,-0.043473,0.087217,-0.081265
8118,97696.526432929,-9.336559,6.813939,0.857882,0.350770,1.015058,0.485594,-0.042271,0.087820,-0.081433
8119,97696.531376776,-9.338036,6.808881,0.860369,0.353218,0.995961,0.476534,-0.041070,0.088424,-0.081601
8120,97696.536320624,-9.339530,6.803916,0.862810,0.357801,0.975147,0.466760,-0.039868,0.089027,-0.081769
8121,97696.541264472,-9.341051,6.799052,0.865203,0.363664,0.953289,0.455711,-0.038667,0.089630,-0.081936
8122,97696.546208319,-9.342607,6.794294,0.867539,0.370215,0.931092,0.442992,-0.037465,0.090233,-0.082104
8123,97696.551121650,-9.344192,6.789672,0.869798,0.377211,0.908653,0.428628,-0.036271,0.090833,-0.082271
8124,97696.556065497,-9.345827,6.785130,0.871999,0.384617,0.886400,0.412426,-0.035070,0.091436,-0.082439
8125,97696.561009345,-9.347504,6.780695,0.874119,0.391879,0.864890,0.394451,-0.033868,0.092040,-0.082607
8126,97696.565953193,-9.349223,6.776364,0.876150,0.398368,0.844310,0.374551,-0.032667,0.092643,-0.082775
8127,97696.570866523,-9.350969,6.772157,0.878070,0.403844,0.824863,0.352743,-0.031472,0.093242,-0.082941
8128,97696.575810370,-9.352759,6.768018,0.879893,0.408333,0.806415,0.328877,-0.030271,0.093846,-0.083109
8129,97696.580754218,-9.354577,6.763968,0.881597,0.411474,0.788584,0.303180,-0.029069,0.094449,-0.083277
8130,97696.585698066,-9.356416,6.760004,0.883173,0.412584,0.771675,0.276037,-0.027868,0.095052,-0.083445
8131,97696.590611396,-9.358254,6.756145,0.884606,0.412056,0.755729,0.247410,-0.026674,0.095652,-0.083612
8132,97696.595555243,-9.360107,6.752339,0.885904,0.410189,0.740535,0.217028,-0.025472,0.096255,-0.083780
8133,97696.600499091,-9.361957,6.748606,0.887052,0.406829,0.726555,0.185381,-0.024271,0.096858,-0.083948
8134,97696.605442939,-9.363795,6.744942,0.888042,0.402418,0.714500,0.152804,-0.023069,0.097462,-0.084115
8135,97696.610386786,-9.365616,6.741336,0.888870,0.396398,0.703887,0.120023,-0.021868,0.098065,-0.084283
8136,97696.615300116,-9.367401,6.737803,0.889531,0.389306,0.694527,0.086907,-0.020674,0.098664,-0.084450
8137,97696.620243964,-9.369166,6.734294,0.890031,0.381761,0.686155,0.053493,-0.019472,0.099268,-0.084618
8138,97696.625157294,-9.370888,6.730848,0.890363,0.373994,0.678643,0.020588,-0.018278,0.099867,-0.084785
8139,97696.630101142,-9.372586,6.727416,0.890533,0.366175,0.671684,-0.012125,-0.017077,0.100470,-0.084953
8140,97696.635044989,-9.374249,6.724019,0.890540,0.358097,0.665028,-0.044391,-0.015875,0.101074,-0.085120
8141,97696.639988837,-9.375876,6.720654,0.890387,0.349482,0.658498,-0.076265,-0.014674,0.101677,-0.085288
8142,97696.644932685,-9.377464,6.717322,0.890076,0.340193,0.651610,-0.107901,-0.013472,0.102280,-0.085456
8143,97696.654850898,-9.380566,6.710704,0.889135,0.320849,0.637481,-0.170950,-0.011062,0.103491,-0.085793
8144,97696.659764228,-9.382016,6.707496,0.888357,0.311166,0.629382,-0.201917,-0.009868,0.104090,-0.085960
8145,97696.664708075,-9.383430,6.704307,0.887419,0.301863,0.620639,-0.232093,-0.008666,0.104693,-0.086128
8146,97696.669621405,-9.384794,6.701182,0.886338,0.293668,0.611644,-0.260893,-0.007472,0.105293,-0.086294
8147,97696.674565253,-9.386130,6.698081,0.885107,0.286440,0.602193,-0.287158,-0.006271,0.105896,-0.086462
8148,97696.679509101,-9.387434,6.695027,0.883745,0.280533,0.592020,-0.309841,-0.005069,0.106499,-0.086630
8149,97696.684452948,-9.388713,6.692023,0.882270,0.275693,0.580443,-0.327496,-0.003868,0.107103,-0.086798
8150,97696.689396796,-9.389972,6.689076,0.880706,0.271885,0.566577,-0.338543,-0.006672,0.105193,-0.084824
8151,97696.694310126,-9.391208,6.686215,0.879097,0.269671,0.549791,-0.340967,-0.009459,0.103295,-0.082862
8152,97696.699253974,-9.392445,6.683420,0.877465,0.269095,0.532510,-0.332832,-0.012264,0.101385,-0.080888
8153,97696.704197821,-9.393682,6.680711,0.875871,0.269734,0.518451,-0.313257,-0.015069,0.099476,-0.078913
8154,97696.709141669,-9.394924,6.678072,0.874374,0.270225,0.511272,-0.283334,-0.017873,0.097566,-0.076939
8155,97696.714085517,-9.396168,6.675471,0.873024,0.267388,0.514391,-0.246366,-0.020678,0.095656,-0.074965
8156,97696.719029364,-9.397394,6.672857,0.871857,0.258821,0.527540,-0.207659,-0.023482,0.093747,-0.072991
8157,97696.723973212,-9.398572,6.670183,0.870882,0.244581,0.548879,-0.171946,-0.026287,0.091837,-0.071016
8158,97696.728917060,-9.399673,6.667408,0.870083,0.225744,0.577188,-0.141588,-0.029092,0.089927,-0.069042
8159,97696.733860907,-9.400673,6.664500,0.869434,0.202795,0.611485,-0.116667,-0.031896,0.088017,-0.067068
8160,97696.738774237,-9.401544,6.661447,0.868912,0.176679,0.649949,-0.097572,-0.034684,0.086120,-0.065106
8161,97696.743718085,-9.402283,6.658193,0.868482,0.148638,0.691410,-0.083511,-0.037488,0.084210,-0.063132
8162,97696.748661933,-9.402873,6.654741,0.868122,0.121238,0.734236,-0.073141,-0.040293,0.082300,-0.061158
8163,97696.753575263,-9.403314,6.651107,0.867815,0.097398,0.777156,-0.064972,-0.043080,0.080402,-0.059196
8164,97696.763462958,-9.403948,6.643380,0.867280,0.057482,0.863131,-0.050066,-0.048689,0.076583,-0.055247
8165,97696.768406806,-9.404048,6.639102,0.867089,0.045635,0.906617,-0.038656,-0.051494,0.074673,-0.053273
8166,97696.773320136,-9.404079,6.634640,0.866956,0.039069,0.951338,-0.023216,-0.054281,0.072775,-0.051311
8167,97696.778263984,-9.404066,6.629931,0.866901,0.036487,0.997707,-0.004529,-0.057086,0.070865,-0.049337
8168,97696.783207831,-9.404030,6.624996,0.866941,0.035670,1.043403,0.015011,-0.059890,0.068956,-0.047363
8169,97696.788151679,-9.403978,6.619836,0.867081,0.034686,1.085763,0.032978,-0.062695,0.067046,-0.045388
8170,97696.793095526,-9.403911,6.614468,0.867311,0.032281,1.122621,0.047177,-0.065500,0.065136,-0.043414
8171,97696.798039374,-9.403823,6.608920,0.867614,0.027986,1.152244,0.055523,-0.068304,0.063227,-0.041440
8172,97696.802952704,-9.403708,6.603262,0.867957,0.022301,1.173443,0.056426,-0.071092,0.061329,-0.039478
8173,97696.807896552,-9.403559,6.597465,0.868308,0.016793,1.186178,0.050405,-0.073896,0.059419,-0.037504
8174,97696.812840400,-9.403381,6.591607,0.868629,0.013157,1.190155,0.038330,-0.076701,0.057509,-0.035530
8175,97696.817784247,-9.403184,6.585728,0.868891,0.012149,1.185618,0.021427,-0.079505,0.055599,-0.033555
8176,97696.822728095,-9.402985,6.579872,0.869069,0.014075,1.174373,0.001652,-0.082310,0.053690,-0.031581
8177,97696.827671943,-9.402799,6.574069,0.869148,0.018762,1.156956,-0.019688,-0.085115,0.051780,-0.029607
8178,97696.832615790,-9.402642,6.568350,0.869122,0.025538,1.133991,-0.040889,-0.087919,0.049870,-0.027633
8179,97696.837529120,-9.402525,6.562776,0.868990,0.033289,1.106774,-0.059824,-0.090706,0.047972,-0.025671
8180,97696.842472968,-9.402453,6.557299,0.868763,0.041605,1.076431,-0.074462,-0.093511,0.046063,-0.023697
8181,97696.847416816,-9.402430,6.551969,0.868463,0.050835,1.044599,-0.081254,-0.096316,0.044153,-0.021722
8182,97696.852360663,-9.402460,6.546794,0.868127,0.062487,1.013203,-0.076182,-0.099120,0.042243,-0.019748
8183,97696.857273993,-9.402553,6.541803,0.867818,0.076852,0.983436,-0.055985,-0.101908,0.040345,-0.017786
8184,97696.867161689,-9.402893,6.532048,0.867394,0.110789,0.927213,0.022146,-0.107517,0.036526,-0.013838
8185,97696.872105536,-9.403237,6.527447,0.867567,0.129921,0.904501,0.072628,-0.110321,0.034616,-0.011864
8186,97696.877018866,-9.403674,6.522984,0.867987,0.144618,0.882516,0.122179,-0.113109,0.032718,-0.009902
8187,97696.881993232,-9.404191,6.518575,0.868659,0.148763,0.857779,0.171452,-0.115931,0.030797,-0.007915
8188,97696.886937079,-9.404727,6.514317,0.869568,0.140024,0.830721,0.219280,-0.118735,0.028887,-0.005941
8189,97696.891880927,-9.405222,6.510198,0.870712,0.118137,0.804871,0.265698,-0.121540,0.026977,-0.003967
8190,97696.896824775,-9.405611,6.506214,0.872083,0.086041,0.788957,0.294629,-0.124344,0.025068,-0.001993
8191,97696.901768622,-9.405844,6.502317,0.873593,0.046641,0.787092,0.294675,-0.127149,0.023158,-0.000018
8192,97696.906681952,-9.405882,6.498463,0.875091,0.002586,0.796222,0.271596,-0.129936,0.021260,0.001944
8193,97696.911625800,-9.405702,6.494547,0.876481,-0.043465,0.810976,0.226043,-0.132741,0.019350,0.003918
8194,97696.916569648,-9.405295,6.490565,0.877643,-0.087299,0.825006,0.160498,-0.135546,0.017441,0.005892
8195,97696.921513495,-9.404673,6.486520,0.878480,-0.127040,0.832530,0.081078,-0.138350,0.015531,0.007866
8196,97696.926457343,-9.403859,6.482441,0.878921,-0.162207,0.830321,-0.002362,-0.141155,0.013621,0.009841
8197,97696.931370673,-9.402884,6.478400,0.878947,-0.191372,0.818029,-0.076009,-0.143942,0.011723,0.011803
8198,97696.936345038,-9.401759,6.474372,0.878604,-0.213274,0.795393,-0.130626,-0.146764,0.009802,0.013789
8199,97696.941288886,-9.400542,6.470482,0.877990,-0.225767,0.760975,-0.163704,-0.149569,0.007892,0.015763
8200,97696.946202216,-9.399282,6.466785,0.877214,-0.227554,0.714426,-0.177316,-0.152903,0.005945,0.016682
8201,97696.951146064,-9.398015,6.463295,0.876363,-0.215980,0.654300,-0.175295,-0.155536,0.004820,0.016931
8202,97696.956089911,-9.396819,6.460099,0.875520,-0.187946,0.582326,-0.159740,-0.158169,0.003695,0.017179
8203,97696.961003241,-9.395782,6.457271,0.874756,-0.143748,0.505335,-0.135589,-0.160786,0.002577,0.017426
8204,97696.965947089,-9.394972,6.454798,0.874105,-0.086180,0.430672,-0.107449,-0.163419,0.001452,0.017675
8205,97696.970890937,-9.394461,6.452683,0.873594,-0.019279,0.367992,-0.079288,-0.166052,0.000327,0.017923
8206,97696.975834784,-9.394291,6.450865,0.873222,0.050475,0.325529,-0.055523,-0.168685,-0.000798,0.018171
8207,97696.980778632,-9.394474,6.449243,0.872971,0.115597,0.307776,-0.040070,-0.171318,-0.001923,0.018420
8208,97696.985691962,-9.394977,6.447705,0.872801,0.169350,0.313463,-0.034223,-0.173935,-0.003041,0.018667
8209,97696.990635810,-9.395748,6.446118,0.872663,0.209406,0.334438,-0.037233,-0.176568,-0.004165,0.018915
8210,97696.995579657,-9.396712,6.444419,0.872515,0.235582,0.361588,-0.046795,-0.179201,-0.005290,0.019164
8211,97697.000523505,-9.397800,6.442579,0.872323,0.247940,0.387139,-0.059404,-0.181834,-0.006415,0.019412
8212,97697.005467353,-9.398945,6.440609,0.872071,0.247316,0.405086,-0.072314,-0.184467,-0.007540,0.019661
8213,97697.010411200,-9.400084,6.438551,0.871756,0.235748,0.415249,-0.082069,-0.187100,-0.008665,0.019909
8214,97697.015355048,-9.401163,6.436444,0.871393,0.215928,0.419286,-0.087330,-0.189733,-0.009790,0.020157
8215,97697.020268378,-9.402139,6.434334,0.871004,0.190493,0.418485,-0.089032,-0.192350,-0.010908,0.020404
8216,97697.025212226,-9.402995,6.432220,0.870604,0.162254,0.414418,-0.088769,-0.194983,-0.012033,0.020653
8217,97697.030125556,-9.403708,6.430146,0.870204,0.134561,0.408621,-0.087735,-0.197599,-0.013151,0.020900
8218,97697.035069403,-9.404290,6.428093,0.869805,0.109571,0.401999,-0.086491,-0.200232,-0.014276,0.021148
8219,97697.039982734,-9.404747,6.426091,0.869412,0.089296,0.395401,-0.086323,-0.202849,-0.015394,0.021395
8220,97697.044926581,-9.405109,6.424113,0.869016,0.073843,0.389743,-0.087679,-0.205482,-0.016519,0.021643
8221,97697.049870429,-9.405395,6.422167,0.868611,0.062647,0.384839,-0.089748,-0.208115,-0.017644,0.021892
8222,97697.054814276,-9.405627,6.420247,0.868195,0.054462,0.380391,-0.092277,-0.210748,-0.018769,0.022140
8223,97697.059727607,-9.405819,6.418363,0.867769,0.048703,0.376203,-0.094749,-0.213365,-0.019887,0.022387
8224,97697.064671454,-9.405984,6.416488,0.867326,0.044950,0.371919,-0.097258,-0.215998,-0.021012,0.022636
8225,97697.069615302,-9.406132,6.414636,0.866871,0.042952,0.367674,-0.099308,-0.218631,-0.022137,0.022884
8226,97697.074559150,-9.406272,6.412804,0.866406,0.042469,0.363171,-0.101390,-0.221264,-0.023262,0.023133
8227,97697.079502997,-9.406410,6.410995,0.865929,0.042695,0.359137,-0.104094,-0.223897,-0.024386,0.023381
8228,97697.084446845,-9.406550,6.409206,0.865439,0.043229,0.356358,-0.107746,-0.226530,-0.025511,0.023629
8229,97697.089360175,-9.406693,6.407440,0.864934,0.043821,0.355315,-0.112051,-0.229146,-0.026629,0.023876
8230,97697.094304023,-9.406840,6.405669,0.864405,0.043515,0.355885,-0.117094,-0.231779,-0.027754,0.024125
8231,97697.099247870,-9.406986,6.403895,0.863851,0.041319,0.357930,-0.122784,-0.234412,-0.028879,0.024373
8232,97697.104191718,-9.407121,6.402110,0.863268,0.037263,0.360417,-0.128609,-0.237045,-0.030004,0.024622
8233,97697.109135566,-9.407236,6.400314,0.862657,0.031455,0.362604,-0.134111,-0.239678,-0.031129,0.024870
8234,97697.114079413,-9.407322,6.398508,0.862018,0.024008,0.363751,-0.139004,-0.242311,-0.032254,0.025119
8235,97697.119023261,-9.407372,6.396698,0.861355,0.016059,0.364025,-0.143451,-0.244944,-0.033379,0.025367
8236,97697.123967109,-9.407382,6.394887,0.860669,0.008170,0.363473,-0.147614,-0.247577,-0.034504,0.025615
8237,97697.128910956,-9.407354,6.393081,0.859961,0.001136,0.362595,-0.151031,-0.250210,-0.035629,0.025864
8238,97697.133854804,-9.407292,6.391281,0.859237,-0.003822,0.362255,-0.154430,-0.252843,-0.036754,0.026112
8239,97697.138768134,-9.407206,6.389494,0.858499,-0.005797,0.362657,-0.158261,-0.255460,-0.037872,0.026359
8240,97697.143711982,-9.407110,6.387694,0.857738,-0.004456,0.364045,-0.162386,-0.258093,-0.038997,0.026608
8241,97697.148655829,-9.407020,6.385887,0.856957,-0.000833,0.366641,-0.166421,-0.260726,-0.040122,0.026856
