,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
8242,97697.153569159,-9.406949,6.384077,0.856161,0.004548,0.369840,-0.170059,-0.263343,-0.041240,0.027103
8243,97697.158513007,-9.406903,6.382239,0.855343,0.011301,0.373275,-0.173612,-0.265976,-0.042365,0.027351
8244,97697.163456855,-9.406890,6.380382,0.854508,0.018821,0.376403,-0.177356,-0.268609,-0.043489,0.027600
8245,97697.168370185,-9.406914,6.378519,0.853661,0.026747,0.379298,-0.181097,-0.271226,-0.044607,0.027847
8246,97697.173314032,-9.406976,6.376629,0.852790,0.034428,0.382228,-0.184950,-0.273859,-0.045732,0.028095
8247,97697.178257880,-9.407077,6.374722,0.851901,0.041062,0.385341,-0.188774,-0.276492,-0.046857,0.028344
8248,97697.183201728,-9.407209,6.372798,0.850995,0.046458,0.388836,-0.192631,-0.279124,-0.047982,0.028592
8249,97697.188145575,-9.407368,6.370856,0.850069,0.050321,0.392723,-0.196725,-0.281757,-0.049107,0.028841
8250,97697.193058905,-9.407544,6.368905,0.849130,0.052679,0.397188,-0.200668,-0.280511,-0.049389,0.027202
8251,97697.198002753,-9.407732,6.366919,0.848166,0.053683,0.402372,-0.204222,-0.279256,-0.049672,0.025552
8252,97697.202946601,-9.407925,6.364907,0.847184,0.053434,0.407970,-0.206950,-0.278002,-0.049955,0.023903
8253,97697.207890448,-9.408115,6.362868,0.846190,0.052437,0.413834,-0.208483,-0.276747,-0.050238,0.022254
8254,97697.212834296,-9.408299,6.360800,0.845188,0.050951,0.419709,-0.208740,-0.275493,-0.050521,0.020605
8255,97697.217778144,-9.408474,6.358703,0.844185,0.049093,0.425651,-0.207704,-0.274238,-0.050804,0.018956
8256,97697.222721991,-9.408639,6.356577,0.843187,0.047141,0.432146,-0.205658,-0.272984,-0.051087,0.017307
8257,97697.227635321,-9.408792,6.354433,0.842206,0.045016,0.439560,-0.202777,-0.271737,-0.051369,0.015668
8258,97697.232548651,-9.408932,6.352253,0.841240,0.042846,0.448210,-0.199363,-0.270490,-0.051650,0.014029
8259,97697.237492499,-9.409060,6.350017,0.840284,0.040839,0.458610,-0.196796,-0.269236,-0.051933,0.012379
8260,97697.242436347,-9.409177,6.347731,0.839342,0.039210,0.470905,-0.195701,-0.267982,-0.052216,0.010730
8261,97697.247380194,-9.409282,6.345385,0.838406,0.037795,0.485012,-0.196578,-0.266727,-0.052499,0.009081
8262,97697.252324042,-9.409377,6.342969,0.837466,0.036816,0.500596,-0.198621,-0.265473,-0.052782,0.007432
8263,97697.257267890,-9.409464,6.340476,0.836517,0.036444,0.517272,-0.200464,-0.264218,-0.053065,0.005783
8264,97697.262211737,-9.409546,6.337901,0.835560,0.037149,0.534526,-0.200268,-0.262964,-0.053349,0.004134
8265,97697.267155585,-9.409628,6.335240,0.834604,0.039676,0.551970,-0.196852,-0.261709,-0.053632,0.002484
8266,97697.272099433,-9.409718,6.332493,0.833667,0.044257,0.569502,-0.191033,-0.260455,-0.053915,0.000835
8267,97697.277012763,-9.409826,6.329677,0.832766,0.050781,0.587065,-0.184268,-0.259208,-0.054196,-0.000804
8268,97697.281956610,-9.409962,6.326755,0.831894,0.058501,0.605193,-0.177949,-0.257953,-0.054479,-0.002453
8269,97697.286900458,-9.410132,6.323742,0.831055,0.066766,0.624109,-0.172235,-0.256699,-0.054762,-0.004102
8270,97697.291844306,-9.410339,6.320634,0.830246,0.075314,0.643867,-0.166756,-0.255445,-0.055046,-0.005751
8271,97697.296788153,-9.410583,6.317428,0.829466,0.084144,0.663889,-0.161532,-0.254190,-0.055329,-0.007400
8272,97697.301701484,-9.410864,6.314141,0.828718,0.093047,0.683442,-0.156091,-0.252943,-0.055610,-0.009039
8273,97697.306645331,-9.411186,6.310736,0.827994,0.102262,0.702494,-0.150025,-0.251689,-0.055893,-0.010689
8274,97697.311589179,-9.411549,6.307235,0.827303,0.111720,0.721041,-0.143039,-0.250434,-0.056176,-0.012338
8275,97697.316533026,-9.411955,6.303640,0.826647,0.121253,0.739726,-0.135478,-0.249180,-0.056459,-0.013987
8276,97697.321476874,-9.412402,6.299952,0.826031,0.130206,0.759096,-0.127532,-0.247925,-0.056742,-0.015636
8277,97697.326390204,-9.412886,6.296191,0.825459,0.138144,0.779473,-0.119043,-0.246679,-0.057024,-0.017275
8278,97697.331303534,-9.413405,6.292328,0.824931,0.144596,0.800544,-0.110396,-0.245432,-0.057305,-0.018914
8279,97697.336247382,-9.413953,6.288336,0.824444,0.150028,0.821793,-0.101686,-0.244177,-0.057588,-0.020563
8280,97697.341221747,-9.414526,6.284213,0.823999,0.155019,0.843174,-0.093053,-0.242915,-0.057873,-0.022223
8281,97697.346165595,-9.415115,6.280009,0.823601,0.159582,0.864481,-0.084493,-0.241661,-0.058156,-0.023872
8282,97697.351109443,-9.415721,6.275700,0.823247,0.163372,0.885724,-0.075678,-0.240406,-0.058439,-0.025521
8283,97697.356053290,-9.416341,6.271286,0.822938,0.165938,0.906644,-0.066613,-0.239152,-0.058723,-0.027170
8284,97697.360997138,-9.416968,6.266768,0.822675,0.167216,0.927242,-0.057148,-0.237897,-0.059006,-0.028819
8285,97697.365940985,-9.417596,6.262149,0.822460,0.167258,0.947996,-0.046570,-0.236643,-0.059289,-0.030468
8286,97697.370884833,-9.418220,6.257428,0.822299,0.166369,0.969607,-0.034000,-0.235388,-0.059572,-0.032118
8287,97697.375828681,-9.418833,6.252601,0.822202,0.165024,0.991819,-0.019792,-0.234134,-0.059855,-0.033767
8288,97697.380742011,-9.419430,6.247696,0.822176,0.162698,1.014190,-0.005031,-0.232887,-0.060136,-0.035406
8289,97697.385685859,-9.420014,6.242652,0.822224,0.159301,1.037684,0.009797,-0.231633,-0.060419,-0.037055
8290,97697.390629706,-9.420574,6.237493,0.822346,0.155031,1.063029,0.024591,-0.230378,-0.060703,-0.038704
8291,97697.395573554,-9.421107,6.232211,0.822543,0.150715,1.090353,0.038829,-0.229124,-0.060986,-0.040353
8292,97697.400517401,-9.421611,6.226796,0.822811,0.147003,1.119131,0.052866,-0.227869,-0.061269,-0.042002
8293,97697.405430732,-9.422087,6.221275,0.823148,0.144642,1.147915,0.065993,-0.226623,-0.061550,-0.043641
8294,97697.410374579,-9.422548,6.215578,0.823554,0.144219,1.175735,0.077937,-0.225368,-0.061833,-0.045290
8295,97697.415318427,-9.422999,6.209745,0.824020,0.145778,1.202545,0.088988,-0.224114,-0.062116,-0.046940
8296,97697.420262275,-9.423451,6.203780,0.824543,0.148333,1.228437,0.099949,-0.222859,-0.062399,-0.048589
8297,97697.425175605,-9.423907,6.197725,0.825118,0.150675,1.252590,0.111281,-0.221612,-0.062681,-0.050228
8298,97697.430149970,-9.424373,6.191475,0.825758,0.152378,1.273024,0.124425,-0.220350,-0.062966,-0.051887
8299,97697.435093818,-9.424840,6.185163,0.826461,0.152944,1.287767,0.139485,-0.219096,-0.063249,-0.053536
8300,97697.440037665,-9.425306,6.178779,0.827238,0.152746,1.298169,0.155166,-0.216095,-0.061153,-0.055166
8301,97697.444981513,-9.425767,6.172344,0.828095,0.151880,1.305906,0.169318,-0.213095,-0.059057,-0.056795
8302,97697.449894843,-9.426218,6.165913,0.829015,0.150700,1.311811,0.182044,-0.210114,-0.056973,-0.058414
8303,97697.454838691,-9.426664,6.159413,0.830005,0.148497,1.316964,0.194345,-0.207113,-0.054877,-0.060043
8304,97697.459752021,-9.427095,6.152929,0.831049,0.143886,1.322251,0.206481,-0.204132,-0.052794,-0.061662
8305,97697.464695868,-9.427503,6.146381,0.832159,0.136625,1.328462,0.218592,-0.201131,-0.050698,-0.063291
8306,97697.469639716,-9.427874,6.139804,0.833329,0.126190,1.334631,0.232017,-0.198131,-0.048602,-0.064921
8307,97697.474583564,-9.428190,6.133200,0.834565,0.114594,1.338199,0.246359,-0.195131,-0.046505,-0.066550
8308,97697.479527411,-9.428448,6.126582,0.835872,0.105217,1.336209,0.261083,-0.192130,-0.044409,-0.068179
8309,97697.484440741,-9.428657,6.120017,0.837242,0.098400,1.327565,0.277831,-0.189149,-0.042326,-0.069798
8310,97697.489384589,-9.428834,6.113457,0.838702,0.093208,1.311809,0.298070,-0.186148,-0.040230,-0.071427
8311,97697.494328437,-9.428988,6.106977,0.840260,0.089377,1.289261,0.321192,-0.183148,-0.038134,-0.073057
8312,97697.499272284,-9.429126,6.100610,0.841932,0.086604,1.260242,0.345932,-0.180148,-0.036038,-0.074686
8313,97697.504216132,-9.429255,6.094390,0.843724,0.084352,1.226063,0.370661,-0.177148,-0.033941,-0.076315
8314,97697.509129462,-9.429378,6.088377,0.845624,0.083096,1.189258,0.392857,-0.174166,-0.031858,-0.077934
8315,97697.514073310,-9.429502,6.082510,0.847643,0.082880,1.151990,0.411622,-0.171166,-0.029762,-0.079563
8316,97697.518986640,-9.429631,6.076864,0.849740,0.083442,1.117249,0.427475,-0.168184,-0.027679,-0.081182
8317,97697.523930487,-9.429769,6.071355,0.851926,0.084305,1.086200,0.442138,-0.165184,-0.025583,-0.082812
8318,97697.528904853,-9.429919,6.065967,0.854196,0.085202,1.059571,0.456574,-0.162165,-0.023474,-0.084451
8319,97697.533848700,-9.430076,6.060745,0.856523,0.085976,1.037615,0.470714,-0.159165,-0.021377,-0.086080
8320,97697.538792548,-9.430242,6.055631,0.858918,0.086525,1.020152,0.483989,-0.156164,-0.019281,-0.087709
8321,97697.543705878,-9.430412,6.050636,0.861363,0.086681,1.006423,0.495776,-0.153183,-0.017198,-0.089328
8322,97697.548649726,-9.430586,6.045678,0.863880,0.086425,0.996170,0.505637,-0.150182,-0.015102,-0.090958
8323,97697.553593573,-9.430760,6.040771,0.866445,0.085573,0.990044,0.513163,-0.147182,-0.013006,-0.092587
8324,97697.558537421,-9.430930,6.035896,0.869047,0.084338,0.988319,0.518116,-0.144182,-0.010910,-0.094216
8325,97697.563450751,-9.431094,6.031059,0.871658,0.082616,0.991082,0.520774,-0.141200,-0.008826,-0.095835
8326,97697.568394599,-9.431249,6.026179,0.874297,0.080848,0.997761,0.521314,-0.138200,-0.006730,-0.097464
8327,97697.573338446,-9.431394,6.021267,0.876940,0.079176,1.007016,0.520009,-0.135200,-0.004634,-0.099094
8328,97697.578282294,-9.431529,6.016309,0.879576,0.077620,1.016915,0.517052,-0.132199,-0.002538,-0.100723
8329,97697.583226142,-9.431654,6.011303,0.882199,0.076649,1.025610,0.512832,-0.129199,-0.000442,-0.102352
8330,97697.588169989,-9.431773,6.006254,0.884801,0.076833,1.031855,0.507096,-0.126199,0.001654,-0.103981
8331,97697.593083319,-9.431891,6.001204,0.887359,0.077211,1.035042,0.499677,-0.123217,0.003738,-0.105600
8332,97697.598027167,-9.432012,5.996107,0.889896,0.077834,1.034722,0.491190,-0.120217,0.005834,-0.107229
8333,97697.602971015,-9.432136,5.991011,0.892392,0.079150,1.030457,0.481959,-0.117217,0.007930,-0.108859
8334,97697.607914862,-9.432269,5.985935,0.894842,0.080812,1.022328,0.471952,-0.114216,0.010026,-0.110488
8335,97697.612858710,-9.432412,5.980899,0.897242,0.082304,1.010599,0.461573,-0.111216,0.012122,-0.112117
8336,97697.617772040,-9.432565,5.975950,0.899575,0.083539,0.995743,0.450801,-0.108234,0.014206,-0.113736
8337,97697.622715888,-9.432728,5.971042,0.901869,0.084855,0.978255,0.439863,-0.105234,0.016302,-0.115365
8338,97697.627659735,-9.432903,5.966220,0.904109,0.086745,0.959154,0.428490,-0.102234,0.018398,-0.116995
8339,97697.632603583,-9.433093,5.961492,0.906290,0.089626,0.939267,0.416041,-0.099234,0.020494,-0.118624
8340,97697.637547431,-9.433301,5.956860,0.908410,0.093649,0.918924,0.402385,-0.096539,0.022394,-0.118788
8341,97697.642491278,-9.433535,5.952326,0.910461,0.098080,0.897937,0.387706,-0.093845,0.024294,-0.118952
8342,97697.647435126,-9.433797,5.947895,0.912438,0.103321,0.877370,0.370817,-0.091151,0.026194,-0.119115
8343,97697.652348456,-9.434088,5.943590,0.914319,0.108983,0.857458,0.351488,-0.088473,0.028082,-0.119278
8344,97697.657292304,-9.434415,5.939354,0.916116,0.114510,0.837523,0.329940,-0.085779,0.029982,-0.119442
8345,97697.662236151,-9.434774,5.935213,0.917806,0.119948,0.818067,0.306339,-0.083085,0.031882,-0.119606
8346,97697.667179999,-9.435167,5.931166,0.919378,0.125052,0.799551,0.280936,-0.080391,0.033782,-0.119770
8347,97697.672093329,-9.435588,5.927233,0.920815,0.129853,0.782289,0.254092,-0.077713,0.035670,-0.119933
8348,97697.677037177,-9.436041,5.923357,0.922127,0.134354,0.766318,0.225586,-0.075019,0.037570,-0.120097
8349,97697.681981025,-9.436522,5.919558,0.923298,0.138241,0.751811,0.196171,-0.072325,0.039470,-0.120261
8350,97697.686924872,-9.437027,5.915827,0.924323,0.141916,0.738571,0.165949,-0.072872,0.039620,-0.120442
8351,97697.691868720,-9.437556,5.912159,0.925198,0.145086,0.726658,0.135020,-0.073420,0.039769,-0.120623
8352,97697.696782050,-9.438101,5.908570,0.925915,0.147482,0.716292,0.103704,-0.073964,0.039918,-0.120803
8353,97697.701725898,-9.438667,5.905007,0.926482,0.149291,0.706895,0.071574,-0.074512,0.040068,-0.120984
8354,97697.706669745,-9.439245,5.901488,0.926889,0.150675,0.698560,0.039203,-0.075059,0.040217,-0.121166
8355,97697.711613593,-9.439835,5.898008,0.927136,0.150968,0.691145,0.007342,-0.075607,0.040367,-0.121347
8356,97697.716557441,-9.440429,5.894562,0.927225,0.150429,0.684395,-0.024145,-0.076154,0.040517,-0.121528
8357,97697.721501288,-9.441025,5.891148,0.927157,0.149166,0.677873,-0.055171,-0.076702,0.040666,-0.121709
8358,97697.726445136,-9.441619,5.887765,0.926936,0.147041,0.671227,-0.085490,-0.077249,0.040816,-0.121891
8359,97697.731388984,-9.442205,5.884413,0.926565,0.144222,0.664617,-0.115870,-0.077797,0.040966,-0.122072
8360,97697.736302314,-9.442778,5.881112,0.926046,0.140520,0.658002,-0.146337,-0.078341,0.041114,-0.122252
8361,97697.741246161,-9.443339,5.877823,0.925372,0.136022,0.651024,-0.176943,-0.078889,0.041264,-0.122433
8362,97697.746190009,-9.443882,5.874567,0.924547,0.131094,0.643783,-0.207782,-0.079436,0.041413,-0.122614
8363,97697.751103339,-9.444401,5.871366,0.923574,0.126352,0.636357,-0.238489,-0.079980,0.041562,-0.122794
8364,97697.756047187,-9.444904,5.868181,0.922443,0.121983,0.629059,-0.269018,-0.080528,0.041712,-0.122976
8365,97697.760960517,-9.445386,5.865050,0.921168,0.118211,0.622131,-0.297919,-0.081072,0.041861,-0.123156
8366,97697.765904364,-9.445856,5.861933,0.919741,0.115634,0.615177,-0.324264,-0.081620,0.042010,-0.123337
8367,97697.770817694,-9.446314,5.858869,0.918193,0.114084,0.607785,-0.346169,-0.082164,0.042159,-0.123517
8368,97697.775761542,-9.446770,5.855821,0.916527,0.114126,0.599315,-0.362758,-0.082711,0.042308,-0.123698
8369,97697.780705390,-9.447229,5.852813,0.914778,0.115511,0.591235,-0.372647,-0.083259,0.042458,-0.123880
8370,97697.785649237,-9.447698,5.849845,0.912980,0.117501,0.584865,-0.373916,-0.083807,0.042608,-0.124061
8371,97697.790593085,-9.448178,5.846907,0.911176,0.119333,0.580619,-0.365531,-0.084354,0.042757,-0.124242
8372,97697.795536933,-9.448667,5.843991,0.909413,0.118290,0.580690,-0.348331,-0.084902,0.042907,-0.124423
8373,97697.800450263,-9.449147,5.841093,0.907745,0.112151,0.586387,-0.324669,-0.085446,0.043056,-0.124603
8374,97697.805394110,-9.449597,5.838153,0.906183,0.100210,0.598269,-0.295751,-0.085993,0.043205,-0.124785
8375,97697.810337958,-9.449983,5.835158,0.904765,0.082666,0.616161,-0.264043,-0.086541,0.043355,-0.124966
8376,97697.815281806,-9.450276,5.832080,0.903503,0.059800,0.639493,-0.232695,-0.087088,0.043505,-0.125147
8377,97697.820256171,-9.450450,5.828875,0.902388,0.031409,0.667130,-0.203454,-0.087639,0.043655,-0.125329
8378,97697.825200019,-9.450475,5.825560,0.901425,-0.000270,0.696383,-0.177075,-0.088187,0.043805,-0.125511
8379,97697.830143866,-9.450335,5.822110,0.900591,-0.033456,0.726942,-0.152806,-0.088735,0.043954,-0.125692
8380,97697.835087714,-9.450022,5.818517,0.899877,-0.065671,0.759108,-0.129925,-0.089282,0.044104,-0.125873
8381,97697.840001044,-9.449545,5.814797,0.899279,-0.093855,0.792460,-0.107797,-0.089826,0.044253,-0.126053
8382,97697.844944892,-9.448917,5.810897,0.898787,-0.118321,0.827386,-0.085191,-0.090374,0.044402,-0.126234
8383,97697.849888739,-9.448159,5.806831,0.898406,-0.140463,0.862949,-0.061675,-0.090921,0.044552,-0.126416
8384,97697.854802069,-9.447288,5.802622,0.898144,-0.160221,0.899291,-0.037180,-0.091466,0.044701,-0.126596
8385,97697.859745917,-9.446304,5.798213,0.898002,-0.178406,0.937709,-0.012025,-0.092013,0.044850,-0.126777
8386,97697.864689765,-9.445220,5.793620,0.897986,-0.196084,0.976884,0.011282,-0.092561,0.045000,-0.126958
8387,97697.869633612,-9.444038,5.788838,0.898085,-0.214632,1.015280,0.030523,-0.093108,0.045150,-0.127139
8388,97697.874546943,-9.442764,5.783903,0.898280,-0.234185,1.051036,0.044236,-0.093652,0.045298,-0.127319
8389,97697.879490790,-9.441375,5.778766,0.898544,-0.254394,1.083000,0.051879,-0.094200,0.045448,-0.127501
8390,97697.884434638,-9.439880,5.773476,0.898846,-0.274798,1.110050,0.052338,-0.094747,0.045598,-0.127682
8391,97697.889378485,-9.438278,5.768056,0.899151,-0.294294,1.131547,0.045383,-0.095295,0.045747,-0.127863
8392,97697.894322333,-9.436575,5.762534,0.899421,-0.310667,1.147122,0.031286,-0.095843,0.045897,-0.128044
8393,97697.899266181,-9.434790,5.756938,0.899621,-0.322214,1.157137,0.011117,-0.096390,0.046046,-0.128226
8394,97697.904179511,-9.432957,5.751329,0.899721,-0.327434,1.161595,-0.013867,-0.096934,0.046195,-0.128406
8395,97697.909123359,-9.431089,5.745662,0.899698,-0.325951,1.159981,-0.042952,-0.097482,0.046345,-0.128587
8396,97697.914067206,-9.429230,5.740001,0.899531,-0.318000,1.152268,-0.074524,-0.098029,0.046494,-0.128768
8397,97697.919011054,-9.427415,5.734374,0.899208,-0.304606,1.138965,-0.106583,-0.098577,0.046644,-0.128949
8398,97697.923954901,-9.425670,5.728809,0.898726,-0.286784,1.121244,-0.136564,-0.099125,0.046794,-0.129131
8399,97697.928898749,-9.424020,5.723325,0.898097,-0.266100,1.100154,-0.161494,-0.099672,0.046943,-0.129312
8400,97697.933842597,-9.422479,5.717939,0.897345,-0.243651,1.076742,-0.177080,-0.101956,0.045759,-0.128891
8401,97697.938786444,-9.421054,5.712663,0.896516,-0.219686,1.052229,-0.179189,-0.104239,0.044574,-0.128470
8402,97697.943699775,-9.419761,5.707534,0.895682,-0.194208,1.026875,-0.164123,-0.106509,0.043396,-0.128052
8403,97697.948643622,-9.418591,5.702494,0.894918,-0.167049,1.000742,-0.127038,-0.108792,0.042212,-0.127631
8404,97697.953556952,-9.417564,5.697610,0.894341,-0.139067,0.975694,-0.077189,-0.111062,0.041034,-0.127213
8405,97697.958500800,-9.416670,5.692817,0.894007,-0.111897,0.951617,-0.026936,-0.113345,0.039850,-0.126792
8406,97697.963444648,-9.415913,5.688140,0.893923,-0.088697,0.925172,0.022525,-0.115629,0.038665,-0.126371
8407,97697.968419013,-9.415268,5.683563,0.894084,-0.074846,0.891871,0.071373,-0.117927,0.037473,-0.125948
8408,97697.973332343,-9.414703,5.679206,0.894482,-0.073804,0.851473,0.118326,-0.120196,0.036295,-0.125529
8409,97697.978245673,-9.414149,5.675050,0.895109,-0.085747,0.808104,0.164236,-0.122466,0.035118,-0.125111
8410,97697.983159003,-9.413542,5.671113,0.895957,-0.111309,0.777246,0.195974,-0.124735,0.033941,-0.124693
8411,97697.988102851,-9.412809,5.667310,0.896964,-0.150652,0.769830,0.200495,-0.127019,0.032756,-0.124272
8412,97697.993046698,-9.411883,5.663554,0.897990,-0.199912,0.782901,0.183633,-0.129302,0.031571,-0.123851
8413,97697.997990546,-9.410713,5.659742,0.898930,-0.251404,0.806204,0.146876,-0.131586,0.030386,-0.123431
8414,97698.002934394,-9.409285,5.655824,0.899685,-0.298535,0.829159,0.091691,-0.133869,0.029202,-0.123010
8415,97698.007847724,-9.407634,5.651824,0.900163,-0.338223,0.843532,0.023983,-0.136139,0.028024,-0.122591
8416,97698.012791571,-9.405779,5.647733,0.900307,-0.371483,0.843536,-0.049463,-0.138423,0.026840,-0.122171
8417,97698.017735419,-9.403765,5.643644,0.900085,-0.399333,0.828994,-0.117737,-0.140706,0.025655,-0.121750
8418,97698.022679267,-9.401621,5.639629,0.899523,-0.420377,0.802673,-0.171448,-0.142990,0.024470,-0.121329
8419,97698.027623114,-9.399383,5.635745,0.898692,-0.431234,0.765832,-0.206860,-0.145273,0.023285,-0.120908
8420,97698.032536444,-9.397115,5.632066,0.897690,-0.428981,0.720427,-0.226080,-0.147543,0.022108,-0.120490
8421,97698.037480292,-9.394857,5.628587,0.896584,-0.411719,0.667596,-0.231952,-0.149826,0.020923,-0.120069
8422,97698.042424140,-9.392695,5.625364,0.895446,-0.379076,0.609238,-0.227010,-0.152110,0.019739,-0.119648
8423,97698.047367987,-9.390707,5.622423,0.894333,-0.330865,0.549611,-0.212822,-0.154393,0.018554,-0.119227
8424,97698.052311835,-9.388968,5.619767,0.893289,-0.270029,0.494838,-0.194273,-0.156677,0.017369,-0.118806
8425,97698.057255683,-9.387541,5.617369,0.892338,-0.201443,0.450318,-0.174437,-0.158961,0.016184,-0.118386
8426,97698.062169013,-9.386468,5.615191,0.891493,-0.130863,0.420365,-0.155102,-0.161230,0.015007,-0.117967
8427,97698.067112860,-9.385741,5.613134,0.890742,-0.064303,0.407626,-0.138820,-0.163514,0.013822,-0.117547
8428,97698.072056708,-9.385345,5.611126,0.890075,-0.008524,0.411850,-0.128355,-0.165797,0.012638,-0.117126
8429,97698.077000556,-9.385222,5.609086,0.889465,0.034121,0.426901,-0.124686,-0.168081,0.011453,-0.116705
8430,97698.081944403,-9.385307,5.606962,0.888877,0.064563,0.445705,-0.126558,-0.170364,0.010268,-0.116284
8431,97698.086888251,-9.385538,5.604739,0.888283,0.083246,0.462987,-0.131830,-0.172648,0.009083,-0.115863
8432,97698.091801581,-9.385856,5.602440,0.887669,0.090960,0.475707,-0.138404,-0.174918,0.007906,-0.115445
8433,97698.096745429,-9.386212,5.600063,0.887020,0.088884,0.482182,-0.144115,-0.177201,0.006721,-0.115024
8434,97698.101689276,-9.386556,5.597653,0.886343,0.078154,0.482043,-0.148258,-0.179485,0.005537,-0.114603
8435,97698.106633124,-9.386848,5.595246,0.885645,0.060511,0.477358,-0.151299,-0.181768,0.004352,-0.114182
8436,97698.111576972,-9.387054,5.592866,0.884930,0.039022,0.470134,-0.154177,-0.184052,0.003167,-0.113762
8437,97698.116490302,-9.387155,5.590540,0.884203,0.016439,0.461799,-0.156933,-0.186321,0.001990,-0.113343
8438,97698.121464667,-9.387147,5.588232,0.883452,-0.006113,0.453267,-0.159451,-0.188619,0.000798,-0.112920
8439,97698.126408515,-9.387030,5.585985,0.882690,-0.026505,0.445538,-0.162060,-0.190903,-0.000387,-0.112499
8440,97698.131352362,-9.386814,5.583780,0.881914,-0.042527,0.439290,-0.165419,-0.193186,-0.001572,-0.112078
8441,97698.136296210,-9.386520,5.581609,0.881120,-0.053322,0.434340,-0.169502,-0.195470,-0.002756,-0.111657
8442,97698.141240058,-9.386175,5.579465,0.880304,-0.060211,0.429880,-0.173683,-0.197753,-0.003941,-0.111237
8443,97698.146153388,-9.385799,5.577357,0.879472,-0.064178,0.425478,-0.177381,-0.200023,-0.005119,-0.110818
8444,97698.151097235,-9.385402,5.575258,0.878616,-0.066618,0.420307,-0.180652,-0.202306,-0.006303,-0.110398
8445,97698.156041083,-9.384994,5.573186,0.877743,-0.068238,0.414223,-0.183474,-0.204590,-0.007488,-0.109977
8446,97698.160984931,-9.384581,5.571143,0.876856,-0.069175,0.407883,-0.186323,-0.206874,-0.008673,-0.109556
8447,97698.165928778,-9.384164,5.569132,0.875954,-0.069826,0.402061,-0.189814,-0.209157,-0.009857,-0.109135
8448,97698.170842109,-9.383748,5.567162,0.875040,-0.070589,0.397477,-0.194223,-0.211427,-0.011035,-0.108717
8449,97698.175785956,-9.383327,5.565202,0.874099,-0.072190,0.394437,-0.199397,-0.213710,-0.012220,-0.108296
8450,97698.180729804,-9.382899,5.563257,0.873131,-0.075122,0.393082,-0.205054,-0.214277,-0.013723,-0.107294
8451,97698.185673651,-9.382457,5.561319,0.872136,-0.079671,0.393099,-0.210821,-0.214845,-0.015226,-0.106292
8452,97698.190617499,-9.381993,5.559381,0.871111,-0.085962,0.393936,-0.216433,-0.215412,-0.016729,-0.105291
8453,97698.195530829,-9.381501,5.557453,0.870065,-0.093430,0.394279,-0.222140,-0.215976,-0.018222,-0.104295
8454,97698.200474677,-9.380970,5.555512,0.868984,-0.101675,0.393523,-0.227824,-0.216543,-0.019725,-0.103293
8455,97698.205418525,-9.380399,5.553576,0.867874,-0.110543,0.391639,-0.233330,-0.217110,-0.021228,-0.102291
8456,97698.210362372,-9.379785,5.551651,0.866736,-0.119377,0.388957,-0.238866,-0.217677,-0.022731,-0.101289
8457,97698.215306220,-9.379128,5.549741,0.865569,-0.127517,0.386108,-0.244277,-0.218245,-0.024234,-0.100288
8458,97698.220250068,-9.378432,5.547846,0.864375,-0.134168,0.383745,-0.249708,-0.218812,-0.025737,-0.099286
8459,97698.225132880,-9.377712,5.545987,0.863169,-0.138432,0.382494,-0.255010,-0.219372,-0.027221,-0.098296
8460,97698.230107245,-9.376959,5.544100,0.861914,-0.140028,0.382663,-0.260250,-0.219943,-0.028734,-0.097288
8461,97698.235020575,-9.376208,5.542236,0.860648,-0.139271,0.384273,-0.264976,-0.220507,-0.030227,-0.096293
8462,97698.239964423,-9.375456,5.540352,0.859350,-0.136530,0.387117,-0.268974,-0.221074,-0.031730,-0.095291
8463,97698.244877753,-9.374721,5.538464,0.858042,-0.132317,0.390972,-0.271793,-0.221638,-0.033224,-0.094295
8464,97698.249821601,-9.374002,5.536545,0.856712,-0.126612,0.395690,-0.273492,-0.222205,-0.034727,-0.093293
