,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
8465,97698.254765448,-9.373310,5.534601,0.855375,-0.119864,0.400969,-0.274510,-0.222772,-0.036230,-0.092292
8466,97698.259709296,-9.372651,5.532629,0.854033,-0.112824,0.406597,-0.275163,-0.223339,-0.037733,-0.091290
8467,97698.264653144,-9.372025,5.530628,0.852689,-0.106070,0.412764,-0.275478,-0.223907,-0.039236,-0.090288
8468,97698.269566474,-9.371435,5.528608,0.851352,-0.100319,0.419780,-0.275800,-0.224470,-0.040730,-0.089292
8469,97698.274510321,-9.370868,5.526539,0.850007,-0.096271,0.427768,-0.276190,-0.225038,-0.042232,-0.088291
8470,97698.279454169,-9.370319,5.524430,0.848660,-0.094173,0.436466,-0.277326,-0.225605,-0.043735,-0.087289
8471,97698.284398017,-9.369779,5.522277,0.847308,-0.093967,0.445686,-0.279639,-0.226172,-0.045238,-0.086287
8472,97698.289341864,-9.369238,5.520079,0.845946,-0.095400,0.455155,-0.282876,-0.226739,-0.046741,-0.085285
8473,97698.294285712,-9.368689,5.517834,0.844567,-0.097584,0.464970,-0.286015,-0.227307,-0.048244,-0.084283
8474,97698.299199042,-9.368130,5.515554,0.843183,-0.099875,0.474129,-0.288590,-0.227870,-0.049738,-0.083288
8475,97698.304142890,-9.367554,5.513216,0.841777,-0.102082,0.481996,-0.290275,-0.228438,-0.051241,-0.082286
8476,97698.309086737,-9.366966,5.510840,0.840364,-0.104253,0.488938,-0.290735,-0.229005,-0.052744,-0.081284
8477,97698.314030585,-9.366366,5.508429,0.838948,-0.106203,0.495104,-0.289564,-0.229572,-0.054247,-0.080282
8478,97698.318974433,-9.365754,5.505989,0.837539,-0.107954,0.501200,-0.286816,-0.230139,-0.055750,-0.079280
8479,97698.323918280,-9.365133,5.503519,0.836143,-0.109556,0.507855,-0.282814,-0.230260,-0.056680,-0.079111
8480,97698.328862128,-9.364502,5.501016,0.834767,-0.111430,0.515720,-0.278236,-0.230381,-0.057611,-0.078941
8481,97698.333805976,-9.363859,5.498476,0.833415,-0.113502,0.525542,-0.274067,-0.230502,-0.058541,-0.078772
8482,97698.338749823,-9.363204,5.495888,0.832083,-0.115708,0.537954,-0.271295,-0.230623,-0.059472,-0.078602
8483,97698.343663153,-9.362539,5.493255,0.830774,-0.118111,0.552917,-0.270753,-0.230744,-0.060396,-0.078434
8484,97698.348607001,-9.361855,5.490533,0.829460,-0.120570,0.570345,-0.271776,-0.230865,-0.061327,-0.078264
8485,97698.353520331,-9.361160,5.487743,0.828150,-0.122678,0.590086,-0.272391,-0.230985,-0.062251,-0.078096
8486,97698.358464179,-9.360445,5.484838,0.826829,-0.123447,0.611915,-0.271204,-0.231106,-0.063182,-0.077926
8487,97698.363408026,-9.359722,5.481825,0.825516,-0.122420,0.634304,-0.268258,-0.231227,-0.064112,-0.077757
8488,97698.368351874,-9.358999,5.478702,0.824219,-0.119487,0.656247,-0.263836,-0.231348,-0.065042,-0.077587
8489,97698.373265204,-9.358289,5.475490,0.822953,-0.115592,0.677996,-0.258504,-0.231468,-0.065967,-0.077419
8490,97698.378209052,-9.357590,5.472151,0.821707,-0.112085,0.699834,-0.252791,-0.231589,-0.066898,-0.077250
8491,97698.383152900,-9.356902,5.468703,0.820491,-0.108882,0.721751,-0.246772,-0.231710,-0.067828,-0.077080
8492,97698.388096747,-9.356225,5.465146,0.819307,-0.105763,0.743916,-0.240459,-0.231831,-0.068758,-0.076911
8493,97698.393040595,-9.355558,5.461480,0.818155,-0.102937,0.766403,-0.233959,-0.231952,-0.069689,-0.076741
8494,97698.397953925,-9.354904,5.457726,0.817044,-0.100499,0.788967,-0.227076,-0.232072,-0.070613,-0.076573
8495,97698.402897773,-9.354253,5.453837,0.815961,-0.098005,0.812249,-0.219653,-0.232193,-0.071544,-0.076403
8496,97698.407841620,-9.353608,5.449833,0.814916,-0.095708,0.836026,-0.212092,-0.232314,-0.072474,-0.076234
8497,97698.412785468,-9.352969,5.445711,0.813911,-0.093661,0.860192,-0.204545,-0.232435,-0.073405,-0.076064
8498,97698.417698798,-9.352338,5.441496,0.812950,-0.091771,0.884220,-0.197417,-0.232556,-0.074329,-0.075896
8499,97698.422673163,-9.351703,5.437110,0.812015,-0.089847,0.908100,-0.190541,-0.232677,-0.075266,-0.075725
8500,97698.427617011,-9.351075,5.432633,0.811121,-0.088324,0.930768,-0.184123,-0.230561,-0.073726,-0.076999
8501,97698.432560859,-9.350450,5.428043,0.810260,-0.087430,0.952564,-0.177354,-0.228444,-0.072187,-0.078273
8502,97698.437504706,-9.349824,5.423347,0.809434,-0.087285,0.973562,-0.170262,-0.226328,-0.070647,-0.079547
8503,97698.442448554,-9.349194,5.418547,0.808644,-0.088126,0.993894,-0.163057,-0.224211,-0.069108,-0.080821
8504,97698.447392401,-9.348554,5.413647,0.807891,-0.090006,1.013576,-0.155977,-0.222094,-0.067568,-0.082095
8505,97698.452336249,-9.347900,5.408651,0.807174,-0.093625,1.033488,-0.147728,-0.219978,-0.066029,-0.083369
8506,97698.457249579,-9.347228,5.403589,0.806503,-0.099081,1.054663,-0.136868,-0.217874,-0.064499,-0.084635
8507,97698.462193427,-9.346519,5.398393,0.805882,-0.105579,1.077449,-0.123858,-0.215758,-0.062959,-0.085909
8508,97698.467137275,-9.345773,5.393087,0.805326,-0.112348,1.100919,-0.110057,-0.213641,-0.061420,-0.087183
8509,97698.472081122,-9.344987,5.387667,0.804840,-0.119402,1.125358,-0.096445,-0.211525,-0.059880,-0.088457
8510,97698.477024970,-9.344159,5.382129,0.804422,-0.127293,1.151168,-0.082786,-0.209408,-0.058341,-0.089731
8511,97698.481938300,-9.343292,5.376501,0.804074,-0.135509,1.177877,-0.069333,-0.207305,-0.056811,-0.090997
8512,97698.486882148,-9.342371,5.370709,0.803792,-0.143023,1.205496,-0.056498,-0.205188,-0.055271,-0.092271
8513,97698.491825995,-9.341407,5.364783,0.803574,-0.149507,1.233123,-0.044812,-0.203071,-0.053732,-0.093545
8514,97698.496769843,-9.340404,5.358722,0.803415,-0.154149,1.260038,-0.034574,-0.200955,-0.052192,-0.094819
8515,97698.501713691,-9.339371,5.352530,0.803308,-0.156508,1.285907,-0.025737,-0.198838,-0.050653,-0.096093
8516,97698.506627021,-9.338327,5.346251,0.803247,-0.156883,1.310891,-0.017495,-0.196735,-0.049123,-0.097359
8517,97698.511570868,-9.337269,5.339810,0.803227,-0.155977,1.334783,-0.008329,-0.194618,-0.047584,-0.098633
8518,97698.516484198,-9.336216,5.333291,0.803254,-0.154278,1.355374,0.003363,-0.192515,-0.046054,-0.099899
8519,97698.521428046,-9.335159,5.326631,0.803340,-0.151736,1.371084,0.018711,-0.190398,-0.044514,-0.101173
8520,97698.526402411,-9.334104,5.319852,0.803505,-0.148282,1.382619,0.036613,-0.188268,-0.042965,-0.102455
8521,97698.531346259,-9.333068,5.313058,0.803757,-0.144543,1.391805,0.054737,-0.186152,-0.041426,-0.103729
8522,97698.536290107,-9.332048,5.306219,0.804100,-0.140672,1.398973,0.072210,-0.184035,-0.039886,-0.105003
8523,97698.541203437,-9.331050,5.299388,0.804528,-0.137065,1.404022,0.088700,-0.181932,-0.038356,-0.106269
8524,97698.546147284,-9.330062,5.292489,0.805040,-0.135011,1.408489,0.105151,-0.179815,-0.036817,-0.107543
8525,97698.551091132,-9.329082,5.285569,0.805634,-0.136218,1.413434,0.122087,-0.177698,-0.035277,-0.108817
8526,97698.556034980,-9.328093,5.278625,0.806312,-0.140695,1.418720,0.138513,-0.175582,-0.033738,-0.110091
8527,97698.560948310,-9.327086,5.271701,0.807066,-0.147181,1.422339,0.155378,-0.173478,-0.032208,-0.111357
8528,97698.565892157,-9.326039,5.264718,0.807909,-0.154052,1.421581,0.173830,-0.171362,-0.030668,-0.112631
8529,97698.570836005,-9.324957,5.257741,0.808842,-0.159272,1.414865,0.193614,-0.169245,-0.029129,-0.113905
8530,97698.575779853,-9.323849,5.250800,0.809871,-0.162660,1.402093,0.215254,-0.167129,-0.027589,-0.115179
8531,97698.580723700,-9.322726,5.243925,0.811007,-0.164755,1.383193,0.238549,-0.165012,-0.026050,-0.116453
8532,97698.585637030,-9.321601,5.237186,0.812249,-0.165498,1.358845,0.262544,-0.162909,-0.024520,-0.117719
8533,97698.590580878,-9.320470,5.230528,0.813616,-0.165163,1.330332,0.286169,-0.160792,-0.022980,-0.118993
8534,97698.595524726,-9.319344,5.224011,0.815098,-0.163695,1.299622,0.306969,-0.158675,-0.021441,-0.120267
8535,97698.600468573,-9.318232,5.217648,0.816681,-0.161263,1.268667,0.324602,-0.156559,-0.019902,-0.121541
8536,97698.605412421,-9.317136,5.211437,0.818349,-0.158054,1.239600,0.340598,-0.154442,-0.018362,-0.122815
8537,97698.610325751,-9.316068,5.205408,0.820084,-0.154958,1.213659,0.356114,-0.152339,-0.016832,-0.124081
8538,97698.615269599,-9.315014,5.199471,0.821906,-0.152141,1.190617,0.372117,-0.150222,-0.015293,-0.125355
8539,97698.620213446,-9.313977,5.193647,0.823805,-0.149458,1.170417,0.388497,-0.148106,-0.013753,-0.126629
8540,97698.625126776,-9.312963,5.187959,0.825772,-0.147145,1.152878,0.403781,-0.146002,-0.012223,-0.127895
8541,97698.630070624,-9.311957,5.182322,0.827826,-0.144708,1.137506,0.416922,-0.143885,-0.010684,-0.129169
8542,97698.634983954,-9.310971,5.176796,0.829931,-0.142465,1.125182,0.427468,-0.141782,-0.009154,-0.130435
8543,97698.639927802,-9.309993,5.171297,0.832101,-0.140956,1.116307,0.435859,-0.139665,-0.007614,-0.131709
8544,97698.644871650,-9.309023,5.165842,0.834311,-0.140117,1.111299,0.441692,-0.137549,-0.006075,-0.132983
8545,97698.649815497,-9.308058,5.160412,0.836551,-0.140405,1.110502,0.445276,-0.135432,-0.004535,-0.134257
8546,97698.654789862,-9.307085,5.154952,0.838822,-0.141238,1.113187,0.446807,-0.133303,-0.002986,-0.135539
8547,97698.659703193,-9.306119,5.149547,0.841072,-0.142666,1.118348,0.446743,-0.131199,-0.001456,-0.136805
8548,97698.664616523,-9.305146,5.144117,0.843323,-0.144142,1.124490,0.445878,-0.129095,0.000074,-0.138071
8549,97698.669560370,-9.304158,5.138622,0.845583,-0.144595,1.130235,0.443926,-0.126979,0.001613,-0.139345
8550,97698.674504218,-9.303166,5.133100,0.847835,-0.144062,1.134265,0.440417,-0.126639,0.003537,-0.139947
8551,97698.679448066,-9.302177,5.127557,0.850069,-0.142900,1.135676,0.435371,-0.126298,0.005461,-0.140550
8552,97698.684391913,-9.301193,5.122006,0.852278,-0.140738,1.133509,0.429529,-0.125958,0.007385,-0.141153
8553,97698.689305243,-9.300227,5.116500,0.854445,-0.137732,1.128228,0.423012,-0.125620,0.009297,-0.141752
8554,97698.694249091,-9.299271,5.110985,0.856593,-0.134089,1.119510,0.415789,-0.125280,0.011221,-0.142354
8555,97698.699192939,-9.298336,5.105511,0.858706,-0.129946,1.107536,0.407908,-0.124940,0.013145,-0.142957
8556,97698.704167304,-9.297418,5.100062,0.860791,-0.124515,1.092525,0.399540,-0.124597,0.015081,-0.143564
8557,97698.709111151,-9.296537,5.094718,0.862822,-0.117359,1.075729,0.390482,-0.124257,0.017005,-0.144166
8558,97698.714054999,-9.295696,5.089455,0.864808,-0.108779,1.057928,0.380310,-0.123917,0.018929,-0.144769
8559,97698.718998847,-9.294902,5.084278,0.866743,-0.099709,1.039498,0.369057,-0.123577,0.020853,-0.145372
8560,97698.723942694,-9.294157,5.079189,0.868622,-0.090633,1.020643,0.356526,-0.123237,0.022777,-0.145974
8561,97698.728886542,-9.293462,5.074191,0.870439,-0.081246,1.002062,0.341956,-0.122896,0.024701,-0.146577
8562,97698.733830390,-9.292818,5.069281,0.872183,-0.071215,0.984193,0.325309,-0.122556,0.026625,-0.147180
8563,97698.738774237,-9.292230,5.064456,0.873845,-0.060913,0.966584,0.307108,-0.122216,0.028549,-0.147782
8564,97698.743718085,-9.291697,5.059715,0.875416,-0.050548,0.949197,0.287562,-0.121876,0.030473,-0.148385
8565,97698.748631415,-9.291223,5.055085,0.876881,-0.040329,0.932963,0.266108,-0.121538,0.032385,-0.148984
8566,97698.753575263,-9.290802,5.050503,0.878249,-0.031035,0.917464,0.242473,-0.121197,0.034309,-0.149587
8567,97698.758519110,-9.290432,5.045994,0.879501,-0.022963,0.902867,0.217225,-0.120857,0.036233,-0.150189
8568,97698.763462958,-9.290107,5.041554,0.880627,-0.016180,0.889049,0.190379,-0.120517,0.038157,-0.150792
8569,97698.768406806,-9.289820,5.037178,0.881620,-0.010784,0.875877,0.162094,-0.120177,0.040081,-0.151395
8570,97698.773350653,-9.289565,5.032865,0.882472,-0.006676,0.863351,0.132508,-0.119836,0.042005,-0.151997
8571,97698.778263984,-9.289336,5.028637,0.883174,-0.003979,0.851794,0.101815,-0.119498,0.043918,-0.152596
8572,97698.783207831,-9.289124,5.024438,0.883728,-0.002508,0.840959,0.069823,-0.119158,0.045842,-0.153199
8573,97698.788151679,-9.288924,5.020290,0.884123,-0.002277,0.830932,0.036872,-0.118818,0.047766,-0.153802
8574,97698.793095526,-9.288730,5.016189,0.884355,-0.003181,0.821591,0.003187,-0.118478,0.049690,-0.154404
8575,97698.798039374,-9.288535,5.012132,0.884420,-0.004764,0.812923,-0.030994,-0.118137,0.051614,-0.155007
8576,97698.802983222,-9.288337,5.008116,0.884315,-0.007185,0.805181,-0.064869,-0.117797,0.053538,-0.155610
8577,97698.807896552,-9.288132,5.004162,0.884044,-0.009913,0.797953,-0.098244,-0.117459,0.055450,-0.156209
8578,97698.812840400,-9.287917,5.000217,0.883605,-0.013188,0.790589,-0.131315,-0.117119,0.057374,-0.156812
8579,97698.817784247,-9.287690,4.996307,0.883002,-0.016886,0.782930,-0.163956,-0.116779,0.059298,-0.157414
8580,97698.822728095,-9.287448,4.992434,0.882238,-0.021028,0.774810,-0.196346,-0.116438,0.061222,-0.158017
8581,97698.827641425,-9.287191,4.988623,0.881318,-0.025545,0.766371,-0.228251,-0.116100,0.063134,-0.158616
8582,97698.832554755,-9.286917,4.984853,0.880240,-0.030121,0.757811,-0.260023,-0.115762,0.065046,-0.159215
8583,97698.837498603,-9.286622,4.981100,0.878998,-0.034438,0.748961,-0.292277,-0.115422,0.066970,-0.159817
8584,97698.842442450,-9.286310,4.977390,0.877595,-0.038275,0.740132,-0.324915,-0.115082,0.068894,-0.160420
8585,97698.847386298,-9.285983,4.973723,0.876031,-0.041127,0.731337,-0.357782,-0.114742,0.070818,-0.161023
8586,97698.852299628,-9.285649,4.970120,0.874314,-0.042954,0.722492,-0.389343,-0.114403,0.072730,-0.161622
8587,97698.857243476,-9.285308,4.966536,0.872429,-0.043502,0.713112,-0.418684,-0.114063,0.074654,-0.162225
8588,97698.862187323,-9.284968,4.962997,0.870399,-0.042591,0.702962,-0.443804,-0.113723,0.076578,-0.162827
8589,97698.867131171,-9.284637,4.959507,0.868244,-0.040542,0.692199,-0.462553,-0.113383,0.078502,-0.163430
8590,97698.872075019,-9.284319,4.956068,0.865997,-0.037773,0.682325,-0.472841,-0.113043,0.080426,-0.164033
8591,97698.877018866,-9.284018,4.952676,0.863697,-0.035345,0.673664,-0.473200,-0.112702,0.082350,-0.164635
8592,97698.881932196,-9.283733,4.949348,0.861410,-0.034162,0.667042,-0.463787,-0.112364,0.084262,-0.165234
8593,97698.886876044,-9.283452,4.946032,0.859155,-0.036982,0.664067,-0.445295,-0.112024,0.086186,-0.165837
8594,97698.891819892,-9.283157,4.942732,0.856991,-0.046266,0.666901,-0.418547,-0.111684,0.088110,-0.166440
8595,97698.896763739,-9.282814,4.939422,0.854959,-0.062668,0.676330,-0.385210,-0.111344,0.090034,-0.167042
8596,97698.901707587,-9.282385,4.936071,0.853090,-0.085444,0.691407,-0.349312,-0.111003,0.091958,-0.167645
8597,97698.906620917,-9.281841,4.932674,0.851409,-0.113188,0.710920,-0.313980,-0.110665,0.093870,-0.168244
8598,97698.911564765,-9.281150,4.929168,0.849891,-0.145181,0.733661,-0.279779,-0.110325,0.095795,-0.168847
8599,97698.916508612,-9.280294,4.925558,0.848542,-0.179464,0.758342,-0.247361,-0.109985,0.097719,-0.169449
8600,97698.921452460,-9.279260,4.921836,0.847351,-0.212586,0.784599,-0.215851,-0.110494,0.097644,-0.167805
8601,97698.926365790,-9.278063,4.918017,0.846322,-0.241966,0.813655,-0.184050,-0.110686,0.097941,-0.166601
8602,97698.931309638,-9.276704,4.914040,0.845443,-0.267754,0.847383,-0.149934,-0.110879,0.098241,-0.165389
8603,97698.936253485,-9.275209,4.909903,0.844732,-0.290510,0.886450,-0.112878,-0.111072,0.098541,-0.164178
8604,97698.941166816,-9.273599,4.905608,0.844209,-0.310056,0.931442,-0.074326,-0.111264,0.098838,-0.162974
8605,97698.946110663,-9.271871,4.901070,0.843874,-0.328155,0.982143,-0.035992,-0.111457,0.099138,-0.161762
8606,97698.951054511,-9.270039,4.896288,0.843731,-0.346475,1.034208,-0.002352,-0.111651,0.099437,-0.160551
8607,97698.955967841,-9.268116,4.891286,0.843755,-0.365944,1.083026,0.023270,-0.111842,0.099735,-0.159347
8608,97698.960911689,-9.266071,4.886018,0.843908,-0.386426,1.127123,0.039921,-0.112036,0.100035,-0.158135
8609,97698.965886054,-9.263902,4.880504,0.844145,-0.406700,1.166007,0.047498,-0.112230,0.100336,-0.156916
8610,97698.970799384,-9.261651,4.874872,0.844418,-0.424642,1.198760,0.045878,-0.112422,0.100634,-0.155712
8611,97698.975712714,-9.259304,4.869082,0.844683,-0.439516,1.225835,0.036845,-0.112614,0.100931,-0.154508
8612,97698.980656562,-9.256865,4.863125,0.844906,-0.450746,1.247602,0.021022,-0.112807,0.101231,-0.153296
8613,97698.985600409,-9.254366,4.857063,0.845051,-0.456991,1.264373,-0.000612,-0.113000,0.101530,-0.152085
8614,97698.990544257,-9.251834,4.850917,0.845090,-0.457235,1.276069,-0.027190,-0.113193,0.101830,-0.150873
8615,97698.995488105,-9.249301,4.844712,0.844998,-0.450714,1.282174,-0.057836,-0.113386,0.102130,-0.149662
8616,97699.000431952,-9.246801,4.838474,0.844755,-0.437528,1.282010,-0.090413,-0.113580,0.102429,-0.148450
8617,97699.005345282,-9.244383,4.832270,0.844355,-0.419054,1.275988,-0.121460,-0.113771,0.102727,-0.147246
8618,97699.010289130,-9.242045,4.826051,0.843800,-0.396871,1.264474,-0.148160,-0.113756,0.102249,-0.145578
8619,97699.015232978,-9.239820,4.819883,0.843114,-0.372644,1.247645,-0.166098,-0.113741,0.101772,-0.143909
8620,97699.020176825,-9.237721,4.813791,0.842339,-0.347493,1.226115,-0.171681,-0.113726,0.101295,-0.142241
8621,97699.025120673,-9.235751,4.807800,0.841538,-0.322319,1.200329,-0.161467,-0.113711,0.100817,-0.140572
8622,97699.030034003,-9.233921,4.801968,0.840793,-0.298685,1.171107,-0.131738,-0.113696,0.100343,-0.138914
8623,97699.034977851,-9.232201,4.796241,0.840190,-0.275699,1.137882,-0.083725,-0.113681,0.099865,-0.137246
8624,97699.044865546,-9.228995,4.785110,0.839457,-0.231028,1.067026,0.012107,-0.113650,0.098910,-0.133909
8625,97699.049809394,-9.227621,4.779891,0.839564,-0.222503,1.020886,0.058876,-0.113635,0.098433,-0.132241
8626,97699.054753241,-9.226296,4.774901,0.839899,-0.223815,0.967628,0.104997,-0.113620,0.097955,-0.130572
8627,97699.059666571,-9.224981,4.770207,0.840456,-0.235016,0.914862,0.148395,-0.113605,0.097481,-0.128914
8628,97699.064610419,-9.223611,4.765749,0.841227,-0.256134,0.873911,0.169149,-0.113590,0.097004,-0.127246
8629,97699.069554267,-9.222144,4.761499,0.842096,-0.285426,0.852601,0.164660,-0.113575,0.096526,-0.125577
8630,97699.074498114,-9.220538,4.757360,0.842940,-0.318598,0.851304,0.144237,-0.113559,0.096049,-0.123909
8631,97699.079441962,-9.218769,4.753234,0.843680,-0.350761,0.863289,0.110139,-0.113544,0.095571,-0.122241
8632,97699.084355292,-9.216853,4.749079,0.844246,-0.378278,0.879366,0.065098,-0.113529,0.095097,-0.120583
8633,97699.089299140,-9.214789,4.744822,0.844593,-0.400614,0.892255,0.014286,-0.113514,0.094619,-0.118914
8634,97699.094242987,-9.212616,4.740503,0.844687,-0.419740,0.897102,-0.036376,-0.113499,0.094142,-0.117246
8635,97699.099186835,-9.210350,4.736161,0.844530,-0.437396,0.889841,-0.081510,-0.113484,0.093664,-0.115577
8636,97699.104130683,-9.208003,4.731856,0.844147,-0.453332,0.869921,-0.116221,-0.113469,0.093187,-0.113909
8637,97699.109044013,-9.205598,4.727676,0.843595,-0.463868,0.838960,-0.140090,-0.113454,0.092713,-0.112251
8638,97699.113987860,-9.203135,4.723625,0.842918,-0.464130,0.798385,-0.155758,-0.113438,0.092235,-0.110582
8639,97699.118901191,-9.200696,4.719796,0.842166,-0.451222,0.751527,-0.163778,-0.113423,0.091761,-0.108924
8640,97699.123845038,-9.198316,4.716172,0.841368,-0.424151,0.701114,-0.163508,-0.113408,0.091283,-0.107256
8641,97699.128819403,-9.196067,4.712770,0.840565,-0.382276,0.651642,-0.154003,-0.113393,0.090803,-0.105577
8642,97699.133763251,-9.194048,4.709625,0.839815,-0.328730,0.608647,-0.138756,-0.113378,0.090325,-0.103909
8643,97699.138707099,-9.192302,4.706681,0.839141,-0.267895,0.576029,-0.122053,-0.113363,0.089848,-0.102240
8644,97699.143650946,-9.190863,4.703886,0.838552,-0.204260,0.556605,-0.107554,-0.113347,0.089370,-0.100572
8645,97699.148594794,-9.189741,4.701175,0.838039,-0.143252,0.551731,-0.097236,-0.113332,0.088893,-0.098904
8646,97699.153538642,-9.188920,4.698475,0.837580,-0.089910,0.560483,-0.091288,-0.113317,0.088416,-0.097235
8647,97699.158482489,-9.188361,4.695721,0.837156,-0.046674,0.578739,-0.089086,-0.113302,0.087938,-0.095567
8648,97699.163395819,-9.188013,4.692885,0.836749,-0.013516,0.600677,-0.089755,-0.113287,0.087464,-0.093909
8649,97699.168339667,-9.187823,4.689915,0.836341,0.011058,0.620626,-0.092003,-0.113272,0.086986,-0.092240
8650,97699.173283515,-9.187749,4.686842,0.835924,0.028158,0.634578,-0.095146,-0.112873,0.084824,-0.090202
8651,97699.178227362,-9.187757,4.683696,0.835494,0.037900,0.641562,-0.098173,-0.112474,0.082662,-0.088164
8652,97699.183171210,-9.187812,4.680513,0.835049,0.040676,0.642297,-0.100408,-0.112076,0.080499,-0.086125
8653,97699.188084540,-9.187880,4.677345,0.834597,0.037376,0.638562,-0.102233,-0.111679,0.078351,-0.084100
8654,97699.193028388,-9.187933,4.674177,0.834133,0.029106,0.632544,-0.104419,-0.111281,0.076188,-0.082061
8655,97699.197972235,-9.187947,4.671040,0.833657,0.017540,0.625877,-0.107333,-0.110882,0.074026,-0.080023
8656,97699.202916083,-9.187905,4.667939,0.833165,0.002721,0.620186,-0.111223,-0.110483,0.071864,-0.077985
8657,97699.207859931,-9.187791,4.664868,0.832653,-0.014898,0.615301,-0.117241,-0.110084,0.069702,-0.075946
8658,97699.212803778,-9.187593,4.661825,0.832109,-0.032916,0.610929,-0.124911,-0.109686,0.067539,-0.073908
8659,97699.217717109,-9.187308,4.658826,0.831529,-0.049946,0.606603,-0.132825,-0.109289,0.065390,-0.071882
8660,97699.222691474,-9.186937,4.655814,0.830901,-0.065722,0.601858,-0.140353,-0.108888,0.063215,-0.069832
8661,97699.227635321,-9.186491,4.652847,0.830239,-0.079285,0.596496,-0.146822,-0.108490,0.061053,-0.067793
8662,97699.232579169,-9.185981,4.649909,0.829543,-0.090669,0.589951,-0.152179,-0.108091,0.058890,-0.065755
8663,97699.237492499,-9.185419,4.647023,0.828824,-0.099714,0.581686,-0.156875,-0.107695,0.056741,-0.063729
8664,97699.242405829,-9.184815,4.644180,0.828080,-0.106387,0.572065,-0.161057,-0.107298,0.054592,-0.061704
8665,97699.247349677,-9.184177,4.641368,0.827311,-0.111289,0.561769,-0.164974,-0.106900,0.052430,-0.059665
8666,97699.252293525,-9.183517,4.638607,0.826520,-0.114695,0.552030,-0.168769,-0.106501,0.050268,-0.057627
8667,97699.257237372,-9.182843,4.635895,0.825711,-0.117183,0.543807,-0.172824,-0.106102,0.048106,-0.055589
8668,97699.262181220,-9.182158,4.633223,0.824880,-0.119485,0.537556,-0.177559,-0.105703,0.045943,-0.053550
8669,97699.267094550,-9.181468,4.630600,0.824031,-0.121772,0.533462,-0.183152,-0.105307,0.043794,-0.051525
8670,97699.272038398,-9.180764,4.627980,0.823149,-0.124323,0.530983,-0.189338,-0.104908,0.041632,-0.049486
8671,97699.276982245,-9.180048,4.625372,0.822235,-0.127405,0.529897,-0.195717,-0.104510,0.039470,-0.047448
8672,97699.281926093,-9.179318,4.622771,0.821290,-0.130651,0.529241,-0.201782,-0.104111,0.037308,-0.045410
8673,97699.286869941,-9.178572,4.620172,0.820315,-0.133620,0.528334,-0.207283,-0.103712,0.035145,-0.043371
8674,97699.291813788,-9.177812,4.617579,0.819312,-0.136216,0.526728,-0.212150,-0.103313,0.032983,-0.041333
8675,97699.296727118,-9.177045,4.615010,0.818291,-0.137866,0.524559,-0.216294,-0.102917,0.030834,-0.039307
8676,97699.301640448,-9.176271,4.612451,0.817249,-0.138308,0.521723,-0.220075,-0.102521,0.028685,-0.037282
8677,97699.306584296,-9.175490,4.609891,0.816183,-0.137231,0.518682,-0.224100,-0.102122,0.026523,-0.035243
8678,97699.311528144,-9.174716,4.607345,0.815096,-0.134527,0.516082,-0.228707,-0.101723,0.024361,-0.033205
8679,97699.316471991,-9.173955,4.604810,0.813986,-0.130445,0.514565,-0.233713,-0.101325,0.022199,-0.031167
8680,97699.321385321,-9.173221,4.602298,0.812859,-0.125179,0.514517,-0.239021,-0.100928,0.020050,-0.029141
8681,97699.326329169,-9.172508,4.599769,0.811699,-0.118901,0.515584,-0.244747,-0.100530,0.017887,-0.027103
8682,97699.331273017,-9.171826,4.597233,0.810511,-0.111581,0.517565,-0.251035,-0.100131,0.015725,-0.025064
8683,97699.336216864,-9.171181,4.594685,0.809293,-0.103709,0.520078,-0.258194,-0.099732,0.013563,-0.023026
8684,97699.341160712,-9.170574,4.592123,0.808040,-0.095841,0.522838,-0.266141,-0.099334,0.011401,-0.020988
8685,97699.346104560,-9.170006,4.589545,0.806749,-0.088209,0.525666,-0.274394,-0.098935,0.009238,-0.018949
8686,97699.351017890,-9.169479,4.586967,0.805426,-0.080846,0.528329,-0.282383,-0.098539,0.007090,-0.016924
