,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
8687,97699.355961737,-9.168985,4.584357,0.804056,-0.073485,0.531093,-0.289667,-0.098140,0.004927,-0.014885
8688,97699.360905585,-9.168528,4.581732,0.802650,-0.066354,0.534157,-0.295763,-0.097741,0.002765,-0.012847
8689,97699.365849433,-9.168105,4.579089,0.801215,-0.059535,0.537633,-0.300629,-0.097342,0.000603,-0.010809
8690,97699.370762763,-9.167718,4.576445,0.799766,-0.053528,0.541482,-0.304301,-0.096946,-0.001546,-0.008783
8691,97699.375706610,-9.167358,4.573763,0.798290,-0.048134,0.546027,-0.306904,-0.096547,-0.003708,-0.006745
8692,97699.380650458,-9.167024,4.571057,0.796802,-0.043520,0.551158,-0.308578,-0.096149,-0.005871,-0.004706
8693,97699.385594306,-9.166711,4.568325,0.795307,-0.040051,0.556428,-0.309472,-0.095750,-0.008033,-0.002668
8694,97699.390538153,-9.166414,4.565566,0.793807,-0.038025,0.562332,-0.308950,-0.095351,-0.010195,-0.000630
8695,97699.395451484,-9.166128,4.562795,0.792320,-0.037992,0.569022,-0.306435,-0.094955,-0.012344,0.001396
8696,97699.400395331,-9.165839,4.559974,0.790837,-0.039825,0.576492,-0.302588,-0.094556,-0.014506,0.003434
8697,97699.405339179,-9.165539,4.557116,0.789373,-0.043757,0.584191,-0.299122,-0.094157,-0.016669,0.005473
8698,97699.410283026,-9.165217,4.554222,0.787926,-0.049840,0.592068,-0.296845,-0.093759,-0.018831,0.007511
8699,97699.415226874,-9.164864,4.551290,0.786490,-0.056755,0.601061,-0.295498,-0.093360,-0.020993,0.009549
8700,97699.420170722,-9.164474,4.548315,0.785062,-0.063498,0.611908,-0.294109,-0.091059,-0.021215,0.009604
8701,97699.425084052,-9.164051,4.545307,0.783648,-0.069470,0.624775,-0.291319,-0.088773,-0.021436,0.009659
8702,97699.429997382,-9.163596,4.542237,0.782249,-0.074170,0.639559,-0.285651,-0.086487,-0.021656,0.009714
8703,97699.434971747,-9.163108,4.539057,0.780862,-0.077625,0.654559,-0.276957,-0.084172,-0.021880,0.009770
8704,97699.439946112,-9.162599,4.535803,0.779518,-0.079063,0.668836,-0.266662,-0.081857,-0.022103,0.009826
8705,97699.444889960,-9.162082,4.532500,0.778234,-0.077995,0.683487,-0.255645,-0.079556,-0.022325,0.009881
8706,97699.449833808,-9.161567,4.529126,0.777005,-0.074140,0.700017,-0.244137,-0.077256,-0.022547,0.009936
8707,97699.454747138,-9.161069,4.525691,0.775842,-0.068164,0.719181,-0.232403,-0.074969,-0.022767,0.009991
8708,97699.459690985,-9.160593,4.522139,0.774731,-0.060659,0.741094,-0.221204,-0.072669,-0.022989,0.010047
8709,97699.464634833,-9.160148,4.518478,0.773678,-0.051941,0.764891,-0.210940,-0.070368,-0.023211,0.010102
8710,97699.469578681,-9.159741,4.514698,0.772677,-0.042165,0.790021,-0.201415,-0.068068,-0.023433,0.010157
8711,97699.474522528,-9.159375,4.510793,0.771726,-0.031542,0.816072,-0.192269,-0.065767,-0.023655,0.010213
8712,97699.479435859,-9.159058,4.506782,0.770827,-0.020476,0.842975,-0.183671,-0.063481,-0.023876,0.010268
8713,97699.484379706,-9.158786,4.502612,0.769969,-0.009469,0.871137,-0.175462,-0.061180,-0.024098,0.010323
8714,97699.489323554,-9.158563,4.498301,0.769153,0.000898,0.899952,-0.168077,-0.058879,-0.024320,0.010378
8715,97699.494267401,-9.158384,4.493845,0.768376,0.010435,0.928465,-0.162077,-0.056579,-0.024542,0.010434
8716,97699.499211249,-9.158245,4.489247,0.767631,0.018603,0.955947,-0.157027,-0.054278,-0.024763,0.010489
8717,97699.504124579,-9.158141,4.484542,0.766918,0.024840,0.981726,-0.152398,-0.051992,-0.024984,0.010544
8718,97699.509068427,-9.158061,4.479678,0.766225,0.029560,1.006509,-0.148035,-0.049691,-0.025206,0.010599
8719,97699.514012275,-9.157999,4.474692,0.765556,0.032946,1.030479,-0.143688,-0.047391,-0.025428,0.010655
8720,97699.518956122,-9.157948,4.469586,0.764910,0.034826,1.054453,-0.138364,-0.045090,-0.025650,0.010710
8721,97699.523899970,-9.157901,4.464362,0.764292,0.035623,1.079297,-0.131184,-0.042790,-0.025872,0.010765
8722,97699.528843818,-9.157852,4.459016,0.763710,0.035814,1.104126,-0.123224,-0.040489,-0.026094,0.010821
8723,97699.533787665,-9.157798,4.453547,0.763170,0.034928,1.128888,-0.115021,-0.038188,-0.026316,0.010876
8724,97699.538731513,-9.157733,4.447957,0.762672,0.032151,1.154257,-0.105675,-0.035888,-0.026538,0.010931
8725,97699.543644843,-9.157649,4.442278,0.762224,0.027610,1.180986,-0.094997,-0.033601,-0.026758,0.010986
8726,97699.548588691,-9.157535,4.436434,0.761827,0.022231,1.209538,-0.082863,-0.031301,-0.026980,0.011042
8727,97699.553502021,-9.157389,4.430487,0.761493,0.016934,1.239608,-0.070212,-0.029014,-0.027201,0.011097
8728,97699.558415351,-9.157210,4.424395,0.761223,0.012534,1.270752,-0.057059,-0.026728,-0.027421,0.011152
8729,97699.563359198,-9.156999,4.418113,0.761018,0.009860,1.302367,-0.044435,-0.024427,-0.027643,0.011207
8730,97699.568303046,-9.156768,4.411676,0.760877,0.008958,1.333659,-0.032963,-0.022127,-0.027865,0.011262
8731,97699.573246894,-9.156525,4.405085,0.760795,0.010285,1.364869,-0.022316,-0.019826,-0.028087,0.011318
8732,97699.578190741,-9.156281,4.398341,0.760767,0.013860,1.395722,-0.011937,-0.017526,-0.028309,0.011373
8733,97699.583104071,-9.156048,4.391487,0.760792,0.019088,1.425442,-0.001521,-0.015239,-0.028530,0.011428
8734,97699.588047919,-9.155833,4.384443,0.760872,0.025447,1.453694,0.010118,-0.012939,-0.028752,0.011483
8735,97699.592991767,-9.155642,4.377258,0.761010,0.032669,1.479175,0.023802,-0.010638,-0.028974,0.011539
8736,97699.597935614,-9.155480,4.369948,0.761219,0.040812,1.501146,0.038713,-0.008337,-0.029196,0.011594
8737,97699.602879462,-9.155353,4.362528,0.761503,0.049427,1.520058,0.053365,-0.006037,-0.029417,0.011649
8738,97699.607792792,-9.155263,4.355059,0.761859,0.057757,1.536371,0.067297,-0.003750,-0.029638,0.011704
8739,97699.612736640,-9.155210,4.347464,0.762288,0.063854,1.550233,0.083258,-0.001450,-0.029860,0.011760
8740,97699.617680487,-9.155182,4.339799,0.762797,0.065848,1.561291,0.102282,0.000851,-0.030082,0.011815
8741,97699.622593818,-9.155161,4.332128,0.763398,0.064600,1.569276,0.121180,0.003137,-0.030303,0.011870
8742,97699.627568183,-9.155130,4.324323,0.764100,0.060870,1.573757,0.139926,0.005452,-0.030526,0.011926
8743,97699.632542548,-9.155078,4.316499,0.764895,0.055064,1.574265,0.158687,0.007767,-0.030749,0.011981
8744,97699.637455878,-9.154997,4.308770,0.765772,0.049099,1.570195,0.177928,0.010053,-0.030970,0.012036
8745,97699.642369208,-9.154886,4.301064,0.766743,0.045128,1.561155,0.199350,0.012339,-0.031190,0.012091
8746,97699.647313056,-9.154755,4.293357,0.767825,0.043235,1.547653,0.223686,0.014640,-0.031412,0.012147
8747,97699.652256903,-9.154617,4.285718,0.769027,0.042574,1.530523,0.250375,0.016941,-0.031634,0.012202
8748,97699.657200751,-9.154476,4.278166,0.770359,0.043349,1.509494,0.278413,0.019241,-0.031856,0.012257
8749,97699.662114081,-9.154343,4.270765,0.771820,0.045761,1.485098,0.306050,0.021528,-0.032077,0.012312
8750,97699.667057929,-9.154224,4.263440,0.773425,0.049531,1.457785,0.332798,0.023940,-0.031652,0.012170
8751,97699.672001776,-9.154128,4.256250,0.775161,0.054205,1.428837,0.357661,0.026353,-0.031228,0.012028
8752,97699.676945624,-9.154060,4.249205,0.777018,0.059735,1.400066,0.381166,0.028766,-0.030804,0.011886
8753,97699.681889472,-9.154023,4.242301,0.778991,0.065660,1.372605,0.403958,0.031179,-0.030380,0.011744
8754,97699.686802802,-9.154020,4.235575,0.781061,0.071306,1.346806,0.425420,0.033577,-0.029958,0.011603
8755,97699.691746650,-9.154049,4.228935,0.783250,0.076257,1.322262,0.444434,0.035989,-0.029534,0.011461
8756,97699.696690497,-9.154107,4.222417,0.785532,0.080381,1.299947,0.459839,0.038402,-0.029109,0.011319
8757,97699.701634345,-9.154188,4.216008,0.787889,0.082913,1.280762,0.471791,0.039531,-0.028250,0.010461
8758,97699.706578193,-9.154286,4.209695,0.790303,0.083714,1.265124,0.480849,0.040660,-0.027391,0.009603
8759,97699.711522040,-9.154390,4.203459,0.792762,0.082927,1.253570,0.487048,0.041789,-0.026531,0.008744
8760,97699.716465888,-9.154492,4.197280,0.795251,0.080426,1.246273,0.490830,0.042918,-0.025672,0.007886
8761,97699.721379218,-9.154582,4.191177,0.797742,0.076010,1.243623,0.493012,0.044041,-0.024818,0.007033
8762,97699.726323066,-9.154652,4.185050,0.800259,0.070657,1.244922,0.493433,0.045170,-0.023959,0.006175
8763,97699.731266913,-9.154695,4.178917,0.802778,0.065164,1.249203,0.492278,0.046299,-0.023099,0.005317
8764,97699.736210761,-9.154710,4.172765,0.805291,0.059945,1.255203,0.490179,0.047428,-0.022240,0.004459
8765,97699.741154609,-9.154698,4.166584,0.807793,0.054967,1.261011,0.487393,0.048557,-0.021381,0.003601
8766,97699.746067939,-9.154661,4.160413,0.810266,0.051539,1.265251,0.484142,0.049679,-0.020526,0.002748
8767,97699.751011786,-9.154606,4.154184,0.812739,0.049821,1.267044,0.479720,0.050808,-0.019667,0.001890
8768,97699.755955634,-9.154542,4.147946,0.815190,0.048746,1.265370,0.473920,0.051937,-0.018808,0.001031
8769,97699.760899482,-9.154474,4.141716,0.817612,0.048242,1.259637,0.467552,0.053066,-0.017948,0.000173
8770,97699.765812812,-9.154405,4.135552,0.819987,0.048732,1.250082,0.460691,0.054188,-0.017094,-0.000680
8771,97699.770756659,-9.154341,4.129397,0.822343,0.050174,1.237089,0.453301,0.055317,-0.016235,-0.001538
8772,97699.775700507,-9.154288,4.123305,0.824661,0.052261,1.220733,0.445257,0.056446,-0.015376,-0.002396
8773,97699.780644355,-9.154249,4.117293,0.826939,0.055180,1.201481,0.436671,0.057575,-0.014516,-0.003254
8774,97699.785588202,-9.154229,4.111374,0.829173,0.058911,1.179916,0.427534,0.058704,-0.013657,-0.004113
8775,97699.790501532,-9.154233,4.105597,0.831348,0.063716,1.157204,0.417454,0.059826,-0.012803,-0.004965
8776,97699.795445380,-9.154266,4.099895,0.833486,0.069932,1.133831,0.405767,0.060955,-0.011944,-0.005824
8777,97699.800389228,-9.154336,4.094306,0.835564,0.077021,1.110824,0.392543,0.062085,-0.011084,-0.006682
8778,97699.805333075,-9.154447,4.088828,0.837577,0.084496,1.087925,0.377838,0.063214,-0.010225,-0.007540
8779,97699.810276923,-9.154600,4.083460,0.839516,0.092204,1.065908,0.361360,0.064343,-0.009366,-0.008398
8780,97699.815220771,-9.154798,4.078199,0.841373,0.100310,1.044855,0.342740,0.065472,-0.008506,-0.009256
8781,97699.820134101,-9.155041,4.073070,0.843126,0.108176,1.024990,0.322748,0.066594,-0.007652,-0.010109
8782,97699.825077948,-9.155329,4.068005,0.844791,0.114946,1.005654,0.301093,0.067723,-0.006793,-0.010967
8783,97699.829991278,-9.155654,4.063063,0.846338,0.120716,0.987277,0.277964,0.068845,-0.005939,-0.011820
8784,97699.834965644,-9.156018,4.058149,0.847789,0.125748,0.969867,0.253189,0.069981,-0.005074,-0.012684
8785,97699.839909491,-9.156410,4.053348,0.849108,0.129769,0.953525,0.227029,0.071110,-0.004215,-0.013542
8786,97699.844853339,-9.156828,4.048625,0.850297,0.133056,0.938013,0.199633,0.072239,-0.003355,-0.014400
8787,97699.849797187,-9.157267,4.043976,0.851349,0.135778,0.923301,0.170914,0.073368,-0.002496,-0.015258
8788,97699.854771552,-9.157727,4.039369,0.852265,0.137825,0.909194,0.140843,0.074504,-0.001631,-0.016122
8789,97699.864598212,-9.158667,4.030402,0.853778,0.140428,0.882744,0.078905,0.076748,0.000077,-0.017828
8790,97699.869542060,-9.159163,4.026017,0.854231,0.140630,0.872124,0.045866,0.077877,0.000936,-0.018686
8791,97699.874455390,-9.159662,4.021709,0.854518,0.140088,0.862823,0.013092,0.078999,0.001790,-0.019539
8792,97699.879399237,-9.160165,4.017419,0.854645,0.138992,0.854286,-0.019803,0.080129,0.002649,-0.020397
8793,97699.884343085,-9.160667,4.013168,0.854609,0.137710,0.846729,-0.052348,0.081258,0.003509,-0.021255
8794,97699.889286933,-9.161167,4.008953,0.854411,0.136140,0.839215,-0.084327,0.082387,0.004368,-0.022113
8795,97699.894230780,-9.161663,4.004774,0.854054,0.134147,0.831509,-0.116132,0.083516,0.005227,-0.022972
8796,97699.899174628,-9.162153,4.000631,0.853540,0.131419,0.823219,-0.147536,0.084645,0.006087,-0.023830
8797,97699.904087958,-9.162631,3.996553,0.852874,0.127983,0.814374,-0.178326,0.085767,0.006941,-0.024683
8798,97699.909031806,-9.163099,3.992492,0.852051,0.124269,0.805028,-0.209126,0.086896,0.007800,-0.025541
8799,97699.913975653,-9.163553,3.988476,0.851075,0.120712,0.794810,-0.239722,0.088025,0.008660,-0.026399
8800,97699.918919501,-9.163993,3.984510,0.849946,0.117557,0.783854,-0.270081,0.085029,0.008029,-0.026425
8801,97699.923863349,-9.164423,3.980596,0.848667,0.115007,0.771880,-0.299976,0.082034,0.007398,-0.026452
8802,97699.928807196,-9.164844,3.976740,0.847239,0.113144,0.758368,-0.328099,0.079038,0.006768,-0.026478
8803,97699.933751044,-9.165262,3.972950,0.845671,0.112289,0.742492,-0.353248,0.076043,0.006137,-0.026505
8804,97699.938694892,-9.165680,3.969236,0.843978,0.112670,0.724881,-0.374300,0.073047,0.005507,-0.026531
8805,97699.943638739,-9.166106,3.965608,0.842179,0.113699,0.707768,-0.388722,0.070052,0.004876,-0.026557
8806,97699.948552069,-9.166539,3.962085,0.840320,0.114532,0.692802,-0.394622,0.067075,0.004250,-0.026584
8807,97699.953495917,-9.166982,3.958614,0.838420,0.114498,0.680985,-0.392952,0.064079,0.003619,-0.026610
8808,97699.958409247,-9.167425,3.955223,0.836538,0.111841,0.674927,-0.383329,0.061102,0.002992,-0.026636
8809,97699.963353095,-9.167858,3.951841,0.834692,0.104232,0.676738,-0.365115,0.058107,0.002362,-0.026663
8810,97699.968296943,-9.168252,3.948453,0.832936,0.089924,0.688200,-0.339426,0.055111,0.001731,-0.026689
8811,97699.973210273,-9.168569,3.945035,0.831316,0.068674,0.707980,-0.307736,0.052134,0.001105,-0.026715
8812,97699.978154120,-9.168776,3.941504,0.829842,0.043681,0.732934,-0.274314,0.049139,0.000474,-0.026742
8813,97699.983097968,-9.168852,3.937857,0.828533,0.014819,0.760908,-0.242334,0.046143,-0.000156,-0.026768
8814,97699.988041816,-9.168778,3.934081,0.827382,-0.016507,0.790269,-0.212499,0.043148,-0.000787,-0.026795
8815,97699.992985663,-9.168540,3.930168,0.826378,-0.047429,0.820493,-0.184646,0.040152,-0.001418,-0.026821
8816,97699.997898993,-9.168143,3.926140,0.825516,-0.075384,0.851545,-0.157327,0.037175,-0.002044,-0.026847
8817,97700.002842841,-9.167597,3.921941,0.824784,-0.099505,0.885129,-0.129108,0.034180,-0.002675,-0.026874
8818,97700.007786689,-9.166922,3.917583,0.824191,-0.118737,0.922233,-0.098375,0.031184,-0.003305,-0.026900
8819,97700.012761054,-9.166137,3.913019,0.823749,-0.134102,0.964832,-0.065179,0.028170,-0.003940,-0.026927
8820,97700.017704901,-9.165270,3.908279,0.823474,-0.146715,1.012778,-0.031140,0.025175,-0.004570,-0.026953
8821,97700.022618232,-9.164334,3.903338,0.823371,-0.157622,1.064628,0.000778,0.022198,-0.005197,-0.026979
8822,97700.027562079,-9.163324,3.898114,0.823426,-0.168530,1.117155,0.027742,0.019202,-0.005828,-0.027006
8823,97700.032536444,-9.162240,3.892601,0.823619,-0.180597,1.166329,0.047447,0.016188,-0.006462,-0.027032
8824,97700.037449775,-9.161098,3.886919,0.823908,-0.193089,1.208962,0.058474,0.013211,-0.007089,-0.027058
8825,97700.042393622,-9.159878,3.880993,0.824255,-0.205199,1.245142,0.060511,0.010216,-0.007719,-0.027085
8826,97700.047306952,-9.158597,3.874930,0.824611,-0.215573,1.273640,0.054726,0.007239,-0.008346,-0.027111
8827,97700.052220282,-9.157260,3.868728,0.824940,-0.222693,1.294534,0.041789,0.004262,-0.008972,-0.027137
8828,97700.057164130,-9.155876,3.862386,0.825207,-0.224929,1.307991,0.022373,0.001266,-0.009603,-0.027164
8829,97700.062138495,-9.154471,3.855937,0.825381,-0.221364,1.313804,-0.002651,-0.001748,-0.010237,-0.027190
8830,97700.067051825,-9.153101,3.849536,0.825429,-0.212202,1.311551,-0.030983,-0.004725,-0.010864,-0.027217
8831,97700.071995673,-9.151770,3.843102,0.825339,-0.197744,1.300958,-0.060104,-0.007720,-0.011495,-0.027243
8832,97700.076939521,-9.150515,3.836716,0.825105,-0.178897,1.283342,-0.086722,-0.010716,-0.012125,-0.027269
8833,97700.081883368,-9.149359,3.830411,0.824740,-0.157101,1.259974,-0.107157,-0.013711,-0.012756,-0.027296
8834,97700.086796698,-9.148323,3.824254,0.824277,-0.134516,1.232239,-0.117761,-0.016688,-0.013382,-0.027322
8835,97700.091740546,-9.147400,3.818190,0.823759,-0.111884,1.200531,-0.115188,-0.019684,-0.014013,-0.027348
8836,97700.096684394,-9.146594,3.812278,0.823253,-0.089635,1.167150,-0.096011,-0.022679,-0.014644,-0.027375
8837,97700.101628241,-9.145905,3.806527,0.822841,-0.067783,1.132840,-0.057312,-0.025675,-0.015274,-0.027401
8838,97700.106541571,-9.145332,3.800978,0.822622,-0.046584,1.098391,-0.010167,-0.028652,-0.015901,-0.027427
8839,97700.111485419,-9.144864,3.795563,0.822634,-0.027940,1.062483,0.037204,-0.031647,-0.016531,-0.027454
8840,97700.116429267,-9.144492,3.790324,0.822880,-0.015563,1.022652,0.083922,-0.034643,-0.017162,-0.027480
8841,97700.121373114,-9.144187,3.785282,0.823354,-0.012452,0.976845,0.130189,-0.037638,-0.017792,-0.027507
8842,97700.126286444,-9.143906,3.780498,0.824051,-0.018276,0.928743,0.175875,-0.040615,-0.018419,-0.027533
8843,97700.131260810,-9.143599,3.775898,0.824980,-0.033246,0.884141,0.217273,-0.043629,-0.019053,-0.027559
8844,97700.136204657,-9.143227,3.771553,0.826105,-0.056537,0.852693,0.234732,-0.046625,-0.019684,-0.027586
8845,97700.141148505,-9.142746,3.767369,0.827312,-0.087614,0.840177,0.229730,-0.049620,-0.020315,-0.027612
8846,97700.146092353,-9.142114,3.763253,0.828491,-0.123587,0.842306,0.208066,-0.052616,-0.020945,-0.027639
8847,97700.151036200,-9.141306,3.759133,0.829561,-0.161429,0.850225,0.169306,-0.055611,-0.021576,-0.027665
8848,97700.155980048,-9.140312,3.754979,0.830437,-0.199183,0.857094,0.114705,-0.058606,-0.022206,-0.027691
8849,97700.160893378,-9.139141,3.750822,0.831036,-0.235591,0.858894,0.050207,-0.061584,-0.022833,-0.027718
8850,97700.165837226,-9.137787,3.746635,0.831318,-0.269739,0.852390,-0.017886,-0.065223,-0.023458,-0.027889
8851,97700.170781073,-9.136271,3.742482,0.831261,-0.300063,0.835980,-0.080996,-0.068863,-0.024083,-0.028060
8852,97700.175724921,-9.134613,3.738413,0.830888,-0.324719,0.810460,-0.131651,-0.072502,-0.024708,-0.028231
8853,97700.180668769,-9.132843,3.734473,0.830262,-0.340449,0.776736,-0.166035,-0.076142,-0.025334,-0.028402
8854,97700.185612616,-9.131005,3.730700,0.829462,-0.343827,0.735500,-0.185590,-0.079782,-0.025959,-0.028573
8855,97700.190525946,-9.129171,3.727152,0.828569,-0.333357,0.687666,-0.191767,-0.083399,-0.026580,-0.028743
8856,97700.195469794,-9.127389,3.723816,0.827638,-0.307092,0.634375,-0.185407,-0.087039,-0.027205,-0.028914
8857,97700.200413642,-9.125748,3.720738,0.826736,-0.264045,0.578870,-0.168169,-0.090678,-0.027830,-0.029085
8858,97700.205357489,-9.124330,3.717926,0.825920,-0.207038,0.526185,-0.145782,-0.094318,-0.028455,-0.029256
8859,97700.210270819,-9.123211,3.715378,0.825220,-0.141274,0.482262,-0.123013,-0.097935,-0.029077,-0.029426
8860,97700.215214667,-9.122417,3.713019,0.824630,-0.071327,0.452086,-0.103129,-0.101575,-0.029702,-0.029597
8861,97700.220158515,-9.121974,3.710796,0.824142,-0.003792,0.439138,-0.089081,-0.105214,-0.030327,-0.029768
8862,97700.225102362,-9.121866,3.708622,0.823728,0.055615,0.443280,-0.082016,-0.108854,-0.030952,-0.029939
8863,97700.230046210,-9.122051,3.706416,0.823353,0.103474,0.459628,-0.081724,-0.112494,-0.031577,-0.030110
8864,97700.234990058,-9.122468,3.704118,0.822984,0.139620,0.480253,-0.085526,-0.116133,-0.032203,-0.030281
8865,97700.239933905,-9.123059,3.701711,0.822601,0.164298,0.500185,-0.091606,-0.119773,-0.032828,-0.030452
8866,97700.244847235,-9.123764,3.699215,0.822193,0.178033,0.515301,-0.097394,-0.123390,-0.033449,-0.030622
8867,97700.249791083,-9.124538,3.696625,0.821755,0.182204,0.524144,-0.101934,-0.127030,-0.034074,-0.030794
8868,97700.254734931,-9.125331,3.693991,0.821296,0.177726,0.526933,-0.104773,-0.130669,-0.034699,-0.030965
8869,97700.259678778,-9.126102,3.691343,0.820823,0.166641,0.524331,-0.106333,-0.134309,-0.035324,-0.031136
8870,97700.264592109,-9.126814,3.688727,0.820344,0.150747,0.518792,-0.108219,-0.137926,-0.035946,-0.031306
8871,97700.269535956,-9.127454,3.686125,0.819852,0.132661,0.512020,-0.111064,-0.141566,-0.036571,-0.031477
8872,97700.274479804,-9.128005,3.683561,0.819343,0.115166,0.505937,-0.114464,-0.145205,-0.037196,-0.031648
8873,97700.279423651,-9.128472,3.681030,0.818816,0.098552,0.501092,-0.117985,-0.148845,-0.037821,-0.031819
8874,97700.284367499,-9.128859,3.678527,0.818270,0.083551,0.497516,-0.121509,-0.152485,-0.038446,-0.031990
8875,97700.289280829,-9.129170,3.676059,0.817709,0.071442,0.494794,-0.124732,-0.156102,-0.039068,-0.032160
8876,97700.294224677,-9.129424,3.673592,0.817128,0.062393,0.492119,-0.127477,-0.159742,-0.039693,-0.032331
8877,97700.299168525,-9.129634,3.671140,0.816532,0.056078,0.489300,-0.129604,-0.163381,-0.040318,-0.032502
8878,97700.304112372,-9.129814,3.668703,0.815924,0.051787,0.486115,-0.131114,-0.167021,-0.040943,-0.032673
8879,97700.309056220,-9.129974,3.666283,0.815309,0.049041,0.482475,-0.132242,-0.170660,-0.041568,-0.032844
8880,97700.314000068,-9.130121,3.663881,0.814688,0.046973,0.478545,-0.133279,-0.174300,-0.042193,-0.033015
8881,97700.318913398,-9.130257,3.661514,0.814065,0.045104,0.474884,-0.134634,-0.177917,-0.042815,-0.033185
8882,97700.323857245,-9.130387,3.659151,0.813432,0.042916,0.471683,-0.136294,-0.181557,-0.043440,-0.033356
8883,97700.328801093,-9.130506,3.656803,0.812789,0.040238,0.469282,-0.138503,-0.185197,-0.044065,-0.033527
8884,97700.333714423,-9.130612,3.654483,0.812140,0.037172,0.467833,-0.141669,-0.188814,-0.044686,-0.033697
8885,97700.338658271,-9.130704,3.652155,0.811470,0.033623,0.467271,-0.145921,-0.192453,-0.045312,-0.033868
8886,97700.343571601,-9.130778,3.649845,0.810784,0.029458,0.467347,-0.151066,-0.196071,-0.045933,-0.034038
8887,97700.348515448,-9.130833,3.647521,0.810067,0.024194,0.467719,-0.156644,-0.199710,-0.046558,-0.034209
8888,97700.353459296,-9.130862,3.645196,0.809323,0.018201,0.468055,-0.162047,-0.203350,-0.047183,-0.034380
8889,97700.358403144,-9.130862,3.642870,0.808551,0.011968,0.468186,-0.167222,-0.206990,-0.047808,-0.034551
8890,97700.363346991,-9.130831,3.640545,0.807754,0.006141,0.467579,-0.171857,-0.210629,-0.048433,-0.034723
8891,97700.368260321,-9.130773,3.638238,0.806938,0.001258,0.466257,-0.176095,-0.214246,-0.049055,-0.034893
8892,97700.373204169,-9.130690,3.635924,0.806095,-0.002071,0.464731,-0.180083,-0.217886,-0.049680,-0.035064
8893,97700.378148017,-9.130592,3.633618,0.805233,-0.003412,0.463610,-0.183989,-0.221526,-0.050305,-0.035235
8894,97700.383091864,-9.130487,3.631317,0.804351,-0.002643,0.463347,-0.187728,-0.225165,-0.050930,-0.035406
8895,97700.388035712,-9.130387,3.629018,0.803450,0.000114,0.463972,-0.191538,-0.228805,-0.051555,-0.035577
8896,97700.392949042,-9.130301,3.626728,0.802537,0.004214,0.465045,-0.195332,-0.231763,-0.052343,-0.035014
8897,97700.397892890,-9.130235,3.624419,0.801600,0.009003,0.466589,-0.199325,-0.234740,-0.053136,-0.034449
8898,97700.402836737,-9.130192,3.622100,0.800643,0.014280,0.468378,-0.203414,-0.237716,-0.053929,-0.033883
8899,97700.407780585,-9.130175,3.619771,0.799667,0.019536,0.470213,-0.207539,-0.240693,-0.054722,-0.033317
8900,97700.412724433,-9.130185,3.617431,0.798670,0.024471,0.472194,-0.211577,-0.239764,-0.055497,-0.033508
8901,97700.417637763,-9.130218,3.615095,0.797661,0.028849,0.474545,-0.215507,-0.238842,-0.056268,-0.033698
8902,97700.422581610,-9.130272,3.612731,0.796626,0.032620,0.477517,-0.219194,-0.237914,-0.057043,-0.033889
8903,97700.427525458,-9.130346,3.610352,0.795574,0.035834,0.481449,-0.222347,-0.236985,-0.057818,-0.034081
8904,97700.432469306,-9.130434,3.607953,0.794506,0.038401,0.486392,-0.224691,-0.236057,-0.058593,-0.034272
8905,97700.437413153,-9.130534,3.605528,0.793428,0.040371,0.492392,-0.226231,-0.235129,-0.059368,-0.034463
8906,97700.442357001,-9.130642,3.603073,0.792342,0.041682,0.499151,-0.226852,-0.234201,-0.060144,-0.034654
8907,97700.447270331,-9.130755,3.600600,0.791260,0.042391,0.506837,-0.226606,-0.233278,-0.060914,-0.034844
8908,97700.452244696,-9.130871,3.598058,0.790167,0.042473,0.515913,-0.225493,-0.232344,-0.061694,-0.035037
8909,97700.457188544,-9.130985,3.595487,0.789086,0.042047,0.526170,-0.223497,-0.231416,-0.062469,-0.035228
8910,97700.462132392,-9.131095,3.592865,0.788016,0.041178,0.537489,-0.221187,-0.230488,-0.063245,-0.035419
