,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
8911,97700.467076239,-9.131197,3.590187,0.786958,0.039691,0.549850,-0.219054,-0.229560,-0.064020,-0.035610
8912,97700.471989569,-9.131289,3.587466,0.785918,0.037774,0.562941,-0.217379,-0.228637,-0.064790,-0.035800
8913,97700.476933417,-9.131368,3.584664,0.784880,0.035709,0.576658,-0.216743,-0.227709,-0.065566,-0.035991
8914,97700.481877265,-9.131435,3.581795,0.783845,0.034058,0.590722,-0.217019,-0.226781,-0.066341,-0.036183
8915,97700.486821112,-9.131490,3.578857,0.782811,0.033209,0.605624,-0.217376,-0.225852,-0.067116,-0.036374
8916,97700.491764960,-9.131538,3.575845,0.781775,0.033496,0.621711,-0.217616,-0.224924,-0.067891,-0.036565
8917,97700.496678290,-9.131584,3.572772,0.780745,0.034871,0.638626,-0.217322,-0.224002,-0.068662,-0.036755
8918,97700.501622138,-9.131633,3.569597,0.779712,0.038182,0.656183,-0.216125,-0.223073,-0.069437,-0.036946
8919,97700.506565985,-9.131694,3.566334,0.778686,0.043836,0.674443,-0.213503,-0.222145,-0.070212,-0.037137
8920,97700.511509833,-9.131780,3.562981,0.777674,0.052203,0.693518,-0.209393,-0.221217,-0.070988,-0.037329
8921,97700.516453681,-9.131902,3.559531,0.776684,0.062679,0.712670,-0.203853,-0.220289,-0.071763,-0.037520
8922,97700.521367011,-9.132070,3.556007,0.775730,0.073578,0.730905,-0.197384,-0.219366,-0.072533,-0.037710
8923,97700.526341376,-9.132290,3.552346,0.774798,0.083788,0.748169,-0.190393,-0.218432,-0.073313,-0.037902
8924,97700.531285224,-9.132555,3.548621,0.773908,0.092545,0.764065,-0.183467,-0.217504,-0.074088,-0.038093
8925,97700.536198554,-9.132857,3.544840,0.773059,0.099197,0.779969,-0.176934,-0.216581,-0.074859,-0.038283
8926,97700.541111884,-9.133188,3.540979,0.772243,0.104055,0.796912,-0.170473,-0.215659,-0.075629,-0.038473
8927,97700.546055732,-9.133541,3.537010,0.771456,0.106872,0.815163,-0.163920,-0.214731,-0.076405,-0.038665
8928,97700.550999579,-9.133903,3.532951,0.770703,0.108620,0.834575,-0.157338,-0.213802,-0.077180,-0.038856
8929,97700.555912909,-9.134267,3.528821,0.769987,0.110103,0.854743,-0.150526,-0.212880,-0.077950,-0.039046
8930,97700.560856757,-9.134636,3.524566,0.769303,0.111887,0.875365,-0.143857,-0.211952,-0.078726,-0.039237
8931,97700.565800605,-9.135009,3.520210,0.768652,0.114235,0.896331,-0.137400,-0.211023,-0.079501,-0.039428
8932,97700.570744452,-9.135388,3.515750,0.768035,0.116876,0.917527,-0.131126,-0.210095,-0.080276,-0.039619
8933,97700.575688300,-9.135775,3.511185,0.767451,0.119964,0.938655,-0.125763,-0.209167,-0.081051,-0.039811
8934,97700.580632148,-9.136173,3.506515,0.766894,0.123138,0.959328,-0.121576,-0.208239,-0.081826,-0.040002
8935,97700.585545478,-9.136578,3.501773,0.766363,0.126264,0.979688,-0.117927,-0.207316,-0.082597,-0.040192
8936,97700.590489325,-9.136997,3.496899,0.765848,0.129488,1.000714,-0.114075,-0.206388,-0.083372,-0.040383
8937,97700.595433173,-9.137428,3.491922,0.765354,0.132801,1.022613,-0.108823,-0.205460,-0.084147,-0.040574
8938,97700.600377021,-9.137869,3.486836,0.764887,0.136271,1.045938,-0.101502,-0.204532,-0.084923,-0.040765
8939,97700.605290351,-9.138319,3.481667,0.764461,0.139977,1.070234,-0.092740,-0.203609,-0.085693,-0.040955
8940,97700.610234198,-9.138784,3.476345,0.764077,0.143275,1.095495,-0.083366,-0.202681,-0.086468,-0.041147
8941,97700.615178046,-9.139260,3.470898,0.763741,0.145477,1.121730,-0.073137,-0.201753,-0.087244,-0.041338
8942,97700.620091376,-9.139737,3.465357,0.763459,0.146382,1.149059,-0.062454,-0.200830,-0.088014,-0.041528
8943,97700.625004706,-9.140212,3.459682,0.763231,0.146045,1.177278,-0.051690,-0.199908,-0.088784,-0.041718
8944,97700.630009589,-9.140686,3.453760,0.763055,0.144728,1.206499,-0.040485,-0.198968,-0.089569,-0.041911
8945,97700.634953437,-9.141142,3.447768,0.762938,0.143512,1.235173,-0.029270,-0.198040,-0.090345,-0.042103
8946,97700.639897284,-9.141584,3.441635,0.762878,0.142754,1.263327,-0.018089,-0.197111,-0.091120,-0.042294
8947,97700.644841132,-9.142016,3.435364,0.762875,0.143092,1.289974,-0.007428,-0.196183,-0.091895,-0.042485
8948,97700.649784980,-9.142443,3.428961,0.762926,0.144936,1.315059,0.001909,-0.195255,-0.092670,-0.042676
8949,97700.654728827,-9.142873,3.422435,0.763025,0.148083,1.339257,0.010071,-0.194327,-0.093445,-0.042867
8950,97700.659642157,-9.143310,3.415831,0.763165,0.152061,1.362587,0.017911,-0.191756,-0.091773,-0.042727
8951,97700.664555487,-9.143760,3.409111,0.763345,0.156696,1.383814,0.026990,-0.189184,-0.090100,-0.042587
8952,97700.669499335,-9.144231,3.402245,0.763573,0.162354,1.401084,0.039125,-0.186597,-0.088416,-0.042447
8953,97700.674443183,-9.144726,3.395293,0.763862,0.169284,1.413822,0.053506,-0.184010,-0.086733,-0.042306
8954,97700.679387030,-9.145251,3.388277,0.764224,0.176968,1.423414,0.067483,-0.181423,-0.085050,-0.042165
8955,97700.684361396,-9.145814,3.381169,0.764658,0.185318,1.431387,0.080792,-0.178820,-0.083356,-0.042023
8956,97700.689274726,-9.146409,3.374109,0.765154,0.193170,1.437621,0.093583,-0.176249,-0.081683,-0.041883
8957,97700.694188056,-9.147040,3.367017,0.765714,0.199959,1.442718,0.106554,-0.173677,-0.080010,-0.041743
8958,97700.699131903,-9.147706,3.359856,0.766342,0.204364,1.447730,0.120837,-0.171090,-0.078327,-0.041603
8959,97700.704075751,-9.148392,3.352669,0.767041,0.203937,1.452624,0.138083,-0.168503,-0.076644,-0.041462
8960,97700.708989081,-9.149069,3.345504,0.767821,0.200367,1.456256,0.155387,-0.165932,-0.074971,-0.041322
8961,97700.713963446,-9.149735,3.338234,0.768696,0.197017,1.456430,0.171969,-0.163329,-0.073277,-0.041180
8962,97700.718907294,-9.150379,3.331009,0.769648,0.195346,1.451817,0.189444,-0.160742,-0.071594,-0.041039
8963,97700.723851142,-9.151015,3.323809,0.770686,0.194838,1.442108,0.209332,-0.158155,-0.069911,-0.040899
8964,97700.728794989,-9.151649,3.316658,0.771821,0.194948,1.427851,0.232123,-0.155567,-0.068228,-0.040758
8965,97700.733738837,-9.152285,3.309578,0.773068,0.195400,1.408932,0.256670,-0.152980,-0.066544,-0.040617
8966,97700.738682685,-9.152925,3.302594,0.774436,0.196549,1.385358,0.281508,-0.150393,-0.064861,-0.040476
8967,97700.743596015,-9.153570,3.295770,0.775916,0.198662,1.358645,0.305027,-0.147822,-0.063188,-0.040336
8968,97700.748539862,-9.154234,3.289036,0.777520,0.202089,1.329621,0.326363,-0.145235,-0.061505,-0.040195
8969,97700.753483710,-9.154920,3.282446,0.779227,0.206184,1.299993,0.346250,-0.142648,-0.059822,-0.040055
8970,97700.758427558,-9.155631,3.276003,0.781032,0.210824,1.271146,0.365193,-0.140061,-0.058138,-0.039914
8971,97700.763340888,-9.156365,3.269742,0.782917,0.216142,1.244135,0.383206,-0.137489,-0.056465,-0.039774
8972,97700.768284735,-9.157135,3.263575,0.784902,0.221998,1.218717,0.400331,-0.134902,-0.054782,-0.039633
8973,97700.773228583,-9.157938,3.257533,0.786970,0.228211,1.195216,0.415627,-0.132315,-0.053099,-0.039492
8974,97700.778172431,-9.158775,3.251607,0.789113,0.234463,1.174248,0.428709,-0.129728,-0.051416,-0.039351
8975,97700.783116278,-9.159647,3.245784,0.791320,0.240381,1.156039,0.439504,-0.127141,-0.049732,-0.039211
8976,97700.788060126,-9.160551,3.240050,0.793579,0.245782,1.141276,0.447560,-0.124554,-0.048049,-0.039070
8977,97700.793003974,-9.161485,3.234389,0.795878,0.250329,1.131111,0.452751,-0.121967,-0.046366,-0.038929
8978,97700.797917304,-9.162437,3.228812,0.798188,0.253255,1.125887,0.455323,-0.119395,-0.044693,-0.038789
8979,97700.802861151,-9.163411,3.223225,0.800525,0.254148,1.125867,0.455931,-0.116808,-0.043010,-0.038648
8980,97700.807804999,-9.164388,3.217638,0.802865,0.253627,1.130340,0.454908,-0.114221,-0.041326,-0.038507
8981,97700.812748847,-9.165363,3.212030,0.805200,0.251790,1.137600,0.452967,-0.111634,-0.039643,-0.038367
8982,97700.817692694,-9.166327,3.206386,0.807526,0.248793,1.145661,0.449980,-0.109047,-0.037960,-0.038226
8983,97700.822636542,-9.167274,3.200702,0.809837,0.245623,1.152931,0.446147,-0.106460,-0.036276,-0.038085
8984,97700.827580390,-9.168204,3.194983,0.812129,0.243291,1.158139,0.441603,-0.103873,-0.034593,-0.037944
8985,97700.832524237,-9.169123,3.189239,0.814400,0.242045,1.160663,0.436280,-0.101285,-0.032910,-0.037803
8986,97700.837437568,-9.170029,3.183517,0.816630,0.241676,1.159639,0.430128,-0.098714,-0.031237,-0.037663
8987,97700.842381415,-9.170940,3.177765,0.818843,0.243094,1.154527,0.422498,-0.096127,-0.029554,-0.037523
8988,97700.847294745,-9.171853,3.172072,0.821005,0.246046,1.145721,0.413805,-0.093556,-0.027881,-0.037383
8989,97700.852238593,-9.172790,3.166387,0.823138,0.250033,1.133057,0.404176,-0.090969,-0.026198,-0.037242
8990,97700.857182441,-9.173749,3.160762,0.825222,0.255319,1.116725,0.393967,-0.088382,-0.024514,-0.037101
8991,97700.862126288,-9.174739,3.155217,0.827255,0.262890,1.098184,0.382373,-0.085794,-0.022831,-0.036960
8992,97700.867039618,-9.175765,3.149794,0.829218,0.272517,1.078469,0.369599,-0.083223,-0.021158,-0.036820
8993,97700.871983466,-9.176850,3.144432,0.831130,0.282940,1.057355,0.355556,-0.080636,-0.019475,-0.036680
8994,97700.876927314,-9.177992,3.139171,0.832972,0.292733,1.035756,0.340439,-0.078049,-0.017792,-0.036539
8995,97700.881871161,-9.179188,3.134014,0.834738,0.302099,1.014066,0.324099,-0.075462,-0.016108,-0.036398
8996,97700.886815009,-9.180437,3.128961,0.836423,0.311642,0.992488,0.306156,-0.072875,-0.014425,-0.036257
8997,97700.891728339,-9.181730,3.124042,0.838009,0.320879,0.971320,0.286914,-0.070304,-0.012752,-0.036117
8998,97700.896672187,-9.183083,3.119193,0.839509,0.329702,0.950622,0.266376,-0.067716,-0.011069,-0.035976
8999,97700.901616034,-9.184486,3.114444,0.840908,0.337771,0.930746,0.244586,-0.065129,-0.009386,-0.035836
9000,97700.906559882,-9.185934,3.109790,0.842197,0.345056,0.912051,0.221690,-0.064859,-0.008433,-0.036589
9001,97700.911503730,-9.187424,3.105225,0.843373,0.351400,0.894684,0.197574,-0.065186,-0.008405,-0.037131
9002,97700.916447577,-9.188951,3.100742,0.844430,0.356174,0.878420,0.172561,-0.065514,-0.008378,-0.037672
9003,97700.921360907,-9.190497,3.096365,0.845356,0.359142,0.863048,0.147131,-0.065840,-0.008351,-0.038210
9004,97700.926304755,-9.192072,3.092034,0.846162,0.360348,0.848500,0.120816,-0.066168,-0.008323,-0.038752
9005,97700.931218085,-9.193649,3.087800,0.846832,0.360232,0.835050,0.093717,-0.066494,-0.008296,-0.039290
9006,97700.936161933,-9.195240,3.083604,0.847372,0.358804,0.822468,0.065489,-0.066822,-0.008268,-0.039831
9007,97700.941105780,-9.196828,3.079468,0.847772,0.356216,0.811220,0.036764,-0.067149,-0.008241,-0.040373
9008,97700.946049628,-9.198409,3.075387,0.848028,0.352931,0.801164,0.008210,-0.067477,-0.008213,-0.040914
9009,97700.955937323,-9.201545,3.067322,0.848258,0.345184,0.782934,-0.048380,-0.068133,-0.008158,-0.041997
9010,97700.960881171,-9.203083,3.063377,0.848091,0.339873,0.774606,-0.075982,-0.068461,-0.008131,-0.042539
9011,97700.965825019,-9.204599,3.059474,0.847787,0.333719,0.765549,-0.103316,-0.068789,-0.008103,-0.043080
9012,97700.970768866,-9.206088,3.055614,0.847347,0.326644,0.755242,-0.130746,-0.069117,-0.008076,-0.043622
9013,97700.975682196,-9.207537,3.051829,0.846774,0.318442,0.744071,-0.158246,-0.069442,-0.008048,-0.044160
9014,97700.980626044,-9.208960,3.048075,0.846060,0.309557,0.731711,-0.186570,-0.069770,-0.008021,-0.044701
9015,97700.985569892,-9.210343,3.044383,0.845205,0.300133,0.718156,-0.215209,-0.070098,-0.007993,-0.045243
9016,97700.990513739,-9.211684,3.040757,0.844206,0.290311,0.703680,-0.243415,-0.070426,-0.007966,-0.045784
9017,97700.995457587,-9.212982,3.037204,0.843067,0.280087,0.688171,-0.270490,-0.070754,-0.007938,-0.046326
9018,97701.000370917,-9.214228,3.033749,0.841800,0.269537,0.671871,-0.294884,-0.071080,-0.007911,-0.046864
9019,97701.005314765,-9.215434,3.030354,0.840402,0.258857,0.654736,-0.316097,-0.071408,-0.007883,-0.047405
9020,97701.010258612,-9.216593,3.027044,0.838898,0.248406,0.636609,-0.332637,-0.071735,-0.007856,-0.047947
9021,97701.015202460,-9.217705,3.023826,0.837311,0.238081,0.617423,-0.343194,-0.072063,-0.007828,-0.048488
9022,97701.020146308,-9.218771,3.020703,0.835669,0.227727,0.597737,-0.346175,-0.072391,-0.007801,-0.049030
9023,97701.025059638,-9.219784,3.017699,0.834021,0.218423,0.578478,-0.341489,-0.072717,-0.007774,-0.049568
9024,97701.030003485,-9.220762,3.014773,0.832384,0.210644,0.561465,-0.329211,-0.073045,-0.007746,-0.050109
9025,97701.034947333,-9.221704,3.011934,0.830806,0.203382,0.551188,-0.309428,-0.073373,-0.007718,-0.050651
9026,97701.039891181,-9.222610,3.009148,0.829324,0.195768,0.549523,-0.283499,-0.073700,-0.007691,-0.051192
9027,97701.044835028,-9.223478,3.006374,0.827970,0.186171,0.557172,-0.255508,-0.074028,-0.007663,-0.051734
9028,97701.049778876,-9.224295,3.003566,0.826755,0.173036,0.574020,-0.229050,-0.074356,-0.007636,-0.052275
9029,97701.054722724,-9.225041,3.000679,0.825670,0.155935,0.598301,-0.205352,-0.074684,-0.007608,-0.052817
9030,97701.059636054,-9.225692,2.997696,0.824708,0.134731,0.627692,-0.187065,-0.075010,-0.007581,-0.053355
9031,97701.064549384,-9.226231,2.994574,0.823836,0.109440,0.659629,-0.174711,-0.075336,-0.007554,-0.053893
9032,97701.069493232,-9.226640,2.991282,0.823020,0.080194,0.693813,-0.167917,-0.075664,-0.007526,-0.054434
9033,97701.079350409,-9.227153,2.984394,0.821460,0.016689,0.763880,-0.163460,-0.076317,-0.007471,-0.055514
9034,97701.084294257,-9.227081,2.980608,0.820699,-0.009163,0.799835,-0.162279,-0.076645,-0.007444,-0.056056
9035,97701.089238105,-9.226874,2.976649,0.819944,-0.029383,0.836599,-0.158160,-0.077062,-0.007379,-0.057335
9036,97701.094181952,-9.226558,2.972514,0.819210,-0.042756,0.874679,-0.149442,-0.077479,-0.007313,-0.058614
9037,97701.099125800,-9.226168,2.968194,0.818521,-0.049208,0.914784,-0.135490,-0.077896,-0.007248,-0.059893
9038,97701.104039130,-9.225738,2.963706,0.817906,-0.049619,0.957051,-0.116922,-0.078311,-0.007183,-0.061165
9039,97701.108982978,-9.225294,2.958983,0.817382,-0.045713,1.000737,-0.095138,-0.078728,-0.007118,-0.062444
9040,97701.113926825,-9.224857,2.954045,0.816968,-0.039891,1.043704,-0.072703,-0.079145,-0.007053,-0.063723
9041,97701.118901191,-9.224436,2.948862,0.816666,-0.034996,1.083858,-0.052604,-0.079565,-0.006987,-0.065010
9042,97701.123814521,-9.224034,2.943547,0.816470,-0.032793,1.118582,-0.037264,-0.079980,-0.006922,-0.066282
9043,97701.128758368,-9.223632,2.938027,0.816350,-0.033084,1.147994,-0.027629,-0.080397,-0.006857,-0.067561
9044,97701.133702216,-9.223221,2.932363,0.816280,-0.034678,1.171475,-0.024253,-0.080814,-0.006792,-0.068840
9045,97701.138615546,-9.222799,2.926619,0.816228,-0.036470,1.188481,-0.026910,-0.081228,-0.006727,-0.070112
9046,97701.143559394,-9.222363,2.920756,0.816163,-0.037502,1.198963,-0.035274,-0.081645,-0.006661,-0.071391
9047,97701.148503241,-9.221920,2.914840,0.816058,-0.036629,1.202730,-0.049071,-0.082063,-0.006596,-0.072670
9048,97701.153416571,-9.221483,2.908942,0.815885,-0.033124,1.200253,-0.067531,-0.082477,-0.006531,-0.073942
9049,97701.158360419,-9.221064,2.903017,0.815621,-0.027088,1.192007,-0.089544,-0.082894,-0.006466,-0.075221
9050,97701.163304267,-9.220677,2.897130,0.815248,-0.018300,1.178176,-0.113340,-0.084212,-0.006699,-0.076257
9051,97701.168248114,-9.220339,2.891308,0.814757,-0.007087,1.159102,-0.136193,-0.085530,-0.006932,-0.077294
9052,97701.173191962,-9.220062,2.885577,0.814152,0.005990,1.136259,-0.155231,-0.086847,-0.007165,-0.078330
9053,97701.178135810,-9.219856,2.879954,0.813453,0.020446,1.111276,-0.166680,-0.088165,-0.007397,-0.079366
9054,97701.183049140,-9.219728,2.874485,0.812702,0.036121,1.085813,-0.166767,-0.089475,-0.007629,-0.080396
9055,97701.187992987,-9.219682,2.869104,0.811946,0.052726,1.060859,-0.152439,-0.090792,-0.007862,-0.081432
9056,97701.192936835,-9.219723,2.863844,0.811260,0.068946,1.036978,-0.120993,-0.092110,-0.008094,-0.082469
9057,97701.197880683,-9.219847,2.858700,0.810729,0.084454,1.013879,-0.072568,-0.093428,-0.008327,-0.083505
9058,97701.202824530,-9.220049,2.853670,0.810437,0.099644,0.992081,-0.022547,-0.094745,-0.008560,-0.084541
9059,97701.207737860,-9.220325,2.848778,0.810393,0.111269,0.969718,0.026550,-0.096055,-0.008791,-0.085571
9060,97701.212681708,-9.220662,2.843966,0.810590,0.114238,0.944064,0.075117,-0.097373,-0.009024,-0.086607
9061,97701.217625556,-9.221016,2.839284,0.811026,0.104216,0.914408,0.122597,-0.098690,-0.009257,-0.087644
9062,97701.222569403,-9.221323,2.834753,0.811695,0.081915,0.882519,0.169286,-0.100008,-0.009490,-0.088680
9063,97701.227513251,-9.221523,2.830387,0.812590,0.051177,0.855681,0.205056,-0.101326,-0.009723,-0.089716
9064,97701.232457099,-9.221576,2.826163,0.813659,0.015134,0.841226,0.213989,-0.102643,-0.009956,-0.090753
9065,97701.237400946,-9.221452,2.822019,0.814768,-0.023561,0.840921,0.201138,-0.103961,-0.010188,-0.091789
9066,97701.242314276,-9.221140,2.817909,0.815805,-0.061955,0.851214,0.169840,-0.105271,-0.010420,-0.092819
9067,97701.247258124,-9.220637,2.813729,0.816690,-0.097998,0.863965,0.120325,-0.106588,-0.010653,-0.093855
9068,97701.252201972,-9.219957,2.809491,0.817330,-0.130389,0.872299,0.057407,-0.107906,-0.010886,-0.094891
9069,97701.257145819,-9.219119,2.805215,0.817656,-0.159605,0.873344,-0.011944,-0.109224,-0.011118,-0.095928
9070,97701.262059150,-9.218148,2.800962,0.817637,-0.186297,0.865524,-0.079575,-0.110533,-0.011350,-0.096957
9071,97701.267033515,-9.217039,2.796696,0.817280,-0.209601,0.849096,-0.137474,-0.111859,-0.011584,-0.098000
9072,97701.271977362,-9.215829,2.792540,0.816636,-0.225703,0.825181,-0.179008,-0.113177,-0.011817,-0.099036
9073,97701.276921210,-9.214548,2.788502,0.815783,-0.232753,0.792921,-0.204504,-0.114494,-0.012050,-0.100073
9074,97701.281865058,-9.213241,2.784623,0.814803,-0.229634,0.752463,-0.215923,-0.115812,-0.012283,-0.101109
9075,97701.286808905,-9.211959,2.780943,0.813763,-0.215056,0.704158,-0.215621,-0.117130,-0.012515,-0.102145
9076,97701.291752753,-9.210759,2.777499,0.812724,-0.188162,0.649299,-0.204870,-0.118448,-0.012748,-0.103182
9077,97701.296696601,-9.209703,2.774320,0.811736,-0.148273,0.591584,-0.184994,-0.119765,-0.012981,-0.104218
9078,97701.301640448,-9.208856,2.771419,0.810846,-0.097644,0.535895,-0.161248,-0.121083,-0.013214,-0.105254
9079,97701.306584296,-9.208269,2.768783,0.810074,-0.039510,0.486891,-0.137223,-0.122401,-0.013447,-0.106291
9080,97701.311528144,-9.207978,2.766378,0.809422,0.021480,0.450193,-0.115846,-0.123718,-0.013679,-0.107327
9081,97701.316471991,-9.207994,2.764143,0.808877,0.079292,0.430760,-0.100244,-0.125036,-0.013912,-0.108363
9082,97701.321415839,-9.208299,2.761992,0.808414,0.128064,0.430423,-0.092045,-0.126354,-0.014145,-0.109399
9083,97701.326359687,-9.208845,2.759833,0.807994,0.165422,0.445262,-0.090997,-0.127671,-0.014378,-0.110436
9084,97701.331273017,-9.209567,2.757606,0.807586,0.191596,0.468134,-0.095448,-0.128981,-0.014609,-0.111466
9085,97701.336216864,-9.210418,2.755247,0.807156,0.207620,0.493147,-0.102713,-0.130299,-0.014842,-0.112502
9086,97701.341160712,-9.211344,2.752760,0.806693,0.213660,0.514743,-0.110955,-0.131616,-0.015075,-0.113538
9087,97701.346104560,-9.212295,2.750164,0.806192,0.210672,0.529678,-0.118259,-0.132934,-0.015308,-0.114574
9088,97701.351017890,-9.213223,2.747512,0.805658,0.199939,0.536804,-0.122900,-0.134244,-0.015539,-0.115604
9089,97701.355961737,-9.214103,2.744810,0.805097,0.183591,0.537485,-0.124698,-0.135561,-0.015772,-0.116641
9090,97701.360905585,-9.214901,2.742107,0.804527,0.164868,0.533447,-0.124225,-0.136879,-0.016005,-0.117677
9091,97701.365849433,-9.215609,2.739429,0.803957,0.146303,0.526670,-0.123018,-0.138197,-0.016238,-0.118713
9092,97701.370762763,-9.216222,2.736805,0.803395,0.129762,0.519320,-0.121528,-0.139506,-0.016469,-0.119743
9093,97701.375676093,-9.216755,2.734221,0.802838,0.116560,0.512792,-0.121037,-0.140816,-0.016701,-0.120773
9094,97701.380619941,-9.217228,2.731655,0.802279,0.106690,0.507978,-0.122427,-0.142133,-0.016933,-0.121809
9095,97701.385563788,-9.217653,2.729116,0.801712,0.100128,0.504436,-0.124994,-0.143451,-0.017166,-0.122846
9096,97701.390507636,-9.218047,2.726595,0.801132,0.096164,0.501936,-0.128064,-0.144769,-0.017399,-0.123882
9097,97701.395420966,-9.218420,2.724103,0.800540,0.093799,0.499901,-0.130980,-0.146078,-0.017630,-0.124912
9098,97701.400364814,-9.218784,2.721605,0.799929,0.092212,0.497886,-0.133715,-0.147396,-0.017863,-0.125948
9099,97701.405308661,-9.219140,2.719118,0.799305,0.090799,0.495543,-0.136337,-0.148714,-0.018096,-0.126984
9100,97701.410252509,-9.219491,2.716642,0.798668,0.089343,0.492783,-0.139544,-0.148588,-0.018846,-0.126438
9101,97701.415196357,-9.219835,2.714181,0.798014,0.087846,0.490245,-0.143234,-0.148462,-0.019596,-0.125892
9102,97701.420140204,-9.220173,2.711731,0.797342,0.085617,0.488724,-0.147469,-0.148335,-0.020346,-0.125346
9103,97701.425084052,-9.220500,2.709290,0.796649,0.082538,0.488736,-0.152089,-0.148209,-0.021096,-0.124800
9104,97701.429997382,-9.220810,2.706864,0.795937,0.078189,0.490398,-0.156885,-0.148084,-0.021842,-0.124258
9105,97701.434941230,-9.221101,2.704415,0.795196,0.072120,0.493247,-0.162063,-0.147958,-0.022592,-0.123712
9106,97701.439915595,-9.221363,2.701938,0.794425,0.064252,0.496553,-0.167247,-0.147831,-0.023346,-0.123162
9107,97701.444859443,-9.221585,2.699461,0.793633,0.054774,0.499535,-0.172555,-0.147705,-0.024096,-0.122616
9108,97701.449803290,-9.221759,2.696971,0.792814,0.044019,0.501475,-0.177833,-0.147579,-0.024847,-0.122070
9109,97701.454716620,-9.221879,2.694489,0.791974,0.032632,0.501705,-0.182832,-0.147454,-0.025592,-0.121527
9110,97701.459660468,-9.221944,2.691993,0.791103,0.021218,0.500449,-0.187606,-0.147328,-0.026342,-0.120981
9111,97701.464604316,-9.221954,2.689505,0.790207,0.010998,0.498126,-0.192176,-0.147202,-0.027092,-0.120435
9112,97701.469548163,-9.221914,2.687030,0.789287,0.002802,0.495055,-0.196393,-0.147076,-0.027842,-0.119889
9113,97701.474461493,-9.221835,2.684588,0.788352,-0.002906,0.491923,-0.200312,-0.146950,-0.028588,-0.119347
9114,97701.479405341,-9.221728,2.682146,0.787391,-0.006139,0.489078,-0.204014,-0.146824,-0.029338,-0.118801
9115,97701.484318671,-9.221606,2.679734,0.786418,-0.006946,0.486768,-0.207817,-0.146699,-0.030083,-0.118258
9116,97701.489262519,-9.221481,2.677319,0.785419,-0.005381,0.485247,-0.212013,-0.146573,-0.030833,-0.117712
9117,97701.494206366,-9.221364,2.674910,0.784400,-0.002127,0.484687,-0.216334,-0.146447,-0.031583,-0.117166
9118,97701.499119696,-9.221265,2.672518,0.783366,0.002526,0.485187,-0.220626,-0.146321,-0.032328,-0.116623
9119,97701.504063544,-9.221187,2.670107,0.782305,0.008382,0.486741,-0.224965,-0.146195,-0.033079,-0.116077
9120,97701.509007392,-9.221139,2.667687,0.781222,0.014814,0.489361,-0.228984,-0.146069,-0.033829,-0.115531
9121,97701.513951239,-9.221122,2.665253,0.780121,0.021682,0.492864,-0.232797,-0.145943,-0.034579,-0.114985
9122,97701.518864569,-9.221139,2.662815,0.779008,0.028740,0.497115,-0.236478,-0.145818,-0.035324,-0.114443
9123,97701.523838935,-9.221190,2.660323,0.777864,0.035962,0.502202,-0.240177,-0.145691,-0.036079,-0.113893
9124,97701.528782782,-9.221276,2.657820,0.776710,0.042916,0.508001,-0.243346,-0.145565,-0.036829,-0.113347
9125,97701.533726630,-9.221395,2.655286,0.775540,0.049723,0.514491,-0.245972,-0.145439,-0.037579,-0.112801
9126,97701.538670478,-9.221546,2.652719,0.774359,0.055949,0.521532,-0.247931,-0.145313,-0.038329,-0.112255
9127,97701.543583808,-9.221726,2.650132,0.773176,0.061144,0.528669,-0.249388,-0.145187,-0.039074,-0.111713
9128,97701.548527655,-9.221931,2.647492,0.771980,0.065043,0.536126,-0.250219,-0.145061,-0.039824,-0.111166
9129,97701.553440985,-9.222152,2.644831,0.770787,0.067848,0.543856,-0.250277,-0.144936,-0.040570,-0.110624
9130,97701.558384833,-9.222387,2.642115,0.769588,0.070065,0.551648,-0.249632,-0.144810,-0.041320,-0.110078
9131,97701.563328681,-9.222631,2.639359,0.768392,0.071734,0.559548,-0.248257,-0.144684,-0.042070,-0.109532
9132,97701.568272528,-9.222881,2.636565,0.767204,0.073185,0.567668,-0.246619,-0.144558,-0.042820,-0.108986
