,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
9133,97701.573216376,-9.223137,2.633730,0.766024,0.074453,0.575983,-0.245552,-0.144432,-0.043570,-0.108440
9134,97701.578160224,-9.223397,2.630853,0.764851,0.075282,0.585003,-0.245506,-0.144306,-0.044320,-0.107894
9135,97701.583073554,-9.223658,2.627951,0.763685,0.075556,0.594943,-0.246868,-0.144180,-0.045065,-0.107351
9136,97701.588017401,-9.223919,2.624980,0.762506,0.075387,0.605943,-0.249729,-0.144054,-0.045815,-0.106805
9137,97701.592961249,-9.224178,2.621956,0.761313,0.075718,0.617896,-0.253928,-0.143928,-0.046566,-0.106259
9138,97701.597874579,-9.224434,2.618891,0.760108,0.076524,0.630974,-0.257312,-0.143803,-0.047311,-0.105716
9139,97701.602818427,-9.224693,2.615742,0.758880,0.078574,0.644718,-0.257513,-0.143677,-0.048061,-0.105170
9140,97701.607762275,-9.224960,2.612524,0.757651,0.081567,0.658567,-0.254950,-0.143551,-0.048811,-0.104624
9141,97701.612706122,-9.225237,2.609238,0.756437,0.084982,0.672279,-0.250672,-0.143425,-0.049561,-0.104078
9142,97701.617649970,-9.225529,2.605884,0.755244,0.089372,0.686490,-0.245408,-0.143299,-0.050311,-0.103532
9143,97701.622593818,-9.225839,2.602459,0.754079,0.095059,0.702179,-0.239872,-0.143173,-0.051061,-0.102986
9144,97701.627507148,-9.226171,2.598977,0.752949,0.101477,0.719925,-0.234191,-0.143047,-0.051807,-0.102444
9145,97701.632450995,-9.226532,2.595385,0.751842,0.108415,0.739889,-0.227701,-0.142921,-0.052557,-0.101898
9146,97701.637394843,-9.226923,2.591693,0.750769,0.115158,0.760795,-0.220026,-0.142795,-0.053307,-0.101352
9147,97701.642338691,-9.227342,2.587896,0.749736,0.121630,0.781315,-0.211531,-0.142669,-0.054057,-0.100806
9148,97701.647282538,-9.227788,2.583998,0.748746,0.128744,0.801552,-0.202525,-0.142543,-0.054807,-0.100259
9149,97701.652226386,-9.228264,2.579999,0.747802,0.136752,0.822510,-0.193134,-0.142417,-0.055557,-0.099713
9150,97701.657139716,-9.228772,2.575920,0.746913,0.145372,0.844525,-0.183549,-0.140677,-0.054271,-0.100459
9151,97701.662083564,-9.229319,2.571706,0.746067,0.154171,0.867725,-0.174029,-0.138927,-0.052976,-0.101209
9152,97701.667027411,-9.229905,2.567377,0.745270,0.162498,0.891079,-0.164899,-0.137177,-0.051682,-0.101960
9153,97701.671971259,-9.230525,2.562930,0.744520,0.170359,0.913832,-0.156457,-0.135427,-0.050388,-0.102710
9154,97701.676915107,-9.231179,2.558370,0.743814,0.177626,0.935595,-0.148606,-0.133676,-0.049093,-0.103460
9155,97701.681828437,-9.231859,2.553731,0.743153,0.184237,0.956331,-0.140817,-0.131937,-0.047807,-0.104206
9156,97701.686772284,-9.232572,2.548959,0.742528,0.190288,0.976542,-0.132860,-0.130186,-0.046513,-0.104956
9157,97701.691716132,-9.233309,2.544087,0.741944,0.195772,0.996180,-0.125231,-0.128436,-0.045218,-0.105706
9158,97701.696659980,-9.234068,2.539116,0.741399,0.200016,1.016191,-0.116950,-0.126686,-0.043924,-0.106457
9159,97701.701603827,-9.234843,2.534047,0.740897,0.202852,1.037169,-0.106799,-0.124935,-0.042630,-0.107207
9160,97701.706517157,-9.235622,2.528906,0.740449,0.204481,1.058953,-0.094670,-0.123196,-0.041343,-0.107953
9161,97701.711461005,-9.236409,2.523626,0.740059,0.204912,1.081050,-0.081269,-0.121446,-0.040049,-0.108703
9162,97701.716404853,-9.237192,2.518238,0.739737,0.204212,1.102817,-0.067401,-0.119695,-0.038755,-0.109453
9163,97701.721348700,-9.237965,2.512743,0.739485,0.202171,1.124934,-0.053644,-0.117945,-0.037461,-0.110203
9164,97701.726262030,-9.238718,2.507174,0.739304,0.199116,1.147680,-0.040351,-0.116205,-0.036174,-0.110949
9165,97701.731236396,-9.239460,2.501425,0.739187,0.195244,1.172052,-0.027142,-0.114444,-0.034872,-0.111704
9166,97701.736180243,-9.240171,2.495593,0.739138,0.191415,1.197738,-0.014243,-0.112694,-0.033578,-0.112454
9167,97701.741124091,-9.240857,2.489635,0.739153,0.188562,1.224607,-0.001579,-0.110944,-0.032283,-0.113205
9168,97701.746037421,-9.241518,2.483584,0.739232,0.187312,1.252200,0.011280,-0.109204,-0.030997,-0.113950
9169,97701.750981269,-9.242171,2.477360,0.739377,0.187754,1.280295,0.024996,-0.107454,-0.029703,-0.114701
9170,97701.755925116,-9.242818,2.470998,0.739591,0.190293,1.307945,0.039348,-0.105704,-0.028408,-0.115451
9171,97701.760838446,-9.243466,2.464540,0.739876,0.195008,1.333658,0.053192,-0.103964,-0.027122,-0.116196
9172,97701.765782294,-9.244136,2.457915,0.740233,0.201136,1.357253,0.065374,-0.102214,-0.025828,-0.116947
9173,97701.770726142,-9.244829,2.451172,0.740653,0.206919,1.377911,0.076638,-0.100463,-0.024533,-0.117697
9174,97701.775669989,-9.245546,2.444327,0.741129,0.211571,1.394495,0.088752,-0.098540,-0.022778,-0.117625
9175,97701.780613837,-9.246282,2.437400,0.741667,0.215235,1.407118,0.102158,-0.096617,-0.021022,-0.117553
9176,97701.785557685,-9.247032,2.430410,0.742272,0.217689,1.417285,0.114999,-0.094694,-0.019266,-0.117480
9177,97701.790471015,-9.247786,2.423414,0.742938,0.218961,1.426573,0.126620,-0.092782,-0.017521,-0.117409
9178,97701.795414862,-9.248548,2.416330,0.743665,0.219841,1.435074,0.137655,-0.090859,-0.015765,-0.117336
9179,97701.800358710,-9.249312,2.409203,0.744448,0.219051,1.442824,0.149421,-0.088936,-0.014009,-0.117264
9180,97701.805302558,-9.250069,2.402040,0.745289,0.215982,1.450475,0.162175,-0.087013,-0.012253,-0.117192
9181,97701.810215888,-9.250805,2.394884,0.746188,0.208356,1.457676,0.177683,-0.085101,-0.010508,-0.117120
9182,97701.815159735,-9.251504,2.387651,0.747169,0.197474,1.463399,0.193519,-0.083178,-0.008752,-0.117048
9183,97701.820103583,-9.252147,2.380393,0.748228,0.187553,1.465283,0.207995,-0.081255,-0.006996,-0.116976
9184,97701.825047431,-9.252740,2.373129,0.749357,0.180074,1.461453,0.223905,-0.079332,-0.005241,-0.116904
9185,97701.829991278,-9.253296,2.365887,0.750565,0.174154,1.451343,0.242771,-0.077409,-0.003485,-0.116831
9186,97701.834935126,-9.253823,2.358696,0.751865,0.168956,1.435249,0.264612,-0.075485,-0.001729,-0.116759
9187,97701.839878974,-9.254327,2.351588,0.753271,0.164008,1.413104,0.288157,-0.073562,0.000027,-0.116687
9188,97701.844792304,-9.254806,2.344635,0.754783,0.159156,1.385732,0.311635,-0.071651,0.001772,-0.116615
9189,97701.849736151,-9.255268,2.337777,0.756418,0.154801,1.354684,0.333704,-0.069728,0.003528,-0.116543
9190,97701.854679999,-9.255715,2.331074,0.758160,0.151544,1.322163,0.353003,-0.067804,0.005284,-0.116471
9191,97701.859623847,-9.256150,2.324534,0.759995,0.149247,1.289870,0.369876,-0.065881,0.007040,-0.116399
9192,97701.864537177,-9.256578,2.318194,0.761900,0.147703,1.259899,0.385437,-0.063970,0.008785,-0.116327
9193,97701.869481025,-9.257006,2.311964,0.763892,0.146554,1.232854,0.400154,-0.062047,0.010541,-0.116255
9194,97701.874424872,-9.257433,2.305869,0.765954,0.146167,1.208871,0.413778,-0.060123,0.012297,-0.116183
9195,97701.879368720,-9.257863,2.299893,0.768083,0.146341,1.187904,0.426053,-0.058200,0.014052,-0.116110
9196,97701.884312568,-9.258297,2.294021,0.770271,0.146805,1.170285,0.436525,-0.056277,0.015808,-0.116038
9197,97701.889256415,-9.258736,2.288237,0.772509,0.147450,1.156425,0.445282,-0.054354,0.017564,-0.115966
9198,97701.894169745,-9.259178,2.282558,0.774777,0.148450,1.146089,0.452116,-0.052442,0.019309,-0.115894
9199,97701.899113593,-9.259630,2.276894,0.777091,0.149436,1.139716,0.457201,-0.050519,0.021065,-0.115822
9200,97701.904057441,-9.260087,2.271261,0.779430,0.150413,1.137530,0.460356,-0.050262,0.023146,-0.115161
9201,97701.909001288,-9.260550,2.265640,0.781785,0.151004,1.139218,0.461691,-0.050004,0.025227,-0.114499
9202,97701.913945136,-9.261015,2.260010,0.784146,0.151294,1.144041,0.462049,-0.049746,0.027308,-0.113838
9203,97701.918858466,-9.261478,2.254391,0.786495,0.151131,1.150328,0.461952,-0.049490,0.029376,-0.113181
9204,97701.923802314,-9.261941,2.248707,0.788859,0.150755,1.156647,0.461259,-0.049233,0.031457,-0.112520
9205,97701.928715644,-9.262398,2.243026,0.791205,0.151417,1.162271,0.458700,-0.048977,0.033526,-0.111863
9206,97701.933690009,-9.262863,2.237247,0.793567,0.151881,1.165426,0.454887,-0.048717,0.035620,-0.111197
9207,97701.938603339,-9.263325,2.231522,0.795883,0.151948,1.165289,0.450032,-0.048461,0.037688,-0.110540
9208,97701.943547187,-9.263790,2.225763,0.798188,0.152222,1.161765,0.443880,-0.048204,0.039769,-0.109879
9209,97701.948491034,-9.264257,2.220020,0.800463,0.153033,1.154834,0.436679,-0.047946,0.041850,-0.109218
9210,97701.953404364,-9.264728,2.214346,0.802688,0.154798,1.144715,0.428549,-0.047690,0.043918,-0.108561
9211,97701.963292060,-9.265698,2.203027,0.807085,0.160821,1.118059,0.410773,-0.047175,0.048080,-0.107238
9212,97701.968205390,-9.266216,2.197530,0.809181,0.165800,1.101011,0.400436,-0.046919,0.050149,-0.106581
9213,97701.973149237,-9.266767,2.192082,0.811238,0.172494,1.082305,0.389036,-0.046661,0.052230,-0.105920
9214,97701.978093085,-9.267356,2.186724,0.813239,0.179716,1.062468,0.376424,-0.046404,0.054311,-0.105259
9215,97701.983036933,-9.267986,2.181462,0.815177,0.187126,1.042000,0.362351,-0.046146,0.056392,-0.104597
9216,97701.987980780,-9.268657,2.176298,0.817044,0.194503,1.021630,0.347077,-0.045888,0.058473,-0.103936
9217,97701.992894110,-9.269367,2.171263,0.818824,0.201236,1.001434,0.330297,-0.045632,0.060541,-0.103279
9218,97701.997837958,-9.270119,2.166295,0.820532,0.207254,0.981757,0.311679,-0.045375,0.062622,-0.102618
9219,97702.002781806,-9.270907,2.161421,0.822146,0.212399,0.962574,0.291347,-0.045117,0.064703,-0.101957
9220,97702.007725653,-9.271726,2.156640,0.823660,0.216221,0.944049,0.269341,-0.044859,0.066784,-0.101295
9221,97702.012669501,-9.272569,2.151947,0.825064,0.219086,0.926363,0.245516,-0.044602,0.068865,-0.100634
9222,97702.017613349,-9.273432,2.147340,0.826349,0.221133,0.909586,0.219896,-0.044344,0.070946,-0.099973
9223,97702.022557196,-9.274311,2.142814,0.827507,0.222269,0.893830,0.192519,-0.044087,0.073027,-0.099312
9224,97702.027470526,-9.275195,2.138391,0.828522,0.222828,0.879195,0.163556,-0.043831,0.075096,-0.098655
9225,97702.032414374,-9.276093,2.134011,0.829400,0.222611,0.865300,0.132969,-0.043573,0.077177,-0.097993
9226,97702.037327704,-9.276989,2.129725,0.830121,0.221658,0.852373,0.101404,-0.043317,0.079245,-0.097336
9227,97702.042271552,-9.277891,2.125474,0.830690,0.219917,0.840228,0.068596,-0.043059,0.081326,-0.096675
9228,97702.047215400,-9.278789,2.121281,0.831095,0.217278,0.829066,0.035636,-0.042802,0.083407,-0.096014
9229,97702.052159247,-9.279680,2.117141,0.831337,0.213579,0.818801,0.002789,-0.042544,0.085488,-0.095353
9230,97702.057103095,-9.280556,2.113051,0.831416,0.209128,0.809397,-0.029690,-0.042286,0.087569,-0.094691
9231,97702.062046943,-9.281415,2.109007,0.831333,0.204155,0.800754,-0.061734,-0.042029,0.089650,-0.094030
9232,97702.066990790,-9.282254,2.105004,0.831091,0.198723,0.792519,-0.093453,-0.041771,0.091731,-0.093369
9233,97702.071934638,-9.283070,2.101041,0.830691,0.192855,0.784092,-0.125143,-0.041513,0.093812,-0.092708
9234,97702.076847968,-9.283856,2.097143,0.830138,0.186056,0.775313,-0.156585,-0.041257,0.095880,-0.092051
9235,97702.081791816,-9.284618,2.093264,0.829424,0.178582,0.766461,-0.188377,-0.041000,0.097962,-0.091389
9236,97702.086735663,-9.285346,2.089428,0.828552,0.171066,0.757345,-0.220141,-0.040742,0.100043,-0.090728
9237,97702.091679511,-9.286042,2.085637,0.827522,0.163513,0.748304,-0.251323,-0.040485,0.102124,-0.090067
9238,97702.096623359,-9.286705,2.081890,0.826336,0.155977,0.739006,-0.280752,-0.040227,0.104205,-0.089406
9239,97702.101536689,-9.287331,2.078212,0.825013,0.148655,0.729430,-0.307097,-0.039971,0.106273,-0.088749
9240,97702.106480536,-9.287929,2.074558,0.823549,0.141744,0.719372,-0.329224,-0.039713,0.108354,-0.088087
9241,97702.111424384,-9.288496,2.070954,0.821976,0.136390,0.709314,-0.346001,-0.039456,0.110435,-0.087426
9242,97702.116368232,-9.289040,2.067399,0.820318,0.133570,0.699284,-0.356608,-0.039198,0.112516,-0.086765
9243,97702.121312079,-9.289574,2.063894,0.818607,0.133329,0.689847,-0.360060,-0.038940,0.114597,-0.086104
9244,97702.126255927,-9.290108,2.060436,0.816879,0.134870,0.682411,-0.355024,-0.038683,0.116678,-0.085442
9245,97702.131169257,-9.290648,2.057035,0.815185,0.136895,0.678173,-0.340889,-0.038427,0.118746,-0.084785
9246,97702.136113105,-9.291201,2.053635,0.813551,0.137621,0.678510,-0.317490,-0.038169,0.120828,-0.084124
9247,97702.141087470,-9.291759,2.050213,0.812023,0.135108,0.684996,-0.286068,-0.037910,0.122921,-0.083459
9248,97702.146000800,-9.292295,2.046804,0.810668,0.128436,0.697008,-0.250851,-0.037654,0.124990,-0.082802
9249,97702.150944648,-9.292795,2.043318,0.809480,0.116110,0.713717,-0.214404,-0.037396,0.127071,-0.082140
9250,97702.155857978,-9.293226,2.039777,0.808478,0.097606,0.734656,-0.181195,-0.039553,0.126759,-0.079093
9251,97702.160801825,-9.293562,2.036116,0.807633,0.072759,0.760276,-0.153387,-0.041723,0.126445,-0.076026
9252,97702.165745673,-9.293767,2.032336,0.806926,0.043620,0.788918,-0.131075,-0.043894,0.126132,-0.072960
9253,97702.170689521,-9.293820,2.028422,0.806328,0.012325,0.821199,-0.112497,-0.046064,0.125818,-0.069894
9254,97702.175633368,-9.293711,2.024356,0.805822,-0.019264,0.858301,-0.095284,-0.048234,0.125504,-0.066827
9255,97702.180577216,-9.293436,2.020115,0.805401,-0.048520,0.898322,-0.077299,-0.050404,0.125191,-0.063761
9256,97702.185490546,-9.293009,2.015712,0.805072,-0.073909,0.939216,-0.057659,-0.052561,0.124879,-0.060713
9257,97702.190434394,-9.292444,2.011086,0.804837,-0.096283,0.979691,-0.036613,-0.054732,0.124565,-0.057647
9258,97702.195378241,-9.291758,2.006266,0.804708,-0.118151,1.018208,-0.015264,-0.056902,0.124252,-0.054581
9259,97702.200322089,-9.290955,2.001262,0.804684,-0.141640,1.055086,0.004953,-0.059072,0.123938,-0.051514
9260,97702.205235419,-9.290031,1.996114,0.804761,-0.167231,1.089816,0.022156,-0.061229,0.123626,-0.048467
9261,97702.210179267,-9.288967,1.990769,0.804923,-0.194915,1.121946,0.035423,-0.063399,0.123312,-0.045400
9262,97702.215123114,-9.287758,1.985273,0.805151,-0.223821,1.150195,0.043248,-0.065569,0.122999,-0.042334
9263,97702.220066962,-9.286400,1.979643,0.805417,-0.252394,1.173072,0.043908,-0.067740,0.122685,-0.039267
9264,97702.225010810,-9.284895,1.973907,0.805686,-0.279189,1.189491,0.036740,-0.069910,0.122371,-0.036201
9265,97702.229954657,-9.283255,1.968096,0.805918,-0.302903,1.199729,0.021838,-0.072080,0.122058,-0.033135
9266,97702.234867987,-9.281508,1.962274,0.806074,-0.322165,1.203991,-0.000320,-0.074237,0.121746,-0.030087
9267,97702.239811835,-9.279655,1.956397,0.806120,-0.336661,1.203758,-0.028118,-0.076407,0.121432,-0.027021
9268,97702.244755683,-9.277733,1.950523,0.806028,-0.345350,1.200538,-0.058543,-0.078578,0.121119,-0.023954
9269,97702.249699530,-9.275771,1.944665,0.805785,-0.347420,1.194974,-0.089185,-0.080748,0.120805,-0.020888
9270,97702.254643378,-9.273802,1.938833,0.805390,-0.343013,1.187230,-0.117835,-0.082918,0.120491,-0.017821
9271,97702.259587226,-9.271858,1.933037,0.804853,-0.333399,1.177585,-0.143083,-0.085088,0.120178,-0.014755
9272,97702.264500556,-9.269977,1.927319,0.804196,-0.319812,1.165704,-0.164276,-0.087245,0.119866,-0.011708
9273,97702.269474921,-9.268145,1.921586,0.803425,-0.303770,1.150739,-0.181083,-0.089429,0.119550,-0.008622
9274,97702.274388251,-9.266419,1.915992,0.802581,-0.286854,1.132616,-0.192503,-0.091586,0.119239,-0.005575
9275,97702.279332099,-9.264770,1.910448,0.801676,-0.269975,1.110791,-0.197735,-0.093756,0.118925,-0.002508
9276,97702.284245429,-9.263219,1.905042,0.800751,-0.253672,1.085951,-0.195075,-0.095913,0.118613,0.000539
9277,97702.289189276,-9.261744,1.899721,0.799833,-0.236892,1.058678,-0.181408,-0.098083,0.118300,0.003606
9278,97702.294133124,-9.260357,1.894533,0.798982,-0.218716,1.030285,-0.151489,-0.100253,0.117986,0.006672
9279,97702.299076972,-9.259064,1.889482,0.798279,-0.198639,1.001711,-0.102905,-0.102424,0.117672,0.009738
9280,97702.304020819,-9.257873,1.884572,0.797815,-0.175618,0.975334,-0.052187,-0.104594,0.117359,0.012805
9281,97702.308964667,-9.256797,1.879789,0.797603,-0.151774,0.951295,-0.001427,-0.106764,0.117045,0.015871
9282,97702.313877997,-9.255847,1.875153,0.797641,-0.133074,0.927814,0.048752,-0.108921,0.116733,0.018919
9283,97702.318821845,-9.254984,1.870602,0.797927,-0.126087,0.901151,0.098113,-0.111091,0.116419,0.021985
9284,97702.323765693,-9.254159,1.866185,0.798457,-0.131934,0.875973,0.146723,-0.113262,0.116106,0.025052
9285,97702.328709540,-9.253306,1.861897,0.799225,-0.148483,0.862625,0.186648,-0.115432,0.115792,0.028118
9286,97702.333653388,-9.252372,1.857681,0.800188,-0.173727,0.868691,0.200412,-0.117602,0.115478,0.031184
9287,97702.338597235,-9.251311,1.853441,0.801218,-0.205121,0.889514,0.189759,-0.119772,0.115165,0.034251
9288,97702.343541083,-9.250091,1.849104,0.802194,-0.238891,0.914202,0.157344,-0.121943,0.114851,0.037317
9289,97702.348454413,-9.248710,1.844678,0.803003,-0.271004,0.934128,0.104542,-0.124100,0.114539,0.040365
9290,97702.353398261,-9.247161,1.840130,0.803556,-0.300635,0.943434,0.035558,-0.126270,0.114226,0.043431
9291,97702.358342109,-9.245469,1.835538,0.803766,-0.327668,0.938876,-0.038750,-0.128440,0.113912,0.046498
9292,97702.363255439,-9.243661,1.830998,0.803607,-0.350677,0.920431,-0.105860,-0.130597,0.113600,0.049545
9293,97702.368199286,-9.241736,1.826521,0.803113,-0.367036,0.888258,-0.157086,-0.132767,0.113287,0.052611
9294,97702.373143134,-9.239742,1.822204,0.802362,-0.372688,0.842998,-0.188632,-0.134937,0.112973,0.055678
9295,97702.378086982,-9.237732,1.818109,0.801453,-0.364444,0.785912,-0.202630,-0.137108,0.112659,0.058744
9296,97702.383030829,-9.235776,1.814294,0.800471,-0.341343,0.718671,-0.201845,-0.139278,0.112346,0.061811
9297,97702.387974677,-9.233948,1.810806,0.799491,-0.302667,0.645668,-0.189496,-0.141448,0.112032,0.064877
9298,97702.392888007,-9.232337,1.807690,0.798576,-0.249830,0.574716,-0.170030,-0.143605,0.111720,0.067925
9299,97702.397831855,-9.230990,1.804895,0.797751,-0.188523,0.513768,-0.147717,-0.145775,0.111407,0.070991
9300,97702.402775702,-9.229958,1.802389,0.797038,-0.126822,0.472121,-0.126274,-0.148630,0.109673,0.072709
9301,97702.407719550,-9.229238,1.800077,0.796433,-0.071439,0.454991,-0.109500,-0.151485,0.107939,0.074426
9302,97702.412663398,-9.228794,1.797839,0.795913,-0.027194,0.460133,-0.099665,-0.154340,0.106205,0.076144
9303,97702.417607245,-9.228567,1.795566,0.795446,0.005285,0.479696,-0.096832,-0.157195,0.104471,0.077861
9304,97702.422551093,-9.228496,1.793189,0.794997,0.028266,0.505192,-0.099333,-0.160050,0.102738,0.079579
9305,97702.427464423,-9.228533,1.790697,0.794541,0.042723,0.529459,-0.104247,-0.162888,0.101015,0.081286
9306,97702.432377753,-9.228635,1.788083,0.794063,0.049107,0.548067,-0.109065,-0.165725,0.099291,0.082993
9307,97702.437352118,-9.228767,1.785342,0.793558,0.048085,0.558795,-0.112872,-0.168598,0.097547,0.084721
9308,97702.442295966,-9.228892,1.782565,0.793037,0.040597,0.561939,-0.115359,-0.171453,0.095813,0.086439
9309,97702.447239814,-9.228978,1.779773,0.792503,0.027580,0.559657,-0.117733,-0.174308,0.094079,0.088156
9310,97702.452183661,-9.229001,1.776996,0.791957,0.011009,0.553590,-0.120225,-0.177163,0.092346,0.089874
9311,97702.457127509,-9.228944,1.774252,0.791396,-0.006648,0.545605,-0.122597,-0.180018,0.090612,0.091591
9312,97702.462071357,-9.228801,1.771551,0.790823,-0.023221,0.536792,-0.124940,-0.182873,0.088878,0.093309
9313,97702.466984687,-9.228580,1.768914,0.790239,-0.037536,0.527340,-0.127317,-0.185014,0.086587,0.093950
9314,97702.471928534,-9.228289,1.766309,0.789638,-0.049666,0.517392,-0.129914,-0.187169,0.084281,0.094595
9315,97702.476872382,-9.227941,1.763757,0.789024,-0.059484,0.507113,-0.132613,-0.189323,0.081976,0.095240
9316,97702.481816230,-9.227546,1.761257,0.788394,-0.066934,0.497067,-0.134862,-0.191478,0.079670,0.095886
9317,97702.486760077,-9.227118,1.758808,0.787752,-0.071471,0.486802,-0.136362,-0.193632,0.077364,0.096531
9318,97702.491703925,-9.226669,1.756411,0.787102,-0.073100,0.476330,-0.137109,-0.195786,0.075059,0.097176
9319,97702.496617255,-9.226217,1.754080,0.786451,-0.071350,0.465906,-0.137219,-0.197928,0.072768,0.097817
9320,97702.501561103,-9.225773,1.751786,0.785796,-0.066467,0.456096,-0.137363,-0.200082,0.070462,0.098462
9321,97702.506474433,-9.225358,1.749553,0.785143,-0.059995,0.448169,-0.138054,-0.202223,0.068171,0.099103
9322,97702.511418280,-9.224974,1.747344,0.784483,-0.053559,0.442783,-0.140015,-0.204378,0.065865,0.099749
9323,97702.516331610,-9.224626,1.745173,0.783818,-0.048713,0.439721,-0.143220,-0.206519,0.063574,0.100390
9324,97702.521305976,-9.224298,1.742989,0.783128,-0.046481,0.438637,-0.147619,-0.208687,0.061254,0.101039
9325,97702.526249823,-9.223983,1.740824,0.782421,-0.046984,0.438618,-0.152709,-0.210841,0.058949,0.101684
9326,97702.531193671,-9.223667,1.738658,0.781689,-0.049967,0.438834,-0.158214,-0.212996,0.056643,0.102329
9327,97702.536137519,-9.223336,1.736492,0.780930,-0.055180,0.438339,-0.163876,-0.215150,0.054337,0.102974
9328,97702.541081366,-9.222980,1.734329,0.780142,-0.061952,0.436810,-0.169211,-0.217305,0.052032,0.103620
9329,97702.546025214,-9.222591,1.732174,0.779327,-0.069314,0.434457,-0.174235,-0.219459,0.049726,0.104265
9330,97702.550938544,-9.222170,1.730046,0.778492,-0.076801,0.431458,-0.179159,-0.221600,0.047435,0.104906
9331,97702.555882392,-9.221710,1.727920,0.777626,-0.083747,0.428703,-0.184013,-0.223755,0.045129,0.105551
9332,97702.560826239,-9.221216,1.725809,0.776736,-0.089556,0.426881,-0.188349,-0.225909,0.042824,0.106196
9333,97702.565770087,-9.220694,1.723709,0.775824,-0.093940,0.426523,-0.192258,-0.228064,0.040518,0.106842
9334,97702.570683417,-9.220155,1.721623,0.774898,-0.096735,0.427443,-0.196225,-0.230205,0.038227,0.107483
9335,97702.575627265,-9.219598,1.719521,0.773947,-0.097802,0.429687,-0.200417,-0.232359,0.035921,0.108128
9336,97702.580571112,-9.219036,1.717407,0.772974,-0.097824,0.433124,-0.204335,-0.234514,0.033616,0.108773
9337,97702.585514960,-9.218474,1.715277,0.771983,-0.097225,0.436980,-0.207320,-0.236668,0.031310,0.109418
9338,97702.590458808,-9.217913,1.713126,0.770977,-0.096109,0.440704,-0.209320,-0.238823,0.029005,0.110063
9339,97702.595402655,-9.217358,1.710957,0.769962,-0.094610,0.443970,-0.210864,-0.240977,0.026699,0.110709
9340,97702.600315985,-9.216813,1.708786,0.768945,-0.093508,0.447091,-0.211807,-0.243118,0.024408,0.111350
9341,97702.605259833,-9.216269,1.706584,0.767918,-0.092942,0.449987,-0.212166,-0.245273,0.022102,0.111995
9342,97702.610203681,-9.215727,1.704369,0.766889,-0.093156,0.452899,-0.212372,-0.247427,0.019797,0.112640
9343,97702.615147528,-9.215184,1.702139,0.765860,-0.094599,0.456054,-0.212802,-0.249582,0.017491,0.113285
9344,97702.620091376,-9.214633,1.699894,0.764828,-0.097578,0.459711,-0.213615,-0.251736,0.015186,0.113930
9345,97702.625035224,-9.214067,1.697631,0.763793,-0.101702,0.464513,-0.214800,-0.253891,0.012880,0.114576
9346,97702.629948554,-9.213482,1.695359,0.762758,-0.106551,0.470619,-0.216274,-0.256032,0.010589,0.115217
9347,97702.634861884,-9.212873,1.693059,0.761715,-0.111352,0.477583,-0.218100,-0.258173,0.008298,0.115858
9348,97702.639805732,-9.212235,1.690710,0.760657,-0.115733,0.485435,-0.220504,-0.260328,0.005992,0.116503
9349,97702.644749579,-9.211574,1.688324,0.759588,-0.119349,0.493821,-0.223009,-0.262482,0.003686,0.117148
9350,97702.649693427,-9.210893,1.685897,0.758506,-0.122106,0.502762,-0.224343,-0.260691,0.003413,0.114924
9351,97702.654606757,-9.210201,1.683442,0.757425,-0.123692,0.512057,-0.223985,-0.258912,0.003141,0.112714
9352,97702.664494452,-9.208789,1.678409,0.755254,-0.124115,0.531573,-0.222254,-0.255330,0.002594,0.108266
9353,97702.669468818,-9.208072,1.675781,0.754171,-0.121973,0.542155,-0.223922,-0.253529,0.002319,0.106029
9354,97702.674412665,-9.207368,1.673115,0.753088,-0.119524,0.553983,-0.226036,-0.251738,0.002046,0.103805
9355,97702.679356513,-9.206673,1.670391,0.751995,-0.116940,0.567383,-0.227716,-0.249947,0.001772,0.101581
9356,97702.684269843,-9.205993,1.667617,0.750901,-0.114034,0.581974,-0.228503,-0.248168,0.001501,0.099371
