,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
9357,97702.689213691,-9.205320,1.664753,0.749798,-0.110608,0.597562,-0.227753,-0.246377,0.001227,0.097147
9358,97702.694157538,-9.204660,1.661811,0.748700,-0.106536,0.614035,-0.224512,-0.244586,0.000954,0.094923
9359,97702.699101386,-9.204017,1.658788,0.747619,-0.101709,0.631955,-0.218729,-0.242796,0.000680,0.092699
9360,97702.704014716,-9.203396,1.655694,0.746574,-0.096049,0.651397,-0.211311,-0.241016,0.000409,0.090489
9361,97702.708958564,-9.202796,1.652485,0.745562,-0.089495,0.672485,-0.203460,-0.239225,0.000135,0.088265
9362,97702.713902411,-9.202222,1.649170,0.744590,-0.083289,0.694252,-0.196439,-0.237434,-0.000138,0.086041
9363,97702.718846259,-9.201674,1.645747,0.743654,-0.078560,0.716030,-0.189875,-0.235644,-0.000412,0.083817
9364,97702.723790107,-9.201144,1.642216,0.742753,-0.075338,0.737503,-0.182794,-0.233853,-0.000685,0.081593
9365,97702.728703437,-9.200628,1.638601,0.741893,-0.073526,0.758272,-0.174897,-0.232073,-0.000957,0.079383
9366,97702.733647284,-9.200113,1.634861,0.741068,-0.072848,0.778103,-0.165977,-0.230283,-0.001230,0.077159
9367,97702.738560614,-9.199599,1.631047,0.740294,-0.072816,0.797127,-0.156487,-0.228503,-0.001502,0.074949
9368,97702.743504462,-9.199077,1.627116,0.739563,-0.073618,0.815776,-0.146299,-0.226712,-0.001775,0.072725
9369,97702.748448310,-9.198547,1.623094,0.738883,-0.074986,0.834586,-0.135744,-0.224922,-0.002049,0.070502
9370,97702.753392157,-9.198005,1.618980,0.738256,-0.076361,0.853673,-0.125199,-0.223131,-0.002322,0.068278
9371,97702.758305487,-9.197455,1.614798,0.737686,-0.077658,0.873189,-0.114957,-0.221351,-0.002594,0.066067
9372,97702.763249335,-9.196890,1.610495,0.737165,-0.078817,0.893059,-0.105437,-0.219561,-0.002867,0.063844
9373,97702.768193183,-9.196314,1.606095,0.736691,-0.079515,0.913198,-0.097044,-0.217770,-0.003141,0.061620
9374,97702.773167548,-9.195726,1.601568,0.736257,-0.080015,0.933713,-0.089628,-0.215968,-0.003416,0.059382
9375,97702.778080878,-9.195138,1.596997,0.735867,-0.080811,0.953858,-0.083047,-0.214189,-0.003688,0.057172
9376,97702.782994208,-9.194541,1.592328,0.735510,-0.081858,0.973782,-0.076512,-0.212409,-0.003959,0.054962
9377,97702.787938056,-9.193931,1.587531,0.735184,-0.083159,0.994082,-0.069745,-0.210618,-0.004233,0.052738
9378,97702.792881903,-9.193309,1.582635,0.734892,-0.084522,1.014645,-0.062498,-0.208827,-0.004506,0.050514
9379,97702.797825751,-9.192676,1.577639,0.734638,-0.086367,1.035645,-0.054374,-0.207037,-0.004780,0.048290
9380,97702.802769599,-9.192028,1.572539,0.734424,-0.089201,1.057541,-0.044285,-0.205246,-0.005053,0.046066
9381,97702.807682929,-9.191365,1.567365,0.734263,-0.092677,1.079828,-0.032694,-0.203466,-0.005325,0.043856
9382,97702.812657294,-9.190671,1.562017,0.734159,-0.096707,1.102396,-0.020542,-0.201665,-0.005600,0.041618
9383,97702.817601142,-9.189955,1.556592,0.734116,-0.101565,1.124832,-0.008712,-0.199874,-0.005873,0.039395
9384,97702.822544989,-9.189209,1.551059,0.734133,-0.107518,1.148023,0.002663,-0.198083,-0.006147,0.037171
9385,97702.827458319,-9.188434,1.545447,0.734206,-0.114273,1.172078,0.013706,-0.196304,-0.006418,0.034960
9386,97702.832402167,-9.187614,1.539684,0.734336,-0.121619,1.197679,0.024449,-0.194513,-0.006692,0.032737
9387,97702.837346015,-9.186751,1.533797,0.734519,-0.128996,1.224289,0.034919,-0.192722,-0.006965,0.030513
9388,97702.847203193,-9.184945,1.521802,0.734990,-0.141895,1.278467,0.055662,-0.189152,-0.007510,0.026079
9389,97702.852147040,-9.183963,1.515522,0.735331,-0.144770,1.305391,0.065853,-0.187361,-0.007784,0.023855
9390,97702.857090888,-9.182959,1.509111,0.735724,-0.145435,1.331720,0.076702,-0.185571,-0.008057,0.021631
9391,97702.862004218,-9.181952,1.502610,0.736169,-0.143949,1.356602,0.088206,-0.183791,-0.008329,0.019421
9392,97702.866948066,-9.180940,1.495947,0.736676,-0.140735,1.378916,0.100547,-0.182000,-0.008603,0.017197
9393,97702.871891913,-9.179938,1.489174,0.737245,-0.136511,1.396543,0.114664,-0.180209,-0.008876,0.014973
9394,97702.876835761,-9.178952,1.482313,0.737885,-0.131929,1.409501,0.130703,-0.178419,-0.009149,0.012749
9395,97702.881779609,-9.177985,1.475389,0.738606,-0.127609,1.419259,0.147138,-0.176628,-0.009423,0.010525
9396,97702.886692939,-9.177042,1.468460,0.739403,-0.123702,1.427206,0.162444,-0.174848,-0.009695,0.008315
9397,97702.891636786,-9.176109,1.461448,0.740283,-0.119674,1.433419,0.176844,-0.173058,-0.009968,0.006091
9398,97702.896580634,-9.175194,1.454406,0.741234,-0.117221,1.438090,0.191381,-0.171267,-0.010241,0.003867
9399,97702.901524482,-9.174289,1.447341,0.742257,-0.118132,1.441946,0.207214,-0.169476,-0.010515,0.001643
9400,97702.906468329,-9.173377,1.440259,0.743359,-0.124697,1.445013,0.225941,-0.165711,-0.008935,-0.000054
9401,97702.911412177,-9.172431,1.433163,0.744553,-0.134018,1.446657,0.243803,-0.163126,-0.007846,-0.000616
9402,97702.916356025,-9.171437,1.426063,0.745834,-0.142474,1.445145,0.260307,-0.160542,-0.006757,-0.001178
9403,97702.921269355,-9.170407,1.419017,0.747189,-0.148475,1.439127,0.278164,-0.157973,-0.005675,-0.001737
9404,97702.926213202,-9.169342,1.411959,0.748639,-0.152344,1.428014,0.298993,-0.155388,-0.004585,-0.002299
9405,97702.931187568,-9.168251,1.404915,0.750200,-0.155030,1.411725,0.322482,-0.152788,-0.003490,-0.002865
9406,97702.936100898,-9.167162,1.398040,0.751857,-0.156524,1.390530,0.346769,-0.150219,-0.002407,-0.003423
9407,97702.941044745,-9.166062,1.391228,0.753643,-0.156697,1.364689,0.371153,-0.147635,-0.001318,-0.003985
9408,97702.945988593,-9.164965,1.384546,0.755547,-0.155474,1.335700,0.393889,-0.145050,-0.000229,-0.004547
9409,97702.950901923,-9.163885,1.378048,0.757550,-0.153025,1.305340,0.413176,-0.142482,0.000853,-0.005106
9410,97702.955845771,-9.162816,1.371660,0.759659,-0.149423,1.275187,0.429675,-0.139897,0.001942,-0.005668
9411,97702.960789618,-9.161770,1.365422,0.761848,-0.145093,1.246843,0.445481,-0.137313,0.003031,-0.006230
9412,97702.965733466,-9.160751,1.359324,0.764114,-0.140514,1.220688,0.461071,-0.134728,0.004120,-0.006792
9413,97702.970646796,-9.159765,1.353391,0.766441,-0.135408,1.196650,0.475812,-0.132160,0.005203,-0.007351
9414,97702.975590644,-9.158802,1.347541,0.768855,-0.129703,1.174224,0.489479,-0.129575,0.006292,-0.007913
9415,97702.980534491,-9.157871,1.341800,0.771335,-0.123387,1.154012,0.501572,-0.126990,0.007381,-0.008475
9416,97702.985478339,-9.156975,1.336159,0.773874,-0.116719,1.136342,0.511099,-0.124406,0.008470,-0.009037
9417,97702.990422187,-9.156115,1.330605,0.776460,-0.110308,1.122148,0.517998,-0.121821,0.009559,-0.009599
9418,97702.995335517,-9.155294,1.325153,0.779063,-0.105033,1.112439,0.522221,-0.119253,0.010641,-0.010158
9419,97703.000279364,-9.154496,1.319715,0.781703,-0.101459,1.107846,0.523841,-0.116668,0.011730,-0.010720
9420,97703.005223212,-9.153717,1.314299,0.784351,-0.099673,1.108977,0.524267,-0.114084,0.012819,-0.011282
9421,97703.010167060,-9.152946,1.308876,0.787001,-0.099835,1.115081,0.523474,-0.111499,0.013908,-0.011844
9422,97703.015110907,-9.152173,1.303424,0.789648,-0.101559,1.123966,0.522157,-0.108915,0.014997,-0.012406
9423,97703.020024237,-9.151395,1.297962,0.792272,-0.103784,1.133742,0.520230,-0.106346,0.016080,-0.012965
9424,97703.024968085,-9.150599,1.292418,0.794904,-0.105790,1.142862,0.517450,-0.103762,0.017169,-0.013527
9425,97703.029881415,-9.149796,1.286864,0.797506,-0.106612,1.150179,0.512909,-0.101193,0.018251,-0.014085
9426,97703.034855780,-9.148978,1.281204,0.800118,-0.105770,1.154009,0.506732,-0.098592,0.019347,-0.014651
9427,97703.039799628,-9.148168,1.275559,0.802684,-0.103873,1.153517,0.500136,-0.096008,0.020436,-0.015213
9428,97703.044743476,-9.147369,1.269917,0.805218,-0.100570,1.149238,0.492953,-0.093423,0.021525,-0.015775
9429,97703.049717841,-9.146582,1.264259,0.807731,-0.096100,1.141288,0.485102,-0.090823,0.022621,-0.016341
9430,97703.054631171,-9.145829,1.258708,0.810175,-0.090609,1.129842,0.476565,-0.088254,0.023703,-0.016899
9431,97703.059544501,-9.145107,1.253212,0.812576,-0.083349,1.115493,0.467274,-0.085686,0.024785,-0.017458
9432,97703.064488349,-9.144419,1.247751,0.814947,-0.073643,1.099030,0.457717,-0.083101,0.025874,-0.018020
9433,97703.069401679,-9.143788,1.242401,0.817255,-0.061910,1.081698,0.447385,-0.080533,0.026957,-0.018579
9434,97703.074345526,-9.143215,1.237100,0.819527,-0.049191,1.063201,0.435843,-0.077948,0.028046,-0.019141
9435,97703.079289374,-9.142710,1.231888,0.821741,-0.035871,1.044156,0.422809,-0.075364,0.029135,-0.019703
9436,97703.084233222,-9.142275,1.226765,0.823891,-0.021976,1.025161,0.407996,-0.072779,0.030224,-0.020265
9437,97703.089177069,-9.141915,1.221733,0.825967,-0.007807,1.006430,0.391298,-0.070194,0.031313,-0.020827
9438,97703.094120917,-9.141629,1.216789,0.827961,0.006039,0.987989,0.372602,-0.067610,0.032402,-0.021389
9439,97703.099034247,-9.141419,1.211961,0.829851,0.018894,0.970381,0.352284,-0.065041,0.033484,-0.021948
9440,97703.103978095,-9.141276,1.207187,0.831651,0.030843,0.953641,0.330048,-0.062457,0.034573,-0.022510
9441,97703.108921943,-9.141198,1.202491,0.833342,0.041605,0.937746,0.306027,-0.059872,0.035662,-0.023072
9442,97703.113865790,-9.141177,1.197870,0.834914,0.051125,0.922574,0.280072,-0.057288,0.036751,-0.023634
9443,97703.118779120,-9.141209,1.193349,0.836348,0.059066,0.908277,0.252532,-0.054719,0.037834,-0.024192
9444,97703.123722968,-9.141285,1.188866,0.837655,0.065617,0.894611,0.223361,-0.052135,0.038923,-0.024754
9445,97703.128666816,-9.141399,1.184448,0.838818,0.070835,0.881668,0.192881,-0.049550,0.040012,-0.025317
9446,97703.133610663,-9.141543,1.180090,0.839829,0.074752,0.869354,0.161247,-0.046966,0.041101,-0.025879
9447,97703.138554511,-9.141712,1.175791,0.840684,0.077118,0.857611,0.128897,-0.044381,0.042190,-0.026441
9448,97703.143498359,-9.141897,1.171547,0.841378,0.077991,0.846436,0.096108,-0.041796,0.043279,-0.027003
9449,97703.148442206,-9.142092,1.167356,0.841910,0.077538,0.835918,0.063469,-0.039212,0.044368,-0.027565
9450,97703.153386054,-9.142288,1.163215,0.842279,0.075598,0.825902,0.031176,-0.037630,0.044377,-0.028386
9451,97703.158299384,-9.142479,1.159147,0.842487,0.072845,0.816147,-0.000324,-0.036058,0.044387,-0.029201
9452,97703.163243232,-9.142661,1.155100,0.842540,0.069886,0.805818,-0.031694,-0.035179,0.044388,-0.029051
9453,97703.168187079,-9.142833,1.151103,0.842436,0.066777,0.795184,-0.062971,-0.034300,0.044390,-0.028900
9454,97703.173130927,-9.142995,1.147158,0.842178,0.063127,0.784334,-0.094284,-0.033421,0.044392,-0.028749
9455,97703.178074775,-9.143143,1.143265,0.841763,0.058799,0.772865,-0.125366,-0.032542,0.044394,-0.028598
9456,97703.182988105,-9.143274,1.139451,0.841198,0.054013,0.761067,-0.156770,-0.031668,0.044395,-0.028448
9457,97703.187931952,-9.143386,1.135670,0.840472,0.049372,0.748837,-0.189270,-0.030789,0.044397,-0.028297
9458,97703.192875800,-9.143481,1.131949,0.839585,0.044641,0.735794,-0.222418,-0.029910,0.044399,-0.028146
9459,97703.197819648,-9.143557,1.128292,0.838533,0.040008,0.722311,-0.256076,-0.029031,0.044401,-0.027995
9460,97703.202763495,-9.143616,1.124700,0.837314,0.035398,0.708666,-0.289641,-0.028152,0.044403,-0.027844
9461,97703.207676825,-9.143657,1.121196,0.835936,0.030960,0.694631,-0.321643,-0.027278,0.044404,-0.027694
9462,97703.212651191,-9.143683,1.117717,0.834380,0.027175,0.679878,-0.351164,-0.026394,0.044406,-0.027542
9463,97703.217564521,-9.143694,1.114352,0.832698,0.024985,0.664161,-0.375671,-0.025520,0.044408,-0.027392
9464,97703.222508368,-9.143700,1.111043,0.830882,0.025663,0.646861,-0.393396,-0.024641,0.044410,-0.027241
9465,97703.227452216,-9.143714,1.107818,0.828978,0.028474,0.630314,-0.400745,-0.023762,0.044411,-0.027090
9466,97703.232396064,-9.143747,1.104673,0.827037,0.032478,0.615900,-0.396074,-0.022883,0.044413,-0.026939
9467,97703.237339911,-9.143802,1.101600,0.825119,0.035577,0.605066,-0.378218,-0.022004,0.044415,-0.026789
9468,97703.242253241,-9.143873,1.098599,0.823300,0.033721,0.599790,-0.348098,-0.021131,0.044417,-0.026639
9469,97703.247197089,-9.143934,1.095607,0.821617,0.024255,0.601459,-0.309259,-0.020252,0.044418,-0.026488
9470,97703.252140937,-9.143945,1.092612,0.820126,0.007273,0.608619,-0.265893,-0.019373,0.044420,-0.026337
9471,97703.257054267,-9.143868,1.089607,0.818857,-0.016255,0.620405,-0.223104,-0.018499,0.044422,-0.026187
9472,97703.261998114,-9.143669,1.086532,0.817790,-0.046066,0.636880,-0.182934,-0.017620,0.044424,-0.026036
9473,97703.266941962,-9.143316,1.083385,0.816921,-0.081597,0.657219,-0.146960,-0.016741,0.044426,-0.025885
9474,97703.271885810,-9.142781,1.080148,0.816227,-0.121546,0.681779,-0.115792,-0.015862,0.044427,-0.025734
9475,97703.276829657,-9.142041,1.076800,0.815687,-0.163322,0.710893,-0.089104,-0.014983,0.044429,-0.025583
9476,97703.281773505,-9.141086,1.073318,0.815277,-0.204008,0.743927,-0.065694,-0.014104,0.044431,-0.025432
9477,97703.286686835,-9.139929,1.069707,0.814983,-0.241530,0.779264,-0.045609,-0.013231,0.044433,-0.025282
9478,97703.291630683,-9.138570,1.065908,0.814787,-0.275750,0.816337,-0.028473,-0.012352,0.044434,-0.025131
9479,97703.296574530,-9.137033,1.061934,0.814674,-0.306621,0.856102,-0.012862,-0.011473,0.044436,-0.024980
9480,97703.301518378,-9.135333,1.057771,0.814639,-0.333786,0.900153,0.001984,-0.010594,0.044438,-0.024829
9481,97703.306462226,-9.133489,1.053398,0.814678,-0.357773,0.948318,0.015705,-0.009715,0.044440,-0.024678
9482,97703.311375556,-9.131527,1.048821,0.814785,-0.378681,0.998172,0.027055,-0.008841,0.044441,-0.024528
9483,97703.316319403,-9.129438,1.043975,0.814950,-0.396559,1.047279,0.034958,-0.007962,0.044443,-0.024377
9484,97703.321232734,-9.127263,1.038923,0.815155,-0.410758,1.091445,0.038525,-0.007088,0.044445,-0.024227
9485,97703.326207099,-9.124981,1.033591,0.815382,-0.420809,1.129225,0.037350,-0.006204,0.044447,-0.024076
9486,97703.331120429,-9.122669,1.028141,0.815601,-0.425810,1.158525,0.031053,-0.005330,0.044449,-0.023926
9487,97703.336094794,-9.120297,1.022479,0.815794,-0.425300,1.180056,0.019960,-0.004446,0.044450,-0.023774
9488,97703.341038642,-9.117939,1.016744,0.815931,-0.419061,1.193940,0.005065,-0.003567,0.044452,-0.023623
9489,97703.345982489,-9.115610,1.010939,0.815997,-0.407085,1.200353,-0.013086,-0.002688,0.044454,-0.023472
9490,97703.350926337,-9.113339,1.005098,0.815973,-0.389692,1.199246,-0.033687,-0.001809,0.044456,-0.023321
9491,97703.355870185,-9.111157,0.999258,0.815850,-0.368054,1.190820,-0.055787,-0.000930,0.044457,-0.023170
9492,97703.360783515,-9.109097,0.993488,0.815619,-0.343289,1.175990,-0.077582,-0.000056,0.044459,-0.023020
9493,97703.365727362,-9.107152,0.987750,0.815281,-0.316771,1.155640,-0.096712,0.000823,0.044461,-0.022869
9494,97703.370671210,-9.105343,0.982105,0.814848,-0.290023,1.131711,-0.110145,0.001702,0.044463,-0.022718
9495,97703.375615058,-9.103673,0.976572,0.814350,-0.263499,1.106787,-0.113712,0.002581,0.044464,-0.022567
9496,97703.380558905,-9.102139,0.971155,0.813835,-0.237047,1.081966,-0.104335,0.003460,0.044466,-0.022416
9497,97703.385502753,-9.100741,0.965857,0.813366,-0.211210,1.057215,-0.079879,0.004339,0.044468,-0.022265
9498,97703.390416083,-9.099481,0.960708,0.813021,-0.186599,1.032865,-0.037801,0.005212,0.044470,-0.022115
9499,97703.395359931,-9.098338,0.955645,0.812882,-0.161134,1.010327,0.013156,0.006091,0.044472,-0.021965
9500,97703.400303778,-9.097322,0.950691,0.812995,-0.137201,0.989440,0.064150,0.005202,0.043583,-0.021833
9501,97703.405247626,-9.096424,0.945838,0.813362,-0.120188,0.966551,0.114082,0.004314,0.042695,-0.021701
9502,97703.410191474,-9.095613,0.941098,0.813974,-0.115120,0.936003,0.162455,0.003425,0.041807,-0.021570
9503,97703.415135321,-9.094829,0.936510,0.814825,-0.124585,0.897937,0.209118,0.002536,0.040919,-0.021438
9504,97703.420079169,-9.094004,0.932116,0.815903,-0.149751,0.861460,0.251447,0.001647,0.040030,-0.021306
9505,97703.424992499,-9.093065,0.927936,0.817178,-0.189663,0.837280,0.269798,0.000764,0.039148,-0.021176
9506,97703.429905829,-9.091934,0.923884,0.818540,-0.241327,0.826711,0.262027,-0.000119,0.038265,-0.021045
9507,97703.434849677,-9.090544,0.919870,0.819866,-0.298399,0.825342,0.232839,-0.001008,0.037377,-0.020913
9508,97703.439793525,-9.088874,0.915873,0.821044,-0.354417,0.827849,0.183803,-0.001897,0.036488,-0.020782
9509,97703.444737372,-9.086930,0.911873,0.821976,-0.404787,0.829107,0.118956,-0.002785,0.035600,-0.020650
9510,97703.449681220,-9.084743,0.907873,0.822584,-0.446702,0.823685,0.047874,-0.003674,0.034712,-0.020518
9511,97703.454625068,-9.082354,0.903905,0.822836,-0.478709,0.808385,-0.019493,-0.004563,0.033824,-0.020387
9512,97703.464512763,-9.077277,0.896125,0.822669,-0.523063,0.760542,-0.127960,-0.006340,0.032047,-0.020124
9513,97703.469426093,-9.074555,0.892496,0.822047,-0.521408,0.725480,-0.148272,-0.007224,0.031165,-0.019993
9514,97703.474369941,-9.071833,0.889017,0.821319,-0.505467,0.685194,-0.156928,-0.008112,0.030276,-0.019861
9515,97703.479313788,-9.069199,0.885732,0.820547,-0.475281,0.641419,-0.156748,-0.009001,0.029388,-0.019729
9516,97703.484257636,-9.066724,0.882658,0.819775,-0.431248,0.596352,-0.148850,-0.009890,0.028500,-0.019598
9517,97703.489201484,-9.064475,0.879796,0.819043,-0.374888,0.553809,-0.133613,-0.010778,0.027612,-0.019466
9518,97703.494114814,-9.062525,0.877150,0.818392,-0.311045,0.518620,-0.114067,-0.011662,0.026729,-0.019335
9519,97703.499058661,-9.060884,0.874649,0.817836,-0.244218,0.494192,-0.092226,-0.012550,0.025841,-0.019204
9520,97703.504002509,-9.059577,0.872256,0.817391,-0.180568,0.483423,-0.071487,-0.013439,0.024952,-0.019072
9521,97703.508946357,-9.058586,0.869903,0.817053,-0.126093,0.487262,-0.055363,-0.014328,0.024064,-0.018941
9522,97703.513890204,-9.057861,0.867520,0.816800,-0.085113,0.503488,-0.046017,-0.015217,0.023176,-0.018809
9523,97703.518803534,-9.057338,0.865064,0.816597,-0.057715,0.526893,-0.043488,-0.016100,0.022293,-0.018678
9524,97703.523747382,-9.056941,0.862472,0.816409,-0.042153,0.551969,-0.046318,-0.016989,0.021405,-0.018547
9525,97703.528691230,-9.056617,0.859752,0.816210,-0.036691,0.573200,-0.052223,-0.017877,0.020517,-0.018415
9526,97703.533635077,-9.056315,0.856926,0.815984,-0.039723,0.586350,-0.058793,-0.018766,0.019628,-0.018283
9527,97703.538578925,-9.055995,0.854035,0.815725,-0.049469,0.590225,-0.063770,-0.019655,0.018740,-0.018152
9528,97703.543492255,-9.055629,0.851144,0.815444,-0.063052,0.586120,-0.066611,-0.020538,0.017857,-0.018021
9529,97703.548436103,-9.055195,0.848259,0.815145,-0.077985,0.576622,-0.067544,-0.021427,0.016969,-0.017889
9530,97703.553349433,-9.054693,0.845442,0.814841,-0.092600,0.564369,-0.067160,-0.022310,0.016087,-0.017758
9531,97703.558293280,-9.054118,0.842670,0.814536,-0.105639,0.551891,-0.066868,-0.023199,0.015198,-0.017627
9532,97703.563237128,-9.053481,0.839963,0.814231,-0.115693,0.540472,-0.067753,-0.024088,0.014310,-0.017495
9533,97703.568180976,-9.052797,0.837315,0.813920,-0.122434,0.530492,-0.070248,-0.024976,0.013422,-0.017364
9534,97703.573094306,-9.052086,0.834733,0.813597,-0.125739,0.522310,-0.074000,-0.025860,0.012539,-0.017233
9535,97703.578038153,-9.051357,0.832176,0.813253,-0.126694,0.515868,-0.078254,-0.026748,0.011651,-0.017101
9536,97703.582982001,-9.050625,0.829651,0.812888,-0.126678,0.510788,-0.082651,-0.027637,0.010763,-0.016970
9537,97703.587925849,-9.049894,0.827150,0.812501,-0.126059,0.506521,-0.086999,-0.028526,0.009874,-0.016838
9538,97703.592869696,-9.049168,0.824670,0.812092,-0.125416,0.502501,-0.090581,-0.029415,0.008986,-0.016706
9539,97703.597783026,-9.048450,0.822225,0.811667,-0.125105,0.498197,-0.093732,-0.030298,0.008103,-0.016576
9540,97703.602726874,-9.047731,0.819786,0.811224,-0.125576,0.493434,-0.096768,-0.031187,0.007215,-0.016444
9541,97703.607670722,-9.047010,0.817370,0.810766,-0.127067,0.488634,-0.099937,-0.032075,0.006327,-0.016312
9542,97703.612614569,-9.046284,0.814978,0.810292,-0.129673,0.484073,-0.103707,-0.032964,0.005439,-0.016181
9543,97703.617558417,-9.045546,0.812609,0.809799,-0.133375,0.480331,-0.107486,-0.033853,0.004550,-0.016049
9544,97703.622532782,-9.044786,0.810244,0.809283,-0.138115,0.477634,-0.111160,-0.034747,0.003657,-0.015917
9545,97703.627476630,-9.044008,0.807908,0.808752,-0.144198,0.475506,-0.114637,-0.035636,0.002769,-0.015785
9546,97703.632389960,-9.043206,0.805598,0.808207,-0.151425,0.473272,-0.118376,-0.036519,0.001886,-0.015654
9547,97703.637307417,-9.042368,0.803299,0.807642,-0.159541,0.470312,-0.122558,-0.037403,0.001002,-0.015523
9548,97703.642251264,-9.041486,0.801003,0.807052,-0.168017,0.466360,-0.127336,-0.038292,0.000114,-0.015392
9549,97703.647195112,-9.040564,0.798728,0.806438,-0.176112,0.461493,-0.132520,-0.039180,-0.000774,-0.015260
9550,97703.652138960,-9.039604,0.796478,0.805798,-0.182974,0.456199,-0.137984,-0.039462,-0.002162,-0.015427
9551,97703.657052290,-9.038617,0.794270,0.805133,-0.188268,0.450973,-0.143357,-0.039742,-0.003541,-0.015593
9552,97703.661996137,-9.037600,0.792074,0.804438,-0.191718,0.446364,-0.148607,-0.040023,-0.004929,-0.015759
9553,97703.666939985,-9.036567,0.789902,0.803716,-0.193034,0.443071,-0.153933,-0.040304,-0.006317,-0.015926
9554,97703.671883833,-9.035528,0.787746,0.802967,-0.192857,0.441140,-0.158930,-0.040586,-0.007705,-0.016093
9555,97703.676827680,-9.034491,0.785599,0.802193,-0.191480,0.440365,-0.163410,-0.040867,-0.009093,-0.016260
9556,97703.681741010,-9.033468,0.783469,0.801403,-0.189145,0.440696,-0.166884,-0.041147,-0.010472,-0.016425
9557,97703.686684858,-9.032450,0.781323,0.800590,-0.186135,0.441698,-0.169202,-0.041428,-0.011860,-0.016592
9558,97703.691628706,-9.031447,0.779171,0.799766,-0.183118,0.442970,-0.170694,-0.041710,-0.013248,-0.016759
9559,97703.696572553,-9.030458,0.777012,0.798936,-0.180537,0.444428,-0.171780,-0.041991,-0.014636,-0.016926
9560,97703.701516401,-9.029482,0.774845,0.798100,-0.178796,0.446475,-0.173130,-0.042273,-0.016024,-0.017092
9561,97703.706429731,-9.028521,0.772681,0.797262,-0.177581,0.449903,-0.174946,-0.042552,-0.017403,-0.017258
9562,97703.711373579,-9.027559,0.770487,0.796411,-0.177167,0.454983,-0.177272,-0.042834,-0.018791,-0.017425
9563,97703.716317427,-9.026597,0.768267,0.795549,-0.177507,0.461855,-0.179945,-0.043115,-0.020179,-0.017592
9564,97703.721261274,-9.025633,0.766013,0.794674,-0.178131,0.470257,-0.182608,-0.043397,-0.021567,-0.017758
9565,97703.726205122,-9.024665,0.763718,0.793787,-0.178791,0.479115,-0.185116,-0.043678,-0.022955,-0.017925
9566,97703.731148969,-9.023691,0.761379,0.792887,-0.179259,0.487767,-0.187550,-0.043960,-0.024343,-0.018092
9567,97703.736092817,-9.022713,0.758997,0.791976,-0.178999,0.495739,-0.189754,-0.044241,-0.025731,-0.018259
9568,97703.741036665,-9.021735,0.756575,0.791054,-0.177622,0.503196,-0.191315,-0.044522,-0.027119,-0.018426
9569,97703.745980512,-9.020762,0.754116,0.790125,-0.175129,0.510051,-0.191376,-0.044804,-0.028507,-0.018592
9570,97703.750924360,-9.019800,0.751623,0.789197,-0.172026,0.516866,-0.188788,-0.045085,-0.029895,-0.018759
9571,97703.755868208,-9.018851,0.749096,0.788282,-0.168107,0.523974,-0.183636,-0.045367,-0.031282,-0.018926
9572,97703.760781538,-9.017926,0.746549,0.787399,-0.164193,0.531139,-0.177965,-0.045646,-0.032662,-0.019092
9573,97703.765725385,-9.017013,0.743950,0.786539,-0.161230,0.538724,-0.174479,-0.045928,-0.034050,-0.019258
9574,97703.770669233,-9.016112,0.741313,0.785696,-0.160259,0.547409,-0.174576,-0.046209,-0.035438,-0.019425
9575,97703.775613081,-9.015214,0.738633,0.784854,-0.160996,0.558029,-0.177539,-0.046491,-0.036826,-0.019592
9576,97703.780556928,-9.014310,0.735901,0.783998,-0.163355,0.571253,-0.181983,-0.046772,-0.038213,-0.019759
9577,97703.785500776,-9.013393,0.733104,0.783121,-0.167028,0.587296,-0.185424,-0.047054,-0.039601,-0.019925
9578,97703.790414106,-9.012459,0.730245,0.782232,-0.170781,0.605124,-0.186704,-0.047333,-0.040981,-0.020091
9579,97703.795357954,-9.011498,0.727282,0.781333,-0.173431,0.623393,-0.185962,-0.047615,-0.042369,-0.020258
