,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
9580,97703.800301802,-9.010519,0.724229,0.780438,-0.174711,0.641714,-0.183048,-0.047896,-0.043757,-0.020425
9581,97703.805245649,-9.009530,0.721086,0.779559,-0.175450,0.660626,-0.178328,-0.048178,-0.045144,-0.020591
9582,97703.810189497,-9.008532,0.717850,0.778704,-0.176122,0.680712,-0.171520,-0.048459,-0.046532,-0.020758
9583,97703.815102827,-9.007533,0.714536,0.777889,-0.176844,0.701547,-0.163204,-0.048739,-0.047912,-0.020924
9584,97703.820016157,-9.006525,0.711121,0.777116,-0.177745,0.722467,-0.154136,-0.049018,-0.049291,-0.021090
9585,97703.824960005,-9.005502,0.707581,0.776384,-0.178678,0.743374,-0.144851,-0.049300,-0.050679,-0.021256
9586,97703.829903852,-9.004468,0.703940,0.775699,-0.179183,0.764455,-0.135393,-0.049581,-0.052067,-0.021423
9587,97703.834847700,-9.003427,0.700195,0.775062,-0.179060,0.786314,-0.125595,-0.049863,-0.053455,-0.021590
9588,97703.839761030,-9.002387,0.696366,0.774479,-0.178131,0.808897,-0.115728,-0.050142,-0.054834,-0.021756
9589,97703.844704878,-9.001340,0.692402,0.773942,-0.176843,0.832397,-0.105658,-0.050424,-0.056222,-0.021922
9590,97703.849648725,-9.000293,0.688323,0.773456,-0.175462,0.856119,-0.095742,-0.050705,-0.057610,-0.022089
9591,97703.854592573,-8.999247,0.684127,0.773021,-0.174229,0.879883,-0.086337,-0.051209,-0.058716,-0.023192
9592,97703.859536421,-8.998202,0.679813,0.772634,-0.173357,0.903279,-0.077521,-0.051713,-0.059822,-0.024295
9593,97703.864449751,-8.997161,0.675412,0.772294,-0.173354,0.925516,-0.069446,-0.052213,-0.060922,-0.025391
9594,97703.869393598,-8.996109,0.670875,0.771994,-0.174505,0.946189,-0.062372,-0.052717,-0.062028,-0.026493
9595,97703.874337446,-8.995046,0.666235,0.771729,-0.177262,0.965218,-0.055879,-0.053220,-0.063134,-0.027596
9596,97703.879281294,-8.993965,0.661503,0.771497,-0.181639,0.983255,-0.049144,-0.053724,-0.064240,-0.028699
9597,97703.884225141,-8.992858,0.656684,0.771300,-0.187725,1.001070,-0.041849,-0.054228,-0.065347,-0.029802
9598,97703.889168989,-8.991716,0.651778,0.771139,-0.195450,1.019741,-0.032765,-0.054731,-0.066453,-0.030904
9599,97703.894082319,-8.990539,0.646812,0.771024,-0.204600,1.039074,-0.021995,-0.055232,-0.067552,-0.032000
9600,97703.899026167,-8.989304,0.641724,0.770962,-0.214986,1.058517,-0.011381,-0.053650,-0.066048,-0.033456
9601,97703.903970014,-8.988013,0.636542,0.770953,-0.226820,1.078232,-0.001466,-0.052068,-0.064543,-0.034912
9602,97703.908913862,-8.986659,0.631266,0.770994,-0.240470,1.098740,0.008488,-0.050486,-0.063038,-0.036368
9603,97703.913857710,-8.985232,0.625892,0.771084,-0.255117,1.120087,0.018429,-0.048905,-0.061533,-0.037824
9604,97703.918771040,-8.983737,0.620450,0.771222,-0.270081,1.141887,0.027927,-0.047332,-0.060038,-0.039271
9605,97703.923714887,-8.982153,0.614871,0.771408,-0.284800,1.164501,0.037205,-0.045751,-0.058533,-0.040727
9606,97703.928628218,-8.980501,0.609219,0.771639,-0.298662,1.187547,0.046078,-0.044178,-0.057038,-0.042173
9607,97703.933572065,-8.978764,0.603422,0.771916,-0.311125,1.211253,0.054106,-0.042597,-0.055533,-0.043629
9608,97703.938515913,-8.976961,0.597510,0.772233,-0.321870,1.234744,0.061023,-0.041015,-0.054029,-0.045085
9609,97703.943459760,-8.975098,0.591486,0.772584,-0.330390,1.257660,0.066543,-0.039433,-0.052524,-0.046541
9610,97703.948373091,-8.973200,0.585388,0.772962,-0.336851,1.280350,0.071332,-0.037861,-0.051028,-0.047988
9611,97703.953316938,-8.971253,0.579142,0.773366,-0.342072,1.302922,0.077098,-0.036279,-0.049524,-0.049444
9612,97703.958260786,-8.969275,0.572787,0.773799,-0.345976,1.323637,0.085257,-0.034697,-0.048019,-0.050900
9613,97703.963204634,-8.967273,0.566330,0.774274,-0.348472,1.340368,0.096378,-0.033115,-0.046514,-0.052355
9614,97703.968117964,-8.965266,0.559832,0.774802,-0.349614,1.353416,0.109467,-0.031543,-0.045019,-0.053802
9615,97703.973061811,-8.963238,0.553230,0.775398,-0.349729,1.364405,0.122569,-0.029961,-0.043514,-0.055258
9616,97703.978005659,-8.961205,0.546575,0.776059,-0.348977,1.373813,0.135487,-0.028379,-0.042009,-0.056714
9617,97703.982949507,-8.959174,0.539875,0.776785,-0.347549,1.380711,0.148758,-0.026797,-0.040505,-0.058170
9618,97703.987893354,-8.957146,0.533140,0.777577,-0.345606,1.385938,0.162137,-0.025216,-0.039000,-0.059626
9619,97703.992806684,-8.955139,0.526422,0.778431,-0.344633,1.390425,0.176861,-0.023643,-0.037505,-0.061073
9620,97703.997750532,-8.953122,0.519641,0.779363,-0.345636,1.393735,0.192856,-0.022062,-0.036000,-0.062529
9621,97704.002694380,-8.951099,0.512845,0.780374,-0.348329,1.394686,0.210877,-0.020480,-0.034495,-0.063984
9622,97704.007638227,-8.949060,0.506046,0.781474,-0.351218,1.392048,0.231356,-0.018898,-0.032990,-0.065440
9623,97704.012582075,-8.947007,0.499261,0.782674,-0.351553,1.385466,0.252888,-0.017316,-0.031486,-0.066896
9624,97704.017495405,-8.944964,0.492552,0.783973,-0.349333,1.374794,0.276060,-0.015744,-0.029990,-0.068343
9625,97704.022439253,-8.942920,0.485856,0.785394,-0.345427,1.359904,0.301714,-0.014162,-0.028486,-0.069799
9626,97704.027383100,-8.940897,0.479233,0.786941,-0.340173,1.340834,0.328096,-0.012580,-0.026981,-0.071255
9627,97704.032326948,-8.938902,0.472706,0.788618,-0.333529,1.317717,0.354016,-0.010998,-0.025476,-0.072711
9628,97704.037270796,-8.936943,0.466292,0.790422,-0.326125,1.291561,0.377699,-0.009416,-0.023972,-0.074166
9629,97704.042214643,-8.935025,0.460008,0.792342,-0.318156,1.263907,0.397710,-0.007835,-0.022467,-0.075622
9630,97704.047127973,-8.933162,0.453898,0.794347,-0.310023,1.236691,0.414089,-0.006262,-0.020971,-0.077069
9631,97704.052071821,-8.931333,0.447884,0.796445,-0.302079,1.210912,0.428903,-0.004681,-0.019467,-0.078525
9632,97704.057015669,-8.929547,0.441996,0.798615,-0.294413,1.187349,0.443565,-0.003099,-0.017962,-0.079981
9633,97704.061959516,-8.927803,0.436223,0.800856,-0.286878,1.166000,0.458255,-0.001517,-0.016457,-0.081437
9634,97704.066903364,-8.926100,0.430556,0.803170,-0.279160,1.146289,0.472319,0.000065,-0.014953,-0.082893
9635,97704.071816694,-8.924449,0.425019,0.805538,-0.271500,1.128539,0.484937,0.001637,-0.013457,-0.084340
9636,97704.076791059,-8.922818,0.419501,0.807997,-0.263565,1.112706,0.495669,0.003229,-0.011943,-0.085804
9637,97704.081734907,-8.921239,0.414094,0.810494,-0.256014,1.099406,0.504005,0.004811,-0.010438,-0.087260
9638,97704.086678755,-8.919700,0.408752,0.813032,-0.249732,1.089679,0.510187,0.006393,-0.008934,-0.088716
9639,97704.091622602,-8.918193,0.403456,0.815601,-0.245417,1.084548,0.514008,0.007974,-0.007429,-0.090172
9640,97704.096535932,-8.916718,0.398218,0.818172,-0.243327,1.084751,0.515534,0.009546,-0.005934,-0.091619
9641,97704.101479780,-8.915243,0.392946,0.820767,-0.243951,1.089727,0.515764,0.011128,-0.004429,-0.093075
9642,97704.106423628,-8.913765,0.387649,0.823364,-0.247086,1.097867,0.515266,0.012710,-0.002924,-0.094531
9643,97704.111367475,-8.912269,0.382313,0.825958,-0.251105,1.107655,0.513559,0.014292,-0.001419,-0.095986
9644,97704.116311323,-8.910751,0.376930,0.828544,-0.255171,1.116836,0.510469,0.015874,0.000085,-0.097442
9645,97704.121255171,-8.909212,0.371501,0.831115,-0.259019,1.122984,0.506110,0.017456,0.001590,-0.098898
9646,97704.126199018,-8.907652,0.366043,0.833665,-0.261963,1.125583,0.500189,0.019038,0.003095,-0.100354
9647,97704.131142866,-8.906078,0.360573,0.836185,-0.262986,1.124630,0.493392,0.020620,0.004599,-0.101810
9648,97704.136086714,-8.904500,0.355106,0.838672,-0.261790,1.119963,0.485509,0.022201,0.006104,-0.103266
9649,97704.141000044,-8.902938,0.349696,0.841104,-0.258225,1.111241,0.477102,0.023774,0.007599,-0.104713
9650,97704.145943891,-8.901387,0.344294,0.843509,-0.252355,1.099230,0.467935,0.023693,0.009539,-0.106650
9651,97704.150887739,-8.899869,0.338949,0.845869,-0.243766,1.085140,0.457652,0.023612,0.011479,-0.108588
9652,97704.155831587,-8.898396,0.333672,0.848178,-0.232923,1.069936,0.446546,0.023532,0.013418,-0.110526
9653,97704.160744917,-8.896990,0.328498,0.850418,-0.220493,1.053990,0.434360,0.023452,0.015346,-0.112452
9654,97704.165688764,-8.895641,0.323368,0.852612,-0.207032,1.037629,0.421121,0.023371,0.017285,-0.114389
9655,97704.170632612,-8.894363,0.318315,0.854740,-0.192783,1.021095,0.406809,0.023291,0.019225,-0.116327
9656,97704.175576460,-8.893160,0.313339,0.856798,-0.178171,1.004731,0.391319,0.023210,0.021164,-0.118265
9657,97704.180520307,-8.892033,0.308441,0.858779,-0.163294,0.988395,0.374286,0.023129,0.023104,-0.120203
9658,97704.185433637,-8.890992,0.303648,0.860665,-0.148427,0.972899,0.355840,0.023049,0.025032,-0.122128
9659,97704.190377485,-8.890022,0.298898,0.862471,-0.133594,0.958183,0.335708,0.022969,0.026971,-0.124066
9660,97704.195321333,-8.889130,0.294215,0.864177,-0.119392,0.944053,0.313884,0.022888,0.028911,-0.126004
9661,97704.200265180,-8.888313,0.289599,0.865777,-0.106025,0.930483,0.290546,0.022808,0.030850,-0.127942
9662,97704.205178510,-8.887571,0.285073,0.867251,-0.093871,0.917610,0.265869,0.022728,0.032778,-0.129867
9663,97704.210122358,-8.886888,0.280578,0.868613,-0.083191,0.904962,0.239621,0.022647,0.034717,-0.131805
9664,97704.215066206,-8.886264,0.276142,0.869846,-0.074162,0.892466,0.211735,0.022567,0.036657,-0.133743
9665,97704.220010053,-8.885688,0.271764,0.870940,-0.066417,0.880217,0.182675,0.022486,0.038597,-0.135681
9666,97704.224923384,-8.885159,0.267469,0.871885,-0.060160,0.868177,0.152795,0.022406,0.040524,-0.137606
9667,97704.229867231,-8.884663,0.263204,0.872688,-0.055941,0.856798,0.121734,0.022325,0.042464,-0.139544
9668,97704.234811079,-8.884191,0.258992,0.873337,-0.053296,0.845613,0.089796,0.022245,0.044403,-0.141482
9669,97704.239754927,-8.883738,0.254833,0.873827,-0.052326,0.834985,0.057289,0.022164,0.046343,-0.143420
9670,97704.244698774,-8.883294,0.250724,0.874157,-0.052805,0.824694,0.024766,0.022084,0.048282,-0.145357
9671,97704.249642622,-8.882852,0.246664,0.874324,-0.053956,0.814686,-0.007361,0.022003,0.050222,-0.147295
9672,97704.254586469,-8.882409,0.242652,0.874333,-0.055491,0.805051,-0.039110,0.021922,0.052161,-0.149233
9673,97704.259499800,-8.881966,0.238710,0.874184,-0.057536,0.795619,-0.070277,0.021842,0.054089,-0.151159
9674,97704.264413130,-8.881517,0.234813,0.873882,-0.060075,0.785754,-0.101004,0.021762,0.056017,-0.153084
9675,97704.269356977,-8.881056,0.230939,0.873426,-0.063232,0.775138,-0.131925,0.021682,0.057956,-0.155022
9676,97704.274331343,-8.880582,0.227093,0.872811,-0.067255,0.764086,-0.163659,0.021601,0.059908,-0.156972
9677,97704.279244673,-8.880099,0.223347,0.872048,-0.071757,0.752618,-0.195860,0.021521,0.061835,-0.158898
9678,97704.284158003,-8.879598,0.219656,0.871125,-0.076326,0.740908,-0.228390,0.021441,0.063763,-0.160823
9679,97704.289101850,-8.879076,0.215999,0.870035,-0.080733,0.729083,-0.260875,0.021360,0.065702,-0.162761
9680,97704.294045698,-8.878538,0.212399,0.868783,-0.084827,0.717263,-0.292076,0.021279,0.067642,-0.164699
9681,97704.298989546,-8.877984,0.208857,0.867376,-0.087969,0.704988,-0.320732,0.021199,0.069582,-0.166636
9682,97704.303933393,-8.877419,0.205374,0.865826,-0.089972,0.692513,-0.345843,0.021118,0.071521,-0.168574
9683,97704.308846723,-8.876853,0.201973,0.864162,-0.090383,0.680290,-0.366232,0.021038,0.073449,-0.170500
9684,97704.313790571,-8.876285,0.198609,0.862386,-0.089556,0.669138,-0.380259,0.020958,0.075388,-0.172438
9685,97704.318734419,-8.875724,0.195300,0.860539,-0.087700,0.659048,-0.386047,0.020877,0.077328,-0.174375
9686,97704.323678266,-8.875176,0.192040,0.858664,-0.086052,0.650809,-0.383228,0.020797,0.079267,-0.176313
9687,97704.328622114,-8.874637,0.188820,0.856802,-0.086422,0.645042,-0.371202,0.020716,0.081207,-0.178251
9688,97704.333565962,-8.874096,0.185630,0.855000,-0.090133,0.642511,-0.350994,0.020635,0.083146,-0.180189
9689,97704.338509809,-8.873537,0.182454,0.853297,-0.099265,0.644246,-0.323004,0.020555,0.085086,-0.182126
9690,97704.343453657,-8.872930,0.179273,0.851731,-0.114414,0.650572,-0.288324,0.020474,0.087026,-0.184064
9691,97704.348366987,-8.872248,0.176087,0.850345,-0.135494,0.661034,-0.250288,0.020394,0.088953,-0.185990
9692,97704.353310835,-8.871453,0.172836,0.849137,-0.161856,0.675690,-0.209549,0.020314,0.090893,-0.187928
9693,97704.358224165,-8.870528,0.169541,0.848136,-0.192787,0.694856,-0.167379,0.020234,0.092820,-0.189853
9694,97704.368111860,-8.868345,0.162740,0.846536,-0.263293,0.744413,-0.083243,0.020072,0.096699,-0.193729
9695,97704.373055708,-8.866889,0.159115,0.846150,-0.302371,0.780587,-0.043690,0.019992,0.098639,-0.195667
9696,97704.377999555,-8.865230,0.155323,0.845958,-0.341697,0.820802,-0.007137,0.019911,0.100579,-0.197604
9697,97704.382943403,-8.863364,0.151342,0.845946,-0.380464,0.863312,0.024990,0.019831,0.102518,-0.199542
9698,97704.387856733,-8.861309,0.147189,0.846092,-0.419020,0.906651,0.052591,0.019751,0.104446,-0.201468
9699,97704.392800581,-8.859038,0.142805,0.846375,-0.458330,0.950846,0.075427,0.019670,0.106385,-0.203406
9700,97704.397744428,-8.856563,0.138213,0.846771,-0.497697,0.994110,0.093050,0.018063,0.106670,-0.203671
9701,97704.402688276,-8.853882,0.133417,0.847253,-0.536545,1.034560,0.104728,0.016456,0.106954,-0.203937
9702,97704.407632124,-8.851000,0.128430,0.847793,-0.573469,1.070592,0.110012,0.014849,0.107239,-0.204202
9703,97704.412575971,-8.847928,0.123274,0.848358,-0.606608,1.100540,0.108793,0.013242,0.107524,-0.204468
9704,97704.417489302,-8.844705,0.118009,0.848913,-0.634256,1.123029,0.101172,0.011645,0.107807,-0.204731
9705,97704.422433149,-8.841321,0.112607,0.849434,-0.655744,1.137751,0.087767,0.010038,0.108091,-0.204997
9706,97704.427376997,-8.837829,0.107135,0.849887,-0.669260,1.144561,0.069106,0.008431,0.108376,-0.205262
9707,97704.432290327,-8.834292,0.101666,0.850245,-0.673326,1.143537,0.045393,0.006834,0.108659,-0.205526
9708,97704.437234175,-8.830715,0.096167,0.850488,-0.667802,1.135607,0.017155,0.005227,0.108943,-0.205792
9709,97704.442178022,-8.827169,0.090704,0.850591,-0.653514,1.122123,-0.013075,0.003620,0.109228,-0.206057
9710,97704.447121870,-8.823699,0.085303,0.850545,-0.632150,1.104159,-0.042349,0.002013,0.109512,-0.206323
9711,97704.452065718,-8.820340,0.079984,0.850354,-0.606183,1.083908,-0.067441,0.000406,0.109797,-0.206588
9712,97704.457009565,-8.817116,0.074758,0.850041,-0.577432,1.063797,-0.084521,-0.001201,0.110082,-0.206854
9713,97704.461922895,-8.814058,0.069655,0.849646,-0.547221,1.045533,-0.090009,-0.002798,0.110365,-0.207118
9714,97704.466866743,-8.811135,0.064604,0.849223,-0.515334,1.028974,-0.081553,-0.004405,0.110649,-0.207383
9715,97704.471810591,-8.808372,0.059629,0.848843,-0.482617,1.013525,-0.056676,-0.006012,0.110934,-0.207648
9716,97704.476754438,-8.805772,0.054724,0.848588,-0.450095,0.998520,-0.013326,-0.007619,0.111218,-0.207914
9717,97704.481698286,-8.803333,0.049889,0.848548,-0.418333,0.983944,0.038507,-0.009226,0.111503,-0.208179
9718,97704.486642134,-8.801051,0.045123,0.848767,-0.389163,0.969193,0.090130,-0.010833,0.111788,-0.208445
9719,97704.491555464,-8.798925,0.040455,0.849238,-0.366100,0.950508,0.140294,-0.012430,0.112070,-0.208709
9720,97704.496499311,-8.796900,0.035849,0.849961,-0.352138,0.922309,0.189231,-0.014037,0.112355,-0.208974
9721,97704.501443159,-8.794947,0.031382,0.850926,-0.350001,0.884333,0.236399,-0.015644,0.112640,-0.209240
9722,97704.506387007,-8.793010,0.027105,0.852121,-0.362598,0.843941,0.276045,-0.017251,0.112924,-0.209505
9723,97704.511330854,-8.791016,0.023033,0.853509,-0.390926,0.809991,0.293005,-0.018858,0.113209,-0.209771
9724,97704.516274702,-8.788888,0.019136,0.854977,-0.433308,0.787127,0.290452,-0.020465,0.113494,-0.210036
9725,97704.521188032,-8.786571,0.015384,0.856419,-0.484192,0.775467,0.272912,-0.022062,0.113776,-0.210300
9726,97704.526131880,-8.783991,0.011676,0.857778,-0.537090,0.770944,0.240488,-0.023669,0.114061,-0.210566
9727,97704.531106245,-8.781137,0.007978,0.858980,-0.584695,0.769099,0.194256,-0.025286,0.114347,-0.210833
9728,97704.536050093,-8.778068,0.004318,0.859943,-0.621502,0.764776,0.140419,-0.026893,0.114632,-0.211098
9729,97704.540993940,-8.774823,0.000684,0.860637,-0.646365,0.753466,0.085561,-0.028500,0.114917,-0.211364
9730,97704.545937788,-8.771461,-0.002892,0.861057,-0.659757,0.733778,0.036860,-0.029985,0.114636,-0.210614
9731,97704.550851118,-8.768061,-0.006349,0.861233,-0.662086,0.707549,0.000592,-0.031461,0.114358,-0.209869
9732,97704.555794966,-8.764638,-0.009700,0.861229,-0.652451,0.675960,-0.021868,-0.032946,0.114078,-0.209120
9733,97704.560738813,-8.761270,-0.012898,0.861112,-0.629356,0.640428,-0.032815,-0.034431,0.113798,-0.208370
9734,97704.565682661,-8.758025,-0.015927,0.860942,-0.592561,0.603355,-0.034280,-0.035916,0.113517,-0.207621
9735,97704.570595991,-8.754989,-0.018763,0.860765,-0.543350,0.568131,-0.028212,-0.037392,0.113239,-0.206876
9736,97704.575539839,-8.752184,-0.021453,0.860620,-0.484239,0.537626,-0.017827,-0.038877,0.112959,-0.206127
9737,97704.580483686,-8.749677,-0.024005,0.860528,-0.420198,0.515604,-0.004388,-0.040362,0.112679,-0.205377
9738,97704.585427534,-8.747490,-0.026461,0.860506,-0.356360,0.504965,0.010399,-0.041847,0.112398,-0.204628
9739,97704.590371382,-8.745620,-0.028877,0.860561,-0.297078,0.506663,0.024016,-0.043333,0.112118,-0.203878
9740,97704.595284712,-8.744051,-0.031298,0.860687,-0.247165,0.519223,0.034881,-0.044808,0.111840,-0.203133
9741,97704.600228559,-8.742715,-0.033807,0.860872,-0.208249,0.539559,0.041795,-0.046294,0.111560,-0.202384
9742,97704.605172407,-8.741566,-0.036424,0.861095,-0.180997,0.563869,0.044602,-0.047779,0.111280,-0.201634
9743,97704.610116255,-8.740547,-0.039166,0.861336,-0.164129,0.588074,0.043763,-0.049264,0.110999,-0.200885
9744,97704.615029585,-8.739611,-0.042015,0.861574,-0.156167,0.607783,0.040597,-0.050740,0.110721,-0.200140
9745,97704.620003950,-8.738699,-0.044998,0.861801,-0.155465,0.620147,0.036195,-0.052234,0.110439,-0.199386
9746,97704.624947798,-8.737794,-0.048025,0.862005,-0.160533,0.623509,0.031646,-0.053719,0.110159,-0.198636
9747,97704.629891645,-8.736863,-0.051068,0.862187,-0.169369,0.618874,0.027504,-0.055204,0.109879,-0.197887
9748,97704.634835493,-8.735890,-0.054086,0.862347,-0.180977,0.608868,0.023800,-0.056689,0.109599,-0.197138
9749,97704.639779341,-8.734863,-0.057052,0.862488,-0.193625,0.596307,0.020508,-0.058175,0.109318,-0.196388
9750,97704.644692671,-8.733782,-0.059936,0.862610,-0.206392,0.583423,0.017777,-0.058813,0.107716,-0.195131
9751,97704.649636518,-8.732635,-0.062772,0.862717,-0.218894,0.571136,0.014923,-0.059456,0.106104,-0.193866
9752,97704.654549848,-8.731436,-0.065527,0.862809,-0.230090,0.560647,0.011299,-0.060094,0.104502,-0.192608
9753,97704.659493696,-8.730177,-0.068245,0.862881,-0.239256,0.551710,0.007245,-0.060737,0.102890,-0.191343
9754,97704.664437544,-8.728875,-0.070918,0.862932,-0.246062,0.544028,0.003127,-0.061379,0.101278,-0.190078
9755,97704.669381391,-8.727541,-0.073551,0.862962,-0.250404,0.537895,-0.000498,-0.062022,0.099666,-0.188813
9756,97704.674294721,-8.726196,-0.076137,0.862973,-0.252523,0.532993,-0.003039,-0.062660,0.098063,-0.187556
9757,97704.679238569,-8.724833,-0.078715,0.862971,-0.253096,0.528400,-0.004897,-0.063303,0.096451,-0.186291
9758,97704.684182417,-8.723469,-0.081270,0.862959,-0.252375,0.523887,-0.006224,-0.063945,0.094839,-0.185026
9759,97704.689126264,-8.722109,-0.083803,0.862941,-0.250708,0.519660,-0.007439,-0.064588,0.093227,-0.183761
9760,97704.694070112,-8.720759,-0.086316,0.862917,-0.248630,0.515988,-0.008792,-0.065230,0.091615,-0.182496
9761,97704.699013960,-8.719419,-0.088811,0.862886,-0.247184,0.513397,-0.010818,-0.065873,0.090003,-0.181231
9762,97704.703927290,-8.718096,-0.091279,0.862845,-0.246781,0.512047,-0.013835,-0.066512,0.088401,-0.179973
9763,97704.708871137,-8.716767,-0.093755,0.862789,-0.247848,0.511730,-0.017887,-0.067154,0.086789,-0.178708
9764,97704.713784468,-8.715441,-0.096214,0.862713,-0.250490,0.512239,-0.022758,-0.067793,0.085186,-0.177451
9765,97704.718728315,-8.714094,-0.098691,0.862613,-0.254447,0.513104,-0.027739,-0.068435,0.083574,-0.176186
9766,97704.723702680,-8.712720,-0.101187,0.862487,-0.259217,0.513610,-0.032571,-0.069082,0.081952,-0.174913
9767,97704.728646528,-8.711330,-0.103670,0.862337,-0.264396,0.513381,-0.037137,-0.069724,0.080340,-0.173648
9768,97704.733590376,-8.709916,-0.106151,0.862165,-0.270037,0.512288,-0.041379,-0.070367,0.078728,-0.172383
9769,97704.738503706,-8.708483,-0.108609,0.861972,-0.275559,0.510533,-0.045224,-0.071005,0.077126,-0.171126
9770,97704.743417036,-8.707023,-0.111059,0.861760,-0.280476,0.508844,-0.049006,-0.071644,0.075524,-0.169869
9771,97704.748360884,-8.705531,-0.113514,0.861527,-0.284455,0.507347,-0.052891,-0.072286,0.073911,-0.168603
9772,97704.753304731,-8.704020,-0.115962,0.861275,-0.287364,0.506570,-0.056982,-0.072929,0.072299,-0.167338
9773,97704.758248579,-8.702495,-0.118405,0.861002,-0.289173,0.507249,-0.061460,-0.073571,0.070687,-0.166073
9774,97704.763161909,-8.700970,-0.120836,0.860709,-0.290405,0.508807,-0.065962,-0.074210,0.069085,-0.164816
9775,97704.768105757,-8.699430,-0.123290,0.860392,-0.291046,0.511297,-0.070600,-0.074852,0.067473,-0.163551
9776,97704.773049604,-8.697887,-0.125757,0.860052,-0.290988,0.514459,-0.075314,-0.075495,0.065861,-0.162286
9777,97704.777993452,-8.696343,-0.128240,0.859689,-0.290786,0.518411,-0.079518,-0.076138,0.064249,-0.161021
9778,97704.782906782,-8.694810,-0.130726,0.859307,-0.290594,0.522929,-0.083188,-0.076776,0.062647,-0.159764
9779,97704.787850630,-8.693267,-0.133251,0.858906,-0.290635,0.527822,-0.086287,-0.077419,0.061034,-0.158499
9780,97704.792794477,-8.691723,-0.135801,0.858489,-0.291156,0.533034,-0.088598,-0.078061,0.059422,-0.157233
9781,97704.797738325,-8.690176,-0.138376,0.858062,-0.291665,0.539179,-0.090646,-0.078704,0.057810,-0.155968
9782,97704.802682173,-8.688625,-0.140981,0.857624,-0.292379,0.546339,-0.092926,-0.079346,0.056198,-0.154703
9783,97704.807595503,-8.687078,-0.143606,0.857179,-0.293694,0.554429,-0.095235,-0.079985,0.054596,-0.153446
9784,97704.812539350,-8.685514,-0.146286,0.856719,-0.295467,0.563407,-0.097159,-0.080627,0.052984,-0.152181
9785,97704.817483198,-8.683939,-0.149011,0.856251,-0.297730,0.572718,-0.098487,-0.081270,0.051372,-0.150916
9786,97704.822427046,-8.682352,-0.151781,0.855776,-0.300575,0.582023,-0.098730,-0.081912,0.049760,-0.149651
9787,97704.827340376,-8.680758,-0.154579,0.855303,-0.304012,0.591465,-0.097671,-0.082551,0.048157,-0.148394
9788,97704.832284223,-8.679135,-0.157441,0.854833,-0.307858,0.601055,-0.096220,-0.083193,0.046545,-0.147129
9789,97704.837228071,-8.677491,-0.160349,0.854371,-0.312090,0.610635,-0.095721,-0.083836,0.044933,-0.145864
9790,97704.842171919,-8.675824,-0.163303,0.853911,-0.316795,0.620321,-0.096603,-0.084478,0.043321,-0.144598
9791,97704.847115766,-8.674131,-0.166304,0.853447,-0.321823,0.630252,-0.098734,-0.085121,0.041709,-0.143333
9792,97704.852059614,-8.672412,-0.169353,0.852973,-0.327010,0.640107,-0.101924,-0.085764,0.040097,-0.142068
9793,97704.857003462,-8.670665,-0.172450,0.852483,-0.332017,0.649400,-0.105527,-0.086406,0.038485,-0.140803
9794,97704.861947309,-8.668892,-0.175592,0.851976,-0.336439,0.657760,-0.108112,-0.087049,0.036873,-0.139538
9795,97704.866860639,-8.667106,-0.178755,0.851459,-0.340242,0.665486,-0.107570,-0.087687,0.035270,-0.138281
9796,97704.871804487,-8.665289,-0.181975,0.850942,-0.343602,0.673919,-0.102288,-0.088330,0.033658,-0.137016
9797,97704.876748335,-8.663453,-0.185235,0.850451,-0.346483,0.683468,-0.093536,-0.088972,0.032046,-0.135751
9798,97704.881692182,-8.661600,-0.188542,0.850004,-0.349443,0.695021,-0.083890,-0.089615,0.030434,-0.134486
9799,97704.886605512,-8.659741,-0.191883,0.849607,-0.353865,0.708427,-0.075736,-0.090253,0.028832,-0.133228
9800,97704.891549360,-8.657845,-0.195310,0.849249,-0.360777,0.723912,-0.069329,-0.088780,0.028955,-0.133963
9801,97704.896493208,-8.655911,-0.198811,0.848923,-0.369177,0.741324,-0.063854,-0.088095,0.028677,-0.135106
9802,97704.901437055,-8.653931,-0.202397,0.848624,-0.377067,0.760297,-0.058397,-0.087410,0.028399,-0.136248
