,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
9803,97704.906380903,-8.651908,-0.206074,0.848353,-0.383098,0.780494,-0.052265,-0.086725,0.028120,-0.137391
9804,97704.911294233,-8.649863,-0.209825,0.848114,-0.386843,0.801892,-0.045164,-0.086045,0.027844,-0.138526
9805,97704.916238081,-8.647781,-0.213705,0.847910,-0.388687,0.824820,-0.036795,-0.085360,0.027565,-0.139669
9806,97704.921151411,-8.645698,-0.217672,0.847750,-0.389135,0.848387,-0.028049,-0.084679,0.027289,-0.140805
9807,97704.926095259,-8.643594,-0.221779,0.847633,-0.389269,0.872462,-0.019176,-0.083994,0.027010,-0.141947
9808,97704.931069624,-8.641470,-0.226031,0.847561,-0.389523,0.896740,-0.010716,-0.083305,0.026730,-0.143097
9809,97704.935982954,-8.639365,-0.230350,0.847533,-0.390497,0.920549,-0.002854,-0.082625,0.026453,-0.144233
9810,97704.940926802,-8.637237,-0.234812,0.847545,-0.392069,0.944045,0.004888,-0.081940,0.026175,-0.145375
9811,97704.945870649,-8.635095,-0.239389,0.847596,-0.394350,0.966755,0.012583,-0.081255,0.025897,-0.146518
9812,97704.950814497,-8.632937,-0.244077,0.847687,-0.397265,0.988286,0.020400,-0.080570,0.025618,-0.147661
9813,97704.955758344,-8.630759,-0.248871,0.847818,-0.400965,1.008430,0.028144,-0.079886,0.025340,-0.148803
9814,97704.960702192,-8.628557,-0.253763,0.847987,-0.405747,1.027240,0.036314,-0.079201,0.025062,-0.149946
9815,97704.965615522,-8.626341,-0.258715,0.848197,-0.412131,1.045234,0.045054,-0.078520,0.024785,-0.151081
9816,97704.970589887,-8.624062,-0.263816,0.848453,-0.420371,1.063370,0.054891,-0.077831,0.024505,-0.152231
9817,97704.975503218,-8.621765,-0.268942,0.848755,-0.430098,1.081122,0.065349,-0.077151,0.024228,-0.153367
9818,97704.980447065,-8.619401,-0.274184,0.849110,-0.441599,1.098232,0.076588,-0.076466,0.023950,-0.154509
9819,97704.985390913,-8.616976,-0.279507,0.849522,-0.454707,1.114671,0.088092,-0.075781,0.023672,-0.155652
9820,97704.990304243,-8.614497,-0.284875,0.849987,-0.469133,1.130736,0.099913,-0.075100,0.023395,-0.156788
9821,97704.995248091,-8.611928,-0.290352,0.850514,-0.484989,1.147215,0.113010,-0.074416,0.023117,-0.157930
9822,97705.000191938,-8.609275,-0.295905,0.851105,-0.501773,1.164185,0.127199,-0.073731,0.022838,-0.159073
9823,97705.005135786,-8.606535,-0.301538,0.851766,-0.519047,1.181614,0.142103,-0.073046,0.022560,-0.160216
9824,97705.010079634,-8.603705,-0.307252,0.852501,-0.536285,1.199268,0.156746,-0.072361,0.022281,-0.161358
9825,97705.015023481,-8.600784,-0.313049,0.853308,-0.553097,1.216687,0.170768,-0.071676,0.022003,-0.162501
9826,97705.019967329,-8.597776,-0.318928,0.854183,-0.569955,1.234330,0.184959,-0.070992,0.021725,-0.163644
9827,97705.024850141,-8.594718,-0.324815,0.855117,-0.586794,1.252443,0.201262,-0.070315,0.021450,-0.164772
9828,97705.029793989,-8.591533,-0.330861,0.856144,-0.603506,1.271137,0.220209,-0.069631,0.021171,-0.165915
9829,97705.034768354,-8.588241,-0.337032,0.857270,-0.618577,1.288852,0.239170,-0.068941,0.020891,-0.167064
9830,97705.039712202,-8.584889,-0.343248,0.858483,-0.632084,1.304007,0.255843,-0.068257,0.020613,-0.168207
9831,97705.044656050,-8.581465,-0.349536,0.859779,-0.644161,1.315206,0.270626,-0.067572,0.020335,-0.169350
9832,97705.049599897,-8.577979,-0.355874,0.861148,-0.655002,1.322144,0.284141,-0.066887,0.020056,-0.170492
9833,97705.054543745,-8.574436,-0.362244,0.862583,-0.665676,1.325894,0.296446,-0.066202,0.019778,-0.171635
9834,97705.059487593,-8.570840,-0.368630,0.864078,-0.676820,1.327455,0.307385,-0.065517,0.019500,-0.172778
9835,97705.064431440,-8.567187,-0.375020,0.865626,-0.688145,1.327449,0.317513,-0.064833,0.019221,-0.173920
9836,97705.069344770,-8.563500,-0.381367,0.867214,-0.698641,1.325876,0.326954,-0.064152,0.018945,-0.175056
9837,97705.074288618,-8.559738,-0.387744,0.868858,-0.708682,1.323475,0.336442,-0.063467,0.018666,-0.176199
9838,97705.079232466,-8.555926,-0.394105,0.870547,-0.719634,1.320416,0.347062,-0.062783,0.018388,-0.177341
9839,97705.084176313,-8.552061,-0.400449,0.872288,-0.730934,1.316342,0.358955,-0.062098,0.018109,-0.178484
9840,97705.089089643,-8.548163,-0.406730,0.874076,-0.741092,1.310599,0.372704,-0.061417,0.017833,-0.179620
9841,97705.094002973,-8.544216,-0.412980,0.875930,-0.747370,1.302800,0.387922,-0.060737,0.017556,-0.180755
9842,97705.098946821,-8.540214,-0.419228,0.877870,-0.747914,1.293088,0.404563,-0.060052,0.017278,-0.181898
9843,97705.103890669,-8.536211,-0.425427,0.879891,-0.743575,1.280627,0.422750,-0.059367,0.016999,-0.183040
9844,97705.108834516,-8.532230,-0.431564,0.882002,-0.735534,1.265040,0.442050,-0.058682,0.016721,-0.184183
9845,97705.113778364,-8.528291,-0.437625,0.884208,-0.724622,1.246387,0.461442,-0.057997,0.016443,-0.185326
9846,97705.118691694,-8.524432,-0.443557,0.886496,-0.711840,1.225257,0.479923,-0.057317,0.016166,-0.186461
9847,97705.123666059,-8.520593,-0.449460,0.888903,-0.698079,1.202482,0.496318,-0.056628,0.015886,-0.187611
9848,97705.128609907,-8.516848,-0.455217,0.891376,-0.684390,1.180141,0.510245,-0.055943,0.015608,-0.188754
9849,97705.133553755,-8.513175,-0.460865,0.893918,-0.671401,1.159547,0.522526,-0.055258,0.015329,-0.189896
9850,97705.138497602,-8.509570,-0.466413,0.896521,-0.659690,1.140833,0.534234,-0.054147,0.014775,-0.189275
9851,97705.143441450,-8.506026,-0.471871,0.899180,-0.649421,1.123689,0.546223,-0.053036,0.014221,-0.188653
9852,97705.148385298,-8.502535,-0.477246,0.901899,-0.640025,1.107711,0.557922,-0.051924,0.013667,-0.188032
9853,97705.153298628,-8.499115,-0.482510,0.904659,-0.631393,1.093021,0.568636,-0.050820,0.013116,-0.187414
9854,97705.158242475,-8.495719,-0.487735,0.907488,-0.623697,1.079639,0.577929,-0.049709,0.012562,-0.186793
9855,97705.163186323,-8.492363,-0.492896,0.910363,-0.616821,1.068145,0.585238,-0.048598,0.012008,-0.186171
9856,97705.168130171,-8.489042,-0.498001,0.913274,-0.611477,1.058995,0.590506,-0.047486,0.011453,-0.185550
9857,97705.173074018,-8.485750,-0.503061,0.916210,-0.608361,1.052514,0.593547,-0.046375,0.010899,-0.184928
9858,97705.177987348,-8.482495,-0.508059,0.919144,-0.607412,1.049091,0.593718,-0.045271,0.010348,-0.184310
9859,97705.182900678,-8.479244,-0.513041,0.922078,-0.608367,1.048630,0.591746,-0.044166,0.009798,-0.183693
9860,97705.187844526,-8.475970,-0.518051,0.925020,-0.611359,1.049381,0.589395,-0.043055,0.009244,-0.183071
9861,97705.192788374,-8.472680,-0.523064,0.927951,-0.615606,1.050488,0.585872,-0.041944,0.008689,-0.182450
9862,97705.197732221,-8.469370,-0.528082,0.930864,-0.619913,1.051367,0.581130,-0.040833,0.008135,-0.181828
9863,97705.202645552,-8.466059,-0.533072,0.933736,-0.623464,1.051385,0.575400,-0.039728,0.007584,-0.181211
9864,97705.207589399,-8.462710,-0.538093,0.936596,-0.625699,1.049336,0.568571,-0.038617,0.007030,-0.180589
9865,97705.212533247,-8.459351,-0.543104,0.939423,-0.625684,1.044951,0.561268,-0.037506,0.006476,-0.179968
9866,97705.217477094,-8.455994,-0.548094,0.942213,-0.622889,1.038946,0.553296,-0.036395,0.005922,-0.179346
9867,97705.222390425,-8.452673,-0.553025,0.944947,-0.618098,1.030990,0.544726,-0.035290,0.005371,-0.178728
9868,97705.227334272,-8.449357,-0.557949,0.947655,-0.611165,1.020833,0.535762,-0.034179,0.004817,-0.178107
9869,97705.232278120,-8.446079,-0.562824,0.950319,-0.602319,1.009198,0.526710,-0.034064,0.003777,-0.177219
9870,97705.237221968,-8.442847,-0.567645,0.952938,-0.591612,0.997453,0.516811,-0.033949,0.002738,-0.176330
9871,97705.242165815,-8.439672,-0.572410,0.955509,-0.579099,0.985683,0.506086,-0.033834,0.001699,-0.175442
9872,97705.247109663,-8.436561,-0.577121,0.958026,-0.565681,0.974113,0.494829,-0.033719,0.000659,-0.174554
9873,97705.252053510,-8.433520,-0.581778,0.960488,-0.551841,0.962725,0.482428,-0.033603,-0.000380,-0.173666
9874,97705.256966841,-8.430570,-0.586355,0.962875,-0.537687,0.951880,0.468968,-0.033489,-0.001413,-0.172783
9875,97705.261910688,-8.427674,-0.590910,0.965210,-0.523420,0.941421,0.454234,-0.033374,-0.002453,-0.171895
9876,97705.266854536,-8.424852,-0.595417,0.967472,-0.509375,0.931432,0.437754,-0.033259,-0.003492,-0.171007
9877,97705.271798384,-8.422102,-0.599880,0.969654,-0.496328,0.921999,0.419771,-0.033143,-0.004532,-0.170119
9878,97705.276742231,-8.419421,-0.604299,0.971747,-0.484811,0.912705,0.400423,-0.033028,-0.005571,-0.169230
9879,97705.281655561,-8.416816,-0.608649,0.973733,-0.474666,0.903988,0.379342,-0.032914,-0.006604,-0.168348
9880,97705.286599409,-8.414248,-0.612987,0.975627,-0.465149,0.895840,0.356480,-0.032799,-0.007644,-0.167459
9881,97705.291543257,-8.411730,-0.617289,0.977408,-0.456458,0.888223,0.331914,-0.032684,-0.008683,-0.166571
9882,97705.296487104,-8.409259,-0.621555,0.979068,-0.448568,0.881070,0.306093,-0.032568,-0.009723,-0.165683
9883,97705.301430952,-8.406831,-0.625790,0.980600,-0.441177,0.874464,0.279101,-0.032453,-0.010762,-0.164795
9884,97705.306374800,-8.404442,-0.629996,0.981999,-0.434297,0.868141,0.251199,-0.032338,-0.011802,-0.163907
9885,97705.311288130,-8.402105,-0.634148,0.983253,-0.428048,0.862247,0.223051,-0.032224,-0.012835,-0.163024
9886,97705.321175825,-8.397470,-0.642451,0.985497,-0.416543,0.850916,0.165579,-0.031993,-0.014914,-0.161248
9887,97705.326119673,-8.395216,-0.646553,0.986336,-0.412209,0.846055,0.136387,-0.031878,-0.015953,-0.160359
9888,97705.331063520,-8.392987,-0.650634,0.987030,-0.408403,0.841164,0.107104,-0.031763,-0.016993,-0.159471
9889,97705.335976850,-8.390793,-0.654668,0.987576,-0.405213,0.836086,0.078092,-0.031648,-0.018026,-0.158588
9890,97705.340920698,-8.388605,-0.658704,0.987982,-0.402154,0.830595,0.049269,-0.031533,-0.019065,-0.157700
9891,97705.345864546,-8.386435,-0.662716,0.988245,-0.398980,0.824612,0.020597,-0.031418,-0.020105,-0.156812
9892,97705.350808393,-8.384284,-0.666701,0.988366,-0.396245,0.818132,-0.008192,-0.031303,-0.021144,-0.155924
9893,97705.355752241,-8.382149,-0.670656,0.988345,-0.394098,0.810942,-0.037264,-0.031188,-0.022184,-0.155036
9894,97705.360665571,-8.380043,-0.674554,0.988181,-0.392256,0.803342,-0.066538,-0.031073,-0.023217,-0.154153
9895,97705.370553266,-8.375829,-0.682328,0.987562,-0.388183,0.787210,-0.127138,-0.030843,-0.025296,-0.152377
9896,97705.375497114,-8.373750,-0.686140,0.986951,-0.385196,0.779339,-0.158945,-0.030728,-0.026335,-0.151488
9897,97705.380440962,-8.371689,-0.689915,0.986184,-0.381616,0.771334,-0.189930,-0.030613,-0.027375,-0.150600
9898,97705.385354292,-8.369663,-0.693631,0.985268,-0.377701,0.763083,-0.218282,-0.030498,-0.028408,-0.149718
9899,97705.390298139,-8.367648,-0.697332,0.984207,-0.373117,0.754480,-0.242712,-0.030383,-0.029447,-0.148829
9900,97705.395241987,-8.365659,-0.700992,0.983025,-0.367484,0.746226,-0.261626,-0.033319,-0.031876,-0.146443
9901,97705.400185835,-8.363700,-0.704615,0.981749,-0.361628,0.739121,-0.272882,-0.036254,-0.034305,-0.144056
9902,97705.405129682,-8.361773,-0.708204,0.980417,-0.355852,0.733234,-0.275047,-0.039190,-0.036733,-0.141669
9903,97705.410043012,-8.359888,-0.711743,0.979084,-0.351897,0.727324,-0.267088,-0.042108,-0.039147,-0.139297
9904,97705.414986860,-8.358011,-0.715276,0.977781,-0.353336,0.721830,-0.248584,-0.045043,-0.041576,-0.136910
9905,97705.419930708,-8.356127,-0.718780,0.976569,-0.363932,0.718584,-0.221762,-0.047979,-0.044004,-0.134523
9906,97705.424874555,-8.354190,-0.722264,0.975489,-0.384541,0.717669,-0.189218,-0.050915,-0.046433,-0.132136
9907,97705.429818403,-8.352148,-0.725737,0.974568,-0.413169,0.719214,-0.153819,-0.053850,-0.048862,-0.129750
9908,97705.434731733,-8.349976,-0.729188,0.973824,-0.447804,0.723354,-0.119346,-0.056768,-0.051276,-0.127378
9909,97705.439675581,-8.347616,-0.732671,0.973244,-0.488019,0.729365,-0.087140,-0.059703,-0.053704,-0.124991
9910,97705.444619428,-8.345053,-0.736173,0.972821,-0.532028,0.736663,-0.057369,-0.062639,-0.056133,-0.122604
9911,97705.449563276,-8.342270,-0.739700,0.972542,-0.577703,0.745746,-0.029331,-0.065575,-0.058562,-0.120217
9912,97705.454507124,-8.339257,-0.743260,0.972399,-0.623914,0.758970,-0.001987,-0.068510,-0.060990,-0.117830
9913,97705.459450971,-8.336011,-0.746873,0.972388,-0.669594,0.777323,0.025465,-0.071446,-0.063419,-0.115444
9914,97705.464364302,-8.332555,-0.750543,0.972510,-0.714801,0.799889,0.052602,-0.074364,-0.065833,-0.113071
9915,97705.469308149,-8.328847,-0.754335,0.972765,-0.760810,0.826275,0.078815,-0.077299,-0.068261,-0.110685
9916,97705.474251997,-8.324905,-0.758246,0.973147,-0.807705,0.855514,0.103701,-0.080235,-0.070690,-0.108298
9917,97705.479195844,-8.320722,-0.762290,0.973651,-0.855118,0.885344,0.125703,-0.083171,-0.073119,-0.105911
9918,97705.484139692,-8.316298,-0.766470,0.974262,-0.902273,0.913350,0.143081,-0.086106,-0.075547,-0.103524
9919,97705.489083540,-8.311633,-0.770776,0.974956,-0.948110,0.937941,0.155575,-0.089042,-0.077976,-0.101137
9920,97705.493996870,-8.306766,-0.775166,0.975706,-0.990726,0.958041,0.162974,-0.091959,-0.080390,-0.098765
9921,97705.498940718,-8.301653,-0.779673,0.976496,-1.028648,0.973156,0.165056,-0.094895,-0.082819,-0.096379
9922,97705.503884565,-8.296350,-0.784246,0.977293,-1.059327,0.982472,0.161698,-0.097831,-0.085247,-0.093992
9923,97705.508828413,-8.290893,-0.788859,0.978073,-1.081229,0.986518,0.152905,-0.100766,-0.087676,-0.091605
9924,97705.513772260,-8.285328,-0.793487,0.978807,-1.093123,0.985801,0.139140,-0.103702,-0.090105,-0.089218
9925,97705.518716108,-8.279706,-0.798110,0.979472,-1.094650,0.980345,0.121894,-0.106638,-0.092533,-0.086831
9926,97705.523629438,-8.274113,-0.802679,0.980049,-1.086032,0.969513,0.103281,-0.109555,-0.094947,-0.084459
9927,97705.528573286,-8.268531,-0.807226,0.980536,-1.068012,0.953624,0.085102,-0.112491,-0.097376,-0.082072
9928,97705.533517134,-8.263043,-0.811699,0.980935,-1.043084,0.933913,0.070653,-0.115426,-0.099804,-0.079686
9929,97705.538460981,-8.257684,-0.816081,0.981262,-1.012575,0.912238,0.064264,-0.118362,-0.102233,-0.077299
9930,97705.543374311,-8.252513,-0.820337,0.981558,-0.978079,0.891154,0.071152,-0.121280,-0.104647,-0.074927
9931,97705.548318159,-8.247484,-0.824522,0.981890,-0.941132,0.872048,0.095760,-0.124215,-0.107075,-0.072540
9932,97705.553262007,-8.242639,-0.828619,0.982345,-0.903663,0.855708,0.139429,-0.127151,-0.109504,-0.070153
9933,97705.558205854,-8.237981,-0.832640,0.983019,-0.867639,0.843534,0.188132,-0.130087,-0.111933,-0.067766
9934,97705.563149702,-8.233499,-0.836607,0.983934,-0.833228,0.831883,0.236905,-0.133022,-0.114362,-0.065380
9935,97705.568063032,-8.229213,-0.840496,0.985086,-0.801296,0.815677,0.284668,-0.135940,-0.116775,-0.063007
9936,97705.573006880,-8.225058,-0.844333,0.986483,-0.773785,0.792206,0.331866,-0.138875,-0.119204,-0.060621
9937,97705.577950727,-8.221041,-0.848057,0.988113,-0.752400,0.761981,0.375456,-0.141811,-0.121633,-0.058234
9938,97705.582894575,-8.217132,-0.851633,0.989958,-0.740222,0.731411,0.398804,-0.144747,-0.124061,-0.055847
9939,97705.587838423,-8.213289,-0.855060,0.991918,-0.738957,0.704538,0.398500,-0.147682,-0.126490,-0.053460
9940,97705.592751753,-8.209482,-0.858334,0.993863,-0.748869,0.679663,0.379609,-0.150600,-0.128904,-0.051088
9941,97705.597726118,-8.205585,-0.861525,0.995736,-0.767448,0.654488,0.344743,-0.153554,-0.131347,-0.048687
9942,97705.602639448,-8.201652,-0.864550,0.997412,-0.789012,0.628764,0.297138,-0.156471,-0.133761,-0.046315
9943,97705.607583296,-8.197598,-0.867466,0.998860,-0.809351,0.602152,0.239456,-0.159407,-0.136190,-0.043928
9944,97705.612527143,-8.193453,-0.870250,1.000019,-0.824874,0.575127,0.179437,-0.162343,-0.138618,-0.041541
9945,97705.617440473,-8.189267,-0.872884,1.000874,-0.832780,0.547964,0.124603,-0.165260,-0.141032,-0.039169
9946,97705.622414839,-8.185000,-0.875418,1.001464,-0.832148,0.519774,0.080195,-0.168214,-0.143476,-0.036767
9947,97705.627358686,-8.180772,-0.877799,1.001830,-0.822274,0.492073,0.049689,-0.171149,-0.145905,-0.034381
9948,97705.632302534,-8.176600,-0.880049,1.002044,-0.801632,0.466276,0.031161,-0.174085,-0.148333,-0.031994
9949,97705.637246382,-8.172538,-0.882176,1.002166,-0.769172,0.443777,0.022618,-0.177021,-0.150762,-0.029607
9950,97705.642190229,-8.168641,-0.884200,1.002247,-0.725680,0.425950,0.021798,-0.180650,-0.152598,-0.028430
9951,97705.647134077,-8.164963,-0.886145,1.002326,-0.672710,0.414617,0.027664,-0.184280,-0.154435,-0.027253
9952,97705.652047407,-8.161570,-0.888034,1.002437,-0.613822,0.411496,0.039508,-0.187887,-0.156260,-0.026083
9953,97705.656991255,-8.158447,-0.889930,1.002612,-0.552875,0.416907,0.055775,-0.191516,-0.158096,-0.024906
9954,97705.661935102,-8.155622,-0.891866,1.002871,-0.495126,0.431453,0.073668,-0.195145,-0.159932,-0.023729
9955,97705.666878950,-8.153077,-0.893885,1.003224,-0.445430,0.454268,0.089543,-0.198775,-0.161769,-0.022552
9956,97705.671792280,-8.150787,-0.896014,1.003658,-0.407446,0.482745,0.100817,-0.202382,-0.163594,-0.021383
9957,97705.676736128,-8.148662,-0.898303,1.004155,-0.382095,0.514177,0.106709,-0.206011,-0.165430,-0.020206
9958,97705.681679975,-8.146656,-0.900753,1.004685,-0.368442,0.544147,0.107582,-0.209641,-0.167266,-0.019029
9959,97705.686623823,-8.144710,-0.903354,1.005222,-0.364549,0.569273,0.105009,-0.213270,-0.169103,-0.017852
9960,97705.691567671,-8.142779,-0.906080,1.005748,-0.366968,0.587362,0.099746,-0.216900,-0.170939,-0.016675
9961,97705.696481001,-8.140844,-0.908878,1.006246,-0.373198,0.596417,0.093651,-0.220507,-0.172764,-0.015505
9962,97705.701424848,-8.138864,-0.911736,1.006717,-0.381171,0.595618,0.087923,-0.224136,-0.174600,-0.014328
9963,97705.706368696,-8.136846,-0.914590,1.007159,-0.388673,0.585796,0.083524,-0.227765,-0.176437,-0.013151
9964,97705.711312544,-8.134793,-0.917394,1.007578,-0.394889,0.569243,0.080395,-0.231395,-0.178273,-0.011974
9965,97705.716225874,-8.132727,-0.920098,1.007977,-0.399697,0.548644,0.078519,-0.235002,-0.180098,-0.010805
9966,97705.721169721,-8.130628,-0.922716,1.008368,-0.403493,0.526471,0.077132,-0.238631,-0.181934,-0.009628
9967,97705.726144087,-8.128502,-0.925239,1.008754,-0.406293,0.505551,0.075338,-0.242283,-0.183782,-0.008444
9968,97705.731087934,-8.126380,-0.927643,1.009126,-0.408331,0.487904,0.072575,-0.245913,-0.185618,-0.007267
9969,97705.740914594,-8.122151,-0.932248,1.009837,-0.410977,0.460983,0.065672,-0.253127,-0.189268,-0.004927
9970,97705.745858442,-8.120016,-0.934432,1.010158,-0.410297,0.454133,0.062491,-0.256756,-0.191105,-0.003750
9971,97705.750802290,-8.117887,-0.936582,1.010464,-0.408689,0.449248,0.059983,-0.260385,-0.192941,-0.002573
9972,97705.755715620,-8.115780,-0.938695,1.010755,-0.406481,0.445399,0.058318,-0.263992,-0.194766,-0.001404
9973,97705.760659468,-8.113671,-0.940803,1.011040,-0.404053,0.441996,0.056931,-0.267622,-0.196602,-0.000227
9974,97705.765603315,-8.111576,-0.942895,1.011318,-0.401425,0.438847,0.055735,-0.271251,-0.198439,0.000950
9975,97705.770547163,-8.109494,-0.944972,1.011590,-0.399194,0.436154,0.054531,-0.274881,-0.200275,0.002127
9976,97705.775460493,-8.107437,-0.947023,1.011854,-0.397883,0.433891,0.052997,-0.278488,-0.202100,0.003297
9977,97705.780404341,-8.105374,-0.949077,1.012112,-0.398086,0.431294,0.050924,-0.282117,-0.203936,0.004474
9978,97705.785348188,-8.103310,-0.951117,1.012360,-0.399954,0.428239,0.048172,-0.285747,-0.205773,0.005651
9979,97705.790292036,-8.101239,-0.953143,1.012594,-0.403652,0.424302,0.044902,-0.289376,-0.207609,0.006828
9980,97705.795235884,-8.099150,-0.955148,1.012811,-0.408623,0.419299,0.041008,-0.293005,-0.209445,0.008005
9981,97705.800179731,-8.097038,-0.957128,1.013009,-0.414618,0.413154,0.036288,-0.296635,-0.211282,0.009182
9982,97705.805093061,-8.094911,-0.959064,1.013181,-0.420816,0.406123,0.031167,-0.300242,-0.213107,0.010351
9983,97705.810036909,-8.092742,-0.960977,1.013328,-0.426626,0.398852,0.026373,-0.303871,-0.214943,0.011528
9984,97705.814980757,-8.090547,-0.962853,1.013451,-0.431185,0.392289,0.022104,-0.307501,-0.216779,0.012705
9985,97705.819894087,-8.088344,-0.964684,1.013551,-0.434094,0.386843,0.018490,-0.311108,-0.218604,0.013875
9986,97705.824868452,-8.086101,-0.966511,1.013634,-0.435494,0.382483,0.015196,-0.314759,-0.220452,0.015059
9987,97705.829812300,-8.083866,-0.968304,1.013699,-0.435971,0.378507,0.011906,-0.318389,-0.222288,0.016236
9988,97705.834756147,-8.081630,-0.970079,1.013748,-0.435871,0.375053,0.007536,-0.322018,-0.224125,0.017413
9989,97705.839699995,-8.079395,-0.971836,1.013776,-0.435884,0.372524,0.002395,-0.325648,-0.225961,0.018590
9990,97705.844643843,-8.077162,-0.973581,1.013777,-0.436098,0.371428,-0.002638,-0.329277,-0.227797,0.019767
9991,97705.849587690,-8.074927,-0.975322,1.013754,-0.436433,0.372534,-0.007530,-0.332907,-0.229634,0.020944
9992,97705.854531538,-8.072692,-0.977067,1.013707,-0.436708,0.375686,-0.012330,-0.336536,-0.231470,0.022121
9993,97705.859444868,-8.070468,-0.978818,1.013636,-0.436890,0.380196,-0.017171,-0.340143,-0.233295,0.023290
9994,97705.864388716,-8.068229,-0.980602,1.013542,-0.436987,0.385882,-0.021968,-0.343772,-0.235131,0.024467
9995,97705.869332563,-8.065989,-0.982415,1.013424,-0.437069,0.392622,-0.026180,-0.347402,-0.236968,0.025644
9996,97705.874276411,-8.063747,-0.984261,1.013285,-0.437570,0.400245,-0.029219,-0.351031,-0.238804,0.026821
9997,97705.879220259,-8.061501,-0.986145,1.013132,-0.438458,0.408553,-0.031104,-0.354661,-0.240640,0.027998
9998,97705.884133589,-8.059263,-0.988058,1.012971,-0.439879,0.417582,-0.032283,-0.358268,-0.242465,0.029168
9999,97705.889077436,-8.057002,-0.990027,1.012804,-0.442022,0.427345,-0.033029,-0.361897,-0.244302,0.030345
10000,97705.894021284,-8.054728,-0.992044,1.012633,-0.444586,0.437318,-0.032984,-0.362632,-0.244852,0.030948
10001,97705.898965132,-8.052440,-0.994110,1.012464,-0.447365,0.447224,-0.032555,-0.363367,-0.245402,0.031552
10002,97705.903908979,-8.050136,-0.996224,1.012296,-0.450518,0.456922,-0.032307,-0.364102,-0.245952,0.032156
10003,97705.908822309,-8.047828,-0.998371,1.012131,-0.454109,0.466221,-0.032859,-0.364832,-0.246499,0.032756
10004,97705.913766157,-8.045487,-1.000578,1.011963,-0.458234,0.474697,-0.034681,-0.365567,-0.247049,0.033359
10005,97705.918710005,-8.043123,-1.002825,1.011786,-0.463357,0.482245,-0.037964,-0.366302,-0.247599,0.033963
10006,97705.923653852,-8.040733,-1.005109,1.011593,-0.469596,0.488872,-0.042609,-0.367037,-0.248149,0.034566
10007,97705.928597700,-8.038310,-1.007424,1.011376,-0.476918,0.494747,-0.048191,-0.367772,-0.248699,0.035170
10008,97705.933511030,-8.035866,-1.009753,1.011134,-0.485012,0.499992,-0.053910,-0.367440,-0.248060,0.035313
10009,97705.938454878,-8.033366,-1.012121,1.010861,-0.493710,0.505216,-0.058319,-0.367107,-0.247416,0.035457
10010,97705.943368208,-8.030838,-1.014498,1.010568,-0.502665,0.510459,-0.060495,-0.366776,-0.246777,0.035600
10011,97705.948312055,-8.028249,-1.016914,1.010262,-0.512131,0.516070,-0.060342,-0.366443,-0.246133,0.035743
10012,97705.953255903,-8.025612,-1.019356,1.009957,-0.521992,0.521952,-0.058209,-0.366109,-0.245490,0.035887
10013,97705.958199751,-8.022925,-1.021824,1.009662,-0.532365,0.528560,-0.055202,-0.365776,-0.244846,0.036031
10014,97705.968056928,-8.017462,-1.026806,1.009102,-0.554430,0.543364,-0.049544,-0.365112,-0.243563,0.036318
10015,97705.973000776,-8.014609,-1.029373,1.008848,-0.566654,0.553806,-0.047532,-0.364778,-0.242920,0.036462
10016,97705.977944624,-8.011694,-1.031988,1.008604,-0.578767,0.565326,-0.045339,-0.364445,-0.242276,0.036605
10017,97705.982888471,-8.008716,-1.034658,1.008371,-0.589883,0.577919,-0.042641,-0.364112,-0.241633,0.036749
10018,97705.987832319,-8.005680,-1.037387,1.008151,-0.599344,0.591913,-0.038728,-0.363778,-0.240989,0.036893
10019,97705.992745649,-8.002613,-1.040166,1.007952,-0.607083,0.607149,-0.033695,-0.363447,-0.240350,0.037036
10020,97705.997689497,-7.999486,-1.043035,1.007776,-0.613813,0.623746,-0.027520,-0.363114,-0.239706,0.037180
10021,97706.002633344,-7.996321,-1.045984,1.007632,-0.620192,0.641167,-0.020451,-0.362781,-0.239063,0.037324
10022,97706.007577192,-7.993120,-1.049018,1.007523,-0.626741,0.658503,-0.013057,-0.362447,-0.238419,0.037467
