,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
10023,97706.012521040,-7.989883,-1.052135,1.007451,-0.633461,0.675417,-0.005552,-0.362114,-0.237776,0.037611
10024,97706.017434370,-7.986628,-1.055315,1.007418,-0.640088,0.691701,0.002260,-0.361783,-0.237136,0.037754
10025,97706.022378218,-7.983317,-1.058592,1.007423,-0.646763,0.707299,0.010742,-0.361450,-0.236493,0.037898
10026,97706.027322065,-7.979968,-1.061944,1.007470,-0.653435,0.722006,0.019899,-0.361116,-0.235849,0.038042
10027,97706.032265913,-7.976583,-1.065368,1.007563,-0.660333,0.735554,0.030467,-0.360783,-0.235206,0.038186
10028,97706.037179243,-7.973181,-1.068834,1.007707,-0.667894,0.747288,0.043008,-0.360452,-0.234566,0.038329
10029,97706.042123091,-7.969717,-1.072377,1.007915,-0.675840,0.757216,0.057271,-0.360119,-0.233923,0.038472
10030,97706.047066938,-7.966210,-1.075967,1.008193,-0.684173,0.765785,0.073024,-0.359785,-0.233279,0.038616
10031,97706.052010786,-7.962660,-1.079596,1.008549,-0.693062,0.773813,0.089984,-0.359452,-0.232636,0.038760
10032,97706.056954634,-7.959063,-1.083262,1.008989,-0.702823,0.781667,0.107603,-0.359119,-0.231993,0.038904
10033,97706.061898481,-7.955414,-1.086964,1.009515,-0.713413,0.789584,0.125699,-0.358785,-0.231349,0.039048
10034,97706.066811811,-7.951733,-1.090678,1.010127,-0.724900,0.797207,0.143764,-0.358454,-0.230709,0.039191
10035,97706.071755659,-7.947970,-1.094449,1.010831,-0.737235,0.804860,0.161474,-0.358121,-0.230066,0.039334
10036,97706.076699507,-7.944142,-1.098254,1.011623,-0.750629,0.812315,0.179514,-0.357788,-0.229423,0.039478
10037,97706.081643354,-7.940246,-1.102092,1.012503,-0.764956,0.819967,0.198587,-0.357454,-0.228779,0.039622
10038,97706.086587202,-7.936276,-1.105964,1.013477,-0.779847,0.827837,0.219359,-0.357121,-0.228136,0.039766
10039,97706.091531050,-7.932229,-1.109870,1.014553,-0.794277,0.835501,0.241306,-0.356788,-0.227492,0.039910
10040,97706.096444380,-7.928133,-1.113785,1.015729,-0.807863,0.842349,0.262377,-0.356457,-0.226853,0.040053
10041,97706.101388227,-7.923941,-1.117753,1.017016,-0.820743,0.848497,0.281576,-0.356123,-0.226209,0.040196
10042,97706.106332075,-7.919683,-1.121748,1.018398,-0.833191,0.853653,0.299104,-0.355790,-0.225566,0.040340
10043,97706.111275923,-7.915362,-1.125765,1.019865,-0.846088,0.857963,0.314844,-0.355457,-0.224922,0.040484
10044,97706.116219770,-7.910974,-1.129799,1.021410,-0.859568,0.861325,0.327755,-0.355123,-0.224279,0.040628
10045,97706.121133100,-7.906546,-1.133822,1.023008,-0.872795,0.862753,0.337427,-0.354792,-0.223639,0.040771
10046,97706.126076948,-7.902024,-1.137872,1.024663,-0.884865,0.861401,0.344358,-0.354459,-0.222996,0.040915
10047,97706.130990278,-7.897470,-1.141888,1.026340,-0.895744,0.857507,0.349245,-0.354128,-0.222356,0.041057
10048,97706.135934126,-7.892835,-1.145907,1.028051,-0.905948,0.852044,0.352359,-0.353794,-0.221713,0.041201
10049,97706.140877973,-7.888151,-1.149897,1.029776,-0.914969,0.845435,0.354411,-0.353461,-0.221069,0.041345
10050,97706.145821821,-7.883423,-1.153852,1.031511,-0.922462,0.837871,0.356120,-0.351812,-0.218645,0.042252
10051,97706.150765669,-7.878660,-1.157768,1.033253,-0.928976,0.829088,0.358187,-0.350163,-0.216222,0.043159
10052,97706.155709516,-7.873866,-1.161639,1.035004,-0.935272,0.818819,0.361414,-0.348514,-0.213798,0.044067
10053,97706.160653364,-7.869043,-1.165458,1.036770,-0.940844,0.807765,0.365663,-0.346865,-0.211375,0.044974
10054,97706.165597212,-7.864195,-1.169220,1.038555,-0.943661,0.796473,0.371070,-0.345216,-0.208951,0.045881
10055,97706.170510542,-7.859365,-1.172903,1.040356,-0.942502,0.785526,0.377500,-0.343577,-0.206543,0.046782
10056,97706.175454389,-7.854513,-1.176555,1.042199,-0.937053,0.774844,0.385465,-0.341929,-0.204119,0.047689
10057,97706.180398237,-7.849689,-1.180155,1.044081,-0.927595,0.763776,0.394973,-0.340280,-0.201696,0.048597
10058,97706.185342085,-7.844914,-1.183701,1.046010,-0.914819,0.751925,0.405597,-0.338631,-0.199272,0.049504
10059,97706.190285932,-7.840204,-1.187191,1.047992,-0.899750,0.739481,0.416388,-0.336982,-0.196849,0.050411
10060,97706.195229780,-7.835570,-1.190622,1.050027,-0.883091,0.726814,0.426633,-0.335333,-0.194425,0.051318
10061,97706.200143110,-7.831048,-1.193973,1.052101,-0.866011,0.714288,0.435419,-0.333694,-0.192017,0.052220
10062,97706.205086958,-7.826585,-1.197286,1.054232,-0.849554,0.702162,0.442940,-0.332045,-0.189593,0.053127
10063,97706.210030805,-7.822205,-1.200542,1.056400,-0.834215,0.691111,0.449888,-0.330396,-0.187169,0.054034
10064,97706.214974653,-7.817903,-1.203746,1.058603,-0.819874,0.681222,0.456593,-0.328747,-0.184746,0.054941
10065,97706.219918501,-7.813673,-1.206904,1.060840,-0.806252,0.672293,0.463018,-0.327098,-0.182322,0.055848
10066,97706.224862348,-7.809512,-1.210021,1.063109,-0.793298,0.664281,0.468912,-0.325449,-0.179899,0.056755
10067,97706.229806196,-7.805416,-1.213100,1.065407,-0.781087,0.657119,0.474147,-0.323800,-0.177475,0.057662
10068,97706.234719526,-7.801407,-1.216128,1.067718,-0.769435,0.650796,0.478795,-0.322161,-0.175067,0.058564
10069,97706.239693891,-7.797407,-1.219164,1.070081,-0.758720,0.645949,0.482452,-0.320502,-0.172628,0.059477
10070,97706.244637739,-7.793485,-1.222159,1.072448,-0.749860,0.643048,0.484567,-0.318853,-0.170205,0.060384
10071,97706.249581587,-7.789607,-1.225142,1.074826,-0.743350,0.642221,0.485295,-0.317204,-0.167781,0.061291
10072,97706.254494917,-7.785785,-1.228104,1.077193,-0.739108,0.642785,0.485330,-0.315565,-0.165373,0.062193
10073,97706.259438764,-7.781961,-1.231088,1.079575,-0.735802,0.643985,0.484271,-0.313916,-0.162949,0.063100
10074,97706.264382612,-7.778152,-1.234079,1.081953,-0.732783,0.645303,0.481199,-0.312267,-0.160526,0.064007
10075,97706.269326460,-7.774359,-1.237077,1.084316,-0.729832,0.646275,0.476021,-0.310618,-0.158102,0.064914
10076,97706.274270307,-7.770580,-1.240081,1.086653,-0.726828,0.646694,0.469202,-0.308969,-0.155679,0.065821
10077,97706.279183637,-7.766839,-1.243069,1.088943,-0.723421,0.646319,0.461450,-0.307331,-0.153270,0.066723
10078,97706.284127485,-7.763093,-1.246075,1.091208,-0.719516,0.644889,0.452758,-0.305682,-0.150846,0.067630
10079,97706.289071333,-7.759367,-1.249076,1.093431,-0.714967,0.642335,0.443475,-0.304033,-0.148423,0.068537
10080,97706.294015180,-7.755665,-1.252066,1.095609,-0.710011,0.639725,0.434031,-0.302384,-0.145999,0.069444
10081,97706.298959028,-7.751988,-1.255044,1.097740,-0.704656,0.637674,0.424050,-0.300735,-0.143576,0.070351
10082,97706.303902876,-7.748339,-1.258014,1.099822,-0.698858,0.635472,0.413782,-0.299086,-0.141152,0.071258
10083,97706.308816206,-7.744743,-1.260957,1.101840,-0.692716,0.632813,0.403516,-0.297447,-0.138744,0.072160
10084,97706.313760053,-7.741155,-1.263907,1.103821,-0.685971,0.629629,0.392447,-0.295798,-0.136320,0.073067
10085,97706.318703901,-7.737603,-1.266843,1.105748,-0.678626,0.626224,0.380803,-0.294149,-0.133897,0.073974
10086,97706.323678266,-7.734066,-1.269783,1.107629,-0.670543,0.622790,0.368323,-0.292490,-0.131458,0.074887
10087,97706.328622114,-7.730593,-1.272690,1.109437,-0.662205,0.619250,0.355081,-0.290841,-0.129035,0.075794
10088,97706.333535444,-7.727184,-1.275565,1.111169,-0.653906,0.615815,0.341207,-0.289202,-0.126626,0.076696
10089,97706.338448774,-7.723817,-1.278426,1.112833,-0.645703,0.612187,0.326426,-0.287563,-0.124218,0.077597
10090,97706.343362104,-7.720492,-1.281271,1.114426,-0.637876,0.608565,0.310872,-0.285925,-0.121809,0.078499
10091,97706.348305952,-7.717188,-1.284119,1.115951,-0.630083,0.604783,0.294225,-0.284276,-0.119385,0.079406
10092,97706.353249800,-7.713923,-1.286951,1.117395,-0.622870,0.600953,0.276519,-0.282627,-0.116962,0.080313
10093,97706.358163130,-7.710717,-1.289749,1.118743,-0.616175,0.597209,0.258013,-0.280988,-0.114553,0.081215
10094,97706.363106977,-7.707525,-1.292549,1.120008,-0.609954,0.593384,0.238716,-0.279339,-0.112130,0.082122
10095,97706.368050825,-7.704367,-1.295332,1.121178,-0.604381,0.589276,0.218601,-0.277690,-0.109706,0.083029
10096,97706.372994673,-7.701239,-1.298098,1.122249,-0.599222,0.584802,0.198016,-0.276041,-0.107283,0.083936
10097,97706.377938520,-7.698138,-1.300844,1.123218,-0.594545,0.579981,0.177057,-0.274392,-0.104859,0.084843
10098,97706.382882368,-7.695063,-1.303569,1.124084,-0.590579,0.574779,0.155832,-0.272743,-0.102436,0.085750
10099,97706.387795698,-7.692029,-1.306253,1.124840,-0.587095,0.569324,0.134558,-0.271104,-0.100027,0.086652
10100,97706.392739546,-7.688997,-1.308929,1.125496,-0.584165,0.563543,0.112815,-0.270899,-0.099953,0.085928
10101,97706.397713911,-7.685962,-1.311595,1.126047,-0.581179,0.557111,0.091041,-0.270693,-0.099879,0.085199
10102,97706.402657759,-7.682965,-1.314215,1.126487,-0.578229,0.549519,0.069584,-0.270488,-0.099805,0.084474
10103,97706.407601606,-7.679985,-1.316799,1.126821,-0.575351,0.540733,0.048091,-0.270283,-0.099731,0.083750
10104,97706.412545454,-7.677022,-1.319342,1.127048,-0.572682,0.531119,0.026316,-0.270078,-0.099657,0.083026
10105,97706.417489302,-7.674077,-1.321840,1.127168,-0.569921,0.520765,0.004234,-0.269873,-0.099583,0.082301
10106,97706.422433149,-7.671149,-1.324288,1.127177,-0.567070,0.509492,-0.017948,-0.269668,-0.099509,0.081577
10107,97706.427376997,-7.668239,-1.326683,1.127077,-0.564560,0.497390,-0.040016,-0.269463,-0.099435,0.080853
10108,97706.432320844,-7.665345,-1.329020,1.126867,-0.562661,0.484640,-0.062077,-0.269258,-0.099361,0.080128
10109,97706.437264692,-7.662466,-1.331295,1.126547,-0.561823,0.471461,-0.084181,-0.269053,-0.099287,0.079404
10110,97706.442178022,-7.659612,-1.333494,1.126120,-0.561783,0.458091,-0.106334,-0.268849,-0.099213,0.078684
10111,97706.447121870,-7.656746,-1.335641,1.125580,-0.562682,0.444720,-0.128535,-0.268644,-0.099139,0.077960
10112,97706.452065718,-7.653880,-1.337724,1.124930,-0.564575,0.431937,-0.150371,-0.268439,-0.099065,0.077235
10113,97706.457009565,-7.651009,-1.339744,1.124170,-0.567466,0.420216,-0.171775,-0.268234,-0.098991,0.076511
10114,97706.461953413,-7.648127,-1.341708,1.123304,-0.570772,0.410183,-0.192323,-0.268029,-0.098917,0.075787
10115,97706.466897260,-7.645233,-1.343622,1.122336,-0.574325,0.402252,-0.211163,-0.267824,-0.098843,0.075062
10116,97706.471810591,-7.642342,-1.345486,1.121280,-0.578066,0.396621,-0.228061,-0.267621,-0.098770,0.074343
10117,97706.476754438,-7.639418,-1.347334,1.120133,-0.581928,0.392986,-0.242851,-0.267416,-0.098696,0.073618
10118,97706.481698286,-7.636476,-1.349164,1.118913,-0.586338,0.390858,-0.254919,-0.267211,-0.098622,0.072894
10119,97706.486642134,-7.633513,-1.350984,1.117633,-0.592250,0.389820,-0.263969,-0.267006,-0.098548,0.072170
10120,97706.491585981,-7.630523,-1.352798,1.116307,-0.599928,0.389155,-0.269279,-0.266801,-0.098474,0.071445
10121,97706.496499311,-7.627513,-1.354595,1.114963,-0.609960,0.388203,-0.270702,-0.266597,-0.098400,0.070725
10122,97706.501443159,-7.624436,-1.356398,1.113603,-0.622786,0.387266,-0.268906,-0.266392,-0.098326,0.070001
10123,97706.506356489,-7.621315,-1.358181,1.112259,-0.638240,0.386279,-0.264901,-0.266188,-0.098253,0.069281
10124,97706.511300337,-7.618098,-1.359968,1.110926,-0.655808,0.384357,-0.259415,-0.265983,-0.098179,0.068557
10125,97706.516244184,-7.614794,-1.361740,1.109618,-0.675467,0.381166,-0.252900,-0.265778,-0.098105,0.067832
10126,97706.521188032,-7.611394,-1.363493,1.108340,-0.697503,0.376295,-0.245939,-0.265573,-0.098031,0.067108
10127,97706.526131880,-7.607885,-1.365216,1.107095,-0.721562,0.370078,-0.239020,-0.265368,-0.097957,0.066384
10128,97706.531075727,-7.604258,-1.366902,1.105882,-0.747393,0.363356,-0.232181,-0.265163,-0.097883,0.065659
10129,97706.536019575,-7.600505,-1.368550,1.104701,-0.774290,0.357185,-0.224658,-0.264958,-0.097809,0.064935
10130,97706.540963423,-7.596619,-1.370160,1.103554,-0.801816,0.352869,-0.215421,-0.264753,-0.097735,0.064211
10131,97706.545907270,-7.592598,-1.371743,1.102451,-0.829602,0.351415,-0.203817,-0.264548,-0.097661,0.063486
10132,97706.550820600,-7.588465,-1.373302,1.101409,-0.857847,0.353119,-0.188817,-0.264345,-0.097587,0.062767
10133,97706.555764448,-7.584165,-1.374872,1.100433,-0.887438,0.357999,-0.169681,-0.264140,-0.097513,0.062042
10134,97706.560708296,-7.579717,-1.376459,1.099550,-0.919107,0.365851,-0.146014,-0.263935,-0.097439,0.061318
10135,97706.565652143,-7.575109,-1.378076,1.098782,-0.952786,0.376142,-0.118165,-0.263730,-0.097365,0.060594
10136,97706.570595991,-7.570330,-1.379735,1.098149,-0.987850,0.387979,-0.087980,-0.263525,-0.097291,0.059869
10137,97706.575509321,-7.565404,-1.381432,1.097667,-1.022927,0.399730,-0.058369,-0.263321,-0.097218,0.059149
10138,97706.580453169,-7.560270,-1.383189,1.097327,-1.057854,0.409659,-0.031380,-0.263116,-0.097144,0.058425
10139,97706.585397016,-7.554959,-1.384985,1.097117,-1.091549,0.416589,-0.008558,-0.262911,-0.097070,0.057701
10140,97706.590340864,-7.549478,-1.386807,1.097019,-1.122796,0.419987,0.009201,-0.262706,-0.096996,0.056976
10141,97706.595284712,-7.543841,-1.388637,1.097006,-1.149500,0.419419,0.021026,-0.262501,-0.096922,0.056252
10142,97706.600198042,-7.538108,-1.390447,1.097049,-1.170835,0.415289,0.026016,-0.262297,-0.096848,0.055532
10143,97706.605111372,-7.532269,-1.392232,1.097115,-1.186248,0.408354,0.024052,-0.262094,-0.096775,0.054812
10144,97706.610024702,-7.526357,-1.393980,1.097170,-1.195705,0.399430,0.015470,-0.261890,-0.096701,0.054092
10145,97706.614968550,-7.520364,-1.395693,1.097182,-1.198803,0.388952,0.000514,-0.261685,-0.096627,0.053368
10146,97706.619912397,-7.514359,-1.397354,1.097118,-1.194712,0.377602,-0.019135,-0.261480,-0.096553,0.052644
10147,97706.624856245,-7.508379,-1.398962,1.096957,-1.184157,0.365988,-0.040842,-0.260213,-0.096673,0.050954
10148,97706.629800093,-7.502454,-1.400516,1.096689,-1.169179,0.355051,-0.061417,-0.258947,-0.096793,0.049263
10149,97706.634743940,-7.496607,-1.402020,1.096320,-1.150872,0.346164,-0.076918,-0.257681,-0.096913,0.047573
10150,97706.639657270,-7.490889,-1.403476,1.095878,-1.129935,0.340632,-0.083377,-0.257221,-0.097745,0.045602
10151,97706.644601118,-7.485241,-1.404919,1.095402,-1.106501,0.337660,-0.077251,-0.256759,-0.098582,0.043618
10152,97706.649514448,-7.479743,-1.406343,1.094961,-1.080989,0.335144,-0.055929,-0.256299,-0.099414,0.041646
10153,97706.654458296,-7.474336,-1.407768,1.094624,-1.053750,0.331013,-0.017955,-0.255837,-0.100251,0.039662
10154,97706.659402143,-7.469061,-1.409176,1.094477,-1.025594,0.323711,0.029618,-0.255375,-0.101088,0.037679
10155,97706.664345991,-7.463923,-1.410551,1.094566,-0.996463,0.310512,0.076665,-0.254912,-0.101926,0.035695
10156,97706.669259321,-7.458960,-1.411856,1.094888,-0.966208,0.288758,0.122514,-0.254453,-0.102758,0.033723
10157,97706.674203169,-7.454117,-1.413065,1.095439,-0.936059,0.258197,0.168337,-0.253991,-0.103595,0.031739
10158,97706.679147016,-7.449426,-1.414127,1.096217,-0.909464,0.222184,0.209486,-0.253528,-0.104432,0.029756
10159,97706.684090864,-7.444871,-1.415014,1.097198,-0.890855,0.183734,0.231304,-0.253066,-0.105269,0.027772
10160,97706.689034712,-7.440415,-1.415714,1.098286,-0.880035,0.145583,0.233012,-0.252604,-0.106106,0.025788
10161,97706.693978559,-7.436021,-1.416228,1.099381,-0.877002,0.110319,0.219934,-0.252142,-0.106943,0.023804
10162,97706.698891889,-7.431677,-1.416567,1.100403,-0.879401,0.078991,0.195815,-0.251682,-0.107775,0.021833
10163,97706.703835737,-7.427303,-1.416755,1.101310,-0.883377,0.052065,0.164002,-0.251220,-0.108613,0.019849
10164,97706.708779585,-7.422917,-1.416810,1.102059,-0.885224,0.030709,0.128361,-0.250758,-0.109450,0.017865
10165,97706.713723432,-7.418530,-1.416762,1.102629,-0.882029,0.014059,0.092342,-0.250295,-0.110287,0.015881
10166,97706.718667280,-7.414164,-1.416635,1.103021,-0.872907,0.000991,0.058474,-0.249833,-0.111124,0.013897
10167,97706.723580610,-7.409875,-1.416448,1.103244,-0.857470,-0.008796,0.029545,-0.249373,-0.111956,0.011926
10168,97706.728524458,-7.405640,-1.416218,1.103325,-0.835352,-0.015350,0.006918,-0.248911,-0.112793,0.009942
10169,97706.733468305,-7.401518,-1.415961,1.103297,-0.807157,-0.017461,-0.008993,-0.248449,-0.113630,0.007958
10170,97706.738412153,-7.397536,-1.415700,1.103191,-0.774268,-0.013670,-0.019301,-0.247987,-0.114468,0.005974
10171,97706.743356001,-7.393717,-1.415466,1.103037,-0.738184,-0.003194,-0.024707,-0.247524,-0.115305,0.003990
10172,97706.748299848,-7.390074,-1.415292,1.102860,-0.700230,0.014620,-0.025508,-0.247062,-0.116142,0.002007
10173,97706.753213178,-7.386635,-1.415215,1.102684,-0.662332,0.039796,-0.021753,-0.246603,-0.116974,0.000035
10174,97706.758157026,-7.383357,-1.415270,1.102529,-0.626174,0.071993,-0.014196,-0.246140,-0.117811,-0.001949
10175,97706.763100874,-7.380250,-1.415491,1.102417,-0.593775,0.109160,-0.004695,-0.245678,-0.118648,-0.003933
10176,97706.772988569,-7.374339,-1.416312,1.102295,-0.540744,0.189308,0.014475,-0.244753,-0.120322,-0.007900
10177,97706.777932417,-7.371626,-1.417129,1.102338,-0.528889,0.227207,0.019835,-0.244291,-0.121160,-0.009884
10178,97706.782845747,-7.368980,-1.418130,1.102410,-0.524220,0.259800,0.022061,-0.243832,-0.121992,-0.011856
10179,97706.787789594,-7.366333,-1.419298,1.102496,-0.525458,0.285881,0.020684,-0.243369,-0.122829,-0.013840
10180,97706.792733442,-7.363674,-1.420595,1.102576,-0.530479,0.304101,0.016177,-0.242907,-0.123666,-0.015823
10181,97706.797677290,-7.360987,-1.421981,1.102635,-0.536576,0.314263,0.009620,-0.242445,-0.124503,-0.017807
10182,97706.802621137,-7.358268,-1.423416,1.102661,-0.541497,0.316933,0.001959,-0.241982,-0.125340,-0.019791
10183,97706.807534468,-7.355542,-1.424855,1.102650,-0.543879,0.313349,-0.005844,-0.241523,-0.126172,-0.021763
10184,97706.812508833,-7.352771,-1.426294,1.102599,-0.543031,0.304916,-0.013256,-0.241058,-0.127015,-0.023759
10185,97706.817452680,-7.350024,-1.427683,1.102511,-0.538939,0.292907,-0.019759,-0.240596,-0.127852,-0.025742
10186,97706.822396528,-7.347301,-1.429014,1.102391,-0.532550,0.279013,-0.025480,-0.240133,-0.128689,-0.027726
10187,97706.827309858,-7.344628,-1.430271,1.102243,-0.524683,0.264828,-0.030089,-0.239674,-0.129521,-0.029698
10188,97706.832253706,-7.341982,-1.431467,1.102071,-0.515912,0.250740,-0.034371,-0.239212,-0.130358,-0.031682
10189,97706.837197553,-7.339382,-1.432596,1.101878,-0.507680,0.237552,-0.038593,-0.238749,-0.131195,-0.033665
10190,97706.842141401,-7.336826,-1.433662,1.101663,-0.500813,0.226195,-0.042166,-0.238287,-0.132032,-0.035649
10191,97706.847115766,-7.334291,-1.434679,1.101430,-0.495943,0.216269,-0.045126,-0.237822,-0.132875,-0.037645
10192,97706.852029096,-7.331813,-1.435637,1.101184,-0.493275,0.207681,-0.047971,-0.237362,-0.133707,-0.039617
10193,97706.856942427,-7.329351,-1.436553,1.100925,-0.492260,0.200259,-0.051001,-0.236903,-0.134539,-0.041589
10194,97706.861855757,-7.326895,-1.437434,1.100650,-0.493074,0.193586,-0.054278,-0.236443,-0.135371,-0.043560
10195,97706.866799604,-7.324422,-1.438286,1.100356,-0.495388,0.187205,-0.057802,-0.235981,-0.136208,-0.045544
10196,97706.871743452,-7.321939,-1.439107,1.100045,-0.498956,0.181025,-0.061715,-0.235519,-0.137045,-0.047528
10197,97706.876687300,-7.319440,-1.439897,1.099714,-0.503409,0.174973,-0.065650,-0.235057,-0.137882,-0.049512
10198,97706.881631147,-7.316920,-1.440657,1.099362,-0.508695,0.168989,-0.070008,-0.234594,-0.138719,-0.051495
10199,97706.886544477,-7.314392,-1.441381,1.098991,-0.514020,0.163227,-0.074605,-0.234135,-0.139551,-0.053467
10200,97706.891488325,-7.311823,-1.442081,1.098594,-0.519477,0.157772,-0.079416,-0.232223,-0.140193,-0.053878
10201,97706.896432173,-7.309229,-1.442752,1.098172,-0.524666,0.152592,-0.084192,-0.230193,-0.140425,-0.054807
10202,97706.901376020,-7.306611,-1.443398,1.097726,-0.529286,0.148103,-0.088955,-0.228163,-0.140657,-0.055736
10203,97706.906319868,-7.303971,-1.444020,1.097256,-0.533434,0.144255,-0.093981,-0.226134,-0.140889,-0.056665
10204,97706.911263716,-7.301312,-1.444623,1.096760,-0.537066,0.140859,-0.099256,-0.224104,-0.141122,-0.057594
10205,97706.916207563,-7.298637,-1.445209,1.096238,-0.540041,0.138290,-0.104636,-0.222075,-0.141354,-0.058523
10206,97706.921151411,-7.295947,-1.445781,1.095689,-0.542274,0.137058,-0.110135,-0.220045,-0.141586,-0.059452
10207,97706.926095259,-7.293247,-1.446348,1.095112,-0.543648,0.137185,-0.115877,-0.218015,-0.141819,-0.060381
10208,97706.931039106,-7.290541,-1.446915,1.094507,-0.544137,0.138260,-0.121290,-0.215986,-0.142051,-0.061310
10209,97706.935982954,-7.287832,-1.447488,1.093876,-0.543899,0.140693,-0.126528,-0.213956,-0.142283,-0.062239
10210,97706.940896284,-7.285141,-1.448069,1.093222,-0.543219,0.144614,-0.131025,-0.211939,-0.142514,-0.063162
10211,97706.945809614,-7.282453,-1.448670,1.092547,-0.542381,0.150179,-0.134527,-0.209922,-0.142745,-0.064085
10212,97706.950753462,-7.279752,-1.449303,1.091851,-0.542017,0.157459,-0.136778,-0.207892,-0.142977,-0.065014
10213,97706.955697309,-7.277050,-1.449972,1.091144,-0.542743,0.166383,-0.137805,-0.205863,-0.143209,-0.065943
10214,97706.960641157,-7.274344,-1.450685,1.090432,-0.544466,0.176568,-0.138170,-0.203833,-0.143442,-0.066872
10215,97706.965554487,-7.271643,-1.451443,1.089724,-0.547225,0.187315,-0.138473,-0.201816,-0.143672,-0.067795
10216,97706.970498335,-7.268910,-1.452259,1.089010,-0.551498,0.198132,-0.138635,-0.199786,-0.143905,-0.068724
10217,97706.975442182,-7.266153,-1.453127,1.088295,-0.557155,0.208798,-0.138663,-0.197757,-0.144137,-0.069653
10218,97706.980386030,-7.263366,-1.454046,1.087581,-0.564250,0.219154,-0.138863,-0.195727,-0.144369,-0.070582
10219,97706.985329878,-7.260542,-1.455015,1.086866,-0.572752,0.229051,-0.139642,-0.193697,-0.144601,-0.071511
10220,97706.990243208,-7.257691,-1.456025,1.086151,-0.582434,0.237938,-0.141059,-0.191680,-0.144832,-0.072434
10221,97706.995187055,-7.254773,-1.457083,1.085425,-0.593595,0.245685,-0.143134,-0.189651,-0.145065,-0.073363
10222,97707.000130903,-7.251799,-1.458177,1.084688,-0.605717,0.252287,-0.145904,-0.187621,-0.145297,-0.074292
10223,97707.005074751,-7.248763,-1.459301,1.083937,-0.618173,0.257789,-0.149417,-0.185591,-0.145529,-0.075221
10224,97707.010018598,-7.245665,-1.460449,1.083168,-0.630537,0.262446,-0.153680,-0.183562,-0.145761,-0.076150
10225,97707.014962446,-7.242505,-1.461619,1.082377,-0.642523,0.266631,-0.158317,-0.181532,-0.145994,-0.077079
10226,97707.019875776,-7.239305,-1.462799,1.081568,-0.653689,0.270364,-0.162876,-0.179515,-0.146224,-0.078002
10227,97707.024819624,-7.236030,-1.464003,1.080730,-0.663922,0.273852,-0.166631,-0.177485,-0.146457,-0.078931
10228,97707.029763471,-7.232703,-1.465223,1.079874,-0.672742,0.276816,-0.169648,-0.175456,-0.146689,-0.079860
10229,97707.034707319,-7.229333,-1.466455,1.079002,-0.680529,0.278307,-0.171888,-0.173426,-0.146921,-0.080789
10230,97707.039651167,-7.225924,-1.467693,1.078118,-0.687846,0.278907,-0.172261,-0.171396,-0.147153,-0.081718
10231,97707.044595014,-7.222479,-1.468932,1.077232,-0.695220,0.279838,-0.169910,-0.169367,-0.147386,-0.082647
10232,97707.049508344,-7.219018,-1.470167,1.076363,-0.703139,0.281441,-0.165624,-0.167350,-0.147617,-0.083570
10233,97707.054452192,-7.215496,-1.471415,1.075509,-0.711932,0.283655,-0.160757,-0.165320,-0.147849,-0.084499
10234,97707.059396040,-7.211930,-1.472672,1.074678,-0.722045,0.286660,-0.156293,-0.163290,-0.148081,-0.085428
10235,97707.064339887,-7.208313,-1.473941,1.073869,-0.733388,0.290628,-0.152346,-0.161261,-0.148313,-0.086357
10236,97707.069253218,-7.204662,-1.475220,1.073084,-0.746048,0.295986,-0.148197,-0.159244,-0.148544,-0.087280
10237,97707.074197065,-7.200924,-1.476529,1.072313,-0.760095,0.303108,-0.143419,-0.157214,-0.148776,-0.088209
10238,97707.079140913,-7.197114,-1.477871,1.071566,-0.775020,0.312493,-0.138234,-0.155184,-0.149009,-0.089138
10239,97707.084084760,-7.193229,-1.479255,1.070844,-0.790617,0.324386,-0.132761,-0.153155,-0.149241,-0.090067
10240,97707.089028608,-7.189263,-1.480694,1.070148,-0.807031,0.338764,-0.127178,-0.151125,-0.149473,-0.090996
