,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
10241,97707.093941938,-7.185238,-1.482192,1.069484,-0.824386,0.355229,-0.121613,-0.149108,-0.149704,-0.091919
10242,97707.098885786,-7.181099,-1.483775,1.068843,-0.842955,0.373529,-0.115950,-0.147078,-0.149936,-0.092848
10243,97707.103829634,-7.176863,-1.485445,1.068229,-0.862106,0.393224,-0.110569,-0.145049,-0.150169,-0.093777
10244,97707.108773481,-7.172528,-1.487207,1.067642,-0.881824,0.413414,-0.105647,-0.143019,-0.150401,-0.094706
10245,97707.113717329,-7.168090,-1.489065,1.067079,-0.902088,0.433321,-0.100779,-0.140989,-0.150633,-0.095635
10246,97707.118630659,-7.163577,-1.491004,1.066543,-0.922644,0.452397,-0.095677,-0.138972,-0.150864,-0.096558
10247,97707.123574507,-7.158929,-1.493044,1.066029,-0.943738,0.470651,-0.090027,-0.136943,-0.151096,-0.097487
10248,97707.128518354,-7.154172,-1.495170,1.065542,-0.965189,0.488133,-0.083273,-0.134913,-0.151329,-0.098416
10249,97707.133462202,-7.149305,-1.497377,1.065088,-0.986915,0.504486,-0.075359,-0.132883,-0.151561,-0.099345
10250,97707.138406050,-7.144327,-1.499660,1.064672,-1.008665,0.519447,-0.067118,-0.129858,-0.150329,-0.099591
10251,97707.143349897,-7.139238,-1.502011,1.064296,-1.030454,0.533132,-0.059065,-0.126832,-0.149096,-0.099837
10252,97707.148263227,-7.134069,-1.504410,1.063962,-1.052715,0.545485,-0.051380,-0.123826,-0.147872,-0.100081
10253,97707.153207075,-7.128755,-1.506880,1.063662,-1.076223,0.556846,-0.043705,-0.120800,-0.146640,-0.100327
10254,97707.158150923,-7.123323,-1.509400,1.063400,-1.101113,0.567845,-0.036163,-0.117775,-0.145407,-0.100573
10255,97707.163094770,-7.117764,-1.511968,1.063173,-1.127480,0.579143,-0.028094,-0.114749,-0.144175,-0.100819
10256,97707.168038618,-7.112072,-1.514586,1.062985,-1.155224,0.591313,-0.018991,-0.111723,-0.142943,-0.101065
10257,97707.172951948,-7.106276,-1.517241,1.062841,-1.183541,0.604455,-0.008920,-0.108717,-0.141718,-0.101309
10258,97707.177895796,-7.100300,-1.519971,1.062746,-1.211363,0.618937,0.001602,-0.105691,-0.140486,-0.101555
10259,97707.182839643,-7.094183,-1.522765,1.062700,-1.237068,0.634265,0.012385,-0.102666,-0.139254,-0.101801
10260,97707.187783491,-7.087935,-1.525629,1.062708,-1.260165,0.650244,0.024131,-0.099640,-0.138022,-0.102047
10261,97707.192727339,-7.081568,-1.528566,1.062772,-1.279935,0.666388,0.036634,-0.096615,-0.136790,-0.102293
10262,97707.197640669,-7.075140,-1.531559,1.062897,-1.295967,0.681872,0.048676,-0.093608,-0.135565,-0.102537
10263,97707.202584516,-7.068588,-1.534643,1.063082,-1.307959,0.695999,0.060828,-0.090582,-0.134333,-0.102783
10264,97707.207528364,-7.061973,-1.537794,1.063327,-1.315671,0.707949,0.074174,-0.087557,-0.133101,-0.103029
10265,97707.212472212,-7.055316,-1.541001,1.063638,-1.320162,0.717945,0.088212,-0.084531,-0.131869,-0.103275
10266,97707.217385542,-7.048675,-1.544235,1.064017,-1.322548,0.724960,0.102809,-0.081524,-0.130644,-0.103519
10267,97707.222329389,-7.041979,-1.547523,1.064470,-1.324054,0.728000,0.117288,-0.078499,-0.129412,-0.103765
10268,97707.227303755,-7.035232,-1.550845,1.064998,-1.325606,0.727586,0.131121,-0.075455,-0.128172,-0.104012
10269,97707.232217085,-7.028560,-1.554122,1.065588,-1.327823,0.724062,0.144485,-0.072448,-0.126947,-0.104257
10270,97707.237160932,-7.021834,-1.557402,1.066247,-1.330721,0.717466,0.158856,-0.069422,-0.125715,-0.104503
10271,97707.242104780,-7.015095,-1.560647,1.066976,-1.332377,0.708729,0.174245,-0.066397,-0.124483,-0.104749
10272,97707.247048628,-7.008349,-1.563848,1.067780,-1.330513,0.699661,0.190113,-0.063371,-0.123251,-0.104995
10273,97707.251992475,-7.001612,-1.567003,1.068663,-1.324139,0.691699,0.206566,-0.060346,-0.122019,-0.105240
10274,97707.256905805,-6.994949,-1.570101,1.069621,-1.313595,0.684802,0.224735,-0.057339,-0.120794,-0.105485
10275,97707.261849653,-6.988297,-1.573184,1.070675,-1.299634,0.678203,0.245333,-0.054313,-0.119562,-0.105731
10276,97707.266793501,-6.981714,-1.576237,1.071832,-1.282872,0.671442,0.267649,-0.051288,-0.118330,-0.105977
10277,97707.271737348,-6.975213,-1.579259,1.073100,-1.263629,0.664202,0.290864,-0.048262,-0.117097,-0.106223
10278,97707.276681196,-6.968807,-1.582247,1.074483,-1.242189,0.656510,0.313985,-0.045237,-0.115865,-0.106468
10279,97707.281594526,-6.962546,-1.585182,1.075973,-1.219242,0.648849,0.335696,-0.042230,-0.114641,-0.106713
10280,97707.286538374,-6.956360,-1.588102,1.077580,-1.194876,0.640964,0.356685,-0.039205,-0.113408,-0.106959
10281,97707.291482221,-6.950294,-1.590986,1.079293,-1.169702,0.632391,0.376670,-0.036179,-0.112176,-0.107205
10282,97707.296426069,-6.944353,-1.593833,1.081106,-1.144554,0.622979,0.394409,-0.033153,-0.110944,-0.107451
10283,97707.301369917,-6.938537,-1.596637,1.083007,-1.119651,0.613073,0.409236,-0.030128,-0.109712,-0.107696
10284,97707.306283247,-6.932880,-1.599379,1.084972,-1.095964,0.602703,0.421031,-0.027121,-0.108487,-0.107941
10285,97707.311227094,-6.927307,-1.602092,1.087007,-1.074688,0.591521,0.429694,-0.024096,-0.107255,-0.108187
10286,97707.316140425,-6.921874,-1.604737,1.089074,-1.056719,0.580362,0.435335,-0.021939,-0.105999,-0.107289
10287,97707.321114790,-6.916464,-1.607364,1.091195,-1.042374,0.569554,0.438177,-0.019756,-0.104728,-0.106379
10288,97707.326089155,-6.911129,-1.609939,1.093330,-1.032986,0.559864,0.438539,-0.017573,-0.103457,-0.105470
10289,97707.331002485,-6.905907,-1.612437,1.095442,-1.028984,0.551908,0.437398,-0.015416,-0.102201,-0.104572
10290,97707.335946333,-6.900674,-1.614913,1.097560,-1.029741,0.545582,0.435211,-0.013246,-0.100937,-0.103668
10291,97707.340859663,-6.895471,-1.617342,1.099655,-1.033983,0.540593,0.432725,-0.011090,-0.099681,-0.102770
10292,97707.345803510,-6.890216,-1.619761,1.101749,-1.039886,0.536250,0.430136,-0.008920,-0.098418,-0.101867
10293,97707.355691206,-6.879650,-1.624553,1.105911,-1.051965,0.530146,0.424417,-0.004580,-0.095891,-0.100059
10294,97707.360604536,-6.874342,-1.626902,1.107950,-1.055436,0.530213,0.420577,-0.002424,-0.094635,-0.099161
10295,97707.365548384,-6.868985,-1.629266,1.109982,-1.056533,0.530579,0.416509,-0.000254,-0.093371,-0.098257
10296,97707.370492231,-6.863622,-1.631631,1.111994,-1.054835,0.530937,0.411724,0.001916,-0.092108,-0.097354
10297,97707.375436079,-6.858267,-1.633999,1.113982,-1.050360,0.530898,0.406101,0.004086,-0.090844,-0.096450
10298,97707.380379927,-6.852936,-1.636368,1.115943,-1.042810,0.530213,0.399553,0.006256,-0.089581,-0.095546
10299,97707.385293257,-6.847675,-1.638721,1.117860,-1.032342,0.529126,0.391945,0.008412,-0.088325,-0.094648
10300,97707.390237104,-6.842433,-1.641086,1.119753,-1.019157,0.527585,0.383104,0.008905,-0.086824,-0.093929
10301,97707.395180952,-6.837258,-1.643447,1.121602,-1.004045,0.525783,0.373416,0.009398,-0.085323,-0.093210
10302,97707.400124800,-6.832158,-1.645803,1.123405,-0.987651,0.524159,0.362829,0.009891,-0.083823,-0.092490
10303,97707.405068647,-6.827141,-1.648155,1.125156,-0.970450,0.522631,0.351387,0.010384,-0.082322,-0.091771
10304,97707.410012495,-6.822210,-1.650504,1.126852,-0.952467,0.521023,0.339065,0.010877,-0.080821,-0.091051
10305,97707.414956343,-6.817368,-1.652850,1.128488,-0.934610,0.519923,0.325160,0.011369,-0.079321,-0.090332
10306,97707.419869673,-6.812646,-1.655180,1.130048,-0.917169,0.519539,0.309582,0.011859,-0.077829,-0.089617
10307,97707.424844038,-6.807952,-1.657543,1.131550,-0.899307,0.519276,0.292297,0.012355,-0.076320,-0.088893
10308,97707.429787885,-6.803377,-1.659894,1.132959,-0.881197,0.518901,0.273776,0.012848,-0.074819,-0.088174
10309,97707.434731733,-6.798893,-1.662249,1.134278,-0.863330,0.518342,0.253987,0.013341,-0.073318,-0.087454
10310,97707.439675581,-6.794499,-1.664606,1.135500,-0.845692,0.517233,0.232813,0.013834,-0.071818,-0.086735
10311,97707.444588911,-6.790220,-1.666948,1.136612,-0.828673,0.515583,0.210352,0.014323,-0.070326,-0.086020
10312,97707.449532759,-6.786000,-1.669302,1.137621,-0.812171,0.513273,0.186331,0.014816,-0.068825,-0.085301
10313,97707.454476606,-6.781864,-1.671649,1.138512,-0.796016,0.510399,0.160694,0.015309,-0.067325,-0.084581
10314,97707.459420454,-6.777811,-1.673988,1.139278,-0.780316,0.507148,0.133840,0.015802,-0.065824,-0.083862
10315,97707.464364302,-6.773837,-1.676315,1.139912,-0.764843,0.503057,0.106068,0.016295,-0.064323,-0.083142
10316,97707.469277632,-6.769967,-1.678613,1.140406,-0.749537,0.497871,0.077960,0.016784,-0.062832,-0.082427
10317,97707.474221479,-6.766152,-1.680905,1.140766,-0.734626,0.491996,0.049156,0.017277,-0.061331,-0.081708
10318,97707.479165327,-6.762413,-1.683172,1.140984,-0.720389,0.485725,0.019577,0.017770,-0.059831,-0.080989
10319,97707.484109175,-6.758749,-1.685414,1.141056,-0.706836,0.479337,-0.010499,0.018263,-0.058330,-0.080269
10320,97707.489022505,-6.755177,-1.687615,1.140981,-0.694076,0.473164,-0.040558,0.018753,-0.056839,-0.079554
10321,97707.493966352,-6.751649,-1.689804,1.140757,-0.681819,0.466571,-0.071211,0.019246,-0.055338,-0.078835
10322,97707.498910200,-6.748185,-1.691966,1.140382,-0.670221,0.459524,-0.102226,0.019738,-0.053837,-0.078115
10323,97707.503854048,-6.744783,-1.694096,1.139854,-0.659326,0.451600,-0.133586,0.020231,-0.052337,-0.077396
10324,97707.508797895,-6.741438,-1.696193,1.139172,-0.648898,0.443121,-0.165228,0.020724,-0.050836,-0.076677
10325,97707.513741743,-6.738149,-1.698251,1.138334,-0.639023,0.434040,-0.196536,0.021217,-0.049335,-0.075957
10326,97707.518655073,-6.734933,-1.700256,1.137347,-0.629506,0.424960,-0.226635,0.021707,-0.047844,-0.075242
10327,97707.523568403,-6.731768,-1.702221,1.136212,-0.620287,0.416429,-0.255234,0.022196,-0.046353,-0.074527
10328,97707.528512251,-6.728632,-1.704159,1.134930,-0.611190,0.408289,-0.281872,0.022689,-0.044852,-0.073808
10329,97707.533456098,-6.725545,-1.706061,1.133515,-0.602223,0.400467,-0.305471,0.023182,-0.043351,-0.073089
10330,97707.538399946,-6.722506,-1.707928,1.131985,-0.593192,0.393514,-0.325650,0.023675,-0.041851,-0.072369
10331,97707.543343794,-6.719514,-1.709764,1.130354,-0.583854,0.387406,-0.341564,0.024168,-0.040350,-0.071650
10332,97707.548257124,-6.716589,-1.711561,1.128656,-0.574128,0.382156,-0.352157,0.024658,-0.038859,-0.070935
10333,97707.553200971,-6.713696,-1.713346,1.126896,-0.563189,0.377458,-0.356801,0.025150,-0.037358,-0.070215
10334,97707.558144819,-6.710858,-1.715111,1.125113,-0.551447,0.372638,-0.354768,0.025643,-0.035857,-0.069496
10335,97707.563088667,-6.708079,-1.716854,1.123341,-0.540510,0.367258,-0.346583,0.026136,-0.034357,-0.068777
10336,97707.568032514,-6.705355,-1.718573,1.121609,-0.532685,0.361079,-0.333742,0.026629,-0.032856,-0.068057
10337,97707.572976362,-6.702670,-1.720262,1.119942,-0.530723,0.353522,-0.317365,0.027122,-0.031355,-0.067338
10338,97707.577889692,-6.700011,-1.721903,1.118364,-0.536551,0.344190,-0.301083,0.027612,-0.029864,-0.066623
10339,97707.582833540,-6.697308,-1.723506,1.116857,-0.550804,0.333626,-0.286695,0.028104,-0.028363,-0.065903
10340,97707.587777387,-6.694536,-1.725052,1.115419,-0.571531,0.322313,-0.275268,0.028597,-0.026862,-0.065184
10341,97707.592690718,-6.691681,-1.726528,1.114043,-0.598176,0.310692,-0.266836,0.029087,-0.025371,-0.064469
10342,97707.597634565,-6.688679,-1.727950,1.112699,-0.629334,0.298493,-0.261193,0.029580,-0.023870,-0.063750
10343,97707.602578413,-6.685524,-1.729305,1.111379,-0.663016,0.285409,-0.258756,0.030073,-0.022370,-0.063030
10344,97707.607522260,-6.682207,-1.730587,1.110067,-0.698749,0.270903,-0.258109,0.030565,-0.020869,-0.062311
10345,97707.612466108,-6.678715,-1.731790,1.108756,-0.736217,0.256168,-0.256687,0.031058,-0.019368,-0.061591
10346,97707.617379438,-6.675065,-1.732905,1.107456,-0.775261,0.243223,-0.251745,0.031548,-0.017877,-0.060877
10347,97707.622323286,-6.671201,-1.733954,1.106168,-0.815568,0.234551,-0.241340,0.032041,-0.016376,-0.060157
10348,97707.627267134,-6.667140,-1.734951,1.104929,-0.856153,0.231507,-0.224637,0.032534,-0.014876,-0.059438
10349,97707.632210981,-6.662878,-1.735924,1.103769,-0.896877,0.233817,-0.201387,0.033027,-0.013375,-0.058718
10350,97707.637154829,-6.658412,-1.736897,1.102721,-0.937757,0.240746,-0.172657,0.031945,-0.013732,-0.056910
10351,97707.642098677,-6.653741,-1.737894,1.101812,-0.978232,0.250903,-0.140952,0.030864,-0.014088,-0.055102
10352,97707.647012007,-6.648896,-1.738924,1.101062,-1.017700,0.261648,-0.110379,0.029789,-0.014443,-0.053305
10353,97707.651955854,-6.643821,-1.740003,1.100456,-1.056264,0.269883,-0.084476,0.028708,-0.014800,-0.051497
10354,97707.656899702,-6.638552,-1.741112,1.099976,-1.093052,0.273351,-0.065574,0.027626,-0.015156,-0.049689
10355,97707.661843550,-6.633099,-1.742230,1.099587,-1.127097,0.272758,-0.053636,0.026545,-0.015513,-0.047881
10356,97707.666787397,-6.627477,-1.743336,1.099255,-1.156790,0.269512,-0.047990,0.025464,-0.015870,-0.046073
10357,97707.671700727,-6.621745,-1.744413,1.098950,-1.179937,0.264631,-0.047887,0.024389,-0.016224,-0.044276
10358,97707.676644575,-6.615863,-1.745468,1.098641,-1.195778,0.259153,-0.052524,0.023307,-0.016581,-0.042468
10359,97707.681588423,-6.609906,-1.746492,1.098308,-1.203886,0.253125,-0.061831,0.022226,-0.016938,-0.040660
10360,97707.686562788,-6.603872,-1.747492,1.097926,-1.204190,0.245853,-0.075627,0.021138,-0.017296,-0.038841
10361,97707.691476118,-6.597915,-1.748444,1.097480,-1.196226,0.237033,-0.092351,0.020063,-0.017651,-0.037044
10362,97707.696419966,-6.591962,-1.749362,1.096949,-1.179682,0.226316,-0.110170,0.018982,-0.018008,-0.035236
10363,97707.701333296,-6.586131,-1.750226,1.096334,-1.156311,0.214302,-0.125997,0.017907,-0.018362,-0.033440
10364,97707.706277143,-6.580383,-1.751042,1.095638,-1.128334,0.201940,-0.136469,0.016826,-0.018719,-0.031632
10365,97707.711220991,-6.574777,-1.751804,1.094891,-1.098284,0.190743,-0.137328,0.015744,-0.019075,-0.029824
10366,97707.716164839,-6.569321,-1.752517,1.094142,-1.067774,0.181293,-0.124728,0.014663,-0.019432,-0.028015
10367,97707.721139204,-6.563985,-1.753193,1.093453,-1.038102,0.173860,-0.095537,0.013575,-0.019791,-0.026196
10368,97707.726052534,-6.558859,-1.753829,1.092917,-1.011370,0.168273,-0.049994,0.012500,-0.020145,-0.024399
10369,97707.730996382,-6.553831,-1.754444,1.092605,-0.987293,0.164257,-0.000782,0.011419,-0.020502,-0.022591
10370,97707.735940229,-6.548920,-1.755042,1.092538,-0.964173,0.158911,0.048175,0.010337,-0.020859,-0.020783
10371,97707.740853559,-6.544150,-1.755612,1.092713,-0.941248,0.149502,0.096239,0.009263,-0.021213,-0.018987
10372,97707.745797407,-6.539462,-1.756140,1.093127,-0.918957,0.133900,0.143870,0.008181,-0.021570,-0.017179
10373,97707.750741255,-6.534884,-1.756593,1.093778,-0.900541,0.112750,0.183772,0.007100,-0.021927,-0.015371
10374,97707.755654585,-6.530427,-1.756942,1.094621,-0.892044,0.087855,0.201508,0.006025,-0.022281,-0.013574
10375,97707.760598432,-6.525988,-1.757170,1.095556,-0.892067,0.060237,0.198258,0.004944,-0.022638,-0.011766
10376,97707.765542280,-6.521555,-1.757262,1.096473,-0.897173,0.031601,0.176874,0.003863,-0.022995,-0.009958
10377,97707.770486128,-6.517105,-1.757212,1.097283,-0.904017,0.002735,0.140892,0.002781,-0.023351,-0.008150
10378,97707.775399458,-6.512657,-1.757023,1.097908,-0.909240,-0.025162,0.094828,0.001706,-0.023706,-0.006353
10379,97707.780343305,-6.508165,-1.756696,1.098308,-0.910288,-0.051970,0.042867,0.000625,-0.024062,-0.004545
10380,97707.785287153,-6.503678,-1.756239,1.098449,-0.904788,-0.076612,-0.008878,-0.000456,-0.024419,-0.002737
10381,97707.790231001,-6.499227,-1.755666,1.098333,-0.891041,-0.098052,-0.054494,-0.001538,-0.024776,-0.000929
10382,97707.795174848,-6.494852,-1.754992,1.097992,-0.869224,-0.115777,-0.089979,-0.002619,-0.025132,0.000879
10383,97707.800118696,-6.490591,-1.754238,1.097475,-0.839792,-0.128887,-0.113935,-0.003701,-0.025489,0.002687
10384,97707.805032026,-6.486505,-1.753432,1.096846,-0.803581,-0.136075,-0.127534,-0.004775,-0.025844,0.004484
10385,97707.809975874,-6.482575,-1.752594,1.096148,-0.761186,-0.135955,-0.132954,-0.005857,-0.026200,0.006292
10386,97707.814919721,-6.478855,-1.751766,1.095426,-0.714077,-0.127516,-0.131165,-0.006938,-0.026557,0.008100
10387,97707.819863569,-6.475366,-1.750990,1.094717,-0.664170,-0.110542,-0.123259,-0.008019,-0.026914,0.009908
10388,97707.824807417,-6.472119,-1.750308,1.094052,-0.614356,-0.084587,-0.110013,-0.009101,-0.027270,0.011716
10389,97707.829751264,-6.469111,-1.749764,1.093457,-0.567581,-0.049624,-0.092289,-0.010182,-0.027627,0.013524
10390,97707.834664594,-6.466342,-1.749404,1.092959,-0.528521,-0.008439,-0.073187,-0.011257,-0.027982,0.015321
10391,97707.839608442,-6.463739,-1.749253,1.092557,-0.500907,0.035750,-0.055931,-0.012338,-0.028338,0.017129
10392,97707.844552290,-6.461262,-1.749325,1.092246,-0.485236,0.078305,-0.043657,-0.013420,-0.028695,0.018937
10393,97707.849496137,-6.458852,-1.749609,1.091998,-0.478868,0.114776,-0.036873,-0.014501,-0.029052,0.020745
10394,97707.854439985,-6.456464,-1.750075,1.091787,-0.478795,0.142739,-0.034653,-0.015582,-0.029408,0.022553
10395,97707.859383833,-6.454071,-1.750678,1.091589,-0.482198,0.161461,-0.035143,-0.016664,-0.029765,0.024361
10396,97707.864297163,-6.451672,-1.751369,1.091390,-0.486291,0.170753,-0.036355,-0.017739,-0.030119,0.026158
10397,97707.869241010,-6.449236,-1.752109,1.091185,-0.489005,0.171008,-0.036996,-0.018820,-0.030476,0.027966
10398,97707.874184858,-6.446787,-1.752850,1.090976,-0.489116,0.163176,-0.036453,-0.019901,-0.030833,0.029774
10399,97707.879128706,-6.444338,-1.753553,1.090769,-0.486396,0.150104,-0.034854,-0.020983,-0.031190,0.031582
10400,97707.884072553,-6.441906,-1.754191,1.090570,-0.481922,0.134574,-0.032688,-0.022261,-0.032220,0.033007
10401,97707.889016401,-6.439499,-1.754753,1.090380,-0.477131,0.118522,-0.030455,-0.023539,-0.033250,0.034431
10402,97707.893929731,-6.437134,-1.755234,1.090202,-0.473922,0.103245,-0.029259,-0.024809,-0.034274,0.035847
10403,97707.898873579,-6.434773,-1.755644,1.090029,-0.473484,0.089703,-0.030018,-0.026087,-0.035304,0.037272
10404,97707.903817427,-6.432417,-1.755986,1.089851,-0.475603,0.078688,-0.032775,-0.027364,-0.036335,0.038696
10405,97707.908761274,-6.430054,-1.756274,1.089658,-0.479384,0.069855,-0.036873,-0.028642,-0.037365,0.040121
10406,97707.913674604,-6.427689,-1.756516,1.089445,-0.483097,0.062426,-0.041531,-0.029912,-0.038389,0.041537
10407,97707.918618452,-6.425292,-1.756722,1.089208,-0.486146,0.055763,-0.046090,-0.031190,-0.039419,0.042961
10408,97707.923531782,-6.422897,-1.756894,1.088949,-0.487376,0.049843,-0.050357,-0.032460,-0.040443,0.044377
10409,97707.928475630,-6.420483,-1.757038,1.088667,-0.486753,0.044905,-0.054133,-0.033738,-0.041473,0.045802
10410,97707.933419477,-6.418073,-1.757158,1.088366,-0.484551,0.040615,-0.057426,-0.035016,-0.042503,0.047227
10411,97707.938363325,-6.415676,-1.757257,1.088048,-0.481473,0.036691,-0.060815,-0.036294,-0.043534,0.048651
10412,97707.943307173,-6.413294,-1.757338,1.087714,-0.477873,0.033106,-0.064284,-0.037572,-0.044564,0.050076
10413,97707.948251020,-6.410932,-1.757402,1.087363,-0.474193,0.029480,-0.067670,-0.038850,-0.045594,0.051500
10414,97707.953194868,-6.408588,-1.757449,1.086995,-0.470909,0.025758,-0.071394,-0.040128,-0.046624,0.052925
10415,97707.958138716,-6.406262,-1.757479,1.086608,-0.468315,0.021725,-0.075426,-0.041406,-0.047655,0.054350
10416,97707.963052046,-6.403964,-1.757490,1.086205,-0.466228,0.016965,-0.079138,-0.042676,-0.048679,0.055765
10417,97707.967995893,-6.401664,-1.757478,1.085780,-0.464754,0.011552,-0.082724,-0.043954,-0.049709,0.057190
10418,97707.972939741,-6.399372,-1.757439,1.085337,-0.463746,0.006225,-0.086479,-0.045232,-0.050739,0.058615
10419,97707.977883589,-6.397087,-1.757375,1.084875,-0.463094,0.001797,-0.090467,-0.046510,-0.051769,0.060039
10420,97707.982827436,-6.394806,-1.757290,1.084394,-0.462732,-0.001491,-0.094230,-0.047788,-0.052800,0.061464
10421,97707.987771284,-6.392528,-1.757188,1.083894,-0.462562,-0.003012,-0.097853,-0.049066,-0.053830,0.062888
10422,97707.992684614,-6.390265,-1.757080,1.083379,-0.462367,-0.002224,-0.101484,-0.050336,-0.054854,0.064304
10423,97707.997628462,-6.387989,-1.756975,1.082843,-0.462307,0.000474,-0.105454,-0.051614,-0.055884,0.065729
10424,97708.002572309,-6.385714,-1.756884,1.082287,-0.462791,0.005371,-0.109635,-0.052892,-0.056914,0.067154
10425,97708.007516157,-6.383435,-1.756818,1.081711,-0.463889,0.012248,-0.113858,-0.054264,-0.057423,0.067717
10426,97708.012460005,-6.381149,-1.756785,1.081114,-0.465473,0.020591,-0.117953,-0.055636,-0.057931,0.068281
10427,97708.017403852,-6.378855,-1.756793,1.080498,-0.467173,0.029795,-0.121933,-0.057009,-0.058439,0.068844
10428,97708.022347700,-6.376550,-1.756847,1.079862,-0.469015,0.039796,-0.125871,-0.058381,-0.058948,0.069408
10429,97708.027261030,-6.374248,-1.756949,1.079212,-0.470586,0.050109,-0.129287,-0.059745,-0.059453,0.069968
10430,97708.032204878,-6.371923,-1.757103,1.078541,-0.472405,0.060415,-0.132440,-0.061117,-0.059961,0.070532
10431,97708.037118208,-6.369600,-1.757306,1.077859,-0.474581,0.070451,-0.135500,-0.062481,-0.060466,0.071092
10432,97708.042062055,-6.367251,-1.757560,1.077158,-0.477061,0.080087,-0.138819,-0.063853,-0.060974,0.071655
10433,97708.047005903,-6.364888,-1.757861,1.076441,-0.479820,0.089121,-0.142611,-0.065226,-0.061483,0.072219
10434,97708.051949751,-6.362509,-1.758206,1.075706,-0.483077,0.096920,-0.146666,-0.066598,-0.061991,0.072782
10435,97708.056893598,-6.360113,-1.758590,1.074951,-0.486634,0.102910,-0.150818,-0.067970,-0.062499,0.073346
10436,97708.061837446,-6.357698,-1.759002,1.074175,-0.490469,0.107158,-0.155267,-0.069343,-0.063008,0.073910
10437,97708.066750776,-6.355278,-1.759432,1.073383,-0.494602,0.109796,-0.159328,-0.070707,-0.063513,0.074470
10438,97708.071694624,-6.352823,-1.759878,1.072565,-0.498752,0.110445,-0.162765,-0.072079,-0.064021,0.075033
10439,97708.076638471,-6.350348,-1.760325,1.071730,-0.503222,0.109468,-0.165335,-0.073451,-0.064529,0.075597
10440,97708.081582319,-6.347851,-1.760768,1.070882,-0.508333,0.107273,-0.167471,-0.074824,-0.065038,0.076160
10441,97708.086526167,-6.345329,-1.761198,1.070023,-0.514306,0.103720,-0.169081,-0.076196,-0.065546,0.076724
10442,97708.091500532,-6.342763,-1.761612,1.069149,-0.521524,0.099346,-0.169873,-0.077577,-0.066057,0.077291
10443,97708.096413862,-6.340194,-1.761998,1.068282,-0.530246,0.094940,-0.169407,-0.078941,-0.066563,0.077851
10444,97708.101327192,-6.337583,-1.762361,1.067417,-0.540927,0.090671,-0.168187,-0.080304,-0.067068,0.078411
10445,97708.106271040,-6.334904,-1.762702,1.066551,-0.553682,0.087095,-0.167718,-0.081677,-0.067576,0.078975
10446,97708.111214887,-6.332163,-1.763023,1.065686,-0.568162,0.084583,-0.168493,-0.083049,-0.068084,0.079538
10447,97708.116158735,-6.329350,-1.763328,1.064816,-0.584200,0.083706,-0.170788,-0.084421,-0.068593,0.080102
10448,97708.121102583,-6.326459,-1.763626,1.063933,-0.601597,0.084603,-0.174137,-0.085794,-0.069101,0.080666
10449,97708.126015913,-6.323501,-1.763923,1.063038,-0.619579,0.088000,-0.177652,-0.087158,-0.069606,0.081226
10450,97708.130959760,-6.320435,-1.764234,1.062119,-0.637284,0.093733,-0.180805,-0.086285,-0.067805,0.079243
10451,97708.135903608,-6.317280,-1.764571,1.061184,-0.653976,0.101374,-0.183006,-0.085412,-0.066004,0.077259
10452,97708.140847456,-6.314041,-1.764941,1.060237,-0.669485,0.110578,-0.183004,-0.084539,-0.064203,0.075276
10453,97708.145791303,-6.310724,-1.765354,1.059289,-0.685063,0.120810,-0.179749,-0.083666,-0.062402,0.073293
10454,97708.150735151,-6.307327,-1.765814,1.058357,-0.701106,0.131659,-0.173685,-0.082793,-0.060601,0.071310
10455,97708.155648481,-6.303870,-1.766320,1.057459,-0.717673,0.142610,-0.167082,-0.081925,-0.058811,0.069339
10456,97708.160592329,-6.300307,-1.766880,1.056589,-0.735020,0.153449,-0.161391,-0.081052,-0.057010,0.067355
10457,97708.165536177,-6.296655,-1.767489,1.055746,-0.752709,0.163445,-0.156855,-0.080179,-0.055209,0.065372
10458,97708.170510542,-6.292891,-1.768147,1.054919,-0.770774,0.172356,-0.152699,-0.079301,-0.053396,0.063377
