,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
10678,97709.266732466,-5.356511,-1.849234,1.073629,-0.812598,0.097319,-0.127256,-0.292396,0.015885,-0.044646
10679,97709.271676313,-5.352486,-1.849547,1.072946,-0.831029,0.106380,-0.120057,-0.291940,0.014875,-0.045628
10680,97709.276620161,-5.348367,-1.849900,1.072297,-0.849350,0.114535,-0.112739,-0.291484,0.013865,-0.046611
10681,97709.281533491,-5.344182,-1.850286,1.071687,-0.867355,0.121312,-0.105451,-0.291031,0.012862,-0.047587
10682,97709.286477339,-5.339879,-1.850704,1.071109,-0.885313,0.126483,-0.098435,-0.290575,0.011852,-0.048569
10683,97709.291421186,-5.335487,-1.851144,1.070564,-0.902948,0.130181,-0.091727,-0.290119,0.010843,-0.049552
10684,97709.296365034,-5.331006,-1.851597,1.070051,-0.920279,0.132207,-0.085163,-0.289663,0.009833,-0.050534
10685,97709.301308882,-5.326438,-1.852056,1.069570,-0.937669,0.132648,-0.078551,-0.289207,0.008823,-0.051517
10686,97709.306222212,-5.321813,-1.852510,1.069122,-0.955499,0.131943,-0.071527,-0.288754,0.007820,-0.052493
10687,97709.311166059,-5.317071,-1.852960,1.068706,-0.974576,0.130052,-0.063052,-0.288298,0.006810,-0.053476
10688,97709.316079389,-5.312264,-1.853392,1.068332,-0.994911,0.127318,-0.052712,-0.287845,0.005807,-0.054452
10689,97709.321053755,-5.307296,-1.853812,1.068003,-1.016429,0.124149,-0.041000,-0.287386,0.004791,-0.055440
10690,97709.325997602,-5.302252,-1.854207,1.067732,-1.038681,0.121055,-0.029046,-0.286930,0.003781,-0.056423
10691,97709.330971968,-5.297067,-1.854585,1.067517,-1.062398,0.118119,-0.016836,-0.286471,0.002765,-0.057411
10692,97709.335915815,-5.291796,-1.854939,1.067362,-1.087816,0.115373,-0.004809,-0.286015,0.001756,-0.058394
10693,97709.340829145,-5.286432,-1.855272,1.067265,-1.114878,0.113087,0.006951,-0.285562,0.000752,-0.059370
10694,97709.345772993,-5.280901,-1.855589,1.067223,-1.143957,0.111609,0.018698,-0.285106,-0.000258,-0.060353
10695,97709.350716841,-5.275226,-1.855891,1.067237,-1.174454,0.111496,0.030454,-0.284650,-0.001267,-0.061335
10696,97709.355630171,-5.269435,-1.856184,1.067306,-1.205054,0.113378,0.042722,-0.284197,-0.002271,-0.062311
10697,97709.360574018,-5.263456,-1.856480,1.067435,-1.235402,0.117371,0.056916,-0.283741,-0.003280,-0.063294
10698,97709.365517866,-5.257326,-1.856789,1.067631,-1.264467,0.123950,0.072208,-0.283285,-0.004290,-0.064276
10699,97709.370461714,-5.251049,-1.857123,1.067902,-1.291246,0.133133,0.087523,-0.282830,-0.005300,-0.065259
10700,97709.375405561,-5.244637,-1.857495,1.068246,-1.314905,0.144016,0.102173,-0.280744,-0.003999,-0.065435
10701,97709.380349409,-5.238105,-1.857916,1.068662,-1.335474,0.154989,0.116962,-0.278659,-0.002699,-0.065610
10702,97709.385293257,-5.231467,-1.858385,1.069150,-1.351678,0.164718,0.133189,-0.276574,-0.001399,-0.065786
10703,97709.390206587,-5.224788,-1.858894,1.069714,-1.364293,0.172753,0.151182,-0.273526,0.000063,-0.067188
10704,97709.395150434,-5.218002,-1.859442,1.070371,-1.374892,0.178678,0.168820,-0.270459,0.001534,-0.068598
10705,97709.400094282,-5.211161,-1.860017,1.071114,-1.384194,0.182716,0.184328,-0.267392,0.003006,-0.070009
10706,97709.405038130,-5.204272,-1.860608,1.071933,-1.391612,0.185124,0.198148,-0.264325,0.004477,-0.071419
10707,97709.409951460,-5.197388,-1.861205,1.072814,-1.397012,0.186044,0.210775,-0.261277,0.005939,-0.072821
10708,97709.414895307,-5.190433,-1.861808,1.073763,-1.401575,0.185066,0.223270,-0.258210,0.007410,-0.074231
10709,97709.419808637,-5.183499,-1.862401,1.074768,-1.405552,0.181341,0.236143,-0.255161,0.008872,-0.075633
10710,97709.424783003,-5.176458,-1.862981,1.075848,-1.408450,0.175643,0.249381,-0.252075,0.010352,-0.077052
10711,97709.429696333,-5.169489,-1.863524,1.076979,-1.408342,0.169874,0.262852,-0.249027,0.011814,-0.078453
10712,97709.434609663,-5.162521,-1.864039,1.078177,-1.403638,0.165160,0.277828,-0.245979,0.013276,-0.079855
10713,97709.439553510,-5.155534,-1.864533,1.079455,-1.393759,0.161482,0.294707,-0.242912,0.014747,-0.081265
10714,97709.444497358,-5.148594,-1.865010,1.080818,-1.379038,0.158303,0.312391,-0.239845,0.016219,-0.082676
10715,97709.449441206,-5.141727,-1.865474,1.082269,-1.359825,0.155277,0.330317,-0.236778,0.017690,-0.084086
10716,97709.459328901,-5.128181,-1.866378,1.085351,-1.314514,0.149353,0.365055,-0.230643,0.020632,-0.086907
10717,97709.464242231,-5.121671,-1.866805,1.087056,-1.288614,0.147285,0.378248,-0.227595,0.022094,-0.088308
10718,97709.469186079,-5.115248,-1.867230,1.088839,-1.263418,0.145783,0.391018,-0.224528,0.023565,-0.089719
10719,97709.474129927,-5.108949,-1.867652,1.090686,-1.239831,0.144344,0.404703,-0.221461,0.025036,-0.091129
10720,97709.479073774,-5.102766,-1.868071,1.092603,-1.217916,0.143279,0.419415,-0.218394,0.026508,-0.092540
10721,97709.484017622,-5.096690,-1.868488,1.094594,-1.197173,0.143357,0.434626,-0.215327,0.027979,-0.093950
10722,97709.488930952,-5.090752,-1.868907,1.096650,-1.177120,0.144901,0.449150,-0.212279,0.029441,-0.095352
10723,97709.493874800,-5.084875,-1.869340,1.098791,-1.157499,0.147888,0.462205,-0.209212,0.030912,-0.096762
10724,97709.498818647,-5.079094,-1.869790,1.100998,-1.139153,0.151976,0.473299,-0.206144,0.032383,-0.098172
10725,97709.503762495,-5.073401,-1.870265,1.103262,-1.122782,0.156542,0.482191,-0.203077,0.033854,-0.099583
10726,97709.508706343,-5.067787,-1.870764,1.105571,-1.109003,0.161476,0.488954,-0.200010,0.035325,-0.100993
10727,97709.513650190,-5.062240,-1.871291,1.107916,-1.098892,0.166367,0.493868,-0.196943,0.036797,-0.102403
10728,97709.518594038,-5.056742,-1.871844,1.110285,-1.092603,0.170308,0.497234,-0.193876,0.038268,-0.103814
10729,97709.523537885,-5.051273,-1.872417,1.112672,-1.089849,0.173027,0.499532,-0.190809,0.039739,-0.105224
10730,97709.528451216,-5.045851,-1.873000,1.115055,-1.089580,0.175041,0.501308,-0.187761,0.041201,-0.106626
10731,97709.533395063,-5.040397,-1.873598,1.117463,-1.090868,0.177011,0.502077,-0.184694,0.042672,-0.108036
10732,97709.538338911,-5.034935,-1.874204,1.119874,-1.092770,0.179118,0.500955,-0.181626,0.044143,-0.109446
10733,97709.543282759,-5.029463,-1.874821,1.122280,-1.093113,0.180973,0.499032,-0.178559,0.045614,-0.110857
10734,97709.548196089,-5.024024,-1.875442,1.124661,-1.091058,0.182842,0.495999,-0.175511,0.047076,-0.112259
10735,97709.553139936,-5.018560,-1.876078,1.127043,-1.086265,0.185484,0.491385,-0.172444,0.048548,-0.113669
10736,97709.558083784,-5.013120,-1.876728,1.129402,-1.078751,0.188421,0.485973,-0.169377,0.050019,-0.115079
10737,97709.563027632,-5.007717,-1.877394,1.131735,-1.068428,0.192069,0.479777,-0.166310,0.051490,-0.116490
10738,97709.567940962,-5.002397,-1.878077,1.134024,-1.055679,0.196846,0.472679,-0.163262,0.052952,-0.117891
10739,97709.572884809,-4.997107,-1.878791,1.136294,-1.040796,0.203462,0.464648,-0.160195,0.054423,-0.119302
10740,97709.577828657,-4.991889,-1.879541,1.138526,-1.024809,0.211749,0.455649,-0.157127,0.055894,-0.120712
10741,97709.582772505,-4.986750,-1.880337,1.140714,-1.007885,0.220828,0.445774,-0.154060,0.057365,-0.122122
10742,97709.587716352,-4.981692,-1.881181,1.142856,-0.990135,0.229887,0.434951,-0.150993,0.058836,-0.123533
10743,97709.592660200,-4.976721,-1.882075,1.144946,-0.971911,0.238892,0.423026,-0.147926,0.060308,-0.124943
10744,97709.597573530,-4.971869,-1.883012,1.146967,-0.953993,0.247929,0.409997,-0.144878,0.061770,-0.126345
10745,97709.602517378,-4.967075,-1.884004,1.148937,-0.935882,0.256786,0.395707,-0.141811,0.063241,-0.127755
10746,97709.607461225,-4.962369,-1.885044,1.150839,-0.917889,0.265277,0.379674,-0.138744,0.064712,-0.129165
10747,97709.612405073,-4.957751,-1.886132,1.152663,-0.900382,0.273205,0.362075,-0.135677,0.066183,-0.130576
10748,97709.617318403,-4.953247,-1.887257,1.154392,-0.883682,0.280422,0.342758,-0.132628,0.067645,-0.131977
10749,97709.622292768,-4.948770,-1.888436,1.156047,-0.867715,0.286957,0.321388,-0.129542,0.069125,-0.133397
10750,97709.627206098,-4.944426,-1.889638,1.157579,-0.852946,0.292315,0.298520,-0.128613,0.070130,-0.135525
10751,97709.632119428,-4.940155,-1.890870,1.159000,-0.838900,0.296583,0.273829,-0.127684,0.071135,-0.137653
10752,97709.637063276,-4.935928,-1.892136,1.160309,-0.825561,0.299881,0.247145,-0.126749,0.072146,-0.139794
10753,97709.642007124,-4.931769,-1.893423,1.161487,-0.813395,0.301967,0.219001,-0.125814,0.073157,-0.141935
10754,97709.646950971,-4.927670,-1.894724,1.162527,-0.801814,0.302632,0.189515,-0.124879,0.074168,-0.144076
10755,97709.651894819,-4.923631,-1.896033,1.163422,-0.791191,0.301935,0.158898,-0.123944,0.075179,-0.146218
10756,97709.656838667,-4.919647,-1.897343,1.164167,-0.781459,0.300275,0.127647,-0.123009,0.076190,-0.148359
10757,97709.661782514,-4.915713,-1.898649,1.164758,-0.772530,0.297581,0.096027,-0.122074,0.077201,-0.150500
10758,97709.666726362,-4.911826,-1.899946,1.165193,-0.763988,0.294115,0.064550,-0.121139,0.078212,-0.152642
10759,97709.671639692,-4.908008,-1.901221,1.165471,-0.755439,0.289677,0.033646,-0.120209,0.079216,-0.154770
10760,97709.676583540,-4.904212,-1.902486,1.165598,-0.746688,0.284101,0.002932,-0.119274,0.080227,-0.156911
10761,97709.681527387,-4.900463,-1.903727,1.165574,-0.737168,0.277218,-0.027678,-0.118339,0.081238,-0.159052
10762,97709.686471235,-4.896764,-1.904938,1.165399,-0.726511,0.269012,-0.058235,-0.117404,0.082249,-0.161193
10763,97709.691415083,-4.893122,-1.906113,1.165073,-0.715170,0.259870,-0.088854,-0.116469,0.083260,-0.163335
10764,97709.696328413,-4.889562,-1.907241,1.164600,-0.703529,0.249810,-0.119238,-0.115540,0.084265,-0.165463
10765,97709.701272260,-4.886042,-1.908330,1.163973,-0.691255,0.239069,-0.149878,-0.114605,0.085276,-0.167604
10766,97709.706216108,-4.882587,-1.909370,1.163195,-0.678525,0.228196,-0.180388,-0.113670,0.086287,-0.169745
10767,97709.711159956,-4.879199,-1.910362,1.162266,-0.665623,0.217274,-0.210607,-0.112735,0.087298,-0.171887
10768,97709.716103803,-4.875880,-1.911304,1.161189,-0.652710,0.206716,-0.239678,-0.111800,0.088309,-0.174028
10769,97709.721047651,-4.872629,-1.912199,1.159968,-0.640312,0.197218,-0.266395,-0.110865,0.089320,-0.176169
10770,97709.725960981,-4.869462,-1.913046,1.158624,-0.628209,0.188761,-0.289640,-0.109936,0.090325,-0.178297
10771,97709.730904829,-4.866340,-1.913860,1.157157,-0.615773,0.181367,-0.309131,-0.109001,0.091335,-0.180438
10772,97709.735848677,-4.863281,-1.914642,1.155594,-0.602491,0.174807,-0.323162,-0.108066,0.092346,-0.182580
10773,97709.740792524,-4.860291,-1.915396,1.153962,-0.588029,0.168853,-0.330611,-0.107130,0.093357,-0.184721
10774,97709.745736372,-4.857374,-1.916123,1.152294,-0.573122,0.164090,-0.330767,-0.106195,0.094368,-0.186862
10775,97709.750680219,-4.854532,-1.916830,1.150627,-0.561186,0.159661,-0.322735,-0.105260,0.095379,-0.189004
10776,97709.755593550,-4.851766,-1.917513,1.149009,-0.554596,0.153402,-0.307283,-0.104331,0.096384,-0.191132
10777,97709.760537397,-4.849016,-1.918170,1.147458,-0.553660,0.144742,-0.286273,-0.103396,0.097395,-0.193273
10778,97709.765481245,-4.846270,-1.918783,1.146011,-0.559148,0.132341,-0.263204,-0.102461,0.098406,-0.195414
10779,97709.770425093,-4.843499,-1.919333,1.144676,-0.569994,0.115961,-0.241429,-0.101526,0.099417,-0.197555
10780,97709.775368940,-4.840676,-1.919797,1.143447,-0.584862,0.096275,-0.221428,-0.100591,0.100428,-0.199697
10781,97709.780312788,-4.837783,-1.920160,1.142315,-0.604087,0.074023,-0.205034,-0.099656,0.101439,-0.201838
10782,97709.785256635,-4.834798,-1.920408,1.141261,-0.627056,0.049680,-0.192591,-0.098721,0.102450,-0.203979
10783,97709.790169966,-4.831723,-1.920529,1.140272,-0.652851,0.024031,-0.182918,-0.097792,0.103455,-0.206107
10784,97709.795113813,-4.828507,-1.920518,1.139320,-0.681830,-0.002052,-0.173576,-0.096857,0.104466,-0.208249
10785,97709.800057661,-4.825153,-1.920371,1.138412,-0.713852,-0.026541,-0.162452,-0.095922,0.105477,-0.210390
10786,97709.804970991,-4.821666,-1.920097,1.137559,-0.748477,-0.047390,-0.147989,-0.094992,0.106481,-0.212518
10787,97709.809914839,-4.817991,-1.919711,1.136769,-0.786416,-0.063435,-0.128192,-0.094057,0.107492,-0.214659
10788,97709.814889204,-4.814106,-1.919232,1.136069,-0.828694,-0.073494,-0.101766,-0.093117,0.108509,-0.216814
10789,97709.819833052,-4.810037,-1.918696,1.135500,-0.875911,-0.076567,-0.069811,-0.092182,0.109520,-0.218955
10790,97709.824746382,-4.805760,-1.918137,1.135088,-0.927724,-0.073310,-0.034451,-0.091252,0.110525,-0.221083
10791,97709.829690229,-4.801196,-1.917576,1.134844,-0.982635,-0.066398,0.000947,-0.090317,0.111536,-0.223224
10792,97709.834634077,-4.796358,-1.917035,1.134772,-1.036364,-0.059632,0.031623,-0.089382,0.112547,-0.225366
10793,97709.839577925,-4.791251,-1.916515,1.134848,-1.084574,-0.055178,0.054765,-0.088447,0.113558,-0.227507
10794,97709.844521772,-4.785902,-1.916004,1.135034,-1.126173,-0.053339,0.069498,-0.087512,0.114569,-0.229648
10795,97709.849465620,-4.780347,-1.915492,1.135291,-1.161213,-0.053859,0.076228,-0.086577,0.115580,-0.231789
10796,97709.854409468,-4.774619,-1.914970,1.135578,-1.189179,-0.055639,0.075470,-0.085642,0.116591,-0.233931
10797,97709.859322798,-4.768789,-1.914437,1.135858,-1.208354,-0.057626,0.067732,-0.084713,0.117596,-0.236059
10798,97709.864266645,-4.762829,-1.913886,1.136099,-1.218582,-0.058251,0.052764,-0.083778,0.118607,-0.238200
10799,97709.869210493,-4.756820,-1.913331,1.136266,-1.219931,-0.056524,0.031010,-0.082843,0.119618,-0.240341
10800,97709.874154341,-4.750805,-1.912786,1.136325,-1.212721,-0.051534,0.004014,-0.083697,0.119506,-0.242235
10801,97709.879098188,-4.744827,-1.912269,1.136252,-1.198332,-0.042919,-0.025034,-0.084551,0.119394,-0.244129
10802,97709.884011518,-4.738957,-1.911802,1.136038,-1.180111,-0.031165,-0.051404,-0.085400,0.119283,-0.246012
10803,97709.888955366,-4.733139,-1.911396,1.135694,-1.160645,-0.016864,-0.070686,-0.086254,0.119171,-0.247906
10804,97709.893899214,-4.727416,-1.911066,1.135257,-1.141481,0.000064,-0.078658,-0.087108,0.119059,-0.249800
10805,97709.898843061,-4.721784,-1.910824,1.134784,-1.122261,0.018447,-0.072049,-0.087962,0.118947,-0.251694
10806,97709.903786909,-4.716243,-1.910677,1.134345,-1.102305,0.037176,-0.047772,-0.088816,0.118835,-0.253588
10807,97709.908730757,-4.710795,-1.910625,1.134029,-1.081489,0.054700,-0.003708,-0.089670,0.118723,-0.255482
10808,97709.913674604,-4.705442,-1.910662,1.133934,-1.060488,0.069652,0.046965,-0.090524,0.118612,-0.257376
10809,97709.918618452,-4.700186,-1.910773,1.134091,-1.037072,0.078304,0.096776,-0.091378,0.118500,-0.259270
10810,97709.923562300,-4.695041,-1.910929,1.134497,-1.008021,0.075788,0.144975,-0.092233,0.118388,-0.261164
10811,97709.928445112,-4.690097,-1.911074,1.135135,-0.973557,0.058662,0.191307,-0.093076,0.118277,-0.263034
10812,97709.933388960,-4.685263,-1.911141,1.136012,-0.934277,0.027364,0.237187,-0.093930,0.118165,-0.264928
10813,97709.938332807,-4.680626,-1.911059,1.137117,-0.895009,-0.014268,0.275873,-0.094784,0.118054,-0.266822
10814,97709.943246137,-4.676217,-1.910780,1.138405,-0.862992,-0.061439,0.286276,-0.095633,0.117942,-0.268705
10815,97709.948189985,-4.671948,-1.910271,1.139752,-0.841976,-0.110337,0.270366,-0.096487,0.117831,-0.270599
10816,97709.953133833,-4.667794,-1.909527,1.141019,-0.831189,-0.156381,0.235405,-0.097341,0.117719,-0.272493
10817,97709.958077680,-4.663706,-1.908560,1.142112,-0.826312,-0.197836,0.185321,-0.098195,0.117607,-0.274387
10818,97709.962991010,-4.659680,-1.907400,1.142949,-0.822282,-0.232851,0.125505,-0.099044,0.117496,-0.276269
10819,97709.967934858,-4.655661,-1.906064,1.143495,-0.815020,-0.260725,0.064529,-0.099898,0.117384,-0.278163
10820,97709.972878706,-4.651688,-1.904596,1.143737,-0.803606,-0.281151,0.011168,-0.100752,0.117272,-0.280057
10821,97709.977822553,-4.647780,-1.903033,1.143716,-0.787442,-0.294699,-0.029874,-0.101606,0.117160,-0.281951
10822,97709.982766401,-4.643957,-1.901409,1.143492,-0.765641,-0.300616,-0.057406,-0.102460,0.117048,-0.283845
10823,97709.987679731,-4.640268,-1.899772,1.143136,-0.737303,-0.297095,-0.074493,-0.103309,0.116937,-0.285727
10824,97709.992623579,-4.636697,-1.898150,1.142695,-0.702649,-0.282176,-0.084225,-0.104163,0.116825,-0.287621
10825,97709.997567427,-4.633294,-1.896610,1.142210,-0.663805,-0.255103,-0.087436,-0.105017,0.116713,-0.289515
10826,97710.002511274,-4.630078,-1.895212,1.141713,-0.623263,-0.215993,-0.083689,-0.105872,0.116602,-0.291409
10827,97710.007455122,-4.627053,-1.894015,1.141240,-0.584475,-0.165415,-0.072366,-0.106726,0.116490,-0.293303
10828,97710.012398969,-4.624207,-1.893076,1.140829,-0.550964,-0.106360,-0.055630,-0.107580,0.116378,-0.295197
10829,97710.017312300,-4.621530,-1.892439,1.140508,-0.526289,-0.044605,-0.036615,-0.108429,0.116267,-0.297080
10830,97710.022256147,-4.618943,-1.892107,1.140286,-0.511982,0.014949,-0.018810,-0.109283,0.116155,-0.298974
10831,97710.027199995,-4.616413,-1.892072,1.140155,-0.507730,0.065664,-0.005698,-0.110137,0.116043,-0.300868
10832,97710.032143843,-4.613892,-1.892286,1.140093,-0.511583,0.103546,0.000974,-0.110991,0.115931,-0.302762
10833,97710.037087690,-4.611343,-1.892687,1.140066,-0.520449,0.128522,0.002004,-0.111845,0.115819,-0.304656
10834,97710.042031538,-4.608744,-1.893209,1.140045,-0.530756,0.141997,-0.000448,-0.112699,0.115707,-0.306550
10835,97710.046944868,-4.606109,-1.893792,1.140012,-0.539531,0.145603,-0.004609,-0.113548,0.115596,-0.308432
10836,97710.051888716,-4.603413,-1.894394,1.139958,-0.544452,0.141148,-0.008685,-0.114402,0.115484,-0.310326
10837,97710.056832563,-4.600694,-1.894974,1.139883,-0.544317,0.130491,-0.012012,-0.115256,0.115372,-0.312220
10838,97710.061776411,-4.597978,-1.895502,1.139791,-0.539972,0.115407,-0.014235,-0.116110,0.115261,-0.314114
10839,97710.066689741,-4.595304,-1.895953,1.139688,-0.533183,0.097839,-0.015485,-0.116959,0.115149,-0.315996
10840,97710.071633589,-4.592651,-1.896322,1.139578,-0.526046,0.079422,-0.016138,-0.117813,0.115038,-0.317890
10841,97710.076577436,-4.590037,-1.896601,1.139464,-0.520289,0.061783,-0.017196,-0.118667,0.114926,-0.319784
10842,97710.081521284,-4.587455,-1.896795,1.139344,-0.516640,0.045468,-0.020093,-0.120040,0.113895,-0.319705
10843,97710.086465132,-4.584895,-1.896909,1.139209,-0.514477,0.030631,-0.024467,-0.121414,0.112864,-0.319626
10844,97710.091408979,-4.582350,-1.896950,1.139051,-0.513458,0.018221,-0.029659,-0.122787,0.111833,-0.319546
10845,97710.096322309,-4.579828,-1.896931,1.138869,-0.512598,0.008556,-0.034595,-0.124152,0.110809,-0.319467
10846,97710.101266157,-4.577297,-1.896864,1.138660,-0.511392,0.001293,-0.038778,-0.125525,0.109778,-0.319388
10847,97710.106210005,-4.574774,-1.896763,1.138431,-0.509317,-0.004236,-0.042182,-0.126899,0.108747,-0.319309
10848,97710.111153852,-4.572263,-1.896634,1.138184,-0.506218,-0.008713,-0.044915,-0.128272,0.107717,-0.319229
10849,97710.116067182,-4.569783,-1.896485,1.137926,-0.503231,-0.012529,-0.047489,-0.129637,0.106692,-0.319150
10850,97710.121011030,-4.567304,-1.896317,1.137653,-0.500473,-0.015883,-0.050444,-0.129805,0.104945,-0.317709
10851,97710.125954878,-4.564840,-1.896134,1.137365,-0.498597,-0.019016,-0.054485,-0.129973,0.103197,-0.316267
10852,97710.130898725,-4.562385,-1.895936,1.137058,-0.498260,-0.022202,-0.059339,-0.130140,0.101450,-0.314825
10853,97710.135842573,-4.559934,-1.895722,1.136726,-0.499285,-0.026786,-0.064406,-0.130308,0.099702,-0.313384
10854,97710.140786421,-4.557478,-1.895485,1.136369,-0.501048,-0.032806,-0.070033,-0.130476,0.097955,-0.311942
10855,97710.145730268,-4.555016,-1.895219,1.135983,-0.503369,-0.039367,-0.076055,-0.130644,0.096207,-0.310501
10856,97710.150643598,-4.552559,-1.894923,1.135570,-0.505724,-0.046026,-0.081934,-0.130810,0.094471,-0.309068
10857,97710.155587446,-4.550078,-1.894591,1.135125,-0.507919,-0.052343,-0.087404,-0.130978,0.092723,-0.307626
10858,97710.160531294,-4.547587,-1.894228,1.134652,-0.509720,-0.057709,-0.092738,-0.131146,0.090976,-0.306185
10859,97710.165505659,-4.545073,-1.893836,1.134149,-0.511300,-0.061683,-0.098027,-0.131315,0.089217,-0.304734
10860,97710.170418989,-4.542584,-1.893430,1.133626,-0.513084,-0.063863,-0.103551,-0.131481,0.087481,-0.303302
10861,97710.175332319,-4.540087,-1.893012,1.133076,-0.515161,-0.063990,-0.109345,-0.131648,0.085744,-0.301869
10862,97710.180276167,-4.537565,-1.892592,1.132493,-0.517894,-0.062083,-0.115459,-0.131816,0.083997,-0.300427
10863,97710.185220014,-4.535029,-1.892180,1.131880,-0.521527,-0.058393,-0.121456,-0.131984,0.082249,-0.298986
10864,97710.190163862,-4.532475,-1.891787,1.131238,-0.525994,-0.053467,-0.127148,-0.132151,0.080502,-0.297544
10865,97710.195107710,-4.529898,-1.891417,1.130567,-0.530802,-0.047549,-0.131960,-0.132319,0.078754,-0.296103
10866,97710.200021040,-4.527312,-1.891078,1.129877,-0.535500,-0.040836,-0.135822,-0.132486,0.077017,-0.294670
10867,97710.204964887,-4.524686,-1.890769,1.129163,-0.539928,-0.033486,-0.139057,-0.132654,0.075270,-0.293228
10868,97710.209908735,-4.522037,-1.890495,1.128433,-0.543926,-0.026178,-0.141404,-0.132821,0.073522,-0.291787
10869,97710.214822065,-4.519383,-1.890259,1.127697,-0.547619,-0.019661,-0.142805,-0.132988,0.071786,-0.290354
10870,97710.219765913,-4.516693,-1.890052,1.126949,-0.551783,-0.014394,-0.144014,-0.133156,0.070038,-0.288912
10871,97710.224709760,-4.513982,-1.889871,1.126196,-0.556789,-0.010602,-0.145452,-0.133324,0.068291,-0.287471
10872,97710.229653608,-4.511245,-1.889707,1.125435,-0.562857,-0.008349,-0.147337,-0.133491,0.066543,-0.286029
10873,97710.234597456,-4.508477,-1.889553,1.124664,-0.569784,-0.007725,-0.149716,-0.133659,0.064796,-0.284588
10874,97710.239541303,-4.505676,-1.889401,1.123881,-0.577191,-0.008071,-0.152481,-0.133827,0.063048,-0.283146
10875,97710.244485151,-4.502838,-1.889246,1.123084,-0.584609,-0.009066,-0.155519,-0.133995,0.061301,-0.281704
10876,97710.249428999,-4.499964,-1.889084,1.122271,-0.592265,-0.010254,-0.158383,-0.134162,0.059553,-0.280263
10877,97710.254342329,-4.497071,-1.888917,1.121449,-0.599936,-0.011010,-0.160911,-0.134329,0.057817,-0.278830
10878,97710.259286177,-4.494122,-1.888743,1.120608,-0.607762,-0.011323,-0.163355,-0.134497,0.056069,-0.277389
10879,97710.264230024,-4.491134,-1.888565,1.119755,-0.616102,-0.011306,-0.166026,-0.134665,0.054322,-0.275947
10880,97710.269173872,-4.488106,-1.888387,1.118888,-0.624926,-0.011209,-0.168727,-0.134832,0.052574,-0.274505
10881,97710.274117719,-4.485034,-1.888207,1.118007,-0.634413,-0.011454,-0.171103,-0.135000,0.050827,-0.273064
10882,97710.279061567,-4.481916,-1.888024,1.117113,-0.644153,-0.011851,-0.173106,-0.135168,0.049079,-0.271622
10883,97710.284005415,-4.478750,-1.887837,1.116209,-0.653969,-0.012372,-0.174766,-0.135336,0.047332,-0.270181
10884,97710.288918745,-4.475555,-1.887646,1.115301,-0.663435,-0.013173,-0.175561,-0.135502,0.045595,-0.268748
10885,97710.293862593,-4.472294,-1.887449,1.114383,-0.673019,-0.014378,-0.174726,-0.135670,0.043848,-0.267306
10886,97710.298806440,-4.468986,-1.887243,1.113469,-0.683587,-0.016207,-0.171612,-0.135838,0.042100,-0.265865
10887,97710.303719770,-4.465647,-1.887027,1.112574,-0.695529,-0.018317,-0.165962,-0.136005,0.040364,-0.264432
10888,97710.308663618,-4.462228,-1.886797,1.111701,-0.709446,-0.020409,-0.158592,-0.136172,0.038616,-0.262990
10889,97710.313607466,-4.458740,-1.886552,1.110863,-0.725981,-0.021658,-0.150626,-0.136340,0.036869,-0.261549
10890,97710.318551313,-4.455170,-1.886298,1.110063,-0.745145,-0.021877,-0.142880,-0.136508,0.035121,-0.260107
10891,97710.323464643,-4.451528,-1.886039,1.109305,-0.766067,-0.021653,-0.136296,-0.136675,0.033384,-0.258674
10892,97710.328439009,-4.447736,-1.885773,1.108569,-0.787839,-0.020898,-0.130739,-0.136843,0.031626,-0.257224
10893,97710.333382856,-4.443859,-1.885508,1.107863,-0.809483,-0.018757,-0.125727,-0.137011,0.029879,-0.255782
10894,97710.338296186,-4.439899,-1.885249,1.107184,-0.830758,-0.014421,-0.120421,-0.137178,0.028142,-0.254350
10895,97710.343240034,-4.435808,-1.885006,1.106526,-0.851825,-0.007511,-0.114037,-0.137346,0.026394,-0.252908
