,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
10896,97710.348183882,-4.431611,-1.884792,1.105899,-0.872723,0.001233,-0.106362,-0.137513,0.024647,-0.251467
10897,97710.353127729,-4.427308,-1.884616,1.105308,-0.893093,0.010803,-0.097869,-0.137681,0.022899,-0.250025
10898,97710.358041059,-4.422930,-1.884483,1.104762,-0.912921,0.020165,-0.089367,-0.137848,0.021163,-0.248592
10899,97710.362984907,-4.418423,-1.884390,1.104254,-0.932927,0.028812,-0.080894,-0.138016,0.019415,-0.247151
10900,97710.367928755,-4.413815,-1.884336,1.103786,-0.953530,0.036668,-0.072853,-0.136627,0.018960,-0.247030
10901,97710.372872602,-4.409104,-1.884315,1.103357,-0.974881,0.043561,-0.065191,-0.135238,0.018506,-0.246909
10902,97710.377816450,-4.404284,-1.884323,1.102965,-0.996716,0.049475,-0.058233,-0.133849,0.018051,-0.246788
10903,97710.382760298,-4.399355,-1.884356,1.102606,-1.018171,0.054219,-0.052121,-0.132461,0.017596,-0.246667
10904,97710.387673628,-4.394350,-1.884406,1.102278,-1.038959,0.057995,-0.046410,-0.131080,0.017144,-0.246547
10905,97710.392617475,-4.389210,-1.884471,1.101975,-1.059344,0.060744,-0.040130,-0.129692,0.016689,-0.246426
10906,97710.397561323,-4.383968,-1.884544,1.101702,-1.079202,0.062420,-0.033199,-0.128303,0.016234,-0.246305
10907,97710.402505171,-4.378627,-1.884621,1.101461,-1.098864,0.062672,-0.024838,-0.126914,0.015780,-0.246184
10908,97710.407418501,-4.373222,-1.884694,1.101262,-1.118643,0.061097,-0.014202,-0.125534,0.015328,-0.246064
10909,97710.412331831,-4.367719,-1.884754,1.101113,-1.138230,0.058210,-0.002152,-0.124154,0.014876,-0.245944
10910,97710.417306196,-4.362051,-1.884795,1.101020,-1.158042,0.053785,0.011153,-0.122756,0.014418,-0.245822
10911,97710.422219526,-4.356355,-1.884809,1.100993,-1.178160,0.048123,0.025583,-0.121376,0.013966,-0.245702
10912,97710.427193891,-4.350488,-1.884790,1.101035,-1.199436,0.041374,0.041163,-0.119979,0.013508,-0.245580
10913,97710.432168257,-4.344516,-1.884732,1.101152,-1.222132,0.034148,0.057565,-0.118581,0.013051,-0.245459
10914,97710.437112104,-4.338469,-1.884633,1.101348,-1.246105,0.026887,0.074694,-0.117193,0.012596,-0.245338
10915,97710.442055952,-4.332304,-1.884491,1.101626,-1.270930,0.019811,0.092556,-0.115804,0.012141,-0.245217
10916,97710.446969282,-4.326055,-1.884309,1.101988,-1.296047,0.013296,0.110574,-0.114424,0.011689,-0.245097
10917,97710.451882612,-4.319683,-1.884089,1.102436,-1.321013,0.007931,0.128676,-0.113044,0.011237,-0.244977
10918,97710.456826460,-4.313148,-1.883834,1.102975,-1.345521,0.004117,0.147742,-0.111655,0.010782,-0.244856
10919,97710.461739790,-4.306533,-1.883555,1.103601,-1.368687,0.001797,0.166603,-0.110275,0.010330,-0.244736
10920,97710.466683637,-4.299762,-1.883258,1.104323,-1.390558,0.000544,0.184013,-0.108886,0.009875,-0.244615
10921,97710.471627485,-4.292881,-1.882948,1.105129,-1.409883,-0.000931,0.199646,-0.107497,0.009421,-0.244494
10922,97710.476571333,-4.285904,-1.882625,1.106011,-1.424965,-0.003361,0.214581,-0.106108,0.008966,-0.244373
10923,97710.481515180,-4.278852,-1.882287,1.106966,-1.436036,-0.006691,0.228871,-0.104720,0.008511,-0.244252
10924,97710.486428510,-4.271789,-1.881931,1.107984,-1.444743,-0.011116,0.241542,-0.103339,0.008059,-0.244132
10925,97710.491372358,-4.264639,-1.881548,1.109070,-1.452353,-0.016884,0.252623,-0.101951,0.007604,-0.244011
10926,97710.496346723,-4.257408,-1.881132,1.110216,-1.458555,-0.023358,0.263014,-0.100553,0.007147,-0.243889
10927,97710.501290571,-4.250191,-1.880684,1.111406,-1.463399,-0.030046,0.273662,-0.099164,0.006692,-0.243769
10928,97710.506234419,-4.242951,-1.880202,1.112649,-1.467558,-0.037443,0.285376,-0.097776,0.006237,-0.243648
10929,97710.511178266,-4.235691,-1.879681,1.113948,-1.470621,-0.045556,0.298104,-0.096387,0.005782,-0.243527
10930,97710.516091596,-4.228462,-1.879123,1.115301,-1.471599,-0.054743,0.311683,-0.095007,0.005330,-0.243407
10931,97710.521035444,-4.221184,-1.878514,1.116729,-1.469033,-0.063618,0.326127,-0.093618,0.004875,-0.243286
10932,97710.525979292,-4.213919,-1.877862,1.118228,-1.461882,-0.070937,0.342222,-0.092229,0.004420,-0.243165
10933,97710.530923139,-4.206691,-1.877173,1.119806,-1.449587,-0.077131,0.360201,-0.090840,0.003966,-0.243044
10934,97710.535866987,-4.199523,-1.876456,1.121474,-1.431724,-0.082853,0.379450,-0.089452,0.003511,-0.242923
10935,97710.540810835,-4.192443,-1.875713,1.123239,-1.408534,-0.088239,0.399229,-0.088063,0.003056,-0.242802
10936,97710.545754682,-4.185477,-1.874947,1.125102,-1.380931,-0.093219,0.418209,-0.086674,0.002601,-0.242681
10937,97710.550668012,-4.178690,-1.874166,1.127049,-1.350717,-0.097362,0.435316,-0.085294,0.002149,-0.242561
10938,97710.555611860,-4.172009,-1.873366,1.129094,-1.320001,-0.101089,0.450557,-0.083905,0.001694,-0.242440
10939,97710.560555708,-4.165480,-1.872552,1.131217,-1.290807,-0.104478,0.464306,-0.082516,0.001240,-0.242319
10940,97710.565499555,-4.159095,-1.871728,1.133410,-1.264329,-0.107521,0.477212,-0.081128,0.000785,-0.242198
10941,97710.570412885,-4.152879,-1.870898,1.135655,-1.241035,-0.110298,0.490047,-0.079747,0.000333,-0.242078
10942,97710.575356733,-4.146739,-1.870054,1.137978,-1.220260,-0.112476,0.502531,-0.078359,-0.000122,-0.241957
10943,97710.580300581,-4.140701,-1.869203,1.140364,-1.201378,-0.113663,0.513929,-0.076970,-0.000577,-0.241836
10944,97710.585244428,-4.134756,-1.868349,1.142809,-1.184650,-0.113901,0.523556,-0.075581,-0.001032,-0.241716
10945,97710.590188276,-4.128892,-1.867497,1.145302,-1.170443,-0.113728,0.531034,-0.074192,-0.001486,-0.241595
10946,97710.595101606,-4.123135,-1.866654,1.147817,-1.159201,-0.113346,0.536682,-0.072812,-0.001938,-0.241475
10947,97710.600045454,-4.117396,-1.865809,1.150377,-1.151387,-0.113219,0.540754,-0.071423,-0.002393,-0.241354
10948,97710.604989302,-4.111696,-1.864967,1.152957,-1.147376,-0.113290,0.543366,-0.070035,-0.002848,-0.241233
10949,97710.609933149,-4.106015,-1.864125,1.155551,-1.147206,-0.112956,0.543992,-0.068646,-0.003303,-0.241112
10950,97710.614876997,-4.100335,-1.863284,1.158148,-1.149672,-0.112389,0.543322,-0.068771,-0.003389,-0.239167
10951,97710.619790327,-4.094678,-1.862451,1.160725,-1.152714,-0.112790,0.542345,-0.068895,-0.003476,-0.237235
10952,97710.624734175,-4.088971,-1.861611,1.163314,-1.154901,-0.114082,0.540991,-0.069020,-0.003562,-0.235290
10953,97710.629647505,-4.083289,-1.860769,1.165879,-1.155722,-0.115459,0.538383,-0.069144,-0.003648,-0.233358
10954,97710.634591352,-4.077568,-1.859914,1.168447,-1.153936,-0.117208,0.534454,-0.069269,-0.003735,-0.231414
10955,97710.639535200,-4.071856,-1.859052,1.170996,-1.149355,-0.119134,0.529418,-0.069394,-0.003821,-0.229469
10956,97710.644479048,-4.066168,-1.858181,1.173521,-1.142296,-0.120659,0.523257,-0.069519,-0.003908,-0.227525
10957,97710.649422895,-4.060515,-1.857305,1.176015,-1.132897,-0.121522,0.515752,-0.069644,-0.003995,-0.225580
10958,97710.654366743,-4.054910,-1.856427,1.178473,-1.121070,-0.121482,0.507492,-0.069769,-0.004081,-0.223636
10959,97710.659310591,-4.049363,-1.855553,1.180891,-1.106773,-0.120298,0.498737,-0.069894,-0.004168,-0.221691
10960,97710.664254438,-4.043888,-1.854688,1.183266,-1.090879,-0.117246,0.489319,-0.070019,-0.004254,-0.219747
10961,97710.669198286,-4.038491,-1.853842,1.185597,-1.074088,-0.112222,0.478749,-0.070144,-0.004341,-0.217802
10962,97710.674111616,-4.033209,-1.853030,1.187863,-1.056541,-0.105857,0.467524,-0.070268,-0.004427,-0.215870
10963,97710.679055464,-4.027981,-1.852249,1.190089,-1.038498,-0.098312,0.455628,-0.070393,-0.004513,-0.213925
10964,97710.683968794,-4.022873,-1.851515,1.192244,-1.020492,-0.089966,0.442919,-0.070518,-0.004600,-0.211993
10965,97710.688912641,-4.017821,-1.850821,1.194353,-1.002891,-0.080611,0.428793,-0.070643,-0.004686,-0.210048
10966,97710.693856489,-4.012855,-1.850179,1.196393,-0.985957,-0.070915,0.413151,-0.070768,-0.004773,-0.208104
10967,97710.698769819,-4.008002,-1.849593,1.198345,-0.969924,-0.061662,0.395955,-0.070892,-0.004859,-0.206171
10968,97710.703713667,-4.003197,-1.849054,1.200227,-0.954018,-0.052762,0.377020,-0.071017,-0.004945,-0.204227
10969,97710.708657514,-3.998470,-1.848563,1.202016,-0.910829,-0.015523,0.348825,-0.071142,-0.005032,-0.202283
10970,97710.713601362,-3.993950,-1.848267,1.203672,-0.903062,-0.012395,0.330654,-0.071267,-0.005119,-0.200338
10971,97710.718514692,-3.989497,-1.847991,1.205228,-0.905787,-0.022652,0.312368,-0.071391,-0.005205,-0.198406
10972,97710.723489057,-3.984978,-1.847662,1.206713,-0.902104,-0.027286,0.289496,-0.071517,-0.005292,-0.196449
10973,97710.728432905,-3.980508,-1.847314,1.208075,-0.897428,-0.029188,0.263290,-0.071642,-0.005378,-0.194505
10974,97710.733376753,-3.976064,-1.846959,1.209308,-0.892125,-0.029717,0.235041,-0.071767,-0.005465,-0.192560
10975,97710.738320600,-3.971648,-1.846604,1.210402,-0.885662,-0.028818,0.204940,-0.071892,-0.005551,-0.190616
10976,97710.743264448,-3.967265,-1.846257,1.211347,-0.878187,-0.027147,0.173627,-0.072017,-0.005638,-0.188671
10977,97710.748208296,-3.962922,-1.845922,1.212139,-0.870195,-0.025284,0.141388,-0.072142,-0.005725,-0.186727
10978,97710.753121626,-3.958646,-1.845602,1.212767,-0.861673,-0.023215,0.109150,-0.072266,-0.005811,-0.184794
10979,97710.758065473,-3.954388,-1.845294,1.213241,-0.852592,-0.021387,0.077129,-0.072391,-0.005897,-0.182850
10980,97710.763009321,-3.950177,-1.844999,1.213558,-0.842965,-0.020111,0.045744,-0.072516,-0.005984,-0.180905
10981,97710.767953169,-3.946015,-1.844714,1.213720,-0.832755,-0.019711,0.014703,-0.073102,-0.005752,-0.179246
10982,97710.772897016,-3.941905,-1.844436,1.213730,-0.822166,-0.020320,-0.016188,-0.073688,-0.005519,-0.177587
10983,97710.777810346,-3.937876,-1.844160,1.213588,-0.810840,-0.022072,-0.046892,-0.074270,-0.005288,-0.175938
10984,97710.782754194,-3.933880,-1.843879,1.213295,-0.798791,-0.025231,-0.077930,-0.074856,-0.005056,-0.174279
10985,97710.787698042,-3.929946,-1.843586,1.212849,-0.786540,-0.029476,-0.109219,-0.075442,-0.004824,-0.172620
10986,97710.792641889,-3.926076,-1.843277,1.212249,-0.774231,-0.034287,-0.140196,-0.076028,-0.004592,-0.170961
10987,97710.797585737,-3.922270,-1.842949,1.211496,-0.761951,-0.038937,-0.170586,-0.076614,-0.004359,-0.169302
10988,97710.802529585,-3.918527,-1.842603,1.210594,-0.750528,-0.043067,-0.199906,-0.077200,-0.004127,-0.167643
10989,97710.807473432,-3.914844,-1.842240,1.209547,-0.740055,-0.046187,-0.227652,-0.077786,-0.003895,-0.165984
10990,97710.812386762,-3.911238,-1.841868,1.208372,-0.730584,-0.048278,-0.252599,-0.078368,-0.003664,-0.164335
10991,97710.817330610,-3.907659,-1.841488,1.207066,-0.721780,-0.049513,-0.273798,-0.078954,-0.003432,-0.162676
10992,97710.822243940,-3.904147,-1.841107,1.205665,-0.713408,-0.049926,-0.290123,-0.079536,-0.003201,-0.161027
10993,97710.827187788,-3.900655,-1.840724,1.204174,-0.705174,-0.049366,-0.300275,-0.080122,-0.002968,-0.159368
10994,97710.832101118,-3.897226,-1.840349,1.202644,-0.698344,-0.048486,-0.303731,-0.080704,-0.002738,-0.157719
10995,97710.837044966,-3.893810,-1.839977,1.201088,-0.694500,-0.048975,-0.300071,-0.081290,-0.002505,-0.156060
10996,97710.841988813,-3.890412,-1.839604,1.199550,-0.694493,-0.053252,-0.288030,-0.081876,-0.002273,-0.154401
10997,97710.846932661,-3.887014,-1.839209,1.198072,-0.699461,-0.063158,-0.269362,-0.082462,-0.002041,-0.152742
10998,97710.851876509,-3.883593,-1.838763,1.196685,-0.709989,-0.079274,-0.247257,-0.083048,-0.001808,-0.151083
10999,97710.856820356,-3.880122,-1.838233,1.195405,-0.725146,-0.101221,-0.223691,-0.083634,-0.001576,-0.149424
11000,97710.861733686,-3.876600,-1.837594,1.194247,-0.743400,-0.127893,-0.200574,-0.085853,-0.002920,-0.145853
11001,97710.866677534,-3.872971,-1.836815,1.193192,-0.764207,-0.158492,-0.179641,-0.088707,-0.004324,-0.142312
11002,97710.871621382,-3.869244,-1.835878,1.192238,-0.786497,-0.192261,-0.161875,-0.091561,-0.005728,-0.138771
11003,97710.876565229,-3.865414,-1.834768,1.191368,-0.809491,-0.228303,-0.146112,-0.094415,-0.007132,-0.135230
11004,97710.881509077,-3.861476,-1.833475,1.190572,-0.833166,-0.264978,-0.130754,-0.097269,-0.008536,-0.131689
11005,97710.886422407,-3.857453,-1.832003,1.189852,-0.857941,-0.300117,-0.114676,-0.100105,-0.009931,-0.128170
11006,97710.891366255,-3.853290,-1.830342,1.189204,-0.884572,-0.333235,-0.096717,-0.102959,-0.011335,-0.124629
11007,97710.896310102,-3.849001,-1.828511,1.188640,-0.912932,-0.363908,-0.076301,-0.105813,-0.012739,-0.121087
11008,97710.901253950,-3.844577,-1.826521,1.188173,-0.943489,-0.391404,-0.053118,-0.108667,-0.014143,-0.117546
11009,97710.906197798,-3.840006,-1.824388,1.187817,-0.976773,-0.415252,-0.027733,-0.111521,-0.015547,-0.114005
11010,97710.911111128,-3.835304,-1.822141,1.187584,-1.012228,-0.435752,-0.001667,-0.114357,-0.016942,-0.110486
11011,97710.916054975,-3.830400,-1.819770,1.187474,-1.048852,-0.454581,0.023032,-0.117211,-0.018346,-0.106945
11012,97710.920998823,-3.825317,-1.817297,1.187483,-1.084204,-0.472382,0.043858,-0.120065,-0.019750,-0.103404
11013,97710.925942671,-3.820062,-1.814726,1.187591,-1.116541,-0.489056,0.059520,-0.122919,-0.021154,-0.099863
11014,97710.930886518,-3.814650,-1.812065,1.187773,-1.144223,-0.504377,0.069106,-0.125773,-0.022558,-0.096321
11015,97710.935830366,-3.809104,-1.809322,1.187999,-1.166750,-0.517692,0.072241,-0.128627,-0.023962,-0.092780
11016,97710.940774214,-3.803449,-1.806509,1.188238,-1.184071,-0.527980,0.069224,-0.131481,-0.025366,-0.089239
11017,97710.945687544,-3.797747,-1.803658,1.188460,-1.195634,-0.534270,0.060703,-0.134317,-0.026762,-0.085720
11018,97710.950631391,-3.791954,-1.800757,1.188639,-1.201965,-0.535470,0.046880,-0.137171,-0.028166,-0.082179
11019,97710.955575239,-3.786131,-1.797849,1.188749,-1.203216,-0.531269,0.028090,-0.140025,-0.029570,-0.078638
11020,97710.960488569,-3.780338,-1.794981,1.188767,-1.199559,-0.522004,0.005761,-0.142861,-0.030965,-0.075118
11021,97710.965432417,-3.774527,-1.792143,1.188675,-1.191449,-0.507954,-0.018747,-0.145715,-0.032369,-0.071577
11022,97710.970376264,-3.768755,-1.789378,1.188463,-1.180034,-0.489942,-0.042704,-0.148569,-0.033773,-0.068036
11023,97710.975320112,-3.763037,-1.786706,1.188135,-1.166680,-0.469026,-0.062803,-0.151423,-0.035177,-0.064495
11024,97710.980263960,-3.757381,-1.784141,1.187710,-1.153053,-0.445951,-0.075628,-0.154277,-0.036581,-0.060954
11025,97710.985207807,-3.751789,-1.781693,1.187223,-1.140383,-0.421568,-0.077644,-0.157131,-0.037985,-0.057413
11026,97710.990121137,-3.746289,-1.779384,1.186733,-1.128843,-0.397349,-0.065905,-0.159967,-0.039380,-0.053894
11027,97710.995095503,-3.740771,-1.777168,1.186296,-1.117764,-0.375002,-0.037550,-0.162839,-0.040793,-0.050331
11028,97711.000008833,-3.735369,-1.775089,1.186007,-1.105724,-0.355426,0.007826,-0.165675,-0.042188,-0.046811
11029,97711.004952680,-3.729985,-1.773094,1.185942,-1.092235,-0.338921,0.057732,-0.168529,-0.043592,-0.043270
11030,97711.009896528,-3.724660,-1.771180,1.186126,-1.074681,-0.327844,0.106774,-0.171383,-0.044996,-0.039729
11031,97711.014840376,-3.719417,-1.769322,1.186554,-1.049417,-0.324299,0.154440,-0.174237,-0.046400,-0.036188
11032,97711.019784223,-3.714293,-1.767483,1.187220,-1.016292,-0.330446,0.200977,-0.177091,-0.047804,-0.032647
11033,97711.024697553,-3.709362,-1.765630,1.188113,-0.978996,-0.347545,0.246217,-0.179927,-0.049199,-0.029128
11034,97711.029641401,-3.704585,-1.763686,1.189236,-0.944862,-0.376872,0.280011,-0.182781,-0.050603,-0.025587
11035,97711.034585249,-3.699981,-1.761603,1.190528,-0.919682,-0.415956,0.289305,-0.185635,-0.052007,-0.022046
11036,97711.039529096,-3.695509,-1.759331,1.191864,-0.903139,-0.460656,0.279079,-0.188489,-0.053411,-0.018504
11037,97711.044472944,-3.691129,-1.756843,1.193149,-0.893893,-0.505484,0.253745,-0.191343,-0.054815,-0.014963
11038,97711.049416792,-3.686806,-1.754137,1.194307,-0.888970,-0.545527,0.214786,-0.194197,-0.056219,-0.011422
11039,97711.054330122,-3.682545,-1.751255,1.195264,-0.882056,-0.576987,0.165499,-0.197033,-0.057614,-0.007903
11040,97711.059273969,-3.678303,-1.748204,1.195982,-0.867472,-0.599180,0.111597,-0.199887,-0.059018,-0.004362
11041,97711.064217817,-3.674141,-1.745050,1.196433,-0.843114,-0.611739,0.060151,-0.202741,-0.060422,-0.000821
11042,97711.069161665,-3.670106,-1.741843,1.196631,-0.809533,-0.615856,0.017012,-0.205595,-0.061826,0.002720
11043,97711.074074995,-3.666264,-1.738645,1.196618,-0.770191,-0.611270,-0.013990,-0.208431,-0.063222,0.006240
11044,97711.079018843,-3.662595,-1.735460,1.196455,-0.728625,-0.596185,-0.033477,-0.211285,-0.064626,0.009781
11045,97711.083962690,-3.659128,-1.732360,1.196200,-0.687524,-0.569487,-0.043665,-0.214139,-0.066030,0.013322
11046,97711.088906538,-3.655860,-1.729402,1.195899,-0.649175,-0.531776,-0.046424,-0.216993,-0.067434,0.016863
11047,97711.093819868,-3.652792,-1.726655,1.195591,-0.616803,-0.484072,-0.043113,-0.219829,-0.068829,0.020382
11048,97711.098763716,-3.649854,-1.724133,1.195303,-0.593140,-0.428092,-0.035451,-0.222683,-0.070233,0.023923
11049,97711.103707563,-3.647020,-1.721893,1.195058,-0.580427,-0.368459,-0.025001,-0.225537,-0.071637,0.027465
11050,97711.108651411,-3.644236,-1.719949,1.194869,-0.579604,-0.309611,-0.013333,-0.227793,-0.073671,0.028934
11051,97711.113595259,-3.641441,-1.718296,1.194742,-0.590066,-0.255765,-0.002224,-0.230049,-0.075705,0.030404
11052,97711.118508589,-3.638601,-1.716913,1.194672,-0.608290,-0.210921,0.006190,-0.232291,-0.077726,0.031865
11053,97711.123452436,-3.635642,-1.715740,1.194645,-0.629605,-0.176137,0.010844,-0.234547,-0.079760,0.033335
11054,97711.128396284,-3.632570,-1.714733,1.194641,-0.649174,-0.151408,0.011616,-0.236803,-0.081794,0.034804
11055,97711.133340132,-3.629396,-1.713844,1.194641,-0.664176,-0.135704,0.009194,-0.239059,-0.083828,0.036274
11056,97711.138283979,-3.626145,-1.713029,1.194629,-0.672647,-0.127616,0.005398,-0.241315,-0.085862,0.037744
11057,97711.143227827,-3.622851,-1.712253,1.194598,-0.673720,-0.125901,0.001185,-0.243571,-0.087896,0.039214
11058,97711.148171675,-3.619551,-1.711486,1.194546,-0.668481,-0.128565,-0.003176,-0.245827,-0.089930,0.040684
11059,97711.153085005,-3.616298,-1.710711,1.194474,-0.658726,-0.134480,-0.007391,-0.248069,-0.091952,0.042144
11060,97711.158028852,-3.613074,-1.709905,1.194380,-0.646611,-0.142564,-0.011482,-0.250325,-0.093986,0.043614
11061,97711.162972700,-3.609913,-1.709061,1.194267,-0.634256,-0.151902,-0.015975,-0.252581,-0.096020,0.045084
11062,97711.167916548,-3.606815,-1.708175,1.194132,-0.622779,-0.161982,-0.020923,-0.254837,-0.098054,0.046554
11063,97711.172829878,-3.603795,-1.707247,1.193973,-0.612685,-0.172361,-0.025811,-0.257079,-0.100075,0.048015
11064,97711.177773725,-3.600808,-1.706265,1.193790,-0.604060,-0.182851,-0.030658,-0.259335,-0.102109,0.049484
11065,97711.182717573,-3.597867,-1.705233,1.193582,-0.597118,-0.192789,-0.035764,-0.261590,-0.104143,0.050954
11066,97711.187661421,-3.594962,-1.704154,1.193350,-0.591177,-0.201490,-0.040713,-0.263846,-0.106177,0.052424
11067,97711.192605268,-3.592090,-1.703034,1.193092,-0.585116,-0.209177,-0.045067,-0.266102,-0.108211,0.053894
11068,97711.197549116,-3.589249,-1.701877,1.192814,-0.578859,-0.215438,-0.049053,-0.268358,-0.110245,0.055364
11069,97711.202462446,-3.586458,-1.700698,1.192517,-0.572389,-0.220183,-0.053062,-0.270600,-0.112267,0.056824
11070,97711.207406294,-3.583682,-1.699490,1.192199,-0.565782,-0.223985,-0.057310,-0.272856,-0.114301,0.058294
11071,97711.212350141,-3.580941,-1.698265,1.191860,-0.559438,-0.227066,-0.061446,-0.275112,-0.116335,0.059764
11072,97711.217263471,-3.578249,-1.697034,1.191504,-0.553560,-0.230307,-0.065089,-0.277354,-0.118356,0.061225
11073,97711.222237837,-3.575553,-1.695773,1.191125,-0.548382,-0.234329,-0.069048,-0.279624,-0.120403,0.062704
11074,97711.227212202,-3.572884,-1.694494,1.190726,-0.543937,-0.238944,-0.073679,-0.281894,-0.122449,0.064182
11075,97711.232125532,-3.570272,-1.693209,1.190310,-0.540420,-0.244472,-0.078590,-0.284136,-0.124471,0.065643
11076,97711.237069380,-3.567661,-1.691889,1.189866,-0.537687,-0.250662,-0.083667,-0.286392,-0.126505,0.067113
11077,97711.241982710,-3.565083,-1.690548,1.189401,-0.535384,-0.257282,-0.088609,-0.288634,-0.128526,0.068574
11078,97711.246926557,-3.562501,-1.689168,1.188908,-0.533218,-0.263837,-0.093720,-0.290890,-0.130560,0.070044
11079,97711.251870405,-3.559932,-1.687755,1.188389,-0.531029,-0.270078,-0.099197,-0.293146,-0.132594,0.071513
11080,97711.256783735,-3.557391,-1.686321,1.187846,-0.528795,-0.275563,-0.104824,-0.295388,-0.134615,0.072974
11081,97711.261727583,-3.554846,-1.684853,1.187272,-0.526769,-0.279678,-0.110961,-0.297644,-0.136649,0.074444
11082,97711.266671430,-3.552314,-1.683364,1.186668,-0.525271,-0.282293,-0.117526,-0.299899,-0.138683,0.075914
11083,97711.271615278,-3.549789,-1.681864,1.186031,-0.524620,-0.283280,-0.124413,-0.302155,-0.140717,0.077384
11084,97711.276528608,-3.547285,-1.680369,1.185364,-0.524736,-0.282636,-0.131193,-0.304397,-0.142739,0.078844
11085,97711.281472456,-3.544764,-1.678867,1.184660,-0.525505,-0.280661,-0.137720,-0.306653,-0.144773,0.080314
11086,97711.286416303,-3.542240,-1.677376,1.183923,-0.526741,-0.277534,-0.143678,-0.308909,-0.146807,0.081784
11087,97711.291360151,-3.539709,-1.675901,1.183157,-0.528155,-0.273611,-0.149251,-0.311165,-0.148841,0.083254
11088,97711.296303999,-3.537171,-1.674444,1.182364,-0.529838,-0.268802,-0.154664,-0.313421,-0.150875,0.084723
11089,97711.301247846,-3.534624,-1.673012,1.181544,-0.532086,-0.263361,-0.159979,-0.315677,-0.152909,0.086193
11090,97711.306161177,-3.532080,-1.671615,1.180703,-0.535102,-0.257942,-0.164878,-0.317919,-0.154930,0.087654
11091,97711.311135542,-3.529490,-1.670227,1.179828,-0.539109,-0.252800,-0.169170,-0.320189,-0.156977,0.089133
11092,97711.316079389,-3.526894,-1.668873,1.178936,-0.544109,-0.248274,-0.173513,-0.322445,-0.159011,0.090603
11093,97711.321023237,-3.524274,-1.667540,1.178023,-0.549793,-0.244602,-0.178181,-0.324701,-0.161045,0.092073
11094,97711.325936567,-3.521641,-1.666232,1.177093,-0.555816,-0.242011,-0.182540,-0.326943,-0.163066,0.093533
11095,97711.330849897,-3.518978,-1.664936,1.176141,-0.562485,-0.240055,-0.186057,-0.329185,-0.165088,0.094994
11096,97711.335793745,-3.516266,-1.663640,1.175165,-0.568530,-0.238724,-0.189001,-0.331441,-0.167122,0.096464
11097,97711.340737593,-3.513523,-1.662350,1.174174,-0.573866,-0.238105,-0.191146,-0.333697,-0.169156,0.097934
11098,97711.345681440,-3.510755,-1.661062,1.173172,-0.578648,-0.238295,-0.192502,-0.335953,-0.171190,0.099403
11099,97711.350625288,-3.507963,-1.659772,1.172163,-0.583183,-0.239193,-0.193561,-0.338209,-0.173224,0.100873
11100,97711.355569135,-3.505148,-1.658477,1.171149,-0.587809,-0.240717,-0.194164,-0.337392,-0.173888,0.100249
11101,97711.360482466,-3.502329,-1.657181,1.170137,-0.592714,-0.242919,-0.194268,-0.336580,-0.174549,0.099630
11102,97711.365426313,-3.499469,-1.655865,1.169119,-0.598527,-0.246002,-0.193981,-0.335764,-0.175213,0.099006
11103,97711.370370161,-3.496580,-1.654533,1.168100,-0.604846,-0.250116,-0.193789,-0.334947,-0.175878,0.098382
11104,97711.375314009,-3.493662,-1.653179,1.167083,-0.611079,-0.255553,-0.194359,-0.334130,-0.176542,0.097758
11105,97711.380257856,-3.490713,-1.651797,1.166061,-0.617756,-0.262369,-0.195916,-0.333314,-0.177207,0.097134
11106,97711.385171186,-3.487752,-1.650389,1.165038,-0.625436,-0.269875,-0.197622,-0.332502,-0.177867,0.096515
11107,97711.390115034,-3.484736,-1.648933,1.163998,-0.633845,-0.277798,-0.199050,-0.331685,-0.178532,0.095891
11108,97711.395058882,-3.481680,-1.647437,1.162950,-0.643263,-0.285978,-0.198835,-0.330869,-0.179196,0.095267
11109,97711.400002729,-3.478580,-1.645898,1.161903,-0.654305,-0.293576,-0.196329,-0.330052,-0.179861,0.094643
11110,97711.404946577,-3.475426,-1.644318,1.160866,-0.667236,-0.299946,-0.191941,-0.329235,-0.180525,0.094020
11111,97711.409859907,-3.472230,-1.642715,1.159856,-0.681236,-0.305439,-0.186259,-0.328424,-0.181186,0.093400
