,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
11112,97711.414834272,-3.468925,-1.641060,1.158860,-0.695816,-0.310352,-0.180761,-0.327602,-0.181854,0.092772
11113,97711.419778120,-3.465569,-1.639388,1.157896,-0.711242,-0.314381,-0.175502,-0.326785,-0.182519,0.092148
11114,97711.424721968,-3.462138,-1.637693,1.156957,-0.728578,-0.317143,-0.170104,-0.325969,-0.183183,0.091524
11115,97711.429665815,-3.458621,-1.635980,1.156043,-0.747408,-0.318002,-0.164452,-0.325152,-0.183848,0.090901
11116,97711.434609663,-3.455010,-1.634258,1.155156,-0.767494,-0.316280,-0.158305,-0.324336,-0.184512,0.090277
11117,97711.439553510,-3.451300,-1.632540,1.154297,-0.788547,-0.312259,-0.151502,-0.323519,-0.185177,0.089653
11118,97711.444466841,-3.447508,-1.630847,1.153476,-0.809990,-0.307008,-0.143909,-0.322707,-0.185837,0.089033
11119,97711.449410688,-3.443585,-1.629164,1.152686,-0.831522,-0.301671,-0.135626,-0.321891,-0.186502,0.088409
11120,97711.454354536,-3.439554,-1.627503,1.151936,-0.853247,-0.297392,-0.127020,-0.319949,-0.186038,0.086899
11121,97711.459298384,-3.435414,-1.625858,1.151227,-0.875548,-0.294784,-0.118528,-0.318008,-0.185574,0.085389
11122,97711.464211714,-3.431189,-1.624230,1.150563,-0.897655,-0.294232,-0.110795,-0.316079,-0.185113,0.083888
11123,97711.469155561,-3.426827,-1.622590,1.149931,-0.919609,-0.295727,-0.103827,-0.314137,-0.184649,0.082378
11124,97711.474099409,-3.422358,-1.620937,1.149331,-0.940907,-0.298532,-0.097609,-0.312196,-0.184186,0.080868
11125,97711.479043257,-3.417783,-1.619265,1.148761,-0.961511,-0.302202,-0.091386,-0.310255,-0.183722,0.079358
11126,97711.483987104,-3.413106,-1.617570,1.148220,-0.981054,-0.306543,-0.084809,-0.308314,-0.183258,0.077848
11127,97711.488900434,-3.408364,-1.615860,1.147712,-0.999275,-0.311518,-0.077956,-0.306384,-0.182797,0.076347
11128,97711.493844282,-3.403502,-1.614110,1.147234,-1.016510,-0.317785,-0.070694,-0.304443,-0.182333,0.074837
11129,97711.498788130,-3.398556,-1.612325,1.146790,-1.033338,-0.325825,-0.061973,-0.302502,-0.181869,0.073327
11130,97711.503731977,-3.393528,-1.610496,1.146387,-1.050291,-0.335485,-0.052321,-0.300560,-0.181406,0.071817
11131,97711.508675825,-3.388418,-1.608615,1.146031,-1.067225,-0.346338,-0.042369,-0.298619,-0.180942,0.070307
11132,97711.513619673,-3.383226,-1.606676,1.145721,-1.084179,-0.358669,-0.032223,-0.296678,-0.180478,0.068797
11133,97711.518563520,-3.377952,-1.604672,1.145460,-1.101821,-0.372347,-0.021480,-0.294736,-0.180014,0.067287
11134,97711.523507368,-3.372593,-1.602596,1.145249,-1.120538,-0.386844,-0.009843,-0.292795,-0.179550,0.065777
11135,97711.528451216,-3.367144,-1.600444,1.145094,-1.140406,-0.401633,0.002869,-0.290854,-0.179087,0.064266
11136,97711.533395063,-3.361599,-1.598213,1.145000,-1.160949,-0.415607,0.015817,-0.288913,-0.178623,0.062756
11137,97711.538338911,-3.355954,-1.595909,1.144967,-1.181907,-0.428714,0.028658,-0.286971,-0.178159,0.061246
11138,97711.543282759,-3.350209,-1.593534,1.144995,-1.203365,-0.440728,0.041372,-0.285030,-0.177695,0.059736
11139,97711.548196089,-3.344395,-1.591109,1.145083,-1.225211,-0.451230,0.054586,-0.283101,-0.177234,0.058235
11140,97711.553139936,-3.338438,-1.588612,1.145235,-1.247764,-0.460611,0.069678,-0.281159,-0.176770,0.056725
11141,97711.558083784,-3.332371,-1.586063,1.145459,-1.269823,-0.468022,0.086375,-0.279218,-0.176307,0.055215
11142,97711.563027632,-3.326196,-1.583471,1.145763,-1.290392,-0.472930,0.103171,-0.277277,-0.175843,0.053705
11143,97711.567971479,-3.319918,-1.580850,1.146149,-1.308412,-0.476030,0.119441,-0.275335,-0.175379,0.052195
11144,97711.572915327,-3.313551,-1.578208,1.146614,-1.322441,-0.478014,0.134942,-0.273394,-0.174915,0.050685
11145,97711.577828657,-3.307154,-1.575569,1.147150,-1.332750,-0.479609,0.149300,-0.271465,-0.174454,0.049184
11146,97711.582772505,-3.300666,-1.572902,1.147760,-1.340158,-0.481881,0.162369,-0.269523,-0.173990,0.047674
11147,97711.587716352,-3.294141,-1.570222,1.148435,-1.345038,-0.484799,0.173845,-0.267582,-0.173527,0.046164
11148,97711.592660200,-3.287591,-1.567526,1.149165,-1.348676,-0.488050,0.184393,-0.265641,-0.173063,0.044654
11149,97711.597604048,-3.281024,-1.564812,1.149947,-1.351351,-0.492398,0.195928,-0.263700,-0.172599,0.043144
11150,97711.602517378,-3.274483,-1.562092,1.150780,-1.352012,-0.499467,0.209809,-0.260977,-0.170440,0.043028
11151,97711.607430708,-3.267941,-1.559337,1.151681,-1.348709,-0.509541,0.227463,-0.258254,-0.168281,0.042913
11152,97711.612374555,-3.261374,-1.556514,1.152675,-1.340320,-0.518498,0.245456,-0.255515,-0.166109,0.042797
11153,97711.617318403,-3.254850,-1.553648,1.153757,-1.327873,-0.522368,0.262129,-0.252775,-0.163936,0.042681
11154,97711.622231733,-3.248427,-1.550782,1.154916,-1.311939,-0.521317,0.280025,-0.250052,-0.161777,0.042566
11155,97711.627175581,-3.242041,-1.547906,1.156171,-1.292078,-0.517513,0.300542,-0.247313,-0.159605,0.042450
11156,97711.632119428,-3.235751,-1.545051,1.157530,-1.268523,-0.511739,0.322466,-0.244573,-0.157432,0.042334
11157,97711.637063276,-3.229575,-1.542229,1.158999,-1.241559,-0.504467,0.344770,-0.241834,-0.155260,0.042218
11158,97711.642007124,-3.223528,-1.539447,1.160581,-1.212545,-0.496173,0.365305,-0.239094,-0.153088,0.042102
11159,97711.646950971,-3.217622,-1.536711,1.162266,-1.182632,-0.487365,0.382872,-0.236355,-0.150915,0.041986
11160,97711.651894819,-3.211860,-1.534024,1.164042,-1.153365,-0.478673,0.396936,-0.233615,-0.148743,0.041870
11161,97711.656808149,-3.206274,-1.531402,1.165878,-1.126120,-0.470731,0.409158,-0.230892,-0.146584,0.041755
11162,97711.661751997,-3.200785,-1.528808,1.167789,-1.101209,-0.464112,0.420966,-0.228153,-0.144412,0.041639
11163,97711.666695844,-3.195418,-1.526251,1.169760,-1.078963,-0.458546,0.432419,-0.225413,-0.142239,0.041523
11164,97711.671639692,-3.190158,-1.523725,1.171789,-1.058707,-0.453499,0.443089,-0.222674,-0.140067,0.041407
11165,97711.676583540,-3.184996,-1.521229,1.173874,-1.039884,-0.448106,0.452581,-0.219934,-0.137894,0.041291
11166,97711.681496870,-3.179957,-1.518777,1.175994,-1.022502,-0.442174,0.459894,-0.217211,-0.135735,0.041176
11167,97711.686440718,-3.174971,-1.516343,1.178164,-1.007322,-0.436552,0.464976,-0.214472,-0.133563,0.041060
11168,97711.691384565,-3.170057,-1.513940,1.180362,-0.994946,-0.431515,0.468042,-0.211732,-0.131391,0.040944
11169,97711.696328413,-3.165204,-1.511564,1.182575,-0.985773,-0.427404,0.469456,-0.208993,-0.129218,0.040828
11170,97711.701272260,-3.160395,-1.509210,1.184797,-0.980306,-0.424452,0.469392,-0.206253,-0.127046,0.040712
11171,97711.706216108,-3.155612,-1.506872,1.187019,-0.978420,-0.423205,0.468168,-0.203514,-0.124873,0.040596
11172,97711.711129438,-3.150868,-1.504555,1.189221,-0.979306,-0.424037,0.465492,-0.200791,-0.122714,0.040481
11173,97711.716073286,-3.146091,-1.502220,1.191424,-0.981991,-0.426345,0.461588,-0.198051,-0.120542,0.040365
11174,97711.720986616,-3.141330,-1.499887,1.193593,-0.984215,-0.429282,0.457858,-0.195329,-0.118383,0.040250
11175,97711.725930464,-3.136530,-1.497525,1.195758,-0.985252,-0.432413,0.452864,-0.192589,-0.116211,0.040134
11176,97711.730874311,-3.131726,-1.495147,1.197897,-0.984387,-0.434856,0.445789,-0.189849,-0.114038,0.040018
11177,97711.735787641,-3.126957,-1.492773,1.199988,-0.980975,-0.435584,0.437705,-0.187127,-0.111879,0.039903
11178,97711.740731489,-3.122175,-1.490382,1.202053,-0.974693,-0.434619,0.428836,-0.184387,-0.109707,0.039787
11179,97711.745675337,-3.117426,-1.487998,1.204074,-0.965376,-0.431877,0.418899,-0.181648,-0.107534,0.039671
11180,97711.750619184,-3.112722,-1.485630,1.206047,-0.953422,-0.426952,0.408021,-0.178908,-0.105362,0.039555
11181,97711.755532514,-3.108106,-1.483303,1.207956,-0.939789,-0.419706,0.396578,-0.176185,-0.103203,0.039440
11182,97711.760476362,-3.103527,-1.481002,1.209821,-0.925058,-0.409843,0.384562,-0.173446,-0.101031,0.039324
11183,97711.765420210,-3.099020,-1.478754,1.211629,-0.910018,-0.397795,0.371902,-0.170706,-0.098858,0.039208
11184,97711.770364057,-3.094586,-1.476569,1.213375,-0.894917,-0.384277,0.359012,-0.167967,-0.096686,0.039092
11185,97711.775307905,-3.090224,-1.474455,1.215060,-0.879766,-0.369637,0.345445,-0.165227,-0.094513,0.038976
11186,97711.780221235,-3.085961,-1.472429,1.216670,-0.865143,-0.353962,0.330887,-0.162504,-0.092354,0.038861
11187,97711.785165083,-3.081742,-1.470473,1.218220,-0.850784,-0.337985,0.315040,-0.159765,-0.090182,0.038745
11188,97711.790139448,-3.077566,-1.468588,1.219703,-0.836732,-0.322088,0.297571,-0.157008,-0.087996,0.038628
11189,97711.795052778,-3.073507,-1.466809,1.221084,-0.823397,-0.306832,0.278628,-0.154286,-0.085837,0.038513
11190,97711.799996626,-3.069488,-1.465098,1.222382,-0.810516,-0.292013,0.257474,-0.151546,-0.083665,0.038397
11191,97711.804909956,-3.065554,-1.463474,1.223569,-0.798220,-0.278090,0.234660,-0.148824,-0.081506,0.038282
11192,97711.809853803,-3.061656,-1.461913,1.224653,-0.786524,-0.265037,0.210250,-0.146084,-0.079334,0.038166
11193,97711.814797651,-3.057814,-1.460421,1.225618,-0.775104,-0.252957,0.184317,-0.143344,-0.077161,0.038050
11194,97711.819710981,-3.054051,-1.459001,1.226451,-0.763998,-0.241853,0.156929,-0.140622,-0.075002,0.037934
11195,97711.824654829,-3.050320,-1.457631,1.227156,-0.752830,-0.231615,0.128586,-0.137882,-0.072830,0.037818
11196,97711.829629194,-3.046620,-1.456308,1.227725,-0.741556,-0.222491,0.099024,-0.135126,-0.070644,0.037702
11197,97711.834573042,-3.042999,-1.455043,1.228146,-0.730537,-0.214418,0.068773,-0.132386,-0.068472,0.037586
11198,97711.839516889,-3.039433,-1.453821,1.228419,-0.719614,-0.207574,0.037959,-0.129647,-0.066299,0.037470
11199,97711.844430219,-3.035943,-1.452645,1.228540,-0.708857,-0.201826,0.007018,-0.126924,-0.064140,0.037355
11200,97711.849374067,-3.032486,-1.451495,1.228510,-0.698570,-0.197060,-0.024160,-0.127028,-0.063099,0.037570
11201,97711.854317915,-3.029081,-1.450372,1.228326,-0.688743,-0.193372,-0.055265,-0.127132,-0.062058,0.037785
11202,97711.859231245,-3.025746,-1.449278,1.227993,-0.678999,-0.190600,-0.086451,-0.127236,-0.061023,0.037999
11203,97711.864175093,-3.022440,-1.448195,1.227503,-0.669058,-0.188770,-0.118158,-0.127340,-0.059982,0.038215
11204,97711.869118940,-3.019186,-1.447126,1.226858,-0.658741,-0.188062,-0.150421,-0.127444,-0.058941,0.038430
11205,97711.874062788,-3.015984,-1.446064,1.226054,-0.647808,-0.188607,-0.183351,-0.127548,-0.057899,0.038645
11206,97711.879006635,-3.012839,-1.445004,1.225089,-0.636578,-0.190479,-0.216890,-0.127652,-0.056858,0.038860
11207,97711.883950483,-3.009752,-1.443939,1.223958,-0.625218,-0.193251,-0.251023,-0.127756,-0.055817,0.039076
11208,97711.888863813,-3.006743,-1.442871,1.222667,-0.613387,-0.196467,-0.285080,-0.127860,-0.054782,0.039290
11209,97711.893807661,-3.003777,-1.441786,1.221201,-0.601239,-0.199768,-0.318675,-0.127964,-0.053741,0.039505
11210,97711.898751509,-3.000874,-1.440690,1.219569,-0.588923,-0.202721,-0.350898,-0.128068,-0.052700,0.039720
11211,97711.903695356,-2.998035,-1.439583,1.217778,-0.576587,-0.204953,-0.380555,-0.128172,-0.051659,0.039936
11212,97711.908639204,-2.995259,-1.438470,1.215842,-0.564855,-0.206724,-0.406509,-0.128276,-0.050617,0.040151
11213,97711.913552534,-2.992560,-1.437360,1.213791,-0.553251,-0.207608,-0.427382,-0.128380,-0.049583,0.040365
11214,97711.918496382,-2.989904,-1.436242,1.211625,-0.541600,-0.207197,-0.442179,-0.128484,-0.048542,0.040580
11215,97711.923440229,-2.987306,-1.435129,1.209387,-0.531308,-0.205834,-0.449211,-0.128588,-0.047500,0.040795
11216,97711.928384077,-2.984759,-1.434026,1.207115,-0.523295,-0.204975,-0.447417,-0.128692,-0.046459,0.041011
11217,97711.933297407,-2.982267,-1.432935,1.204866,-0.517601,-0.206402,-0.435815,-0.128796,-0.045424,0.041225
11218,97711.938241255,-2.979786,-1.431831,1.202661,-0.514224,-0.212562,-0.414090,-0.128900,-0.044383,0.041440
11219,97711.948128950,-2.974859,-1.429561,1.198465,-0.513526,-0.238877,-0.358661,-0.129108,-0.042301,0.041871
11220,97711.953072798,-2.972401,-1.428293,1.196640,-0.516631,-0.265162,-0.327291,-0.129212,-0.041260,0.042086
11221,97711.958016645,-2.969930,-1.426892,1.194968,-0.520315,-0.296016,-0.298479,-0.129316,-0.040218,0.042301
11222,97711.962929975,-2.967462,-1.425346,1.193446,-0.524816,-0.330981,-0.273445,-0.129420,-0.039184,0.042515
11223,97711.967904341,-2.964946,-1.423604,1.192026,-0.530916,-0.370150,-0.250842,-0.129525,-0.038136,0.042732
11224,97711.972848188,-2.962423,-1.421677,1.190725,-0.540426,-0.410612,-0.229298,-0.129629,-0.037095,0.042947
11225,97711.977792036,-2.959859,-1.419547,1.189527,-0.555978,-0.450553,-0.205870,-0.129733,-0.036054,0.043162
11226,97711.982735884,-2.957226,-1.417214,1.188441,-0.579611,-0.489564,-0.178657,-0.129837,-0.035012,0.043378
11227,97711.987679731,-2.954483,-1.414682,1.187485,-0.611242,-0.527016,-0.147215,-0.129941,-0.033971,0.043593
11228,97711.992593061,-2.951607,-1.411974,1.186686,-0.649715,-0.562739,-0.112681,-0.130045,-0.032937,0.043807
11229,97711.997536909,-2.948529,-1.409061,1.186047,-0.692943,-0.597605,-0.077211,-0.130149,-0.031895,0.044022
11230,97712.002480757,-2.945242,-1.405964,1.185578,-0.736161,-0.632604,-0.044761,-0.130253,-0.030854,0.044238
11231,97712.007424604,-2.941747,-1.402684,1.185264,-0.775363,-0.668264,-0.018665,-0.130357,-0.029813,0.044453
11232,97712.012368452,-2.938065,-1.399217,1.185074,-0.808756,-0.704887,-0.000147,-0.130461,-0.028772,0.044668
11233,97712.017281782,-2.934248,-1.395583,1.184972,-0.835115,-0.741271,0.010346,-0.130565,-0.027737,0.044882
11234,97712.022195112,-2.930308,-1.391764,1.184917,-0.854156,-0.775978,0.013060,-0.130668,-0.026702,0.045096
11235,97712.027138960,-2.926258,-1.387746,1.184871,-0.865464,-0.807351,0.008255,-0.130772,-0.025661,0.045312
11236,97712.032082807,-2.922158,-1.383571,1.184799,-0.868909,-0.833432,-0.003652,-0.130876,-0.024620,0.045527
11237,97712.037026655,-2.918049,-1.379267,1.184667,-0.864875,-0.852569,-0.022196,-0.130980,-0.023579,0.045742
11238,97712.041939985,-2.913989,-1.374898,1.184443,-0.855131,-0.863916,-0.046897,-0.131084,-0.022544,0.045956
11239,97712.046914350,-2.909933,-1.370422,1.184094,-0.840914,-0.867325,-0.077696,-0.131189,-0.021496,0.046173
11240,97712.051858198,-2.905974,-1.365961,1.183596,-0.823582,-0.862524,-0.111823,-0.131293,-0.020455,0.046388
11241,97712.056771528,-2.902126,-1.361558,1.182934,-0.804869,-0.850422,-0.145832,-0.131396,-0.019420,0.046602
11242,97712.061715376,-2.898346,-1.357193,1.182103,-0.786030,-0.832244,-0.176687,-0.131500,-0.018379,0.046817
11243,97712.066659223,-2.894658,-1.352924,1.181121,-0.768761,-0.809712,-0.200694,-0.131605,-0.017338,0.047033
11244,97712.071572553,-2.891074,-1.348797,1.180030,-0.753617,-0.784095,-0.214567,-0.131708,-0.016303,0.047247
11245,97712.076546919,-2.887516,-1.344750,1.178859,-0.739787,-0.755674,-0.215821,-0.131813,-0.015256,0.047463
11246,97712.081460249,-2.884064,-1.340895,1.177700,-0.726842,-0.726001,-0.201411,-0.131916,-0.014221,0.047677
11247,97712.086404096,-2.880646,-1.337165,1.176606,-0.713724,-0.695658,-0.167776,-0.132020,-0.013180,0.047892
11248,97712.091317427,-2.877306,-1.333608,1.175688,-0.700508,-0.666063,-0.118496,-0.132124,-0.012145,0.048106
11249,97712.096261274,-2.873999,-1.330174,1.175011,-0.686869,-0.637239,-0.068918,-0.132228,-0.011104,0.048322
11250,97712.101205122,-2.870751,-1.326883,1.174581,-0.670365,-0.611380,-0.020033,-0.133792,-0.010978,0.048055
11251,97712.106148969,-2.867574,-1.323719,1.174395,-0.648982,-0.590616,0.028384,-0.135356,-0.010852,0.047789
11252,97712.111092817,-2.864496,-1.320660,1.174452,-0.619765,-0.576521,0.075732,-0.136920,-0.010726,0.047522
11253,97712.116006147,-2.861573,-1.317692,1.174744,-0.585792,-0.571561,0.119830,-0.138474,-0.010601,0.047257
11254,97712.120949995,-2.858796,-1.314735,1.175258,-0.554485,-0.578184,0.144888,-0.140038,-0.010476,0.046991
11255,97712.125893843,-2.856173,-1.311751,1.175899,-0.530517,-0.596529,0.147554,-0.141602,-0.010350,0.046724
11256,97712.130837690,-2.853672,-1.308680,1.176553,-0.514669,-0.623645,0.134324,-0.143166,-0.010224,0.046457
11257,97712.135781538,-2.851256,-1.305481,1.177141,-0.504371,-0.655131,0.108539,-0.144730,-0.010098,0.046191
11258,97712.140725385,-2.848900,-1.302129,1.177601,-0.496061,-0.685785,0.070555,-0.146295,-0.009973,0.045924
11259,97712.145669233,-2.846594,-1.298630,1.177872,-0.486181,-0.711175,0.022122,-0.148164,-0.010179,0.045147
11260,97712.150613081,-2.844346,-1.295012,1.177903,-0.471629,-0.728960,-0.031141,-0.150033,-0.010385,0.044369
11261,97712.155556928,-2.842177,-1.291311,1.177670,-0.451419,-0.737595,-0.083222,-0.151902,-0.010592,0.043591
11262,97712.160470259,-2.840127,-1.287599,1.177184,-0.426029,-0.736428,-0.127666,-0.153760,-0.010797,0.042819
11263,97712.165414106,-2.838192,-1.283878,1.176477,-0.397313,-0.725200,-0.160519,-0.155630,-0.011004,0.042041
11264,97712.170357954,-2.836399,-1.280221,1.175611,-0.367827,-0.702970,-0.180947,-0.157499,-0.011210,0.041263
11265,97712.175271284,-2.834758,-1.276702,1.174653,-0.339813,-0.669485,-0.190893,-0.159357,-0.011415,0.040491
11266,97712.180215132,-2.833239,-1.273335,1.173644,-0.314791,-0.624972,-0.192366,-0.161226,-0.011622,0.039713
11267,97712.185158979,-2.831834,-1.270192,1.172632,-0.295667,-0.571406,-0.186413,-0.163095,-0.011828,0.038935
11268,97712.190102827,-2.830512,-1.267318,1.171655,-0.284374,-0.512234,-0.175948,-0.164965,-0.012034,0.038158
11269,97712.195046675,-2.829231,-1.264738,1.170733,-0.281796,-0.451453,-0.161919,-0.166834,-0.012241,0.037380
11270,97712.199960005,-2.827957,-1.262471,1.169890,-0.288893,-0.392805,-0.145964,-0.168692,-0.012446,0.036607
11271,97712.204903852,-2.826626,-1.260478,1.169124,-0.305064,-0.338781,-0.130340,-0.170561,-0.012652,0.035830
11272,97712.209847700,-2.825203,-1.258747,1.168436,-0.328128,-0.293433,-0.117029,-0.172430,-0.012859,0.035052
11273,97712.214822065,-2.823645,-1.257225,1.167812,-0.355066,-0.258951,-0.107383,-0.174311,-0.013067,0.034269
11274,97712.219735395,-2.821966,-1.255884,1.167243,-0.382091,-0.236226,-0.102096,-0.176169,-0.013272,0.033497
11275,97712.224709760,-2.820126,-1.254634,1.166692,-0.406828,-0.224087,-0.100597,-0.178050,-0.013479,0.032714
11276,97712.229653608,-2.818173,-1.253445,1.166152,-0.425947,-0.221238,-0.102434,-0.179919,-0.013686,0.031937
11277,97712.234597456,-2.816125,-1.252267,1.165600,-0.437145,-0.226432,-0.106505,-0.181788,-0.013892,0.031159
11278,97712.239541303,-2.814023,-1.251061,1.165028,-0.439029,-0.236900,-0.111603,-0.183658,-0.014099,0.030381
11279,97712.244454634,-2.811927,-1.249811,1.164433,-0.432182,-0.250075,-0.116744,-0.185516,-0.014304,0.029608
11280,97712.249398481,-2.809855,-1.248489,1.163809,-0.418414,-0.264130,-0.121556,-0.187385,-0.014510,0.028831
11281,97712.254311811,-2.807868,-1.247111,1.163165,-0.400177,-0.277274,-0.125431,-0.189243,-0.014716,0.028058
11282,97712.259255659,-2.805961,-1.245662,1.162499,-0.379790,-0.289098,-0.128832,-0.191112,-0.014922,0.027280
11283,97712.264199507,-2.804157,-1.244161,1.161816,-0.359443,-0.299252,-0.132427,-0.192981,-0.015128,0.026503
11284,97712.269143354,-2.802456,-1.242613,1.161117,-0.341023,-0.307497,-0.136188,-0.194851,-0.015335,0.025725
11285,97712.274087202,-2.800849,-1.241029,1.160400,-0.325522,-0.313599,-0.140299,-0.196720,-0.015541,0.024947
11286,97712.279000532,-2.799329,-1.239429,1.159668,-0.313253,-0.317680,-0.144898,-0.198578,-0.015746,0.024175
11287,97712.283944380,-2.797861,-1.237801,1.158910,-0.303432,-0.320079,-0.149944,-0.200447,-0.015953,0.023397
11288,97712.288888227,-2.796443,-1.236164,1.158127,-0.295374,-0.321046,-0.155161,-0.202316,-0.016159,0.022619
11289,97712.293832075,-2.795065,-1.234525,1.157319,-0.288159,-0.320964,-0.160255,-0.204186,-0.016366,0.021842
11290,97712.298775923,-2.793723,-1.232887,1.156486,-0.281283,-0.319753,-0.165006,-0.206055,-0.016572,0.021064
11291,97712.303689253,-2.792424,-1.231268,1.155636,-0.274668,-0.317400,-0.169123,-0.207913,-0.016777,0.020291
11292,97712.308633100,-2.791148,-1.229651,1.154760,-0.268221,-0.314329,-0.172912,-0.209782,-0.016984,0.019514
11293,97712.313576948,-2.789904,-1.228052,1.153867,-0.262049,-0.310742,-0.176718,-0.211651,-0.017190,0.018736
11294,97712.318520796,-2.788690,-1.226472,1.152955,-0.256416,-0.307558,-0.180820,-0.213521,-0.017397,0.017958
11295,97712.323464643,-2.787504,-1.224909,1.152024,-0.251405,-0.305453,-0.185057,-0.215390,-0.017603,0.017181
11296,97712.328408491,-2.786342,-1.223357,1.151072,-0.247045,-0.304677,-0.189221,-0.217259,-0.017810,0.016403
11297,97712.333352339,-2.785202,-1.221811,1.150101,-0.243444,-0.305285,-0.193269,-0.219129,-0.018016,0.015625
11298,97712.338296186,-2.784080,-1.220263,1.149109,-0.239988,-0.306880,-0.197447,-0.220998,-0.018222,0.014848
11299,97712.343209516,-2.782982,-1.218717,1.148103,-0.236326,-0.309141,-0.201965,-0.222856,-0.018428,0.014075
11300,97712.348122846,-2.781903,-1.217162,1.147075,-0.232549,-0.311518,-0.206543,-0.223222,-0.019311,0.012873
11301,97712.353066694,-2.780837,-1.215586,1.146018,-0.228952,-0.313604,-0.210851,-0.223590,-0.020201,0.011663
11302,97712.358041059,-2.779783,-1.213991,1.144933,-0.225885,-0.315053,-0.214879,-0.223960,-0.021096,0.010445
11303,97712.362954389,-2.778758,-1.212410,1.143842,-0.223859,-0.315763,-0.218603,-0.224326,-0.021980,0.009243
11304,97712.367867719,-2.777743,-1.210825,1.142733,-0.223423,-0.315648,-0.222117,-0.224692,-0.022863,0.008040
11305,97712.372811567,-2.776724,-1.209232,1.141600,-0.224684,-0.314694,-0.225646,-0.225060,-0.023753,0.006830
11306,97712.377755415,-2.775699,-1.207644,1.140449,-0.227569,-0.313219,-0.229148,-0.225428,-0.024642,0.005620
11307,97712.382699262,-2.774660,-1.206062,1.139281,-0.231882,-0.311503,-0.232553,-0.225796,-0.025532,0.004410
11308,97712.387612593,-2.773606,-1.204498,1.138103,-0.237224,-0.309740,-0.236104,-0.226162,-0.026415,0.003208
11309,97712.392556440,-2.772518,-1.202932,1.136899,-0.243368,-0.308124,-0.240170,-0.226530,-0.027305,0.001998
11310,97712.397500288,-2.771401,-1.201372,1.135676,-0.250274,-0.307177,-0.244796,-0.226898,-0.028194,0.000788
11311,97712.402444135,-2.770249,-1.199817,1.134429,-0.257386,-0.307027,-0.249701,-0.227266,-0.029084,-0.000422
11312,97712.407387983,-2.769062,-1.198260,1.133157,-0.264803,-0.307791,-0.254519,-0.227634,-0.029973,-0.001632
11313,97712.412331831,-2.767840,-1.196699,1.131861,-0.272060,-0.309486,-0.259135,-0.228002,-0.030862,-0.002842
11314,97712.417275678,-2.766582,-1.195128,1.130541,-0.278472,-0.311946,-0.263971,-0.228370,-0.031752,-0.004052
11315,97712.422189009,-2.765302,-1.193553,1.129205,-0.283590,-0.314912,-0.269232,-0.228736,-0.032636,-0.005254
11316,97712.427132856,-2.763989,-1.191954,1.127834,-0.287586,-0.318091,-0.273911,-0.229104,-0.033525,-0.006464
11317,97712.432076704,-2.762657,-1.190338,1.126440,-0.290922,-0.321448,-0.277211,-0.229472,-0.034414,-0.007674
11318,97712.437020552,-2.761310,-1.188705,1.125029,-0.294374,-0.324226,-0.278719,-0.229840,-0.035304,-0.008884
11319,97712.441964399,-2.759947,-1.187057,1.123610,-0.297743,-0.326254,-0.278423,-0.230209,-0.036193,-0.010094
11320,97712.446877729,-2.758576,-1.185410,1.122201,-0.300933,-0.327551,-0.276880,-0.230574,-0.037077,-0.011296
11321,97712.451821577,-2.757181,-1.183744,1.120790,-0.304468,-0.328274,-0.274114,-0.230943,-0.037966,-0.012506
11322,97712.456765425,-2.755768,-1.182074,1.119393,-0.308768,-0.329277,-0.269603,-0.231311,-0.038856,-0.013716
11323,97712.461709272,-2.754334,-1.180398,1.118018,-0.314559,-0.331238,-0.263350,-0.231679,-0.039745,-0.014926
11324,97712.466622602,-2.752880,-1.178721,1.116681,-0.321880,-0.334607,-0.256623,-0.232045,-0.040629,-0.016129
11325,97712.471566450,-2.751382,-1.177015,1.115369,-0.330560,-0.339817,-0.251489,-0.232413,-0.041518,-0.017338
11326,97712.476510298,-2.749841,-1.175281,1.114081,-0.340666,-0.347290,-0.249435,-0.232781,-0.042408,-0.018548
11327,97712.481454145,-2.748252,-1.173508,1.112802,-0.352463,-0.357148,-0.250195,-0.233149,-0.043297,-0.019758
11328,97712.486397993,-2.746607,-1.171684,1.111517,-0.366002,-0.369089,-0.252940,-0.233517,-0.044186,-0.020968
