,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
11329,97712.491311323,-2.744909,-1.169809,1.110226,-0.381561,-0.382379,-0.255709,-0.233883,-0.045070,-0.022171
11330,97712.496255171,-2.743126,-1.167855,1.108911,-0.398861,-0.396028,-0.256858,-0.234251,-0.045960,-0.023381
11331,97712.501199018,-2.741260,-1.165829,1.107588,-0.417093,-0.408541,-0.255731,-0.234619,-0.046849,-0.024591
11332,97712.506142866,-2.739308,-1.163737,1.106268,-0.435794,-0.419478,-0.251695,-0.234987,-0.047738,-0.025801
11333,97712.511086714,-2.737265,-1.161587,1.104967,-0.454828,-0.429158,-0.245128,-0.235355,-0.048628,-0.027010
11334,97712.516000044,-2.735142,-1.159398,1.103703,-0.473660,-0.438159,-0.237369,-0.235721,-0.049512,-0.028213
11335,97712.520943891,-2.732915,-1.157146,1.102469,-0.492323,-0.447593,-0.229050,-0.236089,-0.050401,-0.029423
11336,97712.525857221,-2.730612,-1.154858,1.101280,-0.510700,-0.457997,-0.220933,-0.236455,-0.051285,-0.030625
11337,97712.530831587,-2.728190,-1.152485,1.100116,-0.528798,-0.469620,-0.212882,-0.236825,-0.052180,-0.031843
11338,97712.535775434,-2.725696,-1.150064,1.098996,-0.546128,-0.482331,-0.204908,-0.237193,-0.053069,-0.033053
11339,97712.540719282,-2.723119,-1.147577,1.097914,-0.563025,-0.496006,-0.196743,-0.237561,-0.053959,-0.034263
11340,97712.545663130,-2.720460,-1.145018,1.096870,-0.579078,-0.510048,-0.188439,-0.237930,-0.054848,-0.035473
11341,97712.550606977,-2.717725,-1.142386,1.095865,-0.594587,-0.524030,-0.180073,-0.238298,-0.055737,-0.036682
11342,97712.555550825,-2.714915,-1.139680,1.094899,-0.609929,-0.538203,-0.171819,-0.238666,-0.056627,-0.037892
11343,97712.560494673,-2.712032,-1.136901,1.093972,-0.625097,-0.552581,-0.163934,-0.239034,-0.057516,-0.039102
11344,97712.565438520,-2.709077,-1.134047,1.093082,-0.639974,-0.567082,-0.156638,-0.239402,-0.058405,-0.040312
11345,97712.570351850,-2.706070,-1.131136,1.092232,-0.654402,-0.581340,-0.150362,-0.239768,-0.059289,-0.041515
11346,97712.575295698,-2.702975,-1.128133,1.091405,-0.668453,-0.595269,-0.144848,-0.240136,-0.060179,-0.042725
11347,97712.580239546,-2.699813,-1.125057,1.090604,-0.682415,-0.608676,-0.139951,-0.240504,-0.061068,-0.043935
11348,97712.585183393,-2.696586,-1.121912,1.089825,-0.696068,-0.621773,-0.135355,-0.240872,-0.061957,-0.045145
11349,97712.590127241,-2.693293,-1.118699,1.089067,-0.709433,-0.634946,-0.131077,-0.241240,-0.062847,-0.046354
11350,97712.595040571,-2.689957,-1.115439,1.088333,-0.722874,-0.648913,-0.126358,-0.239002,-0.060816,-0.048486
11351,97712.599984419,-2.686537,-1.112085,1.087616,-0.736819,-0.664569,-0.119450,-0.236750,-0.058772,-0.050630
11352,97712.604928266,-2.683052,-1.108651,1.086931,-0.751316,-0.681570,-0.110304,-0.234498,-0.056728,-0.052774
11353,97712.609872114,-2.679497,-1.105130,1.086289,-0.766005,-0.699409,-0.100157,-0.232246,-0.054684,-0.054919
11354,97712.614815962,-2.675874,-1.101516,1.085695,-0.780896,-0.718132,-0.089799,-0.229994,-0.052640,-0.057063
11355,97712.619729292,-2.672202,-1.097829,1.085153,-0.796008,-0.737616,-0.079569,-0.227756,-0.050609,-0.059194
11356,97712.624673139,-2.668437,-1.094019,1.084657,-0.811707,-0.758439,-0.069454,-0.225505,-0.048566,-0.061338
11357,97712.629616987,-2.664598,-1.090102,1.084208,-0.828384,-0.780035,-0.059912,-0.223253,-0.046522,-0.063483
11358,97712.634560835,-2.660681,-1.086074,1.083803,-0.845985,-0.801081,-0.050972,-0.221001,-0.044478,-0.065627
11359,97712.639474165,-2.656706,-1.081963,1.083443,-0.864486,-0.820565,-0.042895,-0.218763,-0.042447,-0.067758
11360,97712.644418012,-2.652618,-1.077726,1.083117,-0.884652,-0.838263,-0.034958,-0.216511,-0.040403,-0.069903
11361,97712.649361860,-2.648434,-1.073397,1.082829,-0.906634,-0.853630,-0.026998,-0.214259,-0.038359,-0.072047
11362,97712.654275190,-2.644170,-1.069014,1.082578,-0.929677,-0.865601,-0.018373,-0.212021,-0.036328,-0.074178
11363,97712.659219038,-2.639768,-1.064539,1.082367,-0.953401,-0.874287,-0.008820,-0.209769,-0.034284,-0.076322
11364,97712.664162885,-2.635250,-1.060015,1.082200,-0.976533,-0.879911,0.002553,-0.207517,-0.032241,-0.078467
11365,97712.669106733,-2.630619,-1.055458,1.082087,-0.996864,-0.881571,0.016891,-0.205265,-0.030197,-0.080611
11366,97712.674020063,-2.625915,-1.050916,1.082044,-1.014482,-0.880232,0.033726,-0.203027,-0.028166,-0.082742
11367,97712.678963911,-2.621094,-1.046347,1.082083,-1.030045,-0.877780,0.051099,-0.200775,-0.026122,-0.084886
11368,97712.683907759,-2.616194,-1.041786,1.082206,-1.043470,-0.874881,0.067430,-0.198523,-0.024078,-0.087031
11369,97712.688851606,-2.611226,-1.037235,1.082409,-1.054221,-0.871450,0.082555,-0.196271,-0.022034,-0.089175
11370,97712.693795454,-2.606204,-1.032698,1.082687,-1.062545,-0.867929,0.097085,-0.194019,-0.019991,-0.091319
11371,97712.698708784,-2.601169,-1.028203,1.083034,-1.069322,-0.865933,0.112577,-0.191781,-0.017959,-0.093451
11372,97712.703652632,-2.596068,-1.023688,1.083459,-1.073886,-0.866492,0.129181,-0.189530,-0.015916,-0.095595
11373,97712.708596479,-2.590944,-1.019168,1.083966,-1.075201,-0.869326,0.147313,-0.187278,-0.013872,-0.097739
11374,97712.713540327,-2.585812,-1.014633,1.084562,-1.073095,-0.871271,0.165516,-0.185026,-0.011828,-0.099884
11375,97712.718453657,-2.580722,-1.010115,1.085244,-1.068127,-0.869565,0.183290,-0.182788,-0.009797,-0.102015
11376,97712.723428022,-2.575591,-1.005550,1.086023,-1.059688,-0.864043,0.202457,-0.180522,-0.007741,-0.104172
11377,97712.728402387,-2.570500,-1.001013,1.086899,-1.047340,-0.855843,0.223075,-0.178256,-0.005684,-0.106330
11378,97712.733346235,-2.565498,-0.996545,1.087872,-1.031408,-0.845165,0.244103,-0.176004,-0.003640,-0.108474
11379,97712.738290083,-2.560570,-0.992132,1.088952,-1.012504,-0.832513,0.264227,-0.173752,-0.001597,-0.110619
11380,97712.743233930,-2.555732,-0.987785,1.090133,-0.991648,-0.818295,0.281863,-0.171500,0.000447,-0.112763
11381,97712.748147260,-2.551022,-0.983538,1.091395,-0.970562,-0.803089,0.296649,-0.169262,0.002478,-0.114894
11382,97712.753060591,-2.546410,-0.979369,1.092733,-0.950222,-0.787843,0.310290,-0.167024,0.004509,-0.117025
11383,97712.757973921,-2.541895,-0.975278,1.094140,-0.931401,-0.773426,0.324193,-0.164786,0.006541,-0.119156
11384,97712.762917768,-2.537440,-0.971236,1.095627,-0.914070,-0.759557,0.338622,-0.162534,0.008584,-0.121301
11385,97712.767861616,-2.533066,-0.967266,1.097188,-0.898388,-0.745649,0.353146,-0.160283,0.010628,-0.123445
11386,97712.772805464,-2.528766,-0.963367,1.098822,-0.884076,-0.731299,0.367114,-0.158031,0.012672,-0.125589
11387,97712.777779829,-2.524507,-0.959517,1.100537,-0.871233,-0.716427,0.379814,-0.155765,0.014728,-0.127747
11388,97712.782693159,-2.520358,-0.955789,1.102296,-0.860611,-0.701945,0.390310,-0.153527,0.016760,-0.129878
11389,97712.787606489,-2.516258,-0.952134,1.104108,-0.852057,-0.688404,0.398099,-0.151289,0.018791,-0.132009
11390,97712.792550337,-2.512172,-0.948525,1.105971,-0.846383,-0.676746,0.403158,-0.149037,0.020834,-0.134153
11391,97712.797494184,-2.508110,-0.944974,1.107861,-0.843707,-0.668268,0.406298,-0.146785,0.022878,-0.136298
11392,97712.802438032,-2.504059,-0.941466,1.109766,-0.844473,-0.663253,0.408031,-0.144533,0.024922,-0.138442
11393,97712.807351362,-2.500029,-0.938003,1.111669,-0.848297,-0.661766,0.408626,-0.142295,0.026953,-0.140573
11394,97712.812295210,-2.495954,-0.934525,1.113586,-0.853698,-0.662975,0.408210,-0.140043,0.028997,-0.142718
11395,97712.817208540,-2.491878,-0.931062,1.115489,-0.859612,-0.665794,0.407203,-0.137805,0.031028,-0.144849
11396,97712.822182905,-2.487723,-0.927541,1.117410,-0.865564,-0.668667,0.405058,-0.135539,0.033084,-0.147006
11397,97712.827157270,-2.483539,-0.924004,1.119319,-0.870865,-0.670254,0.401181,-0.133273,0.035141,-0.149164
11398,97712.832101118,-2.479355,-0.920480,1.121197,-0.873845,-0.669768,0.396948,-0.131005,0.036894,-0.150053
11399,97712.837044966,-2.475157,-0.916958,1.123054,-0.874323,-0.666509,0.392166,-0.128736,0.038647,-0.150943
11400,97712.841958296,-2.470981,-0.913474,1.124877,-0.872983,-0.660058,0.386267,-0.128513,0.040435,-0.150775
11401,97712.846902143,-2.466786,-0.910001,1.126682,-0.869609,-0.650946,0.380293,-0.129364,0.042067,-0.150092
11402,97712.851845991,-2.462605,-0.906574,1.128458,-0.863656,-0.638688,0.374339,-0.130215,0.043700,-0.149409
11403,97712.856759321,-2.458478,-0.903230,1.130195,-0.856369,-0.623383,0.367349,-0.131061,0.045322,-0.148730
11404,97712.861703169,-2.454358,-0.899943,1.131910,-0.849531,-0.605134,0.358933,-0.131913,0.046955,-0.148047
11405,97712.866647016,-2.450268,-0.896747,1.133584,-0.843086,-0.585011,0.349238,-0.132764,0.048587,-0.147364
11406,97712.871590864,-2.446207,-0.893654,1.135213,-0.836421,-0.563907,0.338211,-0.133615,0.050219,-0.146681
11407,97712.876534712,-2.442174,-0.890667,1.136789,-0.829727,-0.542104,0.326022,-0.134466,0.051852,-0.145998
11408,97712.881478559,-2.438171,-0.887789,1.138306,-0.822581,-0.520311,0.312537,-0.135318,0.053484,-0.145314
11409,97712.886422407,-2.434199,-0.885022,1.139759,-0.815238,-0.498838,0.297582,-0.136169,0.055117,-0.144631
11410,97712.891335737,-2.430285,-0.882379,1.141131,-0.808137,-0.477999,0.280897,-0.137015,0.056739,-0.143952
11411,97712.896249067,-2.426402,-0.879842,1.142422,-0.801297,-0.457757,0.262371,-0.137861,0.058361,-0.143273
11412,97712.901192915,-2.422525,-0.877391,1.143632,-0.794296,-0.438525,0.241768,-0.138712,0.059994,-0.142590
11413,97712.906136762,-2.418680,-0.875038,1.144742,-0.787086,-0.420788,0.219352,-0.139564,0.061626,-0.141907
11414,97712.911080610,-2.414869,-0.872776,1.145743,-0.779833,-0.404898,0.195014,-0.140415,0.063259,-0.141224
11415,97712.916024458,-2.411092,-0.870595,1.146624,-0.772353,-0.390754,0.168900,-0.141266,0.064891,-0.140541
11416,97712.920937788,-2.407373,-0.868500,1.147374,-0.764412,-0.378349,0.141307,-0.142112,0.066513,-0.139862
11417,97712.925881635,-2.403670,-0.866458,1.147993,-0.756232,-0.367986,0.112101,-0.142963,0.068146,-0.139179
11418,97712.930825483,-2.400008,-0.864469,1.148469,-0.748011,-0.359787,0.081734,-0.143815,0.069778,-0.138496
11419,97712.935769331,-2.396386,-0.862526,1.148795,-0.739385,-0.353114,0.050378,-0.144666,0.071411,-0.137813
11420,97712.940713178,-2.392808,-0.860618,1.148968,-0.730812,-0.347752,0.018273,-0.145517,0.073043,-0.137130
11421,97712.945626509,-2.389294,-0.858753,1.148983,-0.722316,-0.343888,-0.014154,-0.146363,0.074666,-0.136451
11422,97712.950570356,-2.385803,-0.856899,1.148839,-0.713777,-0.341592,-0.046786,-0.147214,0.076298,-0.135768
11423,97712.955514204,-2.382356,-0.855061,1.148534,-0.705255,-0.340370,-0.079118,-0.148066,0.077930,-0.135084
11424,97712.960458052,-2.378952,-0.853232,1.148071,-0.696212,-0.339608,-0.111030,-0.148917,0.079563,-0.134401
11425,97712.965371382,-2.375617,-0.851423,1.147453,-0.686567,-0.339359,-0.142418,-0.149763,0.081185,-0.133722
11426,97712.970315229,-2.372310,-0.849607,1.146678,-0.675984,-0.339379,-0.173976,-0.150614,0.082818,-0.133039
11427,97712.975259077,-2.369058,-0.847796,1.145748,-0.664072,-0.339804,-0.205310,-0.151465,0.084450,-0.132356
11428,97712.980202925,-2.365867,-0.845987,1.144663,-0.651581,-0.340547,-0.236609,-0.152317,0.086082,-0.131673
11429,97712.985146772,-2.362740,-0.844179,1.143425,-0.638942,-0.341607,-0.268553,-0.153168,0.087715,-0.130990
11430,97712.990060102,-2.359697,-0.842381,1.142038,-0.626205,-0.342756,-0.300522,-0.154014,0.089337,-0.130311
11431,97712.995003950,-2.356700,-0.840572,1.140485,-0.613491,-0.343658,-0.333050,-0.154865,0.090970,-0.129628
11432,97712.999947798,-2.353769,-0.838763,1.138773,-0.601291,-0.344101,-0.365688,-0.155717,0.092602,-0.128945
11433,97713.004891645,-2.350900,-0.836957,1.136900,-0.589369,-0.343909,-0.397306,-0.156568,0.094234,-0.128262
11434,97713.009835493,-2.348093,-0.835156,1.134872,-0.577618,-0.342666,-0.426578,-0.157419,0.095867,-0.127578
11435,97713.014748823,-2.345362,-0.833376,1.132713,-0.566160,-0.339818,-0.451960,-0.158265,0.097489,-0.126900
11436,97713.019692671,-2.342673,-0.831604,1.130417,-0.554684,-0.335359,-0.471280,-0.159116,0.099122,-0.126216
11437,97713.024636518,-2.340040,-0.829857,1.128026,-0.543385,-0.329745,-0.482716,-0.159968,0.100754,-0.125533
11438,97713.029580366,-2.337463,-0.828142,1.125580,-0.532781,-0.324309,-0.484719,-0.160819,0.102387,-0.124850
11439,97713.034493696,-2.334952,-0.826466,1.123140,-0.523292,-0.321919,-0.475948,-0.161665,0.104009,-0.124171
11440,97713.039437544,-2.332472,-0.824793,1.120729,-0.515447,-0.323825,-0.456780,-0.162516,0.105641,-0.123488
11441,97713.044381391,-2.330030,-0.823111,1.118414,-0.509974,-0.330853,-0.429500,-0.163367,0.107274,-0.122805
11442,97713.049325239,-2.327614,-0.821393,1.116233,-0.506883,-0.345124,-0.397108,-0.164219,0.108906,-0.122122
11443,97713.054269087,-2.325214,-0.819604,1.114212,-0.504946,-0.367193,-0.363275,-0.165070,0.110539,-0.121439
11444,97713.059212934,-2.322826,-0.817704,1.112357,-0.503768,-0.396011,-0.331120,-0.165921,0.112171,-0.120756
11445,97713.064156782,-2.320448,-0.815660,1.110659,-0.503623,-0.430846,-0.301991,-0.166772,0.113803,-0.120073
11446,97713.069070112,-2.318091,-0.813456,1.109113,-0.504265,-0.469402,-0.275210,-0.167618,0.115426,-0.119394
11447,97713.074013960,-2.315722,-0.811046,1.107687,-0.505823,-0.510610,-0.248633,-0.168470,0.117058,-0.118710
11448,97713.078957807,-2.313353,-0.808431,1.106389,-0.509498,-0.552692,-0.221409,-0.169321,0.118691,-0.118027
11449,97713.083901655,-2.310973,-0.805605,1.105224,-0.516146,-0.594090,-0.192603,-0.170172,0.120323,-0.117344
11450,97713.088845503,-2.308567,-0.802571,1.104198,-0.525998,-0.634046,-0.160490,-0.170897,0.119715,-0.115273
11451,97713.093789350,-2.306118,-0.799336,1.103328,-0.540347,-0.672849,-0.124969,-0.171621,0.119106,-0.113202
11452,97713.098702680,-2.303620,-0.795925,1.102634,-0.561055,-0.709857,-0.087640,-0.172341,0.118502,-0.111144
11453,97713.103646528,-2.301010,-0.792304,1.102117,-0.589043,-0.745394,-0.050905,-0.173065,0.117893,-0.109073
11454,97713.108590376,-2.298267,-0.788498,1.101777,-0.622197,-0.780697,-0.019069,-0.173790,0.117285,-0.107002
11455,97713.113534223,-2.295365,-0.784509,1.101589,-0.656167,-0.816483,0.004789,-0.174514,0.116677,-0.104931
11456,97713.118478071,-2.292302,-0.780334,1.101515,-0.687229,-0.852674,0.019361,-0.175238,0.116068,-0.102860
11457,97713.123421919,-2.289092,-0.775973,1.101509,-0.713965,-0.888043,0.024963,-0.175963,0.115460,-0.100789
11458,97713.128365766,-2.285757,-0.771431,1.101526,-0.735933,-0.921206,0.021887,-0.176687,0.114852,-0.098718
11459,97713.133279096,-2.282342,-0.766750,1.101524,-0.753501,-0.950090,0.010671,-0.177407,0.114247,-0.096659
11460,97713.138222944,-2.278827,-0.761894,1.101464,-0.768236,-0.972919,-0.006966,-0.178131,0.113639,-0.094588
11461,97713.143166792,-2.275245,-0.756923,1.101315,-0.781327,-0.987891,-0.029850,-0.178856,0.113031,-0.092517
11462,97713.148110639,-2.271603,-0.751877,1.101050,-0.793879,-0.995014,-0.057049,-0.179580,0.112422,-0.090446
11463,97713.153054487,-2.267903,-0.746795,1.100649,-0.805899,-0.993453,-0.087439,-0.180305,0.111814,-0.088375
11464,97713.157967817,-2.264168,-0.741751,1.100101,-0.817623,-0.983677,-0.119456,-0.181025,0.111209,-0.086317
11465,97713.162911665,-2.260353,-0.736724,1.099391,-0.828959,-0.966075,-0.151464,-0.181749,0.110601,-0.084246
11466,97713.167855512,-2.256480,-0.731783,1.098523,-0.838213,-0.941170,-0.180725,-0.182473,0.109993,-0.082175
11467,97713.172799360,-2.252558,-0.726964,1.097511,-0.844607,-0.909838,-0.204075,-0.183198,0.109384,-0.080104
11468,97713.177712690,-2.248623,-0.722330,1.096392,-0.847820,-0.873546,-0.217975,-0.183918,0.108780,-0.078045
11469,97713.182656538,-2.244642,-0.717846,1.095199,-0.847873,-0.833532,-0.219295,-0.184642,0.108171,-0.075974
11470,97713.187600385,-2.240651,-0.713560,1.094002,-0.845083,-0.791076,-0.203875,-0.185366,0.107563,-0.073903
11471,97713.192544233,-2.236664,-0.709483,1.092884,-0.839712,-0.747149,-0.167411,-0.186091,0.106955,-0.071832
11472,97713.197488081,-2.232692,-0.705622,1.091950,-0.832137,-0.703263,-0.118720,-0.186815,0.106346,-0.069761
11473,97713.202401411,-2.228768,-0.701998,1.091263,-0.821375,-0.660467,-0.070481,-0.187535,0.105742,-0.067703
11474,97713.207345259,-2.224860,-0.698563,1.090814,-0.804047,-0.619253,-0.022589,-0.188259,0.105133,-0.065632
11475,97713.212289106,-2.221025,-0.695332,1.090606,-0.774081,-0.581476,0.024872,-0.188984,0.104525,-0.063561
11476,97713.217202436,-2.217350,-0.692310,1.090636,-0.731528,-0.550537,0.071575,-0.189704,0.103921,-0.061502
11477,97713.222146284,-2.213852,-0.689428,1.090903,-0.683282,-0.532768,0.112726,-0.190428,0.103312,-0.059431
11478,97713.227090132,-2.210585,-0.686642,1.091377,-0.638909,-0.533165,0.125570,-0.191152,0.102704,-0.057360
11479,97713.232033979,-2.207537,-0.683863,1.091918,-0.604756,-0.552631,0.113583,-0.191877,0.102096,-0.055289
11480,97713.237008344,-2.204644,-0.680978,1.092405,-0.583483,-0.586488,0.085672,-0.192606,0.101483,-0.053205
11481,97713.246865522,-2.199141,-0.674940,1.093093,-0.564079,-0.666347,0.002535,-0.194050,0.100271,-0.049076
11482,97713.251809370,-2.196500,-0.671527,1.093023,-0.558906,-0.700284,-0.054963,-0.194774,0.099662,-0.047005
11483,97713.256753218,-2.193896,-0.667951,1.092668,-0.548102,-0.726022,-0.108460,-0.195499,0.099054,-0.044934
11484,97713.261666548,-2.191370,-0.664277,1.092052,-0.527942,-0.742495,-0.151230,-0.196219,0.098449,-0.042876
11485,97713.266610395,-2.188935,-0.660505,1.091220,-0.496981,-0.749614,-0.179992,-0.196943,0.097841,-0.040805
11486,97713.271554243,-2.186657,-0.656706,1.090249,-0.457465,-0.746143,-0.194838,-0.197667,0.097233,-0.038734
11487,97713.276498091,-2.184573,-0.652935,1.089207,-0.413683,-0.729703,-0.199171,-0.198392,0.096624,-0.036663
11488,97713.281411421,-2.182715,-0.649277,1.088155,-0.370252,-0.699649,-0.196846,-0.199112,0.096020,-0.034604
11489,97713.286355268,-2.181053,-0.645754,1.087112,-0.331487,-0.656844,-0.189493,-0.199836,0.095411,-0.032533
11490,97713.291299116,-2.179572,-0.642450,1.086112,-0.302939,-0.604363,-0.178733,-0.200560,0.094803,-0.030462
11491,97713.296242964,-2.178220,-0.639411,1.085170,-0.288799,-0.546696,-0.165841,-0.201285,0.094195,-0.028391
11492,97713.301186811,-2.176924,-0.636659,1.084296,-0.291219,-0.488853,-0.152555,-0.202009,0.093586,-0.026320
11493,97713.306100141,-2.175611,-0.634206,1.083496,-0.308948,-0.435422,-0.141394,-0.202729,0.092982,-0.024262
11494,97713.311043989,-2.174190,-0.631998,1.082748,-0.339064,-0.388501,-0.133656,-0.203453,0.092373,-0.022191
11495,97713.315987837,-2.172610,-0.630014,1.082039,-0.376859,-0.350621,-0.129365,-0.204178,0.091765,-0.020120
11496,97713.320931684,-2.170834,-0.628209,1.081350,-0.416890,-0.322263,-0.128424,-0.204902,0.091157,-0.018049
11497,97713.325875532,-2.168855,-0.626536,1.080665,-0.454011,-0.302267,-0.130425,-0.205627,0.090548,-0.015978
11498,97713.330788862,-2.166701,-0.624963,1.079973,-0.484435,-0.288727,-0.134665,-0.206346,0.089944,-0.013919
11499,97713.335732710,-2.164381,-0.623440,1.079254,-0.505737,-0.279025,-0.139818,-0.207071,0.089336,-0.011848
11500,97713.340676557,-2.161954,-0.621962,1.078509,-0.516602,-0.272793,-0.144317,-0.206514,0.087596,-0.010515
11501,97713.345620405,-2.159472,-0.620512,1.077741,-0.517374,-0.269670,-0.147563,-0.205958,0.085856,-0.009182
11502,97713.350564253,-2.156986,-0.619077,1.076957,-0.509418,-0.268688,-0.149638,-0.205402,0.084116,-0.007848
11503,97713.355508100,-2.154540,-0.617649,1.076163,-0.495819,-0.269163,-0.151301,-0.204845,0.082376,-0.006515
11504,97713.360421430,-2.152175,-0.616231,1.075367,-0.480011,-0.270708,-0.153677,-0.204292,0.080647,-0.005190
11505,97713.365365278,-2.149874,-0.614800,1.074556,-0.464908,-0.273086,-0.157277,-0.203736,0.078907,-0.003856
11506,97713.370309126,-2.147649,-0.613361,1.073727,-0.452680,-0.275795,-0.162404,-0.203179,0.077167,-0.002523
11507,97713.375252973,-2.145485,-0.611911,1.072874,-0.443900,-0.278549,-0.168918,-0.202623,0.075427,-0.001190
11508,97713.380196821,-2.143366,-0.610450,1.071990,-0.437909,-0.280896,-0.176090,-0.202066,0.073687,0.000144
11509,97713.385110151,-2.141289,-0.608988,1.071076,-0.433577,-0.282567,-0.182910,-0.201513,0.071958,0.001469
11510,97713.390053999,-2.139223,-0.607510,1.070122,-0.429594,-0.283278,-0.188957,-0.200957,0.070218,0.002802
11511,97713.394997846,-2.137176,-0.606030,1.069139,-0.425442,-0.282805,-0.193732,-0.200400,0.068478,0.004135
11512,97713.399941694,-2.135151,-0.604553,1.068133,-0.420513,-0.281456,-0.197670,-0.199844,0.066738,0.005469
11513,97713.404885542,-2.133149,-0.603085,1.067108,-0.414721,-0.279636,-0.200945,-0.199287,0.064998,0.006802
11514,97713.409829389,-2.131176,-0.601627,1.066067,-0.408272,-0.277704,-0.203548,-0.198731,0.063258,0.008135
11515,97713.414742719,-2.129247,-0.600189,1.065021,-0.401556,-0.276153,-0.205584,-0.198178,0.061529,0.009460
11516,97713.419717085,-2.127327,-0.598742,1.063952,-0.394962,-0.275352,-0.207617,-0.197618,0.059779,0.010802
11517,97713.424660932,-2.125451,-0.597310,1.062879,-0.388748,-0.275835,-0.210132,-0.197062,0.058039,0.012135
11518,97713.429604780,-2.123606,-0.595876,1.061795,-0.382979,-0.277841,-0.213833,-0.196505,0.056299,0.013469
11519,97713.434548628,-2.121790,-0.594435,1.060693,-0.377784,-0.281365,-0.218724,-0.195949,0.054559,0.014802
11520,97713.439492475,-2.120002,-0.592977,1.059567,-0.373156,-0.286256,-0.224587,-0.195392,0.052819,0.016135
11521,97713.444405805,-2.118248,-0.591506,1.058419,-0.369013,-0.291980,-0.231090,-0.194839,0.051090,0.017460
11522,97713.449349653,-2.116506,-0.589999,1.057232,-0.365112,-0.297577,-0.238067,-0.194283,0.049350,0.018794
11523,97713.454293501,-2.114784,-0.588465,1.056011,-0.361468,-0.302388,-0.244990,-0.193726,0.047610,0.020127
11524,97713.459237348,-2.113082,-0.586909,1.054755,-0.357572,-0.306126,-0.251486,-0.193170,0.045870,0.021460
11525,97713.464150678,-2.111411,-0.585345,1.053475,-0.353488,-0.308202,-0.257961,-0.192617,0.044141,0.022786
11526,97713.469094526,-2.109751,-0.583763,1.052155,-0.349950,-0.308094,-0.264778,-0.192061,0.042401,0.024119
11527,97713.474038374,-2.108109,-0.582182,1.050802,-0.347578,-0.306192,-0.271710,-0.191504,0.040661,0.025452
11528,97713.478982221,-2.106478,-0.580612,1.049414,-0.347166,-0.302683,-0.278336,-0.190948,0.038921,0.026786
11529,97713.483926069,-2.104849,-0.579060,1.047995,-0.349276,-0.297500,-0.284607,-0.190391,0.037181,0.028119
11530,97713.488839399,-2.103220,-0.577542,1.046553,-0.354249,-0.291158,-0.290709,-0.189838,0.035452,0.029444
11531,97713.493783247,-2.101554,-0.576046,1.045072,-0.361672,-0.283750,-0.296398,-0.189282,0.033712,0.030777
11532,97713.498727094,-2.099851,-0.574585,1.043563,-0.370648,-0.275708,-0.301541,-0.188725,0.031972,0.032111
11533,97713.503670942,-2.098102,-0.573162,1.042029,-0.380489,-0.267445,-0.305549,-0.188169,0.030232,0.033444
11534,97713.508614790,-2.096303,-0.571778,1.040474,-0.390882,-0.259501,-0.308100,-0.187612,0.028492,0.034777
11535,97713.513558637,-2.094451,-0.570431,1.038907,-0.401467,-0.252513,-0.308950,-0.187056,0.026753,0.036111
11536,97713.518502485,-2.092546,-0.569117,1.037335,-0.411518,-0.246817,-0.308389,-0.186500,0.025013,0.037444
11537,97713.523415815,-2.090601,-0.567836,1.035775,-0.420777,-0.242671,-0.306761,-0.185755,0.023500,0.037804
11538,97713.528359663,-2.088598,-0.566566,1.034212,-0.429219,-0.240553,-0.304394,-0.185007,0.021977,0.038167
11539,97713.533303510,-2.086552,-0.565304,1.032662,-0.436803,-0.240655,-0.301698,-0.184258,0.020455,0.038530
11540,97713.538216841,-2.084482,-0.564048,1.031133,-0.443657,-0.243281,-0.298771,-0.183514,0.018942,0.038890
11541,97713.543160688,-2.082365,-0.562769,1.029609,-0.450648,-0.248229,-0.295774,-0.182765,0.017419,0.039253
11542,97713.548074018,-2.080228,-0.561473,1.028108,-0.458418,-0.255026,-0.292549,-0.182021,0.015906,0.039613
11543,97713.553017866,-2.078040,-0.560132,1.026612,-0.467551,-0.263071,-0.289046,-0.181272,0.014384,0.039976
11544,97713.557961714,-2.075809,-0.558750,1.025133,-0.477132,-0.272338,-0.285643,-0.180523,0.012861,0.040339
11545,97713.562905561,-2.073532,-0.557320,1.023669,-0.486322,-0.282438,-0.282048,-0.179774,0.011339,0.040701
