,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
11546,97713.567818891,-2.071227,-0.555847,1.022231,-0.495424,-0.292708,-0.277596,-0.179030,0.009826,0.041062
11547,97713.572762739,-2.068863,-0.554311,1.020804,-0.504842,-0.302739,-0.272343,-0.178281,0.008304,0.041424
11548,97713.577706587,-2.066456,-0.552724,1.019403,-0.514097,-0.312378,-0.267074,-0.177532,0.006781,0.041787
11549,97713.582650434,-2.064004,-0.551087,1.018026,-0.523522,-0.321752,-0.261529,-0.176783,0.005259,0.042150
11550,97713.587594282,-2.061507,-0.549401,1.016675,-0.534435,-0.330993,-0.254809,-0.174159,0.006397,0.040742
11551,97713.592538130,-2.058958,-0.547667,1.015356,-0.547792,-0.340050,-0.246258,-0.171534,0.007534,0.039334
11552,97713.597451460,-2.056360,-0.545896,1.014085,-0.563441,-0.348297,-0.237003,-0.168926,0.008665,0.037935
11553,97713.602395307,-2.053670,-0.544068,1.012851,-0.581415,-0.356146,-0.227736,-0.166301,0.009803,0.036527
11554,97713.607339155,-2.050893,-0.542198,1.011661,-0.602104,-0.363170,-0.218807,-0.163676,0.010941,0.035119
11555,97713.612283003,-2.048014,-0.540288,1.010513,-0.625501,-0.370026,-0.210464,-0.161052,0.012079,0.033711
11556,97713.617226850,-2.045020,-0.538338,1.009404,-0.650514,-0.376882,-0.202817,-0.158427,0.013217,0.032303
11557,97713.622170698,-2.041904,-0.536349,1.008330,-0.676408,-0.383551,-0.196110,-0.155802,0.014355,0.030895
11558,97713.627114546,-2.038661,-0.534321,1.007288,-0.702351,-0.389939,-0.190999,-0.153178,0.015492,0.029487
11559,97713.632058393,-2.035291,-0.532255,1.006268,-0.727574,-0.396171,-0.187213,-0.150553,0.016630,0.028079
11560,97713.636985008,-2.031809,-0.530160,1.005268,-0.751837,-0.402675,-0.183950,-0.147938,0.017764,0.026676
11561,97713.641928856,-2.028197,-0.528020,1.004279,-0.774785,-0.409739,-0.180628,-0.145313,0.018902,0.025268
11562,97713.646872704,-2.024473,-0.525840,1.003304,-0.796394,-0.417671,-0.177110,-0.142688,0.020040,0.023860
11563,97713.651816551,-2.020643,-0.523617,1.002345,-0.816579,-0.426380,-0.173380,-0.140064,0.021178,0.022452
11564,97713.656729881,-2.016740,-0.521359,1.001407,-0.835192,-0.435740,-0.169998,-0.137455,0.022309,0.021053
11565,97713.661673729,-2.012722,-0.519037,1.000479,-0.852549,-0.445405,-0.167292,-0.134831,0.023446,0.019645
11566,97713.666617577,-2.008620,-0.516663,0.999562,-0.868883,-0.454954,-0.165324,-0.132206,0.024584,0.018237
11567,97713.671561424,-2.004440,-0.514239,0.998653,-0.885085,-0.464377,-0.163602,-0.129581,0.025722,0.016829
11568,97713.676505272,-2.000182,-0.511764,0.997750,-0.902320,-0.473766,-0.160861,-0.126957,0.026860,0.015421
11569,97713.681418602,-1.995867,-0.509255,0.996865,-0.920702,-0.483033,-0.156240,-0.124348,0.027991,0.014022
11570,97713.686362450,-1.991436,-0.506680,0.995996,-0.940229,-0.492284,-0.149022,-0.121724,0.029129,0.012614
11571,97713.691306297,-1.986910,-0.504054,0.995160,-0.960645,-0.501933,-0.139602,-0.119099,0.030267,0.011206
11572,97713.696250145,-1.982285,-0.501376,0.994368,-0.981607,-0.511829,-0.129082,-0.116475,0.031404,0.009798
11573,97713.701193993,-1.977558,-0.498644,0.993627,-1.003522,-0.523063,-0.118026,-0.113850,0.032542,0.008390
11574,97713.706107323,-1.972754,-0.495869,0.992942,-1.026587,-0.536078,-0.106823,-0.111241,0.033673,0.006991
11575,97713.711081688,-1.967778,-0.492988,0.992301,-1.051253,-0.550726,-0.096266,-0.108601,0.034818,0.005574
11576,97713.715995018,-1.962744,-0.490065,0.991718,-1.076828,-0.565475,-0.087383,-0.105992,0.035949,0.004175
11577,97713.720908348,-1.957587,-0.487063,0.991175,-1.103660,-0.579755,-0.079850,-0.103384,0.037080,0.002776
11578,97713.725882713,-1.952236,-0.483947,0.990661,-1.131616,-0.592338,-0.074127,-0.100743,0.038225,0.001359
11579,97713.730826561,-1.946781,-0.480781,0.990175,-1.159586,-0.602504,-0.070479,-0.098118,0.039362,-0.000049
11580,97713.735770409,-1.941191,-0.477559,0.989704,-1.187505,-0.610404,-0.066941,-0.095494,0.040500,-0.001457
11581,97713.740714256,-1.935463,-0.474292,0.989249,-1.214470,-0.616105,-0.059983,-0.092869,0.041638,-0.002865
11582,97713.745658104,-1.929604,-0.470990,0.988825,-1.239744,-0.619104,-0.047632,-0.090244,0.042776,-0.004273
11583,97713.750601952,-1.923619,-0.467667,0.988460,-1.262850,-0.618186,-0.031735,-0.087620,0.043914,-0.005681
11584,97713.755515282,-1.917557,-0.464363,0.988174,-1.284237,-0.614221,-0.015804,-0.085011,0.045045,-0.007080
11585,97713.760459129,-1.911349,-0.461053,0.987964,-1.303399,-0.608864,-0.000446,-0.082387,0.046183,-0.008488
11586,97713.765402977,-1.905045,-0.457764,0.987828,-1.321290,-0.603477,0.013996,-0.079762,0.047320,-0.009896
11587,97713.770346825,-1.898650,-0.454497,0.987763,-1.338590,-0.598587,0.028163,-0.077137,0.048458,-0.011304
11588,97713.775290672,-1.892167,-0.451249,0.987767,-1.354440,-0.594835,0.042814,-0.074513,0.049596,-0.012712
11589,97713.780234520,-1.885604,-0.448015,0.987842,-1.367908,-0.590707,0.058422,-0.071888,0.050734,-0.014120
11590,97713.785147850,-1.879014,-0.444818,0.987993,-1.378084,-0.583962,0.075471,-0.069280,0.051865,-0.015519
11591,97713.790091698,-1.872330,-0.441631,0.988229,-1.384402,-0.573592,0.094925,-0.066655,0.053003,-0.016927
11592,97713.795035545,-1.865611,-0.438493,0.988561,-1.385759,-0.560230,0.117736,-0.064030,0.054140,-0.018335
11593,97713.799979393,-1.858880,-0.435419,0.989006,-1.382158,-0.544690,0.143515,-0.061406,0.055278,-0.019743
11594,97713.804923241,-1.852163,-0.432420,0.989580,-1.374012,-0.528447,0.171428,-0.058781,0.056416,-0.021151
11595,97713.809867088,-1.845480,-0.429502,0.990294,-1.361581,-0.511695,0.200097,-0.056157,0.057554,-0.022559
11596,97713.814780419,-1.838893,-0.426685,0.991146,-1.345952,-0.494629,0.227544,-0.053548,0.058685,-0.023958
11597,97713.819724266,-1.832337,-0.423937,0.992141,-1.328097,-0.477085,0.252997,-0.050923,0.059823,-0.025366
11598,97713.824637596,-1.825904,-0.421294,0.993257,-1.309850,-0.459329,0.276205,-0.048315,0.060954,-0.026765
11599,97713.829581444,-1.819515,-0.418725,0.994497,-1.292439,-0.441472,0.298953,-0.045690,0.062091,-0.028173
11600,97713.834525292,-1.813207,-0.416246,0.995853,-1.276486,-0.423265,0.322128,-0.043518,0.063379,-0.029310
11601,97713.839469139,-1.806972,-0.413859,0.997325,-1.261433,-0.403709,0.344875,-0.041346,0.064667,-0.030446
11602,97713.844382469,-1.800843,-0.411584,0.998902,-1.246733,-0.382657,0.366329,-0.039187,0.065946,-0.031575
11603,97713.849326317,-1.794743,-0.409402,1.000597,-1.231521,-0.360176,0.386371,-0.037015,0.067234,-0.032712
11604,97713.854270165,-1.788712,-0.407332,1.002393,-1.215837,-0.337158,0.404346,-0.034843,0.068522,-0.033848
11605,97713.859214012,-1.782752,-0.405378,1.004282,-1.200625,-0.314637,0.419541,-0.032671,0.069809,-0.034985
11606,97713.864127342,-1.776897,-0.403549,1.006235,-1.186609,-0.293838,0.431816,-0.030512,0.071089,-0.036114
11607,97713.869071190,-1.771070,-0.401814,1.008264,-1.175064,-0.275633,0.441010,-0.028340,0.072377,-0.037250
11608,97713.874015038,-1.765295,-0.400171,1.010340,-1.167397,-0.261376,0.447605,-0.026167,0.073664,-0.038387
11609,97713.878958885,-1.759554,-0.398599,1.012450,-1.164460,-0.251104,0.452568,-0.023995,0.074952,-0.039523
11610,97713.883902733,-1.753826,-0.397078,1.014585,-1.166225,-0.244747,0.456626,-0.021823,0.076240,-0.040660
11611,97713.888816063,-1.748122,-0.395598,1.016728,-1.171243,-0.241835,0.458951,-0.019664,0.077520,-0.041789
11612,97713.893759911,-1.742358,-0.394121,1.018895,-1.178566,-0.241194,0.459189,-0.017492,0.078807,-0.042925
11613,97713.898703758,-1.736557,-0.392646,1.021062,-1.187007,-0.241497,0.458224,-0.015320,0.080095,-0.044062
11614,97713.903647606,-1.730714,-0.391167,1.023225,-1.195579,-0.241686,0.456213,-0.013148,0.081382,-0.045198
11615,97713.908591454,-1.724830,-0.389686,1.025376,-1.203142,-0.241051,0.453226,-0.010976,0.082670,-0.046335
11616,97713.913535301,-1.718908,-0.388206,1.027513,-1.208703,-0.238541,0.449099,-0.008803,0.083958,-0.047471
11617,97713.918479149,-1.712958,-0.386738,1.029628,-1.211447,-0.233095,0.443789,-0.006631,0.085245,-0.048607
11618,97713.923422997,-1.706994,-0.385297,1.031718,-1.210962,-0.224565,0.437536,-0.004459,0.086533,-0.049744
11619,97713.928366844,-1.701031,-0.383898,1.033777,-1.207031,-0.213080,0.430242,-0.002287,0.087821,-0.050880
11620,97713.933310692,-1.695086,-0.382558,1.035801,-1.199832,-0.198535,0.422047,-0.000115,0.089108,-0.052017
11621,97713.938224022,-1.689210,-0.381299,1.037774,-1.189875,-0.181479,0.412948,0.002044,0.090388,-0.053146
11622,97713.943167870,-1.683344,-0.380119,1.039716,-1.177749,-0.161832,0.402816,0.004216,0.091676,-0.054282
11623,97713.948081200,-1.677569,-0.379046,1.041598,-1.163898,-0.140522,0.391677,0.006375,0.092956,-0.055412
11624,97713.953025047,-1.671824,-0.378075,1.043439,-1.148506,-0.118422,0.379065,0.008547,0.094243,-0.056548
11625,97713.957968895,-1.666150,-0.377218,1.045220,-1.132290,-0.096944,0.364761,0.010720,0.095531,-0.057684
11626,97713.962912743,-1.660554,-0.376471,1.046933,-1.115789,-0.076900,0.348632,0.012892,0.096819,-0.058821
11627,97713.967826073,-1.655069,-0.375832,1.048559,-1.098972,-0.057444,0.330817,0.015051,0.098098,-0.059950
11628,97713.972769920,-1.649630,-0.375290,1.050109,-1.081838,-0.038203,0.310681,0.017223,0.099386,-0.061087
11629,97713.977713768,-1.644274,-0.374847,1.051562,-1.064571,-0.020289,0.288651,0.019395,0.100674,-0.062223
11630,97713.982657616,-1.639000,-0.374498,1.052908,-1.047389,-0.004243,0.264990,0.021567,0.101961,-0.063359
11631,97713.987601463,-1.633809,-0.374234,1.054140,-1.030617,0.009814,0.239845,0.023739,0.103249,-0.064496
11632,97713.992514794,-1.628732,-0.374046,1.055243,-1.014768,0.021896,0.213746,0.025898,0.104529,-0.065625
11633,97713.997458641,-1.623700,-0.373921,1.056225,-0.999324,0.031902,0.186369,0.028070,0.105816,-0.066762
11634,97714.002402489,-1.618745,-0.373850,1.057074,-0.984267,0.039802,0.158010,0.030243,0.107104,-0.067898
11635,97714.007346337,-1.613864,-0.373824,1.057784,-0.969459,0.045591,0.129105,0.032415,0.108392,-0.069034
11636,97714.012290184,-1.609057,-0.373831,1.058353,-0.954895,0.049652,0.099934,0.034587,0.109679,-0.070171
11637,97714.017234032,-1.604323,-0.373863,1.058779,-0.940432,0.052216,0.070999,0.036759,0.110967,-0.071307
11638,97714.022177879,-1.599663,-0.373913,1.059063,-0.926142,0.053395,0.042359,0.038931,0.112255,-0.072444
11639,97714.027121727,-1.595074,-0.373974,1.059207,-0.911882,0.053383,0.013978,0.041103,0.113542,-0.073580
11640,97714.032065575,-1.590558,-0.374039,1.059211,-0.897003,0.052416,-0.014267,0.043276,0.114830,-0.074716
11641,97714.037009422,-1.586118,-0.374105,1.059077,-0.881549,0.050316,-0.042608,0.045448,0.116118,-0.075853
11642,97714.041953270,-1.581756,-0.374165,1.058804,-0.865380,0.047141,-0.071024,0.047620,0.117405,-0.076989
11643,97714.046897118,-1.577478,-0.374215,1.058392,-0.848242,0.043086,-0.099658,0.049792,0.118693,-0.078126
11644,97714.051810448,-1.573312,-0.374250,1.057842,-0.829999,0.038469,-0.128339,0.051951,0.119973,-0.079255
11645,97714.056754295,-1.569214,-0.374269,1.057148,-0.810434,0.033236,-0.157276,0.054123,0.121260,-0.080391
11646,97714.061698143,-1.565216,-0.374268,1.056312,-0.790009,0.027603,-0.186004,0.056295,0.122548,-0.081528
11647,97714.066641991,-1.561321,-0.374245,1.055336,-0.768854,0.022367,-0.214525,0.058468,0.123836,-0.082664
11648,97714.071585838,-1.557535,-0.374202,1.054220,-0.748040,0.016871,-0.242105,0.060640,0.125123,-0.083800
11649,97714.076529686,-1.553854,-0.374139,1.052968,-0.728205,0.010965,-0.267967,0.062812,0.126411,-0.084937
11650,97714.081443016,-1.550297,-0.374053,1.051599,-0.708651,0.005641,-0.291305,0.061361,0.126027,-0.084908
11651,97714.086386864,-1.546817,-0.373946,1.050107,-0.689129,0.001136,-0.311181,0.059901,0.125640,-0.084878
11652,97714.091330712,-1.543436,-0.373822,1.048517,-0.669001,-0.002611,-0.325768,0.058441,0.125254,-0.084848
11653,97714.096274559,-1.540156,-0.373685,1.046857,-0.648677,-0.005224,-0.334426,0.056981,0.124867,-0.084819
11654,97714.101218407,-1.536977,-0.373540,1.045156,-0.628652,-0.006428,-0.336887,0.055521,0.124480,-0.084789
11655,97714.106131737,-1.533917,-0.373394,1.043454,-0.609577,-0.007706,-0.332742,0.054070,0.124096,-0.084760
11656,97714.111075585,-1.530932,-0.373245,1.041763,-0.594354,-0.011188,-0.322738,0.052610,0.123710,-0.084730
11657,97714.116019432,-1.528023,-0.373081,1.040123,-0.585134,-0.019656,-0.307512,0.051150,0.123323,-0.084701
11658,97714.120932762,-1.525177,-0.372878,1.038568,-0.580825,-0.033218,-0.289336,0.049699,0.122939,-0.084671
11659,97714.125876610,-1.522336,-0.372607,1.037093,-0.580411,-0.052843,-0.270751,0.048239,0.122552,-0.084642
11660,97714.130820458,-1.519501,-0.372237,1.035708,-0.583179,-0.077715,-0.253236,0.046779,0.122166,-0.084612
11661,97714.135764305,-1.516656,-0.371743,1.034409,-0.588867,-0.106356,-0.238091,0.045319,0.121779,-0.084583
11662,97714.145652001,-1.510920,-0.370468,1.031955,-0.604849,-0.169967,-0.212209,0.042399,0.121006,-0.084524
11663,97714.150595848,-1.507985,-0.369511,1.030850,-0.621848,-0.205580,-0.201993,0.040939,0.120620,-0.084494
11664,97714.155539696,-1.504973,-0.368374,1.029794,-0.643313,-0.241029,-0.191228,0.039479,0.120233,-0.084465
11665,97714.160483544,-1.501862,-0.367056,1.028786,-0.668093,-0.275150,-0.177999,0.038020,0.119847,-0.084435
11666,97714.165396874,-1.498655,-0.365573,1.027846,-0.694638,-0.305814,-0.161029,0.036569,0.119462,-0.084406
11667,97714.170340721,-1.495303,-0.363923,1.026980,-0.722729,-0.331192,-0.139489,0.035109,0.119076,-0.084376
11668,97714.175284569,-1.491815,-0.362139,1.026217,-0.751849,-0.349470,-0.113051,0.033649,0.118689,-0.084347
11669,97714.180228417,-1.488186,-0.360258,1.025581,-0.783318,-0.360626,-0.081451,0.032189,0.118303,-0.084317
11670,97714.185141747,-1.484426,-0.358324,1.025102,-0.818912,-0.366198,-0.046882,0.030738,0.117919,-0.084288
11671,97714.190085594,-1.480464,-0.356342,1.024787,-0.859673,-0.369023,-0.012251,0.029278,0.117532,-0.084258
11672,97714.195029442,-1.476300,-0.354334,1.024641,-0.903195,-0.373325,0.018352,0.027818,0.117145,-0.084229
11673,97714.199973290,-1.471919,-0.352293,1.024642,-0.945437,-0.381168,0.041938,0.026358,0.116759,-0.084199
11674,97714.204917137,-1.467330,-0.350204,1.024756,-0.983599,-0.392712,0.057345,0.024898,0.116372,-0.084170
11675,97714.209860985,-1.462554,-0.348048,1.024943,-1.016874,-0.406657,0.064411,0.023438,0.115986,-0.084140
11676,97714.214804833,-1.457616,-0.345815,1.025161,-1.044578,-0.420906,0.062500,0.020637,0.115044,-0.083121
11677,97714.219718163,-1.452575,-0.343521,1.025366,-1.066680,-0.433126,0.051277,0.017854,0.114109,-0.082109
11678,97714.224662010,-1.447398,-0.341148,1.025515,-1.084288,-0.441295,0.031267,0.015054,0.113168,-0.081091
11679,97714.229605858,-1.442137,-0.338732,1.025562,-1.097821,-0.443169,0.003565,0.012253,0.112226,-0.080072
11680,97714.234519188,-1.436844,-0.336320,1.025472,-1.107446,-0.436930,-0.030451,0.009470,0.111291,-0.079060
11681,97714.239463036,-1.431472,-0.333924,1.025213,-1.113417,-0.422168,-0.069522,0.006670,0.110349,-0.078041
11682,97714.244406883,-1.426070,-0.331603,1.024761,-1.116341,-0.399163,-0.110846,0.003869,0.109408,-0.077023
11683,97714.249350731,-1.420651,-0.329397,1.024107,-1.116095,-0.368906,-0.150930,0.001069,0.108466,-0.076004
11684,97714.254264061,-1.415264,-0.327356,1.023261,-1.112606,-0.333408,-0.185509,-0.001714,0.107531,-0.074992
11685,97714.259177391,-1.409889,-0.325492,1.022247,-1.105950,-0.295376,-0.211089,-0.004498,0.106595,-0.073979
11686,97714.264121239,-1.404506,-0.323807,1.021104,-1.096166,-0.256848,-0.225584,-0.007298,0.105654,-0.072961
11687,97714.269065087,-1.399165,-0.322315,1.019892,-1.083162,-0.219218,-0.226850,-0.010098,0.104713,-0.071942
11688,97714.274008934,-1.393879,-0.321012,1.018677,-1.066870,-0.183315,-0.211744,-0.012899,0.103771,-0.070924
11689,97714.278952782,-1.388665,-0.319890,1.017540,-1.047108,-0.149613,-0.176972,-0.015699,0.102830,-0.069905
11690,97714.283866112,-1.383571,-0.318941,1.016585,-1.023833,-0.118554,-0.128052,-0.018482,0.101894,-0.068893
11691,97714.288809960,-1.378550,-0.318142,1.015869,-0.998527,-0.091001,-0.079024,-0.021283,0.100953,-0.067874
11692,97714.293753807,-1.373644,-0.317482,1.015398,-0.969499,-0.070136,-0.030625,-0.024083,0.100012,-0.066856
11693,97714.298697655,-1.368873,-0.316927,1.015171,-0.931952,-0.060123,0.017449,-0.026884,0.099070,-0.065837
11694,97714.303641503,-1.364283,-0.316428,1.015184,-0.885531,-0.063614,0.065165,-0.029684,0.098129,-0.064819
11695,97714.308554833,-1.359946,-0.315921,1.015435,-0.835431,-0.080940,0.112638,-0.032467,0.097193,-0.063806
11696,97714.313498680,-1.355829,-0.315333,1.015925,-0.791426,-0.112306,0.146331,-0.035268,0.096252,-0.062788
11697,97714.318412010,-1.351959,-0.314602,1.016578,-0.765567,-0.158477,0.149276,-0.038051,0.095316,-0.061776
11698,97714.323386376,-1.348179,-0.313639,1.017254,-0.763585,-0.216985,0.130363,-0.040869,0.094369,-0.060751
11699,97714.328299706,-1.344468,-0.312401,1.017825,-0.778558,-0.275579,0.093493,-0.043652,0.093434,-0.059738
11700,97714.333243553,-1.340677,-0.310866,1.018213,-0.798484,-0.327491,0.037824,-0.047332,0.092062,-0.058651
11701,97714.338187401,-1.336802,-0.309073,1.018321,-0.811280,-0.366706,-0.028867,-0.051013,0.090689,-0.057564
11702,97714.343131249,-1.332877,-0.307089,1.018096,-0.811764,-0.393680,-0.095712,-0.054693,0.089317,-0.056477
11703,97714.348075096,-1.328960,-0.304975,1.017539,-0.800425,-0.412410,-0.152897,-0.058374,0.087945,-0.055390
11704,97714.353018944,-1.325108,-0.302774,1.016699,-0.779137,-0.423143,-0.193258,-0.062054,0.086573,-0.054304
11705,97714.357962792,-1.321366,-0.300528,1.015660,-0.748342,-0.423273,-0.216782,-0.065734,0.085201,-0.053217
11706,97714.362876122,-1.317800,-0.298303,1.014515,-0.708334,-0.410633,-0.227260,-0.069392,0.083838,-0.052136
11707,97714.367819969,-1.314407,-0.296136,1.013314,-0.660756,-0.383564,-0.228653,-0.073073,0.082466,-0.051049
11708,97714.372763817,-1.311244,-0.294113,1.012112,-0.609341,-0.341066,-0.222542,-0.076753,0.081094,-0.049962
11709,97714.377707665,-1.308325,-0.292311,1.010946,-0.559574,-0.283039,-0.208374,-0.080433,0.079722,-0.048875
11710,97714.382651512,-1.305638,-0.290805,1.009858,-0.517492,-0.213362,-0.189329,-0.084114,0.078350,-0.047788
11711,97714.387564842,-1.303157,-0.289659,1.008877,-0.488365,-0.137753,-0.169210,-0.087772,0.076986,-0.046708
11712,97714.392508690,-1.300788,-0.288883,1.007996,-0.474343,-0.061462,-0.150964,-0.091452,0.075614,-0.045621
11713,97714.397452538,-1.298469,-0.288487,1.007211,-0.476581,0.008233,-0.137486,-0.095132,0.074242,-0.044534
11714,97714.402396385,-1.296124,-0.288433,1.006496,-0.493601,0.064074,-0.130174,-0.098813,0.072870,-0.043447
11715,97714.407340233,-1.293682,-0.288651,1.005820,-0.520932,0.103162,-0.129143,-0.102493,0.071498,-0.042360
11716,97714.412253563,-1.291112,-0.289053,1.005153,-0.552062,0.127179,-0.133452,-0.106151,0.070134,-0.041280
11717,97714.417197411,-1.288367,-0.289570,1.004460,-0.579605,0.140352,-0.140999,-0.109831,0.068762,-0.040193
11718,97714.422141258,-1.285484,-0.290147,1.003728,-0.597891,0.144870,-0.149348,-0.113512,0.067390,-0.039106
11719,97714.427085106,-1.282511,-0.290742,1.002955,-0.604758,0.142701,-0.155904,-0.117192,0.066018,-0.038019
11720,97714.432028954,-1.279504,-0.291326,1.002147,-0.601835,0.135756,-0.159364,-0.120873,0.064646,-0.036932
11721,97714.436972801,-1.276514,-0.291876,1.001323,-0.592270,0.125100,-0.160943,-0.124553,0.063274,-0.035845
11722,97714.441916649,-1.273574,-0.292376,1.000491,-0.579225,0.112470,-0.161395,-0.128234,0.061902,-0.034758
11723,97714.446829979,-1.270718,-0.292813,0.999662,-0.565946,0.099899,-0.161715,-0.131891,0.060538,-0.033678
11724,97714.451773827,-1.267913,-0.293195,0.998827,-0.554715,0.088966,-0.162764,-0.135572,0.059166,-0.032591
11725,97714.456717674,-1.265166,-0.293524,0.997986,-0.546378,0.080603,-0.164808,-0.139252,0.057794,-0.031504
11726,97714.461661522,-1.262462,-0.293814,0.997136,-0.540401,0.074382,-0.168484,-0.142933,0.056422,-0.030417
11727,97714.466574852,-1.259805,-0.294074,0.996273,-0.535409,0.069611,-0.173952,-0.146590,0.055059,-0.029336
11728,97714.471518700,-1.257158,-0.294313,0.995377,-0.530521,0.065600,-0.180127,-0.150271,0.053687,-0.028249
11729,97714.476462547,-1.254537,-0.294533,0.994451,-0.525253,0.061941,-0.185969,-0.153951,0.052315,-0.027162
11730,97714.481406395,-1.251943,-0.294737,0.993497,-0.519243,0.058418,-0.191038,-0.157632,0.050943,-0.026075
11731,97714.486350243,-1.249380,-0.294925,0.992517,-0.512107,0.055013,-0.195374,-0.161312,0.049571,-0.024988
11732,97714.491263573,-1.246868,-0.295097,0.991523,-0.504202,0.051859,-0.198875,-0.164970,0.048207,-0.023908
11733,97714.496207420,-1.244381,-0.295257,0.990506,-0.495267,0.048969,-0.201950,-0.168650,0.046835,-0.022821
11734,97714.501151268,-1.241939,-0.295404,0.989473,-0.486180,0.045871,-0.205443,-0.172330,0.045463,-0.021734
11735,97714.506095116,-1.239543,-0.295539,0.988425,-0.477883,0.041864,-0.210050,-0.176011,0.044091,-0.020647
11736,97714.511038963,-1.237189,-0.295655,0.987353,-0.470983,0.036267,-0.215618,-0.179691,0.042719,-0.019560
11737,97714.515952294,-1.234885,-0.295745,0.986261,-0.465349,0.029411,-0.221848,-0.183349,0.041355,-0.018480
11738,97714.520896141,-1.232596,-0.295804,0.985132,-0.460771,0.021051,-0.228627,-0.187029,0.039983,-0.017393
11739,97714.525839989,-1.230332,-0.295823,0.983969,-0.456421,0.011170,-0.234845,-0.190710,0.038611,-0.016306
11740,97714.530753319,-1.228106,-0.295794,0.982782,-0.451363,0.000507,-0.240719,-0.194368,0.037248,-0.015226
11741,97714.535697167,-1.225894,-0.295714,0.981559,-0.445477,-0.010495,-0.246424,-0.198048,0.035876,-0.014139
11742,97714.540641014,-1.223714,-0.295581,0.980307,-0.438680,-0.020905,-0.251458,-0.201728,0.034504,-0.013052
11743,97714.545584862,-1.221570,-0.295399,0.979030,-0.431521,-0.029305,-0.255796,-0.205409,0.033132,-0.011965
11744,97714.550528710,-1.219464,-0.295177,0.977732,-0.424464,-0.034835,-0.259868,-0.209089,0.031760,-0.010878
11745,97714.555472557,-1.217394,-0.294929,0.976414,-0.418142,-0.037603,-0.263578,-0.212770,0.030387,-0.009791
11746,97714.560416405,-1.215356,-0.294670,0.975078,-0.413219,-0.038070,-0.267284,-0.216450,0.029015,-0.008704
11747,97714.565360253,-1.213343,-0.294409,0.973723,-0.410022,-0.036279,-0.271250,-0.220131,0.027643,-0.007617
11748,97714.570273583,-1.211358,-0.294160,0.972359,-0.408862,-0.032650,-0.275276,-0.223788,0.026280,-0.006537
11749,97714.575217430,-1.209365,-0.293928,0.970966,-0.409552,-0.027236,-0.279498,-0.227469,0.024908,-0.005450
11750,97714.580161278,-1.207369,-0.293722,0.969552,-0.411473,-0.020401,-0.284150,-0.227556,0.023234,-0.005656
11751,97714.585105126,-1.205361,-0.293550,0.968116,-0.414371,-0.012708,-0.289099,-0.227643,0.021560,-0.005863
11752,97714.590048973,-1.203338,-0.293416,0.966655,-0.418073,-0.004632,-0.293883,-0.227730,0.019886,-0.006070
11753,97714.594992821,-1.201296,-0.293321,0.965171,-0.422470,0.003378,-0.298101,-0.227817,0.018212,-0.006277
11754,97714.599936669,-1.199230,-0.293265,0.963666,-0.427588,0.011012,-0.301144,-0.227904,0.016538,-0.006483
11755,97714.604849999,-1.197150,-0.293246,0.962156,-0.433289,0.017703,-0.303290,-0.227991,0.014875,-0.006689
11756,97714.609793846,-1.195028,-0.293259,0.960626,-0.439482,0.023358,-0.304602,-0.228078,0.013201,-0.006896
11757,97714.614737694,-1.192875,-0.293298,0.959089,-0.446099,0.027877,-0.305155,-0.228165,0.011527,-0.007103
11758,97714.619681542,-1.190688,-0.293359,0.957549,-0.453543,0.031128,-0.304730,-0.228252,0.009853,-0.007309
11759,97714.624594872,-1.188476,-0.293433,0.956020,-0.461432,0.033141,-0.303423,-0.228339,0.008190,-0.007515
11760,97714.629538719,-1.186212,-0.293516,0.954488,-0.469662,0.034073,-0.301567,-0.228426,0.006516,-0.007722
11761,97714.634452049,-1.183921,-0.293601,0.952974,-0.478058,0.033708,-0.299512,-0.228512,0.004852,-0.007927
11762,97714.639395897,-1.181574,-0.293683,0.951460,-0.486734,0.032020,-0.297298,-0.228600,0.003178,-0.008134
11763,97714.644339745,-1.179185,-0.293755,0.949956,-0.495966,0.029449,-0.295039,-0.228687,0.001504,-0.008341
