,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
11764,97714.649283592,-1.176750,-0.293811,0.948463,-0.506098,0.026246,-0.292407,-0.228774,-0.000170,-0.008548
11765,97714.659171288,-1.171782,-0.293888,0.945500,-0.528140,0.019178,-0.287163,-0.228948,-0.003517,-0.008961
11766,97714.664115135,-1.169190,-0.293887,0.944043,-0.540508,0.015027,-0.285705,-0.229035,-0.005191,-0.009168
11767,97714.669058983,-1.166538,-0.293862,0.942591,-0.552977,0.009441,-0.285164,-0.229122,-0.006865,-0.009375
11768,97714.674002831,-1.163826,-0.293807,0.941141,-0.566312,0.002696,-0.284651,-0.229209,-0.008539,-0.009581
11769,97714.678946678,-1.161049,-0.293716,0.939692,-0.581286,-0.003479,-0.282430,-0.229296,-0.010213,-0.009788
11770,97714.683860008,-1.158217,-0.293591,0.938261,-0.597928,-0.007466,-0.278292,-0.229383,-0.011876,-0.009994
11771,97714.688803856,-1.155285,-0.293443,0.936841,-0.616333,-0.008750,-0.272340,-0.229470,-0.013550,-0.010201
11772,97714.693747704,-1.152263,-0.293283,0.935448,-0.636031,-0.007311,-0.264814,-0.229557,-0.015224,-0.010407
11773,97714.698691551,-1.149142,-0.293126,0.934092,-0.656732,-0.003193,-0.256127,-0.229644,-0.016898,-0.010614
11774,97714.703635399,-1.145918,-0.292984,0.932777,-0.678279,0.002537,-0.246925,-0.229731,-0.018572,-0.010821
11775,97714.708548729,-1.142606,-0.292866,0.931514,-0.699629,0.008737,-0.237994,-0.229818,-0.020236,-0.011026
11776,97714.713492577,-1.139166,-0.292773,0.930286,-0.720746,0.015075,-0.229086,-0.229905,-0.021909,-0.011233
11777,97714.718436424,-1.135620,-0.292706,0.929101,-0.741814,0.020598,-0.219995,-0.229992,-0.023583,-0.011440
11778,97714.728293602,-1.128338,-0.292616,0.926825,-0.785037,0.030049,-0.201499,-0.230166,-0.026921,-0.011852
11779,97714.733237450,-1.124469,-0.292608,0.925773,-0.807097,0.032187,-0.192697,-0.230253,-0.028595,-0.012059
11780,97714.738181297,-1.120490,-0.292604,0.924762,-0.829808,0.032926,-0.184414,-0.230340,-0.030269,-0.012266
11781,97714.743125145,-1.116398,-0.292599,0.923791,-0.852886,0.032927,-0.176630,-0.230427,-0.031943,-0.012473
11782,97714.748068993,-1.112191,-0.292588,0.922856,-0.876065,0.032071,-0.169336,-0.230514,-0.033616,-0.012679
11783,97714.753012840,-1.107870,-0.292567,0.921956,-0.898967,0.030414,-0.162948,-0.230601,-0.035290,-0.012886
11784,97714.757926170,-1.103463,-0.292533,0.921091,-0.921164,0.028035,-0.157860,-0.230688,-0.036954,-0.013092
11785,97714.762870018,-1.098919,-0.292483,0.920244,-0.942826,0.025274,-0.153484,-0.230775,-0.038628,-0.013299
11786,97714.767813866,-1.094268,-0.292413,0.919417,-0.963966,0.022777,-0.148960,-0.230862,-0.040302,-0.013505
11787,97714.772757713,-1.089513,-0.292326,0.918610,-0.984802,0.020418,-0.143429,-0.230949,-0.041976,-0.013712
11788,97714.777701561,-1.084656,-0.292223,0.917829,-1.005762,0.018473,-0.136278,-0.231036,-0.043649,-0.013919
11789,97714.782614891,-1.079725,-0.292106,0.917086,-1.027340,0.016303,-0.126886,-0.231123,-0.045313,-0.014124
11790,97714.787558739,-1.074657,-0.291972,0.916384,-1.050351,0.013675,-0.115205,-0.231210,-0.046987,-0.014331
11791,97714.792502587,-1.069475,-0.291820,0.915737,-1.074439,0.010483,-0.102357,-0.231297,-0.048661,-0.014538
11792,97714.797446434,-1.064174,-0.291645,0.915152,-1.099455,0.006318,-0.089543,-0.231384,-0.050335,-0.014745
11793,97714.802390282,-1.058749,-0.291444,0.914628,-1.125261,0.000784,-0.077463,-0.231471,-0.052009,-0.014952
11794,97714.807334129,-1.053197,-0.291209,0.914161,-1.152183,-0.006304,-0.066217,-0.231559,-0.053682,-0.015158
11795,97714.812247460,-1.047549,-0.290935,0.913751,-1.179883,-0.014392,-0.055980,-0.231645,-0.055346,-0.015364
11796,97714.817191307,-1.041729,-0.290612,0.913385,-1.208415,-0.022522,-0.047200,-0.231732,-0.057020,-0.015571
11797,97714.822135155,-1.035769,-0.290242,0.913061,-1.237703,-0.029512,-0.039761,-0.231819,-0.058694,-0.015777
11798,97714.827048485,-1.029704,-0.289833,0.912772,-1.266714,-0.034602,-0.033603,-0.231906,-0.060357,-0.015983
11799,97714.832022850,-1.023419,-0.289388,0.912508,-1.295924,-0.037228,-0.028214,-0.231994,-0.062042,-0.016191
11800,97714.836966698,-1.017029,-0.288925,0.912270,-1.324441,-0.037280,-0.023225,-0.229894,-0.060876,-0.016783
11801,97714.841910545,-1.010498,-0.288456,0.912055,-1.351138,-0.034817,-0.017537,-0.228939,-0.059721,-0.017976
11802,97714.846854393,-1.003835,-0.287993,0.911866,-1.374343,-0.030082,-0.009535,-0.227985,-0.058567,-0.019170
11803,97714.851798241,-0.997055,-0.287547,0.911715,-1.391960,-0.023110,0.002528,-0.227030,-0.057412,-0.020363
11804,97714.856742088,-0.990185,-0.287132,0.911622,-1.405289,-0.014475,0.018243,-0.226075,-0.056258,-0.021557
11805,97714.861655419,-0.983290,-0.286757,0.911607,-1.416416,-0.005291,0.034656,-0.225127,-0.055110,-0.022743
11806,97714.866629784,-0.976250,-0.286420,0.911673,-1.425897,0.004927,0.050770,-0.224166,-0.053949,-0.023944
11807,97714.871573631,-0.969204,-0.286133,0.911818,-1.433143,0.015398,0.066764,-0.223212,-0.052794,-0.025137
11808,97714.876517479,-0.962118,-0.285895,0.912043,-1.438650,0.024383,0.083092,-0.222257,-0.051640,-0.026331
11809,97714.881430809,-0.955046,-0.285700,0.912346,-1.442934,0.030433,0.100242,-0.221308,-0.050492,-0.027517
11810,97714.886344139,-0.947950,-0.285532,0.912734,-1.446356,0.031750,0.119204,-0.220360,-0.049345,-0.028703
11811,97714.891287987,-0.940792,-0.285369,0.913217,-1.448268,0.030424,0.137236,-0.219405,-0.048190,-0.029897
11812,97714.896231835,-0.933623,-0.285197,0.913790,-1.447114,0.030014,0.153933,-0.218450,-0.047036,-0.031090
11813,97714.901175682,-0.926459,-0.285022,0.914445,-1.441411,0.031300,0.171311,-0.217496,-0.045881,-0.032284
11814,97714.906119530,-0.919321,-0.284854,0.915186,-1.431411,0.033336,0.190820,-0.216541,-0.044727,-0.033477
11815,97714.911063378,-0.912231,-0.284697,0.916025,-1.417183,0.035476,0.212223,-0.214300,-0.043065,-0.035484
11816,97714.916007225,-0.905209,-0.284552,0.916971,-1.398822,0.037680,0.235050,-0.212060,-0.041404,-0.037491
11817,97714.920951073,-0.898276,-0.284420,0.918031,-1.376740,0.040116,0.257551,-0.209819,-0.039743,-0.039497
11818,97714.925894920,-0.891450,-0.284304,0.919204,-1.351852,0.043361,0.278449,-0.207578,-0.038082,-0.041504
11819,97714.930838768,-0.884744,-0.284208,0.920483,-1.325486,0.047445,0.297608,-0.205337,-0.036420,-0.043511
11820,97714.935721581,-0.878248,-0.284138,0.921841,-1.299483,0.052208,0.316030,-0.203124,-0.034779,-0.045493
11821,97714.940665428,-0.871796,-0.284095,0.923310,-1.274089,0.057737,0.335139,-0.200884,-0.033118,-0.047499
11822,97714.945578758,-0.865507,-0.284083,0.924865,-1.249548,0.063629,0.354641,-0.198657,-0.031467,-0.049494
11823,97714.950522606,-0.859296,-0.284104,0.926529,-1.225195,0.070100,0.373732,-0.196416,-0.029806,-0.051500
11824,97714.955466454,-0.853204,-0.284162,0.928290,-1.201405,0.077152,0.390894,-0.194175,-0.028144,-0.053507
11825,97714.960410301,-0.847226,-0.284258,0.930137,-1.179037,0.084301,0.405374,-0.191935,-0.026483,-0.055513
11826,97714.965323631,-0.841392,-0.284393,0.932046,-1.158740,0.091200,0.416891,-0.189708,-0.024832,-0.057508
11827,97714.970267479,-0.835620,-0.284566,0.934026,-1.141184,0.097274,0.425859,-0.187467,-0.023171,-0.059514
11828,97714.975211327,-0.829932,-0.284773,0.936052,-1.127920,0.102082,0.432439,-0.185226,-0.021510,-0.061521
11829,97714.980155174,-0.824309,-0.285006,0.938112,-1.119306,0.105254,0.436967,-0.182986,-0.019848,-0.063528
11830,97714.985099022,-0.818727,-0.285256,0.940195,-1.115268,0.106491,0.439979,-0.180745,-0.018187,-0.065534
11831,97714.990042870,-0.813164,-0.285513,0.942293,-1.115200,0.105528,0.441466,-0.178504,-0.016526,-0.067541
11832,97714.994986717,-0.807602,-0.285765,0.944399,-1.118210,0.103052,0.441672,-0.176263,-0.014864,-0.069548
11833,97714.999900047,-0.802060,-0.286002,0.946492,-1.122640,0.100158,0.440885,-0.174037,-0.013213,-0.071542
11834,97715.004843895,-0.796463,-0.286226,0.948594,-1.127248,0.097691,0.438976,-0.171796,-0.011552,-0.073549
11835,97715.009787743,-0.790843,-0.286437,0.950686,-1.130295,0.096039,0.435801,-0.169555,-0.009891,-0.075555
11836,97715.014731590,-0.785209,-0.286639,0.952761,-1.130767,0.095737,0.431744,-0.167314,-0.008229,-0.077562
11837,97715.019644920,-0.779608,-0.286839,0.954804,-1.128311,0.097647,0.426674,-0.165088,-0.006578,-0.079556
11838,97715.024588768,-0.773984,-0.287050,0.956835,-1.122609,0.101599,0.420660,-0.162847,-0.004917,-0.081563
11839,97715.029532616,-0.768388,-0.287282,0.958837,-1.113367,0.106975,0.413832,-0.160606,-0.003256,-0.083570
11840,97715.034476463,-0.762836,-0.287543,0.960806,-1.100912,0.113919,0.405809,-0.158365,-0.001594,-0.085576
11841,97715.039420311,-0.757345,-0.287842,0.962737,-1.085947,0.122248,0.396702,-0.156125,0.000067,-0.087583
11842,97715.044364159,-0.751927,-0.288186,0.964625,-1.068968,0.131462,0.386797,-0.153884,0.001728,-0.089590
11843,97715.049308006,-0.746592,-0.288579,0.966465,-1.050839,0.141739,0.376022,-0.151643,0.003389,-0.091596
11844,97715.054221337,-0.741377,-0.289026,0.968243,-1.032016,0.152678,0.364121,-0.149416,0.005040,-0.093590
11845,97715.059165184,-0.736221,-0.289533,0.969975,-1.012504,0.164020,0.350828,-0.147176,0.006702,-0.095597
11846,97715.064109032,-0.731160,-0.290102,0.971644,-0.993125,0.175788,0.336290,-0.144935,0.008363,-0.097604
11847,97715.069052879,-0.726193,-0.290734,0.973243,-0.973809,0.187720,0.320276,-0.142694,0.010024,-0.099610
11848,97715.073966210,-0.721350,-0.291426,0.974755,-0.955241,0.199078,0.303065,-0.140467,0.011675,-0.101605
11849,97715.078910057,-0.716568,-0.292183,0.976194,-0.936961,0.209759,0.284212,-0.138227,0.013337,-0.103611
11850,97715.083853905,-0.711875,-0.292999,0.977542,-0.919269,0.219214,0.263743,-0.137047,0.014592,-0.105272
11851,97715.088797753,-0.707268,-0.293866,0.978791,-0.902310,0.227023,0.241510,-0.135868,0.015848,-0.106933
11852,97715.093741600,-0.702746,-0.294776,0.979931,-0.886052,0.233066,0.217370,-0.134689,0.017103,-0.108594
11853,97715.098685448,-0.698303,-0.295722,0.980953,-0.870663,0.237591,0.191210,-0.133510,0.018359,-0.110255
11854,97715.103598778,-0.693965,-0.296689,0.981842,-0.855804,0.240677,0.163465,-0.132338,0.019607,-0.111905
11855,97715.108542626,-0.689675,-0.297682,0.982601,-0.841079,0.242057,0.134471,-0.131158,0.020862,-0.113566
11856,97715.113486473,-0.685459,-0.298687,0.983218,-0.826501,0.241841,0.104373,-0.129979,0.022118,-0.115227
11857,97715.118430321,-0.681317,-0.299696,0.983687,-0.812516,0.240253,0.073149,-0.128800,0.023374,-0.116888
11858,97715.123374169,-0.677247,-0.300702,0.984002,-0.799100,0.237419,0.040988,-0.127620,0.024629,-0.118549
11859,97715.128318016,-0.673246,-0.301699,0.984160,-0.786695,0.233530,0.008590,-0.126441,0.025885,-0.120209
11860,97715.133261864,-0.669310,-0.302681,0.984158,-0.774901,0.228864,-0.023773,-0.125262,0.027140,-0.121870
11861,97715.138175194,-0.665459,-0.303640,0.983997,-0.763517,0.223493,-0.055422,-0.124090,0.028388,-0.123521
11862,97715.143119042,-0.661643,-0.304582,0.983680,-0.752300,0.217080,-0.086654,-0.122911,0.029644,-0.125182
11863,97715.148062889,-0.657887,-0.305496,0.983209,-0.740975,0.209691,-0.117891,-0.121731,0.030899,-0.126842
11864,97715.153006737,-0.654191,-0.306379,0.982583,-0.728700,0.201100,-0.149017,-0.120552,0.032155,-0.128503
11865,97715.157920067,-0.650581,-0.307219,0.981809,-0.715403,0.191340,-0.179846,-0.119380,0.033403,-0.130154
11866,97715.162863915,-0.647020,-0.308020,0.980879,-0.701180,0.180523,-0.211085,-0.118201,0.034658,-0.131815
11867,97715.167807762,-0.643533,-0.308773,0.979794,-0.686826,0.169180,-0.243082,-0.117022,0.035914,-0.133475
11868,97715.172751610,-0.640121,-0.309475,0.978552,-0.672442,0.157522,-0.275776,-0.115842,0.037169,-0.135136
11869,97715.177695458,-0.636786,-0.310125,0.977148,-0.658064,0.146119,-0.308857,-0.114663,0.038425,-0.136797
11870,97715.182608788,-0.633547,-0.310720,0.975591,-0.643644,0.135323,-0.341259,-0.113491,0.039673,-0.138448
11871,97715.187583153,-0.630343,-0.311274,0.973853,-0.628807,0.125114,-0.372591,-0.112304,0.040936,-0.140119
11872,97715.192496483,-0.627257,-0.311776,0.971984,-0.613602,0.115685,-0.400608,-0.111132,0.042184,-0.141769
11873,97715.197440331,-0.624230,-0.312240,0.969965,-0.597255,0.107194,-0.425390,-0.109953,0.043439,-0.143430
11874,97715.202384178,-0.621287,-0.312667,0.967825,-0.579925,0.100506,-0.445719,-0.108774,0.044695,-0.145091
11875,97715.207328026,-0.618434,-0.313066,0.965584,-0.563655,0.094816,-0.459188,-0.107595,0.045951,-0.146752
11876,97715.212241356,-0.615679,-0.313439,0.963293,-0.549512,0.090027,-0.464346,-0.106423,0.047198,-0.148402
11877,97715.217185204,-0.612979,-0.313794,0.960962,-0.538061,0.085527,-0.461370,-0.105243,0.048454,-0.150063
11878,97715.222098534,-0.610353,-0.314127,0.958661,-0.531039,0.078982,-0.451912,-0.104071,0.049702,-0.151714
11879,97715.227042381,-0.607745,-0.314431,0.956392,-0.529644,0.068091,-0.437002,-0.102892,0.050957,-0.153375
11880,97715.232016747,-0.605130,-0.314681,0.954183,-0.535154,0.052764,-0.418050,-0.101706,0.052221,-0.155046
11881,97715.236930077,-0.602522,-0.314851,0.952093,-0.546594,0.034704,-0.396574,-0.100534,0.053468,-0.156696
11882,97715.241873924,-0.599844,-0.314929,0.950094,-0.562916,0.013985,-0.373928,-0.099354,0.054724,-0.158357
11883,97715.246817772,-0.597087,-0.314900,0.948205,-0.583601,-0.008525,-0.351831,-0.098175,0.055980,-0.160018
11884,97715.251761620,-0.594232,-0.314754,0.946422,-0.607754,-0.031954,-0.330387,-0.096996,0.057235,-0.161679
11885,97715.256674950,-0.591280,-0.314487,0.944752,-0.634703,-0.055313,-0.309101,-0.095824,0.058483,-0.163329
11886,97715.261618797,-0.588179,-0.314096,0.943174,-0.664876,-0.077106,-0.285791,-0.094644,0.059739,-0.164990
11887,97715.266562645,-0.584933,-0.313589,0.941707,-0.699018,-0.095554,-0.258925,-0.093465,0.060994,-0.166651
11888,97715.271506493,-0.581520,-0.312983,0.940370,-0.738014,-0.109725,-0.227464,-0.092286,0.062250,-0.168312
11889,97715.276450340,-0.577916,-0.312295,0.939184,-0.783106,-0.119481,-0.192056,-0.091107,0.063505,-0.169973
11890,97715.281394188,-0.574088,-0.311548,0.938169,-0.835596,-0.124449,-0.154744,-0.089927,0.064761,-0.171633
11891,97715.286338036,-0.570000,-0.310762,0.937335,-0.894515,-0.125890,-0.118501,-0.088748,0.066016,-0.173294
11892,97715.291251366,-0.565645,-0.309959,0.936679,-0.956049,-0.126165,-0.086954,-0.087576,0.067264,-0.174945
11893,97715.296195213,-0.560957,-0.309135,0.936171,-1.016159,-0.127859,-0.061899,-0.086397,0.068520,-0.176606
11894,97715.301139061,-0.555971,-0.308287,0.935782,-1.070556,-0.132322,-0.044432,-0.085218,0.069775,-0.178267
11895,97715.306082909,-0.550716,-0.307405,0.935474,-1.118128,-0.139425,-0.034466,-0.084038,0.071031,-0.179927
11896,97715.311026756,-0.545227,-0.306477,0.935213,-1.158270,-0.148046,-0.031564,-0.082859,0.072286,-0.181588
11897,97715.315940087,-0.539576,-0.305503,0.934963,-1.189740,-0.156827,-0.035560,-0.081687,0.073534,-0.183239
11898,97715.320883934,-0.533737,-0.304473,0.934690,-1.212772,-0.163546,-0.046080,-0.080508,0.074790,-0.184900
11899,97715.325797264,-0.527823,-0.303412,0.934364,-1.227065,-0.166725,-0.062248,-0.079336,0.076038,-0.186550
11900,97715.330741112,-0.521804,-0.302327,0.933955,-1.232000,-0.165162,-0.083426,-0.079586,0.076183,-0.186918
11901,97715.335684960,-0.515762,-0.301250,0.933441,-1.227546,-0.158823,-0.108656,-0.079837,0.076329,-0.187285
11902,97715.340628807,-0.509742,-0.300207,0.932803,-1.214041,-0.148373,-0.136327,-0.080088,0.076475,-0.187652
11903,97715.345572655,-0.503788,-0.299220,0.932030,-1.192899,-0.135201,-0.164317,-0.080339,0.076621,-0.188020
11904,97715.350516503,-0.497938,-0.298305,0.931121,-1.165361,-0.120721,-0.190023,-0.080590,0.076766,-0.188387
11905,97715.355460350,-0.492223,-0.297468,0.930088,-1.133444,-0.105594,-0.209573,-0.080840,0.076912,-0.188755
11906,97715.360404198,-0.486663,-0.296715,0.928962,-1.099983,-0.090347,-0.219144,-0.081091,0.077058,-0.189122
11907,97715.365317528,-0.481299,-0.296048,0.927798,-1.067002,-0.075520,-0.215958,-0.081340,0.077203,-0.189487
11908,97715.370261376,-0.476062,-0.295458,0.926647,-1.034281,-0.060374,-0.197897,-0.081591,0.077348,-0.189855
11909,97715.375205223,-0.470981,-0.294948,0.925588,-1.002313,-0.044684,-0.162244,-0.081842,0.077494,-0.190222
11910,97715.380149071,-0.466053,-0.294521,0.924709,-0.972008,-0.028777,-0.113350,-0.082093,0.077640,-0.190589
11911,97715.385092919,-0.461267,-0.294176,0.924075,-0.944593,-0.014317,-0.064148,-0.082343,0.077785,-0.190957
11912,97715.390036766,-0.456610,-0.293905,0.923687,-0.918738,-0.005888,-0.015397,-0.082594,0.077931,-0.191324
11913,97715.394950096,-0.452103,-0.293679,0.923543,-0.892748,-0.009503,0.032551,-0.082843,0.078076,-0.191689
11914,97715.399893944,-0.447694,-0.293437,0.923637,-0.864632,-0.026320,0.079926,-0.083094,0.078222,-0.192057
11915,97715.404868309,-0.443397,-0.293113,0.923968,-0.838638,-0.055622,0.125143,-0.083347,0.078368,-0.192427
11916,97715.409781639,-0.439284,-0.292652,0.924518,-0.822688,-0.094091,0.151525,-0.083596,0.078513,-0.192792
11917,97715.414694969,-0.435256,-0.292003,0.925196,-0.819137,-0.139156,0.157096,-0.083845,0.078658,-0.193157
11918,97715.419638817,-0.431229,-0.291129,0.925903,-0.826102,-0.187390,0.148900,-0.084096,0.078804,-0.193524
11919,97715.424582665,-0.427180,-0.290015,0.926566,-0.838578,-0.234082,0.128933,-0.084347,0.078949,-0.193892
11920,97715.429526512,-0.423080,-0.288669,0.927127,-0.851014,-0.276542,0.097612,-0.084597,0.079095,-0.194259
11921,97715.434470360,-0.418930,-0.287113,0.927530,-0.857800,-0.313397,0.056944,-0.084848,0.079241,-0.194627
11922,97715.439414208,-0.414758,-0.285376,0.927729,-0.854225,-0.344179,0.010321,-0.085099,0.079386,-0.194994
11923,97715.444358055,-0.410614,-0.283491,0.927696,-0.837994,-0.369710,-0.038155,-0.085350,0.079532,-0.195361
11924,97715.449271385,-0.406583,-0.281499,0.927424,-0.810130,-0.389769,-0.083346,-0.085599,0.079677,-0.195727
11925,97715.454215233,-0.402673,-0.279404,0.926929,-0.772065,-0.402426,-0.121465,-0.085850,0.079823,-0.196094
11926,97715.459159081,-0.398956,-0.277257,0.926247,-0.725985,-0.403984,-0.148686,-0.086101,0.079968,-0.196461
11927,97715.464102928,-0.395469,-0.275114,0.925434,-0.674845,-0.391705,-0.164143,-0.086351,0.080114,-0.196829
11928,97715.469016258,-0.392254,-0.273056,0.924554,-0.621613,-0.364725,-0.168146,-0.086601,0.080259,-0.197194
11929,97715.473960106,-0.389275,-0.271131,0.923655,-0.568149,-0.322121,-0.161252,-0.086851,0.080405,-0.197561
11930,97715.478903954,-0.386551,-0.269427,0.922797,-0.518969,-0.266217,-0.147555,-0.087102,0.080550,-0.197929
11931,97715.483847801,-0.384056,-0.268010,0.922013,-0.478660,-0.201530,-0.131052,-0.087353,0.080696,-0.198296
11932,97715.488791649,-0.381746,-0.266919,0.921317,-0.451568,-0.132959,-0.114380,-0.087604,0.080842,-0.198664
11933,97715.493704979,-0.379566,-0.266177,0.920714,-0.439715,-0.066321,-0.099879,-0.087853,0.080987,-0.199029
11934,97715.498648827,-0.377416,-0.265760,0.920184,-0.442291,-0.005920,-0.089229,-0.088104,0.081132,-0.199396
11935,97715.503592674,-0.375239,-0.265641,0.919710,-0.455352,0.044012,-0.083595,-0.088354,0.081278,-0.199764
11936,97715.508536522,-0.372987,-0.265765,0.919265,-0.473008,0.083171,-0.082509,-0.088605,0.081424,-0.200131
11937,97715.513480370,-0.370639,-0.266078,0.918827,-0.489119,0.112210,-0.084497,-0.088856,0.081570,-0.200498
11938,97715.518454735,-0.368190,-0.266535,0.918377,-0.499250,0.131113,-0.087078,-0.089108,0.081716,-0.200868
11939,97715.523398583,-0.365702,-0.267080,0.917917,-0.502605,0.139961,-0.089421,-0.089359,0.081862,-0.201236
11940,97715.528311913,-0.363212,-0.267664,0.917449,-0.500214,0.139875,-0.091249,-0.089608,0.082007,-0.201601
11941,97715.533255760,-0.360717,-0.268253,0.916969,-0.493824,0.132640,-0.092614,-0.089859,0.082152,-0.201968
11942,97715.538169090,-0.358272,-0.268803,0.916486,-0.486410,0.119588,-0.094896,-0.090108,0.082297,-0.202333
11943,97715.543112938,-0.355850,-0.269295,0.915988,-0.480077,0.102614,-0.098636,-0.090359,0.082443,-0.202701
11944,97715.548056786,-0.353464,-0.269704,0.915471,-0.475792,0.083810,-0.103076,-0.090610,0.082589,-0.203068
11945,97715.552970116,-0.351118,-0.270019,0.914934,-0.473420,0.065097,-0.107667,-0.090859,0.082733,-0.203433
11946,97715.557913963,-0.348774,-0.270245,0.914371,-0.472688,0.047550,-0.112223,-0.091110,0.082879,-0.203801
11947,97715.562857811,-0.346437,-0.270385,0.913784,-0.471938,0.031596,-0.116729,-0.091361,0.083025,-0.204168
11948,97715.567801659,-0.344108,-0.270446,0.913174,-0.470473,0.017007,-0.120427,-0.091611,0.083171,-0.204535
11949,97715.572745506,-0.341789,-0.270436,0.912544,-0.467590,0.004225,-0.123557,-0.091862,0.083316,-0.204903
11950,97715.577689354,-0.339488,-0.270363,0.911899,-0.463087,-0.006360,-0.126195,-0.091454,0.082646,-0.203690
11951,97715.582602684,-0.337226,-0.270240,0.911245,-0.457409,-0.014697,-0.128755,-0.091048,0.081979,-0.202484
11952,97715.587546532,-0.334979,-0.270077,0.910573,-0.451019,-0.020852,-0.131006,-0.090639,0.081309,-0.201271
11953,97715.592490379,-0.332766,-0.269884,0.909891,-0.444882,-0.025274,-0.133587,-0.090231,0.080638,-0.200058
11954,97715.597434227,-0.330584,-0.269672,0.909196,-0.440057,-0.028443,-0.137066,-0.089856,0.080084,-0.198524
11955,97715.602378075,-0.328426,-0.269445,0.908484,-0.436890,-0.030942,-0.141481,-0.089481,0.079529,-0.196989
11956,97715.607291405,-0.326299,-0.269208,0.907755,-0.435321,-0.033362,-0.146506,-0.089109,0.078979,-0.195465
11957,97715.612235253,-0.324167,-0.268958,0.906996,-0.434975,-0.036194,-0.151801,-0.088734,0.078424,-0.193930
11958,97715.617148583,-0.322050,-0.268696,0.906216,-0.435114,-0.039375,-0.156772,-0.088361,0.077874,-0.192406
11959,97715.622092430,-0.319921,-0.268417,0.905407,-0.434805,-0.042870,-0.161423,-0.087986,0.077319,-0.190871
11960,97715.627036278,-0.317795,-0.268122,0.904574,-0.433804,-0.046348,-0.165741,-0.087612,0.076765,-0.189337
11961,97715.631980126,-0.315675,-0.267809,0.903720,-0.432107,-0.049414,-0.169676,-0.087237,0.076211,-0.187803
11962,97715.636923973,-0.313563,-0.267483,0.902846,-0.430019,-0.051949,-0.173627,-0.086862,0.075657,-0.186269
11963,97715.641867821,-0.311464,-0.267144,0.901953,-0.428222,-0.053775,-0.177501,-0.086487,0.075102,-0.184735
11964,97715.646811669,-0.309373,-0.266797,0.901040,-0.427145,-0.054385,-0.181421,-0.086112,0.074548,-0.183200
11965,97715.651755516,-0.307289,-0.266447,0.900108,-0.427248,-0.054218,-0.185232,-0.085737,0.073994,-0.181666
11966,97715.656668846,-0.305216,-0.266101,0.899164,-0.428497,-0.053393,-0.189990,-0.085365,0.073443,-0.180141
11967,97715.661612694,-0.303126,-0.265756,0.898190,-0.430889,-0.051547,-0.195887,-0.084990,0.072889,-0.178607
11968,97715.666556542,-0.301023,-0.265421,0.897186,-0.434239,-0.049011,-0.201586,-0.084615,0.072335,-0.177073
11969,97715.671500389,-0.298903,-0.265098,0.896155,-0.438480,-0.045600,-0.207087,-0.084240,0.071780,-0.175539
11970,97715.676444237,-0.296763,-0.264791,0.895096,-0.442841,-0.041221,-0.212013,-0.083865,0.071226,-0.174005
11971,97715.681357567,-0.294613,-0.264506,0.894019,-0.447021,-0.036019,-0.216022,-0.083493,0.070675,-0.172480
11972,97715.686301415,-0.292429,-0.264245,0.892916,-0.451461,-0.030272,-0.219413,-0.083118,0.070121,-0.170946
11973,97715.691245262,-0.290222,-0.264012,0.891796,-0.456000,-0.024913,-0.221934,-0.082743,0.069567,-0.169411
11974,97715.696189110,-0.287991,-0.263804,0.890663,-0.460736,-0.020501,-0.224350,-0.082368,0.069013,-0.167877
11975,97715.701132958,-0.285736,-0.263617,0.889519,-0.465968,-0.017413,-0.226484,-0.081994,0.068458,-0.166343
11976,97715.706076805,-0.283455,-0.263445,0.888364,-0.471900,-0.015599,-0.228355,-0.081619,0.067904,-0.164809
11977,97715.710990135,-0.281158,-0.263281,0.887206,-0.478472,-0.014923,-0.230091,-0.081246,0.067353,-0.163284
11978,97715.715933983,-0.278815,-0.263118,0.886032,-0.485553,-0.015560,-0.231658,-0.080871,0.066799,-0.161750
11979,97715.720877831,-0.276437,-0.262951,0.884850,-0.492957,-0.017321,-0.232801,-0.080497,0.066245,-0.160216
11980,97715.725791161,-0.274038,-0.262775,0.883669,-0.500437,-0.019930,-0.234006,-0.080124,0.065694,-0.158691
