,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
11981,97715.730735008,-0.271588,-0.262583,0.882474,-0.508047,-0.023047,-0.234833,-0.079749,0.065140,-0.157157
11982,97715.735678856,-0.269101,-0.262374,0.881274,-0.516201,-0.026185,-0.234640,-0.079374,0.064585,-0.155622
11983,97715.740622704,-0.266574,-0.262147,0.880075,-0.525166,-0.028846,-0.233044,-0.079000,0.064031,-0.154088
11984,97715.745566551,-0.264003,-0.261906,0.878882,-0.534925,-0.031159,-0.230480,-0.078625,0.063477,-0.152554
11985,97715.750510399,-0.261385,-0.261651,0.877701,-0.545351,-0.033359,-0.227658,-0.078250,0.062923,-0.151020
11986,97715.755454247,-0.258715,-0.261382,0.876533,-0.556505,-0.035548,-0.224943,-0.077875,0.062368,-0.149485
11987,97715.760367577,-0.256007,-0.261102,0.875385,-0.568405,-0.038109,-0.222952,-0.077502,0.061818,-0.147961
11988,97715.765311424,-0.253225,-0.260805,0.874238,-0.581443,-0.041450,-0.221830,-0.077128,0.061263,-0.146427
11989,97715.770255272,-0.250378,-0.260489,0.873096,-0.595536,-0.044884,-0.220686,-0.076753,0.060709,-0.144892
11990,97715.775199120,-0.247462,-0.260152,0.871958,-0.610868,-0.048282,-0.218997,-0.076378,0.060155,-0.143358
11991,97715.780142967,-0.244472,-0.259795,0.870828,-0.627235,-0.051135,-0.215462,-0.076003,0.059601,-0.141824
11992,97715.785056297,-0.241420,-0.259423,0.869720,-0.644342,-0.053225,-0.209953,-0.075631,0.059050,-0.140299
11993,97715.790000145,-0.238264,-0.259034,0.868631,-0.661829,-0.054535,-0.203696,-0.075256,0.058496,-0.138765
11994,97715.794943993,-0.235022,-0.258634,0.867572,-0.680029,-0.054706,-0.197260,-0.074881,0.057941,-0.137231
11995,97715.799887840,-0.231690,-0.258229,0.866543,-0.699280,-0.053404,-0.191019,-0.074506,0.057387,-0.135696
11996,97715.804862206,-0.228241,-0.257823,0.865537,-0.719363,-0.050448,-0.185533,-0.074129,0.056829,-0.134153
11997,97715.809775536,-0.224734,-0.257433,0.864570,-0.739596,-0.046117,-0.181146,-0.073756,0.056279,-0.132628
11998,97715.814719383,-0.221104,-0.257056,0.863616,-0.760037,-0.040517,-0.177149,-0.073382,0.055724,-0.131094
11999,97715.819663231,-0.217372,-0.256703,0.862682,-0.779936,-0.033663,-0.172958,-0.073007,0.055170,-0.129560
12000,97715.824607079,-0.213540,-0.256379,0.861767,-0.798713,-0.025745,-0.167925,-0.070545,0.056251,-0.130473
12001,97715.829520409,-0.209638,-0.256091,0.860881,-0.816027,-0.017246,-0.161612,-0.068099,0.057325,-0.131380
12002,97715.834464256,-0.205623,-0.255840,0.860021,-0.832851,-0.008875,-0.153819,-0.065638,0.058406,-0.132293
12003,97715.839408104,-0.201523,-0.255625,0.859198,-0.849586,-0.001947,-0.145033,-0.063176,0.059487,-0.133206
12004,97715.844321434,-0.197364,-0.255442,0.858423,-0.866463,0.002940,-0.136155,-0.060730,0.060562,-0.134113
12005,97715.849265282,-0.193094,-0.255278,0.857686,-0.884027,0.006181,-0.127814,-0.058269,0.061643,-0.135026
12006,97715.854209129,-0.188736,-0.255125,0.856988,-0.902038,0.007990,-0.120649,-0.055807,0.062724,-0.135939
12007,97715.859152977,-0.184288,-0.254977,0.856325,-0.920360,0.008533,-0.114271,-0.053346,0.063804,-0.136852
12008,97715.864066307,-0.179777,-0.254828,0.855697,-0.938522,0.008042,-0.108393,-0.050900,0.064879,-0.137759
12009,97715.869010155,-0.175148,-0.254671,0.855092,-0.956190,0.006765,-0.102506,-0.048438,0.065960,-0.138672
12010,97715.873954003,-0.170432,-0.254504,0.854514,-0.973288,0.004648,-0.096115,-0.045977,0.067041,-0.139585
12011,97715.878897850,-0.165631,-0.254322,0.853967,-0.989770,0.001829,-0.089110,-0.043516,0.068122,-0.140498
12012,97715.883841698,-0.160749,-0.254123,0.853453,-1.006000,-0.001786,-0.081440,-0.041054,0.069203,-0.141411
12013,97715.888755028,-0.155818,-0.253903,0.852979,-1.022970,-0.006956,-0.072149,-0.038608,0.070277,-0.142319
12014,97715.893698876,-0.150773,-0.253652,0.852545,-1.041608,-0.013888,-0.061030,-0.036147,0.071358,-0.143232
12015,97715.898642723,-0.145636,-0.253361,0.852166,-1.061274,-0.022202,-0.049309,-0.033685,0.072439,-0.144145
12016,97715.903586571,-0.140403,-0.253025,0.851842,-1.081922,-0.031927,-0.037953,-0.031224,0.073520,-0.145058
12017,97715.908530419,-0.135070,-0.252636,0.851572,-1.103952,-0.043241,-0.026739,-0.028762,0.074601,-0.145971
12018,97715.913474266,-0.129629,-0.252185,0.851355,-1.127869,-0.055598,-0.015312,-0.026301,0.075682,-0.146883
12019,97715.918418114,-0.124072,-0.251667,0.851192,-1.153468,-0.068196,-0.003672,-0.023840,0.076763,-0.147796
12020,97715.923331444,-0.118426,-0.251085,0.851085,-1.179928,-0.080017,0.007428,-0.021393,0.077837,-0.148704
12021,97715.928244774,-0.112652,-0.250438,0.851029,-1.206438,-0.089981,0.017400,-0.018947,0.078911,-0.149611
12022,97715.933188622,-0.106712,-0.249731,0.851020,-1.232670,-0.097887,0.026766,-0.016486,0.079992,-0.150524
12023,97715.938132469,-0.100644,-0.248979,0.851055,-1.259186,-0.103830,0.036556,-0.014024,0.081073,-0.151437
12024,97715.943076317,-0.094445,-0.248192,0.851136,-1.286119,-0.107771,0.046688,-0.011563,0.082154,-0.152350
12025,97715.948020165,-0.088113,-0.247378,0.851264,-1.313207,-0.110380,0.057435,-0.009102,0.083235,-0.153263
12026,97715.952964012,-0.081648,-0.246545,0.851444,-1.338666,-0.112554,0.069264,-0.006640,0.084316,-0.154176
12027,97715.957907860,-0.075056,-0.245695,0.851680,-1.359422,-0.114012,0.081963,-0.004179,0.085397,-0.155089
12028,97715.962851708,-0.068362,-0.244833,0.851977,-1.374975,-0.114855,0.094853,-0.001717,0.086478,-0.156002
12029,97715.967765038,-0.061631,-0.243967,0.852335,-1.386783,-0.115633,0.106569,0.000729,0.087552,-0.156909
12030,97715.972708885,-0.054800,-0.243089,0.852752,-1.396335,-0.116332,0.117444,0.003190,0.088633,-0.157822
12031,97715.977652733,-0.047921,-0.242205,0.853221,-1.403959,-0.116819,0.128429,0.005652,0.089714,-0.158735
12032,97715.982596581,-0.041004,-0.241316,0.853745,-1.410272,-0.117523,0.140500,0.008113,0.090795,-0.159648
12033,97715.987540428,-0.034055,-0.240422,0.854328,-1.416461,-0.118304,0.154164,0.010574,0.091876,-0.160561
12034,97715.992484276,-0.027074,-0.239521,0.854977,-1.422674,-0.120128,0.170714,0.013036,0.092957,-0.161474
12035,97715.997397606,-0.020105,-0.238615,0.855704,-1.427746,-0.124207,0.191613,0.015482,0.094031,-0.162381
12036,97716.002341454,-0.013067,-0.237681,0.856537,-1.429283,-0.128237,0.214682,0.017943,0.095112,-0.163294
12037,97716.007285301,-0.006021,-0.236724,0.857484,-1.426331,-0.128490,0.237360,0.020405,0.096193,-0.164207
12038,97716.012229149,0.001012,-0.235766,0.858544,-1.418257,-0.125132,0.261120,0.022866,0.097274,-0.165120
12039,97716.017172997,0.008007,-0.234825,0.859722,-1.405112,-0.119922,0.286430,0.025327,0.098355,-0.166033
12040,97716.022147362,0.014984,-0.233905,0.861034,-1.387320,-0.113899,0.313029,0.027804,0.099443,-0.166952
12041,97716.027060692,0.021791,-0.233028,0.862462,-1.365802,-0.107667,0.338695,0.030250,0.100517,-0.167859
12042,97716.032004540,0.028537,-0.232179,0.864028,-1.341274,-0.101273,0.362417,0.032712,0.101598,-0.168772
12043,97716.036917870,0.035124,-0.231371,0.865704,-1.315226,-0.094993,0.382843,0.035158,0.102672,-0.169679
12044,97716.041861717,0.041626,-0.230593,0.867493,-1.288760,-0.088953,0.400222,0.037619,0.103753,-0.170592
12045,97716.046805565,0.048000,-0.229849,0.869370,-1.263216,-0.083493,0.415284,0.040081,0.104834,-0.171505
12046,97716.051718895,0.054211,-0.229142,0.871311,-1.239663,-0.078003,0.428982,0.042527,0.105908,-0.172413
12047,97716.056662743,0.060347,-0.228461,0.873335,-1.217942,-0.072121,0.442173,0.044988,0.106989,-0.173326
12048,97716.061606590,0.066378,-0.227814,0.875426,-1.197389,-0.065785,0.454660,0.047450,0.108070,-0.174239
12049,97716.066550438,0.072309,-0.227201,0.877580,-1.177978,-0.059251,0.466228,0.049911,0.109151,-0.175152
12050,97716.071494286,0.078148,-0.226624,0.879794,-1.160201,-0.052417,0.476381,0.051113,0.109748,-0.174873
12051,97716.076438133,0.083900,-0.226084,0.882059,-1.143879,-0.045330,0.484996,0.052315,0.110345,-0.174595
12052,97716.081351463,0.089539,-0.225585,0.884354,-1.129773,-0.038711,0.491972,0.053509,0.110938,-0.174318
12053,97716.086295311,0.095145,-0.225118,0.886700,-1.119041,-0.033073,0.497253,0.054711,0.111535,-0.174040
12054,97716.091239159,0.100700,-0.224681,0.889072,-1.112759,-0.028868,0.501516,0.055913,0.112132,-0.173761
12055,97716.096183006,0.106225,-0.224266,0.891467,-1.111514,-0.026891,0.504538,0.057115,0.112729,-0.173483
12056,97716.101096337,0.111711,-0.223864,0.893862,-1.114561,-0.027588,0.506156,0.058309,0.113322,-0.173206
12057,97716.106040184,0.117245,-0.223454,0.896279,-1.120864,-0.030456,0.506590,0.059511,0.113919,-0.172928
12058,97716.110984032,0.122810,-0.223029,0.898698,-1.129092,-0.034491,0.506006,0.060713,0.114515,-0.172650
12059,97716.115927879,0.128415,-0.222583,0.901113,-1.137903,-0.038659,0.503646,0.061915,0.115112,-0.172371
12060,97716.120871727,0.134062,-0.222114,0.903516,-1.144777,-0.042508,0.499805,0.063116,0.115709,-0.172093
12061,97716.125815575,0.139743,-0.221625,0.905898,-1.148210,-0.045363,0.495133,0.064318,0.116306,-0.171815
12062,97716.130728905,0.145404,-0.221124,0.908243,-1.148048,-0.046758,0.489234,0.065513,0.116899,-0.171538
12063,97716.135672753,0.151098,-0.220614,0.910573,-1.143866,-0.046496,0.482076,0.066715,0.117496,-0.171260
12064,97716.140616600,0.156772,-0.220106,0.912868,-1.135338,-0.044262,0.473952,0.067916,0.118093,-0.170981
12065,97716.145560448,0.162403,-0.219612,0.915124,-1.123026,-0.039613,0.464666,0.069118,0.118689,-0.170703
12066,97716.150504295,0.167974,-0.219144,0.917335,-1.108172,-0.032447,0.454226,0.070320,0.119286,-0.170424
12067,97716.155448143,0.173472,-0.218715,0.919496,-1.091171,-0.023567,0.442650,0.071522,0.119883,-0.170146
12068,97716.160361473,0.178854,-0.218337,0.921588,-1.072891,-0.013366,0.429917,0.072716,0.120476,-0.169869
12069,97716.165305321,0.184180,-0.218012,0.923633,-1.053706,-0.002188,0.416011,0.073918,0.121073,-0.169591
12070,97716.170249169,0.189413,-0.217747,0.925611,-1.034316,0.009355,0.401190,0.075120,0.121670,-0.169313
12071,97716.175193016,0.194552,-0.217544,0.927517,-1.015294,0.021137,0.385320,0.076322,0.122267,-0.169034
12072,97716.180136864,0.199599,-0.217404,0.929348,-0.996945,0.032591,0.368266,0.077524,0.122863,-0.168756
12073,97716.185080712,0.204555,-0.217326,0.931096,-0.979676,0.043502,0.349814,0.078726,0.123460,-0.168478
12074,97716.189994042,0.209398,-0.217307,0.932744,-0.963639,0.053263,0.330109,0.079920,0.124053,-0.168201
12075,97716.194937889,0.214192,-0.217341,0.934308,-0.948624,0.061767,0.309144,0.081122,0.124650,-0.167923
12076,97716.199881737,0.218913,-0.217421,0.935769,-0.934691,0.069091,0.286507,0.082324,0.125247,-0.167644
12077,97716.204825585,0.223564,-0.217542,0.937120,-0.921556,0.075021,0.262134,0.083526,0.125844,-0.167366
12078,97716.209769432,0.228150,-0.217696,0.938351,-0.908856,0.079572,0.236130,0.084727,0.126441,-0.167087
12079,97716.214713280,0.232673,-0.217878,0.939456,-0.896668,0.082329,0.208282,0.085929,0.127038,-0.166809
12080,97716.219657128,0.237134,-0.218077,0.940424,-0.884501,0.083645,0.178966,0.087131,0.127634,-0.166531
12081,97716.224600975,0.241533,-0.218288,0.941247,-0.872377,0.083735,0.148420,0.088333,0.128231,-0.166252
12082,97716.229514305,0.245844,-0.218502,0.941917,-0.860676,0.082376,0.117005,0.089527,0.128824,-0.165976
12083,97716.234458153,0.250120,-0.218715,0.942436,-0.848870,0.080042,0.084614,0.090729,0.129421,-0.165697
12084,97716.239402001,0.254336,-0.218921,0.942796,-0.836997,0.076729,0.052285,0.091931,0.130018,-0.165419
12085,97716.244315331,0.258464,-0.219114,0.942996,-0.825611,0.072367,0.020425,0.093125,0.130611,-0.165142
12086,97716.249259178,0.262559,-0.219292,0.943040,-0.814204,0.067402,-0.011158,0.094327,0.131208,-0.164864
12087,97716.254203026,0.266594,-0.219449,0.942928,-0.802765,0.061948,-0.042298,0.095529,0.131805,-0.164585
12088,97716.259146874,0.270569,-0.219584,0.942663,-0.791140,0.055857,-0.073298,0.096731,0.132402,-0.164307
12089,97716.264060204,0.274458,-0.219693,0.942248,-0.778890,0.049110,-0.104304,0.097925,0.132995,-0.164030
12090,97716.269004051,0.278308,-0.219773,0.941677,-0.765712,0.041756,-0.135825,0.099127,0.133592,-0.163752
12091,97716.273947899,0.282089,-0.219822,0.940952,-0.751953,0.033876,-0.167759,0.100329,0.134188,-0.163474
12092,97716.278891747,0.285798,-0.219837,0.940068,-0.737543,0.025795,-0.199877,0.101531,0.134785,-0.163195
12093,97716.283805077,0.289409,-0.219818,0.939034,-0.722996,0.018252,-0.231573,0.101445,0.134405,-0.163095
12094,97716.288748924,0.292967,-0.219766,0.937836,-0.708255,0.011666,-0.262395,0.101359,0.134022,-0.162995
12095,97716.293692772,0.296449,-0.219687,0.936487,-0.693211,0.006172,-0.290636,0.101272,0.133639,-0.162894
12096,97716.298636620,0.299853,-0.219586,0.935000,-0.677953,0.001775,-0.315190,0.101186,0.133257,-0.162794
12097,97716.303580467,0.303179,-0.219468,0.933391,-0.662252,-0.001381,-0.335208,0.101100,0.132874,-0.162693
12098,97716.308524315,0.306425,-0.219339,0.931685,-0.645096,-0.003127,-0.349492,0.101014,0.132491,-0.162593
12099,97716.313468163,0.309585,-0.219206,0.929909,-0.627143,-0.003127,-0.356757,0.100927,0.132109,-0.162492
12100,97716.318381493,0.312637,-0.219078,0.928110,-0.610415,-0.002587,-0.355994,0.097085,0.129729,-0.160710
12101,97716.323325340,0.315625,-0.218955,0.926305,-0.595605,-0.002947,-0.347065,0.093218,0.127336,-0.158916
12102,97716.328269188,0.318541,-0.218834,0.924545,-0.584354,-0.005795,-0.329927,0.089351,0.124942,-0.157123
12103,97716.333213036,0.321402,-0.218700,0.922871,-0.578685,-0.013326,-0.308276,0.085485,0.122548,-0.155330
12104,97716.338126366,0.324218,-0.218529,0.921313,-0.578927,-0.026047,-0.284549,0.081642,0.120169,-0.153548
12105,97716.343070213,0.327051,-0.218293,0.919862,-0.583746,-0.043023,-0.259781,0.077776,0.117775,-0.151754
12106,97716.348014061,0.329906,-0.217971,0.918531,-0.593376,-0.063971,-0.236268,0.073909,0.115381,-0.149961
12107,97716.352957909,0.332805,-0.217541,0.917316,-0.607132,-0.088223,-0.215089,0.070043,0.112987,-0.148168
12108,97716.357901756,0.335769,-0.216988,0.916202,-0.624371,-0.115477,-0.196594,0.066176,0.110593,-0.146374
12109,97716.362845604,0.338813,-0.216294,0.915177,-0.645045,-0.145109,-0.179813,0.062310,0.108199,-0.144581
12110,97716.367758934,0.341935,-0.215455,0.914237,-0.669916,-0.174873,-0.163184,0.058467,0.105820,-0.142799
12111,97716.372702782,0.345194,-0.214456,0.913371,-0.699584,-0.203325,-0.144852,0.054600,0.103426,-0.141005
12112,97716.377646629,0.348594,-0.213310,0.912590,-0.734153,-0.229225,-0.123609,0.050734,0.101032,-0.139212
12113,97716.382590477,0.352161,-0.212027,0.911911,-0.774987,-0.252573,-0.098592,0.046867,0.098638,-0.137419
12114,97716.387534325,0.355926,-0.210618,0.911351,-0.824439,-0.272990,-0.070210,0.043001,0.096244,-0.135625
12115,97716.392447655,0.359909,-0.209105,0.910929,-0.882593,-0.290444,-0.039838,0.039158,0.093865,-0.133843
12116,97716.397391503,0.364202,-0.207482,0.910649,-0.945805,-0.306690,-0.010025,0.035291,0.091471,-0.132050
12117,97716.402335350,0.368805,-0.205763,0.910511,-1.008068,-0.322841,0.015416,0.031425,0.089077,-0.130256
12118,97716.407279198,0.373714,-0.203950,0.910493,-1.064484,-0.340483,0.034503,0.027558,0.086683,-0.128463
12119,97716.412223045,0.378900,-0.202036,0.910564,-1.112797,-0.360425,0.046607,0.023692,0.084289,-0.126670
12120,97716.417166893,0.384321,-0.200012,0.910690,-1.151990,-0.380861,0.051197,0.019825,0.081895,-0.124876
12121,97716.422110741,0.389931,-0.197879,0.910834,-1.181629,-0.399572,0.048509,0.015959,0.079501,-0.123083
12122,97716.427024071,0.395647,-0.195660,0.910962,-1.201596,-0.414466,0.039332,0.012116,0.077122,-0.121301
12123,97716.431937401,0.401458,-0.193365,0.911041,-1.212223,-0.424648,0.024750,0.008273,0.074743,-0.119519
12124,97716.436911766,0.407391,-0.190989,0.911048,-1.213462,-0.429239,0.005662,0.004383,0.072334,-0.117714
12125,97716.441855614,0.413290,-0.188606,0.910960,-1.205284,-0.428339,-0.016596,0.000516,0.069940,-0.115921
12126,97716.446799462,0.419148,-0.186231,0.910763,-1.188115,-0.422515,-0.040854,-0.003350,0.067546,-0.114128
12127,97716.456687157,0.430694,-0.181549,0.910132,-1.138529,-0.402379,-0.088027,-0.011083,0.062759,-0.110541
12128,97716.461631004,0.436223,-0.179321,0.909588,-1.107499,-0.387100,-0.099321,-0.014950,0.060365,-0.108748
12129,97716.466574852,0.441601,-0.177175,0.908992,-1.077029,-0.369105,-0.098615,-0.018816,0.057971,-0.106954
12130,97716.471488182,0.446801,-0.175138,0.908406,-1.048336,-0.348592,-0.081964,-0.022659,0.055592,-0.105172
12131,97716.476432030,0.451896,-0.173195,0.907902,-1.021720,-0.326028,-0.045014,-0.026525,0.053198,-0.103379
12132,97716.481375878,0.456868,-0.171367,0.907584,-0.998027,-0.301750,0.005915,-0.030392,0.050804,-0.101585
12133,97716.486319725,0.461732,-0.169660,0.907521,-0.976794,-0.274452,0.057476,-0.034259,0.048410,-0.099792
12134,97716.491263573,0.466500,-0.168089,0.907716,-0.957055,-0.247016,0.108885,-0.038125,0.046016,-0.097999
12135,97716.496176903,0.471152,-0.166664,0.908165,-0.935016,-0.225515,0.159314,-0.041968,0.043637,-0.096216
12136,97716.501120751,0.475732,-0.165338,0.908870,-0.905221,-0.215099,0.208130,-0.045834,0.041243,-0.094423
12137,97716.506064598,0.480170,-0.164067,0.909818,-0.869818,-0.217683,0.255217,-0.049701,0.038849,-0.092630
12138,97716.511008446,0.484437,-0.162787,0.911002,-0.836851,-0.235875,0.290891,-0.053567,0.036455,-0.090836
12139,97716.515952294,0.488539,-0.161423,0.912364,-0.813977,-0.270160,0.295135,-0.057434,0.034061,-0.089043
12140,97716.520896141,0.492522,-0.159894,0.913746,-0.800535,-0.318954,0.270766,-0.061300,0.031667,-0.087250
12141,97716.525839989,0.496425,-0.158129,0.915006,-0.790908,-0.376516,0.221467,-0.065167,0.029273,-0.085457
12142,97716.530753319,0.500242,-0.156096,0.916013,-0.781053,-0.435566,0.151740,-0.069010,0.026894,-0.083674
12143,97716.535697167,0.504015,-0.153767,0.916679,-0.769523,-0.492936,0.069987,-0.072876,0.024500,-0.081881
12144,97716.540610497,0.507690,-0.151177,0.916936,-0.756143,-0.542489,-0.011510,-0.076719,0.022121,-0.080099
12145,97716.545554344,0.511306,-0.148335,0.916791,-0.738091,-0.579165,-0.084507,-0.080585,0.019727,-0.078305
12146,97716.550498192,0.514819,-0.145321,0.916284,-0.712988,-0.600571,-0.141100,-0.084452,0.017333,-0.076512
12147,97716.555411522,0.518179,-0.142228,0.915502,-0.681024,-0.605721,-0.178739,-0.088295,0.014954,-0.074730
12148,97716.560355370,0.521398,-0.139101,0.914532,-0.641949,-0.594243,-0.199909,-0.092161,0.012560,-0.072936
12149,97716.565299217,0.524424,-0.136040,0.913460,-0.597211,-0.566124,-0.207629,-0.096028,0.010166,-0.071143
12150,97716.570243065,0.527236,-0.133128,0.912356,-0.548972,-0.521795,-0.204592,-0.100356,0.007898,-0.070913
12151,97716.575186913,0.529819,-0.130445,0.911272,-0.500300,-0.463839,-0.192012,-0.104684,0.005630,-0.070683
12152,97716.580100243,0.532161,-0.128072,0.910264,-0.457014,-0.396954,-0.171421,-0.108985,0.003376,-0.070454
12153,97716.585044090,0.534319,-0.126024,0.909359,-0.424014,-0.326858,-0.146625,-0.113313,0.001108,-0.070224
12154,97716.589987938,0.536331,-0.124327,0.908584,-0.405585,-0.260745,-0.121590,-0.117642,-0.001160,-0.069994
12155,97716.594931786,0.538269,-0.122959,0.907937,-0.404415,-0.205036,-0.100885,-0.121970,-0.003428,-0.069764
12156,97716.599875633,0.540215,-0.121865,0.907396,-0.419284,-0.163796,-0.087780,-0.126298,-0.005696,-0.069534
12157,97716.604788963,0.542231,-0.120977,0.906924,-0.446573,-0.136845,-0.083477,-0.130599,-0.007951,-0.069305
12158,97716.609732811,0.544400,-0.120210,0.906470,-0.480918,-0.121420,-0.086498,-0.134927,-0.010219,-0.069075
12159,97716.614676659,0.546743,-0.119511,0.905999,-0.514278,-0.115475,-0.093805,-0.139255,-0.012487,-0.068845
12160,97716.619620506,0.549251,-0.118836,0.905490,-0.538778,-0.116103,-0.102347,-0.143584,-0.014755,-0.068615
12161,97716.624564354,0.551879,-0.118152,0.904938,-0.550665,-0.120452,-0.110153,-0.147912,-0.017023,-0.068385
12162,97716.629508202,0.554564,-0.117445,0.904345,-0.550345,-0.127221,-0.115056,-0.152240,-0.019291,-0.068155
12163,97716.634452049,0.557247,-0.116705,0.903728,-0.539959,-0.135394,-0.116481,-0.156568,-0.021559,-0.067925
12164,97716.639426415,0.559892,-0.115922,0.903100,-0.522740,-0.144251,-0.115701,-0.160923,-0.023841,-0.067694
12165,97716.644370262,0.562434,-0.115104,0.902480,-0.502803,-0.152398,-0.114424,-0.165251,-0.026109,-0.067463
12166,97716.649314110,0.564875,-0.114249,0.901868,-0.483319,-0.158459,-0.114335,-0.169579,-0.028377,-0.067233
12167,97716.654257958,0.567220,-0.113369,0.901258,-0.466248,-0.162768,-0.115477,-0.173907,-0.030645,-0.067003
12168,97716.659201805,0.569479,-0.112472,0.900643,-0.452320,-0.166271,-0.117281,-0.178235,-0.032913,-0.066773
12169,97716.664115135,0.571654,-0.111566,0.900023,-0.441875,-0.169229,-0.118958,-0.182537,-0.035167,-0.066545
12170,97716.669058983,0.573791,-0.110642,0.899392,-0.434748,-0.171623,-0.119907,-0.186865,-0.037435,-0.066315
12171,97716.674002831,0.575892,-0.109708,0.898757,-0.430104,-0.173341,-0.119475,-0.191193,-0.039704,-0.066084
12172,97716.678946678,0.577970,-0.108766,0.898124,-0.426747,-0.173729,-0.118142,-0.195521,-0.041972,-0.065854
12173,97716.683890526,0.580031,-0.107823,0.897498,-0.423575,-0.173371,-0.117245,-0.199849,-0.044240,-0.065624
12174,97716.688803856,0.582065,-0.106889,0.896880,-0.420867,-0.173252,-0.117224,-0.204150,-0.046494,-0.065396
12175,97716.693747704,0.584097,-0.105949,0.896259,-0.418766,-0.174662,-0.118511,-0.208478,-0.048762,-0.065166
12176,97716.698691551,0.586119,-0.105004,0.895632,-0.417218,-0.178611,-0.120797,-0.212807,-0.051030,-0.064936
12177,97716.703635399,0.588132,-0.104039,0.894993,-0.415367,-0.185111,-0.124033,-0.217135,-0.053298,-0.064706
12178,97716.708579247,0.590134,-0.103042,0.894338,-0.412420,-0.193803,-0.127995,-0.221463,-0.055566,-0.064475
12179,97716.713492577,0.592107,-0.102011,0.893667,-0.407874,-0.203547,-0.132417,-0.225764,-0.057820,-0.064247
12180,97716.718436424,0.594068,-0.100925,0.892970,-0.401123,-0.213663,-0.136503,-0.230092,-0.060088,-0.064017
12181,97716.723380272,0.595992,-0.099792,0.892253,-0.392719,-0.223097,-0.140460,-0.234420,-0.062356,-0.063787
12182,97716.728324120,0.597873,-0.098614,0.891516,-0.383539,-0.231601,-0.144204,-0.238748,-0.064624,-0.063557
12183,97716.733267967,0.599707,-0.097396,0.890761,-0.374482,-0.239246,-0.147667,-0.243077,-0.066892,-0.063327
12184,97716.738211815,0.601494,-0.096143,0.889989,-0.366412,-0.246213,-0.150816,-0.247405,-0.069161,-0.063096
12185,97716.743155663,0.603239,-0.094857,0.889201,-0.360467,-0.252075,-0.154039,-0.251733,-0.071429,-0.062866
12186,97716.748068993,0.604943,-0.093552,0.888403,-0.356985,-0.256470,-0.157436,-0.256034,-0.073683,-0.062638
12187,97716.753012840,0.606639,-0.092218,0.887583,-0.355832,-0.259668,-0.161102,-0.260362,-0.075951,-0.062408
12188,97716.757956688,0.608328,-0.090869,0.886745,-0.356628,-0.261594,-0.164901,-0.264690,-0.078219,-0.062178
12189,97716.762900536,0.610020,-0.089510,0.885887,-0.358648,-0.262279,-0.168715,-0.269019,-0.080487,-0.061948
12190,97716.767813866,0.611712,-0.088156,0.885016,-0.361415,-0.262142,-0.172371,-0.273320,-0.082741,-0.061719
12191,97716.772757713,0.613428,-0.086794,0.884122,-0.364741,-0.261565,-0.175565,-0.277648,-0.085009,-0.061489
12192,97716.777701561,0.615159,-0.085435,0.883211,-0.368380,-0.260304,-0.177972,-0.281976,-0.087277,-0.061259
12193,97716.782645409,0.616909,-0.084080,0.882289,-0.372536,-0.258755,-0.179755,-0.286304,-0.089545,-0.061029
12194,97716.787589256,0.618680,-0.082733,0.881357,-0.377239,-0.256877,-0.181220,-0.290632,-0.091813,-0.060799
12195,97716.792502587,0.620463,-0.081403,0.880424,-0.382567,-0.255143,-0.182374,-0.294934,-0.094067,-0.060570
12196,97716.797446434,0.622284,-0.080071,0.879478,-0.388482,-0.253710,-0.183411,-0.299262,-0.096335,-0.060340
12197,97716.802390282,0.624134,-0.078746,0.878528,-0.395140,-0.252896,-0.184613,-0.303590,-0.098603,-0.060110
12198,97716.807334129,0.626017,-0.077423,0.877571,-0.402249,-0.252690,-0.186061,-0.307918,-0.100872,-0.059880
12199,97716.812277977,0.627936,-0.076100,0.876606,-0.409337,-0.252679,-0.187857,-0.312246,-0.103140,-0.059650
