,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
12200,97716.817221825,0.629889,-0.074775,0.875632,-0.416358,-0.252996,-0.189476,-0.312871,-0.104461,-0.060613
12201,97716.822165672,0.631877,-0.073447,0.874649,-0.423057,-0.253336,-0.191182,-0.313691,-0.106047,-0.061294
12202,97716.827079003,0.633885,-0.072125,0.873664,-0.428785,-0.253603,-0.193402,-0.314506,-0.107624,-0.061971
12203,97716.832022850,0.635933,-0.070792,0.872661,-0.433581,-0.254090,-0.196316,-0.315326,-0.109211,-0.062652
12204,97716.836936180,0.637992,-0.069464,0.871649,-0.436787,-0.255029,-0.199992,-0.316141,-0.110788,-0.063329
12205,97716.841849510,0.640067,-0.068131,0.870619,-0.438275,-0.256874,-0.204977,-0.316957,-0.112365,-0.064006
12206,97716.846793358,0.642161,-0.066780,0.869558,-0.438826,-0.259742,-0.210771,-0.317777,-0.113952,-0.064687
12207,97716.851706688,0.644243,-0.065424,0.868475,-0.439294,-0.263415,-0.216572,-0.318592,-0.115528,-0.065364
12208,97716.856650536,0.646340,-0.064042,0.867356,-0.440068,-0.267759,-0.221481,-0.319412,-0.117115,-0.066045
12209,97716.861594383,0.648439,-0.062638,0.866212,-0.441603,-0.273381,-0.224067,-0.320232,-0.118702,-0.066726
12210,97716.866507713,0.650532,-0.061215,0.865063,-0.444280,-0.280473,-0.224813,-0.321047,-0.120279,-0.067403
12211,97716.871451561,0.652649,-0.059748,0.863902,-0.448180,-0.288282,-0.226310,-0.321868,-0.121866,-0.068084
12212,97716.876395409,0.654783,-0.058242,0.862733,-0.454000,-0.297008,-0.229452,-0.322688,-0.123452,-0.068765
12213,97716.881339256,0.656944,-0.056691,0.861547,-0.462709,-0.306958,-0.232558,-0.323508,-0.125039,-0.069446
12214,97716.886283104,0.659146,-0.055090,0.860345,-0.474718,-0.317068,-0.234063,-0.324328,-0.126626,-0.070127
12215,97716.891196434,0.661391,-0.053446,0.859141,-0.489161,-0.326376,-0.233241,-0.325143,-0.128203,-0.070804
12216,97716.896140282,0.663719,-0.051743,0.857932,-0.505344,-0.334169,-0.230021,-0.325964,-0.129789,-0.071485
12217,97716.901084129,0.666126,-0.049998,0.856737,-0.522743,-0.340178,-0.225457,-0.326784,-0.131376,-0.072166
12218,97716.906027977,0.668617,-0.048219,0.855564,-0.541457,-0.344508,-0.220694,-0.327604,-0.132963,-0.072847
12219,97716.910971825,0.671200,-0.046414,0.854412,-0.561835,-0.347673,-0.216257,-0.328424,-0.134550,-0.073529
12220,97716.915915672,0.673884,-0.044589,0.853281,-0.583800,-0.349610,-0.212549,-0.329244,-0.136136,-0.074210
12221,97716.920859520,0.676676,-0.042749,0.852166,-0.606718,-0.350257,-0.209303,-0.330065,-0.137723,-0.074891
12222,97716.925803368,0.679581,-0.040901,0.851065,-0.629507,-0.349145,-0.205267,-0.330885,-0.139310,-0.075572
12223,97716.930716698,0.682581,-0.039065,0.849989,-0.651088,-0.346149,-0.199636,-0.331700,-0.140887,-0.076249
12224,97716.935660545,0.685707,-0.037227,0.848933,-0.671500,-0.342432,-0.192202,-0.332520,-0.142474,-0.076930
12225,97716.940604393,0.688935,-0.035403,0.847913,-0.690355,-0.339045,-0.183493,-0.333340,-0.144060,-0.077611
12226,97716.945517723,0.692237,-0.033602,0.846940,-0.707387,-0.337142,-0.174520,-0.334155,-0.145637,-0.078288
12227,97716.950461571,0.695644,-0.031795,0.846005,-0.723075,-0.337212,-0.166595,-0.334976,-0.147224,-0.078969
12228,97716.955405419,0.699130,-0.029983,0.845108,-0.737556,-0.339174,-0.159891,-0.335796,-0.148811,-0.079650
12229,97716.960349266,0.702687,-0.028159,0.844242,-0.750955,-0.342713,-0.153690,-0.336616,-0.150397,-0.080331
12230,97716.965293114,0.706311,-0.026313,0.843406,-0.763255,-0.347287,-0.147005,-0.337436,-0.151984,-0.081012
12231,97716.970206444,0.709971,-0.024454,0.842607,-0.773954,-0.352845,-0.139834,-0.338251,-0.153561,-0.081689
12232,97716.975180809,0.713730,-0.022541,0.841832,-0.782726,-0.359283,-0.132663,-0.337249,-0.154094,-0.082075
12233,97716.980124657,0.717508,-0.020605,0.841097,-0.789854,-0.366727,-0.125442,-0.336252,-0.154623,-0.082457
12234,97716.985068504,0.721320,-0.018631,0.840396,-0.795971,-0.376270,-0.117660,-0.335256,-0.155153,-0.082840
12235,97716.990012352,0.725161,-0.016608,0.839733,-0.801760,-0.388515,-0.108776,-0.334259,-0.155682,-0.083223
12236,97716.994956200,0.729028,-0.014523,0.839112,-0.807282,-0.402949,-0.099341,-0.333263,-0.156212,-0.083606
12237,97716.999869530,0.732896,-0.012378,0.838541,-0.812157,-0.419209,-0.089973,-0.332273,-0.156738,-0.083986
12238,97717.004813378,0.736809,-0.010137,0.838011,-0.816985,-0.437339,-0.080542,-0.331276,-0.157267,-0.084369
12239,97717.009757225,0.740743,-0.007805,0.837526,-0.822703,-0.456678,-0.070866,-0.330280,-0.157797,-0.084752
12240,97717.014670555,0.744677,-0.005391,0.837089,-0.829343,-0.476142,-0.060317,-0.329289,-0.158323,-0.085133
12241,97717.019644920,0.748690,-0.002849,0.836699,-0.837268,-0.495831,-0.048588,-0.328287,-0.158856,-0.085518
12242,97717.024588768,0.752714,-0.000222,0.836367,-0.846223,-0.514141,-0.036280,-0.327290,-0.159385,-0.085901
12243,97717.029502098,0.756753,0.002482,0.836095,-0.855835,-0.530600,-0.023387,-0.326300,-0.159912,-0.086281
12244,97717.034415428,0.760837,0.005268,0.835886,-0.865714,-0.545754,-0.009357,-0.325310,-0.160438,-0.086662
12245,97717.039359276,0.764994,0.008151,0.835742,-0.875264,-0.560628,0.006190,-0.324313,-0.160967,-0.087045
12246,97717.044303124,0.769195,0.011109,0.835674,-0.884264,-0.575919,0.023535,-0.323317,-0.161497,-0.087427
12247,97717.049216454,0.773412,0.014128,0.835690,-0.892479,-0.591142,0.042394,-0.322327,-0.162023,-0.087808
12248,97717.054160301,0.777694,0.017243,0.835798,-0.900066,-0.606508,0.062268,-0.321330,-0.162552,-0.088191
12249,97717.059104149,0.782012,0.020437,0.836003,-0.906916,-0.621247,0.081924,-0.320334,-0.163082,-0.088574
12250,97717.064047997,0.786361,0.023706,0.836303,-0.912786,-0.634757,0.099678,-0.317244,-0.161106,-0.087970
12251,97717.068991844,0.790738,0.027045,0.836690,-0.917848,-0.647146,0.115884,-0.314155,-0.159129,-0.087367
12252,97717.073935692,0.795139,0.030447,0.837156,-0.921920,-0.658564,0.131180,-0.311065,-0.157153,-0.086763
12253,97717.078849022,0.799531,0.033886,0.837693,-0.924875,-0.668576,0.144633,-0.307995,-0.155189,-0.086164
12254,97717.083792870,0.803964,0.037397,0.838299,-0.926662,-0.677929,0.156326,-0.304905,-0.153213,-0.085560
12255,97717.088736717,0.808404,0.040956,0.838962,-0.926083,-0.686285,0.166763,-0.301816,-0.151237,-0.084957
12256,97717.093680565,0.812840,0.044556,0.839677,-0.921817,-0.693186,0.176548,-0.298726,-0.149260,-0.084353
12257,97717.098624413,0.817255,0.048190,0.840439,-0.914132,-0.699942,0.186242,-0.295637,-0.147284,-0.083750
12258,97717.103568260,0.821630,0.051857,0.841250,-0.904572,-0.706211,0.195176,-0.292547,-0.145308,-0.083147
12259,97717.108481590,0.825931,0.055530,0.842100,-0.893409,-0.711668,0.203413,-0.289477,-0.143344,-0.082547
12260,97717.113425438,0.830203,0.059250,0.842996,-0.880581,-0.716251,0.211797,-0.286387,-0.141368,-0.081944
12261,97717.118369286,0.834412,0.062992,0.843935,-0.866750,-0.721265,0.220475,-0.283298,-0.139391,-0.081340
12262,97717.123313133,0.838551,0.066755,0.844917,-0.851314,-0.728099,0.229561,-0.280208,-0.137415,-0.080737
12263,97717.128256981,0.842614,0.070550,0.845945,-0.834156,-0.736430,0.239088,-0.277119,-0.135439,-0.080133
12264,97717.133200829,0.846590,0.074383,0.847021,-0.816284,-0.744289,0.248705,-0.274029,-0.133463,-0.079530
12265,97717.138114159,0.850454,0.078227,0.848138,-0.797940,-0.749642,0.258163,-0.270959,-0.131498,-0.078930
12266,97717.143058006,0.854250,0.082118,0.849310,-0.778235,-0.751582,0.268152,-0.267870,-0.129522,-0.078327
12267,97717.157859032,0.865325,0.093786,0.852970,-0.715540,-0.747629,0.298350,-0.258620,-0.123606,-0.076520
12268,97717.162802879,0.868717,0.097652,0.854347,-0.691684,-0.737339,0.305749,-0.255531,-0.121629,-0.075917
12269,97717.167746727,0.871995,0.101462,0.855763,-0.667826,-0.725648,0.311502,-0.252441,-0.119653,-0.075313
12270,97717.172690575,0.875158,0.105210,0.857209,-0.644683,-0.713644,0.316161,-0.249352,-0.117677,-0.074710
12271,97717.177634422,0.878209,0.108894,0.858681,-0.622914,-0.701644,0.320383,-0.246262,-0.115701,-0.074107
12272,97717.182578270,0.881156,0.112514,0.860177,-0.603173,-0.690307,0.324604,-0.243173,-0.113724,-0.073503
12273,97717.187491600,0.883990,0.116052,0.861686,-0.585950,-0.679831,0.328387,-0.240102,-0.111760,-0.072904
12274,97717.192435448,0.886760,0.119557,0.863225,-0.570672,-0.669447,0.331684,-0.237013,-0.109784,-0.072300
12275,97717.197379295,0.889456,0.123008,0.864782,-0.557946,-0.659142,0.334408,-0.233923,-0.107808,-0.071697
12276,97717.202323143,0.892092,0.126405,0.866354,-0.548471,-0.649269,0.336294,-0.230834,-0.105832,-0.071093
12277,97717.207266991,0.894684,0.129752,0.867936,-0.541823,-0.640675,0.337579,-0.227744,-0.103855,-0.070490
12278,97717.212210838,0.897245,0.133054,0.869526,-0.537513,-0.633836,0.338304,-0.224655,-0.101879,-0.069887
12279,97717.217154686,0.899786,0.136322,0.871121,-0.534982,-0.629065,0.338478,-0.221565,-0.099903,-0.069283
12280,97717.222068016,0.902300,0.139546,0.872706,-0.533380,-0.626330,0.337731,-0.218495,-0.097939,-0.068683
12281,97717.227011864,0.904822,0.142776,0.874299,-0.533218,-0.625180,0.335651,-0.215405,-0.095962,-0.068080
12282,97717.231955712,0.907343,0.146000,0.875881,-0.534102,-0.624905,0.331542,-0.212316,-0.093986,-0.067477
12283,97717.236899559,0.909869,0.149223,0.877442,-0.534868,-0.625028,0.325687,-0.209226,-0.092010,-0.066873
12284,97717.241812889,0.912382,0.152426,0.878966,-0.535987,-0.624742,0.319330,-0.206156,-0.090046,-0.066274
12285,97717.246756737,0.914917,0.155648,0.880467,-0.537147,-0.623620,0.311973,-0.203066,-0.088070,-0.065670
12286,97717.251700585,0.917456,0.158864,0.881932,-0.537462,-0.621459,0.303519,-0.199977,-0.086093,-0.065067
12287,97717.256644432,0.919997,0.162068,0.883355,-0.537112,-0.618076,0.294754,-0.196887,-0.084117,-0.064463
12288,97717.261557762,0.922521,0.165236,0.884726,-0.536265,-0.612999,0.286104,-0.193817,-0.082153,-0.063864
12289,97717.266501610,0.925056,0.168397,0.886064,-0.535235,-0.606062,0.277493,-0.190728,-0.080177,-0.063260
12290,97717.271445458,0.927588,0.171524,0.887359,-0.534231,-0.597144,0.269239,-0.187638,-0.078201,-0.062657
12291,97717.276389305,0.930116,0.174606,0.888615,-0.533604,-0.586267,0.261308,-0.184549,-0.076224,-0.062053
12292,97717.281333153,0.932642,0.177633,0.889832,-0.533975,-0.573633,0.253572,-0.181459,-0.074248,-0.061450
12293,97717.286277001,0.935173,0.180597,0.891011,-0.535340,-0.559505,0.245457,-0.178370,-0.072272,-0.060847
12294,97717.291190331,0.937697,0.183474,0.892144,-0.537336,-0.544360,0.236714,-0.175299,-0.070308,-0.060247
12295,97717.296134178,0.940249,0.186294,0.893241,-0.540029,-0.528550,0.227078,-0.172210,-0.068332,-0.059643
12296,97717.301078026,0.942818,0.189035,0.894292,-0.543215,-0.512365,0.216111,-0.169120,-0.066355,-0.059040
12297,97717.306021874,0.945404,0.191697,0.895289,-0.546501,-0.496203,0.203596,-0.166031,-0.064379,-0.058437
12298,97717.310965721,0.948010,0.194279,0.896225,-0.549449,-0.480531,0.189386,-0.162941,-0.062403,-0.057833
12299,97717.315909569,0.950633,0.196783,0.897092,-0.551785,-0.465754,0.173359,-0.159852,-0.060427,-0.057230
12300,97717.320853417,0.953269,0.199213,0.897880,-0.553384,-0.452310,0.155520,-0.158628,-0.059395,-0.057635
12301,97717.325797264,0.955915,0.201577,0.898580,-0.553859,-0.440182,0.136179,-0.157405,-0.058364,-0.058039
12302,97717.330741112,0.958564,0.203879,0.899186,-0.552803,-0.429303,0.115078,-0.156182,-0.057333,-0.058444
12303,97717.335654442,0.961193,0.206112,0.899685,-0.550204,-0.419971,0.092535,-0.154966,-0.056308,-0.058846
12304,97717.340598290,0.963825,0.208311,0.900076,-0.545705,-0.412108,0.068428,-0.153742,-0.055277,-0.059251
12305,97717.345542137,0.966436,0.210469,0.900349,-0.539590,-0.406035,0.043189,-0.152519,-0.054245,-0.059655
12306,97717.350455467,0.968999,0.212581,0.900497,-0.532137,-0.401860,0.017397,-0.151303,-0.053221,-0.060057
12307,97717.355399315,0.971541,0.214682,0.900520,-0.523594,-0.399133,-0.009381,-0.150080,-0.052189,-0.060462
12308,97717.360343163,0.974040,0.216766,0.900411,-0.514250,-0.397447,-0.036606,-0.148856,-0.051158,-0.060867
12309,97717.365287010,0.976490,0.218837,0.900168,-0.504118,-0.396479,-0.064174,-0.147633,-0.050127,-0.061271
12310,97717.370200340,0.978874,0.220888,0.899792,-0.493357,-0.395812,-0.091664,-0.146417,-0.049102,-0.061674
12311,97717.375144188,0.981218,0.222944,0.899278,-0.481894,-0.395087,-0.119570,-0.145194,-0.048071,-0.062078
12312,97717.380088036,0.983503,0.224992,0.898628,-0.469815,-0.394711,-0.147989,-0.143970,-0.047040,-0.062483
12313,97717.385031883,0.985727,0.227033,0.897838,-0.456585,-0.394854,-0.176403,-0.142747,-0.046008,-0.062888
12314,97717.389975731,0.987884,0.229071,0.896908,-0.442016,-0.395494,-0.204647,-0.141524,-0.044977,-0.063292
12315,97717.394889061,0.989953,0.231095,0.895847,-0.425956,-0.396184,-0.232784,-0.140308,-0.043952,-0.063694
12316,97717.399832909,0.991954,0.233129,0.894640,-0.408449,-0.396951,-0.261350,-0.139084,-0.042921,-0.064099
12317,97717.404776756,0.993866,0.235161,0.893295,-0.390734,-0.397793,-0.289765,-0.137861,-0.041890,-0.064504
12318,97717.409751122,0.995700,0.237204,0.891800,-0.373379,-0.398658,-0.317299,-0.136630,-0.040852,-0.064911
12319,97717.414664452,0.997424,0.239222,0.890190,-0.357142,-0.399286,-0.342581,-0.135414,-0.039827,-0.065313
12320,97717.419577782,0.999066,0.241237,0.888457,-0.342378,-0.399585,-0.365207,-0.134198,-0.038802,-0.065715
12321,97717.424521629,1.000644,0.243261,0.886603,-0.328792,-0.399888,-0.384176,-0.132975,-0.037771,-0.066120
12322,97717.429465477,1.002153,0.245283,0.884655,-0.316376,-0.400579,-0.398739,-0.131752,-0.036740,-0.066525
12323,97717.434409325,1.003600,0.247305,0.882637,-0.304303,-0.401694,-0.407732,-0.130528,-0.035709,-0.066929
12324,97717.439353172,1.004986,0.249329,0.880575,-0.292676,-0.403267,-0.410809,-0.129305,-0.034677,-0.067334
12325,97717.444297020,1.006315,0.251358,0.878498,-0.282036,-0.405912,-0.407995,-0.128082,-0.033646,-0.067739
12326,97717.449240868,1.007590,0.253398,0.876436,-0.273375,-0.409509,-0.400375,-0.126858,-0.032615,-0.068143
12327,97717.454154198,1.008815,0.255441,0.874425,-0.267206,-0.414439,-0.388382,-0.125642,-0.031590,-0.068545
12328,97717.459098045,1.010016,0.257522,0.872461,-0.262398,-0.421258,-0.373840,-0.124419,-0.030559,-0.068950
12329,97717.464041893,1.011194,0.259635,0.870568,-0.259826,-0.429461,-0.357787,-0.123196,-0.029528,-0.069355
12330,97717.468985741,1.012358,0.261790,0.868754,-0.259526,-0.439044,-0.340418,-0.121972,-0.028496,-0.069759
12331,97717.473929588,1.013520,0.263993,0.867026,-0.260379,-0.451401,-0.321471,-0.120749,-0.027465,-0.070164
12332,97717.478842919,1.014678,0.266244,0.865401,-0.262065,-0.467492,-0.300759,-0.119533,-0.026440,-0.070566
12333,97717.483817284,1.015856,0.268605,0.863857,-0.264438,-0.488748,-0.277990,-0.118302,-0.025403,-0.070973
12334,97717.488730614,1.017028,0.271044,0.862443,-0.267824,-0.514998,-0.253345,-0.117086,-0.024378,-0.071375
12335,97717.493674462,1.018221,0.273629,0.861140,-0.272933,-0.546552,-0.226235,-0.115863,-0.023347,-0.071780
12336,97717.498618309,1.019434,0.276373,0.859969,-0.280894,-0.583282,-0.197012,-0.114639,-0.022315,-0.072185
12337,97717.503531639,1.020673,0.279284,0.858946,-0.292842,-0.625107,-0.166859,-0.113424,-0.021290,-0.072587
12338,97717.508475487,1.021971,0.282424,0.858062,-0.308529,-0.673235,-0.135932,-0.112200,-0.020259,-0.072992
12339,97717.513449852,1.023347,0.285828,0.857322,-0.326183,-0.728799,-0.104890,-0.110969,-0.019222,-0.073399
12340,97717.518393700,1.024792,0.289492,0.856736,-0.343799,-0.789850,-0.077000,-0.109746,-0.018190,-0.073803
12341,97717.523337547,1.026313,0.293462,0.856282,-0.358604,-0.852287,-0.054299,-0.108523,-0.017159,-0.074208
12342,97717.528281395,1.027895,0.297745,0.855936,-0.369138,-0.912020,-0.037996,-0.107299,-0.016128,-0.074613
12343,97717.533225243,1.029517,0.302327,0.855666,-0.375509,-0.966578,-0.028732,-0.106076,-0.015097,-0.075017
12344,97717.538138573,1.031149,0.307150,0.855440,-0.377901,-1.013358,-0.026726,-0.104860,-0.014072,-0.075420
12345,97717.543082420,1.032793,0.312235,0.855219,-0.376436,-1.050906,-0.032237,-0.103637,-0.013041,-0.075824
12346,97717.548026268,1.034421,0.317504,0.854969,-0.371538,-1.078431,-0.045731,-0.102413,-0.012009,-0.076229
12347,97717.552970116,1.036019,0.322908,0.854651,-0.364789,-1.095837,-0.066394,-0.101190,-0.010978,-0.076634
12348,97717.557883446,1.037568,0.328361,0.854232,-0.357217,-1.104210,-0.092685,-0.099974,-0.009953,-0.077036
12349,97717.562827294,1.039085,0.333886,0.853682,-0.350549,-1.104856,-0.122530,-0.098751,-0.008922,-0.077440
12350,97717.567771141,1.040567,0.339411,0.852984,-0.346022,-1.099157,-0.153033,-0.099340,-0.009021,-0.079004
12351,97717.572714989,1.042026,0.344904,0.852136,-0.343820,-1.088684,-0.181817,-0.099929,-0.009120,-0.080567
12352,97717.577658837,1.043475,0.350344,0.851146,-0.342968,-1.074583,-0.207470,-0.100519,-0.009219,-0.082130
12353,97717.582602684,1.044920,0.355712,0.850031,-0.342220,-1.057498,-0.229499,-0.101108,-0.009318,-0.083693
12354,97717.587516014,1.046355,0.360962,0.848816,-0.340748,-1.038095,-0.247259,-0.101694,-0.009417,-0.085247
12355,97717.592459862,1.047794,0.366147,0.847506,-0.337728,-1.016912,-0.260398,-0.102283,-0.009516,-0.086810
12356,97717.597403710,1.049223,0.371226,0.846133,-0.333305,-0.993943,-0.267807,-0.102872,-0.009615,-0.088373
12357,97717.602347557,1.050633,0.376190,0.844725,-0.327439,-0.969797,-0.267939,-0.103462,-0.009714,-0.089936
12358,97717.607291405,1.052021,0.381033,0.843318,-0.320102,-0.945412,-0.258711,-0.104051,-0.009813,-0.091499
12359,97717.612235253,1.053377,0.385755,0.841959,-0.311470,-0.920902,-0.237764,-0.104640,-0.009912,-0.093062
12360,97717.617148583,1.054690,0.390327,0.840713,-0.301544,-0.896955,-0.202208,-0.105226,-0.010011,-0.094616
12361,97717.622092430,1.055970,0.394810,0.839637,-0.290574,-0.875462,-0.152808,-0.105815,-0.010110,-0.096179
12362,97717.627036278,1.057204,0.399186,0.838808,-0.280304,-0.858704,-0.103204,-0.106405,-0.010209,-0.097742
12363,97717.631980126,1.058394,0.403482,0.838226,-0.268538,-0.847143,-0.054006,-0.106994,-0.010308,-0.099305
12364,97717.636923973,1.059532,0.407720,0.837888,-0.250854,-0.841963,-0.005484,-0.107583,-0.010407,-0.100868
12365,97717.641837303,1.060581,0.411906,0.837793,-0.223319,-0.844447,0.041354,-0.108169,-0.010505,-0.102422
12366,97717.646781151,1.061504,0.416128,0.837930,-0.187236,-0.853995,0.084679,-0.108758,-0.010604,-0.103985
12367,97717.651724999,1.062249,0.420391,0.838283,-0.147974,-0.871801,0.107763,-0.109347,-0.010703,-0.105548
12368,97717.656668846,1.062798,0.424735,0.838753,-0.106986,-0.896497,0.105873,-0.109937,-0.010802,-0.107111
12369,97717.661582176,1.063137,0.429165,0.839212,-0.065177,-0.921878,0.084921,-0.110522,-0.010901,-0.108665
12370,97717.666526024,1.063264,0.433738,0.839571,-0.023448,-0.942438,0.048690,-0.111112,-0.011000,-0.110228
12371,97717.671469872,1.063179,0.438400,0.839754,0.017813,-0.956217,0.001519,-0.112410,-0.011667,-0.112500
12372,97717.676413719,1.062883,0.443119,0.839706,0.056811,-0.959041,-0.050741,-0.113708,-0.012334,-0.114772
12373,97717.681357567,1.062391,0.447840,0.839402,0.091999,-0.948257,-0.100365,-0.115006,-0.013000,-0.117045
12374,97717.686270897,1.061727,0.452468,0.838859,0.120515,-0.923150,-0.139220,-0.116296,-0.013663,-0.119303
12375,97717.691245262,1.060916,0.457020,0.838120,0.140624,-0.885836,-0.164670,-0.117602,-0.014334,-0.121589
12376,97717.696189110,1.060018,0.461354,0.837264,0.151000,-0.840447,-0.177410,-0.118900,-0.015001,-0.123861
12377,97717.701102440,1.059082,0.465436,0.836353,0.150618,-0.790139,-0.181042,-0.120190,-0.015663,-0.126119
12378,97717.706046288,1.058154,0.469294,0.835422,0.138636,-0.736739,-0.179130,-0.121488,-0.016330,-0.128391
12379,97717.710990135,1.057296,0.472891,0.834503,0.115047,-0.684018,-0.172316,-0.122786,-0.016997,-0.130664
12380,97717.715933983,1.056567,0.476234,0.833619,0.080759,-0.635955,-0.159553,-0.124084,-0.017664,-0.132936
12381,97717.720816795,1.056025,0.479309,0.832808,0.039642,-0.596794,-0.143608,-0.125366,-0.018322,-0.135180
12382,97717.725760643,1.055689,0.482238,0.832066,-0.006288,-0.567419,-0.126955,-0.126664,-0.018989,-0.137452
12383,97717.730704491,1.055588,0.485034,0.831404,-0.052969,-0.548322,-0.112648,-0.127962,-0.019656,-0.139724
12384,97717.735648338,1.055722,0.487746,0.830810,-0.096577,-0.537864,-0.102390,-0.129260,-0.020323,-0.141996
12385,97717.740592186,1.056075,0.490417,0.830265,-0.134116,-0.533923,-0.096732,-0.130558,-0.020990,-0.144268
12386,97717.745536034,1.056615,0.493077,0.829745,-0.163763,-0.533664,-0.095029,-0.131856,-0.021656,-0.146541
12387,97717.750449364,1.057296,0.495726,0.829234,-0.183566,-0.533691,-0.095544,-0.133146,-0.022319,-0.148799
12388,97717.755393212,1.058080,0.498395,0.828716,-0.193137,-0.533194,-0.097058,-0.134444,-0.022986,-0.151071
12389,97717.760337059,1.058911,0.501064,0.828190,-0.193432,-0.530640,-0.098788,-0.135742,-0.023653,-0.153343
12390,97717.765280907,1.059744,0.503720,0.827656,-0.186685,-0.525692,-0.100276,-0.137040,-0.024319,-0.155615
12391,97717.770194237,1.060539,0.506334,0.827118,-0.175962,-0.519662,-0.101271,-0.138330,-0.024982,-0.157873
12392,97717.775138085,1.061288,0.508933,0.826573,-0.163255,-0.513751,-0.102012,-0.139628,-0.025649,-0.160146
12393,97717.780081932,1.061975,0.511499,0.826026,-0.150101,-0.509118,-0.103211,-0.140926,-0.026316,-0.162418
12394,97717.785025780,1.062599,0.514039,0.825474,-0.136931,-0.506567,-0.104654,-0.142224,-0.026983,-0.164690
12395,97717.789939110,1.063154,0.516548,0.824920,-0.123372,-0.505986,-0.106354,-0.143514,-0.027645,-0.166948
12396,97717.794882958,1.063646,0.519067,0.824355,-0.109935,-0.507657,-0.109026,-0.144812,-0.028312,-0.169220
12397,97717.799826805,1.064070,0.521591,0.823777,-0.097178,-0.511060,-0.112344,-0.146110,-0.028979,-0.171492
12398,97717.804770653,1.064431,0.524129,0.823184,-0.085357,-0.515241,-0.115660,-0.147408,-0.029646,-0.173764
12399,97717.809714501,1.064732,0.526685,0.822575,-0.074957,-0.519320,-0.119050,-0.148706,-0.030312,-0.176037
12400,97717.814627831,1.064980,0.529243,0.821954,-0.066335,-0.522308,-0.122278,-0.148614,-0.031070,-0.177499
12401,97717.819602196,1.065186,0.531845,0.821310,-0.059282,-0.523863,-0.125037,-0.148522,-0.031838,-0.178980
12402,97717.824546044,1.065356,0.534437,0.820656,-0.053414,-0.524267,-0.127355,-0.148430,-0.032601,-0.180452
12403,97717.829489891,1.065497,0.537030,0.819991,-0.048251,-0.523772,-0.129807,-0.148339,-0.033364,-0.181924
12404,97717.834433739,1.065612,0.539619,0.819314,-0.043813,-0.522321,-0.132840,-0.148247,-0.034126,-0.183396
12405,97717.839377587,1.065705,0.542199,0.818623,-0.040288,-0.520394,-0.135911,-0.148155,-0.034889,-0.184868
12406,97717.844321434,1.065782,0.544770,0.817917,-0.037541,-0.518823,-0.138986,-0.148064,-0.035652,-0.186340
12407,97717.854178612,1.065907,0.549877,0.816480,-0.033159,-0.516993,-0.145046,-0.147881,-0.037173,-0.189274
12408,97717.859122460,1.065948,0.552428,0.815730,-0.030551,-0.516845,-0.148023,-0.147789,-0.037936,-0.190746
12409,97717.864066307,1.065976,0.554978,0.814965,-0.027767,-0.516959,-0.150626,-0.147697,-0.038699,-0.192218
12410,97717.869010155,1.065990,0.557528,0.814187,-0.024987,-0.517235,-0.153247,-0.147606,-0.039461,-0.193690
12411,97717.873954003,1.065990,0.560078,0.813397,-0.022712,-0.517946,-0.155827,-0.147514,-0.040224,-0.195162
12412,97717.878867333,1.065978,0.562615,0.812599,-0.021495,-0.518896,-0.158414,-0.147423,-0.040982,-0.196625
12413,97717.883811180,1.065960,0.565173,0.811783,-0.021615,-0.520387,-0.160968,-0.147331,-0.041745,-0.198097
12414,97717.888755028,1.065942,0.567737,0.810955,-0.023079,-0.522617,-0.163636,-0.147239,-0.042508,-0.199568
12415,97717.893698876,1.065931,0.570313,0.810113,-0.025857,-0.525618,-0.166359,-0.147148,-0.043271,-0.201040
12416,97717.898612206,1.065932,0.572888,0.809263,-0.029792,-0.529319,-0.169426,-0.147057,-0.044029,-0.202503
12417,97717.903525536,1.065952,0.575482,0.808397,-0.034465,-0.533675,-0.172958,-0.146965,-0.044787,-0.203966
12418,97717.908469383,1.065994,0.578114,0.807507,-0.039432,-0.538569,-0.176584,-0.146874,-0.045550,-0.205438
