,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
12419,97717.913413231,1.066059,0.580771,0.806599,-0.044705,-0.544047,-0.180228,-0.146782,-0.046313,-0.206910
12420,97717.918357079,1.066149,0.583456,0.805673,-0.050148,-0.550092,-0.184034,-0.146690,-0.047075,-0.208382
12421,97717.923331444,1.066264,0.586189,0.804720,-0.055733,-0.556393,-0.187709,-0.146598,-0.047843,-0.209863
12422,97717.928275292,1.066405,0.588937,0.803755,-0.060940,-0.562945,-0.190937,-0.146506,-0.048606,-0.211334
12423,97717.933219139,1.066570,0.591719,0.802773,-0.065856,-0.569820,-0.193536,-0.146415,-0.049368,-0.212806
12424,97717.938162987,1.066758,0.594535,0.801777,-0.070392,-0.576972,-0.195422,-0.146323,-0.050131,-0.214278
12425,97717.943076317,1.066965,0.597370,0.800778,-0.074615,-0.584035,-0.197320,-0.146232,-0.050889,-0.215741
12426,97717.948020165,1.067192,0.600258,0.799762,-0.078052,-0.591248,-0.199049,-0.146140,-0.051652,-0.217213
12427,97717.952933495,1.067433,0.603164,0.798743,-0.079904,-0.598231,-0.200245,-0.146049,-0.052410,-0.218676
12428,97717.957877342,1.067684,0.606123,0.797712,-0.080771,-0.604629,-0.201202,-0.145957,-0.053173,-0.220147
12429,97717.962821190,1.067937,0.609114,0.796675,-0.080976,-0.611127,-0.201554,-0.145865,-0.053936,-0.221619
12430,97717.967765038,1.068189,0.612137,0.795636,-0.080815,-0.617705,-0.201653,-0.145774,-0.054699,-0.223091
12431,97717.972708885,1.068440,0.615193,0.794596,-0.080705,-0.624332,-0.201634,-0.145682,-0.055462,-0.224563
12432,97717.977622215,1.068687,0.618262,0.793563,-0.080302,-0.631070,-0.201273,-0.145591,-0.056220,-0.226026
12433,97717.982566063,1.068932,0.621383,0.792524,-0.079842,-0.638117,-0.200142,-0.145499,-0.056982,-0.227498
12434,97717.987509911,1.069173,0.624539,0.791491,-0.079655,-0.645659,-0.197924,-0.145407,-0.057745,-0.228970
12435,97717.992453758,1.069412,0.627733,0.790468,-0.079676,-0.653766,-0.194019,-0.145316,-0.058508,-0.230442
12436,97717.997397606,1.069649,0.630966,0.789464,-0.079935,-0.662693,-0.189119,-0.145224,-0.059271,-0.231913
12437,97718.002341454,1.069886,0.634245,0.788484,-0.080281,-0.672440,-0.185438,-0.145132,-0.060034,-0.233385
12438,97718.007285301,1.070123,0.637571,0.787521,-0.080424,-0.683196,-0.184575,-0.145041,-0.060796,-0.234857
12439,97718.012229149,1.070359,0.640951,0.786561,-0.080458,-0.695573,-0.186134,-0.144949,-0.061559,-0.236329
12440,97718.017172997,1.070592,0.644392,0.785594,-0.081539,-0.710017,-0.188377,-0.144857,-0.062322,-0.237801
12441,97718.022116844,1.070827,0.647904,0.784614,-0.084175,-0.726108,-0.189800,-0.144765,-0.063085,-0.239273
12442,97718.027030174,1.071069,0.651474,0.783632,-0.088569,-0.742878,-0.190162,-0.144674,-0.063843,-0.240736
12443,97718.031974022,1.071332,0.655151,0.782641,-0.094789,-0.759698,-0.189589,-0.144583,-0.064606,-0.242207
12444,97718.036917870,1.071621,0.658911,0.781652,-0.102936,-0.776153,-0.187978,-0.144491,-0.065369,-0.243679
12445,97718.041831200,1.071945,0.662731,0.780675,-0.112950,-0.792129,-0.185375,-0.144400,-0.066127,-0.245142
12446,97718.046744530,1.072315,0.666632,0.779708,-0.124352,-0.808207,-0.182123,-0.144309,-0.066885,-0.246605
12447,97718.051688378,1.072741,0.670638,0.778751,-0.136487,-0.824990,-0.178753,-0.144217,-0.067648,-0.248077
12448,97718.056601708,1.073220,0.674706,0.777813,-0.148497,-0.841826,-0.175910,-0.144126,-0.068406,-0.249540
12449,97718.061545555,1.073758,0.678884,0.776882,-0.160152,-0.858624,-0.173533,-0.144034,-0.069169,-0.251011
12450,97718.066489403,1.074350,0.683149,0.775961,-0.171277,-0.874855,-0.171288,-0.141623,-0.069556,-0.253314
12451,97718.071433251,1.074993,0.687496,0.775050,-0.181707,-0.890324,-0.168567,-0.139212,-0.069944,-0.255617
12452,97718.076377098,1.075685,0.691921,0.774150,-0.191258,-0.905215,-0.164797,-0.136801,-0.070332,-0.257919
12453,97718.081320946,1.076421,0.696423,0.773267,-0.199804,-0.919779,-0.159360,-0.134390,-0.070719,-0.260222
12454,97718.086234276,1.077191,0.700970,0.772414,-0.206466,-0.933769,-0.153111,-0.131994,-0.071104,-0.262510
12455,97718.091178124,1.077997,0.705617,0.771586,-0.211026,-0.947456,-0.146704,-0.129583,-0.071492,-0.264813
12456,97718.096121971,1.078823,0.710333,0.770789,-0.213616,-0.961288,-0.140374,-0.127172,-0.071880,-0.267116
12457,97718.101065819,1.079659,0.715118,0.770021,-0.214757,-0.975279,-0.134366,-0.124761,-0.072267,-0.269418
12458,97718.105979149,1.080493,0.719942,0.769287,-0.214967,-0.989393,-0.129384,-0.122365,-0.072653,-0.271707
12459,97718.110953514,1.081335,0.724897,0.768568,-0.214818,-1.004435,-0.125757,-0.119939,-0.073043,-0.274024
12460,97718.115866844,1.082164,0.729866,0.767875,-0.214605,-1.020398,-0.123415,-0.117543,-0.073428,-0.276312
12461,97718.120841210,1.082998,0.734975,0.767184,-0.214186,-1.037432,-0.121672,-0.115117,-0.073818,-0.278629
12462,97718.125785057,1.083822,0.740137,0.766504,-0.213502,-1.054896,-0.119926,-0.112706,-0.074206,-0.280931
12463,97718.130728905,1.084638,0.745386,0.765832,-0.212582,-1.073191,-0.117107,-0.110295,-0.074593,-0.283234
12464,97718.135672753,1.085446,0.750725,0.765174,-0.212074,-1.092612,-0.112264,-0.107884,-0.074981,-0.285537
12465,97718.140616600,1.086248,0.756159,0.764537,-0.212123,-1.112993,-0.106206,-0.105473,-0.075369,-0.287839
12466,97718.145529930,1.087041,0.761661,0.763934,-0.212798,-1.134333,-0.099565,-0.103077,-0.075754,-0.290128
12467,97718.150443260,1.087834,0.767268,0.763362,-0.213546,-1.156896,-0.092726,-0.100681,-0.076139,-0.292416
12468,97718.155387108,1.088630,0.773022,0.762818,-0.214334,-1.180353,-0.085746,-0.098270,-0.076527,-0.294719
12469,97718.160300438,1.089421,0.778856,0.762311,-0.214909,-1.204209,-0.078773,-0.095874,-0.076912,-0.297007
12470,97718.165244286,1.090215,0.784845,0.761833,-0.215514,-1.228835,-0.071423,-0.093463,-0.077300,-0.299310
12471,97718.170188133,1.091007,0.790956,0.761391,-0.215988,-1.254001,-0.063734,-0.091052,-0.077687,-0.301613
12472,97718.175131981,1.091797,0.797192,0.760985,-0.216466,-1.279847,-0.055690,-0.088641,-0.078075,-0.303915
12473,97718.180075829,1.092584,0.803556,0.760617,-0.217309,-1.305847,-0.047137,-0.086230,-0.078463,-0.306218
12474,97718.185019676,1.093370,0.810049,0.760289,-0.219245,-1.331453,-0.038000,-0.083819,-0.078850,-0.308520
12475,97718.189933006,1.094156,0.816629,0.760007,-0.222580,-1.355661,-0.029348,-0.081423,-0.079236,-0.310809
12476,97718.194876854,1.094958,0.823371,0.759765,-0.227761,-1.378030,-0.021486,-0.079012,-0.079623,-0.313112
12477,97718.199851219,1.095787,0.830267,0.759558,-0.235560,-1.398714,-0.014154,-0.076586,-0.080013,-0.315428
12478,97718.204795067,1.096645,0.837225,0.759387,-0.245403,-1.417734,-0.006020,-0.074175,-0.080401,-0.317731
12479,97718.209738915,1.097549,0.844279,0.759254,-0.256713,-1.434728,0.003642,-0.071764,-0.080789,-0.320034
12480,97718.214682762,1.098505,0.851421,0.759167,-0.268944,-1.449130,0.015267,-0.069353,-0.081176,-0.322336
12481,97718.219596092,1.099513,0.858592,0.759136,-0.281487,-1.460577,0.028760,-0.066957,-0.081562,-0.324625
12482,97718.224539940,1.100588,0.865868,0.759170,-0.293376,-1.469183,0.042419,-0.064546,-0.081949,-0.326927
12483,97718.229453270,1.101713,0.873145,0.759269,-0.303457,-1.475386,0.054465,-0.062150,-0.082335,-0.329216
12484,97718.234397118,1.102895,0.880501,0.759427,-0.311684,-1.480520,0.064882,-0.059739,-0.082722,-0.331518
12485,97718.239340965,1.104117,0.887884,0.759636,-0.317506,-1.485970,0.074821,-0.057328,-0.083110,-0.333821
12486,97718.244254295,1.105360,0.895250,0.759892,-0.319928,-1.491892,0.085196,-0.054932,-0.083495,-0.336109
12487,97718.249198143,1.106622,0.902693,0.760200,-0.319251,-1.497316,0.096282,-0.052521,-0.083883,-0.338412
12488,97718.254141991,1.107880,0.910163,0.760562,-0.316480,-1.499329,0.107717,-0.050110,-0.084270,-0.340715
12489,97718.259085838,1.109125,0.917643,0.760982,-0.312921,-1.495493,0.119433,-0.047699,-0.084658,-0.343017
12490,97718.264029686,1.110354,0.925104,0.761459,-0.308938,-1.486420,0.132122,-0.045288,-0.085046,-0.345320
12491,97718.268943016,1.111558,0.932475,0.761997,-0.303869,-1.473225,0.146203,-0.042892,-0.085431,-0.347608
12492,97718.273886864,1.112749,0.939825,0.762609,-0.296980,-1.456733,0.161624,-0.040481,-0.085819,-0.349911
12493,97718.278830712,1.113911,0.947094,0.763299,-0.288649,-1.437309,0.178625,-0.038070,-0.086206,-0.352214
12494,97718.283774559,1.115037,0.954266,0.764074,-0.279498,-1.415676,0.196734,-0.035659,-0.086594,-0.354516
12495,97718.288718407,1.116124,0.961331,0.764941,-0.270059,-1.392250,0.214789,-0.033248,-0.086982,-0.356819
12496,97718.293662254,1.117170,0.968279,0.765899,-0.260946,-1.367614,0.231083,-0.030837,-0.087369,-0.359122
12497,97718.298575585,1.118172,0.975062,0.766934,-0.252658,-1.342412,0.245234,-0.028441,-0.087755,-0.361410
12498,97718.303519432,1.119146,0.981762,0.768047,-0.245021,-1.317309,0.258021,-0.026030,-0.088142,-0.363713
12499,97718.308463280,1.120088,0.988337,0.769225,-0.237662,-1.293389,0.270705,-0.023619,-0.088530,-0.366015
12500,97718.313376610,1.120994,0.994753,0.770460,-0.230399,-1.270612,0.282604,-0.023495,-0.089324,-0.366477
12501,97718.318320458,1.121876,1.001096,0.771764,-0.223036,-1.248841,0.292561,-0.023369,-0.090123,-0.366942
12502,97718.323264305,1.122727,1.007331,0.773119,-0.215498,-1.228762,0.300312,-0.023244,-0.090922,-0.367406
12503,97718.328238670,1.123551,1.013502,0.774522,-0.208023,-1.210830,0.305489,-0.023118,-0.091726,-0.367874
12504,97718.333182518,1.124337,1.019547,0.775945,-0.201049,-1.195960,0.308284,-0.022993,-0.092525,-0.368339
12505,97718.338126366,1.125092,1.025516,0.777382,-0.194919,-1.184439,0.309290,-0.022867,-0.093325,-0.368803
12506,97718.343070213,1.125819,1.031427,0.778825,-0.190256,-1.176800,0.309362,-0.022742,-0.094124,-0.369268
12507,97718.347983544,1.126521,1.037264,0.780261,-0.187393,-1.172717,0.308474,-0.022617,-0.094918,-0.369730
12508,97718.352927391,1.127214,1.043115,0.781702,-0.186262,-1.171100,0.306831,-0.022492,-0.095717,-0.370194
12509,97718.357871239,1.127901,1.048959,0.783134,-0.186956,-1.170874,0.305149,-0.022367,-0.096516,-0.370659
12510,97718.362815087,1.128592,1.054801,0.784559,-0.188964,-1.171018,0.304261,-0.022640,-0.096688,-0.370406
12511,97718.367758934,1.129292,1.060644,0.785978,-0.192409,-1.170195,0.304441,-0.022913,-0.096861,-0.370153
12512,97718.372672264,1.130006,1.066449,0.787390,-0.197077,-1.167542,0.305117,-0.023184,-0.097032,-0.369902
12513,97718.377616112,1.130747,1.072277,0.788814,-0.201762,-1.161644,0.306517,-0.023457,-0.097205,-0.369649
12514,97718.382559960,1.131513,1.078077,0.790244,-0.205879,-1.151918,0.308166,-0.023730,-0.097377,-0.369396
12515,97718.387503807,1.132301,1.083830,0.791683,-0.209736,-1.138250,0.309661,-0.024003,-0.097550,-0.369143
12516,97718.392447655,1.133112,1.089516,0.793130,-0.212686,-1.120187,0.310716,-0.024275,-0.097722,-0.368890
12517,97718.397360985,1.133936,1.095079,0.794574,-0.214475,-1.098392,0.310578,-0.024547,-0.097894,-0.368639
12518,97718.402304833,1.134779,1.100570,0.796028,-0.215846,-1.073807,0.308816,-0.024820,-0.098066,-0.368386
12519,97718.407248680,1.135633,1.105939,0.797474,-0.217636,-1.047478,0.305252,-0.025092,-0.098238,-0.368133
12520,97718.412192528,1.136503,1.111179,0.798904,-0.219995,-1.020351,0.299848,-0.025365,-0.098411,-0.367880
12521,97718.417105858,1.137383,1.116253,0.800300,-0.223005,-0.993336,0.292740,-0.025637,-0.098582,-0.367628
12522,97718.422049706,1.138290,1.121226,0.801671,-0.226439,-0.966950,0.284059,-0.025910,-0.098755,-0.367375
12523,97718.426993553,1.139218,1.126068,0.803000,-0.230119,-0.941929,0.274135,-0.026182,-0.098927,-0.367123
12524,97718.431937401,1.140170,1.130787,0.804282,-0.234122,-0.918619,0.262793,-0.026455,-0.099100,-0.366870
12525,97718.436850731,1.141139,1.135363,0.805501,-0.238721,-0.897450,0.250244,-0.026727,-0.099271,-0.366618
12526,97718.441794579,1.142141,1.139862,0.806666,-0.243449,-0.878008,0.236199,-0.027000,-0.099443,-0.366365
12527,97718.446738426,1.143169,1.144266,0.807763,-0.248037,-0.860083,0.219980,-0.027272,-0.099616,-0.366112
12528,97718.451682274,1.144223,1.148581,0.808781,-0.253092,-0.842640,0.200729,-0.027545,-0.099788,-0.365859
12529,97718.456595604,1.145297,1.152784,0.809698,-0.258107,-0.825157,0.177900,-0.027817,-0.099960,-0.365608
12530,97718.461569969,1.146412,1.156952,0.810514,-0.261377,-0.806979,0.150254,-0.028091,-0.100133,-0.365354
12531,97718.466483299,1.147532,1.160979,0.811184,-0.262250,-0.788178,0.118379,-0.028362,-0.100305,-0.365102
12532,97718.471427147,1.148664,1.164935,0.811703,-0.260909,-0.768621,0.082011,-0.028635,-0.100477,-0.364849
12533,97718.476370995,1.149791,1.168793,0.812043,-0.256666,-0.749604,0.042270,-0.028908,-0.100650,-0.364596
12534,97718.481284325,1.150892,1.172530,0.812187,-0.249733,-0.732554,0.000462,-0.029179,-0.100821,-0.364345
12535,97718.486228172,1.151966,1.176202,0.812127,-0.240882,-0.717381,-0.043183,-0.029452,-0.100993,-0.364092
12536,97718.491172020,1.152997,1.179794,0.811853,-0.231117,-0.704093,-0.087506,-0.029725,-0.101166,-0.363839
12537,97718.496115868,1.153979,1.183316,0.811361,-0.221280,-0.692491,-0.131741,-0.029998,-0.101338,-0.363586
12538,97718.501059715,1.154912,1.186776,0.810652,-0.211652,-0.682217,-0.175017,-0.030271,-0.101511,-0.363333
12539,97718.505973045,1.155791,1.190159,0.809736,-0.201967,-0.673652,-0.215960,-0.030542,-0.101682,-0.363082
12540,97718.510947411,1.156631,1.193537,0.808606,-0.192138,-0.666811,-0.254378,-0.030817,-0.101856,-0.362827
12541,97718.515891258,1.157417,1.196855,0.807294,-0.182356,-0.661586,-0.288285,-0.031090,-0.102028,-0.362574
12542,97718.520804588,1.158149,1.200124,0.805825,-0.172949,-0.657963,-0.316772,-0.031361,-0.102200,-0.362323
12543,97718.525748436,1.158837,1.203391,0.804207,-0.163503,-0.655442,-0.339747,-0.031634,-0.102372,-0.362070
12544,97718.530661766,1.159474,1.206621,0.802487,-0.154331,-0.653646,-0.356547,-0.031905,-0.102543,-0.361819
12545,97718.535605614,1.160069,1.209861,0.800674,-0.145599,-0.652725,-0.367295,-0.032178,-0.102716,-0.361566
12546,97718.540549462,1.160619,1.213093,0.798809,-0.137292,-0.652399,-0.371920,-0.032451,-0.102888,-0.361313
12547,97718.545493309,1.161129,1.216321,0.796921,-0.129900,-0.652432,-0.371433,-0.032724,-0.103061,-0.361060
12548,97718.550437157,1.161602,1.219548,0.795037,-0.122927,-0.652471,-0.366815,-0.032997,-0.103233,-0.360807
12549,97718.555350487,1.162038,1.222754,0.793187,-0.115937,-0.652268,-0.359814,-0.033268,-0.103405,-0.360556
12550,97718.560294335,1.162443,1.225977,0.791361,-0.108206,-0.652215,-0.350970,-0.034999,-0.103348,-0.359138
12551,97718.565238182,1.162811,1.229200,0.789579,-0.099275,-0.653040,-0.340489,-0.036729,-0.103291,-0.357721
12552,97718.570182030,1.163135,1.232425,0.787849,-0.089344,-0.655293,-0.329200,-0.038460,-0.103234,-0.356303
12553,97718.575125878,1.163410,1.235660,0.786176,-0.079603,-0.659522,-0.317405,-0.040190,-0.103176,-0.354886
12554,97718.580069725,1.163637,1.238914,0.784562,-0.070717,-0.665883,-0.304772,-0.041920,-0.103119,-0.353468
12555,97718.585013573,1.163820,1.242199,0.783010,-0.063147,-0.675210,-0.292047,-0.043651,-0.103062,-0.352051
12556,97718.589926903,1.163963,1.245508,0.781531,-0.057184,-0.687441,-0.279647,-0.045371,-0.103006,-0.350642
12557,97718.594870751,1.164076,1.248898,0.780103,-0.052143,-0.701993,-0.266738,-0.047101,-0.102949,-0.349225
12558,97718.599814598,1.164162,1.252359,0.778739,-0.047444,-0.718491,-0.252703,-0.048832,-0.102892,-0.347807
12559,97718.604758446,1.164222,1.255902,0.777443,-0.041889,-0.736815,-0.237372,-0.050562,-0.102835,-0.346390
12560,97718.609671776,1.164251,1.259513,0.776230,-0.034987,-0.757882,-0.220931,-0.052282,-0.102778,-0.344981
12561,97718.614615624,1.164244,1.263249,0.775090,-0.026731,-0.782529,-0.202955,-0.054012,-0.102721,-0.343564
12562,97718.619528954,1.164191,1.267083,0.774045,-0.017256,-0.810138,-0.183477,-0.055732,-0.102664,-0.342155
12563,97718.624503319,1.164087,1.271101,0.773082,-0.006453,-0.840657,-0.162482,-0.057473,-0.102607,-0.340729
12564,97718.629477684,1.163923,1.275270,0.772223,0.004807,-0.872904,-0.142193,-0.059215,-0.102549,-0.339302
12565,97718.634421532,1.163700,1.279571,0.771468,0.016284,-0.905181,-0.124674,-0.060945,-0.102492,-0.337885
12566,97718.639365379,1.163414,1.284030,0.770799,0.028346,-0.936659,-0.111054,-0.062675,-0.102435,-0.336467
12567,97718.644278710,1.163064,1.288614,0.770200,0.041110,-0.965592,-0.102620,-0.064395,-0.102379,-0.335059
12568,97718.649222557,1.162644,1.293367,0.769638,0.055039,-0.990828,-0.099905,-0.066126,-0.102322,-0.333641
12569,97718.654166405,1.162150,1.298243,0.769089,0.069956,-1.011438,-0.103109,-0.067856,-0.102265,-0.332224
12570,97718.659079735,1.161581,1.303185,0.768527,0.085041,-1.026971,-0.111698,-0.069576,-0.102208,-0.330815
12571,97718.664023583,1.160929,1.308232,0.767920,0.099354,-1.038119,-0.124977,-0.071307,-0.102151,-0.329398
12572,97718.668967430,1.160204,1.313329,0.767248,0.111917,-1.045204,-0.142054,-0.073037,-0.102094,-0.327980
12573,97718.673911278,1.159414,1.318458,0.766491,0.122094,-1.048990,-0.161169,-0.074767,-0.102037,-0.326563
12574,97718.678855126,1.158572,1.323602,0.765641,0.129477,-1.050547,-0.181276,-0.076498,-0.101980,-0.325145
12575,97718.683798973,1.157691,1.328751,0.764692,0.134393,-1.050292,-0.201055,-0.078228,-0.101923,-0.323728
12576,97718.688712303,1.156790,1.333865,0.763651,0.137085,-1.048623,-0.219748,-0.079948,-0.101866,-0.322319
12577,97718.693656151,1.155870,1.339000,0.762513,0.138167,-1.044878,-0.236960,-0.081679,-0.101809,-0.320902
12578,97718.698599999,1.154943,1.344116,0.761289,0.138494,-1.038602,-0.252311,-0.083409,-0.101752,-0.319484
12579,97718.703543846,1.154015,1.349199,0.759990,0.138737,-1.029552,-0.265392,-0.085140,-0.101695,-0.318067
12580,97718.708487694,1.153087,1.354237,0.758627,0.139452,-1.017567,-0.275442,-0.086870,-0.101638,-0.316649
12581,97718.713431542,1.152158,1.359215,0.757215,0.140819,-1.002627,-0.281588,-0.088601,-0.101581,-0.315232
12582,97718.718375389,1.151224,1.364118,0.755773,0.142659,-0.985409,-0.282639,-0.090331,-0.101524,-0.313814
12583,97718.723258202,1.150297,1.368877,0.754346,0.144560,-0.966705,-0.277170,-0.092040,-0.101467,-0.312414
12584,97718.728232567,1.149347,1.373631,0.752920,0.145903,-0.946161,-0.263885,-0.093781,-0.101410,-0.310988
12585,97718.733176415,1.148402,1.378256,0.751570,0.146290,-0.924365,-0.242120,-0.095512,-0.101353,-0.309571
12586,97718.738120262,1.147462,1.382774,0.750329,0.145296,-0.901480,-0.210757,-0.097242,-0.101296,-0.308153
12587,97718.743064110,1.146533,1.387182,0.749244,0.141653,-0.877714,-0.169543,-0.098973,-0.101239,-0.306736
12588,97718.747977440,1.145636,1.391449,0.748369,0.134541,-0.854076,-0.120978,-0.100693,-0.101182,-0.305327
12589,97718.752921288,1.144777,1.395630,0.747730,0.123642,-0.830342,-0.071448,-0.102423,-0.101125,-0.303910
12590,97718.757865135,1.143981,1.399699,0.747336,0.110597,-0.806570,-0.022860,-0.104153,-0.101068,-0.302492
12591,97718.762808983,1.143258,1.403657,0.747183,0.097286,-0.784579,0.017855,-0.105884,-0.101011,-0.301075
12592,97718.767722313,1.142612,1.407489,0.747232,0.084947,-0.767309,0.046088,-0.107604,-0.100954,-0.299666
12593,97718.772666161,1.142029,1.411263,0.747420,0.073984,-0.756920,0.062935,-0.109334,-0.100897,-0.298248
12594,97718.777610008,1.141504,1.414989,0.747691,0.065125,-0.754031,0.070648,-0.111065,-0.100840,-0.296831
12595,97718.782553856,1.141024,1.418703,0.748000,0.059570,-0.757294,0.071141,-0.112795,-0.100783,-0.295414
12596,97718.787497704,1.140570,1.422435,0.748311,0.058242,-0.764141,0.065769,-0.114526,-0.100726,-0.293996
12597,97718.792411034,1.140124,1.426177,0.748593,0.061820,-0.771317,0.055402,-0.116245,-0.100670,-0.292587
12598,97718.797354881,1.139655,1.429976,0.748825,0.069222,-0.776736,0.040260,-0.117976,-0.100613,-0.291170
12599,97718.802298729,1.139147,1.433800,0.748983,0.079237,-0.779204,0.022306,-0.119706,-0.100556,-0.289752
12600,97718.807242577,1.138588,1.437632,0.749052,0.090693,-0.778433,0.003629,-0.121130,-0.099516,-0.287808
12601,97718.812186424,1.137971,1.441457,0.749030,0.102236,-0.773464,-0.014190,-0.123510,-0.098907,-0.284359
12602,97718.817130272,1.137297,1.445254,0.748921,0.112929,-0.763810,-0.030052,-0.125889,-0.098298,-0.280910
12603,97718.822074120,1.136571,1.449000,0.748736,0.122272,-0.749596,-0.042334,-0.128269,-0.097689,-0.277461
12604,97718.827017967,1.135801,1.452673,0.748490,0.128901,-0.731351,-0.049593,-0.130649,-0.097080,-0.274012
12605,97718.831961815,1.135002,1.456254,0.748211,0.131860,-0.709921,-0.051483,-0.133029,-0.096471,-0.270563
12606,97718.836905663,1.134193,1.459728,0.747924,0.130973,-0.686079,-0.048620,-0.135409,-0.095862,-0.267114
12607,97718.841818993,1.133399,1.463065,0.747654,0.126037,-0.660497,-0.042941,-0.137774,-0.095257,-0.263687
12608,97718.846732323,1.132634,1.466277,0.747413,0.116972,-0.633842,-0.036368,-0.140139,-0.094651,-0.260259
12609,97718.851676170,1.131916,1.469379,0.747204,0.104352,-0.607233,-0.030270,-0.142519,-0.094042,-0.256810
12610,97718.856620018,1.131267,1.472354,0.747026,0.088963,-0.582177,-0.024808,-0.144899,-0.093433,-0.253361
12611,97718.861563866,1.130699,1.475208,0.746875,0.071700,-0.560223,-0.019449,-0.147279,-0.092824,-0.249912
12612,97718.866507713,1.130222,1.477958,0.746751,0.053636,-0.541919,-0.013961,-0.149659,-0.092215,-0.246463
12613,97718.871421044,1.129841,1.480606,0.746654,0.035299,-0.527554,-0.009320,-0.152024,-0.091610,-0.243035
12614,97718.876364891,1.129551,1.483203,0.746579,0.017492,-0.517335,-0.006372,-0.154404,-0.091001,-0.239587
12615,97718.881308739,1.129352,1.485754,0.746518,0.001160,-0.510946,-0.005842,-0.156784,-0.090392,-0.236138
12616,97718.886252587,1.129235,1.488276,0.746458,-0.012930,-0.507840,-0.007664,-0.159164,-0.089783,-0.232689
12617,97718.891196434,1.129188,1.490787,0.746389,-0.024397,-0.507766,-0.011173,-0.161544,-0.089174,-0.229240
12618,97718.896140282,1.129197,1.493299,0.746302,-0.033076,-0.509183,-0.015655,-0.163924,-0.088565,-0.225791
12619,97718.901084129,1.129248,1.495820,0.746191,-0.039024,-0.510392,-0.020466,-0.166304,-0.087956,-0.222342
12620,97718.905997460,1.129328,1.498332,0.746058,-0.042108,-0.510853,-0.024702,-0.168669,-0.087351,-0.218914
12621,97718.910941307,1.129423,1.500863,0.745902,-0.042547,-0.509729,-0.028280,-0.171049,-0.086742,-0.215465
12622,97718.915885155,1.129521,1.503388,0.745728,-0.040835,-0.506531,-0.031487,-0.173429,-0.086133,-0.212016
12623,97718.920798485,1.129609,1.505881,0.745540,-0.037185,-0.501448,-0.034578,-0.175794,-0.085528,-0.208588
12624,97718.925742333,1.129682,1.508363,0.745337,-0.031677,-0.494568,-0.037856,-0.178174,-0.084919,-0.205140
12625,97718.930686180,1.129728,1.510810,0.745118,-0.024748,-0.486462,-0.041081,-0.180554,-0.084310,-0.201691
12626,97718.935630028,1.129741,1.513215,0.744884,-0.016396,-0.478034,-0.044277,-0.182933,-0.083701,-0.198242
12627,97718.940543358,1.129716,1.515562,0.744637,-0.007123,-0.470049,-0.047298,-0.185299,-0.083096,-0.194814
12628,97718.945487206,1.129645,1.517882,0.744374,0.002403,-0.462746,-0.050005,-0.187679,-0.082487,-0.191365
12629,97718.950431053,1.129529,1.520164,0.744099,0.011577,-0.456555,-0.052440,-0.190059,-0.081878,-0.187916
12630,97718.955344383,1.129370,1.522399,0.743816,0.019845,-0.451391,-0.054530,-0.192424,-0.081273,-0.184488
12631,97718.960288231,1.129170,1.524621,0.743520,0.026937,-0.446835,-0.056440,-0.194804,-0.080664,-0.181039
12632,97718.965232079,1.128936,1.526818,0.743217,0.032279,-0.442560,-0.057866,-0.197184,-0.080055,-0.177590
12633,97718.970175926,1.128676,1.528993,0.742907,0.035489,-0.438285,-0.058784,-0.199563,-0.079446,-0.174142
12634,97718.975119774,1.128401,1.531146,0.742592,0.036529,-0.433981,-0.059074,-0.201943,-0.078837,-0.170693
12635,97718.980033104,1.128124,1.533265,0.742279,0.035826,-0.429534,-0.058801,-0.204309,-0.078232,-0.167265
12636,97718.984976952,1.127850,1.535375,0.741965,0.033398,-0.424644,-0.058203,-0.206688,-0.077623,-0.163816
12637,97718.989920799,1.127588,1.537461,0.741655,0.029964,-0.419249,-0.057798,-0.209068,-0.077014,-0.160367
12638,97718.994864647,1.127345,1.539521,0.741346,0.025682,-0.413701,-0.057594,-0.211448,-0.076405,-0.156918
