,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
12639,97718.999808495,1.127124,1.541555,0.741039,0.020990,-0.407839,-0.057627,-0.213828,-0.075796,-0.153469
12640,97719.004752342,1.126928,1.543561,0.740731,0.016047,-0.401907,-0.057765,-0.216208,-0.075187,-0.150020
12641,97719.009665672,1.126758,1.545527,0.740425,0.010993,-0.395992,-0.058105,-0.218573,-0.074582,-0.146592
12642,97719.014609520,1.126613,1.547476,0.740114,0.005779,-0.390284,-0.058477,-0.220953,-0.073973,-0.143144
12643,97719.019522850,1.126497,1.549387,0.739804,0.000442,-0.385102,-0.058970,-0.223318,-0.073367,-0.139716
12644,97719.024466698,1.126407,1.551285,0.739490,-0.004972,-0.380398,-0.059351,-0.225698,-0.072758,-0.136267
12645,97719.029441063,1.126344,1.553173,0.739171,-0.010318,-0.376534,-0.059601,-0.228093,-0.072146,-0.132797
12646,97719.034354393,1.126309,1.555019,0.738856,-0.015812,-0.373611,-0.059904,-0.230458,-0.071541,-0.129369
12647,97719.044242088,1.126294,1.558709,0.738216,-0.026910,-0.368908,-0.060753,-0.235218,-0.070323,-0.122471
12648,97719.049216454,1.126343,1.560544,0.737890,-0.032499,-0.367849,-0.060874,-0.237612,-0.069710,-0.119001
12649,97719.054129784,1.126418,1.562353,0.737567,-0.037821,-0.367037,-0.060831,-0.240290,-0.069740,-0.114568
12650,97719.059043114,1.126520,1.564159,0.737243,-0.043145,-0.366072,-0.060395,-0.241389,-0.070202,-0.110376
12651,97719.063986962,1.126650,1.565972,0.736919,-0.048137,-0.364821,-0.059350,-0.242495,-0.070668,-0.106158
12652,97719.068930809,1.126804,1.567781,0.736601,-0.052671,-0.363068,-0.058111,-0.243601,-0.071133,-0.101940
12653,97719.073874657,1.126981,1.569581,0.736288,-0.056632,-0.360829,-0.056955,-0.244707,-0.071598,-0.097722
12654,97719.078818504,1.127178,1.571372,0.735980,-0.060097,-0.358491,-0.055850,-0.245813,-0.072063,-0.093504
12655,97719.083731835,1.127392,1.573141,0.735680,-0.062932,-0.356228,-0.054663,-0.246912,-0.072525,-0.089313
12656,97719.088675682,1.127621,1.574911,0.735384,-0.065192,-0.354206,-0.053485,-0.248018,-0.072990,-0.085095
12657,97719.093619530,1.127862,1.576671,0.735094,-0.066989,-0.352615,-0.052505,-0.249124,-0.073455,-0.080877
12658,97719.098563378,1.128113,1.578423,0.734808,-0.068184,-0.351545,-0.051692,-0.250230,-0.073921,-0.076659
12659,97719.103507225,1.128369,1.580171,0.734527,-0.069041,-0.351164,-0.051140,-0.251336,-0.074386,-0.072441
12660,97719.108451073,1.128630,1.581917,0.734248,-0.069556,-0.351518,-0.051245,-0.252442,-0.074851,-0.068223
12661,97719.113394920,1.128894,1.583665,0.733968,-0.069794,-0.352465,-0.051874,-0.253548,-0.075316,-0.064005
12662,97719.118338768,1.129158,1.585417,0.733685,-0.070015,-0.354273,-0.052696,-0.254654,-0.075781,-0.059787
12663,97719.123282616,1.129423,1.587179,0.733398,-0.070077,-0.356800,-0.053193,-0.255760,-0.076246,-0.055569
12664,97719.128195946,1.129686,1.588942,0.733111,-0.070144,-0.359614,-0.053013,-0.256859,-0.076708,-0.051377
12665,97719.133139794,1.129951,1.590730,0.732822,-0.070317,-0.362099,-0.052185,-0.257965,-0.077174,-0.047159
12666,97719.138083641,1.130215,1.592530,0.732537,-0.070881,-0.363883,-0.051474,-0.259071,-0.077639,-0.042941
12667,97719.142996971,1.130481,1.594328,0.732257,-0.071954,-0.364996,-0.050970,-0.260171,-0.078101,-0.038749
12668,97719.147940819,1.130753,1.596143,0.731978,-0.073602,-0.365794,-0.050867,-0.261277,-0.078566,-0.034531
12669,97719.152884667,1.131034,1.597962,0.731699,-0.075865,-0.366334,-0.051062,-0.262383,-0.079031,-0.030313
12670,97719.157828514,1.131325,1.599785,0.731420,-0.078686,-0.366898,-0.051311,-0.263489,-0.079496,-0.026095
12671,97719.162772362,1.131630,1.601610,0.731138,-0.082015,-0.367641,-0.051633,-0.264595,-0.079961,-0.021877
12672,97719.167685692,1.131950,1.603429,0.730857,-0.085854,-0.368609,-0.052068,-0.265694,-0.080424,-0.017685
12673,97719.172629540,1.132290,1.605265,0.730571,-0.090093,-0.369675,-0.052655,-0.266800,-0.080889,-0.013467
12674,97719.177573387,1.132651,1.607107,0.730282,-0.094709,-0.371338,-0.053195,-0.267906,-0.081354,-0.009249
12675,97719.182517235,1.133034,1.608958,0.729989,-0.099697,-0.373483,-0.053897,-0.269012,-0.081819,-0.005032
12676,97719.187461083,1.133441,1.610821,0.729693,-0.105194,-0.376030,-0.054653,-0.270118,-0.082284,-0.000814
12677,97719.192374413,1.133873,1.612686,0.729395,-0.111309,-0.379165,-0.055157,-0.271217,-0.082746,0.003378
12678,97719.197318260,1.134336,1.614579,0.729091,-0.118248,-0.382849,-0.055062,-0.272323,-0.083212,0.007596
12679,97719.202262108,1.134833,1.616492,0.728787,-0.126113,-0.387105,-0.054345,-0.273429,-0.083677,0.011814
12680,97719.207205956,1.135367,1.618427,0.728486,-0.134544,-0.391633,-0.053249,-0.274535,-0.084142,0.016032
12681,97719.212149803,1.135943,1.620387,0.728189,-0.142988,-0.396005,-0.051838,-0.275641,-0.084607,0.020250
12682,97719.217093651,1.136559,1.622371,0.727899,-0.150978,-0.399533,-0.050598,-0.276747,-0.085072,0.024468
12683,97719.222037499,1.137215,1.624373,0.727614,-0.158054,-0.402218,-0.049709,-0.277853,-0.085537,0.028686
12684,97719.226950829,1.137900,1.626378,0.727334,-0.164331,-0.403981,-0.048877,-0.278952,-0.085999,0.032878
12685,97719.231894676,1.138620,1.628406,0.727056,-0.169689,-0.405224,-0.047548,-0.280058,-0.086465,0.037096
12686,97719.236838524,1.139367,1.630441,0.726784,-0.174206,-0.406049,-0.045208,-0.281164,-0.086930,0.041314
12687,97719.241782372,1.140135,1.632481,0.726523,-0.177816,-0.406612,-0.042180,-0.282270,-0.087395,0.045532
12688,97719.251639549,1.141704,1.636557,0.726033,-0.183064,-0.407075,-0.035679,-0.284475,-0.088322,0.053942
12689,97719.256583397,1.142517,1.638604,0.725818,-0.183426,-0.407255,-0.033723,-0.285581,-0.088787,0.058160
12690,97719.261527245,1.143332,1.640653,0.725614,-0.183158,-0.407495,-0.032013,-0.286687,-0.089252,0.062378
12691,97719.266471092,1.144146,1.642703,0.725417,-0.182680,-0.408019,-0.030250,-0.287793,-0.089718,0.066596
12692,97719.271384422,1.144952,1.644743,0.725231,-0.181987,-0.408735,-0.028541,-0.288892,-0.090180,0.070788
12693,97719.276328270,1.145760,1.646800,0.725052,-0.181341,-0.409319,-0.026938,-0.289998,-0.090645,0.075006
12694,97719.281272118,1.146565,1.648859,0.724881,-0.180712,-0.409413,-0.025521,-0.291104,-0.091110,0.079223
12695,97719.286215965,1.147366,1.650918,0.724717,-0.180236,-0.408868,-0.024505,-0.292210,-0.091575,0.083441
12696,97719.291159813,1.148166,1.652975,0.724558,-0.180097,-0.407682,-0.024013,-0.293316,-0.092040,0.087659
12697,97719.296073143,1.148960,1.655013,0.724402,-0.180284,-0.405950,-0.023939,-0.294415,-0.092503,0.091851
12698,97719.301016991,1.149760,1.657055,0.724246,-0.180750,-0.403908,-0.024072,-0.295521,-0.092968,0.096069
12699,97719.305960838,1.150564,1.659088,0.724090,-0.181819,-0.401141,-0.024317,-0.296627,-0.093433,0.100287
12700,97719.310904686,1.151373,1.661107,0.723932,-0.183291,-0.397712,-0.024412,-0.296984,-0.093687,0.103743
12701,97719.315848534,1.152190,1.663109,0.723774,-0.185064,-0.393646,-0.024402,-0.297340,-0.093942,0.107199
12702,97719.320822899,1.153021,1.665104,0.723615,-0.186809,-0.388883,-0.024442,-0.297698,-0.094198,0.110677
12703,97719.325766747,1.153858,1.667063,0.723457,-0.188361,-0.383652,-0.024419,-0.298055,-0.094453,0.114133
12704,97719.330710594,1.154703,1.668997,0.723299,-0.189616,-0.378069,-0.024496,-0.298411,-0.094707,0.117589
12705,97719.335654442,1.155555,1.670904,0.723141,-0.190766,-0.372799,-0.024868,-0.298767,-0.094962,0.121045
12706,97719.340598290,1.156415,1.672785,0.722982,-0.191758,-0.368128,-0.025513,-0.299124,-0.095216,0.124501
12707,97719.345542137,1.157280,1.674643,0.722820,-0.192633,-0.364057,-0.026449,-0.299480,-0.095471,0.127957
12708,97719.350485985,1.158150,1.676481,0.722653,-0.193662,-0.360852,-0.027590,-0.299836,-0.095725,0.131413
12709,97719.355399315,1.159021,1.678292,0.722481,-0.194632,-0.358097,-0.028965,-0.300190,-0.095978,0.134847
12710,97719.360343163,1.159902,1.680101,0.722302,-0.195633,-0.355587,-0.030253,-0.300547,-0.096233,0.138303
12711,97719.365287010,1.160789,1.681897,0.722117,-0.196568,-0.353202,-0.030938,-0.300903,-0.096487,0.141759
12712,97719.370230858,1.161680,1.683682,0.721928,-0.197567,-0.350331,-0.031095,-0.301259,-0.096742,0.145215
12713,97719.375174706,1.162578,1.685453,0.721739,-0.198119,-0.346616,-0.030796,-0.301616,-0.096997,0.148671
12714,97719.380088036,1.163473,1.687195,0.721552,-0.198177,-0.341869,-0.029776,-0.301970,-0.097250,0.152106
12715,97719.385031883,1.164375,1.688925,0.721370,-0.197554,-0.336251,-0.028462,-0.302326,-0.097504,0.155562
12716,97719.389975731,1.165276,1.690626,0.721194,-0.196158,-0.329795,-0.027183,-0.302683,-0.097759,0.159018
12717,97719.394919579,1.166171,1.692296,0.721026,-0.193695,-0.322728,-0.025922,-0.303039,-0.098013,0.162474
12718,97719.399863426,1.167056,1.693930,0.720864,-0.190085,-0.315431,-0.024979,-0.303395,-0.098268,0.165930
12719,97719.404807274,1.167924,1.695527,0.720707,-0.185372,-0.308548,-0.024245,-0.303751,-0.098522,0.169386
12720,97719.409720604,1.168765,1.697080,0.720556,-0.179557,-0.302230,-0.023978,-0.304106,-0.098775,0.172821
12721,97719.414664452,1.169585,1.698610,0.720406,-0.172838,-0.296239,-0.023905,-0.304462,-0.099030,0.176277
12722,97719.419608299,1.170372,1.700109,0.720258,-0.165584,-0.290594,-0.024026,-0.304818,-0.099284,0.179733
12723,97719.424552147,1.171125,1.701578,0.720109,-0.157803,-0.285108,-0.024406,-0.305175,-0.099539,0.183189
12724,97719.429495995,1.171841,1.703019,0.719960,-0.149685,-0.279786,-0.024934,-0.305531,-0.099794,0.186645
12725,97719.434409325,1.172513,1.704423,0.719810,-0.141761,-0.274341,-0.025402,-0.305885,-0.100047,0.190079
12726,97719.439353172,1.173152,1.705807,0.719657,-0.134006,-0.268708,-0.025909,-0.306241,-0.100301,0.193535
12727,97719.444297020,1.173753,1.707161,0.719503,-0.126689,-0.262899,-0.026549,-0.306598,-0.100556,0.196991
12728,97719.449240868,1.174320,1.708485,0.719347,-0.119837,-0.257084,-0.027261,-0.306954,-0.100810,0.200447
12729,97719.454184715,1.174854,1.709779,0.719188,-0.113712,-0.251171,-0.028055,-0.307310,-0.101065,0.203903
12730,97719.459098045,1.175356,1.711035,0.719026,-0.108166,-0.245560,-0.028721,-0.307664,-0.101318,0.207338
12731,97719.464041893,1.175835,1.712269,0.718862,-0.102808,-0.240187,-0.029176,-0.308021,-0.101572,0.210794
12732,97719.468985741,1.176288,1.713476,0.718695,-0.097724,-0.235042,-0.029244,-0.308377,-0.101827,0.214250
12733,97719.473929588,1.176717,1.714656,0.718530,-0.093051,-0.229905,-0.028786,-0.308733,-0.102081,0.217706
12734,97719.478873436,1.177125,1.715810,0.718367,-0.088758,-0.224978,-0.027934,-0.309090,-0.102336,0.221162
12735,97719.483786766,1.177510,1.716931,0.718209,-0.084872,-0.220274,-0.027037,-0.309444,-0.102589,0.224597
12736,97719.488730614,1.177879,1.718036,0.718056,-0.081469,-0.215753,-0.026286,-0.309800,-0.102843,0.228053
12737,97719.493674462,1.178233,1.719117,0.717907,-0.078736,-0.211670,-0.025906,-0.310156,-0.103098,0.231509
12738,97719.498618309,1.178574,1.720178,0.717761,-0.076571,-0.208152,-0.025798,-0.310513,-0.103353,0.234965
12739,97719.503562157,1.178905,1.721221,0.717615,-0.075060,-0.205307,-0.026259,-0.310869,-0.103607,0.238421
12740,97719.508506004,1.179229,1.722250,0.717467,-0.074364,-0.203056,-0.027278,-0.311225,-0.103862,0.241877
12741,97719.513449852,1.179550,1.723267,0.717315,-0.074516,-0.201458,-0.028512,-0.311582,-0.104116,0.245333
12742,97719.518363182,1.179870,1.724270,0.717157,-0.075391,-0.200401,-0.029592,-0.311936,-0.104369,0.248767
12743,97719.523307030,1.180197,1.725274,0.716994,-0.077249,-0.200235,-0.030446,-0.312292,-0.104624,0.252223
12744,97719.528220360,1.180531,1.726272,0.716826,-0.079863,-0.200599,-0.030766,-0.312646,-0.104877,0.255658
12745,97719.533164208,1.180879,1.727278,0.716656,-0.083011,-0.201679,-0.030636,-0.313003,-0.105131,0.259114
12746,97719.538108055,1.181243,1.728290,0.716487,-0.086573,-0.203034,-0.029973,-0.313359,-0.105386,0.262570
12747,97719.543021385,1.181622,1.729303,0.716321,-0.090120,-0.204518,-0.029005,-0.313713,-0.105639,0.266005
12748,97719.547965233,1.182021,1.730331,0.716159,-0.093727,-0.206235,-0.027753,-0.314069,-0.105893,0.269461
12749,97719.552909081,1.182437,1.731368,0.716002,-0.096969,-0.207895,-0.026424,-0.314426,-0.106148,0.272917
12750,97719.557883446,1.182871,1.732420,0.715851,-0.099823,-0.209247,-0.025036,-0.315495,-0.105580,0.274346
12751,97719.562766258,1.183312,1.733461,0.715709,-0.102169,-0.210369,-0.023929,-0.316544,-0.105022,0.275750
12752,97719.567679588,1.183766,1.734514,0.715571,-0.103897,-0.211162,-0.023063,-0.317600,-0.104461,0.277162
12753,97719.572623436,1.184231,1.735578,0.715437,-0.104977,-0.211299,-0.022268,-0.318662,-0.103896,0.278583
12754,97719.577567284,1.184702,1.736642,0.715307,-0.105181,-0.211189,-0.021411,-0.319725,-0.103332,0.280005
12755,97719.582511131,1.185174,1.737707,0.715180,-0.104823,-0.210796,-0.020832,-0.320787,-0.102767,0.281426
12756,97719.587424462,1.185642,1.738763,0.715058,-0.104050,-0.210146,-0.020239,-0.321843,-0.102206,0.282838
12757,97719.592368309,1.186109,1.739822,0.714937,-0.102684,-0.209422,-0.019567,-0.322905,-0.101641,0.284259
12758,97719.597312157,1.186569,1.740877,0.714820,-0.100855,-0.208485,-0.018621,-0.323968,-0.101077,0.285680
12759,97719.602256004,1.187020,1.741927,0.714708,-0.098568,-0.207296,-0.017294,-0.325030,-0.100512,0.287101
12760,97719.607199852,1.187461,1.742971,0.714603,-0.095670,-0.205773,-0.015581,-0.326093,-0.099947,0.288522
12761,97719.612143700,1.187887,1.744007,0.714507,-0.092287,-0.203784,-0.013411,-0.327155,-0.099383,0.289944
12762,97719.617057030,1.188295,1.745027,0.714422,-0.088487,-0.201671,-0.011128,-0.328211,-0.098822,0.291356
12763,97719.622000878,1.188688,1.746041,0.714348,-0.083982,-0.198793,-0.008886,-0.329273,-0.098257,0.292777
12764,97719.626944725,1.189059,1.747040,0.714286,-0.079002,-0.195135,-0.007074,-0.330336,-0.097692,0.294198
12765,97719.631858055,1.189404,1.748015,0.714234,-0.073526,-0.190897,-0.006078,-0.331391,-0.097131,0.295611
12766,97719.636801903,1.189725,1.748973,0.714187,-0.067370,-0.186006,-0.005719,-0.332454,-0.096567,0.297032
12767,97719.641745751,1.190017,1.749906,0.714143,-0.060808,-0.180940,-0.005766,-0.333516,-0.096002,0.298453
12768,97719.646689598,1.190277,1.750812,0.714099,-0.053924,-0.175919,-0.006361,-0.334579,-0.095437,0.299874
12769,97719.651633446,1.190505,1.751692,0.714053,-0.047078,-0.170673,-0.006991,-0.335641,-0.094873,0.301295
12770,97719.656577294,1.190700,1.752545,0.714005,-0.040181,-0.165656,-0.007682,-0.336704,-0.094308,0.302716
12771,97719.661521141,1.190862,1.753371,0.713954,-0.033428,-0.160801,-0.008242,-0.337766,-0.093743,0.304137
12772,97719.666434471,1.190990,1.754167,0.713901,-0.027036,-0.155917,-0.008478,-0.338822,-0.093182,0.305550
12773,97719.671408837,1.191090,1.754947,0.713848,-0.020842,-0.150853,-0.008303,-0.339891,-0.092614,0.306979
12774,97719.676383202,1.191160,1.755701,0.713796,-0.015138,-0.145744,-0.007589,-0.340960,-0.092046,0.308409
12775,97719.681296532,1.191202,1.756419,0.713749,-0.010049,-0.140762,-0.005848,-0.342016,-0.091485,0.309822
12776,97719.686209862,1.191221,1.757112,0.713711,-0.005545,-0.135573,-0.003073,-0.343071,-0.090924,0.311234
12777,97719.691153710,1.191219,1.757782,0.713687,-0.001496,-0.130048,0.000971,-0.344134,-0.090359,0.312655
12778,97719.696067040,1.191198,1.758421,0.713684,0.001845,-0.124198,0.005827,-0.345190,-0.089798,0.314068
12779,97719.701010887,1.191162,1.759034,0.713705,0.004905,-0.118014,0.010958,-0.346252,-0.089233,0.315489
12780,97719.705954735,1.191113,1.759617,0.713753,0.007851,-0.111336,0.015624,-0.347315,-0.088669,0.316910
12781,97719.710898583,1.191051,1.760166,0.713824,0.010737,-0.104450,0.019303,-0.348377,-0.088104,0.318331
12782,97719.715811913,1.190977,1.760678,0.713913,0.013663,-0.097892,0.021911,-0.349433,-0.087543,0.319743
12783,97719.720755760,1.190890,1.761160,0.714017,0.016987,-0.091695,0.023665,-0.350495,-0.086978,0.321164
12784,97719.725699608,1.190788,1.761610,0.714130,0.020409,-0.085952,0.024753,-0.351558,-0.086414,0.322585
12785,97719.730643456,1.190670,1.762032,0.714248,0.023751,-0.080904,0.025375,-0.352620,-0.085849,0.324007
12786,97719.735587303,1.190537,1.762428,0.714371,0.027057,-0.076789,0.025541,-0.353682,-0.085284,0.325428
12787,97719.740531151,1.190389,1.762803,0.714494,0.030065,-0.073262,0.025435,-0.354745,-0.084720,0.326849
12788,97719.745474999,1.190226,1.763160,0.714618,0.032619,-0.070620,0.025189,-0.354810,-0.083957,0.326550
12789,97719.750388329,1.190053,1.763501,0.714740,0.034776,-0.068332,0.024993,-0.354875,-0.083199,0.326252
12790,97719.755332176,1.189868,1.763832,0.714862,0.036230,-0.066464,0.024843,-0.354941,-0.082436,0.325953
12791,97719.760276024,1.189676,1.764154,0.714983,0.037184,-0.064963,0.024587,-0.355006,-0.081673,0.325653
12792,97719.765219872,1.189480,1.764469,0.715104,0.037476,-0.063761,0.024271,-0.355071,-0.080910,0.325354
12793,97719.770163719,1.189283,1.764777,0.715223,0.037030,-0.062864,0.023836,-0.355137,-0.080147,0.325055
12794,97719.775077049,1.189089,1.765079,0.715339,0.036000,-0.062062,0.023609,-0.355202,-0.079389,0.324757
12795,97719.780020897,1.188900,1.765379,0.715455,0.034440,-0.061493,0.023550,-0.355267,-0.078626,0.324458
12796,97719.784964745,1.188718,1.765677,0.715570,0.032391,-0.061382,0.023607,-0.355332,-0.077863,0.324159
12797,97719.789908592,1.188547,1.765975,0.715685,0.029883,-0.061521,0.023722,-0.355398,-0.077100,0.323860
12798,97719.794852440,1.188387,1.766274,0.715801,0.027004,-0.061949,0.023759,-0.355463,-0.076337,0.323560
12799,97719.799796288,1.188242,1.766575,0.715917,0.024003,-0.062623,0.023861,-0.355528,-0.075574,0.323261
12800,97719.804709618,1.188113,1.766879,0.716032,0.020989,-0.063524,0.023890,-0.354948,-0.074947,0.321642
12801,97719.809653465,1.187997,1.767190,0.716148,0.018094,-0.064878,0.023788,-0.354365,-0.074316,0.320013
12802,97719.814566795,1.187896,1.767506,0.716262,0.015396,-0.066592,0.023175,-0.353785,-0.073690,0.318393
12803,97719.819510643,1.187807,1.767833,0.716374,0.012925,-0.068728,0.022420,-0.353201,-0.073059,0.316764
12804,97719.824485008,1.187729,1.768173,0.716482,0.010593,-0.071403,0.021600,-0.352614,-0.072424,0.315125
12805,97719.829428856,1.187663,1.768524,0.716586,0.008283,-0.074398,0.020507,-0.352030,-0.071794,0.313496
12806,97719.834342186,1.187608,1.768889,0.716683,0.006209,-0.077564,0.019436,-0.351450,-0.071167,0.311877
12807,97719.839316551,1.187561,1.769274,0.716775,0.004381,-0.080795,0.018110,-0.350863,-0.070532,0.310237
12808,97719.844260399,1.187523,1.769674,0.716860,0.002608,-0.084028,0.016459,-0.350279,-0.069901,0.308608
12809,97719.849204247,1.187493,1.770089,0.716937,0.000843,-0.087031,0.014517,-0.349695,-0.069271,0.306979
12810,97719.854117577,1.187471,1.770517,0.717003,-0.000932,-0.089734,0.012246,-0.349115,-0.068644,0.305360
12811,97719.859061424,1.187457,1.770961,0.717058,-0.002476,-0.092475,0.010103,-0.348532,-0.068013,0.303731
12812,97719.864005272,1.187450,1.771419,0.717102,-0.003916,-0.094737,0.007896,-0.347948,-0.067383,0.302101
12813,97719.868949120,1.187450,1.771888,0.717135,-0.005234,-0.096829,0.005960,-0.347364,-0.066752,0.300472
12814,97719.873892967,1.187455,1.772368,0.717158,-0.006528,-0.098590,0.004265,-0.346781,-0.066121,0.298843
12815,97719.878836815,1.187466,1.772857,0.717173,-0.007847,-0.099975,0.002839,-0.346197,-0.065490,0.297214
12816,97719.883750145,1.187483,1.773349,0.717180,-0.009137,-0.101077,0.001719,-0.345617,-0.064864,0.295595
12817,97719.888663475,1.187506,1.773847,0.717182,-0.010450,-0.101970,0.000875,-0.345037,-0.064237,0.293975
12818,97719.893607323,1.187536,1.774353,0.717180,-0.011790,-0.102700,0.000320,-0.344453,-0.063606,0.292346
12819,97719.898551170,1.187572,1.774863,0.717174,-0.013236,-0.103236,0.000115,-0.343870,-0.062975,0.290717
12820,97719.903495018,1.187615,1.775376,0.717168,-0.014642,-0.103673,-0.000255,-0.343286,-0.062345,0.289088
12821,97719.908408348,1.187664,1.775888,0.717159,-0.016219,-0.104170,-0.000641,-0.342706,-0.061718,0.287469
12822,97719.913352196,1.187721,1.776406,0.717149,-0.017908,-0.104627,-0.000905,-0.342122,-0.061087,0.285840
12823,97719.918296044,1.187787,1.776926,0.717136,-0.019716,-0.105048,-0.001210,-0.341539,-0.060457,0.284210
12824,97719.923209374,1.187861,1.777446,0.717123,-0.021433,-0.105442,-0.001805,-0.340959,-0.059830,0.282591
12825,97719.928183739,1.187944,1.777974,0.717106,-0.023124,-0.106062,-0.002558,-0.340371,-0.059195,0.280952
12826,97719.933127587,1.188035,1.778503,0.717085,-0.024690,-0.106823,-0.003254,-0.339788,-0.058564,0.279323
12827,97719.938071434,1.188134,1.779036,0.717061,-0.026117,-0.107733,-0.004041,-0.339204,-0.057934,0.277693
12828,97719.943015282,1.188239,1.779573,0.717033,-0.027225,-0.108890,-0.004863,-0.338620,-0.057303,0.276064
12829,97719.952902977,1.188460,1.780660,0.716967,-0.028782,-0.112024,-0.006200,-0.337453,-0.056042,0.272806
12830,97719.957816307,1.188577,1.781216,0.716928,-0.028988,-0.113578,-0.006600,-0.336873,-0.055415,0.271187
12831,97719.962760155,1.188695,1.781782,0.716887,-0.028938,-0.115138,-0.006999,-0.336289,-0.054784,0.269558
12832,97719.967704003,1.188812,1.782357,0.716843,-0.028816,-0.116558,-0.007495,-0.335706,-0.054153,0.267928
12833,97719.972647850,1.188928,1.782938,0.716797,-0.028525,-0.117895,-0.008201,-0.335122,-0.053523,0.266299
12834,97719.977591698,1.189043,1.783526,0.716747,-0.028092,-0.119084,-0.009147,-0.334538,-0.052892,0.264670
12835,97719.982535545,1.189155,1.784120,0.716693,-0.027486,-0.120063,-0.010446,-0.333955,-0.052261,0.263041
12836,97719.987448876,1.189263,1.784714,0.716632,-0.026873,-0.120983,-0.011712,-0.333375,-0.051635,0.261422
12837,97719.992392723,1.189369,1.785317,0.716565,-0.026252,-0.122038,-0.012911,-0.332791,-0.051004,0.259792
12838,97719.997336571,1.189471,1.785925,0.716492,-0.025508,-0.123093,-0.013985,-0.332207,-0.050373,0.258163
12839,97720.002280419,1.189569,1.786537,0.716413,-0.024848,-0.124215,-0.014767,-0.331624,-0.049742,0.256534
12840,97720.007193749,1.189664,1.787151,0.716332,-0.024305,-0.125251,-0.015377,-0.331044,-0.049116,0.254915
12841,97720.012137596,1.189755,1.787774,0.716246,-0.023747,-0.126277,-0.015913,-0.330460,-0.048485,0.253286
12842,97720.017050926,1.189843,1.788398,0.716159,-0.023092,-0.127228,-0.016337,-0.329880,-0.047858,0.251666
12843,97720.021994774,1.189929,1.789030,0.716069,-0.022561,-0.128138,-0.016969,-0.329296,-0.047227,0.250037
12844,97720.026938622,1.190011,1.789667,0.715976,-0.022265,-0.128900,-0.017604,-0.328713,-0.046597,0.248408
12845,97720.031882469,1.190092,1.790307,0.715879,-0.021980,-0.129714,-0.018437,-0.328129,-0.045966,0.246779
12846,97720.036826317,1.190171,1.790951,0.715779,-0.021799,-0.130686,-0.019451,-0.327545,-0.045335,0.245150
12847,97720.041770165,1.190249,1.791600,0.715673,-0.021558,-0.131662,-0.020473,-0.326962,-0.044705,0.243520
12848,97720.046714012,1.190325,1.792254,0.715562,-0.021573,-0.132879,-0.021520,-0.326378,-0.044074,0.241891
12849,97720.051657860,1.190401,1.792914,0.715447,-0.021787,-0.134345,-0.022309,-0.325794,-0.043443,0.240262
12850,97720.056601708,1.190478,1.793580,0.715327,-0.022244,-0.135638,-0.022535,-0.324377,-0.043542,0.239093
12851,97720.061515038,1.190556,1.794249,0.715206,-0.022896,-0.136998,-0.022483,-0.322968,-0.043639,0.237931
12852,97720.066458885,1.190638,1.794930,0.715085,-0.023772,-0.138268,-0.021986,-0.321551,-0.043738,0.236763
12853,97720.071402733,1.190724,1.795616,0.714966,-0.024949,-0.139365,-0.021337,-0.320133,-0.043836,0.235594
12854,97720.076346581,1.190815,1.796309,0.714851,-0.026418,-0.140604,-0.020477,-0.318716,-0.043934,0.234425
12855,97720.081290428,1.190913,1.797007,0.714739,-0.027760,-0.141929,-0.019563,-0.317299,-0.044033,0.233256
12856,97720.086203758,1.191018,1.797709,0.714633,-0.029187,-0.143011,-0.018918,-0.315890,-0.044130,0.232094
12857,97720.091147606,1.191129,1.798420,0.714528,-0.030556,-0.144285,-0.018415,-0.314473,-0.044229,0.230926
12858,97720.096091454,1.191248,1.799138,0.714426,-0.031828,-0.145606,-0.018281,-0.313055,-0.044327,0.229757
12859,97720.101035301,1.191372,1.799863,0.714325,-0.032711,-0.146852,-0.018445,-0.311638,-0.044425,0.228588
