,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
12860,97720.105979149,1.191500,1.800594,0.714223,-0.033502,-0.148076,-0.018712,-0.310221,-0.044524,0.227419
12861,97720.110922997,1.191632,1.801332,0.714119,-0.034123,-0.149445,-0.019126,-0.308803,-0.044622,0.226250
12862,97720.115866844,1.191767,1.802076,0.714013,-0.034322,-0.150805,-0.019771,-0.307386,-0.044721,0.225081
12863,97720.120780174,1.191901,1.802822,0.713904,-0.034480,-0.152202,-0.020453,-0.305977,-0.044818,0.223920
12864,97720.125693504,1.192036,1.803575,0.713792,-0.034504,-0.153392,-0.021215,-0.304569,-0.044916,0.222758
12865,97720.130637352,1.192172,1.804339,0.713675,-0.034219,-0.154437,-0.022214,-0.303151,-0.045014,0.221589
12866,97720.135581200,1.192305,1.805108,0.713554,-0.033903,-0.155426,-0.023260,-0.301734,-0.045113,0.220420
12867,97720.140525047,1.192437,1.805881,0.713427,-0.033575,-0.156428,-0.024306,-0.300317,-0.045211,0.219251
12868,97720.145438378,1.192567,1.806655,0.713296,-0.033283,-0.157295,-0.025331,-0.298908,-0.045309,0.218090
12869,97720.150382225,1.192695,1.807437,0.713159,-0.032905,-0.158126,-0.026354,-0.297491,-0.045407,0.216921
12870,97720.155326073,1.192821,1.808223,0.713017,-0.032593,-0.158723,-0.027224,-0.296073,-0.045505,0.215752
12871,97720.160269920,1.192946,1.809013,0.712870,-0.032414,-0.159332,-0.027617,-0.294656,-0.045604,0.214583
12872,97720.165183251,1.193069,1.809800,0.712723,-0.032407,-0.159779,-0.027600,-0.293247,-0.045702,0.213421
12873,97720.170127098,1.193192,1.810594,0.712574,-0.032556,-0.160097,-0.027189,-0.291830,-0.045800,0.212253
12874,97720.175070946,1.193316,1.811390,0.712428,-0.032906,-0.160456,-0.026335,-0.290412,-0.045898,0.211084
12875,97720.180014794,1.193442,1.812188,0.712286,-0.033324,-0.160553,-0.025045,-0.288995,-0.045997,0.209915
12876,97720.184958641,1.193570,1.812987,0.712150,-0.033629,-0.160470,-0.023538,-0.287578,-0.046095,0.208746
12877,97720.189902489,1.193699,1.813785,0.712021,-0.033865,-0.160440,-0.022020,-0.286160,-0.046193,0.207577
12878,97720.194815819,1.193829,1.814579,0.711901,-0.033869,-0.160370,-0.020532,-0.284752,-0.046291,0.206416
12879,97720.199759667,1.193960,1.815377,0.711787,-0.033758,-0.160332,-0.019336,-0.283334,-0.046389,0.205247
12880,97720.204703514,1.194090,1.816174,0.711680,-0.033310,-0.160439,-0.018657,-0.281917,-0.046488,0.204078
12881,97720.209647362,1.194219,1.816973,0.711575,-0.032800,-0.160644,-0.018327,-0.280500,-0.046586,0.202909
12882,97720.214591210,1.194345,1.817772,0.711473,-0.031932,-0.161150,-0.018385,-0.279082,-0.046684,0.201740
12883,97720.219535057,1.194466,1.818574,0.711370,-0.030988,-0.161524,-0.018785,-0.277665,-0.046783,0.200571
12884,97720.224478905,1.194582,1.819377,0.711265,-0.029985,-0.161785,-0.019463,-0.276247,-0.046881,0.199402
12885,97720.229422753,1.194694,1.820181,0.711157,-0.028788,-0.161785,-0.020253,-0.274830,-0.046979,0.198233
12886,97720.234366600,1.194800,1.820985,0.711045,-0.027546,-0.161696,-0.021118,-0.273413,-0.047078,0.197065
12887,97720.239279930,1.194898,1.821784,0.710930,-0.026379,-0.161171,-0.022017,-0.272004,-0.047175,0.195903
12888,97720.244223778,1.194992,1.822584,0.710809,-0.025285,-0.160247,-0.023025,-0.270587,-0.047274,0.194734
12889,97720.249137108,1.195080,1.823374,0.710685,-0.024230,-0.158993,-0.023827,-0.269178,-0.047372,0.193572
12890,97720.254080956,1.195163,1.824163,0.710556,-0.023194,-0.157570,-0.024524,-0.267761,-0.047470,0.192404
12891,97720.259024803,1.195242,1.824945,0.710423,-0.022348,-0.155863,-0.024994,-0.266343,-0.047568,0.191235
12892,97720.263968651,1.195317,1.825718,0.710289,-0.021613,-0.153823,-0.025133,-0.264926,-0.047667,0.190066
12893,97720.268881981,1.195388,1.826476,0.710154,-0.021001,-0.151486,-0.024868,-0.263517,-0.047764,0.188904
12894,97720.273856346,1.195457,1.827232,0.710020,-0.020397,-0.149159,-0.024262,-0.262091,-0.047863,0.187728
12895,97720.278800194,1.195524,1.827971,0.709890,-0.019698,-0.146959,-0.023395,-0.260674,-0.047962,0.186559
12896,97720.283744042,1.195587,1.828700,0.709764,-0.018972,-0.144834,-0.022495,-0.259257,-0.048060,0.185390
12897,97720.288687889,1.195648,1.829418,0.709643,-0.018247,-0.142760,-0.021507,-0.257839,-0.048158,0.184222
12898,97720.293631737,1.195705,1.830126,0.709526,-0.017421,-0.141007,-0.020330,-0.256422,-0.048257,0.183053
12899,97720.298545067,1.195759,1.830820,0.709417,-0.016615,-0.139513,-0.018954,-0.255013,-0.048354,0.181891
12900,97720.303488915,1.195809,1.831512,0.709314,-0.015856,-0.138473,-0.017395,-0.253759,-0.048455,0.180740
12901,97720.308402245,1.195856,1.832194,0.709219,-0.014971,-0.137620,-0.015979,-0.252513,-0.048555,0.179597
12902,97720.313346092,1.195899,1.832875,0.709130,-0.014110,-0.137034,-0.014853,-0.251259,-0.048655,0.178446
12903,97720.318289940,1.195938,1.833554,0.709048,-0.013212,-0.136598,-0.014274,-0.250005,-0.048755,0.177296
12904,97720.323233788,1.195972,1.834231,0.708968,-0.012303,-0.136393,-0.014059,-0.248751,-0.048856,0.176145
12905,97720.328177635,1.196002,1.834906,0.708889,-0.011455,-0.136279,-0.013958,-0.247498,-0.048956,0.174995
12906,97720.333121483,1.196028,1.835581,0.708811,-0.010700,-0.136325,-0.014048,-0.246244,-0.049056,0.173844
12907,97720.338034813,1.196050,1.836251,0.708733,-0.009980,-0.136336,-0.014332,-0.244998,-0.049156,0.172700
12908,97720.342978661,1.196069,1.836926,0.708654,-0.009436,-0.136196,-0.014808,-0.243744,-0.049257,0.171550
12909,97720.347922508,1.196085,1.837600,0.708572,-0.008872,-0.135878,-0.015406,-0.242490,-0.049357,0.170399
12910,97720.352835838,1.196098,1.838268,0.708487,-0.008079,-0.135013,-0.016317,-0.241244,-0.049457,0.169256
12911,97720.357779686,1.196108,1.838935,0.708398,-0.007393,-0.133743,-0.017366,-0.239990,-0.049557,0.168105
12912,97720.362723534,1.196114,1.839596,0.708304,-0.006617,-0.132185,-0.018577,-0.238736,-0.049658,0.166955
12913,97720.367667381,1.196116,1.840249,0.708203,-0.005938,-0.130261,-0.019932,-0.237482,-0.049758,0.165804
12914,97720.372611229,1.196116,1.840893,0.708097,-0.005470,-0.127946,-0.021222,-0.236228,-0.049858,0.164653
12915,97720.377555077,1.196114,1.841524,0.707984,-0.005095,-0.125266,-0.022406,-0.234974,-0.049959,0.163503
12916,97720.382468407,1.196110,1.842139,0.707866,-0.004845,-0.122539,-0.023315,-0.233728,-0.050059,0.162359
12917,97720.387412254,1.196106,1.842744,0.707743,-0.004785,-0.119710,-0.023795,-0.232474,-0.050159,0.161209
12918,97720.392356102,1.196101,1.843334,0.707618,-0.004813,-0.117011,-0.023730,-0.231220,-0.050259,0.160058
12919,97720.397299950,1.196098,1.843912,0.707493,-0.004792,-0.114510,-0.023184,-0.229966,-0.050360,0.158907
12920,97720.402243797,1.196095,1.844477,0.707371,-0.004911,-0.112163,-0.022080,-0.228712,-0.050460,0.157757
12921,97720.407218163,1.196094,1.845034,0.707254,-0.004908,-0.109960,-0.020600,-0.227451,-0.050561,0.156599
12922,97720.412131493,1.196092,1.845573,0.707146,-0.004845,-0.108067,-0.019036,-0.226205,-0.050661,0.155456
12923,97720.417075340,1.196091,1.846107,0.707045,-0.004614,-0.106577,-0.017605,-0.224951,-0.050761,0.154305
12924,97720.421988670,1.196090,1.846630,0.706952,-0.004356,-0.105373,-0.016466,-0.223705,-0.050861,0.153162
12925,97720.426963036,1.196087,1.847153,0.706863,-0.004043,-0.104390,-0.015590,-0.222443,-0.050962,0.152004
12926,97720.431906883,1.196083,1.847669,0.706780,-0.003585,-0.103757,-0.014971,-0.221189,-0.051062,0.150853
12927,97720.436850731,1.196078,1.848181,0.706699,-0.002933,-0.103419,-0.014576,-0.220386,-0.051204,0.150148
12928,97720.441764061,1.196069,1.848689,0.706621,-0.002200,-0.103366,-0.014191,-0.219589,-0.051345,0.149447
12929,97720.446707909,1.196056,1.849199,0.706545,-0.001287,-0.103556,-0.014026,-0.218786,-0.051487,0.148741
12930,97720.451651756,1.196039,1.849709,0.706469,-0.000240,-0.103656,-0.014044,-0.217984,-0.051629,0.148036
12931,97720.456565087,1.196017,1.850217,0.706394,0.001037,-0.103626,-0.014267,-0.217186,-0.051770,0.147335
12932,97720.461508934,1.195988,1.850728,0.706317,0.002297,-0.103306,-0.014570,-0.216383,-0.051911,0.146629
12933,97720.466452782,1.195953,1.851237,0.706239,0.003503,-0.102752,-0.014876,-0.215581,-0.052053,0.145924
12934,97720.471396629,1.195912,1.851743,0.706160,0.004681,-0.101993,-0.015169,-0.214778,-0.052195,0.145219
12935,97720.476340477,1.195866,1.852244,0.706079,0.005864,-0.101000,-0.015390,-0.213975,-0.052337,0.144513
12936,97720.481284325,1.195814,1.852741,0.705998,0.007011,-0.099910,-0.015477,-0.213173,-0.052479,0.143808
12937,97720.486197655,1.195757,1.853229,0.705916,0.008013,-0.098693,-0.015301,-0.212375,-0.052619,0.143107
12938,97720.491141503,1.195695,1.853713,0.705835,0.008962,-0.097489,-0.014782,-0.211573,-0.052761,0.142401
12939,97720.496085350,1.195628,1.854192,0.705757,0.009895,-0.096324,-0.014039,-0.210770,-0.052903,0.141696
12940,97720.501029198,1.195557,1.854665,0.705683,0.010885,-0.095092,-0.013187,-0.209967,-0.053045,0.140990
12941,97720.505973045,1.195482,1.855131,0.705613,0.011636,-0.094130,-0.012375,-0.209165,-0.053187,0.140285
12942,97720.510916893,1.195403,1.855593,0.705547,0.012187,-0.093159,-0.011765,-0.208362,-0.053328,0.139580
12943,97720.515860741,1.195322,1.856049,0.705484,0.012704,-0.092185,-0.011325,-0.207560,-0.053470,0.138874
12944,97720.520804588,1.195238,1.856501,0.705423,0.013049,-0.091260,-0.011100,-0.206757,-0.053612,0.138169
12945,97720.525717919,1.195154,1.856946,0.705364,0.013249,-0.090515,-0.011203,-0.205959,-0.053753,0.137468
12946,97720.530661766,1.195068,1.857389,0.705304,0.013223,-0.089850,-0.011599,-0.205157,-0.053895,0.136762
12947,97720.535605614,1.194982,1.857829,0.705243,0.013037,-0.089175,-0.012086,-0.204354,-0.054036,0.136057
12948,97720.540549462,1.194898,1.858266,0.705179,0.012488,-0.088483,-0.012275,-0.203551,-0.054178,0.135352
12949,97720.545462792,1.194816,1.858697,0.705114,0.011746,-0.087965,-0.012180,-0.202754,-0.054319,0.134650
12950,97720.550406639,1.194738,1.859128,0.705049,0.010918,-0.087293,-0.011907,-0.202302,-0.054342,0.134028
12951,97720.555350487,1.194665,1.859556,0.704986,0.009956,-0.086580,-0.011534,-0.201850,-0.054366,0.133405
12952,97720.560294335,1.194596,1.859981,0.704925,0.009033,-0.085806,-0.011029,-0.201398,-0.054389,0.132783
12953,97720.565207665,1.194532,1.860399,0.704866,0.008301,-0.084976,-0.010439,-0.200949,-0.054412,0.132164
12954,97720.570151512,1.194472,1.860817,0.704810,0.007591,-0.084193,-0.009864,-0.200498,-0.054435,0.131541
12955,97720.575095360,1.194415,1.861230,0.704757,0.006956,-0.083509,-0.009204,-0.200046,-0.054458,0.130919
12956,97720.580039208,1.194362,1.861640,0.704707,0.006468,-0.082829,-0.008543,-0.199594,-0.054481,0.130296
12957,97720.584983055,1.194312,1.862048,0.704660,0.006327,-0.082138,-0.008006,-0.199142,-0.054505,0.129673
12958,97720.589896385,1.194262,1.862449,0.704616,0.006104,-0.081529,-0.007643,-0.198693,-0.054528,0.129055
12959,97720.594840233,1.194214,1.862850,0.704574,0.006010,-0.081137,-0.007390,-0.198242,-0.054551,0.128432
12960,97720.599784081,1.194166,1.863249,0.704533,0.006117,-0.080759,-0.007065,-0.197790,-0.054574,0.127809
12961,97720.604727928,1.194118,1.863646,0.704494,0.006128,-0.080481,-0.006727,-0.197338,-0.054597,0.127187
12962,97720.609671776,1.194070,1.864041,0.704456,0.006127,-0.080313,-0.006360,-0.196886,-0.054620,0.126564
12963,97720.614615624,1.194021,1.864436,0.704420,0.006058,-0.080218,-0.005975,-0.196434,-0.054643,0.125942
12964,97720.619559471,1.193974,1.864831,0.704387,0.005787,-0.080223,-0.005560,-0.195983,-0.054667,0.125319
12965,97720.624472801,1.193928,1.865223,0.704355,0.005478,-0.080207,-0.005162,-0.195534,-0.054690,0.124700
12966,97720.629416649,1.193883,1.865618,0.704325,0.005081,-0.080318,-0.004896,-0.195082,-0.054713,0.124078
12967,97720.634360497,1.193840,1.866013,0.704296,0.004596,-0.080338,-0.005118,-0.194630,-0.054736,0.123455
12968,97720.639273827,1.193800,1.866406,0.704267,0.003878,-0.080278,-0.005659,-0.194181,-0.054759,0.122836
12969,97720.644187157,1.193763,1.866799,0.704234,0.002862,-0.080360,-0.006705,-0.193732,-0.054782,0.122217
12970,97720.649131004,1.193731,1.867195,0.704197,0.001601,-0.080503,-0.007901,-0.193280,-0.054805,0.121595
12971,97720.654074852,1.193705,1.867591,0.704153,0.000105,-0.080776,-0.009222,-0.192828,-0.054829,0.120972
12972,97720.659018700,1.193686,1.867990,0.704103,-0.001519,-0.081188,-0.010482,-0.192377,-0.054852,0.120350
12973,97720.663962547,1.193675,1.868390,0.704046,-0.003288,-0.081653,-0.011340,-0.191925,-0.054875,0.119727
12974,97720.668875878,1.193673,1.868791,0.703985,-0.005384,-0.081984,-0.011980,-0.191476,-0.054898,0.119108
12975,97720.673819725,1.193681,1.869196,0.703920,-0.007484,-0.082236,-0.012245,-0.191024,-0.054921,0.118486
12976,97720.678763573,1.193699,1.869603,0.703854,-0.009512,-0.082280,-0.012011,-0.190572,-0.054944,0.117863
12977,97720.683707420,1.193727,1.870011,0.703789,-0.011509,-0.081970,-0.011298,-0.190120,-0.054967,0.117240
12978,97720.688651268,1.193765,1.870418,0.703728,-0.013459,-0.081766,-0.010132,-0.189669,-0.054991,0.116618
12979,97720.693564598,1.193813,1.870821,0.703672,-0.015254,-0.081329,-0.008750,-0.189220,-0.055014,0.115999
12980,97720.698508446,1.193870,1.871226,0.703623,-0.016946,-0.080693,-0.007463,-0.188768,-0.055037,0.115376
12981,97720.703452294,1.193936,1.871627,0.703580,-0.018381,-0.079969,-0.006607,-0.188316,-0.055060,0.114754
12982,97720.708396141,1.194009,1.872026,0.703541,-0.019166,-0.079360,-0.006244,-0.187864,-0.055083,0.114131
12983,97720.713339989,1.194086,1.872421,0.703504,-0.019560,-0.078863,-0.006464,-0.187413,-0.055106,0.113508
12984,97720.718314354,1.194165,1.872817,0.703466,-0.019600,-0.078828,-0.007301,-0.186958,-0.055130,0.112882
12985,97720.723227684,1.194244,1.873208,0.703424,-0.019320,-0.079247,-0.008320,-0.186509,-0.055153,0.112263
12986,97720.728141014,1.194321,1.873600,0.703377,-0.018821,-0.079941,-0.009486,-0.186060,-0.055176,0.111644
12987,97720.733084862,1.194396,1.873999,0.703324,-0.018165,-0.080743,-0.010546,-0.185608,-0.055199,0.111022
12988,97720.738028710,1.194467,1.874401,0.703265,-0.017393,-0.081470,-0.011508,-0.185156,-0.055222,0.110399
12989,97720.742972557,1.194534,1.874806,0.703202,-0.016700,-0.082046,-0.012149,-0.184705,-0.055245,0.109777
12990,97720.747916405,1.194598,1.875214,0.703136,-0.016070,-0.082185,-0.012666,-0.184253,-0.055269,0.109154
12991,97720.752829735,1.194658,1.875620,0.703068,-0.015667,-0.081745,-0.012745,-0.183804,-0.055292,0.108535
12992,97720.757773583,1.194717,1.876027,0.702999,-0.015456,-0.080971,-0.012516,-0.183352,-0.055315,0.107913
12993,97720.762717430,1.194775,1.876429,0.702931,-0.015514,-0.079887,-0.012080,-0.182900,-0.055338,0.107290
12994,97720.767661278,1.194833,1.876826,0.702865,-0.015623,-0.078504,-0.011334,-0.182448,-0.055361,0.106667
12995,97720.777548973,1.194952,1.877607,0.702741,-0.016198,-0.075454,-0.009549,-0.181545,-0.055408,0.105422
12996,97720.782492821,1.195015,1.877982,0.702689,-0.016328,-0.073793,-0.008621,-0.181093,-0.055431,0.104800
12997,97720.787436669,1.195079,1.878350,0.702640,-0.016342,-0.072211,-0.007842,-0.180641,-0.055454,0.104177
12998,97720.792380516,1.195143,1.878710,0.702596,-0.016174,-0.070954,-0.007357,-0.180190,-0.055477,0.103554
12999,97720.797324364,1.195207,1.879063,0.702554,-0.015863,-0.069980,-0.007068,-0.179738,-0.055500,0.102932
13000,97720.802237694,1.195269,1.879409,0.702514,-0.015393,-0.069360,-0.006909,-0.179758,-0.055372,0.102731
13001,97720.807181542,1.195330,1.879755,0.702475,-0.014943,-0.068924,-0.006756,-0.179779,-0.055243,0.102530
13002,97720.812125389,1.195388,1.880098,0.702436,-0.014372,-0.068591,-0.006659,-0.179800,-0.055114,0.102328
13003,97720.817069237,1.195444,1.880440,0.702398,-0.013676,-0.068217,-0.006752,-0.179821,-0.054985,0.102126
13004,97720.821982567,1.195496,1.880777,0.702360,-0.013044,-0.067936,-0.006913,-0.179842,-0.054857,0.101926
13005,97720.826926415,1.195545,1.881115,0.702321,-0.012465,-0.067617,-0.007090,-0.179863,-0.054728,0.101724
13006,97720.831870262,1.195591,1.881451,0.702281,-0.011825,-0.067160,-0.007323,-0.179884,-0.054599,0.101523
13007,97720.836814110,1.195635,1.881785,0.702239,-0.011330,-0.066699,-0.007390,-0.179905,-0.054470,0.101321
13008,97720.841757958,1.195675,1.882116,0.702198,-0.010963,-0.066263,-0.007423,-0.179926,-0.054341,0.101120
13009,97720.846701805,1.195715,1.882445,0.702157,-0.010649,-0.065576,-0.007471,-0.179946,-0.054212,0.100918
13010,97720.851645653,1.195752,1.882771,0.702115,-0.010500,-0.064820,-0.007311,-0.179967,-0.054083,0.100716
13011,97720.856558983,1.195789,1.883091,0.702074,-0.010337,-0.063951,-0.006912,-0.179988,-0.053955,0.100516
13012,97720.861502831,1.195826,1.883409,0.702036,-0.010137,-0.062998,-0.006566,-0.180009,-0.053826,0.100314
13013,97720.866446678,1.195862,1.883722,0.701999,-0.009850,-0.061911,-0.006124,-0.180030,-0.053697,0.100113
13014,97720.871390526,1.195897,1.884029,0.701964,-0.009748,-0.060806,-0.005640,-0.180051,-0.053568,0.099911
13015,97720.876334374,1.195931,1.884331,0.701932,-0.009812,-0.059693,-0.005204,-0.180072,-0.053439,0.099709
13016,97720.881247704,1.195966,1.884626,0.701902,-0.010108,-0.058635,-0.004689,-0.180092,-0.053311,0.099509
13017,97720.886191551,1.196003,1.884917,0.701874,-0.010479,-0.057733,-0.004273,-0.180113,-0.053182,0.099307
13018,97720.891135399,1.196042,1.885204,0.701849,-0.011117,-0.057018,-0.003631,-0.180134,-0.053053,0.099106
13019,97720.896079247,1.196084,1.885488,0.701827,-0.011863,-0.056467,-0.002989,-0.180155,-0.052924,0.098904
13020,97720.901023094,1.196130,1.885769,0.701808,-0.012726,-0.056153,-0.002371,-0.180176,-0.052795,0.098702
13021,97720.905966942,1.196181,1.886049,0.701792,-0.013738,-0.055893,-0.001965,-0.180197,-0.052666,0.098501
13022,97720.910910790,1.196236,1.886328,0.701778,-0.014682,-0.055518,-0.001631,-0.180218,-0.052537,0.098299
13023,97720.915854637,1.196297,1.886606,0.701765,-0.015406,-0.055239,-0.001226,-0.180239,-0.052408,0.098098
13024,97720.920798485,1.196361,1.886882,0.701755,-0.016201,-0.055191,-0.000888,-0.180260,-0.052279,0.097896
13025,97720.925681297,1.196428,1.887154,0.701746,-0.016758,-0.055149,-0.000696,-0.180280,-0.052152,0.097697
13026,97720.930594628,1.196498,1.887428,0.701738,-0.017043,-0.054971,-0.000494,-0.180301,-0.052023,0.097496
13027,97720.935538475,1.196570,1.887704,0.701731,-0.016955,-0.054671,-0.000349,-0.180322,-0.051894,0.097295
13028,97720.940482323,1.196642,1.887977,0.701725,-0.016606,-0.054378,-0.000175,-0.180343,-0.051765,0.097093
13029,97720.945426170,1.196712,1.888249,0.701719,-0.015942,-0.054055,0.000047,-0.180364,-0.051636,0.096891
13030,97720.950370018,1.196779,1.888520,0.701715,-0.015210,-0.053581,0.000077,-0.180385,-0.051507,0.096690
13031,97720.955313866,1.196843,1.888788,0.701711,-0.014316,-0.052834,-0.000035,-0.180406,-0.051378,0.096488
13032,97720.960227196,1.196902,1.889050,0.701707,-0.013438,-0.051818,-0.000353,-0.180426,-0.051250,0.096288
13033,97720.965171044,1.196957,1.889309,0.701701,-0.012568,-0.050773,-0.000645,-0.180447,-0.051121,0.096086
13034,97720.970114891,1.197008,1.889562,0.701694,-0.011955,-0.049715,-0.000782,-0.180468,-0.050992,0.095885
13035,97720.975058739,1.197056,1.889810,0.701686,-0.011682,-0.048559,-0.001048,-0.180489,-0.050863,0.095683
13036,97720.980002587,1.197103,1.890053,0.701677,-0.011618,-0.047494,-0.001655,-0.180510,-0.050734,0.095481
13037,97720.984915917,1.197149,1.890288,0.701665,-0.011639,-0.046435,-0.002413,-0.180531,-0.050606,0.095281
13038,97720.989859764,1.197197,1.890520,0.701650,-0.012052,-0.045562,-0.003172,-0.180552,-0.050477,0.095079
13039,97720.994803612,1.197246,1.890747,0.701631,-0.012813,-0.044763,-0.003728,-0.180573,-0.050348,0.094878
13040,97720.999747460,1.197299,1.890971,0.701608,-0.013753,-0.044155,-0.003810,-0.180593,-0.050219,0.094676
13041,97721.004691307,1.197357,1.891192,0.701586,-0.014808,-0.043724,-0.003469,-0.180614,-0.050090,0.094474
13042,97721.009635155,1.197421,1.891411,0.701565,-0.015918,-0.043323,-0.003009,-0.180635,-0.049961,0.094273
13043,97721.014579003,1.197490,1.891628,0.701546,-0.017126,-0.042858,-0.002269,-0.180656,-0.049832,0.094071
13044,97721.019492333,1.197564,1.891842,0.701531,-0.018183,-0.042335,-0.001402,-0.180677,-0.049704,0.093871
13045,97721.024466698,1.197645,1.892056,0.701521,-0.019136,-0.041776,-0.000306,-0.180698,-0.049574,0.093668
13046,97721.029410545,1.197731,1.892266,0.701515,-0.019802,-0.041121,0.001008,-0.180719,-0.049445,0.093466
13047,97721.034354393,1.197820,1.892474,0.701516,-0.020088,-0.040203,0.002213,-0.180740,-0.049316,0.093265
13048,97721.039298241,1.197910,1.892677,0.701523,-0.020099,-0.039106,0.003203,-0.180761,-0.049187,0.093063
13049,97721.044211571,1.198001,1.892873,0.701535,-0.019750,-0.037914,0.003877,-0.180781,-0.049059,0.092863
13050,97721.049155419,1.198090,1.893065,0.701551,-0.019159,-0.036748,0.004275,-0.180305,-0.048765,0.092277
13051,97721.054099266,1.198177,1.893251,0.701568,-0.018465,-0.035622,0.004159,-0.179829,-0.048471,0.091691
13052,97721.059043114,1.198261,1.893431,0.701585,-0.017690,-0.034662,0.003725,-0.179353,-0.048176,0.091105
13053,97721.063956444,1.198341,1.893605,0.701600,-0.017137,-0.033800,0.003071,-0.178879,-0.047884,0.090523
13054,97721.068900292,1.198418,1.893776,0.701612,-0.016550,-0.033047,0.002477,-0.178403,-0.047590,0.089938
13055,97721.073844139,1.198493,1.893943,0.701621,-0.016051,-0.032401,0.002088,-0.177927,-0.047295,0.089352
13056,97721.078787987,1.198565,1.894107,0.701628,-0.015942,-0.031406,0.001903,-0.177451,-0.047001,0.088766
13057,97721.083731835,1.198637,1.894266,0.701635,-0.015908,-0.030299,0.001578,-0.176975,-0.046707,0.088180
13058,97721.088675682,1.198709,1.894419,0.701639,-0.016250,-0.029162,0.001028,-0.176498,-0.046413,0.087595
13059,97721.093589012,1.198783,1.894565,0.701641,-0.016894,-0.027919,0.000410,-0.176025,-0.046120,0.087012
13060,97721.098532860,1.198860,1.894707,0.701641,-0.017764,-0.026930,-0.000247,-0.175549,-0.045826,0.086427
13061,97721.103476708,1.198942,1.894844,0.701636,-0.018865,-0.026212,-0.000818,-0.175073,-0.045532,0.085841
13062,97721.108420555,1.199030,1.894977,0.701629,-0.020002,-0.026015,-0.000847,-0.174596,-0.045237,0.085255
13063,97721.113364403,1.199123,1.895110,0.701622,-0.021119,-0.026141,-0.000482,-0.174120,-0.044943,0.084669
13064,97721.118308251,1.199221,1.895244,0.701617,-0.022073,-0.026386,0.000042,-0.173644,-0.044649,0.084084
13065,97721.123252098,1.199325,1.895379,0.701614,-0.022971,-0.027039,0.000578,-0.173168,-0.044355,0.083498
13066,97721.128195946,1.199432,1.895517,0.701613,-0.023813,-0.027874,0.000902,-0.172797,-0.043959,0.083099
13067,97721.133139794,1.199544,1.895660,0.701614,-0.024838,-0.028840,0.001243,-0.172426,-0.043564,0.082700
13068,97721.138053124,1.199659,1.895807,0.701617,-0.025857,-0.029948,0.001329,-0.172057,-0.043171,0.082304
13069,97721.142996971,1.199781,1.895961,0.701620,-0.026917,-0.031075,0.001264,-0.171686,-0.042776,0.081905
13070,97721.147940819,1.199907,1.896120,0.701622,-0.027865,-0.032394,0.001306,-0.171314,-0.042380,0.081506
13071,97721.152854149,1.200037,1.896285,0.701624,-0.028659,-0.033599,0.001491,-0.170946,-0.041987,0.081110
13072,97721.157797997,1.200171,1.896457,0.701628,-0.029657,-0.034537,0.001715,-0.170574,-0.041592,0.080711
13073,97721.162741844,1.200310,1.896635,0.701632,-0.030584,-0.035389,0.002177,-0.170203,-0.041197,0.080312
13074,97721.167655174,1.200453,1.896815,0.701638,-0.031372,-0.036047,0.002603,-0.169834,-0.040804,0.079916
13075,97721.172568504,1.200599,1.896999,0.701647,-0.032052,-0.036289,0.003124,-0.169465,-0.040411,0.079520
13076,97721.177512352,1.200750,1.897185,0.701657,-0.032673,-0.036411,0.003667,-0.169094,-0.040015,0.079121
13077,97721.182456200,1.200904,1.897372,0.701671,-0.033080,-0.036448,0.004251,-0.168723,-0.039620,0.078722
13078,97721.187400047,1.201059,1.897560,0.701687,-0.033163,-0.036227,0.004628,-0.168352,-0.039225,0.078323
13079,97721.192343895,1.201216,1.897746,0.701706,-0.032986,-0.035974,0.004741,-0.167981,-0.038829,0.077924
13080,97721.197257225,1.201370,1.897930,0.701724,-0.032384,-0.035755,0.004694,-0.167612,-0.038436,0.077528
