,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
13081,97721.202201073,1.201523,1.898114,0.701743,-0.031603,-0.035465,0.004419,-0.167241,-0.038041,0.077129
13082,97721.207144920,1.201671,1.898296,0.701760,-0.030403,-0.035249,0.004111,-0.166870,-0.037645,0.076730
13083,97721.212088768,1.201814,1.898477,0.701776,-0.028918,-0.035093,0.003625,-0.166499,-0.037250,0.076332
13084,97721.217002098,1.201949,1.898656,0.701790,-0.027176,-0.034970,0.003029,-0.166130,-0.036857,0.075935
13085,97721.221945946,1.202075,1.898835,0.701801,-0.025446,-0.034926,0.002144,-0.165759,-0.036462,0.075536
13086,97721.226889794,1.202194,1.899013,0.701807,-0.023895,-0.034750,0.001153,-0.165387,-0.036066,0.075138
13087,97721.231833641,1.202304,1.899190,0.701809,-0.022670,-0.034611,0.000069,-0.165016,-0.035671,0.074739
13088,97721.236808006,1.202409,1.899366,0.701806,-0.022013,-0.034716,-0.000854,-0.164643,-0.035273,0.074337
13089,97721.241751854,1.202510,1.899543,0.701798,-0.021795,-0.034746,-0.001582,-0.164272,-0.034878,0.073939
13090,97721.246665184,1.202610,1.899718,0.701786,-0.021991,-0.034701,-0.002034,-0.163903,-0.034485,0.073542
13091,97721.251578514,1.202710,1.899893,0.701773,-0.022486,-0.034594,-0.001878,-0.163534,-0.034092,0.073146
13092,97721.256522362,1.202813,1.900068,0.701760,-0.023182,-0.034231,-0.001065,-0.163163,-0.033696,0.072747
13093,97721.261466210,1.202920,1.900242,0.701751,-0.024279,-0.033633,0.000437,-0.162792,-0.033301,0.072348
13094,97721.266410057,1.203033,1.900414,0.701749,-0.025498,-0.032760,0.002469,-0.162421,-0.032906,0.071950
13095,97721.271353905,1.203152,1.900581,0.701757,-0.026715,-0.031519,0.004874,-0.162049,-0.032510,0.071551
13096,97721.276297753,1.203277,1.900743,0.701777,-0.027887,-0.029792,0.007603,-0.161678,-0.032115,0.071152
13097,97721.281241600,1.203409,1.900897,0.701811,-0.028715,-0.027754,0.010220,-0.161307,-0.031720,0.070753
13098,97721.286154930,1.203545,1.901040,0.701858,-0.029119,-0.025600,0.012826,-0.160938,-0.031327,0.070357
13099,97721.291098778,1.203684,1.901173,0.701917,-0.029131,-0.023360,0.015385,-0.160567,-0.030931,0.069958
13100,97721.296042626,1.203824,1.901296,0.701990,-0.028509,-0.021029,0.017845,-0.159820,-0.030518,0.069306
13101,97721.300986473,1.203962,1.901407,0.702075,-0.027460,-0.018851,0.020254,-0.159074,-0.030106,0.068655
13102,97721.305899803,1.204094,1.901507,0.702171,-0.025873,-0.016810,0.022283,-0.158332,-0.029695,0.068008
13103,97721.310843651,1.204219,1.901597,0.702278,-0.023553,-0.014883,0.023671,-0.157585,-0.029282,0.067356
13104,97721.315756981,1.204333,1.901676,0.702392,-0.020882,-0.013129,0.024372,-0.156843,-0.028872,0.066709
13105,97721.320700829,1.204435,1.901747,0.702510,-0.017824,-0.011580,0.024160,-0.156096,-0.028459,0.066057
13106,97721.325644676,1.204523,1.901810,0.702627,-0.014424,-0.010392,0.022982,-0.155350,-0.028046,0.065406
13107,97721.330588524,1.204593,1.901866,0.702739,-0.010797,-0.009751,0.020965,-0.154603,-0.027633,0.064755
13108,97721.335532372,1.204646,1.901917,0.702842,-0.007295,-0.009389,0.018507,-0.153856,-0.027221,0.064103
13109,97721.340506737,1.204682,1.901967,0.702932,-0.003992,-0.009391,0.015688,-0.153105,-0.026805,0.063448
13110,97721.345420067,1.204700,1.902015,0.703009,-0.001047,-0.009702,0.012732,-0.152363,-0.026395,0.062800
13111,97721.350363915,1.204704,1.902064,0.703071,0.001156,-0.010082,0.009867,-0.151616,-0.025982,0.062149
13112,97721.355307762,1.204697,1.902114,0.703119,0.002728,-0.010268,0.007599,-0.150870,-0.025569,0.061497
13113,97721.360221092,1.204682,1.902164,0.703156,0.003770,-0.010308,0.005902,-0.150127,-0.025159,0.060850
13114,97721.365164940,1.204662,1.902215,0.703185,0.004110,-0.010120,0.004894,-0.149381,-0.024746,0.060199
13115,97721.370108788,1.204639,1.902264,0.703209,0.003851,-0.009488,0.004473,-0.148634,-0.024333,0.059547
13116,97721.375052635,1.204619,1.902310,0.703231,0.003127,-0.008354,0.004747,-0.147887,-0.023920,0.058896
13117,97721.379965965,1.204602,1.902351,0.703254,0.002123,-0.006770,0.005843,-0.147145,-0.023510,0.058248
13118,97721.384909813,1.204590,1.902384,0.703282,0.000919,-0.004632,0.007510,-0.146399,-0.023097,0.057597
13119,97721.389853661,1.204585,1.902407,0.703319,0.000020,-0.002016,0.009394,-0.145652,-0.022684,0.056945
13120,97721.394797508,1.204585,1.902418,0.703366,-0.000769,0.001123,0.011221,-0.144905,-0.022271,0.056294
13121,97721.399741356,1.204590,1.902413,0.703421,-0.001275,0.004772,0.012791,-0.144159,-0.021858,0.055643
13122,97721.404685204,1.204599,1.902391,0.703484,-0.001529,0.008931,0.013900,-0.143412,-0.021446,0.054991
13123,97721.409629051,1.204609,1.902348,0.703554,-0.001082,0.013132,0.014296,-0.142665,-0.021033,0.054340
13124,97721.414542381,1.204618,1.902285,0.703625,-0.000410,0.017251,0.014150,-0.141923,-0.020622,0.053692
13125,97721.419486229,1.204625,1.902200,0.703695,0.000597,0.020979,0.013251,-0.141177,-0.020209,0.053041
13126,97721.424399559,1.204627,1.902098,0.703762,0.001778,0.024118,0.011918,-0.140435,-0.019799,0.052394
13127,97721.429343407,1.204625,1.901979,0.703822,0.003009,0.026650,0.010451,-0.139688,-0.019386,0.051742
13128,97721.434287254,1.204616,1.901848,0.703876,0.004212,0.028404,0.008761,-0.138941,-0.018973,0.051091
13129,97721.439231102,1.204602,1.901707,0.703921,0.004992,0.029643,0.006990,-0.138195,-0.018561,0.050439
13130,97721.444174950,1.204585,1.901560,0.703958,0.005504,0.030660,0.005402,-0.137448,-0.018148,0.049788
13131,97721.449118797,1.204565,1.901408,0.703987,0.005482,0.031802,0.003927,-0.136701,-0.017735,0.049136
13132,97721.454062645,1.204545,1.901250,0.704009,0.004425,0.033619,0.002604,-0.135955,-0.017322,0.048485
13133,97721.459006493,1.204530,1.901083,0.704024,0.002486,0.036095,0.001380,-0.135208,-0.016909,0.047834
13134,97721.468863670,1.204522,1.900727,0.704042,-0.002593,0.042390,-0.000366,-0.133719,-0.016086,0.046535
13135,97721.473807518,1.204544,1.900518,0.704043,-0.004957,0.045007,-0.001016,-0.132972,-0.015673,0.045883
13136,97721.478751366,1.204578,1.900297,0.704040,-0.006710,0.046279,-0.001352,-0.132226,-0.015260,0.045232
13137,97721.483695213,1.204621,1.900069,0.704035,-0.007614,0.045742,-0.001224,-0.131479,-0.014847,0.044580
13138,97721.488608544,1.204668,1.899846,0.704032,-0.007799,0.043417,-0.000850,-0.130737,-0.014437,0.043933
13139,97721.493552391,1.204716,1.899634,0.704029,-0.007697,0.039941,-0.000308,-0.129990,-0.014024,0.043282
13140,97721.498496239,1.204763,1.899438,0.704030,-0.007352,0.035678,0.000200,-0.129244,-0.013611,0.042630
13141,97721.503440087,1.204807,1.899263,0.704032,-0.007104,0.030707,0.000841,-0.128497,-0.013198,0.041979
13142,97721.508383934,1.204849,1.899113,0.704038,-0.006708,0.025356,0.001712,-0.127750,-0.012786,0.041327
13143,97721.513327782,1.204887,1.898990,0.704047,-0.006135,0.019581,0.002698,-0.127004,-0.012373,0.040676
13144,97721.518271629,1.204922,1.898895,0.704061,-0.005440,0.013885,0.003537,-0.126257,-0.011960,0.040025
13145,97721.523184960,1.204952,1.898828,0.704079,-0.004543,0.008402,0.004262,-0.125515,-0.011549,0.039377
13146,97721.528098290,1.204977,1.898788,0.704100,-0.003651,0.003425,0.004889,-0.124773,-0.011139,0.038730
13147,97721.533042137,1.204996,1.898772,0.704124,-0.002705,-0.000826,0.005333,-0.124026,-0.010726,0.038078
13148,97721.537985985,1.205009,1.898777,0.704150,-0.001672,-0.004506,0.005786,-0.123279,-0.010313,0.037427
13149,97721.542929833,1.205017,1.898800,0.704179,-0.000697,-0.007730,0.006510,-0.122533,-0.009901,0.036775
13150,97721.547873680,1.205019,1.898839,0.704210,0.000075,-0.010598,0.007466,-0.122148,-0.009673,0.036719
13151,97721.552817528,1.205017,1.898891,0.704247,0.000730,-0.013109,0.008636,-0.121764,-0.009445,0.036662
13152,97721.557761376,1.205011,1.898957,0.704288,0.001100,-0.015557,0.009697,-0.121379,-0.009217,0.036605
13153,97721.562705223,1.205003,1.899034,0.704336,0.001606,-0.017952,0.010564,-0.120994,-0.008989,0.036548
13154,97721.567618553,1.204992,1.899122,0.704386,0.002280,-0.020312,0.011394,-0.120612,-0.008762,0.036492
13155,97721.572562401,1.204977,1.899223,0.704442,0.003306,-0.022627,0.012092,-0.120227,-0.008534,0.036435
13156,97721.577506249,1.204957,1.899335,0.704500,0.004787,-0.024757,0.012630,-0.119843,-0.008306,0.036378
13157,97721.582450096,1.204929,1.899457,0.704562,0.006671,-0.026531,0.012887,-0.119458,-0.008078,0.036321
13158,97721.587393944,1.204891,1.899587,0.704624,0.009092,-0.028128,0.012661,-0.119073,-0.007850,0.036265
13159,97721.592307274,1.204841,1.899724,0.704686,0.011755,-0.029519,0.011982,-0.118691,-0.007623,0.036208
13160,97721.597251122,1.204777,1.899868,0.704744,0.014399,-0.030484,0.010791,-0.118306,-0.007395,0.036151
13161,97721.602194969,1.204701,1.900016,0.704796,0.016954,-0.031518,0.009332,-0.117922,-0.007167,0.036095
13162,97721.607138817,1.204611,1.900169,0.704842,0.019358,-0.032684,0.007590,-0.117537,-0.006939,0.036038
13163,97721.612052147,1.204509,1.900325,0.704879,0.021453,-0.034131,0.005704,-0.117155,-0.006713,0.035981
13164,97721.617026512,1.204395,1.900491,0.704907,0.023203,-0.035865,0.003670,-0.116768,-0.006483,0.035924
13165,97721.621939842,1.204274,1.900662,0.704924,0.024641,-0.037835,0.001737,-0.116385,-0.006257,0.035868
13166,97721.626883690,1.204144,1.900844,0.704932,0.025280,-0.039886,0.000245,-0.116001,-0.006029,0.035811
13167,97721.631827538,1.204011,1.901035,0.704933,0.025094,-0.041939,-0.000741,-0.115616,-0.005801,0.035754
13168,97721.636771385,1.203878,1.901237,0.704929,0.024137,-0.044024,-0.001113,-0.115231,-0.005573,0.035697
13169,97721.641715233,1.203749,1.901449,0.704922,0.022418,-0.045975,-0.000829,-0.114847,-0.005345,0.035640
13170,97721.646628563,1.203629,1.901670,0.704917,0.020651,-0.047930,-0.000228,-0.114464,-0.005118,0.035584
13171,97721.651572411,1.203516,1.901902,0.704915,0.018737,-0.049767,0.000577,-0.114080,-0.004890,0.035527
13172,97721.656516258,1.203413,1.902144,0.704916,0.016743,-0.051780,0.001259,-0.113695,-0.004662,0.035470
13173,97721.661460106,1.203319,1.902396,0.704920,0.014776,-0.054151,0.001868,-0.113311,-0.004434,0.035414
13174,97721.666403954,1.203235,1.902660,0.704928,0.012650,-0.057236,0.002476,-0.112926,-0.004206,0.035357
13175,97721.671317284,1.203160,1.902939,0.704937,0.010543,-0.061493,0.003208,-0.112544,-0.003980,0.035300
13176,97721.676291649,1.203095,1.903242,0.704950,0.008475,-0.066718,0.003987,-0.112157,-0.003750,0.035243
13177,97721.681235497,1.203039,1.903570,0.704967,0.006431,-0.072735,0.005085,-0.111772,-0.003522,0.035186
13178,97721.686179344,1.202991,1.903928,0.704988,0.004617,-0.079013,0.006225,-0.111387,-0.003294,0.035130
13179,97721.691123192,1.202952,1.904318,0.705014,0.003257,-0.084923,0.007444,-0.111003,-0.003066,0.035073
13180,97721.696067040,1.202918,1.904737,0.705046,0.002426,-0.089901,0.008477,-0.110618,-0.002838,0.035016
13181,97721.700980370,1.202887,1.905178,0.705083,0.001791,-0.093594,0.009267,-0.110236,-0.002612,0.034960
13182,97721.705924217,1.202859,1.905641,0.705123,0.001697,-0.096163,0.009729,-0.109851,-0.002384,0.034903
13183,97721.710868065,1.202830,1.906116,0.705166,0.002220,-0.097914,0.009747,-0.109466,-0.002156,0.034846
13184,97721.715811913,1.202799,1.906599,0.705208,0.003327,-0.099190,0.009210,-0.109082,-0.001928,0.034789
13185,97721.720755760,1.202761,1.907089,0.705248,0.005008,-0.100280,0.008300,-0.108697,-0.001700,0.034732
13186,97721.725699608,1.202715,1.907584,0.705283,0.007280,-0.101386,0.007171,-0.108312,-0.001472,0.034676
13187,97721.730612938,1.202658,1.908080,0.705313,0.010017,-0.102785,0.006065,-0.107930,-0.001245,0.034619
13188,97721.735556786,1.202587,1.908586,0.705338,0.013218,-0.104534,0.005103,-0.107545,-0.001017,0.034562
13189,97721.740500633,1.202499,1.909100,0.705357,0.016804,-0.106578,0.004269,-0.107161,-0.000789,0.034506
13190,97721.745444481,1.202393,1.909623,0.705373,0.020586,-0.108864,0.003484,-0.106776,-0.000561,0.034449
13191,97721.750388329,1.202268,1.910156,0.705386,0.024589,-0.111373,0.002792,-0.106391,-0.000333,0.034392
13192,97721.755301659,1.202124,1.910698,0.705395,0.028720,-0.114034,0.002435,-0.106009,-0.000106,0.034335
13193,97721.760245506,1.201957,1.911255,0.705402,0.032755,-0.116916,0.002586,-0.105624,0.000122,0.034279
13194,97721.765189354,1.201770,1.911825,0.705410,0.036589,-0.119762,0.003106,-0.105240,0.000350,0.034222
13195,97721.770133202,1.201564,1.912409,0.705421,0.039970,-0.122284,0.003966,-0.104855,0.000578,0.034165
13196,97721.775077049,1.201340,1.913005,0.705436,0.042975,-0.124457,0.004915,-0.104471,0.000806,0.034108
13197,97721.779990379,1.201103,1.913607,0.705456,0.045722,-0.126293,0.005670,-0.104088,0.001032,0.034052
13198,97721.784934227,1.200850,1.914221,0.705480,0.048114,-0.127491,0.006352,-0.103704,0.001260,0.033995
13199,97721.789847557,1.200587,1.914837,0.705507,0.050461,-0.127997,0.007004,-0.103321,0.001487,0.033939
13200,97721.794791405,1.200310,1.915458,0.705538,0.052892,-0.128055,0.007490,-0.103367,0.001477,0.034119
13201,97721.799735253,1.200022,1.916080,0.705571,0.055414,-0.127700,0.008199,-0.103412,0.001468,0.034300
13202,97721.804679100,1.199721,1.916699,0.705608,0.058075,-0.126870,0.009474,-0.103458,0.001459,0.034481
13203,97721.809592430,1.199409,1.917310,0.705652,0.061097,-0.125869,0.011458,-0.103503,0.001449,0.034661
13204,97721.814536278,1.199081,1.917919,0.705705,0.064163,-0.124658,0.014098,-0.103548,0.001440,0.034841
13205,97721.819480126,1.198738,1.918522,0.705772,0.067403,-0.123092,0.016813,-0.103245,0.001245,0.035200
13206,97721.824423973,1.198379,1.919116,0.705853,0.070650,-0.121047,0.019456,-0.102941,0.001051,0.035558
13207,97721.829367821,1.198006,1.919700,0.705947,0.073456,-0.118225,0.021511,-0.102638,0.000856,0.035917
13208,97721.834311669,1.197619,1.920269,0.706052,0.075353,-0.114384,0.022825,-0.102335,0.000662,0.036275
13209,97721.839255516,1.197223,1.920819,0.706163,0.076662,-0.109970,0.023144,-0.102031,0.000467,0.036634
13210,97721.844229881,1.196820,1.921350,0.706278,0.077315,-0.105519,0.023167,-0.101726,0.000272,0.036994
13211,97721.849173729,1.196417,1.921856,0.706392,0.077468,-0.101531,0.023366,-0.101423,0.000077,0.037353
13212,97721.854117577,1.196014,1.922342,0.706507,0.077649,-0.097997,0.023664,-0.101119,-0.000117,0.037711
13213,97721.859061424,1.195611,1.922811,0.706624,0.078608,-0.095206,0.023696,-0.100816,-0.000312,0.038070
13214,97721.863974754,1.195206,1.923263,0.706740,0.080283,-0.093025,0.022975,-0.100514,-0.000505,0.038426
13215,97721.868918602,1.194791,1.923706,0.706854,0.083061,-0.091528,0.021104,-0.100211,-0.000700,0.038784
13216,97721.873862450,1.194362,1.924142,0.706959,0.087196,-0.090854,0.017927,-0.099908,-0.000894,0.039143
13217,97721.878806297,1.193913,1.924573,0.707049,0.092590,-0.090936,0.013523,-0.099604,-0.001088,0.039501
13218,97721.883750145,1.193437,1.925003,0.707117,0.098954,-0.090984,0.008203,-0.099301,-0.001283,0.039859
13219,97721.888693993,1.192929,1.925431,0.707160,0.105796,-0.090562,0.002249,-0.098998,-0.001477,0.040218
13220,97721.893607323,1.192391,1.925853,0.707173,0.112655,-0.089003,-0.003681,-0.098696,-0.001671,0.040574
13221,97721.898551170,1.191815,1.926268,0.707158,0.119163,-0.086087,-0.009270,-0.098393,-0.001865,0.040933
13222,97721.903495018,1.191207,1.926667,0.707116,0.125273,-0.082341,-0.014119,-0.098089,-0.002060,0.041291
13223,97721.908438866,1.190569,1.927045,0.707050,0.130461,-0.077797,-0.017820,-0.097786,-0.002254,0.041649
13224,97721.913382713,1.189907,1.927400,0.706967,0.134689,-0.072816,-0.020442,-0.097483,-0.002449,0.042008
13225,97721.918326561,1.189224,1.927729,0.706872,0.137657,-0.067749,-0.022044,-0.097179,-0.002643,0.042366
13226,97721.923270409,1.188528,1.928033,0.706769,0.138793,-0.062876,-0.022840,-0.096876,-0.002838,0.042725
13227,97721.928214256,1.187828,1.928312,0.706663,0.137650,-0.058328,-0.023124,-0.096572,-0.003032,0.043083
13228,97721.933158104,1.187133,1.928569,0.706555,0.134635,-0.054465,-0.023174,-0.096269,-0.003227,0.043442
13229,97721.938071434,1.186459,1.928806,0.706448,0.129935,-0.051900,-0.022870,-0.095968,-0.003420,0.043798
13230,97721.943015282,1.185805,1.929032,0.706342,0.124337,-0.050941,-0.022384,-0.095664,-0.003614,0.044156
13231,97721.947928612,1.185182,1.929254,0.706238,0.118522,-0.051530,-0.022039,-0.095363,-0.003808,0.044512
13232,97721.952872460,1.184584,1.929482,0.706135,0.113164,-0.053363,-0.022208,-0.095059,-0.004002,0.044871
13233,97721.957816307,1.184012,1.929719,0.706030,0.108695,-0.055999,-0.023137,-0.094756,-0.004197,0.045229
13234,97721.962760155,1.183461,1.929971,0.705920,0.105272,-0.058998,-0.024910,-0.094453,-0.004391,0.045588
13235,97721.967673485,1.182930,1.930236,0.705802,0.103181,-0.061824,-0.027318,-0.094151,-0.004584,0.045944
13236,97721.972617333,1.182405,1.930517,0.705671,0.102233,-0.064087,-0.030252,-0.093848,-0.004779,0.046302
13237,97721.977561180,1.181884,1.930810,0.705526,0.102344,-0.065187,-0.033301,-0.093544,-0.004973,0.046661
13238,97721.982505028,1.181362,1.931108,0.705365,0.103070,-0.064980,-0.035873,-0.093241,-0.005168,0.047019
13239,97721.987448876,1.180836,1.931404,0.705191,0.104454,-0.063643,-0.037366,-0.092938,-0.005362,0.047378
13240,97721.992392723,1.180304,1.931693,0.705010,0.106030,-0.061314,-0.037471,-0.092634,-0.005557,0.047736
13241,97721.997306053,1.179768,1.931969,0.704830,0.107878,-0.058388,-0.036493,-0.092333,-0.005750,0.048092
13242,97722.002249901,1.179219,1.932232,0.704655,0.110265,-0.055467,-0.034367,-0.092029,-0.005944,0.048451
13243,97722.007193749,1.178660,1.932480,0.704490,0.113073,-0.052670,-0.031687,-0.091726,-0.006139,0.048809
13244,97722.012137596,1.178088,1.932713,0.704338,0.116259,-0.050160,-0.029018,-0.091423,-0.006333,0.049168
13245,97722.017081444,1.177501,1.932934,0.704200,0.120104,-0.047891,-0.026465,-0.091119,-0.006528,0.049526
13246,97722.022025292,1.176896,1.933143,0.704076,0.124820,-0.045904,-0.024054,-0.090816,-0.006722,0.049884
13247,97722.026938622,1.176271,1.933340,0.703964,0.130386,-0.044225,-0.021934,-0.090514,-0.006916,0.050241
13248,97722.031882469,1.175616,1.933529,0.703863,0.136771,-0.042775,-0.019937,-0.090211,-0.007110,0.050599
13249,97722.036795799,1.174934,1.933708,0.703772,0.143782,-0.041517,-0.018016,-0.089909,-0.007303,0.050955
13250,97722.041709129,1.174218,1.933880,0.703692,0.151070,-0.040294,-0.016086,-0.089871,-0.007685,0.051547
13251,97722.046652977,1.173462,1.934045,0.703621,0.158398,-0.039148,-0.014143,-0.089832,-0.008069,0.052142
13252,97722.051566307,1.172676,1.934202,0.703561,0.165649,-0.038397,-0.012171,-0.089794,-0.008451,0.052734
13253,97722.056510155,1.171848,1.934355,0.703511,0.172368,-0.037936,-0.010031,-0.089755,-0.008835,0.053330
13254,97722.061454003,1.170988,1.934505,0.703472,0.178154,-0.037526,-0.008080,-0.089717,-0.009219,0.053925
13255,97722.066397850,1.170100,1.934651,0.703443,0.182778,-0.037361,-0.006465,-0.089678,-0.009603,0.054520
13256,97722.071341698,1.169188,1.934795,0.703422,0.185926,-0.037442,-0.005110,-0.089639,-0.009986,0.055116
13257,97722.076255028,1.168267,1.934939,0.703409,0.187846,-0.037496,-0.004437,-0.089601,-0.010368,0.055707
13258,97722.081198876,1.167331,1.935083,0.703399,0.188226,-0.037510,-0.004370,-0.089562,-0.010752,0.056303
13259,97722.086142723,1.166393,1.935227,0.703389,0.187083,-0.038057,-0.004984,-0.089524,-0.011136,0.056898
13260,97722.091086571,1.165461,1.935375,0.703376,0.184790,-0.039354,-0.006109,-0.089485,-0.011520,0.057494
13261,97722.095999901,1.164545,1.935528,0.703357,0.181391,-0.040855,-0.007609,-0.089447,-0.011902,0.058085
13262,97722.100943749,1.163639,1.935690,0.703331,0.176923,-0.042994,-0.009616,-0.089408,-0.012286,0.058681
13263,97722.105887596,1.162756,1.935863,0.703294,0.171421,-0.046543,-0.012015,-0.089369,-0.012670,0.059276
13264,97722.110831444,1.161898,1.936055,0.703244,0.164919,-0.051265,-0.014530,-0.089331,-0.013054,0.059872
13265,97722.115775292,1.161071,1.936272,0.703181,0.157550,-0.056562,-0.016874,-0.089292,-0.013438,0.060467
13266,97722.120719139,1.160280,1.936516,0.703106,0.149524,-0.062007,-0.018971,-0.089253,-0.013822,0.061062
13267,97722.125662987,1.159527,1.936789,0.703020,0.141044,-0.067124,-0.020758,-0.089215,-0.014205,0.061658
13268,97722.130606835,1.158814,1.937088,0.702924,0.132574,-0.071984,-0.022657,-0.089176,-0.014589,0.062253
13269,97722.135550682,1.158142,1.937414,0.702817,0.124298,-0.076116,-0.024647,-0.089137,-0.014973,0.062849
13270,97722.140494530,1.157510,1.937761,0.702700,0.116373,-0.079631,-0.026802,-0.089099,-0.015357,0.063444
13271,97722.145407860,1.156920,1.938125,0.702573,0.109139,-0.082411,-0.029007,-0.089060,-0.015739,0.064036
13272,97722.150321190,1.156364,1.938504,0.702433,0.102536,-0.084468,-0.031276,-0.089022,-0.016121,0.064628
13273,97722.155265038,1.155837,1.938897,0.702281,0.096412,-0.085972,-0.033652,-0.088983,-0.016505,0.065223
13274,97722.160208885,1.155340,1.939299,0.702117,0.090926,-0.087258,-0.035941,-0.088945,-0.016889,0.065818
13275,97722.165152733,1.154869,1.939708,0.701941,0.086083,-0.088202,-0.038156,-0.088906,-0.017273,0.066414
13276,97722.170096581,1.154422,1.940123,0.701753,0.081867,-0.089240,-0.040224,-0.088867,-0.017657,0.067009
13277,97722.175040428,1.153996,1.940543,0.701555,0.078014,-0.090244,-0.041995,-0.088829,-0.018040,0.067605
13278,97722.179953758,1.153590,1.940967,0.701349,0.074712,-0.091212,-0.043303,-0.088790,-0.018422,0.068196
13279,97722.184897606,1.153198,1.941398,0.701135,0.072005,-0.092273,-0.044037,-0.088752,-0.018806,0.068792
13280,97722.189841454,1.152820,1.941835,0.700917,0.069945,-0.093394,-0.044237,-0.088713,-0.019190,0.069387
13281,97722.194785301,1.152451,1.942279,0.700698,0.068209,-0.094370,-0.044277,-0.088674,-0.019574,0.069983
13282,97722.199729149,1.152090,1.942727,0.700479,0.066730,-0.095254,-0.044238,-0.088636,-0.019958,0.070578
13283,97722.204642479,1.151739,1.943178,0.700261,0.065564,-0.095943,-0.043941,-0.088597,-0.020340,0.071170
13284,97722.209586327,1.151391,1.943635,0.700043,0.064776,-0.096454,-0.043525,-0.088559,-0.020724,0.071765
13285,97722.214530174,1.151047,1.944094,0.699827,0.064257,-0.096495,-0.042924,-0.088520,-0.021108,0.072360
13286,97722.219474022,1.150706,1.944554,0.699614,0.063875,-0.096042,-0.042252,-0.088481,-0.021492,0.072956
13287,97722.224417870,1.150366,1.945012,0.699404,0.063830,-0.095167,-0.041669,-0.088443,-0.021875,0.073551
13288,97722.229331200,1.150030,1.945463,0.699198,0.063889,-0.094005,-0.041214,-0.088404,-0.022257,0.074143
13289,97722.234275047,1.149691,1.945911,0.698994,0.063827,-0.092609,-0.041141,-0.088366,-0.022641,0.074738
13290,97722.239218895,1.149352,1.946352,0.698789,0.063533,-0.090921,-0.041057,-0.088327,-0.023025,0.075334
13291,97722.244162743,1.149016,1.946784,0.698586,0.062895,-0.089215,-0.040723,-0.088288,-0.023409,0.075929
13292,97722.249106590,1.148683,1.947209,0.698384,0.062021,-0.087423,-0.040398,-0.088250,-0.023793,0.076525
13293,97722.254019920,1.148357,1.947622,0.698185,0.061301,-0.085548,-0.040025,-0.088211,-0.024175,0.077116
13294,97722.258963768,1.148033,1.948029,0.697986,0.060336,-0.083721,-0.039467,-0.088173,-0.024559,0.077712
13295,97722.263907616,1.147714,1.948426,0.697791,0.059154,-0.081814,-0.038774,-0.088134,-0.024943,0.078307
13296,97722.268851463,1.147401,1.948815,0.697599,0.058036,-0.079869,-0.038060,-0.088095,-0.025327,0.078903
13297,97722.273795311,1.147094,1.949195,0.697410,0.056812,-0.077969,-0.037344,-0.088057,-0.025711,0.079498
13298,97722.278739159,1.146794,1.949565,0.697225,0.055704,-0.076222,-0.036443,-0.088018,-0.026094,0.080093
13299,97722.283652489,1.146502,1.949925,0.697045,0.054851,-0.074470,-0.035164,-0.087980,-0.026476,0.080685
13300,97722.288596337,1.146212,1.950279,0.696871,0.054217,-0.072808,-0.033543,-0.087188,-0.026723,0.081063
13301,97722.293540184,1.145926,1.950624,0.696705,0.053782,-0.071507,-0.031499,-0.086395,-0.026970,0.081441
13302,97722.298484032,1.145643,1.950964,0.696549,0.053851,-0.070257,-0.028744,-0.085603,-0.027217,0.081819
13303,97722.303427879,1.145359,1.951298,0.696407,0.054519,-0.069035,-0.025035,-0.084811,-0.027464,0.082197
13304,97722.308341210,1.145075,1.951623,0.696284,0.055848,-0.067850,-0.020622,-0.084024,-0.027710,0.082572
