,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
13305,97722.313285057,1.144783,1.951945,0.696182,0.057885,-0.066830,-0.015657,-0.083232,-0.027957,0.082950
13306,97722.318228905,1.144482,1.952261,0.696105,0.060870,-0.065902,-0.009983,-0.082440,-0.028204,0.083328
13307,97722.323172753,1.144166,1.952573,0.696056,0.064776,-0.065083,-0.003762,-0.081648,-0.028451,0.083706
13308,97722.328116600,1.143832,1.952880,0.696038,0.069613,-0.064318,0.002553,-0.080855,-0.028698,0.084084
13309,97722.333060448,1.143474,1.953183,0.696052,0.075418,-0.063825,0.008855,-0.080063,-0.028945,0.084462
13310,97722.338004295,1.143088,1.953482,0.696098,0.081944,-0.063825,0.014765,-0.079271,-0.029192,0.084840
13311,97722.342917626,1.142673,1.953779,0.696173,0.089200,-0.064464,0.020027,-0.078484,-0.029437,0.085215
13312,97722.347861473,1.142220,1.954079,0.696275,0.096902,-0.065690,0.024675,-0.077692,-0.029684,0.085593
13313,97722.352805321,1.141729,1.954384,0.696400,0.104905,-0.067449,0.028680,-0.076900,-0.029931,0.085971
13314,97722.357749169,1.141199,1.954696,0.696545,0.112855,-0.069523,0.032011,-0.076108,-0.030178,0.086349
13315,97722.362662499,1.140632,1.955015,0.696707,0.120371,-0.072007,0.034680,-0.075320,-0.030424,0.086725
13316,97722.367606346,1.140024,1.955347,0.696883,0.127369,-0.074420,0.036800,-0.074528,-0.030671,0.087103
13317,97722.372550194,1.139382,1.955689,0.697070,0.133549,-0.076369,0.038635,-0.073736,-0.030918,0.087481
13318,97722.377494042,1.138708,1.956040,0.697266,0.138833,-0.077930,0.039949,-0.072944,-0.031165,0.087859
13319,97722.382437889,1.138009,1.956398,0.697469,0.143250,-0.078611,0.040890,-0.072152,-0.031411,0.088236
13320,97722.387351219,1.137292,1.956755,0.697676,0.147004,-0.078466,0.041603,-0.071365,-0.031657,0.088612
13321,97722.392325585,1.136547,1.957116,0.697889,0.149887,-0.077329,0.041891,-0.070567,-0.031905,0.088992
13322,97722.397269432,1.135793,1.957468,0.698103,0.151918,-0.075211,0.041655,-0.069775,-0.032152,0.089370
13323,97722.402213280,1.135029,1.957809,0.698315,0.153142,-0.072148,0.040872,-0.068983,-0.032399,0.089748
13324,97722.407157128,1.134260,1.958135,0.698524,0.153583,-0.068358,0.039672,-0.068191,-0.032646,0.090126
13325,97722.412100975,1.133490,1.958442,0.698728,0.152923,-0.063869,0.037772,-0.067399,-0.032893,0.090504
13326,97722.417044823,1.132723,1.958726,0.698922,0.151188,-0.059244,0.035572,-0.066607,-0.033140,0.090882
13327,97722.421988670,1.131966,1.958988,0.699106,0.148504,-0.054501,0.033116,-0.065815,-0.033387,0.091260
13328,97722.426871483,1.131233,1.959225,0.699275,0.145085,-0.049907,0.030322,-0.065032,-0.033631,0.091633
13329,97722.431815331,1.130507,1.959442,0.699433,0.140650,-0.045301,0.027422,-0.064240,-0.033878,0.092011
13330,97722.436759178,1.129805,1.959637,0.699576,0.135366,-0.040983,0.024391,-0.063448,-0.034125,0.092389
13331,97722.441703026,1.129129,1.959811,0.699704,0.129350,-0.036940,0.021393,-0.062656,-0.034372,0.092767
13332,97722.446616356,1.128488,1.959966,0.699817,0.122658,-0.033431,0.018662,-0.061869,-0.034618,0.093142
13333,97722.451560204,1.127876,1.960106,0.699916,0.115491,-0.030515,0.016066,-0.061077,-0.034865,0.093520
13334,97722.461447899,1.126725,1.960359,0.700088,0.100265,-0.025846,0.011569,-0.059492,-0.035359,0.094276
13335,97722.466361229,1.126228,1.960465,0.700151,0.092854,-0.024634,0.009679,-0.058705,-0.035604,0.094652
13336,97722.471305077,1.125765,1.960567,0.700204,0.085589,-0.023933,0.007954,-0.057913,-0.035851,0.095030
13337,97722.476248924,1.125337,1.960668,0.700249,0.078716,-0.023458,0.006295,-0.057121,-0.036098,0.095407
13338,97722.481192772,1.124944,1.960767,0.700284,0.072499,-0.023327,0.004774,-0.056329,-0.036345,0.095785
13339,97722.486136620,1.124581,1.960867,0.700312,0.067230,-0.023343,0.003586,-0.055537,-0.036592,0.096163
13340,97722.491049950,1.124246,1.960967,0.700333,0.062668,-0.023382,0.002528,-0.054749,-0.036838,0.096539
13341,97722.495993797,1.123932,1.961069,0.700349,0.058760,-0.023397,0.001580,-0.053957,-0.037085,0.096917
13342,97722.500937645,1.123637,1.961172,0.700359,0.055520,-0.023228,0.000776,-0.053165,-0.037332,0.097295
13343,97722.505881493,1.123358,1.961275,0.700366,0.052993,-0.022774,0.000006,-0.052373,-0.037579,0.097673
13344,97722.510825340,1.123091,1.961376,0.700369,0.050980,-0.021979,-0.000803,-0.051459,-0.037665,0.097599
13345,97722.515738670,1.122836,1.961473,0.700367,0.049634,-0.020902,-0.001576,-0.050550,-0.037751,0.097527
13346,97722.520682518,1.122586,1.961565,0.700362,0.048785,-0.019505,-0.002287,-0.049636,-0.037837,0.097453
13347,97722.525626366,1.122341,1.961651,0.700353,0.048481,-0.017922,-0.002869,-0.048722,-0.037923,0.097380
13348,97722.530570213,1.122097,1.961728,0.700341,0.048744,-0.016081,-0.003288,-0.047808,-0.038010,0.097307
13349,97722.535544579,1.121851,1.961797,0.700328,0.049602,-0.013966,-0.003439,-0.046888,-0.038096,0.097233
13350,97722.540488426,1.121603,1.961856,0.700313,0.050718,-0.011663,-0.003216,-0.045799,-0.037992,0.096734
13351,97722.545401756,1.121351,1.961902,0.700301,0.052370,-0.009254,-0.002792,-0.044717,-0.037888,0.096238
13352,97722.550345604,1.121091,1.961936,0.700290,0.054388,-0.006695,-0.001929,-0.043628,-0.037784,0.095739
13353,97722.555289452,1.120820,1.961957,0.700284,0.056837,-0.003964,-0.000836,-0.042540,-0.037680,0.095241
13354,97722.560233299,1.120539,1.961964,0.700284,0.059686,-0.001273,0.000438,-0.041451,-0.037575,0.094742
13355,97722.565177147,1.120244,1.961958,0.700291,0.062594,0.001478,0.002093,-0.040362,-0.037471,0.094243
13356,97722.570090477,1.119937,1.961937,0.700306,0.065613,0.004117,0.003905,-0.039280,-0.037367,0.093747
13357,97722.575034325,1.119614,1.961903,0.700330,0.068556,0.006465,0.005984,-0.038191,-0.037263,0.093248
13358,97722.579978172,1.119277,1.961856,0.700365,0.071448,0.008527,0.008313,-0.037103,-0.037159,0.092749
13359,97722.584922020,1.118927,1.961799,0.700412,0.074277,0.010346,0.010557,-0.036014,-0.037054,0.092250
13360,97722.589865868,1.118563,1.961733,0.700470,0.076952,0.011554,0.012618,-0.034925,-0.036950,0.091751
13361,97722.594809715,1.118187,1.961660,0.700539,0.079601,0.012252,0.014451,-0.033836,-0.036846,0.091252
13362,97722.599723045,1.117800,1.961584,0.700617,0.082193,0.012416,0.015983,-0.032754,-0.036742,0.090756
13363,97722.604666893,1.117397,1.961505,0.700703,0.084641,0.012026,0.017280,-0.031666,-0.036638,0.090257
13364,97722.609610741,1.116983,1.961429,0.700795,0.087108,0.011123,0.018212,-0.030577,-0.036533,0.089758
13365,97722.614554588,1.116557,1.961356,0.700892,0.089229,0.009859,0.018725,-0.029488,-0.036429,0.089259
13366,97722.619498436,1.116120,1.961289,0.700992,0.091062,0.008298,0.019021,-0.028399,-0.036325,0.088761
13367,97722.624442284,1.115673,1.961230,0.701093,0.092451,0.006732,0.019029,-0.027311,-0.036220,0.088262
13368,97722.629355614,1.115222,1.961178,0.701194,0.093243,0.005294,0.018869,-0.026229,-0.036117,0.087766
13369,97722.634299462,1.114764,1.961133,0.701295,0.093431,0.003908,0.018687,-0.025140,-0.036012,0.087267
13370,97722.639212792,1.114308,1.961095,0.701394,0.092961,0.002817,0.018429,-0.024058,-0.035909,0.086771
13371,97722.644156639,1.113851,1.961062,0.701492,0.091950,0.001831,0.018137,-0.022969,-0.035804,0.086272
13372,97722.649069969,1.113401,1.961034,0.701588,0.090111,0.001156,0.018015,-0.021887,-0.035701,0.085776
13373,97722.654013817,1.112958,1.961010,0.701684,0.087550,0.000666,0.018152,-0.020799,-0.035596,0.085277
13374,97722.658957665,1.112527,1.960989,0.701780,0.084591,0.000397,0.018240,-0.019710,-0.035492,0.084778
13375,97722.663901512,1.112110,1.960970,0.701876,0.081253,0.000316,0.018392,-0.018621,-0.035388,0.084279
13376,97722.668845360,1.111710,1.960952,0.701973,0.077777,0.000138,0.018534,-0.017532,-0.035283,0.083780
13377,97722.673789208,1.111328,1.960936,0.702071,0.074325,0.000170,0.018630,-0.016444,-0.035179,0.083281
13378,97722.678702538,1.110964,1.960920,0.702168,0.070942,0.000351,0.018759,-0.015362,-0.035075,0.082786
13379,97722.683646385,1.110615,1.960904,0.702266,0.067934,0.000569,0.018764,-0.014273,-0.034971,0.082287
13380,97722.688590233,1.110281,1.960888,0.702364,0.065375,0.000909,0.018529,-0.013184,-0.034867,0.081788
13381,97722.693534081,1.109960,1.960870,0.702460,0.063203,0.000973,0.018075,-0.012095,-0.034762,0.081289
13382,97722.698508446,1.109647,1.960853,0.702555,0.061279,0.000807,0.017243,-0.011000,-0.034657,0.080787
13383,97722.703421776,1.109348,1.960837,0.702644,0.059723,0.000534,0.016320,-0.009918,-0.034554,0.080291
13384,97722.708335106,1.109056,1.960822,0.702729,0.058361,0.000187,0.015274,-0.008836,-0.034450,0.079795
13385,97722.713309471,1.108767,1.960810,0.702809,0.057124,-0.000317,0.014033,-0.007740,-0.034345,0.079293
13386,97722.718222801,1.108488,1.960800,0.702882,0.055940,-0.000664,0.012807,-0.006658,-0.034241,0.078797
13387,97722.723197167,1.108211,1.960792,0.702950,0.054591,-0.000802,0.011720,-0.005563,-0.034136,0.078295
13388,97722.728141014,1.107942,1.960785,0.703012,0.053183,-0.000805,0.010619,-0.004474,-0.034032,0.077796
13389,97722.733084862,1.107680,1.960778,0.703068,0.051891,-0.000793,0.009548,-0.003386,-0.033928,0.077297
13390,97722.737998192,1.107426,1.960771,0.703119,0.050775,-0.000475,0.008817,-0.002304,-0.033824,0.076801
13391,97722.742942040,1.107175,1.960763,0.703166,0.049735,0.000023,0.008435,-0.001215,-0.033720,0.076302
13392,97722.747885887,1.106930,1.960753,0.703212,0.048911,0.000510,0.008163,-0.000126,-0.033616,0.075803
13393,97722.752829735,1.106689,1.960740,0.703256,0.048312,0.001201,0.008067,0.000963,-0.033511,0.075305
13394,97722.757743065,1.106453,1.960724,0.703299,0.047949,0.002087,0.008073,0.002045,-0.033408,0.074809
13395,97722.762686913,1.106217,1.960704,0.703343,0.047951,0.003041,0.008133,0.003133,-0.033303,0.074310
13396,97722.767630760,1.105982,1.960679,0.703386,0.048130,0.003746,0.008277,0.004222,-0.033199,0.073811
13397,97722.772574608,1.105746,1.960651,0.703431,0.048459,0.004473,0.008405,0.005311,-0.033095,0.073312
13398,97722.777518456,1.105508,1.960619,0.703477,0.049086,0.004975,0.008433,0.006400,-0.032990,0.072813
13399,97722.782431786,1.105269,1.960584,0.703522,0.049907,0.005451,0.008478,0.007482,-0.032887,0.072317
13400,97722.787375633,1.105024,1.960547,0.703568,0.050828,0.005588,0.008597,0.007684,-0.032757,0.071962
13401,97722.792319481,1.104775,1.960509,0.703615,0.051609,0.005369,0.008774,0.007887,-0.032627,0.071608
13402,97722.797263329,1.104522,1.960472,0.703662,0.052253,0.004854,0.009087,0.008090,-0.032497,0.071253
13403,97722.802207176,1.104265,1.960437,0.703711,0.052892,0.004112,0.009459,0.008293,-0.032367,0.070898
13404,97722.807151024,1.104006,1.960406,0.703762,0.053249,0.003076,0.009990,0.008496,-0.032237,0.070543
13405,97722.812064354,1.103746,1.960380,0.703815,0.053461,0.001905,0.010471,0.008697,-0.032108,0.070191
13406,97722.816977684,1.103484,1.960360,0.703871,0.053567,0.000805,0.010894,0.008899,-0.031979,0.069838
13407,97722.821952049,1.103219,1.960345,0.703929,0.053683,-0.000460,0.011373,0.009103,-0.031849,0.069481
13408,97722.826895897,1.102955,1.960337,0.703989,0.053691,-0.001901,0.011748,0.009305,-0.031719,0.069127
13409,97722.831809227,1.102692,1.960335,0.704051,0.053595,-0.003141,0.012245,0.009507,-0.031590,0.068774
13410,97722.836753075,1.102427,1.960340,0.704115,0.053356,-0.004534,0.012534,0.009710,-0.031460,0.068419
13411,97722.841666405,1.102165,1.960351,0.704180,0.053173,-0.005858,0.012784,0.009911,-0.031331,0.068067
13412,97722.846610253,1.101902,1.960369,0.704247,0.052849,-0.006984,0.012966,0.010114,-0.031201,0.067712
13413,97722.851554100,1.101641,1.960393,0.704315,0.052566,-0.008051,0.013163,0.010317,-0.031071,0.067357
13414,97722.856497948,1.101380,1.960423,0.704383,0.052309,-0.008905,0.013378,0.010520,-0.030941,0.067003
13415,97722.861441795,1.101121,1.960456,0.704453,0.052032,-0.009598,0.013543,0.010722,-0.030811,0.066648
13416,97722.866355126,1.100865,1.960493,0.704522,0.051826,-0.010121,0.013682,0.010924,-0.030682,0.066295
13417,97722.871298973,1.100607,1.960532,0.704593,0.051625,-0.010437,0.013746,0.011127,-0.030552,0.065941
13418,97722.876242821,1.100351,1.960574,0.704665,0.051429,-0.010589,0.013610,0.011329,-0.030423,0.065586
13419,97722.881186669,1.100096,1.960616,0.704735,0.051280,-0.010527,0.013340,0.011532,-0.030293,0.065231
13420,97722.886099999,1.099843,1.960657,0.704804,0.051017,-0.010372,0.012934,0.011734,-0.030164,0.064879
13421,97722.891043846,1.099590,1.960698,0.704871,0.050500,-0.010239,0.012467,0.011937,-0.030034,0.064524
13422,97722.895987694,1.099339,1.960739,0.704936,0.050071,-0.010210,0.011890,0.012139,-0.029904,0.064169
13423,97722.900931542,1.099090,1.960779,0.704997,0.049589,-0.010253,0.011238,0.012342,-0.029774,0.063814
13424,97722.905875389,1.098844,1.960820,0.705056,0.048918,-0.010391,0.010694,0.012545,-0.029644,0.063460
13425,97722.910819237,1.098601,1.960861,0.705112,0.048123,-0.010710,0.010246,0.012748,-0.029514,0.063105
13426,97722.915763085,1.098362,1.960904,0.705165,0.047215,-0.011111,0.009914,0.012950,-0.029385,0.062750
13427,97722.920706932,1.098127,1.960949,0.705217,0.046163,-0.011886,0.009800,0.013153,-0.029255,0.062395
13428,97722.925650780,1.097897,1.960999,0.705269,0.045260,-0.012848,0.009919,0.013356,-0.029125,0.062041
13429,97722.930564110,1.097673,1.961053,0.705320,0.044361,-0.013599,0.010206,0.013557,-0.028996,0.061688
13430,97722.935507958,1.097451,1.961111,0.705373,0.043363,-0.014393,0.010686,0.013760,-0.028866,0.061333
13431,97722.940451805,1.097235,1.961173,0.705428,0.042441,-0.015036,0.010983,0.013963,-0.028736,0.060979
13432,97722.945395653,1.097023,1.961239,0.705484,0.041762,-0.015644,0.011219,0.014166,-0.028606,0.060624
13433,97722.950308983,1.096815,1.961308,0.705542,0.041217,-0.016242,0.011386,0.014367,-0.028477,0.060271
13434,97722.955252831,1.096609,1.961380,0.705600,0.040862,-0.016937,0.011490,0.014570,-0.028347,0.059917
13435,97722.960196678,1.096404,1.961455,0.705659,0.040694,-0.017737,0.011396,0.014773,-0.028217,0.059562
13436,97722.965140526,1.096200,1.961535,0.705717,0.040648,-0.018148,0.011276,0.014976,-0.028088,0.059207
13437,97722.970114891,1.095995,1.961617,0.705775,0.040810,-0.018513,0.011114,0.015180,-0.027957,0.058850
13438,97722.975028221,1.095792,1.961699,0.705832,0.041155,-0.018914,0.010911,0.015381,-0.027828,0.058498
13439,97722.979941551,1.095586,1.961784,0.705887,0.041290,-0.018999,0.010648,0.015583,-0.027699,0.058145
13440,97722.984885399,1.095379,1.961870,0.705942,0.041527,-0.018965,0.010427,0.015786,-0.027569,0.057791
13441,97722.989829247,1.095171,1.961955,0.705995,0.041830,-0.018795,0.010289,0.015988,-0.027439,0.057436
13442,97722.994742577,1.094962,1.962039,0.706048,0.042055,-0.018585,0.010233,0.016190,-0.027310,0.057083
13443,97722.999716942,1.094750,1.962123,0.706101,0.042254,-0.018426,0.010207,0.016394,-0.027179,0.056726
13444,97723.004691307,1.094536,1.962206,0.706154,0.042446,-0.018175,0.010418,0.016598,-0.027049,0.056369
13445,97723.009604637,1.094325,1.962286,0.706207,0.042518,-0.017978,0.010582,0.016799,-0.026920,0.056017
13446,97723.014548485,1.094112,1.962367,0.706261,0.042557,-0.017823,0.010826,0.017002,-0.026790,0.055662
13447,97723.019461815,1.093900,1.962446,0.706316,0.042810,-0.017779,0.011197,0.017204,-0.026661,0.055310
13448,97723.024405663,1.093685,1.962525,0.706374,0.043016,-0.017745,0.011563,0.017407,-0.026531,0.054955
13449,97723.029318993,1.093471,1.962604,0.706433,0.043211,-0.017626,0.011769,0.017608,-0.026402,0.054602
13450,97723.034293358,1.093253,1.962682,0.706494,0.043415,-0.017443,0.012087,0.017891,-0.026258,0.054223
13451,97723.039237206,1.093036,1.962760,0.706556,0.043609,-0.017296,0.012257,0.018173,-0.026115,0.053846
13452,97723.044181053,1.092818,1.962837,0.706618,0.043772,-0.017072,0.012317,0.018455,-0.025972,0.053469
13453,97723.049124901,1.092599,1.962912,0.706681,0.043998,-0.016961,0.012382,0.018736,-0.025829,0.053092
13454,97723.054038231,1.092380,1.962987,0.706744,0.044119,-0.016661,0.012479,0.019016,-0.025687,0.052717
13455,97723.058982079,1.092159,1.963060,0.706808,0.044189,-0.016308,0.012416,0.019298,-0.025544,0.052340
13456,97723.063925926,1.091939,1.963132,0.706872,0.044205,-0.015897,0.012246,0.019579,-0.025401,0.051963
13457,97723.068869774,1.091718,1.963202,0.706935,0.043831,-0.015592,0.012017,0.019861,-0.025258,0.051586
13458,97723.073813622,1.091499,1.963270,0.706997,0.043499,-0.015385,0.011727,0.020142,-0.025115,0.051209
13459,97723.078726952,1.091283,1.963337,0.707057,0.042982,-0.015327,0.011604,0.020422,-0.024973,0.050835
13460,97723.083670799,1.091068,1.963404,0.707116,0.042404,-0.015402,0.011674,0.020704,-0.024830,0.050458
13461,97723.088614647,1.090856,1.963472,0.707176,0.041917,-0.015577,0.012030,0.020985,-0.024687,0.050081
13462,97723.093558495,1.090647,1.963540,0.707238,0.041327,-0.015824,0.012614,0.021267,-0.024544,0.049704
13463,97723.098471825,1.090441,1.963610,0.707302,0.040671,-0.015924,0.013308,0.021547,-0.024402,0.049329
13464,97723.103415672,1.090238,1.963681,0.707370,0.039987,-0.015969,0.014214,0.021828,-0.024259,0.048952
13465,97723.108359520,1.090038,1.963752,0.707442,0.039250,-0.015714,0.015407,0.022110,-0.024116,0.048575
13466,97723.113303368,1.089842,1.963822,0.707520,0.038576,-0.015179,0.016992,0.022391,-0.023974,0.048198
13467,97723.118247215,1.089649,1.963890,0.707606,0.037916,-0.014557,0.018405,0.022673,-0.023831,0.047821
13468,97723.123191063,1.089460,1.963954,0.707699,0.037504,-0.013796,0.019524,0.022955,-0.023688,0.047444
13469,97723.128134911,1.089273,1.964016,0.707798,0.037326,-0.012828,0.019959,0.023236,-0.023545,0.047067
13470,97723.133078758,1.089088,1.964072,0.707898,0.037453,-0.011886,0.020053,0.023518,-0.023402,0.046690
13471,97723.137992088,1.088903,1.964124,0.707999,0.037829,-0.011308,0.019552,0.023798,-0.023260,0.046316
13472,97723.142935936,1.088715,1.964173,0.708098,0.038451,-0.010947,0.018548,0.024079,-0.023117,0.045939
13473,97723.147879784,1.088524,1.964220,0.708191,0.039342,-0.010648,0.017136,0.024361,-0.022974,0.045562
13474,97723.152823631,1.088328,1.964265,0.708278,0.040434,-0.010448,0.015594,0.024642,-0.022831,0.045185
13475,97723.157736962,1.088129,1.964308,0.708357,0.041614,-0.010331,0.013966,0.024922,-0.022689,0.044810
13476,97723.162680809,1.087922,1.964351,0.708429,0.042659,-0.010223,0.012439,0.025204,-0.022546,0.044433
13477,97723.167624657,1.087710,1.964393,0.708493,0.043665,-0.009937,0.011119,0.025485,-0.022403,0.044056
13478,97723.172568504,1.087493,1.964434,0.708551,0.044296,-0.009234,0.010263,0.025767,-0.022260,0.043679
13479,97723.177481835,1.087274,1.964470,0.708604,0.044468,-0.008439,0.009722,0.026047,-0.022118,0.043305
13480,97723.182425682,1.087054,1.964503,0.708655,0.044344,-0.007363,0.009419,0.026328,-0.021975,0.042928
13481,97723.187369530,1.086834,1.964530,0.708704,0.043874,-0.005975,0.009182,0.026610,-0.021832,0.042551
13482,97723.192313378,1.086616,1.964551,0.708752,0.043135,-0.004373,0.008918,0.026891,-0.021689,0.042174
13483,97723.197257225,1.086403,1.964563,0.708799,0.042414,-0.002695,0.008748,0.026694,-0.021524,0.041879
13484,97723.202201073,1.086194,1.964568,0.708846,0.041711,-0.001050,0.008432,0.026497,-0.021358,0.041585
13485,97723.207144920,1.085988,1.964565,0.708890,0.041038,0.000445,0.008000,0.026300,-0.021193,0.041290
13486,97723.212088768,1.085786,1.964554,0.708933,0.040337,0.001744,0.007460,0.026103,-0.021028,0.040996
13487,97723.217032616,1.085588,1.964537,0.708973,0.039558,0.002803,0.007001,0.025906,-0.020862,0.040702
13488,97723.221945946,1.085395,1.964515,0.709010,0.038731,0.003622,0.006411,0.025710,-0.020698,0.040409
13489,97723.226889794,1.085205,1.964490,0.709045,0.037754,0.004170,0.005824,0.025512,-0.020533,0.040115
13490,97723.231803124,1.085021,1.964461,0.709077,0.036625,0.004557,0.005379,0.025316,-0.020368,0.039822
13491,97723.236746971,1.084841,1.964431,0.709106,0.035219,0.004834,0.005139,0.025119,-0.020203,0.039528
13492,97723.241660301,1.084670,1.964400,0.709134,0.033651,0.004964,0.004909,0.024923,-0.020039,0.039235
13493,97723.246604149,1.084505,1.964369,0.709162,0.032026,0.004997,0.005055,0.024726,-0.019873,0.038941
13494,97723.251547997,1.084348,1.964338,0.709189,0.030263,0.005079,0.005353,0.024529,-0.019708,0.038646
13495,97723.256491844,1.084200,1.964306,0.709218,0.028725,0.005073,0.005769,0.024332,-0.019543,0.038352
13496,97723.261405174,1.084061,1.964276,0.709249,0.027385,0.005062,0.006275,0.024136,-0.019378,0.038059
13497,97723.266349022,1.083927,1.964245,0.709282,0.026285,0.005030,0.006650,0.023938,-0.019213,0.037765
13498,97723.271292870,1.083799,1.964215,0.709317,0.025644,0.004993,0.006927,0.023741,-0.019048,0.037470
13499,97723.276236717,1.083674,1.964185,0.709354,0.025119,0.004831,0.007110,0.023544,-0.018882,0.037176
13500,97723.281150047,1.083552,1.964156,0.709391,0.024893,0.004489,0.007147,0.023430,-0.018729,0.036839
13501,97723.286124413,1.083430,1.964129,0.709429,0.024975,0.003878,0.007248,0.023315,-0.018575,0.036498
13502,97723.291068260,1.083308,1.964105,0.709467,0.025194,0.003333,0.007406,0.023201,-0.018421,0.036159
13503,97723.296012108,1.083185,1.964084,0.709505,0.025681,0.002835,0.007585,0.023087,-0.018267,0.035820
13504,97723.300955956,1.083059,1.964065,0.709545,0.026450,0.002185,0.007755,0.022973,-0.018113,0.035482
13505,97723.305899803,1.082929,1.964049,0.709585,0.027260,0.001680,0.007908,0.022858,-0.017959,0.035143
13506,97723.310843651,1.082796,1.964035,0.709626,0.028155,0.001453,0.008049,0.022744,-0.017805,0.034804
13507,97723.315787499,1.082658,1.964022,0.709668,0.028941,0.001177,0.008105,0.022630,-0.017651,0.034465
13508,97723.320670311,1.082517,1.964011,0.709710,0.029621,0.001096,0.008152,0.022517,-0.017499,0.034130
13509,97723.325644676,1.082371,1.963999,0.709753,0.030279,0.001147,0.008103,0.022402,-0.017344,0.033789
13510,97723.330558006,1.082223,1.963988,0.709795,0.030962,0.001334,0.007893,0.022288,-0.017191,0.033453
13511,97723.335532372,1.082070,1.963975,0.709837,0.031511,0.001662,0.007623,0.022173,-0.017036,0.033112
13512,97723.340445702,1.081916,1.963960,0.709877,0.031991,0.001821,0.007335,0.022059,-0.016883,0.032775
13513,97723.345359032,1.081760,1.963945,0.709915,0.032305,0.001947,0.007051,0.021946,-0.016730,0.032438
13514,97723.350302879,1.081602,1.963929,0.709953,0.032523,0.001831,0.006863,0.021831,-0.016576,0.032099
13515,97723.355246727,1.081442,1.963913,0.709989,0.032724,0.001621,0.006627,0.021717,-0.016422,0.031760
13516,97723.360190575,1.081281,1.963898,0.710024,0.032801,0.001280,0.006428,0.021603,-0.016268,0.031421
13517,97723.365134422,1.081120,1.963885,0.710059,0.032657,0.000933,0.006210,0.021489,-0.016114,0.031083
13518,97723.370047753,1.080960,1.963874,0.710092,0.032357,0.000352,0.005996,0.021375,-0.015961,0.030746
13519,97723.374991600,1.080801,1.963866,0.710124,0.032045,-0.000431,0.005914,0.021261,-0.015807,0.030407
13520,97723.379935448,1.080643,1.963861,0.710155,0.031621,-0.001358,0.005800,0.021146,-0.015653,0.030068
13521,97723.384879295,1.080487,1.963862,0.710186,0.030991,-0.002369,0.005660,0.021032,-0.015499,0.029729
13522,97723.389792626,1.080335,1.963867,0.710216,0.030324,-0.003524,0.005393,0.020918,-0.015346,0.029392
13523,97723.394736473,1.080185,1.963878,0.710245,0.029740,-0.004780,0.004940,0.020804,-0.015192,0.029054
13524,97723.399680321,1.080037,1.963896,0.710271,0.029183,-0.006276,0.004408,0.020690,-0.015039,0.028715
13525,97723.404624169,1.079892,1.963921,0.710295,0.028743,-0.007734,0.003857,0.020575,-0.014885,0.028376
13526,97723.409568016,1.079749,1.963953,0.710315,0.028234,-0.009242,0.003270,0.020461,-0.014731,0.028037
13527,97723.414481346,1.079608,1.963992,0.710333,0.027786,-0.010719,0.002744,0.020347,-0.014578,0.027700
13528,97723.419425194,1.079469,1.964039,0.710348,0.027315,-0.012074,0.002369,0.020233,-0.014424,0.027361
13529,97723.424369042,1.079332,1.964093,0.710361,0.027001,-0.013454,0.002112,0.020119,-0.014270,0.027022
13530,97723.429282372,1.079196,1.964154,0.710373,0.026668,-0.014633,0.001879,0.020005,-0.014117,0.026686
13531,97723.434226219,1.079061,1.964220,0.710383,0.026393,-0.015629,0.001631,0.019891,-0.013963,0.026347
