,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
13532,97723.439170067,1.078928,1.964292,0.710392,0.026147,-0.016364,0.001660,0.019777,-0.013809,0.026008
13533,97723.444113915,1.078795,1.964367,0.710401,0.025815,-0.017038,0.001755,0.019662,-0.013655,0.025669
13534,97723.449057762,1.078664,1.964446,0.710411,0.025656,-0.017539,0.002007,0.019548,-0.013501,0.025330
13535,97723.454001610,1.078534,1.964527,0.710422,0.025566,-0.018258,0.002218,0.019434,-0.013347,0.024991
13536,97723.458945458,1.078404,1.964612,0.710433,0.025613,-0.018948,0.002255,0.019319,-0.013193,0.024652
13537,97723.463889305,1.078273,1.964700,0.710445,0.025839,-0.019673,0.002434,0.019205,-0.013039,0.024314
13538,97723.468833153,1.078142,1.964792,0.710458,0.026028,-0.020537,0.002413,0.019091,-0.012885,0.023975
13539,97723.473746483,1.078010,1.964887,0.710471,0.026170,-0.021528,0.002241,0.018977,-0.012732,0.023638
13540,97723.478690331,1.077876,1.964988,0.710482,0.026304,-0.022648,0.002096,0.018863,-0.012578,0.023299
13541,97723.483634178,1.077741,1.965094,0.710493,0.026510,-0.024056,0.001864,0.018748,-0.012424,0.022960
13542,97723.488578026,1.077605,1.965207,0.710503,0.026672,-0.025344,0.001788,0.018634,-0.012270,0.022621
13543,97723.493491356,1.077469,1.965326,0.710512,0.026682,-0.026467,0.001479,0.018521,-0.012117,0.022285
13544,97723.498435204,1.077332,1.965451,0.710520,0.026487,-0.027724,0.001330,0.018406,-0.011963,0.021946
13545,97723.503379051,1.077195,1.965582,0.710527,0.026435,-0.028880,0.001378,0.018292,-0.011809,0.021607
13546,97723.508322899,1.077058,1.965719,0.710534,0.026445,-0.029984,0.001481,0.018178,-0.011655,0.021268
13547,97723.513236229,1.076922,1.965861,0.710541,0.026449,-0.030943,0.001566,0.018064,-0.011502,0.020931
13548,97723.518210594,1.076784,1.966009,0.710549,0.026424,-0.031660,0.001636,0.017949,-0.011348,0.020590
13549,97723.523123924,1.076647,1.966159,0.710557,0.026411,-0.032279,0.001720,0.017835,-0.011195,0.020254
13550,97723.528067772,1.076510,1.966313,0.710566,0.026496,-0.032657,0.001649,0.017712,-0.011105,0.020067
13551,97723.533011620,1.076372,1.966468,0.710574,0.026611,-0.032807,0.001696,0.017589,-0.011016,0.019880
13552,97723.537955467,1.076234,1.966625,0.710583,0.026661,-0.032760,0.001766,0.017466,-0.010926,0.019693
13553,97723.542899315,1.076095,1.966781,0.710591,0.026670,-0.032560,0.001706,0.017343,-0.010837,0.019507
13554,97723.547843163,1.075956,1.966936,0.710600,0.026849,-0.032367,0.001572,0.017220,-0.010748,0.019320
13555,97723.552756493,1.075818,1.967089,0.710608,0.026915,-0.032165,0.001513,0.017097,-0.010659,0.019134
13556,97723.557700340,1.075678,1.967242,0.710615,0.026931,-0.031992,0.001529,0.016974,-0.010569,0.018948
13557,97723.562644188,1.075538,1.967395,0.710623,0.026913,-0.031733,0.001697,0.016851,-0.010480,0.018761
13558,97723.567588036,1.075398,1.967546,0.710631,0.026933,-0.031487,0.001786,0.016728,-0.010391,0.018574
13559,97723.572531883,1.075259,1.967695,0.710640,0.027025,-0.031285,0.001771,0.016605,-0.010301,0.018387
13560,97723.577475731,1.075119,1.967844,0.710649,0.026889,-0.031163,0.001641,0.016482,-0.010212,0.018201
13561,97723.582389061,1.074980,1.967991,0.710657,0.026722,-0.030946,0.001392,0.016359,-0.010123,0.018015
13562,97723.587332909,1.074841,1.968138,0.710664,0.026613,-0.030893,0.001279,0.016236,-0.010033,0.017828
13563,97723.592276756,1.074703,1.968285,0.710671,0.026542,-0.031097,0.001222,0.016113,-0.009944,0.017642
13564,97723.597220604,1.074566,1.968433,0.710677,0.026568,-0.031242,0.001072,0.015990,-0.009855,0.017455
13565,97723.602133934,1.074429,1.968581,0.710682,0.026472,-0.031413,0.000935,0.015868,-0.009766,0.017269
13566,97723.607077782,1.074291,1.968730,0.710687,0.026515,-0.031736,0.000802,0.015745,-0.009676,0.017083
13567,97723.612021629,1.074153,1.968881,0.710691,0.026515,-0.032101,0.000637,0.015621,-0.009587,0.016896
13568,97723.616965477,1.074015,1.969034,0.710694,0.026557,-0.032368,0.000698,0.015498,-0.009498,0.016709
13569,97723.621909325,1.073877,1.969188,0.710698,0.026656,-0.032610,0.000706,0.015375,-0.009408,0.016523
13570,97723.626853172,1.073739,1.969344,0.710701,0.026851,-0.032863,0.000756,0.015252,-0.009319,0.016336
13571,97723.631797020,1.073599,1.969500,0.710705,0.026975,-0.032895,0.000880,0.015129,-0.009229,0.016149
13572,97723.636735371,1.073459,1.969657,0.710709,0.026967,-0.032837,0.000939,0.015006,-0.009140,0.015963
13573,97723.641679219,1.073319,1.969813,0.710714,0.026986,-0.032751,0.000898,0.014883,-0.009051,0.015776
13574,97723.646623066,1.073178,1.969969,0.710718,0.027034,-0.032787,0.000878,0.014760,-0.008961,0.015589
13575,97723.651566914,1.073038,1.970125,0.710723,0.027035,-0.032810,0.000908,0.014637,-0.008872,0.015402
13576,97723.656510762,1.072897,1.970282,0.710727,0.027119,-0.032860,0.000760,0.014513,-0.008782,0.015216
13577,97723.661454609,1.072756,1.970438,0.710731,0.027116,-0.032873,0.000716,0.014390,-0.008693,0.015029
13578,97723.666367940,1.072616,1.970594,0.710735,0.027083,-0.032820,0.000743,0.014268,-0.008604,0.014843
13579,97723.671311787,1.072475,1.970750,0.710739,0.027122,-0.032739,0.000732,0.014145,-0.008515,0.014657
13580,97723.676255635,1.072334,1.970906,0.710742,0.026980,-0.032665,0.000668,0.014022,-0.008425,0.014470
13581,97723.681168965,1.072195,1.971060,0.710746,0.026873,-0.032578,0.000695,0.013899,-0.008337,0.014284
13582,97723.686112813,1.072055,1.971215,0.710749,0.026755,-0.032365,0.000880,0.013776,-0.008247,0.014098
13583,97723.691056660,1.071916,1.971370,0.710753,0.026507,-0.032248,0.000903,0.013653,-0.008158,0.013911
13584,97723.696000508,1.071778,1.971523,0.710758,0.026291,-0.032131,0.001081,0.013530,-0.008068,0.013724
13585,97723.700944356,1.071641,1.971676,0.710763,0.026252,-0.032074,0.001225,0.013407,-0.007979,0.013537
13586,97723.705857686,1.071505,1.971828,0.710769,0.026077,-0.032027,0.001277,0.013285,-0.007890,0.013352
13587,97723.710801533,1.071370,1.971981,0.710776,0.025818,-0.032191,0.001342,0.013161,-0.007801,0.013165
13588,97723.715745381,1.071235,1.972134,0.710782,0.025558,-0.032315,0.001609,0.013038,-0.007711,0.012978
13589,97723.720689229,1.071102,1.972288,0.710790,0.025427,-0.032432,0.001902,0.012915,-0.007622,0.012792
13590,97723.725633076,1.070970,1.972443,0.710800,0.025303,-0.032443,0.002010,0.012792,-0.007533,0.012605
13591,97723.730576924,1.070838,1.972598,0.710809,0.025315,-0.032541,0.002063,0.012669,-0.007443,0.012418
13592,97723.735520772,1.070706,1.972753,0.710820,0.025471,-0.032702,0.002117,0.012546,-0.007354,0.012232
13593,97723.740434102,1.070574,1.972908,0.710830,0.025486,-0.032624,0.002131,0.012423,-0.007265,0.012046
13594,97723.745377949,1.070441,1.973064,0.710840,0.025595,-0.032408,0.002174,0.012300,-0.007175,0.011859
13595,97723.750321797,1.070308,1.973219,0.710851,0.025731,-0.032175,0.002177,0.012177,-0.007086,0.011673
13596,97723.755265645,1.070174,1.973372,0.710862,0.025774,-0.031764,0.002115,0.012054,-0.006997,0.011486
13597,97723.760178975,1.070041,1.973523,0.710872,0.025856,-0.031226,0.002110,0.011932,-0.006908,0.011300
13598,97723.765122822,1.069907,1.973672,0.710883,0.026037,-0.030485,0.002290,0.011809,-0.006818,0.011114
13599,97723.770066670,1.069771,1.973817,0.710894,0.025916,-0.029648,0.002460,0.011685,-0.006729,0.010927
13600,97723.775010518,1.069637,1.973958,0.710906,0.025938,-0.028575,0.002699,0.011533,-0.006687,0.010820
13601,97723.779954365,1.069503,1.974093,0.710920,0.025867,-0.027472,0.002884,0.011381,-0.006645,0.010713
13602,97723.784928731,1.069369,1.974224,0.710935,0.025764,-0.026445,0.002943,0.011228,-0.006603,0.010605
13603,97723.789842061,1.069237,1.974349,0.710949,0.025738,-0.025206,0.002905,0.011077,-0.006561,0.010498
13604,97723.794755391,1.069105,1.974467,0.710964,0.025743,-0.024335,0.002850,0.010926,-0.006520,0.010392
13605,97723.799699238,1.068973,1.974582,0.710979,0.025697,-0.023676,0.002840,0.010774,-0.006478,0.010285
13606,97723.804643086,1.068841,1.974694,0.710993,0.025776,-0.023091,0.002678,0.010622,-0.006436,0.010178
13607,97723.809586934,1.068709,1.974802,0.711007,0.026047,-0.022450,0.002453,0.010470,-0.006394,0.010071
13608,97723.814500264,1.068577,1.974907,0.711020,0.026418,-0.021933,0.002469,0.010319,-0.006352,0.009964
13609,97723.819474629,1.068441,1.975010,0.711033,0.026853,-0.021594,0.002488,0.010166,-0.006310,0.009857
13610,97723.824418477,1.068304,1.975111,0.711046,0.027193,-0.021127,0.002366,0.010014,-0.006268,0.009749
13611,97723.829362324,1.068165,1.975210,0.711058,0.027448,-0.020577,0.002028,0.009862,-0.006226,0.009642
13612,97723.834306172,1.068025,1.975306,0.711069,0.027482,-0.020309,0.001563,0.009710,-0.006184,0.009535
13613,97723.839250020,1.067885,1.975400,0.711077,0.027421,-0.020105,0.001033,0.009558,-0.006142,0.009428
13614,97723.844193867,1.067745,1.975494,0.711083,0.027179,-0.020024,0.000530,0.009406,-0.006100,0.009321
13615,97723.849107197,1.067608,1.975586,0.711087,0.026868,-0.020194,-0.000161,0.009254,-0.006059,0.009215
13616,97723.854051045,1.067470,1.975680,0.711087,0.026407,-0.020392,-0.000778,0.009102,-0.006017,0.009108
13617,97723.858994893,1.067336,1.975775,0.711084,0.025676,-0.020563,-0.001297,0.008950,-0.005975,0.009000
13618,97723.863938740,1.067204,1.975871,0.711078,0.024965,-0.020686,-0.001586,0.008798,-0.005933,0.008893
13619,97723.868852070,1.067077,1.975967,0.711071,0.024264,-0.020864,-0.001823,0.008647,-0.005891,0.008787
13620,97723.873795918,1.066953,1.976065,0.711062,0.023613,-0.021058,-0.001621,0.008495,-0.005849,0.008680
13621,97723.878739766,1.066831,1.976163,0.711055,0.023000,-0.021354,-0.001069,0.008343,-0.005807,0.008573
13622,97723.883683613,1.066713,1.976264,0.711050,0.022483,-0.021361,-0.000417,0.008267,-0.005847,0.008442
13623,97723.888627461,1.066597,1.976364,0.711048,0.022128,-0.021141,0.000396,0.008192,-0.005886,0.008310
13624,97723.893540791,1.066484,1.976463,0.711051,0.022143,-0.020978,0.001155,0.008116,-0.005926,0.008180
13625,97723.898484639,1.066370,1.976562,0.711057,0.022165,-0.020679,0.001747,0.008041,-0.005965,0.008049
13626,97723.903428486,1.066256,1.976660,0.711066,0.022349,-0.020394,0.001970,0.007965,-0.006004,0.007918
13627,97723.908372334,1.066142,1.976756,0.711076,0.022706,-0.019839,0.002068,0.007889,-0.006044,0.007786
13628,97723.913316182,1.066025,1.976849,0.711087,0.023135,-0.019432,0.002027,0.007813,-0.006083,0.007655
13629,97723.918229512,1.065908,1.976939,0.711097,0.023589,-0.019141,0.001862,0.007738,-0.006123,0.007525
13630,97723.923173359,1.065787,1.977029,0.711107,0.024037,-0.018941,0.001613,0.007662,-0.006162,0.007394
13631,97723.928086690,1.065665,1.977117,0.711115,0.024390,-0.018981,0.001564,0.007587,-0.006201,0.007263
13632,97723.933030537,1.065541,1.977205,0.711124,0.024573,-0.018864,0.001526,0.007511,-0.006241,0.007132
13633,97723.937974385,1.065416,1.977293,0.711132,0.024830,-0.018768,0.001441,0.007436,-0.006280,0.007001
13634,97723.947831563,1.065163,1.977468,0.711148,0.025094,-0.018678,0.001589,0.007285,-0.006359,0.006739
13635,97723.952775410,1.065035,1.977555,0.711156,0.024873,-0.018455,0.002019,0.007209,-0.006398,0.006608
13636,97723.957719258,1.064909,1.977640,0.711167,0.024562,-0.018252,0.002626,0.007133,-0.006438,0.006477
13637,97723.962663106,1.064784,1.977725,0.711181,0.024249,-0.017972,0.003121,0.007057,-0.006477,0.006346
13638,97723.967606953,1.064660,1.977809,0.711197,0.023883,-0.017840,0.003540,0.006982,-0.006517,0.006215
13639,97723.972550801,1.064539,1.977892,0.711215,0.023530,-0.017864,0.003688,0.006906,-0.006556,0.006083
13640,97723.977464131,1.064419,1.977975,0.711234,0.023213,-0.017901,0.003797,0.006831,-0.006595,0.005953
13641,97723.982407979,1.064301,1.978059,0.711253,0.023149,-0.018144,0.003613,0.006755,-0.006635,0.005822
13642,97723.987351826,1.064183,1.978144,0.711272,0.023154,-0.018613,0.003492,0.006679,-0.006674,0.005691
13643,97723.992295674,1.064065,1.978231,0.711290,0.023383,-0.019340,0.003283,0.006603,-0.006714,0.005559
13644,97723.997209004,1.063946,1.978321,0.711306,0.023815,-0.020142,0.003086,0.006528,-0.006753,0.005429
13645,97724.002152852,1.063825,1.978415,0.711322,0.024562,-0.021192,0.002898,0.006452,-0.006792,0.005298
13646,97724.007096699,1.063699,1.978515,0.711337,0.025571,-0.022336,0.002733,0.006377,-0.006832,0.005167
13647,97724.012040547,1.063568,1.978620,0.711351,0.026655,-0.023528,0.002498,0.006301,-0.006871,0.005035
13648,97724.016984395,1.063431,1.978730,0.711364,0.027749,-0.024829,0.002321,0.006225,-0.006911,0.004904
13649,97724.021928242,1.063289,1.978847,0.711376,0.028970,-0.026069,0.002297,0.006150,-0.006950,0.004773
13650,97724.026872090,1.063141,1.978970,0.711388,0.029974,-0.027286,0.002277,0.006074,-0.006990,0.004642
13651,97724.031785420,1.062988,1.979097,0.711400,0.030764,-0.028712,0.002240,0.005999,-0.007029,0.004511
13652,97724.036729268,1.062830,1.979233,0.711412,0.031166,-0.030088,0.002254,0.005923,-0.007068,0.004380
13653,97724.041673115,1.062669,1.979375,0.711423,0.031342,-0.031463,0.002364,0.005847,-0.007108,0.004249
13654,97724.046616963,1.062508,1.979523,0.711435,0.031278,-0.033019,0.002469,0.005771,-0.007147,0.004118
13655,97724.051560811,1.062346,1.979680,0.711448,0.030954,-0.034560,0.002511,0.005696,-0.007187,0.003987
13656,97724.056474141,1.062187,1.979843,0.711460,0.030439,-0.036012,0.002516,0.005620,-0.007226,0.003856
13657,97724.061417988,1.062029,1.980014,0.711473,0.029673,-0.037455,0.002477,0.005545,-0.007265,0.003725
13658,97724.066361836,1.061875,1.980193,0.711485,0.028909,-0.038933,0.002252,0.005469,-0.007305,0.003594
13659,97724.071305684,1.061724,1.980379,0.711496,0.028107,-0.040353,0.002059,0.005393,-0.007344,0.003463
13660,97724.076249531,1.061576,1.980573,0.711506,0.027236,-0.041850,0.001870,0.005317,-0.007384,0.003332
13661,97724.081193379,1.061433,1.980774,0.711515,0.026321,-0.043179,0.001504,0.005242,-0.007423,0.003200
13662,97724.086106709,1.061294,1.980980,0.711522,0.025580,-0.044462,0.001229,0.005166,-0.007462,0.003070
13663,97724.091050557,1.061158,1.981194,0.711527,0.025041,-0.045623,0.000941,0.005091,-0.007502,0.002939
13664,97724.096024922,1.061024,1.981415,0.711531,0.024622,-0.046579,0.000680,0.005015,-0.007542,0.002807
13665,97724.100938252,1.060893,1.981639,0.711533,0.024420,-0.047502,0.000483,0.004939,-0.007581,0.002676
13666,97724.105851582,1.060763,1.981867,0.711534,0.024333,-0.048412,0.000355,0.004864,-0.007620,0.002546
13667,97724.110795430,1.060633,1.982101,0.711535,0.024255,-0.049244,0.000212,0.004788,-0.007659,0.002415
13668,97724.115739277,1.060502,1.982339,0.711535,0.024378,-0.050124,-0.000132,0.004713,-0.007699,0.002284
13669,97724.120683125,1.060371,1.982581,0.711533,0.024606,-0.051145,-0.000470,0.004637,-0.007738,0.002152
13670,97724.125626973,1.060238,1.982828,0.711530,0.024947,-0.052265,-0.000852,0.004561,-0.007778,0.002021
13671,97724.130570820,1.060103,1.983081,0.711524,0.025332,-0.053468,-0.001207,0.004485,-0.007817,0.001890
13672,97724.135514668,1.059967,1.983339,0.711517,0.025746,-0.054632,-0.001597,0.004410,-0.007857,0.001759
13673,97724.140427998,1.059828,1.983602,0.711508,0.026164,-0.055787,-0.002156,0.004334,-0.007896,0.001628
13674,97724.145371846,1.059687,1.983871,0.711496,0.026503,-0.056942,-0.002684,0.004259,-0.007935,0.001497
13675,97724.150315693,1.059543,1.984147,0.711481,0.026862,-0.058152,-0.002877,0.004183,-0.007975,0.001366
13676,97724.155229024,1.059399,1.984426,0.711465,0.027248,-0.059332,-0.002801,0.004108,-0.008014,0.001236
13677,97724.160172871,1.059251,1.984713,0.711450,0.027424,-0.060257,-0.002478,0.004032,-0.008053,0.001104
13678,97724.165116719,1.059102,1.985005,0.711436,0.027422,-0.060969,-0.002009,0.003956,-0.008093,0.000973
13679,97724.170060566,1.058954,1.985300,0.711425,0.027513,-0.061690,-0.001523,0.003880,-0.008132,0.000842
13680,97724.175034932,1.058803,1.985600,0.711415,0.027582,-0.062149,-0.001113,0.003804,-0.008172,0.000710
13681,97724.179978779,1.058654,1.985901,0.711408,0.027508,-0.062411,-0.000880,0.003728,-0.008212,0.000579
13682,97724.184892109,1.058505,1.986201,0.711402,0.027606,-0.062778,-0.001002,0.003653,-0.008251,0.000449
13683,97724.189805440,1.058356,1.986504,0.711396,0.027783,-0.063151,-0.001326,0.003578,-0.008290,0.000318
13684,97724.194749287,1.058205,1.986809,0.711387,0.027841,-0.063375,-0.001968,0.003502,-0.008329,0.000187
13685,97724.199693135,1.058053,1.987116,0.711376,0.027937,-0.063561,-0.002725,0.003426,-0.008369,0.000056
13686,97724.204636983,1.057901,1.987424,0.711361,0.028128,-0.063836,-0.003503,0.003351,-0.008408,-0.000075
13687,97724.209550313,1.057749,1.987731,0.711342,0.028391,-0.064095,-0.004232,0.003275,-0.008448,-0.000206
13688,97724.214494160,1.057595,1.988041,0.711319,0.028509,-0.064333,-0.005005,0.003200,-0.008487,-0.000337
13689,97724.219438008,1.057440,1.988352,0.711293,0.028466,-0.064533,-0.005626,0.003124,-0.008526,-0.000468
13690,97724.224381856,1.057285,1.988664,0.711263,0.028326,-0.064748,-0.006057,0.003048,-0.008566,-0.000599
13691,97724.229325703,1.057130,1.988978,0.711231,0.028133,-0.064972,-0.006346,0.002973,-0.008605,-0.000731
13692,97724.234269551,1.056977,1.989292,0.711198,0.027740,-0.065288,-0.006450,0.002897,-0.008645,-0.000862
13693,97724.239182881,1.056826,1.989606,0.711165,0.027233,-0.065807,-0.006580,0.002822,-0.008684,-0.000992
13694,97724.244126729,1.056677,1.989925,0.711130,0.026805,-0.066670,-0.006660,0.002746,-0.008723,-0.001123
13695,97724.249070576,1.056530,1.990248,0.711095,0.026394,-0.067793,-0.006702,0.002670,-0.008763,-0.001255
13696,97724.254014424,1.056384,1.990577,0.711060,0.026050,-0.069196,-0.006853,0.002594,-0.008802,-0.001386
13697,97724.258927754,1.056241,1.990910,0.711024,0.025787,-0.070994,-0.007082,0.002519,-0.008842,-0.001516
13698,97724.263871602,1.056097,1.991255,0.710987,0.025532,-0.072978,-0.007235,0.002443,-0.008881,-0.001647
13699,97724.268815449,1.055955,1.991609,0.710949,0.025406,-0.075117,-0.007242,0.002368,-0.008921,-0.001779
13700,97724.273759297,1.055813,1.991974,0.710910,0.025362,-0.077435,-0.007030,0.002292,-0.008960,-0.001910
13701,97724.278703145,1.055670,1.992351,0.710873,0.025434,-0.079658,-0.006760,0.002216,-0.008999,-0.002041
13702,97724.283646992,1.055527,1.992738,0.710836,0.025511,-0.081704,-0.006508,0.002140,-0.009039,-0.002172
13703,97724.288560322,1.055383,1.993133,0.710801,0.025593,-0.083432,-0.006269,0.002065,-0.009078,-0.002302
13704,97724.293504170,1.055238,1.993539,0.710767,0.025711,-0.084941,-0.006118,0.001989,-0.009118,-0.002434
13705,97724.298478535,1.055092,1.993956,0.710734,0.026059,-0.086388,-0.005999,0.001913,-0.009157,-0.002566
13706,97724.303391865,1.054945,1.994374,0.710701,0.026464,-0.087533,-0.005976,0.001838,-0.009196,-0.002696
13707,97724.308335713,1.054794,1.994800,0.710668,0.027174,-0.088711,-0.005954,0.001762,-0.009236,-0.002827
13708,97724.313279561,1.054641,1.995232,0.710636,0.027967,-0.089712,-0.005947,0.001686,-0.009275,-0.002958
13709,97724.318192891,1.054483,1.995666,0.710603,0.028896,-0.090700,-0.005936,0.001611,-0.009315,-0.003089
13710,97724.323136738,1.054321,1.996107,0.710570,0.029847,-0.091551,-0.005835,0.001535,-0.009354,-0.003220
13711,97724.328080586,1.054153,1.996552,0.710538,0.030697,-0.092381,-0.005798,0.001460,-0.009394,-0.003351
13712,97724.333024434,1.053981,1.997001,0.710506,0.031664,-0.093235,-0.005844,0.001384,-0.009433,-0.003482
13713,97724.337968281,1.053804,1.997455,0.710474,0.032616,-0.094184,-0.005734,0.001308,-0.009472,-0.003614
13714,97724.342912129,1.053622,1.997912,0.710443,0.033398,-0.095171,-0.005468,0.001233,-0.009512,-0.003745
13715,97724.347825459,1.053437,1.998372,0.710413,0.034110,-0.096116,-0.005099,0.001157,-0.009551,-0.003875
13716,97724.352769307,1.053247,1.998839,0.710384,0.034570,-0.096981,-0.004737,0.001082,-0.009591,-0.004006
13717,97724.357713154,1.053055,1.999310,0.710358,0.034935,-0.097468,-0.004446,0.001006,-0.009630,-0.004138
13718,97724.362657002,1.052861,1.999784,0.710332,0.035222,-0.097790,-0.004241,0.000930,-0.009669,-0.004269
13719,97724.367570332,1.052667,2.000256,0.710308,0.035142,-0.097935,-0.004149,0.000855,-0.009709,-0.004399
13720,97724.372514180,1.052472,2.000732,0.710285,0.035065,-0.097825,-0.004306,0.000779,-0.009748,-0.004530
13721,97724.377458027,1.052277,2.001207,0.710260,0.034837,-0.097720,-0.004624,0.000703,-0.009788,-0.004662
13722,97724.382401875,1.052083,2.001682,0.710234,0.034460,-0.097570,-0.005074,0.000628,-0.009827,-0.004793
13723,97724.387345723,1.051892,2.002156,0.710206,0.034063,-0.097424,-0.005682,0.000552,-0.009866,-0.004924
13724,97724.392259053,1.051703,2.002626,0.710174,0.033831,-0.097211,-0.006100,0.000477,-0.009906,-0.005054
13725,97724.397202900,1.051514,2.003099,0.710141,0.033596,-0.097009,-0.006466,0.000401,-0.009945,-0.005185
13726,97724.402146748,1.051327,2.003570,0.710106,0.033291,-0.096658,-0.006815,0.000325,-0.009985,-0.005317
13727,97724.407090596,1.051141,2.004040,0.710069,0.032991,-0.096292,-0.007143,0.000249,-0.010024,-0.005448
13728,97724.412034443,1.050957,2.004508,0.710030,0.032670,-0.095717,-0.007389,0.000174,-0.010064,-0.005579
13729,97724.416978291,1.050774,2.004973,0.709990,0.032441,-0.095306,-0.007748,0.000098,-0.010103,-0.005710
13730,97724.421922139,1.050592,2.005436,0.709949,0.032318,-0.094937,-0.008077,0.000022,-0.010142,-0.005841
13731,97724.426896504,1.050410,2.005900,0.709905,0.032127,-0.094609,-0.008313,-0.000054,-0.010182,-0.005973
13732,97724.431840352,1.050231,2.006360,0.709861,0.032003,-0.094272,-0.008495,-0.000130,-0.010222,-0.006105
13733,97724.436753682,1.050053,2.006815,0.709816,0.032078,-0.093846,-0.008523,-0.000205,-0.010261,-0.006235
13734,97724.441697529,1.049873,2.007271,0.709771,0.032189,-0.093362,-0.008523,-0.000281,-0.010300,-0.006366
13735,97724.446641377,1.049693,2.007725,0.709725,0.032647,-0.092704,-0.008771,-0.000356,-0.010340,-0.006497
13736,97724.451585225,1.049511,2.008175,0.709679,0.033392,-0.091805,-0.009013,-0.000432,-0.010379,-0.006629
13737,97724.456498555,1.049327,2.008618,0.709631,0.034254,-0.090686,-0.009461,-0.000507,-0.010418,-0.006759
13738,97724.461442402,1.049137,2.009058,0.709582,0.035112,-0.089571,-0.010017,-0.000583,-0.010458,-0.006890
13739,97724.466386250,1.048944,2.009492,0.709530,0.035969,-0.088587,-0.010725,-0.000659,-0.010497,-0.007021
13740,97724.471330098,1.048746,2.009921,0.709474,0.036694,-0.087521,-0.011497,-0.000735,-0.010537,-0.007153
13741,97724.476273945,1.048545,2.010345,0.709415,0.037278,-0.086335,-0.012299,-0.000810,-0.010576,-0.007284
13742,97724.481187275,1.048343,2.010760,0.709352,0.037464,-0.085333,-0.012979,-0.000886,-0.010615,-0.007414
13743,97724.486131123,1.048138,2.011172,0.709285,0.037279,-0.084353,-0.013527,-0.000961,-0.010655,-0.007545
13744,97724.491074971,1.047935,2.011580,0.709216,0.036838,-0.083537,-0.013775,-0.001037,-0.010694,-0.007677
13745,97724.496018818,1.047734,2.011984,0.709146,0.036444,-0.082781,-0.013920,-0.001113,-0.010734,-0.007808
13746,97724.500962666,1.047535,2.012384,0.709075,0.036049,-0.082021,-0.014020,-0.001189,-0.010773,-0.007939
13747,97724.505875996,1.047339,2.012778,0.709004,0.035683,-0.081393,-0.013843,-0.001264,-0.010812,-0.008069
13748,97724.510819844,1.047144,2.013171,0.708933,0.035476,-0.080812,-0.013590,-0.001340,-0.010852,-0.008201
13749,97724.515763691,1.046950,2.013562,0.708864,0.035143,-0.080415,-0.013535,-0.001415,-0.010891,-0.008332
13750,97724.520707539,1.046758,2.013950,0.708795,0.034782,-0.080180,-0.013483,-0.001491,-0.010931,-0.008463
13751,97724.525651387,1.046568,2.014338,0.708726,0.034549,-0.080390,-0.013372,-0.001567,-0.010970,-0.008594
13752,97724.530595234,1.046379,2.014727,0.708657,0.034127,-0.080689,-0.013085,-0.001643,-0.011010,-0.008725
13753,97724.535508565,1.046193,2.015114,0.708591,0.033628,-0.081227,-0.012843,-0.001718,-0.011049,-0.008856
13754,97724.540452412,1.046009,2.015507,0.708525,0.032899,-0.082279,-0.012480,-0.001794,-0.011088,-0.008987
13755,97724.545396260,1.045827,2.015906,0.708461,0.032176,-0.083816,-0.012015,-0.001869,-0.011128,-0.009118
13756,97724.550340108,1.045649,2.016312,0.708399,0.031310,-0.085541,-0.011884,-0.001945,-0.011167,-0.009249
13757,97724.555283955,1.045475,2.016727,0.708337,0.030345,-0.087582,-0.011734,-0.002021,-0.011207,-0.009380
