,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
13758,97724.560197285,1.045307,2.017150,0.708277,0.029438,-0.089682,-0.011606,-0.002096,-0.011246,-0.009511
13759,97724.565141133,1.045141,2.017585,0.708216,0.028472,-0.091780,-0.011530,-0.002172,-0.011285,-0.009642
13760,97724.570084981,1.044980,2.018032,0.708156,0.027661,-0.093519,-0.011358,-0.002247,-0.011325,-0.009773
13761,97724.575028828,1.044822,2.018487,0.708096,0.026892,-0.095094,-0.011136,-0.002324,-0.011297,-0.009813
13762,97724.579972676,1.044668,2.018950,0.708037,0.026066,-0.096314,-0.010823,-0.002400,-0.011268,-0.009852
13763,97724.584886006,1.044518,2.019417,0.707980,0.025693,-0.097253,-0.010663,-0.002475,-0.011240,-0.009891
13764,97724.589829854,1.044369,2.019891,0.707924,0.025551,-0.097943,-0.010590,-0.002551,-0.011212,-0.009931
13765,97724.594773701,1.044221,2.020368,0.707867,0.025405,-0.098361,-0.010558,-0.002627,-0.011184,-0.009970
13766,97724.599717549,1.044073,2.020848,0.707811,0.025296,-0.098408,-0.010679,-0.002703,-0.011155,-0.010009
13767,97724.604630879,1.043927,2.021325,0.707755,0.025324,-0.098266,-0.010645,-0.002779,-0.011127,-0.010049
13768,97724.609574727,1.043780,2.021804,0.707698,0.025462,-0.097490,-0.010687,-0.002855,-0.011099,-0.010088
13769,97724.614518574,1.043632,2.022279,0.707641,0.025730,-0.096324,-0.010652,-0.002931,-0.011070,-0.010127
13770,97724.619462422,1.043484,2.022749,0.707585,0.026182,-0.094964,-0.010826,-0.003007,-0.011042,-0.010167
13771,97724.624406270,1.043333,2.023211,0.707528,0.026747,-0.093275,-0.011205,-0.003083,-0.011014,-0.010206
13772,97724.629350117,1.043180,2.023665,0.707469,0.027298,-0.091462,-0.011588,-0.003159,-0.010986,-0.010246
13773,97724.634263447,1.043025,2.024108,0.707408,0.027804,-0.089578,-0.011803,-0.003235,-0.010957,-0.010285
13774,97724.639207295,1.042868,2.024543,0.707347,0.028445,-0.087856,-0.012021,-0.003311,-0.010929,-0.010324
13775,97724.644120625,1.042708,2.024968,0.707285,0.028985,-0.086304,-0.012292,-0.003386,-0.010901,-0.010363
13776,97724.649064473,1.042545,2.025387,0.707221,0.029353,-0.084838,-0.012478,-0.003463,-0.010873,-0.010403
13777,97724.654008320,1.042381,2.025799,0.707156,0.029431,-0.083602,-0.012639,-0.003539,-0.010844,-0.010442
13778,97724.658921650,1.042218,2.026202,0.707091,0.029244,-0.082602,-0.012759,-0.003614,-0.010816,-0.010481
13779,97724.663865498,1.042054,2.026603,0.707025,0.028839,-0.082149,-0.012771,-0.003690,-0.010788,-0.010521
13780,97724.668809346,1.041893,2.027001,0.706960,0.028181,-0.081960,-0.012713,-0.003766,-0.010760,-0.010560
13781,97724.673753193,1.041735,2.027399,0.706894,0.027176,-0.082181,-0.012660,-0.003842,-0.010731,-0.010600
13782,97724.678697041,1.041582,2.027799,0.706828,0.026055,-0.082777,-0.012484,-0.003918,-0.010703,-0.010639
13783,97724.683610371,1.041436,2.028198,0.706764,0.024826,-0.083528,-0.012318,-0.003994,-0.010675,-0.010678
13784,97724.688554219,1.041294,2.028605,0.706700,0.023497,-0.084210,-0.012365,-0.004070,-0.010647,-0.010718
13785,97724.693498066,1.041159,2.029015,0.706636,0.022318,-0.084895,-0.012638,-0.004146,-0.010618,-0.010757
13786,97724.698441914,1.041029,2.029428,0.706570,0.021295,-0.085613,-0.013068,-0.004222,-0.010590,-0.010796
13787,97724.703385762,1.040905,2.029846,0.706502,0.020519,-0.086461,-0.013604,-0.004298,-0.010562,-0.010836
13788,97724.708329609,1.040783,2.030268,0.706431,0.019966,-0.087507,-0.013969,-0.004374,-0.010533,-0.010875
13789,97724.713273457,1.040665,2.030695,0.706358,0.019469,-0.088628,-0.014100,-0.004450,-0.010505,-0.010915
13790,97724.718217305,1.040548,2.031127,0.706284,0.018980,-0.089663,-0.013896,-0.004526,-0.010477,-0.010954
13791,97724.723130635,1.040435,2.031562,0.706212,0.018451,-0.090524,-0.013598,-0.004602,-0.010449,-0.010993
13792,97724.728074483,1.040323,2.032004,0.706141,0.017657,-0.091099,-0.013107,-0.004678,-0.010420,-0.011033
13793,97724.733018330,1.040215,2.032450,0.706072,0.016651,-0.091394,-0.012532,-0.004754,-0.010392,-0.011072
13794,97724.737962178,1.040112,2.032897,0.706006,0.015612,-0.091500,-0.012060,-0.004830,-0.010364,-0.011111
13795,97724.742875508,1.040015,2.033342,0.705942,0.014531,-0.091542,-0.011765,-0.004906,-0.010336,-0.011151
13796,97724.752763203,1.039830,2.034238,0.705817,0.012001,-0.091573,-0.011743,-0.005058,-0.010279,-0.011229
13797,97724.757707051,1.039750,2.034687,0.705755,0.010633,-0.091355,-0.012440,-0.005134,-0.010251,-0.011269
13798,97724.762620381,1.039677,2.035132,0.705689,0.009507,-0.091085,-0.013634,-0.005210,-0.010223,-0.011308
13799,97724.767564229,1.039609,2.035579,0.705617,0.008373,-0.090866,-0.014975,-0.005286,-0.010194,-0.011347
13800,97724.772508076,1.039547,2.036025,0.705538,0.007305,-0.090907,-0.016212,-0.005362,-0.010166,-0.011387
13801,97724.777451924,1.039490,2.036472,0.705453,0.006223,-0.090678,-0.017341,-0.005438,-0.010138,-0.011426
13802,97724.782395772,1.039439,2.036917,0.705362,0.004830,-0.090072,-0.018362,-0.005514,-0.010109,-0.011466
13803,97724.787339619,1.039394,2.037360,0.705266,0.003313,-0.089323,-0.018983,-0.005590,-0.010081,-0.011505
13804,97724.792252949,1.039357,2.037796,0.705168,0.001761,-0.088291,-0.019179,-0.005665,-0.010053,-0.011544
13805,97724.797196797,1.039328,2.038231,0.705068,0.000177,-0.086709,-0.019019,-0.005741,-0.010025,-0.011584
13806,97724.802140645,1.039307,2.038658,0.704969,-0.001296,-0.084828,-0.018378,-0.005818,-0.009996,-0.011623
13807,97724.807084492,1.039293,2.039076,0.704873,-0.002502,-0.082836,-0.017388,-0.005894,-0.009968,-0.011663
13808,97724.812028340,1.039286,2.039484,0.704782,-0.003334,-0.080722,-0.016319,-0.005970,-0.009940,-0.011702
13809,97724.816972188,1.039284,2.039883,0.704696,-0.003976,-0.078197,-0.015076,-0.006046,-0.009911,-0.011741
13810,97724.821885518,1.039286,2.040266,0.704617,-0.004481,-0.075670,-0.014139,-0.006121,-0.009883,-0.011780
13811,97724.826829365,1.039290,2.040640,0.704542,-0.004772,-0.073124,-0.013416,-0.006197,-0.009855,-0.011820
13812,97724.831773213,1.039297,2.041001,0.704471,-0.005168,-0.070867,-0.012967,-0.006273,-0.009827,-0.011859
13813,97724.836717061,1.039306,2.041352,0.704402,-0.005434,-0.068827,-0.013055,-0.006349,-0.009798,-0.011899
13814,97724.841660908,1.039317,2.041692,0.704333,-0.005792,-0.066790,-0.013539,-0.006426,-0.009770,-0.011938
13815,97724.846604756,1.039330,2.042022,0.704262,-0.006574,-0.065097,-0.014203,-0.006502,-0.009742,-0.011978
13816,97724.851518086,1.039347,2.042342,0.704188,-0.007451,-0.063671,-0.014940,-0.006577,-0.009714,-0.012017
13817,97724.856461934,1.039369,2.042657,0.704110,-0.008632,-0.062542,-0.015455,-0.006653,-0.009685,-0.012056
13818,97724.861405781,1.039397,2.042967,0.704029,-0.010020,-0.061392,-0.015724,-0.006729,-0.009657,-0.012096
13819,97724.866349629,1.039432,2.043272,0.703947,-0.011904,-0.060232,-0.015778,-0.006805,-0.009629,-0.012135
13820,97724.871293477,1.039477,2.043571,0.703864,-0.013982,-0.059032,-0.015852,-0.006881,-0.009600,-0.012174
13821,97724.876206807,1.039532,2.043862,0.703782,-0.016117,-0.057875,-0.016085,-0.006957,-0.009572,-0.012214
13822,97724.881150654,1.039597,2.044151,0.703698,-0.018195,-0.056547,-0.016369,-0.007033,-0.009544,-0.012253
13823,97724.886094502,1.039674,2.044433,0.703612,-0.020037,-0.055606,-0.016596,-0.007109,-0.009516,-0.012292
13824,97724.891038350,1.039760,2.044711,0.703525,-0.021656,-0.054738,-0.016858,-0.007185,-0.009487,-0.012332
13825,97724.895982197,1.039853,2.044985,0.703437,-0.022749,-0.054198,-0.016874,-0.007261,-0.009459,-0.012371
13826,97724.900895527,1.039952,2.045255,0.703349,-0.023403,-0.053914,-0.016745,-0.007337,-0.009431,-0.012410
13827,97724.905839375,1.040055,2.045525,0.703262,-0.023816,-0.053693,-0.016683,-0.007413,-0.009403,-0.012450
13828,97724.910783223,1.040160,2.045794,0.703174,-0.023881,-0.053430,-0.016755,-0.007489,-0.009374,-0.012489
13829,97724.915727070,1.040265,2.046062,0.703086,-0.023908,-0.052880,-0.016813,-0.007565,-0.009346,-0.012529
13830,97724.920670918,1.040370,2.046327,0.702998,-0.023769,-0.052404,-0.016517,-0.007641,-0.009318,-0.012568
13831,97724.925614766,1.040475,2.046590,0.702912,-0.023622,-0.051789,-0.015934,-0.007717,-0.009289,-0.012607
13832,97724.930558613,1.040579,2.046850,0.702828,-0.023477,-0.051171,-0.014966,-0.007793,-0.009261,-0.012647
13833,97724.935502461,1.040683,2.047107,0.702749,-0.023487,-0.050301,-0.013803,-0.007869,-0.009233,-0.012686
13834,97724.940415791,1.040786,2.047358,0.702677,-0.023456,-0.049055,-0.012535,-0.007945,-0.009205,-0.012725
13835,97724.945390156,1.040891,2.047606,0.702610,-0.023660,-0.047676,-0.011013,-0.008021,-0.009176,-0.012765
13836,97724.950303486,1.040996,2.047845,0.702551,-0.023974,-0.046282,-0.009643,-0.008097,-0.009148,-0.012804
13837,97724.955216816,1.041103,2.048076,0.702499,-0.024319,-0.045068,-0.008096,-0.008173,-0.009120,-0.012843
13838,97724.960160664,1.041213,2.048304,0.702455,-0.024748,-0.044124,-0.006540,-0.008249,-0.009092,-0.012883
13839,97724.965104512,1.041325,2.048526,0.702418,-0.025267,-0.043174,-0.005286,-0.008325,-0.009063,-0.012922
13840,97724.970048359,1.041440,2.048745,0.702387,-0.025703,-0.042477,-0.004412,-0.008401,-0.009035,-0.012962
13841,97724.974992207,1.041558,2.048960,0.702361,-0.026176,-0.042103,-0.003961,-0.008477,-0.009007,-0.013001
13842,97724.979905537,1.041677,2.049172,0.702337,-0.026537,-0.041980,-0.003959,-0.008552,-0.008979,-0.013040
13843,97724.984849385,1.041798,2.049385,0.702313,-0.026917,-0.042045,-0.004380,-0.008628,-0.008950,-0.013080
13844,97724.989793233,1.041922,2.049598,0.702287,-0.027319,-0.042111,-0.004953,-0.008704,-0.008922,-0.013119
13845,97724.994737080,1.042047,2.049812,0.702258,-0.027745,-0.042210,-0.005479,-0.008780,-0.008894,-0.013158
13846,97724.999680928,1.042175,2.050026,0.702226,-0.028347,-0.042250,-0.006059,-0.008857,-0.008865,-0.013198
13847,97725.004594258,1.042304,2.050239,0.702192,-0.029002,-0.041735,-0.006465,-0.008932,-0.008837,-0.013237
13848,97725.009538106,1.042438,2.050451,0.702155,-0.029768,-0.040845,-0.006635,-0.009008,-0.008809,-0.013276
13849,97725.014481953,1.042576,2.050658,0.702118,-0.030939,-0.039443,-0.006628,-0.009084,-0.008781,-0.013316
13850,97725.019395283,1.042718,2.050858,0.702080,-0.032373,-0.037657,-0.006468,-0.009160,-0.008752,-0.013355
13851,97725.024369649,1.042871,2.051052,0.702044,-0.033980,-0.035446,-0.006002,-0.009236,-0.008724,-0.013395
13852,97725.029344014,1.043031,2.051235,0.702009,-0.035752,-0.032865,-0.005328,-0.009313,-0.008696,-0.013434
13853,97725.034257344,1.043199,2.051404,0.701978,-0.037809,-0.030362,-0.004541,-0.009388,-0.008667,-0.013473
13854,97725.039201191,1.043379,2.051562,0.701951,-0.039842,-0.027731,-0.003651,-0.009465,-0.008639,-0.013513
13855,97725.044114522,1.043568,2.051706,0.701929,-0.042002,-0.025243,-0.002649,-0.009540,-0.008611,-0.013552
13856,97725.049058369,1.043770,2.051840,0.701911,-0.044194,-0.022932,-0.001625,-0.009616,-0.008583,-0.013591
13857,97725.054002217,1.043983,2.051962,0.701898,-0.046068,-0.020863,-0.000658,-0.009692,-0.008554,-0.013631
13858,97725.058915547,1.044205,2.052075,0.701890,-0.047794,-0.019163,0.000109,-0.009768,-0.008526,-0.013670
13859,97725.063859395,1.044437,2.052180,0.701886,-0.049438,-0.017946,0.000772,-0.009844,-0.008498,-0.013709
13860,97725.068803242,1.044677,2.052279,0.701885,-0.050912,-0.017209,0.001224,-0.009920,-0.008470,-0.013749
13861,97725.073747090,1.044925,2.052375,0.701887,-0.052223,-0.016770,0.001408,-0.009996,-0.008441,-0.013788
13862,97725.078690938,1.045179,2.052469,0.701889,-0.053445,-0.016643,0.001612,-0.010072,-0.008413,-0.013828
13863,97725.083604268,1.045438,2.052563,0.701892,-0.054673,-0.016659,0.001818,-0.010148,-0.008385,-0.013867
13864,97725.088548115,1.045704,2.052657,0.701896,-0.055798,-0.016988,0.001891,-0.010224,-0.008357,-0.013906
13865,97725.093491963,1.045976,2.052753,0.701900,-0.056854,-0.017412,0.002042,-0.010300,-0.008328,-0.013946
13866,97725.098435811,1.046254,2.052851,0.701905,-0.057852,-0.017600,0.002298,-0.010376,-0.008300,-0.013985
13867,97725.103379658,1.046536,2.052951,0.701911,-0.058825,-0.017773,0.002593,-0.010452,-0.008272,-0.014025
13868,97725.108323506,1.046822,2.053052,0.701918,-0.059834,-0.017726,0.002959,-0.010528,-0.008243,-0.014064
13869,97725.113236836,1.047113,2.053152,0.701927,-0.060854,-0.017341,0.003055,-0.010604,-0.008215,-0.014103
13870,97725.118180684,1.047409,2.053251,0.701937,-0.062117,-0.016462,0.002892,-0.010680,-0.008187,-0.014142
13871,97725.123124531,1.047713,2.053346,0.701945,-0.063465,-0.015306,0.002418,-0.010756,-0.008159,-0.014182
13872,97725.128068379,1.048023,2.053435,0.701952,-0.064985,-0.013949,0.001893,-0.010832,-0.008130,-0.014221
13873,97725.133042744,1.048343,2.053519,0.701955,-0.066590,-0.012520,0.001408,-0.010908,-0.008102,-0.014261
13874,97725.137986592,1.048669,2.053595,0.701957,-0.068346,-0.011165,0.000777,-0.010984,-0.008073,-0.014300
13875,97725.142899922,1.049002,2.053665,0.701955,-0.070376,-0.009748,0.000259,-0.011060,-0.008045,-0.014340
13876,97725.147843770,1.049348,2.053728,0.701950,-0.072640,-0.008436,-0.000086,-0.011136,-0.008017,-0.014379
13877,97725.152787617,1.049705,2.053785,0.701944,-0.075076,-0.007209,-0.000307,-0.011212,-0.007989,-0.014418
13878,97725.157731465,1.050074,2.053837,0.701936,-0.077527,-0.005998,-0.000455,-0.011288,-0.007960,-0.014458
13879,97725.162644795,1.050453,2.053883,0.701928,-0.079919,-0.004852,-0.000405,-0.011364,-0.007932,-0.014497
13880,97725.167588643,1.050847,2.053925,0.701920,-0.082145,-0.003799,-0.000411,-0.011440,-0.007904,-0.014536
13881,97725.172532490,1.051252,2.053961,0.701911,-0.084140,-0.003030,-0.000524,-0.011516,-0.007876,-0.014576
13882,97725.177476338,1.051666,2.053994,0.701902,-0.085932,-0.002496,-0.000556,-0.011592,-0.007847,-0.014615
13883,97725.182420186,1.052090,2.054025,0.701893,-0.087540,-0.002237,-0.000290,-0.011668,-0.007819,-0.014655
13884,97725.187364033,1.052522,2.054055,0.701885,-0.088864,-0.002111,0.000243,-0.011744,-0.007791,-0.014694
13885,97725.192277363,1.052958,2.054085,0.701879,-0.090082,-0.002100,0.000894,-0.011820,-0.007763,-0.014733
13886,97725.197221211,1.053402,2.054114,0.701877,-0.091166,-0.002319,0.001516,-0.011896,-0.007734,-0.014773
13887,97725.202165059,1.053852,2.054146,0.701878,-0.092144,-0.002497,0.001951,-0.011972,-0.007706,-0.014812
13888,97725.207108906,1.054307,2.054178,0.701880,-0.093036,-0.002534,0.002277,-0.012048,-0.007678,-0.014851
13889,97725.212052754,1.054766,2.054211,0.701884,-0.094042,-0.002458,0.002357,-0.012124,-0.007649,-0.014891
13890,97725.216996602,1.055230,2.054244,0.701889,-0.095058,-0.002435,0.002262,-0.012200,-0.007621,-0.014930
13891,97725.221940449,1.055699,2.054276,0.701893,-0.096232,-0.002379,0.002086,-0.012276,-0.007593,-0.014970
13892,97725.226884297,1.056174,2.054309,0.701896,-0.097744,-0.002252,0.001673,-0.012352,-0.007565,-0.015009
13893,97725.231828145,1.056656,2.054341,0.701897,-0.099530,-0.002097,0.001182,-0.012428,-0.007536,-0.015048
13894,97725.236741475,1.057144,2.054373,0.701895,-0.101625,-0.001782,0.000890,-0.012504,-0.007508,-0.015088
13895,97725.241685322,1.057646,2.054404,0.701892,-0.104167,-0.001367,0.000641,-0.012580,-0.007480,-0.015127
13896,97725.246598652,1.058157,2.054433,0.701887,-0.106967,-0.001040,0.000590,-0.012655,-0.007452,-0.015166
13897,97725.251542500,1.058685,2.054462,0.701882,-0.109756,-0.000645,0.000818,-0.012731,-0.007423,-0.015206
13898,97725.256486348,1.059227,2.054489,0.701878,-0.112408,0.000020,0.001348,-0.012807,-0.007395,-0.015245
13899,97725.261430195,1.059782,2.054513,0.701876,-0.114985,0.000865,0.002124,-0.012883,-0.007367,-0.015284
13900,97725.266343525,1.060347,2.054533,0.701878,-0.117233,0.001936,0.002687,0.000000,0.000000,0.000000
13901,97725.271287373,1.060926,2.054549,0.701883,-0.119179,0.003395,0.003110,0.000000,0.000000,0.000000
13902,97725.276231221,1.061516,2.054559,0.701890,-0.120503,0.004880,0.003399,0.000000,0.000000,0.000000
13903,97725.281175068,1.062112,2.054561,0.701898,-0.121322,0.006289,0.003431,0.000000,0.000000,0.000000
13904,97725.286118916,1.062713,2.054556,0.701906,-0.121923,0.007624,0.003265,0.000000,0.000000,0.000000
13905,97725.291032246,1.063313,2.054545,0.701914,-0.122321,0.008792,0.003148,0.000000,0.000000,0.000000
13906,97725.295976094,1.063920,2.054529,0.701921,-0.122659,0.009765,0.002975,0.000000,0.000000,0.000000
13907,97725.300919941,1.064528,2.054507,0.701927,-0.122981,0.010775,0.002710,0.000000,0.000000,0.000000
13908,97725.305863789,1.065138,2.054481,0.701932,-0.123130,0.011741,0.002487,0.000000,0.000000,0.000000
13909,97725.310807637,1.065748,2.054449,0.701936,-0.123450,0.012640,0.002240,0.000000,0.000000,0.000000
13910,97725.315720967,1.066357,2.054414,0.701938,-0.123786,0.013521,0.001885,0.000000,0.000000,0.000000
13911,97725.320664815,1.066972,2.054374,0.701939,-0.124179,0.014625,0.001647,0.000000,0.000000,0.000000
13912,97725.325608662,1.067588,2.054329,0.701939,-0.124871,0.015732,0.001352,0.000000,0.000000,0.000000
13913,97725.330552510,1.068208,2.054278,0.701937,-0.125588,0.016838,0.001256,0.000000,0.000000,0.000000
13914,97725.335496358,1.068832,2.054222,0.701935,-0.126698,0.018108,0.001089,0.000000,0.000000,0.000000
13915,97725.340440205,1.069462,2.054161,0.701932,-0.128240,0.019668,0.000857,0.000000,0.000000,0.000000
13916,97725.345384053,1.070100,2.054091,0.701928,-0.130077,0.021292,0.000693,0.000000,0.000000,0.000000
13917,97725.350297383,1.070743,2.054015,0.701923,-0.132251,0.022959,0.000721,0.000000,0.000000,0.000000
13918,97725.355210713,1.071397,2.053931,0.701918,-0.134595,0.024913,0.000819,0.000000,0.000000,0.000000
13919,97725.360154561,1.072067,2.053837,0.701914,-0.136658,0.027071,0.000973,0.000000,0.000000,0.000000
13920,97725.365098408,1.072748,2.053733,0.701910,-0.138356,0.029257,0.001211,0.000000,0.000000,0.000000
13921,97725.370042256,1.073438,2.053618,0.701907,-0.139766,0.031375,0.001405,0.000000,0.000000,0.000000
13922,97725.374955586,1.074131,2.053494,0.701906,-0.140785,0.033488,0.001579,0.000000,0.000000,0.000000
13923,97725.379899434,1.074833,2.053359,0.701905,-0.141677,0.035677,0.001641,0.000000,0.000000,0.000000
13924,97725.384843281,1.075541,2.053214,0.701905,-0.142535,0.037875,0.001516,0.000000,0.000000,0.000000
13925,97725.389787129,1.076253,2.053058,0.701904,-0.143543,0.040079,0.001141,0.000000,0.000000,0.000000
13926,97725.394730977,1.076971,2.052891,0.701901,-0.144811,0.042094,0.000847,0.000000,0.000000,0.000000
13927,97725.399674824,1.077695,2.052715,0.701897,-0.146258,0.043860,0.000617,0.000000,0.000000,0.000000
13928,97725.404588154,1.078422,2.052531,0.701892,-0.147900,0.045429,0.000330,0.000000,0.000000,0.000000
13929,97725.409532002,1.079163,2.052339,0.701886,-0.149773,0.046575,0.000097,0.000000,0.000000,0.000000
13930,97725.414475850,1.079913,2.052141,0.701878,-0.151465,0.047108,0.000013,0.000000,0.000000,0.000000
13931,97725.419419697,1.080671,2.051941,0.701869,-0.152661,0.047473,0.000368,0.000000,0.000000,0.000000
13932,97725.424363545,1.081435,2.051740,0.701863,-0.153496,0.047786,0.001122,0.000000,0.000000,0.000000
13933,97725.429337910,1.082208,2.051536,0.701860,-0.153860,0.048360,0.002404,0.000000,0.000000,0.000000
13934,97725.434251240,1.082974,2.051332,0.701863,-0.154233,0.049185,0.004060,0.000000,0.000000,0.000000
13935,97725.439164570,1.083742,2.051124,0.701874,-0.154483,0.050015,0.005875,0.000000,0.000000,0.000000
13936,97725.444108418,1.084516,2.050910,0.701895,-0.154793,0.050687,0.007593,0.000000,0.000000,0.000000
13937,97725.449052266,1.085292,2.050694,0.701924,-0.155179,0.051384,0.009085,0.000000,0.000000,0.000000
13938,97725.453996113,1.086070,2.050474,0.701960,-0.155363,0.051717,0.010431,0.000000,0.000000,0.000000
13939,97725.458909443,1.086845,2.050255,0.702003,-0.155383,0.051657,0.011499,0.000000,0.000000,0.000000
13940,97725.463853291,1.087624,2.050034,0.702052,-0.155196,0.051302,0.012284,0.000000,0.000000,0.000000
13941,97725.468797139,1.088403,2.049815,0.702104,-0.155079,0.050623,0.013044,0.000000,0.000000,0.000000
13942,97725.473740986,1.089180,2.049599,0.702160,-0.155225,0.049434,0.014032,0.000000,0.000000,0.000000
13943,97725.478654316,1.089954,2.049391,0.702220,-0.155764,0.047770,0.015511,0.000000,0.000000,0.000000
13944,97725.483598164,1.090735,2.049190,0.702288,-0.156637,0.045459,0.017444,0.000000,0.000000,0.000000
13945,97725.488542012,1.091519,2.049000,0.702366,-0.157715,0.042964,0.019804,0.000000,0.000000,0.000000
13946,97725.493485859,1.092309,2.048823,0.702454,-0.158558,0.040530,0.022278,0.000000,0.000000,0.000000
13947,97725.498429707,1.093103,2.048659,0.702555,-0.159085,0.038475,0.024522,0.000000,0.000000,0.000000
13948,97725.503373555,1.093898,2.048505,0.702667,-0.159121,0.036847,0.026348,0.000000,0.000000,0.000000
13949,97725.508286885,1.094689,2.048360,0.702787,-0.158498,0.035236,0.027693,0.000000,0.000000,0.000000
13950,97725.513230733,1.095481,2.048222,0.702914,-0.157319,0.033524,0.028712,0.000000,0.000000,0.000000
13951,97725.518174580,1.096268,2.048092,0.703046,-0.155809,0.031799,0.029451,0.000000,0.000000,0.000000
13952,97725.523118428,1.097046,2.047971,0.703182,-0.154387,0.030473,0.029998,0.000000,0.000000,0.000000
13953,97725.528062275,1.097817,2.047856,0.703321,-0.153385,0.029486,0.030297,0.000000,0.000000,0.000000
13954,97725.533006123,1.098584,2.047745,0.703461,-0.152865,0.028684,0.030432,0.000000,0.000000,0.000000
13955,97725.537949971,1.099347,2.047638,0.703601,-0.152896,0.028158,0.030539,0.000000,0.000000,0.000000
13956,97725.542863301,1.100106,2.047535,0.703742,-0.153592,0.028141,0.030970,0.000000,0.000000,0.000000
13957,97725.547807149,1.100872,2.047431,0.703885,-0.154727,0.028265,0.031794,0.000000,0.000000,0.000000
13958,97725.552750996,1.101645,2.047327,0.704033,-0.155642,0.028515,0.032777,0.000000,0.000000,0.000000
13959,97725.557664326,1.102417,2.047223,0.704184,-0.156262,0.028989,0.033844,0.000000,0.000000,0.000000
13960,97725.562608174,1.103198,2.047115,0.704341,-0.156015,0.029650,0.034680,0.000000,0.000000,0.000000
13961,97725.567552022,1.103977,2.047005,0.704503,-0.154625,0.030712,0.034970,0.000000,0.000000,0.000000
13962,97725.572495869,1.104750,2.046889,0.704666,-0.152374,0.032030,0.034632,0.000000,0.000000,0.000000
13963,97725.577439717,1.105512,2.046766,0.704828,-0.149620,0.033484,0.033708,0.000000,0.000000,0.000000
13964,97725.582353047,1.106256,2.046636,0.704984,-0.146683,0.034743,0.032444,0.000000,0.000000,0.000000
13965,97725.587296895,1.106990,2.046498,0.705136,-0.143995,0.036023,0.031343,0.000000,0.000000,0.000000
13966,97725.592240742,1.107711,2.046353,0.705282,-0.141422,0.037350,0.030467,0.000000,0.000000,0.000000
13967,97725.597184590,1.108420,2.046201,0.705425,-0.138646,0.039004,0.029715,0.000000,0.000000,0.000000
13968,97725.602128438,1.109115,2.046041,0.705563,-0.135837,0.040807,0.029033,0.000000,0.000000,0.000000
13969,97725.607072285,1.109797,2.045870,0.705699,-0.133021,0.042784,0.028266,0.000000,0.000000,0.000000
13970,97725.611985615,1.110461,2.045691,0.705831,-0.130329,0.044993,0.027378,0.000000,0.000000,0.000000
13971,97725.616929463,1.111117,2.045498,0.705959,-0.127718,0.047289,0.026104,0.000000,0.000000,0.000000
13972,97725.621873311,1.111760,2.045294,0.706082,-0.125391,0.049537,0.024550,0.000000,0.000000,0.000000
13973,97725.626817158,1.112391,2.045078,0.706197,-0.123259,0.051620,0.022959,0.000000,0.000000,0.000000
13974,97725.631761006,1.113013,2.044851,0.706304,-0.121209,0.053416,0.021168,0.000000,0.000000,0.000000
13975,97725.636704854,1.113625,2.044615,0.706403,-0.119389,0.054979,0.019353,0.000000,0.000000,0.000000
13976,97725.641618184,1.114224,2.044372,0.706492,-0.117564,0.056522,0.017511,0.000000,0.000000,0.000000
13977,97725.646562031,1.114818,2.044120,0.706573,-0.116020,0.058231,0.015798,0.000000,0.000000,0.000000
13978,97725.651505879,1.115405,2.043858,0.706646,-0.114650,0.060115,0.014150,0.000000,0.000000,0.000000
13979,97725.656449727,1.115985,2.043587,0.706711,-0.113275,0.062031,0.012603,0.000000,0.000000,0.000000
13980,97725.661393574,1.116559,2.043306,0.706769,-0.112127,0.063734,0.011410,0.000000,0.000000,0.000000
13981,97725.666306904,1.117124,2.043018,0.706821,-0.111046,0.065487,0.010371,0.000000,0.000000,0.000000
13982,97725.671250752,1.117687,2.042719,0.706868,-0.109992,0.067153,0.009415,0.000000,0.000000,0.000000
